"","DIM1","DIM2"
"DTXSID20632802",-1.9036893086237,-1.04292865145837
"DTXSID60297378",-1.89247718147914,0.436309078946454
"DTXSID60387566",-1.9267983998066,0.576792199258132
"DTXSID90283961",-1.84214066698663,2.01665689942264
"DTXSID00392770",-1.93274334710278,0.0307626032902267
"DTXSID10635968",-1.93397028516149,-4.75722064254061
"DTXSID70175512",-1.87885318341864,2.36305344208789
"DTXSID30567111",-1.89549823610018,3.82323777016295
"DTXSID30567116",-1.86081378043907,-3.81122805156571
"DTXSID70799232",-1.85997669118598,-5.98721885999071
"DTXSID30304169",-1.86345206098333,1.76484635494609
"DTXSID80610904",-1.85567291512586,-5.67497776177683
"DTXSID30681467",-1.87776575715428,-1.33628143882051
"DTXSID30636432",-1.93628643927271,-3.75118573825331
"DTXSID10853600",-1.85938247523864,-0.896389053528458
"DTXSID30344686",-1.85916967284295,-3.38008644620887
"DTXSID00763148",-1.93319658892652,1.41768847770059
"DTXSID60479197",-1.8608911834832,-3.31457794092374
"DTXSID10645805",-1.89018569609022,-4.28100974561871
"DTXSID20491259",-1.88110829977295,-4.44099880691816
"DTXSID20547720",-1.84720418738066,-3.47107420890531
"DTXSID20688844",-1.84093072701356,3.46061023843605
"DTXSID00505080",-1.87546893501055,-2.52552643209989
"DTXSID00636767",-1.89614858605622,1.96293327232356
"DTXSID60498540",-1.93301578728335,1.43260968620843
"DTXSID00243798",-1.88967287819651,1.93539000616031
"DTXSID60876420",-1.86968312956861,-0.393420489915437
"DTXSID30531135",-1.88777554416966,0.131869600381912
"DTXSID80714118",-1.89305342755605,-0.583131145088622
"DTXSID50428477",-1.87311464580462,2.46332363797618
"DTXSID30806577",-1.92622549530711,3.94196219598585
"DTXSID30880039",-1.91257149645222,-6.69121550853193
"DTXSID70480895",-1.92541060360214,2.82532415546249
"DTXSID10597517",-1.89329766001791,0.00597974280073461
"DTXSID70520583",-1.89208069957404,0.624345957641307
"DTXSID00855012",-1.87498095399048,0.881420339651803
"DTXSID10495367",-1.8416407029894,1.60505361240724
"DTXSID10316129",-1.8470516750048,4.27304815673873
"DTXSID80791944",-1.86402788919038,3.03631465354823
"DTXSID60283690",-1.91544741192429,3.64805258145579
"DTXSID50751813",-1.87177456417392,4.19229122171884
"DTXSID40792255",-1.89167390770087,0.237043276164885
"DTXSID00786650",-1.86043962942883,2.69630584705516
"DTXSID40332857",-1.92930962107457,3.92640282343411
"DTXSID20690962",-1.92559232854401,3.3155623757853
"DTXSID50613462",-1.87780470916053,-0.604475611247371
"DTXSID10576761",-1.90206180913682,-0.332225637699618
"DTXSID80424942",-1.93767766880891,2.3994600743119
"DTXSID40451895",-1.9152981868864,0.740232496679816
"DTXSID30655704",-1.90471498397209,-3.29827690003267
"DTXSID70585713",-1.92193373404212,0.0605581661698061
"DTXSID20743568",-1.85487811152653,0.173050802005947
"DTXSID90314204",-1.8962843181906,0.674226707735797
"DTXSID60635352",-1.91233764009816,4.41063393125106
"DTXSID20370898",-1.84169345928543,3.83250100139111
"DTXSID80727021",-1.90247717647682,-1.90907142639072
"DTXSID70778820",-1.89734314555687,-2.90152712155594
"DTXSID90591270",-1.90623144989281,5.69772822734912
"DTXSID70789971",-1.86756372087328,-4.18219744720262
"DTXSID70736581",-1.87868892138088,2.37152183464319
"DTXSID80354755",-1.9300175756252,-0.45627865843097
"DTXSID10463501",-1.87988260267035,2.06500197208539
"DTXSID60694545",-1.91593825003594,1.20380723455707
"DTXSID20843315",-1.9150495618552,1.0941843244013
"DTXSID00397528",-1.90634455923899,2.551279578118
"DTXSID30523676",-1.91191179594613,1.32005933278589
"DTXSID00420401",-1.91132054853993,-5.57042722109348
"DTXSID70644511",-1.85225913713427,-0.533410159157967
"DTXSID80145302",-1.89678406139912,5.37622152701592
"DTXSID20524612",-1.84614400042512,-1.78432546314767
"DTXSID50744260",-1.89672597467115,-2.78893357070636
"DTXSID40687177",-1.85261102606358,4.70339127282812
"DTXSID70484297",-1.86737931947163,3.32987263725013
"DTXSID20461699",-1.8491684008355,3.76065351491473
"DTXSID60432000",-1.90807847025421,-0.49649197582958
"DTXSID70397393",-1.90341721769629,-0.935468697388838
"DTXSID90582567",-1.88412187964867,-0.733176651012023
"DTXSID00428826",-1.87440909670228,3.44294768575747
"DTXSID70629601",-1.89957119190721,0.692462557649977
"DTXSID50593750",-1.93672841813318,-1.24344177903292
"DTXSID30474215",-1.9371816386741,1.82649192710069
"DTXSID90467749",-1.83858026674841,-3.88926409132065
"DTXSID10657347",-1.90680218400781,2.61448676936715
"DTXSID40434986",-1.86358129258728,1.11045414123651
"DTXSID10828116",-1.90669323175917,0.863327538711073
"DTXSID40669655",-1.86104724698973,2.7067598010128
"DTXSID50360626",-1.88291184276196,0.908827833704741
"DTXSID90588069",-1.8471868567697,4.23095882107782
"DTXSID70429148",-1.87215199006967,1.33800149511233
"DTXSID50491585",-1.86015038528079,4.12943805456105
"DTXSID70641540",-1.85639973967424,1.51660683621577
"DTXSID50464158",-1.90080078310862,-1.96933245682326
"DTXSID00406841",-1.90294550387507,-1.66538341786608
"DTXSID50792701",-1.85593595170062,-1.18847703640473
"DTXSID40213354",-1.89765708341817,1.4355724331741
"DTXSID80668546",-1.92337084027277,5.07533542795812
"DTXSID50751494",-1.8759464573775,-3.48245520217249
"DTXSID90618254",-1.85197330388768,-3.29125032001302
"DTXSID20892767",-1.93576571866809,0.481880884424364
"DTXSID10363436",-1.87466037846172,0.775769956681467
"DTXSID20294025",-1.88299025167571,-2.13351314032264
"DTXSID90685825",-1.90003588697139,1.32221127898948
"DTXSID50606511",-1.84214345244225,4.44869894233737
"DTXSID8025703",-1.93201425858725,2.08749490099813
"DTXSID70178427",-1.84603961432505,-4.31352157155053
"DTXSID30598763",-1.85330971059225,-1.79701709588412
"DTXSID00358356",-1.92002917504789,-0.462496699857244
"DTXSID10698518",-1.84309986884117,-6.55342076058592
"DTXSID30155739",-1.88024947165893,3.80498825900808
"DTXSID70645124",-1.87926314314092,0.627054252845889
"DTXSID20176130",-1.90723198849815,1.3886041281111
"DTXSID20793922",-1.84206835019362,0.745362758593981
"DTXSID40815216",-1.87869697332205,-0.0856516150839329
"DTXSID10280417",-1.91362131897753,-1.31965463913719
"DTXSID30734508",-1.86939774670313,-2.25757437272466
"DTXSID90460518",-1.86985468397522,-3.27609250761047
"DTXSID60488961",-1.85505714160261,1.55096106192625
"DTXSID40610228",-1.93507218299114,-1.09006415524389
"DTXSID40442541",-1.88715622897969,0.916463641466858
"DTXSID30413563",-1.92436709848509,-2.26589593002256
"DTXSID70580460",-1.89976825345502,-2.97304460964603
"DTXSID70161379",-1.85198036588115,0.851984927549681
"DTXSID80527189",-1.87170880511473,-3.44316987621969
"DTXSID70435880",-1.89833496671392,-0.228742478730601
"DTXSID40845093",-1.84465056079829,0.687208272572087
"DTXSID80645771",-1.89401202480444,-3.37060389953515
"DTXSID60615159",-1.928549774524,2.39130092697258
"DTXSID50841642",-1.89059145280016,-0.389506927121343
"DTXSID70170789",-1.9323650848744,0.820727079711612
"DTXSID50797776",-1.86501633541003,0.523959528934755
"DTXSID70157696",-1.84170881924528,-1.29183812650642
"DTXSID30815629",-1.89235623125271,1.84068800431241
"DTXSID70877741",-1.92133848768895,2.68367637168469
"DTXSID40788133",-1.91949979045516,2.01935363398312
"DTXSID80754918",-1.84260468144777,3.8234398591978
"DTXSID80440783",-1.93243922835335,1.21123383052352
"DTXSID20312056",-1.86516847513742,-1.45963090618973
"DTXSID90733673",-1.87287427080383,0.503873081972438
"DTXSID40435352",-1.90117493133818,1.73583351203668
"DTXSID10686470",-1.8416083374652,4.1654494799969
"DTXSID80641379",-1.91443082851788,1.85808629035448
"DTXSID30556282",-1.84737357475194,-1.31977281394542
"DTXSID80691475",-1.91197432269398,3.89863620717163
"DTXSID60556533",-1.85012513811574,2.39186633438746
"DTXSID30464499",-1.85984590714532,3.16970540542453
"DTXSID40739589",-1.91473016672189,1.67697454285263
"DTXSID80704877",-1.89713543474874,-0.261039062774699
"DTXSID70853823",-1.91105389430691,-4.4406887623437
"DTXSID70486554",-1.89545290136767,1.39730906736719
"DTXSID60158056",-1.93734619980227,0.718148269433429
"DTXSID60182078",-1.92025138662403,1.21332885216145
"DTXSID80483918",-1.86487811117643,3.61893588314985
"DTXSID50230810",-1.93068541178015,-0.132795115835501
"DTXSID50724300",-1.92538345396711,1.07616211881356
"DTXSID30346009",-1.93794999078681,2.93310871662782
"DTXSID40454462",-1.8976599243437,-1.40735026330997
"DTXSID90161215",-1.91424787045511,1.47859869370419
"DTXSID10493727",-1.92293609279997,-1.61267159948981
"DTXSID60176275",-1.91620704479336,-1.88990487616711
"DTXSID40830747",-1.8451219559383,-1.69040159411998
"DTXSID50624311",-1.85200040852015,0.266007545840713
"DTXSID60214666",-1.9276606132346,0.311195939261224
"DTXSID40775144",-1.86740005612019,4.2343600955569
"DTXSID50155493",-1.91737234844039,-0.313299277004942
"DTXSID30683926",-1.93199561174616,1.73041030583568
"DTXSID30762008",-1.93690856505778,-0.00450035891887706
"DTXSID20149167",-1.87181372248801,-4.00340955450797
"DTXSID80236986",-1.93155333779627,-0.344843461007977
"DTXSID30557618",-1.93128574697833,-1.40635019564947
"DTXSID20790658",-1.88347653692226,-0.205674712946509
"DTXSID30161375",-1.89971357671319,0.0865902602403297
"DTXSID50170823",-1.93279564581333,2.27893793569761
"DTXSID60819913",-1.85073419368921,-2.00053469249064
"DTXSID10435001",-1.92199783020851,-3.70844468716214
"DTXSID60643735",-1.93567195235586,-2.91686893549123
"DTXSID80681119",-1.86105178621836,4.54697547322052
"DTXSID20532393",-1.86201891040898,3.10708200655439
"DTXSID10242398",-1.88097075510188,-4.08032693877397
"DTXSID30237847",-1.91263665350945,2.22316661531218
"DTXSID30296898",-1.83907835338984,1.47877635659251
"DTXSID30612872",-1.84805307380181,1.56381514450534
"DTXSID00655776",-1.9197101388885,3.80417866678327
"DTXSID20153103",-1.85554521288417,-1.54321147849065
"DTXSID60596257",-1.93677449108463,1.56130800190213
"DTXSID00383729",-1.91732394330678,-2.52642322114074
"DTXSID50506229",-1.90721238713452,-1.05764741903911
"DTXSID40571401",-1.84127850336031,-6.32985111235711
"DTXSID90232116",-1.93239399746839,-0.742954407313861
"DTXSID60442861",-1.91019282275377,1.83210403399708
"DTXSID90499146",-1.92001971366866,1.7810183548001
"DTXSID80527240",-1.86019621988841,-1.98898284297386
"DTXSID60641736",-1.87458709098106,-0.759421087176196
"DTXSID30323572",-1.91651156376666,1.08053478296898
"DTXSID70578544",-1.88894678546297,0.0404616546741025
"DTXSID40670448",-1.87956411049046,-0.959001998124072
"DTXSID30226377",-1.85474544648414,-0.0529862341661117
"DTXSID40523046",-1.904780669849,0.456306728136848
"DTXSID80346892",-1.88567351243875,-1.26993931298153
"DTXSID50819947",-1.92132875783084,-1.27429485084244
"DTXSID00184016",-1.88564017169585,-2.31578798244404
"DTXSID90169296",-1.89186025328954,1.6327908515173
"DTXSID20644460",-1.91326125502736,-1.67079612918039
"DTXSID50702103",-1.89487597128491,-0.270941184635912
"DTXSID80546911",-1.83966367440021,-3.08565621185091
"DTXSID20813114",-1.86868310370338,-0.698642284196455
"DTXSID10377775",-1.90403230172918,3.20093844784507
"DTXSID00640864",-1.90967098920805,2.05769499868967
"DTXSID00830167",-1.87582222526529,3.9622466814054
"DTXSID60497871",-1.8700331325269,2.17256356886001
"DTXSID40628545",-1.9153243985184,0.644410849381773
"DTXSID20702973",-1.89323165159552,-2.0483937257845
"DTXSID00456861",-1.85882761561837,-0.202830439358551
"DTXSID50745530",-1.88712624327922,-8.6024006313601
"DTXSID20397904",-1.91516598690427,-1.61421497821129
"DTXSID50359555",-1.90985568696869,1.55329120506985
"DTXSID40787323",-1.85689357944769,-2.70587222033049
"DTXSID90607087",-1.85481323604743,-0.542779849738584
"DTXSID70811100",-1.93006075403949,-2.75974725750601
"DTXSID50689364",-1.90156432175137,3.08288917485606
"DTXSID80438983",-1.90023447848969,-2.9814235736327
"DTXSID60672267",-1.87415673448319,-2.675721482328
"DTXSID6032645",-1.9178484492128,6.23510733761928
"DTXSID50293304",-1.9005627718077,-0.837240387178627
"DTXSID40681377",-1.93294009398802,5.27146219931337
"DTXSID40426442",-1.91247762730457,1.48639029305787
"DTXSID50378867",-1.87533022243835,1.54240556261504
"DTXSID30809220",-1.92664950126311,1.16020990395275
"DTXSID20535127",-1.84428396778948,-2.19218934757373
"DTXSID90183154",-1.86594210323718,1.49318334131334
"DTXSID90706246",-1.88771755555015,-2.68917066220019
"DTXSID00778878",-1.8522916155937,-4.96932380919523
"DTXSID00832585",-1.84628987818321,3.27215677839142
"DTXSID20350514",-1.85390221051294,1.2631111867716
"DTXSID70491466",-1.90937299147932,2.48933287930943
"DTXSID1020720",-1.902954266066,1.50814628417599
"DTXSID20386696",-1.92718941413395,-0.461336957428691
"DTXSID70821683",-1.86354805391663,-1.07146499070988
"DTXSID80393866",-1.92959118066826,2.03888706416473
"DTXSID20242829",-1.8653665503745,4.8050705599427
"DTXSID10471989",-1.86208503496935,1.53894774988528
"DTXSID80600300",-1.85834994761492,1.57757301615665
"DTXSID10854253",-1.89501304537566,-0.99049108775447
"DTXSID60394750",-1.93532931675299,1.14848490283292
"DTXSID40625195",-1.84250340130735,-1.75500617715034
"DTXSID30684135",-1.92295421825592,0.103889673157834
"DTXSID30683643",-1.84715335874465,2.6366483936798
"DTXSID40542212",-1.90913485210949,2.02772973503104
"DTXSID10683909",-1.8685649502111,-1.10008368686362
"DTXSID40729607",-1.91999316445417,4.65063781191873
"DTXSID40435170",-1.92795351637093,0.0335707010237622
"DTXSID90417860",-1.92874530100909,-0.862801333512251
"DTXSID50540648",-1.90503394125978,2.47487173383234
"DTXSID60705746",-1.90106922125919,4.84981827867643
"DTXSID40874883",-1.90293051063802,-2.42948323143707
"DTXSID00417492",-1.89410301904781,3.79665305854036
"DTXSID50647186",-1.85367503577516,-0.791789597826361
"DTXSID50160325",-1.84999821813735,0.784734143567714
"DTXSID70822155",-1.90590551191714,-2.81608931719035
"DTXSID10699222",-1.93637320587692,-0.0141827266065989
"DTXSID10282173",-1.83933700132934,4.10017978111433
"DTXSID20795906",-1.85406722134877,0.964633630026381
"DTXSID10550506",-1.92124797568049,-1.23521048579234
"DTXSID20240421",-1.90414608124841,-0.770164163896053
"DTXSID80631952",-1.90358405721772,-0.921028437135912
"DTXSID60692541",-1.92734376346842,3.82734074270933
"DTXSID70552607",-1.89117871254579,-0.950167983955701
"DTXSID50531536",-1.86495891357657,0.315649458929898
"DTXSID80316893",-1.92613091194946,3.82612169952953
"DTXSID00383446",-1.88156545218735,3.48474885986313
"DTXSID80841554",-1.91682186492104,-4.10313623824728
"DTXSID30552168",-1.91771731623746,-3.44218536370375
"DTXSID90346883",-1.91374649117501,-2.17954492241391
"DTXSID00462740",-1.85509128236076,2.64401605902624
"DTXSID40660703",-1.88644868359965,0.572195101959756
"DTXSID10457642",-1.88774462544369,0.768057908234593
"DTXSID30351017",-1.91489131918705,-1.02794388291642
"DTXSID70695649",-1.84108405642406,1.12696967797882
"DTXSID80239715",-1.88237936568515,-5.3546114170833
"DTXSID50526942",-1.91144156415077,0.304001432183938
"DTXSID30384961",-1.86333544072499,-0.140503157937896
"DTXSID40496322",-1.90875026766628,-3.20505500014914
"DTXSID70546546",-1.93320206252124,0.205660064770313
"DTXSID20636441",-1.86227006982064,-2.71254430977237
"DTXSID30173014",-1.88346066929031,-1.26507346725308
"DTXSID50772886",-1.9025143303864,0.591899180871648
"DTXSID40345260",-1.88677057946082,2.59748819221428
"DTXSID90784721",-1.92311545912883,-8.21911979337282
"DTXSID40351705",-1.90052106076437,1.97595334150723
"DTXSID10155959",-1.87741264114942,-6.31058427427624
"DTXSID90740488",-1.93527132125438,-1.33036322886001
"DTXSID70432839",-1.90812888929156,-2.05914480149036
"DTXSID20674060",-1.84968073951784,-4.18778129248846
"DTXSID80282403",-1.91619313062276,2.63734784884468
"DTXSID70316983",-1.89443598432667,-1.9077157285347
"DTXSID80780595",-1.84168071821338,1.16664718515531
"DTXSID40308613",-1.87156496403283,1.63956538377019
"DTXSID30294011",-1.8397366985802,3.2013931286298
"DTXSID40803411",-1.86902809896365,-2.48666651103603
"DTXSID20887214",-1.9349847740964,-8.48127137727057
"DTXSID80417819",-1.84395643974685,-0.610636041158649
"DTXSID80638406",-1.92398175292209,-3.854700943216
"DTXSID70671701",-1.87018370331737,0.581882981244523
"DTXSID1059650",-1.87331487799749,3.60068565494759
"DTXSID90489608",-1.87806882832737,5.02069873306956
"DTXSID70350185",-1.84678262271687,-0.873958683878184
"DTXSID20677213",-1.89299354919518,-1.75628968348842
"DTXSID20728012",-1.92526666425894,-3.01003248095134
"DTXSID90519459",-1.92649038535942,-0.47212040703614
"DTXSID70634932",-1.90284425756413,-1.38742214440141
"DTXSID10195254",-1.85611745706547,-2.07584256694728
"DTXSID80190655",-1.87964575814505,-0.702134902757928
"DTXSID10225803",-1.9207405934958,2.1233617893986
"DTXSID00171087",-1.91812759696202,1.14882333195648
"DTXSID80823698",-1.85040501183996,0.938170422116821
"DTXSID50223308",-1.84360825492062,-0.534796502456962
"DTXSID90540203",-1.89126484064018,-2.67896143779682
"DTXSID40516150",-1.85641640236146,-4.25669928895615
"DTXSID60525108",-1.88164106991615,-0.258340985709513
"DTXSID10645901",-1.87397586004084,0.00655933667061408
"DTXSID60566430",-1.90512865805707,-5.1725809329039
"DTXSID80728795",-1.89190463319505,4.0240267927496
"DTXSID40633437",-1.90273597922542,-0.779972232363933
"DTXSID10746523",-1.88515039626672,2.01232277471454
"DTXSID10321899",-1.93120036542494,-0.0769855368383044
"DTXSID00878463",-1.92212016150883,-1.79832269251831
"DTXSID80729969",-1.93189347738074,3.19550394726796
"DTXSID50673607",-1.89588470347606,0.911179636379369
"DTXSID80150653",-1.84538370369471,0.970760426790343
"DTXSID50667667",-1.92354653197401,0.0686759637736945
"DTXSID90827006",-1.84620943751336,-1.37989717910934
"DTXSID60668569",-1.84484037467484,-0.107981176366054
"DTXSID10838977",-1.92772323609399,2.84111996625131
"DTXSID20481478",-1.86945451178363,-0.622144077990969
"DTXSID00553586",-1.87887324188123,0.258122992708153
"DTXSID80332952",-1.93553123996573,0.614613688313013
"DTXSID30690913",-1.87104794905988,4.69209236682509
"DTXSID10798406",-1.87762429224632,0.0898557648771572
"DTXSID10481482",-1.84606674812145,1.31837452550024
"DTXSID70440015",-1.92583205222003,-0.190254202259366
"DTXSID70393931",-1.88979432743085,0.439489364688684
"DTXSID40651994",-1.87552995671039,2.05686723389485
"DTXSID10404095",-1.93529385120136,-0.824187967631359
"DTXSID70698610",-1.84714537642069,0.824787084151929
"DTXSID80625937",-1.9003553768949,-1.25612573600083
"DTXSID80879716",-1.93081759519858,4.19201519824523
"DTXSID30823562",-1.89149193611471,1.93450467900427
"DTXSID50886992",-1.85475363082025,-1.83430408786518
"DTXSID00349704",-1.9333013230925,0.576363950793441
"DTXSID10279088",-1.92762928674139,0.285614224929014
"DTXSID60834186",-1.87994278741133,0.908671452286041
"DTXSID20454723",-1.91510445607003,0.149158548834522
"DTXSID40500059",-1.87727735977593,3.31431066802299
"DTXSID90658857",-1.88473892931968,5.10305979330877
"DTXSID9068956",-1.87541286200235,0.9489037167218
"DTXSID20226402",-1.91410237393844,3.87615682357933
"DTXSID00461970",-1.93634317322742,1.2556150094
"DTXSID00431491",-1.84294979653617,2.38105355705808
"DTXSID70608658",-1.84184998475921,-2.58361201385222
"DTXSID60694287",-1.90264660817225,5.38919449696115
"DTXSID30459926",-1.90039239007316,-2.80949768622807
"DTXSID20241832",-1.87916401449775,-2.56225013567356
"DTXSID20419514",-1.86624036313204,1.41729216236434
"DTXSID40309620",-1.89993736925248,4.77971911958257
"DTXSID50736428",-1.838349184468,2.92408906836386
"DTXSID10312469",-1.84910669992936,-0.863273466981284
"DTXSID30685728",-1.85398806748221,2.16471174792602
"DTXSID20661430",-1.87361851310334,-0.334799598935308
"DTXSID80294960",-1.87175756715901,2.80156156513795
"DTXSID10874552",-1.92408858715593,-1.16373522549306
"DTXSID70376108",-1.89500594945972,1.78956941575174
"DTXSID20511148",-1.85797736472709,-0.899606217916393
"DTXSID40733204",-1.85639827663643,-1.49243255348364
"DTXSID60191443",-1.8955200068522,-1.77926735764666
"DTXSID90385570",-1.92213059238621,-2.78506899203819
"DTXSID40187980",-1.89435958244831,-3.41531139065276
"DTXSID90304625",-1.88189700189907,2.76926120557942
"DTXSID50582780",-1.88861407331062,0.79227759293044
"DTXSID70629702",-1.93024528602276,2.96454135085893
"DTXSID20875974",-1.90311192386855,1.1399191041356
"DTXSID50636353",-1.86919629519413,-3.45240816836693
"DTXSID00614262",-1.87163177356554,-0.69493637235574
"DTXSID10407526",-1.90094305947525,-5.3934358769154
"DTXSID90813727",-1.87361261417343,0.942441270294645
"DTXSID50462730",-1.84190137113161,0.713260939310382
"DTXSID00514233",-1.91151795360106,-5.25394582361156
"DTXSID80424705",-1.85574007372367,1.36265872447721
"DTXSID10833967",-1.9105055088682,-4.1591768876284
"DTXSID80464222",-1.91381292740884,-8.47877568290838
"DTXSID70770182",-1.87257317868507,4.22941209806013
"DTXSID60719848",-1.85794432708267,1.82426672383741
"DTXSID00685699",-1.90673081292423,1.56472719033263
"DTXSID00685694",-1.89551203695398,1.35003688193954
"DTXSID40312578",-1.93475548205541,-0.853572785539123
"DTXSID90533372",-1.87847945974671,-0.531708918312119
"DTXSID90442591",-1.84658992700858,-3.24256980023755
"DTXSID60532690",-1.92428222483096,-1.63279818041567
"DTXSID80641571",-1.87991055599733,0.863332644397975
"DTXSID70718165",-1.85050682546523,4.50483862032071
"DTXSID60361669",-1.90253040355159,0.303875344507475
"DTXSID50742665",-1.92779765401425,0.0764535727643817
"DTXSID40221232",-1.93605187925261,0.612084591446002
"DTXSID60309102",-1.83875358611778,1.11776551256455
"DTXSID60478367",-1.86089953370943,-8.07038063297363
"DTXSID80720850",-1.87887961584258,0.765600316751171
"DTXSID70277161",-1.87096061399258,-0.822034000818573
"DTXSID30177592",-1.85072740004584,-1.50063773904536
"DTXSID10336746",-1.84674672054994,2.08477374326798
"DTXSID2024747",-1.90671911159893,5.37780678682649
"DTXSID70727631",-1.85576937660562,2.40790019143675
"DTXSID60319165",-1.85879896641659,3.05309854639932
"DTXSID20825131",-1.93430460549683,2.88424336900768
"DTXSID10840772",-1.8726712740591,-0.670263503528318
"DTXSID60561465",-1.93704854958019,2.89385658264402
"DTXSID30355575",-1.88088668773015,-0.0666527622393775
"DTXSID20230544",-1.89997849113749,-0.22711019829193
"DTXSID40482760",-1.866226320718,1.82450559194262
"DTXSID40753240",-1.89688963867079,-2.25155314124703
"DTXSID00846465",-1.89434053086902,2.14322116710396
"DTXSID20278880",-1.87854605787228,2.38124956309658
"DTXSID50774901",-1.90365317776494,2.21501411522072
"DTXSID10231949",-1.90576733398388,3.29022556804092
"DTXSID10691428",-1.89745618853678,3.46930508640398
"DTXSID70847227",-1.85612353609301,3.97211849303347
"DTXSID80498946",-1.91427759140761,0.0290910409436001
"DTXSID70560348",-1.89788109957196,-0.0438540681173016
"DTXSID50557918",-1.85437825842514,-2.60555651632942
"DTXSID80275173",-1.85007663079883,1.9683029184614
"DTXSID80565768",-1.8803158657743,-1.68187686692978
"DTXSID20451358",-1.91243907467955,1.2429181562622
"DTXSID40573748",-1.93298713561113,-1.15393341509483
"DTXSID60176735",-1.93810507515137,2.08519943849116
"DTXSID90347214",-1.92350527049089,-2.34870528262875
"DTXSID30382785",-1.93701656734459,-5.45189813077446
"DTXSID10572869",-1.87756414725523,2.43968284011169
"DTXSID70421586",-1.86753330862103,-0.417059503418385
"DTXSID30602394",-1.90352880780286,3.59743632129964
"DTXSID10825327",-1.91443952731113,4.90737574671276
"DTXSID10372442",-1.87791241207154,0.822652788086701
"DTXSID10468692",-1.8676240412524,2.54422681141832
"DTXSID20217037",-1.8814654729217,0.457194044398209
"DTXSID20202004",-1.88670570613162,-0.405913917774413
"DTXSID90352626",-1.91677973138076,1.90181966763082
"DTXSID30529698",-1.88682825844484,2.06869029063242
"DTXSID90304160",-1.8532813472736,1.36996718936565
"DTXSID60573720",-1.92629660606962,3.4157959278934
"DTXSID70582186",-1.90282040228737,0.161365216516019
"DTXSID70347792",-1.89295649665842,0.462399778870565
"DTXSID10545891",-1.88680731259478,-1.4606039056698
"DTXSID80166638",-1.87675112377025,-0.636704639028917
"DTXSID10436159",-1.88684886506118,1.51832490946181
"DTXSID80747441",-1.90850146403994,-1.61247522622292
"DTXSID40320714",-1.90301781409165,-0.299014456515742
"DTXSID50554548",-1.90168661367756,-4.89837196536552
"DTXSID20366054",-1.87675314371599,0.51614686586138
"DTXSID20301844",-1.86859267057703,4.49122575153181
"DTXSID50293506",-1.91586853782003,0.557080306071949
"DTXSID30345895",-1.86479179355017,7.6522698197189
"DTXSID60829537",-1.89369193015599,3.14000530475552
"DTXSID70773153",-1.84815569011007,-1.50110668457016
"DTXSID90697347",-1.83869102449205,1.33727103488104
"DTXSID50768269",-1.89781794664243,-2.91007940030993
"DTXSID70572209",-1.88707557659991,-2.83985908580165
"DTXSID00614707",-1.92959119328612,1.96889484365934
