"","DIM1","DIM2"
"DTXSID80228780",-1.92086149419514,-3.12681382361768
"DTXSID20628048",-1.88742451461638,3.64114727152697
"DTXSID10157690",-1.91708849056871,-4.98551818971738
"DTXSID80463432",-1.85251549678104,1.95730701621396
"DTXSID80825056",-1.93035956380656,3.73813946008798
"DTXSID30465880",-1.87533120039313,-2.24112183741096
"DTXSID10346825",-1.89763325482587,0.562143136096899
"DTXSID90634277",-1.91528492585913,-5.32739902106723
"DTXSID00366931",-1.84345497955536,-1.03128970333642
"DTXSID60706319",-1.93226805524858,-6.06507781519031
"DTXSID60397781",-1.87510642727971,2.57084793403216
"DTXSID90361571",-1.92441174420692,1.31080921273502
"DTXSID00320770",-1.89756377990418,4.22120601577676
"DTXSID90518427",-1.85475048612794,1.17230280968953
"DTXSID80315684",-1.88979032052565,4.9462517656676
"DTXSID80353561",-1.85627019395985,1.53337131776923
"DTXSID50770620",-1.91036686804599,-0.0467432304254007
"DTXSID50806731",-1.91021789578031,2.59180961867374
"DTXSID50431688",-1.88372111485424,1.54733251587342
"DTXSID10379158",-1.89156674942998,0.592427341141987
"DTXSID50875068",-1.87649128639801,-1.69218278664016
"DTXSID10156542",-1.90322857178423,-4.6705955916973
"DTXSID90383450",-1.90941734768884,2.90104951765917
"DTXSID70538360",-1.8620118186499,-3.2674632856735
"DTXSID90656237",-1.90648716676179,0.442209145698563
"DTXSID90606136",-1.90711819659778,-0.91989691733713
"DTXSID80429073",-1.84727952118457,1.94602318408726
"DTXSID60678148",-1.87053147414166,1.55311366319225
"DTXSID10305619",-1.89026469130057,0.974649271412535
"DTXSID80688320",-1.87574463454166,4.01692582460531
"DTXSID20307568",-1.86605708329015,0.811755793527418
"DTXSID60228824",-1.92680615817547,4.19906753039785
"DTXSID20847712",-1.90186344457053,3.14633248540603
"DTXSID70786268",-1.91402290814301,-7.62549521540524
"DTXSID20495277",-1.85063576907307,-1.53642511286749
"DTXSID10432898",-1.88964891153397,0.229635268329509
"DTXSID50775973",-1.9002021254984,2.2948495792564
"DTXSID50833522",-1.92912870713213,-0.557414035327993
"DTXSID90840659",-1.88584440693637,-0.0575599385790189
"DTXSID10512447",-1.89427116019814,-0.303356335561905
"DTXSID00444566",-1.87459726630116,-2.43463935463258
"DTXSID80783900",-1.87219296921657,1.23533093513833
"DTXSID00200144",-1.9034940144476,0.933280421979892
"DTXSID00701005",-1.92018745470304,0.809274614757082
"DTXSID10444890",-1.92449756491463,1.35817687268566
"DTXSID40365564",-1.90188483280994,0.623541786535652
"DTXSID00529246",-1.92859979306419,-1.0554960509764
"DTXSID50278656",-1.84251753117157,-0.0989780208523077
"DTXSID80761541",-1.89182346965366,2.54023722572362
"DTXSID50216795",-1.8920114461811,0.544754448839119
"DTXSID50219640",-1.88693212701441,4.98724274817702
"DTXSID70641767",-1.84087537701474,0.647566464164657
"DTXSID30324948",-1.85556965911626,-2.61164999186516
"DTXSID30324943",-1.9320527164254,2.52565162488593
"DTXSID60426262",-1.87439912184342,3.19326370538773
"DTXSID10641605",-1.90657191536002,-0.504579286029176
"DTXSID00821095",-1.92989563077861,-3.00304099844632
"DTXSID60716054",-1.84459869652644,0.366095922137948
"DTXSID60806343",-1.86826469167596,-0.910279967622772
"DTXSID10144025",-1.93636418686696,-0.713302771355682
"DTXSID80381985",-1.88078982534493,0.995874548329909
"DTXSID40286447",-1.85945675780246,0.050309985575551
"DTXSID20495010",-1.86940796693895,2.15174854673683
"DTXSID90405747",-1.87596883840802,-2.4794511110747
"DTXSID90690999",-1.87272478998464,3.72973409257481
"DTXSID00217631",-1.88002670830565,4.85539051168741
"DTXSID00217636",-1.89340798984481,-1.53895136003831
"DTXSID60688722",-1.87126479881971,3.28202024079389
"DTXSID70150980",-1.92565558255289,-2.32028555349894
"DTXSID50485040",-1.85774303158739,0.334215354561141
"DTXSID50289207",-1.86295720755342,2.26776970045133
"DTXSID30442671",-1.84686424321826,0.625437374903801
"DTXSID30769895",-1.89670646378281,3.46798640592136
"DTXSID40621293",-1.84760981528671,1.06372012379661
"DTXSID60403417",-1.86199458512092,-2.32395092993838
"DTXSID80548450",-1.91241195455032,-1.5449602190683
"DTXSID20351107",-1.84841308173943,5.16922010611429
"DTXSID90356422",-1.86128686431722,-0.630559315085003
"DTXSID70683945",-1.8975464809004,2.90232269763247
"DTXSID80694865",-1.85238752042436,0.4922711522894
"DTXSID60824860",-1.89800829206401,0.133236125767358
"DTXSID00426701",-1.84409644379434,1.77590858207553
"DTXSID90363232",-1.9080693669384,3.04313817002555
"DTXSID30814011",-1.89591935345681,1.40413885882564
"DTXSID30401102",-1.89295255854322,0.764256463009735
"DTXSID90595632",-1.85452482715446,5.06505287120798
"DTXSID70353136",-1.89072735194585,0.979101495040508
"DTXSID10197975",-1.84434657470888,1.67155659908232
"DTXSID20296685",-1.87099837210666,4.23496068606932
"DTXSID20522395",-1.90565959248667,-0.676438766433993
"DTXSID50701373",-1.85323018282852,2.13033542103043
"DTXSID40474589",-1.88447885854878,-0.573274935352503
"DTXSID90358163",-1.87819437234791,-0.605211608515654
"DTXSID50703190",-1.85318946765552,0.979165183547292
"DTXSID10676619",-1.89126207000085,3.47579221058558
"DTXSID00820043",-1.84719143116392,3.23939239236812
"DTXSID80237216",-1.93208226756447,-0.949162645946959
"DTXSID40775664",-1.91874925758235,-5.72238672328405
"DTXSID10168887",-1.91890266272548,-1.05701547906653
"DTXSID10211165",-1.85864027676414,1.52380733687861
"DTXSID30520908",-1.89747827490233,-0.3163203327649
"DTXSID20226604",-1.88619828971231,-2.50530238940168
"DTXSID80430366",-1.86076675185181,0.498752590620437
"DTXSID9061049",-1.8949018363506,2.67189396998429
"DTXSID70688197",-1.87328286092596,2.7266645328428
"DTXSID30545934",-1.84474409427755,2.11563964380472
"DTXSID20326835",-1.87486811866314,4.06994921377017
"DTXSID40684500",-1.86760831611259,1.94313484652632
"DTXSID10163539",-1.93690108674433,-4.6443962967057
"DTXSID00690142",-1.83964730345979,3.7491839351262
"DTXSID10822114",-1.84111811363243,-4.86481388934053
"DTXSID90806553",-1.87285803667125,0.951266305848504
"DTXSID40180799",-1.92130288903223,-0.0594357058321686
"DTXSID60501220",-1.89627270043227,0.0404567473043375
"DTXSID80616820",-1.87959564693193,2.29891769827009
"DTXSID30184943",-1.91490433345529,1.58755518533278
"DTXSID40346696",-1.91042689644043,-4.03009873974867
"DTXSID60650267",-1.86381678398451,2.45673324338299
"DTXSID10496056",-1.86747571364925,-4.99780355042123
"DTXSID70719990",-1.90555584008516,-2.04524383729892
"DTXSID00685093",-1.86006590571836,1.75431159364701
"DTXSID90648894",-1.88714386971099,3.70426901780507
"DTXSID20849852",-1.88444570342474,2.31436384143255
"DTXSID10683929",-1.9328725566291,0.685048816463141
"DTXSID40784433",-1.85660324734533,-1.39320742212487
"DTXSID90681786",-1.85727472815867,2.6353099681251
"DTXSID60848561",-1.90933513817304,-4.42638706447044
"DTXSID20691075",-1.86957774323898,3.56543224560082
"DTXSID80310639",-1.8384607894141,2.99709872300793
"DTXSID60808327",-1.88009916039068,-0.484268313220344
"DTXSID90422772",-1.86664481341407,-3.96043490059647
"DTXSID70238974",-1.8645717795483,-1.47191280551459
"DTXSID50196523",-1.93507997754036,4.35768667251613
"DTXSID00484705",-1.89822776819091,-1.47774110089729
"DTXSID00609774",-1.90563379423732,-1.12981969252453
"DTXSID30302246",-1.93158631797547,1.5199586490721
"DTXSID80757585",-1.92378976969292,0.616095614346521
"DTXSID70444816",-1.86770352766962,2.96942380252868
"DTXSID50541594",-1.84149696139287,5.65042840841238
"DTXSID40828765",-1.89278405142239,-1.80569382612848
"DTXSID70440696",-1.88447253070579,3.63638272661306
"DTXSID90484759",-1.84079641245833,-1.106942905206
"DTXSID80213277",-1.88250433366259,-6.26953166599298
"DTXSID80792931",-1.84131686670762,-1.98240070209813
"DTXSID90455469",-1.92984961256196,-2.18555458688264
"DTXSID80744394",-1.86156169695874,2.86739169603655
"DTXSID80815593",-1.90022896076164,0.708766120921296
"DTXSID30356380",-1.86061661675084,-2.31006707373981
"DTXSID90304185",-1.87591765021329,-0.254684392775281
"DTXSID80685692",-1.93099304524423,1.66839952215747
"DTXSID40688129",-1.85085915676019,4.06422922260713
"DTXSID60236348",-1.90405354533138,2.06410489309663
"DTXSID70687408",-1.87173186065455,5.93749499528019
"DTXSID70687403",-1.84835163102514,5.02087286709285
"DTXSID20539822",-1.93762243869097,1.69401366198979
"DTXSID40778933",-1.85054080945731,3.24956428474094
"DTXSID80514276",-1.93378506506002,-8.0810327201021
"DTXSID70204210",-1.86186753482498,0.787770835690929
"DTXSID30597251",-1.8516598342164,-7.95375763625222
"DTXSID40739382",-1.91640060574965,2.85623618231614
"DTXSID70710189",-1.8491769055919,4.7957022614764
"DTXSID90749198",-1.93733663874328,-6.58893035665016
"DTXSID40545243",-1.87655876601946,-0.711568053676363
"DTXSID00822007",-1.86699625753861,0.85478032212542
"DTXSID70690836",-1.93271160013725,3.58866288413697
"DTXSID20588850",-1.84438175385455,-1.992905165361
"DTXSID00346571",-1.86018252791891,-0.548422768136576
"DTXSID70370166",-1.91682065636553,-4.45904075649089
"DTXSID80886900",-1.88349379781338,-1.41469868238067
"DTXSID70454354",-1.92046937561398,0.811862318873708
"DTXSID60716433",-1.90556286893677,2.5759587381329
"DTXSID30152485",-1.9092076490023,-2.17629023524644
"DTXSID00500838",-1.87717020960003,-1.27467319093098
"DTXSID10844134",-1.89908572877965,-3.78027756465521
"DTXSID20374997",-1.8973857895682,-0.573473708204538
"DTXSID70237225",-1.92364410556363,-0.975496552061158
"DTXSID60771840",-1.92419905977454,-2.25335755048899
"DTXSID70713110",-1.90219773109758,0.118312817690595
"DTXSID40561862",-1.90365858075495,2.50882918729238
"DTXSID10470331",-1.88649044278014,-2.38893838701279
"DTXSID80632803",-1.88874540588681,0.203134745555364
"DTXSID70674999",-1.84142117084842,0.90203093514774
"DTXSID10404272",-1.85784210834876,5.1480868764602
"DTXSID10554140",-1.87830566595476,-3.8655645141162
"DTXSID60626649",-1.85827037973203,0.788035013325066
"DTXSID80791868",-1.88669259978714,-2.37106750067241
"DTXSID10874512",-1.88858285438086,2.24383308570369
"DTXSID00429934",-1.93203275543221,2.50045684128055
"DTXSID90454674",-1.89856675346356,-3.70486315828983
"DTXSID90144644",-1.92356222366256,-2.7844567642322
"DTXSID50691164",-1.87882966879416,4.13676194264979
"DTXSID30601024",-1.8775760258082,-2.60221859694361
"DTXSID10608450",-1.8876156376315,-2.43119434279759
"DTXSID50772861",-1.88341786020772,-1.01271296778688
"DTXSID30242294",-1.91798990914507,-3.61372838060569
"DTXSID20523544",-1.83974977105422,-2.58233976705431
"DTXSID90621602",-1.9102117897328,1.96954184666429
"DTXSID5052200",-1.89615856772997,-3.42722789449802
"DTXSID50154961",-1.89237249260578,-3.20741452142061
"DTXSID90815428",-1.89173228521584,-3.08502109246512
"DTXSID70785938",-1.92710111190924,3.41855886740157
"DTXSID50163078",-1.9319139288104,-5.95393788931311
"DTXSID10708227",-1.88625577389901,-1.45198549282345
"DTXSID00508930",-1.91899578866346,-0.808602313077859
"DTXSID40332953",-1.85023561810361,0.215339947521359
"DTXSID00836402",-1.92355585890778,-4.78386526084006
"DTXSID10880951",-1.87549202848226,-7.01115798888139
"DTXSID70383110",-1.93732396851922,0.131885171329114
"DTXSID90386340",-1.85954931083241,-1.34266942469923
"DTXSID90386345",-1.92764077177789,4.70436072450355
"DTXSID60352810",-1.85948592910526,-0.903580159649698
"DTXSID90402918",-1.84774615691233,4.25075990870551
"DTXSID00513403",-1.92693320511386,-2.51381389539288
"DTXSID80803874",-1.90400925509368,-0.610417993721118
"DTXSID60288145",-1.879458873721,-4.02607918886657
"DTXSID30823749",-1.93728226090345,-0.310242822954442
"DTXSID90789135",-1.9184120615493,-2.61319303427109
"DTXSID10657625",-1.92794903668353,-3.93851136108147
"DTXSID70538229",-1.91319799641755,-0.735450277414019
"DTXSID80681230",-1.88735779070528,4.81134720008109
"DTXSID40358734",-1.87244856853881,1.01511255830904
"DTXSID60652660",-1.85454501203461,-0.745009913111615
"DTXSID4024698",-1.90095840937274,-4.75884714651075
"DTXSID90317134",-1.89002319348003,-4.99227182659902
"DTXSID40143107",-1.89116862146206,-0.433297195594156
"DTXSID90292811",-1.90109294949908,1.16255338183098
"DTXSID70392404",-1.86805808789656,1.0576111367034
"DTXSID80189605",-1.90919400726348,4.03911224613095
"DTXSID10312489",-1.91624716579956,0.169862203020084
"DTXSID30685703",-1.92245044229812,1.20973472980157
"DTXSID80686048",-1.85900405624847,0.148121542771957
"DTXSID60366331",-1.85181127663633,-3.14104307827055
"DTXSID80223174",-1.88163576773523,3.72220124321182
"DTXSID10705690",-1.89980758049947,2.54168875456005
"DTXSID90762226",-1.9221716439473,-1.99067878106323
"DTXSID40168991",-1.84471611238204,-0.767861150104677
"DTXSID6064377",-1.93660142394416,2.84007407297051
"DTXSID20615170",-1.87784865379354,3.43553771017938
"DTXSID00323529",-1.91848081705366,0.885154829250794
"DTXSID60146534",-1.88550300197721,5.44812727522732
"DTXSID40580699",-1.86327822356969,0.281828818540773
"DTXSID10808211",-1.91244435902978,-0.47186749333116
"DTXSID20739446",-1.90095031448053,3.98502854404318
"DTXSID70599633",-1.91084959318172,2.56987784797848
"DTXSID10683742",-1.88936733176359,0.776002079387949
"DTXSID30799415",-1.91402760534427,0.0161733228374855
"DTXSID80417192",-1.90631245423267,0.480022486176393
"DTXSID40644442",-1.9310639766222,2.81197582144699
"DTXSID60677090",-1.86482681919073,-4.57072772391097
"DTXSID90696254",-1.87565701339174,-0.67985605096774
"DTXSID90854796",-1.85774476602603,3.0059642714317
"DTXSID70438634",-1.90064118437716,-3.29173162893766
"DTXSID50799391",-1.84046701077872,-4.55188634979924
"DTXSID50332464",-1.84906381282253,2.12765557720932
"DTXSID20144531",-1.87518639540816,-2.94505028072186
"DTXSID40532077",-1.93243395866619,4.52927294565718
"DTXSID10671700",-1.86451695811541,0.542126483704224
"DTXSID20661697",-1.84821487774402,4.67062035762627
"DTXSID50570162",-1.84827475151939,2.22128894249841
"DTXSID10647364",-1.90521327275794,4.3380425688611
"DTXSID30808192",-1.86784481076056,2.27833583866588
"DTXSID70672834",-1.856108051678,-0.591672352892361
"DTXSID60210643",-1.91425054924008,-5.70147246851437
"DTXSID70366423",-1.90721474917248,3.28850933150421
"DTXSID10355492",-1.9160363060133,0.171454465531304
"DTXSID40794810",-1.85152755162512,-2.95167369733548
"DTXSID80687575",-1.8467426931225,3.17363385456052
"DTXSID10658157",-1.92311109845056,1.27777299705655
"DTXSID40602880",-1.8951696691723,-0.644815918043066
"DTXSID80384830",-1.88282059966362,4.46128075296192
"DTXSID80636745",-1.86384310081488,-0.627774130067493
"DTXSID90842870",-1.89436472479241,2.72029059901437
"DTXSID60842266",-1.89115651491358,-0.902758485088389
"DTXSID80350055",-1.85341295309296,0.13428000357625
"DTXSID00687916",-1.83914968324433,3.74647800836045
"DTXSID80604787",-1.91380604936938,3.71164541971259
"DTXSID70430092",-1.86815923597718,-3.25440934561372
"DTXSID80354619",-1.908645618794,3.57545232759052
"DTXSID50513397",-1.91103068209599,2.76119635323291
"DTXSID60832041",-1.88225661698569,-1.17008570702694
"DTXSID20758379",-1.9003468853674,-2.32086750306333
"DTXSID40562632",-1.85746416039514,0.340555140466313
"DTXSID70631507",-1.88194553726045,0.876438199444676
"DTXSID50189172",-1.90073395021009,1.34537063808066
"DTXSID80355186",-1.93554434350704,0.626008297953904
"DTXSID60463798",-1.89815842869807,0.74104965044378
"DTXSID30385271",-1.86822481922207,4.03087391040514
"DTXSID80646561",-1.92603540125691,1.41836825154395
"DTXSID10723233",-1.90166668938033,0.532975932256578
"DTXSID60359465",-1.92656840286852,-2.33795604772
"DTXSID30211046",-1.85526898144425,-3.38846058215497
"DTXSID50690975",-1.88580197401993,5.43958040798779
"DTXSID50690970",-1.92197313547462,5.00150677094167
"DTXSID40685996",-1.90372979818369,1.60335120735829
"DTXSID80689615",-1.90005981151813,3.03736426513767
"DTXSID50357091",-1.90642160046094,2.82223244702952
"DTXSID70687822",-1.88945588909716,2.65940694114065
"DTXSID60419477",-1.93573788481366,-2.98876791032499
"DTXSID50750003",-1.85669948885939,3.11476683657051
"DTXSID70674914",-1.87202136590999,-0.304341335967338
"DTXSID6067123",-1.90038154800571,-0.295696196761691
"DTXSID20386393",-1.86091050294466,0.294219974178494
"DTXSID20349084",-1.85275990819299,0.124835150605383
"DTXSID80548157",-1.86833363882326,3.02655411804043
"DTXSID70784380",-1.89531998865897,-3.30574361904052
"DTXSID30531615",-1.90869569769234,-0.155165080214685
"DTXSID10367318",-1.84120588287476,1.72152513636102
"DTXSID90401885",-1.91284038125065,0.211397146926609
"DTXSID30689044",-1.8724890532893,3.93026337510385
"DTXSID70389076",-1.92541454932936,2.48608880871168
"DTXSID50636510",-1.86966365140522,0.993274525870256
"DTXSID20606422",-1.84338678346455,2.50782861128182
"DTXSID10698856",-1.91201032314856,0.455813200547906
"DTXSID70539433",-1.9044781793045,1.91203655061172
"DTXSID60158152",-1.91930870223948,1.3227029975344
"DTXSID00889650",-1.85105970959981,0.294861777001555
"DTXSID40187147",-1.89909411651588,0.292868006663076
"DTXSID20479113",-1.89184291692154,-1.16927053435707
"DTXSID10810753",-1.83844310624816,-2.53858679689386
"DTXSID80205354",-1.85123305597449,2.58349401085253
"DTXSID00366436",-1.91053737846728,4.94893868134631
"DTXSID80817234",-1.9343047145121,-2.68677198787375
"DTXSID10530924",-1.88129312520155,-4.86283417169349
"DTXSID20516178",-1.91594055467684,-2.807127034544
"DTXSID50641624",-1.89970897231483,3.066657236498
"DTXSID30345532",-1.85040072064398,2.08379716568052
"DTXSID20766237",-1.90098495810526,-3.24944261676814
"DTXSID90629880",-1.9113359054512,1.04160895878676
"DTXSID80543364",-1.85248731790309,-0.469126493510027
"DTXSID90353835",-1.86344758238525,-0.422840403128572
"DTXSID10493601",-1.84014598927239,-0.366473963531616
"DTXSID70820954",-1.88201494131368,1.87880085686287
"DTXSID80283011",-1.91181285406227,1.12219649595932
"DTXSID00876727",-1.91472244641997,2.99729115541121
"DTXSID80434288",-1.87376787921756,-0.694221605057391
"DTXSID30555013",-1.90107281248611,3.15691503586817
"DTXSID90429468",-1.93232488968099,1.60633182388836
"DTXSID4065812",-1.85000289597766,-0.539206110128864
"DTXSID90341131",-1.91565732426637,-1.81980043178809
"DTXSID00462760",-1.90332519617703,1.75938146008663
"DTXSID50404958",-1.91235645619831,-0.00460715254054997
"DTXSID80542756",-1.9367697632789,0.950506698347175
"DTXSID70723118",-1.90151085838201,-1.20253491087243
"DTXSID50514122",-1.85560770591186,1.06431922847289
"DTXSID60223531",-1.92661623498761,0.530989592004471
"DTXSID00375068",-1.90782019515284,3.90564258992927
"DTXSID90487942",-1.91114785974769,-0.579579187347253
"DTXSID60568595",-1.9164433310399,0.701055488346639
"DTXSID30589611",-1.85554714237555,4.41084666913373
"DTXSID60572410",-1.92083589680563,0.315241583920535
"DTXSID70394842",-1.87743227051043,4.61985951367093
"DTXSID50291082",-1.92034328422367,1.05818188236686
"DTXSID10458053",-1.9315751226437,-3.66348634819321
"DTXSID60456943",-1.92719862817991,-1.02552344735718
"DTXSID90635163",-1.84751246103144,-0.592470044392109
"DTXSID00874445",-1.91397792102901,-1.92928613366198
"DTXSID60348011",-1.84974425796076,-2.22646924129702
"DTXSID50434573",-1.88321335685335,4.58460097788123
"DTXSID10706122",-1.90900921167905,2.1875240166025
"DTXSID20410920",-1.91235812121051,-1.65574246614468
"DTXSID50684894",-1.84659496973008,3.94156140675717
"DTXSID10361174",-1.8385773223848,2.4835109936422
"DTXSID00174139",-1.93258233964676,-3.14928360723433
"DTXSID30689448",-1.93746240767396,3.10804477755826
"DTXSID90451406",-1.88236905365695,5.99941412657842
"DTXSID70594921",-1.86336920662277,1.35935123211543
"DTXSID10782542",-1.87973766346577,2.69871534919287
"DTXSID70314424",-1.92278210944539,1.04292873170667
"DTXSID80466165",-1.90284776357123,0.635605868239205
"DTXSID70333094",-1.90314858926964,-5.69638809933924
"DTXSID70804557",-1.87214477189123,-0.283787945044472
"DTXSID80318630",-1.93419410235294,1.81920189932891
"DTXSID70599451",-1.92031109900223,-0.371601167734165
"DTXSID50366340",-1.91370556534658,-1.46315674632191
"DTXSID60679675",-1.9297842826111,1.97881168371011
"DTXSID40177487",-1.83921511151319,-2.54359621458439
"DTXSID20558093",-1.91673981473146,2.94144316785237
"DTXSID70379699",-1.86531414438988,1.56245060545458
"DTXSID70891104",-1.8740670131463,0.0830708835723064
"DTXSID30531539",-1.91392886461175,-1.75351257053598
"DTXSID10385017",-1.85647535239387,-2.13165097305735
"DTXSID30806279",-1.88989195001172,0.556602334956982
"DTXSID60620788",-1.88874375690549,-4.92637494006382
"DTXSID50690218",-1.85335861568236,1.99437007710521
"DTXSID20292748",-1.85019485599002,1.79876283760149
"DTXSID20474880",-1.84211409230145,-3.16420189785275
"DTXSID60617416",-1.904657007331,-1.56141935968695
"DTXSID10825807",-1.9138437053969,-0.825559791630967
"DTXSID30667564",-1.92283989059129,-2.56972647990122
"DTXSID70395293",-1.92233226433976,3.14437054929009
"DTXSID10577091",-1.8951671246451,1.87401588162586
"DTXSID00688125",-1.88250149928825,4.71834014413902
"DTXSID20691792",-1.9345628949523,4.98549160633144
"DTXSID50691048",-1.8895115039162,3.70623690848224
"DTXSID40370471",-1.8924801853798,-1.32310388396786
"DTXSID00810883",-1.90496754308962,-1.23720072773204
"DTXSID40691254",-1.92344926460578,4.78888703742382
"DTXSID40425834",-1.90790002924285,-2.46432163800339
"DTXSID40358274",-1.91519533606728,-0.948229196184164
"DTXSID50692676",-1.86236530703824,5.85301673038741
"DTXSID6020482",-1.88425781023956,-2.11398052172724
"DTXSID80820142",-1.92674126484907,0.907197404705163
"DTXSID50648355",-1.92826168098026,1.84619634732488
"DTXSID30632419",-1.91646744443144,0.420719660856112
"DTXSID00740292",-1.85507483850727,2.46991606482213
"DTXSID6045795",-1.90126752967555,2.24445781094252
"DTXSID60391507",-1.89667276573245,0.0705806879506435
"DTXSID70178003",-1.93025238552684,-1.67655038743872
"DTXSID60482181",-1.87257887771153,1.45098120878636
"DTXSID50736165",-1.90946706195623,1.05704124614745
"DTXSID60783544",-1.8529795337497,1.39437610693846
"DTXSID60785280",-1.85518046575773,-0.899787554165163
"DTXSID30325495",-1.84083278863708,-0.0665523910854313
"DTXSID80390653",-1.88939550502156,0.290363425797968
"DTXSID90796844",-1.89906393718895,-3.64626745951442
"DTXSID60471570",-1.88915053628098,-4.92112684189383
"DTXSID30414898",-1.87361487177606,1.50099573918903
"DTXSID40454003",-1.86328396858848,-2.60454452568754
"DTXSID80200324",-1.87711259148737,-0.650203004510007
"DTXSID50459908",-1.89972650939882,-0.920535807602992
"DTXSID60699191",-1.90635277848231,1.66289220770711
"DTXSID80689433",-1.88003059645064,5.2301512568464
"DTXSID50653702",-1.89884135927385,2.02749790423251
"DTXSID40361642",-1.92184222983983,-3.79804249522191
"DTXSID90571173",-1.92789175608743,-1.73011215434857
"DTXSID90428052",-1.88139054397463,0.986404801829204
"DTXSID00460847",-1.92316438679975,3.09135618948056
"DTXSID00718077",-1.9200053205469,-0.488897151417306
"DTXSID70401227",-1.89343328178341,0.776239642267197
"DTXSID80191662",-1.85975828261552,0.174674979096745
"DTXSID00614348",-1.86144409317436,1.95620698818056
"DTXSID00614343",-1.8974643356177,-6.19274933581259
"DTXSID20285211",-1.93652096209729,4.06911902841411
"DTXSID30423607",-1.93409474950374,2.4374291460893
"DTXSID30854750",-1.85337831159131,-1.57702804921259
"DTXSID00146038",-1.84665659458889,3.04464769656087
"DTXSID10642374",-1.89881167584049,-2.95797455078792
"DTXSID10594743",-1.92233811626547,1.68313684763047
"DTXSID40414026",-1.85626061534572,-2.06890185090487
"DTXSID50288119",-1.93432749876683,0.72114221529332
"DTXSID70812652",-1.91642567260867,1.88656492707458
"DTXSID50400814",-1.90344319710333,2.15840812843739
"DTXSID70530809",-1.84298258406402,0.998140701900984
"DTXSID60321743",-1.93189305983967,-0.746078780699394
"DTXSID70217446",-1.9325440060691,0.698557491408718
"DTXSID2048298",-1.90831410845251,-1.22091103293863
"DTXSID90372001",-1.92031019643763,-4.94486628392555
"DTXSID0063101",-1.93272242382469,3.73798855942516
"DTXSID80560399",-1.90521532851687,2.24678939248719
"DTXSID80574693",-1.8440050099416,1.06222062999209
"DTXSID10624751",-1.90432911166452,1.71581205181972
"DTXSID20281470",-1.87046640289877,-3.15156332702372
"DTXSID50430136",-1.89443623943063,2.95434818650195
"DTXSID40835297",-1.92991010383721,-2.26751871872611
"DTXSID10402531",-1.91082932533447,-2.28895109047874
"DTXSID90689560",-1.88298503910563,3.27356723791685
"DTXSID30482279",-1.88251880837898,2.95294073954006
"DTXSID20648221",-1.84599106002257,-2.14797286899099
"DTXSID10153677",-1.932786557648,5.95320252453831
"DTXSID60558234",-1.93434453231325,-0.873523095560253
"DTXSID70690912",-1.88009588577151,4.93376879592475
"DTXSID30725759",-1.93007063769069,-0.191739324848685
"DTXSID50468075",-1.89778545004499,3.06253982544487
"DTXSID10654674",-1.84432265504112,1.0934723177373
