"","DIM1","DIM2"
"DTXSID00391384",-1.90441301187019,-0.0972206735145352
"DTXSID00639071",-1.84642619125109,3.31231279479684
"DTXSID20670825",-1.91412618512387,-1.65881552928431
"DTXSID40683639",-1.92921847784023,2.97429283482283
"DTXSID60415035",-1.88668822623357,-2.59832833348965
"DTXSID10359571",-1.8690227095175,1.11575569290215
"DTXSID00333603",-1.86698244488238,3.14681272385293
"DTXSID70690497",-1.93479912251804,3.93352743628903
"DTXSID40207056",-1.92665361677769,-1.04922978600836
"DTXSID70749878",-1.88987170716926,-3.43712759984699
"DTXSID70162366",-1.90185001540143,2.67917588000784
"DTXSID00168851",-1.87946704557184,3.62861450475805
"DTXSID40314931",-1.90342015237443,1.63380064257256
"DTXSID10346906",-1.85355352946783,2.59493217980917
"DTXSID40564434",-1.89927469823614,-2.85963501804266
"DTXSID70553558",-1.87335577801443,-9.22334371663132
"DTXSID20687498",-1.85764137572654,1.4987629930697
"DTXSID50408451",-1.85191080757875,0.614357553254023
"DTXSID10704921",-1.85933109960832,2.90329617904245
"DTXSID80607955",-1.93722420708298,1.68371704398915
"DTXSID60163988",-1.89953502506798,-0.972217492960183
"DTXSID50352622",-1.91710602909948,-0.0998047932085809
"DTXSID00606662",-1.87989202064087,-0.539354887135312
"DTXSID10483820",-1.86098433939155,-0.535201691211964
"DTXSID80719865",-1.91258003757402,4.61237691930179
"DTXSID20429214",-1.85653097466752,1.85131440949194
"DTXSID10396168",-1.87545599939801,0.578001256063269
"DTXSID00684905",-1.90756350971029,2.63007163357084
"DTXSID30445485",-1.8417830535091,-2.10420742859286
"DTXSID50278232",-1.90693537554564,-0.480642554263437
"DTXSID50856372",-1.91871805612143,-1.90325031661613
"DTXSID50453502",-1.87883756269124,-3.04005847435763
"DTXSID40585841",-1.88549563776015,-1.14759569107237
"DTXSID80567242",-1.85588496280549,3.84470127794115
"DTXSID90235445",-1.93582474811162,4.94048753192303
"DTXSID50528628",-1.84064648476156,-2.83440910669125
"DTXSID30749814",-1.86760912527476,2.28894059878288
"DTXSID30749819",-1.90899697481426,2.2219095818031
"DTXSID10673168",-1.90192009770343,1.02951780494067
"DTXSID00611256",-1.92348731534358,3.68603925039598
"DTXSID40708851",-1.85286980790792,-7.60785316851331
"DTXSID90436273",-1.90973739329395,1.49574076748438
"DTXSID70638218",-1.92547209591128,-2.67194287461635
"DTXSID20574415",-1.85283413635973,-2.68447211899985
"DTXSID00556037",-1.93064852022383,1.45827758153129
"DTXSID10509110",-1.89209133439001,-3.00373463671372
"DTXSID50306862",-1.89037390077613,4.14487107600989
"DTXSID10695784",-1.91806485328209,0.537346173357188
"DTXSID60655878",-1.91136041033648,-1.9171482460321
"DTXSID20839410",-1.91294070037354,2.3260660051684
"DTXSID30854093",-1.8629901313411,0.105481716809922
"DTXSID10806136",-1.90477305268804,-0.0812726340775024
"DTXSID30522902",-1.8973474765203,-1.94078313780323
"DTXSID10569097",-1.89129785131847,2.36098920277985
"DTXSID70480779",-1.88339971977494,-1.51820184027354
"DTXSID90308502",-1.90855355816962,3.02271285329709
"DTXSID70846078",-1.92078379876897,0.305169924840909
"DTXSID40813717",-1.85316117391486,-0.87047460303678
"DTXSID80192311",-1.91442133585927,4.94494532122948
"DTXSID70897080",-1.8405547034377,0.18843587223375
"DTXSID90703194",-1.84559093210634,1.88831006599166
"DTXSID10577314",-1.87491158896308,-6.5222875169879
"DTXSID80698348",-1.87968505189797,-6.40856043163755
"DTXSID20306399",-1.9341884057684,-2.58812509339353
"DTXSID40192877",-1.87239164538205,0.706444110654573
"DTXSID10838432",-1.89646293631261,0.379220778023226
"DTXSID20378733",-1.85016563677594,4.57797636170351
"DTXSID90190424",-1.93582659058968,-2.43431538679585
"DTXSID20213155",-1.8594158477781,3.15845273171769
"DTXSID40544857",-1.87694565791387,-3.52792171251046
"DTXSID50820194",-1.90050734950722,-4.13851581277112
"DTXSID30277521",-1.84184376255824,0.21303118718156
"DTXSID80686149",-1.88360083139656,4.54675244361425
"DTXSID80205298",-1.89559062419989,-6.05570364473075
"DTXSID90347259",-1.90699913132329,-0.25340560099568
"DTXSID80894045",-1.84151291702588,-1.29731716052238
"DTXSID10329355",-1.91824492150674,0.0582774375639702
"DTXSID70454617",-1.88720904400478,-0.202238636133834
"DTXSID30220830",-1.88725325350258,2.88193019633764
"DTXSID50792488",-1.86799756142839,-3.81040479800463
"DTXSID60347529",-1.86127387758615,-0.981887107343279
"DTXSID10492311",-1.92735769084476,0.463199712244461
"DTXSID70528706",-1.90011768128025,-3.19545913727746
"DTXSID10391532",-1.91057556417327,3.83879861878256
"DTXSID40383783",-1.9226697295632,2.02344645300011
"DTXSID60683696",-1.88411550619088,0.141373535695555
"DTXSID10355215",-1.84596336260787,1.81410306303755
"DTXSID50354343",-1.84987744067609,-3.13333725808669
"DTXSID20178735",-1.90292806910237,-1.11425004136092
"DTXSID60205539",-1.91816906418029,-0.713136257540336
"DTXSID30732387",-1.91702463457207,-0.238577548905406
"DTXSID90802853",-1.84290648851268,-1.31123748607282
"DTXSID50645001",-1.90133416185868,1.55790745348031
"DTXSID40370956",-1.92358823455077,3.41799188672181
"DTXSID10157493",-1.92709768734674,-0.424079833180713
"DTXSID20289597",-1.91435510240047,0.989410704408769
"DTXSID90145030",-1.86939005484197,-2.05592719786618
"DTXSID90877420",-1.84599237894166,-0.819019889713546
"DTXSID40299052",-1.85324016954006,2.41618244742033
"DTXSID20362733",-1.8831817500716,3.21443067328926
"DTXSID50171234",-1.8391552528063,-1.60461012850569
"DTXSID60503729",-1.88790986494147,-1.62979225884591
"DTXSID70164527",-1.86935325261271,-3.06599608594209
"DTXSID70551958",-1.88107584796848,-0.240184441165184
"DTXSID60652382",-1.84690757342047,-0.0304746988881088
"DTXSID10637826",-1.92995622168308,-3.08444068369049
"DTXSID40787727",-1.89873487560646,-1.20414349695615
"DTXSID60469270",-1.89411137558632,-0.514824618288262
"DTXSID70569674",-1.84691939198011,-1.96340289745027
"DTXSID90726520",-1.84742678406888,3.90102104291669
"DTXSID90615783",-1.87730751668684,-4.64550130004243
"DTXSID80308415",-1.93231643286512,4.01680882056561
"DTXSID20589140",-1.91110699113851,-0.79658376510152
"DTXSID30677562",-1.91953563380774,-1.73019442936677
"DTXSID00292928",-1.90521749389424,-1.53147072798552
"DTXSID30332866",-1.90730352085031,-1.03346650634379
"DTXSID40598638",-1.88447654966474,0.207681287222105
"DTXSID7068132",-1.86031531670731,-2.86254643233052
"DTXSID00344395",-1.85379716994179,-5.37799153314988
"DTXSID70466230",-1.86717093999716,-0.156513977943374
"DTXSID10428998",-1.85499622263973,-2.01098560913842
"DTXSID50541877",-1.8571136386718,2.37240272346767
"DTXSID60686728",-1.91291657807872,2.96113445691708
"DTXSID40753523",-1.92986467791777,2.45453825154347
"DTXSID10144388",-1.91868145136825,-0.223541241235338
"DTXSID60760259",-1.84234150659257,-4.71206996812518
"DTXSID50786206",-1.84947869348931,0.484911995816536
"DTXSID20594017",-1.92449420500103,-0.258868155835745
"DTXSID70600450",-1.85380765535412,0.180567566566366
"DTXSID10373994",-1.93176311809634,4.08249384228505
"DTXSID10682851",-1.8414768385944,2.39826343210618
"DTXSID80214885",-1.91547153438991,-2.15445339303927
"DTXSID40654344",-1.87031969562915,2.92741133199513
"DTXSID70403100",-1.9046700399368,4.21482270957274
"DTXSID90489345",-1.93718397887875,4.73471327236022
"DTXSID00492123",-1.85088157316862,1.12964384206685
"DTXSID70489626",-1.84476137977927,1.6019611043571
"DTXSID70686259",-1.91242197855346,4.49897879203694
"DTXSID60159806",-1.93543628621653,1.40400616086371
"DTXSID90644573",-1.90770034972977,-0.572218636011731
"DTXSID40619736",-1.87627592984291,-0.228985281580328
"DTXSID40683851",-1.91490979322454,0.364183733689275
"DTXSID70802058",-1.91720346460862,4.03764964871551
"DTXSID60304859",-1.90975869372258,0.591397354132438
"DTXSID00374733",-1.86618846407102,2.94933519070979
"DTXSID60638666",-1.9155012312449,-4.06584030066418
"DTXSID70350640",-1.93389784293976,0.277804203903056
"DTXSID80566073",-1.85706375298891,-2.19061699227139
"DTXSID40327021",-1.90073344098556,3.5465677797619
"DTXSID90381638",-1.84145479366638,0.841541706928404
"DTXSID70329730",-1.84673602167245,-1.51006135777171
"DTXSID30379817",-1.92098775635005,-3.13461718677694
"DTXSID20531124",-1.84999259633267,-1.81463410101364
"DTXSID40374252",-1.91094157743187,-0.0622889116979212
"DTXSID40653014",-1.90596169808297,-1.72249918390791
"DTXSID30210716",-1.89515476847794,0.36300374901492
"DTXSID30369031",-1.89280184703032,-0.173124152659989
"DTXSID60494183",-1.90692083593886,2.59983833970573
"DTXSID30468250",-1.84070885918208,0.515267221328786
"DTXSID00146533",-1.89671119695462,4.97504748415784
"DTXSID30361292",-1.93281363478016,3.39980318388876
"DTXSID40377501",-1.92534133354912,0.567004370514573
"DTXSID90756468",-1.92840074766435,2.09656867809733
"DTXSID80315927",-1.90409646325254,-1.67704389800148
"DTXSID80713505",-1.86456319586922,-3.73865937100583
"DTXSID30423728",-1.85072924231293,4.59116425182494
"DTXSID00691492",-1.87796670358183,3.19713681378772
"DTXSID80613990",-1.85563797856523,2.46303288050745
"DTXSID20385649",-1.90609261724043,1.0013709819021
"DTXSID10194404",-1.9248714682263,2.50216026771121
"DTXSID40536515",-1.85608719353789,3.15264595629563
"DTXSID50699524",-1.91961939569042,2.44913144984706
"DTXSID30325354",-1.86023806530583,0.110256710037485
"DTXSID30496619",-1.90211683084507,-3.69453059536354
"DTXSID30544124",-1.89161912710103,2.54114082488473
"DTXSID20450482",-1.88707335005547,-0.587132763853585
"DTXSID30688133",-1.91314819723642,3.90188417220861
"DTXSID50236610",-1.91437776695136,3.20783756422551
"DTXSID90847845",-1.92278956821103,-3.10911753328972
"DTXSID90892193",-1.87593483919738,-2.28890234018859
"DTXSID60703166",-1.88733465639595,1.93360062407504
"DTXSID00229835",-1.89732303515461,-5.17570404737554
"DTXSID10234571",-1.92987739719677,1.94246356831961
"DTXSID90175236",-1.89170525631169,-0.400092355480536
"DTXSID00633913",-1.90438777935107,0.916511190691442
"DTXSID30147255",-1.89598516467323,-0.0317901017345828
"DTXSID3033145",-1.87849097924979,-1.24449234614212
"DTXSID80877555",-1.91826093729548,-1.59117811649281
"DTXSID70562645",-1.89719553246853,2.33434651732342
"DTXSID10681147",-1.84926672975838,2.9387790406293
"DTXSID00556618",-1.88477286598705,0.356266738120556
"DTXSID70731758",-1.8658167642003,-4.39813750334489
"DTXSID40366011",-1.89784429284034,0.739311706254182
"DTXSID40834987",-1.93552487167647,5.20466084208314
"DTXSID40462421",-1.93131931522377,1.20457166644806
"DTXSID10756804",-1.91921836979303,-5.24710282819112
"DTXSID70483841",-1.87158725077305,0.241021591644123
"DTXSID60156850",-1.89199809805954,-1.97493187378818
"DTXSID40413155",-1.9330793161458,0.574129527986806
"DTXSID90683048",-1.92992672996267,3.03624300337216
"DTXSID20162598",-1.87620787777102,-0.80554629224087
"DTXSID20499391",-1.84724228755256,2.69588084521721
"DTXSID20694001",-1.9153482177153,-1.05090584142383
"DTXSID70178048",-1.91216949337982,0.477633278812727
"DTXSID60635438",-1.87634065138267,1.78046861259215
"DTXSID90820012",-1.90525655287978,0.489065619968222
"DTXSID30355156",-1.92169178819741,-3.0212719244357
"DTXSID10525597",-1.9154145219011,0.314707075130249
"DTXSID10723531",-1.91641994386332,2.62566115066099
"DTXSID60374254",-1.90859251837768,0.0322121727367475
"DTXSID90685688",-1.93259415370778,2.24942912843455
"DTXSID70853601",-1.92148592770334,-0.0527761685059755
"DTXSID20300711",-1.9203679415148,0.274616010897248
"DTXSID10732946",-1.92878513051342,2.59326296235123
"DTXSID80357322",-1.91274614308477,-0.339020065220097
"DTXSID60677015",-1.87511332991866,-3.05339535727687
"DTXSID90418897",-1.8780865525887,-1.21598333144971
"DTXSID90475041",-1.92580234365201,2.34417644859187
"DTXSID60224588",-1.86748317715025,-1.82093066639462
"DTXSID80371568",-1.90646104173261,5.06409432949181
"DTXSID80593283",-1.8504819984636,-1.57834039643921
"DTXSID40309968",-1.93140248478587,-0.499492619466848
"DTXSID60529186",-1.91269613559894,4.43618436312555
"DTXSID40584551",-1.93240889109385,1.41155631096165
"DTXSID00612844",-1.88046991943369,1.60048113426325
"DTXSID40577862",-1.93076117598115,0.117283011271848
"DTXSID00301988",-1.88733287021557,2.49686457177871
"DTXSID80221453",-1.89503196235389,4.53635560649056
"DTXSID00718370",-1.93671421729736,4.48776053424015
"DTXSID10274058",-1.91308317434843,-0.167768382241918
"DTXSID20433811",-1.87337278643236,-0.47200438141426
"DTXSID80661012",-1.83866909220582,-0.642488144185318
"DTXSID60566036",-1.93005031749863,1.55499846996683
"DTXSID80391221",-1.84751276111726,1.79946848092106
"DTXSID10640597",-1.92921627364113,1.36308989989273
"DTXSID90442834",-1.83977246217844,-3.39855605000317
"DTXSID40536050",-1.91461778048448,3.8041927042094
"DTXSID90289746",-1.87481578317994,-0.883785822844091
"DTXSID60516177",-1.91916687230925,-4.07528224434301
"DTXSID40877571",-1.91979281984095,0.156566738881558
"DTXSID50164343",-1.89599982476765,-2.86552109074633
"DTXSID30887947",-1.93589718987722,-3.43081808109551
"DTXSID50840933",-1.83949267395353,2.02086759702637
"DTXSID20218185",-1.84309299531049,1.86515994743177
"DTXSID30769633",-1.89653934239248,-0.0667716851520448
"DTXSID40651055",-1.91618341555787,1.27338047206525
"DTXSID00374258",-1.91496012174123,-0.246257844121245
"DTXSID40685719",-1.84042161013536,1.98901857390979
"DTXSID8045561",-1.93103598152069,3.59652404185934
"DTXSID50716346",-1.90853437455645,2.10898654246585
"DTXSID40494141",-1.85501275382514,-4.40849036444643
"DTXSID50715490",-1.90841535097232,-1.5635638591248
"DTXSID80815659",-1.8682497414736,0.274797780257562
"DTXSID70485805",-1.89662192592615,1.46963534132872
"DTXSID60297595",-1.89557499495957,-0.378622018591015
"DTXSID40157704",-1.92441997171686,-0.197992641610325
"DTXSID10429349",-1.87127430551101,0.628193568838728
"DTXSID80788192",-1.9351736636308,0.22389835317359
"DTXSID40893458",-1.87002510374816,3.62783442309132
"DTXSID50704703",-1.85697884930742,3.2466540156246
"DTXSID90787636",-1.84199902917252,-1.60070707157356
"DTXSID00875871",-1.84852097615641,3.16610313813232
"DTXSID30598723",-1.9015947030361,-2.90132412572967
"DTXSID60846845",-1.88236407589471,2.7565308213769
"DTXSID20304390",-1.92282640906212,-3.4873162939263
"DTXSID80203113",-1.86678244755305,4.59806401769453
"DTXSID60624882",-1.8975404007881,-2.00574088726366
"DTXSID30614912",-1.8913842327208,-4.64131217266481
"DTXSID10370206",-1.90108960173618,0.892443959406127
"DTXSID80350813",-1.86011278196321,-1.68395299242711
"DTXSID10404792",-1.88329048143265,3.1739382944182
"DTXSID70695886",-1.8472439565113,0.11622838957983
"DTXSID80785969",-1.91128501215458,-0.54748798353814
"DTXSID20838564",-1.92151657114442,-8.473421040248
"DTXSID30628670",-1.8465364683809,-0.872714215673518
"DTXSID20648766",-1.84960420646926,-0.413697096786523
"DTXSID80403575",-1.92052516870865,3.4494159209729
"DTXSID70462030",-1.87665206711271,1.75303642521441
"DTXSID50197590",-1.93762824803757,0.0958678370005842
"DTXSID30683981",-1.87158149313381,2.5317949838139
"DTXSID70817763",-1.84408953170432,1.79187291030228
"DTXSID20723067",-1.87212948376677,-1.69692533017024
"DTXSID70430138",-1.87665281144524,1.19032563792471
"DTXSID60160598",-1.86857358216026,-0.803537493591568
"DTXSID30239886",-1.8740112870969,-0.171395057433555
"DTXSID20606043",-1.901780307909,2.00619926147014
"DTXSID70197577",-1.8399110756639,2.48143162675974
"DTXSID30874438",-1.86429598897432,1.01364013412834
"DTXSID50749073",-1.93376024748748,1.96506118432202
"DTXSID60347044",-1.92892143898011,4.90433217809379
"DTXSID60438921",-1.85440103691508,1.43995377690149
"DTXSID60438926",-1.90189040592905,-0.515797238142444
"DTXSID70388185",-1.85291029045444,-3.26798432374152
"DTXSID00751262",-1.88337902375143,-8.50190722980419
"DTXSID70613883",-1.85327305532884,2.38161890002571
"DTXSID00697934",-1.86755607374045,1.73729630014367
"DTXSID30774328",-1.92824835868289,2.15741545357035
"DTXSID10524106",-1.85633810632493,3.63443714518662
"DTXSID80833535",-1.85054829664046,0.525166162639992
"DTXSID40807510",-1.92925134954452,-4.51740560612011
"DTXSID60239930",-1.91740229605465,0.515162535986011
"DTXSID70575912",-1.84361132884118,0.664542571031455
"DTXSID70155697",-1.87934550685798,-3.77303006259305
"DTXSID80697497",-1.91199445254262,5.18374069527017
"DTXSID10276012",-1.88583790915856,1.05961880192812
"DTXSID70853863",-1.93041844972322,-2.49808064956247
"DTXSID60607251",-1.88202488322403,1.57208322067217
"DTXSID80712316",-1.89261394182287,0.0439950301943747
"DTXSID80320733",-1.9217624021518,-4.12715252183317
"DTXSID30539737",-1.849457552817,1.16461454415554
"DTXSID10363158",-1.93742093438706,1.92532514405434
"DTXSID20348315",-1.84207234178327,0.0117239858630222
"DTXSID70346503",-1.89404250150216,-0.504680357512303
"DTXSID00482605",-1.86808292434553,0.339470835020206
"DTXSID00611498",-1.85981798277048,1.91312939679932
"DTXSID40187349",-1.91343063493264,-6.885446342628
"DTXSID60374476",-1.89513872338928,1.24743618122202
"DTXSID10614733",-1.86677525211256,3.40937068031054
"DTXSID20490262",-1.87829174087037,-0.311138846145161
"DTXSID50581056",-1.9265435305958,-0.593450257532675
"DTXSID40727805",-1.85006347700522,-4.47977442508327
"DTXSID80685091",-1.89429064558697,2.22816101651321
"DTXSID70687201",-1.90499537446831,3.77953712089475
"DTXSID40645530",-1.90728539426395,-2.51577274980107
"DTXSID50603868",-1.86170678406554,3.47447080991476
"DTXSID60412584",-1.92903630149987,4.67927961124552
"DTXSID20683172",-1.91667752444401,2.37186917518904
"DTXSID20683177",-1.85187913984098,2.65007799476556
"DTXSID90292073",-1.91507191536142,-0.980383087628075
"DTXSID00822209",-1.88514102699808,-2.36497769307232
"DTXSID80546294",-1.93173026313224,0.295238102019654
"DTXSID90551516",-1.90347017691532,3.00975831187586
"DTXSID60638782",-1.85006212288516,2.7158103258739
"DTXSID00181646",-1.85076535900297,-5.06944257877537
"DTXSID20700853",-1.84912396894783,-0.272048340630141
"DTXSID10767197",-1.92451020090456,5.14264891155562
"DTXSID70770662",-1.8744062330455,-1.09513594192496
"DTXSID90282792",-1.86871309337106,0.0452167077835108
"DTXSID90169110",-1.86034405578141,-2.87196945565659
"DTXSID00879733",-1.85212211966387,4.67266869794227
"DTXSID90388824",-1.90298776633174,0.791918421845356
"DTXSID90762084",-1.90515562686294,-3.88396478400616
"DTXSID30663405",-1.8779440611313,1.17005606659457
"DTXSID00834524",-1.93589066255154,-1.26217062443712
"DTXSID50313172",-1.93223676859298,0.669995030379118
"DTXSID20602126",-1.87917407025155,-0.929161408768261
"DTXSID20847636",-1.91827490863056,0.519823839662289
"DTXSID00654340",-1.88094339593397,3.13714286935255
"DTXSID10483961",-1.89820901240464,0.0571404065828282
"DTXSID80154075",-1.93253351773095,2.34993402132857
"DTXSID60641776",-1.91610533400499,2.08277926547984
"DTXSID70494472",-1.87616989234115,-1.53013970746731
"DTXSID20712279",-1.86043249897987,-1.05940172688955
"DTXSID40217155",-1.89169068698341,-4.34457373367398
"DTXSID30346645",-1.84593428024124,0.453102712978027
"DTXSID00840266",-1.84510996222484,4.02570365588607
"DTXSID20230342",-1.89336352787193,0.572547399298763
"DTXSID90674395",-1.87502872435638,-4.0032855276807
"DTXSID20739941",-1.93252359804803,-0.838199871642985
"DTXSID00850426",-1.88151653120157,-5.74353429923432
"DTXSID20480582",-1.86704467838682,3.28522422332765
"DTXSID40455878",-1.90990082005066,-1.226519132856
"DTXSID00187204",-1.8839728715772,3.0817756994563
"DTXSID80808728",-1.87363059476253,-0.0911496847647313
"DTXSID70321370",-1.84473871630546,-0.0864063337597802
"DTXSID10671043",-1.93046468593479,1.78300805980964
"DTXSID40639979",-1.86647568940407,-8.21482997956236
"DTXSID50470436",-1.93612842373387,2.67862192510478
"DTXSID40632440",-1.91423942677407,1.26080361440315
"DTXSID80430240",-1.85043724924777,-0.821011605097074
"DTXSID50643986",-1.88607810812621,2.17470267297696
"DTXSID70604695",-1.84509468658371,0.718312247193488
"DTXSID90538064",-1.85190646058831,-0.0191306662686241
"DTXSID00644226",-1.86990183670455,-0.177980136234613
"DTXSID10330966",-1.92978443581036,0.735517867444268
"DTXSID10163953",-1.89316374792904,-2.82977856761105
"DTXSID40487715",-1.88606781510399,1.09508667694917
"DTXSID00688009",-1.9369926558369,5.19576573641396
"DTXSID60712298",-1.86735867453666,-2.93889066666891
"DTXSID60752654",-1.86291190133308,-5.18824645026847
"DTXSID60580454",-1.87702616173548,3.80831965465576
"DTXSID30609484",-1.8500248389577,0.0409416292798127
"DTXSID20675193",-1.89434541661546,3.50762370167967
"DTXSID60181869",-1.88313470380975,3.75916360221336
"DTXSID10353655",-1.88185245365391,3.32285758569792
"DTXSID50280416",-1.92116005932186,1.6890342477869
"DTXSID80352352",-1.8588941477299,1.41063430197241
"DTXSID60533945",-1.92358195935771,-0.5802032146696
"DTXSID60390499",-1.9046585799106,2.79201779146312
"DTXSID30478591",-1.88083123211191,0.735220705528845
"DTXSID60316816",-1.90230481418621,5.36202313681885
"DTXSID10732921",-1.93795774480099,0.144866098060731
"DTXSID20877377",-1.93741593257817,4.06415205980566
"DTXSID70848794",-1.92464686424809,-1.91635070752392
"DTXSID80407851",-1.93195412340533,0.217113288212522
"DTXSID20733045",-1.86921351461393,0.0495011143981543
"DTXSID40737444",-1.84889039535226,0.0628667804405862
"DTXSID90423325",-1.90055247341705,3.16915896524366
"DTXSID50886533",-1.86335528592445,-4.43312815647539
"DTXSID80684266",-1.90903257830936,0.571926157448112
"DTXSID60184774",-1.87395225100327,-3.39029766978604
"DTXSID60517149",-1.92438397612258,-0.184081693906511
"DTXSID20764359",-1.86039875793969,2.05124967776095
"DTXSID20742536",-1.92216418391291,-2.67646962018975
"DTXSID90857146",-1.87930468294348,4.88148141704883
"DTXSID00671057",-1.91297378959953,-0.000621391780114252
"DTXSID40544473",-1.87233191189954,-0.687167392933729
"DTXSID30158922",-1.87370839632557,0.15651428550011
"DTXSID00319922",-1.83843123811123,0.186752862759937
"DTXSID10515776",-1.85529433770304,0.423736633337248
"DTXSID50307753",-1.91409916445137,3.2432053738154
"DTXSID00170757",-1.84884488934932,-0.975245671988339
"DTXSID60328570",-1.88808580384031,3.91797301297977
"DTXSID10345116",-1.86800165987759,2.49674119342118
"DTXSID20319040",-1.86338767228399,-0.0151171829765693
"DTXSID30772480",-1.93472130752658,-2.0949364326525
"DTXSID20726119",-1.9092828735393,-0.589950040037243
"DTXSID70527092",-1.8667394052338,-2.96132793927263
"DTXSID20393567",-1.84547854158672,0.920235198931325
"DTXSID40408208",-1.88446812587433,0.249556479419774
"DTXSID60687871",-1.88147733467556,5.15151780759815
"DTXSID10744605",-1.90557781752136,5.55184148469019
"DTXSID80652203",-1.92643397904021,1.07432177665884
"DTXSID00661074",-1.88854496734963,0.519996337893003
"DTXSID90289645",-1.87157130316246,3.3907855888222
"DTXSID80397288",-1.85021596743403,3.48281494456375
"DTXSID90333112",-1.90104644095972,4.82489804304872
"DTXSID60758979",-1.90862535467324,3.35090521344658
"DTXSID60685251",-1.93343665556525,3.60831194192144
"DTXSID10433249",-1.86410804303183,0.528370582385422
"DTXSID30425222",-1.90611630804652,3.6089151556245
"DTXSID80759640",-1.84361691482504,1.79568010730639
"DTXSID90640873",-1.89555767990911,-1.4411413918435
"DTXSID30595717",-1.92684611680793,-1.75227398732213
"DTXSID90190080",-1.85302302557743,-1.12518924161475
"DTXSID10175955",-1.86011281745894,-8.34235074300075
"DTXSID20332294",-1.89346318468717,3.63491868144097
"DTXSID70546506",-1.90359303005769,-1.94978173131133
"DTXSID20231950",-1.84073631917751,3.16985340346013
"DTXSID7025215",-1.92685479528615,-4.80480583888074
"DTXSID40295054",-1.85627068659065,2.10224704518682
"DTXSID60445195",-1.91623514113115,1.92805584174477
"DTXSID10328429",-1.86307403735201,2.83654521312676
"DTXSID40185360",-1.86866275668735,3.80511829980666
"DTXSID30511492",-1.93238264832766,1.89018225063528
"DTXSID50352667",-1.85188446217077,0.936972815490152
"DTXSID60196478",-1.85083964613515,-10.8405454997257
"DTXSID20725066",-1.92948697590092,-1.24085013936819
"DTXSID30736825",-1.85313154875775,0.703326998933773
"DTXSID20632100",-1.87316073550384,-0.490692753436113
"DTXSID10819605",-1.84253452748024,-3.38207812589438
"DTXSID30283425",-1.8918300673781,1.53348667891482
"DTXSID40323260",-1.856898279451,-0.412218969343558
"DTXSID80674920",-1.87765424416976,1.96809519990352
"DTXSID60326672",-1.93545746122614,1.0412199287267
"DTXSID60411491",-1.89401128379934,-2.01236752612717
"DTXSID70848310",-1.89611999307117,-0.891766917949308
"DTXSID60522339",-1.93073286123293,1.6176637533647
"DTXSID50219089",-1.87117330342348,0.459421504828364
"DTXSID60716418",-1.92040136193652,0.645121418901585
"DTXSID10344563",-1.89739817521208,3.99113051071937
"DTXSID20385048",-1.9118564494015,-0.986124593492157
"DTXSID90638816",-1.87002750133227,-1.06579882333333
