"","DIM1","DIM2"
"DTXSID70691681",-1.92303501170092,2.78642130780432
"DTXSID30379978",-1.87846827588058,0.790711819983867
"DTXSID20145705",-1.89691704955302,3.90475205732607
"DTXSID20717946",-1.8867737046292,1.87392398419893
"DTXSID40846106",-1.88209331335103,-1.94937815770912
"DTXSID00326898",-1.85184627177053,3.17846807345069
"DTXSID00817332",-1.87467537556584,4.94437429902986
"DTXSID20312359",-1.91138121956376,0.981440810179361
"DTXSID50683640",-1.93701220015909,2.56862389504266
"DTXSID00143087",-1.89264595121405,6.67603886603416
"DTXSID30802438",-1.88436440455706,-0.0643235191869976
"DTXSID70815486",-1.89699869527404,-0.371703853756211
"DTXSID10518308",-1.87499043485294,-4.45852983682103
"DTXSID40534112",-1.84877830449517,-1.2612087088379
"DTXSID00393787",-1.92505120562855,4.12309918867343
"DTXSID20730498",-1.86285456408589,4.66831270377668
"DTXSID60284324",-1.84782321301069,-3.47434784309068
"DTXSID20744712",-1.84480047501891,5.05928334299721
"DTXSID90874717",-1.853968323771,-2.19587731416797
"DTXSID60623673",-1.8998359971634,4.3792945876969
"DTXSID30372060",-1.88474757983652,2.18979487639474
"DTXSID90593350",-1.90965856803899,2.99879922948426
"DTXSID0058770",-1.91094020668508,0.902435831346596
"DTXSID70174161",-1.93047657935433,0.16400986326823
"DTXSID50343510",-1.92957392788189,-2.02808398216954
"DTXSID80181124",-1.89860063513783,-1.18206418386972
"DTXSID20478368",-1.86360352891767,-2.50232242630027
"DTXSID70679828",-1.92848069929725,2.25580549959051
"DTXSID30431303",-1.89377283156383,0.419550016857997
"DTXSID00603691",-1.86608648794704,4.28038539953853
"DTXSID50552009",-1.89362327945939,0.0634057968156226
"DTXSID40678146",-1.87458399740564,-1.77883596413496
"DTXSID40849657",-1.88789467403791,-0.779736688988559
"DTXSID90683144",-1.84878269731368,4.90128395640566
"DTXSID70534948",-1.85117674534603,2.92945985536552
"DTXSID90839280",-1.87651355718684,-1.07086152256064
"DTXSID30642336",-1.84301922817692,2.87576305211182
"DTXSID70644490",-1.92612657403782,1.96788144240132
"DTXSID30624490",-1.92588882636637,-1.31284608500023
"DTXSID70352124",-1.88582085922992,1.83789179815602
"DTXSID00574610",-1.88306102323657,-0.703690294038241
"DTXSID00459933",-1.90510370731481,2.66535554887541
"DTXSID20345283",-1.8657705466759,-3.91478434030049
"DTXSID30626631",-1.92832502404052,0.117888674574301
"DTXSID90485160",-1.89979707829221,-0.646937578411836
"DTXSID20282467",-1.86264421936607,5.97688001977339
"DTXSID70730226",-1.84913853877011,3.45729754284789
"DTXSID20622889",-1.88413532304175,0.170534432897535
"DTXSID80391988",-1.92297444715302,-3.07617937461726
"DTXSID20597720",-1.84858632689279,1.38903576853213
"DTXSID70300968",-1.91551423170481,0.911194751533414
"DTXSID30848573",-1.88036291079055,-0.80724830773052
"DTXSID30170124",-1.86270016975433,-4.21110656473859
"DTXSID20803676",-1.9131439647811,4.20711853777525
"DTXSID30143090",-1.8683054115895,7.21292122664015
"DTXSID40195222",-1.9019811969527,2.7050846839334
"DTXSID50458037",-1.87622296319549,2.07143254794362
"DTXSID70355150",-1.85041245470831,-1.86759479640069
"DTXSID10331099",-1.89218410440129,0.0383877044788682
"DTXSID20691974",-1.91475782785986,3.83179345130166
"DTXSID10565998",-1.85220803583001,-0.166159058708663
"DTXSID50326287",-1.84919076034509,2.63355249565078
"DTXSID70848572",-1.89006926183809,-1.15549725354153
"DTXSID30657066",-1.87617324520552,-0.512691143549653
"DTXSID60432742",-1.92480528686968,2.4555313585919
"DTXSID30406798",-1.89468650799598,0.401936657162958
"DTXSID70295820",-1.88967528916592,-0.628538712926391
"DTXSID50874955",-1.87334707608284,-0.611886437613167
"DTXSID90510320",-1.8601101513118,0.00975533733749121
"DTXSID30742926",-1.89188685970139,1.80337998217831
"DTXSID70691020",-1.84202411508268,3.74325252751911
"DTXSID10576988",-1.91272272818752,-5.12429583926484
"DTXSID00748758",-1.84389394842878,-1.87171751025851
"DTXSID60896289",-1.89024038874113,3.78654775187747
"DTXSID30477504",-1.92152545178536,-6.86631487481219
"DTXSID50683827",-1.9156136714277,-1.73717633839318
"DTXSID00527429",-1.88680396184554,-0.950356917212399
"DTXSID00563746",-1.85783523827948,3.52067327884258
"DTXSID00461995",-1.87924693860174,0.221344929514936
"DTXSID80478607",-1.89185825690158,-4.38572635727451
"DTXSID10556927",-1.89734084779648,-2.73703571740169
"DTXSID30635223",-1.87665083375976,-5.96364849935439
"DTXSID40494045",-1.87933147828075,-0.963453653480698
"DTXSID40857479",-1.84121587169166,4.50795770512365
"DTXSID70710583",-1.86194982738662,-1.71000082708571
"DTXSID90515951",-1.93208270792344,-0.156091841205918
"DTXSID50350067",-1.89130117123034,-1.90696899941272
"DTXSID20775440",-1.88176148077087,-2.03936152296166
"DTXSID50826636",-1.84192933656027,-1.97430180017809
"DTXSID90299163",-1.86191077430252,2.38448453052907
"DTXSID30356921",-1.91378010521805,0.915597303717506
"DTXSID70681148",-1.93124481539936,2.97992640023964
"DTXSID70482051",-1.90450238330889,4.41647395990273
"DTXSID20304299",-1.85540736698501,0.112909064907361
"DTXSID40568078",-1.87725650622924,-1.91060422549167
"DTXSID60558638",-1.92445812961363,0.309027750897408
"DTXSID00347664",-1.85209937877191,0.91898161201161
"DTXSID20168954",-1.83968511175679,-2.3165803504701
"DTXSID50581334",-1.88655139858504,-5.68310642228994
"DTXSID20354118",-1.87773328398528,4.04827356553341
"DTXSID70708081",-1.90785805474817,6.1462543474135
"DTXSID10628774",-1.86246022490729,2.77878540165199
"DTXSID30687883",-1.89967579755927,4.85174927842746
"DTXSID7062746",-1.89389146609374,1.15065893885181
"DTXSID80853915",-1.85159152817812,-4.49823722529572
"DTXSID90594640",-1.87424783268941,0.84253477629654
"DTXSID80404082",-1.9343504719208,-0.00175594147727273
"DTXSID40641673",-1.92398464669227,-0.635344690593013
"DTXSID70460632",-1.83931222713986,-2.73216726814852
"DTXSID20854486",-1.88662028276821,-5.82986426178057
"DTXSID10500642",-1.85466080942898,-1.3911189487514
"DTXSID20825616",-1.91520510490128,0.365486498606093
"DTXSID00174992",-1.89576832993653,4.60695493726
"DTXSID90781573",-1.86214934477405,-0.590361078748485
"DTXSID30396726",-1.90058540673714,0.628242670893494
"DTXSID80397940",-1.89797400113026,5.29670871957799
"DTXSID70657505",-1.89044508755486,1.29664868404423
"DTXSID90839806",-1.87315870816405,-1.63124704566536
"DTXSID50538585",-1.92414564487381,1.28590119815542
"DTXSID20193943",-1.91309753683045,-0.0765832953375404
"DTXSID90351477",-1.85298374062514,3.65425802953507
"DTXSID30498557",-1.88790547901612,0.242401325650992
"DTXSID60841799",-1.84102388635676,-2.22569282830326
"DTXSID20586078",-1.91481072900462,0.364605250253554
"DTXSID20799929",-1.93724775732976,-4.64789569597797
"DTXSID10299140",-1.88487987100879,-0.851715049537007
"DTXSID30562601",-1.87084126532704,-1.04239277188951
"DTXSID20455912",-1.84425098997848,3.39376452543495
"DTXSID40369380",-1.90767617582594,0.850848895681587
"DTXSID70174040",-1.85295280129461,0.171390115034308
"DTXSID70441269",-1.9068525989806,-6.17523810699166
"DTXSID10670859",-1.88691160462298,1.27792790128738
"DTXSID70735216",-1.91801923186836,4.48880593128914
"DTXSID80691556",-1.8751010498478,2.99596476043103
"DTXSID60651991",-1.87245551525563,0.610481829700255
"DTXSID90350667",-1.89877310041134,-0.115838224582918
"DTXSID80571243",-1.92717940674412,-2.31638391676534
"DTXSID90838531",-1.91936198494544,-0.0209935061049085
"DTXSID60284102",-1.91937632985435,4.05823218286721
"DTXSID80296686",-1.83977803087838,2.1911902723429
"DTXSID80220209",-1.87152021725867,-2.92212302524639
"DTXSID00409195",-1.91413270999151,2.95547431257011
"DTXSID30509319",-1.85530113898734,0.660457390230212
"DTXSID90214932",-1.8494462902316,-2.21919393032978
"DTXSID60842887",-1.84358092546264,3.18950730960641
"DTXSID00730299",-1.90206156179543,-2.04123445930168
"DTXSID40366359",-1.85880572476353,-1.69495356180056
"DTXSID00773989",-1.93279535122519,2.11603930206986
"DTXSID60229937",-1.91404527820076,1.82866905126463
"DTXSID50879864",-1.85361825018135,-0.995993528146995
"DTXSID40532658",-1.92229028298675,2.95465112699381
"DTXSID60734617",-1.86072061379751,0.063394855312979
"DTXSID20640205",-1.85041456828274,2.7072257335132
"DTXSID90282919",-1.91957578685809,-1.85406631891582
"DTXSID10379613",-1.91708056213016,-0.123362601050236
"DTXSID40839614",-1.84143390491576,-1.17623131313879
"DTXSID10465843",-1.88816317973112,1.22581078171508
"DTXSID30191051",-1.91923080747575,2.11167877355201
"DTXSID60630004",-1.92982776622957,1.8921811379632
"DTXSID50517759",-1.92274382256454,-1.79134547054505
"DTXSID70740441",-1.88956311396964,0.564171113314851
"DTXSID60435076",-1.93388417841093,2.41067973639116
"DTXSID00240267",-1.93713173718123,-3.68407992596386
"DTXSID50833401",-1.87946576110464,4.02118995704113
"DTXSID40319921",-1.89666606549533,1.31999097993014
"DTXSID30823305",-1.90921210582738,-0.974464321567645
"DTXSID60531123",-1.90593749961803,-0.786267380356043
"DTXSID90354241",-1.93625340237363,0.829556895239105
"DTXSID40529245",-1.90256131800215,-1.08967751490861
"DTXSID00346253",-1.87760200584469,0.621064092401136
"DTXSID20687872",-1.84421269090847,4.93476995537517
"DTXSID80215337",-1.90721877047651,-0.611660815197208
"DTXSID10764045",-1.83882901951818,0.0996527375260166
"DTXSID30470398",-1.88674902536768,-2.46857556893365
"DTXSID30355313",-1.91481906267051,-2.28454375208455
"DTXSID60761862",-1.91005841640441,-0.249230050015464
"DTXSID40404846",-1.91732722588791,2.89666031422889
"DTXSID30232054",-1.88638123108061,-0.806217734460775
"DTXSID30200233",-1.84169551970941,-5.08452281909774
"DTXSID70745012",-1.83833230760534,1.74784338032968
"DTXSID30489627",-1.86864838634524,2.08177821551709
"DTXSID30857322",-1.88299730887209,1.15605364122481
"DTXSID60596373",-1.85264248567252,0.156765547942508
"DTXSID30860093",-1.85358496411416,-3.56760338829205
"DTXSID40595142",-1.85245957661113,1.19138231293214
"DTXSID30697902",-1.90061924224497,5.54575103972365
"DTXSID20350635",-1.90044114226037,3.1128132739217
"DTXSID70759412",-1.89540157251724,-6.8487035940478
"DTXSID30422872",-1.8465469904253,0.264294379581397
"DTXSID90488994",-1.92300223043304,-3.53475547663053
"DTXSID20455598",-1.90161522893728,-0.423735641176981
"DTXSID90576345",-1.84986409066501,-4.68004807158464
"DTXSID00493630",-1.8495940281252,-0.656826883838727
"DTXSID10683308",-1.86362613255573,3.34404509303523
"DTXSID50648299",-1.87783890751931,-3.87555627204047
"DTXSID20568051",-1.84176459515329,1.27229098252509
"DTXSID00736054",-1.91648361989673,3.41839160290949
"DTXSID60698801",-1.88311304188387,-1.34254047217494
"DTXSID80689059",-1.90559047333224,3.42474231210756
"DTXSID80385009",-1.92068194181066,1.5811311258181
"DTXSID80238586",-1.92284126068423,1.58699525045207
"DTXSID00831270",-1.90743390563184,-4.30792023707703
"DTXSID00831275",-1.84870073487927,-5.43208638643811
"DTXSID60232168",-1.84462271103011,0.289127439540304
"DTXSID80300419",-1.86415727256181,-0.947495396174304
"DTXSID00649958",-1.90340670617643,-2.45279044391327
"DTXSID10377038",-1.84745947203352,1.43667191477311
"DTXSID50568625",-1.91933604406966,0.833068439353846
"DTXSID20276381",-1.8851982006526,1.67554730667217
"DTXSID40808183",-1.91239191494489,4.71608016397083
"DTXSID7023516",-1.88415764100714,0.241091259659282
"DTXSID70788388",-1.85652935690024,0.456216865367808
"DTXSID00432746",-1.87535632186809,6.48961513768565
"DTXSID60656623",-1.92494877350006,-0.880140196115771
"DTXSID7025558",-1.88916225668552,2.3528764760822
"DTXSID50819528",-1.84176405525319,-0.689203536026683
"DTXSID90323573",-1.86200955334028,1.2128188940125
"DTXSID70834657",-1.85080204345806,-0.885589572904003
"DTXSID10796886",-1.93781127067434,-3.79351655400667
"DTXSID40518639",-1.8966807559395,-5.16601438973504
"DTXSID00638221",-1.92872855157877,-2.29952724256272
"DTXSID40148571",-1.86771973764551,1.29143073082694
"DTXSID80718176",-1.85024732486836,-5.61849914111162
"DTXSID30784609",-1.87206393367293,0.565919216387221
"DTXSID40632864",-1.89123848471819,-2.28403474992749
"DTXSID80326396",-1.8775289837184,-1.53362480429818
"DTXSID70517852",-1.91733290444178,0.0219035281582465
"DTXSID60684507",-1.87490462956316,4.63235834563962
"DTXSID80796530",-1.85650532141716,2.93506080285893
"DTXSID10888472",-1.84441538558741,3.90454262298841
"DTXSID40681216",-1.93072302453843,0.225940482968242
"DTXSID30485280",-1.87770186141524,3.31307387162216
"DTXSID10511612",-1.85291816317734,1.95890584032987
"DTXSID60171806",-1.90571630352369,2.32104929955824
"DTXSID5048051",-1.84528986669189,1.11480853736259
"DTXSID30450695",-1.89672071152219,-6.36383323695228
"DTXSID50697949",-1.9073540918771,1.88707665378622
"DTXSID10689401",-1.87448970729573,5.34468127416889
"DTXSID80455099",-1.85041346820499,-1.14827422243093
"DTXSID80152854",-1.86540645355066,5.02521698880407
"DTXSID20699112",-1.90716499765459,1.81559823860737
"DTXSID80368998",-1.87795804947084,0.892407345161533
"DTXSID80602506",-1.91448917570193,2.32626697644923
"DTXSID00793208",-1.89849765513358,1.14313484383363
"DTXSID30877328",-1.90496607886168,-0.465737299217021
"DTXSID20838807",-1.87147098613826,-0.800099665334534
"DTXSID50153555",-1.93787877907468,-2.29235958800342
"DTXSID90605023",-1.91157370846545,-4.0471753544745
"DTXSID70162841",-1.92402639107463,0.0140318586198222
"DTXSID30685203",-1.88646009471098,3.85839136354843
"DTXSID60686384",-1.85345878562385,3.58693581769065
"DTXSID30419424",-1.88632804605068,3.57660059895942
"DTXSID60682649",-1.85859126224672,2.34743496225613
"DTXSID30298953",-1.89618790516418,-2.60843022466026
"DTXSID30808793",-1.9293436998995,-5.36809682723181
"DTXSID90156722",-1.90086022270376,0.137521889862601
"DTXSID90799335",-1.85980157751818,1.26854669982505
"DTXSID60387021",-1.89905099625443,2.96961649446127
"DTXSID70884152",-1.84246883173711,-3.68761342319665
"DTXSID40152890",-1.84994159204747,-0.0648011994767463
"DTXSID90626157",-1.90038486024819,-2.03405325700447
"DTXSID50464810",-1.84938782566957,1.34255858192972
"DTXSID00237511",-1.9305784191096,4.60406545277272
"DTXSID90855268",-1.89248594282317,-0.433370979713
"DTXSID90623686",-1.88265870990553,3.4885781643313
"DTXSID50313192",-1.87658550049028,-2.62500481789015
"DTXSID90642332",-1.9310344825973,3.41284610728374
"DTXSID30492171",-1.86414940410127,1.13199402909573
"DTXSID60683095",-1.84313029780786,3.26515155359341
"DTXSID30678675",-1.87155443663836,-1.01049885408837
"DTXSID70682099",-1.89152234248887,1.2457578188357
"DTXSID00456740",-1.84097728223208,-2.46644853337027
"DTXSID90525939",-1.86497085151539,0.961441729928759
"DTXSID60231196",-1.83920969429053,2.77356000473812
"DTXSID20836005",-1.89132430328704,-5.03774420982527
"DTXSID20564573",-1.93405039942323,0.966852169569817
"DTXSID10743057",-1.93327808972181,1.21320904954686
"DTXSID9044295",-1.84157847154044,5.13534077543477
"DTXSID10285740",-1.86798056140539,-1.86381240272784
"DTXSID20311948",-1.85515065894599,0.682645345553955
"DTXSID30841665",-1.91445095580103,0.865850529733987
"DTXSID30837407",-1.85809351540247,1.4406123037855
"DTXSID00771107",-1.87429164540555,-0.14563713781547
"DTXSID50404776",-1.84261225113949,0.43619225812606
"DTXSID80816262",-1.87642477345663,-1.38789019633537
"DTXSID90692175",-1.9095690678484,4.99209045253308
"DTXSID90319052",-1.89993590479135,4.99914630956192
"DTXSID00810000",-1.88462146153192,1.06115384380405
"DTXSID80584676",-1.85573258768634,-4.59252292830663
"DTXSID10302906",-1.86255483649451,0.60445397936571
"DTXSID50743975",-1.86925852453909,1.31967848954593
"DTXSID00630967",-1.91012205098478,-5.13841737306869
"DTXSID50790626",-1.85667436444821,-10.3236959114711
"DTXSID30162882",-1.8870824893588,-0.981575362359538
"DTXSID50562446",-1.83863734229035,2.41334073327426
"DTXSID20658582",-1.91360692560526,1.14775820949256
"DTXSID00509725",-1.90548916631546,1.09575989975002
"DTXSID0073081",-1.8742206786166,-0.60475779634665
"DTXSID3048609",-1.88226202064137,-1.12870822858937
"DTXSID50470759",-1.84689167137331,5.24311553609868
"DTXSID80239619",-1.89821856152374,-0.335503650572366
"DTXSID40170478",-1.86418173899045,0.449065019437906
"DTXSID00406008",-1.92802262992902,0.241947915942656
"DTXSID40355086",-1.90508851716009,-1.59107425326913
"DTXSID10520986",-1.86181851741684,2.38254456301433
"DTXSID70353873",-1.90108057828858,1.61671146867027
"DTXSID40388930",-1.87183640128006,-2.5288392685455
"DTXSID20770051",-1.900666963159,-1.34326175269939
"DTXSID70151513",-1.88296250359497,0.883437761731116
"DTXSID10587458",-1.86522056228873,0.590743476683938
"DTXSID90321615",-1.89716438190831,1.51584246775672
"DTXSID50533252",-1.92629114105266,0.0469167533468656
"DTXSID10533036",-1.87659382283766,-4.00501519827482
"DTXSID20395627",-1.9098847258403,-2.71776682694008
"DTXSID50304065",-1.87670199866498,1.17825929119123
"DTXSID90691885",-1.90754609454154,3.59523468415066
"DTXSID10786308",-1.91272778102248,-0.780618189825834
"DTXSID80623938",-1.90744150716233,0.494061866022377
"DTXSID70237644",-1.91200164296619,-2.79770754775107
"DTXSID30877984",-1.85293940497498,-0.394571683561366
"DTXSID60536537",-1.93390416024392,1.42126102275782
"DTXSID80203734",-1.88271955423981,-0.886385467170173
"DTXSID60534856",-1.87830059076934,0.666663258350495
"DTXSID90731639",-1.84229676027876,1.96277887343395
"DTXSID70845662",-1.87322171195098,-2.9601289926472
"DTXSID40281831",-1.88528735281445,1.02141928362541
"DTXSID70656553",-1.84802529153459,-3.51489971371414
"DTXSID50359292",-1.86536200724585,-0.716073111755606
"DTXSID60432247",-1.85228123148515,-0.301122648466756
"DTXSID50718163",-1.9013751704206,-3.45614351411194
"DTXSID30791075",-1.93458839513504,2.27892219795974
"DTXSID90496655",-1.864505492974,-0.713591637546877
"DTXSID50477506",-1.92468743151031,2.60391768724441
"DTXSID80841458",-1.91951860565349,4.78290329818685
"DTXSID50673541",-1.89040715815264,3.55891331465646
"DTXSID70781298",-1.87070641053616,-5.34753149184994
"DTXSID70781293",-1.87650391102148,1.90288107194757
"DTXSID90502806",-1.91195567494255,-2.4041670822811
"DTXSID40475490",-1.91805239034052,-2.1728038810879
"DTXSID00681171",-1.87833974053228,2.51191037897792
"DTXSID60329042",-1.89050246869306,1.76842498882291
"DTXSID20359562",-1.88591168659433,1.02397848320259
"DTXSID80690206",-1.91230901368273,2.69715783697004
"DTXSID90444414",-1.9081175204022,-1.28179500168321
"DTXSID60358897",-1.87351041022585,1.51485185809017
"DTXSID90546306",-1.89905091163232,-1.64996738954811
"DTXSID10832995",-1.90691205225515,3.87747377119437
"DTXSID70564205",-1.84344010937995,1.72362728431002
"DTXSID80512510",-1.85884047229091,2.6488716226123
"DTXSID00644509",-1.84935498482468,-0.387804202311019
"DTXSID50798501",-1.88376242505359,1.31332006725556
"DTXSID00199625",-1.88238572087076,4.00579491774689
"DTXSID40614408",-1.90249195741395,-3.14993207456252
"DTXSID10602337",-1.87716216566352,1.32731147186277
"DTXSID40530639",-1.87716860328994,-0.465554174856133
"DTXSID50409009",-1.85951464468842,1.70865842451003
"DTXSID00745287",-1.88676273580887,0.805264421752215
"DTXSID20309603",-1.91392545996424,4.64069391097144
"DTXSID90770684",-1.91362587937643,3.94905221279493
"DTXSID90472454",-1.87687198549177,-6.96779677026533
"DTXSID40640484",-1.9227099706452,3.52803640471898
"DTXSID90308562",-1.92065072548383,-0.869406889318142
"DTXSID10417201",-1.92162538762005,3.46462507272515
"DTXSID10515958",-1.87768805265843,2.04020316594798
"DTXSID10750423",-1.88894786077206,1.48609921040709
"DTXSID80146536",-1.91212085471978,4.68681912942611
"DTXSID40617232",-1.83899908853571,-2.63879642645757
"DTXSID90640737",-1.86807664033561,-2.24247136916246
"DTXSID10691266",-1.87945971026611,5.32036452258571
"DTXSID40506192",-1.89278640136024,2.00894527884262
"DTXSID00687557",-1.90313747819043,4.51243325667268
"DTXSID00154810",-1.92983925474812,1.27097605675996
"DTXSID10298835",-1.85268590900542,-4.12195402393019
"DTXSID20356450",-1.89523299989829,3.12292300891148
"DTXSID7072965",-1.9092568569693,-1.54370277329264
"DTXSID30536049",-1.86816871191644,4.06215834360151
"DTXSID30729636",-1.84470293045917,4.31350787153222
"DTXSID90330444",-1.92820075338158,1.47498839818484
"DTXSID60559726",-1.908156981807,-3.08713347015949
"DTXSID30305732",-1.84395080736885,-0.428630469089098
"DTXSID80185940",-1.93037098857228,-0.887990501570428
"DTXSID30471885",-1.86887587180914,0.984455699401049
"DTXSID50571417",-1.86268150948142,-1.45933266498924
"DTXSID60495039",-1.9166315719721,-0.0762458522819868
"DTXSID50760703",-1.86329095086307,2.07945770156021
"DTXSID70337037",-1.88967535956248,-2.94678040375778
"DTXSID20711409",-1.84143805534769,1.15172616617074
"DTXSID30836970",-1.88245815762416,2.23576262773947
"DTXSID60193765",-1.84917509415972,-7.46455056474719
"DTXSID70759154",-1.90983977615147,-0.947258789055291
"DTXSID2091546",-1.84953590695789,1.15954082462629
"DTXSID10301075",-1.9006661597512,1.14439493635453
"DTXSID10436513",-1.90959365278372,2.01181759864227
"DTXSID60357082",-1.93446963487797,0.241329890872769
"DTXSID30535274",-1.88714438530065,2.13027031758909
"DTXSID90151156",-1.848041793002,3.15860999692435
"DTXSID60694868",-1.90558456452071,-0.0504114316505386
"DTXSID90381799",-1.91554083633299,-0.591373146553966
"DTXSID80769067",-1.86375360426113,-1.12200566689642
"DTXSID60453159",-1.87807712702114,1.30015465140798
"DTXSID30633840",-1.87086517004646,4.89731919015371
"DTXSID30702161",-1.90026926581649,-9.62104300392334
"DTXSID50275145",-1.84909110642181,3.82741873064337
"DTXSID80686508",-1.89092894969782,4.09092545884863
"DTXSID60766615",-1.8403863964424,0.633372064483533
"DTXSID90282499",-1.850679199778,6.75158673149062
"DTXSID60468046",-1.86483021914804,3.07563579912076
"DTXSID40644523",-1.85381962935023,0.980438078567398
"DTXSID70185494",-1.87194234644218,2.5349639192442
"DTXSID30363413",-1.84094455547374,0.716478113348931
"DTXSID80379589",-1.93735487322163,1.13665162999411
"DTXSID70438770",-1.91219724585143,-2.50071254269106
"DTXSID40433151",-1.85511900332949,-3.73391593374576
"DTXSID60459858",-1.93172455261899,5.47052925986412
"DTXSID00682188",-1.87544038645646,-0.167486127805587
"DTXSID50877406",-1.86358174660104,4.12645264122323
"DTXSID70286819",-1.92019213868743,-1.74844419897693
"DTXSID80800101",-1.86114628504679,-2.29107472223394
"DTXSID80376038",-1.89531296967516,1.68125907729792
"DTXSID40679512",-1.88366627000576,3.9342768217192
"DTXSID90513654",-1.91927037090318,-1.15469679015957
"DTXSID10302784",-1.88683605844073,-0.0516872533615423
"DTXSID70492019",-1.93130198722513,-1.51913448982859
"DTXSID40708634",-1.88755693839934,0.458656805370748
"DTXSID50367019",-1.8477850617616,1.03544797875578
"DTXSID40782737",-1.86031138161121,3.22926813577922
"DTXSID40366692",-1.9055414020576,1.07642358059009
"DTXSID30688113",-1.9223795481402,4.65268114489822
"DTXSID80308430",-1.90365474637487,1.17224220943054
"DTXSID10156663",-1.88683301127343,-0.483622593239233
"DTXSID50388284",-1.85838816361305,-0.747314551770164
"DTXSID80743625",-1.874975856111,-3.3560320595414
"DTXSID60688020",-1.89507732627306,4.99343268762079
"DTXSID60322634",-1.93222569454378,0.446910745009488
"DTXSID00865914",-1.85276527782126,0.29876774453712
"DTXSID90614978",-1.91420521689621,0.235494335821865
"DTXSID20437899",-1.89441787722477,4.27348635338723
"DTXSID30624339",-1.89854089672078,1.51318730465964
"DTXSID20874508",-1.93041695968446,0.985523774421591
"DTXSID30446533",-1.87038932947211,0.165656704252579
"DTXSID40180815",-1.9186366992466,-1.13260644736833
"DTXSID90739872",-1.86945588763356,-2.11662020475545
"DTXSID40755168",-1.90484868088179,3.71452177582858
"DTXSID80329564",-1.92983111115958,1.3486277480232
"DTXSID90649124",-1.90705040064969,-5.4605131752065
"DTXSID70175951",-1.90949181555895,-2.5182537331328
"DTXSID30811040",-1.92275503165003,1.21691724126849
"DTXSID50626395",-1.89238711248723,1.93006457398776
"DTXSID40225977",-1.86569524772696,0.940961962415917
"DTXSID60567861",-1.93149152637207,-3.80384657712982
"DTXSID30382442",-1.87371977696292,-2.5415977932206
"DTXSID70233883",-1.8657614018924,-1.59622591858295
"DTXSID10682836",-1.87009484457607,2.09441726372434
"DTXSID30602278",-1.91304227668773,-6.17148942932864
"DTXSID00600842",-1.87727342560792,-2.02560212820769
"DTXSID10514269",-1.9151139428778,-4.26759975623394
"DTXSID80650204",-1.86399909721273,4.48090878105668
"DTXSID50780562",-1.90043454175662,2.49777581316896
"DTXSID20474148",-1.90385734228196,-0.765846708102662
"DTXSID80158255",-1.87208727454014,-1.00625827959481
"DTXSID10514961",-1.93388352866668,-0.207078950336081
"DTXSID60596979",-1.90244434416063,0.936244397037773
"DTXSID00504053",-1.84096622846074,-3.26233594338631
