"","DIM1","DIM2"
"DTXSID90302242",-1.84574388643987,6.60942762989777
"DTXSID10501290",-1.89715449642346,0.957587549384972
"DTXSID40308431",-1.8881459679582,3.93192682294951
"DTXSID90185118",-1.93298284744502,-1.64327784937369
"DTXSID4065109",-1.87057115607158,-2.61543432806934
"DTXSID00728691",-1.91324804088445,-1.27800050291108
"DTXSID80224282",-1.90012888335636,0.879035973411336
"DTXSID00596019",-1.90639788670541,-1.17232909879159
"DTXSID50365979",-1.88659054631933,-0.0686687766417298
"DTXSID30553256",-1.92124278342089,-3.72785269031032
"DTXSID60641690",-1.87216808641568,2.85566530700575
"DTXSID30326922",-1.92199878495525,-1.71794921635179
"DTXSID00484301",-1.90797334831288,3.84197518021831
"DTXSID90712100",-1.85742841127688,-4.84854545295633
"DTXSID60675773",-1.93486907938212,-0.601957105169794
"DTXSID20704775",-1.8604339927466,3.20171170216826
"DTXSID10391431",-1.87986407954149,-3.99741807684295
"DTXSID80613970",-1.86471100231752,-2.42985942447211
"DTXSID20502314",-1.90584242399098,4.69894905400505
"DTXSID80794798",-1.87396475277894,2.78318280544462
"DTXSID20822923",-1.91003877267996,0.578444212096098
"DTXSID50714049",-1.84701231214981,2.94296933788802
"DTXSID50690435",-1.91675525725947,3.50888910287618
"DTXSID60561728",-1.90377349637524,4.93292284965606
"DTXSID20726432",-1.86536375653317,2.69289257772985
"DTXSID00476988",-1.89498356092495,1.42989502972574
"DTXSID90397653",-1.89353986973145,1.56080486003502
"DTXSID80705268",-1.91116123869974,-0.187535531558707
"DTXSID60371965",-1.88632276913573,2.18527662861064
"DTXSID30287125",-1.84196632397174,-0.295472702608333
"DTXSID40700436",-1.84032509513202,0.533395215016438
"DTXSID90494217",-1.86313080014926,-0.536699022083217
"DTXSID50810954",-1.88786332598224,0.403531644130064
"DTXSID60763609",-1.85596719533621,4.14790022603429
"DTXSID60187063",-1.84659167264467,-2.25089602015831
"DTXSID90659288",-1.91145789484731,0.996908440834561
"DTXSID40313207",-1.88157393092807,-1.30200470018071
"DTXSID10521771",-1.93060269476085,2.29707148237707
"DTXSID80751306",-1.8785103900847,2.17199505111455
"DTXSID40618744",-1.85887229996408,-2.11287654439725
"DTXSID2046709",-1.87316592823186,-2.24403591971033
"DTXSID10776986",-1.85803947733483,-0.550361489324326
"DTXSID00461637",-1.89278855981086,0.374246750647704
"DTXSID40705820",-1.8939675344905,0.671790619934972
"DTXSID60532397",-1.89485176612112,2.04186920646711
"DTXSID50836336",-1.9100404072587,0.648553771730917
"DTXSID70831767",-1.86210956943907,-0.155760541803453
"DTXSID90668517",-1.87827657915201,2.37782207974036
"DTXSID80291575",-1.85186994742356,5.61269497524932
"DTXSID80517883",-1.93696028563764,0.305676680406062
"DTXSID00689258",-1.90635683819999,2.60121506018803
"DTXSID90759717",-1.93365975091562,2.85048990169101
"DTXSID20431514",-1.93827953079197,3.27643646656037
"DTXSID40354751",-1.84585664465417,4.67255679247119
"DTXSID80195988",-1.87374267096506,0.426887400526526
"DTXSID50368460",-1.9219380011795,-2.88687442074223
"DTXSID00370634",-1.86064202948813,1.6658768980446
"DTXSID60320635",-1.90014496237939,0.611695098592093
"DTXSID90599771",-1.86470405332704,1.97495357174706
"DTXSID30504021",-1.9005266217647,3.03474189488306
"DTXSID10447806",-1.88568954395492,3.04983574615898
"DTXSID70606275",-1.84820208691782,-4.51931652988169
"DTXSID00384615",-1.92888801892639,0.961906877988214
"DTXSID40852702",-1.86760549199427,-5.08299656109481
"DTXSID80755167",-1.87259500139154,3.49567833828586
"DTXSID80526839",-1.88067235385209,-0.91255834238956
"DTXSID2066068",-1.85176814400667,-2.8220930180962
"DTXSID20483755",-1.85294825401731,2.49858938014521
"DTXSID50677307",-1.85556038822632,-1.02373141607512
"DTXSID30293443",-1.9044523210418,0.81580330415894
"DTXSID80171565",-1.8533742400498,-2.55547291295424
"DTXSID00742579",-1.87333430111254,-1.94540299256163
"DTXSID40495198",-1.90786666277295,2.72438139931503
"DTXSID00216624",-1.87650229731421,3.72586916706369
"DTXSID90839164",-1.92005614709652,1.10273758765523
"DTXSID60225499",-1.86206660981803,-3.14517153857197
"DTXSID00316370",-1.90479151488724,3.01904824149778
"DTXSID20276725",-1.88820283855742,3.30923771560637
"DTXSID70819166",-1.91361727349556,-2.19003803253896
"DTXSID90803840",-1.85859156265947,-4.22889000992327
"DTXSID50158287",-1.89547577991371,0.375282856612841
"DTXSID30506848",-1.86598396507481,-3.2244376406015
"DTXSID90686630",-1.9135495354912,3.29911580574716
"DTXSID30390188",-1.86284873422777,1.70834573323955
"DTXSID30689842",-1.87431223416904,3.66545325955249
"DTXSID00744250",-1.91221806558073,5.5871087738494
"DTXSID70812177",-1.8572723683056,1.51146158499189
"DTXSID60361184",-1.88365614764679,0.816171806553408
"DTXSID10191079",-1.91286863640904,-0.954337487564284
"DTXSID90740463",-1.84819687069293,0.40228634612832
"DTXSID80720259",-1.8536618869211,-0.287931417597719
"DTXSID60703808",-1.84310687310053,-5.31240092784785
"DTXSID00519182",-1.91521006081335,-0.484312261207221
"DTXSID40226707",-1.86509112313017,0.873968300797545
"DTXSID00884024",-1.9039026361586,-0.971986804262045
"DTXSID10355871",-1.88473105569774,2.65620875271114
"DTXSID80416221",-1.92220440888449,2.72203319351087
"DTXSID40558757",-1.92099644740355,-0.616069846567723
"DTXSID60418223",-1.8475568023707,2.60965068430896
"DTXSID20371340",-1.92415511234548,2.75409504245614
"DTXSID40877536",-1.90586711680987,-0.526885248492294
"DTXSID20683733",-1.85492710401422,-0.553318803093402
"DTXSID50576987",-1.92305490341198,-4.69147116403172
"DTXSID70653466",-1.8713423689647,0.306340782099523
"DTXSID00684021",-1.89934955169089,2.84154650333297
"DTXSID20278926",-1.88971113297805,-5.33308407236198
"DTXSID00532795",-1.86139122911807,0.46530466583818
"DTXSID50347492",-1.85970533386925,-6.76971766700862
"DTXSID30485381",-1.84347545119971,-0.7278190195323
"DTXSID90311495",-1.84691152925863,-0.0432668314221617
"DTXSID00238321",-1.88671940470898,2.68857278998187
"DTXSID30734563",-1.85481794954057,-1.8376513511715
"DTXSID10404777",-1.83978048468725,3.51695740256228
"DTXSID50592142",-1.84159253135742,-4.34292277526503
"DTXSID70784087",-1.90386211079954,-2.890388238804
"DTXSID70359436",-1.93237251029587,-0.906072178669686
"DTXSID10620697",-1.92617936452972,1.01023872586489
"DTXSID50719892",-1.88594075368064,-2.57231791695078
"DTXSID20871951",-1.88089758376883,0.63030844119476
"DTXSID40495012",-1.83861190513003,0.361439104678466
"DTXSID70459561",-1.85532145155784,-1.49611230441291
"DTXSID90187415",-1.9012371965866,0.111389751600535
"DTXSID90232595",-1.86683243084765,3.80521630677314
"DTXSID60682740",-1.93566928386382,1.49811251574757
"DTXSID6066078",-1.91986791521949,3.38643921144946
"DTXSID60598413",-1.90277392967626,-1.56185946571273
"DTXSID00876808",-1.86709028310185,-0.482597501513405
"DTXSID60680741",-1.90572394280733,-2.6782546582404
"DTXSID00649094",-1.922061430118,-0.682548389831239
"DTXSID10740309",-1.85297860976194,2.73728744314386
"DTXSID20154074",-1.860867938405,2.01961635313254
"DTXSID30537793",-1.86575754545598,-1.4850956070566
"DTXSID70798664",-1.89731044975676,0.993878919487279
"DTXSID90688119",-1.88196763235734,4.88076640012233
"DTXSID30208097",-1.84371333103043,-2.37242894745903
"DTXSID80824645",-1.84563382394701,1.36661282536168
"DTXSID60283771",-1.84178520658711,-5.28691674622541
"DTXSID50301574",-1.85170041586859,2.22504772443295
"DTXSID50275261",-1.87336796612106,3.54294836011339
"DTXSID40454285",-1.89468028875226,-0.86244287906626
"DTXSID70303378",-1.8583596544153,-5.29378201983594
"DTXSID30620634",-1.85729768374905,-1.10570556933609
"DTXSID40577266",-1.91947772098848,-0.806059685687476
"DTXSID20283515",-1.86595988563335,1.92528721144614
"DTXSID80560955",-1.93733889250752,5.41873015073373
"DTXSID00671193",-1.92927402239685,1.84010951715022
"DTXSID80696884",-1.88288669763777,-2.03176077672135
"DTXSID60609598",-1.90268339190256,-0.798568100751989
"DTXSID20417914",-1.8949768847521,1.019499458136
"DTXSID50543710",-1.91674286405879,3.41256585635992
"DTXSID80846923",-1.93423458656293,-4.89382302907776
"DTXSID60345969",-1.85300568579922,-3.00866517055639
"DTXSID60672545",-1.93651993695751,1.02183111675197
"DTXSID10797434",-1.90383506447794,3.40098927515916
"DTXSID30465840",-1.89968820568041,-1.10002216789842
"DTXSID30605805",-1.91387076654635,1.63435877946007
"DTXSID10651562",-1.91488548173066,0.443634941035673
"DTXSID70486539",-1.93028238050737,2.44898093484727
"DTXSID80506015",-1.85906402336817,4.60365771339466
"DTXSID20318235",-1.90674589750978,-1.24210412771944
"DTXSID50567133",-1.85097867137252,-2.37623809579663
"DTXSID90886815",-1.93717926740961,-2.60958466477591
"DTXSID90329555",-1.90286322308351,-9.34814521412357
"DTXSID90236937",-1.86194128059175,2.74974069579711
"DTXSID60733761",-1.91054180379488,2.97744161241682
"DTXSID80683355",-1.92879449959018,3.06119246521283
"DTXSID80550199",-1.93716682063748,2.50607529648723
"DTXSID70346987",-1.84264113678706,-3.4277388467613
"DTXSID00433172",-1.87013277799322,4.21849849965457
"DTXSID40598552",-1.8435808064855,-1.25822018910831
"DTXSID90757990",-1.86257469888196,1.08586774922889
"DTXSID60671538",-1.91897620889565,-1.17450315557399
"DTXSID90426775",-1.90257929392805,1.79493987305075
"DTXSID00316815",-1.84924599688929,4.91399785195865
"DTXSID80744596",-1.92416743582012,1.65976125235575
"DTXSID60757624",-1.90101478182697,-2.7927236154648
"DTXSID70428914",-1.85507732187876,-0.72198874856627
"DTXSID90425162",-1.87103820776874,2.04594125076354
"DTXSID60331802",-1.84846035176388,0.494409162955762
"DTXSID90575656",-1.89826836812373,-1.43467226462231
"DTXSID90474054",-1.84119497384102,1.14808003604427
"DTXSID50691846",-1.84925342179716,4.98879651883456
"DTXSID60353367",-1.85126069395967,-0.917993733713553
"DTXSID70345399",-1.85527919520409,0.747786582289278
"DTXSID80876841",-1.90237323408717,2.49841309238605
"DTXSID30366500",-1.90807302284028,2.61333621871619
"DTXSID10575153",-1.84848746795861,2.49176965593213
"DTXSID90772446",-1.92239014577778,-2.01724280204353
"DTXSID20689710",-1.8902431298543,3.20830735537263
"DTXSID9062643",-1.86649823721234,3.68414437032087
"DTXSID00450980",-1.85916289185775,-4.97705125989443
"DTXSID10477946",-1.90524102488675,-1.23096499657223
"DTXSID20459319",-1.92078426719024,-5.96219760663281
"DTXSID90289680",-1.9337948325947,-1.12579237170384
"DTXSID30691460",-1.9333772017631,3.49488370124373
"DTXSID90319855",-1.87287073015663,0.856326093660375
"DTXSID90685108",-1.84049306731436,2.852502154288
"DTXSID20711126",-1.90697174739531,1.51564952412958
"DTXSID80787307",-1.88417287566702,2.91278213034422
"DTXSID50734020",-1.92293515706101,-1.41628594964584
"DTXSID80674061",-1.88602794610356,-2.56768458913131
"DTXSID20655379",-1.92547604425621,5.78841339753125
"DTXSID20793285",-1.92552105085364,-3.49052559019512
"DTXSID70677869",-1.90527799594599,3.56781930890187
"DTXSID10501513",-1.91677932648382,-0.088551882055801
"DTXSID80289876",-1.84060832084941,0.573047725874549
"DTXSID10292999",-1.93697529680155,0.749743717035627
"DTXSID80715120",-1.85517372886473,0.57013548546932
"DTXSID70285882",-1.92008694710064,-4.24230265547739
"DTXSID20459511",-1.90426725725112,0.440583749858603
"DTXSID90524528",-1.9037114444518,3.78922466666866
"DTXSID80143085",-1.86455549895688,6.65505965203667
"DTXSID90228716",-1.87031079362122,-3.54823425714238
"DTXSID90729298",-1.86465744184289,4.8519872938823
"DTXSID60413218",-1.90666525746513,-1.57926789945793
"DTXSID80360598",-1.90867729015133,-5.01280582553962
"DTXSID20346679",-1.90798289631125,-0.2929294580762
"DTXSID50735017",-1.86684910770509,0.798155526902018
"DTXSID0028030",-1.88978592558798,-5.58368449585857
"DTXSID20460288",-1.83997030727896,0.291230079945383
"DTXSID40642165",-1.85600450925253,1.3352516221199
"DTXSID50828857",-1.93093291797443,-1.40510110832895
"DTXSID60661510",-1.90461468542904,3.65457583981578
"DTXSID50275443",-1.87772755483727,-1.51474843476622
"DTXSID00424040",-1.86419273068573,-2.6414441122756
"DTXSID50732223",-1.93320829484255,3.07029416137221
"DTXSID60188954",-1.87224596015541,-0.504904550753935
"DTXSID30538967",-1.91559678642831,0.12901328081152
"DTXSID50282894",-1.8732175669351,-0.302195827350896
"DTXSID50282899",-1.8597154822366,-2.39038502910189
"DTXSID30429129",-1.89286208962235,0.652271761529773
"DTXSID00579882",-1.93792421894465,1.00412529532068
"DTXSID10505713",-1.90723763492297,-1.71635836938708
"DTXSID80563481",-1.84275243283104,-2.60694275251404
"DTXSID60585606",-1.87322961236779,-0.291100839282597
"DTXSID10752149",-1.87396644815353,-4.06794108426197
"DTXSID60657458",-1.8763042840379,4.22591821827592
"DTXSID60443550",-1.86703522962185,-0.430037273417906
"DTXSID30624874",-1.85522223361152,-1.57267163070704
"DTXSID70543232",-1.89240763168794,-1.58381121677401
"DTXSID10199691",-1.84256974437574,2.00053856468022
"DTXSID00276884",-1.87530360174763,-0.37269694482469
"DTXSID10690193",-1.91387352425451,2.16072228121604
"DTXSID80456743",-1.92799416253602,2.99921607337977
"DTXSID00656046",-1.9357937700134,3.35580298406575
"DTXSID10687866",-1.8828212199263,4.72546473798733
"DTXSID70577673",-1.92722646596114,-0.944650885745999
"DTXSID10220499",-1.87706926948939,3.86632950693162
"DTXSID20757201",-1.93347392003543,0.800451259823973
"DTXSID60780614",-1.85419437224754,0.753990795324433
"DTXSID30710509",-1.91041419564386,-1.79118476751268
"DTXSID30390022",-1.89303213850537,-3.57401855280159
"DTXSID90507073",-1.93150462710984,1.71762788009471
"DTXSID80810028",-1.93150625190954,-5.56275848031819
"DTXSID80849550",-1.88800474086714,3.14317004240298
"DTXSID50303578",-1.91180334384005,2.29592514937473
"DTXSID90480892",-1.91303848179737,1.43149916190508
"DTXSID20755888",-1.93597267195879,3.45983977197767
"DTXSID40675392",-1.89255684153769,-1.80474908089928
"DTXSID70687882",-1.86503559857457,5.41520092675338
"DTXSID60383821",-1.88188561553453,-0.361278701513652
"DTXSID20681113",-1.89898369272096,3.6368376030823
"DTXSID50281847",-1.85987070906693,3.02927202990046
"DTXSID80384239",-1.88273438321838,1.79368126840363
"DTXSID00684687",-1.84396913307035,1.86589973754022
"DTXSID60397362",-1.90208854932824,3.71019390716324
"DTXSID6037568",-1.9346045222604,0.46123364893144
"DTXSID20532590",-1.92374824519731,1.63756653262734
"DTXSID60428701",-1.84201909179669,0.816518269805958
"DTXSID90739453",-1.88168466334862,3.91185543164233
"DTXSID60530353",-1.90171140174576,3.14560900494056
"DTXSID00844522",-1.84395938815368,3.13865027340938
"DTXSID40682768",-1.8607570332613,3.68331411111719
"DTXSID90644290",-1.89899818738786,0.727437555959154
"DTXSID30794480",-1.8784068767646,-0.653648728470908
"DTXSID20819358",-1.85532836911988,-6.36715204343595
"DTXSID90349970",-1.90361230176193,2.54311015272364
"DTXSID00589320",-1.91958030058274,1.14223497258751
"DTXSID00397669",-1.9347269538655,0.949540879156189
"DTXSID00527186",-1.89961813685619,-2.97980645064959
"DTXSID70531735",-1.89960919073055,1.62300342401952
"DTXSID20595903",-1.9308498097239,2.70736887489096
"DTXSID50688130",-1.89478231537215,3.34336926343282
"DTXSID40737666",-1.86899684991887,-2.66152631048197
"DTXSID60376950",-1.85796184318426,-2.59747388879447
"DTXSID40352671",-1.87778591011224,-0.0790923944119225
"DTXSID1069794",-1.87290427970162,-4.71413339697317
"DTXSID40874409",-1.92905841626503,2.54381846399759
"DTXSID2042438",-1.84179775426011,-0.0219926709100576
"DTXSID70391957",-1.89997371524675,-1.11050035932183
"DTXSID50788902",-1.8733818520084,-2.31150405531778
"DTXSID90163335",-1.88272602894114,2.39613880125177
"DTXSID90189156",-1.85923733763326,1.41214135261324
"DTXSID60785306",-1.89331516367332,1.00824753688034
"DTXSID70512468",-1.85073511961998,0.532693154560175
"DTXSID6073312",-1.92999737884801,-3.08096260058916
"DTXSID60197465",-1.90693967644672,-3.35036043971434
"DTXSID00812983",-1.83998708597876,-4.31501410721686
"DTXSID30705218",-1.93530129080994,2.20379991021187
"DTXSID10509493",-1.91531877245485,3.52989851136152
"DTXSID70303772",-1.92593979825693,3.38922059988945
"DTXSID90148304",-1.93363093334637,0.826748746631197
"DTXSID20851117",-1.86019014898574,3.70067198804942
"DTXSID00671496",-1.93741282770147,-2.01601471463387
"DTXSID40611311",-1.85828316028267,2.76031039783316
"DTXSID10636672",-1.93787121893835,0.978667019213677
"DTXSID10345999",-1.91025875403762,-1.21636787541422
"DTXSID20765523",-1.92382929831997,1.88955018228789
"DTXSID90729930",-1.8612701440718,0.104313644654102
"DTXSID50670954",-1.85661708634443,5.04327997521224
"DTXSID90661442",-1.84667524444234,-0.358853495612364
"DTXSID30330948",-1.92314216930521,-2.02483434447464
"DTXSID10145916",-1.87900073515668,-0.975668503763653
"DTXSID40566973",-1.88288258391975,0.592594189383747
"DTXSID40692589",-1.88586143116382,1.76093031401402
"DTXSID20580692",-1.93591898746536,-0.13521793348841
"DTXSID20732937",-1.89774215661095,0.392458469764446
"DTXSID80617150",-1.910455348885,5.25327143137838
"DTXSID00396733",-1.87058131472361,3.69404320303967
"DTXSID90461282",-1.84848621221063,-1.43655853946111
"DTXSID00840943",-1.88027272669072,1.30563045691
"DTXSID80501904",-1.85749115997347,1.76976547937502
"DTXSID40172891",-1.93467935134637,-4.60008253879681
"DTXSID40576012",-1.84965402874673,-0.122907298690784
"DTXSID40492546",-1.91424701093412,0.467146134909405
"DTXSID60676260",-1.91287098571954,1.61640960139939
"DTXSID00390150",-1.84152356633615,-1.55602038772444
"DTXSID20721386",-1.93731832639812,0.484912513612866
"DTXSID80673498",-1.92939310162752,3.13596673914935
"DTXSID00354459",-1.85256348082186,-0.10126794668027
"DTXSID60802148",-1.89518394894774,-0.829702355950126
"DTXSID90810514",-1.91598430687648,-4.14372130361083
"DTXSID5070070",-1.86149726158317,-1.36902829986062
"DTXSID00391728",-1.92913637122086,2.02784212478968
"DTXSID40156691",-1.93370484301043,1.68477699689157
"DTXSID00641730",-1.839766775424,1.56714673879693
"DTXSID80435417",-1.8471776665778,0.156820681161264
"DTXSID20811332",-1.91484901357148,3.05675057351927
"DTXSID30425348",-1.85278209002513,2.28259316255299
"DTXSID30579133",-1.86035149785564,-0.575243968306764
"DTXSID00767702",-1.91316431679166,1.57053659548841
"DTXSID40306871",-1.89604218920184,-1.53522413892053
"DTXSID00585084",-1.87150237199582,6.06304319180069
"DTXSID0042296",-1.8494776604132,-4.76127913038631
"DTXSID70573690",-1.92040423201582,-1.55294281837331
"DTXSID10853569",-1.86510379382965,3.43511248577906
"DTXSID40368717",-1.92256463621676,3.23057782426073
"DTXSID00682603",-1.92703676215301,2.58642880979596
"DTXSID40550155",-1.91463498579605,0.648829670287169
"DTXSID30527199",-1.93422998680429,-4.83057561494933
"DTXSID50326146",-1.90559801099697,-0.717178451064971
"DTXSID00420986",-1.88469692189505,1.67095073325778
"DTXSID60407076",-1.90886674496628,0.610223292288229
"DTXSID1062043",-1.87281735087267,-3.84743438236279
"DTXSID50853245",-1.88674796873947,-0.763114770292926
"DTXSID30803622",-1.89136786192926,-4.7768465300652
"DTXSID30186624",-1.9355186205955,-2.55776080307364
"DTXSID60897418",-1.8682374241678,1.09441974605121
"DTXSID50799437",-1.84143024188634,1.76810987667705
"DTXSID00686186",-1.92690151847726,3.49137259495043
"DTXSID10580161",-1.88128867083733,-5.25000516789395
"DTXSID50429782",-1.85845998292252,1.72910888355064
"DTXSID30576460",-1.90847466823936,2.1289287858155
"DTXSID00609153",-1.86153806867529,-1.11640992373916
"DTXSID20443495",-1.89349775428225,-0.36042606129757
"DTXSID10802774",-1.90272513793613,0.476758168987377
"DTXSID90804115",-1.92478840174777,3.42471525668813
"DTXSID30162226",-1.85468738648895,3.67363728326371
"DTXSID10612830",-1.92029998809481,1.06070757054816
"DTXSID10429187",-1.83840349124866,0.882404084405169
"DTXSID20173003",-1.85731332063044,2.92755534069692
"DTXSID50839029",-1.92639305138556,1.9844390075632
"DTXSID50389034",-1.89377230812597,4.21578112019661
"DTXSID40720755",-1.86282789235206,-2.3965600490936
"DTXSID90653584",-1.92836949420022,-0.542319795819089
"DTXSID20437319",-1.8438736146648,2.06905306410241
"DTXSID00662849",-1.91647219908554,-0.347151667165749
"DTXSID10604114",-1.83908667707467,0.72495332960855
"DTXSID40615591",-1.90535887377121,3.33784793417883
"DTXSID00624861",-1.93803697923451,-2.4653260555689
"DTXSID20211191",-1.87109710756174,3.40959860077858
"DTXSID00448165",-1.87470169964754,-0.0618144456390343
"DTXSID40345826",-1.90458493381556,-4.19547976785673
"DTXSID90691941",-1.93765063801664,2.98011953491386
"DTXSID10490377",-1.89220226640505,-0.442680088642043
"DTXSID20566835",-1.87880704949715,5.25996156368532
"DTXSID50352061",-1.8740240195719,3.61923181531331
"DTXSID10835047",-1.89756383083659,3.90718046578083
"DTXSID20649490",-1.84358627790756,2.76352157105408
"DTXSID10218790",-1.92813117504251,0.825781177261712
"DTXSID00855794",-1.92400333377692,1.48112483508226
"DTXSID00290924",-1.90149271386774,1.93819808144286
"DTXSID70807528",-1.83878699786768,0.419297732565195
"DTXSID50188206",-1.87222475170305,3.9133197761056
"DTXSID90377798",-1.88182975761397,0.736413808170627
"DTXSID00280224",-1.87830143813459,-1.32631770763447
"DTXSID30684534",-1.89905074037303,2.51620493451946
"DTXSID50824031",-1.90072865899192,4.5029216998613
"DTXSID60694909",-1.90614516363756,-0.959341025610605
"DTXSID40690969",-1.83916214686047,4.66422645043793
"DTXSID00530231",-1.84786053564592,3.24995394552057
"DTXSID00854363",-1.92664425934979,-0.733357875699525
"DTXSID20438604",-1.84945137733545,-2.21457933971645
"DTXSID20850009",-1.86021632671839,3.03522170782899
"DTXSID00589108",-1.85442665710723,4.7872614502782
"DTXSID40599246",-1.8798364960188,0.710129086804023
"DTXSID70231869",-1.93730779700526,-1.90840963557414
"DTXSID30763575",-1.85476086246189,-2.18698075107211
"DTXSID80692503",-1.86080102203904,4.63089472138514
"DTXSID70686577",-1.84027053419471,4.21250951743134
"DTXSID30767078",-1.90373711355975,-3.38025204361019
"DTXSID00536511",-1.93536709800768,3.78367896913878
"DTXSID30645766",-1.9134193722048,-2.62174547846038
"DTXSID00287874",-1.86610590422092,2.3607160206959
"DTXSID70430294",-1.87393118770702,0.849189262748061
"DTXSID00852627",-1.85590335447667,2.57928121282909
"DTXSID90710040",-1.91772926285716,-2.00721479483132
"DTXSID10436952",-1.85612006550215,-2.50050237541635
"DTXSID70514427",-1.84962471267491,2.79161982300898
"DTXSID10703257",-1.89795164065695,2.54026680492305
"DTXSID60548195",-1.92049958800721,-1.99094409534185
"DTXSID80635596",-1.89414254994589,2.28635854914814
"DTXSID90373710",-1.89860237290738,-0.484076131387248
"DTXSID40729127",-1.92647463236162,-0.733005116287102
"DTXSID90745276",-1.83883691113015,2.34546122284641
"DTXSID20683617",-1.92875699832809,2.41750011938704
"DTXSID2073649",-1.92965251087784,6.39878350852186
"DTXSID90561877",-1.92505825284464,2.51962849825466
"DTXSID80661597",-1.90195006997469,3.81836608058294
"DTXSID50594449",-1.9082358677271,0.620075927842577
"DTXSID10740667",-1.89370896592146,2.57935238541184
"DTXSID60385800",-1.89317189905574,1.57471103620948
"DTXSID90460750",-1.89600485628948,2.43812394208008
"DTXSID10723071",-1.85993558373569,-0.327231012870642
"DTXSID00757527",-1.86977503524895,-1.59902210138961
"DTXSID10362469",-1.85827371223646,0.346131529473079
"DTXSID10242474",-1.8543209636812,-2.11598957573577
"DTXSID00420603",-1.87088980485783,6.01481367607486
"DTXSID30487623",-1.88933663845805,-1.31833133267184
"DTXSID50238891",-1.86057004355808,2.40144709338837
"DTXSID30654994",-1.85117868359015,1.08918878502892
"DTXSID10528407",-1.88772897992541,-5.79852840191676
"DTXSID00311426",-1.86845467862289,-2.34048890859148
"DTXSID90184040",-1.9029741495383,-0.505123489250839
"DTXSID20347964",-1.88485636138526,-0.672413185014102
"DTXSID40820527",-1.88176479991181,0.279738327865468
"DTXSID80550593",-1.93354985419373,0.222453273639707
"DTXSID90636377",-1.9158300295888,-3.56061194217238
"DTXSID00850789",-1.86624741684598,0.803880802543645
"DTXSID10844518",-1.86243483280219,5.52005463537142
"DTXSID10684895",-1.89579854416181,3.78450730814677
"DTXSID80739649",-1.92899364738027,0.5408177879443
"DTXSID80739644",-1.88128756539335,-4.1964017400478
"DTXSID80317527",-1.85512640587261,2.09203333509416
"DTXSID90498230",-1.91438633680059,2.83938261146445
"DTXSID00358694",-1.92450438538249,-0.0167996198208373
"DTXSID50848414",-1.89123634058299,1.09169451233815
"DTXSID60401736",-1.91052823133091,2.54300308224833
"DTXSID40298106",-1.89969684647778,1.72747314030979
"DTXSID60667613",-1.9201157455254,4.23521574413254
"DTXSID80588694",-1.88150531348969,3.24498145906631
"DTXSID90550004",-1.8717148270595,2.41570087993395
"DTXSID40854281",-1.87290768237788,4.43590761966058
"DTXSID30226216",-1.90639389608034,-0.368341197452133
