"","DIM1","DIM2"
"DTXSID00516474",-1.86617124628112,2.10234969174069
"DTXSID10769696",-1.86769562381997,-0.208713819045079
"DTXSID50683488",-1.90260782525445,-0.0973945807388526
"DTXSID10375054",-1.84667185580272,0.893543946936338
"DTXSID90359256",-1.86589813613006,0.076314189273615
"DTXSID90406936",-1.89716618839672,3.32939693189105
"DTXSID60421313",-1.84721143175638,4.08497591935842
"DTXSID10686379",-1.92216845354441,2.42871748605262
"DTXSID30511654",-1.83934862926336,4.03083181744401
"DTXSID00841697",-1.87289277853063,0.0126092118088487
"DTXSID10752341",-1.93446400571999,-0.0739885680015919
"DTXSID80791585",-1.83953363016531,-3.89478210383086
"DTXSID70296135",-1.92951685214594,4.90867452235065
"DTXSID60685731",-1.89663895072197,2.00257488255934
"DTXSID90671783",-1.91413623224637,-1.27384402155178
"DTXSID40791167",-1.91440505890397,-5.69476180759994
"DTXSID40274021",-1.904515882296,-3.26412742329869
"DTXSID80778917",-1.84998212380558,0.315607299127483
"DTXSID10360788",-1.89365460698268,3.65661270125006
"DTXSID80883156",-1.86260499445093,-4.38115421125026
"DTXSID60422042",-1.90691810517739,1.22110883045175
"DTXSID40644260",-1.88567574470841,-2.34635841449898
"DTXSID40390816",-1.91137612494161,2.60618332210117
"DTXSID90819421",-1.91582257516164,0.310707340158892
"DTXSID60594334",-1.85609647309669,3.16498957318594
"DTXSID90854256",-1.872340994042,1.48407347910916
"DTXSID50598205",-1.87522525053711,-0.801992024701835
"DTXSID30826210",-1.91566931765523,-0.236262637553412
"DTXSID00714832",-1.86459943058035,-6.45295777345285
"DTXSID00342977",-1.84409044324124,1.75297915727255
"DTXSID80477251",-1.87235258815744,-4.58991014267836
"DTXSID80316111",-1.91323814987325,-1.85258800030952
"DTXSID90386128",-1.93205716295237,-3.28606262786074
"DTXSID20528079",-1.8778192759357,0.603781504084406
"DTXSID70824295",-1.92236658746178,3.97518182471711
"DTXSID20839950",-1.9182159413085,3.6368502516243
"DTXSID90396722",-1.92819113461203,0.0805186717461791
"DTXSID80440223",-1.92668538967355,1.87457558277189
"DTXSID20154493",-1.93746457287655,0.75307631937846
"DTXSID40181923",-1.90777617848516,1.08009516655802
"DTXSID20312713",-1.84026816375829,0.395341863029128
"DTXSID20583067",-1.87522368753249,-1.71011191865103
"DTXSID80602283",-1.89265904592177,-2.46481923770326
"DTXSID80756674",-1.909159476626,-2.7164318406579
"DTXSID20428984",-1.92718152447234,1.48793308787616
"DTXSID50840453",-1.88584842860472,1.9876096937017
"DTXSID80797426",-1.91627745071371,1.9349128677334
"DTXSID80690943",-1.88281823880843,4.66015116342881
"DTXSID70402517",-1.8482682460027,-1.02641771566312
"DTXSID20388670",-1.85604163986793,-2.99069241601962
"DTXSID60357047",-1.91835028420001,2.49790700745081
"DTXSID30411569",-1.93291062727219,2.86469719294992
"DTXSID20350610",-1.92899559547669,0.805685965056061
"DTXSID40400707",-1.90060159121087,-1.06677197013543
"DTXSID80277738",-1.86444349088984,2.62000111694043
"DTXSID60325726",-1.92112395950602,-2.25967596144169
"DTXSID20275278",-1.84887015373974,2.45834709938876
"DTXSID50604911",-1.87508889552493,-3.05233060997497
"DTXSID10214676",-1.8809034600576,1.15022194485481
"DTXSID90629628",-1.9059267121878,2.19493737287262
"DTXSID80561144",-1.89675576896534,0.56046384763325
"DTXSID00355320",-1.90770438825401,2.42143501190325
"DTXSID20847570",-1.86182723557061,1.63702888515334
"DTXSID90742987",-1.93164093721848,2.75533469799244
"DTXSID50575915",-1.90375608210984,-2.07023552042737
"DTXSID20171327",-1.88731238520996,-2.15523459828399
"DTXSID00677938",-1.86082475964683,3.08555467485413
"DTXSID10220575",-1.85094048980802,-3.01781787328287
"DTXSID50289348",-1.88940654331143,-1.10452676765347
"DTXSID40536853",-1.89433724833768,1.59416193265913
"DTXSID30537253",-1.9266999478486,3.03156625687843
"DTXSID90286952",-1.89307176028329,1.52743192233166
"DTXSID10653541",-1.92277106303067,2.05902647602831
"DTXSID20228986",-1.85747706668042,-3.20854639116517
"DTXSID00406265",-1.9184929224005,4.3768062400722
"DTXSID30532182",-1.85201622462026,1.06571954964761
"DTXSID80306274",-1.86203004368074,-4.44848677151907
"DTXSID30775153",-1.86117456691252,-1.8063524527973
"DTXSID80352059",-1.86205795690117,3.59039417032701
"DTXSID80818786",-1.85923519104746,-0.83892014937461
"DTXSID00836548",-1.85993991478348,-4.05602331540697
"DTXSID30699168",-1.87634794909239,1.43651880188131
"DTXSID80726094",-1.90814276837231,-4.16120096259403
"DTXSID60556018",-1.90285221844168,-0.288143009456631
"DTXSID30815725",-1.92506203488074,1.43876582480708
"DTXSID70342560",-1.84851899617466,-0.0951864485115653
"DTXSID40680466",-1.86172149518887,2.3917278769838
"DTXSID70170249",-1.86758528400181,-1.03056591918306
"DTXSID00376318",-1.92058689725338,5.35024074837114
"DTXSID40698965",-1.89804134586609,-0.549475049647123
"DTXSID40745988",-1.87848248848738,-1.17329811049137
"DTXSID00417174",-1.84457639114421,-0.879746260255392
"DTXSID50792226",-1.87716629730228,-2.33582082961802
"DTXSID60657498",-1.92592594779539,1.14871568112744
"DTXSID60199343",-1.88746770332368,-2.94894898300009
"DTXSID50663386",-1.86772351377868,2.85951680302143
"DTXSID50758620",-1.91205617789406,2.73927544277332
"DTXSID6058924",-1.92708461986438,1.92511446476224
"DTXSID20480062",-1.92972428441324,1.55720633466242
"DTXSID50574761",-1.8458274266028,0.136049419093987
"DTXSID10394801",-1.86160906284694,-0.583971807829555
"DTXSID80145281",-1.91830734072044,2.99774945580554
"DTXSID90569717",-1.89855549615334,-5.87894156397166
"DTXSID90438590",-1.88158671069437,0.639856968928737
"DTXSID60239915",-1.9155233561185,-4.14934628027717
"DTXSID00352793",-1.84198899131141,0.618485691083324
"DTXSID90479428",-1.90338342364212,3.06133222644583
"DTXSID90835005",-1.88444589752618,0.0980622208279227
"DTXSID40707501",-1.85821499214022,2.98880684282461
"DTXSID20511688",-1.93146066384715,-1.86003129334125
"DTXSID20147825",-1.88220743973868,-0.640632117838624
"DTXSID60415479",-1.90202718717135,0.799811813941745
"DTXSID70490813",-1.90852654229477,2.53439931165911
"DTXSID10473246",-1.92882594814205,-1.89802925810437
"DTXSID80783364",-1.8802781876948,-0.318495510802755
"DTXSID80160398",-1.89148180454832,1.47011078094769
"DTXSID10719934",-1.85621883049674,-2.36011552666292
"DTXSID80645953",-1.91295796655447,-2.77809903191939
"DTXSID30282539",-1.88073583244046,1.34528741613282
"DTXSID40509229",-1.86509119616903,0.810943595148078
"DTXSID60743880",-1.90355979654966,2.37346819622248
"DTXSID10365915",-1.90832654673029,0.646560546622565
"DTXSID90391792",-1.84155888872562,3.24167133441746
"DTXSID40798510",-1.88453937962095,-9.48834357224771
"DTXSID60644661",-1.899680477613,-2.84395333890689
"DTXSID80492404",-1.84038406128504,-1.17797635818532
"DTXSID30380504",-1.86499513456413,4.68242380345911
"DTXSID80289159",-1.92623308045688,2.45764247223488
"DTXSID20446183",-1.89176971164197,0.0410963205855148
"DTXSID00874965",-1.92765028404316,-2.93394456501081
"DTXSID50866092",-1.93387516698212,-0.170544044497057
"DTXSID00797822",-1.87308863886543,1.29455818063671
"DTXSID30167312",-1.89805450782376,-1.90500237701768
"DTXSID80395805",-1.9131988132521,-0.577037740997225
"DTXSID20542952",-1.89035039181464,-2.29310792824747
"DTXSID60556492",-1.91104244455276,-0.843356036616585
"DTXSID70677162",-1.87298412782891,-5.32994664613015
"DTXSID70349094",-1.92205385526895,-2.35953016188232
"DTXSID80360210",-1.86877494321941,-2.30519145435832
"DTXSID80443496",-1.89323222529682,2.50798896665812
"DTXSID30524527",-1.88507323747956,4.18447217694214
"DTXSID70662073",-1.86564324686715,-0.234854479300252
"DTXSID20532030",-1.92683607429828,4.84816569890296
"DTXSID50661443",-1.91074105097352,-0.134700018280962
"DTXSID50368026",-1.85660945077522,2.79907386955869
"DTXSID10368401",-1.88139007414014,2.98162216356661
"DTXSID10594788",-1.87189651752036,-0.525433253958887
"DTXSID50295040",-1.91386089086554,-0.344681316912586
"DTXSID70567837",-1.88565511795732,-3.66001210736288
"DTXSID50346263",-1.89621179106021,1.3217724948164
"DTXSID70885008",-1.89676235939883,-4.27362109704889
"DTXSID00504139",-1.86898797837966,-0.565726137052329
"DTXSID60784652",-1.9078200311886,1.01624828731876
"DTXSID20291675",-1.85260752485179,1.82627281823281
"DTXSID40328750",-1.84136335364434,2.75314536376455
"DTXSID40815655",-1.91476283532658,3.91878071942973
"DTXSID70800675",-1.93191329320375,-2.58854344496863
"DTXSID50705038",-1.8508570543971,2.21892084510381
"DTXSID50683766",-1.88889159555633,1.72876199550085
"DTXSID80678625",-1.90240923039586,-0.89234425438845
"DTXSID10550667",-1.87880092364787,1.96952975196951
"DTXSID50283765",-1.86249106995747,-4.92556680442874
"DTXSID40545304",-1.84366957120798,0.340729653946062
"DTXSID00290287",-1.8702550235879,3.78590558440955
"DTXSID60335249",-1.84021572580416,-0.733343623998346
"DTXSID70512968",-1.85004973245057,0.176150956012166
"DTXSID60618049",-1.85519938926386,2.85086750580581
"DTXSID80632989",-1.92589243255954,1.85404654946019
"DTXSID80574911",-1.90562714081934,0.445723084522219
"DTXSID20789244",-1.865188315599,1.63976001930152
"DTXSID00462826",-1.92933669817971,0.261201093169017
"DTXSID40317866",-1.89495822410617,0.734281032955703
"DTXSID10178249",-1.87234178488656,-0.12353625322576
"DTXSID50531399",-1.90091415540204,2.30980612954874
"DTXSID90804918",-1.85922793738456,1.95474683084875
"DTXSID70540867",-1.93810761953572,-3.21040889551924
"DTXSID80776852",-1.83878390429329,-0.103146164171409
"DTXSID70536826",-1.93289837227457,1.20034167198961
"DTXSID10175455",-1.85793391684512,1.21588359897062
"DTXSID50719019",-1.85234074304657,-0.265604347939812
"DTXSID9070371",-1.8866934012777,-4.17619991584901
"DTXSID30701558",-1.936315803763,4.91228557153429
"DTXSID90454755",-1.86055680525705,0.126434943294112
"DTXSID50829460",-1.87504032444405,4.46694550109326
"DTXSID5065726",-1.8486982837428,-3.04747216901821
"DTXSID10220792",-1.86176390769647,1.0401713499671
"DTXSID80288985",-1.93159661103801,3.84371638182272
"DTXSID70685828",-1.92245834993351,1.25681225189412
"DTXSID00693012",-1.93743711560785,0.111964001664167
"DTXSID0068579",-1.86024022492112,-3.097276551226
"DTXSID70841760",-1.89740222825551,-0.0554823541672784
"DTXSID50680735",-1.90609064133253,2.95611050369793
"DTXSID50828711",-1.88025044362918,2.63409678413527
"DTXSID60604902",-1.84841328658376,-2.50502313963048
"DTXSID60198856",-1.90707800836483,-3.98121522866455
"DTXSID70203667",-1.88885874841116,-0.689571285352069
"DTXSID20551923",-1.90666490832626,-1.25358703649428
"DTXSID30562984",-1.87119275568559,0.0770568594485662
"DTXSID80789886",-1.83918987496989,-0.435218809463341
"DTXSID90425167",-1.87961818106604,-0.00666620616034419
"DTXSID6059239",-1.91475217168258,-1.71894612026433
"DTXSID60763922",-1.92433797515742,-3.86991687034549
"DTXSID00198850",-1.8724348882052,4.37969020048174
"DTXSID00551249",-1.85578457667782,4.30403779372683
"DTXSID60589068",-1.84146977703761,0.601614338356288
"DTXSID80551121",-1.90149151903968,-2.27146713222368
"DTXSID60575062",-1.85617347163916,-0.00589306179988246
"DTXSID60489115",-1.91314923509957,-4.47468044601697
"DTXSID30693666",-1.93557246047324,3.03308881723582
"DTXSID70891568",-1.90692156847767,0.246834818047244
"DTXSID90444474",-1.91032365032733,2.76536766783794
"DTXSID70720581",-1.88467541672942,2.95179939855477
"DTXSID40510294",-1.86271749621684,5.07418538104074
"DTXSID60770313",-1.88200182378173,-1.99894655255496
"DTXSID10560706",-1.9329135510156,2.43121659354083
"DTXSID20352215",-1.91305414895309,1.42486067864976
"DTXSID20398395",-1.89848859632739,-2.15786466383014
"DTXSID90224596",-1.88733540643527,-0.670295815096506
"DTXSID60404489",-1.90479736827136,1.48174068873764
"DTXSID90578203",-1.91726783950928,-1.9667078104865
"DTXSID40478486",-1.8429501265113,-6.47870938469384
"DTXSID00364735",-1.91023868037895,1.92454329380651
"DTXSID10553496",-1.8771271377871,-2.61494495219845
"DTXSID50465160",-1.85044688557677,3.11096275974324
"DTXSID20687574",-1.85557720246968,3.95420347063252
"DTXSID90472474",-1.86341958704352,-0.655776657222473
"DTXSID60838109",-1.90638628817009,-3.2867590252888
"DTXSID50699185",-1.91548829597753,2.25576134702204
"DTXSID60509403",-1.92731932407352,1.64170109347325
"DTXSID00640228",-1.87706643984769,-1.38094598364971
"DTXSID10775813",-1.90426118858648,0.147129742742373
"DTXSID80653593",-1.89892685234595,-5.38481392907455
"DTXSID50324400",-1.89794096240796,3.13370971616977
"DTXSID40345962",-1.87585399984079,3.01862223916401
"DTXSID40531489",-1.85731099500742,1.47724927619048
"DTXSID50390802",-1.86605530643014,5.17161429346066
"DTXSID50689586",-1.88147071609056,3.00754420037797
"DTXSID50850850",-1.89314957041695,-0.619256451439383
"DTXSID70608552",-1.83833070816502,0.953949837736631
"DTXSID20637519",-1.87417643948674,0.96518826117218
"DTXSID90292098",-1.89273979137497,-1.88805211598036
"DTXSID40471472",-1.87314925814285,-3.46921173151786
"DTXSID70832552",-1.85353444412805,-1.14566798257231
"DTXSID60713583",-1.9209025367874,-1.66065155470088
"DTXSID80697674",-1.9142887074619,1.5858624867694
"DTXSID60666005",-1.89827770178827,-2.01965405057011
"DTXSID8073681",-1.8804670191502,4.8477046344267
"DTXSID8073683",-1.88115036472485,5.38598529833174
"DTXSID40718930",-1.92066068827309,-1.3786547565835
"DTXSID70353530",-1.85725746116547,2.34620114048191
"DTXSID10574287",-1.93065786591686,0.678514146770873
"DTXSID90594822",-1.89964240084764,0.821977654595116
"DTXSID60495014",-1.86596876138788,-0.639790755320839
"DTXSID10836312",-1.9343433355903,-8.26761034835052
"DTXSID30754726",-1.93310867651249,-1.92673250757183
"DTXSID60694803",-1.85880963313422,3.29777130261981
"DTXSID70702105",-1.91178514733914,-3.39284839129569
"DTXSID90683942",-1.86978053524832,3.15964905729105
"DTXSID40279874",-1.86133712325377,1.13491988336533
"DTXSID30328062",-1.90370378655168,2.54122047632079
"DTXSID40896222",-1.93635221743629,4.22475463750236
"DTXSID00651551",-1.88131499325373,-0.0728047069083331
"DTXSID90554284",-1.89128960684391,-0.405020130774551
"DTXSID00523668",-1.91050342996465,3.74710706291787
"DTXSID70469544",-1.84315723262821,-2.07114855683963
"DTXSID70653885",-1.87507749403358,-1.88093438216069
"DTXSID20204523",-1.88687222877044,-3.14276183651069
"DTXSID00694084",-1.93033265343182,-1.44525794629861
"DTXSID40689797",-1.87468426953692,4.77881126277758
"DTXSID30553635",-1.93052177585888,-0.995724822225603
"DTXSID70304289",-1.90294794166118,0.371209110284119
"DTXSID60528417",-1.93745662723595,3.06114438285336
"DTXSID10873883",-1.86825741754087,1.83101271622963
"DTXSID70483361",-1.88914427499402,0.531873921886942
"DTXSID40465179",-1.85452203104482,-4.46681670375948
"DTXSID30397293",-1.9131221879466,-1.87373036826194
"DTXSID90850430",-1.86349009776642,1.48010092625009
"DTXSID30149476",-1.83916451871604,0.557911155881789
"DTXSID50877426",-1.92433943946255,2.64893469212673
"DTXSID40874525",-1.84797644660145,0.206256163449939
"DTXSID70493607",-1.87724565311372,-0.0211148197031229
"DTXSID80219532",-1.84588247999775,-1.14261130616354
"DTXSID30162766",-1.86040859257209,-0.663611886771458
"DTXSID30745477",-1.85828786027666,4.68213173677874
"DTXSID90651686",-1.93009298865339,-2.72926712230082
"DTXSID50518600",-1.86872825609736,0.487422471452541
"DTXSID20661016",-1.90249398837472,0.0193296328290647
"DTXSID80759701",-1.92759853449454,2.53314821861001
"DTXSID10374385",-1.90274610658583,-0.417809484857187
"DTXSID50834498",-1.90265729175914,3.90057834653735
"DTXSID50424873",-1.88024248609778,1.9775364425631
"DTXSID50811123",-1.90305966451592,-1.57686120189771
"DTXSID80621792",-1.8625626016191,-0.776105234791963
"DTXSID00416728",-1.91929052347407,2.14011679880297
"DTXSID40856588",-1.85528519016365,-3.19233242923957
"DTXSID00740737",-1.88802046159444,3.51934996375093
"DTXSID30351370",-1.88637827575045,-2.76680704672431
"DTXSID70684896",-1.89332969164669,3.0814319359837
"DTXSID70517837",-1.85109125690812,-1.77845879478988
"DTXSID30868312",-1.91272464431164,-1.69311322406457
"DTXSID00683115",-1.93707853106586,1.98032517053601
"DTXSID70452557",-1.88362414903413,0.444610973388389
"DTXSID20874568",-1.91564473716573,0.298476255223496
"DTXSID10177353",-1.91164644331234,5.06387023735853
"DTXSID70687160",-1.86072882445544,3.6252841128981
"DTXSID00552554",-1.93504902624058,-1.77667298331954
"DTXSID10277807",-1.90555584020725,-0.798159692498242
"DTXSID70820015",-1.87157650694594,0.286592502786211
"DTXSID10628239",-1.91625025814405,0.949652935965002
"DTXSID8041377",-1.89193469506566,-0.281775640452984
"DTXSID00618503",-1.91119613110184,2.62579975340329
"DTXSID10421904",-1.93816998292732,-0.605781974633179
"DTXSID30484137",-1.83918521517479,-1.22015495203009
"DTXSID00840827",-1.87229457223712,1.05490499560016
"DTXSID70702302",-1.90273447606515,0.835658585871165
"DTXSID00708074",-1.85356074172299,-0.353623326670989
"DTXSID20725920",-1.88170551316818,0.202096906545553
"DTXSID10555879",-1.91297124545916,-0.531863236022431
"DTXSID40883793",-1.88799884056994,-4.33756307471516
"DTXSID10225641",-1.90991963203838,-1.0666679399019
"DTXSID00483773",-1.8542454092545,-1.89340707704319
"DTXSID80816606",-1.90684030998855,-3.44015576406435
"DTXSID60688686",-1.84826675288517,3.83964530174318
"DTXSID60692763",-1.84168700633935,2.90496872332668
"DTXSID00412346",-1.85166242801024,-1.30563937501623
"DTXSID10684092",-1.84479917616667,0.967762742749228
"DTXSID70797859",-1.91844731280706,0.0965731177546103
"DTXSID90798828",-1.91391405129414,1.02521665979029
"DTXSID80346059",-1.87454206328682,4.97739283030855
"DTXSID20344296",-1.85503956152544,2.23004213227388
"DTXSID40522711",-1.90284313322825,-2.21414898135013
"DTXSID20228603",-1.86099324891912,-0.799537216248047
"DTXSID30159252",-1.91462160831664,-0.652818955039286
"DTXSID80839592",-1.9211884776159,-4.26626370527913
"DTXSID60514012",-1.92898278652384,-2.94080788846085
"DTXSID60165306",-1.90310105293281,-0.233578920343541
"DTXSID40465578",-1.85312042853169,-1.90203285948314
"DTXSID40714634",-1.93326228612914,-0.466444206735313
"DTXSID10724563",-1.92769099485106,-0.125343046731067
"DTXSID30754145",-1.88807170132213,1.10253731883983
"DTXSID10791699",-1.87096840495688,3.19754161479021
"DTXSID50695440",-1.89506027234898,0.900299600194938
"DTXSID70296599",-1.88668436364846,-0.462965369561457
"DTXSID60381428",-1.84971888486719,3.50463682680473
"DTXSID60713881",-1.90114618406045,-4.741942926367
"DTXSID40681150",-1.89081074966959,4.12029768571368
"DTXSID40640883",-1.92017324681468,-0.999583599122003
"DTXSID00580756",-1.86480527824072,0.807212629637982
"DTXSID90591497",-1.89077587683925,-3.2189980289744
"DTXSID00365040",-1.85497921593898,0.909642870928465
"DTXSID60352739",-1.92279791955755,0.384404214726416
"DTXSID60417110",-1.90158073314089,1.54476787272934
"DTXSID40393246",-1.92450823735436,0.766535703671143
"DTXSID40476109",-1.84719019118899,-4.17820552218237
"DTXSID30472675",-1.85851879395087,2.49916425018638
"DTXSID50646114",-1.92133404909718,6.01719303206529
"DTXSID90406471",-1.89327758650838,1.86484382587289
"DTXSID00766775",-1.91282403099615,-2.69402756092098
"DTXSID70684457",-1.92434024972755,1.2581087633821
"DTXSID90229147",-1.8705002647565,0.34919085911228
"DTXSID20544734",-1.92190540053146,0.741060651700658
"DTXSID7073729",-1.86648120853823,2.45107713627873
"DTXSID30287029",-1.89726341650726,3.9255945787829
"DTXSID00514531",-1.90840288790773,3.56689191589385
"DTXSID20376976",-1.88542642852466,2.77126313797468
"DTXSID60371905",-1.86286085471633,5.10623005724234
"DTXSID40342698",-1.88335902744054,1.92270082444379
"DTXSID20497211",-1.85991163146374,-2.54907819428934
"DTXSID40532916",-1.91898483145447,3.2225652052377
"DTXSID30362683",-1.9364184673867,-0.887474059014865
"DTXSID30823022",-1.93336150102183,0.926656360007615
"DTXSID50606112",-1.8440508730907,0.0920860428208691
"DTXSID60875135",-1.93582337609804,0.691801506437896
"DTXSID30611709",-1.87171690633945,1.91373316566383
"DTXSID20681976",-1.89171856212021,-0.761091324316613
"DTXSID20536513",-1.9371616355048,3.59989861834995
"DTXSID90463948",-1.84041639957705,0.859778697660788
"DTXSID30452851",-1.8936293876653,2.37018208153787
"DTXSID90291703",-1.89092785614654,2.75582944577025
"DTXSID90877763",-1.89186292013591,0.353597411364483
"DTXSID60635473",-1.85765319611929,2.56207319625698
"DTXSID90425389",-1.93016584563747,2.7280597247838
"DTXSID90354589",-1.87965821310927,4.39366049410178
"DTXSID90512243",-1.86002849255492,1.07981149029397
"DTXSID40770952",-1.90840647924949,1.66348306092555
"DTXSID00143062",-1.90860453511644,3.20558012429349
"DTXSID20735589",-1.89051062904699,0.387993142335242
"DTXSID00557488",-1.87977327229414,5.1690980295367
"DTXSID90722401",-1.92700787080642,2.48567138383735
"DTXSID00418101",-1.86816664967965,0.748197923505278
"DTXSID50497527",-1.92739051586218,-2.3771192933247
"DTXSID80383247",-1.86065154543874,2.67449217388335
"DTXSID00333608",-1.88016851170797,-3.46493997347092
"DTXSID00689233",-1.88984207772139,4.00611938411165
"DTXSID30785898",-1.88025541380236,2.23966288766698
"DTXSID20332451",-1.88191064069141,-1.76840050584855
"DTXSID90517490",-1.91057589338692,-1.23703900459973
"DTXSID90793318",-1.88062077674092,-1.86136981446289
"DTXSID20459899",-1.93726703454583,2.64360416666406
"DTXSID10409000",-1.93264694250982,1.52301123286698
"DTXSID50223126",-1.85471668249093,1.3199806625123
"DTXSID4032615",-1.85116516785563,3.4003630264585
"DTXSID30808814",-1.93655788275608,-0.0988144886851214
"DTXSID50556683",-1.8568350084925,-2.80290888518704
"DTXSID30316121",-1.87375962326874,-5.38085897826363
"DTXSID20366337",-1.89640487715201,-2.86558377272956
"DTXSID50510422",-1.86847296763643,0.117128772934344
"DTXSID00353482",-1.85867272691806,1.57547619596681
"DTXSID00306413",-1.88767972698115,-0.956233018318691
"DTXSID90324207",-1.90221265536499,2.41624959878391
"DTXSID40764735",-1.91611103696228,-1.48816151682271
"DTXSID10698715",-1.87390841605021,2.93170078539797
"DTXSID00538590",-1.8816684825955,2.0164577556384
"DTXSID40845199",-1.90542293484395,3.73976091159298
"DTXSID20720753",-1.89979638159207,2.27034330429237
"DTXSID70697744",-1.89301373997068,0.0713798900146718
"DTXSID30215408",-1.89853287866909,2.34657244857967
"DTXSID70428055",-1.9285805102689,-1.29090295135768
"DTXSID50370725",-1.89484791716006,-0.0275632002784848
"DTXSID30308965",-1.93219853976529,2.53143802157565
"DTXSID40443558",-1.91520429908414,-0.156131550404026
"DTXSID20504217",-1.86284633538919,3.40649064821456
"DTXSID90155972",-1.8854973136259,0.695458387032952
"DTXSID30689827",-1.84437887668744,3.63555783154452
"DTXSID90295140",-1.86845551884416,2.04502800313827
"DTXSID90827440",-1.84597055745137,-5.37727771926773
"DTXSID30275421",-1.89750416130475,0.797565557477069
"DTXSID30773558",-1.85809640615234,-0.00552580808199594
"DTXSID50734045",-1.86194724188653,1.8361231060802
"DTXSID80507360",-1.85958089242413,0.602003841752827
"DTXSID5041439",-1.86214642178885,-0.127202739689112
"DTXSID20509641",-1.8854938022166,-2.24997089276778
"DTXSID10499143",-1.88506982007265,-0.8683027074697
"DTXSID30392046",-1.93534055791439,2.70070950440193
"DTXSID50354808",-1.87592491063604,3.66081893516767
"DTXSID00425911",-1.88406523203089,5.16935345142639
"DTXSID90719018",-1.92723420921197,1.30342692938467
"DTXSID00554351",-1.8395083290989,2.61404358695417
"DTXSID80742850",-1.90035493120953,0.650112321435059
"DTXSID80437153",-1.89356021418009,4.93198168725571
"DTXSID20734032",-1.87311313372928,2.81454955276092
"DTXSID50641629",-1.92458998083885,1.22473867494561
"DTXSID2073273",-1.91091971501582,-0.111602585212042
"DTXSID60199247",-1.89857090687782,5.3904109959246
"DTXSID60311508",-1.89337914396528,0.801517499380265
"DTXSID80775860",-1.9067956023341,0.343623850150403
"DTXSID50658651",-1.89975352629931,-1.13377511524124
"DTXSID00738058",-1.90085107391003,-1.92592257507644
"DTXSID40489557",-1.91958261597068,1.3817150548912
"DTXSID00616569",-1.88787750976071,-6.12128895174014
"DTXSID40789105",-1.88714377900509,-1.92831183542307
"DTXSID4069341",-1.9362307216967,-1.82671147475782
"DTXSID60386130",-1.91983983371321,-1.97587890089791
"DTXSID00629811",-1.89183320414565,-1.46147715280597
"DTXSID60217571",-1.90352480166022,3.18994631667655
"DTXSID10557530",-1.87692534286037,-3.18829853547663
"DTXSID30459643",-1.90335892622702,-0.0418291365425191
"DTXSID50539496",-1.85571248001524,-1.29187109732231
"DTXSID20316195",-1.85957139243217,-0.474354742887701
"DTXSID10636793",-1.88113106275962,-1.96726549357096
"DTXSID10155555",-1.93211723021491,4.05860818192981
"DTXSID10562644",-1.89773253894685,1.8946130622769
"DTXSID40712771",-1.92462431730499,-2.8114887403175
