"","DIM1","DIM2"
"DTXSID70457628",-1.87259643196309,-0.798426871223886
"DTXSID30490819",-1.90542760319359,0.486181996051542
"DTXSID20444705",-1.86483850419868,1.33499778696993
"DTXSID20691171",-1.93723594424441,4.67628720374661
"DTXSID00311567",-1.87713944428081,2.9583767646984
"DTXSID10831140",-1.85387274976672,2.72458259800607
"DTXSID30794687",-1.89945195568785,4.1101964647763
"DTXSID70613484",-1.84926321848154,-0.677668030068687
"DTXSID70395571",-1.91633061544984,-1.15861136528422
"DTXSID20391684",-1.86224895902644,0.346082334536852
"DTXSID10602650",-1.90503229948684,1.09986438778747
"DTXSID20791968",-1.91137293848445,-1.11990087173251
"DTXSID70654317",-1.89425428635431,0.658951087699356
"DTXSID90454376",-1.88207853089599,-0.998824862534338
"DTXSID6022713",-1.92427413133502,2.60354001982042
"DTXSID60770994",-1.87302621328261,3.04464076253719
"DTXSID40200042",-1.92581819036324,1.21411208943878
"DTXSID80549649",-1.87632652514126,0.0565479861699502
"DTXSID00357627",-1.87825038659109,-3.1696221222556
"DTXSID20365825",-1.89084157535286,-1.69262566897989
"DTXSID70502526",-1.87829983660988,-6.49805151419857
"DTXSID60791306",-1.90724756423844,3.2016166449566
"DTXSID30498956",-1.92952938100305,-1.71471199553595
"DTXSID00847250",-1.8743564265773,-3.73667509916448
"DTXSID30691021",-1.90308046470484,3.67024516830128
"DTXSID10737653",-1.88898174333697,3.4528354617604
"DTXSID40383728",-1.87091059352974,-1.20651846901929
"DTXSID30874574",-1.87304836792498,-2.64846014575681
"DTXSID60399720",-1.92003192596587,-1.93320238978551
"DTXSID90483823",-1.91307815980494,1.93159700091147
"DTXSID40513821",-1.90698252602696,-0.403043350616046
"DTXSID00176012",-1.87802545287742,-4.98130552216875
"DTXSID60398495",-1.84558226659507,0.0939389918520747
"DTXSID40202945",-1.93360983227968,-1.40056147173478
"DTXSID90639464",-1.91205446154964,-4.98317547829173
"DTXSID00748293",-1.90120757594713,-2.47448252728068
"DTXSID80685112",-1.86232155255388,2.85212074289345
"DTXSID60734511",-1.88591508127057,3.04770277898994
"DTXSID80549023",-1.86953416851186,-4.06211963339122
"DTXSID90484719",-1.88707013661758,-0.395351603139664
"DTXSID10280073",-1.84971976470107,-0.596108590452756
"DTXSID00378130",-1.84372523296076,-0.0354049121144292
"DTXSID00326398",-1.92795031852975,1.19570451522771
"DTXSID40591861",-1.83982445726468,-2.9364793656128
"DTXSID10691943",-1.86618034383068,3.07181105745276
"DTXSID10691948",-1.85077157037793,3.09186856068591
"DTXSID70200232",-1.90995326169544,-0.82146923842553
"DTXSID30285520",-1.90798938549876,3.34856540432784
"DTXSID60488380",-1.86288242402744,1.92765336224375
"DTXSID50283740",-1.87121912612804,-0.567895515740911
"DTXSID20411199",-1.92321685430327,-0.656214162926899
"DTXSID90380626",-1.85273399735305,4.32006682270998
"DTXSID10316381",-1.88441660802464,4.11475153530448
"DTXSID20570078",-1.84098093447659,1.89069277182421
"DTXSID80703860",-1.93760838850879,-0.897657967991463
"DTXSID30232059",-1.9263320254673,-4.41561189632198
"DTXSID80238162",-1.90394869495964,-5.02922661821888
"DTXSID90489507",-1.88260317049362,-5.68117999749397
"DTXSID80629450",-1.86679613537155,-2.52067596283075
"DTXSID00321742",-1.88215837925012,4.67887679539312
"DTXSID30320728",-1.92204754914293,1.10720716057691
"DTXSID90326448",-1.88450683400967,-2.34434074065104
"DTXSID40683694",-1.93360103418306,0.776851445342337
"DTXSID20385109",-1.88714398831643,0.890481127872047
"DTXSID30787155",-1.87140452523614,1.09350587522663
"DTXSID90203361",-1.87331797505507,-0.639761730705226
"DTXSID60517922",-1.9335626117118,-1.84807158272059
"DTXSID60165508",-1.90204500585892,2.11002563750437
"DTXSID80447833",-1.92128611846052,3.20762368603278
"DTXSID10857845",-1.85614841286527,1.32796305320595
"DTXSID90749219",-1.84229142351875,-2.88462809881195
"DTXSID50313758",-1.88013900005322,0.931730313361696
"DTXSID80433276",-1.86072657313948,-4.45787908429014
"DTXSID00394451",-1.91516047707125,-4.68555092551454
"DTXSID40303143",-1.86686147421845,-1.71509590899423
"DTXSID60797166",-1.89643657783051,-8.88590187362373
"DTXSID60451377",-1.84021788096383,-1.72902753469358
"DTXSID60686445",-1.86998170175108,2.26319785656706
"DTXSID90315534",-1.85519770836308,5.32479886459622
"DTXSID00823716",-1.84640954127829,2.83255616521072
"DTXSID40393645",-1.87810485381977,0.571847326248746
"DTXSID90661169",-1.92353525951307,2.32864600254695
"DTXSID30298630",-1.84667438205241,1.40501060120085
"DTXSID70743972",-1.8809281396764,2.76918494149926
"DTXSID80581908",-1.85645315418857,-4.47521461699343
"DTXSID20514078",-1.85125779979778,2.79311483947408
"DTXSID70743215",-1.87703903631255,-0.0407473830957569
"DTXSID80792658",-1.93224050808112,0.503246643245359
"DTXSID70633061",-1.89938252781116,0.445098445280788
"DTXSID30219087",-1.91551346364761,0.480064053446018
"DTXSID50347194",-1.88826189966116,-1.93913645953285
"DTXSID60795581",-1.92782268846175,0.394470765101671
"DTXSID70368907",-1.89840203024363,0.62710784643057
"DTXSID10653501",-1.92806747567931,3.9625973090333
"DTXSID30740689",-1.91573260362175,-1.18203429350596
"DTXSID00701267",-1.88310280048198,-1.95452867323917
"DTXSID8069482",-1.84158251514096,3.56286659275331
"DTXSID20226588",-1.89380699473671,0.244374978855994
"DTXSID9068821",-1.91467237328009,-3.24848659086261
"DTXSID60433456",-1.8958592621413,-3.58262367115866
"DTXSID70772449",-1.93549239300701,0.104705258076382
"DTXSID60327588",-1.91624544598724,1.50130347110516
"DTXSID60692127",-1.86024849620813,4.41668284733845
"DTXSID80645014",-1.86578204552521,0.201538985469741
"DTXSID10519092",-1.86729029132723,-4.25004138534847
"DTXSID10816270",-1.84882118030303,-1.29429514059146
"DTXSID40311021",-1.87475633303368,0.915937010967319
"DTXSID10356722",-1.86689368456095,-0.00821420180210874
"DTXSID10460959",-1.8543268297652,-3.77271589528897
"DTXSID20686865",-1.88550149725615,5.65437750928529
"DTXSID30848957",-1.87779679430654,3.40112033720086
"DTXSID10836332",-1.93017515378189,0.415442346942026
"DTXSID10836337",-1.86750959364168,1.07805190467721
"DTXSID80607374",-1.84475428626499,1.3674130680765
"DTXSID20648988",-1.85703407155018,0.781993766682668
"DTXSID00673894",-1.85774756070416,1.4663691560645
"DTXSID70277227",-1.84615343910455,-1.17398387500482
"DTXSID60218927",-1.8392441064574,-3.60510103091014
"DTXSID90321392",-1.93217643949067,-0.0262470058023592
"DTXSID90154561",-1.84843245759812,0.657001504384957
"DTXSID00187567",-1.93640130133486,0.731573029382468
"DTXSID60468081",-1.8547691550601,1.45963120010027
"DTXSID00608328",-1.85891137606818,2.82164384457173
"DTXSID80158634",-1.84080185205269,-2.62129603739771
"DTXSID00704091",-1.88140890244951,0.373904861303876
"DTXSID20682923",-1.91801255867493,2.04346225703743
"DTXSID50513256",-1.90758715096671,0.979808222679362
"DTXSID70748462",-1.9308959990658,1.69204898636003
"DTXSID00758539",-1.88061486003623,-1.1709812120737
"DTXSID80281678",-1.85223247699818,-2.29427001373845
"DTXSID70644152",-1.89217554226952,0.234760497292582
"DTXSID60687977",-1.87947502132755,6.05091449204359
"DTXSID30413149",-1.91738584116704,-4.78569973629544
"DTXSID00845938",-1.89539484569764,1.12346214331466
"DTXSID10230619",-1.8528279143787,-2.85672847007509
"DTXSID90638295",-1.93466338747999,0.748648999162537
"DTXSID30633244",-1.92979810761333,3.15432868096233
"DTXSID60836302",-1.91090895537371,-7.23884054333583
"DTXSID00567269",-1.85333018548492,1.86484909886873
"DTXSID90847244",-1.84230908352216,0.670862016007226
"DTXSID90629800",-1.85901372045422,-2.21601385836245
"DTXSID80421133",-1.88702554851364,-0.297819352743804
"DTXSID20321623",-1.88846052730176,-0.543091555240771
"DTXSID2026573",-1.88915483064846,-0.527199151952886
"DTXSID50460953",-1.91501287719661,0.985581581197106
"DTXSID50662399",-1.92847737736047,0.0632816531220392
"DTXSID10517836",-1.91419527205122,-2.27823670769102
"DTXSID60677712",-1.91889740506811,3.61339381186363
"DTXSID10744549",-1.90869625166982,-3.12766435979747
"DTXSID50352940",-1.93679335064708,1.52510526739061
"DTXSID10637821",-1.85221953548182,-3.98943430171398
"DTXSID50168987",-1.86182282185428,0.951996427661299
"DTXSID70648352",-1.86955332401714,1.6772396547796
"DTXSID90461606",-1.86963848196505,-2.58426562129582
"DTXSID50689824",-1.85442833916338,3.73670968038564
"DTXSID80762755",-1.93438722800755,-5.31925612192495
"DTXSID10564365",-1.91446601535111,-1.86713781929713
"DTXSID40296945",-1.84090733280735,0.635051783402458
"DTXSID30300262",-1.84450709601873,-3.30097154905339
"DTXSID00233912",-1.88475987553415,-0.379042756996959
"DTXSID10699025",-1.84681983827656,-4.57520718002606
"DTXSID00154971",-1.87165915982749,-0.08620276956834
"DTXSID00358790",-1.89277681283311,1.83427084626525
"DTXSID70520326",-1.84704283971911,-0.0846605102084363
"DTXSID30221463",-1.90632292085726,0.498221828232982
"DTXSID20197709",-1.84973995848315,0.147602108388736
"DTXSID70802715",-1.93400167671698,-1.86310625041019
"DTXSID40848266",-1.89162827947412,4.6026513667647
"DTXSID90242114",-1.85168924265798,-3.77667040237533
"DTXSID80875910",-1.84319803553065,1.83296234441692
"DTXSID50300820",-1.90585288304085,-2.17667615700249
"DTXSID10686238",-1.84229218610463,3.40795858807165
"DTXSID50793031",-1.93553749850602,-4.5584757659478
"DTXSID10502424",-1.9137095020306,-0.540932967274186
"DTXSID30754125",-1.87582821980678,4.19407699106056
"DTXSID10731292",-1.932503419364,-3.37082638316657
"DTXSID50824410",-1.9336499066948,-2.08277408948818
"DTXSID50824415",-1.88703555314947,3.38070024647214
"DTXSID20687998",-1.88825318040439,5.432621732849
"DTXSID9040685",-1.84968561537972,-0.237598048292752
"DTXSID00877052",-1.87870025829336,2.06639442005242
"DTXSID20355226",-1.89430200541449,-1.11597062869287
"DTXSID10158268",-1.88265175348995,0.0689751128670389
"DTXSID00606824",-1.88176222472924,3.36326409554908
"DTXSID70143978",-1.87415976145841,0.603706420536041
"DTXSID50806195",-1.91236780087127,2.88313110381797
"DTXSID90527195",-1.8970580155786,-4.33143819429827
"DTXSID60490044",-1.88913989265322,2.12527690645343
"DTXSID20531386",-1.92574618958216,-0.407400980032826
"DTXSID90740307",-1.86187946368245,0.516979535822918
"DTXSID00830324",-1.88228912376012,1.20304485278088
"DTXSID60706834",-1.84453125620139,-6.5277811339442
"DTXSID60512159",-1.87249707662984,0.30104156492827
"DTXSID70322660",-1.85192439605135,1.42621059430269
"DTXSID10363850",-1.90082655079869,-0.258951049099766
"DTXSID80389744",-1.85748289618181,0.791140452567387
"DTXSID30690534",-1.88626156647935,4.55061556204723
"DTXSID90434936",-1.87169454742679,0.974550992437196
"DTXSID00159224",-1.86626484832983,1.87123001216171
"DTXSID80697013",-1.8479716860758,-0.446815765427291
"DTXSID30283849",-1.88168092470858,1.83961007928844
"DTXSID90641603",-1.92805218535985,-0.444283439116367
"DTXSID90641608",-1.90073664597716,-0.656547952235063
"DTXSID80394510",-1.93708626868024,-0.390815102618314
"DTXSID10157377",-1.93424302079704,1.08758669991944
"DTXSID40581787",-1.87069398414024,-1.06689996414671
"DTXSID20437278",-1.85550610335132,2.56751926211003
"DTXSID90512268",-1.8873854409972,1.51940401732396
"DTXSID30793832",-1.8521195587989,0.0104385890723718
"DTXSID40667414",-1.86698310433966,-2.31965301301691
"DTXSID40812008",-1.84091636063112,-5.98386075194549
"DTXSID40485079",-1.92956667445705,2.57048463378044
"DTXSID20185762",-1.91542699447323,2.3357998681391
"DTXSID70439686",-1.84024543863666,-1.18562065026756
"DTXSID70747556",-1.9073214599227,-0.0102519971756197
"DTXSID80281810",-1.87869166634423,3.24708742336633
"DTXSID70402416",-1.83878841497086,4.84856088318117
"DTXSID0046858",-1.86778775425289,-5.5526387468276
"DTXSID50242110",-1.90717784109419,-3.24441792642655
"DTXSID40286366",-1.91047923762912,-5.44268744411918
"DTXSID40839093",-1.91898283874933,0.347378084127819
"DTXSID00635159",-1.92000067321707,1.08779153206358
"DTXSID00464229",-1.88858877778695,3.47565954172674
"DTXSID90879863",-1.85199962789107,-0.578814851858155
"DTXSID50602533",-1.85578959400801,-0.618191346894669
"DTXSID80443698",-1.92790565537983,3.47155500813406
"DTXSID50146189",-1.92124355555668,1.39917029443604
"DTXSID40825052",-1.87690196884385,1.02649046946479
"DTXSID60622368",-1.87298566390215,1.00927789502037
"DTXSID90689207",-1.88277329030393,3.52169405888229
"DTXSID00369624",-1.85856455087477,3.81277033320665
"DTXSID60282805",-1.85724466428763,3.0143529361229
"DTXSID40744350",-1.88066473913121,-0.911910362203677
"DTXSID50715975",-1.89899012263709,1.18659163724245
"DTXSID80685995",-1.84150556911978,1.35699037683203
"DTXSID70691186",-1.89803640293825,4.79731115522254
"DTXSID90724329",-1.87268518429487,-1.7704307052413
"DTXSID50735678",-1.87025522656117,-0.166832570953898
"DTXSID60639597",-1.90658515053745,2.29487492990186
"DTXSID60179120",-1.85060644762623,1.933637464772
"DTXSID80274904",-1.84847982343196,-2.13293683497754
"DTXSID40377304",-1.86173653985489,1.915650992958
"DTXSID40796415",-1.91976442834914,-2.42748650957083
"DTXSID50721990",-1.86475510764044,3.20610139741664
"DTXSID70183713",-1.8798727836945,0.456469575887205
"DTXSID30483468",-1.86772809120253,1.12961339919735
"DTXSID40440143",-1.84342962851498,-3.32529351336226
"DTXSID90236790",-1.85207651338457,-2.06552074009726
"DTXSID80202500",-1.92137228446965,-3.4660588918688
"DTXSID30281709",-1.87453948335842,2.28659373788403
"DTXSID70457986",-1.87678093351809,1.53599105695987
"DTXSID10229144",-1.9259721523713,0.861734023652446
"DTXSID60201697",-1.86657092147072,-0.825638432379788
"DTXSID50554841",-1.85786068112259,-0.399767321172195
"DTXSID90195611",-1.9037866159443,2.76869822094782
"DTXSID50552463",-1.92411232385187,5.36396288153813
"DTXSID10727130",-1.90284337169228,2.65843302154205
"DTXSID50232056",-1.87675264058598,-4.29951559325792
"DTXSID30218616",-1.85094526598453,0.410169705138773
"DTXSID10424733",-1.86917071713532,3.63493445666868
"DTXSID30849929",-1.91893188336163,0.210506895813705
"DTXSID00316133",-1.86414546612105,-0.825901451733219
"DTXSID00233275",-1.87790910773578,-4.75935881244574
"DTXSID70158921",-1.85043536890562,3.46689376014617
"DTXSID10431280",-1.84585273895795,2.58315267102958
"DTXSID8069698",-1.87264242901848,-2.01445725409371
"DTXSID5064758",-1.85289010090935,-3.12524012462949
"DTXSID70818957",-1.92050755055195,2.02123013762608
"DTXSID00316799",-1.93823706575098,3.03503600845416
"DTXSID10850538",-1.86971054406608,-1.22450986523402
"DTXSID10812959",-1.91754639970409,1.79667902262052
"DTXSID50692777",-1.90335867502024,5.13803825694227
"DTXSID50324703",-1.88655655514756,4.12538494815823
"DTXSID70758465",-1.84802831024687,-0.402770171862207
"DTXSID80785904",-1.87151717102476,-1.13566050517206
"DTXSID80683138",-1.88998995321411,5.49443109079156
"DTXSID00311769",-1.91842927908038,0.678298286151789
"DTXSID20651356",-1.86482075857529,3.2840539642216
"DTXSID10191635",-1.86058392185789,3.64774528410247
"DTXSID00673536",-1.84495233764569,1.47905133891768
"DTXSID90435903",-1.85452406287565,3.08157431148002
"DTXSID90319118",-1.89532495008349,1.31495778237092
"DTXSID30653528",-1.92811349712919,3.97503367186406
"DTXSID60423231",-1.91512527885513,-0.347635607367868
"DTXSID80527124",-1.88025647565143,-4.91125486915879
"DTXSID90680734",-1.88206170894695,3.84807997293541
"DTXSID00464906",-1.88769508777538,1.8323329151289
"DTXSID70739350",-1.84597445142332,-0.47627605246066
"DTXSID30469404",-1.85879559655904,-2.25827472932258
"DTXSID10494991",-1.87296989320978,0.867360050743266
"DTXSID80200521",-1.85405480577177,-0.0178231805782943
"DTXSID70416351",-1.85701968333238,0.365606120774876
"DTXSID90877566",-1.86675484733425,-0.222162877997115
"DTXSID20372433",-1.84295178487191,1.37604411517205
"DTXSID50659466",-1.90754013814624,-0.724112565480982
"DTXSID70590261",-1.85207029745049,1.04244852376448
"DTXSID80369480",-1.93478558242977,1.47763585536835
"DTXSID90811920",-1.93560045669225,-0.744453358425196
"DTXSID80494468",-1.86593232054464,0.167644052005766
"DTXSID10644252",-1.91138986546206,0.360760441911431
"DTXSID30161294",-1.91028556284374,-1.73060460008175
"DTXSID40640126",-1.92422216892352,2.51258317259986
"DTXSID80746959",-1.89796630646352,1.72909614541205
"DTXSID10490655",-1.89322589978302,-2.35286915872674
"DTXSID60403593",-1.91337075897941,2.66034864108326
"DTXSID20531765",-1.84388852653579,3.5922984086926
"DTXSID10497381",-1.89197025315922,-11.9764382636809
"DTXSID00359505",-1.8897766591318,3.89442652139678
"DTXSID20359244",-1.87755187937411,2.30529196005684
"DTXSID50425562",-1.92533877412166,1.39296978921438
"DTXSID00550636",-1.8566224440691,0.158692348070875
"DTXSID60485814",-1.84391506942094,2.00313499491495
"DTXSID30876694",-1.93567747171836,2.13562339418897
"DTXSID10318800",-1.8503565515398,1.82838212273475
"DTXSID70671201",-1.91619025370744,1.69587443947791
"DTXSID50650438",-1.84362843513048,4.40752296387375
"DTXSID70362980",-1.87366656934288,5.08552458963917
"DTXSID40279056",-1.90874350578499,1.20023203292519
"DTXSID80286289",-1.8689633778318,1.10512022704123
"DTXSID10628799",-1.89880144538354,-3.45163138228373
"DTXSID00185987",-1.84473764693823,-0.260521700870028
"DTXSID00554775",-1.88110409851919,2.70978101698556
"DTXSID60446900",-1.92292471766928,1.86595137143084
"DTXSID30692437",-1.89814889401825,1.4032376364312
"DTXSID40685118",-1.89462763991873,2.40437564843483
"DTXSID40353289",-1.86176405828354,2.5005402649635
"DTXSID40672366",-1.9258192840157,-3.16651010859469
"DTXSID20815597",-1.92651953361968,3.16222430376339
"DTXSID90316945",-1.93218995520083,0.707212589580387
"DTXSID00160411",-1.89238843669488,0.678284912264205
"DTXSID80291196",-1.88495227355332,1.78872777355758
"DTXSID80283697",-1.87957170577869,-9.1592011838445
"DTXSID90160541",-1.88229066962855,-4.00655536921548
"DTXSID60614844",-1.84279184437748,-0.811670854290618
"DTXSID50377537",-1.88704453601132,-0.893683461632792
"DTXSID00766891",-1.83969518266735,-6.48486399809103
"DTXSID30530587",-1.89837313942665,3.73541327597896
"DTXSID10776007",-1.91118180343213,0.371656478589272
"DTXSID60276820",-1.89795835270189,-0.995856579838094
"DTXSID40773741",-1.88997969851196,1.26632240003851
"DTXSID00845170",-1.84864552093568,-5.42688933051093
"DTXSID70405700",-1.86283686536674,5.99604189618583
"DTXSID90378765",-1.92940583541942,3.87485650769568
"DTXSID00313369",-1.86892230193955,-3.63158388137348
"DTXSID00524170",-1.86311673383332,0.932678537416395
"DTXSID40324813",-1.87583841267106,1.71706914697839
"DTXSID00162051",-1.91471754394656,-0.581581422471463
"DTXSID30490096",-1.88004059454173,-1.65929481310187
"DTXSID50392649",-1.90847854511456,2.8917539159488
"DTXSID90841646",-1.85080339088947,-9.49258100841428
"DTXSID20431135",-1.92078881248704,-3.32296271624645
"DTXSID10846532",-1.87512100559571,-1.18673724249476
"DTXSID20644288",-1.91455229085587,0.515562399388555
"DTXSID90672992",-1.86057147275416,-6.07267541434499
"DTXSID30468013",-1.91371033805865,-0.106685996967379
"DTXSID80782271",-1.92103016794906,1.18297594666555
"DTXSID40160713",-1.88206638765171,3.06061554735204
"DTXSID20214228",-1.90112266852783,0.745900897333833
"DTXSID90301316",-1.86254689851165,1.17047535544786
"DTXSID10228819",-1.90813514942365,-2.76222471745247
"DTXSID70382406",-1.93083957250819,3.23921020778328
"DTXSID20624803",-1.9140121225035,-3.06227613757385
"DTXSID90460295",-1.90061934366342,-3.35049562841146
"DTXSID80243670",-1.84760853377978,2.25812745814415
"DTXSID40682783",-1.872519858466,0.538482315530057
"DTXSID10483981",-1.92110787261028,-4.0225253454288
"DTXSID10502303",-1.87373691534901,-6.12145390619232
"DTXSID30322888",-1.85733713798692,3.16961167354708
"DTXSID20696267",-1.85435999534945,2.26536807700755
"DTXSID30631609",-1.90772414293861,5.29456956425429
"DTXSID40169488",-1.89491152312056,-1.9947675787953
"DTXSID10228596",-1.87683335740002,-1.48966293773465
"DTXSID80304174",-1.88009286348732,2.54301188200655
"DTXSID10457006",-1.84150296385022,4.89121154269368
"DTXSID00505308",-1.8948732918786,-2.84539713602056
"DTXSID60624448",-1.88402387736541,-1.36370922135969
"DTXSID50317059",-1.83989890269185,0.693234802939632
"DTXSID80346877",-1.85136441920817,-0.0267022992397798
"DTXSID70226619",-1.88120570255717,5.22135103380057
"DTXSID50735693",-1.85324688389964,0.256070036263153
"DTXSID30577159",-1.86709994053315,-4.58347531454712
"DTXSID50691402",-1.88314785008254,1.87659151576498
"DTXSID30237044",-1.9184191177645,4.32443062109925
"DTXSID60685973",-1.86806993646366,-0.0668561659354643
"DTXSID00416440",-1.8693321378037,-1.37441420541165
"DTXSID00193885",-1.87422984365594,2.68973173622821
"DTXSID40655417",-1.8455422698782,2.35504785751852
"DTXSID60494709",-1.93014460159646,1.11813305029761
"DTXSID90159975",-1.92412574537174,3.17589405063482
"DTXSID40179249",-1.87815160282724,-3.76284510367136
"DTXSID50333294",-1.85922083130761,-9.81491079829663
"DTXSID30348285",-1.92256683234113,-5.08230970054578
"DTXSID30348280",-1.92124629283114,1.57790456146911
"DTXSID40488328",-1.87811574635228,1.18165737679361
"DTXSID20592619",-1.8845688469584,4.38127899673202
"DTXSID20686047",-1.84405814062356,2.95987602321714
"DTXSID10457384",-1.92683550645236,-3.60089836768748
"DTXSID30354604",-1.84680620843692,-0.172128111455829
"DTXSID10688196",-1.90807559645056,2.86950724089157
"DTXSID10308842",-1.93320359904471,3.64782220699092
"DTXSID10690158",-1.88485875454556,3.18112113437151
"DTXSID00538378",-1.90030952300678,0.87874496546492
"DTXSID10516400",-1.85781956605533,-0.994130137125471
"DTXSID20384697",-1.83832571310824,-2.31872870623329
"DTXSID50734843",-1.88578444135215,1.7260317356194
"DTXSID10178921",-1.90409205038695,-2.95205894412096
"DTXSID00686626",-1.93513079361019,3.40178374944849
"DTXSID60829476",-1.92167911559501,-0.916417576024158
"DTXSID90645702",-1.8842366398893,-1.662066287853
"DTXSID60672863",-1.8501017443393,4.25334089240307
"DTXSID60154199",-1.88688021990507,0.092785348972086
"DTXSID40687157",-1.92676759544017,3.30544241196825
"DTXSID40549408",-1.90296161124504,0.752375333335117
"DTXSID00581667",-1.86653455161087,-3.36913453859598
"DTXSID80313625",-1.90142709796653,-0.190785038320927
"DTXSID80592256",-1.85532315446661,-2.25520587615577
"DTXSID70389874",-1.85061502466361,4.14212545051008
"DTXSID90162580",-1.93291590726455,-0.277549622131202
"DTXSID10691125",-1.84190057494993,5.15775259693966
"DTXSID90701034",-1.87062756957364,4.10834952219918
"DTXSID40397744",-1.92168383294568,3.08015160771545
"DTXSID30303910",-1.89670987130025,4.91677120576591
"DTXSID00435474",-1.89914048786695,3.87947183954633
"DTXSID20213650",-1.8681195156704,-3.40913284840502
"DTXSID60646822",-1.89414381615492,3.94554682348683
"DTXSID90614059",-1.93444335214158,-6.70742258445872
"DTXSID5068788",-1.86504743151376,-3.16364436624234
"DTXSID60770691",-1.89945850292796,0.487924916974694
"DTXSID80690882",-1.89393853079637,1.7987330766093
"DTXSID60648402",-1.88452671217674,5.23746146322363
"DTXSID40434360",-1.92283138566657,0.562664453713305
"DTXSID30160828",-1.85230351175828,-6.04437381939046
"DTXSID40165061",-1.89388569037236,1.15905551480497
"DTXSID10356661",-1.89699316271929,3.74170900138781
"DTXSID10848435",-1.92305671514566,-3.1585307165583
"DTXSID50299907",-1.88120376822723,-1.93865167513965
"DTXSID60716837",-1.9071386380466,2.20401097300014
"DTXSID60579464",-1.87917742408498,2.02849120656921
"DTXSID00280007",-1.86018365639086,-1.89993041955733
"DTXSID90517970",-1.93265686506202,0.824594531142868
"DTXSID20852285",-1.8648330843683,-0.289045591968956
"DTXSID00570657",-1.87425448431575,-4.78103787308777
"DTXSID70713514",-1.8440668719904,-3.97940602892132
"DTXSID10173512",-1.84938087848971,1.5651133648792
"DTXSID70874598",-1.92340366280154,0.17343963427365
"DTXSID10689567",-1.89141174638667,5.08689068430041
"DTXSID10582125",-1.88027794144227,3.33739704942622
"DTXSID30618612",-1.86100093288496,0.141603706377783
"DTXSID60561662",-1.86434798110474,2.25071169107203
"DTXSID30806870",-1.87618879525251,-7.07693273638803
"DTXSID60289556",-1.91595713899122,2.08094738292317
"DTXSID60376990",-1.86817926098224,0.585583161638909
"DTXSID70523938",-1.93716346444799,2.52515915316006
"DTXSID00737627",-1.85661586911007,2.38450229763168
"DTXSID50449440",-1.91597423177183,-0.560655213567065
"DTXSID10352264",-1.92219558322063,1.93616242305932
"DTXSID60687896",-1.91954701547587,4.83227510650736
"DTXSID40163481",-1.89981672967758,2.9721442679255
"DTXSID40708159",-1.86166727448568,1.79368151004421
"DTXSID70232836",-1.92884114135753,-2.241318489373
"DTXSID50644377",-1.92542860452684,-0.589752132274784
"DTXSID20744338",-1.9060402846513,-4.93636462264212
"DTXSID00651834",-1.87440204720616,1.15804501205503
"DTXSID90492172",-1.87907647932384,0.325290713690727
