"","DIM1","DIM2"
"DTXSID80718510",-1.89138065193851,0.0684655382757247
"DTXSID70193892",-1.8917063235337,-0.52851521896108
"DTXSID50185836",-1.89353163293553,2.26245862251974
"DTXSID90545879",-1.92997841339905,0.690279700421758
"DTXSID00350012",-1.8870434886419,3.16122870739683
"DTXSID1069376",-1.91866349199866,-1.26114046421806
"DTXSID30416897",-1.87113411443381,2.64403035871376
"DTXSID0025076",-1.91771829732167,4.56953668791108
"DTXSID00504518",-1.89657691308748,0.934229508420815
"DTXSID40310711",-1.87827045864839,0.32468328797188
"DTXSID20701683",-1.84331322138317,0.462491713774104
"DTXSID80504637",-1.92159099951133,1.49561568174476
"DTXSID90674714",-1.879279775739,-1.12824370819905
"DTXSID30338782",-1.87758580579327,1.2158367243722
"DTXSID10684774",-1.90462853818603,-0.603289636106692
"DTXSID70438295",-1.92971077452359,-0.718015476878755
"DTXSID80537425",-1.89727628280729,2.9356282141001
"DTXSID30827782",-1.89172034360796,1.11417891203267
"DTXSID70332744",-1.91716622547384,3.23239764253841
"DTXSID90242018",-1.927692445366,-0.132079732556534
"DTXSID40296849",-1.87556889555845,0.498917015019991
"DTXSID60442189",-1.85579327946101,2.12023908543458
"DTXSID10628830",-1.89329173011334,0.600656662221645
"DTXSID40629799",-1.89588367014798,-1.81676282849905
"DTXSID60737360",-1.90060951652947,-3.97198045395311
"DTXSID30520302",-1.91727956745707,-3.8523164789443
"DTXSID30738309",-1.86371316549024,3.55016122014447
"DTXSID60475533",-1.85230572446092,4.32283878221232
"DTXSID40864820",-1.90849738390204,0.648060441469177
"DTXSID60645759",-1.89953234451276,-2.64932701478991
"DTXSID10697440",-1.88021550548029,-0.394476054311036
"DTXSID20333342",-1.84146493374345,1.22598552464114
"DTXSID90421649",-1.89377433569631,1.79126629754361
"DTXSID30529375",-1.9199480658757,0.315391443045074
"DTXSID80472685",-1.91467421739731,-0.0976414670143577
"DTXSID20386055",-1.83897951111015,-2.34182407918699
"DTXSID50198562",-1.91219278427598,-1.19326075446503
"DTXSID10874557",-1.87553465915015,1.94584499229422
"DTXSID30584868",-1.86046578685996,-2.2454541757747
"DTXSID70299525",-1.85130951142458,-0.0577801665278201
"DTXSID40692701",-1.91629351803647,0.326458851830479
"DTXSID60803175",-1.8753509777017,0.390733722309173
"DTXSID70593318",-1.87928421876619,-2.7601797046242
"DTXSID30366025",-1.85669718590631,0.03899825883719
"DTXSID00384534",-1.84459190087399,1.96493305843295
"DTXSID50828635",-1.85795886369491,0.146612442995678
"DTXSID30525938",-1.89724993456791,0.50726665865885
"DTXSID30547438",-1.85636446547581,0.334651976688142
"DTXSID30535936",-1.91163628316306,-0.341471130828787
"DTXSID70421147",-1.90658699192102,-0.521913260982923
"DTXSID90805162",-1.90738447138999,-1.49537579082316
"DTXSID30718202",-1.85988727647756,3.33472992662995
"DTXSID60808943",-1.85262441378543,-0.447646658461631
"DTXSID60164677",-1.93349216842327,-1.77093456592016
"DTXSID00732672",-1.8880375155897,2.5699364724607
"DTXSID40443058",-1.89046316746895,-2.31070425681655
"DTXSID60187442",-1.87478431728922,2.53731827959557
"DTXSID40509365",-1.90956873900944,2.00015447798334
"DTXSID70422311",-1.8625990803352,1.18736760331409
"DTXSID10701379",-1.93649649047245,-7.31470771652992
"DTXSID70518187",-1.85492354044299,-2.84315697749099
"DTXSID20604786",-1.84868983220249,-0.500789696018094
"DTXSID20604781",-1.92173250172908,1.67394147872693
"DTXSID40441817",-1.86776954472983,-1.18167819167145
"DTXSID70446613",-1.90919846404242,3.54799836235931
"DTXSID40355945",-1.9126641329315,0.037165091279062
"DTXSID90358507",-1.86678561311846,0.268007379639912
"DTXSID40232368",-1.85519386666123,-1.1023710155769
"DTXSID30724520",-1.92787737820354,-1.21439029725154
"DTXSID60438305",-1.9027683985357,3.36247558194008
"DTXSID20396619",-1.92707362769498,1.90005032247252
"DTXSID00597925",-1.92445263081762,1.48793745396068
"DTXSID10317858",-1.90447631540342,4.13609414055014
"DTXSID50819861",-1.85475389694222,-1.68715240250271
"DTXSID90564964",-1.84851823363107,1.01739498349729
"DTXSID10494012",-1.93385838074525,0.440632527126876
"DTXSID60433310",-1.8588465786118,-0.928764245947848
"DTXSID00291916",-1.91492475792851,0.96951733063046
"DTXSID00636404",-1.88589702136074,-4.7640395221585
"DTXSID60502878",-1.85012069409128,-0.938955746189196
"DTXSID40711582",-1.87997829474736,-0.0307493352306619
"DTXSID40690489",-1.93557806041289,4.26083871917109
"DTXSID50687249",-1.84914457645731,5.32637546467337
"DTXSID90682157",-1.85485820000219,3.63489405759659
"DTXSID20414660",-1.88331949742809,-2.7334704102394
"DTXSID00840549",-1.84525253498885,-1.94879957851536
"DTXSID10561713",-1.91221439329532,-1.50713088415928
"DTXSID70226295",-1.83943135602947,-0.713894572952674
"DTXSID20787528",-1.87193223835691,3.20140577893688
"DTXSID70763458",-1.85969743767688,-4.87958156464736
"DTXSID50428699",-1.91764632359014,0.0441072357459221
"DTXSID90343650",-1.89596853850548,2.2469819983954
"DTXSID50540542",-1.92321115763468,-4.49668805726257
"DTXSID80529229",-1.8581032249457,-0.501529640567876
"DTXSID90436314",-1.91148965817357,1.28182393579101
"DTXSID60180397",-1.88543308570539,-0.844337547388393
"DTXSID90700421",-1.84736860615785,-6.04085403641051
"DTXSID60638707",-1.86895806866628,2.48776113853679
"DTXSID70143170",-1.84155832260769,5.52570802079094
"DTXSID90463463",-1.90244303791376,0.153592201079743
"DTXSID70484414",-1.8966808065003,-2.09355065596424
"DTXSID80322232",-1.93043036572688,1.07831378221513
"DTXSID10199792",-1.87734314702194,0.462677369141078
"DTXSID70206759",-1.90001536403131,1.27844641810366
"DTXSID10542502",-1.84526209125793,-0.289748236743968
"DTXSID60718932",-1.9017906313631,0.458666635228932
"DTXSID00384690",-1.89570335360333,-1.18538093345203
"DTXSID70381510",-1.92774178335764,2.98018377836309
"DTXSID60552772",-1.93608603175539,-0.941481737789847
"DTXSID40692160",-1.91937212169233,4.34323114875618
"DTXSID50583398",-1.91769840335305,0.080754237579014
"DTXSID60362136",-1.91215630087741,5.01538944809751
"DTXSID20488806",-1.90511354910342,-1.86814034572224
"DTXSID30586483",-1.84690563406193,-1.13410465431005
"DTXSID50191876",-1.91363288642069,0.308282024887881
"DTXSID70509136",-1.84618874669086,-1.32603761146389
"DTXSID40364279",-1.90999775806044,2.91560906965059
"DTXSID90814855",-1.87419655133965,3.72366227844856
"DTXSID90670690",-1.90699241715684,6.16675736394872
"DTXSID00374394",-1.84064889117916,1.77019359148218
"DTXSID30357478",-1.91828434226105,-1.23380190000835
"DTXSID10386564",-1.91155378404685,-4.82123447600267
"DTXSID90719114",-1.91187347004117,-0.40636646520883
"DTXSID40407438",-1.89488990448279,3.68247476627987
"DTXSID90812432",-1.84154056608654,1.21977347426685
"DTXSID50151753",-1.93324714458494,-2.22945041345829
"DTXSID80326750",-1.92544338597187,-2.39128657857454
"DTXSID80496245",-1.89825780550834,2.89892413550773
"DTXSID00352899",-1.85723425335085,-0.430227716562658
"DTXSID40636100",-1.8982309910409,0.698585592616827
"DTXSID20492569",-1.88860765833157,1.13929390458449
"DTXSID20374159",-1.87175487650402,2.68701966621335
"DTXSID90153958",-1.91054499666582,-3.20394843650989
"DTXSID60642288",-1.84286952354113,-0.160644825952105
"DTXSID50609608",-1.854174743931,-2.26797691787129
"DTXSID50609603",-1.92194508468727,1.32237983925865
"DTXSID80511124",-1.92473061105857,-1.5133514375367
"DTXSID80763207",-1.87110742852197,-0.202279449141994
"DTXSID0071120",-1.92612570553478,1.90139457636399
"DTXSID10669561",-1.88248782881352,0.869829895814126
"DTXSID80737640",-1.93750350887643,0.418403062128319
"DTXSID40824489",-1.89450532450459,1.10197487133117
"DTXSID70552501",-1.89571833137026,-0.0194973280904194
"DTXSID10404651",-1.86954021906337,2.65963470441359
"DTXSID20394933",-1.91966978614403,-1.54857781755536
"DTXSID60382672",-1.93697502186646,-4.49634859555205
"DTXSID20323223",-1.87629602477411,2.23027424504224
"DTXSID10632290",-1.90583788079862,-0.109249145114423
"DTXSID90401648",-1.8419017538454,1.14519686933811
"DTXSID50615502",-1.87741935630727,2.75968509955338
"DTXSID20468229",-1.88482701609124,0.594464006858775
"DTXSID30222157",-1.89487349748198,0.910453482726157
"DTXSID60443499",-1.90479690849997,5.9669015091968
"DTXSID70410253",-1.88303249574586,0.916969021831343
"DTXSID50876833",-1.88312892637605,2.01637303543483
"DTXSID10750327",-1.85681804891723,-6.34723998009738
"DTXSID00824329",-1.85784025470476,-0.98861150445425
"DTXSID00446868",-1.91081756348974,3.39960419949912
"DTXSID50145258",-1.89511560440135,-2.47255205344041
"DTXSID50616155",-1.88248870556798,-1.40304983422715
"DTXSID10426035",-1.91794710984839,-0.054624454552257
"DTXSID2020898",-1.8518095855448,2.15920234075233
"DTXSID6073738",-1.85177941978818,1.28890707008528
"DTXSID80886607",-1.86695323706605,-0.211101188547984
"DTXSID50366067",-1.86997210912804,1.3949324295481
"DTXSID30721913",-1.86325426353811,-5.63689789793087
"DTXSID20194950",-1.90884053742105,-1.86264486664331
"DTXSID20548858",-1.86545151996631,1.92631794766495
"DTXSID50474116",-1.91966175760236,1.63630682046617
"DTXSID00620767",-1.8950904551114,2.15380406250521
"DTXSID40435498",-1.87755548282877,5.20062544616284
"DTXSID20586578",-1.92608638728338,-0.314833856929713
"DTXSID90219442",-1.86966201677938,-5.32634144169264
"DTXSID60231353",-1.87487121106938,2.32899718546751
"DTXSID60228925",-1.92155781030324,-2.14344086439797
"DTXSID70526500",-1.86233462159081,1.9438122279735
"DTXSID40165329",-1.93792017194039,-1.98537039702955
"DTXSID80744995",-1.93808764839404,3.3516806473282
"DTXSID40161346",-1.8426331075084,0.712610905479921
"DTXSID60434443",-1.88334330343646,-1.66021347362676
"DTXSID90354084",-1.88144343201354,2.89086185164214
"DTXSID10311255",-1.93160000838842,3.39865272547986
"DTXSID2041888",-1.93622449105307,-1.49684348708752
"DTXSID40288749",-1.91790914865965,2.03010125283922
"DTXSID70776503",-1.93646520353776,-6.35699161484408
"DTXSID40690681",-1.89139011076264,3.25908774419486
"DTXSID30780989",-1.84097601369892,1.19118775987525
"DTXSID20476940",-1.87347786561056,2.50858497485244
"DTXSID50740686",-1.89832137835928,0.739405615746923
"DTXSID00405576",-1.85859121521912,1.12229744912527
"DTXSID00294902",-1.92693820035366,2.67718547862491
"DTXSID40467219",-1.8922401671799,-2.22534990057531
"DTXSID30729318",-1.9051666790435,-3.52034713913893
"DTXSID00350552",-1.87810860828004,2.84906497803681
"DTXSID40459437",-1.84249980198589,2.13387263554483
"DTXSID90484517",-1.92810197693796,-3.77364579126012
"DTXSID00401694",-1.90372173763813,-1.41281300674871
"DTXSID80178554",-1.85984677536089,2.88810220287767
"DTXSID00491136",-1.89294011923987,-1.54711583534172
"DTXSID10243047",-1.8677870231937,-0.862955484306636
"DTXSID60528513",-1.93422018420474,-1.71011877866031
"DTXSID20841114",-1.8935418735486,1.71460123441182
"DTXSID40723089",-1.89136547710317,-0.991699128505715
"DTXSID80364238",-1.90317767830609,-0.93576829716518
"DTXSID60325145",-1.91565917564284,3.28494240639847
"DTXSID50588303",-1.85984720718226,4.17254497688513
"DTXSID5062556",-1.93301551204926,-1.11042408255413
"DTXSID70874513",-1.86645218456141,2.27147951623919
"DTXSID00517027",-1.93200129132668,2.0114920979679
"DTXSID30444130",-1.89941816919917,0.895728689472834
"DTXSID30764668",-1.87117493361008,0.370124156850698
"DTXSID20659170",-1.84476367456855,-0.176758794860139
"DTXSID50180765",-1.88165948583795,-5.21730131207307
"DTXSID1063194",-1.91924946453113,1.88199410134274
"DTXSID1063198",-1.93345720731018,0.810729103125015
"DTXSID90533776",-1.87341267358963,-1.9333407180587
"DTXSID60530671",-1.86611897190309,-0.836185351502553
"DTXSID60192278",-1.88282820484669,0.311050217916694
"DTXSID40468322",-1.86528933559783,-0.861803619441284
"DTXSID40687854",-1.9260158385853,1.01156166245825
"DTXSID80527548",-1.85732690881742,-0.0719810391269573
"DTXSID00391405",-1.86732302985991,-1.34424635757794
"DTXSID90284231",-1.93543886016233,-2.96038039602693
"DTXSID70577895",-1.88874576972216,0.987439784350155
"DTXSID80640822",-1.88518190445911,1.64324524646792
"DTXSID60687573",-1.87226196366622,4.1477127420117
"DTXSID80760498",-1.85554666544152,-4.08692203525726
"DTXSID20787705",-1.84060296260828,-1.4483822729958
"DTXSID00423250",-1.88446849626611,2.05334430057522
"DTXSID20282422",-1.88575388860803,2.5066747868766
"DTXSID30675008",-1.89066352031935,0.0852157902251293
"DTXSID10428312",-1.92203010171637,0.650834230510632
"DTXSID10735972",-1.83922583465951,1.00949834146127
"DTXSID10851621",-1.92637982633933,3.5327396836114
"DTXSID40419637",-1.8578880625719,1.58633884075001
"DTXSID20654307",-1.89365635382051,1.60455230423835
"DTXSID90833602",-1.91645858963742,3.78858571677655
"DTXSID30643984",-1.87672923227772,-0.345580718015933
"DTXSID40682086",-1.88224242966017,0.34500890510981
"DTXSID60641670",-1.93599445467201,1.46473873895809
"DTXSID10381312",-1.85134549221065,1.92636678763257
"DTXSID70401989",-1.85750834050765,1.80048114327153
"DTXSID40368414",-1.85477762720427,2.76383999451365
"DTXSID60877235",-1.92915707505943,-0.247542540253463
"DTXSID10677868",-1.9039518820951,3.60590324661457
"DTXSID30219249",-1.86432982019328,-0.964019264413603
"DTXSID90619307",-1.91653538536096,-1.8905722304609
"DTXSID30688118",-1.9129825462456,4.62144273991587
"DTXSID00880905",-1.9118224015076,0.12258413271687
"DTXSID90845548",-1.91044302604897,-3.62264963114878
"DTXSID70538865",-1.87708054302934,3.24824723961807
"DTXSID40754934",-1.88348399899207,-2.35351574582791
"DTXSID50778762",-1.88859193437358,1.13099289824243
"DTXSID70156503",-1.84923557485742,3.77162774843394
"DTXSID00360116",-1.84772220768961,2.55965925367876
"DTXSID30673327",-1.8934378040612,1.2187904629053
"DTXSID20681158",-1.87258459855234,3.6965158711424
"DTXSID40577706",-1.90887650251547,-4.48844344345367
"DTXSID20619239",-1.85832817321042,-2.33646369808127
"DTXSID80348275",-1.91623336502091,2.3297032652937
"DTXSID30302781",-1.90393999027542,-0.294315178627991
"DTXSID20342136",-1.9248725930371,-4.17765641820817
"DTXSID80312198",-1.90055560946478,2.70593247428386
"DTXSID80536812",-1.92480411098124,0.861606381643374
"DTXSID80160994",-1.87635097428202,0.759550239375598
"DTXSID40680421",-1.84286511691399,0.846334339811556
"DTXSID70486276",-1.93735150704314,-3.56482003559584
"DTXSID20847338",-1.93005742814367,-4.85105325715591
"DTXSID10717899",-1.88804055888861,-2.70123280835952
"DTXSID20221351",-1.89696935935272,-2.50881350017435
"DTXSID50813445",-1.85672537304965,-3.51071317737013
"DTXSID30691445",-1.93038098813217,3.95409528430404
"DTXSID70462151",-1.91164893065361,2.01166908476665
"DTXSID10680352",-1.89990969571157,3.69185394978871
"DTXSID10220333",-1.86649038363133,-1.35467400113489
"DTXSID90662338",-1.86848126636836,0.162356530232101
"DTXSID0068997",-1.84964123740241,-0.0578285153629341
"DTXSID10155752",-1.87530540638965,3.72091893288634
"DTXSID00842644",-1.9056545585936,-5.43773512752215
"DTXSID60671437",-1.84451632979637,-0.959286297939616
"DTXSID50656339",-1.87014569524208,-1.82112087906601
"DTXSID30682419",-1.92027479388327,3.66768222014925
"DTXSID7052733",-1.86719817785457,-4.17720512903018
"DTXSID50484795",-1.91237715791055,0.735022145955066
"DTXSID10689466",-1.93146044905646,4.43456444823597
"DTXSID70886171",-1.88726150564051,-2.09898793536904
"DTXSID00776935",-1.89004050006576,-4.58243517976286
"DTXSID70479789",-1.87504881483236,-2.02801815568313
"DTXSID90357833",-1.84147530386367,1.95080977982192
"DTXSID00538777",-1.86885701850356,-0.93147364827968
"DTXSID60162315",-1.89385213449969,-2.08745088400093
"DTXSID30636992",-1.86886871433428,-1.29875283966693
"DTXSID10191130",-1.8649255145529,2.65905005133405
"DTXSID10715456",-1.87149894897583,5.11638673443535
"DTXSID30517010",-1.93154849699164,-0.248920878204003
"DTXSID70744444",-1.87581532324919,-0.354868058601421
"DTXSID30213823",-1.87060224380845,0.691226987631993
"DTXSID60359263",-1.90716399936959,-3.35399460922322
"DTXSID30774984",-1.8864287652246,1.11752823872414
"DTXSID70429628",-1.87043163991025,-2.05585655091207
"DTXSID10573210",-1.90897053841273,-3.96087987178378
"DTXSID70395798",-1.91216030781836,1.18444008454584
"DTXSID80690488",-1.87094840900613,4.07802561736402
"DTXSID60152812",-1.91945117259405,0.506396281276692
"DTXSID80830069",-1.88630792554191,-1.95172802519637
"DTXSID20528099",-1.90724188678807,-1.3394564753209
"DTXSID20358712",-1.84727144582673,3.416132655862
"DTXSID50589517",-1.84130111414749,1.94602333327165
"DTXSID20197047",-1.9352034257819,-2.49539871467318
"DTXSID30787534",-1.87197613484615,3.29040900259346
"DTXSID80645913",-1.91087137834327,-1.65111329661785
"DTXSID40493194",-1.87242758478095,-0.213946739681966
"DTXSID90364623",-1.87278997539088,-1.07140476263788
"DTXSID00405273",-1.91225618512985,2.86095101073059
"DTXSID0068444",-1.92046788314428,3.17711738332132
"DTXSID50483844",-1.93781447256719,2.66983490364529
"DTXSID30367956",-1.87754639880774,2.51196259613886
"DTXSID20691151",-1.91865265331272,4.97220102421713
"DTXSID40896949",-1.88559203901628,-10.3536967642599
"DTXSID10770585",-1.89302643812935,-0.399892461765853
"DTXSID40309382",-1.91240448010267,2.532904451369
"DTXSID60332036",-1.88617629234475,-1.24926806585002
"DTXSID50809848",-1.84350437628395,-0.154957644808623
"DTXSID10358064",-1.90347386147596,0.496998354907408
"DTXSID20775086",-1.92217714187027,-2.16115527893993
"DTXSID20542912",-1.8485713182208,1.39667962045568
"DTXSID30318589",-1.84136384865542,1.99444823660171
"DTXSID50624932",-1.89891964723161,1.49005303477681
"DTXSID90438712",-1.87423672789396,1.36799859683074
"DTXSID10818133",-1.93481994078633,2.88332996448769
"DTXSID50289969",-1.85949511621625,2.9476226962631
"DTXSID90465609",-1.85959197825555,-0.687779196416526
"DTXSID10833629",-1.9255971472921,-2.1899683640856
"DTXSID10608374",-1.84677316899149,3.93745967719354
"DTXSID20613555",-1.88735207679524,-5.69787823241506
"DTXSID90520368",-1.84106712202567,0.658939387379319
"DTXSID10243901",-1.91856405301699,-0.78830927890918
"DTXSID90843504",-1.89606644342183,-3.16641485871305
"DTXSID40695030",-1.84485584083961,-1.62225825413014
"DTXSID30230050",-1.93679127696509,1.99323466978324
"DTXSID80320839",-1.89102029410977,-1.86389115734917
"DTXSID60545942",-1.89571647073387,1.02728007474122
"DTXSID00630184",-1.86980899796584,-5.40367532574909
"DTXSID20304734",-1.92903006655205,-3.08976571746798
"DTXSID60489559",-1.92440459428,2.92543656220117
"DTXSID70280317",-1.87888662000879,-1.6816700192995
"DTXSID00157083",-1.85690214124202,-1.66288778679609
"DTXSID70792344",-1.92897198932274,-2.03391258263862
"DTXSID90211744",-1.83985441771088,1.84705855488458
"DTXSID00575905",-1.86436567068792,-0.32736592113037
"DTXSID80699335",-1.86539525558285,2.61388102820767
"DTXSID70838438",-1.90790614244308,-1.76256094814432
"DTXSID00887277",-1.90067550268587,-14.1104129348021
"DTXSID30678014",-1.90754302692724,2.8430030529131
"DTXSID30307231",-1.91445736758447,2.11162008920986
"DTXSID80553660",-1.88314163481797,0.33509647641107
"DTXSID70374346",-1.84080913633191,-1.37477065410641
"DTXSID00479732",-1.93181383055005,4.04204108926051
"DTXSID40740690",-1.9247719112789,-1.96117481273755
"DTXSID90460194",-1.85491928913285,-1.93912750965653
"DTXSID40320219",-1.86514792677289,2.93394499669066
"DTXSID10187018",-1.91940787110857,-6.17962760950015
"DTXSID70724180",-1.85154957653228,5.55118581860945
"DTXSID80591128",-1.91824263698196,-1.33820289139164
"DTXSID20472285",-1.88175468529925,-2.92805545096696
"DTXSID10577672",-1.87794430135428,-2.6668071566478
"DTXSID90647963",-1.90072679297651,-0.391617282299977
"DTXSID10651406",-1.91734738176601,-0.488029738329295
"DTXSID00215152",-1.85701738597837,5.07209126282196
"DTXSID50443786",-1.86190118575677,1.46874417147181
"DTXSID50653782",-1.92225798850683,-2.1164404552253
"DTXSID40488681",-1.87699442435733,3.43021244153806
"DTXSID30566745",-1.89168471958721,2.36696381319773
"DTXSID30228492",-1.88267481228832,-2.38913760557046
"DTXSID40618103",-1.93325052455531,-3.33476747108901
"DTXSID00422627",-1.90358023314192,4.82618953463665
"DTXSID10656693",-1.88875721218925,1.53294910108829
"DTXSID30309356",-1.84485927521222,4.16779139758602
"DTXSID60550910",-1.8416172251053,-1.34339241082999
"DTXSID60349386",-1.93006443075113,1.91301099714226
"DTXSID60777766",-1.90397873021031,1.18947821865534
"DTXSID60802209",-1.85666818110531,-4.98939015767945
"DTXSID10380143",-1.86432149231687,0.431402240734896
"DTXSID20479754",-1.92632863201155,5.13196756762816
"DTXSID60421893",-1.87675278648473,2.73998087941749
"DTXSID90562485",-1.9058254138916,3.39632547762212
"DTXSID20363427",-1.92788072160502,0.659013923458157
"DTXSID20464842",-1.84800096740019,-0.696178860250753
"DTXSID10741134",-1.92309926549637,1.27545480189333
"DTXSID20312455",-1.89443256062708,1.51682615275564
"DTXSID70612679",-1.85181621447519,1.903530297866
"DTXSID70282639",-1.92679507462038,-1.8986435802031
"DTXSID30315058",-1.85294560179092,3.14585338573991
"DTXSID10354965",-1.92179541382937,1.28069006643397
"DTXSID80830640",-1.91620107491499,2.32123919751435
"DTXSID70478151",-1.91776122981743,0.477154671789751
"DTXSID40645914",-1.92117486788658,-1.85872488297595
"DTXSID50616918",-1.90431827635049,2.66630057600627
"DTXSID60453154",-1.87475640431433,0.125679678773553
"DTXSID10492715",-1.91408604843643,0.329076976691827
"DTXSID70352427",-1.86782837678968,2.56193496401862
"DTXSID70435168",-1.88714398019068,-1.72942769441858
"DTXSID40546553",-1.83875766589259,3.11206791827744
"DTXSID10322068",-1.89371638213194,-1.84629037519399
"DTXSID00380011",-1.84564751910294,-0.748683647902332
"DTXSID10706526",-1.89516798032476,-0.359549646448224
"DTXSID90621783",-1.91954037236453,5.93605688010205
"DTXSID60527046",-1.90036618186051,2.93226779812522
"DTXSID80641738",-1.88585746339369,-0.848668237488647
"DTXSID10708368",-1.89698184964086,0.463211555331004
"DTXSID70818139",-1.86749312254945,0.169403404081516
"DTXSID60216660",-1.93725740688795,-1.18198118537076
"DTXSID20685434",-1.8713761126263,0.631490245063604
"DTXSID90723110",-1.88309589831238,-1.76341478157465
"DTXSID00511929",-1.8878089242953,-0.472896134501956
"DTXSID30732221",-1.85707007079407,2.23351762031902
"DTXSID90562925",-1.92386544351558,1.71725994869589
"DTXSID10707598",-1.92868666960214,1.84034060661406
"DTXSID10239167",-1.91238153101656,0.816010588220416
"DTXSID20357068",-1.91741218561225,3.18870376150544
"DTXSID20418648",-1.90998536689517,1.76156548039484
"DTXSID40206887",-1.89767958820224,0.335576808907313
"DTXSID10482050",-1.89695890046675,2.7254619500099
"DTXSID40547464",-1.92200975945258,-0.545961177072105
"DTXSID00502190",-1.91063896630853,1.36995747994039
"DTXSID30687181",-1.87498106754803,4.25467482149243
"DTXSID30684493",-1.91800398065318,4.92039939660263
"DTXSID90391378",-1.86894340287217,0.754147350908724
"DTXSID40363020",-1.92764542127156,3.73495189147697
"DTXSID30440031",-1.92399414275867,-3.72045049351203
"DTXSID20155324",-1.85559687638621,1.99411887814155
"DTXSID20580394",-1.88904226081289,-2.77781163517997
"DTXSID40853572",-1.85998445820446,-2.06651514995222
"DTXSID00748576",-1.9243639243814,-3.49283493060149
"DTXSID20354219",-1.8421370993907,-0.782372220407639
"DTXSID90649008",-1.9080686382019,-0.312710734799955
"DTXSID90685562",-1.92664461810462,-1.05797665895485
"DTXSID20637559",-1.87864393239393,0.851650060774424
"DTXSID80621131",-1.85814245530285,-0.231659432038105
"DTXSID10467322",-1.87586757607497,0.927534469384636
"DTXSID30752787",-1.9133054921803,-2.77826446110771
"DTXSID60319009",-1.8447826912902,2.03877344580986
"DTXSID90415220",-1.92612700278483,-1.97298169581581
"DTXSID70465889",-1.88110237327506,-0.360089470159675
"DTXSID30445526",-1.90311150368002,2.02681565201945
"DTXSID80607354",-1.89954046821298,2.74069374753321
"DTXSID90362806",-1.86471940609116,-1.51914765242589
"DTXSID60354551",-1.93805545296834,2.12533314707698
"DTXSID60331029",-1.8388415890284,-3.38628924073246
"DTXSID60288488",-1.85992252109793,2.47786827220332
"DTXSID00854262",-1.9239882046492,-6.77982992812597
"DTXSID90284812",-1.87830111223481,1.91219914477781
"DTXSID70207468",-1.88013039766142,-1.94546213883769
"DTXSID00489730",-1.87406284220584,0.942647531882829
"DTXSID20836641",-1.93252222406603,-0.25020000508651
"DTXSID60437252",-1.92252910404934,-0.373758309113438
"DTXSID20506332",-1.84848896202239,-0.785070379880059
"DTXSID00786211",-1.92541147678272,2.25548060191524
"DTXSID40748575",-1.85321830947471,-3.52682596137677
"DTXSID50626173",-1.8762429164277,0.0220714717743942
"DTXSID10671407",-1.84680054905915,-2.47518718739285
"DTXSID90696719",-1.89532932529669,-0.302187746693506
"DTXSID00820841",-1.90271787492411,-1.51553901890761
"DTXSID10302729",-1.88306908427121,-0.687059155214253
