"","DIM1","DIM2"
"DTXSID00658727",-1.90650922584571,2.57187560064517
"DTXSID00175828",-1.88513523886154,-2.65416527044517
"DTXSID00642282",-1.93310790178201,0.0422422877408814
"DTXSID8025549",-1.90332815077703,-4.28761549376895
"DTXSID80800888",-1.90945371992126,0.582687627688835
"DTXSID10638676",-1.84399563703819,-2.82285565030926
"DTXSID90521572",-1.8758840692953,4.39980080038629
"DTXSID30543192",-1.86290357609701,4.23645847720354
"DTXSID20450129",-1.84178941542306,1.48096976006022
"DTXSID60485273",-1.89246035229997,-1.15015247495886
"DTXSID70716646",-1.84694296981755,1.33600043883889
"DTXSID00676305",-1.8687800101108,0.984308881180111
"DTXSID50686575",-1.84533110682316,4.51381419131448
"DTXSID20151846",-1.9198603590763,4.52665994799921
"DTXSID60834181",-1.90931550612696,1.80484094420758
"DTXSID30280333",-1.88841374831982,-0.339131184449364
"DTXSID30544523",-1.88574177384717,2.30085522690613
"DTXSID20708218",-1.86189443384693,-6.80235437054148
"DTXSID00392134",-1.92610516110879,-1.51465229799193
"DTXSID30653422",-1.93181041093283,6.63095848421762
"DTXSID10482979",-1.83903722709343,3.89018363171057
"DTXSID90304064",-1.83878021664695,2.39596416193784
"DTXSID10545912",-1.87048547553525,-0.753275404426293
"DTXSID60320695",-1.87909034809124,3.16979215939388
"DTXSID90739812",-1.89999149567722,-0.314145619478661
"DTXSID30179339",-1.90294306966072,-4.24254442618016
"DTXSID40383889",-1.8998493315019,2.87679336982589
"DTXSID10347059",-1.91274818109622,-2.1059806233533
"DTXSID50230537",-1.84153093485631,-2.58827170518848
"DTXSID9074488",-1.92837173493351,1.46900125590396
"DTXSID10820498",-1.85791140259327,-2.25871093910107
"DTXSID60304172",-1.84130932477906,1.75213179914307
"DTXSID40820784",-1.92314740667488,-0.360367118887088
"DTXSID00348070",-1.89379554540042,1.33741390890749
"DTXSID50804555",-1.89908859177255,0.0338899152794421
"DTXSID80435775",-1.92854657107803,-2.3711656621443
"DTXSID50682739",-1.88399174032498,1.39181815990988
"DTXSID70204376",-1.86463703033879,1.56521228097576
"DTXSID90587875",-1.93557816141085,-3.95993257651587
"DTXSID40734938",-1.92687673791216,3.37228817920624
"DTXSID80165681",-1.85293958590566,0.466186569433114
"DTXSID60731661",-1.85387509202793,2.97211778070254
"DTXSID70725450",-1.86364359419999,-3.80990310483545
"DTXSID80617019",-1.84347142451364,-1.15116627889795
"DTXSID90697988",-1.8440168966561,-1.11954169485777
"DTXSID3043738",-1.87714267273313,0.811516138758987
"DTXSID80628483",-1.93690875434341,2.541238317237
"DTXSID00369361",-1.88510739269144,1.93280677585697
"DTXSID80223917",-1.84794166490825,1.1007063101953
"DTXSID80144138",-1.88749397798971,1.20206243122991
"DTXSID20484303",-1.87341545306614,3.66692839128723
"DTXSID00575142",-1.91410126554453,2.69244605181778
"DTXSID00575147",-1.9160516566059,1.94889574121568
"DTXSID90693687",-1.9323190117463,1.7279298273033
"DTXSID50757431",-1.86591580705819,-6.67280476821168
"DTXSID40489436",-1.84689804286158,1.1188968584938
"DTXSID60717960",-1.89571695095861,0.735839273043292
"DTXSID40807772",-1.93362769260352,-2.43572415790914
"DTXSID80275032",-1.87112507394993,-3.86598484035472
"DTXSID70302361",-1.84151670296757,1.09684369368493
"DTXSID60286444",-1.88136632667247,2.26645457952177
"DTXSID80741641",-1.86549972886432,-2.45605152553018
"DTXSID80354457",-1.93122991486544,-0.136493509667542
"DTXSID10827028",-1.90668382665223,3.14600645072151
"DTXSID80232529",-1.93288693417248,-0.328080935367469
"DTXSID60785765",-1.85470553347288,1.8086014098078
"DTXSID00409054",-1.93155478339544,0.450744493630027
"DTXSID00490043",-1.91507510829068,1.69548269139666
"DTXSID00442527",-1.89590568185171,-0.679621817648936
"DTXSID70202711",-1.89991167668841,1.10297463597257
"DTXSID50326686",-1.84528134092493,2.58368614856763
"DTXSID3052511",-1.84280608489697,-2.96657168389094
"DTXSID10610371",-1.88785461595738,-5.07791915852663
"DTXSID50234075",-1.9321518694024,-5.8589041254168
"DTXSID70663348",-1.91283407536104,-1.25940356375914
"DTXSID50607164",-1.93365516859645,-0.731134148093384
"DTXSID00796173",-1.86646793985947,1.78316615716899
"DTXSID50788083",-1.93042360793659,4.00970230421962
"DTXSID70803262",-1.86370207434797,-3.03948634636021
"DTXSID10465969",-1.83872068399535,3.96622428789238
"DTXSID10278132",-1.85550313547018,-2.65932293479601
"DTXSID90803709",-1.91371352389749,6.33071971197049
"DTXSID30386309",-1.86935616633941,1.71374568310531
"DTXSID00756979",-1.84417636218743,3.29347364221729
"DTXSID20576611",-1.91715619475731,-0.430486694095131
"DTXSID20309623",-1.85920069629253,3.25183125125989
"DTXSID00714918",-1.85605704296914,3.99304408708477
"DTXSID00837414",-1.89097119114368,-0.374575874374796
"DTXSID40360675",-1.86723684933393,1.05795941141029
"DTXSID90474211",-1.87277110080204,2.46200999225243
"DTXSID20554636",-1.88807849770008,-4.74034471745777
"DTXSID00644488",-1.85396615901922,2.57777912840405
"DTXSID10462731",-1.93785560481389,1.00230423345534
"DTXSID70480552",-1.84055031648089,-0.365276681444534
"DTXSID80832245",-1.88596322371554,1.12607376235477
"DTXSID50151213",-1.86617701454363,2.25845549690184
"DTXSID80163920",-1.87341624604309,-0.98238121491461
"DTXSID10823429",-1.8506074173219,-0.155627692493278
"DTXSID30201144",-1.92429871042381,-4.57367025922369
"DTXSID00285572",-1.90898128299212,-0.342913840482165
"DTXSID20418825",-1.84098977253983,3.35136387308949
"DTXSID90641668",-1.88813817736391,1.67152252124902
"DTXSID60364317",-1.86430380238088,0.716948333134432
"DTXSID90732080",-1.90020105567661,3.03193189204875
"DTXSID60395166",-1.86345205646673,-2.00501968430613
"DTXSID20684306",-1.86677655316218,2.29950191152134
"DTXSID10781338",-1.90793726407007,0.0379632226594239
"DTXSID00645016",-1.85700914688352,0.101880842032115
"DTXSID70732902",-1.87734724160521,4.67052051371455
"DTXSID40703260",-1.89734845694559,1.83689062461143
"DTXSID20397606",-1.93446279463871,2.582208865392
"DTXSID80731168",-1.92006474166909,-0.449979726252305
"DTXSID30179036",-1.84464125464965,-2.70382878677341
"DTXSID7023980",-1.91813977504659,4.14357989504061
"DTXSID60355523",-1.90218134484789,0.520076470284876
"DTXSID70842878",-1.89403429118208,2.22652606564841
"DTXSID30613940",-1.86476994019146,3.9699991025395
"DTXSID90486894",-1.8452441809684,1.6503019555259
"DTXSID10673603",-1.92921291223335,-2.32289240668882
"DTXSID70673629",-1.84809982183023,1.71877979561256
"DTXSID00296906",-1.87771076981126,3.00976412235308
"DTXSID00515841",-1.9248614825455,2.15410618241131
"DTXSID60314135",-1.86998984161744,1.8604202197576
"DTXSID80372777",-1.8551881418697,-2.94231137412796
"DTXSID10313118",-1.86751452771278,3.03852824814634
"DTXSID20309103",-1.86676678193568,0.00944950677061174
"DTXSID40210722",-1.86280225479709,2.5905304965885
"DTXSID60791886",-1.85063197399527,0.74543050026349
"DTXSID90325214",-1.85960550550245,-0.302588609315644
"DTXSID90321372",-1.91767124573672,-1.25728947750196
"DTXSID40174719",-1.89111123823168,-1.777826447349
"DTXSID20770612",-1.93068604001396,-0.0238334523687692
"DTXSID10180387",-1.87576009577476,0.590711392224267
"DTXSID70529637",-1.89291322276642,-1.75653659694896
"DTXSID30435265",-1.855592774923,1.38064744417275
"DTXSID30851688",-1.86107747507882,-6.64339668143794
"DTXSID90225967",-1.85628250551964,-0.422095204459233
"DTXSID70349690",-1.90060987011168,1.47909753294507
"DTXSID50675368",-1.87596739760852,-1.40436245421374
"DTXSID50681388",-1.84491066891488,4.09561677618585
"DTXSID10425361",-1.92894155502047,3.35231606036069
"DTXSID40182576",-1.88760136719515,0.477823926979176
"DTXSID10309995",-1.8656124533283,-0.787681818460075
"DTXSID70315259",-1.89511937499589,2.99705182501774
"DTXSID40843958",-1.87207798422413,-2.83478607858755
"DTXSID80557744",-1.87947836005292,2.94770567443901
"DTXSID70817561",-1.89396729893314,1.83168151426355
"DTXSID00156576",-1.91404461031733,-3.7841379295324
"DTXSID00703084",-1.92977842532964,0.819962793974255
"DTXSID20522517",-1.86462724364962,-1.20890373502715
"DTXSID50212010",-1.90233925329158,-2.58477260873045
"DTXSID90743595",-1.89385212943355,-1.41822559349901
"DTXSID60277332",-1.8928019663346,2.15783583334935
"DTXSID40381567",-1.90137754482544,-3.96372378096081
"DTXSID00532472",-1.92029164177389,-1.61352146739418
"DTXSID50512244",-1.87525020232525,1.40763203346704
"DTXSID40808946",-1.9247851966856,-1.92500558272555
"DTXSID50588060",-1.890978407749,5.60073801991399
"DTXSID20455336",-1.86584375092016,-2.19641318579364
"DTXSID8058871",-1.89113887549742,0.217140774493158
"DTXSID10420593",-1.83911023570705,0.978256059324246
"DTXSID00420360",-1.84968444300778,-0.75460669977628
"DTXSID10488153",-1.87363948376763,-0.983970742395653
"DTXSID30784265",-1.85166519730551,-4.7111605970303
"DTXSID20311584",-1.87206850039864,3.01132090360079
"DTXSID80821977",-1.84296406364491,4.0810236671583
"DTXSID30642831",-1.86996708103657,-3.33309123957296
"DTXSID70415763",-1.91791482343422,3.26082975119152
"DTXSID40358355",-1.89282382596317,0.945081606254014
"DTXSID40345447",-1.84868120750219,-0.8250642714115
"DTXSID40729026",-1.87505785503169,-0.101371853071079
"DTXSID80400105",-1.92949611543593,0.661222585871641
"DTXSID60473135",-1.85884983489067,-2.69736447915079
"DTXSID90182203",-1.87997733817718,-3.15748738384686
"DTXSID4073964",-1.90833529613717,-5.68074978852317
"DTXSID10300629",-1.8792975842552,0.116270670381846
"DTXSID30282599",-1.90702745542357,0.250942918192954
"DTXSID80200501",-1.91500124739298,3.53020948839384
"DTXSID80620866",-1.89638293192134,0.952106577005317
"DTXSID90787434",-1.86683031798634,1.09781730048
"DTXSID90333379",-1.91307424535034,2.79469031044993
"DTXSID10147273",-1.89265642627636,2.02180410703357
"DTXSID9020374",-1.84283875339717,0.13923733364769
"DTXSID50504149",-1.85464484455706,-1.21795297483623
"DTXSID70731834",-1.85709750680453,4.23308250625692
"DTXSID90437306",-1.93760458265415,-0.857096488676997
"DTXSID20745249",-1.93055797442925,2.34543145218392
"DTXSID10618670",-1.87851517270324,2.96284302478359
"DTXSID10404474",-1.89257813158387,2.47322425441304
"DTXSID30235909",-1.92523545011119,0.855199143671144
"DTXSID30887083",-1.84815852093608,-5.74879204790073
"DTXSID20605798",-1.85421908885466,-3.83192061747665
"DTXSID70737750",-1.87210520068541,1.58454248052555
"DTXSID80458388",-1.92444834935016,-1.03205101589505
"DTXSID00191326",-1.86522423650044,3.89722261671302
"DTXSID10744463",-1.92410167976479,2.49374981812843
"DTXSID70391790",-1.93808498944811,2.11113925229022
"DTXSID20761005",-1.91828257313041,1.76720504162998
"DTXSID30705051",-1.84620850426813,1.68247269010434
"DTXSID1073868",-1.92856290832011,3.47480526204723
"DTXSID10591792",-1.93192883114601,-3.36809193570438
"DTXSID30482274",-1.83927196240513,1.74343114433967
"DTXSID50618098",-1.89026735186475,2.44079496227853
"DTXSID70149117",-1.92250657762029,-8.4450330553639
"DTXSID90604334",-1.93276657939464,0.590631200954999
"DTXSID20791605",-1.88511414206929,1.05249993752075
"DTXSID20497473",-1.84827037907048,-2.10942090384477
"DTXSID70228158",-1.89498416148501,-1.98431756602427
"DTXSID00622160",-1.90438900394495,-2.0298415836245
"DTXSID90384629",-1.85344295934719,1.75471190552715
"DTXSID00723126",-1.93166544363808,-1.64481959618786
"DTXSID40170579",-1.93081273887532,1.57387168886681
"DTXSID60491091",-1.87413454938436,-1.10339696913687
"DTXSID00658863",-1.87289391984937,5.35690109226783
"DTXSID00700270",-1.86863270152661,3.10405844950648
"DTXSID20493778",-1.88477675196537,-0.270014086738032
"DTXSID70607681",-1.90482716469124,3.67296272294189
"DTXSID40659930",-1.84084671403536,2.2445926214517
"DTXSID30187116",-1.92383904950264,0.725497569177966
"DTXSID60316078",-1.87900137469275,1.19644140190789
"DTXSID70798780",-1.91097174841471,0.451751869078816
"DTXSID50357051",-1.92597710349203,0.42969921669619
"DTXSID10418551",-1.91322134050225,-2.71284468313735
"DTXSID80744556",-1.8694317525697,-0.257942357395315
"DTXSID10458356",-1.90575612102558,-0.952996529343595
"DTXSID40627119",-1.87996608801689,2.02483093287891
"DTXSID90456956",-1.9263345490071,0.856504783755973
"DTXSID40471159",-1.89509204557219,5.51806431171474
"DTXSID20656003",-1.89365747249169,-1.92496904312651
"DTXSID20168353",-1.85668208641097,0.798493834241634
"DTXSID90406870",-1.85755836596234,2.63256316342045
"DTXSID80752671",-1.91286487270059,2.76917592048197
"DTXSID40276368",-1.92140487665027,4.3823198462255
"DTXSID90346929",-1.87150244966149,-3.7758099595614
"DTXSID80561220",-1.88673452095354,-0.604458716379704
"DTXSID50672670",-1.90384174833522,6.12517341609725
"DTXSID90167555",-1.88509551963724,2.53349852728372
"DTXSID50750189",-1.85677754161478,0.0252461490579476
"DTXSID70681805",-1.84413517053757,0.749066891722616
"DTXSID00361047",-1.88323022831296,3.34859112486582
"DTXSID50790166",-1.87010045354249,-2.2079216220151
"DTXSID80516896",-1.93011247857189,5.18038260574839
"DTXSID80464166",-1.85722846199498,0.878966888746446
"DTXSID30425823",-1.87484576846908,2.51203801510429
"DTXSID60691039",-1.86356269150293,4.94345116095477
"DTXSID80654343",-1.90056000359943,0.827147066143351
"DTXSID3068257",-1.88918745277033,3.40974239090353
"DTXSID30650739",-1.92477335746538,-3.72267633212949
"DTXSID20356753",-1.87770958506971,-2.16449200423469
"DTXSID50414971",-1.9154606926441,2.15699499236582
"DTXSID60739228",-1.92506206404161,0.0557675020869334
"DTXSID50462119",-1.87696269475098,0.0631731991739982
"DTXSID80304154",-1.84658604727713,1.67497288840934
"DTXSID80304159",-1.90951643562591,1.36039666026429
"DTXSID30360689",-1.91347852105979,3.17556515665776
"DTXSID80594977",-1.84714242665946,4.68622077421674
"DTXSID50357697",-1.87633205989542,-2.41577594346326
"DTXSID60741902",-1.85997970396966,2.68153377058678
"DTXSID10542648",-1.87223566905398,0.753993340599981
"DTXSID20351400",-1.89367720067588,2.46660746212281
"DTXSID60644949",-1.93529110244961,1.82357730445644
"DTXSID40208260",-1.841492054254,1.75503811186222
"DTXSID30851062",-1.90018398033719,-6.77777266732304
"DTXSID40357343",-1.91233914209886,2.33424823743105
"DTXSID10533475",-1.93488645178647,-0.596337230322456
"DTXSID30611183",-1.92174393554754,2.98311943148286
"DTXSID40675574",-1.86145529051298,-1.39829202528431
"DTXSID00289439",-1.84861847441652,-0.0578437688713626
"DTXSID70555673",-1.84728406809964,3.25558562113434
"DTXSID60753646",-1.83974188608971,4.21740482495583
"DTXSID90417007",-1.91527492974082,2.15525077626169
"DTXSID30879862",-1.85226536920543,-0.472742196064856
"DTXSID40637011",-1.83868129626764,-1.38601646216165
"DTXSID40285132",-1.89795204341132,-2.89990342863044
"DTXSID40889553",-1.90769948005526,4.62736653396218
"DTXSID10687881",-1.84548664864049,5.54828427393545
"DTXSID60611434",-1.8680651321711,-4.39580213628483
"DTXSID00649458",-1.87661096845564,1.66738496969555
"DTXSID00845756",-1.93340248116114,2.76997264035388
"DTXSID40457337",-1.92609795164882,3.41936434085636
"DTXSID60558411",-1.90307725401956,2.78838173474014
"DTXSID50737056",-1.88480345275338,0.420894464369012
"DTXSID10847266",-1.87635651443783,-7.63805288455255
"DTXSID00662602",-1.93572780269862,0.475435862874079
"DTXSID80229131",-1.85385683966608,1.75028861556551
"DTXSID60509549",-1.89949302925462,2.7431031417979
"DTXSID60738857",-1.87615510994853,3.14939680645643
"DTXSID50598508",-1.93489453780519,3.18383109345571
"DTXSID60467897",-1.88506060270589,-0.890144031839135
"DTXSID30447025",-1.86956256113089,-7.70531172493383
"DTXSID70688132",-1.87216059584294,4.79240448228662
"DTXSID70315653",-1.92669916297634,0.658524145043274
"DTXSID30749718",-1.92358981514253,3.54436862310243
"DTXSID80299278",-1.91623987731965,2.44805333016265
"DTXSID00577000",-1.89571097781258,-4.18577815733415
"DTXSID70785695",-1.87470062866511,-0.635649807579263
"DTXSID90296051",-1.92241212916562,-2.34586329954167
"DTXSID40728650",-1.83872596731895,2.48125655767954
"DTXSID10876359",-1.84070092701852,2.55672054066786
"DTXSID90626430",-1.86287076441365,-2.85624174269188
"DTXSID70284310",-1.87058372928878,-2.02748874409411
"DTXSID0048898",-1.84812576053111,0.862694121296715
"DTXSID10299983",-1.89202862880708,1.30700892485402
"DTXSID00733023",-1.85655159387819,4.12320954854253
"DTXSID10848415",-1.90102724596873,0.71453783143741
"DTXSID10507853",-1.84712646079695,-1.53177629542129
"DTXSID10200791",-1.93390594690262,2.95072505495667
"DTXSID40442809",-1.87357785613496,-1.14584720840988
"DTXSID80640367",-1.91179573350041,3.68938665191101
"DTXSID40614943",-1.90343098817042,-2.02038895815129
"DTXSID80639953",-1.88470819928861,-1.24882925912978
"DTXSID90841085",-1.92990506440166,0.237595603136491
"DTXSID20635959",-1.92555155394896,-1.99914680995607
"DTXSID30455488",-1.93623769145997,-0.466742457257479
"DTXSID70303792",-1.84030170271563,7.33852366777204
"DTXSID60698886",-1.89082395608392,-0.019356039166083
"DTXSID60657958",-1.91137456588657,2.50861303636735
"DTXSID60707942",-1.84457571725813,4.81243439968216
"DTXSID10466633",-1.90506608164272,-2.5650384354968
"DTXSID60598211",-1.88657301021485,-0.344723453711137
"DTXSID10389772",-1.93695795581592,-2.37157192326136
"DTXSID70794045",-1.9206584512884,0.26813366645534
"DTXSID60603379",-1.90709027711512,1.1594165396501
"DTXSID50694372",-1.89208551949562,2.35170546229494
"DTXSID60806585",-1.90389063218285,3.76812895961479
"DTXSID60218806",-1.93650644619963,0.899009701302053
"DTXSID5066453",-1.92920553469947,2.44104008895901
"DTXSID70687180",-1.93394575120044,4.26585912492542
"DTXSID90744360",-1.84747824603799,-0.318666751539451
"DTXSID50688150",-1.90455158269878,3.48186409977656
"DTXSID40392618",-1.93256503853605,-8.88044552780999
"DTXSID10720666",-1.90029009915361,-0.824837469303801
"DTXSID70629803",-1.88166488890801,-1.85278561543432
"DTXSID50715758",-1.93763738986958,0.00860519375259673
"DTXSID30689221",-1.89700673028798,3.24598244716228
"DTXSID60525365",-1.86048254949765,-3.36906823307806
"DTXSID70418794",-1.88459805174924,-0.23551607855235
"DTXSID50323519",-1.9062717110083,3.45216189976305
"DTXSID00878165",-1.8805669458829,0.297368477843277
"DTXSID20309042",-1.84388064896579,2.61800890658984
"DTXSID20696863",-1.86553589726087,-2.42108570607662
"DTXSID80691713",-1.93441905954627,4.88329679660419
"DTXSID30416574",-1.84512798268582,3.63730892065726
"DTXSID00691972",-1.91255724403109,4.15154622204019
"DTXSID40567506",-1.86172351932645,2.07010327326006
"DTXSID10392206",-1.90362515246648,4.26398396902009
"DTXSID90170004",-1.9245917355798,-2.50937180543943
"DTXSID90676955",-1.85755038733334,5.10930966658916
"DTXSID10417024",-1.87005304252894,0.546684177215017
"DTXSID40613557",-1.8715643366309,-5.37706532827054
"DTXSID00545446",-1.91017236840744,3.25032066721026
"DTXSID80883272",-1.84880419155674,-3.22534935952326
"DTXSID20802280",-1.86296834901136,-1.11619278949229
"DTXSID20357902",-1.89092677794249,1.68602451100101
"DTXSID30788384",-1.90408600305173,0.544214083687271
"DTXSID90876195",-1.91521955014752,5.13820616277512
"DTXSID90143197",-1.9087136757975,-2.62728278749411
"DTXSID10788367",-1.91010069058613,-5.54361401116912
"DTXSID30698974",-1.84212743435841,2.71739083619443
"DTXSID90355218",-1.89428639948562,4.41762245025902
"DTXSID10488491",-1.88882541296784,5.13620945942338
"DTXSID20737604",-1.84044130511187,-0.371508161011643
"DTXSID10845727",-1.85345821334471,-0.149156686754298
"DTXSID10720065",-1.91696595447238,-1.14689657545402
"DTXSID90570929",-1.92099243592745,3.06644460659066
"DTXSID10155999",-1.90011086355851,2.89093825734398
"DTXSID30632292",-1.92681592685948,0.291952001640376
"DTXSID20713463",-1.90217594973988,-0.259703919435904
"DTXSID00860000",-1.8621166563083,-0.947752993150514
"DTXSID10568106",-1.8874261810068,0.701381666257368
"DTXSID40573869",-1.89518392396146,3.90122315063298
"DTXSID10815086",-1.85775970737632,-1.55354126482974
"DTXSID10735194",-1.85691352311222,-2.41525572527711
"DTXSID40615970",-1.87931932813546,-1.96479134657412
"DTXSID00739924",-1.8860978364785,0.978490736768827
"DTXSID10348788",-1.89717031193135,0.131987903884659
"DTXSID90602173",-1.92650226946494,2.2609636715637
"DTXSID70391295",-1.8932973261426,-1.88510886578656
"DTXSID50176148",-1.92167078916286,-4.06774903008164
"DTXSID00573360",-1.85272608813828,-3.24701735331826
"DTXSID60610407",-1.91994518185092,2.7322128022471
"DTXSID00371520",-1.85566990411788,-0.0667710746314285
"DTXSID70596329",-1.87923219989968,2.57556637820248
"DTXSID60694080",-1.8972237117371,-1.46446512784109
"DTXSID80429351",-1.85936556736047,0.564776249492829
"DTXSID40687899",-1.84250614213568,4.26859573130902
"DTXSID90488696",-1.9115163809566,5.27943205333722
"DTXSID50803725",-1.88289709400632,-1.2792366516329
"DTXSID60292661",-1.88947773585932,-3.92428099399866
"DTXSID30159338",-1.8456828431262,-0.401265388992696
"DTXSID70807907",-1.85233745205271,-1.66434711437962
"DTXSID50498276",-1.84377201166512,-0.478523319336113
"DTXSID00874506",-1.87659096520953,2.38129677627976
"DTXSID00362559",-1.90578147326693,-1.14546019015149
"DTXSID10824370",-1.93047967053374,0.699556347643475
"DTXSID10459202",-1.87889840843368,-3.62931763287433
"DTXSID40769164",-1.87102445643879,-5.76178239481971
"DTXSID10219747",-1.90183568693191,3.56723365396889
"DTXSID80753683",-1.93139754022851,0.059482192517737
"DTXSID70575871",-1.8706056458368,-3.08404270920206
"DTXSID10688858",-1.84596441164286,3.42235863932645
"DTXSID70540781",-1.88812580751923,-7.61792624646833
"DTXSID90312563",-1.88066992787268,2.96390856889468
"DTXSID40344753",-1.88158602861889,2.74078254254606
"DTXSID20698721",-1.8539094971036,0.387869148165769
"DTXSID40366056",-1.88038258900693,-0.675704409676726
"DTXSID40689853",-1.87387997745629,5.69245252241814
"DTXSID70649400",-1.84414976791558,0.22423211347407
"DTXSID50742221",-1.84103848061265,-0.819931724587576
"DTXSID40667515",-1.88723016182746,0.423047143299383
"DTXSID90877940",-1.90072931770479,0.923038295062486
"DTXSID80422089",-1.88102933205654,-0.52528424808582
"DTXSID60439392",-1.85901696511793,-3.34770277424072
"DTXSID70642012",-1.84886774359206,-1.81710189412339
"DTXSID20671170",-1.90795287082865,6.53995251446001
"DTXSID00148532",-1.88708086673144,-1.40131548839802
"DTXSID90684898",-1.91634147602123,3.26712036981772
"DTXSID10583117",-1.84994357080702,1.27987713454613
"DTXSID80843997",-1.88830386329814,5.12699408461534
"DTXSID50454251",-1.89791429435194,1.4408840581727
"DTXSID40465134",-1.88356589150073,4.72043902595924
"DTXSID30689483",-1.85012868826728,4.59212974680964
"DTXSID60202649",-1.85247855589864,1.56882520787392
"DTXSID50392189",-1.86123022367836,-5.32402472004127
"DTXSID4072651",-1.86491011550598,4.78262000567298
"DTXSID40181004",-1.88173651758116,-4.53875522275841
"DTXSID50447603",-1.90445456501157,-1.05361266776562
"DTXSID20627359",-1.85012192845536,2.3619802185106
"DTXSID50392346",-1.91330458020059,-1.35256701735062
"DTXSID30641905",-1.9340703787816,-3.28818710547914
"DTXSID80612847",-1.84840507798017,2.7515779108261
"DTXSID90803466",-1.91908416777014,-7.53934864476162
"DTXSID90673388",-1.90200256913458,2.82653744125675
"DTXSID20683930",-1.90786072396865,0.773293971752929
"DTXSID00354353",-1.8726106545158,1.43639246360855
"DTXSID00570975",-1.86488178374937,4.80631387893311
"DTXSID80425939",-1.85460875675805,2.0894370533892
"DTXSID80599189",-1.88054360934942,-2.38966748683929
"DTXSID20280827",-1.89764121408762,-1.58625024005286
"DTXSID90821589",-1.92657209007059,4.18553748059555
"DTXSID40458869",-1.86976626349874,3.484339093607
"DTXSID70468072",-1.93538654617907,1.48133821938703
"DTXSID20483533",-1.88145102435947,-0.18396887288418
"DTXSID10846416",-1.84814953563042,1.68329094011504
"DTXSID60295011",-1.91616749867253,-0.485675465863185
"DTXSID40374257",-1.92025663297131,-0.201473678529732
"DTXSID00856908",-1.85972729989769,1.15025239186507
"DTXSID00451119",-1.91340116523361,-2.96962503382749
"DTXSID00833279",-1.88552024902717,-5.27319176933791
"DTXSID10775999",-1.92841127629124,0.629831649294588
"DTXSID50874692",-1.86180394370051,-1.81453923898665
"DTXSID50836639",-1.93035678949796,-0.235168842899471
"DTXSID30357953",-1.88199445613121,2.17810360362086
"DTXSID20846189",-1.92530023176555,-1.34715751274172
"DTXSID50605049",-1.9301141517408,-1.71530762019053
"DTXSID80479992",-1.85446961788278,0.554225710772923
"DTXSID60886584",-1.85152955188678,-2.05593013529919
"DTXSID40690166",-1.87208980316749,3.6219972890485
"DTXSID70478095",-1.90943997767888,1.27124934160054
"DTXSID70524465",-1.88635858074198,-2.14235763838042
"DTXSID30314460",-1.85379502974208,-0.984157577934443
"DTXSID90403203",-1.86630569911062,0.215818632368556
"DTXSID10686718",-1.89285347698932,4.07720986047323
"DTXSID50384423",-1.88385072639194,1.93546671087177
