"","DIM1","DIM2"
"DTXSID40703886",-1.88678004914136,-2.54744367301023
"DTXSID70722747",-1.9214611503897,0.935380889933614
"DTXSID10544849",-1.92859149057111,4.35420382894914
"DTXSID00302576",-1.9190966530704,-3.06595291347425
"DTXSID40730016",-1.90051991919678,-0.0404443329979566
"DTXSID80468947",-1.92976055352774,2.11462597298583
"DTXSID10743971",-1.85882713002802,2.64141948572723
"DTXSID30753779",-1.92691083829795,-1.68478793248179
"DTXSID30239947",-1.91485607261031,1.45795642707985
"DTXSID60728955",-1.85555087494616,-0.19512444617818
"DTXSID50407681",-1.86722571557783,3.45459006357567
"DTXSID80302231",-1.91693657245065,3.62788983195556
"DTXSID40458147",-1.85358275756491,2.15448885143059
"DTXSID10871460",-1.88865416858453,-1.38856046519051
"DTXSID80313680",-1.93630506433708,3.32392650553201
"DTXSID60429859",-1.89547413498878,3.64876875385266
"DTXSID90558545",-1.89629490491566,1.63038486530853
"DTXSID80848265",-1.87818614996383,2.98941270054015
"DTXSID30458373",-1.84165455048248,-1.55753683302117
"DTXSID30602359",-1.90527370283765,2.73189118825667
"DTXSID90528440",-1.88975176178782,-2.02503920580381
"DTXSID50708084",-1.88848403332561,0.131772570358578
"DTXSID40589768",-1.88357995538751,4.24482874082375
"DTXSID60366639",-1.86884326441587,3.34859580637085
"DTXSID40540834",-1.91665861038641,-1.79594891099308
"DTXSID00196811",-1.87023052723766,-0.882542094968868
"DTXSID40335989",-1.87676999885553,-2.71000788565616
"DTXSID80787524",-1.89524577629279,1.85148322578486
"DTXSID30428435",-1.87557763084852,0.595845048721215
"DTXSID90299269",-1.92364866298203,1.07051788538354
"DTXSID60401796",-1.86870334311754,2.83209569434653
"DTXSID20649278",-1.83930610171898,0.281686752191712
"DTXSID00615173",-1.89274272211158,3.30194545651915
"DTXSID90395391",-1.84593999102359,3.06059275822673
"DTXSID20470443",-1.90387584589305,3.08733406893572
"DTXSID30613925",-1.84089797751899,-0.990001142563389
"DTXSID00226521",-1.89331546652949,2.2625203154163
"DTXSID40164352",-1.93600638644057,0.76582449954173
"DTXSID20398350",-1.91565331976783,-0.0147067575072446
"DTXSID80407619",-1.89764333945092,1.56715573265889
"DTXSID20795305",-1.8859648667854,-9.34481495637143
"DTXSID70159837",-1.87220825214522,-6.55514733924323
"DTXSID00868440",-1.85156318529786,6.21373945253421
"DTXSID50408658",-1.93150146434921,1.7503634930057
"DTXSID30669902",-1.87638363845328,-1.15640803181511
"DTXSID30833949",-1.89628117040972,-2.56126172613879
"DTXSID90445168",-1.88330009124716,-3.68365018429074
"DTXSID00616160",-1.90915922828748,0.827885401064647
"DTXSID90343332",-1.93437709338875,3.13452379217231
"DTXSID10847089",-1.90002022094599,-1.2495277270678
"DTXSID30891660",-1.89846671808525,-0.371116337001858
"DTXSID60226325",-1.84872803245251,0.883400907771851
"DTXSID40739443",-1.85081487502026,2.35966116291884
"DTXSID50690955",-1.92903214948492,4.2352640191838
"DTXSID90323932",-1.9201033504347,-3.59226171116014
"DTXSID50851443",-1.91576647389141,-0.451530246729981
"DTXSID10832339",-1.92860049087169,1.84349935112703
"DTXSID90691860",-1.86154572014993,4.2513746264132
"DTXSID70857725",-1.86748667027811,-1.0964974556364
"DTXSID90512869",-1.93826486924472,2.93876196372052
"DTXSID70674752",-1.89697130114206,-1.3894744001163
"DTXSID20562837",-1.84015016616231,0.0518348959482118
"DTXSID50689925",-1.93393375861475,2.67637043344043
"DTXSID00492547",-1.87681891206619,1.00094885597471
"DTXSID60529540",-1.87917372844155,1.15157951412926
"DTXSID40290105",-1.86850485934967,4.98108238588822
"DTXSID10183570",-1.92883296399292,2.93796329902609
"DTXSID20691439",-1.84320108581716,2.59665901529715
"DTXSID00741825",-1.89994534768239,0.576244705555132
"DTXSID50689920",-1.89541729149497,3.61738720132025
"DTXSID70314964",-1.92839716831563,1.91277460862249
"DTXSID60360995",-1.92836208914864,-3.6013590265291
"DTXSID50284818",-1.93419299470582,-2.47233869614647
"DTXSID20688400",-1.90596700417803,4.92262486237956
"DTXSID90357212",-1.8502191533192,3.6947856187661
"DTXSID70483765",-1.86488843696333,1.074300287378
"DTXSID70355579",-1.91862859741876,3.54059152703797
"DTXSID50504442",-1.89310685775954,0.697527718668586
"DTXSID70545216",-1.87930940199545,-2.80521421774282
"DTXSID30532167",-1.92514939756611,2.0308636612071
"DTXSID80805575",-1.84860366460573,-14.2420027563764
"DTXSID10650772",-1.89027838487262,0.992974092878746
"DTXSID90221525",-1.87306725351439,1.58278823907257
"DTXSID10408699",-1.86776594469821,1.06055895465787
"DTXSID00294684",-1.86719633008103,1.7530193307713
"DTXSID90725811",-1.84177260459985,0.290064688955193
"DTXSID00383784",-1.93003984360406,1.94359262632976
"DTXSID10709350",-1.91420380216403,-5.75872028790526
"DTXSID70369974",-1.8495905505637,-0.49259209983538
"DTXSID90308709",-1.89786699425318,4.17735255887443
"DTXSID10393450",-1.89503386651344,1.96879985812498
"DTXSID90576744",-1.93320202271423,0.978309235243844
"DTXSID20347040",-1.89612654320372,4.39939792138656
"DTXSID50554225",-1.86868119215219,-3.58911220358402
"DTXSID10294594",-1.88169265407523,-1.01098402950764
"DTXSID70303292",-1.88116267929586,2.69135745411062
"DTXSID40650189",-1.89828029060078,0.553000258034828
"DTXSID60410308",-1.934620129786,1.67205673705344
"DTXSID30844858",-1.92516639683191,-3.1972142046309
"DTXSID40687834",-1.91504329834673,2.4063968482958
"DTXSID90777350",-1.85884355216432,2.28378360826698
"DTXSID30773013",-1.90542802999403,1.70268718576853
"DTXSID30243665",-1.90893097237961,4.29711900669651
"DTXSID70555592",-1.83940925750163,-0.405119193785369
"DTXSID80684862",-1.89812385532168,-0.101744455896034
"DTXSID60471459",-1.85149585230188,-0.284792913014919
"DTXSID60686546",-1.91035211972617,2.62915135389899
"DTXSID30497328",-1.90503329388444,-0.0637775491411846
"DTXSID50699569",-1.90683961211462,0.823236255925858
"DTXSID80162514",-1.88440685102789,-0.262365317832237
"DTXSID60192016",-1.88048081414312,-0.637789579302742
"DTXSID90823285",-1.93247015030696,0.0888124299268576
"DTXSID40425970",-1.9168023280815,3.55212245062932
"DTXSID40886704",-1.93264219922795,-2.88040800035668
"DTXSID40445496",-1.92807848197375,-4.505864319359
"DTXSID10355013",-1.86524420777284,0.229409531083077
"DTXSID40298702",-1.86490601194565,-0.637538322919422
"DTXSID80649315",-1.87993570806592,1.48409053047097
"DTXSID50817660",-1.88881054292168,-0.703159628290815
"DTXSID80586276",-1.927024309805,1.52720847186415
"DTXSID10235967",-1.85909945854474,2.1123877719338
"DTXSID60282047",-1.91931241773487,-0.101181589800556
"DTXSID30811525",-1.91124230494427,-1.17788611916422
"DTXSID10339252",-1.92051187797638,1.87030141745222
"DTXSID1048411",-1.93227847858391,0.999408488624926
"DTXSID80894005",-1.91611768033988,0.282204518857428
"DTXSID80691218",-1.89946958302229,3.96225233382442
"DTXSID90342901",-1.90681166544011,-1.14841284556455
"DTXSID60828782",-1.85231859405035,-1.88738484230283
"DTXSID70402375",-1.86678547104552,0.131436839518571
"DTXSID80439399",-1.86890437606811,-3.76257396146801
"DTXSID90537496",-1.89669564895286,-1.90244291319959
"DTXSID80523828",-1.85288873948957,-1.61211760707708
"DTXSID00201691",-1.90663274112151,-0.963250182758126
"DTXSID80700450",-1.91274404766612,1.75371921890484
"DTXSID10681829",-1.92323950305532,-0.866635183156107
"DTXSID10489004",-1.84271880987474,0.893931950349033
"DTXSID90163138",-1.9061166695556,0.314023734702074
"DTXSID70192749",-1.92618229854687,0.249813672618133
"DTXSID60638621",-1.83978978395214,2.45074506516886
"DTXSID10690219",-1.92837200196882,3.81808484779784
"DTXSID10496718",-1.90430755705376,1.26488747790084
"DTXSID30672956",-1.91413714473645,3.45530130746509
"DTXSID80390471",-1.84262623311858,-0.918882020517544
"DTXSID00479191",-1.91659227351343,-1.66741660062639
"DTXSID70689240",-1.87615113513573,2.42280149920143
"DTXSID10731454",-1.92635990935978,-2.98464278300754
"DTXSID70688273",-1.87460481810635,5.84654288028976
"DTXSID30617701",-1.92821338768767,-0.882727069941784
"DTXSID10689481",-1.88281316235028,2.73793033671193
"DTXSID30287605",-1.846528456164,1.54983584926317
"DTXSID50767570",-1.84866913511685,-1.16245599117699
"DTXSID90534940",-1.84246664899526,2.501422984536
"DTXSID10773859",-1.84845203356386,0.703150365014654
"DTXSID20391482",-1.85362141849297,-1.10163501351607
"DTXSID60443858",-1.86790331460798,-1.35867676301446
"DTXSID50696856",-1.90978870404491,1.82225589977736
"DTXSID40678141",-1.90570887481857,-0.461086375163053
"DTXSID20799106",-1.87942992698582,1.74667029809154
"DTXSID7070397",-1.93320152502949,0.217439147339268
"DTXSID40303784",-1.91219152258201,-4.19351771145731
"DTXSID80851118",-1.8452681628867,1.99193446515977
"DTXSID90551051",-1.93629974927124,0.901085994723119
"DTXSID90293065",-1.91201281654124,1.43754202374906
"DTXSID30441462",-1.85418419694291,0.405941809640184
"DTXSID40274602",-1.87163217165087,0.642224675533598
"DTXSID10775318",-1.93582415596289,-5.59165997272612
"DTXSID50222154",-1.9268683486857,0.0196110692613425
"DTXSID10683621",-1.9334201106255,2.18989924726352
"DTXSID60593443",-1.84491390212647,0.923699037694814
"DTXSID40442905",-1.88306586278599,0.994213181819448
"DTXSID20683511",-1.89666092869641,1.24723029573624
"DTXSID50370987",-1.9155683903415,2.86519828107384
"DTXSID00373549",-1.92690342544998,1.78680437431988
"DTXSID30787514",-1.88525798926955,-2.52104424224174
"DTXSID50656157",-1.92599129750904,2.19619471175902
"DTXSID00190415",-1.87675349695414,-4.89648361324306
"DTXSID20236783",-1.897269681678,0.505200825794784
"DTXSID40673833",-1.8981125849185,-0.577947199818772
"DTXSID20546031",-1.88377151064734,-1.27899023253576
"DTXSID10585590",-1.9360794174389,0.873953353019495
"DTXSID10353534",-1.86579383428779,1.93056613493247
"DTXSID90769614",-1.85826258164657,2.44102860176191
"DTXSID10469169",-1.8729071541679,0.331698122438458
"DTXSID20535228",-1.86434468317069,-4.28605093673647
"DTXSID70596162",-1.91663139762627,0.561460597106972
"DTXSID30542362",-1.92131628550113,-5.98897060123731
"DTXSID50402414",-1.86892035816399,2.56412614929156
"DTXSID50198042",-1.9171640797867,1.2331837591482
"DTXSID60822043",-1.88581760608906,4.98277883182792
"DTXSID10181874",-1.92143688921437,4.67000645767037
"DTXSID00682320",-1.89533934144159,-2.43596320633192
"DTXSID20283939",-1.9023445828807,-0.474084056035663
"DTXSID80346695",-1.87051777150888,-0.415820878300038
"DTXSID80575620",-1.92848707476088,-1.572064930683
"DTXSID90596245",-1.87497838463682,-1.80175172868268
"DTXSID80638582",-1.91417396906371,-0.426226673654955
"DTXSID20340995",-1.90682899627366,-0.646170211651438
"DTXSID90292937",-1.84798967960027,-0.0453290130125269
"DTXSID90519156",-1.90434228506669,-1.86715939380401
"DTXSID50401548",-1.87753673504327,-7.89695961344117
"DTXSID80703901",-1.85771262450863,0.184037675050702
"DTXSID20376451",-1.92161162787123,4.13007032965858
"DTXSID30358268",-1.86522886935243,0.083469890573768
"DTXSID30162802",-1.84793557146458,0.865880243908996
"DTXSID60565504",-1.87031312536559,-1.29993646007381
"DTXSID80309381",-1.93042345573807,2.68356180323824
"DTXSID10328565",-1.85566142907466,-2.77304048894002
"DTXSID50702320",-1.855589347564,0.577416236773377
"DTXSID70438391",-1.85305241981456,2.70277099446521
"DTXSID00740914",-1.86932925038204,2.33645912473721
"DTXSID10840939",-1.93332912630286,4.04451938773712
"DTXSID80833999",-1.88590925477458,-2.22581551441382
"DTXSID90539753",-1.90424537595559,6.07724702781914
"DTXSID2020347",-1.84449924328632,0.285660937098395
"DTXSID40681438",-1.88954619358047,4.56818346868472
"DTXSID40681433",-1.84213483219344,4.01225716991612
"DTXSID40588978",-1.89828623462127,0.575859823890276
"DTXSID10691165",-1.88790073328764,4.19845945843425
"DTXSID20147385",-1.90565025298015,0.141594924081317
"DTXSID70851728",-1.84123850078678,-2.36995286923105
"DTXSID20670885",-1.93476138024334,-1.49267886844235
"DTXSID30735393",-1.85822399353315,0.965783352166909
"DTXSID20896164",-1.9344310452954,-0.593543923335027
"DTXSID70200277",-1.86483938308317,2.00499012620189
"DTXSID80359200",-1.91262044705453,2.2781185662695
"DTXSID60455572",-1.91015759007015,-0.129435432722138
"DTXSID00613674",-1.93290366196061,0.880360985368073
"DTXSID10594223",-1.91292453479763,4.77693966819488
"DTXSID70325474",-1.88876723360745,2.05813529006328
"DTXSID60339121",-1.92578412631121,-4.41254031538939
"DTXSID00820048",-1.87949290153378,2.87907021388438
"DTXSID70533037",-1.92887151229172,-3.60571101834721
"DTXSID80695913",-1.87081905561712,-1.36115093893857
"DTXSID40617974",-1.87299785734846,-4.14366253495884
"DTXSID20442266",-1.8400810913025,2.10868875172097
"DTXSID70367117",-1.90417952792827,-2.50343498857716
"DTXSID30701533",-1.89471021123355,1.2021475656038
"DTXSID80770794",-1.83981096430351,1.77517561739013
"DTXSID40357525",-1.85010430022708,3.32123982058487
"DTXSID50691447",-1.93173110960413,3.96810078424565
"DTXSID20178038",-1.86632249270252,-2.20448786158547
"DTXSID60797126",-1.85168191950853,1.25969810104401
"DTXSID60702351",-1.86658540294612,3.98494601396502
"DTXSID90234554",-1.91813651782834,-1.60729951113193
"DTXSID80213979",-1.89297870869432,-2.07221114137195
"DTXSID50326484",-1.91654605483203,3.85371881120065
"DTXSID00770751",-1.93010910284918,0.196834947877926
"DTXSID10842377",-1.88851085134825,-3.40337934917
"DTXSID70398229",-1.84653025469788,3.54272687275593
"DTXSID00804328",-1.89917294838873,-3.18083736543286
"DTXSID00563443",-1.8938808156346,-4.15780446915657
"DTXSID60729962",-1.92652467347484,1.22462521588441
"DTXSID30626454",-1.88154015598455,0.347018053510775
"DTXSID00354419",-1.92669494394114,5.42459749639989
"DTXSID60750872",-1.91478300624101,-1.4310900157821
"DTXSID40737702",-1.91850997257296,2.48170193430685
"DTXSID90286619",-1.8709165444526,-0.289244603992186
"DTXSID90470970",-1.90884852419957,1.39132473327245
"DTXSID70802573",-1.90185696350173,-0.833051315719048
"DTXSID60755185",-1.86125940399244,1.01947656591343
"DTXSID30736784",-1.85046814547024,-3.04161753331458
"DTXSID60745203",-1.84740572806071,1.253316120824
"DTXSID70642335",-1.93092887790643,3.41752399488956
"DTXSID20685414",-1.86273018693271,0.991480469160121
"DTXSID50644498",-1.90961063756785,0.527311683221142
"DTXSID40535523",-1.93154044829874,-1.28495698095299
"DTXSID00794679",-1.88081661758254,-2.8840459214504
"DTXSID30760206",-1.84923196685939,-3.08902859812726
"DTXSID50624634",-1.87460920195012,2.33236823334592
"DTXSID30668511",-1.8497343664115,-0.510783896384402
"DTXSID80691293",-1.92465950383643,3.65035033466707
"DTXSID40685850",-1.90569852971596,2.48478543353234
"DTXSID30612059",-1.92343985612681,5.4064808118796
"DTXSID50699165",-1.92596067076724,2.13443842671669
"DTXSID10322543",-1.91381346304623,0.910897071040799
"DTXSID70762769",-1.90528490491338,1.08401550074967
"DTXSID40689575",-1.85971660858217,4.14865014156598
"DTXSID90493684",-1.90643689231816,-0.265658060352594
"DTXSID30596067",-1.93145684063602,3.48000507001593
"DTXSID30326285",-1.88884187303312,4.10334431625608
"DTXSID10142869",-1.91962001638292,3.31318127227504
"DTXSID90342663",-1.93785759219698,-0.261031724528659
"DTXSID60145047",-1.92926832085305,0.253421528517632
"DTXSID5052121",-1.8538623397462,3.07047553963712
"DTXSID80302978",-1.8679739234229,-1.38117351895756
"DTXSID30404315",-1.91430778317626,1.13225399619519
"DTXSID50449021",-1.92585199552571,0.353092345277179
"DTXSID00813455",-1.87953180118737,-3.29268545626576
"DTXSID40718354",-1.86824699268609,0.50626680842645
"DTXSID50205624",-1.93407646368456,0.336059399469298
"DTXSID00495018",-1.92969506532192,2.95608612400446
"DTXSID2045492",-1.88615862537539,0.47538776143988
"DTXSID10535595",-1.92982157185833,0.0784799253586025
"DTXSID80531544",-1.90854250020331,0.349063401272
"DTXSID10475285",-1.90256505309836,3.11467199377771
"DTXSID40852560",-1.91680716709245,-2.35388222140121
"DTXSID70563834",-1.91468669324289,0.3726813996983
"DTXSID10487949",-1.9196939026258,-0.971411777198922
"DTXSID90629320",-1.91615021185423,1.30279323376785
"DTXSID90393377",-1.87955369703545,-3.84373509594581
"DTXSID20464206",-1.91581975973128,3.76962132070313
"DTXSID60661156",-1.93017954407875,0.0644052149410268
"DTXSID70303919",-1.9303207313065,0.325916179678282
"DTXSID80307842",-1.91112379155613,-5.72007475263846
"DTXSID30843669",-1.85725152665686,1.02312360297051
"DTXSID10443868",-1.85292371536352,3.13170705011878
"DTXSID70784067",-1.91553252114097,4.09343745865815
"DTXSID10671422",-1.85287069560749,-3.19048298905433
"DTXSID10671427",-1.84900447519163,-0.972861888302194
"DTXSID70506403",-1.84886659037438,1.25061964392995
"DTXSID50715612",-1.8878562817438,3.57683009250172
"DTXSID50594787",-1.91967103835856,-0.461451095949821
"DTXSID20233777",-1.85349178410436,1.87851313795085
"DTXSID10686677",-1.91386643026709,5.62141731277429
"DTXSID50403628",-1.91535991619199,1.32482685823318
"DTXSID00878281",-1.85082816317042,1.69847603865535
"DTXSID50380667",-1.88182163134931,5.71871460211756
"DTXSID80686361",-1.90320039738723,2.08227208448798
"DTXSID50815727",-1.87138336902967,3.44120223205826
"DTXSID10824936",-1.92554632043702,3.60948191715833
"DTXSID30163278",-1.84420656673946,0.67514059539932
"DTXSID80689812",-1.86880065841308,3.45947187461344
"DTXSID00274623",-1.86552704927658,-1.05134442112848
"DTXSID10508522",-1.84221469818039,1.66466021371425
"DTXSID00699170",-1.93505705548634,0.0799357557928569
"DTXSID10848470",-1.9161485221038,3.77825064825539
"DTXSID50686510",-1.91328953400395,3.98495715201352
"DTXSID70358287",-1.86719227399806,-2.48098650552617
"DTXSID00720054",-1.89543258182506,-1.61447758602606
"DTXSID70641303",-1.85189898456972,1.57512764858199
"DTXSID60519365",-1.91726184834873,-2.82898383830175
"DTXSID50402030",-1.90747044038458,1.1482156973006
"DTXSID70691525",-1.85272592470925,3.29617860288754
"DTXSID10234394",-1.89770568481414,-4.53669264351071
"DTXSID80562631",-1.84506934163327,-0.340752107976952
"DTXSID40844405",-1.87191311994404,-0.0970735045809028
"DTXSID60187467",-1.91114929545884,1.53253227743327
"DTXSID80146016",-1.92216145460153,0.885279280767477
"DTXSID70485340",-1.87810201020811,-0.140003565439337
"DTXSID40753588",-1.86802927700887,1.09110059233768
"DTXSID00160012",-1.88737794168454,-0.0251492781101768
"DTXSID20399488",-1.92377245617732,0.0312548588345972
"DTXSID20220829",-1.85981248737141,4.70463666021754
"DTXSID10456574",-1.90331386576048,-2.83751802778228
"DTXSID10803620",-1.93785645861468,-4.05006255452768
"DTXSID5073535",-1.84137319028548,0.835327505508672
"DTXSID30395299",-1.91879621106954,2.99216138790242
"DTXSID50230517",-1.84442712385431,-0.98467938636741
"DTXSID70855928",-1.84477499842929,5.08854861982526
"DTXSID30875268",-1.84712854016888,-1.68338413982843
"DTXSID40789741",-1.92053221081453,-7.17990422499951
"DTXSID20715361",-1.89447303609182,0.379281067896059
"DTXSID20623311",-1.91208240978763,1.66195734941798
"DTXSID40678262",-1.87686718496734,0.0656943280420379
"DTXSID50615461",-1.83999603822006,0.417815970890529
"DTXSID10749796",-1.86638811185188,1.00427824965654
"DTXSID00741345",-1.90070748548945,2.1652800621254
"DTXSID80353586",-1.93127162704372,1.43394993248355
"DTXSID30383292",-1.89306176169877,2.12921034118661
"DTXSID90820850",-1.93159985135355,0.578469798510131
"DTXSID80461034",-1.89955424544399,1.54071435920455
"DTXSID50295383",-1.90310067082856,1.70367290669365
"DTXSID80588518",-1.9209896425563,0.368393318331533
"DTXSID00617233",-1.87839597714188,4.80673265845885
"DTXSID20574834",-1.92136717521865,3.13197393900644
"DTXSID10753479",-1.86991758435738,-3.01965746869705
"DTXSID20602424",-1.83852722965267,0.735642904004418
"DTXSID00715127",-1.87862503140068,-1.22887063800495
"DTXSID00715122",-1.8612767547965,4.94928777674588
"DTXSID40276666",-1.87757373694699,1.75453231329088
"DTXSID10695941",-1.86857045492014,2.21331440332604
"DTXSID30152763",-1.88245225640524,-2.20522870661085
"DTXSID00470709",-1.85165024799545,2.48755882496562
"DTXSID60686046",-1.88873344844222,2.45728718005904
"DTXSID00656566",-1.92772903760866,0.885634317379565
"DTXSID20204003",-1.90926214397219,-4.01613407289774
"DTXSID00513786",-1.85967279351189,-0.586915454372296
"DTXSID30751497",-1.85274198850498,-8.92095117222701
"DTXSID3072292",-1.896243922285,-0.0130687389902578
"DTXSID20732795",-1.84607596221321,-3.55529190964717
"DTXSID40275139",-1.89720099625378,3.16294181527642
"DTXSID80212109",-1.87832879620842,2.58614037941871
"DTXSID70876633",-1.87686605982134,4.02395827921834
"DTXSID20845990",-1.87624473050055,-3.94277912274744
"DTXSID30303091",-1.87985829125529,-0.242274266007143
"DTXSID30652177",-1.87518636279013,3.97830460976503
"DTXSID10638797",-1.85873994487904,-2.5436419349668
"DTXSID60351707",-1.86023266100096,1.05427986414234
"DTXSID20486100",-1.90312875373889,-0.689548250992939
"DTXSID90289261",-1.90177522162016,3.43136610188371
"DTXSID80688749",-1.8477215084778,4.41892783422824
"DTXSID00386432",-1.91412953905173,0.681660246967719
"DTXSID00437493",-1.86749728794216,-0.564465252742759
"DTXSID50686373",-1.86418938988716,1.33054429624771
"DTXSID50685886",-1.84960331300156,0.999348599975321
"DTXSID00164797",-1.91218423371805,-4.50325594051036
"DTXSID30293463",-1.87709652991179,1.15394618363717
"DTXSID50204657",-1.9342397890457,5.30151840272859
"DTXSID80567505",-1.92573755324302,3.4809403629875
"DTXSID30232751",-1.87933404685896,3.00719992106863
"DTXSID80303162",-1.92227220703837,3.13522221350191
"DTXSID60156557",-1.86880772759716,-3.37856429229384
"DTXSID50676456",-1.91816806933729,0.861887992276336
"DTXSID40703205",-1.86158863984486,1.07025163658367
"DTXSID50319472",-1.84118633991539,2.53021171296703
"DTXSID40681170",-1.92851950130658,2.8524203284411
"DTXSID70546288",-1.90127168790913,0.27509164562249
"DTXSID30509531",-1.86935298191738,2.92800041261212
"DTXSID20846664",-1.85797028990234,-2.7423995996111
"DTXSID20297637",-1.906368497643,-0.110258021360728
"DTXSID90559411",-1.89989175016305,-2.49962447545419
"DTXSID90401183",-1.92563252603611,1.65413918425601
"DTXSID80361782",-1.92923896454727,-1.26246220653079
"DTXSID00685896",-1.91613236632038,2.30918143699985
"DTXSID60571347",-1.91175620657981,1.46394371625736
"DTXSID70545059",-1.89238416690768,2.7497873956512
"DTXSID20687175",-1.86696719858255,3.78324497166731
"DTXSID30798943",-1.9023859833006,-3.5863947058066
"DTXSID80682545",-1.91013605795492,2.55947959998112
"DTXSID80307100",-1.91491515318689,0.68615907129619
"DTXSID20366352",-1.84375022808965,-1.75941815607033
"DTXSID50210490",-1.90282796364971,-1.74222445262016
"DTXSID10498191",-1.84367736661549,-4.17936322291931
"DTXSID90194528",-1.8498064148566,4.9324804846775
"DTXSID40472388",-1.90871376004685,-3.09911659135045
"DTXSID50703170",-1.87493816577926,3.01885293407193
"DTXSID70204593",-1.86967250029114,-1.97296135928987
"DTXSID30279888",-1.85285760169108,-2.3526232547105
"DTXSID60393566",-1.85957223827868,1.58714345858956
"DTXSID00287213",-1.90861562145634,2.11779063153371
"DTXSID10806297",-1.86188400441988,-0.748598184300802
"DTXSID70515510",-1.9018885391439,1.50421002754597
"DTXSID30228376",-1.9272622243309,1.72632609902741
"DTXSID20183021",-1.88590556430453,-1.17552291055212
"DTXSID00490265",-1.85414285052633,0.188632447058422
"DTXSID90682930",-1.91406168237624,-0.52561723806631
"DTXSID30734760",-1.89749462370167,1.60270934932955
"DTXSID50295227",-1.88586204460642,-1.65535386726444
"DTXSID70398749",-1.8526696268339,4.02482344011569
"DTXSID70658835",-1.9187832074581,3.23529721475654
"DTXSID80626429",-1.84923078461018,-1.63031406604567
"DTXSID50577979",-1.86806611513521,-1.18661057105929
"DTXSID80350535",-1.92296895785058,-0.495655411889394
"DTXSID20712855",-1.86615673331915,0.832380305480183
"DTXSID20809810",-1.85261724461028,-0.266310489921072
"DTXSID90654334",-1.83917848839066,0.87662829983334
"DTXSID00315565",-1.93786511891257,3.79608410582122
"DTXSID40388071",-1.88425355261734,1.90418904150507
"DTXSID10731878",-1.92265845020048,3.33650286193341
"DTXSID60560135",-1.86105972689452,2.38110723870098
"DTXSID10526645",-1.86826208224275,-5.8581244789516
"DTXSID60581007",-1.8419292739719,0.305283963878664
"DTXSID10279008",-1.90842995371462,1.40943552017042
"DTXSID20787467",-1.90219875922052,-2.60517807343722
"DTXSID90745357",-1.92273517895046,0.712658763581878
"DTXSID70200176",-1.87605819773844,3.46268838076377
"DTXSID70200171",-1.88294580620522,3.39174909913431
"DTXSID40644967",-1.89080408295531,2.91232310889798
"DTXSID50302723",-1.92555527029129,-1.2765183729317
"DTXSID00707249",-1.87059758899018,-2.056843498299
"DTXSID40441170",-1.93366032657022,0.666265002223107
"DTXSID50537598",-1.92170954814849,-0.588856627673289
"DTXSID30514544",-1.93091294626174,2.49741378451039
"DTXSID30783637",-1.87023169809733,-1.18953163608845
