"","DIM1","DIM2"
"DTXSID70490075",-1.92179127696037,3.55109565637154
"DTXSID90298010",-1.87538783441308,1.31851159180159
"DTXSID40340336",-1.91751464280058,-1.88637193102566
"DTXSID50754920",-1.84657972092607,2.66840986918538
"DTXSID60720252",-1.93319314175616,-0.602864871906187
"DTXSID30342622",-1.89774641162194,-0.095561563767325
"DTXSID90686150",-1.88015210611746,4.42656175328769
"DTXSID30340082",-1.92091105990254,0.309912006114836
"DTXSID40227678",-1.91107191507599,5.0510795918243
"DTXSID10560089",-1.87612139675574,0.421016204387044
"DTXSID30844671",-1.85374262458811,0.710132056585564
"DTXSID50682931",-1.90349328024753,-0.646898496624651
"DTXSID20647052",-1.84750117894226,3.39079848731504
"DTXSID00754617",-1.91990678764968,0.327569452795659
"DTXSID60848980",-1.92705846555778,0.631249964098487
"DTXSID20143089",-1.86966426918569,7.19109482533744
"DTXSID20684907",-1.87841414900215,2.95578013843889
"DTXSID00805012",-1.89687143004792,2.76682513259504
"DTXSID10490019",-1.93398719682059,-1.56628395041299
"DTXSID60854864",-1.91096102146793,4.61233713907519
"DTXSID50323190",-1.93589143601877,-1.71896679773551
"DTXSID10524323",-1.87289865842728,2.41645974487572
"DTXSID60702816",-1.89170794527147,2.9817386745126
"DTXSID00281170",-1.86672542277207,-2.38273774785994
"DTXSID60420644",-1.92953959549247,3.34728558323258
"DTXSID40378255",-1.90487585163672,0.491445768523586
"DTXSID00474580",-1.89492312510585,-0.296349228886659
"DTXSID40682945",-1.85251767201053,-0.140899034620537
"DTXSID90171091",-1.90981780899666,-5.69064332005965
"DTXSID30750485",-1.89135374691898,-5.3844053147652
"DTXSID80842187",-1.84912316789354,-2.36913597331223
"DTXSID70306566",-1.93317436477661,0.727644782485385
"DTXSID70685207",-1.90998345072045,3.010064064825
"DTXSID60231232",-1.90104321123715,-2.28592137598414
"DTXSID00727604",-1.92966434749186,0.930194766767936
"DTXSID00178576",-1.9207367768488,3.54561990043483
"DTXSID10479480",-1.85346080906029,-2.38163193160908
"DTXSID40684126",-1.91171203454606,-0.326442155386551
"DTXSID50323716",-1.92440139539192,1.12220314977076
"DTXSID60839898",-1.8715092879634,2.58769909701473
"DTXSID60354990",-1.93574818511898,1.7530247841125
"DTXSID40446807",-1.92862593961167,2.73548274191352
"DTXSID70562241",-1.87717212247093,-4.8309214706768
"DTXSID70201820",-1.8741870914741,3.2516109663391
"DTXSID60498601",-1.85169613061536,2.09086760398392
"DTXSID3060615",-1.87839924316978,1.82608704952833
"DTXSID20732871",-1.88769821529744,1.87495402719945
"DTXSID60874587",-1.8749208975743,-1.10574185217549
"DTXSID90803340",-1.91984799508043,-0.954828635046598
"DTXSID20840066",-1.85608793154209,-3.25106989435449
"DTXSID80753820",-1.85512850285478,-4.50701676290247
"DTXSID40207152",-1.85436295024174,5.01220677360338
"DTXSID80361606",-1.92151682606965,-0.37720317236861
"DTXSID70661364",-1.89066827391957,1.52502127572212
"DTXSID20723108",-1.85559525416217,-1.34174039238238
"DTXSID80602682",-1.85208779057994,0.889632163637679
"DTXSID70589731",-1.88048306315143,4.04848985107536
"DTXSID40802883",-1.91309410352561,2.61374474581764
"DTXSID70182882",-1.83834784751045,0.555558447724776
"DTXSID40617898",-1.88601766317739,-3.58575975965362
"DTXSID20859618",-1.88474974803152,-2.6953858153259
"DTXSID60528634",-1.90201289359935,-0.36709401613277
"DTXSID20612922",-1.86985292880752,2.30741285747201
"DTXSID40823917",-1.88367159408538,-0.394094920946878
"DTXSID00215298",-1.93687569898898,1.16209170877724
"DTXSID30387250",-1.88651695237374,0.280048568645524
"DTXSID70231783",-1.84752138464063,0.741065544394418
"DTXSID70491567",-1.92007185901516,-0.247001228926587
"DTXSID30278932",-1.90304925361749,-5.13806841726739
"DTXSID30642179",-1.9150344725439,2.11591886908727
"DTXSID10662254",-1.89381200822226,1.50471361409707
"DTXSID10379239",-1.84108139358705,2.03217715034137
"DTXSID50577717",-1.88250274435035,-0.536161852302667
"DTXSID50495508",-1.88118437248562,-1.72503684661445
"DTXSID50324167",-1.8985539143035,0.790091120029971
"DTXSID80152359",-1.92909126687568,1.99621022820818
"DTXSID90703255",-1.930350193786,0.503747139806226
"DTXSID50733553",-1.89403292679437,0.810705954000372
"DTXSID80505987",-1.86949340624151,-0.135173448019798
"DTXSID80171146",-1.92049141627624,0.251581464811488
"DTXSID30288076",-1.85382941555082,-1.20056087350189
"DTXSID40162237",-1.84959774555124,2.34927084774337
"DTXSID00690501",-1.88212866557587,5.09016655673325
"DTXSID20165867",-1.84682202348884,0.781027516362747
"DTXSID50518266",-1.8558392697079,2.29861941472792
"DTXSID10495226",-1.83876193039979,1.99983946906534
"DTXSID10796760",-1.93477188296282,-0.509704305257873
"DTXSID60401776",-1.8712877690918,3.16495671935942
"DTXSID00785542",-1.93656561955198,4.75253417572924
"DTXSID40528814",-1.93063958252959,2.13746212358301
"DTXSID10425841",-1.89946739564557,-1.26858747678318
"DTXSID40531843",-1.92311475612841,1.33167563123244
"DTXSID10681400",-1.85106868063093,3.71724305189801
"DTXSID10174569",-1.93364065498209,0.263179771194716
"DTXSID40178055",-1.91343355042469,-0.817460383331806
"DTXSID90350243",-1.83960152446653,2.3023050601994
"DTXSID90292533",-1.86772449405107,-0.984378709286341
"DTXSID90704782",-1.88432511733337,4.06677525200243
"DTXSID20587883",-1.9250266864897,0.543766322487004
"DTXSID40208245",-1.88476700466093,-2.36641871124925
"DTXSID70776109",-1.84821873321025,2.81446741485752
"DTXSID70514063",-1.91587599761042,3.64628895318285
"DTXSID40200865",-1.85551362688288,-7.41396234376559
"DTXSID00625378",-1.84029791741085,2.41976290177291
"DTXSID20465617",-1.86252712704584,3.95717900184791
"DTXSID80849075",-1.88297369302434,-0.382005281088125
"DTXSID50364124",-1.93340319340595,3.40489668447857
"DTXSID50317736",-1.902192378048,3.48880393816169
"DTXSID90282656",-1.92481879511562,4.73393847381127
"DTXSID40686120",-1.88007802707115,3.60110692644253
"DTXSID50395413",-1.89345853431812,-0.0517797341199738
"DTXSID80750238",-1.89945035612628,-2.49779553735669
"DTXSID10528205",-1.84197368594924,1.114620044711
"DTXSID3058036",-1.92354153936998,-0.427393541993046
"DTXSID30705617",-1.86422914839776,1.73169470540261
"DTXSID10722009",-1.86375229883612,-0.100275215804138
"DTXSID40279672",-1.87813373163616,-0.121646545319897
"DTXSID60365824",-1.86589391083959,-1.93610566434525
"DTXSID20200727",-1.86896621544746,-3.77050583214859
"DTXSID70554449",-1.88198501901401,-3.07509442649728
"DTXSID70177511",-1.84044196588536,2.63997858688
"DTXSID60667390",-1.88615902762209,-1.98735903788457
"DTXSID50548705",-1.90871903013047,-1.18012096017701
"DTXSID80838202",-1.93501250155442,1.69820303083592
"DTXSID50157412",-1.9164614017725,-0.748365098243342
"DTXSID10884030",-1.91203482154989,-2.57251243748595
"DTXSID00219630",-1.89400064841198,0.459938228362665
"DTXSID50579170",-1.89428735412053,1.2916816721946
"DTXSID00709167",-1.85586316389345,3.92991656603473
"DTXSID40171829",-1.88587581888821,-1.72184956812953
"DTXSID50286211",-1.87447772968771,3.91110913342924
"DTXSID7071781",-1.85651985943948,-4.91704730718631
"DTXSID20323187",-1.92269557068533,0.576715949591489
"DTXSID80636164",-1.86765256035538,-0.797111263117715
"DTXSID10188863",-1.93124226640784,0.170703269405175
"DTXSID20354315",-1.86950734996419,-4.97815382506448
"DTXSID5022300",-1.91687114917869,-2.55583157178282
"DTXSID30589550",-1.88069083352458,2.10680568504319
"DTXSID80831117",-1.8922765083371,-0.238635271799796
"DTXSID30293084",-1.92277201653099,2.93742734295183
"DTXSID70844978",-1.85779469496801,1.78814532490346
"DTXSID50200699",-1.91375689162424,-1.41143631366707
"DTXSID10284576",-1.92805443515664,0.224984490064989
"DTXSID60219631",-1.9138723995238,0.837731887511093
"DTXSID30160868",-1.85645170255258,-2.63993630873099
"DTXSID4022448",-1.91871411278034,-0.803270485158364
"DTXSID00791441",-1.91307445084534,-1.67735788724502
"DTXSID60395787",-1.882322589368,2.73237113133273
"DTXSID50618492",-1.87837984170931,4.77153207916514
"DTXSID00398116",-1.84013423736527,-1.81123964222565
"DTXSID40647817",-1.84226426810502,-2.56979446274317
"DTXSID00769084",-1.93655958755507,2.29092695438442
"DTXSID00304555",-1.93026943508979,-7.1339780373476
"DTXSID00434624",-1.86144392341277,-2.51452437544113
"DTXSID40427257",-1.90063823745714,0.888411719954745
"DTXSID50418934",-1.86353244750492,-0.466767976811006
"DTXSID70492115",-1.87797709670104,1.94848848342606
"DTXSID70537479",-1.87900637353431,1.16874785125742
"DTXSID80535264",-1.8779940126803,1.22141330517477
"DTXSID70322761",-1.92467646877975,-0.468976076537239
"DTXSID90462279",-1.89833586732049,0.197677608465527
"DTXSID30810614",-1.90162222619524,-2.69513167273039
"DTXSID50173511",-1.84840210165884,0.674613250370442
"DTXSID90645000",-1.8830961597309,1.67302346444421
"DTXSID50503652",-1.85516532604225,-1.09472713688577
"DTXSID60163029",-1.84864275693237,0.788856684817849
"DTXSID90186746",-1.89984118791022,1.70617483065069
"DTXSID20790219",-1.86121587087945,2.47881352007075
"DTXSID60439438",-1.83892491514592,4.68131453309743
"DTXSID00402146",-1.89095773091535,3.85713818836671
"DTXSID90689545",-1.89579186001784,5.23769549466476
"DTXSID90289504",-1.87097457465996,0.914592115428513
"DTXSID00158272",-1.89827206324566,-2.37125001061765
"DTXSID10364882",-1.85725501250893,4.78822799734476
"DTXSID40683952",-1.91946251572511,1.77448722069231
"DTXSID60395661",-1.8987482443277,-3.80949148002895
"DTXSID6048830",-1.93392290075064,2.15309102216212
"DTXSID70836611",-1.88656071342298,1.30297185772511
"DTXSID20519063",-1.91774982422985,1.06189249411579
"DTXSID90344384",-1.87412602158916,-1.45190997311848
"DTXSID00578193",-1.93561807821734,0.343120165175389
"DTXSID90443806",-1.90341639312089,-0.68848951762097
"DTXSID90601722",-1.89823485889552,-2.58738118754267
"DTXSID00431092",-1.88934831300188,-0.623825376855811
"DTXSID1040320",-1.8830136026301,2.75475098251697
"DTXSID30769279",-1.88392290498387,-3.86523331743998
"DTXSID40489279",-1.89402374532171,3.09434675115121
"DTXSID90559274",-1.8502720559684,-3.0571410658406
"DTXSID00351281",-1.87586501202192,-2.26257417524538
"DTXSID60804748",-1.91048238970852,4.61084810892236
"DTXSID50625085",-1.92723992321458,1.24293305468005
"DTXSID90577357",-1.89871514397968,-1.15510706882617
"DTXSID90223145",-1.90124592030527,-4.02447141712357
"DTXSID80450468",-1.92170436446145,-4.13063354696208
"DTXSID40498563",-1.89893834850356,2.93384670733653
"DTXSID20215417",-1.93337132518865,-3.54234541930336
"DTXSID30305252",-1.91138812500404,-6.38939476548771
"DTXSID70702069",-1.89088870994846,-0.471200065780174
"DTXSID20353545",-1.85178037881713,-2.40265796262002
"DTXSID80504975",-1.91562471962424,4.51149612423839
"DTXSID10573619",-1.90735955693497,-0.337415780844525
"DTXSID00358831",-1.90144367269939,0.675910495023975
"DTXSID40499398",-1.89853518853337,0.0322919613896284
"DTXSID40776474",-1.8567564904076,-1.70030226766922
"DTXSID40373644",-1.87364715449298,-1.62097934766507
"DTXSID90693965",-1.93324230241634,3.18104264645102
"DTXSID90173459",-1.85940333525494,1.4558522535365
"DTXSID50302309",-1.84902254281682,-1.07085010261033
"DTXSID10361316",-1.93627135710495,1.1833888016697
"DTXSID40582012",-1.85700750570202,-6.17293283324843
"DTXSID90739236",-1.92063950374835,0.0231366068518028
"DTXSID70690952",-1.88498030295255,4.73803752190723
"DTXSID60602423",-1.89999251971864,0.538737679818964
"DTXSID80483892",-1.86398012964784,5.0787564413412
"DTXSID30689266",-1.91431028760883,3.85027074254155
"DTXSID20709563",-1.90729372133628,0.0100797948901911
"DTXSID70308161",-1.87710836359738,-0.0293825262837127
"DTXSID60742010",-1.87943456627273,-4.82551473748801
"DTXSID70343653",-1.93445084305493,-0.0165509580651436
"DTXSID40161129",-1.90052177635099,3.73772072011157
"DTXSID50586248",-1.84103281655525,0.592244990280029
"DTXSID70812879",-1.932157407811,3.77596917314247
"DTXSID70299888",-1.90626873514405,0.887214102695544
"DTXSID80500770",-1.86707189752846,-0.700628278482936
"DTXSID30225188",-1.91782736551518,-0.734538870878136
"DTXSID00401376",-1.86554855173355,-2.52852437587557
"DTXSID20685212",-1.88425292610998,3.39725716947922
"DTXSID20202403",-1.90995057555871,-1.94539748814429
"DTXSID70691868",-1.91527776663687,5.77607972628448
"DTXSID40443018",-1.86977098610437,1.96211430780824
"DTXSID50575091",-1.84745696298147,4.07225610311027
"DTXSID10739576",-1.85542747627257,1.8561605830768
"DTXSID10821400",-1.86835494031748,-1.1751342629352
"DTXSID40700714",-1.89019972409752,-3.18282993409124
"DTXSID60753808",-1.91499898701321,3.81840106051538
"DTXSID00448903",-1.93198554117458,-3.17371681901159
"DTXSID10518005",-1.93774851345768,2.11781671127495
"DTXSID60720757",-1.93446616690671,-1.07067702005613
"DTXSID30892894",-1.88656311481832,3.99684847413265
"DTXSID70213201",-1.89798799175695,1.19084263823208
"DTXSID00637613",-1.909952785931,1.07425751846529
"DTXSID30349959",-1.91303614424545,1.23825409533631
"DTXSID70356324",-1.89959767781031,4.13896989391439
"DTXSID90212110",-1.87948658977456,2.60169017777328
"DTXSID80644163",-1.93278459112356,-2.27287461167422
"DTXSID20689452",-1.88943950740609,3.1545239726847
"DTXSID60200089",-1.90899114224792,1.11324649922408
"DTXSID50571573",-1.87082254351431,-0.969381473995489
"DTXSID60225535",-1.86413430738458,2.24635902362292
"DTXSID30777016",-1.89648349037,1.41252066888135
"DTXSID50189298",-1.9309549689526,2.16015067709622
"DTXSID40150659",-1.87034279616335,4.64057496285273
"DTXSID80244167",-1.84720544964498,-1.00223865329489
"DTXSID70300983",-1.93795679272259,1.54762586554686
"DTXSID90546063",-1.92875693424416,-6.1978457974004
"DTXSID20822281",-1.86167352416271,1.33581590460539
"DTXSID80323466",-1.86020436942164,0.517599032193744
"DTXSID80275658",-1.86899419942178,-2.15067310437201
"DTXSID10568247",-1.91311493871672,0.297665073481987
"DTXSID80896822",-1.89912899972623,-4.24107311434596
"DTXSID50482357",-1.85150804720085,0.0139736055871369
"DTXSID20367026",-1.93406414804029,2.42359056249199
"DTXSID60645936",-1.88853450879666,0.529800847593399
"DTXSID50507074",-1.91586187965158,0.548435000513952
"DTXSID80386995",-1.92362644794368,0.835042169973192
"DTXSID50550585",-1.9253152571304,-1.07290819541536
"DTXSID30672532",-1.85846576489863,1.21253430992674
"DTXSID80324039",-1.92813767189949,2.56085900337105
"DTXSID30686518",-1.8619599289783,3.56125598239444
"DTXSID20390576",-1.8531971557858,0.783338377538029
"DTXSID10644176",-1.92295429938984,-0.20368735703802
"DTXSID10683186",-1.93823385307502,3.19764439762507
"DTXSID60604245",-1.89585992345058,-2.72625468995843
"DTXSID80551020",-1.8870808458781,-0.00920358326763852
"DTXSID50208913",-1.85133183188008,1.31876397112335
"DTXSID50229547",-1.87308623096913,1.66157071937227
"DTXSID40233673",-1.88961088024495,0.24635835778642
"DTXSID50370689",-1.91652472876919,-1.5435393105394
"DTXSID80422867",-1.86932517217261,-0.381365093200426
"DTXSID20422503",-1.89613541277149,4.47921594916861
"DTXSID50683882",-1.88090201981556,2.11320678868713
"DTXSID30556601",-1.8429407567078,0.635693078961341
"DTXSID40644482",-1.90426736064481,1.54970913315672
"DTXSID70735312",-1.90265663208388,-2.54715750556008
"DTXSID80692583",-1.89644308647889,1.81759151684311
"DTXSID40769826",-1.88317665949064,-3.9470152259179
"DTXSID30512646",-1.85864111183629,-2.55503894413337
"DTXSID40469450",-1.92038248116991,1.07796659188085
"DTXSID40806967",-1.92787981475881,-3.81487118923191
"DTXSID60835895",-1.93299886612093,0.976010180852231
"DTXSID00700553",-1.86690640184627,0.00919057257318834
"DTXSID60838720",-1.90220168648695,-7.02703450856172
"DTXSID20400361",-1.8519950531069,1.3837146765061
"DTXSID00788437",-1.91657906101502,-0.725490906298898
"DTXSID30590808",-1.90284583088682,-1.01979708839891
"DTXSID20509727",-1.84082787701275,0.947124185700796
"DTXSID10334505",-1.92944523452656,-3.39512138610958
"DTXSID00621754",-1.87852095286849,1.58989407020328
"DTXSID50212111",-1.84170902324347,2.42977756357127
"DTXSID80431212",-1.89777928061151,-2.16750233466142
"DTXSID10813865",-1.89251303453907,-9.11894679193443
"DTXSID40569661",-1.8457980711289,1.55210936710877
"DTXSID60194994",-1.87415659274469,1.4254969519781
"DTXSID60795884",-1.87750449440693,-1.75673122413417
"DTXSID90730844",-1.84925273166886,-0.505915936784183
"DTXSID30688138",-1.84191693637373,4.84570786410466
"DTXSID40654849",-1.840542480609,0.0363533033192993
"DTXSID80621318",-1.91688765892534,-3.567939414589
"DTXSID60309723",-1.90453022350829,2.42686139214752
"DTXSID70365138",-1.87777937628229,3.30716568678492
"DTXSID60340257",-1.91162328542306,2.84187319870075
"DTXSID20689270",-1.91454062948885,4.53914063698162
"DTXSID50783331",-1.86854533371233,1.1102214516994
"DTXSID50367317",-1.84070055881992,0.752664743848362
"DTXSID30225668",-1.87918345690692,4.12696031440537
"DTXSID90589773",-1.84003632082805,1.61981445601756
"DTXSID80668440",-1.93121569640531,3.83865989757022
"DTXSID90478698",-1.88772794763204,-2.02072912819262
"DTXSID30345774",-1.88702717834811,-0.0768401891783136
"DTXSID00383103",-1.87816048447179,0.492315333142648
"DTXSID40770533",-1.9262547746261,0.455976700059342
"DTXSID50806498",-1.89863964354067,-1.53859413071479
"DTXSID00177827",-1.92324389479483,4.08006684445551
"DTXSID40646284",-1.84788069808582,4.21437727176393
"DTXSID60795369",-1.86512519352011,-0.608408135747508
"DTXSID30787716",-1.86678092059438,4.0245026920147
"DTXSID80152031",-1.87417720075476,-5.43367349107529
"DTXSID80808248",-1.92033741497055,-4.62232744499674
"DTXSID80429114",-1.90312358052078,-3.05349903765248
"DTXSID30683587",-1.87274046935628,2.47226005252669
"DTXSID40878220",-1.84280061062972,-1.78561797544408
"DTXSID30399373",-1.83948887497106,0.634746535906718
"DTXSID60525401",-1.91986502857057,2.33238871257727
"DTXSID20852568",-1.92624447929191,3.14205510392204
"DTXSID90823563",-1.84710311312454,1.11112308444451
"DTXSID20319949",-1.92045996318288,-3.04821627129327
"DTXSID50688276",-1.86765417669422,5.16185704141909
"DTXSID90445103",-1.87649859254396,-4.25799091299788
"DTXSID90628454",-1.87120269309295,-1.68704785207253
"DTXSID00388991",-1.90963783652608,-2.51784823451256
"DTXSID70526540",-1.91573103687172,-2.41128204093362
"DTXSID70212012",-1.91343458642668,-0.89136598305735
"DTXSID80282584",-1.89107100272236,0.319138038739927
"DTXSID70533830",-1.89318858893918,-1.30550022692577
"DTXSID50170989",-1.92701155677099,1.61145060838678
"DTXSID10326102",-1.86935364863025,1.92078895823795
"DTXSID60846683",-1.85176217235347,-4.43209115809746
"DTXSID90694316",-1.9019811561084,0.0628123401171794
"DTXSID90490411",-1.89107875394339,-1.32440953771424
"DTXSID30690978",-1.8708001288793,2.76333044703309
"DTXSID90602037",-1.90564931113306,-1.16608431918484
"DTXSID60281136",-1.88017180772716,5.19550851050385
"DTXSID90683841",-1.90092105259402,0.845220581459188
"DTXSID70587611",-1.86904300130163,2.81526453748413
"DTXSID30745013",-1.91667404677041,2.54523274815455
"DTXSID50787410",-1.84148269368069,-1.76209521924192
"DTXSID80670907",-1.85116583162837,-0.289053810952291
"DTXSID00176799",-1.872561909093,-3.23165680716053
"DTXSID20433230",-1.92710895821166,2.48349427115051
"DTXSID00606920",-1.88661785410394,-0.15673273555271
"DTXSID40446226",-1.88178876397328,-2.25224590444308
"DTXSID60312434",-1.92242127878353,2.19271588806207
"DTXSID60357163",-1.91072900319975,0.92313842836087
"DTXSID00834685",-1.86895007420584,-7.09678444847109
"DTXSID8058825",-1.89214230447001,2.28423156720421
"DTXSID00546711",-1.85908870146371,-6.52725837294462
"DTXSID70495500",-1.92712003872701,1.3458567047057
"DTXSID50850097",-1.86743320537471,-1.65012358012166
"DTXSID30224116",-1.92625393977141,2.26118138753739
"DTXSID10331817",-1.8620333578825,-1.07577174347317
"DTXSID6070356",-1.86435874098232,-1.99466416566778
"DTXSID40204207",-1.91022628197148,2.32269848647231
"DTXSID30684998",-1.90057235762573,3.49469914200947
"DTXSID6022395",-1.93771986571786,-1.00894626740919
"DTXSID90564449",-1.89761658779722,-4.7014519884767
"DTXSID00598952",-1.92708922337989,-0.0952887329159849
"DTXSID80675790",-1.90333871029925,3.47948432371617
"DTXSID50319997",-1.89960698716689,0.541730102806259
"DTXSID30662791",-1.90340859549731,4.54487435919743
"DTXSID40324898",-1.92821295610185,1.81992539986005
"DTXSID00496727",-1.91722224439317,3.77963394919059
"DTXSID90440572",-1.93701315948226,-0.858534533944976
"DTXSID40448588",-1.91620673470862,-3.49595182288011
"DTXSID40670680",-1.87214324102152,0.861214762110699
"DTXSID60590573",-1.85390476603391,-1.18215865648587
"DTXSID80451854",-1.93768709268827,3.83702289904033
"DTXSID90832019",-1.87283643067656,-2.06219486703142
"DTXSID70489944",-1.88900478608587,1.40863197452091
"DTXSID80375985",-1.86131986521616,2.39953509068299
"DTXSID50274370",-1.91685434147879,4.38555994998255
"DTXSID30289503",-1.92539074731327,-1.34689525346992
"DTXSID90603620",-1.92881225851675,2.99142788927235
"DTXSID70503235",-1.84562257818491,-0.261656851799932
"DTXSID90848711",-1.90399639834706,3.5136583863488
"DTXSID80180899",-1.86184187685837,2.5701148819622
"DTXSID00290621",-1.91410349780076,0.16993972660867
"DTXSID00616605",-1.8449974243328,-1.4015397362104
"DTXSID20702377",-1.93212840318846,1.08193374484712
"DTXSID00372890",-1.87517003730891,-2.0574117076507
"DTXSID80496189",-1.85338154703794,0.228686708472477
"DTXSID90684116",-1.90775517359497,2.03102909068127
"DTXSID60143528",-1.8552343561646,-1.27364123950221
"DTXSID10282799",-1.87838288086114,-6.43533676652983
"DTXSID60808463",-1.93071407030592,-1.82691349458704
"DTXSID70288373",-1.86984055350264,1.5998119063418
"DTXSID80376912",-1.91923031540981,3.29247827512442
"DTXSID80376917",-1.84303960003071,3.22084821575416
"DTXSID80891852",-1.9011698715688,0.813598071675241
"DTXSID60657913",-1.88738554237294,0.957787262557885
"DTXSID40393882",-1.85787143294444,1.90423744837142
"DTXSID20465536",-1.89076343342499,1.50318624737176
"DTXSID20809956",-1.84578663805747,-1.46423343356649
"DTXSID60539280",-1.9082563987836,4.78720132411006
"DTXSID60641731",-1.88254825573643,1.30967735107638
"DTXSID60712096",-1.937816237592,1.98167104754041
"DTXSID90844571",-1.88493028831159,-1.3182564979821
"DTXSID60581320",-1.85025213070084,2.27779792677133
"DTXSID80792416",-1.92999939825909,-0.418659999289465
"DTXSID20292788",-1.91182016667959,1.53042930739017
"DTXSID90329257",-1.93702864940455,-3.95510929429431
"DTXSID20891457",-1.85090148097705,0.824756542934342
"DTXSID40232045",-1.92456013834965,-1.33080025223663
"DTXSID80609212",-1.8775870529695,-3.43634638588885
"DTXSID50532462",-1.91969491252493,-2.60540775650726
"DTXSID20562231",-1.84912199689304,2.56074320614999
"DTXSID90283249",-1.84482528462996,0.389895801652525
"DTXSID50302607",-1.92850386142061,3.15465222575538
"DTXSID60614061",-1.90514524298589,-0.720348587858061
"DTXSID10752846",-1.90415530256301,-6.53955044293325
"DTXSID90434875",-1.84756779341259,3.81939262973101
"DTXSID10420275",-1.86275249637001,3.15486247787861
"DTXSID10599652",-1.92619154586522,-3.1813859546613
"DTXSID80383782",-1.84468966497442,3.68570085521574
"DTXSID70719834",-1.86838353066275,1.69704227704718
"DTXSID00443413",-1.86478287258696,-3.7886904687146
"DTXSID40824626",-1.86127066792777,0.875710010804236
"DTXSID40310433",-1.84181700045581,0.573485391169559
"DTXSID70495363",-1.88441496382667,2.82892673065873
"DTXSID20454086",-1.88593755688622,-10.4736958867417
"DTXSID90323876",-1.90131200522907,2.47350593036948
"DTXSID80463295",-1.85039094763077,2.33946354616929
"DTXSID80692664",-1.85731615444228,3.65687906236172
"DTXSID10427007",-1.8550417363111,0.747827134601624
"DTXSID80846685",-1.86739809161356,-4.64871067179529
"DTXSID00685992",-1.92962535431397,2.43057686850327
"DTXSID00890327",-1.84770807256549,0.209070092997539
"DTXSID60605111",-1.93699307843526,-0.166157640110601
"DTXSID50532326",-1.8907491763163,4.67920312389738
"DTXSID9052428",-1.90051652717676,-3.47242581079802
"DTXSID20409319",-1.93096685303211,-1.40994110240836
"DTXSID30557799",-1.90644467164524,1.24580682808772
"DTXSID90538286",-1.88275191914356,-1.55266420337547
"DTXSID90302500",-1.84145859566647,3.62774914425066
"DTXSID20512670",-1.88464184725829,4.61945799587167
"DTXSID70804931",-1.88610634007653,0.213456993044396
"DTXSID60708570",-1.93436308033271,2.55663017077432
"DTXSID30510829",-1.8943795819535,-0.781367316720204
"DTXSID00556794",-1.91410001031181,-0.267981108626186
"DTXSID10546308",-1.89658774037237,-2.04948471126924
"DTXSID00521386",-1.88514184702548,0.761282066132356
"DTXSID50625904",-1.87372242191579,3.35518635040845
"DTXSID90444479",-1.87255127150236,0.704835730026211
"DTXSID10599399",-1.86433491022758,2.65747760449058
"DTXSID80473915",-1.847153796248,2.09619179382176
