"","DIM1","DIM2"
"DTXSID40313989",-1.87637293767022,1.28691421887606
"DTXSID80222021",-1.91645531189758,-0.271865927481293
"DTXSID50425406",-1.85328883499831,1.39575457688445
"DTXSID60289435",-1.85251670978797,1.9032254212675
"DTXSID20391629",-1.88658626406006,3.78741622552481
"DTXSID80495571",-1.93462465940172,-0.234432886447967
"DTXSID90535275",-1.92735315510154,0.622430162855988
"DTXSID50294290",-1.86879492014928,1.49802006828692
"DTXSID20493096",-1.93554463017298,2.68691584435097
"DTXSID10192546",-1.9105546511707,-2.5137039978322
"DTXSID60601517",-1.84814308890985,-1.45384235598847
"DTXSID20373667",-1.90331838391192,0.992081255597199
"DTXSID20850842",-1.92553811035758,-1.73523639059954
"DTXSID50675964",-1.85108280584785,1.95585773236282
"DTXSID80586473",-1.84543393144954,3.86001148080079
"DTXSID50557630",-1.87326291181459,2.41784359472583
"DTXSID30811641",-1.8470528265645,2.25121010982389
"DTXSID00695672",-1.93069181858553,-2.49168838172858
"DTXSID40732277",-1.93204917994863,2.21797312669456
"DTXSID20220541",-1.85101741991735,-3.2542770625626
"DTXSID80656685",-1.91972946147676,4.75629854419447
"DTXSID70641500",-1.93170199004764,1.91674876728935
"DTXSID30874514",-1.92804617865955,2.35506334011454
"DTXSID60308478",-1.89873538157524,3.8038974850622
"DTXSID20188152",-1.87145830736793,2.92951379387595
"DTXSID20172778",-1.91436186498402,-4.53796221383854
"DTXSID30358243",-1.83966575817649,0.421347158409497
"DTXSID50620272",-1.8917216205463,2.00753643539285
"DTXSID10875069",-1.9251924240484,-0.843002932329002
"DTXSID70589438",-1.86814452923386,-3.11530814971791
"DTXSID30423829",-1.87500040983757,-3.41915507460196
"DTXSID30304189",-1.87883506005206,3.18039331960596
"DTXSID20673452",-1.89894822161193,1.91054871343133
"DTXSID60223319",-1.85387007879603,-0.507108111118886
"DTXSID40792694",-1.92304020981197,-0.512641674572949
"DTXSID20738696",-1.87222115449435,-2.90876296481647
"DTXSID30636452",-1.87611798280049,0.242851925895778
"DTXSID90673404",-1.91750561444572,5.07147091886002
"DTXSID80743089",-1.93614527290105,-3.17760630375235
"DTXSID60337824",-1.91937777248498,1.1610879321321
"DTXSID00633352",-1.85767642332862,1.41004262959839
"DTXSID00552438",-1.90762550618255,-0.102833174510638
"DTXSID60784834",-1.90788647522862,-2.24769179069095
"DTXSID60607695",-1.91909926910252,-4.85160375940699
"DTXSID00680422",-1.85668293297108,4.15759807542417
"DTXSID00152492",-1.86049525768209,1.050068110045
"DTXSID00692484",-1.87788085862017,2.0691001516214
"DTXSID10838871",-1.86453666564566,2.76398790462071
"DTXSID30181937",-1.89716401049219,-0.114938116724103
"DTXSID60744812",-1.84252010741686,-2.78107454990872
"DTXSID30788925",-1.91403633749473,-1.16501509683812
"DTXSID30794945",-1.92880260104281,0.183419619501602
"DTXSID70789118",-1.84760962212587,3.49566351246818
"DTXSID30477206",-1.83981183672855,0.434260870371534
"DTXSID80346357",-1.8711284647249,1.24318592490687
"DTXSID00320391",-1.85473179862384,1.36214448824622
"DTXSID90390341",-1.92593892702099,0.556487756533227
"DTXSID10309051",-1.90024072942363,-0.120533670483741
"DTXSID70282679",-1.90568281636557,1.21892105591055
"DTXSID00324551",-1.87329559880022,0.845608578554834
"DTXSID80202686",-1.84366054980568,2.67708935824482
"DTXSID60588475",-1.87085608500186,2.74177044274096
"DTXSID70854092",-1.87580477118703,0.597274414730119
"DTXSID00688589",-1.90799363893695,2.68765096003297
"DTXSID40675993",-1.88586672142963,0.83038001525968
"DTXSID60347963",-1.84864771922196,2.66871563326207
"DTXSID60632700",-1.85448702667299,4.15033683480251
"DTXSID30228614",-1.9232341177853,3.34937440591714
"DTXSID80328118",-1.87040477139535,0.503261417900057
"DTXSID80289755",-1.90719198857004,-1.42814279358446
"DTXSID90502821",-1.859392077884,-5.44111689296169
"DTXSID20220142",-1.9006340918698,-0.147795773766241
"DTXSID50690677",-1.88935434339789,2.88628710671754
"DTXSID30681407",-1.86458518927306,2.67101653912192
"DTXSID00609037",-1.92174927661965,1.13403287910692
"DTXSID20728552",-1.85136024135884,-0.633519585975278
"DTXSID7058121",-1.87242699689262,0.58818574167193
"DTXSID20688703",-1.93770958622596,2.20248125006556
"DTXSID30615207",-1.87805039552287,4.22827096630261
"DTXSID40146017",-1.89589529787163,4.84704273487423
"DTXSID20373046",-1.8524076989424,0.574359704407689
"DTXSID10748744",-1.91205676268814,-1.44723108447056
"DTXSID80671353",-1.85652522972163,-1.39032814424388
"DTXSID70642350",-1.89128861391478,1.39412514890271
"DTXSID10853221",-1.84031712741719,-2.95197091491013
"DTXSID00610249",-1.88327561821337,-0.344990103505462
"DTXSID30204817",-1.92753879934012,-1.66079106924234
"DTXSID90507730",-1.8405061074085,2.19659604550946
"DTXSID60629892",-1.91729518603421,1.75873917155305
"DTXSID90771994",-1.87991879388447,-1.71338981505893
"DTXSID70346048",-1.92563030460088,3.77011286499814
"DTXSID30366267",-1.8781381785194,0.888715033792242
"DTXSID60436942",-1.90304893685323,-1.57612580795898
"DTXSID90667585",-1.85303659200487,-0.462769726163905
"DTXSID60225651",-1.84225464917355,2.0361238963907
"DTXSID30308980",-1.9302691622045,2.8050546481779
"DTXSID30444478",-1.8661652803573,0.107043675559672
"DTXSID40320916",-1.86476385900033,3.96901399782109
"DTXSID80488882",-1.87223567631574,-0.493904147452189
"DTXSID40398332",-1.92435724429389,1.75512491789522
"DTXSID60649378",-1.92606146425891,5.06321677609214
"DTXSID30389315",-1.92494065265918,3.29136913531355
"DTXSID80289199",-1.93003287228356,-1.46465071336552
"DTXSID70316120",-1.8740206232994,-4.94697299388393
"DTXSID30333055",-1.92538781317752,2.13445211640047
"DTXSID00495038",-1.91118320102135,1.61205352354668
"DTXSID40743929",-1.8716949487045,3.4474629312226
"DTXSID7023067",-1.91407768363175,0.171885429520951
"DTXSID40610965",-1.93017944383899,0.282417164189143
"DTXSID90690156",-1.8668438064634,3.13580444536115
"DTXSID60551260",-1.8537039969041,-0.356277326834412
"DTXSID30737655",-1.91792577531164,1.86519069376432
"DTXSID40576633",-1.90680142842735,-3.46670187052584
"DTXSID40691259",-1.92299072228697,3.36135548797371
"DTXSID40356831",-1.86205717037931,-4.44376127099084
"DTXSID20802785",-1.838688529057,0.988021947735346
"DTXSID70659589",-1.85191001587285,1.85633063900537
"DTXSID40328371",-1.88798604562058,-0.374845142726908
"DTXSID70874412",-1.92994134024971,2.82510442637426
"DTXSID90766163",-1.87480725566348,1.55486460912006
"DTXSID30498294",-1.89729396425241,3.06822203290267
"DTXSID80553286",-1.87017411139535,-5.41049059483468
"DTXSID50404756",-1.89775068007906,0.477406996478589
"DTXSID80342894",-1.91364117536008,0.182413721607233
"DTXSID80692482",-1.89962324873967,3.95614023687554
"DTXSID20237816",-1.89385677115394,1.84255774958271
"DTXSID70560267",-1.89384887598307,-0.601588817380213
"DTXSID50513231",-1.90745421592533,-3.24712361524809
"DTXSID50692530",-1.9215749120105,0.959793372224121
"DTXSID70518900",-1.89037764959198,-5.68027058884704
"DTXSID50392982",-1.87145680157963,-3.72576591110162
"DTXSID90295741",-1.9033448380267,1.31155362093756
"DTXSID40226585",-1.8604543661966,0.824733790328898
"DTXSID40606065",-1.8526335464713,3.96272646640479
"DTXSID00391602",-1.92581446295587,-1.04292567620636
"DTXSID00319407",-1.87994515931264,-2.96498424709458
"DTXSID10144848",-1.88598730159954,-0.00353405661224125
"DTXSID40613431",-1.86673048813598,-6.6184332733807
"DTXSID60171008",-1.93765286218655,1.49600002554672
"DTXSID50561777",-1.86554286387014,2.82681560587996
"DTXSID20304153",-1.87330667043804,0.619393203240622
"DTXSID20492468",-1.91051526793971,5.23095007295354
"DTXSID70788969",-1.900313263948,1.60216708563838
"DTXSID70578342",-1.93682811276026,-1.33686821148255
"DTXSID40436703",-1.85609938813228,3.66890173907248
"DTXSID10152049",-1.93630843886457,3.51282710204702
"DTXSID40487058",-1.92140872025856,-1.48813558767931
"DTXSID10291346",-1.9049516049649,2.01559895892714
"DTXSID50171810",-1.91358351418686,1.26103951647759
"DTXSID20747687",-1.93232185736592,1.56297115720982
"DTXSID10863067",-1.91455727567244,0.324190997884302
"DTXSID60535969",-1.89643569676666,1.46022972682944
"DTXSID10803600",-1.88089045309253,-7.50087343165871
"DTXSID70292950",-1.87423860534777,-1.04409230693563
"DTXSID60390530",-1.84677671270954,0.819099695469948
"DTXSID80439834",-1.86146217373831,3.03866925163858
"DTXSID20552677",-1.84245088812722,-5.1657233888031
"DTXSID00512815",-1.9348599782019,3.3437193742191
"DTXSID00241633",-1.90622918928556,0.294639037246402
"DTXSID30529638",-1.84791362848394,-1.45227842372289
"DTXSID90464879",-1.92928054860704,-2.09927697180596
"DTXSID00594595",-1.91127131567043,-1.12807780022625
"DTXSID30775138",-1.85001862955972,-5.99501949169151
"DTXSID10345414",-1.85973803838958,-5.62390080144947
"DTXSID80774257",-1.90863643080047,0.290788536061546
"DTXSID10442816",-1.87235270382015,-2.09324149679898
"DTXSID50711811",-1.85274115500784,-0.934344403792577
"DTXSID90302025",-1.88842537089633,1.32945696874026
"DTXSID30148964",-1.8564444752376,-1.8624050411087
"DTXSID80742431",-1.93731825771356,0.81183823320827
"DTXSID20519184",-1.93467459833111,-0.429757033040113
"DTXSID40431253",-1.90295935417588,3.52246602860776
"DTXSID10791396",-1.91624349907188,1.77304534282002
"DTXSID90685305",-1.85710341252538,3.07114590988808
"DTXSID80723068",-1.93691045027051,-1.85396647565108
"DTXSID20751527",-1.87365553331908,-0.740667272390565
"DTXSID30290497",-1.86561646898459,-0.186698928799224
"DTXSID30685829",-1.88282119653241,0.164051687155351
"DTXSID20346876",-1.85297831833145,-3.13490068624859
"DTXSID20642087",-1.88276916921543,-0.225286139235334
"DTXSID00690844",-1.91591724102183,2.13390966814567
"DTXSID40764634",-1.87469443354789,-3.4703758144216
"DTXSID70487748",-1.90757489759531,1.64530868930355
"DTXSID80236486",-1.89903698480986,-1.55824273182163
"DTXSID10774068",-1.86232632468987,-1.95876129123263
"DTXSID40154213",-1.91548937883464,-1.80606721767465
"DTXSID00672640",-1.84688422029765,1.73455276003575
"DTXSID80621898",-1.86224952429489,2.89019315401068
"DTXSID40506612",-1.84135067637393,2.30443219012417
"DTXSID20169724",-1.89491841407299,2.20281907142246
"DTXSID20528630",-1.91767506058121,-3.13511531092654
"DTXSID80525786",-1.92145191447694,-1.72475819904859
"DTXSID20824987",-1.84352687525637,-2.48449147638156
"DTXSID80673155",-1.87138372831548,4.62991767635144
"DTXSID10848314",-1.84248673650732,1.30904991791829
"DTXSID70557854",-1.85107583730153,0.0930255284031678
"DTXSID50833764",-1.87620517058339,-0.297731529740252
"DTXSID6036831",-1.91572032310896,0.320381692134383
"DTXSID00469310",-1.84399278158762,-5.26844628492058
"DTXSID20628982",-1.87398048819422,0.352493324648183
"DTXSID60691711",-1.91721678089736,4.58371903070428
"DTXSID70348800",-1.88185880459668,0.89395214238929
"DTXSID50625146",-1.87814164804085,3.34864668477991
"DTXSID50671406",-1.9334979987328,-2.25223317899902
"DTXSID6068644",-1.86456903672356,-6.30702312950701
"DTXSID00621239",-1.91203658363929,2.67785000113549
"DTXSID00703625",-1.93444683130068,1.75315578729883
"DTXSID80675477",-1.92257747858352,-1.12216307944409
"DTXSID00789181",-1.84690763301933,2.87989554469606
"DTXSID50716644",-1.89114543636503,0.532809586266845
"DTXSID80174995",-1.88433335657503,-2.14260765185131
"DTXSID30235202",-1.88600798094826,1.05621336547428
"DTXSID70556605",-1.91258489481628,-0.0374506238754976
"DTXSID20323021",-1.85709605111967,-0.596126357140726
"DTXSID40533988",-1.89230815424597,1.23494498694502
"DTXSID50187658",-1.89154282039349,3.46867511363886
"DTXSID30377151",-1.88113116007383,0.0325193930616889
"DTXSID40653610",-1.85148661794851,-0.995824119808427
"DTXSID30721756",-1.85985456311562,2.46467754099049
"DTXSID80685273",-1.89006615083148,3.11209897636784
"DTXSID20840642",-1.84273827119228,-2.51681349326217
"DTXSID20227939",-1.91047028216464,2.75761131798862
"DTXSID00694908",-1.85714054436924,-2.54799421361398
"DTXSID10663221",-1.86536846763966,1.7419735978492
"DTXSID50319952",-1.89062647492224,0.679529226085464
"DTXSID60690825",-1.90761695616351,0.355994699597977
"DTXSID80755344",-1.85881307806216,-7.48516796692061
"DTXSID50684314",-1.93011513938674,2.26169333917433
"DTXSID50213406",-1.91669380081884,0.84183131309903
"DTXSID00677892",-1.83853955506351,6.51001201515188
"DTXSID70879503",-1.8592564331529,3.12651714410238
"DTXSID90432038",-1.91214757758793,2.87366335933497
"DTXSID00332454",-1.8629388036123,-0.589215075563965
"DTXSID40689459",-1.84041256484535,5.27291969779171
"DTXSID50385753",-1.92237426782751,0.862908010477922
"DTXSID70175057",-1.93276540379313,-0.615863355139522
"DTXSID30769815",-1.9053105271938,1.27175689619166
"DTXSID80735186",-1.91613424742889,4.06457453932443
"DTXSID10502186",-1.9214588066806,-0.864755312449765
"DTXSID20334137",-1.88266443362612,-2.51121658219337
"DTXSID20213256",-1.87671169909181,-3.27764367108616
"DTXSID30736486",-1.91520865778945,1.54045804618889
"DTXSID50525814",-1.86959931573945,2.35598924846255
"DTXSID50525819",-1.85917793437493,4.44943932446879
"DTXSID90838697",-1.92696396478117,4.48858896465997
"DTXSID00799427",-1.84199803859179,-0.880254636881042
"DTXSID90605366",-1.86728783907861,2.39837992308761
"DTXSID40432841",-1.85862604095277,3.95411103374435
"DTXSID40429019",-1.8480639275353,0.19095923544533
"DTXSID50640278",-1.87585604836717,1.93157305747215
"DTXSID20687155",-1.90050733263664,4.20660966860871
"DTXSID20212002",-1.86642394235627,-0.0735442859196724
"DTXSID60416320",-1.93825775847001,3.6412309142481
"DTXSID60319463",-1.90655752463917,5.17200834384876
"DTXSID00515407",-1.93391860504828,-0.494011424235026
"DTXSID10592305",-1.92630312480385,-1.80759845570537
"DTXSID50545815",-1.8812739875065,1.80128301858568
"DTXSID90708028",-1.85951462170706,1.06449864852482
"DTXSID80845158",-1.88418093173545,-1.00034731990628
"DTXSID20718559",-1.85807674151102,1.92026892132026
"DTXSID00367524",-1.93126661756435,3.09758766494851
"DTXSID70730125",-1.88663534975206,-0.582804218966439
"DTXSID90880550",-1.84609858618322,-2.94645301302931
"DTXSID40683139",-1.85754096845649,5.47057873356343
"DTXSID30647028",-1.84756188645004,3.80965259669568
"DTXSID70290395",-1.90962351688524,-1.91453239272294
"DTXSID70854254",-1.89060464495397,-2.14702232183712
"DTXSID70652611",-1.89231433016545,-3.05398413980846
"DTXSID10686874",-1.89671918388019,3.80678916319561
"DTXSID70373910",-1.90387541222005,0.00873114006104366
"DTXSID80226988",-1.92796383554851,0.132837241139205
"DTXSID40752339",-1.85318435240418,1.07221049030625
"DTXSID50148325",-1.84863143362013,2.24645798282802
"DTXSID70644354",-1.87525619264141,-2.4537100254478
"DTXSID90417628",-1.85096692021117,1.23568005636219
"DTXSID70847500",-1.90829748598674,0.361884931008822
"DTXSID30809124",-1.85679204640774,-6.5820895588503
"DTXSID00431830",-1.8519500398529,0.349498080329778
"DTXSID20292687",-1.87356768182353,3.62568197676732
"DTXSID20346311",-1.86447404349995,-2.92699922349503
"DTXSID00560795",-1.85687960834552,-3.21810490850927
"DTXSID20201956",-1.89494944067592,1.52678127716956
"DTXSID50578789",-1.91559963092772,2.18669153784229
"DTXSID70830952",-1.88076313919796,-1.62305282262723
"DTXSID60783746",-1.92066439341903,1.13007233613058
"DTXSID50612854",-1.92396489240947,1.45187294944988
"DTXSID60153228",-1.84812019395281,-2.32941144781315
"DTXSID60654467",-1.89579978064887,0.599354818702506
"DTXSID70462070",-1.84108924163814,-1.18066980344822
"DTXSID20445217",-1.88301710845579,-4.72896712656451
"DTXSID60691493",-1.90778616381196,3.22335147508108
"DTXSID60628401",-1.85379354779297,2.16234449999929
"DTXSID30685182",-1.84179687019952,2.04348981990121
"DTXSID90568826",-1.89908903682137,-2.83612419398848
"DTXSID60540275",-1.89492024022439,4.52834515362494
"DTXSID20608461",-1.88153346003701,1.91238877261675
"DTXSID00662420",-1.85220062028928,-0.408840003894176
"DTXSID10656118",-1.84368950391679,4.67403633365082
"DTXSID60181682",-1.92613753434675,0.660052629651331
"DTXSID40358390",-1.88364531492868,0.694579578114526
"DTXSID90172583",-1.85475607658594,1.45553889550457
"DTXSID80822106",-1.85579698277684,-2.82396646586309
"DTXSID90690212",-1.86582552152492,3.12477650258866
"DTXSID60309602",-1.8893145700139,4.52519268567822
"DTXSID60845030",-1.90496789640049,-2.52578135661175
"DTXSID60613559",-1.90611769788697,-5.53170601807494
"DTXSID50547975",-1.92463778798198,-0.589292281006539
"DTXSID40690025",-1.89954360662963,2.00917158607239
"DTXSID70512221",-1.89085453336864,1.929034016272
"DTXSID00795308",-1.88653650166283,3.29369264481805
"DTXSID50190344",-1.92300362063051,2.51546524684268
"DTXSID30164301",-1.88006147809565,-0.792111980854132
"DTXSID50289661",-1.8989449577297,4.58678688936446
"DTXSID10652857",-1.8887006911327,4.00828178417519
"DTXSID70174489",-1.86616856499629,0.523014271297585
"DTXSID70744505",-1.92550795339774,-0.276081386512275
"DTXSID10540740",-1.86919649925296,0.203082139312221
"DTXSID80448587",-1.92591018016008,-1.1997261426923
"DTXSID50316284",-1.87681616505352,1.87537082176679
"DTXSID10237385",-1.93792334651837,4.22653665332503
"DTXSID10682912",-1.93342856652005,2.55485758335442
"DTXSID70714304",-1.85211844020174,1.19186302463122
"DTXSID40409250",-1.92355807708276,3.51389186095857
"DTXSID20877559",-1.93153078099624,0.125450810078402
"DTXSID30539176",-1.87747479249501,-9.7863566874559
"DTXSID70437900",-1.8454587561016,-1.45343866063489
"DTXSID10730220",-1.85325521940928,2.16764810305921
"DTXSID20757024",-1.88390613585054,5.14909114320621
"DTXSID70800817",-1.86893042381372,-1.9368005507754
"DTXSID70708627",-1.86967828806498,-2.2165836175528
"DTXSID30425686",-1.92041201771052,0.279656307444259
"DTXSID80398033",-1.91114853998713,0.746290623384905
"DTXSID30215423",-1.88369216558768,0.436634484460306
"DTXSID60795001",-1.9253293114032,-4.97071296790243
"DTXSID30755915",-1.87532329599176,3.6968579748661
"DTXSID10421601",-1.84859315601768,1.35638488012978
"DTXSID00568413",-1.92639087451183,1.66847115685047
"DTXSID10318709",-1.88073233228041,2.03898440062039
"DTXSID60357562",-1.87779924638907,0.73147785339025
"DTXSID90492556",-1.85599322810912,0.0658121391917324
"DTXSID20509722",-1.92794932528108,2.43256118472965
"DTXSID20412469",-1.93603877322072,2.15568570673846
"DTXSID20495015",-1.93256391454906,2.82682497313378
"DTXSID00186232",-1.86472477098985,2.48039934284821
"DTXSID90744183",-1.8410656014146,1.01614512594702
"DTXSID50545113",-1.90888805204071,-2.55251631407862
"DTXSID20313144",-1.87544421391398,-0.839995617924625
"DTXSID90683962",-1.916925175392,0.99030788414918
"DTXSID10571559",-1.93730165718621,1.61033884687243
"DTXSID30772541",-1.84099574075232,1.15001601401843
"DTXSID90354564",-1.93337163451426,2.89969161587325
"DTXSID80322510",-1.83951205671253,2.95497763103644
"DTXSID30877161",-1.93709121181292,2.31012344591875
"DTXSID90475501",-1.85992295244578,2.61451680433443
"DTXSID90530927",-1.87594473192433,-2.76057372753159
"DTXSID60498626",-1.9311452388964,-1.60191034105434
"DTXSID00419395",-1.91302370376054,2.81961107406204
"DTXSID10582802",-1.85504193994262,0.759077488779447
"DTXSID50719094",-1.89423142936227,4.15631372442066
"DTXSID90836113",-1.90063780725591,-0.130631556787927
"DTXSID70838559",-1.90382472212078,1.64470450941043
"DTXSID50146543",-1.87186345245074,-0.484344376699179
"DTXSID20634503",-1.8506317700603,1.42401180126125
"DTXSID50683069",-1.87406255048262,1.14762500848655
"DTXSID70243684",-1.86596713918779,3.7997937041206
"DTXSID50276293",-1.8713689163782,3.659802437922
"DTXSID50557978",-1.84893441809343,-4.00100114466927
"DTXSID50552226",-1.88387112054556,-2.47518188563729
"DTXSID40346853",-1.92965638089478,-0.676914531382235
"DTXSID80280848",-1.86949610724111,-0.943495786606214
"DTXSID90780945",-1.90204718169387,2.58891717602303
"DTXSID10813860",-1.84148296038541,-6.41647253419713
"DTXSID90284913",-1.8886613154072,0.690235085210499
"DTXSID90699184",-1.92305534109486,4.22862948872676
"DTXSID90640151",-1.87814147738776,2.39615319097082
"DTXSID20518359",-1.88490315084101,-2.22661563829648
"DTXSID10795758",-1.83950781491852,0.442169570595187
"DTXSID10439701",-1.90318006641588,-0.165626680407363
"DTXSID10383710",-1.90103703002997,2.64710687971397
"DTXSID00306150",-1.90751301070979,0.515277661421756
"DTXSID10674791",-1.84500335404336,1.76908121930414
"DTXSID40203775",-1.93520455186728,-2.08910614484575
"DTXSID80606463",-1.8899113139661,-2.02336625771096
"DTXSID60387086",-1.91311033571168,-0.200352042203865
"DTXSID20517226",-1.86648409490579,-1.44448956731169
"DTXSID80688143",-1.91971243514982,3.40341071756964
"DTXSID50463166",-1.85553766429362,3.77866097243376
"DTXSID60703489",-1.92720479713949,-2.52131546634611
"DTXSID30821063",-1.89375982825779,-4.09960255693897
"DTXSID70367016",-1.92094102553773,0.873793344269028
"DTXSID30461660",-1.91957423973465,-2.60319942146457
"DTXSID40792154",-1.8538720275756,1.49749988142233
"DTXSID80691152",-1.92976999372649,5.00198473252196
"DTXSID50169055",-1.93276546927548,4.83913494826059
"DTXSID20192017",-1.89721051413839,3.68215388077221
"DTXSID70687862",-1.84215008006536,2.4944334660811
"DTXSID20462484",-1.92528921296327,2.28426839301939
"DTXSID80369748",-1.8464585714589,1.19918777808564
"DTXSID60584412",-1.85780919470098,-1.54686599117636
"DTXSID30178226",-1.89653359584905,-4.18918989209223
"DTXSID40642180",-1.91207462984704,2.04098031182418
"DTXSID90297043",-1.88847659919137,-0.122364107628334
"DTXSID70690018",-1.88016939964018,2.01318618501224
"DTXSID40683356",-1.89383661415769,3.00239690808038
"DTXSID10585914",-1.9207505951571,-1.35499386085435
"DTXSID70624696",-1.88234574251385,0.682915437032539
"DTXSID80537960",-1.90238984111643,0.172152678034203
"DTXSID70834995",-1.90391392683296,0.489872902765921
"DTXSID20691459",-1.93408826971934,3.51914334813262
"DTXSID70831247",-1.84288723682492,-1.56867009173621
"DTXSID90591154",-1.84291295757097,-3.95376583540569
"DTXSID40878280",-1.87374137832253,1.64223615164746
"DTXSID20241897",-1.87993676352515,-1.19592937951949
"DTXSID40449459",-1.9003552225685,-5.00517451607671
"DTXSID90190560",-1.91795144812054,-0.404238246980159
"DTXSID30685788",-1.8925644476342,2.41306790342446
"DTXSID10688131",-1.87100138056414,4.51930909147732
"DTXSID70279948",-1.89518065198547,4.66223174940221
"DTXSID70427341",-1.85803758685548,-3.94772290617384
"DTXSID20303267",-1.91526028720912,0.253535727033457
"DTXSID00686686",-1.92343494939564,3.57419713737454
"DTXSID40529644",-1.84523720874276,3.23850055827841
"DTXSID80601256",-1.88397424758088,0.496422829724039
"DTXSID80308879",-1.89048674131619,1.17465250630289
"DTXSID10548423",-1.86533353533768,1.17950989027534
"DTXSID10445781",-1.88739366518367,2.20304682604508
"DTXSID30293887",-1.8940974647807,4.0688527493462
"DTXSID70354704",-1.85288124387588,-2.35440020425682
"DTXSID00699190",-1.8513519145031,2.15755045769463
"DTXSID40724798",-1.93592809245355,-0.524236929361326
"DTXSID50726768",-1.85960861824284,1.17736828154539
"DTXSID10530303",-1.91293150659431,3.02449059717889
"DTXSID60492568",-1.85561548905945,1.16864740838495
"DTXSID30447328",-1.85587529460076,-1.36765522314436
"DTXSID90321236",-1.85767442296999,0.669380077197902
"DTXSID00489558",-1.92025893267116,1.47498599877487
"DTXSID10470018",-1.92847449152849,5.78759942879955
"DTXSID50150180",-1.93473073507827,2.66346860518077
"DTXSID00209591",-1.92517322201054,0.20824685772688
"DTXSID10648290",-1.89253484771841,0.556893922448922
"DTXSID20568758",-1.93528887991269,-0.195135252649268
"DTXSID30741353",-1.88646426150078,2.10527391323574
"DTXSID00357602",-1.84747391045129,0.399745423375446
"DTXSID60324951",-1.92399565920131,1.73564047324147
"DTXSID50476599",-1.84581743257989,1.93500043155866
"DTXSID70456318",-1.93415225433436,-3.79930386352569
"DTXSID10191014",-1.87315883458539,-1.00743262527892
"DTXSID70339834",-1.93063497697844,-0.855204139815066
"DTXSID20387087",-1.90201660435476,-0.61899162599816
"DTXSID40769780",-1.9059155450193,5.062221350333
"DTXSID80308571",-1.89457888742959,-1.67198358758757
"DTXSID60342958",-1.8778315146001,-4.92878439019087
"DTXSID00396278",-1.84786025663078,2.67629420319726
"DTXSID30440112",-1.92098445164602,3.10078977236693
"DTXSID70424037",-1.88470261508417,-2.59646227189445
"DTXSID90807106",-1.92539587734453,-3.52212598233666
"DTXSID90748348",-1.91723415601366,-1.14691886466126
"DTXSID00687158",-1.86235167287213,4.42480066589314
"DTXSID60681112",-1.85952311488092,4.07772277629635
"DTXSID60686662",-1.85626686439144,4.35748643929778
"DTXSID90459467",-1.90474744344422,-1.03882091538142
"DTXSID50372502",-1.91394394820517,1.39495834395734
"DTXSID70816094",-1.92562179387812,2.14820884763496
"DTXSID80692780",-1.86669709104204,5.27275178091305
"DTXSID30390204",-1.84440341003412,3.00895895613263
