"","DIM1","DIM2"
"DTXSID00677014",-1.90819227182419,-3.71979264905672
"DTXSID30156089",-1.87775615376653,0.00312518475041665
"DTXSID80330998",-1.93166433905048,-0.2454352158762
"DTXSID90712468",-1.87441655643887,3.59251464157037
"DTXSID00197727",-1.91007139340367,3.66869606510492
"DTXSID80415118",-1.87795412403447,-0.406255933948646
"DTXSID50173571",-1.90101956830687,-2.55030466075807
"DTXSID30317133",-1.90317531001831,-1.79246885432816
"DTXSID60486326",-1.84006754118369,1.09579216470683
"DTXSID40803254",-1.91400195634346,-0.0775941671086507
"DTXSID20510651",-1.9328374113655,2.01624833701837
"DTXSID0067391",-1.87766473848367,-2.35722590933056
"DTXSID80638800",-1.9340749495244,-2.81573436926853
"DTXSID90302666",-1.90352523699891,-0.0978338329275752
"DTXSID40508090",-1.90482999044825,0.27080394226286
"DTXSID90745438",-1.9287451402608,4.63653501335997
"DTXSID40491034",-1.93227105234036,1.01508464898493
"DTXSID30186240",-1.86505051163487,-1.4602640910238
"DTXSID40420642",-1.85067652891866,1.47456619291955
"DTXSID90781593",-1.86766150287356,2.42371719482848
"DTXSID60387460",-1.93665696139575,-0.958415574150226
"DTXSID80404244",-1.93615377201262,4.3426134091765
"DTXSID50830591",-1.87269572616174,-2.02082147313799
"DTXSID50436678",-1.83997988972098,-0.266389294570024
"DTXSID70404672",-1.86037104305383,2.37560375700749
"DTXSID40513942",-1.92258803575259,0.573126382179428
"DTXSID60878222",-1.91904966681711,-0.437955122084577
"DTXSID80691975",-1.83916781391066,3.94118073670418
"DTXSID90577236",-1.90444215778389,1.49078690523944
"DTXSID10448550",-1.86368286627202,0.538227080593179
"DTXSID20527047",-1.9315515296937,3.25651180696594
"DTXSID10437621",-1.84294156359883,-3.0585989437961
"DTXSID90829969",-1.89352648760817,-0.969337883721689
"DTXSID40604566",-1.8583924427067,-2.84652938588723
"DTXSID80644547",-1.93115278316448,1.8832081744276
"DTXSID90308067",-1.90791234813383,1.25949197484875
"DTXSID90842739",-1.86205233914209,-4.33680093835101
"DTXSID70738984",-1.86086723338962,0.521826106296589
"DTXSID60509327",-1.8783668723713,1.48690744765918
"DTXSID00810303",-1.92244837225529,-1.3587710471634
"DTXSID00357182",-1.85756123029762,3.39662118887072
"DTXSID10482575",-1.90323909058155,-0.00994466750787374
"DTXSID20732836",-1.85527429719708,-0.981345459205216
"DTXSID70688713",-1.88052042520219,5.13719533921289
"DTXSID40778877",-1.85671875669712,-5.42255250123801
"DTXSID80461377",-1.86427015687163,0.0169921881337303
"DTXSID40276500",-1.87468304628578,3.75330831483475
"DTXSID90297528",-1.89479216228909,0.0298988971424624
"DTXSID90332463",-1.88510597563398,0.798643802069399
"DTXSID70359951",-1.85934825966489,5.07624162538105
"DTXSID30832977",-1.88896998664004,-5.9414329589576
"DTXSID60463399",-1.88694143951256,-2.77560722797165
"DTXSID30532147",-1.93348662715002,1.5251957289795
"DTXSID10448191",-1.92200931659235,-0.202397205603319
"DTXSID50781993",-1.8468135592589,1.35270868102777
"DTXSID20730453",-1.91887861424179,-2.77926841976479
"DTXSID00175641",-1.88375157790147,-1.04034845402848
"DTXSID60151148",-1.87794900603418,2.65490713180505
"DTXSID40793545",-1.90088459518501,0.11805345602946
"DTXSID70182569",-1.92527434615254,-1.84526256597914
"DTXSID20613550",-1.8657434998054,-5.49035780850866
"DTXSID00243672",-1.87430554690788,5.05594724550112
"DTXSID10508087",-1.88796628388338,-0.702595795439412
"DTXSID90458137",-1.84238277194137,-2.50902148503066
"DTXSID10364746",-1.88867740723235,3.09694731481077
"DTXSID80285595",-1.90039400118717,2.79011748327102
"DTXSID20675714",-1.93450726649911,-1.97906917560125
"DTXSID20820202",-1.92170326723657,-0.553797936722208
"DTXSID30282953",-1.93549169933862,0.237405950414163
"DTXSID80489556",-1.90204876963795,1.79254037260581
"DTXSID30720744",-1.85037597615094,-1.07338039807395
"DTXSID20571525",-1.92378005882604,5.15685757203063
"DTXSID00797049",-1.93421677137652,-0.244174402477592
"DTXSID40204005",-1.90687130261774,-5.05772662373615
"DTXSID80598218",-1.86967056932258,-1.02307967598167
"DTXSID70703132",-1.84925993779018,1.49133682513101
"DTXSID90683184",-1.90581351671078,3.05240173652874
"DTXSID00543563",-1.93657945840024,2.10167468589207
"DTXSID50309636",-1.89871944067002,2.40251130948591
"DTXSID70746928",-1.85658321796817,-3.04941299455019
"DTXSID50821601",-1.87512333147792,1.02246880848095
"DTXSID40585624",-1.86668959766537,1.81996365983089
"DTXSID80737221",-1.89564383835752,2.48783145367474
"DTXSID50481123",-1.90507988695842,-2.30670671858612
"DTXSID20336277",-1.89007080936424,1.39330266515412
"DTXSID60492341",-1.84091286079561,-1.10020187823613
"DTXSID80493815",-1.88701987703814,-0.836372157892107
"DTXSID3070200",-1.8463702008238,-1.75419971902418
"DTXSID60529969",-1.90697617905485,-2.17030487913469
"DTXSID70453185",-1.89540456315351,-1.38159355755796
"DTXSID90659728",-1.8442104531725,1.27567709643457
"DTXSID60494123",-1.90648094878337,-1.49226238772654
"DTXSID20275470",-1.84182402634799,0.460840830375024
"DTXSID00462467",-1.87496275744391,0.723786845926732
"DTXSID90150285",-1.88197534267673,2.55927809859531
"DTXSID30427802",-1.92792553319641,-2.51727123992634
"DTXSID10817984",-1.93066188138305,-3.57468387932927
"DTXSID70197911",-1.89153015977112,0.203584431229132
"DTXSID90327197",-1.88929597377296,-0.506386106457101
"DTXSID00286120",-1.8619066626671,0.653682529068603
"DTXSID90313196",-1.85166589485218,1.6238674355016
"DTXSID20585884",-1.8657343840855,3.53844919559578
"DTXSID10363517",-1.9208358848537,2.4940472832536
"DTXSID30562080",-1.84803324472062,-0.489193494596592
"DTXSID90774728",-1.88812412645661,-5.23313197024494
"DTXSID50156723",-1.88696863032924,-0.874476647983224
"DTXSID50818339",-1.93084620187957,1.78655519727957
"DTXSID3024786",-1.8978243622584,3.39077328612094
"DTXSID50844173",-1.92694318123062,4.39034490446471
"DTXSID80528530",-1.90687144691208,-4.49669148463667
"DTXSID90425501",-1.9325483632153,-0.714192524253775
"DTXSID10794680",-1.90445611245012,-2.5429214508666
"DTXSID40722259",-1.92844198429292,1.81943477528154
"DTXSID20769400",-1.88442759798891,1.24040335321262
"DTXSID20467732",-1.90360021352661,-0.217886025833952
"DTXSID30806436",-1.87377002081899,-2.73133242548871
"DTXSID70690997",-1.859117026897,2.13283149436511
"DTXSID50229840",-1.88306629186452,-0.803507959846885
"DTXSID20516451",-1.90290011269619,0.736928869780849
"DTXSID70644238",-1.84973031511336,-0.0109716073783406
"DTXSID50848373",-1.89878330407414,-3.54956448202906
"DTXSID60302299",-1.84109182299118,2.31435851800373
"DTXSID10688272",-1.84138836012873,6.31304055476394
"DTXSID30715852",-1.93234167672575,-0.478626768316783
"DTXSID00359444",-1.9123799088331,3.35574536139225
"DTXSID50853240",-1.90443598447822,-0.0704101322328115
"DTXSID60597860",-1.86944923722801,-2.29547566664168
"DTXSID90539894",-1.8650378493099,2.33349669241079
"DTXSID40793782",-1.91226145765657,1.60294858251725
"DTXSID30400695",-1.93264147221766,-1.84885820294432
"DTXSID70483826",-1.90370112362447,-2.70522660123825
"DTXSID70164284",-1.9304345270051,2.88316661848582
"DTXSID30685566",-1.93390651503949,-1.71712512100995
"DTXSID70290638",-1.85505751654351,3.17568262619824
"DTXSID20321062",-1.91237289999468,-3.78398440787523
"DTXSID70593959",-1.86749635999791,4.40977904927126
"DTXSID90722986",-1.84155150803943,0.556404284144781
"DTXSID10479561",-1.8437532549932,2.30299279778634
"DTXSID60695279",-1.89036186859307,0.866357304056901
"DTXSID30220057",-1.86275961770717,0.46878104017728
"DTXSID60547103",-1.83889156496128,2.01362826877188
"DTXSID60574499",-1.85169238464796,-1.17374105152677
"DTXSID70748866",-1.91371982076384,-1.74485451833183
"DTXSID40425773",-1.90377469138282,1.13211036654107
"DTXSID40387004",-1.88763799390411,-1.58847332473815
"DTXSID00588439",-1.93249741978102,3.34242743019974
"DTXSID20690164",-1.91311444001614,2.22114388713363
"DTXSID60759461",-1.84361564544512,-7.72440621471683
"DTXSID40668865",-1.90644122421654,2.55750345444162
"DTXSID80605355",-1.89807079686098,2.68766829851349
"DTXSID50521790",-1.86416206130087,2.15495070208284
"DTXSID10588142",-1.90383530175514,2.53893666281793
"DTXSID8074499",-1.87502818526399,4.647144285835
"DTXSID80446189",-1.93598229895368,0.966698923048195
"DTXSID50293662",-1.8646764973653,0.833373868547468
"DTXSID80287110",-1.91137877954943,0.872598703547318
"DTXSID40607613",-1.8835944383023,-1.99034002625869
"DTXSID30641703",-1.91851589818428,0.677860054209239
"DTXSID10406958",-1.88517108544798,-0.230229149598957
"DTXSID90597237",-1.91647211064705,-0.259841022151553
"DTXSID60416441",-1.92627093183691,0.896006254705926
"DTXSID00761088",-1.9027009655888,3.3020516163429
"DTXSID30821361",-1.87221621628964,-1.79491421264801
"DTXSID70587676",-1.9223475722065,-1.93255991957025
"DTXSID00202229",-1.86895635212234,1.59256360125975
"DTXSID40206286",-1.87918925874499,0.297319603015901
"DTXSID10657266",-1.91052151179087,-2.90652130377445
"DTXSID90878518",-1.88962176934554,0.257954598497964
"DTXSID60466623",-1.89719529483043,-1.61178099294395
"DTXSID20688384",-1.88463627045375,5.12314971373189
"DTXSID70500365",-1.85597953392187,-1.89595562747397
"DTXSID90354024",-1.85281252518787,1.19089937200555
"DTXSID10162320",-1.93352182243555,0.984205917183367
"DTXSID30833424",-1.88514065603794,1.76643370403213
"DTXSID30552284",-1.89097250676637,-1.18349830126086
"DTXSID30691288",-1.90743163345375,3.72971031487588
"DTXSID90220795",-1.85805517649276,2.36524604815724
"DTXSID40654329",-1.86591101765289,2.95532697010972
"DTXSID80616067",-1.88479022337475,1.04897833774694
"DTXSID20493697",-1.85432496039418,-0.331062696263399
"DTXSID50684531",-1.91805033616727,3.84261357928097
"DTXSID10557075",-1.93650424385844,0.509723534020161
"DTXSID50718380",-1.90855751317634,1.53223570540022
"DTXSID70602414",-1.89945131656757,0.869739833573894
"DTXSID80835857",-1.85388535312931,-1.56743230212143
"DTXSID70759694",-1.85291252347899,-1.97399402155618
"DTXSID6069246",-1.88786132765622,-1.67372487218401
"DTXSID00807879",-1.89871409847794,-0.662140324186411
"DTXSID60775484",-1.91072484271543,-4.71050914409964
"DTXSID60282587",-1.84369160200411,-2.73174436385822
"DTXSID80337705",-1.8492858816017,-3.1722770270227
"DTXSID90684676",-1.88108854701695,0.459417286533052
"DTXSID90687723",-1.90532504872233,4.46534954366145
"DTXSID10498277",-1.93563470208056,2.24911352244845
"DTXSID90683907",-1.92774297802206,-0.956173998812415
"DTXSID00557963",-1.91263487259903,-0.9061004382173
"DTXSID30568981",-1.9243979060856,0.697953808247755
"DTXSID00569748",-1.85964665002093,2.30939803347306
"DTXSID30713898",-1.88989808021167,-1.45416079723691
"DTXSID20379008",-1.87684464713132,1.17088411596443
"DTXSID70639285",-1.8998631959474,-1.15263614897865
"DTXSID10787653",-1.87638592025524,3.5615867341236
"DTXSID00643734",-1.92987141307484,-2.82476629392735
"DTXSID30343371",-1.88200852968738,3.97152109824156
"DTXSID40703144",-1.87053387173589,3.34712326199405
"DTXSID50453582",-1.90276139083979,-2.23857751595135
"DTXSID20207458",-1.91615997719908,1.58978536762588
"DTXSID1074179",-1.91482692672089,1.10365873437544
"DTXSID60689451",-1.89935121127483,3.17804641824718
"DTXSID10348208",-1.84389624519104,-8.07957588841672
"DTXSID60782431",-1.84575100156763,-3.55562499124362
"DTXSID40222224",-1.86305215677083,0.757317024179908
"DTXSID10685483",-1.83999124240766,0.970228948809097
"DTXSID50592602",-1.88804488784093,-2.1203081767332
"DTXSID10589098",-1.84665395688258,1.98942784441668
"DTXSID00157407",-1.93022764384636,-0.05610029123963
"DTXSID10536441",-1.85308839326567,-2.82988147343693
"DTXSID10274553",-1.88534643501592,0.4948612722833
"DTXSID80163965",-1.86320512203406,-3.00675303476594
"DTXSID20365380",-1.91493142899572,-2.09393495821911
"DTXSID00691477",-1.90979622271588,4.24010170614968
"DTXSID60196594",-1.88297352647432,1.32863104038274
"DTXSID20781900",-1.85310284635597,-2.85895975053973
"DTXSID30825142",-1.84505756879394,5.72766460763125
"DTXSID00169727",-1.91143403671824,3.01033442880895
"DTXSID80753744",-1.92578956600269,2.28230731468524
"DTXSID30349994",-1.91291069006837,0.299513012786612
"DTXSID20788156",-1.88530938531043,-0.382391841564734
"DTXSID20854264",-1.88909067233078,-3.21516561713613
"DTXSID60428468",-1.89339814874265,2.28458818178068
"DTXSID50496439",-1.90350616573637,1.04320777104139
"DTXSID50815085",-1.93408205939514,-1.1088699539227
"DTXSID30394464",-1.85771647069641,2.89276311840804
"DTXSID00688387",-1.91981053281756,4.80779333971896
"DTXSID50420234",-1.86423864172937,-1.09284117249398
"DTXSID80769643",-1.84692178280788,0.450468989901248
"DTXSID30824135",-1.90012541486039,3.0792215748215
"DTXSID70536280",-1.90856688572485,-0.845446750347609
"DTXSID30502163",-1.88356627972629,2.64059942485457
"DTXSID30690236",-1.92863068636702,3.64598974883778
"DTXSID50656970",-1.91807579951712,1.63103323191478
"DTXSID70602999",-1.85563850705721,-0.52101774728061
"DTXSID00761063",-1.91841938210003,-7.16862252669282
"DTXSID40686246",-1.90586896538616,4.09366062739656
"DTXSID20774413",-1.90972442861564,3.04624904410638
"DTXSID10144303",-1.88433896989365,-3.71601374596925
"DTXSID70848799",-1.84192312628827,-1.71651036624018
"DTXSID30645266",-1.87323869305785,-1.03082741230093
"DTXSID1070696",-1.90815273802597,-4.84985575601395
"DTXSID60728096",-1.88364134567998,3.19065968271237
"DTXSID80575261",-1.91649344376917,0.067812418047557
"DTXSID40698369",-1.86455632155841,-3.0006742273323
"DTXSID00647994",-1.85136681141268,-0.218981669604851
"DTXSID20396033",-1.91860648852813,1.40789775969634
"DTXSID80796737",-1.89973917503387,2.57009130460204
"DTXSID90803643",-1.8727927601689,-4.67127859944768
"DTXSID20734996",-1.88715541748469,1.37141852590607
"DTXSID40465492",-1.93047625114923,-1.90625349508039
"DTXSID90359478",-1.92773146395554,-0.904432773272201
"DTXSID70717895",-1.85036730134042,1.29382195394613
"DTXSID60830441",-1.91491397976161,-3.20908276669172
"DTXSID10663347",-1.9360802330073,1.08604226413485
"DTXSID90798141",-1.8801453677521,-0.332692953571723
"DTXSID40293338",-1.90699825401748,-0.142887758560516
"DTXSID90459902",-1.84306119833431,-3.37297508945442
"DTXSID50687587",-1.85144212723976,4.42918735713605
"DTXSID00410706",-1.87508301458015,-0.456130023886571
"DTXSID40636923",-1.90170330266159,-1.44383150257575
"DTXSID90854433",-1.91858099508687,2.27567231919491
"DTXSID30802817",-1.89454302369009,0.690821708819592
"DTXSID10385719",-1.87808572098021,1.08251564195731
"DTXSID30741237",-1.90752687824512,1.42420239707394
"DTXSID50735517",-1.90365289198188,-0.697753888432198
"DTXSID50724027",-1.8638432083865,1.95606721678187
"DTXSID70363896",-1.91573962402876,-0.679069457960135
"DTXSID50886492",-1.88144217518794,-5.4191008788323
"DTXSID70222131",-1.87444076011756,2.20535575224327
"DTXSID80397925",-1.85135864515417,-0.40285646786787
"DTXSID80547362",-1.9010335886756,-2.56527276897348
"DTXSID10401140",-1.90177754816159,-4.52078765014122
"DTXSID10700180",-1.85022145111037,-1.54184896035389
"DTXSID40154975",-1.90492631953875,-0.92189151865243
"DTXSID80163283",-1.859828386826,-0.0721085697378407
"DTXSID10783170",-1.89694273987257,-2.28958578678873
"DTXSID60228526",-1.88096222881077,0.0497989484220682
"DTXSID70849605",-1.86874641451161,4.6329949200723
"DTXSID70877983",-1.89781507549594,1.66235356413775
"DTXSID70686693",-1.9315723715088,3.57655780928597
"DTXSID60851792",-1.85206862173484,-3.25819031972773
"DTXSID20545403",-1.92887799500447,-1.87235734487097
"DTXSID40876105",-1.88465120905132,1.48677968249832
"DTXSID00631196",-1.86146123745174,1.60367818823523
"DTXSID30379514",-1.88451364918452,3.20645428541555
"DTXSID30507996",-1.88667988264004,3.70934767487605
"DTXSID70716803",-1.88229967132232,-2.07730768530438
"DTXSID2057998",-1.85218786107922,5.73932585113203
"DTXSID90327278",-1.91830007946146,0.844124096779259
"DTXSID00487130",-1.85467428525747,0.355100521659191
"DTXSID6037691",-1.92131336108402,0.655268919381224
"DTXSID50179937",-1.84548408275614,1.70645046597834
"DTXSID80891579",-1.88873947734589,-2.87252988651967
"DTXSID20471617",-1.84590427892764,-2.16915526733853
"DTXSID80501383",-1.91317577408719,2.42063860998783
"DTXSID60291992",-1.92977314553046,0.617029247779954
"DTXSID00373084",-1.85911949500252,-0.416951941632111
"DTXSID50649620",-1.88905438355575,-0.316050954838174
"DTXSID30471461",-1.90029642269723,1.82014965190748
"DTXSID30811828",-1.85754533984882,-1.00540409828551
"DTXSID60644045",-1.90683948103395,-0.147372134133645
"DTXSID40757526",-1.85048852678884,-2.48987803460447
"DTXSID20673472",-1.91013471263141,3.81662561215241
"DTXSID90852217",-1.89981630361457,-0.409397917846538
"DTXSID50839201",-1.90629790685208,-3.69227290366612
"DTXSID90689585",-1.92535901554647,3.31406602094054
"DTXSID90689580",-1.85416795920218,3.61676833275773
"DTXSID30143858",-1.86236867590942,-3.12283180401047
"DTXSID60829956",-1.8673196739861,-0.0350285899652546
"DTXSID2052601",-1.92956665550909,-8.98219298576937
"DTXSID70178169",-1.90868799740267,0.0268653178354867
"DTXSID8075122",-1.91724745571076,1.71535774695101
"DTXSID90729531",-1.91442517437024,2.77402206936886
"DTXSID10179377",-1.89387188589421,0.926825713271913
"DTXSID50573537",-1.89331323864909,-0.178705693902603
"DTXSID30387336",-1.93728566153238,1.04511963349054
"DTXSID10229947",-1.86402256077056,-2.77803867247925
"DTXSID60809935",-1.93656088117878,0.492247045311129
"DTXSID10527975",-1.84345512279898,0.226884010842983
"DTXSID50839342",-1.87832586142976,3.02761841884104
"DTXSID10579797",-1.86528316428205,0.711515046501926
"DTXSID10798522",-1.87585461443809,-1.26534797680279
"DTXSID90518402",-1.83916224908827,-0.0900273063865962
"DTXSID00759122",-1.84365903749497,-0.4820703576833
"DTXSID30581716",-1.8923330646589,-2.4870309266629
"DTXSID40179587",-1.91894358221372,-5.97454164283926
"DTXSID00386992",-1.91729168393544,-2.9091620561058
"DTXSID90755517",-1.88398609712128,2.14770869737115
"DTXSID20205070",-1.93739814278057,0.735867890416799
"DTXSID40145045",-1.90623516087783,0.212403408422321
"DTXSID20569129",-1.92959238094702,-1.2122413497747
"DTXSID60554231",-1.84613638174668,-1.08963877176426
"DTXSID70707574",-1.87329782683565,-1.31493971579927
"DTXSID00417593",-1.92529311618781,3.46647159479309
"DTXSID80174652",-1.91281306037247,-4.30068327705939
"DTXSID30513118",-1.8873094221994,4.04694536670285
"DTXSID90534288",-1.91128086835135,-1.55503747680595
"DTXSID80555543",-1.93507718119737,-0.488276894691815
"DTXSID80695650",-1.91441344260498,0.417804066706272
"DTXSID00790010",-1.93705063898982,2.80714680540949
"DTXSID80691076",-1.92749791140992,3.49166219771416
"DTXSID50322885",-1.88787064368909,1.21707909923911
"DTXSID20530591",-1.84745824300405,-0.704725417273666
"DTXSID90354544",-1.84444849120344,2.38786374075247
"DTXSID00639899",-1.87740451235247,-1.86740133377513
"DTXSID70168020",-1.90335449909257,1.81998862837855
"DTXSID70390400",-1.90545966118947,2.07649666473027
"DTXSID80672769",-1.84089621266664,6.50424375687091
"DTXSID60568434",-1.91178579430258,-2.19141888038628
"DTXSID90727830",-1.90972698922222,-4.90134095232535
"DTXSID00429656",-1.83943897652524,-0.951421936436933
"DTXSID80431494",-1.87619219027501,0.579928238876397
"DTXSID60537307",-1.89682338829672,1.38168228766051
"DTXSID30377555",-1.85655877397544,0.887249866352433
"DTXSID30501959",-1.87898198306538,-0.410955533575959
"DTXSID30367017",-1.90275241719878,5.7411437938866
"DTXSID50325073",-1.93169122582894,-0.596192389493188
"DTXSID80559703",-1.89950762477003,-4.21877504248539
"DTXSID80691253",-1.89086093396473,4.47617159015192
"DTXSID50402474",-1.92010877817625,-2.8590917712115
"DTXSID70391134",-1.86885959043611,-4.58009914823995
"DTXSID40235415",-1.87287214391788,-2.17146583837293
"DTXSID20218403",-1.93328968551207,-0.619000038509824
"DTXSID90544549",-1.89331760262795,-3.45986195666923
"DTXSID10292878",-1.89343304860033,-4.28139090424548
"DTXSID30687929",-1.867498907378,3.67870757484159
"DTXSID40216188",-1.84936904083525,-3.3536557986518
"DTXSID90393599",-1.87808051706766,-4.85649732907022
"DTXSID40475298",-1.8592222508975,-3.2749184911212
"DTXSID00723626",-1.90008965299861,2.76462360842027
"DTXSID90342623",-1.86437113395047,-2.34868191755567
"DTXSID40821978",-1.86065829384716,4.29183618914656
"DTXSID40535669",-1.92776606083594,1.7839296774978
"DTXSID20683819",-1.88262567462544,-0.737793797167112
"DTXSID70211141",-1.88232320322817,1.46673898342095
"DTXSID90464157",-1.92023768253066,-0.476342453732367
"DTXSID30475404",-1.85754889898143,-3.37242702022831
"DTXSID20658249",-1.89268376384824,0.377778461611139
"DTXSID40549726",-1.92849239796525,0.308341906919069
"DTXSID90450191",-1.92506075027426,-0.0097753145059392
"DTXSID90197019",-1.92513659958482,-1.43390279466195
"DTXSID60720090",-1.86577945620723,0.941160353030583
"DTXSID20320878",-1.89917759794081,-0.868525085623979
"DTXSID30296212",-1.8833958549932,-1.16431559475039
"DTXSID00421716",-1.84189500464343,-2.73990415156213
"DTXSID70610251",-1.86010877422244,-0.17749051063405
"DTXSID80498562",-1.8590261625756,3.06504949760849
"DTXSID00308977",-1.93622567169989,2.12191946337855
"DTXSID80230545",-1.88383963893079,-0.684005372871058
"DTXSID30660858",-1.88969715096895,-1.19420163688645
"DTXSID50750684",-1.89550864573678,-1.90666564846203
"DTXSID80721221",-1.90476990599284,4.34968467098807
"DTXSID80687196",-1.90361774419609,3.37744901227526
"DTXSID20496002",-1.91760878499841,-1.3729457902312
"DTXSID80344459",-1.89101480379883,-1.4583515201597
"DTXSID00521068",-1.84841038997925,-4.36647319999019
"DTXSID70306001",-1.88557105183752,1.36778179000108
"DTXSID60639734",-1.89402547261228,-2.8136562425489
"DTXSID40533266",-1.86689425981674,-5.6959744447013
"DTXSID20857316",-1.90913393021545,1.88158948711132
"DTXSID00620782",-1.91062166675501,-0.0899401145630354
"DTXSID70608370",-1.84349994617804,-8.69911227209343
"DTXSID80226847",-1.883936396793,-8.43172420865343
"DTXSID70367738",-1.8607287602415,-1.80908507574121
"DTXSID40874742",-1.84800844632902,-1.53423641164672
"DTXSID30395491",-1.90812488246604,3.00103351977847
"DTXSID90795190",-1.87622059721318,-2.84065116045031
"DTXSID90625827",-1.85002679891535,-2.99515434219749
"DTXSID60373666",-1.92023050641014,0.89523572374479
"DTXSID20658148",-1.86594041548222,-2.3022624005528
"DTXSID20177147",-1.84619336694863,-0.590290461364864
"DTXSID90486415",-1.843366845016,-1.39382169999971
"DTXSID30354240",-1.9294431852393,2.4534721817362
"DTXSID30683906",-1.84790128751306,-1.07247097145264
"DTXSID30720769",-1.87972512851657,-1.57856207667969
"DTXSID10600277",-1.91287380905802,-1.23795160240734
"DTXSID60310339",-1.86583898826927,1.91991006622015
"DTXSID20457597",-1.86457921240231,-2.78230372745132
"DTXSID20433417",-1.88637776837979,1.23688661828033
"DTXSID90475001",-1.9020976714747,2.21226827436696
"DTXSID10819403",-1.87725333529779,-3.12808349455089
"DTXSID10731338",-1.91823329450782,0.872690665005436
"DTXSID10800058",-1.93420703781058,-6.36228584688793
"DTXSID10152029",-1.8424037079049,-5.58617658920745
"DTXSID90792326",-1.84352822017413,-0.590202471553649
"DTXSID10807709",-1.85804933324502,2.87220011951502
"DTXSID30565591",-1.91503426477516,1.75099031858665
"DTXSID30681200",-1.88440719378049,4.41868096139619
"DTXSID80697417",-1.85970679518868,-2.84051280307936
"DTXSID20486549",-1.86234913081586,-0.536334833399562
"DTXSID00561767",-1.87111765132132,2.7693801999832
"DTXSID80470565",-1.92076724213752,-1.23929170501666
"DTXSID60781085",-1.91433786624673,-3.12808330870033
"DTXSID50484412",-1.8736289857477,-0.104591968919237
"DTXSID40377127",-1.84650520453593,-0.675776296510499
"DTXSID8066266",-1.84529896425796,-3.24582063351711
"DTXSID70416730",-1.91395994645109,2.02829534417998
"DTXSID10288599",-1.92276880600896,0.720314467614677
"DTXSID00512870",-1.86665656252377,2.31950917975118
"DTXSID00584577",-1.91212299665852,-2.73541232331348
"DTXSID50694236",-1.89985120918288,-5.52172976731723
"DTXSID80792810",-1.88382885088333,2.31127108923155
"DTXSID10553911",-1.92159429454844,-1.35987280471689
"DTXSID80483958",-1.89661869627812,-2.124165381772
"DTXSID70569033",-1.92191029725209,-0.350159976383896
"DTXSID00652467",-1.86663715236856,1.69279918368458
"DTXSID70395773",-1.90415576943523,-1.89478321427811
"DTXSID50851362",-1.88325851460651,-5.40518821879233
"DTXSID80805474",-1.93634084210043,-4.22273761207077
"DTXSID00610961",-1.89367383675297,-4.63463044177767
"DTXSID00208983",-1.88165745087812,-5.77039131243221
"DTXSID70176862",-1.93305699226965,-4.32260628293027
"DTXSID40745165",-1.88626466208937,1.62787110476796
"DTXSID20686961",-1.86643378539992,4.43022382388213
"DTXSID40619534",-1.8978898821218,-1.48030645135687
"DTXSID30836152",-1.93575241456524,0.881509671895257
