"","DIM1","DIM2"
"DTXSID90635067",-1.89555777452242,6.97831770722824
"DTXSID00536677",-1.84839297960658,3.90433728041419
"DTXSID40228908",-1.92959909850066,-1.09994099392953
"DTXSID50582942",-1.87715308566991,0.606092654633298
"DTXSID80354114",-1.92014066314698,1.23331920928585
"DTXSID2061143",-1.86202096338406,-0.889258862678199
"DTXSID70611329",-1.86310728601156,6.01221726742193
"DTXSID40546018",-1.87703689761675,-1.70677029150381
"DTXSID00433859",-1.88091843404615,-2.19108865564341
"DTXSID20694662",-1.86057575070644,-0.931251996798826
"DTXSID10197733",-1.93231955045477,2.86761484658951
"DTXSID20548419",-1.89824022449202,-5.87102422762624
"DTXSID10606092",-1.85891633511875,2.19352293447125
"DTXSID90833900",-1.83910349220471,0.952789393085316
"DTXSID30616956",-1.86976666652062,-0.574528041229185
"DTXSID10307456",-1.89720129863907,0.489982364605712
"DTXSID20561623",-1.84073875951518,3.23364318621089
"DTXSID30589757",-1.84710987682798,0.0950391980076974
"DTXSID50464714",-1.91403830722639,-2.18578685616775
"DTXSID90554486",-1.89172635813129,0.232181095354067
"DTXSID7058836",-1.87545970365937,-4.40217842090053
"DTXSID40569343",-1.93760290129501,1.53086814752984
"DTXSID5022649",-1.93616506334687,0.780760041519732
"DTXSID20856420",-1.84665554236409,-1.05984094966637
"DTXSID80294288",-1.86010342517385,2.13722517412556
"DTXSID00176759",-1.85254361022613,-0.363960505458341
"DTXSID50306069",-1.92063331743542,-4.12450617041643
"DTXSID40819779",-1.86786550597843,-0.64139376748716
"DTXSID40891616",-1.91822716117888,2.88689427493098
"DTXSID50674816",-1.88745552153474,4.64899266530243
"DTXSID50393636",-1.85031706008575,1.64633804243978
"DTXSID50494359",-1.8771715609959,-4.02080983287983
"DTXSID50420895",-1.90676257744808,-1.33309303303511
"DTXSID80386975",-1.86328726932947,0.924092400208516
"DTXSID30850277",-1.9018090739651,-3.56201721793822
"DTXSID90652835",-1.91995238855887,-5.24611919212318
"DTXSID20730731",-1.90542752662501,2.33248799563968
"DTXSID30843523",-1.87186641018584,-2.39294680532213
"DTXSID90288431",-1.8625010604671,-1.0133354972674
"DTXSID90170625",-1.92190320523497,-1.60447937043925
"DTXSID70738828",-1.92615411830162,2.31643362290662
"DTXSID00143082",-1.91952762668034,3.05458060920658
"DTXSID50352086",-1.86802624565074,-0.405972649512309
"DTXSID50364604",-1.87559138663844,-2.85494375995216
"DTXSID70415309",-1.87214923287966,3.10673370395978
"DTXSID50685725",-1.84691019685079,2.0350457096754
"DTXSID90543077",-1.84945143333785,-1.23984997714418
"DTXSID70439601",-1.93355202697793,-1.16195772774415
"DTXSID00531324",-1.87362444471423,1.60804132142404
"DTXSID30685485",-1.84522676008299,0.957967752672953
"DTXSID70546329",-1.88686072652244,2.9825551008694
"DTXSID80676909",-1.87824622304703,5.29435589272997
"DTXSID00191689",-1.91124950143522,2.33806404352525
"DTXSID70795931",-1.90126486073473,-0.228682495426198
"DTXSID20869590",-1.85482621141369,1.85321518718511
"DTXSID50420830",-1.87407032535944,1.23323101301513
"DTXSID10350366",-1.90771639240012,0.159494148735118
"DTXSID80452568",-1.87891681217086,3.2603764554171
"DTXSID20877175",-1.842545584556,-0.0621312351081182
"DTXSID40733385",-1.90482121883942,-4.64795681008154
"DTXSID80416463",-1.87145694509263,-0.608819642456371
"DTXSID00715824",-1.86288962350684,0.272812405309964
"DTXSID60733468",-1.8717132234765,-1.08502455007461
"DTXSID30193313",-1.86068525493096,3.94681586875635
"DTXSID70655046",-1.93382944902428,1.83179442683172
"DTXSID10681263",-1.92783964793604,1.1262489734059
"DTXSID80346574",-1.86946382279764,-0.752379616261567
"DTXSID80351502",-1.89707944052602,1.56071904956975
"DTXSID60650000",-1.8981371712307,1.82255801627673
"DTXSID70309592",-1.89370736367899,4.78980358755783
"DTXSID70852795",-1.88438568762169,4.64295409379243
"DTXSID20394519",-1.88198938449791,0.545881395671717
"DTXSID50660693",-1.86463987604626,-0.728743857510712
"DTXSID20436706",-1.8970917087653,2.9074942577714
"DTXSID60384631",-1.86138529153705,2.97594760493365
"DTXSID70533032",-1.89780904487385,-4.18632239393213
"DTXSID20706996",-1.8614238895172,-0.805578235113335
"DTXSID70526000",-1.89576045075102,-0.554793930436919
"DTXSID20491496",-1.88477392539282,-5.86607677018188
"DTXSID70228411",-1.87491819821761,-4.4503920391391
"DTXSID70582909",-1.91326841294484,-2.29002925717927
"DTXSID10342064",-1.90770820486365,2.91599849422134
"DTXSID50802157",-1.92497885466935,1.96295280510077
"DTXSID90517511",-1.85351878819198,0.0696213932168954
"DTXSID80577482",-1.91846448943175,-1.20620823509289
"DTXSID20364055",-1.93122040740256,3.73097958274266
"DTXSID30368261",-1.87272897558965,1.60007408482792
"DTXSID30284311",-1.89832522241072,-1.79844495923317
"DTXSID60829219",-1.87796612462275,1.70225787884401
"DTXSID5062340",-1.90517002407063,-5.34133788971447
"DTXSID80442823",-1.84224967632886,-0.718132147900864
"DTXSID00564334",-1.88178236012827,-2.09922129380508
"DTXSID70657060",-1.8462579623141,1.19727279971275
"DTXSID10891567",-1.93631510060115,0.50606000511333
"DTXSID40182738",-1.91184915545348,-2.83960732713004
"DTXSID90807702",-1.88997776943776,1.73100671639963
"DTXSID80346453",-1.86010785679043,-0.0718281816294358
"DTXSID30682792",-1.85707522324439,-0.291255438822587
"DTXSID10490099",-1.92708682991904,-3.3017577844666
"DTXSID30196940",-1.93795943432871,-3.11126151804802
"DTXSID90227784",-1.91245827568431,-0.201254140229945
"DTXSID90608418",-1.88090721657363,-4.1583291188265
"DTXSID50432216",-1.9183732513672,0.237606291722163
"DTXSID40504870",-1.89696371241268,3.61283978975321
"DTXSID20243674",-1.90086891667017,4.48097150536244
"DTXSID50331098",-1.85562017436745,0.626300535504945
"DTXSID30544846",-1.93652072638054,4.21448830889718
"DTXSID80403398",-1.86232967758459,-2.09184377974074
"DTXSID00628541",-1.91467254914695,2.95592167258535
"DTXSID70476056",-1.84038887971912,4.69172732660576
"DTXSID10205403",-1.93471293243705,0.571692721319279
"DTXSID40661093",-1.89326554776991,-1.49071273139004
"DTXSID10560044",-1.90688303001235,-0.259260493185817
"DTXSID50466596",-1.88160921814268,-3.57537764341678
"DTXSID70765255",-1.84219322881661,-0.27263263153622
"DTXSID90214674",-1.93067755422055,0.314567796577393
"DTXSID80406324",-1.85981113749394,2.50791159249613
"DTXSID30682777",-1.90185219904874,0.726789112703016
"DTXSID10594465",-1.90899530335997,-0.374951350783522
"DTXSID00711361",-1.84149954621021,1.69604201131647
"DTXSID40687576",-1.86436104631256,4.49465542590667
"DTXSID30521495",-1.9130240468714,3.62143749762462
"DTXSID90748141",-1.9072457208469,-0.173411186004911
"DTXSID70204836",-1.8717800810439,-1.49417761365561
"DTXSID80226105",-1.88054940834543,4.83929557783059
"DTXSID20546334",-1.86202991483883,6.26671356994509
"DTXSID60196054",-1.85521455730809,0.442408834189465
"DTXSID90327854",-1.89620196895361,-0.330686780335404
"DTXSID90739973",-1.90768189209652,1.63378424279703
"DTXSID60416522",-1.86663431808808,2.07968619691308
"DTXSID70755813",-1.90366368327406,-1.3250167548705
"DTXSID40692529",-1.92945918216701,0.477744992956817
"DTXSID40673550",-1.90772213110111,2.71235515214794
"DTXSID80799061",-1.92223875735236,-5.14279278897821
"DTXSID90643283",-1.92694689330302,-2.71424506798167
"DTXSID00689410",-1.84173819815391,4.02378085730002
"DTXSID60748592",-1.92641755474374,0.0440214694786005
"DTXSID70528544",-1.8986436179167,-0.499531783347747
"DTXSID50381513",-1.92904576233347,1.42827305688508
"DTXSID60421454",-1.83904296075061,-1.79159982426894
"DTXSID50641922",-1.85789382782166,-0.69957842127762
"DTXSID60582731",-1.84375149895827,4.03098460934038
"DTXSID50791592",-1.88761562028517,1.03147712242532
"DTXSID90581838",-1.89644344394932,-5.79553092776688
"DTXSID70500209",-1.84854230900466,-3.70669628896591
"DTXSID20311140",-1.86633185975596,2.40736734283932
"DTXSID10737774",-1.87364523248269,-3.20964281847087
"DTXSID50731099",-1.87044357891646,0.944055171275251
"DTXSID00537922",-1.90104353232321,3.13240955441084
"DTXSID80550154",-1.899489921398,-2.41386827683472
"DTXSID40855576",-1.88088004750403,3.26657675525377
"DTXSID10842534",-1.9326236827809,-1.21679983055883
"DTXSID40739802",-1.8618810945368,1.68460105959866
"DTXSID00475052",-1.8808270780039,2.14286160694067
"DTXSID20222489",-1.93252125821555,-1.67355986148574
"DTXSID20304638",-1.88003872702054,3.92154666702943
"DTXSID40452347",-1.8496978442088,2.13171453886208
"DTXSID50553011",-1.92350511779605,0.16055008858849
"DTXSID20680025",-1.88950229440972,0.531260849647807
"DTXSID00640248",-1.87934739732898,3.60747006225194
"DTXSID00826944",-1.89451270314426,-2.68457556938972
"DTXSID20894044",-1.84693966663062,-0.592109459005449
"DTXSID30742345",-1.93273718288509,-1.96077676530005
"DTXSID00525344",-1.89651352384506,-3.11568993974941
"DTXSID20696843",-1.91755151964655,2.28706784406809
"DTXSID30377313",-1.91857530877073,3.68889337198435
"DTXSID00315348",-1.91765651168037,2.66064086193185
"DTXSID60334191",-1.90350914269958,0.532310137305215
"DTXSID10609487",-1.88633529357794,4.54797249495549
"DTXSID40299693",-1.87561155879086,-0.612428458652959
"DTXSID90396989",-1.91141197500413,2.65846073112688
"DTXSID50491505",-1.8552247795408,-4.55563910544974
"DTXSID80185925",-1.87577334692066,-2.07201873835012
"DTXSID20398693",-1.90740120865384,1.25803943236777
"DTXSID70319252",-1.91546894720868,1.71971190289043
"DTXSID40547207",-1.9163796336375,1.53110690772852
"DTXSID50413747",-1.90084884863494,-0.00361962724514079
"DTXSID00309025",-1.90152759744458,4.31679357639385
"DTXSID1073737",-1.90169270886574,0.756678191477907
"DTXSID10535373",-1.88115643431059,-1.08143484165214
"DTXSID80847733",-1.92029757625529,-3.48690927352185
"DTXSID80847738",-1.91724659058835,0.75955096764744
"DTXSID20696469",-1.92507785871565,-0.0764062112273016
"DTXSID20460006",-1.89957157464418,3.3358361481136
"DTXSID80612509",-1.91326977937398,3.75333232244779
"DTXSID20858489",-1.92580954594386,-0.942032797970385
"DTXSID50577757",-1.8416757385947,-1.98070004076747
"DTXSID60457031",-1.89968463283709,1.65816293672338
"DTXSID20644203",-1.85460546944028,0.25078508677757
"DTXSID70640311",-1.93067961227088,-1.77190131415051
"DTXSID80774732",-1.87317840152967,-0.261728966343332
"DTXSID10178608",-1.92564734073044,-1.5054981128269
"DTXSID40720790",-1.90431187854015,3.62831254446349
"DTXSID80709009",-1.85903816068493,-2.57211968325865
"DTXSID90571017",-1.91887624436447,3.31695974788889
"DTXSID10822159",-1.84164832550595,-5.69385197732457
"DTXSID30651968",-1.91062184450685,2.65613348791659
"DTXSID70835048",-1.86650623444228,5.08045954383634
"DTXSID80729520",-1.87051538285485,2.21699343796938
"DTXSID90569030",-1.89115444945961,1.24007059192282
"DTXSID10790187",-1.9186033691807,2.99275939864643
"DTXSID60855831",-1.8409884639485,-1.84265569334973
"DTXSID80293337",-1.84272167398791,0.0430549860906053
"DTXSID30641324",-1.91336436477389,0.933477530745112
"DTXSID60551846",-1.84734172707329,-0.290699276675874
"DTXSID40320077",-1.84614149681291,2.03507234703962
"DTXSID80651594",-1.88060154664545,3.41161721509987
"DTXSID20693094",-1.87830410086757,0.385221849917171
"DTXSID00470688",-1.88027012099079,2.95708807177473
"DTXSID90689045",-1.88345999177174,3.52161065733138
"DTXSID50738523",-1.90851364274058,-0.5966068080437
"DTXSID80475151",-1.88799787210897,2.58600689283689
"DTXSID40792139",-1.93199576049355,-4.86005118585358
"DTXSID10763871",-1.86058631973192,0.376049306852253
"DTXSID60432186",-1.85358761295007,-1.02112888929048
"DTXSID50810419",-1.87916405265072,-2.53093790150701
"DTXSID5025861",-1.84753890501139,1.29806378848276
"DTXSID00626168",-1.85659579978472,3.04360989797249
"DTXSID40144139",-1.91958150009044,-0.236167320310343
"DTXSID90847264",-1.93044789923989,-4.00839747949092
"DTXSID60752437",-1.86458952449357,-1.51577707927976
"DTXSID00686742",-1.88186695829645,4.74441584010037
"DTXSID70306324",-1.90213908718138,3.32569873992426
"DTXSID70321158",-1.85633888779542,0.551092039280926
"DTXSID80421138",-1.85241991986067,-1.92473749629351
"DTXSID20691479",-1.89738446041492,3.87198029707417
"DTXSID60703227",-1.85092628401057,0.50743650392188
"DTXSID80640221",-1.93733354121206,3.2463932556145
"DTXSID10167279",-1.92012877000782,3.1670837474197
"DTXSID10454434",-1.88415133054255,0.618897803832301
"DTXSID40684904",-1.92052655158634,2.74828607498572
"DTXSID20681395",-1.86118593833808,1.91393498158115
"DTXSID20853691",-1.85842749842601,1.58646101944398
"DTXSID60778076",-1.88818900732092,-2.51361129581095
"DTXSID80478647",-1.88522894397716,4.1631368072187
"DTXSID10688116",-1.92678901914997,4.00546753772898
"DTXSID50757198",-1.93664996168182,-3.27761831085558
"DTXSID90499227",-1.91904861937494,-2.83579604293398
"DTXSID20439691",-1.92408110605055,3.73537308377305
"DTXSID70683364",-1.87445383553372,3.25121624108941
"DTXSID10162466",-1.86139852477723,-1.82679288150127
"DTXSID70499568",-1.84885788269815,2.72770854911289
"DTXSID40733244",-1.92854872084162,4.01013685393498
"DTXSID20369424",-1.87197750246874,1.06517442413059
"DTXSID90526643",-1.86095426215857,-4.53600927544788
"DTXSID10839747",-1.86929803512873,-3.62650484220739
"DTXSID0040387",-1.86716114194211,-0.245906219516309
"DTXSID50775130",-1.87098190766207,-2.38696620009048
"DTXSID40594594",-1.86848187402755,-1.37616740260819
"DTXSID70546965",-1.9222427262188,-1.7289731040104
"DTXSID80487931",-1.93592273078824,-0.274504574015468
"DTXSID70711272",-1.93547165315212,-5.64444329786681
"DTXSID10303615",-1.88879068862175,2.00222586034184
"DTXSID20569043",-1.8638298946877,-6.23208773521385
"DTXSID60311942",-1.92337103256257,0.584815430421998
"DTXSID70679303",-1.87641138470143,4.11353448624517
"DTXSID40844147",-1.84086675025203,2.20968313456421
"DTXSID80389906",-1.9060419616262,-3.39189013080483
"DTXSID10277781",-1.92648735134016,3.53275510204829
"DTXSID70682756",-1.86898881602977,3.86385808524661
"DTXSID60492548",-1.85540944482691,1.10620078079641
"DTXSID80408444",-1.84192023876879,0.772807354425425
"DTXSID50810994",-1.90052520102921,2.99460230314871
"DTXSID30823683",-1.84778997321318,0.342926413756639
"DTXSID40456320",-1.93249943937475,2.79880107696648
"DTXSID80344671",-1.90394373055088,0.726196391858843
"DTXSID20501029",-1.9329268945963,0.17302054730447
"DTXSID10762122",-1.86560795569427,0.697723653724792
"DTXSID20380013",-1.84284625987136,-2.40511311706966
"DTXSID90634611",-1.92272801311628,-1.40673900460088
"DTXSID10841385",-1.86806470485563,-1.97669338830841
"DTXSID90690217",-1.87562309727564,2.13596608287341
"DTXSID20298942",-1.8954018741879,-0.831802773639025
"DTXSID80528813",-1.90616694431026,1.36328252045036
"DTXSID80219638",-1.85748892538777,2.49929175451989
"DTXSID00164434",-1.92281811293982,2.33247653709247
"DTXSID40356972",-1.89690462927565,1.06368599274394
"DTXSID00157341",-1.85965380897156,2.88133612422086
"DTXSID10687568",-1.85856433388873,3.29569917461688
"DTXSID10646978",-1.85603225673939,4.18131310904162
"DTXSID50476837",-1.85507607371209,0.224435314625021
"DTXSID20746857",-1.84080756015818,1.91423326087997
"DTXSID30626237",-1.85506786810828,-1.49544636170794
"DTXSID90834396",-1.87749410957042,-0.421826762517238
"DTXSID20743664",-1.87769077008866,6.60582522724255
"DTXSID30355530",-1.84084257062069,2.55561875265352
"DTXSID50355234",-1.89200056870137,1.79864761386374
"DTXSID90531717",-1.8512200895989,0.646287046680314
"DTXSID60234127",-1.86160814327072,-3.19104639308418
"DTXSID80159702",-1.93791588210016,0.784275996327296
"DTXSID90218894",-1.85878615043527,4.87116577531594
"DTXSID50470416",-1.91098529074221,-0.53574552520204
"DTXSID00729769",-1.90447688573146,-2.31086891405758
"DTXSID50703973",-1.90784707376644,0.713349812223073
"DTXSID60732274",-1.92942281719625,-0.281293221648935
"DTXSID10686556",-1.90997277328955,2.96015731380036
"DTXSID20817652",-1.86074946521428,3.97260168021481
"DTXSID40440466",-1.84918911343331,-2.12797451042159
"DTXSID50683948",-1.89874148205017,2.03499743206211
"DTXSID20452789",-1.92468060907914,-1.30199616556395
"DTXSID80614740",-1.92789853007261,3.13181388796196
"DTXSID90296470",-1.90764049314272,2.108777211964
"DTXSID70740209",-1.91459255843345,1.47328918957777
"DTXSID20479370",-1.93098712339284,0.743498503516494
"DTXSID70202251",-1.89442685643352,-4.84166779968044
"DTXSID50312741",-1.90855311111407,-5.2165127146515
"DTXSID50621648",-1.93646277755414,-1.68971287337526
"DTXSID50704324",-1.8674612946138,1.92190039349065
"DTXSID80496043",-1.89678758516321,2.17338124936773
"DTXSID70606710",-1.89335698658174,-3.66450767092731
"DTXSID10612597",-1.92644950163559,-2.16327024318632
"DTXSID70419342",-1.85416525078119,0.544660118056176
"DTXSID70213908",-1.88153672012243,-2.45613553755926
"DTXSID30416817",-1.85626792880203,3.79806346238264
"DTXSID70594163",-1.87192859697625,2.22452688470041
"DTXSID90598406",-1.84469252788744,1.45035919418579
"DTXSID40600442",-1.92591325415919,-3.5999332615271
"DTXSID30581771",-1.92153794159217,-0.886586313569963
"DTXSID80385963",-1.8951272172452,1.170453985731
"DTXSID70399337",-1.91688631524381,1.72711801713476
"DTXSID80389042",-1.84021343431887,-2.48250747814898
"DTXSID40618805",-1.90021931838217,-4.1786266204787
"DTXSID50428735",-1.90001763194923,-4.06966513980841
"DTXSID10396461",-1.85275746064571,4.39505276194327
"DTXSID50163058",-1.85040758180982,3.38014346083253
"DTXSID50635806",-1.89712125641215,1.06390666499217
"DTXSID50216336",-1.88587129953928,5.61692511293063
"DTXSID30631109",-1.87413673543392,2.08275171164509
"DTXSID50783513",-1.84739081506787,-2.21492763561941
"DTXSID70144425",-1.86130181464553,1.19243696434808
"DTXSID00703549",-1.91648238624488,4.19666442641534
"DTXSID30358122",-1.8988200676221,-4.91280378017481
"DTXSID60377765",-1.93273336276047,-4.4826880889757
"DTXSID80326078",-1.85458645191129,3.23995887726838
"DTXSID70437607",-1.84744707827549,1.10210230967206
"DTXSID20459258",-1.87325410538215,3.60972972480832
"DTXSID60723389",-1.90596650181612,-0.814434240133489
"DTXSID80143989",-1.90248541478151,1.24980241968735
"DTXSID70785791",-1.91174868146187,1.47709721903784
"DTXSID60429394",-1.8447742684277,1.1279961147567
"DTXSID20321022",-1.89077631867133,-0.885296512590299
"DTXSID70409187",-1.87007544715514,1.12086973741688
"DTXSID10687164",-1.87820965935183,4.74728147403967
"DTXSID70684553",-1.88092088689286,3.57396441836239
"DTXSID00596615",-1.89513027127622,0.642454316999465
"DTXSID40688306",-1.9166860670862,3.63022536335926
"DTXSID10513792",-1.92175282392961,2.88464641048464
"DTXSID50692757",-1.87050442093721,2.27395440183359
"DTXSID20817157",-1.83847234445086,-6.91592615307725
"DTXSID5063730",-1.91482292387943,2.3620408105217
"DTXSID10425144",-1.89468486017554,-4.71972974555353
"DTXSID80686447",-1.83994516354011,3.89491625132348
"DTXSID40758391",-1.90951446851104,-3.96662339916986
"DTXSID70328602",-1.8729988649501,-3.83731165728477
"DTXSID00737743",-1.89515058422707,-3.87333683087339
"DTXSID00874561",-1.85086225093881,1.0587022898717
"DTXSID20828102",-1.87781585229015,-0.227699507802274
"DTXSID40716113",-1.87011091557623,0.750569915178816
"DTXSID70532121",-1.85061321912692,2.38506548619682
"DTXSID00294043",-1.89417985425607,1.46846886644081
"DTXSID30653841",-1.89445675179404,0.478128510490344
"DTXSID20189341",-1.89652763237202,-2.6578371646491
"DTXSID30566402",-1.84744735375515,1.46579199272469
"DTXSID50462396",-1.91554405958803,-1.07008385538184
"DTXSID80876821",-1.88976927077553,1.73859054670831
"DTXSID70316468",-1.93048576411581,-3.03236814523979
"DTXSID60509180",-1.86405152753117,0.50902211868152
"DTXSID90406451",-1.85979034413987,5.20843371844065
"DTXSID70358949",-1.87170246185619,0.0445947491302942
"DTXSID70831469",-1.85258801619193,-0.370094513030677
"DTXSID90151914",-1.89957816232108,3.32839967134646
"DTXSID50345736",-1.93699326800738,-0.702329116200313
"DTXSID70627243",-1.90383546045126,-0.886046668140853
"DTXSID60687952",-1.9134624351695,3.76325965511369
"DTXSID30683123",-1.90978558791683,0.927386425884095
"DTXSID60783509",-1.85263997184709,-3.3931313267909
"DTXSID60462741",-1.88921564346072,0.296019041160902
"DTXSID30182348",-1.86668413378437,2.53058542575321
"DTXSID40742770",-1.84989422283311,4.19543178654041
"DTXSID30463467",-1.88029226288605,-3.6145135373705
"DTXSID60638328",-1.9344216939207,2.98523383499856
"DTXSID40656388",-1.84012681023357,-2.58365010287371
"DTXSID00386295",-1.91765832641957,0.596891113428898
"DTXSID30293544",-1.92553871033546,3.29514527134335
"DTXSID50684091",-1.88443521311602,0.673760635022389
"DTXSID00390074",-1.85934549909719,2.38789595316345
"DTXSID00287031",-1.85714980956698,-5.72334795100978
"DTXSID70597816",-1.92213267787642,2.33592509820931
"DTXSID50523436",-1.93727393806512,-0.294350055377976
"DTXSID90170488",-1.86708563751099,0.266618952090343
"DTXSID00562274",-1.92293079198417,-1.28279832087302
"DTXSID30582324",-1.92692448993773,3.2022436095655
"DTXSID00568716",-1.84894734336759,-0.635442538270493
"DTXSID20463496",-1.87182962008529,0.575304227827343
"DTXSID40578551",-1.92637291971973,2.8534317590351
"DTXSID80691879",-1.87474548576484,3.96411438990517
"DTXSID00733649",-1.8530151067528,-1.69135599873484
"DTXSID30295361",-1.93203619945179,1.1565504213957
"DTXSID60728253",-1.90047184653208,-2.35861640393651
"DTXSID60683010",-1.87280198105394,2.10798540028544
"DTXSID10533990",-1.88184109167025,0.743463814542297
"DTXSID70439909",-1.89289919432305,3.07743141620539
"DTXSID60587685",-1.88715215438714,-1.82553632721132
"DTXSID20688021",-1.86154288659586,5.33262062529085
"DTXSID7069865",-1.86325156891641,3.08412484110612
"DTXSID20687918",-1.91441853571466,3.51873617966835
"DTXSID20891659",-1.85676409320285,-2.85263564427285
"DTXSID80762851",-1.86478209545619,-4.89279915379192
"DTXSID90618118",-1.90761932019682,1.15785143054509
"DTXSID90372465",-1.8858726376843,2.44476231554707
"DTXSID40656883",-1.9200622459988,2.92888907649068
"DTXSID30298296",-1.84751516268118,2.66713505489666
"DTXSID60178436",-1.85123356095601,-2.07811578657532
"DTXSID50688115",-1.85298723091633,4.32616860775848
"DTXSID80236224",-1.88859631463474,0.237996806102362
"DTXSID40762918",-1.91708385187006,3.3267895332672
"DTXSID60507924",-1.84610215608784,-3.72829118909562
"DTXSID40490906",-1.86135829430024,1.24747435124662
"DTXSID60377548",-1.89088235327348,4.70478977659232
"DTXSID50446212",-1.90823993999471,0.676599997917694
"DTXSID10355250",-1.92855347388632,0.550210966526752
"DTXSID50691023",-1.84477549116442,3.79414588786713
"DTXSID10416259",-1.89199640836749,2.93494342624214
"DTXSID30492378",-1.92049411163388,4.39255269688244
"DTXSID60650308",-1.87346083354705,1.48765801644889
"DTXSID70308989",-1.93319827189186,1.86307852680498
"DTXSID30698772",-1.92314764445605,1.18300478255638
"DTXSID50606859",-1.86466544442882,2.30134674042998
"DTXSID70645003",-1.85547923676055,1.21265140674489
"DTXSID40299138",-1.87450576218972,-0.928400523614362
"DTXSID10684537",-1.8400017807847,2.6783212676432
"DTXSID50274416",-1.87068730168767,1.47145019315299
"DTXSID90649280",-1.83908201641581,5.16251702551631
"DTXSID90395134",-1.86723965315645,3.23485903889375
"DTXSID60488885",-1.92738420590248,-0.480990285733722
"DTXSID30532425",-1.88683311056075,3.60083724987699
"DTXSID20769425",-1.90595992932614,-7.61431983300945
"DTXSID00689773",-1.8963614525938,2.16831374284289
"DTXSID50744124",-1.90473925438481,-0.790344885562695
"DTXSID30724308",-1.92283011430345,0.657405362167094
"DTXSID40159061",-1.84832906915926,0.478409336067808
"DTXSID40159066",-1.89014472898642,0.173169924314266
"DTXSID20640760",-1.92661610977075,2.54096568293701
"DTXSID70369398",-1.93734887140543,4.47586123429302
"DTXSID40402347",-1.93029485137312,3.66489121463713
"DTXSID00886705",-1.88781186646052,1.8337236330793
"DTXSID20804683",-1.91796709841188,-2.16908613825103
"DTXSID90852898",-1.88400649607218,2.80652556941481
"DTXSID00536854",-1.89447623022016,1.97413789570125
"DTXSID80799344",-1.88567854454006,-3.81396489383928
"DTXSID10443207",-1.93525015029691,1.53186953207944
"DTXSID90170569",-1.87508146217644,-0.635163155849713
"DTXSID50236211",-1.84142693489971,3.4228413444301
"DTXSID60536133",-1.9326541087457,1.00587940081479
"DTXSID10603809",-1.8718806198629,-1.95938115330644
"DTXSID40881097",-1.84264275345795,-3.19510446501735
"DTXSID60474445",-1.93787320528917,-0.668766519835098
"DTXSID30299288",-1.91342750456522,-0.654871538721699
"DTXSID00453355",-1.87330553378815,0.0893616623636486
"DTXSID90304307",-1.87512833689531,2.42482134046063
"DTXSID30681129",-1.90542322690123,2.79827478731224
"DTXSID10808872",-1.89230211458897,2.55662851728938
"DTXSID70502268",-1.86095239829635,2.89181269682106
"DTXSID50644074",-1.88765073971686,-0.67304286711056
"DTXSID90462476",-1.85932109493216,-3.20377279350511
"DTXSID90722961",-1.85507795471636,0.0848731258210598
