ID	Neighbors
DTXSID50508400	DTXSID70341093 DTXSID90390240 DTXSID70541990 DTXSID70652898 DTXSID90578465 DTXSID40192418 DTXSID40210247 DTXSID20509580 DTXSID70612518 DTXSID00355800 DTXSID90473103 DTXSID40852686 DTXSID80463679 DTXSID50624255 DTXSID80485831 DTXSID40230768 DTXSID70393678 DTXSID10627005 DTXSID30544482 DTXSID00669338
DTXSID90283648	DTXSID00237177 DTXSID10708949 DTXSID30435624 DTXSID90440052 DTXSID10647703 DTXSID60651097 DTXSID60381185 DTXSID70876072 DTXSID50290813 DTXSID80310179 DTXSID90819865 DTXSID20602343 DTXSID20600723 DTXSID50632411 DTXSID30369516 DTXSID60206102 DTXSID90439542 DTXSID40751706 DTXSID40693273 DTXSID60425730
DTXSID20876269	DTXSID30300383 DTXSID80594558 DTXSID50651021 DTXSID60876662 DTXSID20162654 DTXSID50543058 DTXSID50153696 DTXSID50308280 DTXSID50681000 DTXSID80664341 DTXSID20519503 DTXSID10561894 DTXSID80399560 DTXSID70491880 DTXSID60735008 DTXSID90598663 DTXSID50556547 DTXSID50285047 DTXSID80407255 DTXSID20356910
DTXSID6033241	DTXSID80238142 DTXSID20466467 DTXSID00186792 DTXSID00839978 DTXSID10556407 DTXSID70582368 DTXSID90369390 DTXSID70476117 DTXSID40852686 DTXSID70580985 DTXSID30544482 DTXSID90473103 DTXSID20516815 DTXSID60560913 DTXSID60451877 DTXSID80463679 DTXSID60766978 DTXSID10502308 DTXSID1068302 DTXSID30433403
DTXSID40554138	DTXSID80757020 DTXSID70876532 DTXSID90548663 DTXSID1059151 DTXSID80813559 DTXSID80787403 DTXSID00239257 DTXSID10829421 DTXSID10837920 DTXSID20730135 DTXSID60711589 DTXSID70367112 DTXSID60831579 DTXSID90290716 DTXSID60182518 DTXSID20596874 DTXSID10655924 DTXSID20876901 DTXSID90719154 DTXSID50828574
DTXSID00190899	DTXSID10313532 DTXSID40544695 DTXSID70176408 DTXSID00587583 DTXSID20582919 DTXSID20550310 DTXSID90705799 DTXSID00197762 DTXSID10765032 DTXSID40239670 DTXSID80768717 DTXSID40815312 DTXSID80357468 DTXSID00223116 DTXSID30502461 DTXSID70143731 DTXSID60486664 DTXSID50724466 DTXSID30816550 DTXSID70751971
DTXSID00399345	DTXSID60876662 DTXSID50629487 DTXSID50153696 DTXSID60458689 DTXSID80594558 DTXSID10749877 DTXSID30300383 DTXSID20405275 DTXSID20876269 DTXSID90279162 DTXSID80399560 DTXSID50556547 DTXSID10561894 DTXSID40648607 DTXSID20519503 DTXSID20162654 DTXSID00358977 DTXSID30450099 DTXSID20356910 DTXSID70491880
DTXSID70787230	DTXSID00452045 DTXSID10810733 DTXSID80466488 DTXSID70659443 DTXSID70663227 DTXSID80350737 DTXSID80463452 DTXSID20478000 DTXSID60729402 DTXSID40164599 DTXSID50896096 DTXSID30490970 DTXSID50853664 DTXSID20364510 DTXSID20222787 DTXSID30642230 DTXSID40756736 DTXSID30546800 DTXSID20578539 DTXSID30856476
DTXSID60542759	DTXSID2024791 DTXSID80528671 DTXSID00305805 DTXSID0062139 DTXSID30483483 DTXSID90408576 DTXSID80444004 DTXSID20500057 DTXSID10181490 DTXSID70721134 DTXSID80457351 DTXSID50378741 DTXSID50352682 DTXSID40175741 DTXSID90483020 DTXSID70159413 DTXSID60454661 DTXSID40468009 DTXSID20838140 DTXSID10180923
DTXSID70500269	DTXSID50512103 DTXSID5068233 DTXSID80288586 DTXSID40357808 DTXSID20862849 DTXSID90200471 DTXSID40460886 DTXSID60829451 DTXSID90388561 DTXSID10455784 DTXSID90649664 DTXSID80492621 DTXSID30725633 DTXSID50474550 DTXSID20353681 DTXSID70639144 DTXSID40641996 DTXSID10280755 DTXSID60550096 DTXSID8032675
DTXSID90719896	DTXSID50542425 DTXSID40146198 DTXSID80499756 DTXSID90707511 DTXSID40546452 DTXSID40286048 DTXSID00373504 DTXSID80451819 DTXSID90524487 DTXSID40325042 DTXSID10481523 DTXSID30466877 DTXSID40802984 DTXSID00755265 DTXSID90877561 DTXSID80289457 DTXSID90295286 DTXSID40841656 DTXSID90529396 DTXSID60533122
DTXSID30672032	DTXSID10197915 DTXSID30404754 DTXSID50709672 DTXSID70745916 DTXSID90831284 DTXSID30618253 DTXSID20326638 DTXSID30382301 DTXSID40571168 DTXSID20349685 DTXSID50305239 DTXSID30631402 DTXSID80570918 DTXSID80385004 DTXSID90300187 DTXSID1042281 DTXSID20727989 DTXSID50164641 DTXSID10653687 DTXSID60167603
DTXSID60703727	DTXSID50707895 DTXSID30816550 DTXSID70751971 DTXSID70143731 DTXSID50847088 DTXSID40382796 DTXSID2041202 DTXSID10470659 DTXSID10808413 DTXSID50341511 DTXSID80768717 DTXSID20582919 DTXSID80709549 DTXSID60662507 DTXSID60874628 DTXSID40815312 DTXSID10510241 DTXSID70176408 DTXSID40544695 DTXSID90390604
DTXSID10179115	DTXSID70504686 DTXSID20718998 DTXSID80343442 DTXSID90698511 DTXSID70334960 DTXSID70744909 DTXSID6036885 DTXSID10483385 DTXSID10547673 DTXSID70449649 DTXSID60536810 DTXSID50483384 DTXSID20368295 DTXSID90547671 DTXSID50630952 DTXSID80706492 DTXSID90623222 DTXSID90461989 DTXSID30532662 DTXSID40191264
DTXSID00732571	DTXSID60526094 DTXSID00873296 DTXSID20288045 DTXSID10721299 DTXSID20459617 DTXSID30435361 DTXSID80407816 DTXSID60573543 DTXSID90595036 DTXSID60468920 DTXSID5066089 DTXSID10341658 DTXSID00325563 DTXSID00281615 DTXSID10853165 DTXSID9069849 DTXSID80612544 DTXSID90786326 DTXSID20740698 DTXSID50198300
DTXSID80404820	DTXSID50814573 DTXSID70646373 DTXSID60763189 DTXSID80679990 DTXSID50184864 DTXSID00326459 DTXSID90530907 DTXSID70354901 DTXSID60156476 DTXSID70554161 DTXSID70445500 DTXSID00446065 DTXSID80364511 DTXSID50190425 DTXSID10815440 DTXSID10676396 DTXSID50211245 DTXSID9068904 DTXSID20318553 DTXSID70299444
DTXSID70641227	DTXSID60752593 DTXSID30471305 DTXSID40283895 DTXSID30285782 DTXSID8067105 DTXSID1023447 DTXSID00781766 DTXSID20565449 DTXSID60545649 DTXSID30173534 DTXSID10241220 DTXSID10776421 DTXSID20351581 DTXSID90492910 DTXSID00361284 DTXSID10475826 DTXSID70837481 DTXSID00340756 DTXSID60460489 DTXSID20849418
DTXSID30579431	DTXSID60469452 DTXSID00767500 DTXSID10744741 DTXSID6048888 DTXSID90750941 DTXSID20797647 DTXSID30155633 DTXSID90278413 DTXSID40473875 DTXSID70800130 DTXSID50214771 DTXSID00198037 DTXSID40219538 DTXSID70574283 DTXSID10403184 DTXSID90693561 DTXSID00752693 DTXSID50804838 DTXSID30192063 DTXSID70670234
DTXSID80879397	DTXSID40357580 DTXSID10441041 DTXSID50896137 DTXSID20307184 DTXSID10491980 DTXSID7023194 DTXSID90205587 DTXSID70668075 DTXSID70853323 DTXSID10321834 DTXSID00731302 DTXSID60598918 DTXSID90405585 DTXSID90407221 DTXSID10169758 DTXSID90629749 DTXSID70283222 DTXSID60803872 DTXSID00854560 DTXSID20417959
DTXSID40213495	DTXSID60745223 DTXSID00570016 DTXSID50825200 DTXSID60357421 DTXSID20299676 DTXSID00220882 DTXSID40543966 DTXSID10505874 DTXSID50176128 DTXSID10519178 DTXSID80609398 DTXSID70526808 DTXSID8058827 DTXSID90602810 DTXSID20661056 DTXSID70438513 DTXSID90591699 DTXSID70738949 DTXSID20503104 DTXSID80711127
DTXSID00646629	DTXSID60646347 DTXSID70578549 DTXSID10298976 DTXSID70553659 DTXSID70665448 DTXSID8060298 DTXSID80700192 DTXSID60383684 DTXSID50701111 DTXSID90162424 DTXSID40432169 DTXSID70350302 DTXSID30620215 DTXSID40671112 DTXSID30646571 DTXSID60578412 DTXSID50669924 DTXSID40517460 DTXSID50528168 DTXSID10508668
DTXSID50342886	DTXSID70236692 DTXSID20409415 DTXSID70282073 DTXSID00285491 DTXSID10555314 DTXSID10634416 DTXSID80723765 DTXSID90232353 DTXSID50478058 DTXSID20322579 DTXSID50468535 DTXSID20595640 DTXSID20892085 DTXSID70774685 DTXSID10167254 DTXSID40530331 DTXSID50491545 DTXSID10321879 DTXSID00188155 DTXSID00640283
DTXSID60502116	DTXSID90342643 DTXSID30445344 DTXSID60813572 DTXSID90510688 DTXSID90154602 DTXSID50595274 DTXSID90657446 DTXSID20681875 DTXSID60297232 DTXSID30321477 DTXSID30202378 DTXSID40287813 DTXSID80384411 DTXSID60602903 DTXSID70794808 DTXSID30160883 DTXSID90884376 DTXSID80295957 DTXSID30415688 DTXSID40659632
DTXSID5070602	DTXSID10771451 DTXSID70822857 DTXSID10339095 DTXSID80853814 DTXSID90755850 DTXSID90599953 DTXSID20346750 DTXSID30393871 DTXSID00432064 DTXSID70241241 DTXSID80759781 DTXSID30146203 DTXSID60515882 DTXSID10784248 DTXSID50804111 DTXSID40887796 DTXSID80338050 DTXSID90240731 DTXSID50796865 DTXSID70785392
DTXSID60763987	DTXSID20846467 DTXSID00566070 DTXSID90896171 DTXSID10211569 DTXSID70789794 DTXSID50667344 DTXSID60490347 DTXSID90739897 DTXSID80588038 DTXSID70353277 DTXSID10896254 DTXSID40809650 DTXSID80470843 DTXSID40713743 DTXSID10377134 DTXSID70538885 DTXSID70209866 DTXSID80879473 DTXSID80232569 DTXSID70891588
DTXSID70383473	DTXSID60708712 DTXSID90612898 DTXSID90431228 DTXSID50343737 DTXSID40210161 DTXSID00315606 DTXSID90499161 DTXSID60476803 DTXSID80381783 DTXSID70607868 DTXSID90544741 DTXSID20379503 DTXSID50694418 DTXSID00184258 DTXSID20797081 DTXSID70731470 DTXSID40303103 DTXSID80876982 DTXSID30540282 DTXSID10480899
DTXSID10547456	DTXSID50565977 DTXSID40670408 DTXSID10455027 DTXSID30534449 DTXSID40610021 DTXSID20201895 DTXSID40380277 DTXSID10742247 DTXSID20350337 DTXSID80401773 DTXSID40705360 DTXSID80509384 DTXSID40474029 DTXSID40593340 DTXSID20506014 DTXSID30642134 DTXSID90885863 DTXSID50195879 DTXSID60533288 DTXSID60533889
DTXSID30282190	DTXSID50809828 DTXSID60325625 DTXSID30761213 DTXSID00156475 DTXSID50343833 DTXSID30716667 DTXSID20758435 DTXSID60401296 DTXSID60622580 DTXSID40282924 DTXSID60875796 DTXSID90435044 DTXSID10426732 DTXSID00712035 DTXSID70672798 DTXSID90373472 DTXSID00374899 DTXSID80560576 DTXSID60742111 DTXSID50761275
DTXSID90296834	DTXSID30198484 DTXSID60757260 DTXSID30288293 DTXSID30372484 DTXSID50496494 DTXSID40795125 DTXSID10180923 DTXSID00559528 DTXSID90651202 DTXSID20671716 DTXSID20838140 DTXSID70599118 DTXSID70195699 DTXSID80453838 DTXSID90483020 DTXSID50727174 DTXSID20298200 DTXSID50314442 DTXSID3057692 DTXSID00201636
DTXSID30178928	DTXSID80297436 DTXSID50629861 DTXSID50481845 DTXSID00783982 DTXSID30205465 DTXSID10484650 DTXSID90680572 DTXSID60848460 DTXSID80324014 DTXSID80744157 DTXSID30483029 DTXSID00721061 DTXSID10700589 DTXSID60757684 DTXSID70393850 DTXSID10340247 DTXSID90477242 DTXSID50321838 DTXSID30876114 DTXSID70693443
DTXSID20429017	DTXSID80291934 DTXSID00281054 DTXSID70619067 DTXSID50372082 DTXSID40444308 DTXSID40520530 DTXSID40808289 DTXSID40593845 DTXSID80378471 DTXSID20534998 DTXSID90574381 DTXSID10506922 DTXSID80492207 DTXSID20509202 DTXSID30672274 DTXSID90651646 DTXSID00821737 DTXSID50629068 DTXSID20431074 DTXSID10661166
DTXSID80778154	DTXSID40652300 DTXSID40698521 DTXSID50147792 DTXSID80222344 DTXSID30896094 DTXSID00326515 DTXSID00748632 DTXSID60160179 DTXSID70599113 DTXSID60842948 DTXSID90222451 DTXSID00557064 DTXSID80854048 DTXSID30823663 DTXSID00151203 DTXSID80736431 DTXSID70812718 DTXSID20488649 DTXSID30551237 DTXSID40640585
DTXSID10506922	DTXSID40593845 DTXSID20431074 DTXSID30672274 DTXSID00769246 DTXSID50372082 DTXSID00281054 DTXSID20534998 DTXSID10661166 DTXSID80378471 DTXSID40444308 DTXSID90574381 DTXSID10307991 DTXSID10602690 DTXSID90706165 DTXSID40520530 DTXSID10344169 DTXSID20429017 DTXSID80728891 DTXSID80291934 DTXSID50629068
DTXSID30711814	DTXSID70696934 DTXSID30303990 DTXSID40539147 DTXSID20447155 DTXSID80665454 DTXSID30592241 DTXSID10659624 DTXSID40477959 DTXSID50510164 DTXSID50446232 DTXSID40452180 DTXSID50323352 DTXSID90801907 DTXSID70655208 DTXSID20163247 DTXSID00312019 DTXSID20184699 DTXSID40186832 DTXSID60337187 DTXSID40507301
DTXSID70743932	DTXSID30815008 DTXSID50858836 DTXSID70798725 DTXSID50423907 DTXSID70563071 DTXSID50703291 DTXSID10145133 DTXSID6070560 DTXSID00203059 DTXSID50701934 DTXSID20675239 DTXSID60887995 DTXSID4059540 DTXSID20454682 DTXSID10305518 DTXSID10835749 DTXSID70502400 DTXSID60499097 DTXSID90445022 DTXSID90825880
DTXSID30837109	DTXSID40623939 DTXSID90676738 DTXSID20423292 DTXSID90879368 DTXSID10299009 DTXSID90624653 DTXSID10646857 DTXSID20813492 DTXSID40455555 DTXSID00513665 DTXSID20187983 DTXSID60383760 DTXSID70680272 DTXSID20379543 DTXSID70316448 DTXSID30355691 DTXSID30733839 DTXSID80676848 DTXSID30397253 DTXSID10770409
DTXSID00587583	DTXSID80357468 DTXSID70176408 DTXSID10313532 DTXSID40544695 DTXSID00190899 DTXSID20582919 DTXSID70143731 DTXSID90705799 DTXSID40815312 DTXSID90390604 DTXSID80768717 DTXSID70751971 DTXSID40239670 DTXSID30816550 DTXSID50847088 DTXSID40382796 DTXSID20550310 DTXSID00197762 DTXSID0046147 DTXSID50341511
DTXSID70840859	DTXSID40315180 DTXSID00744553 DTXSID20642441 DTXSID90660374 DTXSID20526914 DTXSID80345805 DTXSID50304964 DTXSID20504116 DTXSID70849943 DTXSID10798188 DTXSID60877336 DTXSID3052355 DTXSID90339654 DTXSID40286745 DTXSID10634214 DTXSID30704004 DTXSID40632869 DTXSID10820094 DTXSID40212084 DTXSID00295196
DTXSID70572300	DTXSID60227615 DTXSID10560963 DTXSID60300674 DTXSID90506566 DTXSID00623359 DTXSID90454937 DTXSID50671709 DTXSID40722214 DTXSID90581772 DTXSID30666870 DTXSID30363079 DTXSID40482427 DTXSID10642192 DTXSID10406059 DTXSID50853664 DTXSID80612226 DTXSID50381795 DTXSID70594608 DTXSID70629489 DTXSID90578703
DTXSID20793508	DTXSID20544931 DTXSID30443108 DTXSID40749587 DTXSID60806661 DTXSID40156419 DTXSID40332150 DTXSID40765540 DTXSID80441533 DTXSID10700029 DTXSID60700918 DTXSID90458399 DTXSID60640047 DTXSID5052387 DTXSID50345559 DTXSID10852996 DTXSID20877337 DTXSID40211870 DTXSID0052388 DTXSID10518727 DTXSID10594324
DTXSID30427322	DTXSID3072242 DTXSID70607767 DTXSID50601283 DTXSID70886515 DTXSID20875813 DTXSID40376130 DTXSID70201486 DTXSID50301019 DTXSID40839114 DTXSID50334625 DTXSID30192987 DTXSID10896395 DTXSID30897546 DTXSID70322903 DTXSID00851251 DTXSID90312927 DTXSID60896042 DTXSID90794628 DTXSID30789432 DTXSID00430101
DTXSID90300187	DTXSID10557050 DTXSID50429722 DTXSID50677448 DTXSID20522017 DTXSID60593347 DTXSID60145820 DTXSID70590584 DTXSID70745916 DTXSID90285046 DTXSID00158752 DTXSID90672275 DTXSID90831284 DTXSID40699437 DTXSID00145980 DTXSID70653901 DTXSID10632992 DTXSID80295533 DTXSID10653687 DTXSID30404754 DTXSID40571168
DTXSID50302824	DTXSID80471577 DTXSID00430282 DTXSID70600399 DTXSID80415456 DTXSID10478554 DTXSID70564109 DTXSID30485745 DTXSID10566046 DTXSID90214997 DTXSID60283352 DTXSID10602615 DTXSID10679943 DTXSID40282005 DTXSID60524732 DTXSID90182581 DTXSID50280274 DTXSID60466481 DTXSID10808695 DTXSID80333444 DTXSID40616866
DTXSID70288813	DTXSID40757627 DTXSID80563204 DTXSID70694839 DTXSID90440052 DTXSID50739813 DTXSID00292206 DTXSID60408361 DTXSID50601960 DTXSID40309307 DTXSID90352964 DTXSID30818135 DTXSID30435624 DTXSID90303658 DTXSID40516559 DTXSID90301614 DTXSID70214475 DTXSID00237177 DTXSID10708949 DTXSID60170258 DTXSID20391366
DTXSID80561381	DTXSID00663053 DTXSID00430464 DTXSID60768295 DTXSID90809004 DTXSID00323882 DTXSID70594865 DTXSID10345757 DTXSID90238799 DTXSID70606538 DTXSID40724415 DTXSID00553187 DTXSID60586219 DTXSID10489948 DTXSID40365761 DTXSID50847765 DTXSID00758317 DTXSID50457540 DTXSID30617640 DTXSID50534148 DTXSID20163722
DTXSID70218155	DTXSID60312176 DTXSID00409352 DTXSID40679875 DTXSID50226213 DTXSID1044514 DTXSID90618219 DTXSID00446262 DTXSID50801589 DTXSID40757804 DTXSID60415636 DTXSID30854114 DTXSID80463053 DTXSID70591854 DTXSID30583371 DTXSID70317031 DTXSID40711522 DTXSID30458691 DTXSID10672434 DTXSID40751488 DTXSID40458723
DTXSID50726783	DTXSID80681992 DTXSID20457279 DTXSID20857497 DTXSID10477784 DTXSID10682417 DTXSID80565980 DTXSID40499454 DTXSID20708778 DTXSID20646505 DTXSID50515836 DTXSID30480932 DTXSID10693482 DTXSID70588229 DTXSID20579162 DTXSID80598016 DTXSID10475068 DTXSID80733763 DTXSID50722189 DTXSID10436811 DTXSID00646467
DTXSID40148874	DTXSID30148863 DTXSID7072337 DTXSID00866926 DTXSID50816451 DTXSID40637430 DTXSID20719162 DTXSID20783666 DTXSID20336777 DTXSID40662500 DTXSID30192063 DTXSID50214771 DTXSID10403184 DTXSID20817531 DTXSID50469188 DTXSID30815164 DTXSID90723953 DTXSID30400357 DTXSID00886881 DTXSID10606310 DTXSID50173692
DTXSID70857280	DTXSID70749176 DTXSID70613904 DTXSID80627991 DTXSID80619210 DTXSID90354120 DTXSID80191703 DTXSID00651511 DTXSID70711898 DTXSID80729308 DTXSID30178327 DTXSID70619188 DTXSID90625201 DTXSID00461157 DTXSID20668222 DTXSID30628892 DTXSID80646465 DTXSID30453025 DTXSID80175922 DTXSID00528158 DTXSID50383092
DTXSID40195106	DTXSID00468540 DTXSID80580734 DTXSID10511314 DTXSID70613267 DTXSID0041773 DTXSID10856212 DTXSID70177935 DTXSID40319300 DTXSID40398938 DTXSID00823892 DTXSID50497865 DTXSID80791540 DTXSID50186363 DTXSID50605887 DTXSID70810991 DTXSID10609124 DTXSID30661047 DTXSID80646384 DTXSID90396969 DTXSID70743659
DTXSID40573142	DTXSID00528951 DTXSID10363835 DTXSID40408107 DTXSID30671762 DTXSID70621620 DTXSID40463312 DTXSID70165837 DTXSID20817016 DTXSID20216742 DTXSID20633955 DTXSID10623385 DTXSID80722112 DTXSID80358899 DTXSID60551149 DTXSID80685814 DTXSID20696449 DTXSID60555147 DTXSID00511085 DTXSID80661173 DTXSID30393856
DTXSID90501531	DTXSID40395861 DTXSID40324499 DTXSID60482388 DTXSID70182509 DTXSID90788047 DTXSID60604220 DTXSID20307866 DTXSID50677665 DTXSID80569645 DTXSID40521749 DTXSID90324500 DTXSID50627362 DTXSID20495555 DTXSID40641173 DTXSID40724556 DTXSID50500126 DTXSID90874217 DTXSID90499429 DTXSID00366178 DTXSID70333175
DTXSID60535348	DTXSID40752516 DTXSID10394967 DTXSID60769489 DTXSID40876645 DTXSID00430101 DTXSID60896042 DTXSID90294375 DTXSID90794481 DTXSID90573157 DTXSID50523178 DTXSID40602800 DTXSID00851251 DTXSID30805207 DTXSID30897546 DTXSID20311786 DTXSID10228319 DTXSID60320519 DTXSID30889002 DTXSID50488652 DTXSID60383846
DTXSID10277443	DTXSID20418481 DTXSID80484844 DTXSID50557458 DTXSID80542938 DTXSID90430256 DTXSID70280852 DTXSID40606782 DTXSID60484049 DTXSID80278947 DTXSID00832287 DTXSID70326067 DTXSID50549631 DTXSID90681564 DTXSID60589583 DTXSID1067833 DTXSID30804992 DTXSID40835055 DTXSID00444965 DTXSID00314154 DTXSID20408685
DTXSID10282456	DTXSID50804050 DTXSID60834222 DTXSID30756543 DTXSID80598596 DTXSID50433142 DTXSID40296925 DTXSID00661216 DTXSID10371692 DTXSID50761255 DTXSID10364382 DTXSID10325094 DTXSID80294248 DTXSID20595206 DTXSID50313596 DTXSID40829196 DTXSID90479640 DTXSID30541491 DTXSID20144394 DTXSID80756058 DTXSID70528064
DTXSID80816363	DTXSID00432089 DTXSID20184573 DTXSID70340864 DTXSID0062896 DTXSID00887737 DTXSID90619786 DTXSID00647136 DTXSID7063348 DTXSID80338050 DTXSID10658859 DTXSID5068237 DTXSID0074637 DTXSID80759781 DTXSID30146203 DTXSID50753837 DTXSID00432064 DTXSID30769931 DTXSID50307511 DTXSID50887767 DTXSID9060780
DTXSID80734290	DTXSID40560431 DTXSID90681564 DTXSID60623592 DTXSID60174670 DTXSID20633374 DTXSID70711914 DTXSID10799296 DTXSID00668225 DTXSID60373803 DTXSID70326067 DTXSID40597080 DTXSID00314154 DTXSID30804992 DTXSID90290650 DTXSID30452058 DTXSID40721146 DTXSID40373801 DTXSID00832287 DTXSID20876507 DTXSID70344367
DTXSID5067392	DTXSID10705317 DTXSID70445500 DTXSID80364511 DTXSID20815698 DTXSID90437447 DTXSID70290799 DTXSID60156476 DTXSID50190425 DTXSID50184864 DTXSID70646373 DTXSID90703659 DTXSID10676396 DTXSID9072286 DTXSID50814573 DTXSID80158139 DTXSID20342035 DTXSID90707354 DTXSID90530907 DTXSID70180323 DTXSID80404820
DTXSID80841231	DTXSID70578802 DTXSID90364027 DTXSID20754952 DTXSID50467164 DTXSID70484378 DTXSID60409252 DTXSID80624889 DTXSID20383281 DTXSID20293179 DTXSID90344743 DTXSID70605021 DTXSID80827797 DTXSID30813069 DTXSID30148065 DTXSID50438652 DTXSID90293828 DTXSID30851865 DTXSID50523537 DTXSID80442020 DTXSID80459037
DTXSID20278062	DTXSID20718317 DTXSID10371152 DTXSID50462957 DTXSID00372673 DTXSID50744341 DTXSID60155343 DTXSID10345131 DTXSID10426979 DTXSID80438847 DTXSID90825769 DTXSID20362556 DTXSID20367369 DTXSID20222383 DTXSID40819113 DTXSID40358815 DTXSID40443371 DTXSID60454621 DTXSID3063045 DTXSID70883463 DTXSID50545799
DTXSID90305298	DTXSID3063966 DTXSID40747503 DTXSID70582085 DTXSID70742102 DTXSID70855781 DTXSID20393587 DTXSID70697481 DTXSID60700236 DTXSID30303192 DTXSID8069648 DTXSID00745368 DTXSID70732487 DTXSID80478324 DTXSID20835659 DTXSID60744251 DTXSID00508677 DTXSID90762382 DTXSID00673753 DTXSID30620174 DTXSID70314969
DTXSID70896038	DTXSID00618321 DTXSID30823229 DTXSID30809003 DTXSID3057729 DTXSID10294832 DTXSID00429333 DTXSID20316332 DTXSID80832225 DTXSID80375703 DTXSID10154664 DTXSID20155783 DTXSID50368642 DTXSID00165648 DTXSID20424946 DTXSID00326035 DTXSID30717058 DTXSID70287447 DTXSID40734716 DTXSID90383879 DTXSID60855957
DTXSID40694386	DTXSID90727173 DTXSID20590413 DTXSID20623710 DTXSID80308177 DTXSID00486769 DTXSID70586169 DTXSID60432929 DTXSID10533536 DTXSID90757551 DTXSID00419451 DTXSID60831973 DTXSID10298456 DTXSID10548160 DTXSID40612666 DTXSID30675048 DTXSID70601927 DTXSID30277844 DTXSID00681696 DTXSID00731322 DTXSID40751468
DTXSID10492816	DTXSID50340887 DTXSID80651337 DTXSID50867463 DTXSID00425996 DTXSID90826195 DTXSID70490555 DTXSID50196164 DTXSID10801303 DTXSID80765483 DTXSID80347102 DTXSID80626000 DTXSID00500111 DTXSID70345692 DTXSID20579748 DTXSID60528215 DTXSID00773606 DTXSID10512361 DTXSID90323992 DTXSID90485165 DTXSID00811012
DTXSID70663444	DTXSID50593376 DTXSID90743297 DTXSID50352561 DTXSID10653460 DTXSID90520383 DTXSID10697122 DTXSID80601892 DTXSID10408598 DTXSID20895733 DTXSID20856622 DTXSID90315231 DTXSID00461617 DTXSID50180543 DTXSID10307178 DTXSID40729122 DTXSID70341891 DTXSID40697913 DTXSID50208236 DTXSID10627328 DTXSID80730651
DTXSID80822580	DTXSID60145840 DTXSID00656980 DTXSID60876440 DTXSID80756058 DTXSID40296925 DTXSID40876847 DTXSID80294248 DTXSID80598596 DTXSID50761255 DTXSID40414687 DTXSID70602010 DTXSID00661216 DTXSID50713451 DTXSID60537100 DTXSID40420561 DTXSID30756543 DTXSID10325094 DTXSID10547299 DTXSID70590307 DTXSID9021712
DTXSID20197946	DTXSID10182402 DTXSID80827696 DTXSID90573197 DTXSID80221599 DTXSID10182063 DTXSID50572621 DTXSID60198210 DTXSID80596936 DTXSID70341755 DTXSID70277929 DTXSID50614151 DTXSID00461576 DTXSID50703690 DTXSID40563927 DTXSID80655517 DTXSID50479863 DTXSID70352922 DTXSID20797460 DTXSID00546650 DTXSID00483556
DTXSID00508096	DTXSID20867834 DTXSID50304449 DTXSID80851239 DTXSID90370522 DTXSID80771766 DTXSID00196518 DTXSID30474098 DTXSID40280980 DTXSID90802010 DTXSID50569319 DTXSID60601471 DTXSID70837562 DTXSID60727382 DTXSID20378692 DTXSID60354011 DTXSID40696461 DTXSID70282356 DTXSID40633972 DTXSID10651542 DTXSID20679136
DTXSID20206981	DTXSID70750944 DTXSID80483231 DTXSID3063095 DTXSID70545993 DTXSID40467239 DTXSID00879551 DTXSID60601471 DTXSID80486469 DTXSID50322764 DTXSID70856511 DTXSID60647298 DTXSID60354011 DTXSID10579015 DTXSID90391712 DTXSID10537195 DTXSID20721068 DTXSID80391302 DTXSID90850894 DTXSID30190943 DTXSID40504138
DTXSID00896142	DTXSID90834472 DTXSID50369891 DTXSID30389390 DTXSID40434921 DTXSID70794808 DTXSID60297232 DTXSID40659632 DTXSID2023222 DTXSID90349995 DTXSID30415688 DTXSID90342643 DTXSID60225090 DTXSID50395377 DTXSID00216765 DTXSID60502116 DTXSID40640121 DTXSID00801993 DTXSID30202378 DTXSID30445344 DTXSID80442828
