ID	Neighbors
DTXSID50841546	DTXSID00830884 DTXSID80315841 DTXSID40821493 DTXSID90554224 DTXSID90298272 DTXSID50240176 DTXSID40705946 DTXSID00592273 DTXSID60826127 DTXSID40501107 DTXSID00343121 DTXSID60146670 DTXSID80579724 DTXSID40329005 DTXSID80891978 DTXSID0075027 DTXSID80833590 DTXSID40800687 DTXSID50786261 DTXSID60289112
DTXSID50509235	DTXSID10650333 DTXSID20514831 DTXSID50541579 DTXSID40712115 DTXSID20841538 DTXSID40517344 DTXSID30157793 DTXSID50680477 DTXSID80391302 DTXSID50368647 DTXSID90323199 DTXSID40545687 DTXSID80883717 DTXSID60876066 DTXSID30350808 DTXSID10579015 DTXSID60707341 DTXSID90596028 DTXSID90440991 DTXSID60647298
DTXSID70143155	DTXSID80867496 DTXSID30442510 DTXSID50872976 DTXSID00458764 DTXSID80142856 DTXSID50742468 DTXSID70170502 DTXSID90447349 DTXSID90715717 DTXSID90745079 DTXSID60598397 DTXSID60744317 DTXSID10516208 DTXSID00849057 DTXSID20378677 DTXSID20735721 DTXSID50471468 DTXSID20628588 DTXSID00604183 DTXSID70697582
DTXSID20308494	DTXSID90175897 DTXSID00239257 DTXSID90306821 DTXSID00506597 DTXSID60242525 DTXSID60228324 DTXSID60711589 DTXSID40432846 DTXSID40408768 DTXSID80813559 DTXSID70834470 DTXSID50828574 DTXSID80642422 DTXSID60182518 DTXSID70702281 DTXSID20730135 DTXSID90177215 DTXSID20596874 DTXSID30481989 DTXSID80323385
DTXSID20370833	DTXSID20541122 DTXSID00192999 DTXSID10681824 DTXSID30543314 DTXSID30791313 DTXSID90409028 DTXSID90191012 DTXSID40335101 DTXSID00334377 DTXSID50494697 DTXSID60772736 DTXSID20422326 DTXSID00490346 DTXSID30364541 DTXSID80635137 DTXSID50613285 DTXSID0052590 DTXSID5052626 DTXSID90401582 DTXSID00498387
DTXSID80824408	DTXSID60627272 DTXSID20627273 DTXSID90610016 DTXSID70840778 DTXSID60767243 DTXSID80625518 DTXSID20337941 DTXSID30768005 DTXSID60334732 DTXSID20793129 DTXSID40604041 DTXSID10579631 DTXSID60768018 DTXSID60829315 DTXSID00498408 DTXSID10338028 DTXSID40767246 DTXSID60550677 DTXSID40718915 DTXSID50309898
DTXSID50289141	DTXSID60840989 DTXSID30555654 DTXSID50623167 DTXSID50808230 DTXSID50812953 DTXSID40646461 DTXSID90396222 DTXSID90653125 DTXSID50592203 DTXSID10195335 DTXSID10397478 DTXSID40701504 DTXSID10494698 DTXSID50696210 DTXSID70496178 DTXSID90452650 DTXSID80377949 DTXSID00190172 DTXSID70464877 DTXSID10857380
DTXSID50670919	DTXSID70403367 DTXSID80528156 DTXSID60583001 DTXSID90164963 DTXSID10435248 DTXSID40538554 DTXSID30505336 DTXSID90156823 DTXSID20677798 DTXSID50546887 DTXSID80601918 DTXSID10726481 DTXSID30419742 DTXSID40634126 DTXSID20655894 DTXSID20302452 DTXSID70499149 DTXSID10586542 DTXSID60358175 DTXSID50624477
DTXSID50660638	DTXSID00726213 DTXSID60768518 DTXSID80347102 DTXSID80567565 DTXSID70345692 DTXSID10447669 DTXSID20579748 DTXSID80530991 DTXSID50196164 DTXSID90176884 DTXSID30385655 DTXSID90485165 DTXSID60570299 DTXSID80651337 DTXSID10842978 DTXSID50340887 DTXSID90718526 DTXSID70490555 DTXSID60528215 DTXSID30651120
DTXSID50568201	DTXSID70158284 DTXSID40378694 DTXSID40724415 DTXSID60402369 DTXSID10569931 DTXSID90238799 DTXSID50560684 DTXSID00805870 DTXSID60636561 DTXSID70594865 DTXSID80696829 DTXSID60820125 DTXSID70576666 DTXSID50709773 DTXSID80660101 DTXSID10489948 DTXSID00323882 DTXSID20803419 DTXSID50363339 DTXSID20479512
DTXSID20676403	DTXSID90151732 DTXSID00292362 DTXSID40385343 DTXSID90821201 DTXSID90850713 DTXSID10700887 DTXSID10498196 DTXSID70434232 DTXSID40721964 DTXSID40753881 DTXSID60667653 DTXSID90572428 DTXSID60240667 DTXSID40606308 DTXSID50297443 DTXSID9044293 DTXSID90330222 DTXSID20835432 DTXSID00452641 DTXSID10660816
DTXSID90596124	DTXSID80325723 DTXSID10144424 DTXSID00837752 DTXSID00822466 DTXSID70184189 DTXSID70875984 DTXSID70645886 DTXSID50837267 DTXSID70668959 DTXSID10384429 DTXSID60589583 DTXSID20739784 DTXSID90791359 DTXSID00487933 DTXSID20345869 DTXSID80391786 DTXSID70592240 DTXSID60190097 DTXSID90667267 DTXSID00876505
DTXSID50812918	DTXSID60211832 DTXSID60842544 DTXSID30479922 DTXSID20485153 DTXSID00541362 DTXSID30556343 DTXSID50553950 DTXSID20640866 DTXSID70589837 DTXSID80788253 DTXSID00278323 DTXSID50370902 DTXSID00705785 DTXSID90622179 DTXSID10561975 DTXSID50335233 DTXSID40811253 DTXSID60425199 DTXSID60222746 DTXSID20403231
DTXSID80323562	DTXSID70181390 DTXSID20366150 DTXSID70585778 DTXSID40797886 DTXSID20318558 DTXSID90585376 DTXSID50520142 DTXSID8059007 DTXSID10797277 DTXSID90429206 DTXSID00555646 DTXSID10349472 DTXSID40233512 DTXSID30873582 DTXSID80296106 DTXSID50603368 DTXSID80588013 DTXSID60302395 DTXSID40433691 DTXSID60819953
DTXSID40589021	DTXSID00334377 DTXSID70618434 DTXSID30364541 DTXSID20374210 DTXSID0052590 DTXSID40110056 DTXSID5052626 DTXSID80176974 DTXSID80351628 DTXSID90730905 DTXSID40325007 DTXSID40335101 DTXSID60772736 DTXSID80653997 DTXSID30476390 DTXSID80698343 DTXSID30591799 DTXSID60333760 DTXSID30543314 DTXSID30428657
DTXSID40483116	DTXSID40856184 DTXSID00182971 DTXSID70849983 DTXSID80668581 DTXSID30649502 DTXSID00485176 DTXSID40404068 DTXSID50552847 DTXSID50151738 DTXSID60831094 DTXSID50660774 DTXSID80180238 DTXSID50558329 DTXSID60769580 DTXSID10711857 DTXSID70283005 DTXSID10837763 DTXSID40857297 DTXSID80475393 DTXSID90748989
DTXSID40171485	DTXSID50640399 DTXSID70734305 DTXSID00489134 DTXSID30610111 DTXSID70739870 DTXSID50550262 DTXSID20780913 DTXSID6035156 DTXSID40467294 DTXSID40874080 DTXSID10499269 DTXSID70474259 DTXSID50439841 DTXSID30531150 DTXSID10325736 DTXSID40312371 DTXSID70323197 DTXSID10187391 DTXSID20533380 DTXSID00673733
DTXSID10842453	DTXSID40708639 DTXSID30357635 DTXSID60298688 DTXSID70609605 DTXSID60476747 DTXSID90701110 DTXSID10645244 DTXSID30420671 DTXSID90753492 DTXSID30373673 DTXSID40673171 DTXSID10389373 DTXSID90284478 DTXSID80320773 DTXSID50283649 DTXSID50650554 DTXSID80405837 DTXSID10729396 DTXSID40365680 DTXSID40436167
DTXSID40390270	DTXSID50283447 DTXSID10694595 DTXSID90594246 DTXSID00307642 DTXSID60307643 DTXSID60383684 DTXSID80428006 DTXSID30646571 DTXSID00736695 DTXSID30646551 DTXSID70350302 DTXSID90847123 DTXSID20436221 DTXSID90403440 DTXSID10427320 DTXSID00739141 DTXSID60442068 DTXSID40432169 DTXSID00211053 DTXSID70578549
DTXSID80528156	DTXSID50670919 DTXSID20302452 DTXSID90164963 DTXSID50624477 DTXSID70499149 DTXSID40634126 DTXSID30529310 DTXSID80601918 DTXSID70403367 DTXSID10726481 DTXSID20677798 DTXSID50546887 DTXSID60583001 DTXSID00241638 DTXSID10435248 DTXSID80404406 DTXSID50175959 DTXSID30505336 DTXSID40538554 DTXSID90156823
DTXSID40803118	DTXSID00795722 DTXSID70327473 DTXSID30367673 DTXSID30290316 DTXSID3044592 DTXSID30274378 DTXSID00323564 DTXSID7058048 DTXSID8058827 DTXSID80281698 DTXSID20656467 DTXSID90709196 DTXSID90361339 DTXSID20785226 DTXSID30344888 DTXSID20707923 DTXSID30288591 DTXSID00421630 DTXSID50879743 DTXSID40543966
DTXSID60818360	DTXSID60591924 DTXSID60591944 DTXSID50393757 DTXSID70743018 DTXSID20641257 DTXSID90836193 DTXSID90360625 DTXSID40518199 DTXSID00821737 DTXSID80601317 DTXSID00836164 DTXSID70630050 DTXSID90878937 DTXSID00747382 DTXSID90651646 DTXSID60813496 DTXSID40427616 DTXSID00308639 DTXSID50672276 DTXSID60670389
DTXSID80589267	DTXSID90706165 DTXSID10661166 DTXSID80896049 DTXSID20857311 DTXSID80351683 DTXSID10307991 DTXSID20431074 DTXSID80615318 DTXSID30672274 DTXSID40294108 DTXSID20324255 DTXSID70788823 DTXSID20660963 DTXSID10506922 DTXSID60716933 DTXSID90878937 DTXSID90315231 DTXSID40831017 DTXSID10602690 DTXSID80378471
DTXSID50828574	DTXSID60182518 DTXSID90720684 DTXSID80345481 DTXSID20596874 DTXSID90177215 DTXSID00239257 DTXSID60711589 DTXSID10528048 DTXSID80374337 DTXSID20308494 DTXSID10829421 DTXSID30813044 DTXSID00506597 DTXSID20370858 DTXSID40453516 DTXSID20730135 DTXSID60228324 DTXSID90175897 DTXSID80503842 DTXSID80600986
DTXSID80733465	DTXSID10615447 DTXSID50862599 DTXSID4041232 DTXSID4059540 DTXSID50761013 DTXSID10864690 DTXSID50365777 DTXSID50703291 DTXSID20642042 DTXSID90825880 DTXSID80399161 DTXSID20740698 DTXSID70502400 DTXSID10145133 DTXSID50858836 DTXSID00203059 DTXSID10853165 DTXSID5066089 DTXSID30850116 DTXSID10301010
DTXSID60829315	DTXSID60550677 DTXSID60627272 DTXSID60775181 DTXSID60767243 DTXSID80824408 DTXSID30768005 DTXSID20627273 DTXSID90610016 DTXSID80625518 DTXSID70840778 DTXSID20337941 DTXSID00498408 DTXSID60334732 DTXSID20793129 DTXSID60768018 DTXSID40604041 DTXSID50309898 DTXSID10579631 DTXSID50335016 DTXSID10338028
DTXSID60325842	DTXSID80798099 DTXSID10337657 DTXSID70327857 DTXSID10418177 DTXSID30550028 DTXSID1068807 DTXSID30451107 DTXSID6063226 DTXSID30528282 DTXSID40781063 DTXSID80553504 DTXSID90772825 DTXSID60850189 DTXSID40534975 DTXSID3068883 DTXSID40771787 DTXSID30316929 DTXSID90556268 DTXSID80789543 DTXSID00770211
DTXSID60325847	DTXSID30559379 DTXSID10618958 DTXSID50165017 DTXSID30663980 DTXSID40515688 DTXSID40680007 DTXSID60394275 DTXSID00391501 DTXSID20649430 DTXSID80656847 DTXSID80650769 DTXSID70693842 DTXSID30627002 DTXSID20383685 DTXSID80162953 DTXSID30735590 DTXSID90669140 DTXSID00377007 DTXSID20345788 DTXSID20352715
DTXSID00715541	DTXSID00701883 DTXSID40163406 DTXSID10144949 DTXSID80660707 DTXSID70487304 DTXSID00507064 DTXSID50840392 DTXSID00632961 DTXSID00616882 DTXSID20503927 DTXSID40455873 DTXSID90825880 DTXSID20540059 DTXSID50878074 DTXSID70529697 DTXSID50365777 DTXSID60761685 DTXSID30753395 DTXSID90375214 DTXSID70563071
DTXSID60179903	DTXSID10609068 DTXSID10238155 DTXSID30199118 DTXSID20797460 DTXSID70377711 DTXSID10560827 DTXSID50571472 DTXSID10610316 DTXSID70483129 DTXSID80596936 DTXSID70352922 DTXSID90187117 DTXSID50493443 DTXSID80655517 DTXSID30315977 DTXSID70548464 DTXSID70277929 DTXSID80206947 DTXSID40824282 DTXSID20895511
DTXSID90338980	DTXSID40405939 DTXSID00298647 DTXSID40595829 DTXSID30451763 DTXSID00423654 DTXSID90346101 DTXSID10824299 DTXSID80708355 DTXSID20579586 DTXSID20378874 DTXSID20381262 DTXSID9044164 DTXSID70593176 DTXSID30489122 DTXSID20511921 DTXSID40427974 DTXSID00651450 DTXSID90621465 DTXSID60399725 DTXSID10640512
DTXSID40634126	DTXSID50624477 DTXSID30529310 DTXSID00241638 DTXSID90571239 DTXSID90164963 DTXSID10642071 DTXSID10391274 DTXSID30308581 DTXSID60427815 DTXSID80528156 DTXSID10181718 DTXSID80601918 DTXSID10508668 DTXSID70403367 DTXSID00576634 DTXSID50670919 DTXSID30856658 DTXSID60477951 DTXSID30583295 DTXSID50528168
DTXSID70695260	DTXSID30734902 DTXSID30778189 DTXSID20718973 DTXSID10212470 DTXSID00694049 DTXSID30788642 DTXSID70173750 DTXSID90429862 DTXSID00571407 DTXSID10168882 DTXSID30537839 DTXSID70401363 DTXSID90609682 DTXSID60495352 DTXSID70212375 DTXSID80629490 DTXSID30787852 DTXSID20293093 DTXSID60459959 DTXSID50375033
DTXSID10556700	DTXSID00468308 DTXSID50563231 DTXSID30828774 DTXSID40796495 DTXSID4066414 DTXSID40823058 DTXSID80851436 DTXSID10640895 DTXSID50293203 DTXSID50234914 DTXSID90654910 DTXSID60818047 DTXSID50201202 DTXSID40399561 DTXSID50469729 DTXSID80889294 DTXSID60192233 DTXSID30790846 DTXSID40207955 DTXSID10189714
DTXSID80181826	DTXSID00596812 DTXSID30447287 DTXSID20362556 DTXSID10426979 DTXSID80724393 DTXSID3063045 DTXSID80791282 DTXSID10394942 DTXSID40415492 DTXSID20367369 DTXSID00343681 DTXSID20774958 DTXSID00879470 DTXSID90349172 DTXSID00372673 DTXSID50462957 DTXSID50545799 DTXSID80369369 DTXSID90598663 DTXSID90473522
DTXSID40187824	DTXSID70670451 DTXSID40176910 DTXSID50654936 DTXSID70535950 DTXSID10795415 DTXSID60177085 DTXSID60638580 DTXSID50888532 DTXSID20392636 DTXSID00522176 DTXSID20538830 DTXSID70396402 DTXSID20826289 DTXSID60747202 DTXSID10673926 DTXSID40751463 DTXSID10225444 DTXSID80783400 DTXSID40674047 DTXSID90808911
DTXSID40187829	DTXSID00855931 DTXSID00429853 DTXSID80822181 DTXSID40406567 DTXSID70353797 DTXSID50824511 DTXSID90548921 DTXSID80666542 DTXSID70705772 DTXSID90362083 DTXSID30505255 DTXSID90646759 DTXSID00488329 DTXSID50447183 DTXSID90234635 DTXSID70394983 DTXSID50679149 DTXSID40507644 DTXSID90284776 DTXSID40282005
DTXSID80828986	DTXSID10483325 DTXSID40496120 DTXSID70452133 DTXSID30780308 DTXSID50567355 DTXSID30772364 DTXSID80646728 DTXSID90494676 DTXSID00376691 DTXSID70507899 DTXSID50695420 DTXSID40832084 DTXSID80685814 DTXSID90734408 DTXSID10343637 DTXSID40857631 DTXSID80303223 DTXSID80457932 DTXSID90375138 DTXSID50403123
DTXSID70375095	DTXSID00223095 DTXSID50174189 DTXSID6023315 DTXSID30207525 DTXSID00604345 DTXSID10506866 DTXSID10589275 DTXSID40674724 DTXSID30625664 DTXSID50467003 DTXSID00657452 DTXSID40570439 DTXSID30291308 DTXSID60875736 DTXSID50509992 DTXSID40529149 DTXSID10658632 DTXSID00568731 DTXSID70477482 DTXSID80635011
DTXSID80848381	DTXSID40876983 DTXSID20444048 DTXSID30804533 DTXSID00681570 DTXSID30184524 DTXSID30278139 DTXSID90209343 DTXSID20560212 DTXSID20475751 DTXSID50694418 DTXSID20797081 DTXSID40766279 DTXSID90612898 DTXSID80524375 DTXSID90171935 DTXSID70607868 DTXSID90544741 DTXSID00315606 DTXSID40303103 DTXSID20379503
DTXSID4059253	DTXSID40736614 DTXSID40351048 DTXSID90401300 DTXSID40156813 DTXSID50751116 DTXSID50808376 DTXSID80666461 DTXSID50340180 DTXSID90331931 DTXSID50635109 DTXSID60212142 DTXSID20608365 DTXSID90507811 DTXSID50798788 DTXSID00678940 DTXSID80324913 DTXSID30310881 DTXSID40369466 DTXSID60147440 DTXSID80199027
DTXSID90675221	DTXSID10602135 DTXSID10478690 DTXSID70425569 DTXSID80308516 DTXSID10349573 DTXSID10218755 DTXSID70810077 DTXSID00472203 DTXSID70337219 DTXSID60734213 DTXSID70393850 DTXSID10496814 DTXSID10700589 DTXSID90817745 DTXSID70845187 DTXSID00748874 DTXSID70471445 DTXSID00588237 DTXSID50848994 DTXSID7057787
DTXSID4059251	DTXSID90794901 DTXSID70548964 DTXSID70186380 DTXSID00447830 DTXSID30806976 DTXSID20677536 DTXSID90767216 DTXSID70397414 DTXSID10558300 DTXSID00588297 DTXSID30175174 DTXSID50315232 DTXSID20228325 DTXSID80561866 DTXSID20465778 DTXSID60172090 DTXSID80377186 DTXSID80218944 DTXSID10876652 DTXSID10455688
DTXSID90675226	DTXSID80159287 DTXSID00732511 DTXSID30674854 DTXSID00816845 DTXSID70809300 DTXSID90819188 DTXSID00796355 DTXSID40573485 DTXSID80206381 DTXSID60448429 DTXSID60816588 DTXSID10301010 DTXSID90888152 DTXSID60283413 DTXSID30656776 DTXSID60881211 DTXSID90464773 DTXSID60642041 DTXSID00655190 DTXSID80852948
DTXSID20548313	DTXSID70560666 DTXSID60154331 DTXSID40673595 DTXSID60369660 DTXSID20293093 DTXSID80299394 DTXSID80629490 DTXSID90156141 DTXSID30788642 DTXSID3041297 DTXSID60281555 DTXSID10865142 DTXSID80381026 DTXSID30606317 DTXSID70666899 DTXSID80318034 DTXSID10708424 DTXSID90799638 DTXSID60459959 DTXSID10728889
DTXSID20708556	DTXSID40877591 DTXSID10480899 DTXSID80381783 DTXSID60476803 DTXSID70607868 DTXSID6024337 DTXSID40815115 DTXSID00494304 DTXSID00732157 DTXSID00240863 DTXSID80524375 DTXSID90280672 DTXSID40700032 DTXSID50343737 DTXSID50587654 DTXSID70731470 DTXSID20475751 DTXSID20323662 DTXSID60708712 DTXSID40854463
DTXSID00430025	DTXSID70819621 DTXSID90804993 DTXSID70567079 DTXSID20428464 DTXSID90553131 DTXSID70810274 DTXSID40243434 DTXSID40243196 DTXSID40309701 DTXSID9057979 DTXSID70197512 DTXSID50390706 DTXSID90570287 DTXSID00386154 DTXSID40828260 DTXSID60292449 DTXSID50160981 DTXSID30199370 DTXSID00568892 DTXSID60277534
DTXSID90169897	DTXSID80346397 DTXSID00145566 DTXSID10223061 DTXSID3037543 DTXSID90708543 DTXSID30225941 DTXSID10295283 DTXSID90875986 DTXSID50840074 DTXSID20646944 DTXSID30203209 DTXSID10452258 DTXSID50760081 DTXSID20300817 DTXSID60447351 DTXSID30186765 DTXSID90656353 DTXSID10718306 DTXSID10296472 DTXSID80367027
DTXSID90313636	DTXSID90783198 DTXSID90805440 DTXSID40674183 DTXSID20778436 DTXSID20465495 DTXSID30176540 DTXSID80190337 DTXSID80279131 DTXSID40450409 DTXSID60325125 DTXSID10672792 DTXSID40310872 DTXSID50467346 DTXSID20534918 DTXSID60143023 DTXSID50667248 DTXSID80631275 DTXSID50437069 DTXSID70820898 DTXSID50345014
DTXSID9069007	DTXSID70370146 DTXSID70748200 DTXSID20809198 DTXSID90309877 DTXSID30874892 DTXSID80584131 DTXSID60701102 DTXSID60437297 DTXSID10402758 DTXSID60725848 DTXSID80184812 DTXSID40724874 DTXSID1023233 DTXSID70232694 DTXSID10166383 DTXSID40562677 DTXSID40385722 DTXSID80548314 DTXSID10808392 DTXSID20394317
DTXSID40760095	DTXSID0042298 DTXSID30346908 DTXSID10516763 DTXSID10594324 DTXSID90463827 DTXSID80453999 DTXSID30437547 DTXSID30294495 DTXSID00316638 DTXSID20159786 DTXSID20312091 DTXSID10717975 DTXSID30815205 DTXSID70621488 DTXSID90743631 DTXSID10294857 DTXSID5037602 DTXSID40440103 DTXSID40577145 DTXSID40765540
DTXSID70444013	DTXSID10659745 DTXSID90480155 DTXSID30392965 DTXSID60671553 DTXSID80640322 DTXSID50458315 DTXSID60876965 DTXSID20290527 DTXSID50421640 DTXSID80339067 DTXSID50597576 DTXSID80856784 DTXSID00734893 DTXSID40388536 DTXSID30651201 DTXSID10402339 DTXSID00154719 DTXSID40289039 DTXSID30663066 DTXSID00780936
DTXSID00371126	DTXSID50419789 DTXSID80593384 DTXSID90236053 DTXSID00600882 DTXSID50736064 DTXSID90343054 DTXSID60466481 DTXSID20608365 DTXSID00678940 DTXSID90214997 DTXSID30485745 DTXSID10808695 DTXSID50798788 DTXSID30524966 DTXSID70564109 DTXSID80370950 DTXSID60857299 DTXSID10563954 DTXSID90788966 DTXSID10737794
DTXSID40785682	DTXSID70744348 DTXSID40243939 DTXSID00229310 DTXSID30473526 DTXSID60836802 DTXSID10427188 DTXSID70189210 DTXSID00593846 DTXSID20681875 DTXSID30792724 DTXSID30403500 DTXSID30321477 DTXSID40797841 DTXSID00628521 DTXSID50397371 DTXSID90535053 DTXSID10464730 DTXSID10221724 DTXSID90150427 DTXSID00493150
DTXSID80388515	DTXSID90807202 DTXSID40300394 DTXSID50616953 DTXSID90494237 DTXSID80351663 DTXSID60344275 DTXSID2062032 DTXSID40494060 DTXSID20440303 DTXSID50361299 DTXSID00455874 DTXSID20664825 DTXSID40494863 DTXSID40674401 DTXSID00332196 DTXSID50843540 DTXSID70440979 DTXSID80556555 DTXSID80308495 DTXSID10343399
DTXSID90762382	DTXSID40766118 DTXSID50275680 DTXSID90577150 DTXSID4057716 DTXSID70697481 DTXSID10829820 DTXSID3063966 DTXSID50226339 DTXSID70582085 DTXSID60701965 DTXSID4072813 DTXSID90305298 DTXSID30415608 DTXSID40747503 DTXSID70742102 DTXSID8069648 DTXSID70855781 DTXSID30276034 DTXSID20835659 DTXSID80833590
DTXSID30595277	DTXSID90824055 DTXSID90772360 DTXSID70720187 DTXSID10834858 DTXSID90650396 DTXSID5041190 DTXSID80290523 DTXSID60742252 DTXSID50427884 DTXSID1025693 DTXSID90567930 DTXSID90289180 DTXSID50341258 DTXSID10794029 DTXSID90453768 DTXSID90696310 DTXSID80407033 DTXSID60776895 DTXSID40503843 DTXSID50696972
DTXSID30308349	DTXSID80434203 DTXSID80756533 DTXSID70459480 DTXSID90656414 DTXSID90819188 DTXSID50817943 DTXSID20621973 DTXSID60471398 DTXSID30674854 DTXSID00732511 DTXSID70866998 DTXSID90446892 DTXSID10647309 DTXSID10534841 DTXSID30839224 DTXSID80159287 DTXSID50527358 DTXSID30544962 DTXSID70809300 DTXSID20172071
DTXSID40856184	DTXSID40483116 DTXSID70849983 DTXSID00182971 DTXSID80668581 DTXSID00485176 DTXSID40404068 DTXSID50151738 DTXSID30649502 DTXSID50552847 DTXSID60831094 DTXSID50660774 DTXSID80180238 DTXSID10711857 DTXSID50558329 DTXSID10837763 DTXSID40857297 DTXSID60769580 DTXSID70283005 DTXSID90748989 DTXSID80475393
DTXSID50214771	DTXSID90278413 DTXSID10403184 DTXSID30192063 DTXSID40662500 DTXSID10744741 DTXSID70574283 DTXSID20797647 DTXSID00866926 DTXSID20783666 DTXSID40219538 DTXSID20336777 DTXSID30155633 DTXSID10843167 DTXSID30579431 DTXSID50816451 DTXSID7072337 DTXSID90693561 DTXSID40473875 DTXSID00527000 DTXSID00767500
DTXSID7063348	DTXSID20184573 DTXSID80816363 DTXSID00647136 DTXSID00432089 DTXSID5052628 DTXSID0074637 DTXSID70340864 DTXSID5068237 DTXSID0062896 DTXSID70700545 DTXSID00887737 DTXSID90619786 DTXSID80793165 DTXSID30561457 DTXSID9060780 DTXSID10658859 DTXSID80338050 DTXSID50887767 DTXSID30702166 DTXSID80759781
DTXSID80354275	DTXSID40195121 DTXSID70447701 DTXSID40462946 DTXSID70751113 DTXSID90402756 DTXSID40222542 DTXSID20514770 DTXSID60612426 DTXSID00664580 DTXSID70781915 DTXSID6020012 DTXSID10380921 DTXSID00353104 DTXSID30561699 DTXSID50464178 DTXSID20676867 DTXSID40670701 DTXSID80698227 DTXSID30401122 DTXSID80639958
DTXSID20639957	DTXSID80603654 DTXSID40526577 DTXSID80369228 DTXSID40493593 DTXSID60590538 DTXSID70531472 DTXSID00802844 DTXSID30447005 DTXSID7029372 DTXSID70319419 DTXSID60377861 DTXSID90657047 DTXSID10327533 DTXSID80674147 DTXSID80336576 DTXSID00209354 DTXSID50719852 DTXSID20818982 DTXSID20765669 DTXSID10678537
DTXSID80591547	DTXSID50632259 DTXSID8066975 DTXSID20360335 DTXSID70598666 DTXSID80375086 DTXSID50795277 DTXSID40425995 DTXSID90149336 DTXSID20311463 DTXSID60395929 DTXSID60283352 DTXSID60438865 DTXSID10679943 DTXSID5073115 DTXSID40616866 DTXSID20375085 DTXSID60212142 DTXSID90507811 DTXSID60345565 DTXSID80666461
DTXSID0073291	DTXSID10651542 DTXSID90784882 DTXSID40696461 DTXSID10277524 DTXSID90325153 DTXSID70837562 DTXSID50640834 DTXSID40633972 DTXSID40280980 DTXSID90802010 DTXSID10352800 DTXSID60282168 DTXSID50485005 DTXSID50304449 DTXSID70783656 DTXSID90370522 DTXSID30704488 DTXSID70399413 DTXSID70610039 DTXSID00567961
DTXSID30650890	DTXSID30652778 DTXSID90278559 DTXSID80341241 DTXSID60653339 DTXSID60572394 DTXSID20771280 DTXSID30399353 DTXSID60439599 DTXSID50152846 DTXSID40574457 DTXSID60144510 DTXSID20213736 DTXSID70398168 DTXSID80199320 DTXSID90788825 DTXSID40435251 DTXSID80835635 DTXSID50323554 DTXSID40403172 DTXSID20307381
DTXSID60757588	DTXSID20423499 DTXSID50381977 DTXSID80792436 DTXSID60675475 DTXSID00708473 DTXSID20509929 DTXSID10755897 DTXSID70519199 DTXSID90739938 DTXSID60553981 DTXSID30549811 DTXSID40761289 DTXSID70439227 DTXSID40326736 DTXSID00443695 DTXSID50328600 DTXSID10488012 DTXSID50508066 DTXSID30849888 DTXSID80795366
DTXSID50824511	DTXSID50447183 DTXSID00488329 DTXSID00855931 DTXSID80822181 DTXSID40187829 DTXSID50679149 DTXSID00401058 DTXSID70394983 DTXSID10640052 DTXSID10228793 DTXSID00429853 DTXSID40406567 DTXSID40180239 DTXSID70353797 DTXSID90548921 DTXSID90144927 DTXSID90182581 DTXSID40616866 DTXSID30761379 DTXSID30505255
DTXSID40397264	DTXSID00722634 DTXSID10764141 DTXSID40393089 DTXSID00451331 DTXSID80175902 DTXSID50336265 DTXSID50582785 DTXSID60700392 DTXSID20881333 DTXSID20145164 DTXSID90598183 DTXSID30812719 DTXSID50308568 DTXSID70748205 DTXSID30727511 DTXSID10371410 DTXSID00398232 DTXSID40818848 DTXSID00443175 DTXSID90526002
DTXSID30291883	DTXSID20605758 DTXSID30217503 DTXSID80162079 DTXSID10470412 DTXSID90560582 DTXSID80572896 DTXSID40325507 DTXSID10303190 DTXSID20378677 DTXSID20735721 DTXSID10586047 DTXSID50471468 DTXSID20719167 DTXSID70170502 DTXSID20478323 DTXSID70697582 DTXSID00520293 DTXSID40450924 DTXSID80694466 DTXSID10673906
