ID	Neighbors
DTXSID00829132	DTXSID0067503 DTXSID00629477 DTXSID60276143 DTXSID20242521 DTXSID40563189 DTXSID10872659 DTXSID9072527 DTXSID60780199 DTXSID20197406 DTXSID40613991 DTXSID80274202 DTXSID60242747 DTXSID90763152 DTXSID60816366 DTXSID10890999 DTXSID60775681 DTXSID30429503 DTXSID10202674 DTXSID90602057 DTXSID30188729
DTXSID00188933	DTXSID10367090 DTXSID90763672 DTXSID60221092 DTXSID10727852 DTXSID20640881 DTXSID70327150 DTXSID10708742 DTXSID70239385 DTXSID80548516 DTXSID1060712 DTXSID10392362 DTXSID20591743 DTXSID60646120 DTXSID50351332 DTXSID80351527 DTXSID60733408 DTXSID40703664 DTXSID30290992 DTXSID30557991 DTXSID40536090
DTXSID20463411	DTXSID00552832 DTXSID20888226 DTXSID50838597 DTXSID20847353 DTXSID70817627 DTXSID30787539 DTXSID80300454 DTXSID30620179 DTXSID20567049 DTXSID40751968 DTXSID10551876 DTXSID50469825 DTXSID70439005 DTXSID90443846 DTXSID70645649 DTXSID1042659 DTXSID00655190 DTXSID0073110 DTXSID30846155 DTXSID90809145
DTXSID30876114	DTXSID30483029 DTXSID10472875 DTXSID80297436 DTXSID70473525 DTXSID00472203 DTXSID00721061 DTXSID70652439 DTXSID30205465 DTXSID30344606 DTXSID90379459 DTXSID70393850 DTXSID50629861 DTXSID50290696 DTXSID00392376 DTXSID80303985 DTXSID70693443 DTXSID10600631 DTXSID90294173 DTXSID70337219 DTXSID40433398
DTXSID50642439	DTXSID10748022 DTXSID3052220 DTXSID50757613 DTXSID60526251 DTXSID40589743 DTXSID40781200 DTXSID40889316 DTXSID90381395 DTXSID30388045 DTXSID50764246 DTXSID40286745 DTXSID70421046 DTXSID60441410 DTXSID30339597 DTXSID70240254 DTXSID40632869 DTXSID90336082 DTXSID00530115 DTXSID30595898 DTXSID10658556
DTXSID80195044	DTXSID60288589 DTXSID1066239 DTXSID5047114 DTXSID30770365 DTXSID0062921 DTXSID60598059 DTXSID1068019 DTXSID70751310 DTXSID50783437 DTXSID50410539 DTXSID5062398 DTXSID20195063 DTXSID90404730 DTXSID70394423 DTXSID30223285 DTXSID20888029 DTXSID20411452 DTXSID90216335 DTXSID00559144 DTXSID10758949
DTXSID00799866	DTXSID40774819 DTXSID00217873 DTXSID90324449 DTXSID10444416 DTXSID10275540 DTXSID80734038 DTXSID10443964 DTXSID00389746 DTXSID20591980 DTXSID70393496 DTXSID50421524 DTXSID60734738 DTXSID50841228 DTXSID50527333 DTXSID70502965 DTXSID10628991 DTXSID70224791 DTXSID20310138 DTXSID30621282 DTXSID40497511
DTXSID20476203	DTXSID70886030 DTXSID2052447 DTXSID0044153 DTXSID30201402 DTXSID20518379 DTXSID50729234 DTXSID20776098 DTXSID00550732 DTXSID60600126 DTXSID40851134 DTXSID40195489 DTXSID5061245 DTXSID00223994 DTXSID50220236 DTXSID60550733 DTXSID80783708 DTXSID30794804 DTXSID30858713 DTXSID90711198 DTXSID40379404
DTXSID30209347	DTXSID80503842 DTXSID80671277 DTXSID30813044 DTXSID40676425 DTXSID20834607 DTXSID60885395 DTXSID30777990 DTXSID10528048 DTXSID10732143 DTXSID60667577 DTXSID00604441 DTXSID50696790 DTXSID70281485 DTXSID60790354 DTXSID10175430 DTXSID70475029 DTXSID80323385 DTXSID80600986 DTXSID90177215 DTXSID20596874
DTXSID90379934	DTXSID60665472 DTXSID90578703 DTXSID40482427 DTXSID90707556 DTXSID60372553 DTXSID90454937 DTXSID30363079 DTXSID10642192 DTXSID50456533 DTXSID00557044 DTXSID30854210 DTXSID10357037 DTXSID20222787 DTXSID60184870 DTXSID80604328 DTXSID00623359 DTXSID90721373 DTXSID80463452 DTXSID40372051 DTXSID60501962
DTXSID10426095	DTXSID50747579 DTXSID20394317 DTXSID40724874 DTXSID40385722 DTXSID70580369 DTXSID40592792 DTXSID40854049 DTXSID3066267 DTXSID10672873 DTXSID50590547 DTXSID20284800 DTXSID20445797 DTXSID60364099 DTXSID90675064 DTXSID80288283 DTXSID70648998 DTXSID60725848 DTXSID80184812 DTXSID40751468 DTXSID00344971
DTXSID50451407	DTXSID70554621 DTXSID80534131 DTXSID90222719 DTXSID20522476 DTXSID30847288 DTXSID70678311 DTXSID10657206 DTXSID40487235 DTXSID80819470 DTXSID3073719 DTXSID00802844 DTXSID30546628 DTXSID60319089 DTXSID40526577 DTXSID40493593 DTXSID00508677 DTXSID20765669 DTXSID7029372 DTXSID10435480 DTXSID70619608
DTXSID10588304	DTXSID90237202 DTXSID70851167 DTXSID90876473 DTXSID80535688 DTXSID70731470 DTXSID40753407 DTXSID90819603 DTXSID50343737 DTXSID90431228 DTXSID40210161 DTXSID50694473 DTXSID10667643 DTXSID60476803 DTXSID50587654 DTXSID10630897 DTXSID00829995 DTXSID10786267 DTXSID00732157 DTXSID10804531 DTXSID80381783
DTXSID40646269	DTXSID70383211 DTXSID50345892 DTXSID30735590 DTXSID40334412 DTXSID30223841 DTXSID50627165 DTXSID10478731 DTXSID50145874 DTXSID80562318 DTXSID80701725 DTXSID30663980 DTXSID30627002 DTXSID90669140 DTXSID00391501 DTXSID20345788 DTXSID90648819 DTXSID70693842 DTXSID90725351 DTXSID70239542 DTXSID80392056
DTXSID70459546	DTXSID00705664 DTXSID80817239 DTXSID40711249 DTXSID50766987 DTXSID50528623 DTXSID60790112 DTXSID10834934 DTXSID40702713 DTXSID30514509 DTXSID70325651 DTXSID50437584 DTXSID70808616 DTXSID30503079 DTXSID10607125 DTXSID10771512 DTXSID00834226 DTXSID20660362 DTXSID6052039 DTXSID00452661 DTXSID30377777
DTXSID20417959	DTXSID70174964 DTXSID70303297 DTXSID90405585 DTXSID80182974 DTXSID10169758 DTXSID60598918 DTXSID90205587 DTXSID1070773 DTXSID80640443 DTXSID10827381 DTXSID80292163 DTXSID10494193 DTXSID10426732 DTXSID50761275 DTXSID6058972 DTXSID70283222 DTXSID10441041 DTXSID70668075 DTXSID60803872 DTXSID90373472
DTXSID00434109	DTXSID20566037 DTXSID20581402 DTXSID90443725 DTXSID60239536 DTXSID90734423 DTXSID20445318 DTXSID60390070 DTXSID80789447 DTXSID10828494 DTXSID60182598 DTXSID00613750 DTXSID00749265 DTXSID7044689 DTXSID80443794 DTXSID00441777 DTXSID20161445 DTXSID30418639 DTXSID90731876 DTXSID20239537 DTXSID50354888
DTXSID80724393	DTXSID10394942 DTXSID00596812 DTXSID60143962 DTXSID80181826 DTXSID10632250 DTXSID20367369 DTXSID00343681 DTXSID30434854 DTXSID3063045 DTXSID80426981 DTXSID80665419 DTXSID30447287 DTXSID00372673 DTXSID30218136 DTXSID10426979 DTXSID80402669 DTXSID90349172 DTXSID3042506 DTXSID10177959 DTXSID20362556
DTXSID80619210	DTXSID90625201 DTXSID70857280 DTXSID50383092 DTXSID70619188 DTXSID80175922 DTXSID70711898 DTXSID10364029 DTXSID40623494 DTXSID40371741 DTXSID60503325 DTXSID30178327 DTXSID30651887 DTXSID1063435 DTXSID30628892 DTXSID70613904 DTXSID80627991 DTXSID70749176 DTXSID00651511 DTXSID80191703 DTXSID50778944
DTXSID30223285	DTXSID1068019 DTXSID20888029 DTXSID0062921 DTXSID5062398 DTXSID60288589 DTXSID90216335 DTXSID70394423 DTXSID30575670 DTXSID80195044 DTXSID80814501 DTXSID10758949 DTXSID1066239 DTXSID30770365 DTXSID60885077 DTXSID60598059 DTXSID5047114 DTXSID1068300 DTXSID20752115 DTXSID20814500 DTXSID50783437
DTXSID20311786	DTXSID60383846 DTXSID70588108 DTXSID90794481 DTXSID60769489 DTXSID00659916 DTXSID3071278 DTXSID30356906 DTXSID50586440 DTXSID40713445 DTXSID10656012 DTXSID00371969 DTXSID30564701 DTXSID60439377 DTXSID30279363 DTXSID90518144 DTXSID20883357 DTXSID60173527 DTXSID60588177 DTXSID60320519 DTXSID90178202
DTXSID40538554	DTXSID10435248 DTXSID60583001 DTXSID20655894 DTXSID20646787 DTXSID20677798 DTXSID50670919 DTXSID10726481 DTXSID30505336 DTXSID90156823 DTXSID50206878 DTXSID00701106 DTXSID30676873 DTXSID50546887 DTXSID00199842 DTXSID30671207 DTXSID70403367 DTXSID80404406 DTXSID80528156 DTXSID10282310 DTXSID90292093
DTXSID50738568	DTXSID70614779 DTXSID20170274 DTXSID00504730 DTXSID20424360 DTXSID50490730 DTXSID20629833 DTXSID70309077 DTXSID90501470 DTXSID70742980 DTXSID00403279 DTXSID90509411 DTXSID90694952 DTXSID70578327 DTXSID90708402 DTXSID30536807 DTXSID90810493 DTXSID20739168 DTXSID70431468 DTXSID50478058 DTXSID30734048
DTXSID60646342	DTXSID60722099 DTXSID80355863 DTXSID00287899 DTXSID00181464 DTXSID30309654 DTXSID40282924 DTXSID00382030 DTXSID20369429 DTXSID30313635 DTXSID20363508 DTXSID50704788 DTXSID50343833 DTXSID00156475 DTXSID50879142 DTXSID90547797 DTXSID70369696 DTXSID90657865 DTXSID70165236 DTXSID90462572 DTXSID40793823
DTXSID00592273	DTXSID60826127 DTXSID50240176 DTXSID40800687 DTXSID80833590 DTXSID00830884 DTXSID50786261 DTXSID80315841 DTXSID60289112 DTXSID80579724 DTXSID50841546 DTXSID70477760 DTXSID80453999 DTXSID00725246 DTXSID30415608 DTXSID70283348 DTXSID70842212 DTXSID50175434 DTXSID40329005 DTXSID20312091 DTXSID60646549
DTXSID60646347	DTXSID70553659 DTXSID10298976 DTXSID00646629 DTXSID8060298 DTXSID70578549 DTXSID40671112 DTXSID50701111 DTXSID90162424 DTXSID40432169 DTXSID70665448 DTXSID10508668 DTXSID60383684 DTXSID80573368 DTXSID50528168 DTXSID80700192 DTXSID30671207 DTXSID50669924 DTXSID30583295 DTXSID60427815 DTXSID80482123
DTXSID40222542	DTXSID30401122 DTXSID80639958 DTXSID80698227 DTXSID40195121 DTXSID40684101 DTXSID00664580 DTXSID70447701 DTXSID40462946 DTXSID80354275 DTXSID70781915 DTXSID50399774 DTXSID20488386 DTXSID70885523 DTXSID60351601 DTXSID6020012 DTXSID90277769 DTXSID00353104 DTXSID50464178 DTXSID50683468 DTXSID3062029
DTXSID10736227	DTXSID00388350 DTXSID60370650 DTXSID30698318 DTXSID80708592 DTXSID40879717 DTXSID60455951 DTXSID10326081 DTXSID20417717 DTXSID80543965 DTXSID00182759 DTXSID80767386 DTXSID60540119 DTXSID10786207 DTXSID20549406 DTXSID80606589 DTXSID00418328 DTXSID60407293 DTXSID20191888 DTXSID40473991 DTXSID50664979
DTXSID70336101	DTXSID80451632 DTXSID40568598 DTXSID90661048 DTXSID50384160 DTXSID20738530 DTXSID00220160 DTXSID70291387 DTXSID20800029 DTXSID30464712 DTXSID70526808 DTXSID80661158 DTXSID70680914 DTXSID80661133 DTXSID70445949 DTXSID50825200 DTXSID00520839 DTXSID40213495 DTXSID50176128 DTXSID60745223 DTXSID00220882
DTXSID50704849	DTXSID60391663 DTXSID20808909 DTXSID90535912 DTXSID40338899 DTXSID80763666 DTXSID90534566 DTXSID30844994 DTXSID10814993 DTXSID60732693 DTXSID20315027 DTXSID40195484 DTXSID50424015 DTXSID20379280 DTXSID10212475 DTXSID90394783 DTXSID10856030 DTXSID70751153 DTXSID10601885 DTXSID50521331 DTXSID30280398
DTXSID00523527	DTXSID70193216 DTXSID30639049 DTXSID40523526 DTXSID60523528 DTXSID90750769 DTXSID10600494 DTXSID30766546 DTXSID30850858 DTXSID20523529 DTXSID50476377 DTXSID20297955 DTXSID10851661 DTXSID40739943 DTXSID20565303 DTXSID70765735 DTXSID10241806 DTXSID30848932 DTXSID50479464 DTXSID00289651 DTXSID20468941
DTXSID40576476	DTXSID50579054 DTXSID40144790 DTXSID70764920 DTXSID90344864 DTXSID20815673 DTXSID70499967 DTXSID10448853 DTXSID10876394 DTXSID80240427 DTXSID20792955 DTXSID10777655 DTXSID70780766 DTXSID70814070 DTXSID90602370 DTXSID40606005 DTXSID80611870 DTXSID60315945 DTXSID60586193 DTXSID90666356 DTXSID20876587
DTXSID10456716	DTXSID30557279 DTXSID60600166 DTXSID90369355 DTXSID10659982 DTXSID70565050 DTXSID20742359 DTXSID10633444 DTXSID50704445 DTXSID70886212 DTXSID50748066 DTXSID30368908 DTXSID20750474 DTXSID20635878 DTXSID70701077 DTXSID80876321 DTXSID90344400 DTXSID00407338 DTXSID20832224 DTXSID00681590 DTXSID20444028
DTXSID40721146	DTXSID60166439 DTXSID10799296 DTXSID60174670 DTXSID40373801 DTXSID00846344 DTXSID70344367 DTXSID20876507 DTXSID90404174 DTXSID90383692 DTXSID20631638 DTXSID00722331 DTXSID80423172 DTXSID30374882 DTXSID80202505 DTXSID60278066 DTXSID90772002 DTXSID10645683 DTXSID50590007 DTXSID80734290 DTXSID20633374
DTXSID60813572	DTXSID90510688 DTXSID50595274 DTXSID40287813 DTXSID90154602 DTXSID60502116 DTXSID50594348 DTXSID30160883 DTXSID30445344 DTXSID20681875 DTXSID20427937 DTXSID90342643 DTXSID90884376 DTXSID90657446 DTXSID80295957 DTXSID30321477 DTXSID30202378 DTXSID20879154 DTXSID60602903 DTXSID00645374 DTXSID80384411
DTXSID00405935	DTXSID70284653 DTXSID50505318 DTXSID30671323 DTXSID70612013 DTXSID10649722 DTXSID50736206 DTXSID80275936 DTXSID10560226 DTXSID40481814 DTXSID20403498 DTXSID60497336 DTXSID10463021 DTXSID00338633 DTXSID20835977 DTXSID70825242 DTXSID90573096 DTXSID50640319 DTXSID2071025 DTXSID60340393 DTXSID80776034
DTXSID50497865	DTXSID70177935 DTXSID40319300 DTXSID80791540 DTXSID40398938 DTXSID70810991 DTXSID30194007 DTXSID70314323 DTXSID20624964 DTXSID90355415 DTXSID40195106 DTXSID20705520 DTXSID80302291 DTXSID10177934 DTXSID10494698 DTXSID40701504 DTXSID80580734 DTXSID00468540 DTXSID50605887 DTXSID50808230 DTXSID10856212
DTXSID30849560	DTXSID70646651 DTXSID50301953 DTXSID40509007 DTXSID20661056 DTXSID80222783 DTXSID20299676 DTXSID20520119 DTXSID10726325 DTXSID70199334 DTXSID60357421 DTXSID10505874 DTXSID30460577 DTXSID90343534 DTXSID00302495 DTXSID40456163 DTXSID40603837 DTXSID60603455 DTXSID90628893 DTXSID70357452 DTXSID00606703
DTXSID20560777	DTXSID10600631 DTXSID80303985 DTXSID00748874 DTXSID50290696 DTXSID00451851 DTXSID10349573 DTXSID30876114 DTXSID40877455 DTXSID00472203 DTXSID10496814 DTXSID40590071 DTXSID30483029 DTXSID70393850 DTXSID40645631 DTXSID30205465 DTXSID70652439 DTXSID70425569 DTXSID10472875 DTXSID90817745 DTXSID70176266
DTXSID70848557	DTXSID60240187 DTXSID20449654 DTXSID50726480 DTXSID90485165 DTXSID00811012 DTXSID90381395 DTXSID30725638 DTXSID00216947 DTXSID90176884 DTXSID90336082 DTXSID30388045 DTXSID70421046 DTXSID60441410 DTXSID30752484 DTXSID20697451 DTXSID70240254 DTXSID30339597 DTXSID80493638 DTXSID90842471 DTXSID60526251
DTXSID20627273	DTXSID80625518 DTXSID90610016 DTXSID60334732 DTXSID70840778 DTXSID30768005 DTXSID80824408 DTXSID60627272 DTXSID60767243 DTXSID20793129 DTXSID40604041 DTXSID20337941 DTXSID60768018 DTXSID10579631 DTXSID10338028 DTXSID00498408 DTXSID40718915 DTXSID40767246 DTXSID60818128 DTXSID40338031 DTXSID50718906
DTXSID40729122	DTXSID80730651 DTXSID50238654 DTXSID90315231 DTXSID70341891 DTXSID60729604 DTXSID10697122 DTXSID40831017 DTXSID80496604 DTXSID30295169 DTXSID20324255 DTXSID70385795 DTXSID9046865 DTXSID80292143 DTXSID50593376 DTXSID90198723 DTXSID90159298 DTXSID10653460 DTXSID80618041 DTXSID90174022 DTXSID60716933
DTXSID20655571	DTXSID70237664 DTXSID80380630 DTXSID20720470 DTXSID90675923 DTXSID40152835 DTXSID80549962 DTXSID80396852 DTXSID00841995 DTXSID50300204 DTXSID20188935 DTXSID80645236 DTXSID20733565 DTXSID90284478 DTXSID00697257 DTXSID40387802 DTXSID10389373 DTXSID20405250 DTXSID70368043 DTXSID30373673 DTXSID40436167
DTXSID10142980	DTXSID60429096 DTXSID00314654 DTXSID90611508 DTXSID70238095 DTXSID30659560 DTXSID90598183 DTXSID40405636 DTXSID10292499 DTXSID30423703 DTXSID60700392 DTXSID50292099 DTXSID80724015 DTXSID80318690 DTXSID10764141 DTXSID60435793 DTXSID20881333 DTXSID70397272 DTXSID20597765 DTXSID10395035 DTXSID50308568
DTXSID60806661	DTXSID20544931 DTXSID20793508 DTXSID10852996 DTXSID40765540 DTXSID30443108 DTXSID40440103 DTXSID5052387 DTXSID40749587 DTXSID60700918 DTXSID10700029 DTXSID40332150 DTXSID20877337 DTXSID50668230 DTXSID60658369 DTXSID40156419 DTXSID80441533 DTXSID30437547 DTXSID60640047 DTXSID50696336 DTXSID10594324
DTXSID10211680	DTXSID5068158 DTXSID70353237 DTXSID10733776 DTXSID00363884 DTXSID00876742 DTXSID60473099 DTXSID60425199 DTXSID40845735 DTXSID00541362 DTXSID70739012 DTXSID50553950 DTXSID70589837 DTXSID10307496 DTXSID30718065 DTXSID70341018 DTXSID90549170 DTXSID30640913 DTXSID30385110 DTXSID10495246 DTXSID90456951
DTXSID70587777	DTXSID80770815 DTXSID90209025 DTXSID20824306 DTXSID50887767 DTXSID1062546 DTXSID4052005 DTXSID00432448 DTXSID2063765 DTXSID70559575 DTXSID30702166 DTXSID0074637 DTXSID50307511 DTXSID2027967 DTXSID10796088 DTXSID60173926 DTXSID70622612 DTXSID10348283 DTXSID90765171 DTXSID60696701 DTXSID00647136
DTXSID70835068	DTXSID70606674 DTXSID50278717 DTXSID50354606 DTXSID60363224 DTXSID50682239 DTXSID80229196 DTXSID40551980 DTXSID00874349 DTXSID10463425 DTXSID80618687 DTXSID90473582 DTXSID50277740 DTXSID90509133 DTXSID90395215 DTXSID10311119 DTXSID70667260 DTXSID90845265 DTXSID10380522 DTXSID50455440 DTXSID30651367
DTXSID30395714	DTXSID10641428 DTXSID50604471 DTXSID30671565 DTXSID50743096 DTXSID70300165 DTXSID80625058 DTXSID70366049 DTXSID20489156 DTXSID50425244 DTXSID60209350 DTXSID20450149 DTXSID30159237 DTXSID90883667 DTXSID40835055 DTXSID70280392 DTXSID90624976 DTXSID50447744 DTXSID40757268 DTXSID00735784 DTXSID50607326
DTXSID10366361	DTXSID40453379 DTXSID70165099 DTXSID10546803 DTXSID40442061 DTXSID1063512 DTXSID60486225 DTXSID70448359 DTXSID50399335 DTXSID20448329 DTXSID0051318 DTXSID60742575 DTXSID70202817 DTXSID40343822 DTXSID60285093 DTXSID30150880 DTXSID70405947 DTXSID00509104 DTXSID10405921 DTXSID70700803 DTXSID30572765
DTXSID10630059	DTXSID70876097 DTXSID40430408 DTXSID40876064 DTXSID20738797 DTXSID70317253 DTXSID90530760 DTXSID50415544 DTXSID70502324 DTXSID70219349 DTXSID40552573 DTXSID10708141 DTXSID00570430 DTXSID30618773 DTXSID80230045 DTXSID80284503 DTXSID80557643 DTXSID70191530 DTXSID80588154 DTXSID80173943 DTXSID80661557
DTXSID20552238	DTXSID40183664 DTXSID60229255 DTXSID70516729 DTXSID30573292 DTXSID00531485 DTXSID70328364 DTXSID80613339 DTXSID20513824 DTXSID60649136 DTXSID20455750 DTXSID10765572 DTXSID70668499 DTXSID10206172 DTXSID10182503 DTXSID50307490 DTXSID40235753 DTXSID3059505 DTXSID70598444 DTXSID20625698 DTXSID50287864
DTXSID20587863	DTXSID40358330 DTXSID50326560 DTXSID90280672 DTXSID40854463 DTXSID80610828 DTXSID90280854 DTXSID90728665 DTXSID6024337 DTXSID70496097 DTXSID90178843 DTXSID70720440 DTXSID40547121 DTXSID10503451 DTXSID30844257 DTXSID70333716 DTXSID00642424 DTXSID10440059 DTXSID70534660 DTXSID00598513 DTXSID30823264
DTXSID60631637	DTXSID90767079 DTXSID80538619 DTXSID60589644 DTXSID80196773 DTXSID50846172 DTXSID20193125 DTXSID90812856 DTXSID00742973 DTXSID60373803 DTXSID80787605 DTXSID20408685 DTXSID70815446 DTXSID50549631 DTXSID70280852 DTXSID90699861 DTXSID60400325 DTXSID1067833 DTXSID70344367 DTXSID50440356 DTXSID30374882
DTXSID70445500	DTXSID50184864 DTXSID20815698 DTXSID60156476 DTXSID5067392 DTXSID20342035 DTXSID10676396 DTXSID90530907 DTXSID50814573 DTXSID80364511 DTXSID90512546 DTXSID10705317 DTXSID70290799 DTXSID50190425 DTXSID70646373 DTXSID80404820 DTXSID90703659 DTXSID9072286 DTXSID90437447 DTXSID9068904 DTXSID50646715
DTXSID50696972	DTXSID90441701 DTXSID80290523 DTXSID00600140 DTXSID10794029 DTXSID40503843 DTXSID20797743 DTXSID80809139 DTXSID70711419 DTXSID30304306 DTXSID5041190 DTXSID60579661 DTXSID60742252 DTXSID70434151 DTXSID50707759 DTXSID00236589 DTXSID50835107 DTXSID30595277 DTXSID40522559 DTXSID30403904 DTXSID80673756
DTXSID40823492	DTXSID30773912 DTXSID00153661 DTXSID80436722 DTXSID30826654 DTXSID00314351 DTXSID90787090 DTXSID30155996 DTXSID90241283 DTXSID70851288 DTXSID40652547 DTXSID20302371 DTXSID30198141 DTXSID20162997 DTXSID50838375 DTXSID4070378 DTXSID50783619 DTXSID70329513 DTXSID00832722 DTXSID00428624 DTXSID70823546
DTXSID20562958	DTXSID90473522 DTXSID40311824 DTXSID00343681 DTXSID20774958 DTXSID30410198 DTXSID50735557 DTXSID40286260 DTXSID60710239 DTXSID30642472 DTXSID50345554 DTXSID50399370 DTXSID40415492 DTXSID10177959 DTXSID00611337 DTXSID70514624 DTXSID00341086 DTXSID40403172 DTXSID00596812 DTXSID80791282 DTXSID90208553
DTXSID40854463	DTXSID70496097 DTXSID90280672 DTXSID40358330 DTXSID20587863 DTXSID70534660 DTXSID90728665 DTXSID6024337 DTXSID20739229 DTXSID80524375 DTXSID40877591 DTXSID10480899 DTXSID00598513 DTXSID50326560 DTXSID90215565 DTXSID90280854 DTXSID10440059 DTXSID10403129 DTXSID10527213 DTXSID90178843 DTXSID60876900
DTXSID50568069	DTXSID80181205 DTXSID70450412 DTXSID70351511 DTXSID10876016 DTXSID30641809 DTXSID20381166 DTXSID40821519 DTXSID80306315 DTXSID50315974 DTXSID00304292 DTXSID40505180 DTXSID30642477 DTXSID50733937 DTXSID10463849 DTXSID80383500 DTXSID70843961 DTXSID60292368 DTXSID20493516 DTXSID00220968 DTXSID10430450
DTXSID60682265	DTXSID3075335 DTXSID80198656 DTXSID60866760 DTXSID60486664 DTXSID90321852 DTXSID00307829 DTXSID30502461 DTXSID00658368 DTXSID00515129 DTXSID60457071 DTXSID50210773 DTXSID50345231 DTXSID10766741 DTXSID90798186 DTXSID30675245 DTXSID20550310 DTXSID40734110 DTXSID10765032 DTXSID90565613 DTXSID30639701
DTXSID70680272	DTXSID90879368 DTXSID10573876 DTXSID10705413 DTXSID3063417 DTXSID60145820 DTXSID30733839 DTXSID00513665 DTXSID40699437 DTXSID70653901 DTXSID80676848 DTXSID70316448 DTXSID20379543 DTXSID50429722 DTXSID30284199 DTXSID00655630 DTXSID70722227 DTXSID40623939 DTXSID20423292 DTXSID40455555 DTXSID50649802
DTXSID10542860	DTXSID20717067 DTXSID20431438 DTXSID80766172 DTXSID30686896 DTXSID60424460 DTXSID50398949 DTXSID10879320 DTXSID80703825 DTXSID90688538 DTXSID20663414 DTXSID60587786 DTXSID00679770 DTXSID20651159 DTXSID20545105 DTXSID90453389 DTXSID80879711 DTXSID50364467 DTXSID00846581 DTXSID90592505 DTXSID40820466
DTXSID6039685	DTXSID50774446 DTXSID00769261 DTXSID00853295 DTXSID60243779 DTXSID10648912 DTXSID70781576 DTXSID0075027 DTXSID20594416 DTXSID90554224 DTXSID8070417 DTXSID60146670 DTXSID80821492 DTXSID70274817 DTXSID80284205 DTXSID90591033 DTXSID40821493 DTXSID80891978 DTXSID60561925 DTXSID60730634 DTXSID30578202
DTXSID00506799	DTXSID80381026 DTXSID00410983 DTXSID00748011 DTXSID3041297 DTXSID10734783 DTXSID00442188 DTXSID40278640 DTXSID70670057 DTXSID90380404 DTXSID70762047 DTXSID50600110 DTXSID10708424 DTXSID80299394 DTXSID20293093 DTXSID10728889 DTXSID60154331 DTXSID20352412 DTXSID20548313 DTXSID80813019 DTXSID60600484
DTXSID80405837	DTXSID10729396 DTXSID00371429 DTXSID50650554 DTXSID90701110 DTXSID40365680 DTXSID50879364 DTXSID20567600 DTXSID30420671 DTXSID70282316 DTXSID90753492 DTXSID40708639 DTXSID60784278 DTXSID10842453 DTXSID20384137 DTXSID50576907 DTXSID10652953 DTXSID10645244 DTXSID60812722 DTXSID20698160 DTXSID7073771
DTXSID10801287	DTXSID10176321 DTXSID10213689 DTXSID10528402 DTXSID30639766 DTXSID90720280 DTXSID80478086 DTXSID00635816 DTXSID60364059 DTXSID80542993 DTXSID60510918 DTXSID40329449 DTXSID40199745 DTXSID30406096 DTXSID40558595 DTXSID70490090 DTXSID00550772 DTXSID90341893 DTXSID40343786 DTXSID70789032 DTXSID2037714
DTXSID50469188	DTXSID90723953 DTXSID10448196 DTXSID00866926 DTXSID40780031 DTXSID40637430 DTXSID20205954 DTXSID30148863 DTXSID90542560 DTXSID30400357 DTXSID30294197 DTXSID40662500 DTXSID30824958 DTXSID60433259 DTXSID10843167 DTXSID20336777 DTXSID50173692 DTXSID40148874 DTXSID20817531 DTXSID50609507 DTXSID20719162
DTXSID30730641	DTXSID50694473 DTXSID30540282 DTXSID90554466 DTXSID4061254 DTXSID70828773 DTXSID00619277 DTXSID90205022 DTXSID10630897 DTXSID70542023 DTXSID00184258 DTXSID10786267 DTXSID70524783 DTXSID00304090 DTXSID90431228 DTXSID00698901 DTXSID60744317 DTXSID70395213 DTXSID90499641 DTXSID90237202 DTXSID40210161
DTXSID60557242	DTXSID70651568 DTXSID50766366 DTXSID80342879 DTXSID80351906 DTXSID50858472 DTXSID1051800 DTXSID50502221 DTXSID70485608 DTXSID40326877 DTXSID60606582 DTXSID80563921 DTXSID90530942 DTXSID30831086 DTXSID90328629 DTXSID10787971 DTXSID10391618 DTXSID50693663 DTXSID10880678 DTXSID50528269 DTXSID50798425
