ID	Neighbors
DTXSID80336298	DTXSID90753952 DTXSID00377461 DTXSID60620389 DTXSID50473568 DTXSID60535000 DTXSID90479908 DTXSID50487988 DTXSID10283726 DTXSID90542803 DTXSID90712105 DTXSID40571527 DTXSID90640611 DTXSID20718973 DTXSID90609682 DTXSID10212470 DTXSID60307108 DTXSID30780828 DTXSID30830751 DTXSID40345927 DTXSID30787852
DTXSID10586542	DTXSID90625963 DTXSID30727910 DTXSID00876626 DTXSID70403367 DTXSID90164963 DTXSID00806822 DTXSID10296836 DTXSID20705222 DTXSID70784229 DTXSID30799096 DTXSID80601918 DTXSID10391274 DTXSID50670919 DTXSID00566611 DTXSID30290992 DTXSID50396228 DTXSID30419742 DTXSID60477951 DTXSID00576634 DTXSID10642071
DTXSID60339080	DTXSID80771201 DTXSID20459137 DTXSID40285733 DTXSID20636986 DTXSID30340426 DTXSID60219237 DTXSID30639589 DTXSID80332674 DTXSID30737771 DTXSID50786221 DTXSID30524340 DTXSID10472219 DTXSID4062519 DTXSID40492324 DTXSID00542970 DTXSID60599405 DTXSID90755951 DTXSID50568185 DTXSID60513909 DTXSID80169801
DTXSID50757613	DTXSID40889316 DTXSID30339597 DTXSID70240254 DTXSID60526251 DTXSID50642439 DTXSID50764246 DTXSID00774698 DTXSID90381395 DTXSID60812404 DTXSID30388045 DTXSID60441410 DTXSID60283579 DTXSID60787562 DTXSID10748022 DTXSID40632869 DTXSID3052220 DTXSID90668794 DTXSID50722124 DTXSID00530115 DTXSID40286745
DTXSID30217503	DTXSID80572896 DTXSID30291883 DTXSID20378677 DTXSID10470412 DTXSID20605758 DTXSID80162079 DTXSID70697582 DTXSID70170502 DTXSID90425465 DTXSID00304090 DTXSID20735721 DTXSID40450924 DTXSID20719167 DTXSID90560582 DTXSID90205022 DTXSID10303190 DTXSID50471468 DTXSID40325507 DTXSID80142856 DTXSID70828773
DTXSID80813019	DTXSID20352412 DTXSID70621009 DTXSID10734783 DTXSID70762047 DTXSID40561645 DTXSID00748011 DTXSID00442188 DTXSID90380404 DTXSID80237675 DTXSID00694049 DTXSID40495597 DTXSID50153176 DTXSID90813020 DTXSID00506799 DTXSID10579717 DTXSID00410983 DTXSID10168882 DTXSID00371186 DTXSID10712889 DTXSID50600110
DTXSID00611337	DTXSID30642472 DTXSID00614525 DTXSID10621083 DTXSID40291475 DTXSID90208553 DTXSID30410198 DTXSID20562958 DTXSID90473522 DTXSID60424884 DTXSID00374536 DTXSID40311824 DTXSID50281226 DTXSID50388229 DTXSID70550401 DTXSID90400712 DTXSID20801894 DTXSID40286260 DTXSID10364125 DTXSID50735557 DTXSID00739949
DTXSID30851466	DTXSID40816728 DTXSID30865700 DTXSID20613499 DTXSID10577450 DTXSID70709896 DTXSID00632966 DTXSID80633759 DTXSID50816734 DTXSID60795081 DTXSID60749342 DTXSID00756111 DTXSID60536552 DTXSID00161882 DTXSID90533897 DTXSID90816733 DTXSID30326104 DTXSID10822073 DTXSID90796788 DTXSID90286816 DTXSID80783304
DTXSID20579647	DTXSID50441368 DTXSID7051686 DTXSID50473745 DTXSID80856784 DTXSID80241550 DTXSID00707608 DTXSID00645879 DTXSID50712227 DTXSID80397324 DTXSID70402698 DTXSID30578828 DTXSID00667551 DTXSID30634231 DTXSID10544889 DTXSID90193758 DTXSID80640322 DTXSID90480155 DTXSID40384679 DTXSID10831908 DTXSID50458315
DTXSID90570287	DTXSID40309701 DTXSID20285670 DTXSID40243434 DTXSID10706283 DTXSID60277534 DTXSID00568892 DTXSID90553131 DTXSID40243196 DTXSID10343531 DTXSID50160981 DTXSID60462105 DTXSID70197512 DTXSID70819621 DTXSID30590308 DTXSID80406844 DTXSID00430025 DTXSID20359360 DTXSID50390706 DTXSID50589815 DTXSID70425867
DTXSID90749330	DTXSID10501058 DTXSID5061245 DTXSID00582912 DTXSID40455419 DTXSID50179492 DTXSID30858713 DTXSID20733065 DTXSID5072486 DTXSID60654826 DTXSID40472146 DTXSID60169208 DTXSID20680227 DTXSID50729234 DTXSID40551526 DTXSID40708275 DTXSID70709538 DTXSID30405908 DTXSID00560770 DTXSID90711198 DTXSID70438497
DTXSID50472117	DTXSID70791312 DTXSID10495286 DTXSID40710035 DTXSID10357037 DTXSID30854210 DTXSID50456533 DTXSID80670260 DTXSID80661158 DTXSID10348884 DTXSID10592880 DTXSID80604328 DTXSID70291387 DTXSID00220160 DTXSID00327365 DTXSID20629590 DTXSID70782861 DTXSID60646983 DTXSID90578703 DTXSID60501962 DTXSID90721373
DTXSID90316182	DTXSID20481190 DTXSID80364490 DTXSID50282854 DTXSID80480689 DTXSID50345019 DTXSID80611310 DTXSID00154719 DTXSID30634231 DTXSID60375120 DTXSID50458315 DTXSID20582959 DTXSID50454695 DTXSID50650796 DTXSID10221865 DTXSID80289376 DTXSID00707608 DTXSID10515256 DTXSID50473745 DTXSID10659745 DTXSID40397623
DTXSID80531529	DTXSID60712218 DTXSID50524701 DTXSID70404955 DTXSID30485028 DTXSID00453451 DTXSID20752594 DTXSID40285339 DTXSID00182673 DTXSID0064672 DTXSID00282965 DTXSID50474550 DTXSID70647688 DTXSID70783414 DTXSID10561910 DTXSID00603050 DTXSID80338176 DTXSID70424719 DTXSID20645871 DTXSID00887994 DTXSID80744117
DTXSID60832561	DTXSID50478391 DTXSID00343944 DTXSID60856883 DTXSID60672065 DTXSID20342757 DTXSID40675519 DTXSID80726812 DTXSID90366162 DTXSID90515835 DTXSID30180309 DTXSID80725148 DTXSID40143824 DTXSID50803285 DTXSID80810740 DTXSID80694683 DTXSID30805005 DTXSID60630226 DTXSID50855981 DTXSID20729766 DTXSID80458641
DTXSID50368506	DTXSID10366846 DTXSID90362083 DTXSID80666542 DTXSID70705772 DTXSID20642128 DTXSID00520894 DTXSID70649283 DTXSID30711410 DTXSID20354471 DTXSID10528381 DTXSID20168772 DTXSID30708643 DTXSID40726050 DTXSID50452131 DTXSID90284776 DTXSID20310830 DTXSID00480469 DTXSID90548921 DTXSID70495707 DTXSID60351681
DTXSID10512301	DTXSID00858129 DTXSID20285195 DTXSID00651975 DTXSID80480780 DTXSID50408597 DTXSID30747895 DTXSID90293308 DTXSID50618174 DTXSID80742936 DTXSID40359589 DTXSID40291475 DTXSID60533187 DTXSID70170209 DTXSID60661131 DTXSID10621083 DTXSID10364125 DTXSID90400712 DTXSID60833316 DTXSID20697239 DTXSID80450049
DTXSID50790207	DTXSID10645683 DTXSID60278066 DTXSID80278947 DTXSID00842563 DTXSID90352303 DTXSID70356086 DTXSID80456228 DTXSID70296695 DTXSID50590007 DTXSID40610364 DTXSID20403978 DTXSID60460080 DTXSID90799633 DTXSID90404174 DTXSID40374510 DTXSID90883667 DTXSID70344367 DTXSID30612519 DTXSID50549631 DTXSID80423172
DTXSID10201521	DTXSID10338109 DTXSID80324271 DTXSID80537122 DTXSID00473578 DTXSID90577938 DTXSID70602636 DTXSID60355402 DTXSID40522559 DTXSID30185314 DTXSID70434151 DTXSID60532832 DTXSID00339443 DTXSID60146276 DTXSID90547999 DTXSID40191426 DTXSID80342814 DTXSID70711419 DTXSID80174834 DTXSID90854731 DTXSID30304306
DTXSID00475971	DTXSID60326112 DTXSID60755463 DTXSID60715522 DTXSID60344396 DTXSID00408825 DTXSID80678185 DTXSID90768723 DTXSID00355729 DTXSID00485712 DTXSID50455440 DTXSID90845265 DTXSID30290033 DTXSID00738654 DTXSID30303798 DTXSID30309250 DTXSID30568360 DTXSID70637802 DTXSID80284826 DTXSID50682239 DTXSID10463425
DTXSID70226290	DTXSID1061998 DTXSID1058006 DTXSID20354870 DTXSID50494753 DTXSID90442410 DTXSID50603368 DTXSID00669479 DTXSID50585418 DTXSID80440647 DTXSID10198205 DTXSID10349472 DTXSID50520142 DTXSID90462936 DTXSID50406932 DTXSID20647693 DTXSID20499891 DTXSID40334275 DTXSID10596368 DTXSID00610163 DTXSID40758917
DTXSID60291290	DTXSID70744343 DTXSID30207606 DTXSID10379299 DTXSID70489489 DTXSID80364915 DTXSID90150922 DTXSID10888412 DTXSID70456873 DTXSID70152843 DTXSID30217881 DTXSID20618065 DTXSID20476965 DTXSID80196273 DTXSID50627988 DTXSID20158431 DTXSID20589741 DTXSID40575409 DTXSID10705776 DTXSID60651097 DTXSID80557643
DTXSID70190700	DTXSID20696449 DTXSID00721127 DTXSID50695324 DTXSID50531132 DTXSID90175716 DTXSID00663573 DTXSID20633955 DTXSID20817016 DTXSID70357679 DTXSID50473725 DTXSID50879349 DTXSID90734408 DTXSID60501705 DTXSID8040278 DTXSID20456863 DTXSID70621620 DTXSID60300674 DTXSID20351228 DTXSID40538579 DTXSID60551149
DTXSID90364027	DTXSID80841231 DTXSID50467164 DTXSID70578802 DTXSID80624889 DTXSID20293179 DTXSID70484378 DTXSID20383281 DTXSID20754952 DTXSID50679866 DTXSID90344743 DTXSID10647905 DTXSID50438652 DTXSID60409252 DTXSID50523537 DTXSID30813069 DTXSID70285706 DTXSID80442020 DTXSID70605021 DTXSID80804386 DTXSID80459037
DTXSID80597261	DTXSID60175440 DTXSID80375586 DTXSID70530864 DTXSID40459811 DTXSID10786207 DTXSID20238166 DTXSID40388076 DTXSID10344528 DTXSID50653949 DTXSID60455951 DTXSID40658504 DTXSID80767386 DTXSID30303157 DTXSID90481965 DTXSID20677995 DTXSID60587524 DTXSID80465552 DTXSID60739460 DTXSID40196774 DTXSID00825275
DTXSID70565833	DTXSID90530942 DTXSID50693663 DTXSID10391618 DTXSID1051800 DTXSID50798425 DTXSID80506131 DTXSID50858472 DTXSID90328629 DTXSID50502221 DTXSID50528269 DTXSID80342879 DTXSID7068001 DTXSID60606582 DTXSID90847486 DTXSID10880678 DTXSID90536565 DTXSID80885913 DTXSID80795720 DTXSID70651568 DTXSID10682199
DTXSID60432868	DTXSID20801152 DTXSID80743286 DTXSID20640220 DTXSID8046791 DTXSID00651930 DTXSID00357142 DTXSID20569260 DTXSID40504178 DTXSID60175329 DTXSID40511105 DTXSID70291822 DTXSID90179198 DTXSID80392859 DTXSID30402356 DTXSID80635894 DTXSID40143485 DTXSID10160907 DTXSID10174882 DTXSID50579352 DTXSID4065604
DTXSID70471445	DTXSID70399418 DTXSID7057787 DTXSID50848994 DTXSID00588237 DTXSID00405117 DTXSID00568670 DTXSID90817745 DTXSID10478690 DTXSID60734213 DTXSID90662833 DTXSID10496814 DTXSID00293935 DTXSID70176266 DTXSID70515611 DTXSID70425569 DTXSID50303033 DTXSID10602135 DTXSID70845187 DTXSID10218755 DTXSID70308404
DTXSID20295517	DTXSID40297775 DTXSID60470523 DTXSID20377125 DTXSID90734029 DTXSID80620381 DTXSID00462684 DTXSID80358672 DTXSID70628018 DTXSID70349519 DTXSID20646803 DTXSID70295163 DTXSID60295354 DTXSID60635458 DTXSID20277075 DTXSID70724089 DTXSID80601317 DTXSID00747382 DTXSID10430157 DTXSID00631737 DTXSID90360625
DTXSID30766203	DTXSID90445749 DTXSID70388408 DTXSID80813554 DTXSID00312413 DTXSID80503569 DTXSID30191596 DTXSID70544562 DTXSID50454276 DTXSID60408361 DTXSID80200763 DTXSID90664317 DTXSID50481325 DTXSID30346367 DTXSID20189700 DTXSID20879154 DTXSID30599199 DTXSID30889784 DTXSID80563204 DTXSID80418427 DTXSID50625080
DTXSID90877304	DTXSID10364529 DTXSID40343468 DTXSID50640314 DTXSID20443399 DTXSID40775609 DTXSID50813501 DTXSID50707951 DTXSID00331164 DTXSID50783876 DTXSID00398671 DTXSID30332528 DTXSID20542816 DTXSID60893915 DTXSID00406523 DTXSID30213626 DTXSID40388536 DTXSID30424634 DTXSID20808020 DTXSID40289039 DTXSID80561528
DTXSID00460600	DTXSID00381442 DTXSID60288928 DTXSID40821059 DTXSID40437235 DTXSID10159977 DTXSID40217079 DTXSID40649518 DTXSID10500445 DTXSID00512653 DTXSID20459172 DTXSID40713748 DTXSID00408603 DTXSID50180124 DTXSID30843725 DTXSID1020770 DTXSID10511778 DTXSID30185571 DTXSID00293152 DTXSID50618790 DTXSID60544819
DTXSID80851436	DTXSID90654910 DTXSID40823058 DTXSID00468308 DTXSID10556700 DTXSID40596033 DTXSID60818047 DTXSID4066414 DTXSID50563231 DTXSID50157477 DTXSID40207955 DTXSID30828774 DTXSID30287165 DTXSID70598186 DTXSID40796495 DTXSID50201202 DTXSID20281692 DTXSID50293203 DTXSID10739314 DTXSID30790846 DTXSID80284801
DTXSID90723352	DTXSID10575971 DTXSID50814992 DTXSID70877569 DTXSID00510558 DTXSID80852645 DTXSID80694466 DTXSID00320477 DTXSID60721022 DTXSID30675003 DTXSID80208300 DTXSID90726161 DTXSID30819187 DTXSID80836369 DTXSID70393390 DTXSID10653869 DTXSID90560582 DTXSID50471468 DTXSID0060066 DTXSID50534885 DTXSID40738931
DTXSID10359354	DTXSID20682347 DTXSID80595247 DTXSID60179988 DTXSID90707096 DTXSID80729803 DTXSID30493143 DTXSID70694495 DTXSID60649297 DTXSID10289521 DTXSID20796933 DTXSID00755240 DTXSID80338510 DTXSID30701937 DTXSID10471782 DTXSID1066104 DTXSID60835597 DTXSID90706640 DTXSID50657063 DTXSID80449453 DTXSID90276212
DTXSID40439355	DTXSID50793213 DTXSID30320263 DTXSID5058199 DTXSID50728580 DTXSID70674691 DTXSID70303631 DTXSID00541322 DTXSID30411862 DTXSID40562677 DTXSID10310263 DTXSID90894031 DTXSID10328464 DTXSID50326520 DTXSID40647635 DTXSID00400920 DTXSID80756235 DTXSID50735552 DTXSID90744249 DTXSID70156705 DTXSID60823116
DTXSID70457502	DTXSID60401190 DTXSID40463534 DTXSID50609784 DTXSID00348297 DTXSID40313489 DTXSID10555854 DTXSID80628382 DTXSID20879376 DTXSID10383811 DTXSID40628489 DTXSID00725807 DTXSID30359270 DTXSID00196871 DTXSID30519731 DTXSID50354368 DTXSID00835551 DTXSID00348838 DTXSID70726528 DTXSID00810742 DTXSID90333915
DTXSID60458689	DTXSID40648607 DTXSID50629487 DTXSID00399345 DTXSID20520119 DTXSID80222783 DTXSID80594558 DTXSID60876662 DTXSID90343534 DTXSID40509007 DTXSID30460577 DTXSID80399560 DTXSID00358977 DTXSID90279162 DTXSID60603455 DTXSID30557810 DTXSID40603837 DTXSID90355798 DTXSID70646651 DTXSID30849560 DTXSID70357452
DTXSID30502461	DTXSID10765032 DTXSID60486664 DTXSID60866760 DTXSID10766741 DTXSID60682265 DTXSID10672217 DTXSID00223116 DTXSID40734110 DTXSID80198656 DTXSID00658368 DTXSID20550310 DTXSID90565613 DTXSID3075335 DTXSID50234732 DTXSID00197762 DTXSID00190899 DTXSID00307829 DTXSID60490529 DTXSID90798186 DTXSID50210773
DTXSID00151203	DTXSID60842948 DTXSID70827923 DTXSID30476911 DTXSID30896094 DTXSID50488652 DTXSID40640585 DTXSID00697494 DTXSID50401306 DTXSID30551237 DTXSID70303818 DTXSID80478263 DTXSID80232569 DTXSID00748632 DTXSID30662877 DTXSID50523178 DTXSID20488649 DTXSID10818850 DTXSID80736431 DTXSID10228319 DTXSID10896254
DTXSID40681493	DTXSID70579652 DTXSID20296483 DTXSID80793069 DTXSID70841881 DTXSID60618206 DTXSID10430339 DTXSID10556543 DTXSID80665479 DTXSID40460861 DTXSID80210827 DTXSID50154325 DTXSID60799327 DTXSID70662836 DTXSID80668364 DTXSID30797451 DTXSID30713434 DTXSID50602699 DTXSID90238173 DTXSID90747351 DTXSID10448358
DTXSID40491817	DTXSID80350570 DTXSID90702066 DTXSID50818738 DTXSID2061563 DTXSID60341123 DTXSID60209613 DTXSID70702281 DTXSID40208442 DTXSID60541126 DTXSID10831741 DTXSID10347554 DTXSID00514773 DTXSID80642422 DTXSID30588563 DTXSID80838585 DTXSID2073019 DTXSID80787403 DTXSID60693876 DTXSID80769229 DTXSID40407317
DTXSID10474798	DTXSID70397570 DTXSID90185370 DTXSID40414687 DTXSID9021712 DTXSID70584923 DTXSID60532291 DTXSID10325094 DTXSID00485015 DTXSID60876440 DTXSID40513381 DTXSID00503940 DTXSID80736618 DTXSID20776795 DTXSID40181286 DTXSID50849961 DTXSID30541491 DTXSID10726820 DTXSID80756058 DTXSID20485012 DTXSID40588413
DTXSID70628018	DTXSID70295163 DTXSID70349519 DTXSID90734029 DTXSID20277075 DTXSID00462684 DTXSID20295517 DTXSID20377125 DTXSID60635458 DTXSID60470523 DTXSID80620381 DTXSID40297775 DTXSID80358672 DTXSID30856991 DTXSID10430157 DTXSID60551669 DTXSID20646803 DTXSID30876674 DTXSID60295354 DTXSID60736257 DTXSID9064007
DTXSID00603530	DTXSID60460080 DTXSID00642146 DTXSID40392234 DTXSID90352303 DTXSID40200729 DTXSID80584818 DTXSID70281066 DTXSID30726443 DTXSID00842563 DTXSID50481946 DTXSID00444965 DTXSID50709551 DTXSID20403978 DTXSID50368960 DTXSID30418639 DTXSID90278397 DTXSID70356086 DTXSID40818449 DTXSID30612519 DTXSID60484049
DTXSID10695087	DTXSID40622947 DTXSID00464143 DTXSID90381971 DTXSID10584821 DTXSID90392163 DTXSID80703926 DTXSID00672044 DTXSID90879303 DTXSID30621202 DTXSID60731106 DTXSID00672261 DTXSID10702806 DTXSID60561703 DTXSID40292366 DTXSID10422234 DTXSID60404409 DTXSID40777906 DTXSID80656847 DTXSID30739831 DTXSID50739292
DTXSID90580922	DTXSID8040278 DTXSID40722214 DTXSID00511085 DTXSID80545883 DTXSID40463312 DTXSID00623359 DTXSID30363079 DTXSID40482427 DTXSID40508934 DTXSID70621620 DTXSID80604328 DTXSID60501962 DTXSID60300674 DTXSID60372553 DTXSID60496546 DTXSID10642192 DTXSID60227615 DTXSID30671762 DTXSID20633955 DTXSID10560963
DTXSID80763489	DTXSID00813839 DTXSID10482090 DTXSID8070542 DTXSID50738063 DTXSID50605327 DTXSID40527741 DTXSID3058371 DTXSID80765726 DTXSID20278103 DTXSID70579435 DTXSID60830143 DTXSID20364550 DTXSID60310778 DTXSID70505355 DTXSID00876525 DTXSID50576684 DTXSID50851009 DTXSID70629186 DTXSID00606627 DTXSID90513917
DTXSID90182107	DTXSID80657339 DTXSID20198655 DTXSID50709137 DTXSID60725005 DTXSID80385786 DTXSID30676414 DTXSID20696949 DTXSID00680048 DTXSID80206088 DTXSID40161482 DTXSID10784768 DTXSID20896169 DTXSID20707605 DTXSID70393719 DTXSID90398908 DTXSID10403003 DTXSID00712313 DTXSID10294599 DTXSID20226240 DTXSID20467757
DTXSID60676942	DTXSID50487822 DTXSID10165937 DTXSID20818982 DTXSID60590538 DTXSID80674147 DTXSID80223154 DTXSID70766141 DTXSID00209354 DTXSID60844886 DTXSID70531472 DTXSID10327533 DTXSID90657047 DTXSID40834083 DTXSID80648242 DTXSID80657334 DTXSID60377861 DTXSID60527743 DTXSID80336576 DTXSID80435412 DTXSID60381564
DTXSID00315606	DTXSID90544741 DTXSID20797081 DTXSID20379503 DTXSID00184258 DTXSID90612898 DTXSID80876982 DTXSID40303103 DTXSID70383473 DTXSID90431228 DTXSID20612902 DTXSID30449367 DTXSID50694418 DTXSID90499161 DTXSID30804533 DTXSID40700158 DTXSID30184524 DTXSID70592609 DTXSID50343737 DTXSID60708712 DTXSID30540282
DTXSID50616039	DTXSID00484361 DTXSID10790682 DTXSID60707962 DTXSID70394983 DTXSID20401419 DTXSID00521083 DTXSID80760438 DTXSID90646759 DTXSID60574717 DTXSID40608761 DTXSID50679149 DTXSID70826658 DTXSID70787851 DTXSID40406567 DTXSID90388102 DTXSID90780066 DTXSID10297702 DTXSID90234635 DTXSID80822181 DTXSID30505255
DTXSID80832225	DTXSID30717058 DTXSID20155783 DTXSID20306273 DTXSID10294832 DTXSID30809003 DTXSID90422898 DTXSID00165648 DTXSID70896038 DTXSID20832224 DTXSID00618321 DTXSID00429333 DTXSID30823229 DTXSID40468084 DTXSID20294181 DTXSID90722587 DTXSID70428934 DTXSID00326035 DTXSID00789368 DTXSID30535875 DTXSID40630966
DTXSID30870975	DTXSID90145474 DTXSID60428307 DTXSID40693334 DTXSID40682127 DTXSID60697410 DTXSID50188302 DTXSID30332861 DTXSID3061920 DTXSID40392951 DTXSID60519360 DTXSID50698456 DTXSID80668768 DTXSID20241751 DTXSID80543061 DTXSID20200787 DTXSID00452565 DTXSID50497966 DTXSID20476162 DTXSID40615793 DTXSID70836550
DTXSID50381154	DTXSID30170023 DTXSID50420133 DTXSID30855843 DTXSID10743870 DTXSID20680621 DTXSID50623586 DTXSID10352183 DTXSID40181286 DTXSID20776795 DTXSID00503940 DTXSID10708141 DTXSID80180798 DTXSID90200198 DTXSID40829196 DTXSID80657213 DTXSID30618773 DTXSID70876097 DTXSID10309233 DTXSID50178662 DTXSID20879593
DTXSID70345692	DTXSID80347102 DTXSID50660638 DTXSID00726213 DTXSID50196164 DTXSID80651337 DTXSID50340887 DTXSID20579748 DTXSID90485165 DTXSID10492816 DTXSID80567565 DTXSID70490555 DTXSID10447669 DTXSID30595898 DTXSID50867463 DTXSID70421046 DTXSID90176884 DTXSID30388045 DTXSID00811012 DTXSID90826195 DTXSID30725638
DTXSID30532369	DTXSID50759096 DTXSID20179000 DTXSID90199836 DTXSID80768398 DTXSID70785433 DTXSID50730860 DTXSID00750538 DTXSID60823212 DTXSID70768084 DTXSID40286023 DTXSID50533959 DTXSID00231493 DTXSID80634549 DTXSID80302756 DTXSID70322827 DTXSID00292524 DTXSID70757074 DTXSID4063870 DTXSID30281901 DTXSID50439346
DTXSID90697367	DTXSID80737281 DTXSID7041334 DTXSID10617749 DTXSID00359060 DTXSID20579541 DTXSID70157217 DTXSID00658469 DTXSID40712251 DTXSID10291624 DTXSID60715926 DTXSID80561462 DTXSID10394881 DTXSID80320612 DTXSID60829037 DTXSID50350724 DTXSID80876321 DTXSID90892294 DTXSID40176334 DTXSID50664656 DTXSID20603350
DTXSID70459480	DTXSID20621973 DTXSID80434203 DTXSID30308349 DTXSID90656414 DTXSID50817943 DTXSID70866998 DTXSID90446892 DTXSID30544962 DTXSID50527358 DTXSID20172071 DTXSID80756533 DTXSID30674854 DTXSID00732511 DTXSID10534841 DTXSID60241518 DTXSID90819188 DTXSID00577964 DTXSID20434202 DTXSID80159287 DTXSID60471398
DTXSID80847713	DTXSID80855555 DTXSID3059505 DTXSID20468406 DTXSID90604692 DTXSID50734909 DTXSID40724556 DTXSID70668499 DTXSID20174712 DTXSID00366178 DTXSID10604513 DTXSID20474022 DTXSID00655514 DTXSID50313612 DTXSID10374446 DTXSID70626953 DTXSID70598444 DTXSID80407179 DTXSID70516729 DTXSID10765572 DTXSID90167257
DTXSID40455555	DTXSID20379543 DTXSID50649802 DTXSID70316448 DTXSID50634238 DTXSID80370955 DTXSID50215001 DTXSID70680272 DTXSID90879368 DTXSID30837109 DTXSID40332695 DTXSID40623939 DTXSID90624653 DTXSID60145820 DTXSID70722227 DTXSID00513665 DTXSID20423292 DTXSID00655630 DTXSID10371632 DTXSID50857501 DTXSID80211218
DTXSID60340393	DTXSID60497336 DTXSID10649722 DTXSID50640319 DTXSID30671323 DTXSID30301456 DTXSID70488750 DTXSID40481814 DTXSID10502681 DTXSID70612013 DTXSID90573096 DTXSID20403498 DTXSID20446421 DTXSID50505318 DTXSID20835977 DTXSID70284653 DTXSID00405935 DTXSID50736206 DTXSID00708135 DTXSID90450858 DTXSID00343449
DTXSID40592792	DTXSID20284800 DTXSID70580369 DTXSID40385722 DTXSID50590547 DTXSID10426095 DTXSID40854049 DTXSID50747579 DTXSID40724874 DTXSID20337542 DTXSID70855660 DTXSID80694421 DTXSID60364099 DTXSID80548314 DTXSID70532141 DTXSID20394317 DTXSID00344971 DTXSID70526803 DTXSID80184812 DTXSID10672873 DTXSID30293963
DTXSID00698901	DTXSID70749156 DTXSID70631668 DTXSID40668567 DTXSID10533430 DTXSID70542023 DTXSID10786267 DTXSID60341603 DTXSID10630897 DTXSID10678537 DTXSID30730641 DTXSID90814597 DTXSID10358741 DTXSID10309314 DTXSID00304090 DTXSID90425465 DTXSID50694473 DTXSID30631669 DTXSID20835432 DTXSID90205022 DTXSID70319419
DTXSID90319299	DTXSID80732155 DTXSID80304336 DTXSID50669924 DTXSID60578412 DTXSID80516730 DTXSID90694957 DTXSID40478209 DTXSID50837444 DTXSID40517460 DTXSID80475919 DTXSID10653127 DTXSID80733081 DTXSID30676873 DTXSID40629911 DTXSID00199842 DTXSID30305550 DTXSID30671207 DTXSID80356057 DTXSID80700192 DTXSID60561849
DTXSID5052387	DTXSID60700918 DTXSID0052388 DTXSID50696336 DTXSID80441533 DTXSID10852996 DTXSID60806661 DTXSID10700029 DTXSID70433583 DTXSID20793508 DTXSID40332150 DTXSID30443108 DTXSID50668230 DTXSID20544931 DTXSID40209676 DTXSID80287832 DTXSID40440103 DTXSID90189358 DTXSID40749587 DTXSID20877337 DTXSID40765540
DTXSID30378325	DTXSID20507041 DTXSID80348831 DTXSID90239443 DTXSID80621691 DTXSID20452729 DTXSID60590477 DTXSID70788262 DTXSID60187922 DTXSID30346347 DTXSID00484725 DTXSID60500859 DTXSID20348830 DTXSID60562356 DTXSID00342891 DTXSID00663871 DTXSID60471338 DTXSID90749597 DTXSID00547167 DTXSID40856366 DTXSID50569415
DTXSID20223597	DTXSID50535857 DTXSID60610700 DTXSID00211053 DTXSID80500114 DTXSID10857380 DTXSID80505982 DTXSID70464877 DTXSID00736695 DTXSID60566016 DTXSID70650152 DTXSID30618536 DTXSID60301888 DTXSID00307642 DTXSID20436221 DTXSID80428006 DTXSID10427320 DTXSID90847123 DTXSID60307643 DTXSID50592203 DTXSID30575877
DTXSID40508272	DTXSID00186176 DTXSID50787672 DTXSID40756958 DTXSID70393719 DTXSID70212037 DTXSID60188272 DTXSID50527333 DTXSID70502965 DTXSID40532698 DTXSID60734738 DTXSID20198655 DTXSID10275540 DTXSID10444416 DTXSID60524575 DTXSID50787394 DTXSID70757958 DTXSID50841228 DTXSID00317504 DTXSID20352578 DTXSID00672827
DTXSID40510597	DTXSID00844946 DTXSID10802714 DTXSID00750356 DTXSID80830084 DTXSID40431657 DTXSID00225190 DTXSID50437584 DTXSID80720234 DTXSID20798912 DTXSID30592145 DTXSID00719322 DTXSID70356581 DTXSID90675241 DTXSID50850153 DTXSID70770268 DTXSID30616532 DTXSID50853381 DTXSID70675345 DTXSID30886990 DTXSID1051692
