ID	Neighbors
DTXSID00612400	DTXSID30819304 DTXSID30594280 DTXSID50694498 DTXSID00428568 DTXSID20185808 DTXSID10772928 DTXSID5070232 DTXSID10590381 DTXSID80637257 DTXSID90796884 DTXSID60471818 DTXSID00355729 DTXSID00802182 DTXSID10190002 DTXSID30568360 DTXSID10715779 DTXSID00678208 DTXSID30526586 DTXSID80284826 DTXSID70759654
DTXSID70372307	DTXSID10778026 DTXSID10466890 DTXSID20632246 DTXSID60343642 DTXSID30857448 DTXSID50457580 DTXSID20849776 DTXSID70424198 DTXSID10735558 DTXSID4040343 DTXSID80668985 DTXSID50535817 DTXSID10466719 DTXSID80638709 DTXSID90633644 DTXSID70650576 DTXSID10724003 DTXSID30440677 DTXSID20372110 DTXSID30787675
DTXSID10667542	DTXSID80541481 DTXSID80506732 DTXSID60834161 DTXSID20737725 DTXSID90284610 DTXSID40641234 DTXSID10390348 DTXSID40820608 DTXSID70706764 DTXSID20454682 DTXSID30333176 DTXSID20805731 DTXSID80238102 DTXSID6070560 DTXSID30713515 DTXSID30448451 DTXSID70569573 DTXSID20653476 DTXSID60887995 DTXSID00407575
DTXSID80501883	DTXSID00380238 DTXSID40523006 DTXSID40274541 DTXSID80537829 DTXSID30362789 DTXSID00392376 DTXSID40464884 DTXSID50560684 DTXSID00805870 DTXSID70217345 DTXSID80760019 DTXSID60820125 DTXSID50535852 DTXSID30402412 DTXSID10236696 DTXSID70276876 DTXSID80422286 DTXSID40433398 DTXSID40677391 DTXSID70652439
DTXSID60573543	DTXSID20459617 DTXSID90595036 DTXSID10721299 DTXSID5066089 DTXSID10853165 DTXSID00732571 DTXSID9069849 DTXSID90786326 DTXSID80729641 DTXSID30850116 DTXSID00325563 DTXSID00873296 DTXSID20740698 DTXSID30435361 DTXSID20288045 DTXSID60526094 DTXSID90562940 DTXSID70464776 DTXSID00807834 DTXSID00817918
DTXSID10587796	DTXSID80784755 DTXSID10743592 DTXSID40621798 DTXSID80696364 DTXSID50662930 DTXSID6067549 DTXSID70361650 DTXSID20598570 DTXSID30314804 DTXSID20651159 DTXSID40562793 DTXSID10631864 DTXSID10406256 DTXSID80494029 DTXSID7021366 DTXSID00679770 DTXSID90702203 DTXSID50398949 DTXSID20235433 DTXSID90510345
DTXSID00594772	DTXSID40747321 DTXSID9041445 DTXSID30653301 DTXSID90787550 DTXSID30428657 DTXSID30673064 DTXSID60711948 DTXSID30466650 DTXSID20500274 DTXSID90374045 DTXSID40794991 DTXSID70618434 DTXSID30591799 DTXSID50230830 DTXSID80593349 DTXSID40110056 DTXSID20374210 DTXSID00466667 DTXSID20626403 DTXSID20624303
DTXSID10384429	DTXSID70668959 DTXSID70875984 DTXSID90791359 DTXSID60196094 DTXSID20739784 DTXSID50837267 DTXSID70815446 DTXSID1067833 DTXSID80325723 DTXSID10144424 DTXSID70645886 DTXSID90596124 DTXSID70628795 DTXSID90699861 DTXSID20408685 DTXSID00837752 DTXSID60290586 DTXSID80391786 DTXSID00346298 DTXSID80196773
DTXSID10377573	DTXSID70585475 DTXSID50853169 DTXSID60661651 DTXSID20284688 DTXSID20733565 DTXSID70640932 DTXSID30816914 DTXSID50660254 DTXSID20188935 DTXSID40436167 DTXSID7073771 DTXSID70282316 DTXSID90753492 DTXSID50283649 DTXSID40896727 DTXSID20384137 DTXSID90387731 DTXSID50650554 DTXSID40673171 DTXSID50615385
DTXSID10219323	DTXSID70736561 DTXSID70607621 DTXSID80514418 DTXSID70672475 DTXSID50186702 DTXSID80679632 DTXSID70283207 DTXSID20542811 DTXSID40279359 DTXSID50638155 DTXSID80675154 DTXSID80451430 DTXSID80664260 DTXSID30645342 DTXSID50310126 DTXSID70723456 DTXSID30186765 DTXSID30389739 DTXSID80195726 DTXSID70320828
DTXSID50496818	DTXSID80774196 DTXSID00567961 DTXSID00303649 DTXSID10292035 DTXSID0069915 DTXSID70523034 DTXSID30542468 DTXSID60603536 DTXSID60282168 DTXSID10352800 DTXSID20462722 DTXSID40818282 DTXSID20477619 DTXSID70886191 DTXSID80820329 DTXSID50569319 DTXSID10277524 DTXSID70645684 DTXSID40633972 DTXSID10607544
DTXSID80305929	DTXSID70764187 DTXSID40763243 DTXSID70764248 DTXSID20567448 DTXSID10225964 DTXSID80839633 DTXSID80700910 DTXSID70303954 DTXSID50432918 DTXSID00300092 DTXSID60520198 DTXSID40489830 DTXSID20627031 DTXSID20563228 DTXSID80787928 DTXSID70866337 DTXSID70791993 DTXSID40748373 DTXSID20896780 DTXSID00834569
DTXSID50377476	DTXSID90177598 DTXSID90668794 DTXSID40397845 DTXSID30825243 DTXSID60787562 DTXSID10877629 DTXSID30474452 DTXSID60283579 DTXSID60812404 DTXSID00774698 DTXSID40190999 DTXSID20370398 DTXSID80760271 DTXSID30541254 DTXSID50722124 DTXSID20697451 DTXSID00439250 DTXSID90797093 DTXSID2068424 DTXSID90243843
DTXSID70855387	DTXSID90473163 DTXSID30291383 DTXSID40504658 DTXSID10446950 DTXSID20346174 DTXSID20589443 DTXSID10399351 DTXSID3042180 DTXSID20694627 DTXSID70566047 DTXSID20676923 DTXSID80593006 DTXSID00739348 DTXSID70731571 DTXSID70879341 DTXSID40452221 DTXSID00346814 DTXSID90330949 DTXSID60575966 DTXSID20345824
DTXSID40360872	DTXSID90383293 DTXSID80593349 DTXSID90626950 DTXSID50403123 DTXSID90577216 DTXSID50873509 DTXSID30466650 DTXSID90494676 DTXSID20624303 DTXSID50697161 DTXSID80303223 DTXSID50310747 DTXSID20500274 DTXSID40794991 DTXSID90374045 DTXSID00350315 DTXSID60711948 DTXSID30673064 DTXSID20180474 DTXSID70452133
DTXSID40725124	DTXSID50833486 DTXSID30528383 DTXSID80675952 DTXSID70655208 DTXSID80309280 DTXSID80742315 DTXSID90475203 DTXSID40477959 DTXSID20163247 DTXSID60390070 DTXSID40452180 DTXSID50660118 DTXSID60294322 DTXSID20445318 DTXSID50610633 DTXSID90731876 DTXSID40539147 DTXSID70193337 DTXSID00463292 DTXSID90734423
DTXSID80676767	DTXSID60558310 DTXSID60315945 DTXSID90513452 DTXSID30169250 DTXSID00820260 DTXSID90559138 DTXSID20792955 DTXSID90509850 DTXSID80629657 DTXSID40144790 DTXSID20815673 DTXSID70499967 DTXSID60740637 DTXSID50621542 DTXSID80800126 DTXSID00409610 DTXSID30707191 DTXSID70737336 DTXSID80493395 DTXSID90459442
DTXSID20499770	DTXSID10827381 DTXSID40214669 DTXSID80292163 DTXSID20875878 DTXSID80712154 DTXSID10634274 DTXSID70548989 DTXSID80182974 DTXSID20754836 DTXSID60495337 DTXSID50565290 DTXSID70846715 DTXSID70392328 DTXSID40513644 DTXSID1070773 DTXSID60805533 DTXSID80612887 DTXSID00474121 DTXSID70174964 DTXSID60284925
DTXSID30170922	DTXSID50708483 DTXSID00543068 DTXSID50775251 DTXSID10790102 DTXSID50482655 DTXSID30793837 DTXSID10805583 DTXSID80708456 DTXSID50753675 DTXSID8051706 DTXSID70711257 DTXSID50823948 DTXSID00331427 DTXSID80444544 DTXSID40886880 DTXSID90437669 DTXSID50576301 DTXSID60769626 DTXSID20735842 DTXSID10711458
DTXSID10503451	DTXSID80610828 DTXSID30823264 DTXSID70333716 DTXSID40547121 DTXSID50621542 DTXSID30707191 DTXSID30844257 DTXSID90280854 DTXSID70720440 DTXSID00642424 DTXSID50326560 DTXSID90178843 DTXSID30169250 DTXSID80800126 DTXSID10310607 DTXSID20587863 DTXSID90334321 DTXSID90490996 DTXSID70737336 DTXSID40358330
DTXSID20656927	DTXSID00896344 DTXSID80146455 DTXSID10568964 DTXSID90533993 DTXSID10680579 DTXSID40717029 DTXSID70428494 DTXSID80176712 DTXSID60733680 DTXSID60640704 DTXSID10534740 DTXSID00168679 DTXSID50493822 DTXSID70529677 DTXSID70214298 DTXSID20663297 DTXSID40655477 DTXSID30857589 DTXSID20789128 DTXSID70313634
DTXSID70586169	DTXSID00419451 DTXSID00486769 DTXSID20470721 DTXSID10533536 DTXSID60739485 DTXSID30277844 DTXSID30195973 DTXSID90727173 DTXSID10548160 DTXSID00694544 DTXSID60299054 DTXSID60524575 DTXSID70548601 DTXSID40694386 DTXSID90519676 DTXSID90873624 DTXSID20505981 DTXSID30287024 DTXSID10726305 DTXSID3070040
DTXSID10394942	DTXSID80724393 DTXSID00596812 DTXSID60143962 DTXSID00343681 DTXSID10632250 DTXSID30434854 DTXSID80181826 DTXSID10177959 DTXSID80665419 DTXSID90349172 DTXSID30447287 DTXSID3042506 DTXSID00744412 DTXSID00831917 DTXSID50323554 DTXSID3063045 DTXSID30218136 DTXSID20367369 DTXSID80402669 DTXSID80426981
DTXSID90697584	DTXSID40896005 DTXSID60895999 DTXSID70201486 DTXSID50301019 DTXSID00896425 DTXSID10814352 DTXSID40319789 DTXSID80186038 DTXSID50836972 DTXSID30192987 DTXSID30427761 DTXSID20874240 DTXSID10849982 DTXSID10814392 DTXSID00428624 DTXSID70322903 DTXSID20162997 DTXSID80470343 DTXSID30198141 DTXSID60827432
DTXSID00383582	DTXSID80371649 DTXSID20346371 DTXSID70148105 DTXSID20236506 DTXSID00344214 DTXSID90438530 DTXSID70579192 DTXSID00552711 DTXSID10875781 DTXSID50602750 DTXSID80600426 DTXSID40781189 DTXSID10668938 DTXSID30563335 DTXSID80727804 DTXSID30596103 DTXSID30279565 DTXSID30605128 DTXSID20299454 DTXSID70631249
DTXSID80752176	DTXSID70408195 DTXSID60634486 DTXSID30176388 DTXSID30157839 DTXSID60636561 DTXSID80696829 DTXSID20876002 DTXSID60739006 DTXSID80660101 DTXSID20424360 DTXSID70578327 DTXSID50709773 DTXSID60341340 DTXSID00504730 DTXSID40677391 DTXSID40846969 DTXSID90729455 DTXSID70434515 DTXSID30402412 DTXSID90509411
DTXSID90646759	DTXSID90234635 DTXSID60574717 DTXSID90548921 DTXSID70705772 DTXSID20401419 DTXSID90284776 DTXSID40406567 DTXSID00824708 DTXSID50616039 DTXSID10790682 DTXSID30505255 DTXSID70826658 DTXSID50833365 DTXSID80666542 DTXSID90780066 DTXSID70394983 DTXSID00484361 DTXSID80822181 DTXSID40187829 DTXSID10366846
DTXSID30281663	DTXSID90709590 DTXSID60711882 DTXSID70699586 DTXSID30827388 DTXSID80553504 DTXSID40534975 DTXSID80278447 DTXSID30188729 DTXSID50700528 DTXSID1068807 DTXSID80559561 DTXSID20754452 DTXSID20242521 DTXSID10890999 DTXSID50737490 DTXSID6063226 DTXSID30550028 DTXSID10337657 DTXSID9072527 DTXSID10822679
DTXSID70499624	DTXSID30438498 DTXSID10724700 DTXSID00423917 DTXSID70740461 DTXSID70603769 DTXSID30150880 DTXSID20368654 DTXSID50399335 DTXSID90365271 DTXSID20640220 DTXSID60486225 DTXSID40173409 DTXSID00635194 DTXSID70852235 DTXSID00694584 DTXSID00357142 DTXSID60428125 DTXSID80615070 DTXSID90451623 DTXSID6048096
DTXSID00295196	DTXSID40727906 DTXSID20526914 DTXSID00809530 DTXSID10820094 DTXSID30370420 DTXSID40556238 DTXSID10506048 DTXSID20530950 DTXSID30704004 DTXSID3052355 DTXSID60783822 DTXSID90660374 DTXSID70840859 DTXSID50345231 DTXSID10634214 DTXSID00744553 DTXSID60295137 DTXSID00281357 DTXSID40315180 DTXSID20642441
DTXSID70790249	DTXSID60838245 DTXSID00240863 DTXSID70720440 DTXSID40547121 DTXSID20323662 DTXSID10310607 DTXSID20280680 DTXSID90280854 DTXSID90280672 DTXSID80610828 DTXSID6024337 DTXSID20880629 DTXSID70479168 DTXSID10503451 DTXSID70333716 DTXSID30823264 DTXSID90490996 DTXSID20587863 DTXSID70737336 DTXSID40358330
DTXSID70517771	DTXSID90543436 DTXSID00491015 DTXSID20318013 DTXSID00706535 DTXSID40408203 DTXSID00343449 DTXSID60150616 DTXSID80638027 DTXSID20653476 DTXSID40635496 DTXSID20190770 DTXSID20744171 DTXSID30333176 DTXSID30587935 DTXSID30757772 DTXSID6044648 DTXSID90450858 DTXSID20475812 DTXSID90526789 DTXSID60408725
DTXSID80284826	DTXSID10212011 DTXSID30568360 DTXSID00802182 DTXSID20657292 DTXSID30651367 DTXSID00759581 DTXSID50277806 DTXSID80637257 DTXSID10463425 DTXSID90395215 DTXSID90845265 DTXSID30819304 DTXSID10661722 DTXSID60363224 DTXSID00612400 DTXSID60344396 DTXSID00475971 DTXSID50682239 DTXSID30416392 DTXSID90615809
DTXSID90714886	DTXSID30638436 DTXSID50722124 DTXSID40211794 DTXSID30704064 DTXSID40397845 DTXSID60283579 DTXSID70670234 DTXSID30474452 DTXSID40616169 DTXSID90177598 DTXSID2068424 DTXSID50377476 DTXSID60812404 DTXSID60620061 DTXSID10658374 DTXSID00198037 DTXSID60795809 DTXSID90668794 DTXSID10877629 DTXSID70849943
DTXSID30405488	DTXSID80187787 DTXSID90235405 DTXSID10845207 DTXSID50848459 DTXSID50375432 DTXSID20636340 DTXSID1044932 DTXSID60454621 DTXSID20655394 DTXSID40535245 DTXSID20572759 DTXSID20453352 DTXSID10345131 DTXSID60618928 DTXSID10371152 DTXSID40396237 DTXSID00377885 DTXSID40279773 DTXSID20222383 DTXSID40230809
DTXSID40657259	DTXSID70780645 DTXSID70593353 DTXSID70834910 DTXSID90434618 DTXSID70665004 DTXSID70392328 DTXSID30321194 DTXSID60545866 DTXSID50565290 DTXSID40352676 DTXSID20875878 DTXSID20441052 DTXSID40214669 DTXSID10739596 DTXSID60299094 DTXSID40513644 DTXSID60305467 DTXSID70291064 DTXSID10313537 DTXSID00551229
DTXSID80604429	DTXSID10461224 DTXSID70812839 DTXSID20879533 DTXSID00371020 DTXSID00192393 DTXSID60808645 DTXSID70733712 DTXSID40232909 DTXSID70157833 DTXSID60532913 DTXSID50399774 DTXSID50683468 DTXSID70885523 DTXSID90676834 DTXSID60884207 DTXSID10794125 DTXSID60447795 DTXSID20488386 DTXSID00423295 DTXSID10737693
DTXSID90238138	DTXSID50446232 DTXSID50323352 DTXSID50366244 DTXSID40211431 DTXSID40186832 DTXSID30592241 DTXSID70714723 DTXSID90288178 DTXSID10659624 DTXSID40507301 DTXSID60797262 DTXSID90801907 DTXSID80208966 DTXSID10360203 DTXSID70696934 DTXSID30511391 DTXSID70568940 DTXSID80181487 DTXSID80665454 DTXSID30209468
DTXSID80846044	DTXSID80403237 DTXSID20333044 DTXSID80316237 DTXSID60240364 DTXSID60827432 DTXSID20880987 DTXSID70607767 DTXSID90794628 DTXSID60465656 DTXSID30791999 DTXSID50301019 DTXSID60161040 DTXSID30427322 DTXSID50836972 DTXSID00881331 DTXSID3072242 DTXSID70201486 DTXSID00877198 DTXSID60896421 DTXSID60875812
DTXSID00675171	DTXSID00834226 DTXSID30675361 DTXSID40657032 DTXSID50385172 DTXSID10607125 DTXSID90561099 DTXSID10580202 DTXSID60611176 DTXSID10412998 DTXSID70525598 DTXSID20568798 DTXSID40677396 DTXSID00452661 DTXSID50766987 DTXSID4072316 DTXSID60790112 DTXSID90310261 DTXSID2068424 DTXSID70459546 DTXSID80760271
DTXSID90774102	DTXSID30202232 DTXSID40314517 DTXSID10667143 DTXSID10416330 DTXSID60804228 DTXSID00782258 DTXSID70873607 DTXSID30752702 DTXSID30734164 DTXSID10515615 DTXSID80276584 DTXSID70437263 DTXSID90456239 DTXSID70514886 DTXSID70562423 DTXSID40852085 DTXSID50457308 DTXSID80678180 DTXSID50645627 DTXSID30514887
DTXSID80156493	DTXSID50751474 DTXSID30741914 DTXSID30227566 DTXSID20430688 DTXSID50356327 DTXSID30664371 DTXSID70487647 DTXSID40743606 DTXSID90732424 DTXSID30179672 DTXSID30428359 DTXSID1046506 DTXSID50394522 DTXSID00551289 DTXSID40615596 DTXSID70350342 DTXSID60879411 DTXSID7070769 DTXSID60446788 DTXSID30521950
DTXSID40434921	DTXSID30389390 DTXSID00896142 DTXSID50369891 DTXSID90834472 DTXSID50395377 DTXSID70794808 DTXSID2023222 DTXSID40659632 DTXSID60297232 DTXSID90349995 DTXSID90310120 DTXSID70563218 DTXSID30415688 DTXSID60225090 DTXSID00216765 DTXSID10814130 DTXSID20289310 DTXSID90517016 DTXSID90342643 DTXSID00876464
DTXSID10693482	DTXSID20708778 DTXSID20646505 DTXSID60734410 DTXSID80681992 DTXSID20457279 DTXSID60214045 DTXSID80573166 DTXSID70415420 DTXSID10477784 DTXSID10436811 DTXSID10475068 DTXSID50726783 DTXSID20857497 DTXSID10682417 DTXSID50722189 DTXSID70588229 DTXSID10646473 DTXSID00646467 DTXSID90618092 DTXSID80211218
DTXSID20373501	DTXSID6070431 DTXSID7072040 DTXSID80435174 DTXSID50507599 DTXSID00234146 DTXSID10824153 DTXSID10511157 DTXSID20755202 DTXSID60872285 DTXSID20242945 DTXSID80761743 DTXSID60775681 DTXSID50782980 DTXSID40845013 DTXSID60242747 DTXSID20181421 DTXSID90763152 DTXSID70797955 DTXSID10872659 DTXSID20797061
DTXSID10185079	DTXSID2073720 DTXSID3048316 DTXSID40484168 DTXSID10756521 DTXSID70297561 DTXSID70195316 DTXSID90853663 DTXSID90602714 DTXSID40295377 DTXSID80384572 DTXSID60328237 DTXSID70224791 DTXSID90803582 DTXSID90310140 DTXSID6046264 DTXSID40891611 DTXSID40530558 DTXSID40828260 DTXSID90804993 DTXSID00386558
DTXSID20478323	DTXSID10303190 DTXSID40738931 DTXSID30675003 DTXSID90560582 DTXSID80534575 DTXSID70393390 DTXSID80162079 DTXSID40325507 DTXSID90726161 DTXSID10694474 DTXSID20593303 DTXSID00606586 DTXSID30291883 DTXSID80694466 DTXSID20605758 DTXSID20719167 DTXSID20735721 DTXSID50471468 DTXSID30217503 DTXSID00520293
DTXSID80436722	DTXSID00153661 DTXSID40823492 DTXSID90787090 DTXSID30773912 DTXSID20302371 DTXSID70851288 DTXSID00314351 DTXSID30826654 DTXSID50838375 DTXSID70329513 DTXSID30155996 DTXSID90241283 DTXSID30198141 DTXSID20162997 DTXSID40652547 DTXSID20894140 DTXSID4070378 DTXSID60801696 DTXSID70880417 DTXSID70823546
DTXSID90625201	DTXSID80619210 DTXSID30651887 DTXSID30178327 DTXSID70857280 DTXSID30628892 DTXSID80175922 DTXSID00651511 DTXSID70711898 DTXSID80627991 DTXSID40371741 DTXSID70619188 DTXSID10482131 DTXSID80191703 DTXSID50608176 DTXSID50383092 DTXSID20661910 DTXSID70749176 DTXSID60646468 DTXSID00461157 DTXSID10364029
DTXSID0072776	DTXSID70762244 DTXSID60241194 DTXSID70888296 DTXSID70177359 DTXSID10826637 DTXSID20745486 DTXSID50289404 DTXSID00768219 DTXSID40707182 DTXSID00841374 DTXSID70793856 DTXSID8027872 DTXSID00887474 DTXSID50767959 DTXSID70867364 DTXSID50288992 DTXSID50499107 DTXSID60598519 DTXSID70236576 DTXSID10712521
DTXSID6063226	DTXSID1068807 DTXSID80553504 DTXSID60325842 DTXSID30528282 DTXSID10337657 DTXSID40534975 DTXSID30550028 DTXSID80798099 DTXSID10418177 DTXSID70327857 DTXSID80789543 DTXSID80559561 DTXSID40781063 DTXSID30451107 DTXSID60850189 DTXSID10773617 DTXSID90556268 DTXSID30316929 DTXSID90823245 DTXSID40771787
DTXSID30780828	DTXSID90609682 DTXSID50487645 DTXSID90429862 DTXSID30537839 DTXSID20718973 DTXSID10212470 DTXSID60620389 DTXSID40296581 DTXSID60307108 DTXSID40352515 DTXSID20439297 DTXSID90753952 DTXSID90479908 DTXSID80336298 DTXSID50441787 DTXSID00377461 DTXSID50598124 DTXSID00695157 DTXSID30778189 DTXSID60377023
DTXSID70811428	DTXSID20398810 DTXSID50635285 DTXSID00610163 DTXSID10727837 DTXSID30579375 DTXSID70145831 DTXSID40847597 DTXSID60725101 DTXSID00696205 DTXSID90743974 DTXSID30585375 DTXSID10767051 DTXSID10596368 DTXSID00536894 DTXSID10563479 DTXSID30836834 DTXSID10363476 DTXSID70392484 DTXSID70561754 DTXSID40390932
DTXSID70331217	DTXSID20536750 DTXSID80151882 DTXSID80700137 DTXSID30444296 DTXSID2046836 DTXSID70737937 DTXSID20702716 DTXSID50601243 DTXSID70614239 DTXSID90559057 DTXSID80293251 DTXSID10839444 DTXSID20641272 DTXSID70794227 DTXSID90624532 DTXSID60192657 DTXSID70545195 DTXSID70823187 DTXSID30615166 DTXSID10767591
DTXSID30896150	DTXSID10392362 DTXSID40536090 DTXSID10727852 DTXSID20640881 DTXSID10760229 DTXSID20154993 DTXSID80351527 DTXSID50830854 DTXSID20651932 DTXSID80548516 DTXSID40703664 DTXSID60429672 DTXSID60379527 DTXSID70395778 DTXSID10708742 DTXSID70327150 DTXSID70239385 DTXSID00188933 DTXSID90611508 DTXSID60221092
DTXSID90306821	DTXSID60242525 DTXSID90175897 DTXSID20308494 DTXSID00506597 DTXSID00239257 DTXSID80642422 DTXSID40408768 DTXSID70834470 DTXSID80813559 DTXSID70702281 DTXSID60341123 DTXSID60711589 DTXSID40432846 DTXSID60228324 DTXSID80787403 DTXSID90557134 DTXSID50551618 DTXSID20370858 DTXSID30574401 DTXSID30481989
DTXSID10357037	DTXSID30854210 DTXSID80604328 DTXSID70791312 DTXSID60372553 DTXSID90578703 DTXSID50472117 DTXSID50456533 DTXSID60501962 DTXSID40482427 DTXSID90379934 DTXSID10495286 DTXSID60665472 DTXSID40710035 DTXSID00327365 DTXSID20629590 DTXSID30363079 DTXSID90721373 DTXSID90707556 DTXSID10642192 DTXSID00557044
DTXSID00529488	DTXSID10772044 DTXSID60835597 DTXSID70531250 DTXSID80338510 DTXSID7041966 DTXSID10704628 DTXSID50290732 DTXSID30789412 DTXSID90611083 DTXSID20796933 DTXSID70737932 DTXSID60649297 DTXSID90401769 DTXSID10471782 DTXSID60148270 DTXSID00706676 DTXSID10359354 DTXSID60796033 DTXSID90276212 DTXSID80595247
DTXSID50310186	DTXSID30421648 DTXSID10498474 DTXSID9057979 DTXSID80555467 DTXSID60767021 DTXSID10792868 DTXSID30767634 DTXSID40656964 DTXSID70567079 DTXSID20428464 DTXSID60292449 DTXSID60564971 DTXSID10484514 DTXSID80885534 DTXSID00653333 DTXSID40828260 DTXSID00386154 DTXSID30559278 DTXSID50341016 DTXSID70810274
DTXSID80180238	DTXSID50151738 DTXSID60831094 DTXSID30218555 DTXSID10837763 DTXSID00485176 DTXSID00646740 DTXSID40856184 DTXSID30510001 DTXSID80333444 DTXSID40857297 DTXSID50660774 DTXSID10602615 DTXSID40483116 DTXSID10694631 DTXSID60524732 DTXSID70849983 DTXSID90441084 DTXSID80582970 DTXSID80668581 DTXSID10190906
DTXSID90208699	DTXSID40609798 DTXSID80765302 DTXSID30377479 DTXSID40696128 DTXSID50879602 DTXSID10653829 DTXSID70428934 DTXSID20294181 DTXSID90422898 DTXSID60681556 DTXSID00618003 DTXSID30713434 DTXSID10803544 DTXSID30225724 DTXSID70506807 DTXSID00449339 DTXSID80441730 DTXSID20306273 DTXSID80536276 DTXSID90846131
DTXSID80647497	DTXSID20429870 DTXSID70274377 DTXSID60742111 DTXSID90629749 DTXSID80596173 DTXSID50879142 DTXSID30657804 DTXSID00382030 DTXSID50704788 DTXSID40466202 DTXSID70672798 DTXSID30761213 DTXSID00156475 DTXSID00694620 DTXSID30709610 DTXSID20656063 DTXSID50389458 DTXSID60401296 DTXSID30222415 DTXSID00287899
DTXSID80708456	DTXSID90437669 DTXSID50576301 DTXSID80444544 DTXSID00543068 DTXSID60769626 DTXSID50775251 DTXSID20240441 DTXSID50708483 DTXSID20735842 DTXSID50753675 DTXSID00331427 DTXSID50858831 DTXSID70775273 DTXSID10711458 DTXSID30170922 DTXSID80781542 DTXSID90404977 DTXSID30336546 DTXSID80526096 DTXSID50823948
DTXSID80795720	DTXSID20423873 DTXSID90328629 DTXSID10682199 DTXSID20229796 DTXSID60606582 DTXSID50846531 DTXSID30463806 DTXSID10599056 DTXSID40808082 DTXSID50766366 DTXSID90536565 DTXSID10787971 DTXSID1051800 DTXSID30753395 DTXSID20184139 DTXSID10391618 DTXSID70651568 DTXSID50693663 DTXSID00197808 DTXSID70565833
DTXSID20225894	DTXSID70704008 DTXSID00339443 DTXSID10544364 DTXSID30185314 DTXSID60355402 DTXSID1059151 DTXSID20876901 DTXSID60146276 DTXSID50697661 DTXSID80342814 DTXSID10201521 DTXSID90854731 DTXSID80324271 DTXSID70651144 DTXSID10338109 DTXSID30322383 DTXSID00394330 DTXSID30389638 DTXSID50507514 DTXSID60346279
DTXSID90879368	DTXSID70680272 DTXSID10573876 DTXSID80676848 DTXSID40623939 DTXSID00513665 DTXSID30733839 DTXSID70653901 DTXSID30284199 DTXSID3063417 DTXSID20423292 DTXSID60383760 DTXSID10705413 DTXSID10770409 DTXSID10299009 DTXSID60145820 DTXSID10650979 DTXSID40699437 DTXSID20187983 DTXSID30837109 DTXSID70316448
DTXSID30843725	DTXSID30219385 DTXSID10511778 DTXSID60288928 DTXSID50618790 DTXSID90329050 DTXSID00512653 DTXSID40649518 DTXSID10772064 DTXSID40821059 DTXSID20448142 DTXSID60278708 DTXSID00293152 DTXSID20493056 DTXSID40750774 DTXSID00460600 DTXSID60544819 DTXSID70736667 DTXSID10500445 DTXSID40217079 DTXSID50367973
DTXSID30181371	DTXSID70202690 DTXSID70651144 DTXSID00394330 DTXSID30389638 DTXSID00501264 DTXSID20616925 DTXSID70447645 DTXSID90324363 DTXSID20891139 DTXSID90547999 DTXSID50306004 DTXSID60307320 DTXSID40191426 DTXSID30407987 DTXSID00865494 DTXSID00339443 DTXSID80342814 DTXSID60146276 DTXSID60239672 DTXSID50640470
DTXSID70509131	DTXSID40396010 DTXSID60633570 DTXSID20732598 DTXSID00743021 DTXSID30382886 DTXSID10454999 DTXSID90358481 DTXSID50428912 DTXSID50579352 DTXSID90226358 DTXSID4067771 DTXSID4062646 DTXSID40801856 DTXSID50778606 DTXSID80635894 DTXSID30596401 DTXSID60403199 DTXSID60843899 DTXSID50425022 DTXSID90602815
DTXSID80358672	DTXSID80620381 DTXSID90734029 DTXSID20377125 DTXSID50305239 DTXSID40297775 DTXSID60167603 DTXSID20295517 DTXSID60295354 DTXSID70349519 DTXSID1042281 DTXSID10651305 DTXSID50164641 DTXSID60470523 DTXSID70628018 DTXSID60736257 DTXSID90360625 DTXSID20646803 DTXSID30618253 DTXSID00836164 DTXSID80601317
