ID	Neighbors
DTXSID40144179	DTXSID50381795 DTXSID50538580 DTXSID90427267 DTXSID40589445 DTXSID70712704 DTXSID10406059 DTXSID60674125 DTXSID20590216 DTXSID00625535 DTXSID40762559 DTXSID80346776 DTXSID40324171 DTXSID00571028 DTXSID50684233 DTXSID80407917 DTXSID60573200 DTXSID50671709 DTXSID10364706 DTXSID50818117 DTXSID00444107
DTXSID90331931	DTXSID40156813 DTXSID50751116 DTXSID80324913 DTXSID90401300 DTXSID40736614 DTXSID4059253 DTXSID20360335 DTXSID80710110 DTXSID80666461 DTXSID40351048 DTXSID50483768 DTXSID60283352 DTXSID40369466 DTXSID20162351 DTXSID60212142 DTXSID50340180 DTXSID5073115 DTXSID90507811 DTXSID80375086 DTXSID50632259
DTXSID50561439	DTXSID70733212 DTXSID80392859 DTXSID30628054 DTXSID00338097 DTXSID20464706 DTXSID40511105 DTXSID70551236 DTXSID20492625 DTXSID20728537 DTXSID30402356 DTXSID40667575 DTXSID40640606 DTXSID60876905 DTXSID50221364 DTXSID3059268 DTXSID90642514 DTXSID80696420 DTXSID60343788 DTXSID20569260 DTXSID5059296
DTXSID30705071	DTXSID50660118 DTXSID50354888 DTXSID50742746 DTXSID70193337 DTXSID90475203 DTXSID90832034 DTXSID60675511 DTXSID50639945 DTXSID90731876 DTXSID10712182 DTXSID80789447 DTXSID60294322 DTXSID30580148 DTXSID60340196 DTXSID50696457 DTXSID80405074 DTXSID10174660 DTXSID20581402 DTXSID00511328 DTXSID20721068
DTXSID0061327	DTXSID90793535 DTXSID30177557 DTXSID70597735 DTXSID70813427 DTXSID30371457 DTXSID00503783 DTXSID00277376 DTXSID50400551 DTXSID70757877 DTXSID70235529 DTXSID70299444 DTXSID80214082 DTXSID80439612 DTXSID50181656 DTXSID70873662 DTXSID20605314 DTXSID70276593 DTXSID90530907 DTXSID70354901 DTXSID40452741
DTXSID8061212	DTXSID40157103 DTXSID10279164 DTXSID40243015 DTXSID60749867 DTXSID5061085 DTXSID80884461 DTXSID80185869 DTXSID60798678 DTXSID00764377 DTXSID20776896 DTXSID40208886 DTXSID10852012 DTXSID10224790 DTXSID40455535 DTXSID80234563 DTXSID40762115 DTXSID40869951 DTXSID50797539 DTXSID20469635 DTXSID90560906
DTXSID90394783	DTXSID60744251 DTXSID10212475 DTXSID00673753 DTXSID20315027 DTXSID20587585 DTXSID7057658 DTXSID40338899 DTXSID90242250 DTXSID20808909 DTXSID00707800 DTXSID40195484 DTXSID70751153 DTXSID50704849 DTXSID90535912 DTXSID60732693 DTXSID90534566 DTXSID90164640 DTXSID80763666 DTXSID80784316 DTXSID30455463
DTXSID10867661	DTXSID50497183 DTXSID30734205 DTXSID40452140 DTXSID20830144 DTXSID80289457 DTXSID00559245 DTXSID00502372 DTXSID10552267 DTXSID60312575 DTXSID50835107 DTXSID00390094 DTXSID90577938 DTXSID70640290 DTXSID00418545 DTXSID70434151 DTXSID60532832 DTXSID40522559 DTXSID50707759 DTXSID30238455 DTXSID90524487
DTXSID40404280	DTXSID60542335 DTXSID50776829 DTXSID60233812 DTXSID60680908 DTXSID50452131 DTXSID40430160 DTXSID10506361 DTXSID10311533 DTXSID20642128 DTXSID10895944 DTXSID10361513 DTXSID00508773 DTXSID10288155 DTXSID60351681 DTXSID80292683 DTXSID9072652 DTXSID80896180 DTXSID60820660 DTXSID00480469 DTXSID10626018
DTXSID40163668	DTXSID70769793 DTXSID80634549 DTXSID50790787 DTXSID00292524 DTXSID9041023 DTXSID60823212 DTXSID70710346 DTXSID50759096 DTXSID80830605 DTXSID80768398 DTXSID70809204 DTXSID70785433 DTXSID50533959 DTXSID00804404 DTXSID20888665 DTXSID50730860 DTXSID70790805 DTXSID50780365 DTXSID10805149 DTXSID40789867
DTXSID90874217	DTXSID40521749 DTXSID10448853 DTXSID20571666 DTXSID90788047 DTXSID40324499 DTXSID50576785 DTXSID50596322 DTXSID70814070 DTXSID20730675 DTXSID80240427 DTXSID50627362 DTXSID80569645 DTXSID80283036 DTXSID90501531 DTXSID90344864 DTXSID30811328 DTXSID70780766 DTXSID60740637 DTXSID20876587 DTXSID60586193
DTXSID50369598	DTXSID60449335 DTXSID60646549 DTXSID70842212 DTXSID70477760 DTXSID30648393 DTXSID50175434 DTXSID40577145 DTXSID80303546 DTXSID20856788 DTXSID10717975 DTXSID5037602 DTXSID00725246 DTXSID7047015 DTXSID10594324 DTXSID30796267 DTXSID30815205 DTXSID20421218 DTXSID80453999 DTXSID40760095 DTXSID0042298
DTXSID40195121	DTXSID80354275 DTXSID70447701 DTXSID40462946 DTXSID40222542 DTXSID60612426 DTXSID70751113 DTXSID90402756 DTXSID6020012 DTXSID00353104 DTXSID00664580 DTXSID20514770 DTXSID70781915 DTXSID30561699 DTXSID50464178 DTXSID80639958 DTXSID80698227 DTXSID20676867 DTXSID30401122 DTXSID10380921 DTXSID30343058
DTXSID20633955	DTXSID20696449 DTXSID70621620 DTXSID20817016 DTXSID50531132 DTXSID70190700 DTXSID00721127 DTXSID50695324 DTXSID00663573 DTXSID8040278 DTXSID40463312 DTXSID50879349 DTXSID10363835 DTXSID30671762 DTXSID90175716 DTXSID00528951 DTXSID40573142 DTXSID90580922 DTXSID70165837 DTXSID60300674 DTXSID00511085
DTXSID40721469	DTXSID20716575 DTXSID60493474 DTXSID80452745 DTXSID10577576 DTXSID70177915 DTXSID10669208 DTXSID20455750 DTXSID30454996 DTXSID40577867 DTXSID10206172 DTXSID50507099 DTXSID80613339 DTXSID80553706 DTXSID90557811 DTXSID10530126 DTXSID50395812 DTXSID30301279 DTXSID60229255 DTXSID40183664 DTXSID20513824
DTXSID80302756	DTXSID30234270 DTXSID00231493 DTXSID10728622 DTXSID8034746 DTXSID50790641 DTXSID50242978 DTXSID30782781 DTXSID30281901 DTXSID00337085 DTXSID30893008 DTXSID40611977 DTXSID00200462 DTXSID60582711 DTXSID90278357 DTXSID90601904 DTXSID50439346 DTXSID70757074 DTXSID80737983 DTXSID40315307 DTXSID4063870
DTXSID00876505	DTXSID90667267 DTXSID60479238 DTXSID70184189 DTXSID40855379 DTXSID70592240 DTXSID60589583 DTXSID50564682 DTXSID60704577 DTXSID20489156 DTXSID40298565 DTXSID10641428 DTXSID40606782 DTXSID00822466 DTXSID30671565 DTXSID80625058 DTXSID80325723 DTXSID30810715 DTXSID70645886 DTXSID60642223 DTXSID90596124
DTXSID00755947	DTXSID60537100 DTXSID80588154 DTXSID90408415 DTXSID80657213 DTXSID20738797 DTXSID40420561 DTXSID40552573 DTXSID70876097 DTXSID30618773 DTXSID70590307 DTXSID30855843 DTXSID50623586 DTXSID60278708 DTXSID10708141 DTXSID50713451 DTXSID40829196 DTXSID80294248 DTXSID90530760 DTXSID10630059 DTXSID70317253
DTXSID70716782	DTXSID40852060 DTXSID70675345 DTXSID30479306 DTXSID70639043 DTXSID10292631 DTXSID30886990 DTXSID80830084 DTXSID10771512 DTXSID30377777 DTXSID70808616 DTXSID80817239 DTXSID50437584 DTXSID40711249 DTXSID10802714 DTXSID50887924 DTXSID20159342 DTXSID80241717 DTXSID40510597 DTXSID50766987 DTXSID50405900
DTXSID20657292	DTXSID30651367 DTXSID10212011 DTXSID80284826 DTXSID60363224 DTXSID00759581 DTXSID0035748 DTXSID90845265 DTXSID10463425 DTXSID10661722 DTXSID50682239 DTXSID50277806 DTXSID40551980 DTXSID90473582 DTXSID90395215 DTXSID00802182 DTXSID30460633 DTXSID10311119 DTXSID80229196 DTXSID50455440 DTXSID70447286
DTXSID80351481	DTXSID40669115 DTXSID30226478 DTXSID30167650 DTXSID70469908 DTXSID10303695 DTXSID50400490 DTXSID60896067 DTXSID30708168 DTXSID00734090 DTXSID7070769 DTXSID20815799 DTXSID80594755 DTXSID90598229 DTXSID50893606 DTXSID10551290 DTXSID30717210 DTXSID00876287 DTXSID20793821 DTXSID80291373 DTXSID40743606
DTXSID30879726	DTXSID80609398 DTXSID80711127 DTXSID00802263 DTXSID50176128 DTXSID70484191 DTXSID30718308 DTXSID40482043 DTXSID40543966 DTXSID00631772 DTXSID00421630 DTXSID00453198 DTXSID30554965 DTXSID40191269 DTXSID7058048 DTXSID60674281 DTXSID80214022 DTXSID20351187 DTXSID70438513 DTXSID00704314 DTXSID10342625
DTXSID90595036	DTXSID30850116 DTXSID20459617 DTXSID60573543 DTXSID80729641 DTXSID20740698 DTXSID5066089 DTXSID10721299 DTXSID90562940 DTXSID10853165 DTXSID4041232 DTXSID00732571 DTXSID70464776 DTXSID20642042 DTXSID30435361 DTXSID00325563 DTXSID9069849 DTXSID90786326 DTXSID10615447 DTXSID00873296 DTXSID00807834
DTXSID30857448	DTXSID20849776 DTXSID70372307 DTXSID80638709 DTXSID10778026 DTXSID80668985 DTXSID60343642 DTXSID10466890 DTXSID70424198 DTXSID50457580 DTXSID20632246 DTXSID10347115 DTXSID90456395 DTXSID10466719 DTXSID70784289 DTXSID4040343 DTXSID40444409 DTXSID30344343 DTXSID30787675 DTXSID90392042 DTXSID10735558
DTXSID40408768	DTXSID70834470 DTXSID00506597 DTXSID60242525 DTXSID20370858 DTXSID90306821 DTXSID60711589 DTXSID40278201 DTXSID90876933 DTXSID20308494 DTXSID00239257 DTXSID90175897 DTXSID00510836 DTXSID60369483 DTXSID60378691 DTXSID70367112 DTXSID80813559 DTXSID70760740 DTXSID20517180 DTXSID10829421 DTXSID80642422
DTXSID70788843	DTXSID80424169 DTXSID70528064 DTXSID50313596 DTXSID60281333 DTXSID10156704 DTXSID40804983 DTXSID30468098 DTXSID10442876 DTXSID30854634 DTXSID50275968 DTXSID80352251 DTXSID00145682 DTXSID70773471 DTXSID60321021 DTXSID90479640 DTXSID0047088 DTXSID70876870 DTXSID40373523 DTXSID10314887 DTXSID30886233
DTXSID10190906	DTXSID70787851 DTXSID80333444 DTXSID30218555 DTXSID80760438 DTXSID30510001 DTXSID80582970 DTXSID00342699 DTXSID70314868 DTXSID10478554 DTXSID80471577 DTXSID70600399 DTXSID10602615 DTXSID90388102 DTXSID90182581 DTXSID00565861 DTXSID10640052 DTXSID60524732 DTXSID00430282 DTXSID80180238 DTXSID40876185
DTXSID10241220	DTXSID8067105 DTXSID60545649 DTXSID40283895 DTXSID00340756 DTXSID10475826 DTXSID00345867 DTXSID50492532 DTXSID1023447 DTXSID5060726 DTXSID70641227 DTXSID60752593 DTXSID30173534 DTXSID20565449 DTXSID30285782 DTXSID10527511 DTXSID30471305 DTXSID80633774 DTXSID20849418 DTXSID70521479 DTXSID10776421
DTXSID10499269	DTXSID70323197 DTXSID40460846 DTXSID20703682 DTXSID20425296 DTXSID50469906 DTXSID10163594 DTXSID30610111 DTXSID6035156 DTXSID70739870 DTXSID40171485 DTXSID80506439 DTXSID70600798 DTXSID70232093 DTXSID50640399 DTXSID00663275 DTXSID70734305 DTXSID70614431 DTXSID10325736 DTXSID30282615 DTXSID00489134
DTXSID10399275	DTXSID1068437 DTXSID70883569 DTXSID40288087 DTXSID30517191 DTXSID60395601 DTXSID40490704 DTXSID00818920 DTXSID00446909 DTXSID80815270 DTXSID7067089 DTXSID30787579 DTXSID90571976 DTXSID10368683 DTXSID40367063 DTXSID80585729 DTXSID80446866 DTXSID80563921 DTXSID20674247 DTXSID70505077 DTXSID10805644
DTXSID10640299	DTXSID20887118 DTXSID20704255 DTXSID20426965 DTXSID40736417 DTXSID5044811 DTXSID00655433 DTXSID00837277 DTXSID50443483 DTXSID50590168 DTXSID70391154 DTXSID50152285 DTXSID80648545 DTXSID00337823 DTXSID00651056 DTXSID60421353 DTXSID90519151 DTXSID90390301 DTXSID60770393 DTXSID60333109 DTXSID30378148
DTXSID00455874	DTXSID90494237 DTXSID80351663 DTXSID50294013 DTXSID40494060 DTXSID60344275 DTXSID2062032 DTXSID40300394 DTXSID80388515 DTXSID70172723 DTXSID00289818 DTXSID50361299 DTXSID50369997 DTXSID90163931 DTXSID70171099 DTXSID80556555 DTXSID20664825 DTXSID50591554 DTXSID90807202 DTXSID00349547 DTXSID50170126
DTXSID50437584	DTXSID10802714 DTXSID80817239 DTXSID70808616 DTXSID40702713 DTXSID70325651 DTXSID40711249 DTXSID00705664 DTXSID20660362 DTXSID70675345 DTXSID30377777 DTXSID50887924 DTXSID40510597 DTXSID50528623 DTXSID70459546 DTXSID60827513 DTXSID30616532 DTXSID70716782 DTXSID30479306 DTXSID70356581 DTXSID00844946
DTXSID20370858	DTXSID60711589 DTXSID70760740 DTXSID60378691 DTXSID40408768 DTXSID10829421 DTXSID00506597 DTXSID70367112 DTXSID70834470 DTXSID80374337 DTXSID80345481 DTXSID90720684 DTXSID7044764 DTXSID90876933 DTXSID10758666 DTXSID00510836 DTXSID90177215 DTXSID00239257 DTXSID80405872 DTXSID40278201 DTXSID60242525
DTXSID80646728	DTXSID30780308 DTXSID90734408 DTXSID50473725 DTXSID40538579 DTXSID40857631 DTXSID80828986 DTXSID20456863 DTXSID80303223 DTXSID50403123 DTXSID10483325 DTXSID40496120 DTXSID70452133 DTXSID50567355 DTXSID90175716 DTXSID90494676 DTXSID50358169 DTXSID50695324 DTXSID80685814 DTXSID50873509 DTXSID20827933
DTXSID10809501	DTXSID10237007 DTXSID00206505 DTXSID80175861 DTXSID00341268 DTXSID10410373 DTXSID80156756 DTXSID90850096 DTXSID30852630 DTXSID60399760 DTXSID00579281 DTXSID20481099 DTXSID90424554 DTXSID20200005 DTXSID70569992 DTXSID50436936 DTXSID50762101 DTXSID40552053 DTXSID90485226 DTXSID00405955 DTXSID00338633
DTXSID50212651	DTXSID30646758 DTXSID40650583 DTXSID40827091 DTXSID40365226 DTXSID30236037 DTXSID30837225 DTXSID60646322 DTXSID20535420 DTXSID10301237 DTXSID8067602 DTXSID50734328 DTXSID90646350 DTXSID90396969 DTXSID70743659 DTXSID50346844 DTXSID10734940 DTXSID50633221 DTXSID80727324 DTXSID00409377 DTXSID00646205
DTXSID00731524	DTXSID50323438 DTXSID10172404 DTXSID20730473 DTXSID20526212 DTXSID90594948 DTXSID70791014 DTXSID90152885 DTXSID90577877 DTXSID60312631 DTXSID20513687 DTXSID20297278 DTXSID80469499 DTXSID30752045 DTXSID00341006 DTXSID40181180 DTXSID40507280 DTXSID30831501 DTXSID50757350 DTXSID90390301 DTXSID9068378
DTXSID10310263	DTXSID00400920 DTXSID40647635 DTXSID70303631 DTXSID50326520 DTXSID60813198 DTXSID80756235 DTXSID30411862 DTXSID20756234 DTXSID80430902 DTXSID30855727 DTXSID20804840 DTXSID70674691 DTXSID40562677 DTXSID90894031 DTXSID50728580 DTXSID50735552 DTXSID30320263 DTXSID60723581 DTXSID60494921 DTXSID00296961
DTXSID30735590	DTXSID40646269 DTXSID70383211 DTXSID30663980 DTXSID50345892 DTXSID10618958 DTXSID10478731 DTXSID20345788 DTXSID40334412 DTXSID50627165 DTXSID30627002 DTXSID90669140 DTXSID30223841 DTXSID00391501 DTXSID50145874 DTXSID80562318 DTXSID80701725 DTXSID90648819 DTXSID30559379 DTXSID10618170 DTXSID70693842
DTXSID90631125	DTXSID20739320 DTXSID60498388 DTXSID30671904 DTXSID50737516 DTXSID90676839 DTXSID50165017 DTXSID60394275 DTXSID10668655 DTXSID40680007 DTXSID20352715 DTXSID80657117 DTXSID00377007 DTXSID20576136 DTXSID00646886 DTXSID20383685 DTXSID00654103 DTXSID00710011 DTXSID40515688 DTXSID90559693 DTXSID80480467
DTXSID80600426	DTXSID70631249 DTXSID70579192 DTXSID00552711 DTXSID90350602 DTXSID70364282 DTXSID10668938 DTXSID20346371 DTXSID50659704 DTXSID40509345 DTXSID20607676 DTXSID50418656 DTXSID20191247 DTXSID70148105 DTXSID40459179 DTXSID00344214 DTXSID00383582 DTXSID90476876 DTXSID80371649 DTXSID90679880 DTXSID00649993
DTXSID00566611	DTXSID20705222 DTXSID50236892 DTXSID00806822 DTXSID30727910 DTXSID10536082 DTXSID40841515 DTXSID00672786 DTXSID90382428 DTXSID70784229 DTXSID30799096 DTXSID90625963 DTXSID00876626 DTXSID50396228 DTXSID00659436 DTXSID80568895 DTXSID40295776 DTXSID60477951 DTXSID10296836 DTXSID10851404 DTXSID10642071
DTXSID20477457	DTXSID20527587 DTXSID10884631 DTXSID90302707 DTXSID00615431 DTXSID80545565 DTXSID10786702 DTXSID80782812 DTXSID40483212 DTXSID90353214 DTXSID40519863 DTXSID2051978 DTXSID60675172 DTXSID20211050 DTXSID40441716 DTXSID50460130 DTXSID20567509 DTXSID80738591 DTXSID10485607 DTXSID70217885 DTXSID30396761
DTXSID30642376	DTXSID30164543 DTXSID90845982 DTXSID00579983 DTXSID20474981 DTXSID40207955 DTXSID70607161 DTXSID60443732 DTXSID80790533 DTXSID70376901 DTXSID20281692 DTXSID70598186 DTXSID50538186 DTXSID40642428 DTXSID90400696 DTXSID90385934 DTXSID50705750 DTXSID2052360 DTXSID90768041 DTXSID0052386 DTXSID00318718
DTXSID50663326	DTXSID60599107 DTXSID80570155 DTXSID80427877 DTXSID10518525 DTXSID50533277 DTXSID40388879 DTXSID00517608 DTXSID90672093 DTXSID10570168 DTXSID80663551 DTXSID20207695 DTXSID20467313 DTXSID10296831 DTXSID40721429 DTXSID50853725 DTXSID00495098 DTXSID30662913 DTXSID10459065 DTXSID20549264 DTXSID40726878
DTXSID10834934	DTXSID30514509 DTXSID50528623 DTXSID30503079 DTXSID6052039 DTXSID80552597 DTXSID40711249 DTXSID70459546 DTXSID10771512 DTXSID00705664 DTXSID10592128 DTXSID10738281 DTXSID60790112 DTXSID70808616 DTXSID30813064 DTXSID50766987 DTXSID80817239 DTXSID40702713 DTXSID20765967 DTXSID80204468 DTXSID50405900
DTXSID70527118	DTXSID40316117 DTXSID70526065 DTXSID70614431 DTXSID70192805 DTXSID50521457 DTXSID00744871 DTXSID40815675 DTXSID80305424 DTXSID80506277 DTXSID20629777 DTXSID70232093 DTXSID30825445 DTXSID10163594 DTXSID60333109 DTXSID20237477 DTXSID10489847 DTXSID10734208 DTXSID30378148 DTXSID90632258 DTXSID80506439
DTXSID50852157	DTXSID10818517 DTXSID70305695 DTXSID70452719 DTXSID60737648 DTXSID00501860 DTXSID50772104 DTXSID70729791 DTXSID40818282 DTXSID30542468 DTXSID70803545 DTXSID90567430 DTXSID60456529 DTXSID90459043 DTXSID10187391 DTXSID60226204 DTXSID10554766 DTXSID80763949 DTXSID70603527 DTXSID30744748 DTXSID60603536
DTXSID60855710	DTXSID10145572 DTXSID10676396 DTXSID70793598 DTXSID50701292 DTXSID40698844 DTXSID90703659 DTXSID50646715 DTXSID80679990 DTXSID00326459 DTXSID20342035 DTXSID80214082 DTXSID70290799 DTXSID20430340 DTXSID20815698 DTXSID90530907 DTXSID9072286 DTXSID70757877 DTXSID70445500 DTXSID30615747 DTXSID80404820
DTXSID30713434	DTXSID50154325 DTXSID90747351 DTXSID60618206 DTXSID80665479 DTXSID70428934 DTXSID10448358 DTXSID70662836 DTXSID80765302 DTXSID00618003 DTXSID80210827 DTXSID40609798 DTXSID80793069 DTXSID30797451 DTXSID90208699 DTXSID10618094 DTXSID80297118 DTXSID20296483 DTXSID60681556 DTXSID30599199 DTXSID40681493
DTXSID70642476	DTXSID90427929 DTXSID90345699 DTXSID40230026 DTXSID90711350 DTXSID40646800 DTXSID10581315 DTXSID30726822 DTXSID30651867 DTXSID60856080 DTXSID10309233 DTXSID10826758 DTXSID80482421 DTXSID50580049 DTXSID10842610 DTXSID40454922 DTXSID20879593 DTXSID70408539 DTXSID70858136 DTXSID40674385 DTXSID50535852
DTXSID20629777	DTXSID00744871 DTXSID40316117 DTXSID20237477 DTXSID70548101 DTXSID50521457 DTXSID60425230 DTXSID70527118 DTXSID90385974 DTXSID60522652 DTXSID70526065 DTXSID10163594 DTXSID30825445 DTXSID30378148 DTXSID70614431 DTXSID70179717 DTXSID80452503 DTXSID60195567 DTXSID40595667 DTXSID20703682 DTXSID10335214
DTXSID60236282	DTXSID30778609 DTXSID50817701 DTXSID70557152 DTXSID90711173 DTXSID70720485 DTXSID50766705 DTXSID50820432 DTXSID90469309 DTXSID10317277 DTXSID80840345 DTXSID00694029 DTXSID40483015 DTXSID90280773 DTXSID80793680 DTXSID40840361 DTXSID60715789 DTXSID60776815 DTXSID8051706 DTXSID70711257 DTXSID70471960
DTXSID60875736	DTXSID2068137 DTXSID20700217 DTXSID60542496 DTXSID30291308 DTXSID00597940 DTXSID20173629 DTXSID80655491 DTXSID90513997 DTXSID60768134 DTXSID40674724 DTXSID70477482 DTXSID70803782 DTXSID50509992 DTXSID10143558 DTXSID50174189 DTXSID90178202 DTXSID40288860 DTXSID00604345 DTXSID80725643 DTXSID70375095
DTXSID90187117	DTXSID70548464 DTXSID50493443 DTXSID70483129 DTXSID00442062 DTXSID90286437 DTXSID40705360 DTXSID40321226 DTXSID60179903 DTXSID30453484 DTXSID30642134 DTXSID70377711 DTXSID00571482 DTXSID30757277 DTXSID30315977 DTXSID10560827 DTXSID70528382 DTXSID40666846 DTXSID10238155 DTXSID00633796 DTXSID40610021
DTXSID10441041	DTXSID80879397 DTXSID70853323 DTXSID10321834 DTXSID00731302 DTXSID40357580 DTXSID20307184 DTXSID10491980 DTXSID90205587 DTXSID90629749 DTXSID60164793 DTXSID60598918 DTXSID7023194 DTXSID20417959 DTXSID50896137 DTXSID70667604 DTXSID90405585 DTXSID70668075 DTXSID10169758 DTXSID40358239 DTXSID70283222
DTXSID50767959	DTXSID60598519 DTXSID40707182 DTXSID70236576 DTXSID80887654 DTXSID10712521 DTXSID7070478 DTXSID60241194 DTXSID10711458 DTXSID00597728 DTXSID40880888 DTXSID50823948 DTXSID90883243 DTXSID90404977 DTXSID70177359 DTXSID9051741 DTXSID70762244 DTXSID00841374 DTXSID10826637 DTXSID0072776 DTXSID3042003
DTXSID10728667	DTXSID50586107 DTXSID10493989 DTXSID70724044 DTXSID90519474 DTXSID10454318 DTXSID30489046 DTXSID10888816 DTXSID80196374 DTXSID20533542 DTXSID30770906 DTXSID5068233 DTXSID20740911 DTXSID60645870 DTXSID80492621 DTXSID10803882 DTXSID80771185 DTXSID00184410 DTXSID00501709 DTXSID90486990 DTXSID90211683
DTXSID40183785	DTXSID30397672 DTXSID70283222 DTXSID60707765 DTXSID60803872 DTXSID00462982 DTXSID70668075 DTXSID7041625 DTXSID10494193 DTXSID50306463 DTXSID50681040 DTXSID60320630 DTXSID70805822 DTXSID00854560 DTXSID7023194 DTXSID90405585 DTXSID90205587 DTXSID10732825 DTXSID40694588 DTXSID10491980 DTXSID80279131
DTXSID30184524	DTXSID50694418 DTXSID00681570 DTXSID90209343 DTXSID30278139 DTXSID80848381 DTXSID40876983 DTXSID90544741 DTXSID20444048 DTXSID90612898 DTXSID20797081 DTXSID20379503 DTXSID70592609 DTXSID30804533 DTXSID00315606 DTXSID70607868 DTXSID10610179 DTXSID20560212 DTXSID80524375 DTXSID60407056 DTXSID20739229
DTXSID40840361	DTXSID00694029 DTXSID90469309 DTXSID00618164 DTXSID50775332 DTXSID00281130 DTXSID40886880 DTXSID60460363 DTXSID80893735 DTXSID90280773 DTXSID10805583 DTXSID10317277 DTXSID10239187 DTXSID20825196 DTXSID3026564 DTXSID60236282 DTXSID80793680 DTXSID3067231 DTXSID30793837 DTXSID70471960 DTXSID8051706
DTXSID80552653	DTXSID10847428 DTXSID10712061 DTXSID40724470 DTXSID20847232 DTXSID70392924 DTXSID40577988 DTXSID20756335 DTXSID20743427 DTXSID40676763 DTXSID60674165 DTXSID80682262 DTXSID40693233 DTXSID60435733 DTXSID50590148 DTXSID00681696 DTXSID20590413 DTXSID20623710 DTXSID20778618 DTXSID90823164 DTXSID20858505
DTXSID00441777	DTXSID8063834 DTXSID90443725 DTXSID00847053 DTXSID20161445 DTXSID60182598 DTXSID00613750 DTXSID7044506 DTXSID60183484 DTXSID50709551 DTXSID20403978 DTXSID30612519 DTXSID80443794 DTXSID50481946 DTXSID00434109 DTXSID00749265 DTXSID90734423 DTXSID30418639 DTXSID20566037 DTXSID10586320 DTXSID30575690
DTXSID80358899	DTXSID70165837 DTXSID80661173 DTXSID30393856 DTXSID00166478 DTXSID90753477 DTXSID00528951 DTXSID60441157 DTXSID50678379 DTXSID40573142 DTXSID60183868 DTXSID50879349 DTXSID00511085 DTXSID90396409 DTXSID30671762 DTXSID20295274 DTXSID80354715 DTXSID60497452 DTXSID80685814 DTXSID40697453 DTXSID70876234
DTXSID80675154	DTXSID70283207 DTXSID50186702 DTXSID40279359 DTXSID80195726 DTXSID70427821 DTXSID70723456 DTXSID00505101 DTXSID00491272 DTXSID80679632 DTXSID10219323 DTXSID70736561 DTXSID80726913 DTXSID90791516 DTXSID70672475 DTXSID90532289 DTXSID10617749 DTXSID30389739 DTXSID70607621 DTXSID00681590 DTXSID20737386
DTXSID80534131	DTXSID70554621 DTXSID50451407 DTXSID90222719 DTXSID10657206 DTXSID30546628 DTXSID20522476 DTXSID30847288 DTXSID80819470 DTXSID70678311 DTXSID60319089 DTXSID40487235 DTXSID10435480 DTXSID3073719 DTXSID00802844 DTXSID80478324 DTXSID70314969 DTXSID30631669 DTXSID70619608 DTXSID00508677 DTXSID7029372
DTXSID10653869	DTXSID60678188 DTXSID00510558 DTXSID50534885 DTXSID90302949 DTXSID00198572 DTXSID30805681 DTXSID90829782 DTXSID50814992 DTXSID60721022 DTXSID30727894 DTXSID0060066 DTXSID90702066 DTXSID20699051 DTXSID60541126 DTXSID70233722 DTXSID20734618 DTXSID10575971 DTXSID80208300 DTXSID70877569 DTXSID30819187
DTXSID20668222	DTXSID60284147 DTXSID70613904 DTXSID40528152 DTXSID80729308 DTXSID80646465 DTXSID90354120 DTXSID70857280 DTXSID00528158 DTXSID70749176 DTXSID40197327 DTXSID10282310 DTXSID40321322 DTXSID3069982 DTXSID90156823 DTXSID10564764 DTXSID30505336 DTXSID80627991 DTXSID30453025 DTXSID70619188 DTXSID60358175
DTXSID00822163	DTXSID90598229 DTXSID00663412 DTXSID50675065 DTXSID30708168 DTXSID50893606 DTXSID20815799 DTXSID80653437 DTXSID10385012 DTXSID40169908 DTXSID90731356 DTXSID20645255 DTXSID60897039 DTXSID50427167 DTXSID20545105 DTXSID00587649 DTXSID60353524 DTXSID30743498 DTXSID70318765 DTXSID40650629 DTXSID80594755
