ID	Neighbors
DTXSID20790592	DTXSID70506822 DTXSID80450049 DTXSID90509411 DTXSID60833316 DTXSID20352992 DTXSID20603496 DTXSID50708403 DTXSID50397735 DTXSID90293308 DTXSID70742980 DTXSID30678498 DTXSID00504730 DTXSID00436880 DTXSID50490730 DTXSID20697239 DTXSID60341340 DTXSID40846969 DTXSID10436856 DTXSID00513140 DTXSID80757646
DTXSID10685822	DTXSID60551669 DTXSID40596119 DTXSID80465693 DTXSID60626321 DTXSID60798719 DTXSID90407221 DTXSID40793823 DTXSID6041769 DTXSID70886858 DTXSID90626596 DTXSID40879338 DTXSID70672753 DTXSID60635458 DTXSID50896137 DTXSID30856991 DTXSID20277075 DTXSID70295163 DTXSID20770410 DTXSID70369696 DTXSID50704788
DTXSID20362990	DTXSID40393084 DTXSID10426696 DTXSID30319213 DTXSID10744428 DTXSID30618435 DTXSID00418328 DTXSID10326081 DTXSID30452679 DTXSID80606589 DTXSID80708592 DTXSID70711550 DTXSID30698318 DTXSID00465372 DTXSID20766015 DTXSID60597663 DTXSID00388350 DTXSID00745404 DTXSID10596242 DTXSID40473991 DTXSID10557297
DTXSID80594452	DTXSID80394919 DTXSID80568138 DTXSID70515318 DTXSID10693124 DTXSID90519151 DTXSID90577271 DTXSID80648545 DTXSID60770393 DTXSID5021625 DTXSID00401154 DTXSID00864907 DTXSID90844430 DTXSID10669849 DTXSID00655433 DTXSID80177047 DTXSID00651056 DTXSID40595667 DTXSID00837277 DTXSID80354371 DTXSID70473565
DTXSID40232909	DTXSID70733712 DTXSID90651621 DTXSID00423295 DTXSID60884207 DTXSID20553205 DTXSID80516533 DTXSID70885523 DTXSID40856260 DTXSID80604429 DTXSID60532913 DTXSID20238601 DTXSID90277769 DTXSID10321359 DTXSID60447795 DTXSID20349428 DTXSID50399774 DTXSID80289952 DTXSID70157833 DTXSID60808645 DTXSID20452921
DTXSID20390213	DTXSID70475029 DTXSID10781712 DTXSID00528794 DTXSID10175430 DTXSID80729803 DTXSID30384628 DTXSID60179988 DTXSID60786631 DTXSID10289521 DTXSID50610431 DTXSID80561604 DTXSID10737734 DTXSID90707096 DTXSID30481989 DTXSID20682347 DTXSID60885395 DTXSID70694495 DTXSID80595247 DTXSID30493143 DTXSID10359354
DTXSID90782323	DTXSID90306669 DTXSID30306668 DTXSID20557243 DTXSID10462332 DTXSID90171536 DTXSID80604368 DTXSID10771234 DTXSID10488239 DTXSID90719593 DTXSID20535622 DTXSID50880672 DTXSID40455499 DTXSID80496346 DTXSID70344842 DTXSID90517319 DTXSID30617185 DTXSID60340732 DTXSID00819290 DTXSID70479325 DTXSID90283522
DTXSID80718853	DTXSID40618345 DTXSID50733639 DTXSID00190172 DTXSID30555654 DTXSID90396222 DTXSID80377949 DTXSID40646461 DTXSID10397478 DTXSID80646627 DTXSID60195325 DTXSID80727324 DTXSID50289141 DTXSID70496178 DTXSID70658234 DTXSID50346844 DTXSID90405606 DTXSID60840989 DTXSID40626425 DTXSID90653125 DTXSID50808230
DTXSID50549550	DTXSID10610614 DTXSID70843961 DTXSID30482714 DTXSID70365476 DTXSID30322782 DTXSID50228333 DTXSID60464760 DTXSID40352752 DTXSID30400852 DTXSID90808375 DTXSID50290232 DTXSID90204035 DTXSID00304292 DTXSID30642477 DTXSID90354903 DTXSID30625841 DTXSID10876016 DTXSID80408227 DTXSID80632282 DTXSID50733937
DTXSID40824580	DTXSID90824994 DTXSID10174882 DTXSID80635894 DTXSID40801856 DTXSID60843899 DTXSID60447573 DTXSID10538021 DTXSID40844809 DTXSID40615793 DTXSID00743021 DTXSID10883785 DTXSID70836550 DTXSID90663507 DTXSID00534895 DTXSID70797415 DTXSID40173409 DTXSID10160907 DTXSID50698456 DTXSID50497966 DTXSID90358481
DTXSID10224790	DTXSID80185869 DTXSID40869951 DTXSID60749867 DTXSID10852012 DTXSID10322826 DTXSID20776896 DTXSID20558952 DTXSID30615146 DTXSID10279164 DTXSID00764377 DTXSID80756710 DTXSID40706170 DTXSID30307135 DTXSID8061212 DTXSID00787248 DTXSID60789344 DTXSID5061085 DTXSID30844232 DTXSID80234563 DTXSID80884461
DTXSID80756533	DTXSID30308349 DTXSID80434203 DTXSID10647309 DTXSID30839224 DTXSID90819188 DTXSID60471398 DTXSID70459480 DTXSID90656414 DTXSID30674854 DTXSID00732511 DTXSID50817943 DTXSID80399161 DTXSID60499097 DTXSID70866998 DTXSID20621973 DTXSID10534841 DTXSID90445022 DTXSID80159287 DTXSID90446892 DTXSID00203059
DTXSID10296831	DTXSID10287204 DTXSID40726878 DTXSID20207695 DTXSID40293717 DTXSID50533277 DTXSID10459065 DTXSID90473567 DTXSID30662913 DTXSID50526447 DTXSID70647749 DTXSID50846839 DTXSID80570155 DTXSID00614161 DTXSID20585788 DTXSID00495098 DTXSID50593492 DTXSID00420845 DTXSID80663551 DTXSID70561315 DTXSID80208966
DTXSID10712889	DTXSID80237675 DTXSID10199636 DTXSID50218416 DTXSID20151705 DTXSID20301783 DTXSID30144305 DTXSID40773983 DTXSID10579717 DTXSID50153176 DTXSID40308693 DTXSID50662359 DTXSID80367921 DTXSID90445805 DTXSID20327009 DTXSID60221411 DTXSID20352412 DTXSID60875877 DTXSID00371186 DTXSID40588493 DTXSID40194558
DTXSID90618219	DTXSID40711522 DTXSID10501472 DTXSID60655358 DTXSID70218155 DTXSID30494877 DTXSID1044514 DTXSID60312176 DTXSID70317031 DTXSID30583038 DTXSID30583371 DTXSID40751488 DTXSID10351257 DTXSID50226213 DTXSID60289273 DTXSID70471682 DTXSID00409352 DTXSID40679875 DTXSID90505372 DTXSID60829072 DTXSID80810068
DTXSID00377486	DTXSID30346347 DTXSID90373735 DTXSID70349413 DTXSID60590477 DTXSID20759801 DTXSID20599345 DTXSID00484725 DTXSID6069406 DTXSID40845472 DTXSID30663369 DTXSID90749597 DTXSID60562356 DTXSID20452729 DTXSID90239443 DTXSID80279373 DTXSID40530477 DTXSID60187922 DTXSID50663780 DTXSID90827869 DTXSID40427651
DTXSID70474259	DTXSID80640529 DTXSID70734305 DTXSID70523034 DTXSID10680650 DTXSID50640399 DTXSID10187391 DTXSID00489134 DTXSID10151971 DTXSID40171485 DTXSID40467294 DTXSID40818282 DTXSID70886191 DTXSID50772104 DTXSID70739870 DTXSID30368600 DTXSID40312371 DTXSID00673733 DTXSID20502738 DTXSID10696317 DTXSID20780913
DTXSID70349413	DTXSID6069406 DTXSID20599345 DTXSID90827869 DTXSID00377486 DTXSID60347781 DTXSID90373735 DTXSID80279373 DTXSID90807803 DTXSID30663369 DTXSID50663780 DTXSID00231438 DTXSID20759801 DTXSID40165147 DTXSID30346347 DTXSID40530477 DTXSID40845472 DTXSID00484725 DTXSID00757406 DTXSID10466719 DTXSID10721916
DTXSID30288293	DTXSID60757260 DTXSID90296834 DTXSID00559528 DTXSID30198484 DTXSID10180923 DTXSID30372484 DTXSID50496494 DTXSID20671716 DTXSID90651202 DTXSID40795125 DTXSID00669237 DTXSID60489296 DTXSID70195699 DTXSID00201636 DTXSID50314442 DTXSID80453838 DTXSID20838140 DTXSID50727174 DTXSID70599118 DTXSID10604336
DTXSID50575672	DTXSID90703593 DTXSID30182181 DTXSID20180393 DTXSID50203120 DTXSID80160737 DTXSID70531255 DTXSID70540524 DTXSID90344248 DTXSID70884819 DTXSID00845610 DTXSID70785579 DTXSID30556525 DTXSID20698403 DTXSID80633774 DTXSID30490839 DTXSID20222484 DTXSID80816166 DTXSID40223857 DTXSID10705918 DTXSID50344249
DTXSID40782439	DTXSID00749265 DTXSID30418639 DTXSID50819321 DTXSID50709551 DTXSID30612519 DTXSID50354888 DTXSID10828494 DTXSID7044689 DTXSID40200729 DTXSID80405074 DTXSID20522552 DTXSID80789447 DTXSID20581402 DTXSID90762589 DTXSID00613750 DTXSID50742746 DTXSID00603530 DTXSID60460080 DTXSID90832034 DTXSID40374510
DTXSID50557377	DTXSID30408732 DTXSID60472608 DTXSID80564074 DTXSID10749731 DTXSID0025442 DTXSID20345824 DTXSID60575966 DTXSID90163931 DTXSID80819157 DTXSID50768289 DTXSID70768221 DTXSID70879341 DTXSID00739348 DTXSID00375361 DTXSID10619203 DTXSID90330949 DTXSID70599254 DTXSID60642107 DTXSID6061604 DTXSID20694627
DTXSID80287832	DTXSID50668230 DTXSID50696336 DTXSID50724466 DTXSID2040280 DTXSID80484561 DTXSID2026602 DTXSID10852996 DTXSID50733073 DTXSID40440103 DTXSID00719160 DTXSID5052387 DTXSID70433583 DTXSID60658369 DTXSID70582525 DTXSID90705799 DTXSID60806661 DTXSID40209676 DTXSID20502450 DTXSID90833162 DTXSID20877337
DTXSID70511118	DTXSID70377413 DTXSID40711481 DTXSID90380868 DTXSID10652953 DTXSID10618478 DTXSID90325830 DTXSID10143472 DTXSID20384137 DTXSID70214273 DTXSID7073771 DTXSID00338355 DTXSID30694618 DTXSID50660254 DTXSID70666536 DTXSID60784278 DTXSID10177934 DTXSID30661047 DTXSID70640932 DTXSID50187552 DTXSID30816914
DTXSID10772064	DTXSID50618790 DTXSID10511778 DTXSID60544819 DTXSID40750774 DTXSID60278708 DTXSID90408415 DTXSID90329050 DTXSID40876463 DTXSID00512653 DTXSID30843725 DTXSID30219385 DTXSID20738797 DTXSID40420561 DTXSID70317253 DTXSID80588154 DTXSID40821059 DTXSID00730234 DTXSID60537100 DTXSID00755947 DTXSID20493056
DTXSID7069023	DTXSID10191478 DTXSID50341511 DTXSID90390604 DTXSID20211873 DTXSID80357468 DTXSID70283000 DTXSID40382796 DTXSID70765391 DTXSID00587583 DTXSID90833162 DTXSID70143731 DTXSID80484561 DTXSID70176408 DTXSID70751971 DTXSID50847088 DTXSID2058122 DTXSID80781800 DTXSID90463827 DTXSID10808413 DTXSID20299055
DTXSID10224533	DTXSID80613192 DTXSID90597717 DTXSID70326042 DTXSID50214857 DTXSID70300064 DTXSID60187083 DTXSID50366168 DTXSID70667604 DTXSID30843644 DTXSID80613172 DTXSID10342286 DTXSID60284925 DTXSID20708955 DTXSID80656180 DTXSID20325065 DTXSID50304707 DTXSID60305467 DTXSID00730012 DTXSID00731302 DTXSID80552613
DTXSID20568637	DTXSID20727989 DTXSID80570918 DTXSID30382301 DTXSID60427855 DTXSID60669213 DTXSID40454942 DTXSID30631402 DTXSID20326638 DTXSID90540400 DTXSID20349685 DTXSID8041323 DTXSID90622492 DTXSID30618253 DTXSID2047016 DTXSID90462572 DTXSID30672032 DTXSID80549528 DTXSID20212022 DTXSID60473115 DTXSID90831284
DTXSID20369429	DTXSID10555091 DTXSID80355863 DTXSID90547797 DTXSID00462684 DTXSID60635458 DTXSID40793823 DTXSID20212022 DTXSID60646342 DTXSID00181464 DTXSID2047016 DTXSID20363508 DTXSID70165236 DTXSID6041769 DTXSID50704788 DTXSID00287899 DTXSID90462572 DTXSID60722099 DTXSID30313635 DTXSID30309654 DTXSID00382030
DTXSID90808911	DTXSID80562398 DTXSID50731357 DTXSID70888756 DTXSID70396402 DTXSID70535950 DTXSID20876603 DTXSID20538830 DTXSID50654936 DTXSID30235823 DTXSID70717870 DTXSID90778569 DTXSID10322225 DTXSID00649599 DTXSID10669723 DTXSID10694474 DTXSID00403214 DTXSID40677331 DTXSID90328740 DTXSID00606586 DTXSID80534575
DTXSID00571028	DTXSID9068742 DTXSID70712704 DTXSID70400336 DTXSID20590216 DTXSID10364706 DTXSID30828991 DTXSID80346776 DTXSID5066748 DTXSID80407917 DTXSID10708267 DTXSID20314595 DTXSID40762559 DTXSID40589445 DTXSID90427267 DTXSID40144179 DTXSID50818117 DTXSID00701489 DTXSID00604284 DTXSID60674125 DTXSID50381795
DTXSID20232129	DTXSID10696352 DTXSID00284580 DTXSID70385937 DTXSID80175902 DTXSID20145164 DTXSID90353299 DTXSID50582785 DTXSID00451331 DTXSID00443175 DTXSID40393089 DTXSID00532750 DTXSID10371410 DTXSID20881333 DTXSID70615746 DTXSID70395778 DTXSID60429672 DTXSID20392196 DTXSID90371170 DTXSID20296241 DTXSID10760229
DTXSID30459729	DTXSID40372051 DTXSID90721373 DTXSID20547326 DTXSID00557044 DTXSID40453450 DTXSID30577331 DTXSID90707556 DTXSID20629590 DTXSID20578539 DTXSID00657250 DTXSID60184870 DTXSID7046388 DTXSID60372553 DTXSID60665472 DTXSID80350737 DTXSID30642230 DTXSID10642192 DTXSID80463452 DTXSID80604328 DTXSID00452045
DTXSID50863142	DTXSID00390958 DTXSID10371591 DTXSID40190474 DTXSID80343528 DTXSID00774294 DTXSID80360679 DTXSID70562589 DTXSID50681601 DTXSID50603343 DTXSID8036653 DTXSID80834981 DTXSID20321380 DTXSID20822403 DTXSID50404554 DTXSID30818579 DTXSID90730243 DTXSID90440991 DTXSID90306129 DTXSID90527650 DTXSID60876066
DTXSID80561785	DTXSID90204035 DTXSID30681826 DTXSID80525382 DTXSID60332177 DTXSID10606431 DTXSID80724191 DTXSID80632282 DTXSID50228333 DTXSID30625841 DTXSID70774685 DTXSID50210571 DTXSID60170258 DTXSID70365476 DTXSID30378406 DTXSID20391366 DTXSID80226706 DTXSID50171214 DTXSID80408227 DTXSID40418766 DTXSID80603790
DTXSID3058371	DTXSID70629186 DTXSID8070542 DTXSID00813839 DTXSID00606627 DTXSID80763489 DTXSID20278103 DTXSID00590557 DTXSID50738063 DTXSID80765726 DTXSID70505355 DTXSID20280680 DTXSID10277564 DTXSID20364550 DTXSID00876525 DTXSID70479168 DTXSID50605327 DTXSID10482090 DTXSID50851009 DTXSID60838245 DTXSID70579435
DTXSID40821998	DTXSID80799980 DTXSID70317677 DTXSID40238805 DTXSID90585831 DTXSID30558746 DTXSID00284505 DTXSID60196817 DTXSID80554975 DTXSID80533624 DTXSID90877561 DTXSID50642050 DTXSID70487026 DTXSID70223906 DTXSID30466877 DTXSID20503528 DTXSID20344438 DTXSID70366685 DTXSID30652637 DTXSID40453516 DTXSID90707511
DTXSID60522556	DTXSID00621052 DTXSID80493395 DTXSID70651442 DTXSID10240733 DTXSID10508168 DTXSID80629657 DTXSID30181735 DTXSID60496400 DTXSID50448771 DTXSID40488742 DTXSID70508063 DTXSID90559138 DTXSID70346129 DTXSID00385925 DTXSID30456915 DTXSID90602370 DTXSID10475568 DTXSID10421101 DTXSID40532931 DTXSID20323440
DTXSID50309898	DTXSID40795620 DTXSID90769098 DTXSID20337941 DTXSID40781609 DTXSID40334755 DTXSID10591237 DTXSID60232926 DTXSID00227472 DTXSID80824408 DTXSID70840778 DTXSID60775181 DTXSID60854566 DTXSID10579631 DTXSID00637274 DTXSID60627272 DTXSID90610016 DTXSID20793129 DTXSID20627273 DTXSID80625518 DTXSID40604041
DTXSID30763535	DTXSID20163666 DTXSID30831682 DTXSID40828008 DTXSID00301524 DTXSID80708279 DTXSID80773745 DTXSID40304615 DTXSID30707813 DTXSID80768373 DTXSID00804166 DTXSID70570841 DTXSID30821189 DTXSID40220346 DTXSID00160890 DTXSID10808413 DTXSID90706463 DTXSID10510241 DTXSID80781800 DTXSID90591033 DTXSID20447413
DTXSID60299094	DTXSID40352676 DTXSID70665004 DTXSID10313537 DTXSID20460561 DTXSID30321194 DTXSID70593353 DTXSID70291064 DTXSID60173527 DTXSID10513631 DTXSID60305467 DTXSID30176383 DTXSID90788820 DTXSID00371969 DTXSID60545866 DTXSID90434618 DTXSID70780645 DTXSID80597680 DTXSID40657259 DTXSID10840459 DTXSID20441052
DTXSID70694495	DTXSID30493143 DTXSID30701937 DTXSID00755240 DTXSID80449453 DTXSID60179988 DTXSID20682347 DTXSID10359354 DTXSID80595247 DTXSID80811237 DTXSID30431606 DTXSID80729803 DTXSID10471782 DTXSID90707096 DTXSID10289521 DTXSID60649297 DTXSID90706640 DTXSID00706676 DTXSID20796933 DTXSID50657063 DTXSID50552842
DTXSID10459469	DTXSID80661557 DTXSID50713451 DTXSID40430408 DTXSID70191530 DTXSID40552573 DTXSID30383914 DTXSID40180118 DTXSID30618773 DTXSID70737457 DTXSID00570430 DTXSID10708141 DTXSID90530760 DTXSID50808356 DTXSID00503940 DTXSID10630059 DTXSID80230045 DTXSID20776795 DTXSID80588154 DTXSID60537100 DTXSID40420561
DTXSID50425244	DTXSID40757268 DTXSID00735784 DTXSID50290212 DTXSID10641428 DTXSID40835055 DTXSID10676997 DTXSID70300165 DTXSID30671565 DTXSID30395714 DTXSID40610364 DTXSID50447744 DTXSID90223180 DTXSID70645886 DTXSID40641294 DTXSID40606782 DTXSID60290586 DTXSID00641295 DTXSID90799633 DTXSID70891442 DTXSID10144424
DTXSID20492625	DTXSID40667575 DTXSID5059296 DTXSID50221364 DTXSID00338097 DTXSID30628054 DTXSID20728537 DTXSID60343788 DTXSID70733212 DTXSID70551236 DTXSID50561439 DTXSID20339268 DTXSID90738966 DTXSID80696420 DTXSID20464706 DTXSID60876905 DTXSID30782327 DTXSID00448923 DTXSID90642514 DTXSID80485139 DTXSID3059268
DTXSID50624417	DTXSID30876912 DTXSID10180100 DTXSID00199488 DTXSID60369483 DTXSID20656442 DTXSID50560644 DTXSID20903968 DTXSID90695126 DTXSID60831579 DTXSID10806994 DTXSID40278201 DTXSID00412780 DTXSID90876933 DTXSID00514773 DTXSID60693876 DTXSID80369485 DTXSID10675349 DTXSID10347554 DTXSID3042269 DTXSID00493059
DTXSID80633077	DTXSID70768463 DTXSID90462032 DTXSID90379515 DTXSID60482060 DTXSID30624172 DTXSID20599643 DTXSID10561314 DTXSID50518867 DTXSID90557811 DTXSID10633489 DTXSID00727482 DTXSID00531006 DTXSID80595505 DTXSID70177915 DTXSID40192433 DTXSID10530126 DTXSID70879422 DTXSID50507099 DTXSID40756655 DTXSID10845828
DTXSID60562356	DTXSID60187922 DTXSID20452729 DTXSID90749597 DTXSID40845472 DTXSID00484725 DTXSID50590188 DTXSID20759801 DTXSID60471338 DTXSID40427651 DTXSID40530477 DTXSID60590477 DTXSID80348831 DTXSID30346347 DTXSID80437991 DTXSID90239443 DTXSID60467599 DTXSID00377486 DTXSID40856366 DTXSID70326108 DTXSID30663369
DTXSID30528282	DTXSID80789543 DTXSID6063226 DTXSID60325842 DTXSID80553504 DTXSID30316929 DTXSID10337657 DTXSID60850189 DTXSID80798099 DTXSID1068807 DTXSID70327857 DTXSID10418177 DTXSID30451107 DTXSID30550028 DTXSID40534975 DTXSID40771787 DTXSID40781063 DTXSID10797611 DTXSID80873118 DTXSID90772825 DTXSID30433605
DTXSID90547999	DTXSID40191426 DTXSID20616925 DTXSID60307320 DTXSID00865494 DTXSID70651144 DTXSID60146276 DTXSID50306004 DTXSID00559245 DTXSID80342814 DTXSID10338109 DTXSID40522559 DTXSID70447645 DTXSID20891139 DTXSID90577938 DTXSID10201521 DTXSID30181371 DTXSID00394330 DTXSID30389638 DTXSID30407987 DTXSID90324363
DTXSID80675972	DTXSID30788844 DTXSID70610372 DTXSID10276198 DTXSID80850904 DTXSID40392491 DTXSID40767105 DTXSID60886903 DTXSID50561257 DTXSID00190516 DTXSID90345331 DTXSID70801127 DTXSID40733941 DTXSID30795831 DTXSID50302465 DTXSID00592430 DTXSID50198623 DTXSID50561575 DTXSID50217121 DTXSID30173539 DTXSID10401781
DTXSID50653984	DTXSID40674047 DTXSID30560844 DTXSID80783400 DTXSID60796033 DTXSID30520463 DTXSID10673926 DTXSID50290732 DTXSID50888532 DTXSID70737932 DTXSID10479400 DTXSID30497308 DTXSID90401769 DTXSID10772044 DTXSID20392636 DTXSID00173001 DTXSID70531250 DTXSID20826289 DTXSID60522172 DTXSID30612413 DTXSID7041966
DTXSID90462936	DTXSID00411738 DTXSID80440647 DTXSID10198205 DTXSID40334275 DTXSID90442410 DTXSID60725101 DTXSID00669479 DTXSID00839751 DTXSID20398810 DTXSID50635285 DTXSID40758917 DTXSID1058006 DTXSID50406932 DTXSID50190021 DTXSID10471666 DTXSID70226290 DTXSID60340974 DTXSID80279919 DTXSID70315971 DTXSID00610163
DTXSID60842948	DTXSID00151203 DTXSID30896094 DTXSID70827923 DTXSID40640585 DTXSID30551237 DTXSID00748632 DTXSID70303818 DTXSID30476911 DTXSID80232569 DTXSID20488649 DTXSID80736431 DTXSID80478263 DTXSID50488652 DTXSID50401306 DTXSID70599113 DTXSID00697494 DTXSID30662877 DTXSID60160179 DTXSID80778154 DTXSID20279130
DTXSID60564971	DTXSID10792868 DTXSID50700765 DTXSID80206088 DTXSID40828260 DTXSID9057979 DTXSID40530558 DTXSID10403003 DTXSID20707605 DTXSID90398908 DTXSID80555467 DTXSID10756521 DTXSID00386154 DTXSID70297561 DTXSID2073720 DTXSID80385786 DTXSID10784768 DTXSID70876815 DTXSID90459821 DTXSID40161482 DTXSID30421648
DTXSID10383811	DTXSID30519731 DTXSID00196871 DTXSID90333915 DTXSID00348297 DTXSID40628489 DTXSID30180824 DTXSID10278874 DTXSID30359270 DTXSID40463534 DTXSID00835551 DTXSID50354368 DTXSID70457502 DTXSID20361488 DTXSID80686346 DTXSID20372933 DTXSID10280790 DTXSID80628382 DTXSID40313489 DTXSID80733804 DTXSID10454010
DTXSID10580202	DTXSID60611176 DTXSID00604709 DTXSID00834226 DTXSID10607125 DTXSID40677396 DTXSID60489953 DTXSID70325651 DTXSID00675171 DTXSID60827513 DTXSID20660362 DTXSID50887924 DTXSID90203164 DTXSID90160344 DTXSID30675361 DTXSID70884657 DTXSID30616532 DTXSID70568465 DTXSID90310261 DTXSID50385172 DTXSID50154805
DTXSID60545866	DTXSID90434618 DTXSID60305467 DTXSID70834910 DTXSID10739596 DTXSID70593353 DTXSID20441052 DTXSID70300064 DTXSID70326042 DTXSID50214857 DTXSID60284925 DTXSID10342286 DTXSID70665004 DTXSID20460561 DTXSID40513644 DTXSID00551229 DTXSID70780645 DTXSID40657259 DTXSID50565290 DTXSID30176383 DTXSID70392328
DTXSID50228318	DTXSID10395035 DTXSID40820466 DTXSID00309808 DTXSID00846581 DTXSID80724015 DTXSID10659285 DTXSID60556013 DTXSID90434118 DTXSID30423703 DTXSID50596246 DTXSID40405636 DTXSID10805306 DTXSID10879320 DTXSID10292499 DTXSID00606980 DTXSID90666452 DTXSID30588240 DTXSID70238095 DTXSID00242185 DTXSID60317383
DTXSID50213486	DTXSID80535885 DTXSID20297238 DTXSID50186787 DTXSID20823753 DTXSID70659620 DTXSID10729917 DTXSID90771979 DTXSID10400618 DTXSID20390738 DTXSID50768183 DTXSID60791689 DTXSID30673827 DTXSID80356693 DTXSID20386156 DTXSID80503882 DTXSID30546042 DTXSID20747682 DTXSID70388024 DTXSID20389647 DTXSID60633636
DTXSID80431853	DTXSID60299079 DTXSID50415004 DTXSID90791516 DTXSID00789368 DTXSID30667342 DTXSID90150427 DTXSID30739694 DTXSID30650077 DTXSID70459804 DTXSID00628521 DTXSID80726913 DTXSID70419145 DTXSID30535875 DTXSID70427821 DTXSID10221724 DTXSID00491272 DTXSID00658469 DTXSID80561462 DTXSID40797841 DTXSID60836802
DTXSID80708592	DTXSID00388350 DTXSID30698318 DTXSID10326081 DTXSID60370650 DTXSID00418328 DTXSID10736227 DTXSID80606589 DTXSID80543965 DTXSID20549406 DTXSID20417717 DTXSID10744428 DTXSID30319213 DTXSID20766015 DTXSID40473991 DTXSID60540119 DTXSID90474372 DTXSID40393084 DTXSID40879717 DTXSID60407293 DTXSID20362990
DTXSID70571398	DTXSID90171839 DTXSID20501903 DTXSID90231780 DTXSID20408963 DTXSID60437131 DTXSID10845828 DTXSID00791224 DTXSID70201941 DTXSID60621250 DTXSID30398023 DTXSID30634539 DTXSID10221340 DTXSID20365502 DTXSID40595309 DTXSID80407179 DTXSID50287864 DTXSID50179351 DTXSID20513824 DTXSID70879422 DTXSID80209251
DTXSID40845078	DTXSID90408410 DTXSID40162656 DTXSID40788759 DTXSID30276372 DTXSID10182063 DTXSID80827696 DTXSID00483556 DTXSID80221599 DTXSID50703690 DTXSID50743394 DTXSID00461576 DTXSID50479863 DTXSID20197946 DTXSID30748463 DTXSID40721429 DTXSID70341755 DTXSID90573197 DTXSID70782987 DTXSID60519461 DTXSID50614151
DTXSID20291539	DTXSID80501489 DTXSID40191264 DTXSID90461989 DTXSID20486403 DTXSID10561854 DTXSID50824718 DTXSID20654822 DTXSID50464411 DTXSID10375019 DTXSID80439197 DTXSID70744909 DTXSID00365924 DTXSID50483384 DTXSID60199601 DTXSID70211469 DTXSID20285377 DTXSID10498176 DTXSID60168776 DTXSID70504686 DTXSID30638613
DTXSID30813064	DTXSID20765967 DTXSID10738281 DTXSID80492267 DTXSID70786945 DTXSID10592128 DTXSID80552597 DTXSID10577213 DTXSID40494464 DTXSID6052039 DTXSID10771512 DTXSID30800590 DTXSID80204468 DTXSID30503079 DTXSID30782408 DTXSID50144802 DTXSID7071024 DTXSID30514509 DTXSID10834934 DTXSID30845542 DTXSID10655964
DTXSID60645870	DTXSID80771185 DTXSID30489046 DTXSID20496764 DTXSID80196374 DTXSID70876537 DTXSID10454318 DTXSID90326600 DTXSID90211683 DTXSID50625101 DTXSID80744117 DTXSID20482041 DTXSID90201286 DTXSID70724044 DTXSID1068229 DTXSID50586107 DTXSID10728667 DTXSID60671492 DTXSID80338176 DTXSID90486990 DTXSID10493989
DTXSID10612693	DTXSID90373750 DTXSID20846260 DTXSID50325992 DTXSID70315976 DTXSID20620805 DTXSID10380986 DTXSID70735498 DTXSID60743643 DTXSID60774114 DTXSID80648005 DTXSID40589748 DTXSID50286771 DTXSID70811307 DTXSID90276479 DTXSID60744413 DTXSID70594608 DTXSID80744470 DTXSID30600355 DTXSID80722112 DTXSID80612226
DTXSID20207695	DTXSID40726878 DTXSID10459065 DTXSID80570155 DTXSID80663551 DTXSID50593492 DTXSID20549264 DTXSID10518525 DTXSID10296831 DTXSID40293717 DTXSID10287204 DTXSID80181487 DTXSID80208966 DTXSID30662913 DTXSID50533277 DTXSID90473567 DTXSID20467313 DTXSID50366244 DTXSID30609247 DTXSID30599710 DTXSID40388879
DTXSID70662836	DTXSID50570960 DTXSID10556543 DTXSID80665479 DTXSID50154325 DTXSID70428934 DTXSID10618094 DTXSID60293931 DTXSID70579652 DTXSID30797451 DTXSID30713434 DTXSID20616804 DTXSID60618206 DTXSID00165648 DTXSID00431456 DTXSID10294832 DTXSID00326035 DTXSID10448358 DTXSID90722587 DTXSID40681493 DTXSID90747351
