ID	Neighbors
DTXSID50351190	DTXSID00482887 DTXSID50474035 DTXSID40777906 DTXSID10478731 DTXSID40508237 DTXSID90648819 DTXSID50588202 DTXSID50188105 DTXSID50145874 DTXSID50345892 DTXSID60731106 DTXSID80562318 DTXSID50627165 DTXSID90725351 DTXSID60624024 DTXSID80650769 DTXSID80656847 DTXSID10422234 DTXSID40646269 DTXSID30735590
DTXSID20774958	DTXSID50345554 DTXSID90473522 DTXSID50399370 DTXSID80791282 DTXSID00341086 DTXSID20562958 DTXSID40415492 DTXSID70514624 DTXSID30410198 DTXSID60681854 DTXSID60710239 DTXSID80181826 DTXSID90349172 DTXSID00343681 DTXSID00596812 DTXSID40311824 DTXSID30447287 DTXSID80369369 DTXSID00374536 DTXSID50281226
DTXSID30275143	DTXSID70180323 DTXSID80458641 DTXSID60807198 DTXSID30606195 DTXSID30180309 DTXSID10343415 DTXSID40663259 DTXSID10614374 DTXSID80819157 DTXSID10594329 DTXSID70290799 DTXSID70599254 DTXSID70768221 DTXSID20472346 DTXSID90437447 DTXSID10705317 DTXSID30614917 DTXSID10189517 DTXSID90703659 DTXSID20652828
DTXSID30148863	DTXSID40148874 DTXSID30815164 DTXSID00866926 DTXSID7072337 DTXSID20783666 DTXSID40662500 DTXSID00886881 DTXSID50469188 DTXSID20817531 DTXSID10448196 DTXSID20514871 DTXSID30192063 DTXSID50214771 DTXSID90723953 DTXSID40637430 DTXSID20336777 DTXSID90278413 DTXSID10403184 DTXSID60433259 DTXSID50816451
DTXSID50697207	DTXSID10471025 DTXSID70185176 DTXSID9068409 DTXSID30876674 DTXSID00617930 DTXSID9064007 DTXSID50227583 DTXSID30856991 DTXSID10430157 DTXSID00402085 DTXSID50408638 DTXSID40879338 DTXSID50412755 DTXSID90626596 DTXSID70287543 DTXSID10503052 DTXSID20277075 DTXSID80465693 DTXSID20646803 DTXSID80601317
DTXSID30460875	DTXSID1066786 DTXSID90407241 DTXSID10170304 DTXSID10316184 DTXSID70734123 DTXSID90623222 DTXSID30635122 DTXSID90443664 DTXSID30760367 DTXSID00837035 DTXSID60514936 DTXSID30418073 DTXSID00421433 DTXSID30585375 DTXSID20380033 DTXSID70513854 DTXSID20403231 DTXSID20336196 DTXSID80155062 DTXSID40706150
DTXSID70827923	DTXSID40640585 DTXSID30551237 DTXSID80478263 DTXSID70303818 DTXSID60842948 DTXSID00151203 DTXSID50401306 DTXSID30662877 DTXSID30476911 DTXSID00697494 DTXSID50488652 DTXSID30896094 DTXSID10818850 DTXSID80232569 DTXSID20488649 DTXSID80736431 DTXSID00748632 DTXSID50538646 DTXSID10228319 DTXSID10896254
DTXSID60175329	DTXSID50579352 DTXSID60432868 DTXSID00651930 DTXSID20801152 DTXSID00743021 DTXSID80635894 DTXSID20732598 DTXSID70509131 DTXSID90707415 DTXSID80743286 DTXSID00464688 DTXSID60447573 DTXSID40396010 DTXSID8046791 DTXSID20627495 DTXSID50428912 DTXSID40143485 DTXSID50425022 DTXSID10174882 DTXSID60403199
DTXSID60805391	DTXSID00751005 DTXSID00890342 DTXSID00494167 DTXSID40585765 DTXSID60446566 DTXSID30237408 DTXSID30874256 DTXSID20673937 DTXSID00620621 DTXSID10364903 DTXSID30318408 DTXSID80633850 DTXSID80320551 DTXSID40214245 DTXSID20805392 DTXSID30677421 DTXSID40760656 DTXSID40299936 DTXSID50160901 DTXSID90412517
DTXSID70489803	DTXSID60671114 DTXSID90331274 DTXSID90419162 DTXSID80626883 DTXSID00622620 DTXSID20646308 DTXSID80293478 DTXSID60695037 DTXSID60592557 DTXSID40407716 DTXSID90539399 DTXSID90646895 DTXSID90613289 DTXSID80482123 DTXSID20382350 DTXSID50170020 DTXSID80626181 DTXSID90625943 DTXSID20580753 DTXSID80573368
DTXSID40608761	DTXSID70381358 DTXSID40543961 DTXSID70709755 DTXSID20874164 DTXSID50505434 DTXSID00521083 DTXSID10297702 DTXSID70394983 DTXSID00481577 DTXSID50679149 DTXSID90814719 DTXSID10790682 DTXSID60707962 DTXSID50616039 DTXSID80610161 DTXSID00484361 DTXSID00745404 DTXSID10596242 DTXSID50312665 DTXSID70826658
DTXSID90406638	DTXSID00409610 DTXSID90666871 DTXSID50816779 DTXSID40532931 DTXSID80800126 DTXSID40289256 DTXSID90334321 DTXSID40144790 DTXSID50621542 DTXSID80346155 DTXSID80629657 DTXSID20475594 DTXSID30341251 DTXSID40606005 DTXSID50196109 DTXSID90602370 DTXSID90509850 DTXSID80774393 DTXSID70499967 DTXSID30823264
DTXSID10744428	DTXSID30319213 DTXSID10426696 DTXSID00418328 DTXSID80606589 DTXSID20766015 DTXSID30618435 DTXSID80708592 DTXSID20362990 DTXSID40393084 DTXSID00294381 DTXSID70711550 DTXSID10326081 DTXSID20549406 DTXSID30698318 DTXSID60392019 DTXSID00388350 DTXSID00465372 DTXSID40473991 DTXSID80543965 DTXSID60370650
DTXSID60383684	DTXSID10694595 DTXSID30646571 DTXSID00307642 DTXSID40432169 DTXSID70350302 DTXSID10427320 DTXSID40390270 DTXSID50283447 DTXSID70578549 DTXSID90162424 DTXSID70665448 DTXSID00646629 DTXSID10298976 DTXSID80428006 DTXSID60646347 DTXSID60610700 DTXSID80381501 DTXSID20436221 DTXSID90594246 DTXSID00736695
DTXSID70672475	DTXSID70736561 DTXSID50638155 DTXSID30645342 DTXSID40279359 DTXSID80664260 DTXSID80451430 DTXSID70283207 DTXSID10219323 DTXSID30389739 DTXSID80679632 DTXSID70320828 DTXSID20542811 DTXSID50186702 DTXSID80514418 DTXSID70607621 DTXSID20876264 DTXSID1072260 DTXSID10174761 DTXSID50310126 DTXSID70704543
DTXSID70275501	DTXSID80434162 DTXSID60451392 DTXSID70557910 DTXSID00651450 DTXSID80509708 DTXSID20609170 DTXSID00667551 DTXSID2072881 DTXSID60327528 DTXSID40334154 DTXSID40384679 DTXSID00186010 DTXSID90346101 DTXSID30578828 DTXSID20579586 DTXSID80464368 DTXSID30489122 DTXSID7051686 DTXSID10452955 DTXSID00391061
DTXSID20479512	DTXSID50187390 DTXSID10489948 DTXSID00358154 DTXSID50363339 DTXSID40378694 DTXSID30617640 DTXSID60402369 DTXSID20803419 DTXSID00323882 DTXSID10563075 DTXSID50457540 DTXSID40365761 DTXSID90667540 DTXSID90616912 DTXSID80876684 DTXSID90829020 DTXSID40724415 DTXSID70158284 DTXSID00303922 DTXSID10345757
DTXSID50337419	DTXSID60487010 DTXSID8069565 DTXSID30596401 DTXSID60704259 DTXSID40507649 DTXSID00484583 DTXSID90480958 DTXSID50639965 DTXSID60651597 DTXSID90579073 DTXSID50778606 DTXSID70641909 DTXSID50556143 DTXSID4067771 DTXSID40543204 DTXSID20678220 DTXSID80228265 DTXSID30382886 DTXSID10637523 DTXSID70491845
DTXSID70762224	DTXSID00787167 DTXSID70562488 DTXSID90275088 DTXSID30451647 DTXSID70532929 DTXSID90778665 DTXSID40181084 DTXSID00170095 DTXSID00290247 DTXSID70286738 DTXSID50816158 DTXSID40439936 DTXSID90470157 DTXSID20173321 DTXSID50778843 DTXSID90816713 DTXSID10338821 DTXSID70799712 DTXSID2022127 DTXSID00442688
DTXSID60437131	DTXSID90171839 DTXSID50287864 DTXSID20408963 DTXSID30634539 DTXSID10221340 DTXSID70571398 DTXSID90231780 DTXSID10845828 DTXSID30398023 DTXSID20513824 DTXSID70446895 DTXSID10633489 DTXSID00791224 DTXSID20501903 DTXSID40756655 DTXSID80209251 DTXSID10765572 DTXSID20365502 DTXSID10530126 DTXSID20673533
DTXSID40373523	DTXSID10314887 DTXSID30434995 DTXSID00145682 DTXSID80424169 DTXSID00541322 DTXSID90894031 DTXSID50735552 DTXSID60823116 DTXSID20625113 DTXSID50728580 DTXSID00699594 DTXSID70788843 DTXSID50275968 DTXSID0047088 DTXSID70156705 DTXSID70876870 DTXSID80352251 DTXSID50793213 DTXSID80443759 DTXSID80756235
DTXSID80885913	DTXSID10767637 DTXSID10587852 DTXSID20630964 DTXSID20604387 DTXSID00275099 DTXSID10605045 DTXSID90674855 DTXSID50798425 DTXSID80506131 DTXSID50170787 DTXSID10880678 DTXSID10391618 DTXSID70565833 DTXSID7068001 DTXSID50693663 DTXSID60749342 DTXSID50528269 DTXSID90530942 DTXSID90816733 DTXSID70822711
DTXSID10292631	DTXSID40852060 DTXSID30886990 DTXSID70716782 DTXSID70675345 DTXSID80830084 DTXSID80241717 DTXSID20159342 DTXSID70639043 DTXSID40406623 DTXSID50436936 DTXSID30563198 DTXSID30479306 DTXSID20481099 DTXSID90424554 DTXSID20798912 DTXSID70808616 DTXSID50853381 DTXSID10811083 DTXSID00341268 DTXSID10771512
DTXSID20739168	DTXSID10167254 DTXSID90501470 DTXSID90694952 DTXSID70618696 DTXSID50478058 DTXSID70309077 DTXSID70431468 DTXSID4068533 DTXSID20170274 DTXSID20600723 DTXSID70614779 DTXSID90819865 DTXSID40530331 DTXSID90708402 DTXSID90843903 DTXSID70383670 DTXSID50738568 DTXSID00403279 DTXSID40751706 DTXSID20409415
DTXSID60191488	DTXSID00707845 DTXSID80768252 DTXSID30578202 DTXSID80284205 DTXSID60561925 DTXSID80821492 DTXSID80752378 DTXSID60730634 DTXSID8070960 DTXSID60243779 DTXSID10648912 DTXSID70274817 DTXSID70243780 DTXSID80237610 DTXSID70317990 DTXSID30593753 DTXSID10677181 DTXSID50724507 DTXSID40880500 DTXSID30694012
DTXSID70538027	DTXSID80590055 DTXSID20308030 DTXSID40507301 DTXSID00620020 DTXSID90801907 DTXSID90562627 DTXSID60797262 DTXSID10360203 DTXSID30787998 DTXSID60614763 DTXSID60172398 DTXSID40186832 DTXSID00175141 DTXSID70622516 DTXSID50749917 DTXSID70642537 DTXSID70696934 DTXSID90374489 DTXSID40588251 DTXSID60337187
DTXSID20654822	DTXSID00365924 DTXSID10561854 DTXSID20573226 DTXSID70211469 DTXSID80501489 DTXSID20291539 DTXSID60526594 DTXSID60168776 DTXSID40630906 DTXSID40191264 DTXSID10661161 DTXSID10375019 DTXSID90461989 DTXSID70741539 DTXSID00566171 DTXSID40563927 DTXSID50572621 DTXSID90396484 DTXSID30344146 DTXSID20486403
DTXSID70453201	DTXSID50632714 DTXSID50198300 DTXSID00816986 DTXSID60468920 DTXSID50175070 DTXSID60658541 DTXSID30809604 DTXSID40187066 DTXSID60240440 DTXSID70799737 DTXSID40815736 DTXSID30538700 DTXSID60659735 DTXSID70564664 DTXSID20624146 DTXSID50783538 DTXSID20604342 DTXSID90560906 DTXSID20432905 DTXSID00786099
DTXSID90300667	DTXSID60524373 DTXSID80640544 DTXSID60318532 DTXSID00362579 DTXSID00393560 DTXSID40207819 DTXSID3068126 DTXSID30395390 DTXSID60621912 DTXSID10363552 DTXSID70480092 DTXSID70602333 DTXSID80810068 DTXSID0058514 DTXSID00895933 DTXSID30671560 DTXSID90733219 DTXSID10597653 DTXSID40454326 DTXSID20277151
DTXSID10672792	DTXSID40415679 DTXSID60325125 DTXSID20465495 DTXSID80558271 DTXSID50681040 DTXSID80279131 DTXSID90313636 DTXSID90783198 DTXSID00462982 DTXSID30176540 DTXSID80631275 DTXSID40194558 DTXSID60707765 DTXSID90445805 DTXSID50662359 DTXSID90794320 DTXSID80190337 DTXSID40617934 DTXSID90402498 DTXSID60143023
DTXSID80674147	DTXSID10327533 DTXSID30524481 DTXSID60590538 DTXSID00209354 DTXSID20818982 DTXSID40526577 DTXSID50487822 DTXSID70766141 DTXSID80369228 DTXSID70531472 DTXSID80223154 DTXSID80435412 DTXSID80603654 DTXSID60676942 DTXSID20639957 DTXSID60377861 DTXSID10856030 DTXSID40487235 DTXSID70678311 DTXSID20522476
DTXSID90825769	DTXSID40819113 DTXSID80438847 DTXSID50283144 DTXSID60286207 DTXSID20718317 DTXSID00311481 DTXSID10361215 DTXSID10426979 DTXSID3063045 DTXSID00372673 DTXSID70883463 DTXSID20278062 DTXSID20222383 DTXSID20362556 DTXSID70589594 DTXSID90564686 DTXSID50308280 DTXSID40358815 DTXSID50681000 DTXSID50545799
DTXSID50571472	DTXSID30199118 DTXSID80206947 DTXSID70377711 DTXSID30194385 DTXSID60179903 DTXSID20895511 DTXSID20797460 DTXSID20508230 DTXSID80464787 DTXSID40824282 DTXSID70483129 DTXSID80345264 DTXSID10609068 DTXSID10560827 DTXSID70561315 DTXSID80596936 DTXSID90187117 DTXSID30583679 DTXSID70548464 DTXSID50493443
DTXSID50473568	DTXSID60535000 DTXSID90753952 DTXSID80336298 DTXSID00377461 DTXSID90712105 DTXSID50487988 DTXSID40345927 DTXSID90640611 DTXSID70337855 DTXSID50856377 DTXSID40571527 DTXSID40637874 DTXSID60620389 DTXSID60307108 DTXSID5073666 DTXSID20677995 DTXSID30830751 DTXSID60739460 DTXSID30378209 DTXSID90591795
DTXSID30368600	DTXSID10151971 DTXSID70592765 DTXSID80640529 DTXSID70610039 DTXSID20502738 DTXSID30428374 DTXSID70474259 DTXSID90811162 DTXSID80143040 DTXSID40351780 DTXSID10277524 DTXSID20327483 DTXSID20539948 DTXSID80774196 DTXSID00480989 DTXSID10680650 DTXSID70523034 DTXSID40717822 DTXSID00567961 DTXSID40280980
DTXSID20453519	DTXSID90805965 DTXSID80241550 DTXSID80856784 DTXSID80640322 DTXSID50421640 DTXSID10515256 DTXSID50650796 DTXSID50454695 DTXSID80480689 DTXSID40822687 DTXSID30392965 DTXSID20566476 DTXSID30634231 DTXSID50552024 DTXSID80611310 DTXSID10659745 DTXSID70444013 DTXSID10544889 DTXSID20579647 DTXSID50458315
DTXSID90398428	DTXSID30867724 DTXSID90797093 DTXSID50798187 DTXSID60795809 DTXSID20442807 DTXSID90339654 DTXSID70670234 DTXSID10877629 DTXSID20370398 DTXSID6048888 DTXSID10658374 DTXSID20765467 DTXSID50304964 DTXSID00752693 DTXSID90806856 DTXSID80345805 DTXSID00828564 DTXSID10634214 DTXSID20750954 DTXSID90660374
DTXSID40384679	DTXSID90193758 DTXSID10831908 DTXSID20609170 DTXSID40720210 DTXSID40334154 DTXSID00603050 DTXSID70783414 DTXSID80509708 DTXSID50712227 DTXSID9065364 DTXSID7051686 DTXSID70275501 DTXSID00186010 DTXSID00887994 DTXSID40407377 DTXSID00667551 DTXSID80434162 DTXSID60451392 DTXSID10452955 DTXSID60327528
DTXSID70217345	DTXSID50535852 DTXSID40274541 DTXSID00380238 DTXSID30726822 DTXSID50580049 DTXSID90345699 DTXSID20797748 DTXSID80501883 DTXSID30362789 DTXSID70165938 DTXSID70276876 DTXSID40464884 DTXSID90645585 DTXSID10236696 DTXSID40523006 DTXSID90427929 DTXSID60308998 DTXSID40770336 DTXSID20277616 DTXSID30627547
DTXSID50853725	DTXSID20467313 DTXSID40388879 DTXSID10518525 DTXSID00295277 DTXSID80663551 DTXSID60475730 DTXSID80570155 DTXSID50302763 DTXSID20549264 DTXSID30566624 DTXSID30609247 DTXSID00440467 DTXSID00373721 DTXSID30554167 DTXSID80498486 DTXSID10453169 DTXSID40663532 DTXSID80181487 DTXSID20207695 DTXSID3044918
DTXSID50878074	DTXSID50840392 DTXSID00616882 DTXSID80748150 DTXSID00632961 DTXSID20540059 DTXSID10144949 DTXSID80660707 DTXSID00701883 DTXSID70822074 DTXSID70529697 DTXSID00507064 DTXSID00715541 DTXSID20503927 DTXSID90375214 DTXSID60761685 DTXSID5026548 DTXSID80365482 DTXSID40163406 DTXSID60842620 DTXSID50569758
DTXSID10831084	DTXSID40808082 DTXSID60350371 DTXSID10886357 DTXSID30831086 DTXSID10787971 DTXSID80479295 DTXSID20184139 DTXSID40326877 DTXSID20488861 DTXSID20578675 DTXSID80795720 DTXSID70523594 DTXSID20694900 DTXSID20423873 DTXSID60179645 DTXSID5059822 DTXSID90335116 DTXSID50846531 DTXSID70306869 DTXSID40367063
DTXSID80737847	DTXSID00227710 DTXSID00640905 DTXSID70434611 DTXSID60576635 DTXSID40216284 DTXSID00403350 DTXSID90316728 DTXSID10738746 DTXSID9021394 DTXSID20629893 DTXSID20730756 DTXSID30646399 DTXSID20376158 DTXSID20580733 DTXSID50186363 DTXSID0041773 DTXSID80647376 DTXSID60547421 DTXSID00823892 DTXSID90325830
DTXSID50559694	DTXSID80795366 DTXSID40786316 DTXSID30542463 DTXSID70379053 DTXSID00710657 DTXSID30496230 DTXSID10432691 DTXSID80402341 DTXSID30849888 DTXSID40276348 DTXSID30757297 DTXSID50640374 DTXSID60675475 DTXSID60786151 DTXSID70642456 DTXSID00697813 DTXSID80753441 DTXSID30874115 DTXSID30201705 DTXSID00876848
DTXSID50708403	DTXSID20697239 DTXSID90293308 DTXSID60833316 DTXSID10388588 DTXSID30617640 DTXSID80450049 DTXSID20790592 DTXSID60442705 DTXSID00513140 DTXSID40846969 DTXSID00358154 DTXSID20352992 DTXSID40365761 DTXSID60341340 DTXSID20803419 DTXSID90509411 DTXSID10563075 DTXSID80660101 DTXSID10436856 DTXSID80696829
DTXSID7073771	DTXSID70282316 DTXSID50650554 DTXSID60661651 DTXSID20384137 DTXSID20567600 DTXSID00371429 DTXSID50853169 DTXSID50660254 DTXSID40365680 DTXSID70511118 DTXSID10652953 DTXSID90753492 DTXSID80405837 DTXSID10729396 DTXSID90380868 DTXSID70640932 DTXSID10377573 DTXSID40708639 DTXSID30816914 DTXSID10618478
DTXSID10609068	DTXSID10238155 DTXSID60179903 DTXSID10560827 DTXSID80596936 DTXSID20797460 DTXSID70277929 DTXSID80655517 DTXSID10610316 DTXSID30199118 DTXSID70352922 DTXSID70377711 DTXSID30315977 DTXSID40563927 DTXSID50571472 DTXSID40824282 DTXSID50434311 DTXSID70483129 DTXSID20895511 DTXSID90187117 DTXSID10182402
DTXSID50285047	DTXSID20519503 DTXSID70516784 DTXSID70219369 DTXSID30356764 DTXSID10444037 DTXSID50651021 DTXSID30300383 DTXSID20876269 DTXSID80879731 DTXSID60608324 DTXSID80399560 DTXSID70486135 DTXSID10483789 DTXSID50543058 DTXSID20356910 DTXSID60735008 DTXSID80489637 DTXSID60204269 DTXSID20162654 DTXSID50681000
DTXSID00204985	DTXSID00176032 DTXSID00474121 DTXSID70846715 DTXSID10541414 DTXSID00290363 DTXSID20322453 DTXSID60805533 DTXSID90759338 DTXSID20811357 DTXSID20540610 DTXSID40415679 DTXSID70150627 DTXSID10425129 DTXSID20416442 DTXSID80395860 DTXSID00657073 DTXSID80612887 DTXSID60510635 DTXSID10672792 DTXSID80558271
DTXSID80349621	DTXSID90402498 DTXSID50760389 DTXSID00201055 DTXSID90794320 DTXSID00854560 DTXSID80395860 DTXSID40790019 DTXSID60325125 DTXSID10541414 DTXSID20465495 DTXSID10491980 DTXSID20307184 DTXSID50681040 DTXSID60320630 DTXSID60291078 DTXSID20540610 DTXSID60510635 DTXSID80612887 DTXSID60143023 DTXSID40617934
DTXSID10500445	DTXSID40649518 DTXSID40713748 DTXSID40437235 DTXSID90517016 DTXSID00381442 DTXSID20459172 DTXSID00512653 DTXSID00460600 DTXSID50736766 DTXSID1073367 DTXSID90674456 DTXSID60288928 DTXSID10814130 DTXSID20289310 DTXSID00293152 DTXSID00366613 DTXSID00730234 DTXSID00408603 DTXSID40821059 DTXSID10879603
DTXSID10430450	DTXSID80637712 DTXSID20381166 DTXSID20741908 DTXSID40633614 DTXSID80306315 DTXSID00220968 DTXSID80621994 DTXSID40495138 DTXSID40280460 DTXSID40505180 DTXSID80181205 DTXSID10463849 DTXSID60292368 DTXSID80418427 DTXSID80226706 DTXSID50568069 DTXSID70652636 DTXSID70351511 DTXSID80172734 DTXSID80536276
DTXSID00615794	DTXSID70651745 DTXSID00640667 DTXSID00425279 DTXSID30606317 DTXSID40493992 DTXSID80318034 DTXSID00539461 DTXSID10441586 DTXSID00363127 DTXSID50355557 DTXSID60571408 DTXSID80769224 DTXSID90805021 DTXSID80879493 DTXSID0059081 DTXSID70560666 DTXSID10796583 DTXSID60154331 DTXSID40673595 DTXSID50294250
DTXSID10462332	DTXSID90719593 DTXSID20557243 DTXSID10771234 DTXSID80604368 DTXSID90171536 DTXSID90306669 DTXSID90782323 DTXSID30306668 DTXSID80496346 DTXSID60340732 DTXSID10488239 DTXSID00819290 DTXSID00770579 DTXSID20535622 DTXSID30446093 DTXSID50880672 DTXSID50340226 DTXSID90283522 DTXSID40773347 DTXSID40330590
DTXSID50473745	DTXSID50441368 DTXSID00707608 DTXSID20579647 DTXSID80397324 DTXSID50382722 DTXSID20582959 DTXSID7051686 DTXSID30578828 DTXSID00645879 DTXSID30634231 DTXSID10221865 DTXSID00667551 DTXSID60505389 DTXSID50458315 DTXSID60375120 DTXSID80856784 DTXSID90480155 DTXSID70478419 DTXSID50712227 DTXSID40578238
DTXSID20728537	DTXSID50221364 DTXSID60343788 DTXSID90738966 DTXSID40667575 DTXSID20492625 DTXSID3059268 DTXSID70733212 DTXSID60849235 DTXSID5059296 DTXSID50561439 DTXSID90642514 DTXSID00338097 DTXSID30628054 DTXSID20290961 DTXSID40640606 DTXSID80696420 DTXSID90640535 DTXSID70551236 DTXSID20464706 DTXSID30782327
DTXSID40183664	DTXSID20552238 DTXSID60229255 DTXSID30573292 DTXSID70516729 DTXSID00531485 DTXSID80613339 DTXSID70328364 DTXSID20513824 DTXSID20455750 DTXSID60649136 DTXSID10206172 DTXSID10765572 DTXSID70668499 DTXSID3059505 DTXSID10182503 DTXSID70598444 DTXSID50287864 DTXSID40235753 DTXSID50307490 DTXSID70446895
DTXSID60364099	DTXSID40854049 DTXSID40751468 DTXSID70532141 DTXSID70526803 DTXSID50590547 DTXSID70648998 DTXSID20337542 DTXSID00344971 DTXSID80874261 DTXSID30293963 DTXSID80308177 DTXSID60725005 DTXSID40612666 DTXSID80694421 DTXSID30625048 DTXSID40592792 DTXSID80430144 DTXSID50747579 DTXSID20896169 DTXSID60236000
DTXSID8024365	DTXSID00440381 DTXSID90408475 DTXSID10154821 DTXSID50664656 DTXSID20292960 DTXSID70157217 DTXSID00308578 DTXSID40177548 DTXSID00490846 DTXSID50283927 DTXSID10291624 DTXSID50759132 DTXSID40176334 DTXSID80320612 DTXSID60876682 DTXSID40792871 DTXSID20603350 DTXSID50486638 DTXSID90485307 DTXSID70320828
DTXSID40595309	DTXSID70201941 DTXSID00483778 DTXSID60621250 DTXSID50398429 DTXSID90734084 DTXSID20365502 DTXSID40356538 DTXSID10502308 DTXSID80209251 DTXSID90231780 DTXSID70567352 DTXSID50179351 DTXSID20673533 DTXSID50704142 DTXSID60762319 DTXSID80212043 DTXSID90171839 DTXSID00844643 DTXSID40296046 DTXSID30398023
DTXSID50515578	DTXSID90178803 DTXSID20627854 DTXSID00409377 DTXSID60646307 DTXSID10734940 DTXSID90434592 DTXSID00646205 DTXSID80646384 DTXSID90670291 DTXSID00495710 DTXSID60547421 DTXSID00590153 DTXSID70743659 DTXSID10646377 DTXSID10609124 DTXSID50646593 DTXSID30236037 DTXSID30646399 DTXSID60646322 DTXSID50734328
DTXSID80294248	DTXSID50761255 DTXSID70590307 DTXSID40296925 DTXSID80822580 DTXSID90408415 DTXSID80598596 DTXSID40829196 DTXSID60145840 DTXSID00755947 DTXSID60537100 DTXSID70602010 DTXSID10282456 DTXSID80657213 DTXSID00656980 DTXSID80756058 DTXSID80588154 DTXSID30756543 DTXSID50623586 DTXSID60834222 DTXSID00661216
DTXSID40666846	DTXSID30642134 DTXSID00571482 DTXSID40610021 DTXSID20654903 DTXSID40705360 DTXSID10742247 DTXSID00442062 DTXSID00346495 DTXSID50493443 DTXSID10547456 DTXSID90344283 DTXSID40670408 DTXSID40321226 DTXSID40474029 DTXSID70548464 DTXSID40593340 DTXSID20201895 DTXSID60286045 DTXSID90187117 DTXSID00633796
DTXSID10724003	DTXSID80699496 DTXSID30787675 DTXSID50630270 DTXSID50535817 DTXSID50323675 DTXSID30440677 DTXSID90633644 DTXSID80801219 DTXSID50457580 DTXSID60655318 DTXSID90373674 DTXSID90348983 DTXSID10735558 DTXSID10406736 DTXSID80668985 DTXSID60405698 DTXSID40732550 DTXSID90392042 DTXSID30609984 DTXSID20632246
DTXSID70815446	DTXSID90699861 DTXSID1067833 DTXSID40641294 DTXSID60290586 DTXSID50846172 DTXSID90791359 DTXSID90812856 DTXSID70668959 DTXSID60631637 DTXSID70645886 DTXSID80196773 DTXSID80538619 DTXSID50837267 DTXSID10384429 DTXSID90767079 DTXSID20408685 DTXSID70875984 DTXSID70280852 DTXSID60196094 DTXSID50549631
DTXSID20217491	DTXSID10655469 DTXSID10374441 DTXSID00351640 DTXSID90836456 DTXSID80897339 DTXSID80472847 DTXSID10523215 DTXSID70188187 DTXSID40614903 DTXSID90411444 DTXSID20435693 DTXSID30323219 DTXSID40710176 DTXSID70192522 DTXSID90401946 DTXSID00542773 DTXSID00730375 DTXSID70594325 DTXSID80373608 DTXSID50303497
DTXSID80423172	DTXSID30374882 DTXSID50590007 DTXSID20631638 DTXSID70296695 DTXSID00846344 DTXSID00406381 DTXSID00722331 DTXSID70344367 DTXSID60166439 DTXSID50440356 DTXSID10645683 DTXSID10875943 DTXSID90383692 DTXSID80472908 DTXSID40721146 DTXSID70891442 DTXSID90799633 DTXSID60589644 DTXSID60278066 DTXSID00457217
DTXSID60707962	DTXSID00484361 DTXSID50616039 DTXSID00521083 DTXSID10790682 DTXSID80760438 DTXSID90388102 DTXSID10297702 DTXSID40608761 DTXSID50361274 DTXSID70394983 DTXSID90478239 DTXSID90814719 DTXSID90466833 DTXSID20401419 DTXSID70787851 DTXSID50679149 DTXSID70381358 DTXSID40543961 DTXSID00720978 DTXSID50505434
DTXSID60757684	DTXSID90680572 DTXSID60848460 DTXSID40787722 DTXSID80744157 DTXSID00513589 DTXSID50841824 DTXSID80378714 DTXSID20559702 DTXSID00373802 DTXSID10700589 DTXSID40829772 DTXSID20641272 DTXSID70191611 DTXSID40607633 DTXSID00721061 DTXSID60527804 DTXSID30876518 DTXSID30178928 DTXSID20668040 DTXSID00656147
DTXSID00668987	DTXSID70669229 DTXSID00670222 DTXSID30444993 DTXSID40845694 DTXSID50356468 DTXSID80855090 DTXSID80289396 DTXSID80593521 DTXSID50776243 DTXSID20640467 DTXSID10777554 DTXSID40175741 DTXSID60669233 DTXSID80299652 DTXSID10356469 DTXSID10354268 DTXSID20648620 DTXSID70710927 DTXSID20500057 DTXSID00389105
