ID	Neighbors
DTXSID10649722	DTXSID30671323 DTXSID60340393 DTXSID40481814 DTXSID50505318 DTXSID60497336 DTXSID70612013 DTXSID00405935 DTXSID90573096 DTXSID50736206 DTXSID70284653 DTXSID50640319 DTXSID20403498 DTXSID70488750 DTXSID10502681 DTXSID30301456 DTXSID90796667 DTXSID80532359 DTXSID20835977 DTXSID00708135 DTXSID10560226
DTXSID90166301	DTXSID20516815 DTXSID30402492 DTXSID50524827 DTXSID90553656 DTXSID00162071 DTXSID60172570 DTXSID60766978 DTXSID50435964 DTXSID30738485 DTXSID1068302 DTXSID50398429 DTXSID70476117 DTXSID30550023 DTXSID40745084 DTXSID60451877 DTXSID80354371 DTXSID20340490 DTXSID00839978 DTXSID50651006 DTXSID40356538
DTXSID40190474	DTXSID00774294 DTXSID50863142 DTXSID80360679 DTXSID50603343 DTXSID80834981 DTXSID00390958 DTXSID20822403 DTXSID80343528 DTXSID90730243 DTXSID10371591 DTXSID50681601 DTXSID30165636 DTXSID90366985 DTXSID70562589 DTXSID90527650 DTXSID30818579 DTXSID8036653 DTXSID80519504 DTXSID50680679 DTXSID90578445
DTXSID40325042	DTXSID10481523 DTXSID90877561 DTXSID20630368 DTXSID90707511 DTXSID30571612 DTXSID40671632 DTXSID40289458 DTXSID00373504 DTXSID00755265 DTXSID00502372 DTXSID40146198 DTXSID40841656 DTXSID30466877 DTXSID90719896 DTXSID20848446 DTXSID10239804 DTXSID40228625 DTXSID90524487 DTXSID20830144 DTXSID30652637
DTXSID20406545	DTXSID70820898 DTXSID50437069 DTXSID40430266 DTXSID70710422 DTXSID30636396 DTXSID70221568 DTXSID50412755 DTXSID00618008 DTXSID50227583 DTXSID90647221 DTXSID40674183 DTXSID50345014 DTXSID70287543 DTXSID80190337 DTXSID20778436 DTXSID40670741 DTXSID70185176 DTXSID90783198 DTXSID10181551 DTXSID10471025
DTXSID10773617	DTXSID5051311 DTXSID90556268 DTXSID30827146 DTXSID90823245 DTXSID70867364 DTXSID3051541 DTXSID70750186 DTXSID30188729 DTXSID50288992 DTXSID80559561 DTXSID40534975 DTXSID50343212 DTXSID1068807 DTXSID30550028 DTXSID60873939 DTXSID6044802 DTXSID3068883 DTXSID10337657 DTXSID30336546 DTXSID6063226
DTXSID10528402	DTXSID80478086 DTXSID10801287 DTXSID40329449 DTXSID00635816 DTXSID90359377 DTXSID40819592 DTXSID10176321 DTXSID30510329 DTXSID80808208 DTXSID10334005 DTXSID70789032 DTXSID30639766 DTXSID40199745 DTXSID70490090 DTXSID00550772 DTXSID10352582 DTXSID60510918 DTXSID10213689 DTXSID2037714 DTXSID40343786
DTXSID10835749	DTXSID00725887 DTXSID70798725 DTXSID10305518 DTXSID70203864 DTXSID50701934 DTXSID30815008 DTXSID40820608 DTXSID80740472 DTXSID70743932 DTXSID6070560 DTXSID80506732 DTXSID50846531 DTXSID00197808 DTXSID20694900 DTXSID70523594 DTXSID30448451 DTXSID20737725 DTXSID80541481 DTXSID20675239 DTXSID50423907
DTXSID80606589	DTXSID00418328 DTXSID20766015 DTXSID30319213 DTXSID40473991 DTXSID10326081 DTXSID10744428 DTXSID80708592 DTXSID30698318 DTXSID00374011 DTXSID00388350 DTXSID40241632 DTXSID60370650 DTXSID10426696 DTXSID00294381 DTXSID20549406 DTXSID20417717 DTXSID10736227 DTXSID5051602 DTXSID50332560 DTXSID20362990
DTXSID70732487	DTXSID70855781 DTXSID80478324 DTXSID70314969 DTXSID30303192 DTXSID10660816 DTXSID60319089 DTXSID80447398 DTXSID00745368 DTXSID30546628 DTXSID10498196 DTXSID40747503 DTXSID10657206 DTXSID70619608 DTXSID20393587 DTXSID20835659 DTXSID70582085 DTXSID60700236 DTXSID8069648 DTXSID30620174 DTXSID00508677
DTXSID60751309	DTXSID7066148 DTXSID90660430 DTXSID40208523 DTXSID6063511 DTXSID10783438 DTXSID20411452 DTXSID20195063 DTXSID90765171 DTXSID00775887 DTXSID80560258 DTXSID70622612 DTXSID90721252 DTXSID00559144 DTXSID80576899 DTXSID40277350 DTXSID80808061 DTXSID70751310 DTXSID40781846 DTXSID80793165 DTXSID90302606
DTXSID30866797	DTXSID40874348 DTXSID90758669 DTXSID60443732 DTXSID30616431 DTXSID30600178 DTXSID80585325 DTXSID50710086 DTXSID00318718 DTXSID80323663 DTXSID60645895 DTXSID80627658 DTXSID70607161 DTXSID40359221 DTXSID40196830 DTXSID90400696 DTXSID80516331 DTXSID20790370 DTXSID90845982 DTXSID70727494 DTXSID00338335
DTXSID60558310	DTXSID80676767 DTXSID60315945 DTXSID90513452 DTXSID00820260 DTXSID20792955 DTXSID20815673 DTXSID60740637 DTXSID40144790 DTXSID90559138 DTXSID90509850 DTXSID30169250 DTXSID70499967 DTXSID70780766 DTXSID80629657 DTXSID80240427 DTXSID00720559 DTXSID80611870 DTXSID00409610 DTXSID80800126 DTXSID80346155
DTXSID20698160	DTXSID50576907 DTXSID60784278 DTXSID10371773 DTXSID90739716 DTXSID40619211 DTXSID80302291 DTXSID10652953 DTXSID50879364 DTXSID90380868 DTXSID90444015 DTXSID50187552 DTXSID20624964 DTXSID60709284 DTXSID60400628 DTXSID70214273 DTXSID90355415 DTXSID80405837 DTXSID00576553 DTXSID30694618 DTXSID20312470
DTXSID80349702	DTXSID20234486 DTXSID70896391 DTXSID30823663 DTXSID80854048 DTXSID20476506 DTXSID10547911 DTXSID20529607 DTXSID9073676 DTXSID60327083 DTXSID80700652 DTXSID90526002 DTXSID00326515 DTXSID80744314 DTXSID10423387 DTXSID80222344 DTXSID60896421 DTXSID30812719 DTXSID40652300 DTXSID90527559 DTXSID00893454
DTXSID20384137	DTXSID50660254 DTXSID7073771 DTXSID10618478 DTXSID70640932 DTXSID70511118 DTXSID40711481 DTXSID70282316 DTXSID10652953 DTXSID90380868 DTXSID50650554 DTXSID80405837 DTXSID60661651 DTXSID70377413 DTXSID90753492 DTXSID30816914 DTXSID00371429 DTXSID60784278 DTXSID20567600 DTXSID00338355 DTXSID50853169
DTXSID20522017	DTXSID60593347 DTXSID00145980 DTXSID50677448 DTXSID90300187 DTXSID70653901 DTXSID40699437 DTXSID3063417 DTXSID10557050 DTXSID50429722 DTXSID30284199 DTXSID20603719 DTXSID60145820 DTXSID50322446 DTXSID70745916 DTXSID90285046 DTXSID60383760 DTXSID00291259 DTXSID50709672 DTXSID10632992 DTXSID60285497
DTXSID80853814	DTXSID30393871 DTXSID10339095 DTXSID90599953 DTXSID60515882 DTXSID10784248 DTXSID40887796 DTXSID10771451 DTXSID20346750 DTXSID5070602 DTXSID90755850 DTXSID20295330 DTXSID70822857 DTXSID20889036 DTXSID00432064 DTXSID30146203 DTXSID40341646 DTXSID90887963 DTXSID50804111 DTXSID40336794 DTXSID50796865
DTXSID90348968	DTXSID90722921 DTXSID40348731 DTXSID70616314 DTXSID30401026 DTXSID10308665 DTXSID80436661 DTXSID90693208 DTXSID10777190 DTXSID00214044 DTXSID30343679 DTXSID60561849 DTXSID90370966 DTXSID30371053 DTXSID80733081 DTXSID00681055 DTXSID80597943 DTXSID80475919 DTXSID00857591 DTXSID40661659 DTXSID10646413
DTXSID70491845	DTXSID40543204 DTXSID70641909 DTXSID90579073 DTXSID00606627 DTXSID00338335 DTXSID60704259 DTXSID8069565 DTXSID70339011 DTXSID70711292 DTXSID80578838 DTXSID20678220 DTXSID80627658 DTXSID50337419 DTXSID90467087 DTXSID50576684 DTXSID10465429 DTXSID90480958 DTXSID90406754 DTXSID00813839 DTXSID30600178
DTXSID70554040	DTXSID40199366 DTXSID3037549 DTXSID70771053 DTXSID60194212 DTXSID00352374 DTXSID50494990 DTXSID70465081 DTXSID10332006 DTXSID80369526 DTXSID90454396 DTXSID00641295 DTXSID60290586 DTXSID20745421 DTXSID40641294 DTXSID10794963 DTXSID00457217 DTXSID10787436 DTXSID50321954 DTXSID40707006 DTXSID90699861
DTXSID90348963	DTXSID40555903 DTXSID20852583 DTXSID30352640 DTXSID20676827 DTXSID40812861 DTXSID20297758 DTXSID20714718 DTXSID80178751 DTXSID90819507 DTXSID30856476 DTXSID40791602 DTXSID30546800 DTXSID30525099 DTXSID20604968 DTXSID90224076 DTXSID40494722 DTXSID40611154 DTXSID30303394 DTXSID90152880 DTXSID40191269
DTXSID80653997	DTXSID80176974 DTXSID80698343 DTXSID50299588 DTXSID0052590 DTXSID90730905 DTXSID30364541 DTXSID40589021 DTXSID90191012 DTXSID50494697 DTXSID80351628 DTXSID00334377 DTXSID40335101 DTXSID30543314 DTXSID1069952 DTXSID00345842 DTXSID5052626 DTXSID00490346 DTXSID30591799 DTXSID90346863 DTXSID40646486
DTXSID20477912	DTXSID60536719 DTXSID30511452 DTXSID50696412 DTXSID80299970 DTXSID70408650 DTXSID00453451 DTXSID60327528 DTXSID70708324 DTXSID00391061 DTXSID80470489 DTXSID10733074 DTXSID0064672 DTXSID40397668 DTXSID00725605 DTXSID1068229 DTXSID10485541 DTXSID90388046 DTXSID2072881 DTXSID70647688 DTXSID60800068
DTXSID70536543	DTXSID00638044 DTXSID80311045 DTXSID20320999 DTXSID50320407 DTXSID30218212 DTXSID80365482 DTXSID60842620 DTXSID5026548 DTXSID70822711 DTXSID50675348 DTXSID70822074 DTXSID80816742 DTXSID60566011 DTXSID90413625 DTXSID50569758 DTXSID80878082 DTXSID80748150 DTXSID10509216 DTXSID70529697 DTXSID00847114
DTXSID50345014	DTXSID70221568 DTXSID60823939 DTXSID90647221 DTXSID70710422 DTXSID70820898 DTXSID30636396 DTXSID20406545 DTXSID40430266 DTXSID50667248 DTXSID50437069 DTXSID50622857 DTXSID90313636 DTXSID90805440 DTXSID90783198 DTXSID40670741 DTXSID00345680 DTXSID40310872 DTXSID40674183 DTXSID20778436 DTXSID20534918
DTXSID80600986	DTXSID00606642 DTXSID10532468 DTXSID40310256 DTXSID30777990 DTXSID80323385 DTXSID90177215 DTXSID20732412 DTXSID10528048 DTXSID40745100 DTXSID80734013 DTXSID00604441 DTXSID80374337 DTXSID60885395 DTXSID60790258 DTXSID60228324 DTXSID80713888 DTXSID60424420 DTXSID30481989 DTXSID70281485 DTXSID30813044
DTXSID50345019	DTXSID40578238 DTXSID20582959 DTXSID40855132 DTXSID40397623 DTXSID10221865 DTXSID60375120 DTXSID90640974 DTXSID90316182 DTXSID60505389 DTXSID3058955 DTXSID00707608 DTXSID20791342 DTXSID40576875 DTXSID60287734 DTXSID00621330 DTXSID30634231 DTXSID40722618 DTXSID80775204 DTXSID50473745 DTXSID50282854
DTXSID10829820	DTXSID4072813 DTXSID50275680 DTXSID90577150 DTXSID40766118 DTXSID90762382 DTXSID4057716 DTXSID50226339 DTXSID30276034 DTXSID60701965 DTXSID90415609 DTXSID50814391 DTXSID70746584 DTXSID00575607 DTXSID70582085 DTXSID70697481 DTXSID50830455 DTXSID40329005 DTXSID3063966 DTXSID30415608 DTXSID8069648
DTXSID80535885	DTXSID50186787 DTXSID50213486 DTXSID20823753 DTXSID20297238 DTXSID20386156 DTXSID50768183 DTXSID80356693 DTXSID90771979 DTXSID70659620 DTXSID20390738 DTXSID80527407 DTXSID10729917 DTXSID10400618 DTXSID20389647 DTXSID20747682 DTXSID60791689 DTXSID30673827 DTXSID40620483 DTXSID30546042 DTXSID60633636
DTXSID30182181	DTXSID90703593 DTXSID70884819 DTXSID00845610 DTXSID50575672 DTXSID90344248 DTXSID70540524 DTXSID70785579 DTXSID30490839 DTXSID80816166 DTXSID70531255 DTXSID80160737 DTXSID20222484 DTXSID50344249 DTXSID50203120 DTXSID30556525 DTXSID50539234 DTXSID20180393 DTXSID10503390 DTXSID20698403 DTXSID40668648
DTXSID20579162	DTXSID10470013 DTXSID40499454 DTXSID00501648 DTXSID20857497 DTXSID00646467 DTXSID10371632 DTXSID10477784 DTXSID90406890 DTXSID40332695 DTXSID50215001 DTXSID70455785 DTXSID80370955 DTXSID50515836 DTXSID80211218 DTXSID50634238 DTXSID20457279 DTXSID60663554 DTXSID50649802 DTXSID30462975 DTXSID70569452
DTXSID90476876	DTXSID70364282 DTXSID50418656 DTXSID00649993 DTXSID20516936 DTXSID40459179 DTXSID20607676 DTXSID50374021 DTXSID80696107 DTXSID70631249 DTXSID70805004 DTXSID90389316 DTXSID10668938 DTXSID40509345 DTXSID10355255 DTXSID70403362 DTXSID80600426 DTXSID30280217 DTXSID70856415 DTXSID00332196 DTXSID50646174
DTXSID20173629	DTXSID60542496 DTXSID2068137 DTXSID90178202 DTXSID60875736 DTXSID00537482 DTXSID20700217 DTXSID30291308 DTXSID70477482 DTXSID80655491 DTXSID90513997 DTXSID00597940 DTXSID20883357 DTXSID10310521 DTXSID10143558 DTXSID40288860 DTXSID00604345 DTXSID40674724 DTXSID60768134 DTXSID70803782 DTXSID00657452
DTXSID10771759	DTXSID90499641 DTXSID10673906 DTXSID90447349 DTXSID80142856 DTXSID20605758 DTXSID00619277 DTXSID10586047 DTXSID10470412 DTXSID90715717 DTXSID20378677 DTXSID70828773 DTXSID90205022 DTXSID30291883 DTXSID90554466 DTXSID80694466 DTXSID4045682 DTXSID30217503 DTXSID50471468 DTXSID70524783 DTXSID00520293
DTXSID30280515	DTXSID10658632 DTXSID80820804 DTXSID30279207 DTXSID10494052 DTXSID80369627 DTXSID50467003 DTXSID60594132 DTXSID6023315 DTXSID30625664 DTXSID40570439 DTXSID60221411 DTXSID80367921 DTXSID30207525 DTXSID60875877 DTXSID40529149 DTXSID80781567 DTXSID40308693 DTXSID80664447 DTXSID10506866 DTXSID00223095
DTXSID20443697	DTXSID40669211 DTXSID20506514 DTXSID40549928 DTXSID3044918 DTXSID60405916 DTXSID70774943 DTXSID80498486 DTXSID30566624 DTXSID10453169 DTXSID00440467 DTXSID40663532 DTXSID70428712 DTXSID90487321 DTXSID00373721 DTXSID80655638 DTXSID50853725 DTXSID40790690 DTXSID60475730 DTXSID70608916 DTXSID80348497
DTXSID50175277	DTXSID60150590 DTXSID20680303 DTXSID40700572 DTXSID50453481 DTXSID80292582 DTXSID80661234 DTXSID80808541 DTXSID20883175 DTXSID50681767 DTXSID90645348 DTXSID10710547 DTXSID40649795 DTXSID10186102 DTXSID80679218 DTXSID90661225 DTXSID30640938 DTXSID20391189 DTXSID5022803 DTXSID30722324 DTXSID80154818
DTXSID60661651	DTXSID50853169 DTXSID70282316 DTXSID7073771 DTXSID50650554 DTXSID90753492 DTXSID10377573 DTXSID20567600 DTXSID40708639 DTXSID40436167 DTXSID00371429 DTXSID50283649 DTXSID20733565 DTXSID20384137 DTXSID40365680 DTXSID50660254 DTXSID10842453 DTXSID80405837 DTXSID70609605 DTXSID40673171 DTXSID10729396
DTXSID30179672	DTXSID50356327 DTXSID60879411 DTXSID10763412 DTXSID00274688 DTXSID20780433 DTXSID30227566 DTXSID00601031 DTXSID70799095 DTXSID80176191 DTXSID50722604 DTXSID90152845 DTXSID30521950 DTXSID10292111 DTXSID90181655 DTXSID80156493 DTXSID00646760 DTXSID40199841 DTXSID10572809 DTXSID50512269 DTXSID30422675
DTXSID70597735	DTXSID70813427 DTXSID90793535 DTXSID30177557 DTXSID00503783 DTXSID0061327 DTXSID30371457 DTXSID00277376 DTXSID70235529 DTXSID80439612 DTXSID50400551 DTXSID20605314 DTXSID70873662 DTXSID50181656 DTXSID70276593 DTXSID70757877 DTXSID70299444 DTXSID80214082 DTXSID50818157 DTXSID40452741 DTXSID00469355
DTXSID80646384	DTXSID90670291 DTXSID10609124 DTXSID60646307 DTXSID70743659 DTXSID10734940 DTXSID20627854 DTXSID50186363 DTXSID00468540 DTXSID90178803 DTXSID00409377 DTXSID50515578 DTXSID80580734 DTXSID60646322 DTXSID10511314 DTXSID50734328 DTXSID40195106 DTXSID90396969 DTXSID60547421 DTXSID90434592 DTXSID10301237
DTXSID70327473	DTXSID00795722 DTXSID40803118 DTXSID30367673 DTXSID30274378 DTXSID30290316 DTXSID90361339 DTXSID3044592 DTXSID90709196 DTXSID7058048 DTXSID20656467 DTXSID00421630 DTXSID30288591 DTXSID80281698 DTXSID30718308 DTXSID40585689 DTXSID00323564 DTXSID60728172 DTXSID00364871 DTXSID8058827 DTXSID80214022
DTXSID30772304	DTXSID70327438 DTXSID20222681 DTXSID60227594 DTXSID50739176 DTXSID70559595 DTXSID90585659 DTXSID90847724 DTXSID50857460 DTXSID50613806 DTXSID90425687 DTXSID70412616 DTXSID40856624 DTXSID30630197 DTXSID70433149 DTXSID10542067 DTXSID20542891 DTXSID60749685 DTXSID60658283 DTXSID40566796 DTXSID20697678
DTXSID80346397	DTXSID90169897 DTXSID10223061 DTXSID3037543 DTXSID10295283 DTXSID00145566 DTXSID30225941 DTXSID90875986 DTXSID30203209 DTXSID50760081 DTXSID10452258 DTXSID90708543 DTXSID20646944 DTXSID50840074 DTXSID90656353 DTXSID10296472 DTXSID30186765 DTXSID80367027 DTXSID70723456 DTXSID20300817 DTXSID60447351
DTXSID30452058	DTXSID00668225 DTXSID00650185 DTXSID60623592 DTXSID00444369 DTXSID70543696 DTXSID90290650 DTXSID40560431 DTXSID70711914 DTXSID50215829 DTXSID40597080 DTXSID80734290 DTXSID20575982 DTXSID80641117 DTXSID50705639 DTXSID80464702 DTXSID30575690 DTXSID30804992 DTXSID40629214 DTXSID00314154 DTXSID90358244
DTXSID30401122	DTXSID80639958 DTXSID40684101 DTXSID80698227 DTXSID40222542 DTXSID3062029 DTXSID20452921 DTXSID90277769 DTXSID60351601 DTXSID50399774 DTXSID70885523 DTXSID20488386 DTXSID20168772 DTXSID60884207 DTXSID50388582 DTXSID20349428 DTXSID70459046 DTXSID20310830 DTXSID00353104 DTXSID50683468 DTXSID6020012
DTXSID30806976	DTXSID20465778 DTXSID60172090 DTXSID50315232 DTXSID10455688 DTXSID70186380 DTXSID4059251 DTXSID00447830 DTXSID80278381 DTXSID90794901 DTXSID70397414 DTXSID10876652 DTXSID30323890 DTXSID10558300 DTXSID40174976 DTXSID80561866 DTXSID40465871 DTXSID90767216 DTXSID20346058 DTXSID30504920 DTXSID10672419
DTXSID00826525	DTXSID40717226 DTXSID30202090 DTXSID00703665 DTXSID60879315 DTXSID40295776 DTXSID30375511 DTXSID40561387 DTXSID00672786 DTXSID50725615 DTXSID00659436 DTXSID90373013 DTXSID40806821 DTXSID80698888 DTXSID70784229 DTXSID30188123 DTXSID50236892 DTXSID80568895 DTXSID00806822 DTXSID60415535 DTXSID80170790
DTXSID60182518	DTXSID20596874 DTXSID50828574 DTXSID00239257 DTXSID90720684 DTXSID80345481 DTXSID90177215 DTXSID30813044 DTXSID10528048 DTXSID60711589 DTXSID20730135 DTXSID20308494 DTXSID80503842 DTXSID00506597 DTXSID10829421 DTXSID80374337 DTXSID60228324 DTXSID90175897 DTXSID60885395 DTXSID20370858 DTXSID90306821
DTXSID80185869	DTXSID60749867 DTXSID10224790 DTXSID40869951 DTXSID8061212 DTXSID10852012 DTXSID20776896 DTXSID10322826 DTXSID10279164 DTXSID60789344 DTXSID00764377 DTXSID20469635 DTXSID20558952 DTXSID30307135 DTXSID80756710 DTXSID30615146 DTXSID5061085 DTXSID60832940 DTXSID40706170 DTXSID80884461 DTXSID40157103
DTXSID10667562	DTXSID00386558 DTXSID80843452 DTXSID00563342 DTXSID80542059 DTXSID90602714 DTXSID60328237 DTXSID30287665 DTXSID70876815 DTXSID70195316 DTXSID20144415 DTXSID20345869 DTXSID90634530 DTXSID40497511 DTXSID40530558 DTXSID10756521 DTXSID70808676 DTXSID60642223 DTXSID70297561 DTXSID60597325 DTXSID50841228
DTXSID90385974	DTXSID60425230 DTXSID30378148 DTXSID70548101 DTXSID20237477 DTXSID20703682 DTXSID80486404 DTXSID10163594 DTXSID20629777 DTXSID00663275 DTXSID40316117 DTXSID50439841 DTXSID70391154 DTXSID50590168 DTXSID40736417 DTXSID70600798 DTXSID00337823 DTXSID00744871 DTXSID70179717 DTXSID40460846 DTXSID70614431
DTXSID30309250	DTXSID00485712 DTXSID00738654 DTXSID90200471 DTXSID60755463 DTXSID60715522 DTXSID5068233 DTXSID30303798 DTXSID60326112 DTXSID80492621 DTXSID10728667 DTXSID00408825 DTXSID00475971 DTXSID90519474 DTXSID10493989 DTXSID50586107 DTXSID30770906 DTXSID20742031 DTXSID10630771 DTXSID70724044 DTXSID90768723
DTXSID90694497	DTXSID30560804 DTXSID3074072 DTXSID90731255 DTXSID70325712 DTXSID70376901 DTXSID30620730 DTXSID80284801 DTXSID50217681 DTXSID90630138 DTXSID20474981 DTXSID50181631 DTXSID70727494 DTXSID70598186 DTXSID90513917 DTXSID20790370 DTXSID70607161 DTXSID50538186 DTXSID10465429 DTXSID40642064 DTXSID50576684
DTXSID80638709	DTXSID60343642 DTXSID70424198 DTXSID90456395 DTXSID10466719 DTXSID30857448 DTXSID10466890 DTXSID10778026 DTXSID70372307 DTXSID4040343 DTXSID30344343 DTXSID50163578 DTXSID40165147 DTXSID20849776 DTXSID20372110 DTXSID90807803 DTXSID60744135 DTXSID50457580 DTXSID60347781 DTXSID70650576 DTXSID80668985
DTXSID50556204	DTXSID40831936 DTXSID20297278 DTXSID70405624 DTXSID60667436 DTXSID40507280 DTXSID10172404 DTXSID50716907 DTXSID20526212 DTXSID90594948 DTXSID60446768 DTXSID60422946 DTXSID10505753 DTXSID40430185 DTXSID9068378 DTXSID90577877 DTXSID10355573 DTXSID30744748 DTXSID00766412 DTXSID50311754 DTXSID50323438
DTXSID10632250	DTXSID30434854 DTXSID60143962 DTXSID3042506 DTXSID10394942 DTXSID80402669 DTXSID80665419 DTXSID80724393 DTXSID60552611 DTXSID10177959 DTXSID00343681 DTXSID50323554 DTXSID90669645 DTXSID70566264 DTXSID00596812 DTXSID30218136 DTXSID40403172 DTXSID80426981 DTXSID00744412 DTXSID90375653 DTXSID80742936
DTXSID10505874	DTXSID20661056 DTXSID60357421 DTXSID70646651 DTXSID10519178 DTXSID20520119 DTXSID80183441 DTXSID70738949 DTXSID20299676 DTXSID80222783 DTXSID30849560 DTXSID10726325 DTXSID90602810 DTXSID90591699 DTXSID00513862 DTXSID00711265 DTXSID50825200 DTXSID40213495 DTXSID30344888 DTXSID30609984 DTXSID50301953
DTXSID90850096	DTXSID10410373 DTXSID60399760 DTXSID00338633 DTXSID00405955 DTXSID80175861 DTXSID80156756 DTXSID10809501 DTXSID10560226 DTXSID10237007 DTXSID80715221 DTXSID30852630 DTXSID50286514 DTXSID80275936 DTXSID60738998 DTXSID00206505 DTXSID10436654 DTXSID50736206 DTXSID60754572 DTXSID00341268 DTXSID40701589
DTXSID30226478	DTXSID40669115 DTXSID70469908 DTXSID10303695 DTXSID80351481 DTXSID30167650 DTXSID00876287 DTXSID30717210 DTXSID7070769 DTXSID50400490 DTXSID60734490 DTXSID70373576 DTXSID90152845 DTXSID50628091 DTXSID50361411 DTXSID20793821 DTXSID80291373 DTXSID20393249 DTXSID10148321 DTXSID90551056 DTXSID40743606
DTXSID80424684	DTXSID10810950 DTXSID00551229 DTXSID10735396 DTXSID10739596 DTXSID00165183 DTXSID90353012 DTXSID90595591 DTXSID30838752 DTXSID20441052 DTXSID30747335 DTXSID10177550 DTXSID20384834 DTXSID20325065 DTXSID8060610 DTXSID80143106 DTXSID50214857 DTXSID60388351 DTXSID60545866 DTXSID20708955 DTXSID70834910
DTXSID80772016	DTXSID50427884 DTXSID50682193 DTXSID50528446 DTXSID50704142 DTXSID70720187 DTXSID30711637 DTXSID50179351 DTXSID60481972 DTXSID50165719 DTXSID1025693 DTXSID90772360 DTXSID50649605 DTXSID60540114 DTXSID10834858 DTXSID90567930 DTXSID90653105 DTXSID20340490 DTXSID90696310 DTXSID70493445 DTXSID70874098
DTXSID80772011	DTXSID00498387 DTXSID30175614 DTXSID70400710 DTXSID60668726 DTXSID00490346 DTXSID90401582 DTXSID20422326 DTXSID30240972 DTXSID40456507 DTXSID00632204 DTXSID30607723 DTXSID80470368 DTXSID90346863 DTXSID1069952 DTXSID20667790 DTXSID90409028 DTXSID60396875 DTXSID30531958 DTXSID50613285 DTXSID10462918
DTXSID40693334	DTXSID60428307 DTXSID30870975 DTXSID90145474 DTXSID50698456 DTXSID40682127 DTXSID60697410 DTXSID3061920 DTXSID60519360 DTXSID40615793 DTXSID50188302 DTXSID50497966 DTXSID40392951 DTXSID30332861 DTXSID70836550 DTXSID80668768 DTXSID10214196 DTXSID00534895 DTXSID20241751 DTXSID20200787 DTXSID40844809
DTXSID30493143	DTXSID70694495 DTXSID30701937 DTXSID00755240 DTXSID80449453 DTXSID60179988 DTXSID20682347 DTXSID10359354 DTXSID90706640 DTXSID10289521 DTXSID80595247 DTXSID60649297 DTXSID50657063 DTXSID30431606 DTXSID00706676 DTXSID80729803 DTXSID80811237 DTXSID20796933 DTXSID90707096 DTXSID10471782 DTXSID50552842
DTXSID90450050	DTXSID70243846 DTXSID60802643 DTXSID10590482 DTXSID70782861 DTXSID90457286 DTXSID70721139 DTXSID90567016 DTXSID40710035 DTXSID40508934 DTXSID90362422 DTXSID70671842 DTXSID40650068 DTXSID10348884 DTXSID40556990 DTXSID50524963 DTXSID60705544 DTXSID10495286 DTXSID60496546 DTXSID00327365 DTXSID50472117
DTXSID40315180	DTXSID70840859 DTXSID00744553 DTXSID20642441 DTXSID20504116 DTXSID20526914 DTXSID80345805 DTXSID60877336 DTXSID70849943 DTXSID50304964 DTXSID90660374 DTXSID40286745 DTXSID10798188 DTXSID40212084 DTXSID30704004 DTXSID40632869 DTXSID70676993 DTXSID90339654 DTXSID3052355 DTXSID80431070 DTXSID70354880
DTXSID70664895	DTXSID70466078 DTXSID40504491 DTXSID30733071 DTXSID50340165 DTXSID10584427 DTXSID80782413 DTXSID60671492 DTXSID80470161 DTXSID50767873 DTXSID00588454 DTXSID80876523 DTXSID20290961 DTXSID50600953 DTXSID60813077 DTXSID90388046 DTXSID90326600 DTXSID80771185 DTXSID70724044 DTXSID1068229 DTXSID60645870
DTXSID10318623	DTXSID40467916 DTXSID20794818 DTXSID1023233 DTXSID40594852 DTXSID60593084 DTXSID70232694 DTXSID00307723 DTXSID00421579 DTXSID30624394 DTXSID20873935 DTXSID10808392 DTXSID10402758 DTXSID20453190 DTXSID70571636 DTXSID60701102 DTXSID30874892 DTXSID9069007 DTXSID30584969 DTXSID70747839 DTXSID90322162
