ID	Neighbors
DTXSID5063605	DTXSID40187203 DTXSID10354268 DTXSID20640467 DTXSID40701403 DTXSID20468163 DTXSID20394216 DTXSID50776243 DTXSID70616516 DTXSID20705661 DTXSID90706488 DTXSID10347115 DTXSID10356469 DTXSID70784289 DTXSID20424567 DTXSID70710927 DTXSID90392042 DTXSID90611407 DTXSID10406736 DTXSID80479391 DTXSID20648620
DTXSID10772928	DTXSID60471818 DTXSID10190002 DTXSID20185808 DTXSID00612400 DTXSID30819304 DTXSID00378832 DTXSID90524068 DTXSID90796884 DTXSID10715779 DTXSID00428568 DTXSID50694498 DTXSID30594280 DTXSID60675213 DTXSID10590381 DTXSID70759654 DTXSID90189358 DTXSID00678208 DTXSID6047862 DTXSID30526586 DTXSID5070232
DTXSID10511314	DTXSID70613267 DTXSID80580734 DTXSID00468540 DTXSID0041773 DTXSID40195106 DTXSID00823892 DTXSID50186363 DTXSID10856212 DTXSID50605887 DTXSID70177935 DTXSID40319300 DTXSID40398938 DTXSID80646384 DTXSID80791540 DTXSID50497865 DTXSID10609124 DTXSID30661047 DTXSID60646307 DTXSID20580733 DTXSID90670291
DTXSID40508893	DTXSID80727804 DTXSID30279565 DTXSID20299454 DTXSID40781189 DTXSID20352715 DTXSID60319443 DTXSID90438530 DTXSID90669140 DTXSID20576136 DTXSID30627002 DTXSID10668655 DTXSID00393727 DTXSID00710011 DTXSID20345788 DTXSID50602750 DTXSID00654103 DTXSID90676839 DTXSID80657117 DTXSID70579192 DTXSID40528157
DTXSID20656902	DTXSID20352937 DTXSID70542503 DTXSID20853671 DTXSID10657448 DTXSID90508585 DTXSID50806832 DTXSID20179929 DTXSID80476729 DTXSID30298938 DTXSID20876683 DTXSID80633057 DTXSID30181270 DTXSID60749685 DTXSID30322904 DTXSID40856624 DTXSID50277765 DTXSID20368533 DTXSID30630197 DTXSID10458452 DTXSID50857460
DTXSID10380608	DTXSID50680679 DTXSID60493752 DTXSID50183731 DTXSID00698709 DTXSID60368299 DTXSID90578445 DTXSID20547043 DTXSID30313034 DTXSID20822403 DTXSID60209350 DTXSID90624976 DTXSID80577280 DTXSID30818574 DTXSID80360679 DTXSID90182288 DTXSID70588345 DTXSID10856277 DTXSID20787826 DTXSID80343528 DTXSID50603343
DTXSID00388350	DTXSID30698318 DTXSID80708592 DTXSID10736227 DTXSID60370650 DTXSID10326081 DTXSID00418328 DTXSID80606589 DTXSID80543965 DTXSID20417717 DTXSID40879717 DTXSID20549406 DTXSID40473991 DTXSID60455951 DTXSID60540119 DTXSID20766015 DTXSID00182759 DTXSID30319213 DTXSID10744428 DTXSID60407293 DTXSID90474372
DTXSID10471545	DTXSID80777521 DTXSID70655400 DTXSID00110032 DTXSID10498176 DTXSID90484012 DTXSID50742761 DTXSID40462704 DTXSID50481880 DTXSID30638613 DTXSID50378741 DTXSID20285377 DTXSID80444004 DTXSID70159413 DTXSID80742077 DTXSID60168776 DTXSID80439197 DTXSID90396484 DTXSID00546650 DTXSID40468009 DTXSID60526594
DTXSID50664858	DTXSID50217121 DTXSID50561575 DTXSID40804983 DTXSID10547299 DTXSID20595206 DTXSID90479640 DTXSID40733941 DTXSID00592430 DTXSID40147746 DTXSID20144394 DTXSID50198623 DTXSID50561257 DTXSID10371692 DTXSID40767105 DTXSID70610372 DTXSID30468098 DTXSID70528064 DTXSID30756543 DTXSID40876847 DTXSID50313596
DTXSID00778656	DTXSID90462451 DTXSID60812121 DTXSID50791274 DTXSID40811839 DTXSID70159913 DTXSID00281615 DTXSID40279031 DTXSID30538700 DTXSID70564664 DTXSID10341658 DTXSID30809604 DTXSID50482655 DTXSID60884823 DTXSID20144556 DTXSID50632714 DTXSID20288045 DTXSID60468920 DTXSID10790102 DTXSID60526094 DTXSID80612544
DTXSID80708279	DTXSID40828008 DTXSID30763535 DTXSID00301524 DTXSID30821189 DTXSID30831682 DTXSID20163666 DTXSID90591033 DTXSID40220346 DTXSID30707813 DTXSID40501107 DTXSID80853470 DTXSID80891978 DTXSID00160890 DTXSID70570841 DTXSID8070417 DTXSID70781576 DTXSID80773745 DTXSID90706463 DTXSID60146670 DTXSID40304615
DTXSID00274688	DTXSID80176191 DTXSID10292111 DTXSID50722604 DTXSID00646760 DTXSID70799095 DTXSID20143105 DTXSID30179672 DTXSID10572809 DTXSID00364013 DTXSID60470846 DTXSID50356327 DTXSID30838752 DTXSID20384834 DTXSID30747335 DTXSID10763412 DTXSID30853642 DTXSID60879411 DTXSID30422675 DTXSID70476834 DTXSID30227566
DTXSID50762101	DTXSID90446897 DTXSID60877351 DTXSID00206505 DTXSID20200005 DTXSID10302946 DTXSID10809501 DTXSID90424554 DTXSID00579281 DTXSID00341268 DTXSID80156756 DTXSID00565689 DTXSID80175861 DTXSID90850096 DTXSID10410373 DTXSID00338633 DTXSID70569992 DTXSID60399760 DTXSID80241717 DTXSID10237007 DTXSID50436936
DTXSID70602636	DTXSID00473578 DTXSID80537122 DTXSID60532832 DTXSID80324271 DTXSID10201521 DTXSID60355402 DTXSID10338109 DTXSID90577938 DTXSID70640290 DTXSID50531652 DTXSID10675349 DTXSID60312575 DTXSID90854731 DTXSID30185314 DTXSID40522559 DTXSID70434151 DTXSID00390094 DTXSID30238455 DTXSID70711419 DTXSID70704008
DTXSID90615384	DTXSID00893454 DTXSID60235114 DTXSID90527559 DTXSID00431279 DTXSID20529607 DTXSID20896422 DTXSID30896559 DTXSID10547911 DTXSID80896423 DTXSID60567341 DTXSID9073676 DTXSID00734131 DTXSID80549962 DTXSID80349702 DTXSID70896391 DTXSID20234486 DTXSID90158004 DTXSID60896421 DTXSID80645236 DTXSID90526002
DTXSID00498387	DTXSID80772011 DTXSID30175614 DTXSID90401582 DTXSID00490346 DTXSID70400710 DTXSID20422326 DTXSID90409028 DTXSID30607723 DTXSID40456507 DTXSID60668726 DTXSID30531958 DTXSID50613285 DTXSID00632204 DTXSID60396875 DTXSID90346863 DTXSID1069952 DTXSID30240972 DTXSID10462918 DTXSID80470368 DTXSID60204461
DTXSID90307398	DTXSID10713593 DTXSID40545728 DTXSID50727174 DTXSID60675071 DTXSID20206103 DTXSID10375655 DTXSID20671716 DTXSID80712533 DTXSID50496494 DTXSID20298200 DTXSID80453838 DTXSID70599118 DTXSID50464411 DTXSID3057692 DTXSID30638613 DTXSID00729865 DTXSID70463027 DTXSID40374050 DTXSID60458280 DTXSID20285377
DTXSID00438884	DTXSID80787827 DTXSID70418875 DTXSID10786702 DTXSID00364578 DTXSID00407575 DTXSID00735688 DTXSID70569573 DTXSID40441716 DTXSID50467720 DTXSID50391273 DTXSID40705805 DTXSID30396761 DTXSID70706764 DTXSID90302707 DTXSID80729287 DTXSID60162739 DTXSID50528608 DTXSID2051978 DTXSID80452144 DTXSID60675172
DTXSID80673756	DTXSID20295613 DTXSID80809139 DTXSID40226601 DTXSID00333421 DTXSID70751774 DTXSID70359411 DTXSID90543810 DTXSID00478189 DTXSID6044773 DTXSID40503843 DTXSID60778778 DTXSID30342248 DTXSID80174834 DTXSID60239672 DTXSID80342874 DTXSID00639591 DTXSID10564320 DTXSID00428720 DTXSID10794029 DTXSID00145324
DTXSID80791444	DTXSID30447181 DTXSID90767918 DTXSID80398735 DTXSID50177630 DTXSID80775204 DTXSID90497925 DTXSID50297620 DTXSID4074271 DTXSID50296032 DTXSID10521453 DTXSID70540044 DTXSID60287734 DTXSID60174953 DTXSID20602303 DTXSID50816158 DTXSID90816713 DTXSID3058955 DTXSID20791342 DTXSID40855132 DTXSID40576875
DTXSID80333909	DTXSID10296917 DTXSID70566345 DTXSID50512320 DTXSID40555726 DTXSID80437496 DTXSID80398735 DTXSID30508463 DTXSID90399273 DTXSID90497925 DTXSID90767918 DTXSID8073637 DTXSID10236494 DTXSID40390654 DTXSID50177630 DTXSID4074271 DTXSID90842799 DTXSID30447181 DTXSID80791444 DTXSID70540044 DTXSID40204681
DTXSID50315974	DTXSID20493516 DTXSID70450412 DTXSID80383500 DTXSID30642477 DTXSID50733937 DTXSID50429247 DTXSID30817062 DTXSID50568069 DTXSID10448358 DTXSID40821519 DTXSID70481504 DTXSID80354891 DTXSID5020942 DTXSID90747351 DTXSID70843961 DTXSID80181205 DTXSID10876016 DTXSID80570276 DTXSID70309653 DTXSID30641809
DTXSID60700918	DTXSID80441533 DTXSID5052387 DTXSID10700029 DTXSID40332150 DTXSID0052388 DTXSID30443108 DTXSID20793508 DTXSID40749587 DTXSID40382812 DTXSID20544931 DTXSID60806661 DTXSID50345559 DTXSID40156419 DTXSID50696336 DTXSID70433583 DTXSID10852996 DTXSID60640047 DTXSID40765540 DTXSID20877337 DTXSID70759654
DTXSID00341061	DTXSID10605303 DTXSID20415899 DTXSID30780585 DTXSID80843614 DTXSID00701489 DTXSID50670136 DTXSID10708267 DTXSID5066748 DTXSID50445684 DTXSID90724384 DTXSID40755587 DTXSID60787224 DTXSID70453488 DTXSID80509162 DTXSID80652167 DTXSID00825816 DTXSID90676834 DTXSID30606231 DTXSID00829036 DTXSID40480100
DTXSID30747335	DTXSID30838752 DTXSID40693238 DTXSID10177550 DTXSID50722604 DTXSID10292111 DTXSID70799095 DTXSID40188937 DTXSID10810950 DTXSID20143105 DTXSID80424684 DTXSID80176191 DTXSID00299730 DTXSID10675647 DTXSID30591214 DTXSID00274688 DTXSID10806398 DTXSID20384834 DTXSID00646760 DTXSID90353012 DTXSID80143106
DTXSID90594948	DTXSID20297278 DTXSID10172404 DTXSID40507280 DTXSID20526212 DTXSID60422946 DTXSID50323438 DTXSID90152885 DTXSID90567430 DTXSID00731524 DTXSID50556204 DTXSID9068378 DTXSID20513687 DTXSID50757350 DTXSID60312631 DTXSID70405624 DTXSID90390301 DTXSID60446501 DTXSID90577877 DTXSID40831936 DTXSID00416965
DTXSID0073110	DTXSID90809145 DTXSID30846155 DTXSID80851471 DTXSID20567049 DTXSID70645649 DTXSID90440214 DTXSID30620179 DTXSID60815738 DTXSID40840048 DTXSID10177015 DTXSID80658548 DTXSID20172399 DTXSID30787539 DTXSID00541968 DTXSID90443846 DTXSID80300454 DTXSID00454781 DTXSID00552832 DTXSID60240940 DTXSID90148864
DTXSID80284801	DTXSID70598186 DTXSID50181631 DTXSID40596033 DTXSID30287165 DTXSID70376901 DTXSID90654910 DTXSID90694497 DTXSID90630138 DTXSID30560804 DTXSID60818047 DTXSID70226876 DTXSID70325712 DTXSID40823058 DTXSID80851436 DTXSID30620730 DTXSID50157477 DTXSID40207955 DTXSID90731255 DTXSID20474981 DTXSID20316433
DTXSID40657274	DTXSID00650544 DTXSID30541491 DTXSID20144394 DTXSID40147746 DTXSID30553130 DTXSID50433142 DTXSID10371692 DTXSID00661216 DTXSID10726820 DTXSID50849961 DTXSID80604707 DTXSID40876847 DTXSID90479640 DTXSID40414687 DTXSID30756543 DTXSID9021712 DTXSID10325094 DTXSID80756058 DTXSID10364382 DTXSID80598596
DTXSID20421218	DTXSID70673129 DTXSID2058122 DTXSID70621488 DTXSID10294857 DTXSID70477760 DTXSID90743631 DTXSID20299055 DTXSID30294495 DTXSID70283000 DTXSID30346908 DTXSID80781800 DTXSID20312091 DTXSID50369598 DTXSID00343121 DTXSID80453999 DTXSID60289112 DTXSID20159786 DTXSID0042298 DTXSID90463827 DTXSID40760095
DTXSID10655469	DTXSID10374441 DTXSID20217491 DTXSID80897339 DTXSID00351640 DTXSID40614903 DTXSID80472847 DTXSID90836456 DTXSID70188187 DTXSID00542773 DTXSID70594325 DTXSID30323219 DTXSID10523215 DTXSID20191888 DTXSID00730375 DTXSID40710176 DTXSID80373608 DTXSID40744315 DTXSID70443980 DTXSID70192522 DTXSID90411444
DTXSID80632282	DTXSID30681826 DTXSID80525382 DTXSID90204035 DTXSID80408227 DTXSID50228333 DTXSID30625841 DTXSID80561785 DTXSID70365476 DTXSID10610614 DTXSID50171214 DTXSID50549550 DTXSID60332177 DTXSID10606431 DTXSID00304292 DTXSID60292368 DTXSID80693833 DTXSID70539892 DTXSID20429436 DTXSID70715619 DTXSID40664842
DTXSID00110032	DTXSID10498176 DTXSID70655400 DTXSID80777521 DTXSID10471545 DTXSID90484012 DTXSID50742761 DTXSID50481880 DTXSID40462704 DTXSID90396484 DTXSID30638613 DTXSID60168776 DTXSID60526594 DTXSID80439197 DTXSID20285377 DTXSID80742077 DTXSID00546650 DTXSID10375019 DTXSID50464411 DTXSID50742145 DTXSID50824718
DTXSID20751188	DTXSID80738455 DTXSID40624587 DTXSID80681634 DTXSID20511764 DTXSID90406390 DTXSID50727078 DTXSID30506146 DTXSID90706903 DTXSID80652703 DTXSID50335096 DTXSID30310881 DTXSID30593490 DTXSID50729870 DTXSID50742443 DTXSID50240651 DTXSID80326134 DTXSID80845794 DTXSID60147440 DTXSID10720308 DTXSID50180326
DTXSID00439250	DTXSID30825243 DTXSID20697451 DTXSID00216947 DTXSID20370398 DTXSID60787562 DTXSID90668794 DTXSID00774698 DTXSID90177598 DTXSID50726480 DTXSID80493638 DTXSID90842471 DTXSID50377476 DTXSID20449654 DTXSID30541254 DTXSID20442807 DTXSID70240254 DTXSID10877629 DTXSID00530115 DTXSID30339597 DTXSID90243843
DTXSID80449453	DTXSID30701937 DTXSID30431606 DTXSID80811237 DTXSID70694495 DTXSID00755240 DTXSID30493143 DTXSID50552842 DTXSID70398688 DTXSID60179988 DTXSID00706676 DTXSID20682347 DTXSID10471782 DTXSID10359354 DTXSID90706640 DTXSID30805681 DTXSID50657063 DTXSID60209613 DTXSID30727894 DTXSID70703874 DTXSID50716826
DTXSID90302707	DTXSID00615431 DTXSID10884631 DTXSID10786702 DTXSID60675172 DTXSID90353214 DTXSID00438884 DTXSID2051978 DTXSID60641211 DTXSID20527587 DTXSID20477457 DTXSID00735688 DTXSID40705805 DTXSID00364578 DTXSID40441716 DTXSID50467720 DTXSID00303785 DTXSID30396761 DTXSID70569573 DTXSID70418875 DTXSID50528608
DTXSID60425730	DTXSID90843903 DTXSID60206102 DTXSID20600723 DTXSID40751706 DTXSID10361270 DTXSID00436880 DTXSID90501470 DTXSID80310179 DTXSID70431468 DTXSID70309077 DTXSID00440826 DTXSID20739168 DTXSID90439542 DTXSID10647703 DTXSID90620534 DTXSID90819865 DTXSID20602343 DTXSID10708949 DTXSID50491545 DTXSID40530331
DTXSID50154805	DTXSID80221812 DTXSID90158322 DTXSID90160344 DTXSID80792077 DTXSID70234370 DTXSID30660373 DTXSID90203164 DTXSID00604709 DTXSID00563862 DTXSID80151569 DTXSID40555266 DTXSID70884657 DTXSID60489953 DTXSID70855069 DTXSID40677396 DTXSID60827513 DTXSID70568465 DTXSID80599947 DTXSID10580202 DTXSID30616532
DTXSID30837361	DTXSID30444615 DTXSID90829020 DTXSID60577829 DTXSID90667540 DTXSID90616912 DTXSID00587664 DTXSID80543420 DTXSID40845735 DTXSID80876684 DTXSID90456951 DTXSID50187390 DTXSID30589813 DTXSID10307496 DTXSID80772798 DTXSID20318497 DTXSID40661119 DTXSID50457540 DTXSID30385110 DTXSID5068158 DTXSID10563075
DTXSID80174874	DTXSID20306314 DTXSID70355317 DTXSID70588345 DTXSID40855379 DTXSID60816780 DTXSID60288680 DTXSID60479238 DTXSID60704577 DTXSID20489156 DTXSID40545687 DTXSID50368647 DTXSID40818449 DTXSID50183731 DTXSID50743096 DTXSID30671565 DTXSID30157793 DTXSID60876066 DTXSID50368960 DTXSID60484049 DTXSID10380608
DTXSID50568908	DTXSID50825321 DTXSID50224219 DTXSID50851665 DTXSID20614320 DTXSID30808778 DTXSID90714144 DTXSID50545613 DTXSID70203329 DTXSID10467660 DTXSID20547861 DTXSID10468334 DTXSID20813437 DTXSID60738433 DTXSID30637126 DTXSID40797200 DTXSID00551027 DTXSID30402255 DTXSID80531281 DTXSID90433782 DTXSID50786221
DTXSID60593084	DTXSID40594852 DTXSID00307723 DTXSID00421579 DTXSID20794818 DTXSID30624394 DTXSID1023233 DTXSID10318623 DTXSID70571636 DTXSID70747839 DTXSID30584969 DTXSID20873935 DTXSID40467916 DTXSID10808392 DTXSID20453190 DTXSID90322162 DTXSID3061683 DTXSID00234328 DTXSID40556793 DTXSID20722459 DTXSID40163623
DTXSID10624458	DTXSID20654908 DTXSID80630460 DTXSID40657471 DTXSID90772845 DTXSID60696569 DTXSID50277765 DTXSID30181270 DTXSID90185830 DTXSID10756167 DTXSID50806832 DTXSID10571610 DTXSID60760855 DTXSID30506146 DTXSID20602808 DTXSID40423173 DTXSID80207252 DTXSID20442145 DTXSID9074642 DTXSID80845794 DTXSID20723749
DTXSID90734029	DTXSID70349519 DTXSID20377125 DTXSID80358672 DTXSID20295517 DTXSID70628018 DTXSID80620381 DTXSID40297775 DTXSID60295354 DTXSID60167603 DTXSID00462684 DTXSID70295163 DTXSID60470523 DTXSID60736257 DTXSID10651305 DTXSID50305239 DTXSID20277075 DTXSID20646803 DTXSID1042281 DTXSID80601317 DTXSID90360625
DTXSID30588169	DTXSID60405779 DTXSID50799997 DTXSID70826239 DTXSID30733677 DTXSID60640800 DTXSID00758317 DTXSID20445999 DTXSID40697155 DTXSID70606538 DTXSID30666274 DTXSID30627507 DTXSID20781243 DTXSID60586219 DTXSID50847765 DTXSID40697812 DTXSID40661119 DTXSID70756441 DTXSID90489385 DTXSID80543420 DTXSID90787030
DTXSID50757350	DTXSID60312631 DTXSID9068378 DTXSID20771341 DTXSID90152885 DTXSID00481779 DTXSID90655745 DTXSID60422946 DTXSID60446501 DTXSID00766412 DTXSID60421353 DTXSID50152285 DTXSID40507280 DTXSID30369379 DTXSID90594948 DTXSID50323438 DTXSID90577877 DTXSID10172404 DTXSID40430185 DTXSID90390301 DTXSID00487938
DTXSID40604041	DTXSID20793129 DTXSID10338028 DTXSID60334732 DTXSID10579631 DTXSID80625518 DTXSID70840778 DTXSID60768018 DTXSID90610016 DTXSID40767246 DTXSID20627273 DTXSID20337941 DTXSID60818128 DTXSID40718915 DTXSID00402808 DTXSID60501967 DTXSID90826973 DTXSID40338031 DTXSID50718906 DTXSID30768005 DTXSID20818129
DTXSID50460130	DTXSID30396761 DTXSID40441716 DTXSID40519863 DTXSID20481377 DTXSID80452144 DTXSID10786702 DTXSID7069071 DTXSID70418875 DTXSID2060967 DTXSID20449210 DTXSID00364578 DTXSID60150616 DTXSID20527587 DTXSID60408725 DTXSID00438884 DTXSID20190770 DTXSID40543441 DTXSID80638027 DTXSID30757772 DTXSID70217885
DTXSID80554157	DTXSID20834965 DTXSID50277442 DTXSID10144383 DTXSID10829527 DTXSID70443026 DTXSID00719266 DTXSID9057680 DTXSID90696310 DTXSID90453768 DTXSID50215283 DTXSID90529396 DTXSID90289180 DTXSID60635918 DTXSID30354361 DTXSID50651006 DTXSID00162071 DTXSID70874098 DTXSID60649439 DTXSID60540114 DTXSID40540738
DTXSID90440214	DTXSID30867401 DTXSID30846155 DTXSID70645649 DTXSID20567049 DTXSID40840048 DTXSID0073110 DTXSID90809145 DTXSID50675242 DTXSID40887211 DTXSID50711134 DTXSID60240940 DTXSID30330387 DTXSID40662929 DTXSID40144795 DTXSID60816765 DTXSID50469825 DTXSID20363886 DTXSID70517256 DTXSID80844106 DTXSID40711103
DTXSID60363224	DTXSID80229196 DTXSID10463425 DTXSID70835068 DTXSID30651367 DTXSID00759581 DTXSID40551980 DTXSID50682239 DTXSID90395215 DTXSID90473582 DTXSID00874349 DTXSID50277806 DTXSID10311119 DTXSID70606674 DTXSID90509133 DTXSID20657292 DTXSID50354606 DTXSID90845265 DTXSID50278717 DTXSID50455440 DTXSID80618687
DTXSID00382853	DTXSID30583295 DTXSID80482123 DTXSID80573368 DTXSID40407716 DTXSID10181718 DTXSID50170020 DTXSID40671112 DTXSID90571239 DTXSID80293478 DTXSID80381501 DTXSID90162424 DTXSID20382350 DTXSID90646895 DTXSID10642071 DTXSID8060298 DTXSID30308581 DTXSID10298976 DTXSID50701111 DTXSID00576634 DTXSID70489803
DTXSID60475331	DTXSID60398475 DTXSID00534350 DTXSID90286270 DTXSID30660313 DTXSID50555191 DTXSID40417916 DTXSID10501255 DTXSID10856792 DTXSID70813563 DTXSID70645644 DTXSID00590274 DTXSID40585765 DTXSID70736667 DTXSID00163427 DTXSID30795831 DTXSID20448142 DTXSID20673937 DTXSID40732434 DTXSID30597130 DTXSID30173539
DTXSID70895425	DTXSID20873839 DTXSID70895420 DTXSID20189422 DTXSID30878370 DTXSID00324278 DTXSID70425009 DTXSID90610334 DTXSID60463218 DTXSID50830455 DTXSID70746584 DTXSID40615076 DTXSID90415609 DTXSID00575607 DTXSID4072813 DTXSID30392389 DTXSID40329005 DTXSID10829820 DTXSID50814391 DTXSID20733227 DTXSID80315841
DTXSID80603790	DTXSID70440333 DTXSID20391366 DTXSID50210571 DTXSID30378406 DTXSID20170390 DTXSID60170258 DTXSID70774685 DTXSID50171916 DTXSID80724191 DTXSID10816412 DTXSID50630316 DTXSID20892085 DTXSID30369516 DTXSID10606431 DTXSID70214475 DTXSID80561785 DTXSID90622311 DTXSID40757627 DTXSID40309307 DTXSID70282073
DTXSID80661557	DTXSID10459469 DTXSID70191530 DTXSID40430408 DTXSID30618773 DTXSID40552573 DTXSID40180118 DTXSID70737457 DTXSID10708141 DTXSID00503940 DTXSID20776795 DTXSID50713451 DTXSID10352183 DTXSID30383914 DTXSID70876097 DTXSID80230045 DTXSID1071743 DTXSID00645617 DTXSID20656245 DTXSID70219349 DTXSID80180798
DTXSID5026548	DTXSID60842620 DTXSID50569758 DTXSID20320999 DTXSID80311045 DTXSID80365482 DTXSID80748150 DTXSID70822074 DTXSID70529697 DTXSID00638044 DTXSID70536543 DTXSID80878082 DTXSID10509216 DTXSID10144949 DTXSID00632961 DTXSID50840392 DTXSID50878074 DTXSID80612544 DTXSID00616882 DTXSID50320407 DTXSID20144556
DTXSID70312566	DTXSID20448142 DTXSID90329050 DTXSID40732434 DTXSID30173539 DTXSID70602010 DTXSID90345331 DTXSID30219385 DTXSID10772064 DTXSID70590307 DTXSID70813563 DTXSID30843725 DTXSID70801127 DTXSID50618790 DTXSID70645644 DTXSID90408415 DTXSID10511778 DTXSID60278708 DTXSID00190516 DTXSID50761255 DTXSID80294248
DTXSID50196164	DTXSID50340887 DTXSID50867463 DTXSID70345692 DTXSID80347102 DTXSID10492816 DTXSID80651337 DTXSID00773606 DTXSID00726213 DTXSID50734888 DTXSID80567565 DTXSID60528215 DTXSID80765483 DTXSID90826195 DTXSID90407180 DTXSID20579662 DTXSID40624744 DTXSID50660638 DTXSID10801303 DTXSID20579748 DTXSID70490555
DTXSID90278559	DTXSID30650890 DTXSID30652778 DTXSID60653339 DTXSID80341241 DTXSID60572394 DTXSID20771280 DTXSID60439599 DTXSID30399353 DTXSID70398168 DTXSID60144510 DTXSID50323554 DTXSID50152846 DTXSID40764472 DTXSID40574457 DTXSID00744412 DTXSID70372524 DTXSID10177959 DTXSID80835635 DTXSID20213736 DTXSID80199320
DTXSID30639049	DTXSID70193216 DTXSID00523527 DTXSID40523526 DTXSID60523528 DTXSID30766546 DTXSID90750769 DTXSID10600494 DTXSID30850858 DTXSID20523529 DTXSID50476377 DTXSID20297955 DTXSID10851661 DTXSID40739943 DTXSID20565303 DTXSID10241806 DTXSID30848932 DTXSID70765735 DTXSID50479464 DTXSID00289651 DTXSID70784865
DTXSID80596173	DTXSID20429870 DTXSID70274377 DTXSID80647497 DTXSID50879142 DTXSID50704788 DTXSID00382030 DTXSID60742111 DTXSID90629749 DTXSID40596119 DTXSID40793823 DTXSID30709610 DTXSID60798719 DTXSID50389458 DTXSID30222415 DTXSID00287899 DTXSID40466202 DTXSID90407221 DTXSID00694620 DTXSID80355863 DTXSID00156475
DTXSID70895420	DTXSID90415609 DTXSID70746584 DTXSID50830455 DTXSID20873839 DTXSID40615076 DTXSID70895425 DTXSID30878370 DTXSID4072813 DTXSID40329005 DTXSID10829820 DTXSID00575607 DTXSID90577150 DTXSID70425009 DTXSID80315841 DTXSID50275680 DTXSID50814391 DTXSID4057716 DTXSID60463218 DTXSID90610334 DTXSID40766118
DTXSID3042506	DTXSID30434854 DTXSID10632250 DTXSID80402669 DTXSID60143962 DTXSID70566264 DTXSID10177959 DTXSID60552611 DTXSID90375653 DTXSID40403172 DTXSID80742936 DTXSID10406892 DTXSID60533187 DTXSID60439599 DTXSID10394942 DTXSID90669645 DTXSID60144510 DTXSID80665419 DTXSID00343681 DTXSID20307381 DTXSID10364125
DTXSID40697453	DTXSID60441157 DTXSID90753477 DTXSID80661173 DTXSID50879349 DTXSID50567355 DTXSID90734408 DTXSID00166478 DTXSID70876234 DTXSID00663573 DTXSID30393856 DTXSID60183868 DTXSID60497452 DTXSID80358899 DTXSID10483325 DTXSID70165837 DTXSID20295274 DTXSID50531132 DTXSID80685814 DTXSID00376691 DTXSID70326108
DTXSID80562318	DTXSID50145874 DTXSID50345892 DTXSID90725351 DTXSID30223841 DTXSID10478731 DTXSID50627165 DTXSID90648819 DTXSID70239542 DTXSID40646269 DTXSID70383211 DTXSID40334412 DTXSID50474035 DTXSID00482887 DTXSID50588202 DTXSID80701725 DTXSID60358791 DTXSID10618170 DTXSID30735590 DTXSID70693842 DTXSID70856415
DTXSID60499097	DTXSID90445022 DTXSID20675239 DTXSID10647309 DTXSID20554217 DTXSID20454682 DTXSID60471398 DTXSID60887995 DTXSID50423907 DTXSID6070560 DTXSID90284610 DTXSID80238102 DTXSID20805731 DTXSID20525381 DTXSID40820608 DTXSID80639059 DTXSID60834161 DTXSID00203059 DTXSID50858836 DTXSID80756533 DTXSID80399161
DTXSID80785585	DTXSID30348402 DTXSID70615549 DTXSID10310521 DTXSID30564701 DTXSID00896208 DTXSID20883357 DTXSID10896335 DTXSID60320519 DTXSID00537482 DTXSID20173629 DTXSID00851251 DTXSID60542496 DTXSID40839114 DTXSID60383846 DTXSID90178202 DTXSID2068137 DTXSID10143558 DTXSID90513997 DTXSID50334625 DTXSID20700217
DTXSID60550733	DTXSID00550732 DTXSID2052447 DTXSID80201174 DTXSID00223994 DTXSID90738906 DTXSID80783708 DTXSID40379404 DTXSID50729234 DTXSID20476203 DTXSID20518379 DTXSID0047741 DTXSID70886030 DTXSID0044153 DTXSID30201402 DTXSID80407876 DTXSID30858713 DTXSID40708275 DTXSID30222273 DTXSID10808953 DTXSID80448244
