ID	Neighbors
DTXSID80276584	DTXSID30743135 DTXSID40314517 DTXSID30514887 DTXSID40180658 DTXSID70562423 DTXSID80640842 DTXSID70514886 DTXSID60804228 DTXSID30886233 DTXSID20625113 DTXSID80678180 DTXSID00472485 DTXSID80443759 DTXSID90774102 DTXSID60457672 DTXSID70876870 DTXSID80352251 DTXSID30202232 DTXSID00699594 DTXSID10597638
DTXSID00165648	DTXSID00326035 DTXSID10294832 DTXSID30809003 DTXSID00429333 DTXSID30823229 DTXSID40468084 DTXSID90722587 DTXSID00618321 DTXSID20832224 DTXSID30797451 DTXSID3057729 DTXSID30368908 DTXSID10556543 DTXSID80375703 DTXSID80668364 DTXSID70662836 DTXSID10154664 DTXSID80832225 DTXSID90383879 DTXSID90422898
DTXSID60415636	DTXSID40679875 DTXSID70498152 DTXSID60312176 DTXSID00409352 DTXSID70602333 DTXSID70471682 DTXSID20290880 DTXSID50646674 DTXSID40279910 DTXSID70218155 DTXSID0058514 DTXSID80810068 DTXSID90596508 DTXSID10672434 DTXSID30525913 DTXSID30854114 DTXSID30583371 DTXSID00446262 DTXSID30406531 DTXSID50619383
DTXSID00887474	DTXSID10784127 DTXSID50499107 DTXSID60873939 DTXSID6044802 DTXSID20745486 DTXSID70888296 DTXSID40873937 DTXSID10764146 DTXSID50343212 DTXSID50289404 DTXSID70867364 DTXSID70177359 DTXSID3051541 DTXSID5051311 DTXSID0072776 DTXSID20797061 DTXSID70750186 DTXSID70797955 DTXSID00768219 DTXSID70793856
DTXSID70678917	DTXSID30532480 DTXSID70742607 DTXSID00649796 DTXSID00645374 DTXSID80503569 DTXSID30876412 DTXSID60876849 DTXSID50481325 DTXSID30217881 DTXSID90884376 DTXSID20879154 DTXSID80364915 DTXSID50594348 DTXSID90664317 DTXSID20427937 DTXSID80295957 DTXSID70694839 DTXSID40575409 DTXSID50454276 DTXSID40287813
DTXSID30879706	DTXSID30574885 DTXSID80552613 DTXSID90444156 DTXSID40358239 DTXSID10342286 DTXSID60164793 DTXSID80712154 DTXSID60495337 DTXSID10634274 DTXSID60305467 DTXSID50147050 DTXSID20564316 DTXSID20754836 DTXSID60284925 DTXSID70300064 DTXSID70548989 DTXSID70392328 DTXSID30321194 DTXSID80613192 DTXSID20875878
DTXSID70472139	DTXSID00427854 DTXSID70170840 DTXSID90485307 DTXSID90493144 DTXSID50663063 DTXSID40427853 DTXSID40792871 DTXSID00322673 DTXSID20876264 DTXSID20504696 DTXSID60668665 DTXSID40540213 DTXSID50310126 DTXSID60441415 DTXSID50430015 DTXSID70320828 DTXSID00490846 DTXSID00295777 DTXSID20602808 DTXSID40222441
DTXSID00876525	DTXSID20364550 DTXSID80694441 DTXSID70505355 DTXSID20278103 DTXSID70579435 DTXSID50605327 DTXSID00590557 DTXSID50738063 DTXSID2052360 DTXSID80765726 DTXSID60310778 DTXSID60381564 DTXSID60830143 DTXSID50538186 DTXSID0052386 DTXSID80763489 DTXSID80790533 DTXSID8070542 DTXSID40642064 DTXSID00813839
DTXSID20680742	DTXSID70615761 DTXSID00497850 DTXSID90740544 DTXSID50590749 DTXSID50208059 DTXSID80499110 DTXSID80374438 DTXSID60303226 DTXSID30716364 DTXSID3069982 DTXSID80556898 DTXSID30716324 DTXSID90497425 DTXSID80182510 DTXSID50364467 DTXSID60379527 DTXSID30588240 DTXSID80646465 DTXSID00606980 DTXSID1063435
DTXSID70812718	DTXSID60160179 DTXSID80392899 DTXSID10762622 DTXSID10628037 DTXSID00557064 DTXSID10354788 DTXSID90301679 DTXSID50147792 DTXSID70599113 DTXSID50352288 DTXSID00748632 DTXSID80879473 DTXSID6070435 DTXSID20279130 DTXSID20488649 DTXSID90521855 DTXSID10423387 DTXSID80736431 DTXSID40624108 DTXSID80468664
DTXSID70408195	DTXSID80752176 DTXSID60634486 DTXSID60739006 DTXSID30176388 DTXSID20876002 DTXSID30157839 DTXSID60636561 DTXSID20424360 DTXSID70434515 DTXSID50709773 DTXSID90729455 DTXSID80696829 DTXSID70578327 DTXSID00504730 DTXSID80660101 DTXSID30402412 DTXSID40677391 DTXSID60341340 DTXSID30627547 DTXSID90810493
DTXSID60586193	DTXSID20876587 DTXSID70814070 DTXSID0052330 DTXSID60776895 DTXSID80407033 DTXSID90344864 DTXSID00236589 DTXSID90313550 DTXSID30403904 DTXSID80283036 DTXSID40474807 DTXSID00564713 DTXSID30167256 DTXSID70764920 DTXSID10448853 DTXSID80611870 DTXSID70780766 DTXSID50596322 DTXSID20832421 DTXSID50579054
DTXSID50340226	DTXSID50457944 DTXSID40200784 DTXSID40330590 DTXSID20431170 DTXSID80496346 DTXSID30446093 DTXSID80466206 DTXSID70460152 DTXSID10456251 DTXSID10838811 DTXSID10404676 DTXSID00391541 DTXSID80604368 DTXSID20557243 DTXSID70792849 DTXSID20341866 DTXSID80169801 DTXSID70569078 DTXSID90719593 DTXSID10500324
DTXSID70736667	DTXSID30219385 DTXSID40299936 DTXSID00293152 DTXSID20493056 DTXSID30660313 DTXSID20448142 DTXSID00534350 DTXSID20673937 DTXSID50367973 DTXSID90412517 DTXSID30843725 DTXSID10150984 DTXSID90329050 DTXSID50736766 DTXSID00366613 DTXSID1073367 DTXSID40649518 DTXSID60288928 DTXSID60398475 DTXSID70813563
DTXSID60405698	DTXSID90827602 DTXSID60734071 DTXSID80801219 DTXSID00520839 DTXSID30464712 DTXSID60655318 DTXSID60667299 DTXSID20738530 DTXSID10724003 DTXSID90373674 DTXSID70526808 DTXSID50457580 DTXSID80699496 DTXSID30609984 DTXSID50384160 DTXSID50535817 DTXSID30787675 DTXSID90602810 DTXSID70650576 DTXSID50630270
DTXSID20408685	DTXSID80196773 DTXSID80538619 DTXSID1067833 DTXSID80787605 DTXSID90767079 DTXSID60631637 DTXSID70815446 DTXSID90791359 DTXSID20193125 DTXSID60196094 DTXSID90430256 DTXSID60589644 DTXSID80542938 DTXSID70280852 DTXSID00832287 DTXSID60373803 DTXSID50837267 DTXSID00314154 DTXSID30628918 DTXSID10384429
DTXSID00751005	DTXSID60805391 DTXSID00890342 DTXSID00494167 DTXSID40585765 DTXSID30874256 DTXSID00620621 DTXSID60446566 DTXSID30237408 DTXSID20673937 DTXSID40214245 DTXSID10364903 DTXSID80633850 DTXSID80320551 DTXSID30318408 DTXSID40299936 DTXSID90412517 DTXSID60645335 DTXSID50160901 DTXSID90635143 DTXSID30677421
DTXSID70508063	DTXSID80493395 DTXSID70737336 DTXSID10637523 DTXSID00611953 DTXSID90459442 DTXSID30181735 DTXSID30341251 DTXSID80629657 DTXSID50556143 DTXSID60522556 DTXSID10310607 DTXSID00621052 DTXSID50639965 DTXSID10508168 DTXSID70651442 DTXSID60651597 DTXSID70711292 DTXSID50196109 DTXSID50448771 DTXSID40474802
DTXSID70616314	DTXSID30401026 DTXSID90693208 DTXSID90348968 DTXSID40348731 DTXSID90722921 DTXSID00214044 DTXSID30371053 DTXSID10308665 DTXSID60561849 DTXSID90370966 DTXSID10777190 DTXSID80436661 DTXSID80733081 DTXSID00857591 DTXSID10646413 DTXSID80475919 DTXSID30343679 DTXSID80597943 DTXSID40478209 DTXSID00681055
DTXSID60694580	DTXSID80620169 DTXSID10217122 DTXSID90584728 DTXSID10525991 DTXSID00542470 DTXSID10606552 DTXSID60840166 DTXSID60809374 DTXSID00317766 DTXSID90792028 DTXSID20660908 DTXSID00541347 DTXSID80588290 DTXSID30729499 DTXSID50805002 DTXSID30331379 DTXSID00398893 DTXSID10850376 DTXSID00504230 DTXSID80649850
DTXSID60194212	DTXSID00352374 DTXSID80369526 DTXSID70554040 DTXSID10787436 DTXSID20745421 DTXSID50321954 DTXSID00457217 DTXSID3037549 DTXSID50494990 DTXSID30693106 DTXSID00810328 DTXSID00352617 DTXSID40199366 DTXSID70465081 DTXSID50846172 DTXSID70771053 DTXSID00641295 DTXSID50716063 DTXSID50440356 DTXSID10332006
DTXSID00646886	DTXSID10402258 DTXSID90365938 DTXSID60498388 DTXSID20610786 DTXSID50608176 DTXSID50453587 DTXSID40408041 DTXSID90559693 DTXSID20739320 DTXSID80480467 DTXSID4020953 DTXSID4025903 DTXSID20661910 DTXSID90676839 DTXSID30671904 DTXSID10482131 DTXSID60885815 DTXSID30178327 DTXSID00651511 DTXSID90631125
DTXSID60290364	DTXSID90490996 DTXSID8047717 DTXSID50788008 DTXSID70333716 DTXSID30823264 DTXSID40322596 DTXSID90280854 DTXSID70720440 DTXSID90334321 DTXSID40186074 DTXSID00842240 DTXSID60445433 DTXSID40547121 DTXSID20880629 DTXSID70278193 DTXSID30434511 DTXSID90178843 DTXSID10503451 DTXSID20475594 DTXSID40289256
DTXSID90440991	DTXSID60876066 DTXSID30736769 DTXSID40712115 DTXSID80343528 DTXSID50368647 DTXSID60288680 DTXSID40545687 DTXSID70588345 DTXSID50541579 DTXSID80360679 DTXSID50509235 DTXSID10650333 DTXSID50863142 DTXSID00390958 DTXSID90596028 DTXSID30157793 DTXSID50681601 DTXSID90323199 DTXSID20514831 DTXSID20306314
DTXSID60418021	DTXSID10637361 DTXSID90807484 DTXSID40286902 DTXSID70761252 DTXSID70373192 DTXSID20887799 DTXSID50828832 DTXSID2050035 DTXSID30158189 DTXSID60675950 DTXSID20173745 DTXSID30694012 DTXSID40880500 DTXSID10244236 DTXSID10720146 DTXSID10609947 DTXSID80211511 DTXSID8070960 DTXSID80764310 DTXSID70348188
DTXSID70873662	DTXSID70235529 DTXSID50181656 DTXSID80439612 DTXSID50400551 DTXSID50179518 DTXSID00503783 DTXSID30852256 DTXSID20605314 DTXSID70813427 DTXSID30371457 DTXSID60622580 DTXSID70597735 DTXSID10301277 DTXSID90435044 DTXSID80710670 DTXSID90793535 DTXSID80560576 DTXSID20368194 DTXSID00469355 DTXSID90560729
DTXSID00547167	DTXSID30180824 DTXSID50569415 DTXSID50354368 DTXSID70788262 DTXSID00348838 DTXSID80621691 DTXSID00342891 DTXSID80628382 DTXSID10280790 DTXSID20372933 DTXSID40628489 DTXSID30180364 DTXSID00196871 DTXSID00348297 DTXSID60500859 DTXSID10383811 DTXSID20348830 DTXSID00663871 DTXSID70726528 DTXSID20507041
DTXSID40568598	DTXSID80451632 DTXSID70336101 DTXSID90661048 DTXSID00220160 DTXSID70291387 DTXSID80661158 DTXSID50384160 DTXSID20800029 DTXSID70680914 DTXSID20547326 DTXSID20629590 DTXSID20738530 DTXSID60646983 DTXSID70791312 DTXSID10495286 DTXSID90721373 DTXSID80661133 DTXSID30464712 DTXSID30577331 DTXSID70445949
DTXSID00195960	DTXSID10627328 DTXSID00391167 DTXSID20895733 DTXSID10742747 DTXSID60587524 DTXSID50595032 DTXSID20734653 DTXSID40388076 DTXSID50208236 DTXSID60664203 DTXSID90481965 DTXSID20294540 DTXSID30527699 DTXSID00345842 DTXSID40697913 DTXSID40646486 DTXSID00461617 DTXSID50180543 DTXSID30742365 DTXSID20807311
DTXSID90853663	DTXSID70224791 DTXSID70297561 DTXSID60328237 DTXSID70195316 DTXSID90602714 DTXSID40484168 DTXSID10185079 DTXSID3048316 DTXSID80384572 DTXSID10756521 DTXSID2073720 DTXSID70558604 DTXSID00672827 DTXSID00386558 DTXSID90324449 DTXSID50841228 DTXSID6046264 DTXSID40774819 DTXSID00217873 DTXSID40530558
DTXSID30443108	DTXSID40332150 DTXSID20793508 DTXSID40156419 DTXSID20544931 DTXSID50345559 DTXSID80441533 DTXSID40749587 DTXSID60700918 DTXSID40765540 DTXSID90458399 DTXSID60806661 DTXSID10700029 DTXSID5052387 DTXSID20856788 DTXSID10852996 DTXSID60640047 DTXSID10594324 DTXSID40211870 DTXSID40382812 DTXSID0052388
DTXSID10404676	DTXSID70792849 DTXSID50457944 DTXSID70460152 DTXSID80466206 DTXSID40200784 DTXSID70569078 DTXSID50340226 DTXSID60319948 DTXSID90784241 DTXSID40330590 DTXSID20431170 DTXSID10500324 DTXSID80496346 DTXSID70549451 DTXSID00763380 DTXSID00391541 DTXSID20341866 DTXSID60184971 DTXSID10838811 DTXSID80578333
DTXSID9041445	DTXSID30653301 DTXSID00594772 DTXSID30428657 DTXSID70618434 DTXSID40747321 DTXSID30591799 DTXSID50230830 DTXSID90787550 DTXSID90374045 DTXSID40794991 DTXSID60711948 DTXSID80351628 DTXSID20840849 DTXSID10565357 DTXSID40589021 DTXSID40110056 DTXSID20374210 DTXSID90730905 DTXSID90614711 DTXSID40325007
DTXSID10544889	DTXSID00645879 DTXSID70528403 DTXSID50482458 DTXSID30634231 DTXSID70573993 DTXSID90426058 DTXSID60375120 DTXSID80241550 DTXSID00186010 DTXSID10221865 DTXSID7051686 DTXSID20579647 DTXSID80480689 DTXSID60505389 DTXSID50441368 DTXSID80509708 DTXSID80856784 DTXSID40397623 DTXSID30578828 DTXSID50650796
DTXSID40501203	DTXSID20342474 DTXSID30347430 DTXSID00176173 DTXSID10809122 DTXSID10296917 DTXSID80333909 DTXSID10626775 DTXSID70566345 DTXSID50342467 DTXSID90842799 DTXSID20231798 DTXSID50512320 DTXSID40390654 DTXSID90399273 DTXSID40555726 DTXSID80437496 DTXSID80398735 DTXSID80282928 DTXSID50543331 DTXSID50573193
DTXSID10349472	DTXSID50520142 DTXSID20354870 DTXSID50603368 DTXSID40797886 DTXSID20647693 DTXSID10696150 DTXSID70181390 DTXSID50494753 DTXSID80323562 DTXSID50406932 DTXSID10797277 DTXSID80522134 DTXSID8059007 DTXSID70561092 DTXSID30796606 DTXSID60819953 DTXSID90585376 DTXSID70226290 DTXSID1061998 DTXSID80440647
DTXSID10154821	DTXSID90408475 DTXSID00440381 DTXSID8024365 DTXSID50759132 DTXSID70157217 DTXSID50664656 DTXSID20603350 DTXSID20292960 DTXSID10291624 DTXSID40176334 DTXSID00308578 DTXSID40177548 DTXSID50486638 DTXSID90892294 DTXSID20282922 DTXSID0059114 DTXSID50283927 DTXSID10167355 DTXSID10660230 DTXSID50737298
DTXSID20723749	DTXSID10571610 DTXSID20654908 DTXSID30181270 DTXSID10182583 DTXSID40423173 DTXSID90474150 DTXSID20462242 DTXSID10440756 DTXSID60729821 DTXSID80630460 DTXSID80724631 DTXSID10720242 DTXSID50806832 DTXSID20442145 DTXSID50310222 DTXSID10624458 DTXSID90379454 DTXSID70433149 DTXSID90772845 DTXSID50277765
DTXSID70291387	DTXSID90661048 DTXSID80661158 DTXSID00220160 DTXSID50384160 DTXSID40568598 DTXSID10495286 DTXSID80451632 DTXSID70791312 DTXSID20800029 DTXSID70336101 DTXSID60646983 DTXSID50472117 DTXSID80670260 DTXSID40710035 DTXSID20629590 DTXSID00520839 DTXSID20738530 DTXSID80661133 DTXSID00327365 DTXSID70445949
DTXSID20514699	DTXSID30646278 DTXSID20657131 DTXSID60404409 DTXSID40292366 DTXSID50739292 DTXSID30621202 DTXSID00430803 DTXSID90879303 DTXSID40605891 DTXSID80703926 DTXSID90381971 DTXSID00464143 DTXSID10462130 DTXSID80614503 DTXSID00672261 DTXSID80729005 DTXSID80711086 DTXSID10695087 DTXSID70142845 DTXSID40622947
DTXSID70190260	DTXSID30302286 DTXSID70604958 DTXSID90784241 DTXSID10818299 DTXSID80478920 DTXSID10500324 DTXSID00763380 DTXSID70460152 DTXSID70569078 DTXSID90487604 DTXSID10404676 DTXSID20341866 DTXSID60184971 DTXSID60319948 DTXSID70792849 DTXSID20431170 DTXSID00391541 DTXSID50457944 DTXSID10544465 DTXSID80466206
DTXSID20839490	DTXSID90426730 DTXSID10658556 DTXSID10528543 DTXSID00603732 DTXSID70676993 DTXSID60640320 DTXSID40398079 DTXSID60281853 DTXSID70757352 DTXSID20651114 DTXSID10568641 DTXSID00631297 DTXSID30521910 DTXSID10784723 DTXSID20615493 DTXSID40212084 DTXSID90733890 DTXSID3052220 DTXSID40781200 DTXSID60743481
DTXSID30586387	DTXSID80200465 DTXSID60675213 DTXSID70894756 DTXSID80540772 DTXSID10190002 DTXSID40776999 DTXSID50383330 DTXSID30594280 DTXSID40504198 DTXSID30416392 DTXSID10766645 DTXSID60471818 DTXSID90613002 DTXSID00725468 DTXSID10223001 DTXSID00810702 DTXSID20742031 DTXSID00612400 DTXSID00355729 DTXSID70224155
DTXSID40595829	DTXSID80708355 DTXSID40405939 DTXSID20378874 DTXSID90338980 DTXSID10824299 DTXSID00611539 DTXSID40514434 DTXSID30451763 DTXSID70478419 DTXSID90346101 DTXSID10640512 DTXSID40722618 DTXSID00298647 DTXSID20579586 DTXSID40427974 DTXSID30489122 DTXSID00651450 DTXSID70593176 DTXSID60656901 DTXSID80464368
DTXSID90150427	DTXSID90504401 DTXSID90791516 DTXSID50415004 DTXSID60836802 DTXSID00628521 DTXSID90532289 DTXSID70189210 DTXSID40797841 DTXSID70427821 DTXSID60299079 DTXSID30473526 DTXSID30739694 DTXSID10427188 DTXSID40874106 DTXSID30785550 DTXSID80431853 DTXSID70744348 DTXSID10876293 DTXSID20737386 DTXSID00505101
DTXSID90328629	DTXSID60606582 DTXSID80795720 DTXSID10682199 DTXSID10391618 DTXSID50693663 DTXSID1051800 DTXSID20423873 DTXSID20229796 DTXSID50528269 DTXSID70565833 DTXSID90530942 DTXSID90536565 DTXSID90847486 DTXSID50858472 DTXSID50766366 DTXSID70651568 DTXSID80342879 DTXSID30753395 DTXSID50798425 DTXSID50502221
DTXSID60653339	DTXSID90278559 DTXSID30652778 DTXSID30650890 DTXSID20771280 DTXSID70398168 DTXSID30399353 DTXSID40764472 DTXSID80341241 DTXSID60572394 DTXSID70344100 DTXSID60439599 DTXSID50323554 DTXSID70372524 DTXSID00744412 DTXSID20806980 DTXSID90460452 DTXSID90308284 DTXSID60204269 DTXSID50152846 DTXSID60735008
DTXSID70642456	DTXSID00697813 DTXSID30201705 DTXSID30757297 DTXSID70379053 DTXSID70835922 DTXSID40786316 DTXSID60786151 DTXSID30818574 DTXSID60695476 DTXSID30632272 DTXSID60836468 DTXSID80577280 DTXSID30313034 DTXSID80402341 DTXSID30849888 DTXSID50404332 DTXSID20450149 DTXSID70529475 DTXSID50559694 DTXSID90182288
DTXSID00565760	DTXSID70479325 DTXSID70344842 DTXSID90517319 DTXSID30769214 DTXSID30617185 DTXSID00762792 DTXSID60883917 DTXSID20567408 DTXSID90567874 DTXSID40440067 DTXSID10488239 DTXSID30600895 DTXSID70549451 DTXSID10399917 DTXSID60340732 DTXSID80436883 DTXSID30306668 DTXSID00375386 DTXSID90306669 DTXSID40775720
DTXSID00458764	DTXSID80867496 DTXSID70143155 DTXSID70170502 DTXSID50872976 DTXSID60598397 DTXSID90745079 DTXSID70697582 DTXSID30442510 DTXSID2073019 DTXSID60541126 DTXSID20735721 DTXSID20719167 DTXSID60678188 DTXSID50471468 DTXSID80142856 DTXSID50742468 DTXSID40208442 DTXSID50818738 DTXSID30217503 DTXSID40835510
DTXSID40833733	DTXSID90587653 DTXSID10311699 DTXSID40398958 DTXSID40361622 DTXSID00667591 DTXSID30667261 DTXSID40540738 DTXSID90844430 DTXSID80302716 DTXSID70304724 DTXSID50524827 DTXSID10528447 DTXSID30550023 DTXSID80539823 DTXSID90399319 DTXSID00401154 DTXSID30738485 DTXSID20633798 DTXSID9022237 DTXSID80354371
DTXSID8040278	DTXSID90580922 DTXSID80545883 DTXSID60300674 DTXSID20633955 DTXSID40722214 DTXSID50531132 DTXSID70621620 DTXSID60496546 DTXSID40463312 DTXSID00623359 DTXSID60501962 DTXSID00511085 DTXSID70572300 DTXSID50879349 DTXSID70190700 DTXSID20696449 DTXSID60227615 DTXSID40482427 DTXSID00663573 DTXSID30363079
DTXSID20526212	DTXSID10172404 DTXSID20297278 DTXSID50323438 DTXSID90594948 DTXSID00731524 DTXSID50556204 DTXSID40507280 DTXSID90577877 DTXSID40831936 DTXSID20730473 DTXSID20513687 DTXSID90152885 DTXSID70405624 DTXSID60422946 DTXSID30831501 DTXSID9068378 DTXSID90567430 DTXSID00416965 DTXSID70791014 DTXSID60446768
DTXSID10561854	DTXSID70211469 DTXSID00365924 DTXSID20654822 DTXSID40630906 DTXSID20291539 DTXSID90461989 DTXSID80501489 DTXSID40191264 DTXSID00566171 DTXSID50824718 DTXSID10495721 DTXSID70741539 DTXSID80279919 DTXSID40757309 DTXSID90396484 DTXSID80439197 DTXSID10661161 DTXSID90238315 DTXSID60340974 DTXSID20573226
DTXSID00543245	DTXSID90474074 DTXSID20656109 DTXSID40474221 DTXSID50807743 DTXSID90825244 DTXSID80468881 DTXSID20565166 DTXSID40221893 DTXSID70383372 DTXSID20339268 DTXSID90783810 DTXSID10516460 DTXSID80522659 DTXSID50277740 DTXSID00448923 DTXSID10183595 DTXSID5059296 DTXSID00819932 DTXSID10811386 DTXSID70526161
DTXSID10283726	DTXSID90542803 DTXSID40571527 DTXSID90479908 DTXSID90469167 DTXSID40697039 DTXSID80336298 DTXSID90753952 DTXSID50487988 DTXSID30787852 DTXSID00377461 DTXSID90640611 DTXSID30830751 DTXSID60535000 DTXSID40345927 DTXSID60620389 DTXSID30378209 DTXSID50473568 DTXSID00404887 DTXSID10212470 DTXSID70876658
DTXSID00623359	DTXSID30363079 DTXSID10642192 DTXSID60227615 DTXSID40722214 DTXSID40482427 DTXSID10560963 DTXSID60372553 DTXSID70572300 DTXSID90454937 DTXSID90379934 DTXSID90578703 DTXSID90581772 DTXSID60300674 DTXSID80604328 DTXSID60665472 DTXSID90580922 DTXSID90707556 DTXSID00657250 DTXSID60501962 DTXSID00557044
DTXSID20837330	DTXSID00153121 DTXSID50160901 DTXSID30237408 DTXSID90635143 DTXSID10364903 DTXSID90310120 DTXSID90875986 DTXSID10150984 DTXSID20289310 DTXSID30225941 DTXSID50736766 DTXSID50395377 DTXSID40214245 DTXSID30677421 DTXSID00620621 DTXSID60645335 DTXSID80499392 DTXSID20857659 DTXSID30203209 DTXSID20673937
DTXSID6044648	DTXSID90547570 DTXSID40408203 DTXSID00706535 DTXSID40635496 DTXSID20744171 DTXSID30333176 DTXSID10534841 DTXSID90329454 DTXSID10528548 DTXSID70866998 DTXSID40565486 DTXSID90450858 DTXSID80639059 DTXSID20475812 DTXSID20805731 DTXSID50817943 DTXSID20525381 DTXSID70517771 DTXSID20653476 DTXSID00491015
DTXSID00588297	DTXSID30175174 DTXSID80218944 DTXSID20677536 DTXSID10188005 DTXSID80436641 DTXSID70548964 DTXSID20306137 DTXSID80377186 DTXSID90767216 DTXSID4059251 DTXSID50368642 DTXSID10558300 DTXSID70287447 DTXSID40480100 DTXSID00447830 DTXSID90794901 DTXSID70186380 DTXSID60718134 DTXSID60787224 DTXSID40415351
DTXSID50214857	DTXSID70326042 DTXSID90597717 DTXSID70300064 DTXSID50366168 DTXSID80613192 DTXSID10224533 DTXSID60545866 DTXSID60305467 DTXSID10739596 DTXSID10342286 DTXSID60284925 DTXSID00165183 DTXSID30176383 DTXSID20441052 DTXSID60187083 DTXSID20708955 DTXSID20460561 DTXSID20325065 DTXSID70344408 DTXSID00551229
DTXSID10653849	DTXSID50581773 DTXSID20355044 DTXSID50170126 DTXSID40562536 DTXSID6061604 DTXSID50591554 DTXSID70171099 DTXSID20162952 DTXSID00526659 DTXSID50646174 DTXSID00289818 DTXSID20152590 DTXSID90389316 DTXSID50625161 DTXSID20664825 DTXSID60327644 DTXSID50294013 DTXSID80314112 DTXSID10355255 DTXSID60344275
DTXSID20646505	DTXSID20708778 DTXSID10693482 DTXSID80681992 DTXSID60214045 DTXSID10475068 DTXSID50722189 DTXSID10682417 DTXSID20457279 DTXSID60734410 DTXSID80573166 DTXSID10365950 DTXSID50726783 DTXSID10646473 DTXSID30363675 DTXSID70588229 DTXSID90618092 DTXSID30782468 DTXSID10477784 DTXSID90694856 DTXSID10436811
DTXSID80478884	DTXSID80670184 DTXSID50627443 DTXSID60207018 DTXSID90526789 DTXSID60460489 DTXSID90573096 DTXSID2071025 DTXSID00652785 DTXSID40481814 DTXSID80771069 DTXSID80532359 DTXSID00343449 DTXSID80638027 DTXSID00708135 DTXSID00491015 DTXSID20835977 DTXSID60408725 DTXSID30757656 DTXSID90199053 DTXSID40734817
DTXSID00750356	DTXSID40431657 DTXSID50850153 DTXSID00225190 DTXSID00719322 DTXSID40510597 DTXSID90675241 DTXSID20798912 DTXSID00844946 DTXSID1051692 DTXSID70356581 DTXSID50853381 DTXSID40303729 DTXSID10811083 DTXSID90509214 DTXSID80830084 DTXSID70457305 DTXSID70770268 DTXSID40143001 DTXSID30592145 DTXSID80720234
DTXSID00771248	DTXSID60551285 DTXSID40326736 DTXSID10398708 DTXSID90178368 DTXSID00179881 DTXSID40695111 DTXSID20285978 DTXSID20509929 DTXSID9059541 DTXSID10692879 DTXSID00653050 DTXSID40454326 DTXSID90340548 DTXSID60675475 DTXSID60390353 DTXSID40836047 DTXSID10597653 DTXSID30874115 DTXSID70480092 DTXSID50388749
DTXSID70646373	DTXSID50814573 DTXSID80404820 DTXSID50190425 DTXSID10815440 DTXSID50184864 DTXSID00446065 DTXSID60156476 DTXSID80364511 DTXSID70554161 DTXSID20318553 DTXSID60763189 DTXSID70445500 DTXSID70354901 DTXSID80679990 DTXSID00326459 DTXSID5067392 DTXSID90530907 DTXSID90437447 DTXSID10499709 DTXSID9068904
DTXSID80311045	DTXSID20320999 DTXSID60842620 DTXSID5026548 DTXSID70536543 DTXSID00638044 DTXSID50569758 DTXSID80878082 DTXSID10509216 DTXSID80365482 DTXSID70822074 DTXSID80612544 DTXSID20144556 DTXSID80748150 DTXSID70529697 DTXSID50320407 DTXSID60566011 DTXSID30218212 DTXSID20287831 DTXSID10144949 DTXSID00632961
DTXSID90748782	DTXSID70657121 DTXSID30542746 DTXSID90705153 DTXSID60835436 DTXSID30827181 DTXSID20180474 DTXSID50873509 DTXSID10621200 DTXSID10288170 DTXSID20629934 DTXSID20827933 DTXSID60512533 DTXSID50697161 DTXSID60813951 DTXSID90291526 DTXSID60157009 DTXSID80303223 DTXSID4060739 DTXSID80593541 DTXSID80391327
DTXSID20737386	DTXSID10876293 DTXSID90532289 DTXSID30433105 DTXSID10296472 DTXSID60829754 DTXSID00505101 DTXSID70723456 DTXSID40874106 DTXSID90504401 DTXSID80195726 DTXSID70427821 DTXSID90150427 DTXSID50760081 DTXSID40797841 DTXSID80675154 DTXSID70189210 DTXSID10452258 DTXSID90791516 DTXSID60836802 DTXSID00628521
