ID	Neighbors
DTXSID90557553	DTXSID40356114 DTXSID20670047 DTXSID70307316 DTXSID30288591 DTXSID40585689 DTXSID70509853 DTXSID30718308 DTXSID00330692 DTXSID00370699 DTXSID40618926 DTXSID30274378 DTXSID30554965 DTXSID80281698 DTXSID50345498 DTXSID60154018 DTXSID30375137 DTXSID00220882 DTXSID70507379 DTXSID40620145 DTXSID60825514
DTXSID50743511	DTXSID10288332 DTXSID10563954 DTXSID30579759 DTXSID00678940 DTXSID70446597 DTXSID90507811 DTXSID10808695 DTXSID50736064 DTXSID50280274 DTXSID60212142 DTXSID00600882 DTXSID80666461 DTXSID40896121 DTXSID70742783 DTXSID50798788 DTXSID50419789 DTXSID00353104 DTXSID50388582 DTXSID50635109 DTXSID90343054
DTXSID80360679	DTXSID80343528 DTXSID20822403 DTXSID40190474 DTXSID50603343 DTXSID50863142 DTXSID00390958 DTXSID10371591 DTXSID00774294 DTXSID50680679 DTXSID60288680 DTXSID90440991 DTXSID70588345 DTXSID50681601 DTXSID60876066 DTXSID80834981 DTXSID10380608 DTXSID20321380 DTXSID90578445 DTXSID70562589 DTXSID90730243
DTXSID90506566	DTXSID90454937 DTXSID20649435 DTXSID70572300 DTXSID40655977 DTXSID60227615 DTXSID90578703 DTXSID40482427 DTXSID90379934 DTXSID30363079 DTXSID00623359 DTXSID10560963 DTXSID60300674 DTXSID50381795 DTXSID10642192 DTXSID60501962 DTXSID60665472 DTXSID50853664 DTXSID00774916 DTXSID50671709 DTXSID10406059
DTXSID90788825	DTXSID40435251 DTXSID50846970 DTXSID40574457 DTXSID50152846 DTXSID30627507 DTXSID80341241 DTXSID20380033 DTXSID70513854 DTXSID30418073 DTXSID70826239 DTXSID20213736 DTXSID20336196 DTXSID40829530 DTXSID60572394 DTXSID90513437 DTXSID70734123 DTXSID80199320 DTXSID80835635 DTXSID00421433 DTXSID40697812
DTXSID90788820	DTXSID70291064 DTXSID10611146 DTXSID40352676 DTXSID10313537 DTXSID60424440 DTXSID90341590 DTXSID60299094 DTXSID60700534 DTXSID30805207 DTXSID10513631 DTXSID60173527 DTXSID90552402 DTXSID10329471 DTXSID40299517 DTXSID70593353 DTXSID70665004 DTXSID30423223 DTXSID30176383 DTXSID80597680 DTXSID30440298
DTXSID00802263	DTXSID00453198 DTXSID80214022 DTXSID00421630 DTXSID20351187 DTXSID10342625 DTXSID30879726 DTXSID80711127 DTXSID7058048 DTXSID40482043 DTXSID40559067 DTXSID1065899 DTXSID40543966 DTXSID60674281 DTXSID30718308 DTXSID40287797 DTXSID30554965 DTXSID70438513 DTXSID80609398 DTXSID00464704 DTXSID00631772
DTXSID10886357	DTXSID10787971 DTXSID10831084 DTXSID30831086 DTXSID40326877 DTXSID40367063 DTXSID40808082 DTXSID60350371 DTXSID80351906 DTXSID80479295 DTXSID20184139 DTXSID80446866 DTXSID00818920 DTXSID50766366 DTXSID7067089 DTXSID70651568 DTXSID90335116 DTXSID80815270 DTXSID10368683 DTXSID90571976 DTXSID70306869
DTXSID80485831	DTXSID80655638 DTXSID10627005 DTXSID40192418 DTXSID40613335 DTXSID00480065 DTXSID80348497 DTXSID20707948 DTXSID30418775 DTXSID00669338 DTXSID70341093 DTXSID20835912 DTXSID70428712 DTXSID70608916 DTXSID50508400 DTXSID50342306 DTXSID90700688 DTXSID30811020 DTXSID40348579 DTXSID40663532 DTXSID20509580
DTXSID10740400	DTXSID00556597 DTXSID20229236 DTXSID20817910 DTXSID60571408 DTXSID00313622 DTXSID80627799 DTXSID40485337 DTXSID40493992 DTXSID00425279 DTXSID10720308 DTXSID50876338 DTXSID0059081 DTXSID40188098 DTXSID80769224 DTXSID70879543 DTXSID60358195 DTXSID90875966 DTXSID50742443 DTXSID50552847 DTXSID00640667
DTXSID10303695	DTXSID70469908 DTXSID30226478 DTXSID30167650 DTXSID40669115 DTXSID20793821 DTXSID80291373 DTXSID30717210 DTXSID70373576 DTXSID80351481 DTXSID60734490 DTXSID00876287 DTXSID10148321 DTXSID50628091 DTXSID70318765 DTXSID50400490 DTXSID7070769 DTXSID30743498 DTXSID10830875 DTXSID20393249 DTXSID50361411
DTXSID30519731	DTXSID10383811 DTXSID90333915 DTXSID00196871 DTXSID10278874 DTXSID30359270 DTXSID20361488 DTXSID00835551 DTXSID80686346 DTXSID80733804 DTXSID10454010 DTXSID00720635 DTXSID40628489 DTXSID30855949 DTXSID00348297 DTXSID60296149 DTXSID30543016 DTXSID20192491 DTXSID10340242 DTXSID40463534 DTXSID8024787
DTXSID3044592	DTXSID30290316 DTXSID30367673 DTXSID00323564 DTXSID70327473 DTXSID40803118 DTXSID6040371 DTXSID20707923 DTXSID00795722 DTXSID90709196 DTXSID60508234 DTXSID20656467 DTXSID90361339 DTXSID60728172 DTXSID20785226 DTXSID10599536 DTXSID7058048 DTXSID00364871 DTXSID20428787 DTXSID80857236 DTXSID50879743
DTXSID70848471	DTXSID50808356 DTXSID00570430 DTXSID40622548 DTXSID80557643 DTXSID50415544 DTXSID30383914 DTXSID70456873 DTXSID80230045 DTXSID40741081 DTXSID40645570 DTXSID70657702 DTXSID80196273 DTXSID70191530 DTXSID40180118 DTXSID60471474 DTXSID70744343 DTXSID70152843 DTXSID20656245 DTXSID10379299 DTXSID90150922
DTXSID0070784	DTXSID00649599 DTXSID70592149 DTXSID90328740 DTXSID70717870 DTXSID40677331 DTXSID30235823 DTXSID90217423 DTXSID70396402 DTXSID70888756 DTXSID90778569 DTXSID80323547 DTXSID90808911 DTXSID20538830 DTXSID40751463 DTXSID00596397 DTXSID50654936 DTXSID60747202 DTXSID60159780 DTXSID50731357 DTXSID9044293
DTXSID70641909	DTXSID40543204 DTXSID70491845 DTXSID70711292 DTXSID60704259 DTXSID00606627 DTXSID8069565 DTXSID00338335 DTXSID90579073 DTXSID50337419 DTXSID90480958 DTXSID70479168 DTXSID50639965 DTXSID10637523 DTXSID50556143 DTXSID90467087 DTXSID60487010 DTXSID70584509 DTXSID20678220 DTXSID70339011 DTXSID80578838
DTXSID30341913	DTXSID90288178 DTXSID40211431 DTXSID30511391 DTXSID20148115 DTXSID00641119 DTXSID00361249 DTXSID40528556 DTXSID70568940 DTXSID90374489 DTXSID90642135 DTXSID30209468 DTXSID00544772 DTXSID50590062 DTXSID10360203 DTXSID30554167 DTXSID90238138 DTXSID70622516 DTXSID30599710 DTXSID30609247 DTXSID20563844
DTXSID40349703	DTXSID10181056 DTXSID10646857 DTXSID10408598 DTXSID10727791 DTXSID30397253 DTXSID20303686 DTXSID80589606 DTXSID50352561 DTXSID40513705 DTXSID70341891 DTXSID60729604 DTXSID10650979 DTXSID90676738 DTXSID70601548 DTXSID80496604 DTXSID10770409 DTXSID20324558 DTXSID90743297 DTXSID20187983 DTXSID80601892
DTXSID70803782	DTXSID80655491 DTXSID80725643 DTXSID00597940 DTXSID10143558 DTXSID90513997 DTXSID30379473 DTXSID20700217 DTXSID10875923 DTXSID2068137 DTXSID60875736 DTXSID60768134 DTXSID60542496 DTXSID50509992 DTXSID70314449 DTXSID20173629 DTXSID10896335 DTXSID80427291 DTXSID30291308 DTXSID40814724 DTXSID40674724
DTXSID20814500	DTXSID60885077 DTXSID1068300 DTXSID60790970 DTXSID20752115 DTXSID20230322 DTXSID30575670 DTXSID90766845 DTXSID60388215 DTXSID80814501 DTXSID1040247 DTXSID50404352 DTXSID20888029 DTXSID90216335 DTXSID80437850 DTXSID40601636 DTXSID30223285 DTXSID70394423 DTXSID20837451 DTXSID70399014 DTXSID50718047
DTXSID60456529	DTXSID40874080 DTXSID30758921 DTXSID60226204 DTXSID60737648 DTXSID70452719 DTXSID30577437 DTXSID70729791 DTXSID10187391 DTXSID50772104 DTXSID70603527 DTXSID20780913 DTXSID50852157 DTXSID90567430 DTXSID10818517 DTXSID00489134 DTXSID70305695 DTXSID20533380 DTXSID10554766 DTXSID40818282 DTXSID00337823
DTXSID50408638	DTXSID9068409 DTXSID40670741 DTXSID40294108 DTXSID00402085 DTXSID20660963 DTXSID50227583 DTXSID00617930 DTXSID50697207 DTXSID30876674 DTXSID70310608 DTXSID10471025 DTXSID9064007 DTXSID70185176 DTXSID50412755 DTXSID90626596 DTXSID70710422 DTXSID30856991 DTXSID80896049 DTXSID30636396 DTXSID80337326
DTXSID70540524	DTXSID90344248 DTXSID30556525 DTXSID80160737 DTXSID70531255 DTXSID20222484 DTXSID70884819 DTXSID50203120 DTXSID20698403 DTXSID40668648 DTXSID10705918 DTXSID30182181 DTXSID40223857 DTXSID9044790 DTXSID70490090 DTXSID40199745 DTXSID80633774 DTXSID10503390 DTXSID50539234 DTXSID80542993 DTXSID30530426
DTXSID00317766	DTXSID30729499 DTXSID20660908 DTXSID80620169 DTXSID20424284 DTXSID10850376 DTXSID50196028 DTXSID80608826 DTXSID80588290 DTXSID40596295 DTXSID30589373 DTXSID60809374 DTXSID10217122 DTXSID60694580 DTXSID90584728 DTXSID60621654 DTXSID30675508 DTXSID70425867 DTXSID40308254 DTXSID20525200 DTXSID00487933
DTXSID20815673	DTXSID80240427 DTXSID60315945 DTXSID40144790 DTXSID20792955 DTXSID40576476 DTXSID10876394 DTXSID90513452 DTXSID60558310 DTXSID10448853 DTXSID00820260 DTXSID90602370 DTXSID70780766 DTXSID50576785 DTXSID00720559 DTXSID70499967 DTXSID10777655 DTXSID60740637 DTXSID80676767 DTXSID60417812 DTXSID50579054
DTXSID50288992	DTXSID70867364 DTXSID30336546 DTXSID5051311 DTXSID90556268 DTXSID10773617 DTXSID70750186 DTXSID70177359 DTXSID70236576 DTXSID70775273 DTXSID60241194 DTXSID3068883 DTXSID3051541 DTXSID10712521 DTXSID90823245 DTXSID30827146 DTXSID0072776 DTXSID50767959 DTXSID50343212 DTXSID10711458 DTXSID70888296
DTXSID80237675	DTXSID50153176 DTXSID20352412 DTXSID40495597 DTXSID20301783 DTXSID10712889 DTXSID90380404 DTXSID50218416 DTXSID40588493 DTXSID40561645 DTXSID00442188 DTXSID00371186 DTXSID50441787 DTXSID80813019 DTXSID70762047 DTXSID70621009 DTXSID40168219 DTXSID10199636 DTXSID00694049 DTXSID10579717 DTXSID80367921
DTXSID50759132	DTXSID10154821 DTXSID90408475 DTXSID0059114 DTXSID00440381 DTXSID8024365 DTXSID20603350 DTXSID20282922 DTXSID20292960 DTXSID50486638 DTXSID10841668 DTXSID10167355 DTXSID50737298 DTXSID10660230 DTXSID70157217 DTXSID10782168 DTXSID30217321 DTXSID50812190 DTXSID10291624 DTXSID90693228 DTXSID40177548
DTXSID00638044	DTXSID70536543 DTXSID50320407 DTXSID20320999 DTXSID80311045 DTXSID80365482 DTXSID60842620 DTXSID30218212 DTXSID5026548 DTXSID70822711 DTXSID70822074 DTXSID50675348 DTXSID80816742 DTXSID80748150 DTXSID50569758 DTXSID70529697 DTXSID80878082 DTXSID60566011 DTXSID90413625 DTXSID10509216 DTXSID00632961
DTXSID30756543	DTXSID80598596 DTXSID10371692 DTXSID00661216 DTXSID50433142 DTXSID40296925 DTXSID50804050 DTXSID10282456 DTXSID20144394 DTXSID20595206 DTXSID90479640 DTXSID40876847 DTXSID80756058 DTXSID30541491 DTXSID40657274 DTXSID60834222 DTXSID10547299 DTXSID10325094 DTXSID40147746 DTXSID9021712 DTXSID00650544
DTXSID40756655	DTXSID10633489 DTXSID20673533 DTXSID10221340 DTXSID80209251 DTXSID30634539 DTXSID40192433 DTXSID10561314 DTXSID00727482 DTXSID70567352 DTXSID30398023 DTXSID60437131 DTXSID90379515 DTXSID10845828 DTXSID90734084 DTXSID10502308 DTXSID20365502 DTXSID40595309 DTXSID90171839 DTXSID00844643 DTXSID60560913
DTXSID40494060	DTXSID2062032 DTXSID60344275 DTXSID20664825 DTXSID40300394 DTXSID40674401 DTXSID90494237 DTXSID70171099 DTXSID00526659 DTXSID00455874 DTXSID50646174 DTXSID80388515 DTXSID50616953 DTXSID50374021 DTXSID80351663 DTXSID50581773 DTXSID20162952 DTXSID50170126 DTXSID10355255 DTXSID50294013 DTXSID10653849
DTXSID90419526	DTXSID30176540 DTXSID20778436 DTXSID40450409 DTXSID40674183 DTXSID90805440 DTXSID80279131 DTXSID80282226 DTXSID90313636 DTXSID90783198 DTXSID50667248 DTXSID30311595 DTXSID70471389 DTXSID80190337 DTXSID70805822 DTXSID50467346 DTXSID10672792 DTXSID80321321 DTXSID50315419 DTXSID90813020 DTXSID50437069
DTXSID00292524	DTXSID9041023 DTXSID80634549 DTXSID50790787 DTXSID40163668 DTXSID70769793 DTXSID80768398 DTXSID50730860 DTXSID70809204 DTXSID50759096 DTXSID00750538 DTXSID70348188 DTXSID90199836 DTXSID60823212 DTXSID70710346 DTXSID50533959 DTXSID10609947 DTXSID30532369 DTXSID20179000 DTXSID70785433 DTXSID80830605
DTXSID20656467	DTXSID00364871 DTXSID20428787 DTXSID60728172 DTXSID90361339 DTXSID90709196 DTXSID70327473 DTXSID90629724 DTXSID30274378 DTXSID30290316 DTXSID30288591 DTXSID20857598 DTXSID3044592 DTXSID00795722 DTXSID90826519 DTXSID40620145 DTXSID10211645 DTXSID20524016 DTXSID90782383 DTXSID40803118 DTXSID00421630
DTXSID50361411	DTXSID20393249 DTXSID70538885 DTXSID50628091 DTXSID90551056 DTXSID70373576 DTXSID40713743 DTXSID50667344 DTXSID80588038 DTXSID60734490 DTXSID00876287 DTXSID90739897 DTXSID30717210 DTXSID80470843 DTXSID10148321 DTXSID70469908 DTXSID30226478 DTXSID10572809 DTXSID10303695 DTXSID20846467 DTXSID30422675
DTXSID70748301	DTXSID80615075 DTXSID90339417 DTXSID60780356 DTXSID20695831 DTXSID90527695 DTXSID80284886 DTXSID10656335 DTXSID30311434 DTXSID50664979 DTXSID90805602 DTXSID80465552 DTXSID40241632 DTXSID50303497 DTXSID40473991 DTXSID80422327 DTXSID5051602 DTXSID90624390 DTXSID30742365 DTXSID50653949 DTXSID80373608
DTXSID90444555	DTXSID90773276 DTXSID90638174 DTXSID40813393 DTXSID10280770 DTXSID10769772 DTXSID30787630 DTXSID20878369 DTXSID40771787 DTXSID80526096 DTXSID60850189 DTXSID80763020 DTXSID00847114 DTXSID60566011 DTXSID90500261 DTXSID10797611 DTXSID80873118 DTXSID00770211 DTXSID30316929 DTXSID90750981 DTXSID00787066
DTXSID90666356	DTXSID40672402 DTXSID70510161 DTXSID10876394 DTXSID90602370 DTXSID10777655 DTXSID20887052 DTXSID90801861 DTXSID20323440 DTXSID60496400 DTXSID60417812 DTXSID90666871 DTXSID40576476 DTXSID20815673 DTXSID70333175 DTXSID40488742 DTXSID80240427 DTXSID40144790 DTXSID20495555 DTXSID40532931 DTXSID00522010
DTXSID00520839	DTXSID50384160 DTXSID20738530 DTXSID90827602 DTXSID30464712 DTXSID60734071 DTXSID60405698 DTXSID90661048 DTXSID70291387 DTXSID60667299 DTXSID70220874 DTXSID70526808 DTXSID80801219 DTXSID70336101 DTXSID40586070 DTXSID60802643 DTXSID40568598 DTXSID60655318 DTXSID70445949 DTXSID80451632 DTXSID80661158
DTXSID50652836	DTXSID20307225 DTXSID80551161 DTXSID30558488 DTXSID90733638 DTXSID00318455 DTXSID50421786 DTXSID60649212 DTXSID30553978 DTXSID10398268 DTXSID80436888 DTXSID30409264 DTXSID50300042 DTXSID50178708 DTXSID40466085 DTXSID70741615 DTXSID60214121 DTXSID40811253 DTXSID8047509 DTXSID20781223 DTXSID00728974
DTXSID50153696	DTXSID10561894 DTXSID50556547 DTXSID60876662 DTXSID20162654 DTXSID70491880 DTXSID20876269 DTXSID50543058 DTXSID00399345 DTXSID20356910 DTXSID60735008 DTXSID80594558 DTXSID30300383 DTXSID40831916 DTXSID10749877 DTXSID50651021 DTXSID40489330 DTXSID10607802 DTXSID60204269 DTXSID90279162 DTXSID80664341
DTXSID80637712	DTXSID20741908 DTXSID10430450 DTXSID40495138 DTXSID40280460 DTXSID80621994 DTXSID80418427 DTXSID40633614 DTXSID00220968 DTXSID80226706 DTXSID80172734 DTXSID20381166 DTXSID00762277 DTXSID20189700 DTXSID80306315 DTXSID10463849 DTXSID40505180 DTXSID50454276 DTXSID30427584 DTXSID60696529 DTXSID70652636
DTXSID90143531	DTXSID40614266 DTXSID70324861 DTXSID60608662 DTXSID70349170 DTXSID50495023 DTXSID50738205 DTXSID20359360 DTXSID10794963 DTXSID40531863 DTXSID40707006 DTXSID10343531 DTXSID30675508 DTXSID90803582 DTXSID60190097 DTXSID10706283 DTXSID40891611 DTXSID40295377 DTXSID10332006 DTXSID00568892 DTXSID90310140
DTXSID10527213	DTXSID30874352 DTXSID70534660 DTXSID20739229 DTXSID80765908 DTXSID90215565 DTXSID00598513 DTXSID20886929 DTXSID10866598 DTXSID60407056 DTXSID70496097 DTXSID60831938 DTXSID70670577 DTXSID60346279 DTXSID30589575 DTXSID10403129 DTXSID90728665 DTXSID00818667 DTXSID50694418 DTXSID50697661 DTXSID50604052
DTXSID60421353	DTXSID50152285 DTXSID20771341 DTXSID20704255 DTXSID00651056 DTXSID00481779 DTXSID20887118 DTXSID90390301 DTXSID80784659 DTXSID50757350 DTXSID00655433 DTXSID10640299 DTXSID90152885 DTXSID60446501 DTXSID60312631 DTXSID10669849 DTXSID90655745 DTXSID60770393 DTXSID90519151 DTXSID20426965 DTXSID5044811
DTXSID30668051	DTXSID20351228 DTXSID30600355 DTXSID10380986 DTXSID70629489 DTXSID80354750 DTXSID70357679 DTXSID70315976 DTXSID50325992 DTXSID90489587 DTXSID60573200 DTXSID60501705 DTXSID00857657 DTXSID60456741 DTXSID80744470 DTXSID20182216 DTXSID50599959 DTXSID80625119 DTXSID10876213 DTXSID50312908 DTXSID60444502
DTXSID40630966	DTXSID90846131 DTXSID30535875 DTXSID70886212 DTXSID20294181 DTXSID70459804 DTXSID20306273 DTXSID00789368 DTXSID90422898 DTXSID70506807 DTXSID30717058 DTXSID20832224 DTXSID70419145 DTXSID20155783 DTXSID30667342 DTXSID30739694 DTXSID30368908 DTXSID50704445 DTXSID10803544 DTXSID10633444 DTXSID60299079
DTXSID50675242	DTXSID80844106 DTXSID60816765 DTXSID40711103 DTXSID30867401 DTXSID20363886 DTXSID00764791 DTXSID10699207 DTXSID70517256 DTXSID90440214 DTXSID50340948 DTXSID1042659 DTXSID30846155 DTXSID70645649 DTXSID50469825 DTXSID40887211 DTXSID10551876 DTXSID40751968 DTXSID20567049 DTXSID70439005 DTXSID40581323
DTXSID00651450	DTXSID60451392 DTXSID90346101 DTXSID20579586 DTXSID80434162 DTXSID70275501 DTXSID70557910 DTXSID30489122 DTXSID10824299 DTXSID40427974 DTXSID80509708 DTXSID00667551 DTXSID30451763 DTXSID30578828 DTXSID80464368 DTXSID00186010 DTXSID90346141 DTXSID20609170 DTXSID40508111 DTXSID70478419 DTXSID2072881
DTXSID00568731	DTXSID00856766 DTXSID80619876 DTXSID40814724 DTXSID40529149 DTXSID50174189 DTXSID50509992 DTXSID10710663 DTXSID80553342 DTXSID60600484 DTXSID70795315 DTXSID30625664 DTXSID40278640 DTXSID70670057 DTXSID6023315 DTXSID70547371 DTXSID50467003 DTXSID10728889 DTXSID80820804 DTXSID90661225 DTXSID40570439
DTXSID20832421	DTXSID80528696 DTXSID00639591 DTXSID90543810 DTXSID7067401 DTXSID70493445 DTXSID40390038 DTXSID90313550 DTXSID50165719 DTXSID30711637 DTXSID60776895 DTXSID00564713 DTXSID00236589 DTXSID70764920 DTXSID60586193 DTXSID70751774 DTXSID20876587 DTXSID40503843 DTXSID10794029 DTXSID80342874 DTXSID00333421
DTXSID40759388	DTXSID50296299 DTXSID80763106 DTXSID90464773 DTXSID30656776 DTXSID70880654 DTXSID30544962 DTXSID70809300 DTXSID60816588 DTXSID90656414 DTXSID60184032 DTXSID60241518 DTXSID60448429 DTXSID20434202 DTXSID60881211 DTXSID80159287 DTXSID60642041 DTXSID10149196 DTXSID20621973 DTXSID70439005 DTXSID30674854
DTXSID20482041	DTXSID70876537 DTXSID20496764 DTXSID90211683 DTXSID60645870 DTXSID70511451 DTXSID90734347 DTXSID80196374 DTXSID90639247 DTXSID30489046 DTXSID40459098 DTXSID60671492 DTXSID90326600 DTXSID50600953 DTXSID1068229 DTXSID80470161 DTXSID80771185 DTXSID10454318 DTXSID70664895 DTXSID90201286 DTXSID00588454
DTXSID40711481	DTXSID10618478 DTXSID70377413 DTXSID00338355 DTXSID70511118 DTXSID90325830 DTXSID10143472 DTXSID20384137 DTXSID90380868 DTXSID70214273 DTXSID50660254 DTXSID70640932 DTXSID10652953 DTXSID70666536 DTXSID30816914 DTXSID30694618 DTXSID30661047 DTXSID50187552 DTXSID10177934 DTXSID7073771 DTXSID20580733
DTXSID40616866	DTXSID90149336 DTXSID90182581 DTXSID10679943 DTXSID50795277 DTXSID10640052 DTXSID60395929 DTXSID8066975 DTXSID40282005 DTXSID10478554 DTXSID90608771 DTXSID10228793 DTXSID20375085 DTXSID80471577 DTXSID20311463 DTXSID60438865 DTXSID80375086 DTXSID70598666 DTXSID80591547 DTXSID70600399 DTXSID00429853
DTXSID50228333	DTXSID70365476 DTXSID90204035 DTXSID30681826 DTXSID80632282 DTXSID10610614 DTXSID80525382 DTXSID80408227 DTXSID30625841 DTXSID50549550 DTXSID40664842 DTXSID80561785 DTXSID10606431 DTXSID30400852 DTXSID60332177 DTXSID40516559 DTXSID30482714 DTXSID90766406 DTXSID40309307 DTXSID90301614 DTXSID60292368
DTXSID00236589	DTXSID0052330 DTXSID30403904 DTXSID10794029 DTXSID00564713 DTXSID20876587 DTXSID60586193 DTXSID80407033 DTXSID60776895 DTXSID40474807 DTXSID80290523 DTXSID40503843 DTXSID20832421 DTXSID90543810 DTXSID30167256 DTXSID70814070 DTXSID7067401 DTXSID00639591 DTXSID80611870 DTXSID80283036 DTXSID90313550
DTXSID20294540	DTXSID30742365 DTXSID50208236 DTXSID10742747 DTXSID80422327 DTXSID80465552 DTXSID20807311 DTXSID60664203 DTXSID50653949 DTXSID30527699 DTXSID90624390 DTXSID30311434 DTXSID40196774 DTXSID00195960 DTXSID20198872 DTXSID60587524 DTXSID70530864 DTXSID90198723 DTXSID90805602 DTXSID20695831 DTXSID90174022
DTXSID60174670	DTXSID10799296 DTXSID40721146 DTXSID40373801 DTXSID60166439 DTXSID90404174 DTXSID80734290 DTXSID20633374 DTXSID70344367 DTXSID20876507 DTXSID60278066 DTXSID00846344 DTXSID90772002 DTXSID80202505 DTXSID90681564 DTXSID90383692 DTXSID40560431 DTXSID10645683 DTXSID20631638 DTXSID40433691 DTXSID6041501
DTXSID50757835	DTXSID70322827 DTXSID20802604 DTXSID70757074 DTXSID50439346 DTXSID60789344 DTXSID20469635 DTXSID60832940 DTXSID70785433 DTXSID30307135 DTXSID30782781 DTXSID30844232 DTXSID60823212 DTXSID80756710 DTXSID20179000 DTXSID70768084 DTXSID40706170 DTXSID20675951 DTXSID50533959 DTXSID50759096 DTXSID30532369
DTXSID30175614	DTXSID70400710 DTXSID80772011 DTXSID60668726 DTXSID90401582 DTXSID00498387 DTXSID30607723 DTXSID60396875 DTXSID20422326 DTXSID30240972 DTXSID00490346 DTXSID80470368 DTXSID20667790 DTXSID40456507 DTXSID50427945 DTXSID70353035 DTXSID30531958 DTXSID00632204 DTXSID90409028 DTXSID10215002 DTXSID40293651
DTXSID10682417	DTXSID90694856 DTXSID50722189 DTXSID70588229 DTXSID20646505 DTXSID80724732 DTXSID80681992 DTXSID50726783 DTXSID20415399 DTXSID20708778 DTXSID30782468 DTXSID10475068 DTXSID10693482 DTXSID20457279 DTXSID30363675 DTXSID50369735 DTXSID30478859 DTXSID10365950 DTXSID60214045 DTXSID80178953 DTXSID10477784
DTXSID20213736	DTXSID80199320 DTXSID40574457 DTXSID0024397 DTXSID30668910 DTXSID90787030 DTXSID40697812 DTXSID80835635 DTXSID90489385 DTXSID60572394 DTXSID60144510 DTXSID80341241 DTXSID10761256 DTXSID50152846 DTXSID90788825 DTXSID40435251 DTXSID50846970 DTXSID10406892 DTXSID70826239 DTXSID10437121 DTXSID30399353
DTXSID60739526	DTXSID50631606 DTXSID90695323 DTXSID10618519 DTXSID50697429 DTXSID20834086 DTXSID30787357 DTXSID20368194 DTXSID90840538 DTXSID10806398 DTXSID5070529 DTXSID00299730 DTXSID00730012 DTXSID60588576 DTXSID50179518 DTXSID10675647 DTXSID10393657 DTXSID70202337 DTXSID80656180 DTXSID50646755 DTXSID30678938
DTXSID20470721	DTXSID30195973 DTXSID60739485 DTXSID70586169 DTXSID00694544 DTXSID00419451 DTXSID10533536 DTXSID60524575 DTXSID60148593 DTXSID30450579 DTXSID60299054 DTXSID70807240 DTXSID10726305 DTXSID00598957 DTXSID10277741 DTXSID00486769 DTXSID30287024 DTXSID70548601 DTXSID20505981 DTXSID50787394 DTXSID40300233
DTXSID60467599	DTXSID90605508 DTXSID20857154 DTXSID40652067 DTXSID70651068 DTXSID50590188 DTXSID50274133 DTXSID60175162 DTXSID00663871 DTXSID80437991 DTXSID3068592 DTXSID40856366 DTXSID10343637 DTXSID60500859 DTXSID60471338 DTXSID60187922 DTXSID20324518 DTXSID70326108 DTXSID20348830 DTXSID40427651 DTXSID30772364
DTXSID50728005	DTXSID20509883 DTXSID50354681 DTXSID50709910 DTXSID30567075 DTXSID50527777 DTXSID70241625 DTXSID70877089 DTXSID50621249 DTXSID40462249 DTXSID70359395 DTXSID00444344 DTXSID60716493 DTXSID00452565 DTXSID10518101 DTXSID30805747 DTXSID70559191 DTXSID80502759 DTXSID00225771 DTXSID50174083 DTXSID00186636
DTXSID80771766	DTXSID80851239 DTXSID80143040 DTXSID00508096 DTXSID90811162 DTXSID50569319 DTXSID00196518 DTXSID40280980 DTXSID20867834 DTXSID70282356 DTXSID30474098 DTXSID30428374 DTXSID70545993 DTXSID60601471 DTXSID80801294 DTXSID50304449 DTXSID70610039 DTXSID60354011 DTXSID40696461 DTXSID10601360 DTXSID40633972
DTXSID20640866	DTXSID20485153 DTXSID50534148 DTXSID00541362 DTXSID40697155 DTXSID30479922 DTXSID50812918 DTXSID60211832 DTXSID20163722 DTXSID30640913 DTXSID70341018 DTXSID50553950 DTXSID60425199 DTXSID70589837 DTXSID50335233 DTXSID60842544 DTXSID20445999 DTXSID30556343 DTXSID30385110 DTXSID5069912 DTXSID70353237
