ID	Neighbors
DTXSID40621798	DTXSID10587796 DTXSID80784755 DTXSID00679770 DTXSID10743592 DTXSID50398949 DTXSID80670922 DTXSID90592505 DTXSID20651159 DTXSID70361650 DTXSID20235433 DTXSID70850630 DTXSID90688538 DTXSID80696364 DTXSID50662930 DTXSID70513637 DTXSID30314804 DTXSID10406256 DTXSID90510345 DTXSID20483593 DTXSID6067549
DTXSID0064672	DTXSID10561910 DTXSID80470489 DTXSID00887994 DTXSID00282965 DTXSID00453451 DTXSID60327528 DTXSID50524701 DTXSID80531529 DTXSID70783414 DTXSID00603050 DTXSID40334154 DTXSID50712227 DTXSID70404955 DTXSID20477912 DTXSID60712218 DTXSID60536719 DTXSID80299970 DTXSID70647688 DTXSID80464368 DTXSID20752594
DTXSID50365777	DTXSID90825880 DTXSID50761013 DTXSID10145133 DTXSID50703291 DTXSID10615447 DTXSID80733465 DTXSID70563071 DTXSID50858836 DTXSID4041232 DTXSID00701883 DTXSID4059540 DTXSID00203059 DTXSID00715541 DTXSID00507064 DTXSID50862599 DTXSID20740698 DTXSID20540059 DTXSID70743932 DTXSID00616882 DTXSID40163406
DTXSID50557458	DTXSID80542938 DTXSID10277443 DTXSID70326067 DTXSID80484844 DTXSID00832287 DTXSID90681564 DTXSID30804992 DTXSID70280852 DTXSID00314154 DTXSID80278947 DTXSID20418481 DTXSID90430256 DTXSID60278066 DTXSID60484049 DTXSID50549631 DTXSID80538619 DTXSID60373803 DTXSID60631637 DTXSID20408685 DTXSID00444965
DTXSID80275936	DTXSID10560226 DTXSID00338633 DTXSID00405955 DTXSID50465827 DTXSID50505318 DTXSID50736206 DTXSID60399760 DTXSID10463021 DTXSID00405935 DTXSID80156756 DTXSID10410373 DTXSID90850096 DTXSID10579131 DTXSID00562052 DTXSID10144484 DTXSID70284653 DTXSID10649722 DTXSID30671323 DTXSID60877351 DTXSID20403498
DTXSID40408041	DTXSID10482131 DTXSID90365938 DTXSID20610786 DTXSID50608176 DTXSID20180252 DTXSID4020953 DTXSID00646886 DTXSID20661910 DTXSID10402258 DTXSID30628892 DTXSID00461157 DTXSID20371406 DTXSID80191703 DTXSID30178327 DTXSID60885815 DTXSID00651511 DTXSID00279294 DTXSID80627991 DTXSID60427936 DTXSID30596103
DTXSID60226204	DTXSID70729791 DTXSID60737648 DTXSID30577437 DTXSID60456529 DTXSID30758921 DTXSID70603527 DTXSID70452719 DTXSID10554766 DTXSID50772104 DTXSID60446501 DTXSID50852157 DTXSID40874080 DTXSID10187391 DTXSID90567430 DTXSID10818517 DTXSID70305695 DTXSID20704255 DTXSID50152285 DTXSID90390301 DTXSID20780913
DTXSID00331164	DTXSID50707951 DTXSID30213626 DTXSID50813501 DTXSID20542816 DTXSID10364529 DTXSID40775609 DTXSID00631297 DTXSID30332528 DTXSID20670305 DTXSID00560977 DTXSID90877304 DTXSID40343468 DTXSID40388536 DTXSID70398406 DTXSID30521910 DTXSID50783876 DTXSID20443399 DTXSID50640314 DTXSID00398671 DTXSID10848359
DTXSID5052626	DTXSID30364541 DTXSID50613285 DTXSID60772736 DTXSID00334377 DTXSID10462918 DTXSID1069952 DTXSID20374210 DTXSID90346863 DTXSID20626403 DTXSID00192999 DTXSID40589021 DTXSID40110056 DTXSID30543314 DTXSID30428657 DTXSID60204461 DTXSID70618434 DTXSID20541122 DTXSID30791313 DTXSID30591799 DTXSID80176974
DTXSID40776631	DTXSID50811567 DTXSID70842010 DTXSID40636908 DTXSID80873118 DTXSID00787066 DTXSID10797611 DTXSID60816720 DTXSID00809999 DTXSID20536553 DTXSID30433605 DTXSID70477528 DTXSID60149080 DTXSID00632966 DTXSID30316929 DTXSID10577450 DTXSID20794979 DTXSID20790537 DTXSID60795081 DTXSID60536552 DTXSID80742456
DTXSID40308254	DTXSID20525200 DTXSID00291855 DTXSID00346298 DTXSID80608826 DTXSID20660908 DTXSID10839444 DTXSID30729499 DTXSID10767591 DTXSID60192657 DTXSID00317766 DTXSID20739784 DTXSID70628795 DTXSID40654925 DTXSID80391786 DTXSID40596295 DTXSID00427450 DTXSID20424284 DTXSID50601243 DTXSID30241787 DTXSID50196028
DTXSID30709812	DTXSID70333175 DTXSID20495555 DTXSID10439620 DTXSID30596148 DTXSID60417812 DTXSID00720559 DTXSID50576785 DTXSID90693223 DTXSID70182509 DTXSID20323440 DTXSID30456915 DTXSID40395861 DTXSID50460438 DTXSID40488742 DTXSID40324499 DTXSID10240733 DTXSID40521749 DTXSID20307866 DTXSID80240427 DTXSID00445639
DTXSID20846260	DTXSID20620805 DTXSID90373750 DTXSID60743643 DTXSID70811307 DTXSID40589748 DTXSID70735498 DTXSID90276479 DTXSID10612693 DTXSID50325992 DTXSID80648005 DTXSID40516574 DTXSID60820660 DTXSID00857657 DTXSID40509623 DTXSID20419099 DTXSID80718212 DTXSID60744413 DTXSID10380986 DTXSID60456741 DTXSID20394832
DTXSID90280672	DTXSID6024337 DTXSID40854463 DTXSID40358330 DTXSID20587863 DTXSID40877591 DTXSID90280854 DTXSID70720440 DTXSID00240863 DTXSID10480899 DTXSID70496097 DTXSID80524375 DTXSID40547121 DTXSID20708556 DTXSID70790249 DTXSID90728665 DTXSID80610828 DTXSID50326560 DTXSID70534660 DTXSID50788008 DTXSID70333716
DTXSID00507084	DTXSID20394832 DTXSID20629934 DTXSID70735498 DTXSID30827181 DTXSID30542746 DTXSID80684347 DTXSID10621200 DTXSID60512533 DTXSID90291526 DTXSID80744470 DTXSID90674537 DTXSID20620805 DTXSID60743643 DTXSID60555147 DTXSID80722112 DTXSID00515240 DTXSID40719260 DTXSID10288170 DTXSID50599959 DTXSID90705153
DTXSID70197592	DTXSID30153356 DTXSID00429272 DTXSID00218749 DTXSID10879688 DTXSID50368041 DTXSID00467412 DTXSID90279182 DTXSID40549529 DTXSID90618678 DTXSID50601344 DTXSID60771643 DTXSID20622086 DTXSID10622999 DTXSID80451172 DTXSID10289940 DTXSID20405593 DTXSID30418917 DTXSID00598078 DTXSID10202078 DTXSID20172415
DTXSID40701504	DTXSID90396222 DTXSID50808230 DTXSID70314323 DTXSID30194007 DTXSID50289141 DTXSID30555654 DTXSID50812953 DTXSID70810991 DTXSID20705520 DTXSID60840989 DTXSID10494698 DTXSID50623167 DTXSID60400628 DTXSID90452650 DTXSID10195335 DTXSID90444015 DTXSID00190172 DTXSID50733639 DTXSID80718853 DTXSID40646461
DTXSID30675508	DTXSID30589373 DTXSID00487933 DTXSID40596295 DTXSID80608826 DTXSID70324861 DTXSID50495023 DTXSID80391786 DTXSID10850376 DTXSID40707006 DTXSID10642415 DTXSID20424284 DTXSID80588290 DTXSID60190097 DTXSID60608662 DTXSID90143531 DTXSID70425867 DTXSID00837752 DTXSID50196028 DTXSID60462105 DTXSID30729499
DTXSID20285978	DTXSID90340548 DTXSID10692879 DTXSID90330247 DTXSID9059541 DTXSID40620483 DTXSID00771248 DTXSID10363552 DTXSID10398708 DTXSID60551285 DTXSID70480092 DTXSID60390353 DTXSID80527407 DTXSID50885905 DTXSID40454326 DTXSID10597653 DTXSID90178368 DTXSID40326736 DTXSID20509929 DTXSID80356693 DTXSID20386156
DTXSID50581773	DTXSID10653849 DTXSID50170126 DTXSID40562536 DTXSID20162952 DTXSID00526659 DTXSID70171099 DTXSID20355044 DTXSID6061604 DTXSID50591554 DTXSID20664825 DTXSID50646174 DTXSID90389316 DTXSID40494060 DTXSID40674401 DTXSID00289818 DTXSID60358791 DTXSID60344275 DTXSID20152590 DTXSID2062032 DTXSID50625161
DTXSID90535912	DTXSID10814993 DTXSID40338899 DTXSID90534566 DTXSID50704849 DTXSID30844994 DTXSID20808909 DTXSID60391663 DTXSID50424015 DTXSID50521331 DTXSID20379280 DTXSID50855769 DTXSID80149663 DTXSID10617880 DTXSID10601885 DTXSID30280398 DTXSID60732693 DTXSID50793056 DTXSID20315027 DTXSID50485202 DTXSID40195484
DTXSID10590306	DTXSID80367027 DTXSID90656353 DTXSID70563218 DTXSID20857659 DTXSID90310120 DTXSID10223061 DTXSID30403500 DTXSID50395377 DTXSID80499392 DTXSID00153121 DTXSID30203209 DTXSID30225941 DTXSID40659632 DTXSID90635143 DTXSID2023222 DTXSID90535053 DTXSID50160901 DTXSID90349995 DTXSID40434921 DTXSID90875986
DTXSID70731470	DTXSID40210161 DTXSID10588304 DTXSID50343737 DTXSID60476803 DTXSID90431228 DTXSID90237202 DTXSID80535688 DTXSID90876473 DTXSID80381783 DTXSID60708712 DTXSID70383473 DTXSID10480899 DTXSID70851167 DTXSID20708556 DTXSID50587654 DTXSID40877591 DTXSID00732157 DTXSID70607868 DTXSID90612898 DTXSID10667643
DTXSID20745486	DTXSID70888296 DTXSID50289404 DTXSID00768219 DTXSID00887474 DTXSID50499107 DTXSID0072776 DTXSID10784127 DTXSID70793856 DTXSID10764146 DTXSID70177359 DTXSID70762244 DTXSID10826637 DTXSID60241194 DTXSID60873939 DTXSID40873937 DTXSID70867364 DTXSID6044802 DTXSID8027872 DTXSID00841374 DTXSID50343212
DTXSID80392056	DTXSID40528157 DTXSID80701725 DTXSID90679880 DTXSID60319443 DTXSID30223841 DTXSID70856415 DTXSID90669140 DTXSID20607676 DTXSID00383860 DTXSID30280217 DTXSID30627002 DTXSID80162953 DTXSID30745058 DTXSID70693842 DTXSID40334412 DTXSID70805004 DTXSID00393727 DTXSID70383211 DTXSID70579192 DTXSID80727804
DTXSID70616435	DTXSID70725576 DTXSID80696900 DTXSID80499195 DTXSID40508237 DTXSID60624024 DTXSID50372744 DTXSID90676672 DTXSID50188105 DTXSID40777906 DTXSID00346814 DTXSID50727371 DTXSID30739831 DTXSID10422234 DTXSID60561703 DTXSID80593006 DTXSID70566047 DTXSID90621804 DTXSID50351190 DTXSID00482887 DTXSID50588202
DTXSID20879472	DTXSID20325065 DTXSID20708955 DTXSID30843644 DTXSID50304707 DTXSID00712035 DTXSID2071071 DTXSID90584703 DTXSID50646755 DTXSID60187083 DTXSID80560576 DTXSID50310520 DTXSID80613172 DTXSID20656063 DTXSID6058972 DTXSID50809828 DTXSID70672798 DTXSID80656180 DTXSID00730012 DTXSID20834086 DTXSID10426732
DTXSID90291526	DTXSID90674537 DTXSID40719260 DTXSID10288170 DTXSID10621200 DTXSID30827181 DTXSID60512533 DTXSID50190364 DTXSID80684347 DTXSID30857029 DTXSID00515240 DTXSID90705153 DTXSID80593541 DTXSID30542746 DTXSID90663466 DTXSID80676828 DTXSID50599959 DTXSID20394832 DTXSID60813951 DTXSID70657121 DTXSID20629934
DTXSID80178953	DTXSID50369735 DTXSID30363675 DTXSID30782468 DTXSID10365950 DTXSID50722189 DTXSID90694856 DTXSID70460591 DTXSID10475068 DTXSID10646473 DTXSID30478859 DTXSID80724732 DTXSID10469624 DTXSID10682417 DTXSID60214045 DTXSID60725808 DTXSID20646505 DTXSID20415399 DTXSID00629715 DTXSID60717162 DTXSID90618092
DTXSID30566341	DTXSID50184647 DTXSID90766845 DTXSID30575670 DTXSID60790970 DTXSID10758949 DTXSID60885077 DTXSID50903911 DTXSID30223285 DTXSID20814500 DTXSID1068019 DTXSID20230322 DTXSID0062921 DTXSID1068300 DTXSID20888029 DTXSID20752115 DTXSID60288589 DTXSID90216335 DTXSID80814501 DTXSID80195044 DTXSID5062398
DTXSID80612226	DTXSID90581772 DTXSID70594608 DTXSID30666870 DTXSID50392846 DTXSID10560963 DTXSID80344898 DTXSID50286771 DTXSID50671709 DTXSID60774114 DTXSID60227615 DTXSID50853664 DTXSID00657250 DTXSID7046388 DTXSID2060387 DTXSID40722214 DTXSID10406059 DTXSID00623359 DTXSID20478000 DTXSID50896096 DTXSID70572300
DTXSID20378677	DTXSID80572896 DTXSID30217503 DTXSID00304090 DTXSID10470412 DTXSID90205022 DTXSID90425465 DTXSID70828773 DTXSID30291883 DTXSID20605758 DTXSID80142856 DTXSID90499641 DTXSID60744317 DTXSID70542023 DTXSID30442510 DTXSID70395213 DTXSID90715717 DTXSID70170502 DTXSID60329183 DTXSID00619277 DTXSID10771759
DTXSID80303546	DTXSID30648393 DTXSID40577145 DTXSID5037602 DTXSID60449335 DTXSID10717975 DTXSID30455463 DTXSID30755233 DTXSID70842212 DTXSID7047015 DTXSID50175434 DTXSID20856788 DTXSID60646549 DTXSID7020211 DTXSID50369598 DTXSID10594324 DTXSID60732693 DTXSID40211870 DTXSID40765540 DTXSID50345559 DTXSID30796267
DTXSID80541527	DTXSID10166661 DTXSID20652828 DTXSID60632568 DTXSID50632779 DTXSID10214297 DTXSID00618124 DTXSID50610734 DTXSID50850557 DTXSID40344319 DTXSID70768221 DTXSID70599254 DTXSID80819157 DTXSID10189517 DTXSID10343415 DTXSID90332584 DTXSID00725569 DTXSID20301864 DTXSID60807198 DTXSID10594329 DTXSID20676923
DTXSID80744470	DTXSID60551149 DTXSID50599959 DTXSID10380986 DTXSID20629934 DTXSID70315976 DTXSID60373409 DTXSID80722112 DTXSID20827933 DTXSID30668051 DTXSID20351228 DTXSID00507084 DTXSID10623385 DTXSID90489587 DTXSID20216742 DTXSID70357679 DTXSID60555147 DTXSID20394832 DTXSID50427622 DTXSID30827181 DTXSID20817016
DTXSID30433605	DTXSID60239677 DTXSID50792261 DTXSID10892094 DTXSID20794979 DTXSID10347973 DTXSID50700528 DTXSID80789543 DTXSID20754452 DTXSID90804832 DTXSID20536553 DTXSID70477528 DTXSID10783832 DTXSID40341666 DTXSID40776631 DTXSID40341661 DTXSID60149080 DTXSID10797611 DTXSID80341660 DTXSID30297769 DTXSID00809999
DTXSID80634549	DTXSID00292524 DTXSID40163668 DTXSID9041023 DTXSID50790787 DTXSID70769793 DTXSID50730860 DTXSID50759096 DTXSID80768398 DTXSID50533959 DTXSID60823212 DTXSID80830605 DTXSID00750538 DTXSID70785433 DTXSID70710346 DTXSID20888665 DTXSID50780365 DTXSID20179000 DTXSID40789867 DTXSID30532369 DTXSID10805149
DTXSID60457071	DTXSID50346667 DTXSID80198656 DTXSID20612381 DTXSID60682265 DTXSID30639701 DTXSID90321852 DTXSID60486664 DTXSID00307829 DTXSID20550310 DTXSID30675245 DTXSID80630541 DTXSID40337105 DTXSID50210773 DTXSID20502450 DTXSID4034817 DTXSID3075335 DTXSID30502461 DTXSID40847052 DTXSID50555378 DTXSID60866760
DTXSID50473503	DTXSID10529858 DTXSID70282538 DTXSID80440703 DTXSID90718526 DTXSID50701217 DTXSID30385655 DTXSID90213687 DTXSID70360269 DTXSID10568641 DTXSID80786658 DTXSID00781261 DTXSID70421046 DTXSID40386395 DTXSID50462639 DTXSID70858070 DTXSID10698513 DTXSID40589743 DTXSID30595898 DTXSID10185514 DTXSID40398079
DTXSID10837041	DTXSID50606874 DTXSID80442828 DTXSID40613158 DTXSID50180124 DTXSID00420305 DTXSID00413191 DTXSID40640121 DTXSID30202378 DTXSID90767615 DTXSID20476965 DTXSID00801993 DTXSID80211677 DTXSID30185571 DTXSID90774940 DTXSID60471474 DTXSID10705776 DTXSID1020770 DTXSID80536458 DTXSID10159977 DTXSID90834472
DTXSID60312631	DTXSID50757350 DTXSID90655745 DTXSID20771341 DTXSID90152885 DTXSID9068378 DTXSID00481779 DTXSID50323438 DTXSID60422946 DTXSID90577877 DTXSID20730473 DTXSID60655595 DTXSID60421353 DTXSID10172404 DTXSID50152285 DTXSID00731524 DTXSID90594948 DTXSID40181180 DTXSID40507280 DTXSID00766412 DTXSID80469499
DTXSID20493516	DTXSID50315974 DTXSID30817062 DTXSID10448358 DTXSID80383500 DTXSID70450412 DTXSID10812313 DTXSID50429247 DTXSID5020942 DTXSID90747351 DTXSID30759337 DTXSID70481504 DTXSID60618206 DTXSID30642477 DTXSID80665479 DTXSID50154325 DTXSID00556951 DTXSID80297118 DTXSID80354891 DTXSID50733937 DTXSID60799327
DTXSID90388288	DTXSID50589017 DTXSID70488816 DTXSID90506460 DTXSID40749345 DTXSID90337312 DTXSID00496606 DTXSID00143623 DTXSID90512026 DTXSID90352929 DTXSID00428225 DTXSID70353035 DTXSID50590582 DTXSID10452450 DTXSID10600479 DTXSID90719730 DTXSID90624653 DTXSID50427945 DTXSID00797266 DTXSID20324558 DTXSID10215002
DTXSID30596401	DTXSID4067771 DTXSID80228265 DTXSID50337419 DTXSID60651597 DTXSID60487010 DTXSID10454999 DTXSID40507649 DTXSID60633570 DTXSID00484583 DTXSID50778606 DTXSID30382886 DTXSID20732598 DTXSID50556143 DTXSID90480958 DTXSID40307383 DTXSID4041236 DTXSID8069565 DTXSID10475568 DTXSID60704259 DTXSID0065933
DTXSID80528696	DTXSID20832421 DTXSID00639591 DTXSID90543810 DTXSID40390038 DTXSID70493445 DTXSID7067401 DTXSID90313550 DTXSID70764920 DTXSID50165719 DTXSID30711637 DTXSID00564713 DTXSID00333421 DTXSID70751774 DTXSID40226601 DTXSID60776895 DTXSID10564320 DTXSID50579054 DTXSID00236589 DTXSID60586193 DTXSID80342874
DTXSID10145133	DTXSID90825880 DTXSID50365777 DTXSID70563071 DTXSID50858836 DTXSID50703291 DTXSID50761013 DTXSID00203059 DTXSID70743932 DTXSID50423907 DTXSID4059540 DTXSID80733465 DTXSID30815008 DTXSID10615447 DTXSID80399161 DTXSID60887995 DTXSID70798725 DTXSID00507064 DTXSID4041232 DTXSID70502400 DTXSID6070560
DTXSID20481099	DTXSID50436936 DTXSID00341268 DTXSID40406623 DTXSID90424554 DTXSID30852630 DTXSID40552053 DTXSID30563198 DTXSID20200005 DTXSID80284725 DTXSID80241717 DTXSID80175861 DTXSID90485226 DTXSID10237007 DTXSID10809501 DTXSID00206505 DTXSID10838553 DTXSID10292631 DTXSID20159342 DTXSID00579281 DTXSID00565689
DTXSID80514776	DTXSID00534971 DTXSID30685400 DTXSID50809005 DTXSID30283405 DTXSID10494693 DTXSID70398168 DTXSID90308284 DTXSID60552611 DTXSID70372524 DTXSID30399353 DTXSID80835635 DTXSID30668910 DTXSID50314442 DTXSID60572394 DTXSID80312456 DTXSID20545261 DTXSID10761256 DTXSID60439599 DTXSID50323554 DTXSID00201636
DTXSID10856212	DTXSID70613267 DTXSID50605887 DTXSID0041773 DTXSID00823892 DTXSID80580734 DTXSID10511314 DTXSID40195106 DTXSID30661047 DTXSID40398938 DTXSID00468540 DTXSID70666536 DTXSID40319300 DTXSID70177935 DTXSID20580733 DTXSID80791540 DTXSID10177934 DTXSID30694618 DTXSID50187552 DTXSID50186363 DTXSID50497865
DTXSID10390348	DTXSID30333176 DTXSID40641234 DTXSID20805731 DTXSID20737725 DTXSID80238102 DTXSID80541481 DTXSID20744171 DTXSID80506732 DTXSID10667542 DTXSID70706764 DTXSID90284610 DTXSID40408203 DTXSID40820608 DTXSID30713515 DTXSID00706535 DTXSID20653476 DTXSID80639059 DTXSID60834161 DTXSID6044648 DTXSID00407575
DTXSID90609682	DTXSID90429862 DTXSID10212470 DTXSID20718973 DTXSID30537839 DTXSID90479908 DTXSID30780828 DTXSID30787852 DTXSID60620389 DTXSID30778189 DTXSID00571407 DTXSID40352515 DTXSID70401363 DTXSID80336298 DTXSID00377461 DTXSID90753952 DTXSID90469167 DTXSID70695260 DTXSID70173750 DTXSID90542803 DTXSID40296581
DTXSID80484561	DTXSID90833162 DTXSID00719160 DTXSID80287832 DTXSID20159786 DTXSID70765391 DTXSID40440103 DTXSID50724466 DTXSID2040280 DTXSID10852996 DTXSID50668230 DTXSID30437547 DTXSID90705799 DTXSID10191478 DTXSID10516763 DTXSID90463827 DTXSID30346908 DTXSID0046147 DTXSID50696336 DTXSID80357468 DTXSID0042298
DTXSID30402255	DTXSID60303887 DTXSID90449848 DTXSID80531281 DTXSID00560311 DTXSID40633255 DTXSID70825323 DTXSID70545211 DTXSID60738433 DTXSID8060537 DTXSID40532956 DTXSID80615999 DTXSID70203329 DTXSID60183020 DTXSID10468334 DTXSID10825483 DTXSID50224219 DTXSID20813437 DTXSID90825320 DTXSID50786221 DTXSID00542970
DTXSID30886990	DTXSID80830084 DTXSID20159342 DTXSID10292631 DTXSID40852060 DTXSID50853381 DTXSID70675345 DTXSID20798912 DTXSID70716782 DTXSID80241717 DTXSID00225190 DTXSID40510597 DTXSID00844946 DTXSID10811083 DTXSID30479306 DTXSID40833839 DTXSID30592145 DTXSID90485226 DTXSID70639043 DTXSID70770268 DTXSID00597642
DTXSID4072233	DTXSID30574648 DTXSID40341469 DTXSID80785949 DTXSID10896214 DTXSID60829355 DTXSID30207207 DTXSID20876805 DTXSID60896542 DTXSID80382194 DTXSID90808572 DTXSID90275528 DTXSID10814392 DTXSID40186675 DTXSID5067500 DTXSID50732122 DTXSID1024752 DTXSID60733827 DTXSID30640938 DTXSID80470343 DTXSID0020492
DTXSID80308374	DTXSID40306199 DTXSID40852085 DTXSID50316123 DTXSID70721614 DTXSID80811232 DTXSID10725737 DTXSID30516765 DTXSID90697544 DTXSID70846614 DTXSID30817906 DTXSID40832302 DTXSID10416330 DTXSID30202232 DTXSID20746397 DTXSID30204953 DTXSID30734164 DTXSID50338880 DTXSID80847197 DTXSID90346222 DTXSID70437263
DTXSID60767243	DTXSID30768005 DTXSID60627272 DTXSID20627273 DTXSID80824408 DTXSID80625518 DTXSID90610016 DTXSID60334732 DTXSID00498408 DTXSID70840778 DTXSID60768018 DTXSID20337941 DTXSID40604041 DTXSID20793129 DTXSID60829315 DTXSID40718915 DTXSID10579631 DTXSID10338028 DTXSID40767246 DTXSID60818128 DTXSID20818129
DTXSID40430160	DTXSID60542335 DTXSID50776829 DTXSID10895944 DTXSID10288155 DTXSID10311533 DTXSID40404280 DTXSID80292683 DTXSID60233812 DTXSID30173276 DTXSID9072652 DTXSID80896180 DTXSID10626018 DTXSID30189978 DTXSID20599022 DTXSID10361513 DTXSID20216666 DTXSID50452131 DTXSID80625119 DTXSID40507644 DTXSID40516574
DTXSID40561387	DTXSID30375511 DTXSID40717226 DTXSID00826525 DTXSID00703665 DTXSID80170790 DTXSID30202090 DTXSID60415535 DTXSID50725615 DTXSID60879315 DTXSID40295776 DTXSID00659436 DTXSID00672786 DTXSID60557545 DTXSID90373013 DTXSID40806821 DTXSID70368043 DTXSID80698888 DTXSID20405250 DTXSID80568895 DTXSID10533314
DTXSID70548989	DTXSID60495337 DTXSID80612887 DTXSID80712154 DTXSID80395860 DTXSID10634274 DTXSID20540610 DTXSID00474121 DTXSID10541414 DTXSID20499770 DTXSID60164793 DTXSID40358239 DTXSID10827381 DTXSID70846715 DTXSID60805533 DTXSID20754836 DTXSID80552613 DTXSID20307184 DTXSID10491980 DTXSID80292163 DTXSID30879706
DTXSID80527407	DTXSID40620483 DTXSID20386156 DTXSID50885905 DTXSID80356693 DTXSID60390353 DTXSID70436675 DTXSID90330247 DTXSID20285978 DTXSID90340548 DTXSID9059541 DTXSID50186787 DTXSID10692879 DTXSID20389647 DTXSID10398708 DTXSID20823753 DTXSID40513801 DTXSID80535885 DTXSID00443695 DTXSID00509528 DTXSID20747682
DTXSID00508773	DTXSID60351681 DTXSID60618529 DTXSID10565317 DTXSID10506361 DTXSID50342189 DTXSID80896180 DTXSID40404280 DTXSID9072652 DTXSID20354471 DTXSID60680908 DTXSID70781915 DTXSID30479725 DTXSID00825816 DTXSID00664580 DTXSID10311533 DTXSID50452131 DTXSID10895944 DTXSID20642128 DTXSID20676867 DTXSID50225620
DTXSID00793728	DTXSID80468609 DTXSID00699514 DTXSID80546739 DTXSID30543410 DTXSID70233808 DTXSID20741069 DTXSID10822679 DTXSID70242536 DTXSID80278447 DTXSID30191576 DTXSID50737490 DTXSID20280781 DTXSID80705607 DTXSID80195024 DTXSID60711882 DTXSID30827388 DTXSID20341664 DTXSID50796865 DTXSID70346765 DTXSID60511480
DTXSID00486769	DTXSID00419451 DTXSID30277844 DTXSID70586169 DTXSID90519676 DTXSID20590413 DTXSID10548160 DTXSID20470721 DTXSID40694386 DTXSID10533536 DTXSID80304871 DTXSID90873624 DTXSID90727173 DTXSID20623710 DTXSID80284760 DTXSID20505981 DTXSID30195973 DTXSID30400877 DTXSID90626591 DTXSID3070040 DTXSID60739485
DTXSID40171566	DTXSID20892085 DTXSID90290453 DTXSID10579757 DTXSID40439279 DTXSID20602343 DTXSID50491545 DTXSID30369516 DTXSID30378406 DTXSID80310179 DTXSID50210571 DTXSID10647703 DTXSID10634416 DTXSID60792898 DTXSID20243255 DTXSID00829056 DTXSID40418766 DTXSID20391366 DTXSID70440333 DTXSID50468535 DTXSID70774685
DTXSID40376130	DTXSID10896395 DTXSID3072242 DTXSID90312927 DTXSID20875813 DTXSID30789432 DTXSID30897546 DTXSID60896042 DTXSID50601283 DTXSID00430101 DTXSID70886515 DTXSID40877197 DTXSID70607767 DTXSID70889001 DTXSID30427322 DTXSID90794628 DTXSID40839114 DTXSID00851251 DTXSID60161040 DTXSID60875812 DTXSID30889002
DTXSID50681040	DTXSID00854560 DTXSID00462982 DTXSID60707765 DTXSID20540610 DTXSID60320630 DTXSID10672792 DTXSID40415679 DTXSID60325125 DTXSID7023194 DTXSID80395860 DTXSID00201055 DTXSID90794320 DTXSID10541414 DTXSID90402498 DTXSID10491980 DTXSID70668075 DTXSID80349621 DTXSID20465495 DTXSID70283222 DTXSID40183785
DTXSID80831692	DTXSID20391189 DTXSID10157079 DTXSID80279772 DTXSID80154818 DTXSID80726635 DTXSID00662940 DTXSID50681767 DTXSID20368533 DTXSID10186102 DTXSID70576904 DTXSID0020492 DTXSID40237176 DTXSID1020724 DTXSID10458452 DTXSID20561608 DTXSID70365214 DTXSID60733827 DTXSID60455133 DTXSID40167969 DTXSID30725613
DTXSID00571407	DTXSID70401363 DTXSID30787852 DTXSID30778189 DTXSID10212470 DTXSID90429862 DTXSID70876658 DTXSID70173750 DTXSID90609682 DTXSID30616810 DTXSID30537839 DTXSID90469167 DTXSID60495352 DTXSID20718973 DTXSID70695260 DTXSID90479908 DTXSID80588412 DTXSID60206622 DTXSID70212375 DTXSID70332567 DTXSID90799638
DTXSID90400712	DTXSID50397735 DTXSID20801894 DTXSID00277659 DTXSID10621083 DTXSID70170209 DTXSID60415939 DTXSID80450049 DTXSID20352992 DTXSID00225594 DTXSID00858129 DTXSID10512301 DTXSID30327237 DTXSID00739949 DTXSID60609316 DTXSID60833316 DTXSID90293308 DTXSID10703373 DTXSID40291475 DTXSID80757646 DTXSID00614525
