ID	Neighbors
DTXSID9064007	DTXSID30876674 DTXSID10430157 DTXSID80601317 DTXSID30856991 DTXSID20646803 DTXSID90360625 DTXSID50697207 DTXSID00617930 DTXSID20277075 DTXSID9068409 DTXSID00747382 DTXSID60470523 DTXSID60591944 DTXSID20377125 DTXSID10471025 DTXSID70295163 DTXSID40879338 DTXSID60591924 DTXSID70724089 DTXSID80620381
DTXSID20582959	DTXSID40578238 DTXSID00707608 DTXSID10221865 DTXSID50345019 DTXSID60505389 DTXSID40397623 DTXSID60375120 DTXSID50473745 DTXSID40855132 DTXSID50382722 DTXSID50441368 DTXSID40722618 DTXSID30634231 DTXSID90640974 DTXSID00645879 DTXSID90426058 DTXSID70478419 DTXSID90316182 DTXSID3058955 DTXSID40576875
DTXSID50770943	DTXSID10849982 DTXSID00428624 DTXSID30427761 DTXSID80186038 DTXSID00148017 DTXSID60895999 DTXSID00896425 DTXSID20874240 DTXSID80857317 DTXSID50896339 DTXSID20162997 DTXSID50303917 DTXSID80470343 DTXSID90241283 DTXSID30198141 DTXSID10896214 DTXSID40896005 DTXSID80785949 DTXSID20819292 DTXSID00314351
DTXSID30810715	DTXSID40298565 DTXSID50564682 DTXSID20787826 DTXSID70393496 DTXSID40497511 DTXSID60704577 DTXSID70592240 DTXSID10443964 DTXSID60642223 DTXSID80734038 DTXSID00217873 DTXSID00876505 DTXSID90667267 DTXSID60479238 DTXSID40855379 DTXSID00799866 DTXSID90324449 DTXSID80625058 DTXSID50183731 DTXSID20489156
DTXSID10883785	DTXSID00538116 DTXSID40801856 DTXSID00848106 DTXSID30791772 DTXSID90720189 DTXSID00743021 DTXSID4062646 DTXSID20456106 DTXSID10538021 DTXSID50343292 DTXSID90448755 DTXSID60447573 DTXSID50425022 DTXSID60843899 DTXSID50562800 DTXSID90339295 DTXSID90226358 DTXSID10421101 DTXSID90358481 DTXSID40824580
DTXSID30388904	DTXSID50150201 DTXSID9058941 DTXSID1052664 DTXSID10698513 DTXSID70360269 DTXSID40720078 DTXSID00827012 DTXSID10521453 DTXSID60174953 DTXSID10335956 DTXSID60570299 DTXSID70801288 DTXSID60651118 DTXSID80440703 DTXSID50296032 DTXSID50701217 DTXSID30385655 DTXSID70282538 DTXSID00781261 DTXSID00667490
DTXSID20846467	DTXSID90739897 DTXSID50667344 DTXSID80588038 DTXSID60763987 DTXSID80470843 DTXSID40713743 DTXSID00566070 DTXSID40809650 DTXSID70538885 DTXSID20393249 DTXSID70789794 DTXSID60490347 DTXSID10211569 DTXSID50628091 DTXSID90896171 DTXSID90551056 DTXSID70373576 DTXSID70891588 DTXSID70476834 DTXSID50361411
DTXSID70886212	DTXSID90846131 DTXSID40630966 DTXSID70506807 DTXSID30535875 DTXSID10633444 DTXSID50748066 DTXSID20832224 DTXSID30739694 DTXSID30368908 DTXSID10803544 DTXSID00407338 DTXSID70459804 DTXSID20294181 DTXSID10659982 DTXSID10456716 DTXSID50704445 DTXSID90422898 DTXSID90722587 DTXSID00628521 DTXSID40797841
DTXSID00181227	DTXSID9060780 DTXSID80336930 DTXSID30561457 DTXSID80755203 DTXSID10767839 DTXSID60752952 DTXSID7062829 DTXSID10648492 DTXSID5068237 DTXSID20544754 DTXSID70450674 DTXSID30147033 DTXSID3064437 DTXSID30710786 DTXSID90240731 DTXSID90759777 DTXSID0062896 DTXSID70700545 DTXSID10166560 DTXSID7063348
DTXSID30631669	DTXSID10435480 DTXSID00452641 DTXSID60667653 DTXSID70749156 DTXSID70631668 DTXSID40721964 DTXSID20835432 DTXSID60240667 DTXSID00698901 DTXSID80819470 DTXSID80534131 DTXSID30546628 DTXSID70434232 DTXSID80205258 DTXSID40668567 DTXSID60341603 DTXSID10574121 DTXSID40606308 DTXSID90151732 DTXSID70542023
DTXSID00757749	DTXSID80438044 DTXSID20434202 DTXSID10149196 DTXSID50639889 DTXSID60241518 DTXSID10144484 DTXSID20594678 DTXSID30544962 DTXSID70880654 DTXSID50527358 DTXSID20172071 DTXSID70614092 DTXSID00577964 DTXSID10579131 DTXSID60642041 DTXSID60881211 DTXSID60184032 DTXSID90751933 DTXSID50465827 DTXSID10463021
DTXSID20754836	DTXSID60284925 DTXSID10827381 DTXSID40513644 DTXSID80292163 DTXSID80613172 DTXSID60164793 DTXSID50565290 DTXSID90444156 DTXSID40214669 DTXSID80182974 DTXSID70300064 DTXSID10342286 DTXSID20499770 DTXSID60495337 DTXSID1070773 DTXSID80712154 DTXSID80552613 DTXSID60305467 DTXSID90434618 DTXSID90584703
DTXSID70737457	DTXSID20656245 DTXSID40180118 DTXSID70191530 DTXSID00645617 DTXSID80230045 DTXSID40380191 DTXSID80661557 DTXSID70219349 DTXSID40430408 DTXSID50808356 DTXSID70424335 DTXSID70213504 DTXSID80557643 DTXSID40645570 DTXSID10708141 DTXSID30383914 DTXSID50425981 DTXSID1071743 DTXSID10459469 DTXSID30618773
DTXSID50651304	DTXSID20218842 DTXSID10310021 DTXSID40546790 DTXSID10321879 DTXSID20801894 DTXSID6062672 DTXSID20595640 DTXSID00749821 DTXSID00614525 DTXSID60609316 DTXSID90208553 DTXSID50281226 DTXSID00374536 DTXSID00225594 DTXSID60415939 DTXSID60424884 DTXSID00829056 DTXSID20243255 DTXSID80723765 DTXSID30615328
DTXSID10651305	DTXSID1042281 DTXSID60167603 DTXSID50164641 DTXSID60736257 DTXSID50305239 DTXSID30310427 DTXSID80358672 DTXSID30350186 DTXSID00836164 DTXSID80620381 DTXSID90734029 DTXSID10197915 DTXSID20377125 DTXSID30618253 DTXSID70349519 DTXSID80468563 DTXSID30404754 DTXSID50709672 DTXSID40571168 DTXSID70630050
DTXSID70756441	DTXSID10754289 DTXSID60301085 DTXSID10473549 DTXSID90489385 DTXSID30735378 DTXSID80748231 DTXSID60661131 DTXSID30733677 DTXSID20781243 DTXSID50408597 DTXSID70606538 DTXSID40359589 DTXSID10406892 DTXSID30588169 DTXSID20307381 DTXSID70826239 DTXSID00651975 DTXSID60405779 DTXSID40694669 DTXSID10364125
DTXSID90626596	DTXSID80465693 DTXSID00617930 DTXSID30856991 DTXSID00402085 DTXSID70886858 DTXSID40879338 DTXSID20277075 DTXSID9068409 DTXSID60551669 DTXSID30876674 DTXSID10685822 DTXSID10430157 DTXSID50697207 DTXSID70295163 DTXSID50412755 DTXSID10471025 DTXSID20770410 DTXSID9064007 DTXSID60626321 DTXSID50408638
DTXSID90626591	DTXSID70736602 DTXSID80513800 DTXSID70496658 DTXSID30873623 DTXSID10306424 DTXSID20847232 DTXSID20761262 DTXSID40581646 DTXSID80284760 DTXSID90519676 DTXSID20590413 DTXSID10846613 DTXSID40577988 DTXSID30277844 DTXSID80682262 DTXSID70657227 DTXSID10548160 DTXSID00486769 DTXSID50768183 DTXSID50488016
DTXSID40832302	DTXSID90650230 DTXSID30848715 DTXSID40306199 DTXSID20746397 DTXSID70751779 DTXSID80811232 DTXSID90697544 DTXSID40852085 DTXSID50316123 DTXSID00639879 DTXSID80847197 DTXSID80308374 DTXSID70730145 DTXSID60702573 DTXSID50341016 DTXSID70743614 DTXSID60292449 DTXSID70721614 DTXSID70846614 DTXSID50242539
DTXSID60400325	DTXSID80428662 DTXSID00742973 DTXSID00739525 DTXSID20193125 DTXSID60373803 DTXSID30628918 DTXSID60589644 DTXSID80323406 DTXSID80787605 DTXSID90767079 DTXSID90383692 DTXSID20876507 DTXSID80538619 DTXSID60631637 DTXSID40629214 DTXSID50623344 DTXSID80196773 DTXSID30853743 DTXSID30824690 DTXSID10875943
DTXSID60634123	DTXSID00569783 DTXSID90561630 DTXSID30606231 DTXSID40322470 DTXSID00604284 DTXSID00384771 DTXSID20445712 DTXSID90668592 DTXSID00825816 DTXSID10794125 DTXSID60680908 DTXSID00444107 DTXSID00508773 DTXSID70400336 DTXSID20419099 DTXSID50818117 DTXSID10506361 DTXSID60820660 DTXSID80718212 DTXSID90676834
DTXSID00604709	DTXSID70884657 DTXSID90203164 DTXSID20660362 DTXSID60827513 DTXSID70568465 DTXSID10580202 DTXSID70325651 DTXSID50154805 DTXSID40677396 DTXSID60611176 DTXSID00563862 DTXSID30616532 DTXSID90310261 DTXSID70855069 DTXSID90160344 DTXSID90158322 DTXSID30660373 DTXSID60489953 DTXSID80221812 DTXSID80792077
DTXSID60833316	DTXSID80450049 DTXSID90293308 DTXSID20790592 DTXSID50708403 DTXSID50397735 DTXSID20352992 DTXSID20697239 DTXSID70506822 DTXSID00513140 DTXSID00858129 DTXSID10512301 DTXSID90400712 DTXSID10388588 DTXSID30747895 DTXSID90509411 DTXSID20285195 DTXSID60442705 DTXSID20603496 DTXSID70170209 DTXSID40846969
DTXSID80452144	DTXSID20190770 DTXSID40543441 DTXSID70418875 DTXSID00364578 DTXSID30713515 DTXSID30396761 DTXSID20653476 DTXSID70706764 DTXSID30757772 DTXSID60150616 DTXSID50460130 DTXSID20481377 DTXSID90543436 DTXSID20318013 DTXSID30587935 DTXSID40441716 DTXSID70517771 DTXSID30333176 DTXSID00438884 DTXSID7069071
DTXSID40602800	DTXSID10228319 DTXSID90573157 DTXSID30805207 DTXSID90294375 DTXSID10818850 DTXSID10329471 DTXSID10394967 DTXSID00697494 DTXSID50401306 DTXSID10611146 DTXSID30662877 DTXSID60700534 DTXSID90794481 DTXSID80478263 DTXSID90788820 DTXSID10513631 DTXSID50523178 DTXSID50488652 DTXSID90341590 DTXSID40876645
DTXSID30631402	DTXSID90540400 DTXSID80570918 DTXSID30618253 DTXSID60295354 DTXSID40454942 DTXSID30382301 DTXSID60669213 DTXSID80549528 DTXSID50170540 DTXSID20727989 DTXSID2047016 DTXSID00700114 DTXSID50305239 DTXSID10197915 DTXSID20568637 DTXSID20212022 DTXSID30672032 DTXSID80358672 DTXSID60167603 DTXSID40297775
DTXSID80549528	DTXSID60669213 DTXSID90540400 DTXSID50170540 DTXSID40454942 DTXSID90152749 DTXSID00700114 DTXSID00174816 DTXSID30631402 DTXSID00287793 DTXSID20356697 DTXSID80570918 DTXSID2047016 DTXSID10619405 DTXSID20212022 DTXSID90462572 DTXSID90622492 DTXSID60295354 DTXSID10555091 DTXSID00676663 DTXSID60618160
DTXSID20800029	DTXSID00220160 DTXSID80661133 DTXSID70445949 DTXSID70291387 DTXSID80451632 DTXSID40568598 DTXSID80661158 DTXSID10403669 DTXSID90661048 DTXSID70336101 DTXSID70509853 DTXSID70675103 DTXSID10592880 DTXSID80670260 DTXSID60670142 DTXSID70680914 DTXSID20503104 DTXSID50384160 DTXSID50220892 DTXSID50472117
DTXSID90201286	DTXSID50625101 DTXSID80196374 DTXSID10454318 DTXSID30489046 DTXSID40474524 DTXSID60645870 DTXSID80744117 DTXSID90211683 DTXSID20496764 DTXSID70656250 DTXSID70876537 DTXSID80771185 DTXSID10630771 DTXSID10728667 DTXSID50586107 DTXSID50421261 DTXSID10493989 DTXSID30485028 DTXSID80492621 DTXSID80338176
DTXSID60217359	DTXSID40588413 DTXSID80736618 DTXSID80572891 DTXSID20485012 DTXSID30395633 DTXSID60842746 DTXSID40513381 DTXSID80604707 DTXSID60284824 DTXSID00485015 DTXSID60532291 DTXSID10726820 DTXSID90185572 DTXSID30452775 DTXSID50849961 DTXSID60856080 DTXSID10826758 DTXSID40674385 DTXSID90185370 DTXSID80290306
DTXSID60308751	DTXSID30507638 DTXSID70741615 DTXSID20876047 DTXSID50178708 DTXSID40382933 DTXSID10561975 DTXSID60214121 DTXSID80700798 DTXSID40642488 DTXSID00769266 DTXSID90518543 DTXSID30558488 DTXSID80788253 DTXSID50652836 DTXSID70561754 DTXSID40811253 DTXSID30553978 DTXSID10803483 DTXSID30661188 DTXSID10363476
DTXSID80814501	DTXSID90216335 DTXSID20888029 DTXSID70394423 DTXSID5062398 DTXSID50552443 DTXSID20752115 DTXSID40601636 DTXSID1040247 DTXSID1068300 DTXSID40194710 DTXSID30772566 DTXSID30223285 DTXSID80275835 DTXSID80331586 DTXSID80437850 DTXSID60598059 DTXSID60885077 DTXSID60388215 DTXSID80601635 DTXSID60478428
DTXSID80516730	DTXSID60578412 DTXSID40478209 DTXSID40517460 DTXSID80304336 DTXSID80732155 DTXSID90319299 DTXSID80356057 DTXSID80627158 DTXSID30620215 DTXSID50669924 DTXSID80733081 DTXSID90406719 DTXSID50837444 DTXSID80700192 DTXSID60561849 DTXSID10653127 DTXSID80475919 DTXSID00646629 DTXSID90694957 DTXSID70578549
DTXSID90457286	DTXSID90567016 DTXSID60705544 DTXSID40556990 DTXSID90362422 DTXSID90450050 DTXSID70671842 DTXSID40508934 DTXSID70243846 DTXSID10590482 DTXSID90396409 DTXSID70721139 DTXSID50524963 DTXSID50678379 DTXSID70782861 DTXSID80354715 DTXSID60802643 DTXSID40650068 DTXSID60497452 DTXSID60496546 DTXSID30350580
DTXSID00568892	DTXSID10706283 DTXSID10343531 DTXSID70197512 DTXSID20359360 DTXSID40243434 DTXSID20285670 DTXSID40531863 DTXSID40309701 DTXSID70808676 DTXSID90553131 DTXSID90570287 DTXSID80406844 DTXSID40614266 DTXSID40295377 DTXSID60597325 DTXSID70324861 DTXSID90143531 DTXSID90803582 DTXSID60462105 DTXSID60608662
DTXSID30674854	DTXSID00732511 DTXSID80159287 DTXSID90819188 DTXSID70809300 DTXSID80434203 DTXSID90675226 DTXSID30308349 DTXSID90656414 DTXSID60816588 DTXSID50527358 DTXSID60448429 DTXSID60881211 DTXSID90464773 DTXSID80756533 DTXSID70459480 DTXSID30656776 DTXSID30544962 DTXSID80206381 DTXSID60642041 DTXSID60241518
DTXSID30772364	DTXSID40832084 DTXSID10483325 DTXSID80828986 DTXSID3068592 DTXSID80457932 DTXSID10343637 DTXSID40496120 DTXSID50567355 DTXSID70452133 DTXSID00376691 DTXSID60615215 DTXSID60175162 DTXSID70507899 DTXSID70651068 DTXSID50274133 DTXSID90494676 DTXSID50695420 DTXSID40652067 DTXSID30780308 DTXSID90605508
DTXSID20837451	DTXSID70399014 DTXSID80437850 DTXSID80766536 DTXSID1070856 DTXSID40601636 DTXSID50404352 DTXSID80275835 DTXSID1040247 DTXSID50718047 DTXSID20801632 DTXSID60388215 DTXSID40194710 DTXSID0046513 DTXSID60478428 DTXSID20806607 DTXSID6066862 DTXSID50552443 DTXSID70477361 DTXSID80331586 DTXSID20752115
DTXSID50151738	DTXSID80180238 DTXSID10837763 DTXSID00485176 DTXSID40857297 DTXSID40856184 DTXSID00646740 DTXSID40483116 DTXSID50660774 DTXSID80668581 DTXSID90748989 DTXSID40404068 DTXSID50807309 DTXSID60831094 DTXSID70849983 DTXSID50763875 DTXSID10711857 DTXSID10694631 DTXSID30218555 DTXSID60646089 DTXSID30649502
DTXSID20612902	DTXSID30449367 DTXSID70395213 DTXSID00184258 DTXSID60329183 DTXSID40700158 DTXSID60744317 DTXSID20379503 DTXSID20797081 DTXSID00849057 DTXSID00315606 DTXSID90544741 DTXSID30442510 DTXSID10358741 DTXSID80876982 DTXSID50742468 DTXSID40303103 DTXSID30540282 DTXSID70828773 DTXSID00304090 DTXSID90425465
DTXSID40180330	DTXSID40661119 DTXSID30666274 DTXSID30544023 DTXSID00302733 DTXSID30385110 DTXSID50799997 DTXSID50335233 DTXSID10307496 DTXSID70341018 DTXSID50450374 DTXSID70403246 DTXSID10403725 DTXSID60425199 DTXSID40697155 DTXSID30314602 DTXSID60640800 DTXSID1063691 DTXSID30588169 DTXSID60405779 DTXSID20445999
DTXSID60497038	DTXSID30510687 DTXSID90284453 DTXSID00406482 DTXSID40828184 DTXSID80611193 DTXSID70367879 DTXSID50568807 DTXSID60718134 DTXSID70296791 DTXSID20444028 DTXSID10820953 DTXSID80780196 DTXSID40460861 DTXSID80668364 DTXSID10737693 DTXSID10188005 DTXSID00576694 DTXSID80436641 DTXSID20306137 DTXSID60855957
DTXSID90387731	DTXSID50615385 DTXSID50704006 DTXSID40896727 DTXSID60550516 DTXSID70585475 DTXSID10303817 DTXSID50161635 DTXSID90161639 DTXSID20188935 DTXSID20284688 DTXSID10377573 DTXSID90675923 DTXSID20733565 DTXSID80722556 DTXSID30816914 DTXSID70640932 DTXSID30634736 DTXSID80647376 DTXSID40436167 DTXSID50853169
DTXSID30378360	DTXSID70203107 DTXSID90586161 DTXSID10876516 DTXSID70831702 DTXSID90396883 DTXSID60571706 DTXSID70461260 DTXSID70821062 DTXSID40161003 DTXSID20856506 DTXSID90185572 DTXSID60897135 DTXSID40588519 DTXSID60842746 DTXSID30287620 DTXSID80572891 DTXSID80211571 DTXSID00568670 DTXSID00293935 DTXSID60284824
DTXSID8070542	DTXSID80765726 DTXSID3058371 DTXSID80763489 DTXSID10277564 DTXSID00813839 DTXSID70629186 DTXSID20278103 DTXSID50851009 DTXSID20364550 DTXSID20280680 DTXSID00876525 DTXSID00590557 DTXSID50738063 DTXSID70505355 DTXSID00494304 DTXSID10482090 DTXSID40527741 DTXSID50605327 DTXSID00606627 DTXSID80694441
DTXSID90703659	DTXSID50701292 DTXSID70290799 DTXSID10676396 DTXSID70180323 DTXSID9072286 DTXSID20815698 DTXSID70793598 DTXSID90707354 DTXSID60855710 DTXSID30615747 DTXSID40652860 DTXSID10705317 DTXSID90437447 DTXSID70445500 DTXSID10145572 DTXSID40698844 DTXSID20430340 DTXSID50646715 DTXSID20342035 DTXSID5067392
DTXSID90191875	DTXSID70503573 DTXSID70574046 DTXSID80468881 DTXSID50807743 DTXSID80696420 DTXSID70551236 DTXSID30628054 DTXSID70383372 DTXSID90825244 DTXSID30402356 DTXSID60501402 DTXSID00338097 DTXSID40694346 DTXSID00651930 DTXSID60876905 DTXSID30473081 DTXSID80392859 DTXSID20569260 DTXSID00464688 DTXSID50561439
DTXSID30280398	DTXSID50793056 DTXSID20877630 DTXSID3022168 DTXSID10814993 DTXSID50521331 DTXSID50424015 DTXSID50469729 DTXSID60192233 DTXSID50234914 DTXSID10640895 DTXSID40796495 DTXSID50485202 DTXSID80149663 DTXSID10601885 DTXSID50855769 DTXSID80676944 DTXSID90535912 DTXSID00552054 DTXSID50563231 DTXSID50201202
DTXSID40831017	DTXSID90198723 DTXSID90174022 DTXSID60716933 DTXSID80351683 DTXSID00622867 DTXSID80730651 DTXSID90315231 DTXSID10697122 DTXSID70788823 DTXSID50238654 DTXSID40729122 DTXSID50629068 DTXSID40429296 DTXSID10653460 DTXSID10307991 DTXSID20431074 DTXSID80292143 DTXSID9046865 DTXSID20324255 DTXSID60745268
DTXSID20519503	DTXSID50285047 DTXSID30356764 DTXSID10444037 DTXSID30300383 DTXSID70516784 DTXSID50651021 DTXSID70219369 DTXSID20876269 DTXSID80879731 DTXSID20356910 DTXSID10749877 DTXSID80399560 DTXSID20162654 DTXSID60876662 DTXSID50543058 DTXSID60608324 DTXSID40560350 DTXSID20405275 DTXSID60735008 DTXSID00429050
DTXSID00406543	DTXSID70512266 DTXSID30289801 DTXSID50172963 DTXSID80207111 DTXSID60597663 DTXSID80610161 DTXSID40368631 DTXSID50178682 DTXSID30452679 DTXSID10557297 DTXSID10474339 DTXSID10312106 DTXSID80506515 DTXSID00465372 DTXSID90193915 DTXSID70845046 DTXSID00524776 DTXSID70709755 DTXSID20874164 DTXSID70401020
DTXSID10478690	DTXSID10602135 DTXSID70425569 DTXSID90675221 DTXSID10218755 DTXSID90817745 DTXSID70471445 DTXSID60734213 DTXSID10496814 DTXSID70845187 DTXSID10349573 DTXSID7057787 DTXSID00588237 DTXSID70399418 DTXSID50848994 DTXSID70810077 DTXSID80308516 DTXSID00405117 DTXSID90662833 DTXSID00472203 DTXSID70176266
DTXSID90459043	DTXSID20502738 DTXSID10818517 DTXSID30542468 DTXSID50772104 DTXSID00850087 DTXSID50852157 DTXSID70452719 DTXSID70305695 DTXSID70603527 DTXSID10187391 DTXSID10554766 DTXSID60603536 DTXSID70729791 DTXSID60737648 DTXSID10352800 DTXSID40818282 DTXSID60282168 DTXSID00501860 DTXSID60226204 DTXSID60456529
DTXSID90390240	DTXSID70652898 DTXSID00355800 DTXSID20509580 DTXSID70341093 DTXSID50508400 DTXSID30544482 DTXSID80463679 DTXSID70541990 DTXSID40852686 DTXSID60560913 DTXSID90473103 DTXSID50518867 DTXSID40210247 DTXSID50624255 DTXSID40192418 DTXSID10539896 DTXSID70582368 DTXSID90578465 DTXSID30624172 DTXSID00727482
DTXSID90526623	DTXSID10436654 DTXSID30195034 DTXSID70527512 DTXSID60764510 DTXSID20880720 DTXSID90447248 DTXSID80715221 DTXSID30739033 DTXSID10307355 DTXSID80284725 DTXSID00366512 DTXSID70874477 DTXSID30852630 DTXSID80175861 DTXSID50483425 DTXSID20580571 DTXSID70580809 DTXSID10525618 DTXSID10594844 DTXSID70571818
DTXSID90309877	DTXSID20809198 DTXSID80584131 DTXSID60437297 DTXSID70370146 DTXSID70748200 DTXSID40562677 DTXSID80184812 DTXSID9069007 DTXSID80548314 DTXSID30320263 DTXSID80430902 DTXSID40724874 DTXSID40647635 DTXSID40385722 DTXSID40439355 DTXSID60701102 DTXSID10166383 DTXSID10310263 DTXSID60725848 DTXSID70674691
DTXSID00352374	DTXSID60194212 DTXSID00457217 DTXSID20745421 DTXSID70554040 DTXSID80369526 DTXSID00641295 DTXSID50846172 DTXSID50321954 DTXSID50440356 DTXSID30693106 DTXSID3037549 DTXSID10787436 DTXSID40641294 DTXSID70771053 DTXSID90699861 DTXSID60290586 DTXSID90812856 DTXSID40199366 DTXSID70465081 DTXSID50494990
DTXSID20355044	DTXSID40562536 DTXSID10653849 DTXSID50581773 DTXSID50170126 DTXSID20162952 DTXSID6061604 DTXSID50625161 DTXSID00526659 DTXSID70171099 DTXSID50591554 DTXSID60358791 DTXSID10619203 DTXSID90389316 DTXSID00289818 DTXSID80169381 DTXSID00653257 DTXSID50646174 DTXSID20664825 DTXSID20152590 DTXSID70239542
DTXSID40146198	DTXSID00373504 DTXSID90719896 DTXSID80499756 DTXSID00755265 DTXSID60533122 DTXSID10588026 DTXSID90707511 DTXSID50542425 DTXSID40802984 DTXSID80451819 DTXSID40325042 DTXSID10481523 DTXSID90529396 DTXSID30466877 DTXSID40228625 DTXSID90295286 DTXSID40286048 DTXSID40841656 DTXSID30571612 DTXSID40546452
DTXSID0059114	DTXSID10841668 DTXSID50737298 DTXSID50759132 DTXSID90657128 DTXSID10660230 DTXSID50486638 DTXSID80370950 DTXSID40896121 DTXSID90788966 DTXSID50812190 DTXSID30217321 DTXSID50798788 DTXSID50635109 DTXSID30561699 DTXSID00678940 DTXSID80199027 DTXSID00712717 DTXSID90408475 DTXSID0069705 DTXSID10154821
DTXSID60696105	DTXSID90478072 DTXSID10377159 DTXSID60180615 DTXSID20286440 DTXSID30669765 DTXSID80451172 DTXSID10534740 DTXSID50368041 DTXSID10695340 DTXSID80176712 DTXSID10551290 DTXSID90279182 DTXSID10289940 DTXSID80146455 DTXSID10680579 DTXSID30534747 DTXSID00429272 DTXSID80637939 DTXSID10840136 DTXSID60771643
DTXSID80885534	DTXSID10484514 DTXSID70743614 DTXSID60292449 DTXSID40656964 DTXSID90459821 DTXSID80555467 DTXSID60767021 DTXSID00386154 DTXSID30421648 DTXSID70810274 DTXSID50341016 DTXSID10208878 DTXSID20467757 DTXSID30199370 DTXSID70567079 DTXSID50390706 DTXSID10792868 DTXSID30767634 DTXSID90650230 DTXSID00653333
DTXSID60732693	DTXSID20808909 DTXSID30455463 DTXSID40338899 DTXSID7047015 DTXSID10601885 DTXSID50704849 DTXSID10617880 DTXSID50424015 DTXSID80303546 DTXSID30796267 DTXSID50485202 DTXSID90535912 DTXSID20587585 DTXSID80784316 DTXSID30648393 DTXSID60391663 DTXSID7020211 DTXSID10212475 DTXSID50521331 DTXSID90394783
DTXSID50662894	DTXSID40656404 DTXSID10654715 DTXSID10629923 DTXSID30725678 DTXSID90823164 DTXSID40724470 DTXSID20743427 DTXSID40346691 DTXSID40676763 DTXSID60674165 DTXSID80825970 DTXSID30748145 DTXSID50590148 DTXSID10712061 DTXSID7063421 DTXSID90706185 DTXSID80552653 DTXSID00681696 DTXSID00731322 DTXSID80296964
DTXSID30739831	DTXSID10422234 DTXSID60561703 DTXSID60624024 DTXSID80499195 DTXSID40777906 DTXSID60731106 DTXSID40508237 DTXSID70725576 DTXSID50188105 DTXSID50351190 DTXSID70616435 DTXSID90392163 DTXSID50372744 DTXSID10584821 DTXSID80696900 DTXSID90676672 DTXSID00672044 DTXSID00482887 DTXSID10695087 DTXSID40622947
DTXSID00679558	DTXSID20307866 DTXSID90324500 DTXSID20495555 DTXSID70182509 DTXSID60482388 DTXSID80569645 DTXSID50500126 DTXSID20887052 DTXSID60417812 DTXSID20456106 DTXSID40395861 DTXSID70333175 DTXSID60604220 DTXSID90720189 DTXSID70510161 DTXSID00848106 DTXSID30791772 DTXSID90801861 DTXSID20323440 DTXSID30709812
DTXSID40292366	DTXSID60404409 DTXSID50739292 DTXSID30621202 DTXSID90879303 DTXSID90381971 DTXSID80703926 DTXSID20657131 DTXSID20514699 DTXSID00464143 DTXSID30646278 DTXSID00430803 DTXSID10695087 DTXSID40605891 DTXSID00672261 DTXSID40622947 DTXSID10584821 DTXSID00672044 DTXSID70142845 DTXSID90392163 DTXSID80711086
DTXSID00447198	DTXSID50591877 DTXSID40879479 DTXSID60824108 DTXSID30395072 DTXSID30653902 DTXSID20417717 DTXSID20549406 DTXSID10541111 DTXSID10366962 DTXSID70832754 DTXSID80543965 DTXSID60370650 DTXSID60407293 DTXSID20473212 DTXSID20766015 DTXSID60392019 DTXSID80151549 DTXSID10396481 DTXSID30199991 DTXSID40459811
DTXSID70510161	DTXSID10777655 DTXSID40672402 DTXSID90666356 DTXSID10876394 DTXSID20887052 DTXSID60417812 DTXSID20323440 DTXSID90801861 DTXSID90324500 DTXSID70333175 DTXSID20495555 DTXSID90602370 DTXSID80569645 DTXSID00522010 DTXSID00679558 DTXSID80240427 DTXSID50500126 DTXSID40576476 DTXSID20815673 DTXSID60496400
DTXSID70879705	DTXSID30614917 DTXSID70492352 DTXSID90670418 DTXSID10614374 DTXSID50211245 DTXSID60642107 DTXSID90437447 DTXSID70554161 DTXSID80564074 DTXSID40663259 DTXSID00635871 DTXSID80364511 DTXSID60459171 DTXSID20318553 DTXSID30275143 DTXSID00326459 DTXSID50768289 DTXSID80819157 DTXSID70290799 DTXSID0025442
