ID	Neighbors
DTXSID50847088	DTXSID60662507 DTXSID50707895 DTXSID80768717 DTXSID30816550 DTXSID60703727 DTXSID90390604 DTXSID70176408 DTXSID20582919 DTXSID70143731 DTXSID40239670 DTXSID70751971 DTXSID80357468 DTXSID00587583 DTXSID10510241 DTXSID50341511 DTXSID40544695 DTXSID2041202 DTXSID10470659 DTXSID40382796 DTXSID80709549
DTXSID40765540	DTXSID10594324 DTXSID20544931 DTXSID30443108 DTXSID20793508 DTXSID60806661 DTXSID40211870 DTXSID40332150 DTXSID20856788 DTXSID10717975 DTXSID40156419 DTXSID10852996 DTXSID50345559 DTXSID10516763 DTXSID40440103 DTXSID5037602 DTXSID40749587 DTXSID0042298 DTXSID00316638 DTXSID90458399 DTXSID30755233
DTXSID50280032	DTXSID70438179 DTXSID40312371 DTXSID80763949 DTXSID00416965 DTXSID60634906 DTXSID20533380 DTXSID20780913 DTXSID50550262 DTXSID30531150 DTXSID70886191 DTXSID40818282 DTXSID90567430 DTXSID30831501 DTXSID20477619 DTXSID70523034 DTXSID20513687 DTXSID30610111 DTXSID10325736 DTXSID70452719 DTXSID40874080
DTXSID00541968	DTXSID00454781 DTXSID40144795 DTXSID10177015 DTXSID80851471 DTXSID90148864 DTXSID0073110 DTXSID40840048 DTXSID90809145 DTXSID60815738 DTXSID10724149 DTXSID80658548 DTXSID90601904 DTXSID30330387 DTXSID60790692 DTXSID60240940 DTXSID90440214 DTXSID20172399 DTXSID90837201 DTXSID30846155 DTXSID90711875
DTXSID40452741	DTXSID50818157 DTXSID00469355 DTXSID80214082 DTXSID70757877 DTXSID80626202 DTXSID90556708 DTXSID20217613 DTXSID00503783 DTXSID50369230 DTXSID40533160 DTXSID00374899 DTXSID50181656 DTXSID90793535 DTXSID70235529 DTXSID20438164 DTXSID50646715 DTXSID50401109 DTXSID90375774 DTXSID80439612 DTXSID70597735
DTXSID20605314	DTXSID80439612 DTXSID70276593 DTXSID70235529 DTXSID00503783 DTXSID70873662 DTXSID60588576 DTXSID70813427 DTXSID70597735 DTXSID20368194 DTXSID00356670 DTXSID80710670 DTXSID00277376 DTXSID50179518 DTXSID30371457 DTXSID50181656 DTXSID30177557 DTXSID50400551 DTXSID70202337 DTXSID90793535 DTXSID80679718
DTXSID90768203	DTXSID50505535 DTXSID80308495 DTXSID00168679 DTXSID90232919 DTXSID70313634 DTXSID70428494 DTXSID50493822 DTXSID60640704 DTXSID20509762 DTXSID10568964 DTXSID70649208 DTXSID70214298 DTXSID20440303 DTXSID90738764 DTXSID50659704 DTXSID40462022 DTXSID90350602 DTXSID90533993 DTXSID00332196 DTXSID20435577
DTXSID60590174	DTXSID60716675 DTXSID30618738 DTXSID30363392 DTXSID20856708 DTXSID40672548 DTXSID50727371 DTXSID10677540 DTXSID00843535 DTXSID40725967 DTXSID10743259 DTXSID20372610 DTXSID80696900 DTXSID00727285 DTXSID70646277 DTXSID20728991 DTXSID90676672 DTXSID60722973 DTXSID70616435 DTXSID70725576 DTXSID70346321
DTXSID50512103	DTXSID80288586 DTXSID40357808 DTXSID70500269 DTXSID90649664 DTXSID40641996 DTXSID30725633 DTXSID60829451 DTXSID10455784 DTXSID8032675 DTXSID30848593 DTXSID20353681 DTXSID80492621 DTXSID90200471 DTXSID40460886 DTXSID5068233 DTXSID10794382 DTXSID70589791 DTXSID40579149 DTXSID70224155 DTXSID90388561
DTXSID40450924	DTXSID30217503 DTXSID80162079 DTXSID40325507 DTXSID70697582 DTXSID20593303 DTXSID30291883 DTXSID10303190 DTXSID40606308 DTXSID80572896 DTXSID10470412 DTXSID20378677 DTXSID90425465 DTXSID20605758 DTXSID60667653 DTXSID90560582 DTXSID20478323 DTXSID20719167 DTXSID00452641 DTXSID40738931 DTXSID70434232
DTXSID00501709	DTXSID30770906 DTXSID20740911 DTXSID70667260 DTXSID40885595 DTXSID10803882 DTXSID00489119 DTXSID00408825 DTXSID90519474 DTXSID70606674 DTXSID40591346 DTXSID90741551 DTXSID10493989 DTXSID10888816 DTXSID80618687 DTXSID50586107 DTXSID50682239 DTXSID50455440 DTXSID10728667 DTXSID60344396 DTXSID50277740
DTXSID60148593	DTXSID10277741 DTXSID40300233 DTXSID40392471 DTXSID30195973 DTXSID60299054 DTXSID00317504 DTXSID20470721 DTXSID30287024 DTXSID30450579 DTXSID00694544 DTXSID70757958 DTXSID20170794 DTXSID20352578 DTXSID60739485 DTXSID70807240 DTXSID60188272 DTXSID60580712 DTXSID70212037 DTXSID50328600 DTXSID3070040
DTXSID40776999	DTXSID40504198 DTXSID10766645 DTXSID80200465 DTXSID10223001 DTXSID90613002 DTXSID30586387 DTXSID60675213 DTXSID10190002 DTXSID00725468 DTXSID70894756 DTXSID10482878 DTXSID60203318 DTXSID80540772 DTXSID50383330 DTXSID7066643 DTXSID10651885 DTXSID70537510 DTXSID00442784 DTXSID70224155 DTXSID30594280
DTXSID7020211	DTXSID80784316 DTXSID30455463 DTXSID30755233 DTXSID10617880 DTXSID5037602 DTXSID80303546 DTXSID30815205 DTXSID7047015 DTXSID40577145 DTXSID00316638 DTXSID10717975 DTXSID40211870 DTXSID60732693 DTXSID70842212 DTXSID50175434 DTXSID10601885 DTXSID40338899 DTXSID50485202 DTXSID60449335 DTXSID30648393
DTXSID90809145	DTXSID0073110 DTXSID60815738 DTXSID40840048 DTXSID10177015 DTXSID30846155 DTXSID20567049 DTXSID60240940 DTXSID20172399 DTXSID80658548 DTXSID90440214 DTXSID90148864 DTXSID70645649 DTXSID80851471 DTXSID60790692 DTXSID30620179 DTXSID50711134 DTXSID40144795 DTXSID00454781 DTXSID00541968 DTXSID90443846
DTXSID60856883	DTXSID00343944 DTXSID90366162 DTXSID60672065 DTXSID60832561 DTXSID80810740 DTXSID50478391 DTXSID20430340 DTXSID30180309 DTXSID80726812 DTXSID40143824 DTXSID40675519 DTXSID20729766 DTXSID20342757 DTXSID80458641 DTXSID40663355 DTXSID00680563 DTXSID50855981 DTXSID80694683 DTXSID90515835 DTXSID20472346
DTXSID9074642	DTXSID50240651 DTXSID50729870 DTXSID80845794 DTXSID20327024 DTXSID00846006 DTXSID90550105 DTXSID80416549 DTXSID60760855 DTXSID10756167 DTXSID20821077 DTXSID60554776 DTXSID90668471 DTXSID70365214 DTXSID50180326 DTXSID30506146 DTXSID70325696 DTXSID60696569 DTXSID80812845 DTXSID00366532 DTXSID40167969
DTXSID30564701	DTXSID60320519 DTXSID70615549 DTXSID80785585 DTXSID60383846 DTXSID30348402 DTXSID20883357 DTXSID00851251 DTXSID10310521 DTXSID20311786 DTXSID60769489 DTXSID10896335 DTXSID40839114 DTXSID00537482 DTXSID90178202 DTXSID20173629 DTXSID70588108 DTXSID40752516 DTXSID30897546 DTXSID60542496 DTXSID00896208
DTXSID80725148	DTXSID20342757 DTXSID50478391 DTXSID30642078 DTXSID30180309 DTXSID60492366 DTXSID60832561 DTXSID50803285 DTXSID80458641 DTXSID80694683 DTXSID40675519 DTXSID30805005 DTXSID60807198 DTXSID40165465 DTXSID80726812 DTXSID90515835 DTXSID60672065 DTXSID10343415 DTXSID40344319 DTXSID50632779 DTXSID80810740
DTXSID90155270	DTXSID40874762 DTXSID40837933 DTXSID90162823 DTXSID80142896 DTXSID40469056 DTXSID40333127 DTXSID60874764 DTXSID40823497 DTXSID40201938 DTXSID70850690 DTXSID10166383 DTXSID10218654 DTXSID40823513 DTXSID90214876 DTXSID30851507 DTXSID80773083 DTXSID40156575 DTXSID70300044 DTXSID30874892 DTXSID80584131
DTXSID30844994	DTXSID90534566 DTXSID20379280 DTXSID50855769 DTXSID90535912 DTXSID10814993 DTXSID40791662 DTXSID40399561 DTXSID00716235 DTXSID60391663 DTXSID50704849 DTXSID10497361 DTXSID60192233 DTXSID10856030 DTXSID80657334 DTXSID80223154 DTXSID70766141 DTXSID40195484 DTXSID40796495 DTXSID40550190 DTXSID3022168
DTXSID90542803	DTXSID10283726 DTXSID90469167 DTXSID90479908 DTXSID40571527 DTXSID40697039 DTXSID30787852 DTXSID80336298 DTXSID90753952 DTXSID00377461 DTXSID50487988 DTXSID90640611 DTXSID30830751 DTXSID60620389 DTXSID70876658 DTXSID10212470 DTXSID60206622 DTXSID60535000 DTXSID70401363 DTXSID90609682 DTXSID00404887
DTXSID90581772	DTXSID30666870 DTXSID80612226 DTXSID10560963 DTXSID50671709 DTXSID70594608 DTXSID60227615 DTXSID50392846 DTXSID50853664 DTXSID10406059 DTXSID70572300 DTXSID50286771 DTXSID40722214 DTXSID00623359 DTXSID80344898 DTXSID20478000 DTXSID10642192 DTXSID70629489 DTXSID7046388 DTXSID00657250 DTXSID60774114
DTXSID30618374	DTXSID00810742 DTXSID30775971 DTXSID20879376 DTXSID50745414 DTXSID30550669 DTXSID90618092 DTXSID90857282 DTXSID40313489 DTXSID80573166 DTXSID10646473 DTXSID20702812 DTXSID60214045 DTXSID90352929 DTXSID60734410 DTXSID10475068 DTXSID50609784 DTXSID90719730 DTXSID80494605 DTXSID00797266 DTXSID10436811
DTXSID50730860	DTXSID00750538 DTXSID50759096 DTXSID20179000 DTXSID80768398 DTXSID50533959 DTXSID70768084 DTXSID80634549 DTXSID00292524 DTXSID30532369 DTXSID70785433 DTXSID80830605 DTXSID60823212 DTXSID90199836 DTXSID9041023 DTXSID40163668 DTXSID50780365 DTXSID40286023 DTXSID50790787 DTXSID20888665 DTXSID4063870
DTXSID80397783	DTXSID20799641 DTXSID90317432 DTXSID00154815 DTXSID10167355 DTXSID10782168 DTXSID50659820 DTXSID20424946 DTXSID60553360 DTXSID50484710 DTXSID80481954 DTXSID70395576 DTXSID50350724 DTXSID70589332 DTXSID20282922 DTXSID30758224 DTXSID60447795 DTXSID70157833 DTXSID40670701 DTXSID20603350 DTXSID50181954
DTXSID50623167	DTXSID60840989 DTXSID50289141 DTXSID30555654 DTXSID50808230 DTXSID50592203 DTXSID10494698 DTXSID40646461 DTXSID50812953 DTXSID70469226 DTXSID10195335 DTXSID90452650 DTXSID10397478 DTXSID50696210 DTXSID90653125 DTXSID90396222 DTXSID10857380 DTXSID40701504 DTXSID70314323 DTXSID80377949 DTXSID00190172
DTXSID10441586	DTXSID30606317 DTXSID90805021 DTXSID10708424 DTXSID00615794 DTXSID80299394 DTXSID60154331 DTXSID10728889 DTXSID70560666 DTXSID70651745 DTXSID10280518 DTXSID00640667 DTXSID20548313 DTXSID80879493 DTXSID80318034 DTXSID40673595 DTXSID50294250 DTXSID80381026 DTXSID30722324 DTXSID70795315 DTXSID60369660
DTXSID70438179	DTXSID50280032 DTXSID80763949 DTXSID60634906 DTXSID40312371 DTXSID00416965 DTXSID20533380 DTXSID20780913 DTXSID20477619 DTXSID90567430 DTXSID40818282 DTXSID70886191 DTXSID50550262 DTXSID30531150 DTXSID30831501 DTXSID00501860 DTXSID70803545 DTXSID70305695 DTXSID20513687 DTXSID70452719 DTXSID70523034
DTXSID00660507	DTXSID90187596 DTXSID90558984 DTXSID90323992 DTXSID00592137 DTXSID90243843 DTXSID00425996 DTXSID20829639 DTXSID30541254 DTXSID00811012 DTXSID70490555 DTXSID30725638 DTXSID90338627 DTXSID50726480 DTXSID80626000 DTXSID90440375 DTXSID80651337 DTXSID20449654 DTXSID10492816 DTXSID9070612 DTXSID00216947
DTXSID40321322	DTXSID40528152 DTXSID70499149 DTXSID60284147 DTXSID80646465 DTXSID80729308 DTXSID90354120 DTXSID20302452 DTXSID20668222 DTXSID30453025 DTXSID50546887 DTXSID70613904 DTXSID60358175 DTXSID70749176 DTXSID90156823 DTXSID30505336 DTXSID10282310 DTXSID80191703 DTXSID00528158 DTXSID50175959 DTXSID30419742
DTXSID60625556	DTXSID90433782 DTXSID50545613 DTXSID00405738 DTXSID10467660 DTXSID10198806 DTXSID30346509 DTXSID50851665 DTXSID00551027 DTXSID40797200 DTXSID10627489 DTXSID30525231 DTXSID90464854 DTXSID10633424 DTXSID00171365 DTXSID10510948 DTXSID50568908 DTXSID60762692 DTXSID80450948 DTXSID60523124 DTXSID20148998
DTXSID20482723	DTXSID30742724 DTXSID40745084 DTXSID90399319 DTXSID1068302 DTXSID50435964 DTXSID30738485 DTXSID10734208 DTXSID40815675 DTXSID40230768 DTXSID70304724 DTXSID70612518 DTXSID70192805 DTXSID80506277 DTXSID80175169 DTXSID80354371 DTXSID40789600 DTXSID80302716 DTXSID70393678 DTXSID40210247 DTXSID70526065
DTXSID40697812	DTXSID0024397 DTXSID90787030 DTXSID70513854 DTXSID10761256 DTXSID30668910 DTXSID20213736 DTXSID10437121 DTXSID80199320 DTXSID20380033 DTXSID30506823 DTXSID20336196 DTXSID60640800 DTXSID40574457 DTXSID10403725 DTXSID30314602 DTXSID30588169 DTXSID30627507 DTXSID30635122 DTXSID70826239 DTXSID80835635
DTXSID10618958	DTXSID30663980 DTXSID30559379 DTXSID60325847 DTXSID30735590 DTXSID00391501 DTXSID20345788 DTXSID30627002 DTXSID50165017 DTXSID90669140 DTXSID40680007 DTXSID40515688 DTXSID40646269 DTXSID60394275 DTXSID70693842 DTXSID80701725 DTXSID40508893 DTXSID20352715 DTXSID70383211 DTXSID80162953 DTXSID00654103
DTXSID20666384	DTXSID50601344 DTXSID10696599 DTXSID60664208 DTXSID20172415 DTXSID80650360 DTXSID70593398 DTXSID70730968 DTXSID30679061 DTXSID10368805 DTXSID40293131 DTXSID10289940 DTXSID10499709 DTXSID20849918 DTXSID30418917 DTXSID8029072 DTXSID90218415 DTXSID40549529 DTXSID60697394 DTXSID30534747 DTXSID10840136
DTXSID80639059	DTXSID20525381 DTXSID20805731 DTXSID80238102 DTXSID20744171 DTXSID60471398 DTXSID20554217 DTXSID90445022 DTXSID6044648 DTXSID10390348 DTXSID60499097 DTXSID40408203 DTXSID20737725 DTXSID10528548 DTXSID30333176 DTXSID10534841 DTXSID90284610 DTXSID90547570 DTXSID00706535 DTXSID10647309 DTXSID20675239
DTXSID70403367	DTXSID90164963 DTXSID10586542 DTXSID50670919 DTXSID80601918 DTXSID90625963 DTXSID30727910 DTXSID80528156 DTXSID10391274 DTXSID40634126 DTXSID30419742 DTXSID00241638 DTXSID10435248 DTXSID00876626 DTXSID60583001 DTXSID30529310 DTXSID60477951 DTXSID50624477 DTXSID40538554 DTXSID60358175 DTXSID10642071
DTXSID80480780	DTXSID50618174 DTXSID30747895 DTXSID20285195 DTXSID00858129 DTXSID10512301 DTXSID40359589 DTXSID00651975 DTXSID80742936 DTXSID90669645 DTXSID60533187 DTXSID50408597 DTXSID70170209 DTXSID60661131 DTXSID10364125 DTXSID70409389 DTXSID90375653 DTXSID90696739 DTXSID80402669 DTXSID90293308 DTXSID10621083
DTXSID40399561	DTXSID10497361 DTXSID50855769 DTXSID40796495 DTXSID50293203 DTXSID60192233 DTXSID40791662 DTXSID10189714 DTXSID50705750 DTXSID60818047 DTXSID00489694 DTXSID4066414 DTXSID80753941 DTXSID10556700 DTXSID30828774 DTXSID70226876 DTXSID3022168 DTXSID00468308 DTXSID70509818 DTXSID40823058 DTXSID00716235
DTXSID70403362	DTXSID80696107 DTXSID90468897 DTXSID70293240 DTXSID10355255 DTXSID10597451 DTXSID40459179 DTXSID20812728 DTXSID50374021 DTXSID50843540 DTXSID50418656 DTXSID70649208 DTXSID00332196 DTXSID50646174 DTXSID90476876 DTXSID60327644 DTXSID20152590 DTXSID40509345 DTXSID50616953 DTXSID20509762 DTXSID00210869
DTXSID80230045	DTXSID20656245 DTXSID80557643 DTXSID70737457 DTXSID70213504 DTXSID50808356 DTXSID40645570 DTXSID70219349 DTXSID70191530 DTXSID40180118 DTXSID40622548 DTXSID70848471 DTXSID00645617 DTXSID40430408 DTXSID00570430 DTXSID50415544 DTXSID70424335 DTXSID50425981 DTXSID80284503 DTXSID30383914 DTXSID70456873
DTXSID60725101	DTXSID00839751 DTXSID50635285 DTXSID20406141 DTXSID20398810 DTXSID50450930 DTXSID30750945 DTXSID10198205 DTXSID90462936 DTXSID50406932 DTXSID70811428 DTXSID80440647 DTXSID70315971 DTXSID00610163 DTXSID40758917 DTXSID60340974 DTXSID00559149 DTXSID40390932 DTXSID10408856 DTXSID40757309 DTXSID00536894
DTXSID30600355	DTXSID30668051 DTXSID20351228 DTXSID80354750 DTXSID50325992 DTXSID60573200 DTXSID10380986 DTXSID70629489 DTXSID70315976 DTXSID00857657 DTXSID20182216 DTXSID90489587 DTXSID60501705 DTXSID10876213 DTXSID80625119 DTXSID70357679 DTXSID60456741 DTXSID40324171 DTXSID00625535 DTXSID40516574 DTXSID20620805
DTXSID70659620	DTXSID10400618 DTXSID60791689 DTXSID50213486 DTXSID90771979 DTXSID10752705 DTXSID80503882 DTXSID50233720 DTXSID80819899 DTXSID80535885 DTXSID60633636 DTXSID50186787 DTXSID20297238 DTXSID30673827 DTXSID30471749 DTXSID60612921 DTXSID40526072 DTXSID00511303 DTXSID70484651 DTXSID20374336 DTXSID90490436
DTXSID60345565	DTXSID60315960 DTXSID00243556 DTXSID5073115 DTXSID80475393 DTXSID70598666 DTXSID60524732 DTXSID10774023 DTXSID50483768 DTXSID60831094 DTXSID90441084 DTXSID10602615 DTXSID20360335 DTXSID60850028 DTXSID20162351 DTXSID10679943 DTXSID20482445 DTXSID60283352 DTXSID50795277 DTXSID8066975 DTXSID80591547
DTXSID50533959	DTXSID80830605 DTXSID70768084 DTXSID70785433 DTXSID20179000 DTXSID50759096 DTXSID60823212 DTXSID50780365 DTXSID50730860 DTXSID40789867 DTXSID80634549 DTXSID20888665 DTXSID60605217 DTXSID30532369 DTXSID70322827 DTXSID70790805 DTXSID10805149 DTXSID00750538 DTXSID40830606 DTXSID00804404 DTXSID80768398
DTXSID60192935	DTXSID40553949 DTXSID70593232 DTXSID90274879 DTXSID20314595 DTXSID80509162 DTXSID70367879 DTXSID50568807 DTXSID40755587 DTXSID50445684 DTXSID10737693 DTXSID40480100 DTXSID80780196 DTXSID30828991 DTXSID60359485 DTXSID50374208 DTXSID40828184 DTXSID60718134 DTXSID9068742 DTXSID20372958 DTXSID40322470
DTXSID30303798	DTXSID00810702 DTXSID90768723 DTXSID00355729 DTXSID00738654 DTXSID70224155 DTXSID60715522 DTXSID60326112 DTXSID50383330 DTXSID60755463 DTXSID40641996 DTXSID00485712 DTXSID30848593 DTXSID30309250 DTXSID00475971 DTXSID90200471 DTXSID10157478 DTXSID70894756 DTXSID20742031 DTXSID30594280 DTXSID80288586
DTXSID50753837	DTXSID30769931 DTXSID10658859 DTXSID90619786 DTXSID80338050 DTXSID30146203 DTXSID20889036 DTXSID10605267 DTXSID00432064 DTXSID80759781 DTXSID00887737 DTXSID00432089 DTXSID30210675 DTXSID80872661 DTXSID80816363 DTXSID60423817 DTXSID0062896 DTXSID20184573 DTXSID70340864 DTXSID50307511 DTXSID40887796
DTXSID10840136	DTXSID20663297 DTXSID80650360 DTXSID70593398 DTXSID30534747 DTXSID40293131 DTXSID50648810 DTXSID90279182 DTXSID20172415 DTXSID10343399 DTXSID10368805 DTXSID30857589 DTXSID10696599 DTXSID20849918 DTXSID80146455 DTXSID60771643 DTXSID60733680 DTXSID50368041 DTXSID20666384 DTXSID10680579 DTXSID10534740
DTXSID00491015	DTXSID00343449 DTXSID90450858 DTXSID60207018 DTXSID20475812 DTXSID70517771 DTXSID20446421 DTXSID90543436 DTXSID40565486 DTXSID20318013 DTXSID40635496 DTXSID00706535 DTXSID80638027 DTXSID40408203 DTXSID70488750 DTXSID90526789 DTXSID6044648 DTXSID90573096 DTXSID30587935 DTXSID60150616 DTXSID20835977
DTXSID00461238	DTXSID70147895 DTXSID10503052 DTXSID80354876 DTXSID50818359 DTXSID70165236 DTXSID6041769 DTXSID60626321 DTXSID40879338 DTXSID30313635 DTXSID70369696 DTXSID70724089 DTXSID60470523 DTXSID10430157 DTXSID30309654 DTXSID60635458 DTXSID80355863 DTXSID60551669 DTXSID00631737 DTXSID20646803 DTXSID00181464
DTXSID40163623	DTXSID40556793 DTXSID70336909 DTXSID90783517 DTXSID20722459 DTXSID90322162 DTXSID40751463 DTXSID90217423 DTXSID10288877 DTXSID10225444 DTXSID70747839 DTXSID30584969 DTXSID60747202 DTXSID60159780 DTXSID80323547 DTXSID80675912 DTXSID40176910 DTXSID60638580 DTXSID50654936 DTXSID00234328 DTXSID40875118
DTXSID90352303	DTXSID60460080 DTXSID00842563 DTXSID70356086 DTXSID50790207 DTXSID80278947 DTXSID00603530 DTXSID80456228 DTXSID70281066 DTXSID20403978 DTXSID60484049 DTXSID80584818 DTXSID00642146 DTXSID90883667 DTXSID00444965 DTXSID60278066 DTXSID50368960 DTXSID40392234 DTXSID10645683 DTXSID30612519 DTXSID40818449
DTXSID50443483	DTXSID60333109 DTXSID00837277 DTXSID5044811 DTXSID20426965 DTXSID80648545 DTXSID40736417 DTXSID90577271 DTXSID40595667 DTXSID30378148 DTXSID10640299 DTXSID00655433 DTXSID10489847 DTXSID90519151 DTXSID90632258 DTXSID50590168 DTXSID30825445 DTXSID20887118 DTXSID60770393 DTXSID50521457 DTXSID70391154
DTXSID00706792	DTXSID70623987 DTXSID80616800 DTXSID00145324 DTXSID20528397 DTXSID30541572 DTXSID60579661 DTXSID00428720 DTXSID60876900 DTXSID00818667 DTXSID90561074 DTXSID50604052 DTXSID70359411 DTXSID30589575 DTXSID80343765 DTXSID60778778 DTXSID80809139 DTXSID90215565 DTXSID70670577 DTXSID00598513 DTXSID70645881
DTXSID00399320	DTXSID30190943 DTXSID10537195 DTXSID70358808 DTXSID30242911 DTXSID20721068 DTXSID70470251 DTXSID70445343 DTXSID50816810 DTXSID10712182 DTXSID60675511 DTXSID00879551 DTXSID3063095 DTXSID90321837 DTXSID20578554 DTXSID30562621 DTXSID70545993 DTXSID00480989 DTXSID20206981 DTXSID70558563 DTXSID40365145
DTXSID40359589	DTXSID60661131 DTXSID00651975 DTXSID50408597 DTXSID80742936 DTXSID60533187 DTXSID20285195 DTXSID10364125 DTXSID70566264 DTXSID60301085 DTXSID80480780 DTXSID10473549 DTXSID10406892 DTXSID10512301 DTXSID20781243 DTXSID70409389 DTXSID90375653 DTXSID80748231 DTXSID00276940 DTXSID50618174 DTXSID10754289
DTXSID00298647	DTXSID30451763 DTXSID90338980 DTXSID20579586 DTXSID30489122 DTXSID40427974 DTXSID40405939 DTXSID10824299 DTXSID90346101 DTXSID10640512 DTXSID00423654 DTXSID60399725 DTXSID00170095 DTXSID40595829 DTXSID70532929 DTXSID20511921 DTXSID00651450 DTXSID20381262 DTXSID9044164 DTXSID70573993 DTXSID50482458
DTXSID4051740	DTXSID00772053 DTXSID60281959 DTXSID70325712 DTXSID30234871 DTXSID20316433 DTXSID90630138 DTXSID90768041 DTXSID30560804 DTXSID50451245 DTXSID50821545 DTXSID80516331 DTXSID80522659 DTXSID30542968 DTXSID90400696 DTXSID20565166 DTXSID20790370 DTXSID50874359 DTXSID70526161 DTXSID50771132 DTXSID70727494
DTXSID30625048	DTXSID40222108 DTXSID50193279 DTXSID50709137 DTXSID80874261 DTXSID00680048 DTXSID30676414 DTXSID80308177 DTXSID40612666 DTXSID60725005 DTXSID80699299 DTXSID70393719 DTXSID70532141 DTXSID20198655 DTXSID80430144 DTXSID60739485 DTXSID00344971 DTXSID90727173 DTXSID30293963 DTXSID10533536 DTXSID60524575
DTXSID30146203	DTXSID00432064 DTXSID80338050 DTXSID80759781 DTXSID90619786 DTXSID50753837 DTXSID00887737 DTXSID10658859 DTXSID0062896 DTXSID30769931 DTXSID70241241 DTXSID5070602 DTXSID20889036 DTXSID00432089 DTXSID80816363 DTXSID90240731 DTXSID90599953 DTXSID70340864 DTXSID80853814 DTXSID40887796 DTXSID10605267
DTXSID80222480	DTXSID1052585 DTXSID00303785 DTXSID60179645 DTXSID80196490 DTXSID70306869 DTXSID40552058 DTXSID80483211 DTXSID60641211 DTXSID10485607 DTXSID00164439 DTXSID90335116 DTXSID90353214 DTXSID60675172 DTXSID50528608 DTXSID90809448 DTXSID40705805 DTXSID2051978 DTXSID80729287 DTXSID50467720 DTXSID5059822
DTXSID40571527	DTXSID10283726 DTXSID90640611 DTXSID90542803 DTXSID40345927 DTXSID50487988 DTXSID00825275 DTXSID60535000 DTXSID30378209 DTXSID90753952 DTXSID80336298 DTXSID40697039 DTXSID50473568 DTXSID00377461 DTXSID30830751 DTXSID90712105 DTXSID20238166 DTXSID90479908 DTXSID1047071 DTXSID90469167 DTXSID10398581
DTXSID10354788	DTXSID50352288 DTXSID80468664 DTXSID10762622 DTXSID90163234 DTXSID20559469 DTXSID6070435 DTXSID80879473 DTXSID70891588 DTXSID1041764 DTXSID60714878 DTXSID20802265 DTXSID80326235 DTXSID60327023 DTXSID10830875 DTXSID40737303 DTXSID90521855 DTXSID70812718 DTXSID40809650 DTXSID90301679 DTXSID70318765
DTXSID20698403	DTXSID10705918 DTXSID70531255 DTXSID80633774 DTXSID80160737 DTXSID50203120 DTXSID30556525 DTXSID10475826 DTXSID40223857 DTXSID70540524 DTXSID40283895 DTXSID60545649 DTXSID10241220 DTXSID8067105 DTXSID70490090 DTXSID70641227 DTXSID5060726 DTXSID40329449 DTXSID00345867 DTXSID10527511 DTXSID90344248
DTXSID40541644	DTXSID60378590 DTXSID40706014 DTXSID90520141 DTXSID10569931 DTXSID30718065 DTXSID10495246 DTXSID40449691 DTXSID30241545 DTXSID00637734 DTXSID80772798 DTXSID30589813 DTXSID00783982 DTXSID5069912 DTXSID90456951 DTXSID70353237 DTXSID20163722 DTXSID70158284 DTXSID60402369 DTXSID00553187 DTXSID50568201
DTXSID70680914	DTXSID20714718 DTXSID9061178 DTXSID80451632 DTXSID60670142 DTXSID70484191 DTXSID80178751 DTXSID50345498 DTXSID20800029 DTXSID60154018 DTXSID50176128 DTXSID00220160 DTXSID40568598 DTXSID30352640 DTXSID70336101 DTXSID30577331 DTXSID20547326 DTXSID40191269 DTXSID70509853 DTXSID60184870 DTXSID80609398
DTXSID60524575	DTXSID10533536 DTXSID10726305 DTXSID60739485 DTXSID00694544 DTXSID00598957 DTXSID20470721 DTXSID50787394 DTXSID40508272 DTXSID70393719 DTXSID30195973 DTXSID30450579 DTXSID70807240 DTXSID50787672 DTXSID70586169 DTXSID00186176 DTXSID70757958 DTXSID60188272 DTXSID40756958 DTXSID50508066 DTXSID70212037
