ID	Neighbors
DTXSID70399413	DTXSID40734014 DTXSID00183887 DTXSID70837562 DTXSID40607855 DTXSID20679136 DTXSID60546777 DTXSID00368516 DTXSID90784882 DTXSID90802010 DTXSID20867834 DTXSID10651542 DTXSID0073291 DTXSID70693201 DTXSID00574332 DTXSID50841309 DTXSID40696461 DTXSID90616634 DTXSID30428374 DTXSID50304449 DTXSID10280659
DTXSID70736602	DTXSID80513800 DTXSID70496658 DTXSID90626591 DTXSID40581646 DTXSID20761262 DTXSID10846613 DTXSID10306424 DTXSID30873623 DTXSID90519676 DTXSID70657227 DTXSID50488016 DTXSID80284760 DTXSID20847232 DTXSID60184956 DTXSID20532696 DTXSID70153153 DTXSID10548160 DTXSID30400877 DTXSID50768183 DTXSID90873624
DTXSID00243556	DTXSID60315960 DTXSID60345565 DTXSID10774023 DTXSID80475393 DTXSID60850028 DTXSID20482445 DTXSID5073115 DTXSID90441084 DTXSID60744312 DTXSID70598666 DTXSID60831094 DTXSID60524732 DTXSID8064981 DTXSID10694631 DTXSID50483768 DTXSID50660774 DTXSID90401946 DTXSID40710176 DTXSID10602615 DTXSID10679943
DTXSID80618687	DTXSID90741551 DTXSID50354606 DTXSID90763758 DTXSID10175637 DTXSID50682239 DTXSID50455440 DTXSID70637802 DTXSID70667260 DTXSID70606674 DTXSID70835068 DTXSID50278717 DTXSID90845265 DTXSID70447286 DTXSID40885595 DTXSID60344396 DTXSID50277740 DTXSID80678185 DTXSID10433567 DTXSID40551980 DTXSID00408825
DTXSID50646674	DTXSID70498152 DTXSID20290880 DTXSID30406531 DTXSID60338038 DTXSID10672434 DTXSID20275490 DTXSID30854114 DTXSID60415636 DTXSID40279910 DTXSID40431016 DTXSID40510698 DTXSID40679875 DTXSID00409352 DTXSID50589754 DTXSID60652327 DTXSID20536457 DTXSID60201778 DTXSID50538207 DTXSID80664725 DTXSID10501119
DTXSID50757335	DTXSID10757336 DTXSID60794897 DTXSID90404730 DTXSID50410539 DTXSID50783437 DTXSID30772566 DTXSID00559144 DTXSID90302606 DTXSID60598059 DTXSID80576899 DTXSID80601635 DTXSID5047114 DTXSID30770365 DTXSID80560258 DTXSID70751310 DTXSID80331586 DTXSID1066239 DTXSID60173926 DTXSID5062398 DTXSID40208523
DTXSID20675239	DTXSID90445022 DTXSID60499097 DTXSID20554217 DTXSID50423907 DTXSID10647309 DTXSID6070560 DTXSID60887995 DTXSID20454682 DTXSID40820608 DTXSID70743932 DTXSID50858836 DTXSID70502400 DTXSID30815008 DTXSID00203059 DTXSID80238102 DTXSID80399161 DTXSID90284610 DTXSID20805731 DTXSID60471398 DTXSID20737725
DTXSID40719366	DTXSID60522172 DTXSID60148270 DTXSID90401769 DTXSID70737932 DTXSID80576374 DTXSID60796033 DTXSID30243488 DTXSID30789412 DTXSID10479400 DTXSID60813476 DTXSID70531250 DTXSID10772044 DTXSID00173001 DTXSID20858505 DTXSID00529488 DTXSID30612413 DTXSID50290732 DTXSID50653984 DTXSID20778618 DTXSID40674047
DTXSID10195335	DTXSID50812953 DTXSID90452650 DTXSID50696210 DTXSID60400628 DTXSID20312470 DTXSID90653125 DTXSID50592203 DTXSID30575877 DTXSID90444015 DTXSID50289141 DTXSID60840989 DTXSID70469226 DTXSID50623167 DTXSID70464877 DTXSID40619211 DTXSID10494698 DTXSID70496178 DTXSID30555654 DTXSID90739716 DTXSID50808230
DTXSID00887636	DTXSID40579149 DTXSID20581644 DTXSID30663066 DTXSID10284657 DTXSID10455784 DTXSID70460238 DTXSID30725633 DTXSID60671553 DTXSID50315570 DTXSID30342460 DTXSID10848359 DTXSID40289039 DTXSID10280755 DTXSID90237247 DTXSID10402339 DTXSID00560977 DTXSID60876965 DTXSID30506707 DTXSID50421640 DTXSID70305776
DTXSID80505982	DTXSID60566016 DTXSID50535857 DTXSID60610700 DTXSID20436221 DTXSID60301888 DTXSID10753257 DTXSID00736695 DTXSID80500114 DTXSID20223597 DTXSID00307642 DTXSID80428006 DTXSID10427320 DTXSID90847123 DTXSID40432169 DTXSID70464877 DTXSID30575877 DTXSID20382350 DTXSID10336307 DTXSID40674643 DTXSID80626181
DTXSID90571976	DTXSID80815270 DTXSID50383592 DTXSID40367063 DTXSID10368683 DTXSID00818920 DTXSID40288087 DTXSID80446866 DTXSID7067089 DTXSID60395601 DTXSID90335116 DTXSID10886357 DTXSID10399275 DTXSID30831086 DTXSID40326877 DTXSID60350371 DTXSID80351906 DTXSID10831084 DTXSID00446909 DTXSID80563921 DTXSID70306869
DTXSID90383692	DTXSID20876507 DTXSID00722331 DTXSID80323406 DTXSID10875943 DTXSID00846344 DTXSID20631638 DTXSID00739525 DTXSID00742973 DTXSID30374882 DTXSID60166439 DTXSID70344367 DTXSID50623344 DTXSID60589644 DTXSID60400325 DTXSID40721146 DTXSID40373801 DTXSID80428662 DTXSID80423172 DTXSID40545147 DTXSID60373803
DTXSID10403184	DTXSID30192063 DTXSID50214771 DTXSID90278413 DTXSID40219538 DTXSID40473875 DTXSID20783666 DTXSID7072337 DTXSID50816451 DTXSID10744741 DTXSID40662500 DTXSID00527000 DTXSID00866926 DTXSID30579431 DTXSID20797647 DTXSID20336777 DTXSID70574283 DTXSID30155633 DTXSID20568798 DTXSID00198037 DTXSID50804838
DTXSID10506048	DTXSID10820094 DTXSID30704004 DTXSID00515129 DTXSID40727906 DTXSID00809530 DTXSID20530950 DTXSID20526914 DTXSID00295196 DTXSID30593394 DTXSID90398180 DTXSID40556238 DTXSID3052355 DTXSID50345231 DTXSID3075335 DTXSID10798188 DTXSID70836510 DTXSID00658368 DTXSID60783822 DTXSID80472403 DTXSID20667735
DTXSID10239187	DTXSID3067231 DTXSID20825196 DTXSID90771570 DTXSID80893735 DTXSID00618164 DTXSID00281130 DTXSID30336900 DTXSID00694029 DTXSID30609742 DTXSID80793680 DTXSID60460363 DTXSID70471960 DTXSID30300722 DTXSID90634898 DTXSID40840361 DTXSID50775332 DTXSID30528040 DTXSID50191093 DTXSID90469309 DTXSID00884246
DTXSID90758669	DTXSID30866797 DTXSID00318718 DTXSID90400696 DTXSID80585325 DTXSID70607161 DTXSID40874348 DTXSID20790370 DTXSID60645895 DTXSID50821545 DTXSID90768041 DTXSID80516331 DTXSID20316433 DTXSID80323663 DTXSID60443732 DTXSID30234871 DTXSID70727494 DTXSID50710086 DTXSID50451245 DTXSID00772053 DTXSID20474981
DTXSID60876900	DTXSID30541572 DTXSID20528397 DTXSID30589575 DTXSID90215565 DTXSID00598513 DTXSID90728665 DTXSID00706792 DTXSID80616800 DTXSID70623987 DTXSID10440059 DTXSID50326560 DTXSID00818667 DTXSID00145324 DTXSID70496097 DTXSID90561074 DTXSID00428720 DTXSID80343765 DTXSID00642424 DTXSID20886929 DTXSID50604052
DTXSID60876905	DTXSID20464706 DTXSID70551236 DTXSID00338097 DTXSID30628054 DTXSID30402356 DTXSID80485139 DTXSID50561439 DTXSID80392859 DTXSID40694346 DTXSID20339268 DTXSID40667575 DTXSID5059296 DTXSID70733212 DTXSID40511105 DTXSID20492625 DTXSID20569260 DTXSID90640535 DTXSID90825244 DTXSID70503573 DTXSID00448923
DTXSID60798719	DTXSID90407221 DTXSID60626321 DTXSID40793823 DTXSID40596119 DTXSID6041769 DTXSID10685822 DTXSID70369696 DTXSID60551669 DTXSID50704788 DTXSID30313635 DTXSID50879142 DTXSID60635458 DTXSID50896137 DTXSID30309654 DTXSID90657865 DTXSID80355863 DTXSID80465693 DTXSID00287899 DTXSID00382030 DTXSID70672753
DTXSID90676672	DTXSID80696900 DTXSID50372744 DTXSID50727371 DTXSID80593006 DTXSID20372610 DTXSID70616435 DTXSID80499195 DTXSID10677540 DTXSID70725576 DTXSID60624024 DTXSID50188105 DTXSID40508237 DTXSID20856708 DTXSID90621804 DTXSID20346174 DTXSID00346814 DTXSID30739831 DTXSID70566047 DTXSID00727285 DTXSID70855387
DTXSID70313634	DTXSID60640704 DTXSID00168679 DTXSID70214298 DTXSID90738764 DTXSID40462022 DTXSID90768203 DTXSID70428494 DTXSID20789128 DTXSID10568964 DTXSID60395247 DTXSID70529677 DTXSID10472193 DTXSID20509762 DTXSID70649208 DTXSID80308495 DTXSID00210869 DTXSID50505535 DTXSID40655477 DTXSID90232919 DTXSID90533993
DTXSID10728622	DTXSID30234270 DTXSID80302756 DTXSID8034746 DTXSID00231493 DTXSID40611977 DTXSID90278357 DTXSID80737983 DTXSID30893008 DTXSID60582711 DTXSID00337085 DTXSID00200462 DTXSID50242978 DTXSID60886165 DTXSID00885839 DTXSID50790641 DTXSID80327409 DTXSID4063870 DTXSID70467883 DTXSID30281901 DTXSID60611979
DTXSID80418427	DTXSID80172734 DTXSID20189700 DTXSID80621994 DTXSID90766406 DTXSID40495138 DTXSID10463849 DTXSID70214475 DTXSID20741908 DTXSID00220968 DTXSID50454276 DTXSID80637712 DTXSID50739813 DTXSID80226706 DTXSID80306315 DTXSID60408361 DTXSID40505180 DTXSID90445749 DTXSID40280460 DTXSID70388408 DTXSID80563204
DTXSID9022237	DTXSID30667261 DTXSID20633798 DTXSID10528447 DTXSID40361622 DTXSID10588026 DTXSID70849443 DTXSID20501347 DTXSID60533122 DTXSID50506067 DTXSID10707634 DTXSID00667591 DTXSID50383239 DTXSID40398958 DTXSID10239804 DTXSID10311699 DTXSID40833733 DTXSID50215283 DTXSID40181180 DTXSID80239336 DTXSID00341006
DTXSID90702066	DTXSID20699051 DTXSID30727894 DTXSID60209613 DTXSID90302949 DTXSID00198572 DTXSID30588563 DTXSID30805681 DTXSID70398688 DTXSID40491817 DTXSID60541126 DTXSID10653869 DTXSID70703874 DTXSID50552842 DTXSID20734618 DTXSID10711433 DTXSID50534885 DTXSID50716826 DTXSID80350570 DTXSID60678188 DTXSID70793053
DTXSID40191264	DTXSID80501489 DTXSID70744909 DTXSID90461989 DTXSID20291539 DTXSID10561854 DTXSID70504686 DTXSID50483384 DTXSID20486403 DTXSID20368295 DTXSID50824718 DTXSID50395110 DTXSID10179115 DTXSID00566171 DTXSID40757309 DTXSID70741539 DTXSID20654822 DTXSID30280974 DTXSID60536810 DTXSID20718998 DTXSID10495721
DTXSID20180393	DTXSID50203120 DTXSID80160737 DTXSID70531255 DTXSID80633774 DTXSID50575672 DTXSID40790857 DTXSID10527511 DTXSID20698403 DTXSID3027116 DTXSID30556525 DTXSID70540524 DTXSID50492532 DTXSID00345867 DTXSID10475826 DTXSID70521479 DTXSID90344248 DTXSID40223857 DTXSID60545649 DTXSID5060726 DTXSID10241220
DTXSID00162036	DTXSID70522562 DTXSID30322383 DTXSID10504807 DTXSID50604052 DTXSID00428720 DTXSID70359411 DTXSID90561074 DTXSID70670577 DTXSID00145324 DTXSID60831938 DTXSID10403129 DTXSID20295613 DTXSID10440059 DTXSID90665021 DTXSID60407056 DTXSID00598513 DTXSID30589575 DTXSID90215565 DTXSID30434511 DTXSID50697661
DTXSID60800068	DTXSID90848559 DTXSID10343814 DTXSID70408650 DTXSID10519254 DTXSID2072881 DTXSID10452955 DTXSID00391061 DTXSID20439196 DTXSID90346141 DTXSID80299970 DTXSID60536719 DTXSID10733074 DTXSID70708324 DTXSID60327528 DTXSID40397668 DTXSID20656366 DTXSID70557910 DTXSID40446064 DTXSID20477912 DTXSID40334154
DTXSID40191269	DTXSID00704314 DTXSID00631772 DTXSID70484191 DTXSID20297758 DTXSID10710163 DTXSID50345498 DTXSID60674281 DTXSID40482043 DTXSID30879726 DTXSID30352640 DTXSID30554965 DTXSID00464704 DTXSID10365975 DTXSID80609398 DTXSID50176128 DTXSID60825514 DTXSID80711127 DTXSID80642068 DTXSID00802263 DTXSID30718308
DTXSID50518509	DTXSID80295533 DTXSID10632992 DTXSID90831284 DTXSID60390974 DTXSID90285046 DTXSID20326638 DTXSID70745916 DTXSID60663554 DTXSID40656126 DTXSID60312318 DTXSID90300187 DTXSID80856466 DTXSID30672032 DTXSID10653687 DTXSID40758639 DTXSID30382301 DTXSID90647988 DTXSID10857249 DTXSID30404754 DTXSID50709672
DTXSID80516533	DTXSID80289952 DTXSID20238601 DTXSID20349428 DTXSID60884207 DTXSID90651621 DTXSID10737794 DTXSID20553205 DTXSID20452921 DTXSID70733712 DTXSID90277769 DTXSID40232909 DTXSID3062029 DTXSID60351601 DTXSID40856260 DTXSID90343054 DTXSID70885523 DTXSID30664199 DTXSID50388582 DTXSID40684101 DTXSID00423295
DTXSID20189700	DTXSID80418427 DTXSID80172734 DTXSID80621994 DTXSID50739813 DTXSID60408361 DTXSID50454276 DTXSID70214475 DTXSID90445749 DTXSID70694839 DTXSID70388408 DTXSID80563204 DTXSID50601960 DTXSID40495138 DTXSID90766406 DTXSID10463849 DTXSID00312413 DTXSID80813554 DTXSID40757627 DTXSID20741908 DTXSID30427584
DTXSID40650629	DTXSID10517078 DTXSID60897039 DTXSID40393488 DTXSID1041764 DTXSID80326235 DTXSID90163234 DTXSID70318765 DTXSID60714878 DTXSID70488179 DTXSID10830875 DTXSID20802265 DTXSID00242185 DTXSID80468664 DTXSID6070435 DTXSID90598229 DTXSID00822163 DTXSID00773323 DTXSID60443191 DTXSID20815799 DTXSID90731356
DTXSID70202337	DTXSID30787357 DTXSID50697429 DTXSID20834086 DTXSID60588576 DTXSID10393657 DTXSID00585347 DTXSID20368194 DTXSID60739526 DTXSID50631606 DTXSID10618519 DTXSID50646755 DTXSID80439612 DTXSID20605314 DTXSID80560576 DTXSID50179518 DTXSID20656063 DTXSID40533160 DTXSID70873662 DTXSID70235529 DTXSID00730012
DTXSID10653829	DTXSID30377479 DTXSID00449339 DTXSID90208699 DTXSID40609798 DTXSID50879602 DTXSID30225724 DTXSID80765302 DTXSID40696128 DTXSID10221724 DTXSID20294181 DTXSID30667342 DTXSID70419145 DTXSID10803544 DTXSID80441730 DTXSID40243939 DTXSID70459804 DTXSID30473526 DTXSID90846131 DTXSID90422898 DTXSID70506807
DTXSID10724700	DTXSID00423917 DTXSID30438498 DTXSID70499624 DTXSID30150880 DTXSID50399335 DTXSID40173409 DTXSID70700803 DTXSID60486225 DTXSID20618883 DTXSID10160907 DTXSID60428125 DTXSID20640220 DTXSID40773322 DTXSID6048096 DTXSID70740461 DTXSID00694584 DTXSID70852235 DTXSID00635194 DTXSID80615070 DTXSID70603769
DTXSID60188550	DTXSID70240355 DTXSID20148998 DTXSID40413276 DTXSID40748373 DTXSID30793711 DTXSID60704451 DTXSID20627031 DTXSID60520198 DTXSID50572782 DTXSID10627489 DTXSID60523124 DTXSID40797200 DTXSID70791993 DTXSID20547861 DTXSID00300092 DTXSID00171365 DTXSID10467660 DTXSID80700910 DTXSID20563228 DTXSID30808778
DTXSID60355402	DTXSID00473578 DTXSID80324271 DTXSID30185314 DTXSID90854731 DTXSID70602636 DTXSID10201521 DTXSID70704008 DTXSID10544364 DTXSID10338109 DTXSID80537122 DTXSID50531652 DTXSID20876901 DTXSID20225894 DTXSID60532832 DTXSID00339443 DTXSID00412780 DTXSID10675349 DTXSID90577938 DTXSID60146276 DTXSID40522559
DTXSID70411184	DTXSID50660936 DTXSID20159226 DTXSID60799327 DTXSID00709662 DTXSID80354891 DTXSID70481504 DTXSID10711913 DTXSID80570276 DTXSID90316763 DTXSID90343418 DTXSID00801599 DTXSID70309653 DTXSID00556951 DTXSID90813707 DTXSID50429247 DTXSID20516850 DTXSID8075413 DTXSID30817062 DTXSID20493516 DTXSID20612189
DTXSID20296241	DTXSID20896184 DTXSID70615746 DTXSID40387802 DTXSID90295367 DTXSID20392196 DTXSID00532750 DTXSID10696352 DTXSID90195772 DTXSID90841565 DTXSID60193826 DTXSID50300204 DTXSID00585105 DTXSID90371170 DTXSID80645236 DTXSID00284580 DTXSID20651932 DTXSID60429672 DTXSID20232129 DTXSID40806821 DTXSID70385937
DTXSID70441289	DTXSID90610334 DTXSID30593753 DTXSID00324278 DTXSID70243780 DTXSID70425009 DTXSID20594416 DTXSID10648912 DTXSID20873839 DTXSID60243779 DTXSID70895425 DTXSID80284205 DTXSID10663766 DTXSID60191488 DTXSID00769261 DTXSID20189422 DTXSID80821492 DTXSID6039685 DTXSID80237610 DTXSID30578202 DTXSID00707845
DTXSID90564686	DTXSID00311481 DTXSID50283144 DTXSID60286207 DTXSID50681000 DTXSID50308280 DTXSID30218136 DTXSID90825769 DTXSID3063045 DTXSID10483789 DTXSID50651021 DTXSID60670046 DTXSID40819113 DTXSID10855821 DTXSID70597831 DTXSID70766489 DTXSID80664341 DTXSID90598663 DTXSID00372673 DTXSID10426979 DTXSID50543058
DTXSID10722665	DTXSID10607544 DTXSID40717822 DTXSID10601360 DTXSID20462722 DTXSID80820329 DTXSID80365907 DTXSID80143040 DTXSID00721268 DTXSID80801294 DTXSID00303649 DTXSID70282356 DTXSID80771766 DTXSID80774196 DTXSID50569319 DTXSID80851239 DTXSID00480989 DTXSID00196518 DTXSID90864779 DTXSID90811162 DTXSID70558563
DTXSID10729396	DTXSID40365680 DTXSID00371429 DTXSID20567600 DTXSID30420671 DTXSID80405837 DTXSID60812722 DTXSID50650554 DTXSID50879364 DTXSID40708639 DTXSID90701110 DTXSID70282316 DTXSID00576553 DTXSID10842453 DTXSID60784278 DTXSID10645244 DTXSID80228902 DTXSID10652953 DTXSID70444331 DTXSID50576907 DTXSID60298688
DTXSID30323618	DTXSID60514936 DTXSID90623222 DTXSID30635122 DTXSID30506823 DTXSID6036885 DTXSID20740779 DTXSID80409214 DTXSID10547673 DTXSID80343442 DTXSID00837035 DTXSID30532662 DTXSID30499004 DTXSID30653462 DTXSID10403725 DTXSID90698511 DTXSID80706492 DTXSID90547671 DTXSID30343396 DTXSID50450374 DTXSID00421433
DTXSID20488386	DTXSID50683468 DTXSID50399774 DTXSID50225620 DTXSID60532913 DTXSID20168772 DTXSID70885523 DTXSID40222542 DTXSID60618529 DTXSID00664580 DTXSID30401122 DTXSID70781915 DTXSID20354471 DTXSID00371020 DTXSID3062029 DTXSID40684101 DTXSID60884207 DTXSID70459046 DTXSID90277769 DTXSID80639958 DTXSID60808645
DTXSID10680650	DTXSID80640529 DTXSID70474259 DTXSID10187391 DTXSID50439841 DTXSID70603527 DTXSID50772104 DTXSID00489134 DTXSID40467294 DTXSID70734305 DTXSID10592481 DTXSID50640399 DTXSID30758921 DTXSID40171485 DTXSID30577437 DTXSID40874080 DTXSID60456529 DTXSID20502738 DTXSID10151971 DTXSID00663275 DTXSID90459043
DTXSID00865494	DTXSID30407987 DTXSID60711645 DTXSID40191426 DTXSID10552267 DTXSID60307320 DTXSID90547999 DTXSID50306004 DTXSID00559245 DTXSID70447645 DTXSID20616925 DTXSID50835107 DTXSID70202690 DTXSID90324363 DTXSID00501264 DTXSID30734205 DTXSID20891139 DTXSID30181371 DTXSID20830144 DTXSID50640470 DTXSID00502372
DTXSID70505355	DTXSID20278103 DTXSID00590557 DTXSID50738063 DTXSID20364550 DTXSID00876525 DTXSID50605327 DTXSID70579435 DTXSID80790533 DTXSID50538186 DTXSID2052360 DTXSID70629186 DTXSID90513917 DTXSID80763489 DTXSID80694441 DTXSID0052386 DTXSID3058371 DTXSID00813839 DTXSID60830143 DTXSID60310778 DTXSID50217681
DTXSID60668726	DTXSID30175614 DTXSID20667790 DTXSID50427945 DTXSID70400710 DTXSID80772011 DTXSID30240972 DTXSID90401582 DTXSID00498387 DTXSID70353035 DTXSID30607723 DTXSID80470368 DTXSID40456507 DTXSID60396875 DTXSID50590582 DTXSID10215002 DTXSID00632204 DTXSID20422326 DTXSID00490346 DTXSID30146309 DTXSID30531958
DTXSID30440298	DTXSID40299517 DTXSID30423223 DTXSID70176387 DTXSID20417838 DTXSID10840459 DTXSID90341590 DTXSID80597680 DTXSID70344408 DTXSID30176383 DTXSID00567360 DTXSID40681458 DTXSID60424440 DTXSID00165183 DTXSID60388351 DTXSID90552402 DTXSID40623797 DTXSID60700534 DTXSID70554328 DTXSID90595591 DTXSID20441052
DTXSID20826289	DTXSID20392636 DTXSID10669723 DTXSID10795415 DTXSID50888532 DTXSID00403214 DTXSID00522176 DTXSID40674047 DTXSID80783400 DTXSID20876603 DTXSID30497308 DTXSID10673926 DTXSID50653984 DTXSID20538830 DTXSID80562398 DTXSID70670451 DTXSID30520463 DTXSID60177085 DTXSID50461349 DTXSID40187824 DTXSID30560844
DTXSID40532355	DTXSID8051706 DTXSID10790102 DTXSID50482655 DTXSID70711257 DTXSID70564664 DTXSID10317277 DTXSID50766705 DTXSID60884823 DTXSID30793837 DTXSID80840345 DTXSID40811839 DTXSID50817701 DTXSID40815736 DTXSID00339069 DTXSID90280773 DTXSID60236282 DTXSID20604342 DTXSID30778609 DTXSID10805583 DTXSID00786099
DTXSID00600140	DTXSID20797743 DTXSID70711419 DTXSID30304306 DTXSID5041190 DTXSID50835107 DTXSID50696972 DTXSID60742252 DTXSID70434151 DTXSID00559245 DTXSID40503843 DTXSID50306004 DTXSID30407987 DTXSID60239672 DTXSID40522559 DTXSID10552267 DTXSID50707759 DTXSID70447645 DTXSID90441701 DTXSID20891139 DTXSID10393859
DTXSID50384589	DTXSID00556951 DTXSID30504920 DTXSID80278381 DTXSID10812313 DTXSID90343418 DTXSID30817062 DTXSID40174976 DTXSID80768257 DTXSID90316763 DTXSID40465871 DTXSID00801599 DTXSID10455688 DTXSID00425214 DTXSID30759337 DTXSID8075413 DTXSID00145708 DTXSID70526828 DTXSID20612189 DTXSID30323890 DTXSID20493516
DTXSID6040371	DTXSID60508234 DTXSID80857236 DTXSID00768097 DTXSID10599536 DTXSID30290316 DTXSID3044592 DTXSID20183001 DTXSID90709196 DTXSID20707923 DTXSID10289445 DTXSID10845207 DTXSID00323564 DTXSID40535245 DTXSID60728172 DTXSID30367673 DTXSID60618928 DTXSID80214022 DTXSID00567820 DTXSID00364871 DTXSID10342625
DTXSID20867834	DTXSID00508096 DTXSID50304449 DTXSID70837562 DTXSID90802010 DTXSID80851239 DTXSID00183887 DTXSID20679136 DTXSID90370522 DTXSID80771766 DTXSID40280980 DTXSID20378692 DTXSID10651542 DTXSID00196518 DTXSID40696461 DTXSID60727382 DTXSID40734014 DTXSID60601471 DTXSID70399413 DTXSID90811162 DTXSID50569319
DTXSID90154602	DTXSID60813572 DTXSID30445344 DTXSID90884376 DTXSID60502116 DTXSID30202378 DTXSID20427937 DTXSID90510688 DTXSID40287813 DTXSID50595274 DTXSID50594348 DTXSID90342643 DTXSID80384411 DTXSID40613158 DTXSID90774940 DTXSID30160883 DTXSID80442828 DTXSID60602903 DTXSID40640121 DTXSID90657446 DTXSID20681875
DTXSID10738746	DTXSID40216284 DTXSID30646399 DTXSID9021394 DTXSID70434611 DTXSID50186363 DTXSID60547421 DTXSID20629893 DTXSID90316728 DTXSID0041773 DTXSID60646307 DTXSID60576635 DTXSID70613267 DTXSID10511314 DTXSID90434592 DTXSID00823892 DTXSID00403350 DTXSID10856212 DTXSID20580733 DTXSID80580734 DTXSID00468540
DTXSID90533897	DTXSID80783304 DTXSID90286816 DTXSID30326104 DTXSID40675236 DTXSID40773347 DTXSID10400032 DTXSID90816733 DTXSID00161882 DTXSID40802964 DTXSID40838642 DTXSID60813436 DTXSID70709896 DTXSID30851466 DTXSID20535622 DTXSID30408717 DTXSID50832151 DTXSID60749342 DTXSID40462365 DTXSID10770565 DTXSID00819290
DTXSID30344888	DTXSID00711265 DTXSID60603455 DTXSID8058827 DTXSID20785226 DTXSID80222783 DTXSID20520119 DTXSID90343534 DTXSID50879743 DTXSID00323564 DTXSID30367673 DTXSID9058155 DTXSID10519178 DTXSID10463324 DTXSID40803118 DTXSID60357421 DTXSID10505874 DTXSID40456163 DTXSID80431818 DTXSID20661056 DTXSID80281698
DTXSID90200471	DTXSID5068233 DTXSID30309250 DTXSID00738654 DTXSID80492621 DTXSID00485712 DTXSID50512103 DTXSID70500269 DTXSID40641996 DTXSID80288586 DTXSID10630771 DTXSID20742031 DTXSID20862849 DTXSID30303798 DTXSID30848593 DTXSID90649664 DTXSID20533542 DTXSID70224155 DTXSID10728667 DTXSID60715522 DTXSID00810702
DTXSID4062519	DTXSID30524340 DTXSID10472219 DTXSID30639589 DTXSID90464854 DTXSID00551027 DTXSID20636986 DTXSID20495494 DTXSID30346509 DTXSID20459137 DTXSID80552279 DTXSID30340426 DTXSID00814942 DTXSID60339080 DTXSID30525231 DTXSID80771201 DTXSID50786221 DTXSID80450948 DTXSID30737771 DTXSID40534915 DTXSID20813437
DTXSID60609316	DTXSID10321879 DTXSID30327237 DTXSID80723765 DTXSID60424884 DTXSID60415939 DTXSID00739949 DTXSID20218842 DTXSID50651304 DTXSID40530331 DTXSID80757646 DTXSID90400712 DTXSID20801894 DTXSID40546790 DTXSID00614525 DTXSID70236692 DTXSID70550401 DTXSID10310021 DTXSID50478058 DTXSID30586246 DTXSID50397735
DTXSID90530760	DTXSID60544819 DTXSID40420561 DTXSID20738797 DTXSID80588154 DTXSID70502324 DTXSID40217079 DTXSID10630059 DTXSID40876064 DTXSID40430408 DTXSID60537100 DTXSID60278708 DTXSID40821059 DTXSID70317253 DTXSID50713451 DTXSID10511778 DTXSID50618790 DTXSID40552573 DTXSID00570430 DTXSID50415544 DTXSID10459469
DTXSID60829072	DTXSID60289273 DTXSID20370717 DTXSID70281485 DTXSID60667577 DTXSID1044514 DTXSID40751488 DTXSID30714365 DTXSID40396919 DTXSID70317031 DTXSID40676425 DTXSID30494877 DTXSID80713888 DTXSID50226213 DTXSID40745100 DTXSID70671600 DTXSID40711522 DTXSID10314701 DTXSID30718969 DTXSID00604441 DTXSID00533141
DTXSID20425296	DTXSID50469906 DTXSID70323197 DTXSID10499269 DTXSID40460846 DTXSID30282615 DTXSID80506439 DTXSID6035156 DTXSID10163594 DTXSID20703682 DTXSID70739870 DTXSID30610111 DTXSID70179717 DTXSID70614431 DTXSID30531150 DTXSID70232093 DTXSID70600798 DTXSID40171485 DTXSID00730714 DTXSID50550262 DTXSID80305424
DTXSID30874352	DTXSID10527213 DTXSID80765908 DTXSID10866598 DTXSID60346279 DTXSID70534660 DTXSID20739229 DTXSID60407056 DTXSID60831938 DTXSID20886929 DTXSID50694418 DTXSID50507514 DTXSID70670577 DTXSID10610179 DTXSID90215565 DTXSID00598513 DTXSID70496097 DTXSID50697661 DTXSID70592609 DTXSID30589575 DTXSID30184524
