ID	Neighbors
DTXSID90215565	DTXSID00598513 DTXSID30589575 DTXSID90728665 DTXSID60876900 DTXSID70496097 DTXSID20528397 DTXSID10440059 DTXSID20886929 DTXSID70670577 DTXSID30541572 DTXSID70534660 DTXSID00818667 DTXSID10527213 DTXSID10403129 DTXSID20739229 DTXSID50604052 DTXSID90561074 DTXSID80616800 DTXSID00145324 DTXSID00428720
DTXSID60561925	DTXSID30578202 DTXSID80821492 DTXSID60730634 DTXSID00707845 DTXSID70274817 DTXSID80768252 DTXSID80284205 DTXSID8070960 DTXSID60191488 DTXSID50724507 DTXSID00853295 DTXSID50774446 DTXSID60243779 DTXSID80752378 DTXSID40880500 DTXSID10648912 DTXSID30694012 DTXSID6039685 DTXSID80853470 DTXSID70781576
DTXSID70615549	DTXSID80785585 DTXSID30564701 DTXSID30348402 DTXSID10310521 DTXSID20883357 DTXSID60320519 DTXSID00851251 DTXSID60383846 DTXSID00537482 DTXSID00896208 DTXSID10896335 DTXSID40839114 DTXSID60769489 DTXSID20173629 DTXSID20311786 DTXSID90178202 DTXSID30897546 DTXSID60542496 DTXSID70588108 DTXSID40752516
DTXSID3063417	DTXSID40699437 DTXSID10573876 DTXSID70653901 DTXSID10705413 DTXSID30284199 DTXSID00145980 DTXSID80676848 DTXSID20522017 DTXSID60145820 DTXSID60593347 DTXSID70680272 DTXSID50429722 DTXSID90879368 DTXSID10557050 DTXSID60383760 DTXSID90300187 DTXSID90285046 DTXSID50677448 DTXSID00291259 DTXSID30733839
DTXSID20660362	DTXSID70325651 DTXSID60827513 DTXSID00604709 DTXSID30616532 DTXSID70884657 DTXSID50437584 DTXSID10802714 DTXSID40702713 DTXSID00563862 DTXSID70855069 DTXSID70568465 DTXSID70356581 DTXSID00705664 DTXSID60611176 DTXSID90203164 DTXSID50887924 DTXSID80817239 DTXSID70459546 DTXSID10580202 DTXSID40711249
DTXSID10472193	DTXSID70214298 DTXSID20812728 DTXSID20509762 DTXSID90738764 DTXSID70649208 DTXSID60640704 DTXSID70313634 DTXSID70529677 DTXSID40462022 DTXSID40655477 DTXSID90533993 DTXSID00210869 DTXSID60395247 DTXSID50843540 DTXSID80308495 DTXSID20440303 DTXSID20789128 DTXSID00168679 DTXSID70293240 DTXSID90768203
DTXSID20641272	DTXSID20702716 DTXSID70545195 DTXSID70737937 DTXSID2046836 DTXSID20536750 DTXSID40607633 DTXSID60848460 DTXSID40593183 DTXSID20668040 DTXSID70823187 DTXSID90559057 DTXSID80744157 DTXSID00513589 DTXSID40829772 DTXSID80293251 DTXSID90358168 DTXSID70794227 DTXSID80700137 DTXSID60757684 DTXSID70331217
DTXSID80176712	DTXSID10534740 DTXSID10680579 DTXSID00896344 DTXSID10695340 DTXSID40717029 DTXSID20656927 DTXSID60180615 DTXSID30593950 DTXSID90702203 DTXSID40562793 DTXSID60280841 DTXSID90478072 DTXSID80146455 DTXSID30857589 DTXSID10568964 DTXSID30669765 DTXSID20450083 DTXSID60733680 DTXSID70428494 DTXSID80494029
DTXSID60170258	DTXSID80724191 DTXSID20391366 DTXSID70214475 DTXSID50630316 DTXSID80603790 DTXSID50210571 DTXSID40757627 DTXSID10816412 DTXSID20170390 DTXSID70440333 DTXSID60332177 DTXSID80226706 DTXSID40309307 DTXSID30378406 DTXSID50601960 DTXSID80561785 DTXSID90766406 DTXSID50171916 DTXSID80172734 DTXSID30356901
DTXSID60519461	DTXSID40446483 DTXSID30748463 DTXSID20597482 DTXSID40549185 DTXSID60365268 DTXSID70721432 DTXSID80505523 DTXSID90571577 DTXSID70721134 DTXSID70632195 DTXSID40468009 DTXSID60454661 DTXSID50311390 DTXSID50479863 DTXSID10181490 DTXSID50622817 DTXSID10172580 DTXSID80444004 DTXSID30483483 DTXSID80827696
DTXSID90434618	DTXSID60545866 DTXSID70834910 DTXSID70593353 DTXSID60305467 DTXSID70392328 DTXSID70780645 DTXSID70665004 DTXSID40657259 DTXSID50565290 DTXSID60284925 DTXSID40513644 DTXSID30321194 DTXSID10342286 DTXSID70300064 DTXSID10739596 DTXSID20875878 DTXSID40214669 DTXSID90444156 DTXSID20441052 DTXSID20754836
DTXSID00699594	DTXSID00472485 DTXSID20625113 DTXSID50735552 DTXSID30743135 DTXSID30434995 DTXSID60457672 DTXSID90894031 DTXSID60823116 DTXSID30514887 DTXSID80756235 DTXSID80276584 DTXSID80443759 DTXSID80640842 DTXSID10314887 DTXSID0047088 DTXSID30411862 DTXSID50310146 DTXSID70876870 DTXSID40373523 DTXSID60723581
DTXSID50234378	DTXSID90407807 DTXSID60463576 DTXSID80793680 DTXSID70471960 DTXSID40483015 DTXSID20840329 DTXSID30786582 DTXSID50191093 DTXSID50239186 DTXSID10431745 DTXSID20825196 DTXSID50752865 DTXSID90758447 DTXSID90711173 DTXSID60772473 DTXSID70557152 DTXSID70720485 DTXSID00601051 DTXSID80232084 DTXSID90292492
DTXSID90836193	DTXSID50393757 DTXSID20641257 DTXSID70630050 DTXSID60670389 DTXSID00308639 DTXSID60813496 DTXSID60818360 DTXSID40427616 DTXSID20482662 DTXSID60591944 DTXSID60591924 DTXSID50322446 DTXSID00747382 DTXSID70743018 DTXSID00291259 DTXSID50672276 DTXSID90360625 DTXSID00631737 DTXSID20603719 DTXSID70724089
DTXSID60444305	DTXSID30725810 DTXSID40493270 DTXSID6044858 DTXSID50729193 DTXSID60671937 DTXSID40626425 DTXSID30351057 DTXSID90405606 DTXSID70355690 DTXSID20168616 DTXSID80723543 DTXSID00739141 DTXSID90403440 DTXSID00671936 DTXSID40585927 DTXSID80648161 DTXSID10557257 DTXSID80646627 DTXSID90626273 DTXSID70658234
DTXSID00704314	DTXSID00631772 DTXSID40191269 DTXSID10710163 DTXSID20297758 DTXSID60674281 DTXSID70484191 DTXSID40482043 DTXSID10365975 DTXSID80642068 DTXSID50345498 DTXSID00464704 DTXSID30879726 DTXSID30554965 DTXSID30352640 DTXSID40319603 DTXSID80711127 DTXSID60825514 DTXSID80380034 DTXSID80609398 DTXSID1065899
DTXSID70461260	DTXSID90396883 DTXSID90586161 DTXSID70203107 DTXSID30287620 DTXSID60365844 DTXSID30378360 DTXSID70831702 DTXSID10876516 DTXSID90185572 DTXSID50833688 DTXSID20856506 DTXSID60284824 DTXSID40161003 DTXSID90147751 DTXSID90626394 DTXSID70821062 DTXSID80572891 DTXSID10364382 DTXSID40674385 DTXSID60571706
DTXSID10537195	DTXSID30190943 DTXSID20721068 DTXSID70358808 DTXSID00399320 DTXSID00879551 DTXSID3063095 DTXSID30242911 DTXSID60675511 DTXSID20206981 DTXSID90321837 DTXSID60647298 DTXSID80486469 DTXSID70750944 DTXSID70470251 DTXSID10712182 DTXSID50879561 DTXSID70445343 DTXSID70545993 DTXSID60193508 DTXSID50742746
DTXSID40646289	DTXSID30734407 DTXSID10238817 DTXSID20680929 DTXSID90856710 DTXSID80733763 DTXSID70588229 DTXSID30571112 DTXSID20545827 DTXSID80598016 DTXSID40625933 DTXSID20681991 DTXSID70302644 DTXSID00725569 DTXSID80565980 DTXSID40165465 DTXSID30480932 DTXSID90332584 DTXSID50843904 DTXSID50515836 DTXSID3042180
DTXSID40593340	DTXSID40474029 DTXSID40610021 DTXSID10871440 DTXSID40380277 DTXSID50190021 DTXSID10742247 DTXSID40334275 DTXSID20654903 DTXSID00411738 DTXSID80814102 DTXSID00633796 DTXSID40321226 DTXSID90442410 DTXSID00442062 DTXSID10547456 DTXSID60286045 DTXSID40705360 DTXSID10455027 DTXSID40758917 DTXSID80440647
DTXSID40851134	DTXSID30794804 DTXSID40195489 DTXSID8022169 DTXSID50220236 DTXSID90527776 DTXSID20776098 DTXSID30201402 DTXSID70886030 DTXSID9044164 DTXSID2022127 DTXSID0044153 DTXSID60656901 DTXSID20476203 DTXSID60232421 DTXSID20381262 DTXSID20378874 DTXSID30453383 DTXSID60600126 DTXSID40439936 DTXSID70286738
DTXSID1059151	DTXSID80757020 DTXSID70876532 DTXSID50832292 DTXSID20876901 DTXSID10837920 DTXSID10544364 DTXSID20225894 DTXSID00775105 DTXSID50759410 DTXSID70525891 DTXSID40554138 DTXSID30545994 DTXSID90719154 DTXSID00412780 DTXSID70704008 DTXSID90290716 DTXSID80342814 DTXSID60146276 DTXSID80661118 DTXSID90854731
DTXSID70828995	DTXSID30641187 DTXSID80482421 DTXSID80495753 DTXSID00440826 DTXSID60308998 DTXSID40523066 DTXSID10345656 DTXSID10842610 DTXSID90397557 DTXSID80604000 DTXSID90345699 DTXSID90843903 DTXSID40230026 DTXSID50580049 DTXSID30726822 DTXSID60206102 DTXSID10572526 DTXSID70431468 DTXSID40751706 DTXSID70858136
DTXSID2068424	DTXSID30474452 DTXSID60620061 DTXSID60812404 DTXSID60283579 DTXSID40397845 DTXSID50377476 DTXSID80760271 DTXSID50722124 DTXSID90714886 DTXSID10412998 DTXSID90177598 DTXSID40657032 DTXSID30541254 DTXSID40190999 DTXSID00774698 DTXSID20829639 DTXSID00198037 DTXSID90243843 DTXSID90668794 DTXSID60787562
DTXSID90315231	DTXSID10697122 DTXSID80730651 DTXSID40729122 DTXSID10653460 DTXSID40831017 DTXSID20324255 DTXSID60716933 DTXSID50238654 DTXSID90198723 DTXSID90174022 DTXSID50593376 DTXSID80351683 DTXSID70663444 DTXSID70788823 DTXSID70341891 DTXSID70385795 DTXSID10307178 DTXSID00622867 DTXSID60729604 DTXSID80589267
DTXSID0069915	DTXSID20477619 DTXSID00303649 DTXSID80820329 DTXSID50496818 DTXSID10292035 DTXSID20462722 DTXSID80774196 DTXSID70645684 DTXSID70886191 DTXSID10607544 DTXSID60634906 DTXSID00567961 DTXSID30755016 DTXSID8061133 DTXSID70523034 DTXSID80763949 DTXSID50569319 DTXSID40818282 DTXSID00390236 DTXSID40312371
DTXSID20593303	DTXSID10694474 DTXSID80534575 DTXSID10303190 DTXSID20478323 DTXSID40738931 DTXSID40450924 DTXSID40325507 DTXSID40606308 DTXSID90330222 DTXSID80162079 DTXSID90850713 DTXSID70434232 DTXSID30675003 DTXSID70393390 DTXSID90560582 DTXSID30291883 DTXSID50461349 DTXSID90572428 DTXSID00606586 DTXSID70697582
DTXSID50750765	DTXSID30730989 DTXSID90220432 DTXSID00748374 DTXSID50188948 DTXSID00289651 DTXSID60708676 DTXSID00834569 DTXSID50572782 DTXSID20563228 DTXSID60704451 DTXSID30848932 DTXSID50768805 DTXSID20762693 DTXSID40413276 DTXSID20627031 DTXSID70784865 DTXSID40763243 DTXSID50837207 DTXSID60523124 DTXSID60520198
DTXSID60241194	DTXSID70177359 DTXSID0072776 DTXSID70762244 DTXSID40707182 DTXSID10826637 DTXSID70888296 DTXSID50767959 DTXSID70236576 DTXSID00841374 DTXSID10712521 DTXSID60598519 DTXSID20745486 DTXSID50288992 DTXSID7070478 DTXSID8027872 DTXSID50289404 DTXSID00768219 DTXSID80887654 DTXSID70793856 DTXSID70867364
DTXSID90468857	DTXSID50421524 DTXSID20384071 DTXSID60836468 DTXSID10628991 DTXSID60580712 DTXSID50328600 DTXSID30621282 DTXSID20170794 DTXSID60786151 DTXSID70558604 DTXSID30849888 DTXSID30821164 DTXSID20591980 DTXSID70529475 DTXSID00852122 DTXSID20352578 DTXSID00708473 DTXSID30632272 DTXSID00389746 DTXSID00317504
DTXSID90473103	DTXSID50624255 DTXSID40852686 DTXSID70393678 DTXSID10556407 DTXSID60560913 DTXSID30544482 DTXSID80393503 DTXSID40210247 DTXSID70652898 DTXSID00355800 DTXSID70582368 DTXSID90369390 DTXSID10539896 DTXSID00839978 DTXSID00844643 DTXSID6033241 DTXSID70541990 DTXSID80463679 DTXSID00186792 DTXSID90390240
DTXSID60190097	DTXSID70324861 DTXSID40614266 DTXSID40531863 DTXSID30675508 DTXSID20359360 DTXSID10642415 DTXSID70808676 DTXSID00837752 DTXSID90634530 DTXSID90143531 DTXSID20345869 DTXSID60597325 DTXSID00487933 DTXSID90310140 DTXSID80406844 DTXSID00822466 DTXSID30589373 DTXSID10343531 DTXSID40891611 DTXSID70349170
DTXSID60671553	DTXSID60876965 DTXSID30663066 DTXSID70444013 DTXSID10402339 DTXSID20406161 DTXSID30651201 DTXSID50315570 DTXSID20581644 DTXSID50597576 DTXSID50421640 DTXSID40289039 DTXSID00780936 DTXSID10280755 DTXSID40579149 DTXSID00887636 DTXSID90480155 DTXSID80339067 DTXSID30506707 DTXSID20353681 DTXSID80640322
DTXSID10757336	DTXSID50757335 DTXSID60794897 DTXSID60173926 DTXSID60696701 DTXSID90302606 DTXSID5074472 DTXSID2027967 DTXSID90780526 DTXSID40855490 DTXSID80576899 DTXSID00559144 DTXSID80601635 DTXSID30772566 DTXSID90404730 DTXSID80560258 DTXSID90443907 DTXSID2063765 DTXSID50410539 DTXSID4052005 DTXSID1062546
DTXSID30318408	DTXSID80320551 DTXSID20805392 DTXSID30874256 DTXSID60805391 DTXSID40566796 DTXSID00751005 DTXSID00494167 DTXSID00890342 DTXSID40585765 DTXSID60658283 DTXSID60446566 DTXSID40760656 DTXSID80633850 DTXSID40219053 DTXSID00590274 DTXSID70317233 DTXSID70559595 DTXSID00620621 DTXSID30237408 DTXSID10718306
DTXSID40777906	DTXSID10422234 DTXSID40508237 DTXSID60624024 DTXSID50351190 DTXSID30739831 DTXSID60731106 DTXSID80499195 DTXSID70725576 DTXSID50188105 DTXSID60561703 DTXSID90392163 DTXSID00482887 DTXSID70616435 DTXSID50474035 DTXSID50588202 DTXSID80650769 DTXSID80656847 DTXSID10584821 DTXSID00346814 DTXSID10478731
DTXSID00371186	DTXSID30311595 DTXSID80282226 DTXSID40168219 DTXSID40374030 DTXSID40588493 DTXSID90813020 DTXSID40450409 DTXSID50467346 DTXSID50218416 DTXSID40561645 DTXSID80237675 DTXSID30176540 DTXSID10579717 DTXSID10712889 DTXSID20439297 DTXSID40773983 DTXSID50441787 DTXSID50598124 DTXSID40495597 DTXSID90805440
DTXSID70173750	DTXSID70212375 DTXSID70876658 DTXSID50375033 DTXSID70401363 DTXSID30787852 DTXSID20718973 DTXSID10212470 DTXSID80645312 DTXSID00571407 DTXSID00404887 DTXSID70695260 DTXSID60206622 DTXSID00374031 DTXSID60620389 DTXSID00425552 DTXSID90469167 DTXSID90479908 DTXSID90799638 DTXSID90429862 DTXSID70364525
DTXSID10394967	DTXSID90294375 DTXSID90573157 DTXSID60535348 DTXSID40876645 DTXSID40602800 DTXSID50523178 DTXSID40752516 DTXSID60769489 DTXSID30805207 DTXSID10228319 DTXSID90794481 DTXSID50488652 DTXSID00697494 DTXSID10818850 DTXSID00430101 DTXSID50401306 DTXSID10611146 DTXSID60896042 DTXSID80478263 DTXSID10329471
DTXSID10640895	DTXSID50234914 DTXSID50563231 DTXSID10556700 DTXSID30828774 DTXSID00468308 DTXSID60812328 DTXSID00552054 DTXSID40796495 DTXSID50293203 DTXSID50469729 DTXSID60192233 DTXSID3022168 DTXSID80889294 DTXSID4066414 DTXSID80444347 DTXSID30790846 DTXSID80851436 DTXSID50201202 DTXSID50793056 DTXSID40823058
DTXSID30321917	DTXSID40313303 DTXSID50382641 DTXSID70651861 DTXSID90372783 DTXSID70434515 DTXSID60569264 DTXSID40646800 DTXSID90711350 DTXSID70858136 DTXSID20277616 DTXSID60739006 DTXSID40590071 DTXSID10842610 DTXSID90645585 DTXSID30734048 DTXSID10345656 DTXSID30651867 DTXSID40513381 DTXSID10826758 DTXSID40716512
DTXSID00405955	DTXSID60399760 DTXSID10560226 DTXSID00338633 DTXSID10410373 DTXSID90850096 DTXSID80275936 DTXSID80156756 DTXSID50736206 DTXSID50505318 DTXSID50286514 DTXSID10809501 DTXSID00405935 DTXSID80175861 DTXSID50465827 DTXSID10237007 DTXSID60738998 DTXSID00562052 DTXSID10463021 DTXSID60754572 DTXSID70569992
DTXSID60174711	DTXSID50313056 DTXSID90556965 DTXSID50505358 DTXSID10778389 DTXSID40472146 DTXSID40298348 DTXSID90152446 DTXSID10297585 DTXSID40392951 DTXSID20212729 DTXSID20342752 DTXSID30805747 DTXSID80423814 DTXSID40455419 DTXSID80543061 DTXSID30332861 DTXSID20733065 DTXSID20167826 DTXSID00186636 DTXSID50188302
DTXSID70592149	DTXSID0070784 DTXSID00649599 DTXSID70717870 DTXSID90328740 DTXSID40677331 DTXSID30235823 DTXSID90778569 DTXSID00596397 DTXSID70888756 DTXSID70396402 DTXSID80323547 DTXSID90217423 DTXSID90808911 DTXSID20538830 DTXSID9044293 DTXSID90572428 DTXSID40751463 DTXSID50731357 DTXSID30276034 DTXSID90330222
DTXSID90346222	DTXSID30516765 DTXSID70873607 DTXSID70437263 DTXSID10416330 DTXSID00782258 DTXSID00372219 DTXSID30734164 DTXSID00593189 DTXSID20804082 DTXSID10597638 DTXSID80308374 DTXSID20856506 DTXSID70332168 DTXSID20840788 DTXSID10725737 DTXSID10667143 DTXSID10515615 DTXSID30817906 DTXSID90147751 DTXSID30752702
DTXSID70502965	DTXSID60734738 DTXSID10444416 DTXSID80511583 DTXSID40756958 DTXSID00389746 DTXSID50787672 DTXSID60188272 DTXSID00186176 DTXSID10275540 DTXSID70757958 DTXSID40508272 DTXSID50527333 DTXSID30621282 DTXSID50787394 DTXSID50508066 DTXSID40774819 DTXSID00799866 DTXSID80734038 DTXSID70212037 DTXSID50421524
DTXSID50460438	DTXSID00445639 DTXSID10439620 DTXSID70182509 DTXSID70167255 DTXSID40395861 DTXSID10443666 DTXSID30709812 DTXSID20307866 DTXSID90499429 DTXSID30596148 DTXSID90291501 DTXSID00202365 DTXSID20495555 DTXSID90501531 DTXSID60604220 DTXSID00652780 DTXSID70849923 DTXSID90693223 DTXSID00679558 DTXSID40324499
DTXSID20790537	DTXSID60149080 DTXSID30816737 DTXSID00809999 DTXSID20536553 DTXSID60816720 DTXSID40767706 DTXSID70477528 DTXSID80615474 DTXSID40816743 DTXSID20794979 DTXSID80742456 DTXSID90804832 DTXSID50816739 DTXSID60746876 DTXSID40776631 DTXSID90445481 DTXSID50811567 DTXSID60795081 DTXSID60797944 DTXSID60340757
DTXSID20877630	DTXSID30280398 DTXSID50793056 DTXSID50521331 DTXSID50424015 DTXSID50485202 DTXSID10601885 DTXSID90458399 DTXSID3022168 DTXSID10814993 DTXSID80456728 DTXSID50469729 DTXSID40382812 DTXSID40156419 DTXSID40682364 DTXSID50345559 DTXSID50234914 DTXSID30325278 DTXSID80441533 DTXSID00552054 DTXSID40749587
DTXSID00303649	DTXSID20462722 DTXSID80820329 DTXSID80774196 DTXSID10607544 DTXSID50496818 DTXSID0069915 DTXSID10292035 DTXSID00567961 DTXSID70886191 DTXSID50569319 DTXSID10722665 DTXSID20477619 DTXSID70523034 DTXSID80143040 DTXSID00196518 DTXSID10601360 DTXSID70282356 DTXSID70645684 DTXSID40818282 DTXSID00390236
DTXSID40462365	DTXSID60813436 DTXSID10770565 DTXSID00794972 DTXSID00819290 DTXSID40838642 DTXSID00625252 DTXSID60880764 DTXSID30408717 DTXSID40773347 DTXSID90283522 DTXSID80783304 DTXSID00161882 DTXSID00340731 DTXSID00770579 DTXSID90533897 DTXSID70325893 DTXSID90445481 DTXSID40455499 DTXSID50816739 DTXSID20535622
DTXSID70613267	DTXSID10511314 DTXSID0041773 DTXSID80580734 DTXSID10856212 DTXSID00823892 DTXSID40195106 DTXSID00468540 DTXSID50186363 DTXSID50605887 DTXSID70177935 DTXSID40398938 DTXSID40319300 DTXSID80791540 DTXSID20580733 DTXSID30661047 DTXSID70666536 DTXSID50497865 DTXSID20629893 DTXSID10177934 DTXSID80646384
DTXSID90404730	DTXSID50410539 DTXSID50783437 DTXSID5047114 DTXSID70751310 DTXSID60598059 DTXSID00559144 DTXSID1066239 DTXSID30770365 DTXSID80576899 DTXSID50757335 DTXSID80560258 DTXSID90302606 DTXSID40208523 DTXSID80195044 DTXSID6063511 DTXSID10783438 DTXSID00775887 DTXSID20195063 DTXSID60288589 DTXSID90660430
DTXSID3061920	DTXSID60519360 DTXSID60428307 DTXSID50497966 DTXSID40682127 DTXSID30332861 DTXSID60697410 DTXSID40693334 DTXSID40143485 DTXSID20212729 DTXSID80668768 DTXSID30870975 DTXSID70836550 DTXSID90145474 DTXSID40392951 DTXSID10214196 DTXSID40615793 DTXSID00534895 DTXSID50698456 DTXSID20342752 DTXSID40844809
DTXSID30686896	DTXSID20431438 DTXSID50636555 DTXSID80766172 DTXSID50354060 DTXSID50398949 DTXSID70850630 DTXSID60588132 DTXSID00766437 DTXSID10542860 DTXSID00151728 DTXSID60587786 DTXSID20663414 DTXSID80496402 DTXSID70361650 DTXSID90688538 DTXSID90592505 DTXSID30462596 DTXSID80407659 DTXSID30162665 DTXSID90510345
DTXSID00411738	DTXSID10871440 DTXSID50190021 DTXSID40334275 DTXSID90462936 DTXSID80823330 DTXSID80279919 DTXSID60340974 DTXSID80440647 DTXSID10471666 DTXSID40593340 DTXSID90442410 DTXSID00633796 DTXSID70315971 DTXSID10198205 DTXSID40758917 DTXSID80814102 DTXSID90238315 DTXSID00669479 DTXSID40474029 DTXSID20654903
DTXSID30620174	DTXSID60700236 DTXSID00745368 DTXSID70619608 DTXSID20393587 DTXSID00508677 DTXSID70855781 DTXSID70314969 DTXSID30303192 DTXSID60319089 DTXSID70742102 DTXSID30847288 DTXSID40747503 DTXSID3073719 DTXSID70732487 DTXSID50450490 DTXSID80478324 DTXSID90222719 DTXSID70751153 DTXSID80435412 DTXSID10657206
DTXSID10317277	DTXSID8051706 DTXSID70711257 DTXSID50766705 DTXSID90280773 DTXSID90469309 DTXSID60236282 DTXSID40532355 DTXSID40886880 DTXSID00694029 DTXSID40840361 DTXSID50817701 DTXSID80840345 DTXSID30778609 DTXSID30793837 DTXSID10805583 DTXSID70557152 DTXSID70720485 DTXSID10790102 DTXSID50482655 DTXSID90711173
DTXSID30620179	DTXSID80300454 DTXSID30787539 DTXSID00552832 DTXSID20847353 DTXSID20463411 DTXSID90443846 DTXSID20567049 DTXSID0073110 DTXSID70645649 DTXSID80851471 DTXSID00470865 DTXSID30846155 DTXSID90809145 DTXSID20888226 DTXSID60844023 DTXSID50469825 DTXSID60660361 DTXSID50838597 DTXSID10551876 DTXSID40455535
DTXSID00523683	DTXSID20476162 DTXSID40339083 DTXSID20241751 DTXSID70559191 DTXSID10518101 DTXSID00452565 DTXSID30567075 DTXSID70359395 DTXSID70466457 DTXSID40462249 DTXSID30870975 DTXSID80502759 DTXSID90145474 DTXSID50621249 DTXSID70167255 DTXSID00377183 DTXSID00444344 DTXSID40693334 DTXSID90499429 DTXSID50354681
DTXSID40472146	DTXSID80169503 DTXSID50179492 DTXSID10501058 DTXSID60654826 DTXSID60169208 DTXSID80423814 DTXSID40455419 DTXSID00560770 DTXSID90749330 DTXSID00582912 DTXSID60174711 DTXSID20733065 DTXSID60834747 DTXSID80179102 DTXSID10778389 DTXSID70709538 DTXSID30572765 DTXSID10297585 DTXSID70405947 DTXSID50505358
DTXSID40453379	DTXSID10366361 DTXSID70165099 DTXSID10546803 DTXSID40442061 DTXSID1063512 DTXSID60486225 DTXSID60742575 DTXSID70202817 DTXSID0051318 DTXSID50399335 DTXSID40343822 DTXSID70448359 DTXSID60285093 DTXSID30150880 DTXSID10405921 DTXSID20448329 DTXSID00509104 DTXSID70700803 DTXSID60849235 DTXSID20290961
DTXSID00366178	DTXSID00655514 DTXSID50734909 DTXSID30811328 DTXSID20468406 DTXSID40724556 DTXSID20174712 DTXSID90788047 DTXSID70626953 DTXSID60177267 DTXSID40641173 DTXSID90604692 DTXSID50313612 DTXSID50627362 DTXSID80847713 DTXSID60569385 DTXSID10374446 DTXSID30510223 DTXSID90501531 DTXSID10604513 DTXSID50677665
DTXSID20468163	DTXSID70616516 DTXSID5063605 DTXSID00358977 DTXSID90355798 DTXSID20394216 DTXSID80440283 DTXSID30587354 DTXSID40187203 DTXSID10354268 DTXSID90611407 DTXSID20424567 DTXSID30356764 DTXSID80402306 DTXSID30450099 DTXSID10406736 DTXSID80479391 DTXSID10356469 DTXSID70710927 DTXSID90706488 DTXSID20705661
DTXSID00216947	DTXSID50726480 DTXSID20697451 DTXSID20449654 DTXSID00439250 DTXSID70848557 DTXSID60787562 DTXSID60240187 DTXSID00774698 DTXSID00811012 DTXSID90668794 DTXSID70240254 DTXSID80493638 DTXSID30339597 DTXSID90842471 DTXSID30825243 DTXSID30725638 DTXSID60441410 DTXSID90243843 DTXSID00530115 DTXSID90485165
DTXSID50450374	DTXSID10403725 DTXSID20740779 DTXSID00837035 DTXSID30506823 DTXSID30635122 DTXSID60514936 DTXSID1036886 DTXSID30343396 DTXSID20732210 DTXSID30314602 DTXSID40180330 DTXSID30544023 DTXSID30323618 DTXSID70437465 DTXSID40697812 DTXSID90623222 DTXSID30653462 DTXSID10761256 DTXSID70403246 DTXSID10437121
DTXSID90539399	DTXSID90646895 DTXSID20382350 DTXSID90331274 DTXSID40674643 DTXSID80500114 DTXSID70489803 DTXSID10336307 DTXSID10753257 DTXSID50535857 DTXSID60671114 DTXSID80381501 DTXSID60301888 DTXSID60610700 DTXSID80626181 DTXSID90419162 DTXSID10427320 DTXSID80505982 DTXSID90162424 DTXSID70444331 DTXSID80482123
DTXSID80478324	DTXSID30303192 DTXSID70314969 DTXSID10657206 DTXSID30546628 DTXSID60319089 DTXSID70732487 DTXSID00745368 DTXSID70855781 DTXSID80447398 DTXSID70619608 DTXSID00508677 DTXSID20393587 DTXSID80534131 DTXSID70554621 DTXSID90222719 DTXSID30847288 DTXSID20835659 DTXSID50451407 DTXSID10498196 DTXSID40747503
DTXSID70609605	DTXSID30357635 DTXSID30373673 DTXSID10842453 DTXSID40673171 DTXSID10389373 DTXSID60476747 DTXSID90284478 DTXSID00697257 DTXSID50283649 DTXSID40436167 DTXSID40708639 DTXSID40152835 DTXSID60298688 DTXSID90753492 DTXSID80396852 DTXSID60557545 DTXSID90701110 DTXSID10645244 DTXSID70237664 DTXSID80320773
DTXSID00158752	DTXSID70590584 DTXSID90672275 DTXSID10557050 DTXSID50677448 DTXSID50429722 DTXSID60593347 DTXSID90300187 DTXSID30350186 DTXSID80468563 DTXSID60145820 DTXSID70653901 DTXSID60383760 DTXSID20522017 DTXSID60285497 DTXSID40571168 DTXSID10299009 DTXSID10653687 DTXSID90647988 DTXSID80370955 DTXSID40332695
