ID	Neighbors
DTXSID30568360	DTXSID80284826 DTXSID00802182 DTXSID30416392 DTXSID10212011 DTXSID90615809 DTXSID30594280 DTXSID00612400 DTXSID30819304 DTXSID30651367 DTXSID50277806 DTXSID00759581 DTXSID60715522 DTXSID00355729 DTXSID90395215 DTXSID80637257 DTXSID20657292 DTXSID00184410 DTXSID50383330 DTXSID10463425 DTXSID70894756
DTXSID40818282	DTXSID70523034 DTXSID10818517 DTXSID40312371 DTXSID80763949 DTXSID70886191 DTXSID70305695 DTXSID50852157 DTXSID70452719 DTXSID30542468 DTXSID10187391 DTXSID00501860 DTXSID20780913 DTXSID50496818 DTXSID50772104 DTXSID60634906 DTXSID50280032 DTXSID70438179 DTXSID70803545 DTXSID20477619 DTXSID70474259
DTXSID50528269	DTXSID10391618 DTXSID50798425 DTXSID50693663 DTXSID60606582 DTXSID1051800 DTXSID50858472 DTXSID90328629 DTXSID80342879 DTXSID70565833 DTXSID90847486 DTXSID90530942 DTXSID10880678 DTXSID90277789 DTXSID90565294 DTXSID10682199 DTXSID80506131 DTXSID20604387 DTXSID20229796 DTXSID90536565 DTXSID10587852
DTXSID20735721	DTXSID50471468 DTXSID20719167 DTXSID70170502 DTXSID90560582 DTXSID80694466 DTXSID50872976 DTXSID20605758 DTXSID70697582 DTXSID30291883 DTXSID30217503 DTXSID10303190 DTXSID40738931 DTXSID30675003 DTXSID80162079 DTXSID00458764 DTXSID80142856 DTXSID70143155 DTXSID90726161 DTXSID20378677 DTXSID40835510
DTXSID50188948	DTXSID50750765 DTXSID30730989 DTXSID90220432 DTXSID00748374 DTXSID00289651 DTXSID50768805 DTXSID20762693 DTXSID60708676 DTXSID70784865 DTXSID30848932 DTXSID50572782 DTXSID00834569 DTXSID60704451 DTXSID20563228 DTXSID50837207 DTXSID40413276 DTXSID60523124 DTXSID80737746 DTXSID40543047 DTXSID20627031
DTXSID90847724	DTXSID20222681 DTXSID50613806 DTXSID90585659 DTXSID30772304 DTXSID30630197 DTXSID50857460 DTXSID60749685 DTXSID40856624 DTXSID60658283 DTXSID70559595 DTXSID70327438 DTXSID60227594 DTXSID90425687 DTXSID10542067 DTXSID50739176 DTXSID20179929 DTXSID50400233 DTXSID80857317 DTXSID40883091 DTXSID40760656
DTXSID50588202	DTXSID00482887 DTXSID90725351 DTXSID50145874 DTXSID00653257 DTXSID10478731 DTXSID50627165 DTXSID80169381 DTXSID80562318 DTXSID30444372 DTXSID70857629 DTXSID10618170 DTXSID70239542 DTXSID60358791 DTXSID50345892 DTXSID60640668 DTXSID50625161 DTXSID50474035 DTXSID00346814 DTXSID50351190 DTXSID90497142
DTXSID20892085	DTXSID40171566 DTXSID10579757 DTXSID30369516 DTXSID30378406 DTXSID10634416 DTXSID50491545 DTXSID20602343 DTXSID90290453 DTXSID70440333 DTXSID70774685 DTXSID50210571 DTXSID40439279 DTXSID20409415 DTXSID80310179 DTXSID70282073 DTXSID20391366 DTXSID50468535 DTXSID80603790 DTXSID60381185 DTXSID20243255
DTXSID10368683	DTXSID80815270 DTXSID80446866 DTXSID7067089 DTXSID40288087 DTXSID40367063 DTXSID90571976 DTXSID00818920 DTXSID60395601 DTXSID30831086 DTXSID40326877 DTXSID00446909 DTXSID80351906 DTXSID80563921 DTXSID50383592 DTXSID10886357 DTXSID10399275 DTXSID40490704 DTXSID10831084 DTXSID70485608 DTXSID10787971
DTXSID30157839	DTXSID60636561 DTXSID80696829 DTXSID80660101 DTXSID60341340 DTXSID40677391 DTXSID30176388 DTXSID80752176 DTXSID60634486 DTXSID20876002 DTXSID20803419 DTXSID70408195 DTXSID50560684 DTXSID30402412 DTXSID40378694 DTXSID90729455 DTXSID50709773 DTXSID30627547 DTXSID50568201 DTXSID30362789 DTXSID70158284
DTXSID40876463	DTXSID40750774 DTXSID00730234 DTXSID00366613 DTXSID20493056 DTXSID90674456 DTXSID00512653 DTXSID50367973 DTXSID10879603 DTXSID1073367 DTXSID10772064 DTXSID20812723 DTXSID20596511 DTXSID00408603 DTXSID40649518 DTXSID30219385 DTXSID20459172 DTXSID60544819 DTXSID10511778 DTXSID10814130 DTXSID50618790
DTXSID20656063	DTXSID70672798 DTXSID30657804 DTXSID50646755 DTXSID2071071 DTXSID00585347 DTXSID50304707 DTXSID80560576 DTXSID60401296 DTXSID30843644 DTXSID20834086 DTXSID50809828 DTXSID00712035 DTXSID30761213 DTXSID60742111 DTXSID30716667 DTXSID00730012 DTXSID30787357 DTXSID20879472 DTXSID90629749 DTXSID70202337
DTXSID90668794	DTXSID60787562 DTXSID00774698 DTXSID90177598 DTXSID30825243 DTXSID50377476 DTXSID30339597 DTXSID70240254 DTXSID20697451 DTXSID60812404 DTXSID60283579 DTXSID00439250 DTXSID00216947 DTXSID20370398 DTXSID80493638 DTXSID00530115 DTXSID20442807 DTXSID30474452 DTXSID50722124 DTXSID90842471 DTXSID40397845
DTXSID00536894	DTXSID70392484 DTXSID70449649 DTXSID10483385 DTXSID00559149 DTXSID90743974 DTXSID60536810 DTXSID50354621 DTXSID70145831 DTXSID20368295 DTXSID20398810 DTXSID70811428 DTXSID10727837 DTXSID10495721 DTXSID50374804 DTXSID00610163 DTXSID50635285 DTXSID60725101 DTXSID30579375 DTXSID10316184 DTXSID30750945
DTXSID80545883	DTXSID60496546 DTXSID8040278 DTXSID60501962 DTXSID90580922 DTXSID40482427 DTXSID60300674 DTXSID40722214 DTXSID00623359 DTXSID30363079 DTXSID30854210 DTXSID80604328 DTXSID10357037 DTXSID40508934 DTXSID90578703 DTXSID70572300 DTXSID60372553 DTXSID60227615 DTXSID00511085 DTXSID90454937 DTXSID90567016
DTXSID00576634	DTXSID10391274 DTXSID60427815 DTXSID20432561 DTXSID50170020 DTXSID30799096 DTXSID90571239 DTXSID10642071 DTXSID30583295 DTXSID40407716 DTXSID20580753 DTXSID80573368 DTXSID10536082 DTXSID80293478 DTXSID10181718 DTXSID40634126 DTXSID80482123 DTXSID30727910 DTXSID00241638 DTXSID60695037 DTXSID00566611
DTXSID70851167	DTXSID90237202 DTXSID10588304 DTXSID40753407 DTXSID80535688 DTXSID90876473 DTXSID90819603 DTXSID00829995 DTXSID70731470 DTXSID50694473 DTXSID10786267 DTXSID10667643 DTXSID50491904 DTXSID10630897 DTXSID40210161 DTXSID50343737 DTXSID10309314 DTXSID90431228 DTXSID30730641 DTXSID50587654 DTXSID10804531
DTXSID30297769	DTXSID40341661 DTXSID20341664 DTXSID40647397 DTXSID70346765 DTXSID10347973 DTXSID10783832 DTXSID80341660 DTXSID40341666 DTXSID50792261 DTXSID10892094 DTXSID80705607 DTXSID20754452 DTXSID60239677 DTXSID70242536 DTXSID10324880 DTXSID20280781 DTXSID50737490 DTXSID50700528 DTXSID60826960 DTXSID30543410
DTXSID5072486	DTXSID70709538 DTXSID70438497 DTXSID30544588 DTXSID60654826 DTXSID30405908 DTXSID50179492 DTXSID40551526 DTXSID90711198 DTXSID60488421 DTXSID10525310 DTXSID30572765 DTXSID60169208 DTXSID60336195 DTXSID3061552 DTXSID10442659 DTXSID20448329 DTXSID10518868 DTXSID90749330 DTXSID10501058 DTXSID20680227
DTXSID70762047	DTXSID70621009 DTXSID20352412 DTXSID00442188 DTXSID50600110 DTXSID00748011 DTXSID80813019 DTXSID90380404 DTXSID10734783 DTXSID50153176 DTXSID00506799 DTXSID80237675 DTXSID40570439 DTXSID00410983 DTXSID40495597 DTXSID10712889 DTXSID20301783 DTXSID40278640 DTXSID10199636 DTXSID40561645 DTXSID60875877
DTXSID7041334	DTXSID90697367 DTXSID80876321 DTXSID20579541 DTXSID60829037 DTXSID80737281 DTXSID40712251 DTXSID10617749 DTXSID20750474 DTXSID80561462 DTXSID00681590 DTXSID00658469 DTXSID70701077 DTXSID60715926 DTXSID70565050 DTXSID00359060 DTXSID20742359 DTXSID90651949 DTXSID20635878 DTXSID50704445 DTXSID80320612
DTXSID00789267	DTXSID80341685 DTXSID10710087 DTXSID30342228 DTXSID60340757 DTXSID10511839 DTXSID80414949 DTXSID30816732 DTXSID10324880 DTXSID60864504 DTXSID70816731 DTXSID40718177 DTXSID80341660 DTXSID40341661 DTXSID90804832 DTXSID40341646 DTXSID40341666 DTXSID80615474 DTXSID00816744 DTXSID40647397 DTXSID10347973
DTXSID70891942	DTXSID50456093 DTXSID20199061 DTXSID60277236 DTXSID1069825 DTXSID30196965 DTXSID00577909 DTXSID40835535 DTXSID00160532 DTXSID30796242 DTXSID80773922 DTXSID30153558 DTXSID40818368 DTXSID60562871 DTXSID80198156 DTXSID70399812 DTXSID2065757 DTXSID50762621 DTXSID50828135 DTXSID6069826 DTXSID50853942
DTXSID60752593	DTXSID30285782 DTXSID1023447 DTXSID30173534 DTXSID10776421 DTXSID30471305 DTXSID70641227 DTXSID8067105 DTXSID00361284 DTXSID40283895 DTXSID10241220 DTXSID00781766 DTXSID20849418 DTXSID90492910 DTXSID20565449 DTXSID20351581 DTXSID60545649 DTXSID60460489 DTXSID10475826 DTXSID40722613 DTXSID70837481
DTXSID10876213	DTXSID40324171 DTXSID30189978 DTXSID20182216 DTXSID00625535 DTXSID80625119 DTXSID80354750 DTXSID60674125 DTXSID60573200 DTXSID50538580 DTXSID30600355 DTXSID00444107 DTXSID40516574 DTXSID00857657 DTXSID10288155 DTXSID30668051 DTXSID60820660 DTXSID50325992 DTXSID40144179 DTXSID20599022 DTXSID50684233
DTXSID60183020	DTXSID80615999 DTXSID70825323 DTXSID00542970 DTXSID50568185 DTXSID90449848 DTXSID30402255 DTXSID20203379 DTXSID50786221 DTXSID60738433 DTXSID80332674 DTXSID70507091 DTXSID40285733 DTXSID60303887 DTXSID10825483 DTXSID60219237 DTXSID40633255 DTXSID70545211 DTXSID10468334 DTXSID80531281 DTXSID20443455
DTXSID60552474	DTXSID40714614 DTXSID80340739 DTXSID20295330 DTXSID70816731 DTXSID80836521 DTXSID60864504 DTXSID40341646 DTXSID40819355 DTXSID60880648 DTXSID00841233 DTXSID60515882 DTXSID10784248 DTXSID60759845 DTXSID70773512 DTXSID50662258 DTXSID40887796 DTXSID30393871 DTXSID80526894 DTXSID50712085 DTXSID40718177
DTXSID00533141	DTXSID60558138 DTXSID40396919 DTXSID30149274 DTXSID80713888 DTXSID50460918 DTXSID00511303 DTXSID90330909 DTXSID60790258 DTXSID00604441 DTXSID40745100 DTXSID90213187 DTXSID90490436 DTXSID40738597 DTXSID10737734 DTXSID70281485 DTXSID50325735 DTXSID30494877 DTXSID80819899 DTXSID60289273 DTXSID60829072
DTXSID70649586	DTXSID50657063 DTXSID90706640 DTXSID40481793 DTXSID9051745 DTXSID40528793 DTXSID60649297 DTXSID20796933 DTXSID00706676 DTXSID1066104 DTXSID10704628 DTXSID70703874 DTXSID00755240 DTXSID10289521 DTXSID00724456 DTXSID20734618 DTXSID30701937 DTXSID70787391 DTXSID30493143 DTXSID50148269 DTXSID10359354
DTXSID00695157	DTXSID60377023 DTXSID60307108 DTXSID40296581 DTXSID80294445 DTXSID20439297 DTXSID30726064 DTXSID50487645 DTXSID80487471 DTXSID10616959 DTXSID00506916 DTXSID70677208 DTXSID30780828 DTXSID80728891 DTXSID90278690 DTXSID40637874 DTXSID60620389 DTXSID90591795 DTXSID10582342 DTXSID00321565 DTXSID5073666
DTXSID40815736	DTXSID20604342 DTXSID60658541 DTXSID80840345 DTXSID00786099 DTXSID70453201 DTXSID50817701 DTXSID60240440 DTXSID20432905 DTXSID60659735 DTXSID90152264 DTXSID70724408 DTXSID60884823 DTXSID60776815 DTXSID00339069 DTXSID50766705 DTXSID70564664 DTXSID50632714 DTXSID00816986 DTXSID40532355 DTXSID90560906
DTXSID30653301	DTXSID9041445 DTXSID00594772 DTXSID70618434 DTXSID30428657 DTXSID40747321 DTXSID90787550 DTXSID40110056 DTXSID20374210 DTXSID60711948 DTXSID30591799 DTXSID40589021 DTXSID50230830 DTXSID30476390 DTXSID40325007 DTXSID60772736 DTXSID80523868 DTXSID10565357 DTXSID90374045 DTXSID40794991 DTXSID5052626
DTXSID60716675	DTXSID40672548 DTXSID60590174 DTXSID40725967 DTXSID30618738 DTXSID20856708 DTXSID10743259 DTXSID20728991 DTXSID10677540 DTXSID50727371 DTXSID60722973 DTXSID00727285 DTXSID20372610 DTXSID30363392 DTXSID70346321 DTXSID80696900 DTXSID10640133 DTXSID00843535 DTXSID90676672 DTXSID60717162 DTXSID70646277
DTXSID90651202	DTXSID70195699 DTXSID80453838 DTXSID20298200 DTXSID90547671 DTXSID80706492 DTXSID60757260 DTXSID20671716 DTXSID10547673 DTXSID50496494 DTXSID80409214 DTXSID90296834 DTXSID30532662 DTXSID30499004 DTXSID30198484 DTXSID40795125 DTXSID70599118 DTXSID80712533 DTXSID50483384 DTXSID30288293 DTXSID60675071
DTXSID30306209	DTXSID70799434 DTXSID10485541 DTXSID10405921 DTXSID40397668 DTXSID50696412 DTXSID50321555 DTXSID40566478 DTXSID60336195 DTXSID10442659 DTXSID70448359 DTXSID00633478 DTXSID00509104 DTXSID1063512 DTXSID10343814 DTXSID60285093 DTXSID00391061 DTXSID50281206 DTXSID70408650 DTXSID10546803 DTXSID90346141
DTXSID30410198	DTXSID70514624 DTXSID90473522 DTXSID40311824 DTXSID50399370 DTXSID20562958 DTXSID00341086 DTXSID20774958 DTXSID90208553 DTXSID00374536 DTXSID50281226 DTXSID30642472 DTXSID00611337 DTXSID40415492 DTXSID00614525 DTXSID60710239 DTXSID50345554 DTXSID60681854 DTXSID80791282 DTXSID50735557 DTXSID80369369
DTXSID00418328	DTXSID80606589 DTXSID30319213 DTXSID20766015 DTXSID10744428 DTXSID80708592 DTXSID10326081 DTXSID30698318 DTXSID40473991 DTXSID00388350 DTXSID10426696 DTXSID60370650 DTXSID00374011 DTXSID20549406 DTXSID00294381 DTXSID40241632 DTXSID20417717 DTXSID20362990 DTXSID10736227 DTXSID40393084 DTXSID80543965
DTXSID20857311	DTXSID80896049 DTXSID90706165 DTXSID80615318 DTXSID80589267 DTXSID10307991 DTXSID40294108 DTXSID70310608 DTXSID80337326 DTXSID10602690 DTXSID30672274 DTXSID10661166 DTXSID20431074 DTXSID10344169 DTXSID80351683 DTXSID00769246 DTXSID10506922 DTXSID20418305 DTXSID20660963 DTXSID70788823 DTXSID40593845
DTXSID00835551	DTXSID30359270 DTXSID30543016 DTXSID90333915 DTXSID10340242 DTXSID10278874 DTXSID90352929 DTXSID10600479 DTXSID10452450 DTXSID00797266 DTXSID90512026 DTXSID40313489 DTXSID30519731 DTXSID20361488 DTXSID80733804 DTXSID30187171 DTXSID60296149 DTXSID50402570 DTXSID20192491 DTXSID40463534 DTXSID20702812
DTXSID10422234	DTXSID30739831 DTXSID60561703 DTXSID40777906 DTXSID60731106 DTXSID60624024 DTXSID80499195 DTXSID40508237 DTXSID70725576 DTXSID90392163 DTXSID50188105 DTXSID50351190 DTXSID10584821 DTXSID70616435 DTXSID00672044 DTXSID10695087 DTXSID40622947 DTXSID80650769 DTXSID00482887 DTXSID50372744 DTXSID80656847
DTXSID20349685	DTXSID50709672 DTXSID50305239 DTXSID10197915 DTXSID30672032 DTXSID30382301 DTXSID70745916 DTXSID30618253 DTXSID20482662 DTXSID90831284 DTXSID50164641 DTXSID60670389 DTXSID70630050 DTXSID80570918 DTXSID50322446 DTXSID20568637 DTXSID20727989 DTXSID00308639 DTXSID20326638 DTXSID30404754 DTXSID80358672
DTXSID50816734	DTXSID60536552 DTXSID20613499 DTXSID00632966 DTXSID10577450 DTXSID60795081 DTXSID70709896 DTXSID30865700 DTXSID30851466 DTXSID40816728 DTXSID00756111 DTXSID90500261 DTXSID10822073 DTXSID70842010 DTXSID00787066 DTXSID40636908 DTXSID00161882 DTXSID30787630 DTXSID90750981 DTXSID50811567 DTXSID80633759
DTXSID20788974	DTXSID20815911 DTXSID90276212 DTXSID1069453 DTXSID60327649 DTXSID60378075 DTXSID70382865 DTXSID50280395 DTXSID20171206 DTXSID90611083 DTXSID60873611 DTXSID1066104 DTXSID70388024 DTXSID30284694 DTXSID80338510 DTXSID80497510 DTXSID00438283 DTXSID70787391 DTXSID20532696 DTXSID60835597 DTXSID60612825
DTXSID20280781	DTXSID70346765 DTXSID70242536 DTXSID40647397 DTXSID60826960 DTXSID20341664 DTXSID30543410 DTXSID20741069 DTXSID70233808 DTXSID50737490 DTXSID10783832 DTXSID30191576 DTXSID80705607 DTXSID30297769 DTXSID40336794 DTXSID50796865 DTXSID00793728 DTXSID80468609 DTXSID80546739 DTXSID10822679 DTXSID90887963
DTXSID80342879	DTXSID50858472 DTXSID1051800 DTXSID50502221 DTXSID60557242 DTXSID90530942 DTXSID70651568 DTXSID50798425 DTXSID10391618 DTXSID50693663 DTXSID10880678 DTXSID50528269 DTXSID80506131 DTXSID7068001 DTXSID70565833 DTXSID50766366 DTXSID60606582 DTXSID90328629 DTXSID80351906 DTXSID70485608 DTXSID80795720
DTXSID80308177	DTXSID40612666 DTXSID90727173 DTXSID40751468 DTXSID30625048 DTXSID70648998 DTXSID80874261 DTXSID40694386 DTXSID10533536 DTXSID30675048 DTXSID90757551 DTXSID40222108 DTXSID60364099 DTXSID20726376 DTXSID50193279 DTXSID10298456 DTXSID70532141 DTXSID30293963 DTXSID50709137 DTXSID70586169 DTXSID60739485
DTXSID50351332	DTXSID60646120 DTXSID30188123 DTXSID10367090 DTXSID00585105 DTXSID90373013 DTXSID30557991 DTXSID10708742 DTXSID30290992 DTXSID90763672 DTXSID60193826 DTXSID70178265 DTXSID40806821 DTXSID90195772 DTXSID90284579 DTXSID30202090 DTXSID00188933 DTXSID10296836 DTXSID40727163 DTXSID1060712 DTXSID60879315
DTXSID20170274	DTXSID70614779 DTXSID50738568 DTXSID20629833 DTXSID00403279 DTXSID90694952 DTXSID20739168 DTXSID90501470 DTXSID70309077 DTXSID10167254 DTXSID00285491 DTXSID50478058 DTXSID00504730 DTXSID20424360 DTXSID50490730 DTXSID90708402 DTXSID30536807 DTXSID70742980 DTXSID40530331 DTXSID80723765 DTXSID70431468
DTXSID50816739	DTXSID90445481 DTXSID80742456 DTXSID60797944 DTXSID40816743 DTXSID90796788 DTXSID10770565 DTXSID00161882 DTXSID00816724 DTXSID30408717 DTXSID40462365 DTXSID60795081 DTXSID70709896 DTXSID60746876 DTXSID20790537 DTXSID30816737 DTXSID20443455 DTXSID40838642 DTXSID60816740 DTXSID70325893 DTXSID60813436
DTXSID90449848	DTXSID60303887 DTXSID30402255 DTXSID40633255 DTXSID70545211 DTXSID8060537 DTXSID70825323 DTXSID80531281 DTXSID40532956 DTXSID00560311 DTXSID80615999 DTXSID10825483 DTXSID60183020 DTXSID90825320 DTXSID60738433 DTXSID70203329 DTXSID20443455 DTXSID10468334 DTXSID00542970 DTXSID20203379 DTXSID70507091
DTXSID20833716	DTXSID10832697 DTXSID50755018 DTXSID30350843 DTXSID90505372 DTXSID10191993 DTXSID30413629 DTXSID70471682 DTXSID20886101 DTXSID60616843 DTXSID90596508 DTXSID60374335 DTXSID60621912 DTXSID10351257 DTXSID40328396 DTXSID30751750 DTXSID40761729 DTXSID50619383 DTXSID70484651 DTXSID20177142 DTXSID0058514
DTXSID50528608	DTXSID80729287 DTXSID50467720 DTXSID40705805 DTXSID60162739 DTXSID90809448 DTXSID00164439 DTXSID60641211 DTXSID40552058 DTXSID2051978 DTXSID50391273 DTXSID00303785 DTXSID00735688 DTXSID5059822 DTXSID90353214 DTXSID70569573 DTXSID00407575 DTXSID00438884 DTXSID60675172 DTXSID80787827 DTXSID30448451
DTXSID20170390	DTXSID50171916 DTXSID10816412 DTXSID80603790 DTXSID70440333 DTXSID50630316 DTXSID30356901 DTXSID60170258 DTXSID20391366 DTXSID90622311 DTXSID20720415 DTXSID50210571 DTXSID50627988 DTXSID80724191 DTXSID30378406 DTXSID70214475 DTXSID70774685 DTXSID40757627 DTXSID80234861 DTXSID50601960 DTXSID30427584
DTXSID00810742	DTXSID30618374 DTXSID20879376 DTXSID30775971 DTXSID50745414 DTXSID90618092 DTXSID30550669 DTXSID90857282 DTXSID80573166 DTXSID10646473 DTXSID40313489 DTXSID20702812 DTXSID60214045 DTXSID10475068 DTXSID50609784 DTXSID90352929 DTXSID60734410 DTXSID50402570 DTXSID00797266 DTXSID10436811 DTXSID80494605
DTXSID80476729	DTXSID80633057 DTXSID30322904 DTXSID20697678 DTXSID30298938 DTXSID90508585 DTXSID50806832 DTXSID70542503 DTXSID20656902 DTXSID30181270 DTXSID20352937 DTXSID40856624 DTXSID20853671 DTXSID80646122 DTXSID20542891 DTXSID90772845 DTXSID10657448 DTXSID10458452 DTXSID80630460 DTXSID20179929 DTXSID30725613
DTXSID90373674	DTXSID60655318 DTXSID80801219 DTXSID80699496 DTXSID90591699 DTXSID50323675 DTXSID80183441 DTXSID70738949 DTXSID90602810 DTXSID30609984 DTXSID10724003 DTXSID70526808 DTXSID50630270 DTXSID50535817 DTXSID10519178 DTXSID00513862 DTXSID90633644 DTXSID30464712 DTXSID60405698 DTXSID40621910 DTXSID20738530
DTXSID00550732	DTXSID60550733 DTXSID2052447 DTXSID20476203 DTXSID00223994 DTXSID20518379 DTXSID50729234 DTXSID0044153 DTXSID70886030 DTXSID30201402 DTXSID90738906 DTXSID80201174 DTXSID40379404 DTXSID80783708 DTXSID80407876 DTXSID30858713 DTXSID0047741 DTXSID60600126 DTXSID40708275 DTXSID20776098 DTXSID50220236
DTXSID00844946	DTXSID80720234 DTXSID30592145 DTXSID40510597 DTXSID70770268 DTXSID10802714 DTXSID40431657 DTXSID90737919 DTXSID00719322 DTXSID40143001 DTXSID90675241 DTXSID30616532 DTXSID40303729 DTXSID00750356 DTXSID80830084 DTXSID50887924 DTXSID50853381 DTXSID1051692 DTXSID00225190 DTXSID30886990 DTXSID50437584
DTXSID20173846	DTXSID60847019 DTXSID10804531 DTXSID10667643 DTXSID80466281 DTXSID50587654 DTXSID00732157 DTXSID00494304 DTXSID40834083 DTXSID80535688 DTXSID50757779 DTXSID10277564 DTXSID90876473 DTXSID80765726 DTXSID90819603 DTXSID40700032 DTXSID60381564 DTXSID40790731 DTXSID80694441 DTXSID8070542 DTXSID40815115
DTXSID20798912	DTXSID00225190 DTXSID10811083 DTXSID80830084 DTXSID50850153 DTXSID50853381 DTXSID00597642 DTXSID20159342 DTXSID30886990 DTXSID00750356 DTXSID90485226 DTXSID40510597 DTXSID00719322 DTXSID10838553 DTXSID40431657 DTXSID90334149 DTXSID40833839 DTXSID70675345 DTXSID40852060 DTXSID10292631 DTXSID00844946
DTXSID40197327	DTXSID40703664 DTXSID70327150 DTXSID80351527 DTXSID70239385 DTXSID3069982 DTXSID60379527 DTXSID60284147 DTXSID20668222 DTXSID50590749 DTXSID30716324 DTXSID40528152 DTXSID20591743 DTXSID80548516 DTXSID10564764 DTXSID10727852 DTXSID50208059 DTXSID30716364 DTXSID60221092 DTXSID00188933 DTXSID60358175
DTXSID5021625	DTXSID80568138 DTXSID10693124 DTXSID80354371 DTXSID80594452 DTXSID60451877 DTXSID30550023 DTXSID00864907 DTXSID80540737 DTXSID70473565 DTXSID60172570 DTXSID80394919 DTXSID60766978 DTXSID70515318 DTXSID90577271 DTXSID30767674 DTXSID40595667 DTXSID90844430 DTXSID30738485 DTXSID80648545 DTXSID40540738
DTXSID20307866	DTXSID70182509 DTXSID60482388 DTXSID40395861 DTXSID90324500 DTXSID00679558 DTXSID60604220 DTXSID80569645 DTXSID90501531 DTXSID20495555 DTXSID50500126 DTXSID60417812 DTXSID70333175 DTXSID40324499 DTXSID50460438 DTXSID90499429 DTXSID10439620 DTXSID30709812 DTXSID00445639 DTXSID70167255 DTXSID50677665
DTXSID10677181	DTXSID70317990 DTXSID80211511 DTXSID80752378 DTXSID00236246 DTXSID00276107 DTXSID30694012 DTXSID70669921 DTXSID80768252 DTXSID8070960 DTXSID40210747 DTXSID40880500 DTXSID80237610 DTXSID30158189 DTXSID20887799 DTXSID10637361 DTXSID60418021 DTXSID60191488 DTXSID00707845 DTXSID40880989 DTXSID50828832
DTXSID60805533	DTXSID00176032 DTXSID10634274 DTXSID50147050 DTXSID80712154 DTXSID70150627 DTXSID00657073 DTXSID00290363 DTXSID00474121 DTXSID00204985 DTXSID70548989 DTXSID10425129 DTXSID60785200 DTXSID70846715 DTXSID20811357 DTXSID80612887 DTXSID20499770 DTXSID20875878 DTXSID10541414 DTXSID00304196 DTXSID60495337
DTXSID90236053	DTXSID80593384 DTXSID00371126 DTXSID90214997 DTXSID50419789 DTXSID70564109 DTXSID20608365 DTXSID30485745 DTXSID30593490 DTXSID60466481 DTXSID00600882 DTXSID80415456 DTXSID30310881 DTXSID30524966 DTXSID50736064 DTXSID10808695 DTXSID60857299 DTXSID50335096 DTXSID00678940 DTXSID90343054 DTXSID50798788
DTXSID80158139	DTXSID30375718 DTXSID00635871 DTXSID40663259 DTXSID10614374 DTXSID80364511 DTXSID20318553 DTXSID90670418 DTXSID50597137 DTXSID90437447 DTXSID10705317 DTXSID00349547 DTXSID5067392 DTXSID70554161 DTXSID50190425 DTXSID10815440 DTXSID50768289 DTXSID70646373 DTXSID50369997 DTXSID70879705 DTXSID70172723
DTXSID20171206	DTXSID90611083 DTXSID50280395 DTXSID60873611 DTXSID20815911 DTXSID20532696 DTXSID90276212 DTXSID60327649 DTXSID80338510 DTXSID60612825 DTXSID20788974 DTXSID10729917 DTXSID60184956 DTXSID70388024 DTXSID30789412 DTXSID70153153 DTXSID00529488 DTXSID60835597 DTXSID60378075 DTXSID30873623 DTXSID70382865
DTXSID00162071	DTXSID50524827 DTXSID30402492 DTXSID50277442 DTXSID50651006 DTXSID90166301 DTXSID90553656 DTXSID70874098 DTXSID60172570 DTXSID60540114 DTXSID20340490 DTXSID30550023 DTXSID80554157 DTXSID90453768 DTXSID20516815 DTXSID60766978 DTXSID40356538 DTXSID90696310 DTXSID20145200 DTXSID40398958 DTXSID50528446
DTXSID60746876	DTXSID60816740 DTXSID80615474 DTXSID00816724 DTXSID90825320 DTXSID30816737 DTXSID00816744 DTXSID40816743 DTXSID40767706 DTXSID60797944 DTXSID10825483 DTXSID90445481 DTXSID50816739 DTXSID20443455 DTXSID20790537 DTXSID80742456 DTXSID60340757 DTXSID60149080 DTXSID70477528 DTXSID70545211 DTXSID8060537
