ID	Neighbors
DTXSID30394525	DTXSID80615616 DTXSID70789032 DTXSID00550772 DTXSID2037714 DTXSID90339518 DTXSID10334005 DTXSID90223322 DTXSID10580808 DTXSID40343786 DTXSID20478080 DTXSID70675643 DTXSID10525618 DTXSID70571818 DTXSID00334771 DTXSID80340113 DTXSID90294037 DTXSID00635816 DTXSID30510329 DTXSID20342651 DTXSID4052051
DTXSID30544482	DTXSID40852686 DTXSID60560913 DTXSID00355800 DTXSID70582368 DTXSID80463679 DTXSID70652898 DTXSID90473103 DTXSID00727482 DTXSID50624255 DTXSID10556407 DTXSID90390240 DTXSID6033241 DTXSID40192433 DTXSID80238142 DTXSID10539896 DTXSID90369390 DTXSID20509580 DTXSID00839978 DTXSID40210247 DTXSID20466467
DTXSID20818129	DTXSID40338031 DTXSID50718906 DTXSID40718915 DTXSID60818128 DTXSID50771354 DTXSID90423986 DTXSID40767246 DTXSID70880614 DTXSID70477361 DTXSID50718047 DTXSID20801632 DTXSID60768018 DTXSID50404352 DTXSID00402808 DTXSID60388215 DTXSID20230322 DTXSID60615952 DTXSID80766536 DTXSID80437850 DTXSID10338028
DTXSID90592505	DTXSID90688538 DTXSID00679770 DTXSID20663414 DTXSID80407659 DTXSID60424460 DTXSID20431438 DTXSID50398949 DTXSID90453389 DTXSID20483593 DTXSID30595075 DTXSID40623494 DTXSID60503325 DTXSID80766172 DTXSID00766437 DTXSID40621798 DTXSID1063435 DTXSID80496402 DTXSID70513637 DTXSID10879320 DTXSID80670922
DTXSID10615447	DTXSID80733465 DTXSID4041232 DTXSID50862599 DTXSID50761013 DTXSID20740698 DTXSID50365777 DTXSID90825880 DTXSID20642042 DTXSID5066089 DTXSID10853165 DTXSID4059540 DTXSID10864690 DTXSID50703291 DTXSID10145133 DTXSID30850116 DTXSID10721299 DTXSID90595036 DTXSID80399161 DTXSID30435361 DTXSID00203059
DTXSID40309645	DTXSID50518761 DTXSID10291689 DTXSID10349912 DTXSID50290232 DTXSID20831939 DTXSID30400852 DTXSID30482714 DTXSID30616294 DTXSID40664842 DTXSID40278382 DTXSID90808375 DTXSID40230809 DTXSID40660980 DTXSID60703924 DTXSID10734102 DTXSID50549550 DTXSID00768471 DTXSID90303658 DTXSID30818135 DTXSID30489420
DTXSID70357679	DTXSID20351228 DTXSID30668051 DTXSID60501705 DTXSID00721127 DTXSID60444502 DTXSID50599959 DTXSID10380986 DTXSID90175716 DTXSID90489587 DTXSID30600355 DTXSID70629489 DTXSID80744470 DTXSID50427622 DTXSID70315976 DTXSID50695324 DTXSID70190700 DTXSID80354750 DTXSID20817016 DTXSID50312908 DTXSID50358169
DTXSID10651542	DTXSID40696461 DTXSID0073291 DTXSID70837562 DTXSID40280980 DTXSID40633972 DTXSID10277524 DTXSID90802010 DTXSID50304449 DTXSID90784882 DTXSID90370522 DTXSID20867834 DTXSID00196518 DTXSID50640834 DTXSID20679136 DTXSID00508096 DTXSID90325153 DTXSID50569319 DTXSID00183887 DTXSID80851239 DTXSID70399413
DTXSID10771451	DTXSID20346750 DTXSID90755850 DTXSID70822857 DTXSID5070602 DTXSID80853814 DTXSID90599953 DTXSID10339095 DTXSID50804111 DTXSID30393871 DTXSID10784248 DTXSID50796865 DTXSID60515882 DTXSID90887963 DTXSID40336794 DTXSID40887796 DTXSID30191576 DTXSID70241241 DTXSID60826960 DTXSID70785392 DTXSID00432064
DTXSID30542968	DTXSID50637522 DTXSID60281959 DTXSID50874359 DTXSID90319355 DTXSID50451245 DTXSID30234871 DTXSID00772053 DTXSID10491920 DTXSID80162392 DTXSID80516331 DTXSID4051740 DTXSID00872860 DTXSID30473081 DTXSID20471031 DTXSID90529871 DTXSID90499202 DTXSID20435658 DTXSID80585325 DTXSID60501402 DTXSID40694346
DTXSID90291501	DTXSID00652780 DTXSID70849923 DTXSID00171840 DTXSID4047541 DTXSID90759515 DTXSID10443666 DTXSID20627495 DTXSID00202365 DTXSID00445639 DTXSID70167255 DTXSID50562800 DTXSID50460438 DTXSID90707415 DTXSID10214196 DTXSID50343292 DTXSID20200787 DTXSID20241751 DTXSID90499429 DTXSID40339083 DTXSID60697410
DTXSID40415917	DTXSID60707361 DTXSID20324518 DTXSID50596746 DTXSID50274133 DTXSID50604173 DTXSID3068592 DTXSID30306426 DTXSID70478257 DTXSID10280790 DTXSID20372933 DTXSID60615215 DTXSID80457932 DTXSID80373744 DTXSID20857154 DTXSID40832084 DTXSID10749579 DTXSID8024787 DTXSID10340949 DTXSID80686346 DTXSID70651068
DTXSID80224782	DTXSID10626018 DTXSID40311142 DTXSID90663466 DTXSID10361513 DTXSID50392285 DTXSID10609765 DTXSID20216666 DTXSID20599022 DTXSID00515240 DTXSID00488824 DTXSID40509623 DTXSID50776829 DTXSID70494230 DTXSID10399659 DTXSID30572083 DTXSID30173276 DTXSID60233812 DTXSID60388210 DTXSID30857029 DTXSID20589302
DTXSID20445797	DTXSID80288283 DTXSID90675064 DTXSID10672873 DTXSID3066267 DTXSID20394317 DTXSID20726376 DTXSID80296964 DTXSID50747579 DTXSID30842718 DTXSID30675048 DTXSID00731322 DTXSID90706185 DTXSID10426095 DTXSID30293963 DTXSID70648998 DTXSID80825970 DTXSID40612666 DTXSID40751468 DTXSID00681696 DTXSID60432929
DTXSID90205587	DTXSID70668075 DTXSID7023194 DTXSID70283222 DTXSID10491980 DTXSID90405585 DTXSID40357580 DTXSID70174964 DTXSID60803872 DTXSID20417959 DTXSID10494193 DTXSID00854560 DTXSID10169758 DTXSID80879397 DTXSID60598918 DTXSID20540610 DTXSID10441041 DTXSID40183785 DTXSID20307184 DTXSID80395860 DTXSID7041625
DTXSID70309077	DTXSID90501470 DTXSID70742980 DTXSID50490730 DTXSID70431468 DTXSID50738568 DTXSID20739168 DTXSID90843903 DTXSID90708402 DTXSID20170274 DTXSID90694952 DTXSID00436880 DTXSID00504730 DTXSID70614779 DTXSID00440826 DTXSID10361270 DTXSID20603496 DTXSID90509411 DTXSID90810493 DTXSID70506822 DTXSID50478058
DTXSID10528447	DTXSID70849443 DTXSID30667261 DTXSID50215283 DTXSID40398958 DTXSID9022237 DTXSID40361622 DTXSID10311699 DTXSID10144383 DTXSID10588026 DTXSID60533122 DTXSID40833733 DTXSID10428534 DTXSID20633798 DTXSID40540738 DTXSID10239804 DTXSID00667591 DTXSID10829527 DTXSID50651006 DTXSID60635918 DTXSID90529396
DTXSID60669213	DTXSID40454942 DTXSID80549528 DTXSID90540400 DTXSID90152749 DTXSID80570918 DTXSID00700114 DTXSID30631402 DTXSID00174816 DTXSID50170540 DTXSID20727989 DTXSID90622492 DTXSID60427855 DTXSID20568637 DTXSID90462572 DTXSID00287793 DTXSID2047016 DTXSID30382301 DTXSID60618160 DTXSID20212022 DTXSID20356697
DTXSID00234146	DTXSID50507599 DTXSID10511157 DTXSID40845013 DTXSID60242747 DTXSID90763152 DTXSID70797955 DTXSID20797061 DTXSID60775681 DTXSID10872659 DTXSID40613991 DTXSID60780199 DTXSID40873937 DTXSID20755202 DTXSID80274202 DTXSID60872285 DTXSID00829132 DTXSID60276143 DTXSID10764146 DTXSID0067503 DTXSID60816366
DTXSID90527559	DTXSID00893454 DTXSID20529607 DTXSID9073676 DTXSID90615384 DTXSID60235114 DTXSID10547911 DTXSID00431279 DTXSID80349702 DTXSID60896421 DTXSID20896422 DTXSID30896559 DTXSID20234486 DTXSID70896391 DTXSID80896423 DTXSID60567341 DTXSID90526002 DTXSID80700652 DTXSID00734131 DTXSID20476506 DTXSID30823663
DTXSID30848472	DTXSID10484650 DTXSID80293251 DTXSID70548767 DTXSID60527804 DTXSID90477242 DTXSID80744157 DTXSID60444729 DTXSID40829772 DTXSID50601243 DTXSID90281785 DTXSID2046836 DTXSID70737937 DTXSID10700589 DTXSID90680572 DTXSID60848460 DTXSID20640624 DTXSID70660978 DTXSID20641272 DTXSID60757684 DTXSID90559057
DTXSID30344949	DTXSID70593176 DTXSID90621465 DTXSID30278654 DTXSID00633478 DTXSID3061552 DTXSID70799434 DTXSID40508111 DTXSID30544588 DTXSID00423654 DTXSID60336195 DTXSID90346141 DTXSID40397668 DTXSID10518868 DTXSID10525310 DTXSID40405939 DTXSID60232421 DTXSID30306209 DTXSID00391061 DTXSID90711198 DTXSID80464368
DTXSID70393719	DTXSID20198655 DTXSID30676414 DTXSID40508272 DTXSID00712313 DTXSID00680048 DTXSID00186176 DTXSID40532698 DTXSID70212037 DTXSID50709137 DTXSID40161482 DTXSID10294599 DTXSID90182107 DTXSID10784768 DTXSID60524575 DTXSID60739485 DTXSID60188272 DTXSID40756958 DTXSID80699299 DTXSID30625048 DTXSID50193279
DTXSID30544588	DTXSID3061552 DTXSID60336195 DTXSID5072486 DTXSID70438497 DTXSID90711198 DTXSID60488421 DTXSID30405908 DTXSID10525310 DTXSID30344949 DTXSID10518868 DTXSID10442659 DTXSID70709538 DTXSID90621465 DTXSID40551526 DTXSID70593176 DTXSID70799434 DTXSID00423654 DTXSID30278654 DTXSID00633478 DTXSID30572765
DTXSID80341241	DTXSID60572394 DTXSID50152846 DTXSID40574457 DTXSID30650890 DTXSID30399353 DTXSID30652778 DTXSID90278559 DTXSID40435251 DTXSID20771280 DTXSID80835635 DTXSID90788825 DTXSID20213736 DTXSID60653339 DTXSID80199320 DTXSID60144510 DTXSID60439599 DTXSID50402671 DTXSID90513437 DTXSID50846970 DTXSID20806980
DTXSID00307829	DTXSID50210773 DTXSID90321852 DTXSID80198656 DTXSID20167427 DTXSID60682265 DTXSID20612381 DTXSID90565613 DTXSID40734110 DTXSID60486664 DTXSID60457071 DTXSID50346667 DTXSID3075335 DTXSID60866760 DTXSID10766741 DTXSID90284832 DTXSID4034817 DTXSID40525565 DTXSID10672217 DTXSID00658368 DTXSID40337105
DTXSID20415899	DTXSID10605303 DTXSID80843614 DTXSID00341061 DTXSID50670136 DTXSID50445684 DTXSID40755587 DTXSID60787224 DTXSID00701489 DTXSID30780585 DTXSID80652167 DTXSID80509162 DTXSID70453488 DTXSID40480100 DTXSID00829036 DTXSID5066748 DTXSID60718134 DTXSID10708267 DTXSID60855957 DTXSID30606231 DTXSID20306137
DTXSID60204461	DTXSID20671211 DTXSID50613285 DTXSID00632204 DTXSID00856726 DTXSID30531958 DTXSID40456507 DTXSID10462918 DTXSID90346863 DTXSID1069952 DTXSID00498387 DTXSID10215002 DTXSID5052626 DTXSID20626403 DTXSID80772011 DTXSID90409028 DTXSID00192999 DTXSID60772736 DTXSID30364541 DTXSID00490346 DTXSID90401582
DTXSID50767838	DTXSID50782980 DTXSID30710786 DTXSID20181421 DTXSID10699585 DTXSID90759777 DTXSID20242945 DTXSID60872285 DTXSID10824153 DTXSID30147033 DTXSID10767839 DTXSID20544754 DTXSID20755202 DTXSID10886074 DTXSID00752951 DTXSID10202674 DTXSID30429503 DTXSID70450674 DTXSID40417799 DTXSID80761743 DTXSID60822902
DTXSID80601635	DTXSID80331586 DTXSID30772566 DTXSID60478428 DTXSID0046513 DTXSID50552443 DTXSID90443907 DTXSID40194710 DTXSID60794897 DTXSID20806607 DTXSID90780526 DTXSID80275835 DTXSID50757335 DTXSID70592886 DTXSID40601636 DTXSID70399014 DTXSID10757336 DTXSID80814501 DTXSID70394423 DTXSID90539798 DTXSID20837451
DTXSID30777990	DTXSID00604441 DTXSID60885395 DTXSID80323385 DTXSID80600986 DTXSID80503842 DTXSID30481989 DTXSID10532468 DTXSID00606642 DTXSID30813044 DTXSID80713888 DTXSID30209347 DTXSID60228324 DTXSID10528048 DTXSID70281485 DTXSID40310256 DTXSID40745100 DTXSID60790258 DTXSID60667577 DTXSID40432846 DTXSID10175430
DTXSID10334005	DTXSID70789032 DTXSID10580808 DTXSID80615616 DTXSID70675643 DTXSID30510329 DTXSID30394525 DTXSID70571818 DTXSID00635816 DTXSID10525618 DTXSID00550772 DTXSID90359377 DTXSID90339518 DTXSID2037714 DTXSID80808208 DTXSID80478086 DTXSID10528402 DTXSID40819592 DTXSID50483425 DTXSID40343786 DTXSID90562960
DTXSID90342643	DTXSID60502116 DTXSID30445344 DTXSID60297232 DTXSID60813572 DTXSID30321477 DTXSID70794808 DTXSID90510688 DTXSID90154602 DTXSID90657446 DTXSID20681875 DTXSID40659632 DTXSID50595274 DTXSID90349995 DTXSID80384411 DTXSID30415688 DTXSID00216765 DTXSID30202378 DTXSID90834472 DTXSID00896142 DTXSID60602903
DTXSID70282073	DTXSID20409415 DTXSID50342886 DTXSID70236692 DTXSID20892085 DTXSID70774685 DTXSID10634416 DTXSID00188155 DTXSID70440333 DTXSID30369516 DTXSID30378406 DTXSID10555314 DTXSID00285491 DTXSID10167254 DTXSID90232353 DTXSID80603790 DTXSID50478058 DTXSID80723765 DTXSID50491545 DTXSID50210571 DTXSID20322579
DTXSID20724312	DTXSID60657655 DTXSID80435174 DTXSID6070431 DTXSID60827836 DTXSID20373501 DTXSID40847931 DTXSID30196965 DTXSID60277236 DTXSID30707171 DTXSID7072040 DTXSID80761743 DTXSID10166560 DTXSID20199061 DTXSID3064437 DTXSID80847470 DTXSID10758949 DTXSID7062829 DTXSID90801740 DTXSID10824153 DTXSID70891942
DTXSID40392951	DTXSID50188302 DTXSID30332861 DTXSID20212729 DTXSID60428307 DTXSID20342752 DTXSID90145474 DTXSID40682127 DTXSID30870975 DTXSID40693334 DTXSID3061920 DTXSID80543061 DTXSID90556965 DTXSID60519360 DTXSID50497966 DTXSID50505358 DTXSID00534895 DTXSID70682094 DTXSID50698456 DTXSID60697410 DTXSID40615793
DTXSID00829036	DTXSID70453488 DTXSID60855957 DTXSID80652167 DTXSID60787224 DTXSID80611193 DTXSID50181954 DTXSID60718134 DTXSID30758224 DTXSID20306137 DTXSID80436641 DTXSID90317432 DTXSID40828184 DTXSID70367879 DTXSID50445684 DTXSID20415899 DTXSID50368642 DTXSID10605303 DTXSID70157833 DTXSID70589332 DTXSID10737693
DTXSID90749597	DTXSID50590188 DTXSID40845472 DTXSID60471338 DTXSID60562356 DTXSID40427651 DTXSID60187922 DTXSID20452729 DTXSID20759801 DTXSID80437991 DTXSID40856366 DTXSID40530477 DTXSID70326108 DTXSID00484725 DTXSID60590477 DTXSID60467599 DTXSID20348830 DTXSID00663871 DTXSID60500859 DTXSID90605508 DTXSID40652067
DTXSID60671492	DTXSID1068229 DTXSID90388046 DTXSID90326600 DTXSID80782413 DTXSID90734347 DTXSID10439589 DTXSID60813077 DTXSID30511452 DTXSID80771185 DTXSID00725605 DTXSID20496764 DTXSID70664895 DTXSID40459098 DTXSID40504491 DTXSID60645870 DTXSID70876537 DTXSID20482041 DTXSID70708324 DTXSID50520026 DTXSID20477912
DTXSID60294322	DTXSID50660118 DTXSID60159886 DTXSID90832034 DTXSID80789447 DTXSID70676711 DTXSID70193337 DTXSID40638942 DTXSID90475203 DTXSID30705071 DTXSID20239537 DTXSID80444665 DTXSID20184699 DTXSID60239536 DTXSID30580148 DTXSID20581402 DTXSID50354888 DTXSID90731876 DTXSID40452180 DTXSID20522552 DTXSID20566037
DTXSID10532468	DTXSID00606642 DTXSID80600986 DTXSID20732412 DTXSID40745100 DTXSID40310256 DTXSID60790258 DTXSID60424420 DTXSID80713888 DTXSID80734013 DTXSID30777990 DTXSID00604441 DTXSID80323385 DTXSID70281485 DTXSID90177215 DTXSID90209803 DTXSID00510836 DTXSID10528048 DTXSID20517180 DTXSID80374337 DTXSID60667577
DTXSID1060712	DTXSID90474094 DTXSID20429673 DTXSID60733408 DTXSID30557991 DTXSID10174948 DTXSID30290992 DTXSID90763672 DTXSID50396228 DTXSID10296836 DTXSID00188933 DTXSID40727163 DTXSID30419742 DTXSID60221092 DTXSID10851404 DTXSID50351332 DTXSID60358175 DTXSID10367090 DTXSID20591743 DTXSID80601918 DTXSID30188123
DTXSID00825275	DTXSID20238166 DTXSID80375586 DTXSID40345927 DTXSID40571527 DTXSID90640611 DTXSID30378209 DTXSID30303157 DTXSID20677995 DTXSID70337855 DTXSID60739460 DTXSID50487988 DTXSID60535000 DTXSID10398581 DTXSID10344528 DTXSID60175440 DTXSID80597261 DTXSID50473568 DTXSID10210118 DTXSID10283726 DTXSID1047071
DTXSID70578327	DTXSID20424360 DTXSID30536807 DTXSID00504730 DTXSID50197510 DTXSID90509411 DTXSID10436856 DTXSID30586246 DTXSID50738568 DTXSID40846969 DTXSID80752176 DTXSID80757646 DTXSID20352992 DTXSID00192772 DTXSID70408195 DTXSID70614779 DTXSID20629833 DTXSID30176388 DTXSID00739949 DTXSID50490730 DTXSID20170274
DTXSID60567341	DTXSID00431279 DTXSID00734131 DTXSID80549962 DTXSID20896422 DTXSID30896559 DTXSID60235114 DTXSID80645236 DTXSID50300204 DTXSID90615384 DTXSID00893454 DTXSID80380630 DTXSID80896423 DTXSID10547911 DTXSID70615746 DTXSID20529607 DTXSID20145164 DTXSID20655571 DTXSID20296241 DTXSID00451331 DTXSID20896184
DTXSID80786658	DTXSID00781261 DTXSID90213687 DTXSID40386395 DTXSID70858070 DTXSID70342626 DTXSID60651118 DTXSID10448414 DTXSID70282538 DTXSID80440703 DTXSID00441171 DTXSID80517949 DTXSID10698513 DTXSID50473503 DTXSID10842978 DTXSID50462639 DTXSID10529858 DTXSID40826463 DTXSID40625731 DTXSID10568641 DTXSID20615493
DTXSID30175038	DTXSID80817057 DTXSID00465372 DTXSID40368631 DTXSID80523868 DTXSID10565357 DTXSID70513152 DTXSID50178682 DTXSID10426696 DTXSID00472844 DTXSID60597663 DTXSID00294381 DTXSID40325007 DTXSID40598698 DTXSID30289801 DTXSID30618435 DTXSID60333760 DTXSID10744428 DTXSID30452679 DTXSID50172963 DTXSID40319825
DTXSID50879743	DTXSID9058155 DTXSID20785226 DTXSID10463324 DTXSID60603455 DTXSID00323564 DTXSID20707923 DTXSID80704312 DTXSID90343534 DTXSID30344888 DTXSID40279773 DTXSID3044592 DTXSID30367673 DTXSID40456163 DTXSID20636340 DTXSID40803118 DTXSID90439183 DTXSID30290316 DTXSID30460577 DTXSID90320648 DTXSID90279162
DTXSID20465778	DTXSID30806976 DTXSID80561866 DTXSID00447830 DTXSID70186380 DTXSID60172090 DTXSID4059251 DTXSID10223829 DTXSID10455688 DTXSID90767216 DTXSID80278381 DTXSID50315232 DTXSID70397414 DTXSID90516105 DTXSID30759337 DTXSID10876652 DTXSID00431456 DTXSID10558300 DTXSID10672419 DTXSID30504920 DTXSID40174976
DTXSID70327438	DTXSID30772304 DTXSID50739176 DTXSID60227594 DTXSID20222681 DTXSID70559595 DTXSID70412616 DTXSID90585659 DTXSID70433149 DTXSID90425687 DTXSID50857460 DTXSID10542067 DTXSID90847724 DTXSID50613806 DTXSID30630197 DTXSID40856624 DTXSID40883091 DTXSID60749685 DTXSID20542891 DTXSID10182583 DTXSID50400233
DTXSID70805963	DTXSID10178941 DTXSID00321702 DTXSID90286755 DTXSID50491904 DTXSID50450490 DTXSID80205258 DTXSID80435412 DTXSID10309314 DTXSID80819470 DTXSID40487235 DTXSID7029372 DTXSID70678311 DTXSID3073719 DTXSID10574121 DTXSID40753407 DTXSID00829995 DTXSID20818982 DTXSID60341603 DTXSID10327533 DTXSID70531472
DTXSID90591699	DTXSID10519178 DTXSID50825200 DTXSID40621910 DTXSID90373674 DTXSID80183441 DTXSID70738949 DTXSID80431818 DTXSID60626947 DTXSID10505874 DTXSID20503104 DTXSID70526808 DTXSID50220892 DTXSID60357421 DTXSID90602810 DTXSID70445949 DTXSID30468391 DTXSID00711265 DTXSID30609984 DTXSID20661056 DTXSID60655318
DTXSID60358791	DTXSID70239542 DTXSID40562536 DTXSID00653257 DTXSID50625161 DTXSID20162952 DTXSID20355044 DTXSID00526659 DTXSID50581773 DTXSID70856415 DTXSID90725351 DTXSID80169381 DTXSID50170126 DTXSID30280217 DTXSID10653849 DTXSID50145874 DTXSID30223841 DTXSID10618170 DTXSID70171099 DTXSID40334412 DTXSID50627165
DTXSID20172399	DTXSID80658548 DTXSID60815738 DTXSID10177015 DTXSID90148864 DTXSID50797539 DTXSID60844023 DTXSID90809145 DTXSID0073110 DTXSID90443846 DTXSID60240940 DTXSID60790692 DTXSID00454781 DTXSID60798678 DTXSID40840048 DTXSID80851471 DTXSID00541968 DTXSID40144795 DTXSID40455535 DTXSID00470865 DTXSID40208886
DTXSID00806822	DTXSID20705222 DTXSID00876626 DTXSID70784229 DTXSID30727910 DTXSID90625963 DTXSID00566611 DTXSID00672786 DTXSID30799096 DTXSID10296836 DTXSID40295776 DTXSID10586542 DTXSID50236892 DTXSID10536082 DTXSID60879315 DTXSID30290992 DTXSID50396228 DTXSID00703665 DTXSID40841515 DTXSID00659436 DTXSID00826525
DTXSID30856658	DTXSID60477951 DTXSID00241638 DTXSID10851404 DTXSID30529310 DTXSID80601918 DTXSID10642071 DTXSID90382428 DTXSID10181718 DTXSID90164963 DTXSID90571239 DTXSID50624477 DTXSID40634126 DTXSID50396228 DTXSID30727910 DTXSID00566611 DTXSID40841515 DTXSID20429673 DTXSID50236892 DTXSID70403367 DTXSID90474094
DTXSID70195316	DTXSID90602714 DTXSID60328237 DTXSID40484168 DTXSID90853663 DTXSID10756521 DTXSID70297561 DTXSID3048316 DTXSID00386558 DTXSID10185079 DTXSID2073720 DTXSID70224791 DTXSID80384572 DTXSID10667562 DTXSID90310140 DTXSID40295377 DTXSID40891611 DTXSID6046264 DTXSID20345869 DTXSID60642223 DTXSID40530558
DTXSID80317547	DTXSID10466491 DTXSID80444665 DTXSID00463292 DTXSID90376448 DTXSID70676711 DTXSID20239537 DTXSID80896685 DTXSID60777408 DTXSID2061480 DTXSID50610633 DTXSID40452180 DTXSID60239536 DTXSID20163247 DTXSID70655208 DTXSID60159886 DTXSID20522552 DTXSID40638942 DTXSID80875894 DTXSID50510164 DTXSID60294322
DTXSID50366168	DTXSID50214857 DTXSID30223629 DTXSID70326042 DTXSID00681999 DTXSID10224533 DTXSID90597717 DTXSID70344408 DTXSID8060610 DTXSID80613192 DTXSID60187083 DTXSID70300064 DTXSID80656180 DTXSID90840538 DTXSID20384834 DTXSID30176383 DTXSID10840459 DTXSID80597680 DTXSID00165183 DTXSID40681458 DTXSID20325065
DTXSID90437669	DTXSID50576301 DTXSID80708456 DTXSID20240441 DTXSID70775273 DTXSID00543068 DTXSID60769626 DTXSID80444544 DTXSID50775251 DTXSID10711458 DTXSID50858831 DTXSID50753675 DTXSID30336546 DTXSID20735842 DTXSID00331427 DTXSID50708483 DTXSID90404977 DTXSID10712521 DTXSID70236576 DTXSID80781542 DTXSID30170922
DTXSID40615374	DTXSID40629911 DTXSID4025903 DTXSID20879053 DTXSID30305550 DTXSID90559693 DTXSID70382567 DTXSID00199842 DTXSID10379411 DTXSID90694957 DTXSID50453587 DTXSID30676873 DTXSID70560101 DTXSID10402258 DTXSID00701106 DTXSID30671904 DTXSID20477518 DTXSID80475919 DTXSID80404406 DTXSID20610786 DTXSID90292093
DTXSID20880720	DTXSID70527512 DTXSID00366512 DTXSID30195034 DTXSID90526623 DTXSID10525618 DTXSID70874477 DTXSID90447248 DTXSID70571818 DTXSID50483425 DTXSID10580808 DTXSID60764510 DTXSID10436654 DTXSID20580571 DTXSID10307355 DTXSID80284725 DTXSID70580809 DTXSID30739033 DTXSID80715221 DTXSID10594844 DTXSID70675643
DTXSID70158284	DTXSID50568201 DTXSID40378694 DTXSID60402369 DTXSID40724415 DTXSID10569931 DTXSID90238799 DTXSID00805870 DTXSID10489948 DTXSID70594865 DTXSID60820125 DTXSID00323882 DTXSID50560684 DTXSID60636561 DTXSID80696829 DTXSID80660101 DTXSID20803419 DTXSID20479512 DTXSID50363339 DTXSID30589813 DTXSID00553187
DTXSID70506822	DTXSID20603496 DTXSID20790592 DTXSID00436880 DTXSID80450049 DTXSID30678498 DTXSID60833316 DTXSID90509411 DTXSID50397735 DTXSID70742980 DTXSID90620534 DTXSID50490730 DTXSID10361270 DTXSID20352992 DTXSID70309077 DTXSID00440826 DTXSID80438903 DTXSID90501470 DTXSID50708403 DTXSID00504730 DTXSID00513140
DTXSID40656126	DTXSID10653687 DTXSID90647988 DTXSID80295533 DTXSID20590599 DTXSID90406890 DTXSID70569452 DTXSID90672275 DTXSID40571168 DTXSID70590584 DTXSID30488256 DTXSID80385004 DTXSID90300187 DTXSID90831284 DTXSID30404754 DTXSID20326638 DTXSID50518509 DTXSID30672032 DTXSID00501648 DTXSID70745916 DTXSID60663554
DTXSID30821189	DTXSID8070417 DTXSID90591033 DTXSID80891978 DTXSID70781576 DTXSID40828008 DTXSID60146670 DTXSID0075027 DTXSID80708279 DTXSID30707813 DTXSID40501107 DTXSID90706463 DTXSID40220346 DTXSID30763535 DTXSID40705946 DTXSID80853470 DTXSID50774446 DTXSID00853295 DTXSID90298272 DTXSID00301524 DTXSID90554224
DTXSID30157793	DTXSID40545687 DTXSID50368647 DTXSID10650333 DTXSID50509235 DTXSID60816780 DTXSID50680477 DTXSID60876066 DTXSID20514831 DTXSID80883717 DTXSID40712115 DTXSID50541579 DTXSID70588345 DTXSID90440991 DTXSID70355317 DTXSID20306314 DTXSID20455836 DTXSID50368960 DTXSID10285503 DTXSID40818449 DTXSID60288680
DTXSID10646857	DTXSID90676738 DTXSID40349703 DTXSID10181056 DTXSID30397253 DTXSID40513705 DTXSID20423292 DTXSID10650979 DTXSID20187983 DTXSID50352561 DTXSID10770409 DTXSID80589606 DTXSID40623939 DTXSID10727791 DTXSID10408598 DTXSID20303686 DTXSID00513665 DTXSID30837109 DTXSID20813492 DTXSID50561535 DTXSID20324558
DTXSID30627507	DTXSID60640800 DTXSID20380033 DTXSID70513854 DTXSID20445999 DTXSID70826239 DTXSID70734123 DTXSID50846970 DTXSID90788825 DTXSID30588169 DTXSID40697812 DTXSID00758317 DTXSID30418073 DTXSID20403231 DTXSID50799997 DTXSID50335233 DTXSID20336196 DTXSID40697155 DTXSID60405779 DTXSID40574457 DTXSID10170304
DTXSID5066748	DTXSID00701489 DTXSID10708267 DTXSID9068742 DTXSID00571028 DTXSID80843614 DTXSID70400336 DTXSID20314595 DTXSID70712704 DTXSID40755587 DTXSID20415899 DTXSID30828991 DTXSID10605303 DTXSID50670136 DTXSID00341061 DTXSID40480100 DTXSID30606231 DTXSID80509162 DTXSID40421230 DTXSID80346776 DTXSID50445684
