ID	Neighbors
DTXSID30616810	DTXSID80588412 DTXSID60495352 DTXSID90156141 DTXSID00571407 DTXSID90228155 DTXSID30778189 DTXSID70401363 DTXSID10865142 DTXSID60369660 DTXSID00609077 DTXSID30787852 DTXSID60640062 DTXSID90799638 DTXSID50436431 DTXSID70876658 DTXSID20293093 DTXSID30788642 DTXSID80629490 DTXSID20548313 DTXSID70332567
DTXSID50602750	DTXSID40781189 DTXSID00710011 DTXSID20576136 DTXSID90438530 DTXSID70148105 DTXSID00393727 DTXSID60885815 DTXSID20236506 DTXSID20299454 DTXSID80727804 DTXSID60646468 DTXSID30745058 DTXSID90676839 DTXSID40508893 DTXSID20352715 DTXSID00383582 DTXSID20661910 DTXSID70579192 DTXSID10668655 DTXSID20346371
DTXSID90224076	DTXSID40791602 DTXSID40401158 DTXSID80456122 DTXSID60648740 DTXSID20852583 DTXSID20578493 DTXSID90819507 DTXSID20612189 DTXSID30323890 DTXSID40319603 DTXSID40465871 DTXSID00878988 DTXSID40555903 DTXSID10820953 DTXSID30525099 DTXSID40340250 DTXSID30303394 DTXSID00801599 DTXSID00576694 DTXSID20676827
DTXSID50396228	DTXSID20429673 DTXSID10851404 DTXSID40841515 DTXSID10296836 DTXSID50236892 DTXSID90474094 DTXSID30290992 DTXSID1060712 DTXSID30727910 DTXSID90382428 DTXSID00566611 DTXSID70784229 DTXSID60477951 DTXSID90625963 DTXSID80601918 DTXSID40727163 DTXSID20705222 DTXSID00806822 DTXSID30557991 DTXSID30856658
DTXSID80873118	DTXSID10797611 DTXSID30316929 DTXSID70842010 DTXSID00787066 DTXSID40776631 DTXSID50811567 DTXSID40636908 DTXSID60850189 DTXSID90773276 DTXSID90638174 DTXSID10280770 DTXSID90444555 DTXSID30528282 DTXSID40771787 DTXSID80789543 DTXSID30433605 DTXSID60536552 DTXSID30451107 DTXSID60816720 DTXSID40813393
DTXSID50582785	DTXSID40393089 DTXSID80175902 DTXSID20881333 DTXSID10764141 DTXSID90353299 DTXSID30727511 DTXSID10371410 DTXSID00451331 DTXSID20232129 DTXSID20145164 DTXSID00443175 DTXSID00284580 DTXSID50336265 DTXSID70385937 DTXSID90598183 DTXSID60700392 DTXSID40397264 DTXSID00722634 DTXSID80318690 DTXSID70395778
DTXSID60826960	DTXSID40336794 DTXSID90887963 DTXSID50796865 DTXSID20280781 DTXSID30191576 DTXSID70242536 DTXSID70346765 DTXSID20341664 DTXSID20741069 DTXSID40647397 DTXSID50804111 DTXSID70233808 DTXSID30543410 DTXSID20346750 DTXSID80705607 DTXSID10511839 DTXSID80546739 DTXSID30297769 DTXSID10324880 DTXSID10822679
DTXSID60696701	DTXSID2027967 DTXSID40855490 DTXSID60173926 DTXSID10348283 DTXSID1062546 DTXSID4052005 DTXSID20285832 DTXSID2063765 DTXSID90209025 DTXSID80770815 DTXSID10757336 DTXSID70587777 DTXSID40484941 DTXSID90302606 DTXSID10796088 DTXSID20824306 DTXSID5074472 DTXSID70559575 DTXSID70622612 DTXSID40511600
DTXSID50290732	DTXSID10772044 DTXSID30560844 DTXSID70737932 DTXSID70531250 DTXSID7041966 DTXSID00529488 DTXSID60796033 DTXSID90401769 DTXSID50653984 DTXSID30520463 DTXSID60835597 DTXSID10704628 DTXSID10471782 DTXSID40674047 DTXSID10479400 DTXSID00706676 DTXSID30612413 DTXSID30789412 DTXSID60649297 DTXSID20796933
DTXSID00485176	DTXSID50660774 DTXSID50151738 DTXSID80668581 DTXSID40404068 DTXSID90748989 DTXSID40857297 DTXSID10837763 DTXSID40856184 DTXSID50807309 DTXSID40483116 DTXSID10711857 DTXSID70283005 DTXSID00646740 DTXSID50558329 DTXSID80180238 DTXSID30649502 DTXSID50191730 DTXSID20593989 DTXSID30323219 DTXSID10694631
DTXSID40821493	DTXSID90298272 DTXSID90554224 DTXSID40705946 DTXSID60146670 DTXSID0075027 DTXSID50841546 DTXSID40501107 DTXSID80891978 DTXSID00830884 DTXSID70781576 DTXSID00769261 DTXSID8070417 DTXSID30821189 DTXSID6039685 DTXSID90591033 DTXSID00343121 DTXSID50774446 DTXSID40220346 DTXSID80579724 DTXSID30707813
DTXSID10157079	DTXSID20368533 DTXSID80726635 DTXSID10458452 DTXSID1020724 DTXSID80831692 DTXSID90508585 DTXSID30725613 DTXSID60455133 DTXSID20561608 DTXSID60733827 DTXSID00662940 DTXSID20352937 DTXSID70576904 DTXSID1024752 DTXSID30298938 DTXSID10657448 DTXSID10193937 DTXSID70365214 DTXSID70542503 DTXSID20391189
DTXSID40663259	DTXSID10614374 DTXSID00635871 DTXSID80158139 DTXSID30375718 DTXSID90437447 DTXSID30275143 DTXSID10705317 DTXSID90670418 DTXSID30606195 DTXSID10749731 DTXSID80364511 DTXSID70879705 DTXSID30614917 DTXSID70180323 DTXSID50768289 DTXSID70290799 DTXSID70768221 DTXSID70599254 DTXSID5067392 DTXSID10343415
DTXSID70714723	DTXSID80181487 DTXSID50366244 DTXSID50593492 DTXSID90238138 DTXSID90288178 DTXSID40211431 DTXSID80208966 DTXSID50323352 DTXSID20549264 DTXSID50446232 DTXSID10659624 DTXSID10459065 DTXSID30341913 DTXSID20148115 DTXSID30592241 DTXSID40186832 DTXSID00361249 DTXSID40293717 DTXSID80665454 DTXSID30511391
DTXSID90604177	DTXSID30510223 DTXSID00219099 DTXSID80671813 DTXSID20662927 DTXSID50341258 DTXSID70720187 DTXSID90650396 DTXSID30822737 DTXSID20730675 DTXSID70626953 DTXSID90653105 DTXSID50313612 DTXSID90772360 DTXSID60177267 DTXSID00655514 DTXSID30811328 DTXSID80407179 DTXSID80212043 DTXSID40481576 DTXSID20365502
DTXSID00653333	DTXSID50341016 DTXSID10498474 DTXSID60184532 DTXSID30767634 DTXSID40656964 DTXSID20467757 DTXSID60767021 DTXSID30421648 DTXSID80885534 DTXSID50310186 DTXSID30559278 DTXSID10484514 DTXSID80555467 DTXSID60292449 DTXSID60236000 DTXSID00639879 DTXSID80440844 DTXSID90459821 DTXSID70743614 DTXSID80847197
DTXSID10218654	DTXSID60874764 DTXSID40823513 DTXSID80773083 DTXSID30851507 DTXSID70300044 DTXSID40333127 DTXSID40823497 DTXSID40874762 DTXSID60152170 DTXSID40471876 DTXSID40201938 DTXSID90155270 DTXSID90162823 DTXSID10166383 DTXSID40715661 DTXSID40837933 DTXSID5058199 DTXSID30597130 DTXSID00454862 DTXSID10328464
DTXSID40458723	DTXSID10505753 DTXSID40757804 DTXSID6065052 DTXSID80463053 DTXSID40544115 DTXSID70597659 DTXSID00446262 DTXSID50801589 DTXSID50716907 DTXSID30458691 DTXSID50226213 DTXSID70591854 DTXSID80467394 DTXSID70671600 DTXSID60667436 DTXSID90473481 DTXSID00409352 DTXSID70218155 DTXSID30324529 DTXSID40831936
DTXSID40477959	DTXSID30303990 DTXSID40539147 DTXSID20184699 DTXSID60337187 DTXSID40452180 DTXSID70696934 DTXSID70655208 DTXSID70642537 DTXSID50510164 DTXSID30711814 DTXSID40725124 DTXSID70193337 DTXSID20163247 DTXSID80665454 DTXSID90801907 DTXSID00465357 DTXSID30580148 DTXSID60294322 DTXSID20308030 DTXSID90562627
DTXSID30653462	DTXSID10761256 DTXSID30506823 DTXSID80409214 DTXSID30323618 DTXSID30668910 DTXSID30283405 DTXSID10437121 DTXSID10403725 DTXSID0024397 DTXSID30314602 DTXSID30499004 DTXSID10494693 DTXSID30635122 DTXSID00534971 DTXSID50450374 DTXSID20740779 DTXSID60514936 DTXSID80835635 DTXSID30532662 DTXSID90547671
DTXSID50280274	DTXSID10808695 DTXSID50736064 DTXSID10563954 DTXSID00600882 DTXSID90608771 DTXSID90507811 DTXSID30485745 DTXSID60466481 DTXSID50743511 DTXSID10288332 DTXSID60395929 DTXSID30579759 DTXSID40282005 DTXSID80375086 DTXSID90214997 DTXSID50419789 DTXSID90149336 DTXSID30524966 DTXSID70742783 DTXSID60438865
DTXSID10156704	DTXSID60281333 DTXSID50313596 DTXSID70528064 DTXSID70788843 DTXSID30854634 DTXSID60321021 DTXSID50833688 DTXSID10364382 DTXSID50804050 DTXSID30468098 DTXSID30287620 DTXSID10442876 DTXSID90479640 DTXSID90147751 DTXSID70773471 DTXSID40804983 DTXSID10282456 DTXSID60834222 DTXSID30553130 DTXSID50433142
DTXSID70507899	DTXSID50695420 DTXSID00376691 DTXSID80685814 DTXSID70452133 DTXSID90494676 DTXSID90375138 DTXSID10343637 DTXSID10483325 DTXSID50567355 DTXSID80828986 DTXSID30780308 DTXSID40857631 DTXSID40496120 DTXSID70651068 DTXSID30772364 DTXSID50873509 DTXSID80303223 DTXSID80646728 DTXSID20180474 DTXSID40538579
DTXSID90203604	DTXSID70561092 DTXSID60434766 DTXSID10820791 DTXSID50494753 DTXSID80464702 DTXSID60533288 DTXSID50705639 DTXSID50603368 DTXSID10797277 DTXSID60286045 DTXSID90358244 DTXSID80588013 DTXSID20201895 DTXSID70543696 DTXSID50322305 DTXSID10696150 DTXSID1061998 DTXSID20354870 DTXSID50195879 DTXSID50285360
DTXSID10288877	DTXSID10225444 DTXSID80675912 DTXSID60747202 DTXSID90783517 DTXSID40751463 DTXSID70336909 DTXSID60638580 DTXSID70747839 DTXSID20722459 DTXSID00234328 DTXSID30584969 DTXSID70284875 DTXSID40163623 DTXSID90217423 DTXSID40176910 DTXSID3061683 DTXSID40556793 DTXSID00522176 DTXSID60177085 DTXSID10795415
DTXSID70773512	DTXSID80526894 DTXSID40718177 DTXSID50712085 DTXSID60864504 DTXSID80820647 DTXSID80414949 DTXSID00841233 DTXSID70816731 DTXSID40714614 DTXSID00816744 DTXSID60552474 DTXSID40532956 DTXSID80836521 DTXSID30816732 DTXSID60195587 DTXSID60759845 DTXSID00789267 DTXSID00560311 DTXSID8060537 DTXSID40633255
DTXSID60866760	DTXSID30502461 DTXSID60682265 DTXSID00658368 DTXSID10766741 DTXSID60486664 DTXSID10765032 DTXSID3075335 DTXSID40734110 DTXSID00515129 DTXSID80198656 DTXSID90798186 DTXSID90565613 DTXSID10672217 DTXSID00307829 DTXSID60490529 DTXSID50210773 DTXSID90321852 DTXSID20550310 DTXSID00197762 DTXSID30798185
DTXSID50418656	DTXSID40509345 DTXSID70364282 DTXSID40459179 DTXSID90476876 DTXSID70631249 DTXSID00210869 DTXSID80696107 DTXSID70403362 DTXSID00649993 DTXSID80600426 DTXSID10668938 DTXSID90350602 DTXSID70649208 DTXSID20607676 DTXSID00332196 DTXSID50843540 DTXSID50374021 DTXSID60395247 DTXSID20812728 DTXSID20516936
DTXSID70612518	DTXSID90578465 DTXSID40210247 DTXSID40230768 DTXSID70541990 DTXSID40789600 DTXSID10734208 DTXSID20482723 DTXSID70393678 DTXSID30742724 DTXSID50508400 DTXSID90473103 DTXSID70580985 DTXSID40745084 DTXSID30433403 DTXSID50624255 DTXSID40852686 DTXSID1068302 DTXSID80393503 DTXSID70652898 DTXSID60522652
DTXSID60523528	DTXSID10600494 DTXSID00523527 DTXSID90750769 DTXSID30639049 DTXSID70193216 DTXSID30850858 DTXSID20523529 DTXSID40523526 DTXSID50476377 DTXSID30766546 DTXSID50479464 DTXSID40739943 DTXSID20297955 DTXSID70765735 DTXSID10851661 DTXSID20565303 DTXSID80766713 DTXSID10241806 DTXSID20468941 DTXSID30848932
DTXSID30805005	DTXSID50803285 DTXSID50239863 DTXSID60832561 DTXSID80383383 DTXSID80725148 DTXSID20342757 DTXSID50855981 DTXSID40143824 DTXSID60492366 DTXSID30462975 DTXSID50478391 DTXSID70569452 DTXSID20590599 DTXSID90515835 DTXSID80760539 DTXSID60630226 DTXSID00343944 DTXSID20556857 DTXSID30642078 DTXSID80856466
DTXSID90669140	DTXSID30627002 DTXSID60319443 DTXSID80701725 DTXSID20345788 DTXSID40508893 DTXSID80727804 DTXSID30279565 DTXSID40528157 DTXSID00391501 DTXSID80392056 DTXSID20352715 DTXSID70693842 DTXSID80162953 DTXSID40781189 DTXSID10668655 DTXSID40646269 DTXSID00393727 DTXSID20299454 DTXSID30663980 DTXSID70383211
DTXSID7068001	DTXSID80506131 DTXSID90530942 DTXSID50858472 DTXSID10880678 DTXSID50798425 DTXSID80342879 DTXSID50502221 DTXSID70565833 DTXSID1051800 DTXSID50693663 DTXSID10391618 DTXSID80885913 DTXSID90567874 DTXSID10767637 DTXSID50528269 DTXSID00762792 DTXSID30617185 DTXSID10587852 DTXSID60557242 DTXSID50832151
DTXSID50719852	DTXSID70319419 DTXSID10678537 DTXSID90814597 DTXSID40668567 DTXSID10533430 DTXSID40493593 DTXSID00802844 DTXSID00809813 DTXSID20639957 DTXSID60341603 DTXSID7029372 DTXSID80603654 DTXSID80369228 DTXSID10309314 DTXSID70531472 DTXSID70631668 DTXSID00829995 DTXSID60790435 DTXSID40526577 DTXSID10630897
DTXSID30809604	DTXSID50632714 DTXSID30538700 DTXSID00816986 DTXSID00281615 DTXSID50791274 DTXSID50198300 DTXSID60240440 DTXSID60468920 DTXSID20288045 DTXSID70453201 DTXSID40811839 DTXSID50783538 DTXSID60659735 DTXSID60884823 DTXSID70564664 DTXSID10341658 DTXSID70799737 DTXSID00778656 DTXSID90462451 DTXSID00786099
DTXSID70639144	DTXSID30506707 DTXSID10280755 DTXSID90388561 DTXSID40460886 DTXSID20581644 DTXSID9065364 DTXSID10455784 DTXSID10831908 DTXSID20353681 DTXSID30651201 DTXSID40720210 DTXSID60829451 DTXSID30725633 DTXSID90193758 DTXSID70500269 DTXSID00182673 DTXSID50474550 DTXSID60876965 DTXSID40579149 DTXSID40357808
DTXSID70591854	DTXSID30458691 DTXSID70671600 DTXSID50801589 DTXSID50226213 DTXSID00410423 DTXSID90473481 DTXSID20370717 DTXSID10314701 DTXSID40458723 DTXSID40211577 DTXSID1044514 DTXSID70317031 DTXSID60228965 DTXSID30483862 DTXSID70218155 DTXSID30718969 DTXSID30714365 DTXSID80463053 DTXSID30854114 DTXSID00409352
DTXSID40713445	DTXSID30356906 DTXSID00659916 DTXSID90518144 DTXSID70588108 DTXSID30311237 DTXSID3071278 DTXSID60439377 DTXSID30279363 DTXSID60424546 DTXSID60785200 DTXSID00657452 DTXSID10656012 DTXSID60588177 DTXSID00304196 DTXSID30782766 DTXSID90178202 DTXSID50586440 DTXSID30465820 DTXSID20311786 DTXSID40617772
DTXSID80174834	DTXSID20891139 DTXSID30304306 DTXSID60239672 DTXSID20797743 DTXSID70711419 DTXSID00339443 DTXSID30389638 DTXSID50306004 DTXSID40522559 DTXSID20295613 DTXSID70447645 DTXSID80809139 DTXSID10201521 DTXSID80324271 DTXSID70434151 DTXSID90577938 DTXSID00478189 DTXSID30185314 DTXSID80673756 DTXSID40191426
DTXSID30755233	DTXSID5037602 DTXSID40211870 DTXSID00316638 DTXSID10717975 DTXSID7020211 DTXSID80303546 DTXSID10617880 DTXSID80784316 DTXSID40577145 DTXSID30455463 DTXSID30815205 DTXSID50485202 DTXSID40765540 DTXSID10594324 DTXSID10601885 DTXSID90458399 DTXSID40156419 DTXSID60449335 DTXSID70842212 DTXSID30648393
DTXSID70580809	DTXSID20580571 DTXSID10594844 DTXSID90447248 DTXSID40722613 DTXSID00524615 DTXSID30510329 DTXSID10352582 DTXSID30739033 DTXSID00196816 DTXSID10307355 DTXSID50483425 DTXSID10580808 DTXSID20880720 DTXSID90359377 DTXSID20663055 DTXSID80808208 DTXSID70571818 DTXSID90526623 DTXSID40819592 DTXSID70837481
DTXSID90462572	DTXSID90622492 DTXSID20363508 DTXSID90547797 DTXSID20212022 DTXSID2047016 DTXSID60618160 DTXSID00181464 DTXSID10555091 DTXSID60669213 DTXSID80549528 DTXSID20438164 DTXSID20369429 DTXSID60722099 DTXSID90375774 DTXSID60427855 DTXSID60473115 DTXSID60646342 DTXSID80570918 DTXSID60295354 DTXSID70165236
DTXSID60469452	DTXSID00767500 DTXSID70800130 DTXSID30579431 DTXSID30155633 DTXSID6048888 DTXSID10744741 DTXSID00752693 DTXSID20797647 DTXSID90806856 DTXSID30174849 DTXSID50798187 DTXSID10658374 DTXSID90693561 DTXSID30867724 DTXSID50709955 DTXSID00828564 DTXSID40473875 DTXSID70670234 DTXSID20750954 DTXSID60795809
DTXSID8027872	DTXSID00841374 DTXSID10826637 DTXSID70239188 DTXSID30819268 DTXSID40770194 DTXSID70762244 DTXSID00768219 DTXSID40707182 DTXSID70793856 DTXSID7070478 DTXSID70805761 DTXSID90883243 DTXSID40659197 DTXSID00892301 DTXSID60276426 DTXSID0072776 DTXSID60241194 DTXSID70888296 DTXSID50289404 DTXSID80887654
DTXSID60795809	DTXSID10658374 DTXSID20765467 DTXSID70670234 DTXSID90398428 DTXSID50798187 DTXSID10634214 DTXSID90797093 DTXSID30867724 DTXSID30174849 DTXSID50304964 DTXSID00828564 DTXSID20442807 DTXSID40616169 DTXSID40211794 DTXSID80345805 DTXSID90660374 DTXSID00281357 DTXSID30638436 DTXSID6048888 DTXSID90339654
DTXSID20654908	DTXSID30181270 DTXSID10571610 DTXSID20723749 DTXSID80630460 DTXSID50806832 DTXSID10624458 DTXSID90772845 DTXSID50277765 DTXSID40423173 DTXSID90185830 DTXSID20442145 DTXSID60729821 DTXSID50310222 DTXSID40657471 DTXSID20876683 DTXSID10720242 DTXSID10657448 DTXSID90379454 DTXSID60696569 DTXSID10182583
DTXSID10678537	DTXSID70319419 DTXSID50719852 DTXSID40668567 DTXSID10533430 DTXSID90814597 DTXSID60341603 DTXSID10309314 DTXSID40493593 DTXSID7029372 DTXSID00802844 DTXSID70631668 DTXSID00698901 DTXSID10786267 DTXSID80369228 DTXSID80819470 DTXSID00829995 DTXSID10630897 DTXSID20639957 DTXSID70531472 DTXSID70749156
DTXSID20654903	DTXSID00633796 DTXSID40610021 DTXSID00442062 DTXSID50190021 DTXSID10871440 DTXSID40321226 DTXSID40593340 DTXSID40474029 DTXSID40666846 DTXSID10742247 DTXSID40705360 DTXSID80823330 DTXSID00411738 DTXSID30757277 DTXSID50493443 DTXSID30642134 DTXSID70548464 DTXSID60286045 DTXSID90442410 DTXSID30453484
DTXSID20544931	DTXSID20793508 DTXSID60806661 DTXSID30443108 DTXSID40765540 DTXSID40749587 DTXSID40156419 DTXSID40332150 DTXSID90458399 DTXSID40211870 DTXSID10700029 DTXSID80441533 DTXSID60700918 DTXSID10852996 DTXSID60640047 DTXSID10594324 DTXSID5052387 DTXSID50345559 DTXSID40440103 DTXSID20877337 DTXSID20856788
DTXSID50528168	DTXSID10508668 DTXSID50701111 DTXSID30308581 DTXSID10653127 DTXSID30671207 DTXSID80700192 DTXSID40634126 DTXSID50624477 DTXSID70553659 DTXSID50669924 DTXSID50837444 DTXSID10298976 DTXSID60646347 DTXSID00646629 DTXSID30676873 DTXSID20677798 DTXSID20646787 DTXSID90571239 DTXSID30583295 DTXSID70665448
DTXSID00629477	DTXSID60276143 DTXSID00829132 DTXSID40563189 DTXSID20197406 DTXSID0067503 DTXSID60780199 DTXSID9072527 DTXSID10872659 DTXSID20242521 DTXSID10890999 DTXSID80274202 DTXSID60816366 DTXSID30429503 DTXSID10202674 DTXSID60242747 DTXSID40613991 DTXSID90763152 DTXSID90602057 DTXSID60775681 DTXSID00826560
DTXSID50509992	DTXSID80619876 DTXSID50174189 DTXSID40814724 DTXSID00856766 DTXSID00568731 DTXSID60768134 DTXSID80553342 DTXSID40674724 DTXSID00597940 DTXSID40529149 DTXSID60875736 DTXSID10875923 DTXSID80655491 DTXSID6023315 DTXSID20700217 DTXSID80725643 DTXSID50467003 DTXSID70803782 DTXSID70547371 DTXSID10710663
DTXSID80593384	DTXSID00371126 DTXSID90236053 DTXSID50419789 DTXSID20608365 DTXSID90214997 DTXSID00600882 DTXSID60857299 DTXSID60466481 DTXSID70564109 DTXSID90343054 DTXSID00678940 DTXSID50736064 DTXSID30485745 DTXSID50798788 DTXSID30310881 DTXSID10808695 DTXSID30524966 DTXSID80370950 DTXSID90788966 DTXSID10737794
DTXSID30177557	DTXSID0061327 DTXSID70597735 DTXSID70813427 DTXSID00277376 DTXSID90793535 DTXSID30371457 DTXSID00503783 DTXSID70299444 DTXSID70276593 DTXSID70757877 DTXSID50400551 DTXSID20605314 DTXSID80439612 DTXSID70235529 DTXSID70354901 DTXSID20415915 DTXSID70873662 DTXSID90530907 DTXSID80214082 DTXSID00356670
DTXSID50591877	DTXSID00447198 DTXSID40879479 DTXSID70832754 DTXSID60824108 DTXSID30653902 DTXSID10541111 DTXSID20417717 DTXSID20549406 DTXSID80151549 DTXSID10396481 DTXSID20766015 DTXSID30395072 DTXSID00374011 DTXSID10366962 DTXSID50332560 DTXSID60370650 DTXSID40459811 DTXSID50849249 DTXSID00294381 DTXSID80606589
DTXSID90358244	DTXSID80588013 DTXSID50322305 DTXSID50705639 DTXSID80445339 DTXSID80464702 DTXSID60434766 DTXSID50323731 DTXSID40597080 DTXSID30853743 DTXSID80741368 DTXSID30824690 DTXSID70543696 DTXSID70561092 DTXSID90203604 DTXSID00555646 DTXSID10797277 DTXSID60623592 DTXSID30465800 DTXSID50603368 DTXSID00650185
DTXSID60204269	DTXSID60735008 DTXSID40764472 DTXSID20356910 DTXSID50543058 DTXSID20162654 DTXSID70372524 DTXSID70491880 DTXSID50556547 DTXSID20545261 DTXSID50651021 DTXSID90308284 DTXSID10483789 DTXSID00744412 DTXSID70398168 DTXSID10561894 DTXSID00831917 DTXSID50323554 DTXSID10855821 DTXSID70486135 DTXSID50153696
DTXSID00758317	DTXSID70606538 DTXSID60405779 DTXSID50534148 DTXSID30588169 DTXSID70826239 DTXSID40697155 DTXSID20445999 DTXSID60586219 DTXSID30733677 DTXSID50799997 DTXSID60640800 DTXSID50847765 DTXSID00663053 DTXSID30627507 DTXSID80561381 DTXSID50846970 DTXSID50457540 DTXSID20640866 DTXSID70756441 DTXSID10345757
DTXSID00631772	DTXSID00704314 DTXSID40191269 DTXSID60674281 DTXSID40482043 DTXSID10710163 DTXSID70484191 DTXSID10365975 DTXSID20297758 DTXSID30879726 DTXSID00464704 DTXSID80642068 DTXSID80711127 DTXSID1065899 DTXSID00802263 DTXSID80380034 DTXSID80609398 DTXSID30554965 DTXSID00453198 DTXSID10342625 DTXSID40287797
DTXSID70823187	DTXSID70794227 DTXSID40593183 DTXSID40607633 DTXSID30566720 DTXSID50404296 DTXSID70693504 DTXSID10675228 DTXSID10786282 DTXSID20668040 DTXSID90559057 DTXSID70737937 DTXSID20641272 DTXSID80181841 DTXSID50321838 DTXSID20536750 DTXSID20702716 DTXSID30444296 DTXSID90518543 DTXSID00769266 DTXSID10340247
DTXSID70471389	DTXSID50667248 DTXSID70325535 DTXSID90647221 DTXSID70677208 DTXSID00618008 DTXSID20778436 DTXSID40430266 DTXSID30726064 DTXSID90574381 DTXSID70221568 DTXSID80728891 DTXSID70820898 DTXSID90805440 DTXSID20534998 DTXSID40674183 DTXSID40808289 DTXSID50437069 DTXSID70710422 DTXSID10181551 DTXSID80487471
DTXSID10366846	DTXSID50368506 DTXSID70705772 DTXSID90362083 DTXSID90284776 DTXSID80666542 DTXSID30711410 DTXSID10589058 DTXSID70495707 DTXSID70649283 DTXSID90548921 DTXSID90234635 DTXSID00520894 DTXSID00824708 DTXSID90646759 DTXSID20310830 DTXSID30708643 DTXSID60574717 DTXSID30505255 DTXSID90780066 DTXSID20642128
DTXSID30516765	DTXSID10725737 DTXSID30734164 DTXSID20804082 DTXSID10416330 DTXSID50338880 DTXSID90346222 DTXSID70846614 DTXSID30817906 DTXSID20840788 DTXSID80308374 DTXSID50645627 DTXSID30204953 DTXSID00372219 DTXSID90456239 DTXSID70873607 DTXSID10515615 DTXSID20278163 DTXSID00782258 DTXSID80298887 DTXSID00504230
DTXSID30507638	DTXSID20876047 DTXSID60308751 DTXSID40382933 DTXSID70741615 DTXSID10561975 DTXSID50178708 DTXSID40642488 DTXSID60214121 DTXSID80700798 DTXSID10803483 DTXSID90518543 DTXSID00769266 DTXSID80788253 DTXSID10316220 DTXSID30661188 DTXSID30676515 DTXSID70561754 DTXSID20742591 DTXSID30553978 DTXSID30558488
DTXSID10829421	DTXSID70367112 DTXSID80405872 DTXSID7044764 DTXSID60711589 DTXSID80345481 DTXSID20370858 DTXSID70760740 DTXSID90720684 DTXSID10655924 DTXSID50828574 DTXSID90702268 DTXSID00506597 DTXSID80374337 DTXSID9025403 DTXSID00239257 DTXSID60378691 DTXSID40408768 DTXSID30652637 DTXSID20848446 DTXSID60182518
DTXSID90562960	DTXSID50483425 DTXSID70675643 DTXSID70571818 DTXSID00366512 DTXSID30799591 DTXSID10525618 DTXSID00334771 DTXSID00523148 DTXSID90447248 DTXSID10655964 DTXSID10334005 DTXSID80615616 DTXSID60764510 DTXSID30782408 DTXSID20880720 DTXSID40494464 DTXSID70527512 DTXSID70874477 DTXSID10580808 DTXSID20580571
DTXSID80754296	DTXSID70666899 DTXSID60722519 DTXSID90156141 DTXSID50294250 DTXSID10865142 DTXSID10280518 DTXSID80879493 DTXSID70612538 DTXSID00833719 DTXSID60369660 DTXSID70560666 DTXSID60154331 DTXSID20548313 DTXSID10728889 DTXSID90805021 DTXSID80588412 DTXSID50436431 DTXSID30616810 DTXSID10708424 DTXSID60600484
DTXSID80210827	DTXSID20296483 DTXSID80793069 DTXSID10430339 DTXSID00618003 DTXSID30713434 DTXSID3061263 DTXSID30797451 DTXSID50748066 DTXSID40681493 DTXSID60618206 DTXSID10659982 DTXSID80765302 DTXSID30599199 DTXSID50625080 DTXSID70506807 DTXSID50154325 DTXSID90722587 DTXSID10803544 DTXSID80665479 DTXSID90747351
DTXSID00649599	DTXSID70717870 DTXSID0070784 DTXSID70592149 DTXSID40677331 DTXSID90328740 DTXSID30235823 DTXSID90778569 DTXSID70888756 DTXSID90808911 DTXSID70396402 DTXSID90217423 DTXSID20538830 DTXSID9044293 DTXSID50731357 DTXSID90572428 DTXSID80323547 DTXSID80562398 DTXSID00596397 DTXSID50654936 DTXSID90330222
DTXSID6035156	DTXSID70739870 DTXSID30610111 DTXSID50550262 DTXSID70323197 DTXSID00730714 DTXSID30531150 DTXSID40171485 DTXSID50640399 DTXSID10499269 DTXSID70734305 DTXSID20425296 DTXSID00489134 DTXSID40460846 DTXSID40467294 DTXSID00673733 DTXSID40312371 DTXSID10325736 DTXSID50469906 DTXSID70886191 DTXSID20780913
