ID	Neighbors
DTXSID70511451	DTXSID90639247 DTXSID50600953 DTXSID20482041 DTXSID30782327 DTXSID80470161 DTXSID00819932 DTXSID00588454 DTXSID40459098 DTXSID90850495 DTXSID60343788 DTXSID60337061 DTXSID90211683 DTXSID70664895 DTXSID70876537 DTXSID70466078 DTXSID90642514 DTXSID90783810 DTXSID80696420 DTXSID20496764 DTXSID30733071
DTXSID60621654	DTXSID00398893 DTXSID00427450 DTXSID40654925 DTXSID10525991 DTXSID20660908 DTXSID80620169 DTXSID30331379 DTXSID30241787 DTXSID50196028 DTXSID50345716 DTXSID90281785 DTXSID30729499 DTXSID70660978 DTXSID80649850 DTXSID20424284 DTXSID90584728 DTXSID00317766 DTXSID50805002 DTXSID60444729 DTXSID10217122
DTXSID00738098	DTXSID30290033 DTXSID10788827 DTXSID0035748 DTXSID70447286 DTXSID70637802 DTXSID10739314 DTXSID30790846 DTXSID10175637 DTXSID80678185 DTXSID10433567 DTXSID90763758 DTXSID90845265 DTXSID50455440 DTXSID60344396 DTXSID20657292 DTXSID30460633 DTXSID50682239 DTXSID80618687 DTXSID00475971 DTXSID10212011
DTXSID10599536	DTXSID20183001 DTXSID10289445 DTXSID60508234 DTXSID6040371 DTXSID40535245 DTXSID70539892 DTXSID70283828 DTXSID00567820 DTXSID60703924 DTXSID00768097 DTXSID10845207 DTXSID60728172 DTXSID80187787 DTXSID30616294 DTXSID20428787 DTXSID00364871 DTXSID80199264 DTXSID80857236 DTXSID90709196 DTXSID30290316
DTXSID50853942	DTXSID60775383 DTXSID50762621 DTXSID60181147 DTXSID40818368 DTXSID2065757 DTXSID50778626 DTXSID00210001 DTXSID70276210 DTXSID80198156 DTXSID60562871 DTXSID20337704 DTXSID50797998 DTXSID90780425 DTXSID30431328 DTXSID70580602 DTXSID80694027 DTXSID00601051 DTXSID60635099 DTXSID70395056 DTXSID50652477
DTXSID80727804	DTXSID40781189 DTXSID40508893 DTXSID30279565 DTXSID20299454 DTXSID90438530 DTXSID60319443 DTXSID20352715 DTXSID00393727 DTXSID20576136 DTXSID50602750 DTXSID00710011 DTXSID70579192 DTXSID90669140 DTXSID10668655 DTXSID30627002 DTXSID70148105 DTXSID00383582 DTXSID30745058 DTXSID20345788 DTXSID40528157
DTXSID70766489	DTXSID40603837 DTXSID80399560 DTXSID10361215 DTXSID70199334 DTXSID70357452 DTXSID00606703 DTXSID40509007 DTXSID50283144 DTXSID80594558 DTXSID00302495 DTXSID10438850 DTXSID50681000 DTXSID00311481 DTXSID50301953 DTXSID90564686 DTXSID50308280 DTXSID30460577 DTXSID30300383 DTXSID20876269 DTXSID90825769
DTXSID10820953	DTXSID40340250 DTXSID00576694 DTXSID30510687 DTXSID80780196 DTXSID00406482 DTXSID90284453 DTXSID20578493 DTXSID60648740 DTXSID90819507 DTXSID00878988 DTXSID90224076 DTXSID40791602 DTXSID40786952 DTXSID80456122 DTXSID50602699 DTXSID20612189 DTXSID60497038 DTXSID10558300 DTXSID70296791 DTXSID90794901
DTXSID30642134	DTXSID00571482 DTXSID40666846 DTXSID40705360 DTXSID90344283 DTXSID40670408 DTXSID90348625 DTXSID40610021 DTXSID70548464 DTXSID10634996 DTXSID10547456 DTXSID50493443 DTXSID00442062 DTXSID90187117 DTXSID30534449 DTXSID90615844 DTXSID90286437 DTXSID10518262 DTXSID40321226 DTXSID70483129 DTXSID20654903
DTXSID60424420	DTXSID10532468 DTXSID00606642 DTXSID20732412 DTXSID40745100 DTXSID60790258 DTXSID80734013 DTXSID80600986 DTXSID80713888 DTXSID10608990 DTXSID40310256 DTXSID30714365 DTXSID00510836 DTXSID70281485 DTXSID70317677 DTXSID10758666 DTXSID20517180 DTXSID80374337 DTXSID80533624 DTXSID20370717 DTXSID60667577
DTXSID60522652	DTXSID60195567 DTXSID30433403 DTXSID00744871 DTXSID70580985 DTXSID50521457 DTXSID80742835 DTXSID20629777 DTXSID30825445 DTXSID70473565 DTXSID40230768 DTXSID30742724 DTXSID20237477 DTXSID10734208 DTXSID40595667 DTXSID40316117 DTXSID70527118 DTXSID40789600 DTXSID70526065 DTXSID40538872 DTXSID40210247
DTXSID90345331	DTXSID00190516 DTXSID30173539 DTXSID60886903 DTXSID30795831 DTXSID70801127 DTXSID80850904 DTXSID80675972 DTXSID40732434 DTXSID40392491 DTXSID70312566 DTXSID10276198 DTXSID70610372 DTXSID30788844 DTXSID70645644 DTXSID70602010 DTXSID40767105 DTXSID70813563 DTXSID20448142 DTXSID40733941 DTXSID00592430
DTXSID10420715	DTXSID50538646 DTXSID00600983 DTXSID10377134 DTXSID60490347 DTXSID30662877 DTXSID70353277 DTXSID70789794 DTXSID10818850 DTXSID10211569 DTXSID60424440 DTXSID60388351 DTXSID90552402 DTXSID80478263 DTXSID10329471 DTXSID40299517 DTXSID00567360 DTXSID90341590 DTXSID70554328 DTXSID10896254 DTXSID90896171
DTXSID90243843	DTXSID30541254 DTXSID90187596 DTXSID90558984 DTXSID20829639 DTXSID00592137 DTXSID20697451 DTXSID00660507 DTXSID00774698 DTXSID60787562 DTXSID00216947 DTXSID50726480 DTXSID30825243 DTXSID60812404 DTXSID50377476 DTXSID90668794 DTXSID90338627 DTXSID00439250 DTXSID90177598 DTXSID30474452 DTXSID20449654
DTXSID80509162	DTXSID50445684 DTXSID50670136 DTXSID80843614 DTXSID40755587 DTXSID80652167 DTXSID10737693 DTXSID60192935 DTXSID20415899 DTXSID40322470 DTXSID90274879 DTXSID60787224 DTXSID30606231 DTXSID40480100 DTXSID9068742 DTXSID30828991 DTXSID70367879 DTXSID20314595 DTXSID00192393 DTXSID50568807 DTXSID00569783
DTXSID20759801	DTXSID40845472 DTXSID40530477 DTXSID30663369 DTXSID20599345 DTXSID90749597 DTXSID40427651 DTXSID60562356 DTXSID80279373 DTXSID00377486 DTXSID00231438 DTXSID50663780 DTXSID00484725 DTXSID50590188 DTXSID60187922 DTXSID70349413 DTXSID70326108 DTXSID6069406 DTXSID60471338 DTXSID20452729 DTXSID30885241
DTXSID90156823	DTXSID30505336 DTXSID10282310 DTXSID50546887 DTXSID00528158 DTXSID60583001 DTXSID50206878 DTXSID20655894 DTXSID00701106 DTXSID10564764 DTXSID50670919 DTXSID90354120 DTXSID70499149 DTXSID40538554 DTXSID90292093 DTXSID10726481 DTXSID60358175 DTXSID60284147 DTXSID70749176 DTXSID30419742 DTXSID40321322
DTXSID10767637	DTXSID80885913 DTXSID10587852 DTXSID20630964 DTXSID00275099 DTXSID10605045 DTXSID20604387 DTXSID90674855 DTXSID50798425 DTXSID60749342 DTXSID80506131 DTXSID10880678 DTXSID50170787 DTXSID90816733 DTXSID7068001 DTXSID70822711 DTXSID10400032 DTXSID80633759 DTXSID10391618 DTXSID50693663 DTXSID70565833
DTXSID60192657	DTXSID10767591 DTXSID2046836 DTXSID50601243 DTXSID00427450 DTXSID20702716 DTXSID50716063 DTXSID30241787 DTXSID70545195 DTXSID80700137 DTXSID10839444 DTXSID20525200 DTXSID40829772 DTXSID90420798 DTXSID40654925 DTXSID40308254 DTXSID20536750 DTXSID00291855 DTXSID00346298 DTXSID70331217 DTXSID30615166
DTXSID20211050	DTXSID30531317 DTXSID70217885 DTXSID00561282 DTXSID3027116 DTXSID20449210 DTXSID20527587 DTXSID7069071 DTXSID40519863 DTXSID10448353 DTXSID20481377 DTXSID20477457 DTXSID50460130 DTXSID10884631 DTXSID90199053 DTXSID80782812 DTXSID30631149 DTXSID40790857 DTXSID70521479 DTXSID30757656 DTXSID80771069
DTXSID60832940	DTXSID70322827 DTXSID70757074 DTXSID60789344 DTXSID30782781 DTXSID50439346 DTXSID50757835 DTXSID10724149 DTXSID70768084 DTXSID90601904 DTXSID30307135 DTXSID20802604 DTXSID20179000 DTXSID10322826 DTXSID70785433 DTXSID20469635 DTXSID60749867 DTXSID50790641 DTXSID80185869 DTXSID50533959 DTXSID30844232
DTXSID2037714	DTXSID00550772 DTXSID40343786 DTXSID20478080 DTXSID70789032 DTXSID90294037 DTXSID90339518 DTXSID80615616 DTXSID30394525 DTXSID10567932 DTXSID60510918 DTXSID80340113 DTXSID70285706 DTXSID00635816 DTXSID10334005 DTXSID20342651 DTXSID30639766 DTXSID4052051 DTXSID60202720 DTXSID00334771 DTXSID90720280
DTXSID60726476	DTXSID10462130 DTXSID80614503 DTXSID50743874 DTXSID40496029 DTXSID50342720 DTXSID20514699 DTXSID80711086 DTXSID30646278 DTXSID30754024 DTXSID10646251 DTXSID80729005 DTXSID20657131 DTXSID30370783 DTXSID40605891 DTXSID90487361 DTXSID00430803 DTXSID60404409 DTXSID50739292 DTXSID40292366 DTXSID70442433
DTXSID50374208	DTXSID60359485 DTXSID00681035 DTXSID70593232 DTXSID10364706 DTXSID80407917 DTXSID90585790 DTXSID30828991 DTXSID40762559 DTXSID60744413 DTXSID40322470 DTXSID50818117 DTXSID50896096 DTXSID2060387 DTXSID80718212 DTXSID80346776 DTXSID00604284 DTXSID9068742 DTXSID60192935 DTXSID70400336 DTXSID50684233
DTXSID60178936	DTXSID30785550 DTXSID50397371 DTXSID30650077 DTXSID10427188 DTXSID90535053 DTXSID50415004 DTXSID10295283 DTXSID60231434 DTXSID10464730 DTXSID60836802 DTXSID30203209 DTXSID90150427 DTXSID50760081 DTXSID90504401 DTXSID90791516 DTXSID20857659 DTXSID00229310 DTXSID60299079 DTXSID80726913 DTXSID10221724
DTXSID2073720	DTXSID10185079 DTXSID10756521 DTXSID70297561 DTXSID40484168 DTXSID3048316 DTXSID70195316 DTXSID90853663 DTXSID90602714 DTXSID40828260 DTXSID40295377 DTXSID40530558 DTXSID60328237 DTXSID90804993 DTXSID60564971 DTXSID9057979 DTXSID80384572 DTXSID70224791 DTXSID10792868 DTXSID90803582 DTXSID70197512
DTXSID50464411	DTXSID30638613 DTXSID20206103 DTXSID80439197 DTXSID20285377 DTXSID50824718 DTXSID70599118 DTXSID3057692 DTXSID90461989 DTXSID20291539 DTXSID20486403 DTXSID90484012 DTXSID40795125 DTXSID10498176 DTXSID40545728 DTXSID70655400 DTXSID10713593 DTXSID50727174 DTXSID60199601 DTXSID50496494 DTXSID90307398
DTXSID90509133	DTXSID10311119 DTXSID90473582 DTXSID40551980 DTXSID10380522 DTXSID60363224 DTXSID70835068 DTXSID50354606 DTXSID30460633 DTXSID80444347 DTXSID50278717 DTXSID00874349 DTXSID80229196 DTXSID10811386 DTXSID40619296 DTXSID70606674 DTXSID30651367 DTXSID50682239 DTXSID10463425 DTXSID00759581 DTXSID20657292
DTXSID70443980	DTXSID1063140 DTXSID00730375 DTXSID10210118 DTXSID60151047 DTXSID00542773 DTXSID10398581 DTXSID80373608 DTXSID30303157 DTXSID20191888 DTXSID80767386 DTXSID00241971 DTXSID1047071 DTXSID10786207 DTXSID40879717 DTXSID30378209 DTXSID80897339 DTXSID00351640 DTXSID40614903 DTXSID20238166 DTXSID50664979
DTXSID70377413	DTXSID40711481 DTXSID70511118 DTXSID10618478 DTXSID90325830 DTXSID00338355 DTXSID10143472 DTXSID70214273 DTXSID90380868 DTXSID70666536 DTXSID30694618 DTXSID20384137 DTXSID30661047 DTXSID10652953 DTXSID20580733 DTXSID10177934 DTXSID50660254 DTXSID50187552 DTXSID70640932 DTXSID30816914 DTXSID7073771
DTXSID50614151	DTXSID60198210 DTXSID70352922 DTXSID80655517 DTXSID00461576 DTXSID20797460 DTXSID80596936 DTXSID50742145 DTXSID10182402 DTXSID80221599 DTXSID20508230 DTXSID20197946 DTXSID80464787 DTXSID10182063 DTXSID10609068 DTXSID50481880 DTXSID10610316 DTXSID70277929 DTXSID20895511 DTXSID60179903 DTXSID80206947
DTXSID50397371	DTXSID90535053 DTXSID10427188 DTXSID30785550 DTXSID60231434 DTXSID60178936 DTXSID00229310 DTXSID60836802 DTXSID10464730 DTXSID70744348 DTXSID00216765 DTXSID20857659 DTXSID40243939 DTXSID90349995 DTXSID40785682 DTXSID30403500 DTXSID50415004 DTXSID90150427 DTXSID30415688 DTXSID40659632 DTXSID90504401
DTXSID80815270	DTXSID10368683 DTXSID90571976 DTXSID80446866 DTXSID40367063 DTXSID40288087 DTXSID7067089 DTXSID00818920 DTXSID60395601 DTXSID50383592 DTXSID30831086 DTXSID40326877 DTXSID10886357 DTXSID80351906 DTXSID00446909 DTXSID10399275 DTXSID80563921 DTXSID90335116 DTXSID10831084 DTXSID40490704 DTXSID60350371
DTXSID80611870	DTXSID30167256 DTXSID70780766 DTXSID20792955 DTXSID70499967 DTXSID80283036 DTXSID40474807 DTXSID00564713 DTXSID60740637 DTXSID20876587 DTXSID50579054 DTXSID0052330 DTXSID60586193 DTXSID70645881 DTXSID60315945 DTXSID90509850 DTXSID80342874 DTXSID50596322 DTXSID70814070 DTXSID10448853 DTXSID80346155
DTXSID90199053	DTXSID00652785 DTXSID80771069 DTXSID30757656 DTXSID00561282 DTXSID60344770 DTXSID10448353 DTXSID80670184 DTXSID70521479 DTXSID90526789 DTXSID2060967 DTXSID60408725 DTXSID40790857 DTXSID10527511 DTXSID20449210 DTXSID00345867 DTXSID20481377 DTXSID50492532 DTXSID00340756 DTXSID80638027 DTXSID7069071
DTXSID70663227	DTXSID70787230 DTXSID40611154 DTXSID30856476 DTXSID70659443 DTXSID10810733 DTXSID30546800 DTXSID20372958 DTXSID00452045 DTXSID20578539 DTXSID60729402 DTXSID40812861 DTXSID20364510 DTXSID80466488 DTXSID80350737 DTXSID30490970 DTXSID30642230 DTXSID20604968 DTXSID50896096 DTXSID20478000 DTXSID40756736
DTXSID10177550	DTXSID00299730 DTXSID30838752 DTXSID30747335 DTXSID10806398 DTXSID90695323 DTXSID10675647 DTXSID5070529 DTXSID50310520 DTXSID40693238 DTXSID10810950 DTXSID8060610 DTXSID30591214 DTXSID40188937 DTXSID50722604 DTXSID60739526 DTXSID00356392 DTXSID50631606 DTXSID20406202 DTXSID90840538 DTXSID80424684
DTXSID40640585	DTXSID70827923 DTXSID30551237 DTXSID70303818 DTXSID80478263 DTXSID60842948 DTXSID00151203 DTXSID30662877 DTXSID50401306 DTXSID80736431 DTXSID30896094 DTXSID20488649 DTXSID30476911 DTXSID80232569 DTXSID00748632 DTXSID50488652 DTXSID10818850 DTXSID00697494 DTXSID50538646 DTXSID70599113 DTXSID20279130
DTXSID90365271	DTXSID70179095 DTXSID60277670 DTXSID20368654 DTXSID80179102 DTXSID50632214 DTXSID60834747 DTXSID00560770 DTXSID70499624 DTXSID70603769 DTXSID20167826 DTXSID70740461 DTXSID00635194 DTXSID10297585 DTXSID70405947 DTXSID60169208 DTXSID70448359 DTXSID80169503 DTXSID30438498 DTXSID60428125 DTXSID00509104
DTXSID90731255	DTXSID30620730 DTXSID40642064 DTXSID90694497 DTXSID50217681 DTXSID50181631 DTXSID60310778 DTXSID60830143 DTXSID3074072 DTXSID70579435 DTXSID90513917 DTXSID50538186 DTXSID50844996 DTXSID50605327 DTXSID80284801 DTXSID50576684 DTXSID20474981 DTXSID30357014 DTXSID70376901 DTXSID30560804 DTXSID80790533
DTXSID00501441	DTXSID30740462 DTXSID80618041 DTXSID00197560 DTXSID70601548 DTXSID80635137 DTXSID20198872 DTXSID10681824 DTXSID20856622 DTXSID70341891 DTXSID90624390 DTXSID60729604 DTXSID50208236 DTXSID60664203 DTXSID10408598 DTXSID2025428 DTXSID00461617 DTXSID80422327 DTXSID50238654 DTXSID40293651 DTXSID40729122
DTXSID90400696	DTXSID90768041 DTXSID20316433 DTXSID50821545 DTXSID00318718 DTXSID90758669 DTXSID70607161 DTXSID90630138 DTXSID60645895 DTXSID70376901 DTXSID80323663 DTXSID30560804 DTXSID20790370 DTXSID20474981 DTXSID50771132 DTXSID00772053 DTXSID20281692 DTXSID70727494 DTXSID40874348 DTXSID30234871 DTXSID50710086
DTXSID40629370	DTXSID40443371 DTXSID60514991 DTXSID40660980 DTXSID60519486 DTXSID00768471 DTXSID50744341 DTXSID1044932 DTXSID40230809 DTXSID30489420 DTXSID50848459 DTXSID40278382 DTXSID20831939 DTXSID70715619 DTXSID40439279 DTXSID00625136 DTXSID10345131 DTXSID60155343 DTXSID10734102 DTXSID20655394 DTXSID90290453
DTXSID30452775	DTXSID30541491 DTXSID10726820 DTXSID80604707 DTXSID80572891 DTXSID80736618 DTXSID10325094 DTXSID9021712 DTXSID90185370 DTXSID60284824 DTXSID60217359 DTXSID50433142 DTXSID60532291 DTXSID40588413 DTXSID10364382 DTXSID50849961 DTXSID40181286 DTXSID00661216 DTXSID50833688 DTXSID40674385 DTXSID00650544
DTXSID10658859	DTXSID90619786 DTXSID50753837 DTXSID30769931 DTXSID80338050 DTXSID00432089 DTXSID30146203 DTXSID80816363 DTXSID00887737 DTXSID20184573 DTXSID70340864 DTXSID10605267 DTXSID80759781 DTXSID00432064 DTXSID0062896 DTXSID20889036 DTXSID50307511 DTXSID80872661 DTXSID0074637 DTXSID00647136 DTXSID30210675
DTXSID10710663	DTXSID40814724 DTXSID00856766 DTXSID90661225 DTXSID00568731 DTXSID70795315 DTXSID80619876 DTXSID80679218 DTXSID10710547 DTXSID50174189 DTXSID60600484 DTXSID50509992 DTXSID80553342 DTXSID10875923 DTXSID40529149 DTXSID10728889 DTXSID60848061 DTXSID70670057 DTXSID70799373 DTXSID40585508 DTXSID10708424
DTXSID90374045	DTXSID40794991 DTXSID50230830 DTXSID60625354 DTXSID60365925 DTXSID90614711 DTXSID20840849 DTXSID9041445 DTXSID00594772 DTXSID50697161 DTXSID60443631 DTXSID4060739 DTXSID90626950 DTXSID60711948 DTXSID40747321 DTXSID30653301 DTXSID20624303 DTXSID10565357 DTXSID50310747 DTXSID00350315 DTXSID90640813
DTXSID20184573	DTXSID00432089 DTXSID80816363 DTXSID0074637 DTXSID00647136 DTXSID7063348 DTXSID70340864 DTXSID90619786 DTXSID10658859 DTXSID00887737 DTXSID0062896 DTXSID80338050 DTXSID50307511 DTXSID5068237 DTXSID50753837 DTXSID50887767 DTXSID30769931 DTXSID30146203 DTXSID5052628 DTXSID80759781 DTXSID00432448
DTXSID90727173	DTXSID40694386 DTXSID90757551 DTXSID80308177 DTXSID70586169 DTXSID40612666 DTXSID10298456 DTXSID10533536 DTXSID20623710 DTXSID60831973 DTXSID00486769 DTXSID00419451 DTXSID60739485 DTXSID30625048 DTXSID50193279 DTXSID10548160 DTXSID70548601 DTXSID20470721 DTXSID20590413 DTXSID40222108 DTXSID70601927
DTXSID70591172	DTXSID30482754 DTXSID5062425 DTXSID60528538 DTXSID90557492 DTXSID90170084 DTXSID40159763 DTXSID00850007 DTXSID90293828 DTXSID20641217 DTXSID30441386 DTXSID80459037 DTXSID30148065 DTXSID70342469 DTXSID50609340 DTXSID00712999 DTXSID50438652 DTXSID20406242 DTXSID00540491 DTXSID80827797 DTXSID40640242
DTXSID20883175	DTXSID80661234 DTXSID40649795 DTXSID50681767 DTXSID50453481 DTXSID30722324 DTXSID80154818 DTXSID80349606 DTXSID20680303 DTXSID50175277 DTXSID40237176 DTXSID70623684 DTXSID00374652 DTXSID40700572 DTXSID80279772 DTXSID10160386 DTXSID80292582 DTXSID5022803 DTXSID40405393 DTXSID10186102 DTXSID60150590
DTXSID40753881	DTXSID50297443 DTXSID00520293 DTXSID4045682 DTXSID20835432 DTXSID40721964 DTXSID20676403 DTXSID10574121 DTXSID60240667 DTXSID90151732 DTXSID10586047 DTXSID90850713 DTXSID60667653 DTXSID40325507 DTXSID00292362 DTXSID70434232 DTXSID40385343 DTXSID80162079 DTXSID10673906 DTXSID80205258 DTXSID10470412
DTXSID50361299	DTXSID80556555 DTXSID70440979 DTXSID50369997 DTXSID80351663 DTXSID50333673 DTXSID40494863 DTXSID10499709 DTXSID90807202 DTXSID00446065 DTXSID80388515 DTXSID10815440 DTXSID00455874 DTXSID60459171 DTXSID90494237 DTXSID20318553 DTXSID70554161 DTXSID50294013 DTXSID00349547 DTXSID10368805 DTXSID70176185
DTXSID40781609	DTXSID00637274 DTXSID40334755 DTXSID10591237 DTXSID60854566 DTXSID40795620 DTXSID00227472 DTXSID50818238 DTXSID50309898 DTXSID80806628 DTXSID10579631 DTXSID90769098 DTXSID20337941 DTXSID90826973 DTXSID60232926 DTXSID60501967 DTXSID20793129 DTXSID70840778 DTXSID40604041 DTXSID10338028 DTXSID80766713
DTXSID20187983	DTXSID20813492 DTXSID80589606 DTXSID90676738 DTXSID40623939 DTXSID10181056 DTXSID10299009 DTXSID00383284 DTXSID70879689 DTXSID60383760 DTXSID00472607 DTXSID80676848 DTXSID30284199 DTXSID10727791 DTXSID10702407 DTXSID20303686 DTXSID40511640 DTXSID10646857 DTXSID60285497 DTXSID10307178 DTXSID90879368
DTXSID80711086	DTXSID50739292 DTXSID20514699 DTXSID30646278 DTXSID30621202 DTXSID40292366 DTXSID10462130 DTXSID60404409 DTXSID90381971 DTXSID20657131 DTXSID70646277 DTXSID90879303 DTXSID80703926 DTXSID40605891 DTXSID00430803 DTXSID00464143 DTXSID10695087 DTXSID00843535 DTXSID80614503 DTXSID60726476 DTXSID00672261
DTXSID70765270	DTXSID80599947 DTXSID70234370 DTXSID00886881 DTXSID40555266 DTXSID80221812 DTXSID80327409 DTXSID80151569 DTXSID50154805 DTXSID80792077 DTXSID30815164 DTXSID30893008 DTXSID90160344 DTXSID90158322 DTXSID80723124 DTXSID60489953 DTXSID30660373 DTXSID00337085 DTXSID70467883 DTXSID60611979 DTXSID30148863
DTXSID40544695	DTXSID20582919 DTXSID70176408 DTXSID40815312 DTXSID00190899 DTXSID70143731 DTXSID00587583 DTXSID10313532 DTXSID80768717 DTXSID40239670 DTXSID70751971 DTXSID20550310 DTXSID30816550 DTXSID80357468 DTXSID00197762 DTXSID90705799 DTXSID80630541 DTXSID30639701 DTXSID50707895 DTXSID40382796 DTXSID30675245
DTXSID10195315	DTXSID50524201 DTXSID10584765 DTXSID80404426 DTXSID70614239 DTXSID30465800 DTXSID80597524 DTXSID80151882 DTXSID20742591 DTXSID10367292 DTXSID90344526 DTXSID10316220 DTXSID80741368 DTXSID70725612 DTXSID80449256 DTXSID30824690 DTXSID50323731 DTXSID30676515 DTXSID40233512 DTXSID30444296 DTXSID70802775
DTXSID80502870	DTXSID00646740 DTXSID40744315 DTXSID40614903 DTXSID20704078 DTXSID30323219 DTXSID10739854 DTXSID00565861 DTXSID60151047 DTXSID70594325 DTXSID80897339 DTXSID10694631 DTXSID50763875 DTXSID00241971 DTXSID50807309 DTXSID10210118 DTXSID60646089 DTXSID20593989 DTXSID20284901 DTXSID70314868 DTXSID00342699
DTXSID70873622	DTXSID30540383 DTXSID80440844 DTXSID60184532 DTXSID70721614 DTXSID20756234 DTXSID60494921 DTXSID20204487 DTXSID20804840 DTXSID30767634 DTXSID00639879 DTXSID30855727 DTXSID80847197 DTXSID50341016 DTXSID00296961 DTXSID00653333 DTXSID50242539 DTXSID10498474 DTXSID50316123 DTXSID40852085 DTXSID70332168
DTXSID70449765	DTXSID10627181 DTXSID50637769 DTXSID10510948 DTXSID60481437 DTXSID40791748 DTXSID10198806 DTXSID80450948 DTXSID30525231 DTXSID20495494 DTXSID40534915 DTXSID60228420 DTXSID80552279 DTXSID30346509 DTXSID4022076 DTXSID00814942 DTXSID60625556 DTXSID90433782 DTXSID00551027 DTXSID00405738 DTXSID10633424
DTXSID70668499	DTXSID10765572 DTXSID10604513 DTXSID3059505 DTXSID90167257 DTXSID30573292 DTXSID70516729 DTXSID90604692 DTXSID60649136 DTXSID80855555 DTXSID80847713 DTXSID70598444 DTXSID20468406 DTXSID70446895 DTXSID50210814 DTXSID00531485 DTXSID60830062 DTXSID50734909 DTXSID00791224 DTXSID20513824 DTXSID70626953
DTXSID80640201	DTXSID20656366 DTXSID70611081 DTXSID40446064 DTXSID60550096 DTXSID10733074 DTXSID60813077 DTXSID70708324 DTXSID00725605 DTXSID10519254 DTXSID20645871 DTXSID90486990 DTXSID20862849 DTXSID40407377 DTXSID70647688 DTXSID40504491 DTXSID20533542 DTXSID80338176 DTXSID80299970 DTXSID80876523 DTXSID10452955
DTXSID70768084	DTXSID20179000 DTXSID50533959 DTXSID70785433 DTXSID50759096 DTXSID80830605 DTXSID50730860 DTXSID60823212 DTXSID70322827 DTXSID60832940 DTXSID50780365 DTXSID30532369 DTXSID70757074 DTXSID00750538 DTXSID60605217 DTXSID80634549 DTXSID80768398 DTXSID40789867 DTXSID20802604 DTXSID50757835 DTXSID20888665
DTXSID40496120	DTXSID80828986 DTXSID70452133 DTXSID10483325 DTXSID90494676 DTXSID30780308 DTXSID80646728 DTXSID30772364 DTXSID40832084 DTXSID80457932 DTXSID50567355 DTXSID50695420 DTXSID50403123 DTXSID80303223 DTXSID60615215 DTXSID70507899 DTXSID90375138 DTXSID90383293 DTXSID40360872 DTXSID40857631 DTXSID00376691
DTXSID00786099	DTXSID60659735 DTXSID00339069 DTXSID60240440 DTXSID20432905 DTXSID70724408 DTXSID60884823 DTXSID80840345 DTXSID20604342 DTXSID40815736 DTXSID00816986 DTXSID50766705 DTXSID90152264 DTXSID60658541 DTXSID60715789 DTXSID50817701 DTXSID70453201 DTXSID30809604 DTXSID00404029 DTXSID70564664 DTXSID70720485
DTXSID60498388	DTXSID20739320 DTXSID00646886 DTXSID90676839 DTXSID90631125 DTXSID80480467 DTXSID10402258 DTXSID30671904 DTXSID50608176 DTXSID00710011 DTXSID4020953 DTXSID90365938 DTXSID90559693 DTXSID20661910 DTXSID00654103 DTXSID50453587 DTXSID60885815 DTXSID20576136 DTXSID50737516 DTXSID4025903 DTXSID20610786
DTXSID80336930	DTXSID00181227 DTXSID9060780 DTXSID30561457 DTXSID60752952 DTXSID70450674 DTXSID80755203 DTXSID10767839 DTXSID10648492 DTXSID90240731 DTXSID5068237 DTXSID30147033 DTXSID90759777 DTXSID20544754 DTXSID30710786 DTXSID40195666 DTXSID0062896 DTXSID70241241 DTXSID7062829 DTXSID10886074 DTXSID80759781
DTXSID20386156	DTXSID80527407 DTXSID80356693 DTXSID40620483 DTXSID50186787 DTXSID90330247 DTXSID80535885 DTXSID20389647 DTXSID50885905 DTXSID90340548 DTXSID90771979 DTXSID20823753 DTXSID9059541 DTXSID20285978 DTXSID50213486 DTXSID60390353 DTXSID20390738 DTXSID50768183 DTXSID70436675 DTXSID20747682 DTXSID10398708
