ID	Neighbors
DTXSID90544741	DTXSID20379503 DTXSID00315606 DTXSID20797081 DTXSID00184258 DTXSID90612898 DTXSID50694418 DTXSID70383473 DTXSID40700158 DTXSID80876982 DTXSID30184524 DTXSID40303103 DTXSID20612902 DTXSID70592609 DTXSID30449367 DTXSID90499161 DTXSID30804533 DTXSID30278139 DTXSID90431228 DTXSID90209343 DTXSID60708712
DTXSID90715717	DTXSID60744317 DTXSID90447349 DTXSID80142856 DTXSID90499641 DTXSID70828773 DTXSID50742468 DTXSID70524783 DTXSID70221826 DTXSID30442510 DTXSID90205022 DTXSID30540282 DTXSID90554466 DTXSID20628588 DTXSID90499161 DTXSID00604183 DTXSID70143155 DTXSID10516208 DTXSID70395213 DTXSID00619277 DTXSID20378677
DTXSID80646122	DTXSID5067500 DTXSID10833987 DTXSID30322904 DTXSID80633057 DTXSID30298938 DTXSID20876805 DTXSID60896542 DTXSID60733827 DTXSID80476729 DTXSID90508585 DTXSID1024752 DTXSID70542503 DTXSID20819292 DTXSID20368533 DTXSID40341469 DTXSID20697678 DTXSID30725613 DTXSID10157079 DTXSID1020724 DTXSID10458452
DTXSID00302495	DTXSID00606703 DTXSID10438850 DTXSID90628893 DTXSID50301953 DTXSID40456163 DTXSID30460577 DTXSID40509007 DTXSID10361215 DTXSID70199334 DTXSID00178112 DTXSID70357452 DTXSID30849560 DTXSID70857447 DTXSID70766489 DTXSID00811431 DTXSID90343534 DTXSID40603837 DTXSID90439183 DTXSID00614904 DTXSID90320648
DTXSID50853664	DTXSID20478000 DTXSID80466488 DTXSID50392846 DTXSID00452045 DTXSID50896096 DTXSID10406059 DTXSID30666870 DTXSID90581772 DTXSID40655977 DTXSID50286771 DTXSID2060387 DTXSID40589445 DTXSID70787230 DTXSID40762559 DTXSID7046388 DTXSID50671709 DTXSID10560963 DTXSID80612226 DTXSID60227615 DTXSID80344898
DTXSID90499202	DTXSID20435658 DTXSID00872860 DTXSID50428912 DTXSID90319355 DTXSID70797415 DTXSID90529871 DTXSID30473081 DTXSID80162392 DTXSID90358481 DTXSID40694346 DTXSID30382886 DTXSID10491920 DTXSID60843899 DTXSID20231591 DTXSID50778606 DTXSID00464688 DTXSID50637522 DTXSID00484583 DTXSID80635894 DTXSID60501402
DTXSID90706165	DTXSID80896049 DTXSID20857311 DTXSID80615318 DTXSID80589267 DTXSID10307991 DTXSID20431074 DTXSID10661166 DTXSID30672274 DTXSID10602690 DTXSID80351683 DTXSID40294108 DTXSID10506922 DTXSID00769246 DTXSID10344169 DTXSID70788823 DTXSID80337326 DTXSID70310608 DTXSID40593845 DTXSID80378471 DTXSID20660963
DTXSID20720475	DTXSID00346314 DTXSID00743384 DTXSID60465696 DTXSID80601110 DTXSID10495741 DTXSID10669208 DTXSID80452745 DTXSID20722510 DTXSID30419065 DTXSID60493474 DTXSID30700546 DTXSID7073486 DTXSID30301279 DTXSID30454996 DTXSID50395812 DTXSID40721469 DTXSID90557811 DTXSID80553706 DTXSID10577576 DTXSID20716575
DTXSID20720470	DTXSID00841995 DTXSID80396852 DTXSID20405250 DTXSID40387802 DTXSID70237664 DTXSID70368043 DTXSID70342328 DTXSID90841565 DTXSID20655571 DTXSID80170790 DTXSID00697257 DTXSID50300204 DTXSID20896184 DTXSID80645236 DTXSID60557545 DTXSID10389373 DTXSID90284478 DTXSID50725615 DTXSID30373673 DTXSID70615746
DTXSID1023233	DTXSID20794818 DTXSID10808392 DTXSID20873935 DTXSID20453190 DTXSID40594852 DTXSID70571636 DTXSID30624394 DTXSID60593084 DTXSID10318623 DTXSID60701102 DTXSID00421579 DTXSID00307723 DTXSID30748145 DTXSID60725848 DTXSID40467916 DTXSID3066267 DTXSID40346691 DTXSID30725678 DTXSID9069007 DTXSID10629923
DTXSID00462684	DTXSID60635458 DTXSID70628018 DTXSID20295517 DTXSID20369429 DTXSID40297775 DTXSID70349519 DTXSID70295163 DTXSID90734029 DTXSID6041769 DTXSID40793823 DTXSID10555091 DTXSID60470523 DTXSID60295354 DTXSID20277075 DTXSID60551669 DTXSID2047016 DTXSID20212022 DTXSID90547797 DTXSID20377125 DTXSID70165236
DTXSID40420561	DTXSID80588154 DTXSID60537100 DTXSID60278708 DTXSID00755947 DTXSID90530760 DTXSID50618790 DTXSID50713451 DTXSID90408415 DTXSID10511778 DTXSID60544819 DTXSID20738797 DTXSID40552573 DTXSID00656980 DTXSID40217079 DTXSID80657213 DTXSID40821059 DTXSID10772064 DTXSID10459469 DTXSID30618773 DTXSID70317253
DTXSID50174083	DTXSID00186636 DTXSID00225771 DTXSID70297602 DTXSID90590243 DTXSID60716493 DTXSID40298348 DTXSID10482636 DTXSID70877089 DTXSID50600332 DTXSID90152446 DTXSID90556965 DTXSID60174711 DTXSID50728005 DTXSID50313056 DTXSID20509883 DTXSID30805747 DTXSID80448244 DTXSID90477409 DTXSID50709910 DTXSID70241625
DTXSID20503927	DTXSID80660707 DTXSID90565294 DTXSID00632961 DTXSID50170787 DTXSID90847486 DTXSID90375214 DTXSID90277789 DTXSID70487304 DTXSID10144949 DTXSID60761685 DTXSID90536565 DTXSID30753395 DTXSID00715541 DTXSID70822074 DTXSID40163406 DTXSID80748150 DTXSID50840392 DTXSID50878074 DTXSID00701883 DTXSID70529697
DTXSID70759654	DTXSID00678208 DTXSID80877338 DTXSID90796884 DTXSID40682364 DTXSID20185808 DTXSID40382812 DTXSID80637257 DTXSID70477947 DTXSID10700029 DTXSID30819304 DTXSID90179991 DTXSID0052388 DTXSID5070232 DTXSID00802182 DTXSID10772928 DTXSID10518727 DTXSID30325278 DTXSID80456728 DTXSID60640047 DTXSID50694498
DTXSID00585105	DTXSID40806821 DTXSID90373013 DTXSID60646120 DTXSID90195772 DTXSID50351332 DTXSID30188123 DTXSID60193826 DTXSID90295367 DTXSID50725615 DTXSID70178265 DTXSID10708742 DTXSID10367090 DTXSID30202090 DTXSID20392196 DTXSID20651932 DTXSID60879315 DTXSID40717226 DTXSID30557991 DTXSID00826525 DTXSID90284579
DTXSID50595032	DTXSID00391167 DTXSID10627328 DTXSID00345842 DTXSID40697913 DTXSID00195960 DTXSID20895733 DTXSID40646486 DTXSID50180543 DTXSID20734653 DTXSID60664203 DTXSID00461617 DTXSID10742747 DTXSID60587524 DTXSID30527699 DTXSID50208236 DTXSID90481965 DTXSID90520383 DTXSID40388076 DTXSID20856622 DTXSID20807311
DTXSID60475730	DTXSID00373721 DTXSID30554167 DTXSID00295277 DTXSID50302703 DTXSID30811020 DTXSID40663532 DTXSID50853725 DTXSID00544772 DTXSID50302763 DTXSID30609247 DTXSID30418775 DTXSID20467313 DTXSID30566624 DTXSID30465360 DTXSID3044918 DTXSID80348497 DTXSID20835912 DTXSID50590062 DTXSID00480065 DTXSID00641119
DTXSID60855957	DTXSID00829036 DTXSID20306137 DTXSID80611193 DTXSID80436641 DTXSID60787224 DTXSID60718134 DTXSID50368642 DTXSID70453488 DTXSID50181954 DTXSID70287447 DTXSID10188005 DTXSID80652167 DTXSID40828184 DTXSID30758224 DTXSID70367879 DTXSID10154664 DTXSID00588297 DTXSID90317432 DTXSID10605303 DTXSID30175174
DTXSID2041963	DTXSID3073397 DTXSID90411444 DTXSID40501208 DTXSID70366605 DTXSID30844757 DTXSID90401946 DTXSID00425552 DTXSID20390950 DTXSID50375033 DTXSID10796583 DTXSID80645312 DTXSID70283005 DTXSID60744312 DTXSID60459959 DTXSID30649502 DTXSID00374031 DTXSID70188187 DTXSID50558329 DTXSID70212375 DTXSID90836456
DTXSID10174660	DTXSID80740972 DTXSID50639945 DTXSID60340196 DTXSID00511328 DTXSID90475203 DTXSID90731876 DTXSID50810611 DTXSID80486469 DTXSID10307537 DTXSID30705071 DTXSID50660118 DTXSID70193337 DTXSID40504138 DTXSID80589580 DTXSID00879551 DTXSID40304150 DTXSID00465357 DTXSID20721068 DTXSID50742746 DTXSID10712182
DTXSID40633614	DTXSID80536276 DTXSID80441730 DTXSID70729352 DTXSID70652636 DTXSID60696529 DTXSID10430450 DTXSID30225724 DTXSID50879602 DTXSID80637712 DTXSID60681556 DTXSID00449339 DTXSID20381166 DTXSID50179311 DTXSID30889784 DTXSID00312413 DTXSID20741908 DTXSID40505180 DTXSID70388408 DTXSID50454276 DTXSID40495138
DTXSID50704788	DTXSID50879142 DTXSID00382030 DTXSID00287899 DTXSID80355863 DTXSID30313635 DTXSID40793823 DTXSID60798719 DTXSID30309654 DTXSID70369696 DTXSID70274377 DTXSID90407221 DTXSID80596173 DTXSID90657865 DTXSID60646342 DTXSID40596119 DTXSID20369429 DTXSID60742111 DTXSID20429870 DTXSID6041769 DTXSID60626321
DTXSID50678379	DTXSID90396409 DTXSID00166478 DTXSID80354715 DTXSID60183868 DTXSID20295274 DTXSID60705544 DTXSID60497452 DTXSID80661173 DTXSID80358899 DTXSID70876234 DTXSID90362422 DTXSID70165837 DTXSID90457286 DTXSID40556990 DTXSID90567016 DTXSID00511085 DTXSID90753477 DTXSID30393856 DTXSID30885241 DTXSID40508934
DTXSID60173527	DTXSID10313537 DTXSID00371969 DTXSID40352676 DTXSID50586440 DTXSID60299094 DTXSID10656012 DTXSID3071278 DTXSID30321194 DTXSID40617772 DTXSID70665004 DTXSID60588177 DTXSID20564316 DTXSID10513631 DTXSID70291064 DTXSID90788820 DTXSID70593353 DTXSID70780645 DTXSID90794481 DTXSID40657259 DTXSID70392328
DTXSID00832722	DTXSID40652547 DTXSID50783619 DTXSID30825102 DTXSID30155996 DTXSID00454862 DTXSID10782320 DTXSID40219053 DTXSID70823546 DTXSID30851507 DTXSID4070378 DTXSID60152170 DTXSID00823534 DTXSID40156575 DTXSID80773083 DTXSID00590274 DTXSID10856792 DTXSID40471876 DTXSID10501255 DTXSID70880598 DTXSID30826654
DTXSID80354876	DTXSID70724089 DTXSID70147895 DTXSID50818359 DTXSID00631737 DTXSID00747382 DTXSID60470523 DTXSID20646803 DTXSID10503052 DTXSID00461238 DTXSID80601317 DTXSID10430157 DTXSID70165236 DTXSID20295517 DTXSID20641257 DTXSID60473115 DTXSID40879338 DTXSID90360625 DTXSID9064007 DTXSID60591944 DTXSID80620381
DTXSID60315945	DTXSID90513452 DTXSID00820260 DTXSID60558310 DTXSID20792955 DTXSID60740637 DTXSID20815673 DTXSID80676767 DTXSID70780766 DTXSID80240427 DTXSID40144790 DTXSID70499967 DTXSID00720559 DTXSID80611870 DTXSID10448853 DTXSID50576785 DTXSID30167256 DTXSID90509850 DTXSID90559138 DTXSID80283036 DTXSID40576476
DTXSID00768219	DTXSID50289404 DTXSID70793856 DTXSID20745486 DTXSID10826637 DTXSID70888296 DTXSID8027872 DTXSID0072776 DTXSID70762244 DTXSID50499107 DTXSID00841374 DTXSID70239188 DTXSID60241194 DTXSID10764146 DTXSID70177359 DTXSID00887474 DTXSID10784127 DTXSID30819268 DTXSID40707182 DTXSID00527666 DTXSID40770194
DTXSID20302371	DTXSID70329513 DTXSID80436722 DTXSID70851288 DTXSID00153661 DTXSID90787090 DTXSID40823492 DTXSID30773912 DTXSID50838375 DTXSID60801696 DTXSID30647583 DTXSID4070378 DTXSID70880417 DTXSID20894140 DTXSID00314351 DTXSID30826654 DTXSID30155996 DTXSID70823546 DTXSID70880598 DTXSID90241283 DTXSID10782320
DTXSID60783822	DTXSID60295137 DTXSID10211044 DTXSID00809530 DTXSID50761336 DTXSID30370420 DTXSID00504311 DTXSID30798185 DTXSID30336223 DTXSID40727906 DTXSID40556238 DTXSID20793487 DTXSID90798186 DTXSID50658550 DTXSID50378827 DTXSID40662505 DTXSID00295196 DTXSID20530950 DTXSID30398346 DTXSID50345231 DTXSID10820094
DTXSID00290247	DTXSID90778665 DTXSID70799712 DTXSID00442688 DTXSID00787167 DTXSID70562488 DTXSID10531254 DTXSID50816158 DTXSID70762224 DTXSID40576875 DTXSID70532929 DTXSID00170095 DTXSID10640512 DTXSID20602303 DTXSID00621330 DTXSID90816713 DTXSID50297620 DTXSID40181084 DTXSID70573993 DTXSID90426058 DTXSID90470157
DTXSID40573485	DTXSID60283413 DTXSID00816845 DTXSID90888152 DTXSID80206381 DTXSID90718102 DTXSID80852948 DTXSID20847353 DTXSID90675226 DTXSID00796355 DTXSID60816588 DTXSID60660361 DTXSID30656776 DTXSID00817918 DTXSID70809300 DTXSID90464773 DTXSID10301010 DTXSID60448429 DTXSID20463411 DTXSID00552832 DTXSID70464776
DTXSID20462722	DTXSID80820329 DTXSID10607544 DTXSID00303649 DTXSID10722665 DTXSID80774196 DTXSID0069915 DTXSID50496818 DTXSID10601360 DTXSID10292035 DTXSID80143040 DTXSID50569319 DTXSID70886191 DTXSID80365907 DTXSID40717822 DTXSID70282356 DTXSID00567961 DTXSID20477619 DTXSID70523034 DTXSID00196518 DTXSID80771766
DTXSID20641257	DTXSID90836193 DTXSID70743018 DTXSID60591944 DTXSID60818360 DTXSID00747382 DTXSID50393757 DTXSID90651646 DTXSID60591924 DTXSID70724089 DTXSID00821737 DTXSID80354876 DTXSID80601317 DTXSID00631737 DTXSID70630050 DTXSID90360625 DTXSID40427616 DTXSID20646803 DTXSID00308639 DTXSID60813496 DTXSID60670389
DTXSID10799296	DTXSID60174670 DTXSID40721146 DTXSID40373801 DTXSID60166439 DTXSID90404174 DTXSID20633374 DTXSID80734290 DTXSID20876507 DTXSID70344367 DTXSID90772002 DTXSID80202505 DTXSID00846344 DTXSID90383692 DTXSID60278066 DTXSID40433691 DTXSID20631638 DTXSID40560431 DTXSID00722331 DTXSID10645683 DTXSID6041501
DTXSID70842010	DTXSID00787066 DTXSID50811567 DTXSID40636908 DTXSID80873118 DTXSID40776631 DTXSID10797611 DTXSID60536552 DTXSID00632966 DTXSID10577450 DTXSID50816734 DTXSID20613499 DTXSID90773276 DTXSID60816720 DTXSID90638174 DTXSID60795081 DTXSID00809999 DTXSID90500261 DTXSID30316929 DTXSID30865700 DTXSID00756111
DTXSID40767246	DTXSID60818128 DTXSID50718906 DTXSID40718915 DTXSID40338031 DTXSID10338028 DTXSID00402808 DTXSID20818129 DTXSID60768018 DTXSID40604041 DTXSID90423986 DTXSID60501967 DTXSID20793129 DTXSID50771354 DTXSID60334732 DTXSID70880614 DTXSID90826973 DTXSID70477361 DTXSID30519534 DTXSID10579631 DTXSID80625518
DTXSID60172090	DTXSID10455688 DTXSID10876652 DTXSID70186380 DTXSID30806976 DTXSID10672419 DTXSID40174976 DTXSID10558300 DTXSID40786952 DTXSID00447830 DTXSID80278381 DTXSID20465778 DTXSID00576694 DTXSID90238173 DTXSID4059251 DTXSID40465871 DTXSID40340250 DTXSID20677536 DTXSID90767216 DTXSID90794901 DTXSID00431456
DTXSID10289940	DTXSID60664208 DTXSID30679061 DTXSID50368041 DTXSID90218415 DTXSID80451172 DTXSID50601344 DTXSID00429272 DTXSID20666384 DTXSID10879688 DTXSID70197592 DTXSID30534747 DTXSID8029072 DTXSID90279182 DTXSID30153356 DTXSID80650360 DTXSID10368805 DTXSID00218749 DTXSID10840136 DTXSID40293131 DTXSID00598078
DTXSID40536090	DTXSID50830854 DTXSID10392362 DTXSID10760229 DTXSID30896150 DTXSID20640881 DTXSID10727852 DTXSID70395778 DTXSID80548516 DTXSID20651932 DTXSID00384039 DTXSID10708742 DTXSID60429672 DTXSID20154993 DTXSID80351527 DTXSID60221092 DTXSID20611374 DTXSID80318690 DTXSID70239385 DTXSID60379527 DTXSID00188933
DTXSID50215283	DTXSID10144383 DTXSID10829527 DTXSID10528447 DTXSID70849443 DTXSID60635918 DTXSID10428534 DTXSID80554157 DTXSID40398958 DTXSID20834965 DTXSID50651006 DTXSID00719266 DTXSID90529396 DTXSID60649439 DTXSID70874098 DTXSID10311699 DTXSID50277442 DTXSID40361622 DTXSID30667261 DTXSID50649605 DTXSID40540738
DTXSID20642042	DTXSID4041232 DTXSID10864690 DTXSID10301010 DTXSID30850116 DTXSID80729641 DTXSID80733465 DTXSID20740698 DTXSID30839224 DTXSID00796355 DTXSID10615447 DTXSID50862599 DTXSID80399161 DTXSID4059540 DTXSID50761013 DTXSID90595036 DTXSID00816845 DTXSID5066089 DTXSID10853165 DTXSID80852948 DTXSID00203059
DTXSID40889316	DTXSID50757613 DTXSID50764246 DTXSID60526251 DTXSID30339597 DTXSID70240254 DTXSID60812404 DTXSID30388045 DTXSID00774698 DTXSID90381395 DTXSID50642439 DTXSID60283579 DTXSID60787562 DTXSID60620061 DTXSID90668794 DTXSID60441410 DTXSID40589743 DTXSID50722124 DTXSID30474452 DTXSID10748022 DTXSID20829639
DTXSID30450099	DTXSID60356272 DTXSID50629487 DTXSID20424567 DTXSID80402306 DTXSID70616516 DTXSID30557810 DTXSID20405275 DTXSID40648607 DTXSID90706488 DTXSID80479391 DTXSID90355798 DTXSID20394216 DTXSID40732550 DTXSID90611407 DTXSID20468163 DTXSID40504113 DTXSID00358977 DTXSID10356469 DTXSID20705661 DTXSID90348983
DTXSID90799633	DTXSID40610364 DTXSID50549631 DTXSID80472908 DTXSID70891442 DTXSID70296695 DTXSID80456228 DTXSID00406381 DTXSID90812856 DTXSID50590007 DTXSID10645683 DTXSID40835055 DTXSID50440356 DTXSID70280852 DTXSID50790207 DTXSID70356086 DTXSID90883667 DTXSID60278066 DTXSID80423172 DTXSID30374882 DTXSID00641295
DTXSID20614320	DTXSID90714144 DTXSID20547861 DTXSID50825321 DTXSID30637126 DTXSID30808778 DTXSID50568908 DTXSID50224219 DTXSID70203329 DTXSID50851665 DTXSID10467660 DTXSID30793711 DTXSID60195587 DTXSID50545613 DTXSID60738433 DTXSID80599205 DTXSID40797200 DTXSID10468334 DTXSID80820647 DTXSID00560311 DTXSID20813437
DTXSID90799638	DTXSID60281555 DTXSID60459959 DTXSID80629490 DTXSID70495863 DTXSID30788642 DTXSID70876658 DTXSID20390950 DTXSID50375033 DTXSID50558329 DTXSID40673595 DTXSID20293093 DTXSID70283005 DTXSID60640062 DTXSID30649502 DTXSID00609077 DTXSID70364525 DTXSID70212375 DTXSID60769580 DTXSID60206622 DTXSID00539461
DTXSID70319419	DTXSID10678537 DTXSID50719852 DTXSID40493593 DTXSID00802844 DTXSID7029372 DTXSID40668567 DTXSID80369228 DTXSID60341603 DTXSID20639957 DTXSID90814597 DTXSID10533430 DTXSID80603654 DTXSID10309314 DTXSID40526577 DTXSID80819470 DTXSID70531472 DTXSID70631668 DTXSID00829995 DTXSID00698901 DTXSID50491904
DTXSID80377949	DTXSID10397478 DTXSID10857380 DTXSID80646627 DTXSID70650152 DTXSID70496178 DTXSID40646461 DTXSID40677533 DTXSID70355690 DTXSID30555654 DTXSID40626425 DTXSID70464877 DTXSID60195325 DTXSID00190172 DTXSID90405606 DTXSID80718853 DTXSID90653125 DTXSID50289141 DTXSID30618536 DTXSID60840989 DTXSID50623167
DTXSID70353237	DTXSID10211680 DTXSID5068158 DTXSID30718065 DTXSID10733776 DTXSID60473099 DTXSID10495246 DTXSID50553950 DTXSID60378590 DTXSID00541362 DTXSID60425199 DTXSID30640913 DTXSID90456951 DTXSID40845735 DTXSID20163722 DTXSID40706014 DTXSID00876742 DTXSID00363884 DTXSID30589813 DTXSID00637734 DTXSID80772798
DTXSID70392924	DTXSID60435733 DTXSID10847428 DTXSID80552653 DTXSID70601927 DTXSID20761262 DTXSID20847232 DTXSID20623710 DTXSID00681696 DTXSID60831973 DTXSID10846613 DTXSID40724470 DTXSID10548160 DTXSID40577988 DTXSID40693233 DTXSID20590413 DTXSID40676763 DTXSID20778618 DTXSID60674165 DTXSID70736602 DTXSID40581646
DTXSID40561645	DTXSID00694049 DTXSID40495597 DTXSID20352412 DTXSID80237675 DTXSID80813019 DTXSID10168882 DTXSID40588493 DTXSID40296581 DTXSID90380404 DTXSID00371186 DTXSID90813020 DTXSID50441787 DTXSID00442188 DTXSID30311595 DTXSID50153176 DTXSID40168219 DTXSID80282226 DTXSID10734783 DTXSID00748011 DTXSID50218416
DTXSID80479391	DTXSID90611407 DTXSID10356469 DTXSID70710927 DTXSID40560350 DTXSID20394216 DTXSID00429050 DTXSID20405275 DTXSID80879731 DTXSID90706488 DTXSID30450099 DTXSID20424567 DTXSID20468163 DTXSID70616516 DTXSID80855090 DTXSID40845694 DTXSID30356764 DTXSID10749877 DTXSID20648620 DTXSID10444037 DTXSID50629487
DTXSID00363884	DTXSID00876742 DTXSID70739012 DTXSID10211680 DTXSID10650378 DTXSID90549170 DTXSID5068158 DTXSID80695776 DTXSID60542052 DTXSID60222746 DTXSID70589837 DTXSID20781223 DTXSID10733776 DTXSID60473099 DTXSID60425199 DTXSID40845735 DTXSID40642226 DTXSID10307496 DTXSID10511354 DTXSID70353237 DTXSID70353111
DTXSID60808645	DTXSID00192393 DTXSID90676834 DTXSID70812839 DTXSID00371020 DTXSID80604429 DTXSID50683468 DTXSID20879533 DTXSID60447795 DTXSID50399774 DTXSID20488386 DTXSID60532913 DTXSID70885523 DTXSID10461224 DTXSID70157833 DTXSID70733712 DTXSID00825816 DTXSID10380921 DTXSID40232909 DTXSID90724384 DTXSID90402756
DTXSID80380630	DTXSID80549962 DTXSID20655571 DTXSID90675923 DTXSID50300204 DTXSID60567341 DTXSID20188935 DTXSID80645236 DTXSID30896559 DTXSID20896422 DTXSID20720470 DTXSID40152835 DTXSID70237664 DTXSID00734131 DTXSID20733565 DTXSID30634736 DTXSID00841995 DTXSID80896423 DTXSID80396852 DTXSID40387802 DTXSID00431279
DTXSID40509623	DTXSID40311142 DTXSID80224782 DTXSID20419099 DTXSID00480469 DTXSID60743643 DTXSID10361513 DTXSID50392285 DTXSID60680908 DTXSID40655230 DTXSID70649283 DTXSID10626018 DTXSID60820660 DTXSID40516574 DTXSID90663466 DTXSID20620805 DTXSID00515240 DTXSID50776829 DTXSID90276479 DTXSID20846260 DTXSID20642128
DTXSID80369228	DTXSID40526577 DTXSID40493593 DTXSID7029372 DTXSID80603654 DTXSID00802844 DTXSID20639957 DTXSID70531472 DTXSID10327533 DTXSID80674147 DTXSID70319419 DTXSID80819470 DTXSID20522476 DTXSID20818982 DTXSID70678311 DTXSID90286755 DTXSID40487235 DTXSID60590538 DTXSID10309314 DTXSID00829995 DTXSID00321702
DTXSID00176173	DTXSID30347430 DTXSID50573193 DTXSID10626775 DTXSID40501203 DTXSID50342467 DTXSID20669335 DTXSID40390654 DTXSID80407876 DTXSID90399273 DTXSID30453383 DTXSID30451647 DTXSID0047741 DTXSID10338821 DTXSID20173321 DTXSID20342474 DTXSID2022127 DTXSID00223994 DTXSID70566345 DTXSID90275088 DTXSID90738906
DTXSID10557050	DTXSID50429722 DTXSID60145820 DTXSID90300187 DTXSID60593347 DTXSID70590584 DTXSID00158752 DTXSID50677448 DTXSID70653901 DTXSID20522017 DTXSID90672275 DTXSID40699437 DTXSID3063417 DTXSID60383760 DTXSID00145980 DTXSID30284199 DTXSID90285046 DTXSID40332695 DTXSID70680272 DTXSID10371632 DTXSID80370955
DTXSID40818848	DTXSID00398232 DTXSID40624108 DTXSID00773323 DTXSID70488179 DTXSID70748205 DTXSID50308568 DTXSID60443191 DTXSID50303811 DTXSID50336265 DTXSID20190891 DTXSID60700392 DTXSID10628037 DTXSID60435793 DTXSID50292099 DTXSID80392899 DTXSID40650629 DTXSID10517078 DTXSID30659560 DTXSID6070435 DTXSID00722634
DTXSID80298887	DTXSID40806220 DTXSID20278163 DTXSID00504230 DTXSID70308404 DTXSID60642405 DTXSID50645627 DTXSID50496595 DTXSID70845187 DTXSID00541347 DTXSID70515611 DTXSID10725737 DTXSID00542470 DTXSID70846614 DTXSID20804082 DTXSID00588237 DTXSID90792028 DTXSID60840166 DTXSID90456239 DTXSID50810676 DTXSID60646943
DTXSID50325735	DTXSID40761729 DTXSID10351257 DTXSID50460918 DTXSID40396919 DTXSID40751488 DTXSID30751750 DTXSID90505372 DTXSID00533141 DTXSID70876552 DTXSID00511303 DTXSID30350843 DTXSID1044514 DTXSID30494877 DTXSID60558138 DTXSID10752705 DTXSID60289273 DTXSID30714365 DTXSID40711522 DTXSID60829072 DTXSID90330909
DTXSID90645348	DTXSID80808541 DTXSID20680303 DTXSID50175277 DTXSID80292582 DTXSID10186102 DTXSID60150590 DTXSID30640938 DTXSID50453481 DTXSID40700572 DTXSID70576904 DTXSID50681767 DTXSID40649795 DTXSID5022803 DTXSID20391189 DTXSID70799373 DTXSID30207207 DTXSID00662940 DTXSID80427291 DTXSID20883175 DTXSID80661234
DTXSID00390958	DTXSID50863142 DTXSID10371591 DTXSID00774294 DTXSID40190474 DTXSID80343528 DTXSID70562589 DTXSID80360679 DTXSID8036653 DTXSID50404554 DTXSID90306129 DTXSID50681601 DTXSID20321380 DTXSID30818579 DTXSID80834981 DTXSID90527650 DTXSID90730243 DTXSID70674131 DTXSID50603343 DTXSID80519504 DTXSID20822403
DTXSID6044858	DTXSID60671937 DTXSID90405606 DTXSID50729193 DTXSID40626425 DTXSID20168616 DTXSID70355690 DTXSID60444305 DTXSID80646627 DTXSID70658234 DTXSID30725810 DTXSID40493270 DTXSID30351057 DTXSID40677533 DTXSID60195325 DTXSID80648161 DTXSID00739141 DTXSID70650152 DTXSID80377949 DTXSID30618536 DTXSID00671936
DTXSID50406932	DTXSID20647693 DTXSID10198205 DTXSID40758917 DTXSID80440647 DTXSID80814102 DTXSID00839751 DTXSID70315971 DTXSID40334275 DTXSID50450930 DTXSID60725101 DTXSID10349472 DTXSID20354870 DTXSID20406141 DTXSID50635285 DTXSID90462936 DTXSID10696150 DTXSID70226290 DTXSID90442410 DTXSID40380277 DTXSID30796606
DTXSID50662359	DTXSID90445805 DTXSID80631275 DTXSID80558271 DTXSID40194558 DTXSID40773983 DTXSID20327009 DTXSID20151705 DTXSID80442686 DTXSID10579717 DTXSID10712889 DTXSID30176540 DTXSID40450409 DTXSID10199636 DTXSID30144305 DTXSID90759338 DTXSID50218416 DTXSID20798412 DTXSID40415679 DTXSID80780792 DTXSID10672792
DTXSID0074637	DTXSID20184573 DTXSID50887767 DTXSID00647136 DTXSID00432089 DTXSID50307511 DTXSID80816363 DTXSID70587777 DTXSID20824306 DTXSID70340864 DTXSID7063348 DTXSID00432448 DTXSID80770815 DTXSID30702166 DTXSID10658859 DTXSID5052628 DTXSID90619786 DTXSID70559575 DTXSID90209025 DTXSID00887737 DTXSID30769931
