ID	Neighbors
DTXSID50345559	DTXSID40332150 DTXSID30443108 DTXSID40156419 DTXSID20856788 DTXSID90458399 DTXSID80441533 DTXSID40765540 DTXSID20793508 DTXSID60700918 DTXSID20544931 DTXSID40749587 DTXSID50485202 DTXSID10601885 DTXSID80303546 DTXSID10594324 DTXSID20877630 DTXSID30648393 DTXSID60806661 DTXSID10717975 DTXSID5052387
DTXSID00481779	DTXSID50757350 DTXSID20771341 DTXSID60446501 DTXSID60421353 DTXSID9068378 DTXSID60312631 DTXSID90655745 DTXSID00487938 DTXSID90152885 DTXSID60422946 DTXSID3046166 DTXSID50152285 DTXSID00766412 DTXSID70439989 DTXSID30369379 DTXSID40430185 DTXSID40507280 DTXSID90390301 DTXSID20704255 DTXSID50462472
DTXSID50345554	DTXSID20774958 DTXSID50399370 DTXSID60710239 DTXSID90349172 DTXSID40489330 DTXSID90473522 DTXSID00341086 DTXSID20562958 DTXSID80791282 DTXSID20572976 DTXSID40831916 DTXSID10607802 DTXSID30410198 DTXSID40311824 DTXSID70514624 DTXSID30447287 DTXSID00831917 DTXSID00596812 DTXSID00343681 DTXSID40415492
DTXSID00392376	DTXSID70473525 DTXSID70652439 DTXSID40433398 DTXSID90294173 DTXSID30344606 DTXSID00380238 DTXSID80501883 DTXSID50290696 DTXSID30241545 DTXSID30876114 DTXSID30483029 DTXSID80303985 DTXSID10236696 DTXSID40645631 DTXSID40770336 DTXSID90379459 DTXSID70693443 DTXSID40274541 DTXSID40877455 DTXSID10472875
DTXSID00743384	DTXSID20720475 DTXSID10495741 DTXSID60465696 DTXSID00346314 DTXSID80601110 DTXSID30301279 DTXSID10669208 DTXSID60493474 DTXSID80452745 DTXSID90557811 DTXSID70667068 DTXSID30700546 DTXSID40721469 DTXSID50395812 DTXSID30454996 DTXSID20716575 DTXSID20722510 DTXSID10577576 DTXSID7073486 DTXSID80553706
DTXSID30350186	DTXSID80468563 DTXSID50677448 DTXSID60285497 DTXSID10651305 DTXSID40571168 DTXSID1042281 DTXSID00158752 DTXSID30404754 DTXSID50164641 DTXSID60593347 DTXSID90672275 DTXSID60167603 DTXSID10197915 DTXSID10702407 DTXSID30310427 DTXSID20522017 DTXSID70590584 DTXSID10557050 DTXSID60383760 DTXSID50709672
DTXSID20368194	DTXSID60588576 DTXSID50631606 DTXSID50697429 DTXSID50179518 DTXSID60739526 DTXSID80710670 DTXSID10618519 DTXSID30787357 DTXSID20834086 DTXSID70202337 DTXSID10393657 DTXSID20605314 DTXSID30852256 DTXSID10301277 DTXSID5070529 DTXSID90695323 DTXSID70735690 DTXSID90560729 DTXSID10806398 DTXSID10716180
DTXSID60594132	DTXSID30279207 DTXSID10658632 DTXSID80781567 DTXSID80664447 DTXSID30280515 DTXSID80369627 DTXSID40310175 DTXSID10506866 DTXSID80635011 DTXSID40225492 DTXSID30782766 DTXSID50467003 DTXSID30207525 DTXSID00223095 DTXSID80820804 DTXSID6023315 DTXSID00604345 DTXSID70599390 DTXSID30465820 DTXSID80324357
DTXSID20218842	DTXSID50651304 DTXSID10310021 DTXSID40546790 DTXSID20801894 DTXSID60415939 DTXSID10321879 DTXSID60609316 DTXSID00225594 DTXSID30615328 DTXSID00749821 DTXSID00829056 DTXSID20243255 DTXSID00277659 DTXSID20595640 DTXSID00614525 DTXSID10703373 DTXSID6062672 DTXSID80723765 DTXSID90400712 DTXSID40530331
DTXSID20664825	DTXSID40494060 DTXSID40674401 DTXSID2062032 DTXSID60344275 DTXSID40300394 DTXSID70171099 DTXSID00526659 DTXSID50646174 DTXSID50374021 DTXSID90494237 DTXSID20162952 DTXSID50581773 DTXSID50616953 DTXSID50170126 DTXSID10355255 DTXSID30280217 DTXSID00455874 DTXSID10653849 DTXSID80388515 DTXSID90389316
DTXSID10511157	DTXSID00234146 DTXSID60775681 DTXSID20755202 DTXSID50507599 DTXSID60242747 DTXSID90763152 DTXSID60872285 DTXSID80274202 DTXSID10872659 DTXSID60816366 DTXSID60780199 DTXSID20181421 DTXSID30429503 DTXSID10824153 DTXSID40845013 DTXSID40613991 DTXSID60276143 DTXSID40563189 DTXSID00829132 DTXSID0067503
DTXSID00725246	DTXSID50175434 DTXSID30796267 DTXSID60646549 DTXSID70283348 DTXSID7047015 DTXSID70842212 DTXSID60449335 DTXSID40577145 DTXSID30455463 DTXSID30648393 DTXSID50369598 DTXSID80303546 DTXSID50786261 DTXSID20587585 DTXSID7020211 DTXSID70477760 DTXSID5037602 DTXSID80784316 DTXSID30815205 DTXSID60732693
DTXSID30280217	DTXSID70856415 DTXSID20516936 DTXSID00383860 DTXSID90389316 DTXSID40674401 DTXSID00526659 DTXSID50374021 DTXSID20607676 DTXSID20664825 DTXSID70239542 DTXSID90476876 DTXSID20162952 DTXSID80392056 DTXSID90679880 DTXSID70171099 DTXSID60358791 DTXSID50581773 DTXSID00649993 DTXSID50646174 DTXSID70805004
DTXSID50469906	DTXSID20425296 DTXSID30282615 DTXSID10499269 DTXSID70323197 DTXSID40460846 DTXSID10163594 DTXSID70179717 DTXSID20703682 DTXSID80506439 DTXSID80452503 DTXSID70614431 DTXSID70600798 DTXSID60425230 DTXSID6035156 DTXSID70232093 DTXSID70526065 DTXSID70739870 DTXSID40316117 DTXSID00663275 DTXSID30610111
DTXSID40529149	DTXSID00568731 DTXSID30625664 DTXSID00856766 DTXSID60600484 DTXSID50467003 DTXSID80820804 DTXSID80619876 DTXSID6023315 DTXSID80553342 DTXSID50174189 DTXSID40278640 DTXSID70547371 DTXSID40570439 DTXSID50509992 DTXSID70670057 DTXSID40814724 DTXSID50600110 DTXSID70795315 DTXSID10494052 DTXSID10728889
DTXSID60428307	DTXSID30870975 DTXSID90145474 DTXSID40693334 DTXSID40682127 DTXSID3061920 DTXSID30332861 DTXSID60697410 DTXSID40392951 DTXSID50188302 DTXSID60519360 DTXSID50698456 DTXSID80668768 DTXSID50497966 DTXSID20212729 DTXSID40615793 DTXSID70836550 DTXSID80543061 DTXSID10214196 DTXSID20200787 DTXSID00534895
DTXSID20345788	DTXSID30627002 DTXSID90669140 DTXSID30279565 DTXSID40508893 DTXSID30735590 DTXSID80727804 DTXSID10618958 DTXSID60319443 DTXSID30663980 DTXSID40646269 DTXSID20299454 DTXSID70805004 DTXSID80701725 DTXSID70383211 DTXSID20352715 DTXSID00391501 DTXSID40781189 DTXSID30559379 DTXSID90438530 DTXSID10668938
DTXSID40670741	DTXSID70310608 DTXSID50408638 DTXSID70710422 DTXSID50227583 DTXSID80337326 DTXSID30636396 DTXSID00402085 DTXSID20406545 DTXSID9068409 DTXSID40430266 DTXSID50412755 DTXSID40294108 DTXSID70221568 DTXSID50345014 DTXSID70820898 DTXSID90647221 DTXSID20418305 DTXSID50697207 DTXSID50437069 DTXSID80896049
DTXSID10483325	DTXSID80828986 DTXSID50567355 DTXSID30780308 DTXSID70452133 DTXSID40496120 DTXSID00376691 DTXSID30772364 DTXSID70507899 DTXSID80646728 DTXSID80685814 DTXSID90494676 DTXSID50695420 DTXSID10343637 DTXSID90734408 DTXSID40832084 DTXSID40857631 DTXSID90375138 DTXSID80457932 DTXSID80303223 DTXSID40697453
DTXSID8075413	DTXSID90316763 DTXSID00801599 DTXSID40319603 DTXSID90343418 DTXSID00425214 DTXSID00709662 DTXSID00556951 DTXSID40401158 DTXSID80642068 DTXSID40465871 DTXSID20159226 DTXSID50384589 DTXSID40666346 DTXSID70708046 DTXSID80456122 DTXSID20612189 DTXSID10710163 DTXSID20516850 DTXSID00145708 DTXSID50551916
DTXSID30716667	DTXSID60401296 DTXSID00374899 DTXSID60325625 DTXSID60622580 DTXSID30282190 DTXSID50809828 DTXSID40533160 DTXSID00156475 DTXSID80560576 DTXSID50181656 DTXSID30761213 DTXSID90435044 DTXSID00469355 DTXSID70672798 DTXSID40466202 DTXSID60875796 DTXSID40282924 DTXSID50818157 DTXSID70235529 DTXSID70873662
DTXSID40675519	DTXSID80726812 DTXSID80694683 DTXSID20301864 DTXSID50478391 DTXSID90515835 DTXSID60672065 DTXSID80810740 DTXSID60832561 DTXSID40663355 DTXSID20342757 DTXSID40165465 DTXSID40344319 DTXSID80725148 DTXSID60856883 DTXSID30180309 DTXSID00343944 DTXSID70302644 DTXSID20545827 DTXSID50610734 DTXSID60630226
DTXSID30760367	DTXSID30585375 DTXSID10316184 DTXSID90443664 DTXSID30836834 DTXSID30579375 DTXSID40706150 DTXSID00696205 DTXSID90407241 DTXSID20146696 DTXSID50354621 DTXSID10170304 DTXSID30460875 DTXSID60385961 DTXSID50374804 DTXSID90743974 DTXSID10767051 DTXSID1066786 DTXSID10727837 DTXSID40847597 DTXSID70145831
DTXSID40852686	DTXSID30544482 DTXSID90473103 DTXSID70582368 DTXSID00355800 DTXSID80463679 DTXSID60560913 DTXSID10556407 DTXSID70652898 DTXSID50624255 DTXSID40210247 DTXSID6033241 DTXSID80238142 DTXSID70541990 DTXSID70580985 DTXSID00186792 DTXSID20466467 DTXSID90369390 DTXSID00839978 DTXSID70393678 DTXSID90390240
DTXSID20337941	DTXSID70840778 DTXSID90610016 DTXSID10579631 DTXSID20793129 DTXSID80625518 DTXSID80824408 DTXSID20627273 DTXSID40604041 DTXSID60627272 DTXSID60334732 DTXSID10338028 DTXSID30768005 DTXSID60768018 DTXSID60767243 DTXSID40767246 DTXSID40795620 DTXSID50309898 DTXSID90826973 DTXSID60501967 DTXSID60818128
DTXSID50593376	DTXSID70663444 DTXSID10653460 DTXSID90743297 DTXSID10697122 DTXSID50352561 DTXSID80601892 DTXSID90315231 DTXSID10307178 DTXSID40729122 DTXSID10408598 DTXSID90520383 DTXSID80730651 DTXSID70341891 DTXSID20895733 DTXSID20856622 DTXSID60716933 DTXSID90198723 DTXSID20324255 DTXSID90174022 DTXSID50238654
DTXSID90221166	DTXSID70484939 DTXSID90176243 DTXSID70580602 DTXSID30431328 DTXSID30851340 DTXSID00210001 DTXSID50778626 DTXSID50797998 DTXSID3070418 DTXSID50812175 DTXSID20675951 DTXSID30615146 DTXSID80694027 DTXSID70276210 DTXSID00840362 DTXSID30844232 DTXSID40706170 DTXSID00787248 DTXSID20558952 DTXSID60775383
DTXSID20615493	DTXSID30336703 DTXSID40398079 DTXSID50462639 DTXSID70858070 DTXSID60640320 DTXSID10448414 DTXSID10784723 DTXSID10185514 DTXSID70342626 DTXSID10617229 DTXSID50590385 DTXSID90426730 DTXSID60281853 DTXSID80699370 DTXSID40886941 DTXSID10568641 DTXSID20651114 DTXSID80517949 DTXSID60743481 DTXSID00603732
DTXSID90402756	DTXSID70751113 DTXSID10380921 DTXSID80354275 DTXSID40670701 DTXSID40195121 DTXSID20514770 DTXSID70447701 DTXSID60447795 DTXSID60553360 DTXSID40462946 DTXSID50812190 DTXSID40222542 DTXSID00664580 DTXSID90724384 DTXSID70781915 DTXSID50484710 DTXSID70885523 DTXSID90676834 DTXSID30561699 DTXSID60808645
DTXSID70349519	DTXSID90734029 DTXSID70628018 DTXSID20377125 DTXSID20295517 DTXSID70295163 DTXSID80358672 DTXSID00462684 DTXSID60295354 DTXSID40297775 DTXSID80620381 DTXSID60167603 DTXSID20277075 DTXSID60736257 DTXSID60470523 DTXSID60635458 DTXSID10619405 DTXSID10651305 DTXSID50305239 DTXSID20646803 DTXSID1042281
DTXSID60490529	DTXSID00197762 DTXSID30798185 DTXSID90798186 DTXSID40662505 DTXSID50761336 DTXSID40239670 DTXSID90751271 DTXSID60866760 DTXSID10211044 DTXSID10765032 DTXSID30502461 DTXSID00658368 DTXSID80768717 DTXSID3075335 DTXSID00515129 DTXSID20793487 DTXSID30336223 DTXSID20550310 DTXSID60682265 DTXSID60783822
DTXSID60333760	DTXSID30476390 DTXSID40325007 DTXSID40110056 DTXSID30791313 DTXSID70513152 DTXSID20374210 DTXSID40335101 DTXSID00334377 DTXSID80523868 DTXSID40589021 DTXSID60772736 DTXSID70618434 DTXSID00294381 DTXSID80151549 DTXSID0052590 DTXSID30543314 DTXSID90191012 DTXSID10565357 DTXSID80817057 DTXSID20541122
DTXSID20733565	DTXSID20188935 DTXSID40436167 DTXSID50283649 DTXSID50853169 DTXSID40152835 DTXSID90675923 DTXSID10377573 DTXSID60661651 DTXSID40673171 DTXSID70609605 DTXSID70585475 DTXSID90753492 DTXSID70237664 DTXSID20655571 DTXSID70282316 DTXSID90284478 DTXSID30357635 DTXSID40708639 DTXSID30373673 DTXSID00697257
DTXSID50875846	DTXSID50597137 DTXSID10597451 DTXSID70176185 DTXSID90468897 DTXSID40494863 DTXSID70293240 DTXSID00349547 DTXSID20849918 DTXSID70440979 DTXSID50369997 DTXSID80556555 DTXSID10499709 DTXSID20812728 DTXSID50361299 DTXSID50294013 DTXSID10815440 DTXSID70593398 DTXSID60327644 DTXSID40293131 DTXSID10343399
DTXSID10606310	DTXSID60430268 DTXSID20719162 DTXSID10448999 DTXSID30400357 DTXSID50173692 DTXSID40637430 DTXSID30294197 DTXSID70848835 DTXSID00854782 DTXSID40719149 DTXSID20701062 DTXSID20336777 DTXSID50816451 DTXSID3060667 DTXSID30662498 DTXSID90723953 DTXSID80241994 DTXSID90738901 DTXSID40148874 DTXSID10843167
DTXSID10786207	DTXSID80767386 DTXSID60455951 DTXSID70443980 DTXSID30303157 DTXSID40879717 DTXSID00241971 DTXSID1063140 DTXSID10736227 DTXSID80597261 DTXSID20238166 DTXSID60151047 DTXSID10210118 DTXSID60175440 DTXSID40459811 DTXSID80375586 DTXSID00182759 DTXSID80373608 DTXSID00542773 DTXSID10344528 DTXSID20191888
DTXSID40628489	DTXSID00196871 DTXSID30180824 DTXSID00348297 DTXSID80628382 DTXSID10383811 DTXSID50569415 DTXSID50354368 DTXSID00348838 DTXSID20372933 DTXSID10280790 DTXSID30519731 DTXSID70457502 DTXSID00547167 DTXSID40463534 DTXSID30359270 DTXSID70788262 DTXSID90333915 DTXSID70726528 DTXSID60401190 DTXSID80686346
DTXSID30456915	DTXSID70436918 DTXSID50448771 DTXSID10240733 DTXSID90693223 DTXSID00720559 DTXSID30596148 DTXSID40488742 DTXSID90559138 DTXSID10475568 DTXSID30709812 DTXSID60522556 DTXSID30181735 DTXSID60403199 DTXSID10421101 DTXSID70651442 DTXSID80493395 DTXSID20323440 DTXSID70333175 DTXSID10439620 DTXSID90339295
DTXSID10675349	DTXSID20903968 DTXSID70640290 DTXSID60312575 DTXSID50560644 DTXSID60532832 DTXSID10806994 DTXSID30238455 DTXSID90854731 DTXSID10180100 DTXSID80537122 DTXSID00390094 DTXSID60369483 DTXSID00412780 DTXSID70602636 DTXSID10338109 DTXSID30876912 DTXSID00473578 DTXSID20876901 DTXSID40452140 DTXSID60355402
DTXSID30850393	DTXSID40449914 DTXSID20764253 DTXSID80666249 DTXSID30647583 DTXSID70329513 DTXSID20302371 DTXSID50519152 DTXSID70880417 DTXSID2062747 DTXSID70851288 DTXSID70880598 DTXSID80436722 DTXSID60801696 DTXSID4070378 DTXSID00153661 DTXSID00348353 DTXSID70823546 DTXSID90436112 DTXSID10782320 DTXSID00823534
DTXSID30428359	DTXSID70487647 DTXSID50512269 DTXSID30521950 DTXSID20405593 DTXSID80740250 DTXSID10622999 DTXSID40199841 DTXSID30678938 DTXSID10202078 DTXSID50356327 DTXSID60879411 DTXSID30227566 DTXSID10716180 DTXSID80156493 DTXSID10763412 DTXSID20430688 DTXSID00467412 DTXSID20406202 DTXSID1046506 DTXSID40615596
DTXSID8069565	DTXSID60704259 DTXSID90579073 DTXSID50337419 DTXSID40543204 DTXSID50639965 DTXSID60487010 DTXSID70641909 DTXSID70491845 DTXSID70339011 DTXSID00352677 DTXSID70711292 DTXSID20678220 DTXSID00514839 DTXSID00505505 DTXSID40507649 DTXSID00484583 DTXSID20471031 DTXSID80578838 DTXSID00338335 DTXSID10637523
DTXSID00408825	DTXSID60344396 DTXSID50455440 DTXSID00501709 DTXSID70667260 DTXSID30770906 DTXSID80678185 DTXSID90741551 DTXSID90845265 DTXSID60755463 DTXSID50682239 DTXSID40885595 DTXSID00475971 DTXSID20740911 DTXSID00485712 DTXSID70606674 DTXSID80618687 DTXSID60326112 DTXSID70637802 DTXSID60715522 DTXSID10463425
DTXSID80696107	DTXSID70403362 DTXSID10355255 DTXSID50374021 DTXSID40459179 DTXSID90468897 DTXSID90476876 DTXSID50418656 DTXSID70293240 DTXSID50646174 DTXSID10597451 DTXSID20152590 DTXSID60327644 DTXSID50843540 DTXSID90389316 DTXSID20812728 DTXSID00332196 DTXSID40509345 DTXSID20516936 DTXSID50616953 DTXSID70649208
DTXSID90353299	DTXSID00443175 DTXSID10371410 DTXSID20881333 DTXSID40393089 DTXSID00284580 DTXSID60429672 DTXSID70385937 DTXSID70395778 DTXSID50582785 DTXSID10760229 DTXSID20232129 DTXSID80175902 DTXSID10764141 DTXSID80318690 DTXSID20145164 DTXSID90598183 DTXSID50830854 DTXSID00451331 DTXSID10696352 DTXSID60429096
DTXSID60816740	DTXSID60746876 DTXSID90825320 DTXSID00816724 DTXSID00816744 DTXSID10825483 DTXSID20443455 DTXSID40816743 DTXSID80615474 DTXSID60797944 DTXSID70545211 DTXSID30816737 DTXSID8060537 DTXSID40767706 DTXSID40532956 DTXSID90445481 DTXSID40633255 DTXSID50816739 DTXSID90449848 DTXSID70507091 DTXSID70531336
DTXSID80753502	DTXSID50646593 DTXSID00590153 DTXSID10646377 DTXSID90434592 DTXSID50515578 DTXSID60547421 DTXSID90178803 DTXSID00495710 DTXSID20627854 DTXSID00646205 DTXSID30646399 DTXSID80508716 DTXSID00409377 DTXSID60646307 DTXSID90736407 DTXSID10734940 DTXSID00515588 DTXSID80646384 DTXSID90670291 DTXSID30236037
DTXSID60649136	DTXSID70598444 DTXSID10182503 DTXSID40235753 DTXSID10604513 DTXSID70668499 DTXSID00836962 DTXSID50307490 DTXSID70516729 DTXSID10765572 DTXSID90167257 DTXSID00531485 DTXSID50210814 DTXSID30573292 DTXSID3059505 DTXSID20552238 DTXSID50734909 DTXSID40183664 DTXSID70446895 DTXSID50677665 DTXSID60830062
DTXSID70477760	DTXSID50369598 DTXSID70842212 DTXSID60449335 DTXSID60646549 DTXSID50175434 DTXSID20421218 DTXSID40577145 DTXSID80453999 DTXSID40800687 DTXSID70673129 DTXSID30648393 DTXSID70621488 DTXSID30294495 DTXSID10717975 DTXSID00725246 DTXSID20312091 DTXSID60289112 DTXSID40760095 DTXSID10294857 DTXSID30815205
DTXSID70192522	DTXSID50303497 DTXSID10523215 DTXSID00351640 DTXSID30879120 DTXSID80373608 DTXSID20435693 DTXSID90836456 DTXSID00730375 DTXSID00542773 DTXSID10398581 DTXSID20217491 DTXSID5073666 DTXSID10655469 DTXSID00321565 DTXSID20465410 DTXSID90591795 DTXSID80472847 DTXSID70443980 DTXSID10656335 DTXSID50664979
DTXSID90284832	DTXSID50783876 DTXSID8068171 DTXSID20808020 DTXSID40525565 DTXSID60893915 DTXSID00406523 DTXSID00720110 DTXSID20167427 DTXSID30424634 DTXSID50210773 DTXSID40343468 DTXSID90398180 DTXSID90565613 DTXSID50813501 DTXSID10378500 DTXSID70537510 DTXSID20667735 DTXSID00307829 DTXSID70836510 DTXSID40734110
DTXSID10826637	DTXSID00841374 DTXSID8027872 DTXSID70762244 DTXSID00768219 DTXSID0072776 DTXSID40707182 DTXSID70793856 DTXSID60241194 DTXSID70888296 DTXSID70239188 DTXSID70177359 DTXSID50289404 DTXSID7070478 DTXSID20745486 DTXSID40770194 DTXSID90883243 DTXSID30819268 DTXSID50767959 DTXSID80887654 DTXSID60598519
DTXSID00452661	DTXSID4072316 DTXSID70525598 DTXSID30845542 DTXSID60790112 DTXSID30503079 DTXSID50766987 DTXSID10592128 DTXSID6052039 DTXSID90440375 DTXSID30514509 DTXSID00834226 DTXSID10607125 DTXSID80492267 DTXSID50144802 DTXSID70459546 DTXSID00675171 DTXSID80552597 DTXSID00592137 DTXSID10834934 DTXSID30813064
DTXSID90440052	DTXSID30435624 DTXSID00237177 DTXSID10708949 DTXSID90283648 DTXSID10647703 DTXSID60381185 DTXSID60651097 DTXSID30369516 DTXSID70288813 DTXSID80310179 DTXSID20602343 DTXSID90622311 DTXSID40757627 DTXSID40171566 DTXSID90819865 DTXSID70440333 DTXSID70876072 DTXSID20892085 DTXSID20391366 DTXSID20600723
DTXSID80834981	DTXSID90730243 DTXSID30165636 DTXSID90366985 DTXSID00774294 DTXSID40190474 DTXSID90527650 DTXSID80519504 DTXSID30818579 DTXSID50603343 DTXSID20449336 DTXSID50681601 DTXSID30496230 DTXSID50863142 DTXSID00390958 DTXSID20822403 DTXSID70562589 DTXSID1071458 DTXSID80360679 DTXSID8036653 DTXSID50404554
DTXSID50201202	DTXSID4066414 DTXSID80676944 DTXSID50469729 DTXSID30790846 DTXSID00468308 DTXSID50563231 DTXSID40796495 DTXSID80149663 DTXSID10556700 DTXSID40823058 DTXSID80851436 DTXSID50855769 DTXSID90654910 DTXSID10640895 DTXSID50234914 DTXSID50793056 DTXSID40596033 DTXSID40399561 DTXSID50293203 DTXSID60192233
DTXSID80648005	DTXSID60744413 DTXSID40589748 DTXSID80718212 DTXSID90276479 DTXSID90373750 DTXSID90585790 DTXSID70811307 DTXSID90561630 DTXSID20846260 DTXSID50684233 DTXSID50818117 DTXSID20419099 DTXSID00681035 DTXSID10612693 DTXSID00384771 DTXSID60820660 DTXSID00604284 DTXSID60774114 DTXSID60743643 DTXSID00444107
DTXSID30648393	DTXSID80303546 DTXSID60449335 DTXSID60646549 DTXSID50369598 DTXSID40577145 DTXSID50175434 DTXSID7047015 DTXSID70842212 DTXSID20856788 DTXSID10717975 DTXSID5037602 DTXSID30796267 DTXSID30455463 DTXSID00725246 DTXSID60732693 DTXSID50345559 DTXSID10594324 DTXSID30755233 DTXSID40765540 DTXSID7020211
DTXSID40405636	DTXSID70238095 DTXSID80724015 DTXSID30423703 DTXSID00314654 DTXSID60556013 DTXSID70397272 DTXSID10292499 DTXSID10395035 DTXSID10142980 DTXSID90611508 DTXSID00606980 DTXSID30659560 DTXSID60429096 DTXSID50228318 DTXSID20597765 DTXSID10805306 DTXSID50292099 DTXSID60435793 DTXSID30588240 DTXSID40349804
DTXSID40322470	DTXSID00604284 DTXSID00569783 DTXSID60634123 DTXSID30828991 DTXSID30606231 DTXSID70400336 DTXSID90561630 DTXSID10794125 DTXSID9068742 DTXSID10364706 DTXSID80509162 DTXSID80346776 DTXSID50818117 DTXSID50374208 DTXSID60359485 DTXSID70593232 DTXSID80718212 DTXSID90585790 DTXSID00384771 DTXSID00444107
DTXSID70720485	DTXSID70557152 DTXSID90711173 DTXSID30778609 DTXSID50820432 DTXSID40483015 DTXSID60236282 DTXSID60715789 DTXSID50817701 DTXSID80840345 DTXSID50766705 DTXSID20840329 DTXSID60772473 DTXSID60776815 DTXSID50752865 DTXSID50234378 DTXSID60463576 DTXSID80793680 DTXSID90407807 DTXSID10317277 DTXSID90280773
DTXSID00184410	DTXSID90615809 DTXSID10888816 DTXSID90395215 DTXSID50277806 DTXSID60715522 DTXSID10493989 DTXSID70656250 DTXSID20742031 DTXSID10630771 DTXSID10463425 DTXSID30416392 DTXSID10454318 DTXSID10728667 DTXSID50586107 DTXSID00759581 DTXSID80229196 DTXSID00738654 DTXSID80196374 DTXSID30568360 DTXSID30489046
DTXSID50772104	DTXSID10187391 DTXSID70603527 DTXSID70452719 DTXSID10818517 DTXSID90459043 DTXSID50852157 DTXSID60456529 DTXSID60737648 DTXSID70729791 DTXSID60226204 DTXSID30577437 DTXSID30758921 DTXSID70305695 DTXSID40818282 DTXSID10554766 DTXSID40874080 DTXSID10680650 DTXSID30542468 DTXSID20502738 DTXSID20780913
DTXSID10698513	DTXSID10335956 DTXSID60651118 DTXSID60570299 DTXSID40386395 DTXSID70360269 DTXSID30385655 DTXSID90213687 DTXSID30388904 DTXSID80786658 DTXSID1052664 DTXSID80530991 DTXSID70801288 DTXSID9058941 DTXSID50150201 DTXSID70282538 DTXSID80440703 DTXSID00781261 DTXSID10405885 DTXSID10842978 DTXSID00827012
DTXSID90509850	DTXSID80346155 DTXSID70499967 DTXSID30169250 DTXSID80800126 DTXSID30707191 DTXSID50621542 DTXSID80343765 DTXSID80676767 DTXSID20792955 DTXSID40144790 DTXSID00642424 DTXSID60558310 DTXSID30844257 DTXSID80611870 DTXSID70645881 DTXSID80342874 DTXSID40606005 DTXSID50579054 DTXSID60315945 DTXSID00409610
DTXSID30790846	DTXSID50201202 DTXSID50563231 DTXSID0035748 DTXSID00738098 DTXSID00468308 DTXSID10739314 DTXSID80676944 DTXSID50469729 DTXSID4066414 DTXSID10556700 DTXSID10788827 DTXSID80851436 DTXSID10640895 DTXSID10433567 DTXSID70447286 DTXSID40823058 DTXSID50234914 DTXSID40796495 DTXSID90654910 DTXSID30460633
DTXSID70202817	DTXSID60742575 DTXSID40343822 DTXSID20290961 DTXSID60849235 DTXSID0051318 DTXSID40453379 DTXSID1063512 DTXSID10546803 DTXSID40442061 DTXSID60486225 DTXSID50520026 DTXSID70165099 DTXSID3059268 DTXSID90738966 DTXSID10366361 DTXSID50399335 DTXSID80782413 DTXSID10439589 DTXSID60285093 DTXSID10405921
DTXSID00520293	DTXSID4045682 DTXSID10586047 DTXSID50297443 DTXSID10673906 DTXSID40325507 DTXSID10470412 DTXSID80162079 DTXSID20605758 DTXSID40753881 DTXSID30291883 DTXSID20835432 DTXSID70542023 DTXSID00619277 DTXSID10771759 DTXSID90726161 DTXSID30217503 DTXSID80572896 DTXSID20378677 DTXSID20478323 DTXSID90205022
DTXSID70428712	DTXSID70608916 DTXSID80655638 DTXSID70774943 DTXSID80485831 DTXSID60503446 DTXSID80462369 DTXSID40348579 DTXSID20506514 DTXSID50342306 DTXSID40192418 DTXSID00480065 DTXSID40663532 DTXSID80348497 DTXSID20707948 DTXSID30566624 DTXSID40613335 DTXSID60405916 DTXSID3044918 DTXSID00440467 DTXSID70341093
DTXSID70525598	DTXSID00452661 DTXSID4072316 DTXSID30845542 DTXSID60790112 DTXSID90440375 DTXSID30503079 DTXSID50766987 DTXSID10592128 DTXSID6052039 DTXSID00834226 DTXSID10607125 DTXSID00675171 DTXSID00592137 DTXSID30514509 DTXSID50144802 DTXSID80492267 DTXSID70459546 DTXSID80552597 DTXSID30675361 DTXSID10412998
