ID	Neighbors
DTXSID70239188	DTXSID30819268 DTXSID8027872 DTXSID40770194 DTXSID00841374 DTXSID60276426 DTXSID4063614 DTXSID10826637 DTXSID70805761 DTXSID40659197 DTXSID20210280 DTXSID00892301 DTXSID00768219 DTXSID10503471 DTXSID50828135 DTXSID70762244 DTXSID70793856 DTXSID00527666 DTXSID8070128 DTXSID00710076 DTXSID90883243
DTXSID30583679	DTXSID80345264 DTXSID40824282 DTXSID20895511 DTXSID20357220 DTXSID70341755 DTXSID70377711 DTXSID90573197 DTXSID30199118 DTXSID50846839 DTXSID50571472 DTXSID10560827 DTXSID70277929 DTXSID50434311 DTXSID80596936 DTXSID80464787 DTXSID20797460 DTXSID80206947 DTXSID10609068 DTXSID70561315 DTXSID20508230
DTXSID70240355	DTXSID20148998 DTXSID60188550 DTXSID30793711 DTXSID40748373 DTXSID40413276 DTXSID60520198 DTXSID20627031 DTXSID70791993 DTXSID60704451 DTXSID10627489 DTXSID40797200 DTXSID50572782 DTXSID00300092 DTXSID20547861 DTXSID60523124 DTXSID80700910 DTXSID10467660 DTXSID30808778 DTXSID20614320 DTXSID00171365
DTXSID90803582	DTXSID40295377 DTXSID50738205 DTXSID70349170 DTXSID40891611 DTXSID40614266 DTXSID90310140 DTXSID90143531 DTXSID00568892 DTXSID40484168 DTXSID20359360 DTXSID3048316 DTXSID90223180 DTXSID10706283 DTXSID40531863 DTXSID90454396 DTXSID70808676 DTXSID70324861 DTXSID10343531 DTXSID10794963 DTXSID10676997
DTXSID00374652	DTXSID5022803 DTXSID90771333 DTXSID40649795 DTXSID50453481 DTXSID30722324 DTXSID40700572 DTXSID80292582 DTXSID80661234 DTXSID80349606 DTXSID20883175 DTXSID00833719 DTXSID10280518 DTXSID50294250 DTXSID80879493 DTXSID00363127 DTXSID70623684 DTXSID40585508 DTXSID20680303 DTXSID60800821 DTXSID50681767
DTXSID90585831	DTXSID70223906 DTXSID20503528 DTXSID90702268 DTXSID40821998 DTXSID10758666 DTXSID80799980 DTXSID10608990 DTXSID30558746 DTXSID30652637 DTXSID00651859 DTXSID9073628 DTXSID70317677 DTXSID90877561 DTXSID40453516 DTXSID20848446 DTXSID40289458 DTXSID00418545 DTXSID90524487 DTXSID50642050 DTXSID9025403
DTXSID90330909	DTXSID40738597 DTXSID90213187 DTXSID30149274 DTXSID60558138 DTXSID00533141 DTXSID50460918 DTXSID90209803 DTXSID80735383 DTXSID90790605 DTXSID60790258 DTXSID90490436 DTXSID80713888 DTXSID10737734 DTXSID00511303 DTXSID40396919 DTXSID50148269 DTXSID40745100 DTXSID80561604 DTXSID50325735 DTXSID80819899
DTXSID40481576	DTXSID20346755 DTXSID80212043 DTXSID60762319 DTXSID80671813 DTXSID90567930 DTXSID90734084 DTXSID50580983 DTXSID40296046 DTXSID80892809 DTXSID70567352 DTXSID20145200 DTXSID90824055 DTXSID70720187 DTXSID20365502 DTXSID00483778 DTXSID00219099 DTXSID90604177 DTXSID70201941 DTXSID90650396 DTXSID10502308
DTXSID80378714	DTXSID50841824 DTXSID20559702 DTXSID30876518 DTXSID40787722 DTXSID60757684 DTXSID00373802 DTXSID90680572 DTXSID00721061 DTXSID00656147 DTXSID00513589 DTXSID70693443 DTXSID90379459 DTXSID60848460 DTXSID10700589 DTXSID70337219 DTXSID70191611 DTXSID40243454 DTXSID80744157 DTXSID70733717 DTXSID10472875
DTXSID60831579	DTXSID10806994 DTXSID30876912 DTXSID00412780 DTXSID10837920 DTXSID60693876 DTXSID00199488 DTXSID10180100 DTXSID80787403 DTXSID80813559 DTXSID50624417 DTXSID60369483 DTXSID00514773 DTXSID50560644 DTXSID20876901 DTXSID70876532 DTXSID3042269 DTXSID50832292 DTXSID20903968 DTXSID80369485 DTXSID90695126
DTXSID90373735	DTXSID00377486 DTXSID30346347 DTXSID70349413 DTXSID6069406 DTXSID00484725 DTXSID90827869 DTXSID00757406 DTXSID60590477 DTXSID20599345 DTXSID90239443 DTXSID20759801 DTXSID80279373 DTXSID40845472 DTXSID30663369 DTXSID60347781 DTXSID60562356 DTXSID20452729 DTXSID00231438 DTXSID90807803 DTXSID80348831
DTXSID80726812	DTXSID40675519 DTXSID80694683 DTXSID60672065 DTXSID20301864 DTXSID90515835 DTXSID80810740 DTXSID50478391 DTXSID60832561 DTXSID40663355 DTXSID60856883 DTXSID20342757 DTXSID00343944 DTXSID40165465 DTXSID40344319 DTXSID30180309 DTXSID70302644 DTXSID60630226 DTXSID80725148 DTXSID20545827 DTXSID90366162
DTXSID30181270	DTXSID20654908 DTXSID50806832 DTXSID10571610 DTXSID20723749 DTXSID80630460 DTXSID90772845 DTXSID10624458 DTXSID50277765 DTXSID20876683 DTXSID10657448 DTXSID90185830 DTXSID10720242 DTXSID10182583 DTXSID40423173 DTXSID20442145 DTXSID80476729 DTXSID90379454 DTXSID60729821 DTXSID20462242 DTXSID50310222
DTXSID60608662	DTXSID50495023 DTXSID10794963 DTXSID40707006 DTXSID60462105 DTXSID90143531 DTXSID40596295 DTXSID80488645 DTXSID20285670 DTXSID30589373 DTXSID10706283 DTXSID70324861 DTXSID30675508 DTXSID50709091 DTXSID10343531 DTXSID50196028 DTXSID20424284 DTXSID10332006 DTXSID40614266 DTXSID80391786 DTXSID20359360
DTXSID80896685	DTXSID10466491 DTXSID20447155 DTXSID00393984 DTXSID80317547 DTXSID80444665 DTXSID40452180 DTXSID80851830 DTXSID20163247 DTXSID50510164 DTXSID40539147 DTXSID10538581 DTXSID70655208 DTXSID50610633 DTXSID70676711 DTXSID00463292 DTXSID90376448 DTXSID30711814 DTXSID20333766 DTXSID60777408 DTXSID30303990
DTXSID30669765	DTXSID10695340 DTXSID60180615 DTXSID00734090 DTXSID20450083 DTXSID40562793 DTXSID60896067 DTXSID90478072 DTXSID10377159 DTXSID60696105 DTXSID80176712 DTXSID10534740 DTXSID20286440 DTXSID10551290 DTXSID10680579 DTXSID80594755 DTXSID60446788 DTXSID80637939 DTXSID00551289 DTXSID20598570 DTXSID90570505
DTXSID00590153	DTXSID80753502 DTXSID50646593 DTXSID10646377 DTXSID90434592 DTXSID50515578 DTXSID60547421 DTXSID90178803 DTXSID30646399 DTXSID20627854 DTXSID60646307 DTXSID00495710 DTXSID00646205 DTXSID00409377 DTXSID10734940 DTXSID80646384 DTXSID90670291 DTXSID90736407 DTXSID30236037 DTXSID00515588 DTXSID50186363
DTXSID90329454	DTXSID10528548 DTXSID40565486 DTXSID50318526 DTXSID90450858 DTXSID20475812 DTXSID90446892 DTXSID50817943 DTXSID70488750 DTXSID80776034 DTXSID6044648 DTXSID50640319 DTXSID70866998 DTXSID20403498 DTXSID20446421 DTXSID20172071 DTXSID90547570 DTXSID30301456 DTXSID00577964 DTXSID10534841 DTXSID00343449
DTXSID80447398	DTXSID20835659 DTXSID70732487 DTXSID80478324 DTXSID10498196 DTXSID30546628 DTXSID10649883 DTXSID40385343 DTXSID8069648 DTXSID10657206 DTXSID70314969 DTXSID60319089 DTXSID30303192 DTXSID10660816 DTXSID70855781 DTXSID90821201 DTXSID90151732 DTXSID20676403 DTXSID70582085 DTXSID10700887 DTXSID00745368
DTXSID50580049	DTXSID30726822 DTXSID70858136 DTXSID10842610 DTXSID20277616 DTXSID60308998 DTXSID90645585 DTXSID90345699 DTXSID70276876 DTXSID10345656 DTXSID40646800 DTXSID90711350 DTXSID30627547 DTXSID50535852 DTXSID90427929 DTXSID70217345 DTXSID90729455 DTXSID70642476 DTXSID90397557 DTXSID50382641 DTXSID30651867
DTXSID20177142	DTXSID1058393 DTXSID20697072 DTXSID40729783 DTXSID40468781 DTXSID5059163 DTXSID10191993 DTXSID50802031 DTXSID50755018 DTXSID30413629 DTXSID40836047 DTXSID60633636 DTXSID60616843 DTXSID70484651 DTXSID20389647 DTXSID30546042 DTXSID20833716 DTXSID40328396 DTXSID70359355 DTXSID60374335 DTXSID70876552
DTXSID40442061	DTXSID70165099 DTXSID1063512 DTXSID10546803 DTXSID40453379 DTXSID10366361 DTXSID70448359 DTXSID0051318 DTXSID60285093 DTXSID00509104 DTXSID60486225 DTXSID10405921 DTXSID60742575 DTXSID70202817 DTXSID40566478 DTXSID50281206 DTXSID50399335 DTXSID30150880 DTXSID50321555 DTXSID20183980 DTXSID40343822
DTXSID70711257	DTXSID8051706 DTXSID10317277 DTXSID90280773 DTXSID50482655 DTXSID50766705 DTXSID40532355 DTXSID10790102 DTXSID40886880 DTXSID10805583 DTXSID30793837 DTXSID80840345 DTXSID60884823 DTXSID00339069 DTXSID90469309 DTXSID60236282 DTXSID30170922 DTXSID00694029 DTXSID40840361 DTXSID50817701 DTXSID00281130
DTXSID60790970	DTXSID20814500 DTXSID60885077 DTXSID90766845 DTXSID20230322 DTXSID30575670 DTXSID1068300 DTXSID20752115 DTXSID30223285 DTXSID80814501 DTXSID20888029 DTXSID60388215 DTXSID30566341 DTXSID90216335 DTXSID50404352 DTXSID1040247 DTXSID80437850 DTXSID1068019 DTXSID70394423 DTXSID40601636 DTXSID5062398
DTXSID50528623	DTXSID00705664 DTXSID40711249 DTXSID40702713 DTXSID10834934 DTXSID70459546 DTXSID70808616 DTXSID80817239 DTXSID10771512 DTXSID50437584 DTXSID30514509 DTXSID50766987 DTXSID70325651 DTXSID60790112 DTXSID30503079 DTXSID70675345 DTXSID6052039 DTXSID20660362 DTXSID80552597 DTXSID70639043 DTXSID10592128
DTXSID20680227	DTXSID20733065 DTXSID40455419 DTXSID60277670 DTXSID00560770 DTXSID50632214 DTXSID60169208 DTXSID80179102 DTXSID40551526 DTXSID5061245 DTXSID10525310 DTXSID70709538 DTXSID5072486 DTXSID70179095 DTXSID90749330 DTXSID60654826 DTXSID30405908 DTXSID10442659 DTXSID90365271 DTXSID10501058 DTXSID10518868
DTXSID10534841	DTXSID70866998 DTXSID90547570 DTXSID50817943 DTXSID60471398 DTXSID6044648 DTXSID10528548 DTXSID90284610 DTXSID90329454 DTXSID70459480 DTXSID30308349 DTXSID10647309 DTXSID20525381 DTXSID20805731 DTXSID80639059 DTXSID40408203 DTXSID90446892 DTXSID80756533 DTXSID00706535 DTXSID20621973 DTXSID80238102
DTXSID00387843	DTXSID90185830 DTXSID80207252 DTXSID80284285 DTXSID20876683 DTXSID70791059 DTXSID50277765 DTXSID90379454 DTXSID20442145 DTXSID20602808 DTXSID40657471 DTXSID10720242 DTXSID50310222 DTXSID40427853 DTXSID1072260 DTXSID60668665 DTXSID90672497 DTXSID40297356 DTXSID60876682 DTXSID10645305 DTXSID50430015
DTXSID60651097	DTXSID70876072 DTXSID30435624 DTXSID70152843 DTXSID50290813 DTXSID90283648 DTXSID50632411 DTXSID20618065 DTXSID90440052 DTXSID90622311 DTXSID00237177 DTXSID90819865 DTXSID60381185 DTXSID10708949 DTXSID90150922 DTXSID20720415 DTXSID80196273 DTXSID60291290 DTXSID30234336 DTXSID70744343 DTXSID30207606
DTXSID0069705	DTXSID40645858 DTXSID80370950 DTXSID40856260 DTXSID10737794 DTXSID20553205 DTXSID90710484 DTXSID90343054 DTXSID50486638 DTXSID60857299 DTXSID50737298 DTXSID90651621 DTXSID20238601 DTXSID90788966 DTXSID00147227 DTXSID10321359 DTXSID60658162 DTXSID80516533 DTXSID90385338 DTXSID40177548 DTXSID90657128
DTXSID1061998	DTXSID70226290 DTXSID50494753 DTXSID20354870 DTXSID1058006 DTXSID50603368 DTXSID50585418 DTXSID90442410 DTXSID00669479 DTXSID70561092 DTXSID80440647 DTXSID60286045 DTXSID90203604 DTXSID50520142 DTXSID10349472 DTXSID60434766 DTXSID40334275 DTXSID20647693 DTXSID10198205 DTXSID00555646 DTXSID50406932
DTXSID10794029	DTXSID40503843 DTXSID80290523 DTXSID00236589 DTXSID00564713 DTXSID50696972 DTXSID30403904 DTXSID0052330 DTXSID90543810 DTXSID80809139 DTXSID90441701 DTXSID40474807 DTXSID60778778 DTXSID7067401 DTXSID80673756 DTXSID20832421 DTXSID80407033 DTXSID60776895 DTXSID20876587 DTXSID00600140 DTXSID00639591
DTXSID20415915	DTXSID70299444 DTXSID70354901 DTXSID00356670 DTXSID00277376 DTXSID70730968 DTXSID80634847 DTXSID70276593 DTXSID9068904 DTXSID60697394 DTXSID80679718 DTXSID20585925 DTXSID30177557 DTXSID40549529 DTXSID30418917 DTXSID50601344 DTXSID20605314 DTXSID70676397 DTXSID00200205 DTXSID50814573 DTXSID70597735
DTXSID50876015	DTXSID00441090 DTXSID80200763 DTXSID30160883 DTXSID00593846 DTXSID30191596 DTXSID50595274 DTXSID40287813 DTXSID50594348 DTXSID80295957 DTXSID30889784 DTXSID90664317 DTXSID20681875 DTXSID90510688 DTXSID30792724 DTXSID70544562 DTXSID00493150 DTXSID20879154 DTXSID30321477 DTXSID90657446 DTXSID60813572
DTXSID30639701	DTXSID80630541 DTXSID30675245 DTXSID20550310 DTXSID60457071 DTXSID40815312 DTXSID20793487 DTXSID60682265 DTXSID50655685 DTXSID40544695 DTXSID80198656 DTXSID50345231 DTXSID30385716 DTXSID60486664 DTXSID40662505 DTXSID90798186 DTXSID3075335 DTXSID50346667 DTXSID00190899 DTXSID20582919 DTXSID40556238
DTXSID40789600	DTXSID10734208 DTXSID40230768 DTXSID90578465 DTXSID70526065 DTXSID70612518 DTXSID10335214 DTXSID70192805 DTXSID60522652 DTXSID70527118 DTXSID30742724 DTXSID40210247 DTXSID40316117 DTXSID30433403 DTXSID20629777 DTXSID00744871 DTXSID70541990 DTXSID20482723 DTXSID40815675 DTXSID80452503 DTXSID00669338
DTXSID90743297	DTXSID70663444 DTXSID90520383 DTXSID50352561 DTXSID50593376 DTXSID10408598 DTXSID20856622 DTXSID50180543 DTXSID00461617 DTXSID40697913 DTXSID20895733 DTXSID40681973 DTXSID10653460 DTXSID50457707 DTXSID10627328 DTXSID80601892 DTXSID50740727 DTXSID50208236 DTXSID70341891 DTXSID10697122 DTXSID70601548
DTXSID00402085	DTXSID90626596 DTXSID9068409 DTXSID00617930 DTXSID50412755 DTXSID50408638 DTXSID70886858 DTXSID30636396 DTXSID50697207 DTXSID40670741 DTXSID30856991 DTXSID10471025 DTXSID80465693 DTXSID30876674 DTXSID50227583 DTXSID20770410 DTXSID40879338 DTXSID20406545 DTXSID70185176 DTXSID10430157 DTXSID9064007
DTXSID70424719	DTXSID60829451 DTXSID50474550 DTXSID00182673 DTXSID20353681 DTXSID40285339 DTXSID40460886 DTXSID90388561 DTXSID40357808 DTXSID20752594 DTXSID90649664 DTXSID20406161 DTXSID8032675 DTXSID80531529 DTXSID70404955 DTXSID60396471 DTXSID9065364 DTXSID30651201 DTXSID10280755 DTXSID50421261 DTXSID60712218
DTXSID40367063	DTXSID00818920 DTXSID80815270 DTXSID60395601 DTXSID80446866 DTXSID7067089 DTXSID90571976 DTXSID10368683 DTXSID40288087 DTXSID10886357 DTXSID30831086 DTXSID50383592 DTXSID80351906 DTXSID40326877 DTXSID10787971 DTXSID80563921 DTXSID90335116 DTXSID10399275 DTXSID00446909 DTXSID10831084 DTXSID70485608
DTXSID50364467	DTXSID60303226 DTXSID50596246 DTXSID00606980 DTXSID20717067 DTXSID60424460 DTXSID90453389 DTXSID30588240 DTXSID80556898 DTXSID00497850 DTXSID00846581 DTXSID80499110 DTXSID60556013 DTXSID20663414 DTXSID10879320 DTXSID80182510 DTXSID90740544 DTXSID40820466 DTXSID30716364 DTXSID10542860 DTXSID70397272
DTXSID20674247	DTXSID10805644 DTXSID1068437 DTXSID60319948 DTXSID20383463 DTXSID70505077 DTXSID30787579 DTXSID40775720 DTXSID80436883 DTXSID80585729 DTXSID80578333 DTXSID70883569 DTXSID30600895 DTXSID40490704 DTXSID00375386 DTXSID70792849 DTXSID70549451 DTXSID60883917 DTXSID10399275 DTXSID00446909 DTXSID80466206
DTXSID90382428	DTXSID40841515 DTXSID10851404 DTXSID60477951 DTXSID50236892 DTXSID30856658 DTXSID00566611 DTXSID50396228 DTXSID80568895 DTXSID10642071 DTXSID10536082 DTXSID10181718 DTXSID30727910 DTXSID20429673 DTXSID00241638 DTXSID20705222 DTXSID80601918 DTXSID00672786 DTXSID00659436 DTXSID00806822 DTXSID90571239
DTXSID40495597	DTXSID80237675 DTXSID50441787 DTXSID90380404 DTXSID50153176 DTXSID40561645 DTXSID40588493 DTXSID20301783 DTXSID20352412 DTXSID00694049 DTXSID00442188 DTXSID50218416 DTXSID30537839 DTXSID50598124 DTXSID40296581 DTXSID00371186 DTXSID40168219 DTXSID80813019 DTXSID10712889 DTXSID40352515 DTXSID00748011
DTXSID50722124	DTXSID60283579 DTXSID90714886 DTXSID30638436 DTXSID40211794 DTXSID60812404 DTXSID30474452 DTXSID40397845 DTXSID90177598 DTXSID50377476 DTXSID90668794 DTXSID60620061 DTXSID30339597 DTXSID00774698 DTXSID60787562 DTXSID2068424 DTXSID70240254 DTXSID40632869 DTXSID50757613 DTXSID30704064 DTXSID70670234
DTXSID30237408	DTXSID10364903 DTXSID00620621 DTXSID20837330 DTXSID00890342 DTXSID50160901 DTXSID60446566 DTXSID40214245 DTXSID00494167 DTXSID20673937 DTXSID90635143 DTXSID30677421 DTXSID00751005 DTXSID00153121 DTXSID60805391 DTXSID80633850 DTXSID60645335 DTXSID10150984 DTXSID90412517 DTXSID80499392 DTXSID40299936
DTXSID40664842	DTXSID10734102 DTXSID40516559 DTXSID30818135 DTXSID70365476 DTXSID40309307 DTXSID50228333 DTXSID40278382 DTXSID90301614 DTXSID30400852 DTXSID00292206 DTXSID90303658 DTXSID10606431 DTXSID50290232 DTXSID40309645 DTXSID40418766 DTXSID10610614 DTXSID30482714 DTXSID50549550 DTXSID30681826 DTXSID50518761
DTXSID80294445	DTXSID60377023 DTXSID00695157 DTXSID10616959 DTXSID40296581 DTXSID10168882 DTXSID60307108 DTXSID20465410 DTXSID30726064 DTXSID90591795 DTXSID00321565 DTXSID00506916 DTXSID80487471 DTXSID20439297 DTXSID5073666 DTXSID00694049 DTXSID70677208 DTXSID90813020 DTXSID40561645 DTXSID30734902 DTXSID60620389
DTXSID10794125	DTXSID00569783 DTXSID90668592 DTXSID40322470 DTXSID20879533 DTXSID00384771 DTXSID20445712 DTXSID60634123 DTXSID00192393 DTXSID10461224 DTXSID00371020 DTXSID90561630 DTXSID80509162 DTXSID30606231 DTXSID90274879 DTXSID10737693 DTXSID80604429 DTXSID00604284 DTXSID70812839 DTXSID50670136 DTXSID50445684
DTXSID20582919	DTXSID40544695 DTXSID70176408 DTXSID80768717 DTXSID70143731 DTXSID30816550 DTXSID40239670 DTXSID70751971 DTXSID00587583 DTXSID40815312 DTXSID00190899 DTXSID10313532 DTXSID50707895 DTXSID80357468 DTXSID00197762 DTXSID20550310 DTXSID50847088 DTXSID60703727 DTXSID90751271 DTXSID40382796 DTXSID80709549
DTXSID40465871	DTXSID30323890 DTXSID80278381 DTXSID80456122 DTXSID30504920 DTXSID10455688 DTXSID40174976 DTXSID50404433 DTXSID50384589 DTXSID40401158 DTXSID70526828 DTXSID40319603 DTXSID90343418 DTXSID00801599 DTXSID20612189 DTXSID60172090 DTXSID90224076 DTXSID30806976 DTXSID40791602 DTXSID8075413 DTXSID20578493
DTXSID10432691	DTXSID00710657 DTXSID70439227 DTXSID50559694 DTXSID80795366 DTXSID60876142 DTXSID10488012 DTXSID40695111 DTXSID40786316 DTXSID30542463 DTXSID70299606 DTXSID60675475 DTXSID10755897 DTXSID00653050 DTXSID80753441 DTXSID70379053 DTXSID00179881 DTXSID40326736 DTXSID30849888 DTXSID40276348 DTXSID50388749
DTXSID00725807	DTXSID10555854 DTXSID70307896 DTXSID60401190 DTXSID50609784 DTXSID70457502 DTXSID60725808 DTXSID70726528 DTXSID10377992 DTXSID70720864 DTXSID40394612 DTXSID80628382 DTXSID00348297 DTXSID40463534 DTXSID00348838 DTXSID50354368 DTXSID20879376 DTXSID40313489 DTXSID50211184 DTXSID30180364 DTXSID40628489
DTXSID50681000	DTXSID50308280 DTXSID50283144 DTXSID60286207 DTXSID90564686 DTXSID00311481 DTXSID80664341 DTXSID50651021 DTXSID90598663 DTXSID20876269 DTXSID50543058 DTXSID80407255 DTXSID40819113 DTXSID3063045 DTXSID20162654 DTXSID70589594 DTXSID10483789 DTXSID90825769 DTXSID30218136 DTXSID70766489 DTXSID30447287
DTXSID10495246	DTXSID30718065 DTXSID00637734 DTXSID40706014 DTXSID40449691 DTXSID00783982 DTXSID60378590 DTXSID70353237 DTXSID40541644 DTXSID90622179 DTXSID90520141 DTXSID10733776 DTXSID50553950 DTXSID60473099 DTXSID5069912 DTXSID10340247 DTXSID10211680 DTXSID20163722 DTXSID30479922 DTXSID90456951 DTXSID00541362
DTXSID20477518	DTXSID10379411 DTXSID70560101 DTXSID90559693 DTXSID00681055 DTXSID30671904 DTXSID00377007 DTXSID70382567 DTXSID50737516 DTXSID20383685 DTXSID4025903 DTXSID30305550 DTXSID30343679 DTXSID40661659 DTXSID40615374 DTXSID80475919 DTXSID80597943 DTXSID10402258 DTXSID20739320 DTXSID00646886 DTXSID90365938
DTXSID80383383	DTXSID80241196 DTXSID50239863 DTXSID40143824 DTXSID80760539 DTXSID00366416 DTXSID30805005 DTXSID40312593 DTXSID20831095 DTXSID40652860 DTXSID20372397 DTXSID30615747 DTXSID50855981 DTXSID90707354 DTXSID60832561 DTXSID90405863 DTXSID20342757 DTXSID50803285 DTXSID30488256 DTXSID00343944 DTXSID90366162
DTXSID70762244	DTXSID0072776 DTXSID10826637 DTXSID60241194 DTXSID40707182 DTXSID00841374 DTXSID70177359 DTXSID8027872 DTXSID70888296 DTXSID00768219 DTXSID20745486 DTXSID50767959 DTXSID7070478 DTXSID50289404 DTXSID70793856 DTXSID60598519 DTXSID9051741 DTXSID70239188 DTXSID80887654 DTXSID40770194 DTXSID90883243
DTXSID90655745	DTXSID60312631 DTXSID50757350 DTXSID20771341 DTXSID9068378 DTXSID00481779 DTXSID20400745 DTXSID90152885 DTXSID30369379 DTXSID90577877 DTXSID60655595 DTXSID30614275 DTXSID00766412 DTXSID40181180 DTXSID20730473 DTXSID60422946 DTXSID3046166 DTXSID80469499 DTXSID30551136 DTXSID70439989 DTXSID90473840
DTXSID4025903	DTXSID90559693 DTXSID50453587 DTXSID40615374 DTXSID10402258 DTXSID30671904 DTXSID00646886 DTXSID50737516 DTXSID70382567 DTXSID90365938 DTXSID20610786 DTXSID10379411 DTXSID60498388 DTXSID20879053 DTXSID40629911 DTXSID20477518 DTXSID20739320 DTXSID30305550 DTXSID90292093 DTXSID00199842 DTXSID00701106
DTXSID90290650	DTXSID70711914 DTXSID50215829 DTXSID20575982 DTXSID30575690 DTXSID30452058 DTXSID8063834 DTXSID40560431 DTXSID00668225 DTXSID60623592 DTXSID30804992 DTXSID90182445 DTXSID00650185 DTXSID80734290 DTXSID00444369 DTXSID70326067 DTXSID70543696 DTXSID80641117 DTXSID50293460 DTXSID90681564 DTXSID00314154
DTXSID70765735	DTXSID40581924 DTXSID30239664 DTXSID20468941 DTXSID40739943 DTXSID90539798 DTXSID70592886 DTXSID20565303 DTXSID90303673 DTXSID0068026 DTXSID70596485 DTXSID80217295 DTXSID10851661 DTXSID20806607 DTXSID90780526 DTXSID40523526 DTXSID90443907 DTXSID30766546 DTXSID6066862 DTXSID1070856 DTXSID40489830
DTXSID90651621	DTXSID20553205 DTXSID40232909 DTXSID40856260 DTXSID00423295 DTXSID20238601 DTXSID80516533 DTXSID10321359 DTXSID70733712 DTXSID60884207 DTXSID40645858 DTXSID90277769 DTXSID20349428 DTXSID0069705 DTXSID70885523 DTXSID10737794 DTXSID60351601 DTXSID80289952 DTXSID60447795 DTXSID50388582 DTXSID20452921
DTXSID5074472	DTXSID40484941 DTXSID40855490 DTXSID20285832 DTXSID80217295 DTXSID10757336 DTXSID60696701 DTXSID90303673 DTXSID40489830 DTXSID90780526 DTXSID2027967 DTXSID70303954 DTXSID70592886 DTXSID10348283 DTXSID60794897 DTXSID60173926 DTXSID20567448 DTXSID90443907 DTXSID70764187 DTXSID0068026 DTXSID50757335
DTXSID70822857	DTXSID90755850 DTXSID10771451 DTXSID50804111 DTXSID5070602 DTXSID20346750 DTXSID50796865 DTXSID70785392 DTXSID70241241 DTXSID90599953 DTXSID80853814 DTXSID30191576 DTXSID10339095 DTXSID30393871 DTXSID90887963 DTXSID90240731 DTXSID10784248 DTXSID00432064 DTXSID40336794 DTXSID10648492 DTXSID80759781
DTXSID20428464	DTXSID70567079 DTXSID70819621 DTXSID00430025 DTXSID50242539 DTXSID60292449 DTXSID60767021 DTXSID50390706 DTXSID40243196 DTXSID80847197 DTXSID10484514 DTXSID70810274 DTXSID70743614 DTXSID30421648 DTXSID30767634 DTXSID90804993 DTXSID90553131 DTXSID9057979 DTXSID30199370 DTXSID00386154 DTXSID50310186
DTXSID60743643	DTXSID20620805 DTXSID70735498 DTXSID20846260 DTXSID90373750 DTXSID90276479 DTXSID40509623 DTXSID20394832 DTXSID70811307 DTXSID40589748 DTXSID00507084 DTXSID00515240 DTXSID10612693 DTXSID20419099 DTXSID40516574 DTXSID00857657 DTXSID80648005 DTXSID60456741 DTXSID60820660 DTXSID50325992 DTXSID80684347
DTXSID40388879	DTXSID10518525 DTXSID20467313 DTXSID50853725 DTXSID80570155 DTXSID80663551 DTXSID20549264 DTXSID80181487 DTXSID50663326 DTXSID50302763 DTXSID00295277 DTXSID20207695 DTXSID50593492 DTXSID70714723 DTXSID00440467 DTXSID30609247 DTXSID10459065 DTXSID10453169 DTXSID60599107 DTXSID80498486 DTXSID60475730
DTXSID40640242	DTXSID70342469 DTXSID40159763 DTXSID90170084 DTXSID90545091 DTXSID40204681 DTXSID60528538 DTXSID90557492 DTXSID10236494 DTXSID30482754 DTXSID50609340 DTXSID00540491 DTXSID30441386 DTXSID20406242 DTXSID70591172 DTXSID80459037 DTXSID30627320 DTXSID40555726 DTXSID5062425 DTXSID30798923 DTXSID50438652
DTXSID00541362	DTXSID70589837 DTXSID60425199 DTXSID50553950 DTXSID20485153 DTXSID70341018 DTXSID20640866 DTXSID50812918 DTXSID10211680 DTXSID30479922 DTXSID60211832 DTXSID70353237 DTXSID5068158 DTXSID60842544 DTXSID50335233 DTXSID30385110 DTXSID30640913 DTXSID00363884 DTXSID40697155 DTXSID00876742 DTXSID00705785
