ID	Neighbors
DTXSID10421101	DTXSID90448755 DTXSID40488742 DTXSID00538116 DTXSID90693223 DTXSID90339295 DTXSID40396010 DTXSID70651442 DTXSID30596148 DTXSID10240733 DTXSID50425022 DTXSID00385925 DTXSID60496400 DTXSID20323440 DTXSID90801861 DTXSID70346129 DTXSID30456915 DTXSID00621052 DTXSID60522556 DTXSID20887052 DTXSID00848106
DTXSID40717226	DTXSID00826525 DTXSID30202090 DTXSID00703665 DTXSID60879315 DTXSID30375511 DTXSID40295776 DTXSID40561387 DTXSID00672786 DTXSID50725615 DTXSID00659436 DTXSID90373013 DTXSID80698888 DTXSID40806821 DTXSID30188123 DTXSID50236892 DTXSID70784229 DTXSID80568895 DTXSID80170790 DTXSID60415535 DTXSID00806822
DTXSID30787852	DTXSID70401363 DTXSID90469167 DTXSID90479908 DTXSID00571407 DTXSID10212470 DTXSID70876658 DTXSID90609682 DTXSID90429862 DTXSID70173750 DTXSID20718973 DTXSID90542803 DTXSID30778189 DTXSID10283726 DTXSID60206622 DTXSID30537839 DTXSID60620389 DTXSID70212375 DTXSID70332567 DTXSID80336298 DTXSID00377461
DTXSID90571239	DTXSID10642071 DTXSID10181718 DTXSID40634126 DTXSID00241638 DTXSID00576634 DTXSID10391274 DTXSID30583295 DTXSID30529310 DTXSID50624477 DTXSID60427815 DTXSID50170020 DTXSID60477951 DTXSID30856658 DTXSID90164963 DTXSID00382853 DTXSID30308581 DTXSID80573368 DTXSID40407716 DTXSID80482123 DTXSID30799096
DTXSID40869951	DTXSID10852012 DTXSID20776896 DTXSID20558952 DTXSID10224790 DTXSID10322826 DTXSID30615146 DTXSID00787248 DTXSID40706170 DTXSID80756710 DTXSID60749867 DTXSID80185869 DTXSID00764377 DTXSID10279164 DTXSID30307135 DTXSID10736287 DTXSID80234563 DTXSID30844232 DTXSID5061085 DTXSID80884461 DTXSID8061212
DTXSID70676711	DTXSID60159886 DTXSID80444665 DTXSID40638942 DTXSID10466491 DTXSID60294322 DTXSID20239537 DTXSID80317547 DTXSID90832034 DTXSID20522552 DTXSID50510164 DTXSID40452180 DTXSID60239536 DTXSID80789447 DTXSID50660118 DTXSID00463292 DTXSID20184699 DTXSID80896685 DTXSID70655208 DTXSID70193337 DTXSID50696457
DTXSID20538830	DTXSID70396402 DTXSID00522176 DTXSID50654936 DTXSID10795415 DTXSID60747202 DTXSID90808911 DTXSID20826289 DTXSID80562398 DTXSID70670451 DTXSID20392636 DTXSID40187824 DTXSID70535950 DTXSID40751463 DTXSID90328740 DTXSID90217423 DTXSID10669723 DTXSID20876603 DTXSID40176910 DTXSID70717870 DTXSID60638580
DTXSID30465800	DTXSID80741368 DTXSID50323731 DTXSID30824690 DTXSID10584765 DTXSID80404426 DTXSID80445339 DTXSID80449256 DTXSID30853743 DTXSID10195315 DTXSID50322305 DTXSID00555646 DTXSID10367292 DTXSID20742591 DTXSID80296106 DTXSID50524201 DTXSID40233512 DTXSID30676515 DTXSID80588013 DTXSID90358244 DTXSID40629214
DTXSID30278654	DTXSID30344949 DTXSID00633478 DTXSID70593176 DTXSID90621465 DTXSID40508111 DTXSID70799434 DTXSID40397668 DTXSID3061552 DTXSID90346141 DTXSID80464368 DTXSID00611539 DTXSID00391061 DTXSID00423654 DTXSID40405939 DTXSID30306209 DTXSID60336195 DTXSID70557910 DTXSID90346101 DTXSID30544588 DTXSID10518868
DTXSID70328364	DTXSID80502759 DTXSID20552238 DTXSID60229255 DTXSID40183664 DTXSID50621249 DTXSID70516729 DTXSID70559191 DTXSID30573292 DTXSID80613339 DTXSID50527777 DTXSID20625698 DTXSID70466457 DTXSID50307490 DTXSID40235753 DTXSID00531485 DTXSID70359395 DTXSID10182503 DTXSID60649136 DTXSID20455750 DTXSID80553706
DTXSID50461349	DTXSID10669723 DTXSID00403214 DTXSID20876603 DTXSID80836369 DTXSID40738931 DTXSID30497308 DTXSID30675003 DTXSID80534575 DTXSID70393390 DTXSID60721022 DTXSID10694474 DTXSID80562398 DTXSID20593303 DTXSID10303190 DTXSID20478323 DTXSID00606586 DTXSID10322225 DTXSID30520463 DTXSID90560582 DTXSID50731357
DTXSID20896422	DTXSID30896559 DTXSID80896423 DTXSID60567341 DTXSID90615384 DTXSID00431279 DTXSID60235114 DTXSID80549962 DTXSID00893454 DTXSID80380630 DTXSID30634736 DTXSID00734131 DTXSID90527559 DTXSID20529607 DTXSID80645236 DTXSID10547911 DTXSID50300204 DTXSID90158004 DTXSID20655571 DTXSID90675923 DTXSID9073676
DTXSID40642064	DTXSID60310778 DTXSID60830143 DTXSID30620730 DTXSID50844996 DTXSID70579435 DTXSID90731255 DTXSID50217681 DTXSID50605327 DTXSID50538186 DTXSID00876525 DTXSID80694441 DTXSID20364550 DTXSID90513917 DTXSID50181631 DTXSID80790533 DTXSID2052360 DTXSID60844886 DTXSID70554121 DTXSID30357014 DTXSID90418019
DTXSID70712704	DTXSID80346776 DTXSID00571028 DTXSID60674125 DTXSID70400336 DTXSID40144179 DTXSID9068742 DTXSID10708267 DTXSID90427267 DTXSID10364706 DTXSID00444107 DTXSID50818117 DTXSID00625535 DTXSID20590216 DTXSID30828991 DTXSID00604284 DTXSID5066748 DTXSID40589445 DTXSID80407917 DTXSID50684233 DTXSID40762559
DTXSID20676923	DTXSID3042180 DTXSID10446950 DTXSID00618124 DTXSID50850557 DTXSID20589443 DTXSID20694627 DTXSID90332584 DTXSID00725569 DTXSID80541527 DTXSID30291383 DTXSID50632779 DTXSID90856710 DTXSID10166661 DTXSID40344319 DTXSID90473163 DTXSID70879341 DTXSID40165465 DTXSID20680929 DTXSID20652828 DTXSID10189517
DTXSID50465827	DTXSID10579131 DTXSID10144484 DTXSID80275936 DTXSID10463021 DTXSID00562052 DTXSID20594678 DTXSID50505318 DTXSID00757749 DTXSID20172071 DTXSID10560226 DTXSID20403498 DTXSID20434202 DTXSID00405935 DTXSID80776034 DTXSID20357760 DTXSID50736206 DTXSID60184032 DTXSID00405955 DTXSID80438044 DTXSID00338633
DTXSID40528152	DTXSID60284147 DTXSID40321322 DTXSID20668222 DTXSID80729308 DTXSID80646465 DTXSID70613904 DTXSID3069982 DTXSID60358175 DTXSID70499149 DTXSID90354120 DTXSID40197327 DTXSID10564764 DTXSID30419742 DTXSID10282310 DTXSID60733408 DTXSID00528158 DTXSID70749176 DTXSID20591743 DTXSID30505336 DTXSID70239385
DTXSID40581323	DTXSID20630782 DTXSID70517256 DTXSID60580217 DTXSID30575872 DTXSID70457305 DTXSID90509214 DTXSID40887211 DTXSID50340948 DTXSID20363886 DTXSID80531423 DTXSID50711134 DTXSID40741889 DTXSID40662929 DTXSID50515371 DTXSID90334149 DTXSID80844106 DTXSID10733817 DTXSID00719322 DTXSID40303729 DTXSID70280034
DTXSID20435658	DTXSID90529871 DTXSID00872860 DTXSID30382886 DTXSID50778606 DTXSID90499202 DTXSID20231591 DTXSID50428912 DTXSID10491920 DTXSID80162392 DTXSID00484583 DTXSID00464688 DTXSID40507649 DTXSID30473081 DTXSID90319355 DTXSID50637522 DTXSID90358481 DTXSID00356771 DTXSID60501402 DTXSID90602815 DTXSID70797415
DTXSID50427622	DTXSID50358169 DTXSID50599959 DTXSID60444502 DTXSID80676828 DTXSID90705153 DTXSID20827933 DTXSID90489587 DTXSID60373409 DTXSID50312908 DTXSID60835436 DTXSID90291526 DTXSID20456863 DTXSID70357679 DTXSID40538579 DTXSID80744470 DTXSID30827181 DTXSID90674537 DTXSID30857029 DTXSID40719260 DTXSID60456741
DTXSID40382796	DTXSID50341511 DTXSID70751971 DTXSID70143731 DTXSID40815312 DTXSID50707895 DTXSID60703727 DTXSID30816550 DTXSID10191478 DTXSID7069023 DTXSID80357468 DTXSID90390604 DTXSID20582919 DTXSID40544695 DTXSID00587583 DTXSID70176408 DTXSID10808413 DTXSID50847088 DTXSID0046147 DTXSID80768717 DTXSID10313532
DTXSID30170023	DTXSID50381154 DTXSID50420133 DTXSID10743870 DTXSID20680621 DTXSID30855843 DTXSID40181286 DTXSID50623586 DTXSID10352183 DTXSID10309233 DTXSID20776795 DTXSID90200198 DTXSID40829196 DTXSID00503940 DTXSID40454922 DTXSID80180798 DTXSID10708141 DTXSID40230026 DTXSID80657213 DTXSID20879593 DTXSID60532291
DTXSID7072040	DTXSID10824153 DTXSID20242945 DTXSID80761743 DTXSID60872285 DTXSID20755202 DTXSID50782980 DTXSID20373501 DTXSID80435174 DTXSID6070431 DTXSID50767838 DTXSID20181421 DTXSID50507599 DTXSID90759777 DTXSID30710786 DTXSID20544754 DTXSID10511157 DTXSID60775681 DTXSID10767839 DTXSID00234146 DTXSID40847931
DTXSID30341251	DTXSID00611953 DTXSID70737336 DTXSID50196109 DTXSID70508063 DTXSID10310607 DTXSID80629657 DTXSID80774393 DTXSID50621542 DTXSID20880629 DTXSID00409610 DTXSID40532931 DTXSID90459442 DTXSID40474802 DTXSID30823264 DTXSID90334321 DTXSID80800126 DTXSID10508168 DTXSID80493395 DTXSID50816779 DTXSID80769784
DTXSID90490436	DTXSID80819899 DTXSID10737734 DTXSID00511303 DTXSID30384628 DTXSID50460918 DTXSID80561604 DTXSID60558138 DTXSID00533141 DTXSID50610431 DTXSID30149274 DTXSID00438283 DTXSID10175430 DTXSID90213187 DTXSID00528794 DTXSID10752705 DTXSID10781712 DTXSID90330909 DTXSID50233720 DTXSID40526072 DTXSID60378075
DTXSID80470343	DTXSID20874240 DTXSID10814392 DTXSID80186038 DTXSID00896425 DTXSID10896214 DTXSID10849982 DTXSID80785949 DTXSID60895999 DTXSID30427761 DTXSID30574648 DTXSID4072233 DTXSID20876805 DTXSID90808572 DTXSID60896542 DTXSID40341469 DTXSID50770943 DTXSID5067500 DTXSID20819292 DTXSID00428624 DTXSID10833987
DTXSID90497425	DTXSID50208059 DTXSID30716324 DTXSID20611374 DTXSID60379527 DTXSID50590749 DTXSID80499110 DTXSID80548516 DTXSID3069982 DTXSID20597765 DTXSID70239385 DTXSID00384039 DTXSID90740544 DTXSID20154993 DTXSID20680742 DTXSID80351527 DTXSID30716364 DTXSID70397272 DTXSID80556898 DTXSID40703664 DTXSID60221092
DTXSID40330590	DTXSID40200784 DTXSID50340226 DTXSID30446093 DTXSID50457944 DTXSID10838811 DTXSID80496346 DTXSID60764858 DTXSID80604368 DTXSID20431170 DTXSID10456251 DTXSID20557243 DTXSID40574018 DTXSID10404676 DTXSID60785886 DTXSID00391541 DTXSID90719593 DTXSID80466206 DTXSID70460152 DTXSID60184971 DTXSID80169801
DTXSID50488016	DTXSID60184956 DTXSID20747682 DTXSID80534075 DTXSID60612825 DTXSID70496658 DTXSID70642214 DTXSID40694422 DTXSID80513800 DTXSID20823753 DTXSID40581646 DTXSID20390738 DTXSID10729917 DTXSID50768183 DTXSID40741864 DTXSID70657227 DTXSID20297238 DTXSID70736602 DTXSID10306424 DTXSID30388585 DTXSID10468758
DTXSID00745368	DTXSID70619608 DTXSID30303192 DTXSID00508677 DTXSID70314969 DTXSID20393587 DTXSID30620174 DTXSID60700236 DTXSID70855781 DTXSID60319089 DTXSID80478324 DTXSID30847288 DTXSID10657206 DTXSID70732487 DTXSID90222719 DTXSID40747503 DTXSID30546628 DTXSID3073719 DTXSID70554621 DTXSID40487235 DTXSID70678311
DTXSID90888152	DTXSID40573485 DTXSID60283413 DTXSID00817918 DTXSID20847353 DTXSID00816845 DTXSID60660361 DTXSID90675226 DTXSID00796355 DTXSID80852948 DTXSID80206381 DTXSID00552832 DTXSID90718102 DTXSID70464776 DTXSID10301010 DTXSID20463411 DTXSID90820815 DTXSID80729641 DTXSID90786326 DTXSID90562940 DTXSID80300454
DTXSID10165497	DTXSID70280034 DTXSID00815070 DTXSID80737983 DTXSID60580217 DTXSID40470283 DTXSID70316685 DTXSID60694484 DTXSID60315304 DTXSID00885839 DTXSID60886165 DTXSID90675241 DTXSID40303729 DTXSID1051692 DTXSID40741889 DTXSID90278357 DTXSID40143001 DTXSID70392702 DTXSID60582711 DTXSID50515371 DTXSID40315307
DTXSID70561315	DTXSID00614161 DTXSID50526447 DTXSID00420845 DTXSID30194385 DTXSID20357220 DTXSID90473567 DTXSID50571472 DTXSID50846839 DTXSID10663509 DTXSID80206947 DTXSID30199118 DTXSID10287204 DTXSID70377711 DTXSID70647749 DTXSID80345264 DTXSID80726973 DTXSID20585788 DTXSID20895511 DTXSID40824282 DTXSID30583679
DTXSID70787851	DTXSID10190906 DTXSID80760438 DTXSID70314868 DTXSID80582970 DTXSID30218555 DTXSID10640052 DTXSID80333444 DTXSID90182581 DTXSID00342699 DTXSID00565861 DTXSID90388102 DTXSID00484361 DTXSID40180239 DTXSID40876185 DTXSID10478554 DTXSID60707962 DTXSID50616039 DTXSID80471577 DTXSID30510001 DTXSID10679943
DTXSID70560040	DTXSID80150532 DTXSID20669335 DTXSID50573193 DTXSID0047741 DTXSID00176173 DTXSID30347430 DTXSID00767464 DTXSID90738906 DTXSID80201174 DTXSID30222273 DTXSID40379404 DTXSID00223994 DTXSID60550733 DTXSID20449876 DTXSID80407876 DTXSID40501203 DTXSID00550732 DTXSID80783708 DTXSID10626775 DTXSID30201402
DTXSID80369485	DTXSID00493059 DTXSID3042269 DTXSID40802181 DTXSID00514773 DTXSID60693876 DTXSID00534259 DTXSID00199488 DTXSID10552787 DTXSID90760646 DTXSID2061563 DTXSID80661118 DTXSID20656442 DTXSID10837920 DTXSID70525891 DTXSID90695126 DTXSID60831579 DTXSID50832292 DTXSID50624417 DTXSID10347554 DTXSID10699722
DTXSID90559057	DTXSID40593183 DTXSID70737937 DTXSID50321838 DTXSID80324014 DTXSID20536750 DTXSID70823187 DTXSID40607633 DTXSID80293251 DTXSID20641272 DTXSID70331217 DTXSID70794227 DTXSID30566720 DTXSID10340247 DTXSID20702716 DTXSID70693504 DTXSID2046836 DTXSID60848460 DTXSID10484650 DTXSID80744157 DTXSID30444296
DTXSID10518727	DTXSID60640047 DTXSID50767131 DTXSID90179991 DTXSID20877337 DTXSID0024266 DTXSID90796884 DTXSID10700029 DTXSID40749587 DTXSID80456728 DTXSID40682364 DTXSID5070232 DTXSID30526586 DTXSID20185808 DTXSID70759654 DTXSID70477947 DTXSID00678208 DTXSID50694498 DTXSID20793508 DTXSID70582525 DTXSID80637257
DTXSID80428662	DTXSID60400325 DTXSID00742973 DTXSID00739525 DTXSID30628918 DTXSID60373803 DTXSID20193125 DTXSID60589644 DTXSID80787605 DTXSID80323406 DTXSID90767079 DTXSID40629214 DTXSID90383692 DTXSID20876507 DTXSID30853743 DTXSID80538619 DTXSID30824690 DTXSID50623344 DTXSID80196773 DTXSID60631637 DTXSID10584765
DTXSID90477409	DTXSID10482636 DTXSID70276634 DTXSID7073486 DTXSID70877089 DTXSID30757070 DTXSID20722510 DTXSID60716493 DTXSID00225771 DTXSID90590243 DTXSID20509883 DTXSID30419065 DTXSID50174083 DTXSID00186636 DTXSID00346738 DTXSID70297602 DTXSID50527777 DTXSID50728005 DTXSID50395812 DTXSID70241625 DTXSID50709910
DTXSID00374011	DTXSID5051602 DTXSID50332560 DTXSID40473991 DTXSID20766015 DTXSID70832754 DTXSID10396481 DTXSID50849249 DTXSID80606589 DTXSID40241632 DTXSID00418328 DTXSID00294381 DTXSID30319213 DTXSID80151549 DTXSID40459811 DTXSID10326081 DTXSID90805602 DTXSID30698318 DTXSID20417717 DTXSID50591877 DTXSID60370650
DTXSID30399353	DTXSID60572394 DTXSID20771280 DTXSID80341241 DTXSID80835635 DTXSID50152846 DTXSID90278559 DTXSID40574457 DTXSID30650890 DTXSID00534971 DTXSID30652778 DTXSID40435251 DTXSID20806980 DTXSID60653339 DTXSID90460452 DTXSID80514776 DTXSID50402671 DTXSID60458280 DTXSID20213736 DTXSID30668910 DTXSID70398168
DTXSID00371020	DTXSID20879533 DTXSID00192393 DTXSID60532913 DTXSID50683468 DTXSID80604429 DTXSID60808645 DTXSID20488386 DTXSID10461224 DTXSID50225620 DTXSID50399774 DTXSID90676834 DTXSID70812839 DTXSID90668592 DTXSID70733712 DTXSID20445712 DTXSID00569783 DTXSID10794125 DTXSID70885523 DTXSID20354471 DTXSID60618529
DTXSID80773922	DTXSID30153558 DTXSID70399812 DTXSID80237610 DTXSID70669921 DTXSID00236246 DTXSID40210747 DTXSID00577909 DTXSID60444229 DTXSID00276107 DTXSID10677181 DTXSID40880989 DTXSID50456093 DTXSID60282305 DTXSID70317990 DTXSID80211511 DTXSID80752378 DTXSID70243780 DTXSID60191488 DTXSID40193041 DTXSID60635099
DTXSID00720978	DTXSID90814719 DTXSID10297702 DTXSID60407293 DTXSID90474372 DTXSID40543961 DTXSID60392019 DTXSID30395072 DTXSID00521083 DTXSID80543965 DTXSID10596242 DTXSID50505434 DTXSID70381358 DTXSID90291925 DTXSID10366962 DTXSID50361274 DTXSID40608761 DTXSID20549406 DTXSID00745404 DTXSID80210322 DTXSID90478239
DTXSID90876473	DTXSID80535688 DTXSID10588304 DTXSID90237202 DTXSID10667643 DTXSID70851167 DTXSID90819603 DTXSID10804531 DTXSID70731470 DTXSID40753407 DTXSID50587654 DTXSID20173846 DTXSID50343737 DTXSID00829995 DTXSID00732157 DTXSID60476803 DTXSID90431228 DTXSID60847019 DTXSID10630897 DTXSID90814597 DTXSID60790435
DTXSID70557152	DTXSID70720485 DTXSID90711173 DTXSID30778609 DTXSID50820432 DTXSID60236282 DTXSID50817701 DTXSID40483015 DTXSID60715789 DTXSID80840345 DTXSID50766705 DTXSID20840329 DTXSID60772473 DTXSID60776815 DTXSID50752865 DTXSID50234378 DTXSID60463576 DTXSID80793680 DTXSID90407807 DTXSID10317277 DTXSID30786582
DTXSID30628892	DTXSID70711898 DTXSID10482131 DTXSID80175922 DTXSID80191703 DTXSID70619188 DTXSID30453025 DTXSID90625201 DTXSID30178327 DTXSID80627991 DTXSID40354256 DTXSID00461157 DTXSID60427936 DTXSID40371741 DTXSID20180252 DTXSID00651511 DTXSID70857280 DTXSID40408041 DTXSID70749176 DTXSID00619752 DTXSID50383092
DTXSID70484939	DTXSID90221166 DTXSID30851340 DTXSID3070418 DTXSID70580602 DTXSID30431328 DTXSID30615146 DTXSID90176243 DTXSID50797998 DTXSID00787248 DTXSID00840362 DTXSID20558952 DTXSID80694027 DTXSID00210001 DTXSID40706170 DTXSID20675951 DTXSID30844232 DTXSID70276210 DTXSID80756710 DTXSID50778626 DTXSID50812175
DTXSID60225090	DTXSID10814130 DTXSID50369891 DTXSID00801993 DTXSID90834472 DTXSID40640121 DTXSID20812723 DTXSID20596511 DTXSID30389390 DTXSID00896142 DTXSID80536458 DTXSID20459172 DTXSID1020770 DTXSID10879603 DTXSID00420305 DTXSID40434921 DTXSID50180124 DTXSID30185571 DTXSID90767615 DTXSID40437235 DTXSID60297232
DTXSID40874762	DTXSID90155270 DTXSID90162823 DTXSID40333127 DTXSID40837933 DTXSID80142896 DTXSID60874764 DTXSID40823497 DTXSID40469056 DTXSID10218654 DTXSID40201938 DTXSID10166383 DTXSID40823513 DTXSID30851507 DTXSID70850690 DTXSID80773083 DTXSID90214876 DTXSID40156575 DTXSID70300044 DTXSID00454862 DTXSID80584131
DTXSID00614161	DTXSID00420845 DTXSID90473567 DTXSID50526447 DTXSID70561315 DTXSID00312019 DTXSID20585788 DTXSID10287204 DTXSID00621850 DTXSID40293717 DTXSID30662913 DTXSID80851830 DTXSID30194385 DTXSID20357220 DTXSID00393984 DTXSID10663509 DTXSID20333766 DTXSID70647749 DTXSID80726973 DTXSID10538581 DTXSID50846839
DTXSID20437475	DTXSID70651563 DTXSID30490596 DTXSID00625858 DTXSID00513983 DTXSID80170356 DTXSID20590251 DTXSID20538310 DTXSID20192491 DTXSID00466667 DTXSID30789876 DTXSID20626403 DTXSID80733804 DTXSID50544085 DTXSID70308222 DTXSID70721437 DTXSID30218010 DTXSID70670138 DTXSID30673064 DTXSID90787550 DTXSID10672237
DTXSID10295283	DTXSID30203209 DTXSID80346397 DTXSID30225941 DTXSID3037543 DTXSID50760081 DTXSID90875986 DTXSID10223061 DTXSID90169897 DTXSID60178936 DTXSID50561611 DTXSID30785550 DTXSID20444104 DTXSID30650077 DTXSID10452258 DTXSID00145566 DTXSID20857659 DTXSID50397371 DTXSID20646944 DTXSID90656353 DTXSID00532730
DTXSID50704445	DTXSID20316332 DTXSID90344400 DTXSID80561462 DTXSID30535875 DTXSID20155783 DTXSID80876321 DTXSID10456716 DTXSID80737281 DTXSID20750474 DTXSID70886212 DTXSID10633444 DTXSID40630966 DTXSID30368908 DTXSID30717058 DTXSID20832224 DTXSID00359060 DTXSID20635878 DTXSID00658469 DTXSID60600166 DTXSID70565050
DTXSID00504730	DTXSID20424360 DTXSID90509411 DTXSID50738568 DTXSID50490730 DTXSID70578327 DTXSID70742980 DTXSID30176388 DTXSID70614779 DTXSID70309077 DTXSID30536807 DTXSID90810493 DTXSID20170274 DTXSID20790592 DTXSID20629833 DTXSID80752176 DTXSID90501470 DTXSID70408195 DTXSID10436856 DTXSID90708402 DTXSID20352992
DTXSID30821164	DTXSID00852122 DTXSID30159237 DTXSID70558604 DTXSID20384071 DTXSID10628991 DTXSID70529475 DTXSID70224791 DTXSID70280392 DTXSID70393496 DTXSID90468857 DTXSID60836468 DTXSID80384572 DTXSID6046264 DTXSID30632272 DTXSID50447744 DTXSID50421524 DTXSID50604471 DTXSID80625058 DTXSID40298565 DTXSID90853663
DTXSID40706014	DTXSID40541644 DTXSID10495246 DTXSID60378590 DTXSID30718065 DTXSID40449691 DTXSID90520141 DTXSID00637734 DTXSID00783982 DTXSID10569931 DTXSID5069912 DTXSID70353237 DTXSID90456951 DTXSID10733776 DTXSID80772798 DTXSID30589813 DTXSID30241545 DTXSID60473099 DTXSID20163722 DTXSID90622179 DTXSID50553950
DTXSID10822073	DTXSID00756111 DTXSID90500261 DTXSID90750981 DTXSID20613499 DTXSID30787630 DTXSID20878369 DTXSID90413625 DTXSID40816728 DTXSID60536552 DTXSID80633759 DTXSID50816734 DTXSID80816742 DTXSID00847114 DTXSID30851466 DTXSID10280770 DTXSID30218212 DTXSID10577450 DTXSID50675348 DTXSID30865700 DTXSID00787066
DTXSID70734148	DTXSID9047095 DTXSID40567809 DTXSID40588251 DTXSID60614763 DTXSID80365907 DTXSID00175141 DTXSID20327483 DTXSID80175942 DTXSID90736028 DTXSID50749917 DTXSID40351780 DTXSID80590055 DTXSID00730714 DTXSID40717822 DTXSID00620020 DTXSID60172398 DTXSID10696317 DTXSID90562627 DTXSID70622516 DTXSID40341904
DTXSID60198210	DTXSID50614151 DTXSID50742145 DTXSID10182402 DTXSID80655517 DTXSID70352922 DTXSID50481880 DTXSID50742761 DTXSID20197946 DTXSID80596936 DTXSID40462704 DTXSID80221599 DTXSID20797460 DTXSID00461576 DTXSID50572621 DTXSID50479863 DTXSID40563927 DTXSID10610316 DTXSID70277929 DTXSID10182063 DTXSID10609068
DTXSID10756167	DTXSID60760855 DTXSID00366532 DTXSID90672497 DTXSID9074642 DTXSID80845794 DTXSID50240651 DTXSID20821077 DTXSID40657471 DTXSID80416549 DTXSID10657448 DTXSID20327024 DTXSID60455133 DTXSID70325696 DTXSID70365214 DTXSID50277765 DTXSID80812845 DTXSID20317288 DTXSID10624458 DTXSID00846006 DTXSID50729870
DTXSID30198484	DTXSID30372484 DTXSID90296834 DTXSID40795125 DTXSID60757260 DTXSID30288293 DTXSID50496494 DTXSID20838140 DTXSID70599118 DTXSID10180923 DTXSID90651202 DTXSID90483020 DTXSID20671716 DTXSID00559528 DTXSID3057692 DTXSID80453838 DTXSID50727174 DTXSID70195699 DTXSID20486403 DTXSID90408576 DTXSID50483384
DTXSID20881333	DTXSID10371410 DTXSID90353299 DTXSID40393089 DTXSID10764141 DTXSID00443175 DTXSID90598183 DTXSID50582785 DTXSID00722634 DTXSID60700392 DTXSID60429096 DTXSID10142980 DTXSID80175902 DTXSID60429672 DTXSID80318690 DTXSID30727511 DTXSID70395778 DTXSID10760229 DTXSID00284580 DTXSID50336265 DTXSID00451331
DTXSID60293931	DTXSID50570960 DTXSID00431456 DTXSID10223829 DTXSID10556543 DTXSID70662836 DTXSID10618094 DTXSID90383879 DTXSID10672419 DTXSID20616804 DTXSID90516105 DTXSID80665479 DTXSID70579652 DTXSID30759337 DTXSID40415351 DTXSID10876652 DTXSID50154325 DTXSID10154664 DTXSID10294832 DTXSID80561866 DTXSID00447830
DTXSID80391786	DTXSID40707006 DTXSID80608826 DTXSID00487933 DTXSID50495023 DTXSID30675508 DTXSID10332006 DTXSID20739784 DTXSID40596295 DTXSID30589373 DTXSID70465081 DTXSID00837752 DTXSID3037549 DTXSID70875984 DTXSID60608662 DTXSID90143531 DTXSID70668959 DTXSID20424284 DTXSID10144424 DTXSID70324861 DTXSID50196028
DTXSID70670451	DTXSID40187824 DTXSID40176910 DTXSID10795415 DTXSID50654936 DTXSID60177085 DTXSID70535950 DTXSID20392636 DTXSID50888532 DTXSID60638580 DTXSID00522176 DTXSID20826289 DTXSID20538830 DTXSID70396402 DTXSID10673926 DTXSID80783400 DTXSID40674047 DTXSID60747202 DTXSID10241008 DTXSID10225444 DTXSID60522172
DTXSID10699585	DTXSID10886074 DTXSID30147033 DTXSID50767838 DTXSID00752951 DTXSID40417799 DTXSID60822902 DTXSID60511480 DTXSID40195666 DTXSID20181421 DTXSID50782980 DTXSID80195024 DTXSID30710786 DTXSID70450674 DTXSID90602057 DTXSID10202674 DTXSID90759777 DTXSID00826560 DTXSID30429503 DTXSID60816366 DTXSID10767839
DTXSID30726064	DTXSID80487471 DTXSID70677208 DTXSID00506916 DTXSID60377023 DTXSID00695157 DTXSID70325535 DTXSID80728891 DTXSID70471389 DTXSID90574381 DTXSID10582342 DTXSID60307108 DTXSID80294445 DTXSID90278690 DTXSID20439297 DTXSID20534998 DTXSID40808289 DTXSID50667248 DTXSID00769246 DTXSID40296581 DTXSID40637874
DTXSID50383092	DTXSID1063435 DTXSID80175922 DTXSID60503325 DTXSID70619188 DTXSID50778944 DTXSID00407818 DTXSID40371741 DTXSID80407659 DTXSID70711898 DTXSID80619210 DTXSID40354256 DTXSID10364029 DTXSID80374438 DTXSID40623494 DTXSID80496402 DTXSID20483593 DTXSID00186358 DTXSID30595075 DTXSID80182510 DTXSID00766437
