ID	Neighbors
DTXSID10448853	DTXSID70814070 DTXSID70780766 DTXSID80240427 DTXSID90874217 DTXSID90344864 DTXSID20815673 DTXSID50596322 DTXSID40576476 DTXSID20792955 DTXSID20876587 DTXSID80283036 DTXSID20571666 DTXSID60740637 DTXSID60586193 DTXSID50576785 DTXSID60315945 DTXSID40521749 DTXSID80611870 DTXSID30167256 DTXSID90513452
DTXSID40546452	DTXSID50542425 DTXSID40286048 DTXSID30558746 DTXSID40238805 DTXSID90707511 DTXSID90719896 DTXSID30466877 DTXSID90281846 DTXSID80322656 DTXSID90524487 DTXSID90877561 DTXSID40821998 DTXSID70366685 DTXSID90473840 DTXSID80799980 DTXSID00284505 DTXSID10391810 DTXSID90585831 DTXSID40146198 DTXSID40841656
DTXSID90445749	DTXSID60408361 DTXSID30766203 DTXSID80813554 DTXSID30346367 DTXSID20189700 DTXSID80563204 DTXSID70388408 DTXSID00312413 DTXSID80418427 DTXSID50454276 DTXSID90352964 DTXSID80172734 DTXSID10463849 DTXSID40505180 DTXSID80621994 DTXSID50739813 DTXSID90301614 DTXSID70694839 DTXSID80503569 DTXSID80211632
DTXSID80342814	DTXSID60146276 DTXSID70651144 DTXSID00394330 DTXSID10338109 DTXSID20616925 DTXSID90547999 DTXSID00339443 DTXSID40191426 DTXSID10201521 DTXSID60307320 DTXSID20876901 DTXSID10655924 DTXSID30181371 DTXSID30389638 DTXSID20225894 DTXSID80405872 DTXSID00390094 DTXSID60355402 DTXSID90854731 DTXSID80537122
DTXSID60612426	DTXSID6020012 DTXSID40462946 DTXSID50464178 DTXSID20676867 DTXSID40195121 DTXSID80354275 DTXSID00664580 DTXSID70781915 DTXSID70447701 DTXSID30343058 DTXSID20514770 DTXSID40222542 DTXSID40551667 DTXSID80639958 DTXSID00353104 DTXSID9072652 DTXSID70353797 DTXSID30401122 DTXSID50342189 DTXSID70742783
DTXSID90547671	DTXSID10547673 DTXSID80706492 DTXSID6036885 DTXSID80409214 DTXSID30532662 DTXSID30499004 DTXSID90651202 DTXSID20718998 DTXSID70195699 DTXSID70334960 DTXSID30323618 DTXSID80343442 DTXSID50483384 DTXSID20298200 DTXSID80453838 DTXSID10179115 DTXSID00729865 DTXSID70504686 DTXSID30653462 DTXSID90698511
DTXSID00733169	DTXSID90226358 DTXSID90602815 DTXSID4062646 DTXSID90358481 DTXSID00352677 DTXSID00872860 DTXSID30382886 DTXSID60633570 DTXSID00385925 DTXSID70346129 DTXSID80162392 DTXSID70509131 DTXSID50778606 DTXSID00484583 DTXSID20435658 DTXSID60487010 DTXSID90499202 DTXSID60843899 DTXSID80365068 DTXSID00514839
DTXSID20627031	DTXSID60520198 DTXSID40413276 DTXSID60704451 DTXSID50572782 DTXSID60188550 DTXSID70240355 DTXSID40748373 DTXSID20563228 DTXSID40763243 DTXSID00300092 DTXSID70791993 DTXSID80700910 DTXSID30793711 DTXSID20148998 DTXSID80305929 DTXSID90220432 DTXSID10225964 DTXSID50750765 DTXSID30730989 DTXSID60708676
DTXSID00656147	DTXSID00373802 DTXSID70693443 DTXSID20275814 DTXSID50841824 DTXSID90187238 DTXSID30667468 DTXSID80378714 DTXSID90294173 DTXSID40433398 DTXSID00721061 DTXSID60885855 DTXSID60757684 DTXSID40787722 DTXSID90379459 DTXSID20559702 DTXSID90680572 DTXSID60848460 DTXSID70473525 DTXSID30178928 DTXSID20496845
DTXSID10342286	DTXSID60305467 DTXSID70300064 DTXSID90444156 DTXSID60284925 DTXSID30574885 DTXSID80613192 DTXSID70326042 DTXSID90597717 DTXSID30879706 DTXSID80552613 DTXSID60545866 DTXSID90434618 DTXSID20754836 DTXSID20460561 DTXSID50214857 DTXSID70392328 DTXSID30321194 DTXSID10224533 DTXSID60164793 DTXSID70665004
DTXSID60829037	DTXSID40712251 DTXSID20579541 DTXSID7041334 DTXSID60715926 DTXSID90651949 DTXSID90697367 DTXSID20742359 DTXSID80737281 DTXSID80876321 DTXSID20635878 DTXSID70496976 DTXSID10617749 DTXSID70701077 DTXSID00681590 DTXSID20750474 DTXSID40222441 DTXSID20448384 DTXSID70565050 DTXSID60600166 DTXSID70607621
DTXSID00656142	DTXSID10468758 DTXSID3070040 DTXSID30400877 DTXSID30287024 DTXSID90873624 DTXSID60299054 DTXSID70642214 DTXSID20768771 DTXSID90519676 DTXSID40741864 DTXSID30790189 DTXSID10846613 DTXSID10277741 DTXSID00509528 DTXSID80513800 DTXSID80534075 DTXSID80304871 DTXSID10548160 DTXSID70496658 DTXSID50488016
DTXSID70697582	DTXSID70170502 DTXSID20719167 DTXSID30217503 DTXSID20735721 DTXSID50471468 DTXSID30291883 DTXSID40450924 DTXSID90560582 DTXSID00458764 DTXSID80572896 DTXSID10303190 DTXSID20378677 DTXSID20605758 DTXSID50872976 DTXSID80162079 DTXSID70143155 DTXSID40738931 DTXSID90425465 DTXSID10470412 DTXSID30442510
DTXSID20830144	DTXSID00502372 DTXSID30734205 DTXSID00418545 DTXSID80289457 DTXSID00651859 DTXSID10867661 DTXSID50497183 DTXSID9025403 DTXSID40289458 DTXSID10552267 DTXSID40452140 DTXSID90524487 DTXSID00390094 DTXSID20848446 DTXSID00865494 DTXSID60307320 DTXSID10481523 DTXSID00559245 DTXSID20503528 DTXSID20630368
DTXSID0065933	DTXSID4041236 DTXSID40359221 DTXSID40307383 DTXSID60402203 DTXSID40507649 DTXSID00356771 DTXSID30600178 DTXSID90480958 DTXSID20231591 DTXSID00338335 DTXSID30616431 DTXSID4067771 DTXSID20678220 DTXSID00484583 DTXSID50337419 DTXSID30596401 DTXSID50778606 DTXSID60501402 DTXSID80578838 DTXSID10491920
DTXSID50157477	DTXSID10739314 DTXSID10433567 DTXSID80851436 DTXSID40596033 DTXSID90654910 DTXSID30460633 DTXSID70447286 DTXSID90630138 DTXSID50771132 DTXSID20281692 DTXSID80284801 DTXSID10175637 DTXSID40207955 DTXSID90768041 DTXSID80444347 DTXSID20316433 DTXSID40823058 DTXSID50821545 DTXSID70598186 DTXSID90763758
DTXSID90501470	DTXSID70309077 DTXSID20739168 DTXSID70742980 DTXSID50490730 DTXSID50738568 DTXSID70431468 DTXSID20170274 DTXSID10361270 DTXSID50478058 DTXSID40530331 DTXSID90843903 DTXSID70614779 DTXSID90694952 DTXSID90708402 DTXSID00436880 DTXSID10167254 DTXSID20600723 DTXSID00504730 DTXSID90509411 DTXSID60425730
DTXSID60626321	DTXSID6041769 DTXSID60551669 DTXSID60798719 DTXSID10685822 DTXSID40793823 DTXSID90407221 DTXSID40879338 DTXSID80465693 DTXSID70369696 DTXSID60635458 DTXSID30313635 DTXSID40596119 DTXSID00461238 DTXSID10503052 DTXSID70886858 DTXSID30309654 DTXSID70672753 DTXSID50704788 DTXSID30856991 DTXSID10430157
DTXSID00681035	DTXSID60359485 DTXSID50374208 DTXSID2060387 DTXSID90585790 DTXSID50896096 DTXSID60774114 DTXSID60744413 DTXSID50286771 DTXSID80407917 DTXSID80344898 DTXSID70593232 DTXSID80718212 DTXSID40762559 DTXSID10364706 DTXSID20478000 DTXSID80648005 DTXSID50818117 DTXSID50684233 DTXSID30828991 DTXSID50392846
DTXSID20796933	DTXSID60649297 DTXSID10704628 DTXSID60835597 DTXSID10359354 DTXSID00706676 DTXSID20682347 DTXSID80338510 DTXSID00755240 DTXSID30493143 DTXSID00529488 DTXSID80595247 DTXSID10471782 DTXSID50657063 DTXSID30701937 DTXSID70649586 DTXSID70694495 DTXSID60179988 DTXSID90706640 DTXSID90707096 DTXSID1066104
DTXSID00429272	DTXSID50368041 DTXSID70197592 DTXSID10879688 DTXSID30153356 DTXSID00218749 DTXSID80451172 DTXSID90279182 DTXSID50601344 DTXSID10289940 DTXSID60771643 DTXSID90618678 DTXSID00598078 DTXSID00467412 DTXSID40549529 DTXSID60664208 DTXSID90218415 DTXSID10622999 DTXSID20622086 DTXSID40615596 DTXSID30668930
DTXSID30589813	DTXSID90456951 DTXSID80772798 DTXSID60402369 DTXSID00587664 DTXSID90667540 DTXSID60378590 DTXSID60577829 DTXSID10569931 DTXSID00553187 DTXSID90520141 DTXSID30640913 DTXSID20163722 DTXSID40541644 DTXSID60820125 DTXSID10345757 DTXSID90829020 DTXSID10489948 DTXSID80876684 DTXSID70353237 DTXSID70158284
DTXSID80814102	DTXSID40758917 DTXSID70315971 DTXSID20647693 DTXSID40334275 DTXSID50406932 DTXSID80440647 DTXSID10198205 DTXSID40380277 DTXSID30796606 DTXSID10696150 DTXSID40593340 DTXSID00839751 DTXSID00411738 DTXSID50450930 DTXSID90442410 DTXSID10871440 DTXSID20406141 DTXSID90462936 DTXSID40474029 DTXSID60725101
DTXSID10426732	DTXSID90373472 DTXSID00712035 DTXSID20758435 DTXSID70303297 DTXSID30761213 DTXSID50761275 DTXSID6058972 DTXSID50809828 DTXSID30282190 DTXSID60598918 DTXSID20417959 DTXSID50343833 DTXSID80640443 DTXSID90584703 DTXSID10169758 DTXSID2071071 DTXSID1070773 DTXSID70672798 DTXSID00156475 DTXSID60875796
DTXSID00804404	DTXSID70790805 DTXSID40830606 DTXSID40789867 DTXSID60605217 DTXSID20888665 DTXSID10805149 DTXSID50780365 DTXSID10819029 DTXSID50812175 DTXSID80830605 DTXSID30805762 DTXSID20808722 DTXSID60823212 DTXSID70710346 DTXSID50533959 DTXSID40163668 DTXSID40867432 DTXSID20675951 DTXSID70785433 DTXSID80634549
DTXSID50609784	DTXSID60401190 DTXSID20879376 DTXSID70457502 DTXSID40463534 DTXSID40313489 DTXSID10555854 DTXSID00810742 DTXSID00725807 DTXSID30618374 DTXSID90857282 DTXSID10646473 DTXSID30550669 DTXSID00348297 DTXSID90618092 DTXSID30775971 DTXSID50745414 DTXSID70307896 DTXSID60725808 DTXSID20702812 DTXSID30359270
DTXSID70465081	DTXSID10332006 DTXSID3037549 DTXSID70771053 DTXSID70554040 DTXSID40199366 DTXSID80391786 DTXSID50494990 DTXSID60290586 DTXSID40707006 DTXSID80369526 DTXSID50495023 DTXSID40641294 DTXSID10144424 DTXSID90454396 DTXSID10794963 DTXSID20739784 DTXSID60608662 DTXSID90699861 DTXSID70668959 DTXSID00352374
DTXSID30854634	DTXSID60281333 DTXSID60321021 DTXSID70773471 DTXSID70876870 DTXSID90147751 DTXSID10156704 DTXSID40551263 DTXSID80352251 DTXSID70788843 DTXSID40145843 DTXSID10442876 DTXSID00593189 DTXSID30886233 DTXSID80443759 DTXSID30468098 DTXSID80424169 DTXSID50310146 DTXSID70437263 DTXSID50833688 DTXSID10314887
DTXSID20293179	DTXSID70484378 DTXSID20383281 DTXSID50523537 DTXSID90364027 DTXSID70578802 DTXSID50467164 DTXSID80841231 DTXSID60524616 DTXSID90514803 DTXSID70285706 DTXSID60406004 DTXSID80624889 DTXSID70518021 DTXSID50679866 DTXSID30813069 DTXSID30851865 DTXSID60409252 DTXSID10567932 DTXSID90294037 DTXSID20754952
DTXSID7071024	DTXSID20765967 DTXSID50144802 DTXSID90592080 DTXSID10577213 DTXSID20342651 DTXSID80552597 DTXSID10738281 DTXSID50805163 DTXSID80492267 DTXSID30813064 DTXSID4052051 DTXSID6052039 DTXSID2059275 DTXSID10592128 DTXSID80340113 DTXSID9070612 DTXSID90520888 DTXSID10326566 DTXSID60524616 DTXSID30503079
DTXSID00223095	DTXSID30207525 DTXSID10506866 DTXSID00604345 DTXSID10589275 DTXSID70375095 DTXSID6023315 DTXSID80664447 DTXSID10658632 DTXSID30782766 DTXSID80635011 DTXSID50467003 DTXSID40674724 DTXSID30465820 DTXSID00657452 DTXSID80781567 DTXSID60594132 DTXSID30279207 DTXSID40570439 DTXSID30625664 DTXSID40288860
DTXSID10586047	DTXSID00520293 DTXSID4045682 DTXSID10673906 DTXSID10470412 DTXSID20605758 DTXSID80162079 DTXSID50297443 DTXSID30291883 DTXSID40325507 DTXSID10771759 DTXSID00619277 DTXSID20378677 DTXSID30217503 DTXSID90726161 DTXSID80572896 DTXSID90499641 DTXSID90205022 DTXSID70542023 DTXSID40753881 DTXSID20835432
DTXSID30600895	DTXSID80436883 DTXSID40775720 DTXSID20383463 DTXSID80585729 DTXSID60883917 DTXSID70505077 DTXSID30769214 DTXSID20567408 DTXSID80578333 DTXSID70549451 DTXSID10805644 DTXSID40440067 DTXSID00565760 DTXSID00375386 DTXSID00762792 DTXSID70479325 DTXSID70344842 DTXSID90517319 DTXSID10399917 DTXSID60340732
DTXSID70172723	DTXSID00289818 DTXSID50768289 DTXSID0025442 DTXSID50294013 DTXSID50591554 DTXSID90163931 DTXSID80564074 DTXSID60642107 DTXSID00349547 DTXSID00635871 DTXSID00455874 DTXSID6061604 DTXSID80351663 DTXSID80314112 DTXSID50369997 DTXSID30408732 DTXSID90670418 DTXSID20669517 DTXSID90494237 DTXSID20318553
DTXSID80444004	DTXSID50378741 DTXSID40468009 DTXSID2024791 DTXSID70159413 DTXSID60542759 DTXSID60454661 DTXSID00305805 DTXSID10181490 DTXSID80742077 DTXSID70721134 DTXSID3057692 DTXSID80777521 DTXSID50311390 DTXSID60365268 DTXSID70655400 DTXSID10471545 DTXSID70721432 DTXSID90483020 DTXSID90408576 DTXSID30483483
DTXSID90711350	DTXSID40646800 DTXSID30651867 DTXSID10826758 DTXSID70858136 DTXSID90427929 DTXSID30726822 DTXSID10842610 DTXSID70642476 DTXSID50580049 DTXSID20277616 DTXSID90345699 DTXSID90645585 DTXSID60856080 DTXSID70651861 DTXSID40716512 DTXSID50382641 DTXSID40313303 DTXSID20797748 DTXSID10345656 DTXSID20879593
DTXSID70152843	DTXSID70456873 DTXSID70744343 DTXSID20618065 DTXSID90150922 DTXSID80557643 DTXSID60291290 DTXSID30207606 DTXSID70489489 DTXSID60651097 DTXSID80196273 DTXSID40622548 DTXSID10379299 DTXSID40645570 DTXSID50632411 DTXSID40741081 DTXSID70848471 DTXSID80230045 DTXSID70213504 DTXSID50415544 DTXSID70876072
DTXSID50729234	DTXSID20518379 DTXSID30858713 DTXSID2052447 DTXSID20476203 DTXSID00550732 DTXSID5061245 DTXSID60600126 DTXSID90749330 DTXSID00582912 DTXSID10501058 DTXSID40708275 DTXSID0044153 DTXSID60550733 DTXSID70886030 DTXSID60488421 DTXSID90711198 DTXSID20776098 DTXSID30405908 DTXSID40551526 DTXSID50179492
DTXSID70434611	DTXSID60576635 DTXSID00403350 DTXSID40216284 DTXSID90316728 DTXSID80737847 DTXSID9021394 DTXSID10738746 DTXSID20629893 DTXSID20730756 DTXSID00227710 DTXSID00640905 DTXSID20580733 DTXSID20376158 DTXSID0041773 DTXSID90325830 DTXSID50186363 DTXSID30646399 DTXSID00823892 DTXSID70613267 DTXSID00338355
DTXSID10824299	DTXSID30451763 DTXSID40427974 DTXSID30489122 DTXSID90346101 DTXSID20579586 DTXSID00651450 DTXSID70478419 DTXSID60451392 DTXSID40595829 DTXSID90338980 DTXSID80434162 DTXSID40405939 DTXSID00298647 DTXSID30578828 DTXSID00667551 DTXSID10640512 DTXSID40514434 DTXSID70557910 DTXSID40722618 DTXSID70275501
DTXSID1052664	DTXSID30388904 DTXSID9058941 DTXSID50150201 DTXSID40720078 DTXSID10698513 DTXSID60651118 DTXSID00667490 DTXSID00781261 DTXSID50296032 DTXSID80786658 DTXSID60174953 DTXSID70360269 DTXSID10521453 DTXSID80440703 DTXSID20566476 DTXSID10335956 DTXSID40386395 DTXSID70282538 DTXSID00827012 DTXSID70832254
DTXSID5062398	DTXSID70394423 DTXSID20888029 DTXSID90216335 DTXSID80814501 DTXSID60598059 DTXSID30223285 DTXSID30770365 DTXSID60288589 DTXSID1066239 DTXSID80195044 DTXSID5047114 DTXSID30772566 DTXSID1068019 DTXSID50552443 DTXSID50783437 DTXSID50410539 DTXSID90404730 DTXSID0062921 DTXSID50757335 DTXSID80331586
DTXSID80299652	DTXSID50352682 DTXSID0062139 DTXSID80593521 DTXSID40175741 DTXSID50356468 DTXSID80528671 DTXSID60489296 DTXSID80289396 DTXSID80855090 DTXSID80457351 DTXSID50534365 DTXSID20500057 DTXSID00305805 DTXSID60542759 DTXSID00670222 DTXSID00502857 DTXSID00669237 DTXSID00668987 DTXSID10604336 DTXSID70669229
DTXSID20838140	DTXSID90483020 DTXSID90408576 DTXSID30372484 DTXSID30198484 DTXSID40795125 DTXSID2024791 DTXSID10180923 DTXSID3057692 DTXSID60199601 DTXSID90296834 DTXSID10181490 DTXSID80742077 DTXSID60542759 DTXSID70599118 DTXSID60454661 DTXSID30288293 DTXSID50496494 DTXSID30483483 DTXSID00559528 DTXSID20486403
DTXSID00398671	DTXSID20443399 DTXSID80339067 DTXSID40388536 DTXSID00734893 DTXSID10364529 DTXSID70390667 DTXSID40289039 DTXSID90877304 DTXSID20290527 DTXSID40775609 DTXSID70514285 DTXSID00331164 DTXSID50640314 DTXSID10402339 DTXSID50707951 DTXSID00780936 DTXSID00560977 DTXSID70444013 DTXSID30392965 DTXSID30663066
DTXSID60369660	DTXSID20548313 DTXSID70560666 DTXSID40673595 DTXSID60154331 DTXSID90156141 DTXSID10865142 DTXSID20293093 DTXSID80629490 DTXSID60281555 DTXSID70666899 DTXSID80299394 DTXSID30788642 DTXSID90799638 DTXSID70612538 DTXSID60640062 DTXSID70495863 DTXSID80754296 DTXSID80879493 DTXSID30616810 DTXSID80588412
DTXSID50615385	DTXSID90387731 DTXSID50704006 DTXSID60550516 DTXSID40896727 DTXSID10303817 DTXSID50161635 DTXSID70585475 DTXSID90161639 DTXSID20188935 DTXSID20284688 DTXSID90675923 DTXSID10377573 DTXSID20733565 DTXSID30634736 DTXSID80722556 DTXSID30816914 DTXSID70640932 DTXSID80647376 DTXSID80380630 DTXSID40436167
DTXSID30314804	DTXSID20651159 DTXSID6067549 DTXSID20598570 DTXSID80703825 DTXSID10743592 DTXSID80879711 DTXSID00587649 DTXSID00679770 DTXSID10587796 DTXSID60317383 DTXSID10879320 DTXSID80784755 DTXSID20590271 DTXSID50662930 DTXSID60353524 DTXSID50398949 DTXSID60587786 DTXSID40621798 DTXSID80594755 DTXSID70361650
DTXSID70232093	DTXSID80305424 DTXSID70614431 DTXSID40460846 DTXSID80506439 DTXSID10325736 DTXSID10163594 DTXSID20703682 DTXSID70527118 DTXSID30752045 DTXSID50495442 DTXSID10499269 DTXSID40316117 DTXSID70323197 DTXSID80356315 DTXSID30378148 DTXSID70526065 DTXSID70791014 DTXSID50590168 DTXSID60333109 DTXSID10489847
DTXSID10470659	DTXSID80709549 DTXSID60874628 DTXSID30662498 DTXSID90751271 DTXSID3060667 DTXSID30816550 DTXSID50707895 DTXSID30385716 DTXSID50655685 DTXSID80768717 DTXSID60703727 DTXSID60662507 DTXSID00813511 DTXSID30336223 DTXSID40239670 DTXSID40662505 DTXSID70751971 DTXSID70848835 DTXSID70143731 DTXSID20582919
DTXSID70619608	DTXSID00745368 DTXSID00508677 DTXSID70314969 DTXSID60319089 DTXSID30847288 DTXSID30303192 DTXSID30620174 DTXSID90222719 DTXSID3073719 DTXSID10657206 DTXSID20393587 DTXSID60700236 DTXSID80478324 DTXSID40487235 DTXSID70554621 DTXSID70855781 DTXSID70678311 DTXSID50450490 DTXSID30546628 DTXSID20522476
DTXSID90626394	DTXSID40161003 DTXSID70821062 DTXSID70408539 DTXSID70165938 DTXSID60365844 DTXSID70203107 DTXSID90185572 DTXSID70831702 DTXSID10581315 DTXSID70461260 DTXSID80492984 DTXSID60897135 DTXSID60576312 DTXSID40674385 DTXSID10876516 DTXSID60284824 DTXSID80562893 DTXSID30378360 DTXSID20797748 DTXSID10236696
DTXSID80724191	DTXSID60170258 DTXSID20391366 DTXSID60332177 DTXSID70214475 DTXSID50210571 DTXSID80226706 DTXSID80561785 DTXSID80603790 DTXSID90766406 DTXSID40309307 DTXSID50630316 DTXSID30378406 DTXSID80172734 DTXSID40757627 DTXSID10606431 DTXSID00220968 DTXSID70440333 DTXSID10816412 DTXSID20170390 DTXSID80621994
DTXSID80561462	DTXSID00658469 DTXSID80876321 DTXSID20750474 DTXSID00359060 DTXSID10617749 DTXSID7041334 DTXSID00681590 DTXSID50704445 DTXSID10394881 DTXSID90697367 DTXSID10633444 DTXSID80737281 DTXSID70565050 DTXSID30739694 DTXSID70701077 DTXSID30535875 DTXSID00491272 DTXSID90369355 DTXSID00505101 DTXSID20316332
DTXSID20797081	DTXSID90544741 DTXSID00315606 DTXSID20379503 DTXSID90612898 DTXSID80876982 DTXSID00184258 DTXSID40303103 DTXSID30804533 DTXSID30449367 DTXSID20612902 DTXSID40700158 DTXSID30184524 DTXSID50694418 DTXSID70383473 DTXSID30278139 DTXSID90431228 DTXSID40876983 DTXSID80848381 DTXSID20475751 DTXSID70592609
DTXSID50851009	DTXSID40809372 DTXSID10578240 DTXSID40527741 DTXSID70243806 DTXSID20323662 DTXSID20280680 DTXSID40494565 DTXSID10482090 DTXSID8070542 DTXSID00494304 DTXSID60463011 DTXSID80763489 DTXSID00813839 DTXSID40700032 DTXSID40186074 DTXSID80765726 DTXSID00240863 DTXSID60838245 DTXSID80466281 DTXSID50757779
DTXSID70350302	DTXSID30646571 DTXSID70665448 DTXSID10694595 DTXSID60383684 DTXSID30620215 DTXSID40390270 DTXSID80700192 DTXSID80627158 DTXSID10427320 DTXSID00307642 DTXSID50283447 DTXSID00646629 DTXSID70578549 DTXSID90162424 DTXSID80356057 DTXSID40432169 DTXSID80381501 DTXSID10298976 DTXSID40517460 DTXSID60646347
DTXSID20390950	DTXSID10796583 DTXSID30844757 DTXSID60459959 DTXSID00539461 DTXSID2041963 DTXSID60281555 DTXSID80318034 DTXSID70366605 DTXSID3073397 DTXSID90799638 DTXSID00425552 DTXSID40501208 DTXSID50375033 DTXSID80629490 DTXSID30649502 DTXSID30788642 DTXSID40673595 DTXSID90411444 DTXSID80645312 DTXSID70283005
DTXSID10805583	DTXSID40886880 DTXSID30793837 DTXSID50775332 DTXSID40840361 DTXSID8051706 DTXSID90280773 DTXSID70711257 DTXSID10317277 DTXSID50823948 DTXSID00281130 DTXSID00618164 DTXSID90469309 DTXSID60460363 DTXSID00597728 DTXSID30170922 DTXSID00694029 DTXSID50775251 DTXSID3026564 DTXSID10790102 DTXSID40880888
DTXSID30826654	DTXSID00314351 DTXSID30773912 DTXSID40823492 DTXSID90241283 DTXSID30155996 DTXSID00153661 DTXSID30198141 DTXSID20162997 DTXSID90787090 DTXSID40652547 DTXSID80436722 DTXSID50783619 DTXSID00428624 DTXSID00148017 DTXSID50770943 DTXSID70851288 DTXSID00832722 DTXSID30427761 DTXSID50838375 DTXSID40896005
DTXSID90185370	DTXSID70397570 DTXSID10474798 DTXSID9021712 DTXSID40414687 DTXSID10325094 DTXSID60532291 DTXSID00485015 DTXSID70584923 DTXSID30452775 DTXSID80736618 DTXSID30541491 DTXSID10726820 DTXSID40181286 DTXSID50849961 DTXSID40588413 DTXSID40513381 DTXSID80604707 DTXSID20485012 DTXSID60217359 DTXSID00661216
DTXSID50642050	DTXSID40453516 DTXSID60196817 DTXSID30652637 DTXSID50876373 DTXSID90702268 DTXSID20344438 DTXSID80533624 DTXSID80799980 DTXSID40821998 DTXSID20503528 DTXSID70317677 DTXSID20848446 DTXSID90720684 DTXSID70223906 DTXSID90585831 DTXSID80345481 DTXSID80374337 DTXSID7044764 DTXSID40289458 DTXSID10758666
DTXSID30176388	DTXSID60634486 DTXSID70408195 DTXSID30157839 DTXSID80752176 DTXSID30627547 DTXSID90729455 DTXSID20876002 DTXSID00504730 DTXSID20424360 DTXSID60636561 DTXSID60739006 DTXSID60341340 DTXSID40677391 DTXSID80696829 DTXSID80660101 DTXSID90397557 DTXSID50490730 DTXSID90509411 DTXSID70578327 DTXSID70434515
DTXSID50381795	DTXSID40144179 DTXSID10406059 DTXSID50538580 DTXSID40589445 DTXSID90427267 DTXSID50671709 DTXSID20590216 DTXSID20649435 DTXSID40762559 DTXSID40655977 DTXSID70712704 DTXSID50853664 DTXSID30666870 DTXSID80407917 DTXSID60674125 DTXSID90506566 DTXSID00625535 DTXSID40324171 DTXSID00571028 DTXSID60573200
DTXSID00735784	DTXSID50425244 DTXSID40757268 DTXSID50290212 DTXSID00641295 DTXSID10676997 DTXSID70891442 DTXSID70300165 DTXSID80472908 DTXSID40641294 DTXSID90454396 DTXSID40610364 DTXSID60290586 DTXSID40835055 DTXSID90799633 DTXSID90812856 DTXSID70771053 DTXSID10641428 DTXSID50549631 DTXSID90699861 DTXSID00406381
DTXSID90407807	DTXSID50234378 DTXSID60463576 DTXSID20840329 DTXSID40483015 DTXSID80793680 DTXSID50239186 DTXSID70471960 DTXSID10431745 DTXSID90758447 DTXSID30786582 DTXSID80232084 DTXSID50752865 DTXSID60772473 DTXSID50191093 DTXSID90711173 DTXSID20825196 DTXSID00601051 DTXSID70720485 DTXSID70557152 DTXSID90292492
DTXSID10455688	DTXSID60172090 DTXSID40174976 DTXSID80278381 DTXSID30806976 DTXSID10876652 DTXSID40465871 DTXSID10672419 DTXSID70186380 DTXSID40786952 DTXSID30323890 DTXSID80456122 DTXSID30504920 DTXSID20465778 DTXSID90238173 DTXSID20612189 DTXSID10558300 DTXSID10812313 DTXSID50315232 DTXSID50384589 DTXSID00447830
DTXSID8036653	DTXSID70562589 DTXSID50656218 DTXSID90306129 DTXSID80519504 DTXSID10371591 DTXSID00774294 DTXSID70674131 DTXSID90527650 DTXSID80402341 DTXSID00390958 DTXSID90578445 DTXSID30496230 DTXSID90182288 DTXSID40490688 DTXSID50863142 DTXSID20321380 DTXSID40190474 DTXSID30537475 DTXSID00462285 DTXSID40276348
DTXSID70710422	DTXSID40430266 DTXSID90647221 DTXSID70221568 DTXSID20406545 DTXSID70820898 DTXSID40670741 DTXSID50437069 DTXSID00618008 DTXSID50227583 DTXSID50345014 DTXSID70310608 DTXSID30636396 DTXSID80337326 DTXSID80492207 DTXSID10344169 DTXSID50412755 DTXSID20418305 DTXSID70471389 DTXSID50667248 DTXSID20778436
DTXSID10167254	DTXSID20739168 DTXSID70618696 DTXSID4068533 DTXSID00188155 DTXSID90694952 DTXSID20409415 DTXSID90819865 DTXSID50478058 DTXSID20170274 DTXSID70383670 DTXSID20600723 DTXSID60381185 DTXSID00403279 DTXSID90501470 DTXSID70614779 DTXSID70282073 DTXSID30369516 DTXSID70431468 DTXSID20629833 DTXSID40530331
