ID	Neighbors
DTXSID60424440	DTXSID90552402 DTXSID40299517 DTXSID60388351 DTXSID70291064 DTXSID30423223 DTXSID90341590 DTXSID90788820 DTXSID20441052 DTXSID30440298 DTXSID80597680 DTXSID30176383 DTXSID90595591 DTXSID10840459 DTXSID00600983 DTXSID70176387 DTXSID00165183 DTXSID90353012 DTXSID40352676 DTXSID80143106 DTXSID70593353
DTXSID50287864	DTXSID60437131 DTXSID20513824 DTXSID70446895 DTXSID10765572 DTXSID00531485 DTXSID20408963 DTXSID10206172 DTXSID10530126 DTXSID30634539 DTXSID50210814 DTXSID10221340 DTXSID30573292 DTXSID70668499 DTXSID90167257 DTXSID60830062 DTXSID90171839 DTXSID70571398 DTXSID30398023 DTXSID10845828 DTXSID50507099
DTXSID50225620	DTXSID20354471 DTXSID20488386 DTXSID20168772 DTXSID50683468 DTXSID60618529 DTXSID00520894 DTXSID60351681 DTXSID50399774 DTXSID60532913 DTXSID70459046 DTXSID00371020 DTXSID40726050 DTXSID30711410 DTXSID70781915 DTXSID00664580 DTXSID30664199 DTXSID00508773 DTXSID30401122 DTXSID20445712 DTXSID20879533
DTXSID10513631	DTXSID60700534 DTXSID00371969 DTXSID10313537 DTXSID60299094 DTXSID40352676 DTXSID60173527 DTXSID30805207 DTXSID90788820 DTXSID20460561 DTXSID90341590 DTXSID70291064 DTXSID40681458 DTXSID10329471 DTXSID90794481 DTXSID70665004 DTXSID20417838 DTXSID30321194 DTXSID30176383 DTXSID80597680 DTXSID10840459
DTXSID90372783	DTXSID40590071 DTXSID70651861 DTXSID00451851 DTXSID70434515 DTXSID80290306 DTXSID30321917 DTXSID40716512 DTXSID40645631 DTXSID40877455 DTXSID90645585 DTXSID70276876 DTXSID20560777 DTXSID40313303 DTXSID20277616 DTXSID40770336 DTXSID80303985 DTXSID50382641 DTXSID10600631 DTXSID80492984 DTXSID30651867
DTXSID80291934	DTXSID40520530 DTXSID20429017 DTXSID50372082 DTXSID40444308 DTXSID00281054 DTXSID70619067 DTXSID80378471 DTXSID40593845 DTXSID40808289 DTXSID20509202 DTXSID20534998 DTXSID00821737 DTXSID10506922 DTXSID90651646 DTXSID80492207 DTXSID30672274 DTXSID90574381 DTXSID50629068 DTXSID10661166 DTXSID20431074
DTXSID30848932	DTXSID00289651 DTXSID70784865 DTXSID20297955 DTXSID00748374 DTXSID50188948 DTXSID50768805 DTXSID30730989 DTXSID50750765 DTXSID90220432 DTXSID60708676 DTXSID00834569 DTXSID10851661 DTXSID20182615 DTXSID80737746 DTXSID20762693 DTXSID20565303 DTXSID10241806 DTXSID30766546 DTXSID20563228 DTXSID40543047
DTXSID00514773	DTXSID60693876 DTXSID80369485 DTXSID00493059 DTXSID00199488 DTXSID3042269 DTXSID2061563 DTXSID40802181 DTXSID10347554 DTXSID60831579 DTXSID80787403 DTXSID80661118 DTXSID10837920 DTXSID90760646 DTXSID00534259 DTXSID50624417 DTXSID90290716 DTXSID10552787 DTXSID50832292 DTXSID20656442 DTXSID30876912
DTXSID90666452	DTXSID00309808 DTXSID10659285 DTXSID20545105 DTXSID10385012 DTXSID80653437 DTXSID40820466 DTXSID10805306 DTXSID00846581 DTXSID20717067 DTXSID00663412 DTXSID50228318 DTXSID80703825 DTXSID00587649 DTXSID00606980 DTXSID10879320 DTXSID50596246 DTXSID40349804 DTXSID10542860 DTXSID50364467 DTXSID60556013
DTXSID20349428	DTXSID20452921 DTXSID20238601 DTXSID90277769 DTXSID3062029 DTXSID80289952 DTXSID60884207 DTXSID60351601 DTXSID80516533 DTXSID40684101 DTXSID50388582 DTXSID80698227 DTXSID70885523 DTXSID20553205 DTXSID30401122 DTXSID70733712 DTXSID30664199 DTXSID90343054 DTXSID90651621 DTXSID70459046 DTXSID80639958
DTXSID00190172	DTXSID50733639 DTXSID40618345 DTXSID80718853 DTXSID80727324 DTXSID40646461 DTXSID30555654 DTXSID60195325 DTXSID90396222 DTXSID80377949 DTXSID20535420 DTXSID50289141 DTXSID80646627 DTXSID50808230 DTXSID10397478 DTXSID60840989 DTXSID70658234 DTXSID50623167 DTXSID20705520 DTXSID90405606 DTXSID40701504
DTXSID40719149	DTXSID10448999 DTXSID70848835 DTXSID10606310 DTXSID60430268 DTXSID50173692 DTXSID00678763 DTXSID30662498 DTXSID3060667 DTXSID30294197 DTXSID30400357 DTXSID20719162 DTXSID60874628 DTXSID00854782 DTXSID70546066 DTXSID2041202 DTXSID40637430 DTXSID20701062 DTXSID10470659 DTXSID20748694 DTXSID30824958
DTXSID70748200	DTXSID60437297 DTXSID20809198 DTXSID70370146 DTXSID90309877 DTXSID60701102 DTXSID60725848 DTXSID9069007 DTXSID40724874 DTXSID80184812 DTXSID40385722 DTXSID40562677 DTXSID80584131 DTXSID80548314 DTXSID10426095 DTXSID70580369 DTXSID20394317 DTXSID80430902 DTXSID40592792 DTXSID3066267 DTXSID30320263
DTXSID90739716	DTXSID40619211 DTXSID90444015 DTXSID50576907 DTXSID10371773 DTXSID60400628 DTXSID20698160 DTXSID60709284 DTXSID90452650 DTXSID20312470 DTXSID80302291 DTXSID60784278 DTXSID50879364 DTXSID00576553 DTXSID20624964 DTXSID50812953 DTXSID90355415 DTXSID10195335 DTXSID10494698 DTXSID30194007 DTXSID10652953
DTXSID10739596	DTXSID00551229 DTXSID10735396 DTXSID20441052 DTXSID80424684 DTXSID60545866 DTXSID70834910 DTXSID00165183 DTXSID10810950 DTXSID90434618 DTXSID40513644 DTXSID50214857 DTXSID50565290 DTXSID70593353 DTXSID70326042 DTXSID90353012 DTXSID90595591 DTXSID30176383 DTXSID70300064 DTXSID40657259 DTXSID60284925
DTXSID80502759	DTXSID50621249 DTXSID70559191 DTXSID70328364 DTXSID40462249 DTXSID50527777 DTXSID70359395 DTXSID30567075 DTXSID50709910 DTXSID00523683 DTXSID50354681 DTXSID10518101 DTXSID70241625 DTXSID20476162 DTXSID00444344 DTXSID00452565 DTXSID50728005 DTXSID20552238 DTXSID70466457 DTXSID60229255 DTXSID40339083
DTXSID10327533	DTXSID80674147 DTXSID30524481 DTXSID40526577 DTXSID80369228 DTXSID20818982 DTXSID40487235 DTXSID80435412 DTXSID70531472 DTXSID60590538 DTXSID90286755 DTXSID70678311 DTXSID00321702 DTXSID50487822 DTXSID20522476 DTXSID3073719 DTXSID80603654 DTXSID00209354 DTXSID20639957 DTXSID7029372 DTXSID40493593
DTXSID30419742	DTXSID60358175 DTXSID20591743 DTXSID10564764 DTXSID60733408 DTXSID10174948 DTXSID30505336 DTXSID70499149 DTXSID60284147 DTXSID70403367 DTXSID50670919 DTXSID90156823 DTXSID40528152 DTXSID1060712 DTXSID80601918 DTXSID10282310 DTXSID10586542 DTXSID90164963 DTXSID20302452 DTXSID70327150 DTXSID00528158
DTXSID20280680	DTXSID20323662 DTXSID00240863 DTXSID60838245 DTXSID50851009 DTXSID70790249 DTXSID8070542 DTXSID40809372 DTXSID00494304 DTXSID3058371 DTXSID70243806 DTXSID00813839 DTXSID10277564 DTXSID80765726 DTXSID80763489 DTXSID40527741 DTXSID70629186 DTXSID70479168 DTXSID10578240 DTXSID70720440 DTXSID40186074
DTXSID00659436	DTXSID80568895 DTXSID00672786 DTXSID40295776 DTXSID00703665 DTXSID50236892 DTXSID40717226 DTXSID00826525 DTXSID40841515 DTXSID00566611 DTXSID30375511 DTXSID30202090 DTXSID60879315 DTXSID40561387 DTXSID20705222 DTXSID10536082 DTXSID80698888 DTXSID00806822 DTXSID60592557 DTXSID70784229 DTXSID90382428
DTXSID70199334	DTXSID50301953 DTXSID40509007 DTXSID40603837 DTXSID30849560 DTXSID10726325 DTXSID00302495 DTXSID70646651 DTXSID70766489 DTXSID80399560 DTXSID30460577 DTXSID80440283 DTXSID30587354 DTXSID20299676 DTXSID00606703 DTXSID00358977 DTXSID80222783 DTXSID20661056 DTXSID70357452 DTXSID90343534 DTXSID40456163
DTXSID00192999	DTXSID20541122 DTXSID30543314 DTXSID20370833 DTXSID90409028 DTXSID30791313 DTXSID60772736 DTXSID00334377 DTXSID50613285 DTXSID30364541 DTXSID5052626 DTXSID90191012 DTXSID00490346 DTXSID20374210 DTXSID40335101 DTXSID10681824 DTXSID20422326 DTXSID00498387 DTXSID40110056 DTXSID1069952 DTXSID30531958
DTXSID10560963	DTXSID60227615 DTXSID90581772 DTXSID40722214 DTXSID00623359 DTXSID70572300 DTXSID30666870 DTXSID10642192 DTXSID30363079 DTXSID80612226 DTXSID50671709 DTXSID70594608 DTXSID60300674 DTXSID50853664 DTXSID40482427 DTXSID50392846 DTXSID90454937 DTXSID00657250 DTXSID10406059 DTXSID7046388 DTXSID90506566
DTXSID40478209	DTXSID80516730 DTXSID60578412 DTXSID40517460 DTXSID80733081 DTXSID80304336 DTXSID80356057 DTXSID90406719 DTXSID80732155 DTXSID60561849 DTXSID90319299 DTXSID90370966 DTXSID80627158 DTXSID10646413 DTXSID30620215 DTXSID30371053 DTXSID80475919 DTXSID80563209 DTXSID50669924 DTXSID50837444 DTXSID90693208
DTXSID40446483	DTXSID60519461 DTXSID40549185 DTXSID80505523 DTXSID20597482 DTXSID90571577 DTXSID70632195 DTXSID60365268 DTXSID30748463 DTXSID70721134 DTXSID10172580 DTXSID50622817 DTXSID70721432 DTXSID40468009 DTXSID60454661 DTXSID10181490 DTXSID80457351 DTXSID70576984 DTXSID30483483 DTXSID20500057 DTXSID80444004
DTXSID90721373	DTXSID40372051 DTXSID20547326 DTXSID30459729 DTXSID00557044 DTXSID90707556 DTXSID20629590 DTXSID60184870 DTXSID40453450 DTXSID60665472 DTXSID30577331 DTXSID60372553 DTXSID90379934 DTXSID80604328 DTXSID30854210 DTXSID80661158 DTXSID10357037 DTXSID50456533 DTXSID70791312 DTXSID20578539 DTXSID80350737
DTXSID50203120	DTXSID70531255 DTXSID80160737 DTXSID80633774 DTXSID20180393 DTXSID20698403 DTXSID70540524 DTXSID30556525 DTXSID90344248 DTXSID40223857 DTXSID10475826 DTXSID10705918 DTXSID50575672 DTXSID60545649 DTXSID10527511 DTXSID40790857 DTXSID40283895 DTXSID00345867 DTXSID10241220 DTXSID50492532 DTXSID5060726
DTXSID00611539	DTXSID40514434 DTXSID40595829 DTXSID80708355 DTXSID80464368 DTXSID40508111 DTXSID30278654 DTXSID40405939 DTXSID20378874 DTXSID10824299 DTXSID70478419 DTXSID70593176 DTXSID90621465 DTXSID90338980 DTXSID80470489 DTXSID00633478 DTXSID30344949 DTXSID80434162 DTXSID90346101 DTXSID70557910 DTXSID00651450
DTXSID30634231	DTXSID80480689 DTXSID60375120 DTXSID00645879 DTXSID70528403 DTXSID10221865 DTXSID50650796 DTXSID50282854 DTXSID10544889 DTXSID10515256 DTXSID80856784 DTXSID80611310 DTXSID90805965 DTXSID50441368 DTXSID00707608 DTXSID40397623 DTXSID50473745 DTXSID80241550 DTXSID20579647 DTXSID60505389 DTXSID20582959
DTXSID10511778	DTXSID50618790 DTXSID60544819 DTXSID60278708 DTXSID10772064 DTXSID40821059 DTXSID00512653 DTXSID40420561 DTXSID30843725 DTXSID40217079 DTXSID40750774 DTXSID90530760 DTXSID80588154 DTXSID90408415 DTXSID20738797 DTXSID60537100 DTXSID70317253 DTXSID00408603 DTXSID40649518 DTXSID40876463 DTXSID90329050
DTXSID90562940	DTXSID70464776 DTXSID00807834 DTXSID00817918 DTXSID00325563 DTXSID9069849 DTXSID80852948 DTXSID90786326 DTXSID60660361 DTXSID80729641 DTXSID90595036 DTXSID30850116 DTXSID20624146 DTXSID60283413 DTXSID60573543 DTXSID90820815 DTXSID20459617 DTXSID90718102 DTXSID00816845 DTXSID00796355 DTXSID40573485
DTXSID00391501	DTXSID70693842 DTXSID80162953 DTXSID80701725 DTXSID30663980 DTXSID60394275 DTXSID30627002 DTXSID90669140 DTXSID40515688 DTXSID50165017 DTXSID90648819 DTXSID10618958 DTXSID40646269 DTXSID60325847 DTXSID50345892 DTXSID30735590 DTXSID10668655 DTXSID30223841 DTXSID20345788 DTXSID20352715 DTXSID80657117
DTXSID00651511	DTXSID80627991 DTXSID30178327 DTXSID00461157 DTXSID80191703 DTXSID70749176 DTXSID70857280 DTXSID90354120 DTXSID10482131 DTXSID90292093 DTXSID90625201 DTXSID20610786 DTXSID30628892 DTXSID20371406 DTXSID50206878 DTXSID20180252 DTXSID30453025 DTXSID70711898 DTXSID50608176 DTXSID90365938 DTXSID00701106
DTXSID40339083	DTXSID20241751 DTXSID00523683 DTXSID20476162 DTXSID70167255 DTXSID00377183 DTXSID10518101 DTXSID90499429 DTXSID00452565 DTXSID70359395 DTXSID70466457 DTXSID90291501 DTXSID4047541 DTXSID00202365 DTXSID00171840 DTXSID00652780 DTXSID20200787 DTXSID70849923 DTXSID60697410 DTXSID40235753 DTXSID70559191
DTXSID80621994	DTXSID80172734 DTXSID80418427 DTXSID90766406 DTXSID00220968 DTXSID80306315 DTXSID20189700 DTXSID10463849 DTXSID80226706 DTXSID20741908 DTXSID40495138 DTXSID60332177 DTXSID40505180 DTXSID80637712 DTXSID70214475 DTXSID40280460 DTXSID60292368 DTXSID10430450 DTXSID80724191 DTXSID30625841 DTXSID20381166
DTXSID70153153	DTXSID70657227 DTXSID20532696 DTXSID60873611 DTXSID40581646 DTXSID50280395 DTXSID60184956 DTXSID60327649 DTXSID10846613 DTXSID60612825 DTXSID70496658 DTXSID50488016 DTXSID70736602 DTXSID20815911 DTXSID80513800 DTXSID20761262 DTXSID20171206 DTXSID20858505 DTXSID10729917 DTXSID90626591 DTXSID20788974
DTXSID70524783	DTXSID70221826 DTXSID30540282 DTXSID90554466 DTXSID90499161 DTXSID90715717 DTXSID90499641 DTXSID00619277 DTXSID4061254 DTXSID60744317 DTXSID70828773 DTXSID40210161 DTXSID30730641 DTXSID90447349 DTXSID00184258 DTXSID50694473 DTXSID90205022 DTXSID70383473 DTXSID60708712 DTXSID80142856 DTXSID20379503
DTXSID50590582	DTXSID10215002 DTXSID30146309 DTXSID70353035 DTXSID20667790 DTXSID40456507 DTXSID50427945 DTXSID60668726 DTXSID90512026 DTXSID10452450 DTXSID90506460 DTXSID00632204 DTXSID30175614 DTXSID50544085 DTXSID10600479 DTXSID80772011 DTXSID30240972 DTXSID20671211 DTXSID90337312 DTXSID30531958 DTXSID60396875
DTXSID20237477	DTXSID20629777 DTXSID00744871 DTXSID50521457 DTXSID30378148 DTXSID40316117 DTXSID90385974 DTXSID70548101 DTXSID30825445 DTXSID60425230 DTXSID40595667 DTXSID00837277 DTXSID50443483 DTXSID70527118 DTXSID60333109 DTXSID70473565 DTXSID40736417 DTXSID60522652 DTXSID10163594 DTXSID70391154 DTXSID60195567
DTXSID10712182	DTXSID20578554 DTXSID30562621 DTXSID30190943 DTXSID00399320 DTXSID20721068 DTXSID30580148 DTXSID70445343 DTXSID70470251 DTXSID10537195 DTXSID50696457 DTXSID30705071 DTXSID40365145 DTXSID60675511 DTXSID70558563 DTXSID00879551 DTXSID70193337 DTXSID50816810 DTXSID70358808 DTXSID30242911 DTXSID00480989
DTXSID10590381	DTXSID00428568 DTXSID10715779 DTXSID50694498 DTXSID10157478 DTXSID30526586 DTXSID00612400 DTXSID20185808 DTXSID30594280 DTXSID5070232 DTXSID30819304 DTXSID00355729 DTXSID90796884 DTXSID90768723 DTXSID10772928 DTXSID00725468 DTXSID10190002 DTXSID90179991 DTXSID90524068 DTXSID60471818 DTXSID00810702
DTXSID60490347	DTXSID70789794 DTXSID10211569 DTXSID10377134 DTXSID70353277 DTXSID70476834 DTXSID90896171 DTXSID40623797 DTXSID70209866 DTXSID60763987 DTXSID50667344 DTXSID20846467 DTXSID70554328 DTXSID00600983 DTXSID00567360 DTXSID40713743 DTXSID10420715 DTXSID00566070 DTXSID10896254 DTXSID90739897 DTXSID50538646
DTXSID00206505	DTXSID10809501 DTXSID20200005 DTXSID00579281 DTXSID50762101 DTXSID00341268 DTXSID90424554 DTXSID10302946 DTXSID10237007 DTXSID90446897 DTXSID80175861 DTXSID20481099 DTXSID60877351 DTXSID80156756 DTXSID90485226 DTXSID50436936 DTXSID70569992 DTXSID30852630 DTXSID10410373 DTXSID90850096 DTXSID80241717
DTXSID30505119	DTXSID70385795 DTXSID30295169 DTXSID90669564 DTXSID00567946 DTXSID90878937 DTXSID80738773 DTXSID80496604 DTXSID40427616 DTXSID40511640 DTXSID80292143 DTXSID00472607 DTXSID00821737 DTXSID20324255 DTXSID40518199 DTXSID9046865 DTXSID60729604 DTXSID10727791 DTXSID20303686 DTXSID90159298 DTXSID60818360
DTXSID30796267	DTXSID7047015 DTXSID00725246 DTXSID60646549 DTXSID50175434 DTXSID70283348 DTXSID30455463 DTXSID30648393 DTXSID60732693 DTXSID20587585 DTXSID80303546 DTXSID70842212 DTXSID60449335 DTXSID40577145 DTXSID50369598 DTXSID7020211 DTXSID80784316 DTXSID20808909 DTXSID5037602 DTXSID7057658 DTXSID50786261
DTXSID70715619	DTXSID20429436 DTXSID80693833 DTXSID20655394 DTXSID00768471 DTXSID20453352 DTXSID80456102 DTXSID50171214 DTXSID40230809 DTXSID60519486 DTXSID70539892 DTXSID40418766 DTXSID80187787 DTXSID60514991 DTXSID00625136 DTXSID80408227 DTXSID40660980 DTXSID00640283 DTXSID90235405 DTXSID30400852 DTXSID50848459
DTXSID20632246	DTXSID10735558 DTXSID30440677 DTXSID50535817 DTXSID90633644 DTXSID70372307 DTXSID50630270 DTXSID20849776 DTXSID90392042 DTXSID10724003 DTXSID50457580 DTXSID40504113 DTXSID30787675 DTXSID50323675 DTXSID80668985 DTXSID40732550 DTXSID80699496 DTXSID10466890 DTXSID10712405 DTXSID20705661 DTXSID90348983
DTXSID70359355	DTXSID40694422 DTXSID30546042 DTXSID40468781 DTXSID5059163 DTXSID30673827 DTXSID20697072 DTXSID20390738 DTXSID80534075 DTXSID1058393 DTXSID50802031 DTXSID30388585 DTXSID20177142 DTXSID20747682 DTXSID70443223 DTXSID80503882 DTXSID80497510 DTXSID20374336 DTXSID20297238 DTXSID50233720 DTXSID70642214
DTXSID90343418	DTXSID00556951 DTXSID00801599 DTXSID90316763 DTXSID00709662 DTXSID50384589 DTXSID40174976 DTXSID20612189 DTXSID10711913 DTXSID10812313 DTXSID30817062 DTXSID90238173 DTXSID20159226 DTXSID8075413 DTXSID40465871 DTXSID60799327 DTXSID80278381 DTXSID70411184 DTXSID50660936 DTXSID10455688 DTXSID80456122
DTXSID70873607	DTXSID00782258 DTXSID10667143 DTXSID10416330 DTXSID30752702 DTXSID70437263 DTXSID30734164 DTXSID10515615 DTXSID90774102 DTXSID90346222 DTXSID00593189 DTXSID20856506 DTXSID40551263 DTXSID40145843 DTXSID60804228 DTXSID50457308 DTXSID30202232 DTXSID90147751 DTXSID00372219 DTXSID90456239 DTXSID10597638
DTXSID10241806	DTXSID20297955 DTXSID20182615 DTXSID70784865 DTXSID30848932 DTXSID80737746 DTXSID50768805 DTXSID50440755 DTXSID90177972 DTXSID40543047 DTXSID30766546 DTXSID00289651 DTXSID50188948 DTXSID00748374 DTXSID30639049 DTXSID70193216 DTXSID20762693 DTXSID50837207 DTXSID50750765 DTXSID40523526 DTXSID30730989
DTXSID20572759	DTXSID50375432 DTXSID70883463 DTXSID20222383 DTXSID90320648 DTXSID40279773 DTXSID80438847 DTXSID40358815 DTXSID10441061 DTXSID90439183 DTXSID20636340 DTXSID60454621 DTXSID30405488 DTXSID20718317 DTXSID40396237 DTXSID00377885 DTXSID50545799 DTXSID70589594 DTXSID80704312 DTXSID40819113 DTXSID00614904
DTXSID30506707	DTXSID70639144 DTXSID10280755 DTXSID20581644 DTXSID90388561 DTXSID40460886 DTXSID10831908 DTXSID30651201 DTXSID40720210 DTXSID10455784 DTXSID9065364 DTXSID60876965 DTXSID90193758 DTXSID20353681 DTXSID60671553 DTXSID40579149 DTXSID30725633 DTXSID60829451 DTXSID00887636 DTXSID00182673 DTXSID50421640
DTXSID70170840	DTXSID70472139 DTXSID40540213 DTXSID40427853 DTXSID50430015 DTXSID60668665 DTXSID00427854 DTXSID60441415 DTXSID20504696 DTXSID90485307 DTXSID00295777 DTXSID50663063 DTXSID20602808 DTXSID90493144 DTXSID00322673 DTXSID90193935 DTXSID20876264 DTXSID40792871 DTXSID80284285 DTXSID10645305 DTXSID90525914
DTXSID70751310	DTXSID50783437 DTXSID50410539 DTXSID5047114 DTXSID90404730 DTXSID30770365 DTXSID00559144 DTXSID1066239 DTXSID20195063 DTXSID80576899 DTXSID40208523 DTXSID20411452 DTXSID80560258 DTXSID6063511 DTXSID60598059 DTXSID90660430 DTXSID80195044 DTXSID10783438 DTXSID60751309 DTXSID7066148 DTXSID90302606
DTXSID20590599	DTXSID70569452 DTXSID90406890 DTXSID40656126 DTXSID90647988 DTXSID10653687 DTXSID50239863 DTXSID30462975 DTXSID00501648 DTXSID30488256 DTXSID90672275 DTXSID80385004 DTXSID50855981 DTXSID80856466 DTXSID80295533 DTXSID60663554 DTXSID30805005 DTXSID70590584 DTXSID80760539 DTXSID10371632 DTXSID50803285
DTXSID30618536	DTXSID70650152 DTXSID00739141 DTXSID00211053 DTXSID30646551 DTXSID40677533 DTXSID60307643 DTXSID60442068 DTXSID10857380 DTXSID70355690 DTXSID90403440 DTXSID80428006 DTXSID90847123 DTXSID00736695 DTXSID40626425 DTXSID50283447 DTXSID20223597 DTXSID30725810 DTXSID80646627 DTXSID80377949 DTXSID10397478
DTXSID1072260	DTXSID90379454 DTXSID70674474 DTXSID70791059 DTXSID20462242 DTXSID80451430 DTXSID40297356 DTXSID50310222 DTXSID20442145 DTXSID30645342 DTXSID60729821 DTXSID10720242 DTXSID50638155 DTXSID90474150 DTXSID70672475 DTXSID30389739 DTXSID10174761 DTXSID70704543 DTXSID10440756 DTXSID70736561 DTXSID80724631
DTXSID70607868	DTXSID80381783 DTXSID60476803 DTXSID90612898 DTXSID80524375 DTXSID10480899 DTXSID20475751 DTXSID60708712 DTXSID70383473 DTXSID20708556 DTXSID50343737 DTXSID40877591 DTXSID50694418 DTXSID40876983 DTXSID30184524 DTXSID90431228 DTXSID80848381 DTXSID40815115 DTXSID00315606 DTXSID6024337 DTXSID20560212
DTXSID00299730	DTXSID10675647 DTXSID8060610 DTXSID90695323 DTXSID90840538 DTXSID20406202 DTXSID10177550 DTXSID30223629 DTXSID60739526 DTXSID50722604 DTXSID10806398 DTXSID10618519 DTXSID50631606 DTXSID20384834 DTXSID30591214 DTXSID00681999 DTXSID30838752 DTXSID5070529 DTXSID80656180 DTXSID10810950 DTXSID00730012
DTXSID90693208	DTXSID70616314 DTXSID90370966 DTXSID60561849 DTXSID30401026 DTXSID10308665 DTXSID90348968 DTXSID80733081 DTXSID90722921 DTXSID40348731 DTXSID30371053 DTXSID10646413 DTXSID80436661 DTXSID00214044 DTXSID10777190 DTXSID80597943 DTXSID40478209 DTXSID80475919 DTXSID00857591 DTXSID30343679 DTXSID40661659
DTXSID70523034	DTXSID40818282 DTXSID70886191 DTXSID40312371 DTXSID70474259 DTXSID50496818 DTXSID80763949 DTXSID80774196 DTXSID10818517 DTXSID10187391 DTXSID30542468 DTXSID20780913 DTXSID00303649 DTXSID70452719 DTXSID70305695 DTXSID50640399 DTXSID50852157 DTXSID70734305 DTXSID20477619 DTXSID50550262 DTXSID50280032
DTXSID40328396	DTXSID70484651 DTXSID80337720 DTXSID60612921 DTXSID60633636 DTXSID60616843 DTXSID30413629 DTXSID30471749 DTXSID90771979 DTXSID60621912 DTXSID20886101 DTXSID90596508 DTXSID90505372 DTXSID20833716 DTXSID30501474 DTXSID30751750 DTXSID70471682 DTXSID20389647 DTXSID30583038 DTXSID60791689 DTXSID20177142
DTXSID10742747	DTXSID60587524 DTXSID00195960 DTXSID30527699 DTXSID40388076 DTXSID30742365 DTXSID00391167 DTXSID90481965 DTXSID20807311 DTXSID20294540 DTXSID50653949 DTXSID20734653 DTXSID60664203 DTXSID50208236 DTXSID10627328 DTXSID40646486 DTXSID50595032 DTXSID00345842 DTXSID20895733 DTXSID80465552 DTXSID70530864
DTXSID60143023	DTXSID40310872 DTXSID40790019 DTXSID20534918 DTXSID00345680 DTXSID20465495 DTXSID90794320 DTXSID00201055 DTXSID90783198 DTXSID60320630 DTXSID20770410 DTXSID60325125 DTXSID90313636 DTXSID30636396 DTXSID80190337 DTXSID50412755 DTXSID80349621 DTXSID70672753 DTXSID90402498 DTXSID00854560 DTXSID80279131
DTXSID20717067	DTXSID10542860 DTXSID50364467 DTXSID60424460 DTXSID50596246 DTXSID80766172 DTXSID20431438 DTXSID10879320 DTXSID90453389 DTXSID20663414 DTXSID60303226 DTXSID00846581 DTXSID00606980 DTXSID90666452 DTXSID40820466 DTXSID90688538 DTXSID80556898 DTXSID00497850 DTXSID20545105 DTXSID80703825 DTXSID80496402
DTXSID60625354	DTXSID50697161 DTXSID90626950 DTXSID90374045 DTXSID40794991 DTXSID4060739 DTXSID20840849 DTXSID60365925 DTXSID90614711 DTXSID50230830 DTXSID60443631 DTXSID80391327 DTXSID90640813 DTXSID20180474 DTXSID9041445 DTXSID40598698 DTXSID00350315 DTXSID70657121 DTXSID40319825 DTXSID90748782 DTXSID00594772
DTXSID50522469	DTXSID40303103 DTXSID80876982 DTXSID60790435 DTXSID00771182 DTXSID10630897 DTXSID20475751 DTXSID90814597 DTXSID30804533 DTXSID90431228 DTXSID90612898 DTXSID50343737 DTXSID00809813 DTXSID60476803 DTXSID20797081 DTXSID40815115 DTXSID00315606 DTXSID80381783 DTXSID30449367 DTXSID40876983 DTXSID10533430
DTXSID30164543	DTXSID30642376 DTXSID90845982 DTXSID80790533 DTXSID20474981 DTXSID60443732 DTXSID50538186 DTXSID70607161 DTXSID40642428 DTXSID2052360 DTXSID0052386 DTXSID00579983 DTXSID70376901 DTXSID50217681 DTXSID40207955 DTXSID30620730 DTXSID90400696 DTXSID70598186 DTXSID20281692 DTXSID70505355 DTXSID90385934
DTXSID20844908	DTXSID20288823 DTXSID50752865 DTXSID90292492 DTXSID60810940 DTXSID80844909 DTXSID10388942 DTXSID10736287 DTXSID60772473 DTXSID60715789 DTXSID80232084 DTXSID60776815 DTXSID50820432 DTXSID3070418 DTXSID30786582 DTXSID10431745 DTXSID20840329 DTXSID40483015 DTXSID60463576 DTXSID90711173 DTXSID70557152
