ID	Neighbors
DTXSID90780425	DTXSID50652477 DTXSID90758447 DTXSID20337704 DTXSID00601051 DTXSID50239186 DTXSID60181147 DTXSID80198156 DTXSID2065757 DTXSID6069826 DTXSID70276210 DTXSID10431745 DTXSID50762621 DTXSID80694027 DTXSID60562871 DTXSID90634898 DTXSID50797998 DTXSID50853942 DTXSID30609742 DTXSID90407807 DTXSID60463576
DTXSID50491904	DTXSID10309314 DTXSID10178941 DTXSID70805963 DTXSID60341603 DTXSID90286755 DTXSID7029372 DTXSID00321702 DTXSID10786267 DTXSID80205258 DTXSID00829995 DTXSID40753407 DTXSID80819470 DTXSID70531472 DTXSID80369228 DTXSID00802844 DTXSID50450490 DTXSID10574121 DTXSID40493593 DTXSID90819603 DTXSID10678537
DTXSID00513140	DTXSID10388588 DTXSID60442705 DTXSID60833316 DTXSID50708403 DTXSID80450049 DTXSID30747895 DTXSID00358154 DTXSID90696739 DTXSID90293308 DTXSID20697239 DTXSID20790592 DTXSID20285195 DTXSID10563075 DTXSID00858129 DTXSID30617640 DTXSID20318497 DTXSID70506822 DTXSID30678498 DTXSID50363339 DTXSID20803419
DTXSID50835107	DTXSID10552267 DTXSID5041190 DTXSID60742252 DTXSID00559245 DTXSID00600140 DTXSID30407987 DTXSID50497183 DTXSID50707759 DTXSID00865494 DTXSID60711645 DTXSID30734205 DTXSID50306004 DTXSID70711419 DTXSID70447645 DTXSID10867661 DTXSID30304306 DTXSID70434151 DTXSID40191426 DTXSID40522559 DTXSID20797743
DTXSID60721022	DTXSID80836369 DTXSID00510558 DTXSID50814992 DTXSID70233722 DTXSID10653869 DTXSID70877569 DTXSID60678188 DTXSID10575971 DTXSID90723352 DTXSID50534885 DTXSID0060066 DTXSID90829782 DTXSID30675003 DTXSID00320477 DTXSID90302949 DTXSID00198572 DTXSID30805681 DTXSID20719167 DTXSID30225522 DTXSID40738931
DTXSID60354011	DTXSID60601471 DTXSID40467239 DTXSID80483231 DTXSID70545993 DTXSID60727382 DTXSID80801294 DTXSID70282356 DTXSID20206981 DTXSID00721268 DTXSID00508096 DTXSID70750944 DTXSID3063095 DTXSID90391712 DTXSID80771766 DTXSID70856511 DTXSID50322764 DTXSID30474098 DTXSID30277485 DTXSID10601360 DTXSID90850894
DTXSID30204953	DTXSID30817906 DTXSID50338880 DTXSID70846614 DTXSID80180894 DTXSID50833527 DTXSID10725737 DTXSID50316123 DTXSID40306199 DTXSID00542470 DTXSID10606552 DTXSID30516765 DTXSID20746397 DTXSID40243196 DTXSID60840166 DTXSID80308374 DTXSID00504230 DTXSID50390706 DTXSID50242539 DTXSID60277534 DTXSID80847197
DTXSID80208966	DTXSID50366244 DTXSID10659624 DTXSID50593492 DTXSID50446232 DTXSID10459065 DTXSID30592241 DTXSID50323352 DTXSID90238138 DTXSID40293717 DTXSID80181487 DTXSID70714723 DTXSID20549264 DTXSID00312019 DTXSID20585788 DTXSID40726878 DTXSID80665454 DTXSID10287204 DTXSID30711814 DTXSID30599710 DTXSID20207695
DTXSID70874477	DTXSID00366512 DTXSID70527512 DTXSID30195034 DTXSID20880720 DTXSID00523148 DTXSID80284725 DTXSID10525618 DTXSID70176180 DTXSID90526623 DTXSID70571818 DTXSID30563198 DTXSID50483425 DTXSID60764510 DTXSID30799591 DTXSID10436654 DTXSID40406623 DTXSID90223322 DTXSID80204468 DTXSID90447248 DTXSID30852630
DTXSID70548601	DTXSID60299054 DTXSID90757551 DTXSID30287024 DTXSID60831973 DTXSID10548160 DTXSID50193279 DTXSID10298456 DTXSID20470721 DTXSID10277741 DTXSID60739485 DTXSID30195973 DTXSID70586169 DTXSID3070040 DTXSID80699299 DTXSID00419451 DTXSID60148593 DTXSID70601927 DTXSID90727173 DTXSID40222108 DTXSID90873624
DTXSID30848593	DTXSID70224155 DTXSID40641996 DTXSID80288586 DTXSID00810702 DTXSID10794382 DTXSID70589791 DTXSID8032675 DTXSID90649664 DTXSID50512103 DTXSID50383330 DTXSID20742031 DTXSID70894756 DTXSID90613002 DTXSID10223001 DTXSID40357808 DTXSID30303798 DTXSID00738654 DTXSID80492621 DTXSID30725633 DTXSID10630771
DTXSID80816742	DTXSID30218212 DTXSID90413625 DTXSID50675348 DTXSID90750981 DTXSID70822711 DTXSID70536543 DTXSID50320407 DTXSID30787630 DTXSID90500261 DTXSID00638044 DTXSID10822073 DTXSID90674855 DTXSID60566011 DTXSID80633759 DTXSID00756111 DTXSID00275099 DTXSID20630964 DTXSID60749342 DTXSID20878369 DTXSID00847114
DTXSID90392163	DTXSID40622947 DTXSID00672044 DTXSID10584821 DTXSID60731106 DTXSID10702806 DTXSID80656847 DTXSID80650769 DTXSID10695087 DTXSID20649430 DTXSID10422234 DTXSID40777906 DTXSID00464143 DTXSID50351190 DTXSID60561703 DTXSID30739831 DTXSID80703926 DTXSID50474035 DTXSID90381971 DTXSID60624024 DTXSID40508237
DTXSID4052051	DTXSID80340113 DTXSID90520888 DTXSID20342651 DTXSID70826875 DTXSID60202720 DTXSID2059275 DTXSID90339518 DTXSID00334771 DTXSID10655964 DTXSID10567932 DTXSID20478080 DTXSID70518021 DTXSID90514803 DTXSID90500923 DTXSID7071024 DTXSID00667394 DTXSID80615616 DTXSID20765967 DTXSID90592080 DTXSID2037714
DTXSID90819507	DTXSID00878988 DTXSID20852583 DTXSID40791602 DTXSID20372958 DTXSID40611154 DTXSID30303394 DTXSID90224076 DTXSID40555903 DTXSID20578493 DTXSID10820953 DTXSID90348963 DTXSID80780196 DTXSID30525099 DTXSID20676827 DTXSID40812861 DTXSID60648740 DTXSID30546800 DTXSID80456122 DTXSID40401158 DTXSID20604968
DTXSID40623939	DTXSID30837109 DTXSID10299009 DTXSID90879368 DTXSID20187983 DTXSID90676738 DTXSID60383760 DTXSID20813492 DTXSID20423292 DTXSID80676848 DTXSID30284199 DTXSID00513665 DTXSID70653901 DTXSID10646857 DTXSID70680272 DTXSID10770409 DTXSID30733839 DTXSID10573876 DTXSID10650979 DTXSID10181056 DTXSID10702407
DTXSID50535817	DTXSID90633644 DTXSID50630270 DTXSID30440677 DTXSID10724003 DTXSID50323675 DTXSID80699496 DTXSID10735558 DTXSID30787675 DTXSID60655318 DTXSID20632246 DTXSID80801219 DTXSID90373674 DTXSID50457580 DTXSID40732550 DTXSID90348983 DTXSID90392042 DTXSID40504113 DTXSID80668985 DTXSID60405698 DTXSID00513862
DTXSID80414949	DTXSID40718177 DTXSID30816732 DTXSID60864504 DTXSID00789267 DTXSID60340757 DTXSID50712085 DTXSID30342228 DTXSID80341685 DTXSID70816731 DTXSID70773512 DTXSID10710087 DTXSID00816744 DTXSID10511839 DTXSID80526894 DTXSID80836521 DTXSID10324880 DTXSID40341646 DTXSID80615474 DTXSID40714614 DTXSID40767706
DTXSID40764472	DTXSID60204269 DTXSID70372524 DTXSID70398168 DTXSID60735008 DTXSID90308284 DTXSID50323554 DTXSID20545261 DTXSID00744412 DTXSID20356910 DTXSID00831917 DTXSID50543058 DTXSID10855821 DTXSID10483789 DTXSID70491880 DTXSID20162654 DTXSID60653339 DTXSID50556547 DTXSID60552611 DTXSID60670046 DTXSID70486135
DTXSID40617772	DTXSID60588177 DTXSID10656012 DTXSID50586440 DTXSID3071278 DTXSID60173527 DTXSID00304196 DTXSID10313537 DTXSID40352676 DTXSID70780645 DTXSID20564316 DTXSID60439377 DTXSID30321194 DTXSID40657259 DTXSID00659916 DTXSID70665004 DTXSID40713445 DTXSID70588108 DTXSID70392328 DTXSID00371969 DTXSID20875878
DTXSID60695037	DTXSID20580753 DTXSID80293478 DTXSID20646308 DTXSID40407716 DTXSID50170020 DTXSID90613289 DTXSID80626181 DTXSID80482123 DTXSID80573368 DTXSID20432561 DTXSID70489803 DTXSID10536082 DTXSID90331274 DTXSID00576634 DTXSID30583295 DTXSID30799096 DTXSID40671112 DTXSID60671114 DTXSID80626883 DTXSID8060298
DTXSID00655433	DTXSID60770393 DTXSID00651056 DTXSID90519151 DTXSID80648545 DTXSID5044811 DTXSID10640299 DTXSID10669849 DTXSID20887118 DTXSID50443483 DTXSID80784659 DTXSID20426965 DTXSID00837277 DTXSID20704255 DTXSID80394919 DTXSID90577271 DTXSID60421353 DTXSID60333109 DTXSID50152285 DTXSID80594452 DTXSID90390301
DTXSID10518262	DTXSID90348625 DTXSID90615844 DTXSID90344283 DTXSID50760602 DTXSID10634996 DTXSID20333766 DTXSID80875894 DTXSID00571482 DTXSID80726973 DTXSID80851830 DTXSID20506014 DTXSID10442477 DTXSID10663509 DTXSID30642134 DTXSID50610633 DTXSID10525294 DTXSID80742315 DTXSID30534449 DTXSID60777408 DTXSID10538581
DTXSID00501648	DTXSID10371632 DTXSID10470013 DTXSID90406890 DTXSID20579162 DTXSID40332695 DTXSID50215001 DTXSID80370955 DTXSID60663554 DTXSID00646467 DTXSID40499454 DTXSID80295533 DTXSID70455785 DTXSID70569452 DTXSID40656126 DTXSID20590599 DTXSID70590584 DTXSID10653687 DTXSID10857249 DTXSID30462975 DTXSID50649802
DTXSID30389739	DTXSID10174761 DTXSID30645342 DTXSID30186765 DTXSID40279359 DTXSID70736561 DTXSID80679632 DTXSID80451430 DTXSID70672475 DTXSID70283207 DTXSID70704543 DTXSID20444104 DTXSID60897211 DTXSID70674474 DTXSID40297356 DTXSID1072260 DTXSID70723456 DTXSID80195726 DTXSID20300817 DTXSID00532730 DTXSID80675154
DTXSID10463849	DTXSID40505180 DTXSID80306315 DTXSID80621994 DTXSID80418427 DTXSID80813554 DTXSID80172734 DTXSID00220968 DTXSID20381166 DTXSID90766406 DTXSID50568069 DTXSID70351511 DTXSID10876016 DTXSID80181205 DTXSID20189700 DTXSID50733937 DTXSID60292368 DTXSID50179311 DTXSID90445749 DTXSID70450412 DTXSID30641809
DTXSID40617191	DTXSID60694525 DTXSID8064981 DTXSID40710176 DTXSID90144927 DTXSID40876185 DTXSID10705554 DTXSID30761379 DTXSID20482445 DTXSID10774023 DTXSID90441084 DTXSID60850028 DTXSID40180239 DTXSID10694631 DTXSID00565861 DTXSID10228793 DTXSID80582970 DTXSID20311463 DTXSID10374441 DTXSID70314868 DTXSID70594325
DTXSID20547861	DTXSID30808778 DTXSID20614320 DTXSID30637126 DTXSID50825321 DTXSID30793711 DTXSID90714144 DTXSID50568908 DTXSID50851665 DTXSID10467660 DTXSID20148998 DTXSID40748373 DTXSID40797200 DTXSID50545613 DTXSID50224219 DTXSID70240355 DTXSID80599205 DTXSID70791993 DTXSID70203329 DTXSID60195587 DTXSID60188550
DTXSID00385925	DTXSID70346129 DTXSID60496400 DTXSID10508168 DTXSID00621052 DTXSID70651442 DTXSID90226358 DTXSID10421101 DTXSID60522556 DTXSID40488742 DTXSID90801861 DTXSID80365068 DTXSID00733169 DTXSID4062646 DTXSID00352677 DTXSID90602815 DTXSID40532931 DTXSID10240733 DTXSID90448755 DTXSID90602370 DTXSID20887052
DTXSID30758224	DTXSID90317432 DTXSID70589332 DTXSID50181954 DTXSID70157833 DTXSID70453488 DTXSID50659820 DTXSID00829036 DTXSID00154815 DTXSID30509238 DTXSID30852357 DTXSID80397783 DTXSID20448384 DTXSID40855399 DTXSID80652167 DTXSID60855957 DTXSID20799641 DTXSID70812839 DTXSID20424946 DTXSID60447795 DTXSID50350724
DTXSID50230830	DTXSID90614711 DTXSID40794991 DTXSID90374045 DTXSID60443631 DTXSID20840849 DTXSID10565357 DTXSID60365925 DTXSID9041445 DTXSID40598698 DTXSID60711948 DTXSID90640813 DTXSID4060739 DTXSID30653301 DTXSID40319825 DTXSID60625354 DTXSID00594772 DTXSID80817057 DTXSID00625732 DTXSID70618434 DTXSID00472844
DTXSID80891978	DTXSID40501107 DTXSID60146670 DTXSID0075027 DTXSID30821189 DTXSID8070417 DTXSID40705946 DTXSID30707813 DTXSID70781576 DTXSID90298272 DTXSID90554224 DTXSID40220346 DTXSID40828008 DTXSID90591033 DTXSID40821493 DTXSID80708279 DTXSID00343121 DTXSID50774446 DTXSID00160890 DTXSID30763535 DTXSID00853295
DTXSID80471779	DTXSID70343335 DTXSID00843479 DTXSID80738591 DTXSID20567509 DTXSID50383592 DTXSID80545565 DTXSID80483211 DTXSID40483212 DTXSID10485607 DTXSID80196490 DTXSID90335116 DTXSID90571976 DTXSID1052585 DTXSID80222480 DTXSID80782812 DTXSID60179645 DTXSID70306869 DTXSID80815270 DTXSID20477457 DTXSID30517191
DTXSID0051318	DTXSID1063512 DTXSID50520026 DTXSID60285093 DTXSID40442061 DTXSID70202817 DTXSID60486225 DTXSID60742575 DTXSID70165099 DTXSID3059268 DTXSID50281206 DTXSID20183980 DTXSID30150880 DTXSID20290961 DTXSID50399335 DTXSID10546803 DTXSID00509104 DTXSID40343822 DTXSID40453379 DTXSID60849235 DTXSID90451623
DTXSID60415939	DTXSID90620534 DTXSID10361270 DTXSID10703373 DTXSID30615328 DTXSID20218842 DTXSID40530331 DTXSID00277659 DTXSID50397735 DTXSID60609316 DTXSID90400712 DTXSID20801894 DTXSID40546790 DTXSID10321879 DTXSID80723765 DTXSID10310021 DTXSID50651304 DTXSID50468535 DTXSID20243255 DTXSID00225594 DTXSID50478058
DTXSID90599953	DTXSID80853814 DTXSID30393871 DTXSID40887796 DTXSID60515882 DTXSID10784248 DTXSID90755850 DTXSID20346750 DTXSID10771451 DTXSID10339095 DTXSID5070602 DTXSID20295330 DTXSID70822857 DTXSID00432064 DTXSID30146203 DTXSID70241241 DTXSID50804111 DTXSID20889036 DTXSID50796865 DTXSID80759781 DTXSID40336794
DTXSID70242536	DTXSID30543410 DTXSID20341664 DTXSID80705607 DTXSID20280781 DTXSID20741069 DTXSID70346765 DTXSID10822679 DTXSID50737490 DTXSID70233808 DTXSID60826960 DTXSID80468609 DTXSID40647397 DTXSID00793728 DTXSID30297769 DTXSID30191576 DTXSID10783832 DTXSID80546739 DTXSID00699514 DTXSID50796865 DTXSID30827388
DTXSID60303226	DTXSID50364467 DTXSID30588240 DTXSID50596246 DTXSID00497850 DTXSID80499110 DTXSID00606980 DTXSID90740544 DTXSID80182510 DTXSID90453389 DTXSID80556898 DTXSID30716364 DTXSID60424460 DTXSID70615761 DTXSID20680742 DTXSID20717067 DTXSID20663414 DTXSID60556013 DTXSID70397272 DTXSID30595075 DTXSID00846581
DTXSID10307355	DTXSID80715221 DTXSID10594844 DTXSID90526623 DTXSID30739033 DTXSID10436654 DTXSID40701589 DTXSID20580571 DTXSID90447248 DTXSID20351581 DTXSID70580809 DTXSID20880720 DTXSID70527512 DTXSID30195034 DTXSID00524615 DTXSID60738998 DTXSID60764510 DTXSID20663055 DTXSID00196816 DTXSID50286514 DTXSID90492910
DTXSID00658469	DTXSID80561462 DTXSID00359060 DTXSID10617749 DTXSID10394881 DTXSID80876321 DTXSID90697367 DTXSID7041334 DTXSID00491272 DTXSID20750474 DTXSID80737281 DTXSID00681590 DTXSID80320612 DTXSID50704445 DTXSID10291624 DTXSID40176334 DTXSID50186702 DTXSID30739694 DTXSID70565050 DTXSID90892294 DTXSID10633444
DTXSID90323992	DTXSID9070612 DTXSID00425996 DTXSID00660507 DTXSID50805163 DTXSID10801303 DTXSID10326566 DTXSID90558984 DTXSID00592137 DTXSID80626000 DTXSID70490555 DTXSID10492816 DTXSID90187596 DTXSID80651337 DTXSID00500111 DTXSID50340887 DTXSID90440375 DTXSID50867463 DTXSID90592080 DTXSID80765483 DTXSID20829639
DTXSID50215001	DTXSID80370955 DTXSID40332695 DTXSID50649802 DTXSID10371632 DTXSID50634238 DTXSID10470013 DTXSID20379543 DTXSID40455555 DTXSID00501648 DTXSID70590584 DTXSID60145820 DTXSID20579162 DTXSID50429722 DTXSID10557050 DTXSID80211218 DTXSID70722227 DTXSID00158752 DTXSID90406890 DTXSID70680272 DTXSID70316448
DTXSID90554224	DTXSID40821493 DTXSID60146670 DTXSID0075027 DTXSID90298272 DTXSID40705946 DTXSID80891978 DTXSID40501107 DTXSID50841546 DTXSID70781576 DTXSID8070417 DTXSID6039685 DTXSID00769261 DTXSID30821189 DTXSID50774446 DTXSID90591033 DTXSID00830884 DTXSID00853295 DTXSID00343121 DTXSID30707813 DTXSID40220346
DTXSID30782781	DTXSID50439346 DTXSID70757074 DTXSID50790641 DTXSID90601904 DTXSID10724149 DTXSID50242978 DTXSID60832940 DTXSID60789344 DTXSID30281901 DTXSID80302756 DTXSID70322827 DTXSID30234270 DTXSID50757835 DTXSID00231493 DTXSID10728622 DTXSID20469635 DTXSID40315307 DTXSID40144795 DTXSID20179000 DTXSID60582711
DTXSID80492207	DTXSID30672274 DTXSID50227583 DTXSID40593845 DTXSID20534998 DTXSID00618008 DTXSID80378471 DTXSID70619067 DTXSID00281054 DTXSID50372082 DTXSID70185176 DTXSID90574381 DTXSID10181551 DTXSID80291934 DTXSID40808289 DTXSID40430266 DTXSID10506922 DTXSID20429017 DTXSID90651646 DTXSID70710422 DTXSID10661166
DTXSID00524615	DTXSID10594844 DTXSID40722613 DTXSID10352582 DTXSID00781766 DTXSID70837481 DTXSID70580809 DTXSID20351581 DTXSID20580571 DTXSID90359377 DTXSID30471305 DTXSID30510329 DTXSID10307355 DTXSID40819592 DTXSID80808208 DTXSID00361284 DTXSID90447248 DTXSID90470930 DTXSID30739033 DTXSID90492910 DTXSID40701589
DTXSID90657128	DTXSID90788966 DTXSID80199027 DTXSID00712717 DTXSID50635109 DTXSID50737298 DTXSID50798788 DTXSID10660230 DTXSID80370950 DTXSID10841668 DTXSID00678940 DTXSID80647316 DTXSID50486638 DTXSID30217321 DTXSID0059114 DTXSID90193935 DTXSID90385338 DTXSID60147440 DTXSID90693228 DTXSID40351048 DTXSID90525914
DTXSID30356901	DTXSID90622311 DTXSID50627988 DTXSID50630316 DTXSID50171916 DTXSID10816412 DTXSID40575409 DTXSID30427584 DTXSID50601960 DTXSID20170390 DTXSID20720415 DTXSID40757627 DTXSID70214475 DTXSID20589741 DTXSID90150922 DTXSID20618065 DTXSID60170258 DTXSID00762277 DTXSID50739813 DTXSID70694839 DTXSID80603790
DTXSID60667653	DTXSID00452641 DTXSID70434232 DTXSID20835432 DTXSID40606308 DTXSID90850713 DTXSID30631669 DTXSID40721964 DTXSID90151732 DTXSID50297443 DTXSID10435480 DTXSID60240667 DTXSID20676403 DTXSID40325507 DTXSID40753881 DTXSID70749156 DTXSID70542023 DTXSID40450924 DTXSID00520293 DTXSID10574121 DTXSID80162079
DTXSID30356906	DTXSID40713445 DTXSID00659916 DTXSID90518144 DTXSID70588108 DTXSID3071278 DTXSID30279363 DTXSID30311237 DTXSID60439377 DTXSID60785200 DTXSID60424546 DTXSID10656012 DTXSID60588177 DTXSID00657452 DTXSID20311786 DTXSID30782766 DTXSID00304196 DTXSID50586440 DTXSID90178202 DTXSID40310175 DTXSID30465820
DTXSID90633644	DTXSID50535817 DTXSID10735558 DTXSID30440677 DTXSID50323675 DTXSID50630270 DTXSID80699496 DTXSID10724003 DTXSID60655318 DTXSID20632246 DTXSID90373674 DTXSID30787675 DTXSID40732550 DTXSID80801219 DTXSID40504113 DTXSID90348983 DTXSID50457580 DTXSID90392042 DTXSID00513862 DTXSID80402306 DTXSID80183441
DTXSID80160737	DTXSID70531255 DTXSID50203120 DTXSID70540524 DTXSID30556525 DTXSID20698403 DTXSID80633774 DTXSID20180393 DTXSID90344248 DTXSID40223857 DTXSID10705918 DTXSID10475826 DTXSID60545649 DTXSID20222484 DTXSID40283895 DTXSID50575672 DTXSID10241220 DTXSID70884819 DTXSID30182181 DTXSID40668648 DTXSID10527511
DTXSID10148321	DTXSID70373576 DTXSID80291373 DTXSID50628091 DTXSID70891588 DTXSID20793821 DTXSID40737303 DTXSID80588038 DTXSID40809650 DTXSID60714878 DTXSID20802265 DTXSID10830875 DTXSID70318765 DTXSID10303695 DTXSID20393249 DTXSID70469908 DTXSID60734490 DTXSID80470843 DTXSID70538885 DTXSID90739897 DTXSID30717210
DTXSID20529607	DTXSID10547911 DTXSID00893454 DTXSID90527559 DTXSID60235114 DTXSID9073676 DTXSID90615384 DTXSID80349702 DTXSID00431279 DTXSID20234486 DTXSID70896391 DTXSID60896421 DTXSID60567341 DTXSID90526002 DTXSID20896422 DTXSID30896559 DTXSID80700652 DTXSID30812719 DTXSID30823663 DTXSID80896423 DTXSID00734131
DTXSID70614239	DTXSID80151882 DTXSID50524201 DTXSID10195315 DTXSID70331217 DTXSID80597524 DTXSID10839444 DTXSID80404426 DTXSID30444296 DTXSID80700137 DTXSID10316220 DTXSID10584765 DTXSID20742591 DTXSID90344526 DTXSID70725612 DTXSID20536750 DTXSID10367292 DTXSID70628795 DTXSID70802775 DTXSID50601243 DTXSID30465800
DTXSID4066414	DTXSID50201202 DTXSID00468308 DTXSID40796495 DTXSID40823058 DTXSID10556700 DTXSID50563231 DTXSID50469729 DTXSID80851436 DTXSID90654910 DTXSID50855769 DTXSID40399561 DTXSID60818047 DTXSID80676944 DTXSID50293203 DTXSID30790846 DTXSID10640895 DTXSID30828774 DTXSID40596033 DTXSID50234914 DTXSID60192233
DTXSID70349498	DTXSID60368274 DTXSID00500111 DTXSID30818211 DTXSID80626000 DTXSID60511748 DTXSID00667394 DTXSID9070612 DTXSID10512361 DTXSID90826195 DTXSID50867463 DTXSID10801303 DTXSID80765483 DTXSID90440375 DTXSID90500923 DTXSID10492816 DTXSID90338627 DTXSID2059275 DTXSID80424583 DTXSID10326566 DTXSID00425996
DTXSID10634416	DTXSID10555314 DTXSID20322579 DTXSID00640283 DTXSID70236692 DTXSID90232353 DTXSID20595640 DTXSID10579757 DTXSID20892085 DTXSID50342886 DTXSID00625136 DTXSID50468535 DTXSID20409415 DTXSID20243255 DTXSID40546790 DTXSID40439279 DTXSID50491545 DTXSID80723765 DTXSID00829056 DTXSID70282073 DTXSID70774685
DTXSID20778436	DTXSID40674183 DTXSID90805440 DTXSID90783198 DTXSID50437069 DTXSID70820898 DTXSID90313636 DTXSID50667248 DTXSID80190337 DTXSID90419526 DTXSID80279131 DTXSID70471389 DTXSID70221568 DTXSID40430266 DTXSID20406545 DTXSID30176540 DTXSID90647221 DTXSID00618008 DTXSID40450409 DTXSID50315419 DTXSID50467346
DTXSID80228902	DTXSID70444331 DTXSID60812722 DTXSID30420671 DTXSID10336307 DTXSID40350132 DTXSID90419162 DTXSID10645244 DTXSID90625943 DTXSID40674643 DTXSID10593776 DTXSID90331274 DTXSID60671114 DTXSID00576553 DTXSID80626883 DTXSID80320773 DTXSID00622620 DTXSID70489803 DTXSID90539399 DTXSID90701110 DTXSID10729396
DTXSID10403129	DTXSID10440059 DTXSID20739229 DTXSID40766279 DTXSID00598513 DTXSID90171935 DTXSID90728665 DTXSID30434511 DTXSID90215565 DTXSID90178843 DTXSID70534660 DTXSID20560212 DTXSID10527213 DTXSID90665021 DTXSID80524375 DTXSID60407056 DTXSID70496097 DTXSID30589575 DTXSID00162036 DTXSID90561074 DTXSID20444048
DTXSID20895733	DTXSID10627328 DTXSID00195960 DTXSID00391167 DTXSID50595032 DTXSID50180543 DTXSID40697913 DTXSID90520383 DTXSID00461617 DTXSID50208236 DTXSID90743297 DTXSID70663444 DTXSID10742747 DTXSID60664203 DTXSID60587524 DTXSID20734653 DTXSID20856622 DTXSID50593376 DTXSID10653460 DTXSID40388076 DTXSID00345842
DTXSID70185176	DTXSID10471025 DTXSID50227583 DTXSID50697207 DTXSID70287543 DTXSID10181551 DTXSID80729868 DTXSID00618008 DTXSID80492207 DTXSID20406545 DTXSID50412755 DTXSID50437069 DTXSID40430266 DTXSID50315419 DTXSID80620088 DTXSID40694588 DTXSID70820898 DTXSID9068409 DTXSID10732825 DTXSID70710422 DTXSID10503052
DTXSID50736206	DTXSID50505318 DTXSID10560226 DTXSID80275936 DTXSID00405955 DTXSID00405935 DTXSID00338633 DTXSID10649722 DTXSID30671323 DTXSID50286514 DTXSID60399760 DTXSID70284653 DTXSID90850096 DTXSID90796667 DTXSID10410373 DTXSID50465827 DTXSID60754572 DTXSID60340393 DTXSID40481814 DTXSID70612013 DTXSID80156756
DTXSID60327649	DTXSID20815911 DTXSID50280395 DTXSID60873611 DTXSID20788974 DTXSID20532696 DTXSID70153153 DTXSID20171206 DTXSID90611083 DTXSID90276212 DTXSID80576374 DTXSID20858505 DTXSID60148270 DTXSID30789412 DTXSID60184956 DTXSID60612825 DTXSID70382865 DTXSID1069453 DTXSID70657227 DTXSID80338510 DTXSID60378075
DTXSID30440677	DTXSID50630270 DTXSID50535817 DTXSID90633644 DTXSID50323675 DTXSID40732550 DTXSID40504113 DTXSID10724003 DTXSID10735558 DTXSID20632246 DTXSID80699496 DTXSID30787675 DTXSID90348983 DTXSID90392042 DTXSID80402306 DTXSID60655318 DTXSID00513862 DTXSID60356272 DTXSID20705661 DTXSID30557810 DTXSID90373674
DTXSID50487822	DTXSID60676942 DTXSID20818982 DTXSID80674147 DTXSID80223154 DTXSID70766141 DTXSID10327533 DTXSID10165937 DTXSID60590538 DTXSID80435412 DTXSID00209354 DTXSID70531472 DTXSID10856030 DTXSID80657334 DTXSID30524481 DTXSID80648242 DTXSID60377861 DTXSID90657047 DTXSID80369228 DTXSID60844886 DTXSID40526577
DTXSID00463292	DTXSID50610633 DTXSID80875894 DTXSID80675952 DTXSID20239537 DTXSID80444665 DTXSID80317547 DTXSID80309280 DTXSID50833486 DTXSID2061480 DTXSID80742315 DTXSID60777408 DTXSID20163247 DTXSID90376448 DTXSID30528383 DTXSID70655208 DTXSID10466491 DTXSID60239536 DTXSID10525294 DTXSID60390070 DTXSID40452180
DTXSID80198656	DTXSID00307829 DTXSID60682265 DTXSID60457071 DTXSID60486664 DTXSID20612381 DTXSID50210773 DTXSID90321852 DTXSID50346667 DTXSID60866760 DTXSID30502461 DTXSID40734110 DTXSID3075335 DTXSID90565613 DTXSID10766741 DTXSID10672217 DTXSID4034817 DTXSID20550310 DTXSID20167427 DTXSID10765032 DTXSID40337105
DTXSID60327644	DTXSID20152590 DTXSID10355255 DTXSID50646174 DTXSID90468897 DTXSID80696107 DTXSID50294013 DTXSID70403362 DTXSID50374021 DTXSID00349547 DTXSID10597451 DTXSID10653849 DTXSID00289818 DTXSID70293240 DTXSID90389316 DTXSID50591554 DTXSID20669517 DTXSID80314112 DTXSID50597137 DTXSID50581773 DTXSID60344275
