ID	Neighbors
DTXSID20381262	DTXSID20511921 DTXSID60399725 DTXSID9044164 DTXSID00423654 DTXSID60600126 DTXSID90338980 DTXSID40405939 DTXSID90527776 DTXSID50220236 DTXSID90711198 DTXSID70593176 DTXSID90621465 DTXSID00298647 DTXSID60488421 DTXSID60232421 DTXSID20378874 DTXSID3061552 DTXSID30344949 DTXSID30405908 DTXSID10518868
DTXSID80237610	DTXSID10677181 DTXSID00236246 DTXSID60191488 DTXSID70317990 DTXSID70399812 DTXSID80752378 DTXSID80211511 DTXSID00276107 DTXSID70669921 DTXSID80768252 DTXSID70243780 DTXSID40210747 DTXSID00707845 DTXSID30153558 DTXSID8070960 DTXSID80773922 DTXSID30578202 DTXSID60561925 DTXSID30694012 DTXSID40880500
DTXSID50742443	DTXSID40188098 DTXSID10720308 DTXSID40485337 DTXSID50876338 DTXSID20474825 DTXSID00556597 DTXSID50335096 DTXSID90406390 DTXSID20817910 DTXSID20511764 DTXSID70879543 DTXSID20162351 DTXSID30372388 DTXSID10740400 DTXSID40485019 DTXSID30593490 DTXSID60358195 DTXSID50727078 DTXSID50483768 DTXSID20751188
DTXSID00856766	DTXSID00568731 DTXSID80619876 DTXSID40814724 DTXSID40529149 DTXSID10710663 DTXSID80553342 DTXSID50509992 DTXSID50174189 DTXSID70795315 DTXSID60600484 DTXSID70547371 DTXSID90661225 DTXSID60848061 DTXSID30625664 DTXSID40278640 DTXSID70670057 DTXSID6023315 DTXSID10875923 DTXSID10728889 DTXSID50467003
DTXSID00326515	DTXSID80222344 DTXSID40652300 DTXSID30823663 DTXSID50147792 DTXSID00557064 DTXSID80778154 DTXSID80854048 DTXSID10423387 DTXSID40698521 DTXSID10628037 DTXSID70812718 DTXSID60160179 DTXSID20476506 DTXSID80744314 DTXSID80392899 DTXSID60327083 DTXSID70599113 DTXSID20234486 DTXSID80700652 DTXSID00748632
DTXSID60451498	DTXSID00502150 DTXSID90541598 DTXSID40543047 DTXSID50440755 DTXSID40843478 DTXSID4022076 DTXSID50837207 DTXSID90177972 DTXSID10633424 DTXSID80737746 DTXSID20182615 DTXSID20762693 DTXSID60762692 DTXSID00405738 DTXSID50768805 DTXSID00171365 DTXSID60523124 DTXSID70784865 DTXSID10627181 DTXSID10198806
DTXSID00592430	DTXSID40733941 DTXSID20595206 DTXSID40767105 DTXSID70610372 DTXSID50198623 DTXSID50561575 DTXSID10547299 DTXSID50217121 DTXSID70801127 DTXSID60834222 DTXSID40804983 DTXSID50664858 DTXSID40392491 DTXSID60886903 DTXSID50561257 DTXSID50804050 DTXSID80598596 DTXSID90479640 DTXSID30756543 DTXSID10371692
DTXSID70599971	DTXSID10284657 DTXSID10848359 DTXSID00560977 DTXSID40822687 DTXSID00631297 DTXSID00603732 DTXSID60281853 DTXSID20670305 DTXSID70460238 DTXSID50421640 DTXSID60640320 DTXSID30392965 DTXSID30213626 DTXSID40388536 DTXSID10528543 DTXSID50552024 DTXSID30521910 DTXSID00331164 DTXSID80598470 DTXSID00887636
DTXSID40393089	DTXSID20881333 DTXSID10371410 DTXSID80175902 DTXSID50582785 DTXSID00451331 DTXSID00443175 DTXSID90353299 DTXSID20145164 DTXSID10764141 DTXSID00722634 DTXSID40397264 DTXSID90598183 DTXSID20232129 DTXSID00284580 DTXSID60429672 DTXSID60700392 DTXSID70385937 DTXSID30727511 DTXSID50336265 DTXSID10696352
DTXSID50533277	DTXSID70647749 DTXSID00495098 DTXSID30662913 DTXSID10296831 DTXSID40721429 DTXSID40293717 DTXSID10287204 DTXSID50526447 DTXSID50846839 DTXSID90473567 DTXSID60599107 DTXSID20207695 DTXSID50663326 DTXSID80570155 DTXSID10459065 DTXSID40726878 DTXSID00614161 DTXSID00420845 DTXSID80464787 DTXSID50743394
DTXSID10482878	DTXSID7066643 DTXSID6047862 DTXSID70876951 DTXSID10757811 DTXSID10766645 DTXSID40776999 DTXSID60675213 DTXSID70537510 DTXSID00720110 DTXSID80200465 DTXSID10190002 DTXSID40504198 DTXSID10568929 DTXSID10651885 DTXSID20676943 DTXSID30586387 DTXSID60471818 DTXSID60458866 DTXSID00725468 DTXSID10223001
DTXSID40393084	DTXSID20362990 DTXSID30618435 DTXSID10744428 DTXSID10426696 DTXSID30319213 DTXSID70711550 DTXSID30452679 DTXSID80708592 DTXSID00418328 DTXSID10326081 DTXSID30698318 DTXSID00745404 DTXSID80606589 DTXSID10596242 DTXSID10557297 DTXSID60597663 DTXSID60540119 DTXSID00465372 DTXSID00388350 DTXSID90474372
DTXSID30799591	DTXSID30563198 DTXSID00523148 DTXSID00565689 DTXSID50483425 DTXSID90562960 DTXSID60764510 DTXSID00366512 DTXSID40406623 DTXSID70874477 DTXSID50436936 DTXSID30195034 DTXSID70527512 DTXSID80284725 DTXSID10436654 DTXSID90447248 DTXSID70571818 DTXSID40494464 DTXSID10525618 DTXSID20481099 DTXSID30852630
DTXSID50805002	DTXSID80649850 DTXSID00541347 DTXSID50810676 DTXSID40775765 DTXSID10525991 DTXSID70660978 DTXSID20640624 DTXSID00398893 DTXSID60646943 DTXSID60840166 DTXSID90649245 DTXSID50496595 DTXSID90584728 DTXSID50218754 DTXSID00504230 DTXSID60444729 DTXSID70810077 DTXSID10217122 DTXSID40654925 DTXSID70733717
DTXSID20292960	DTXSID00440381 DTXSID50486638 DTXSID90408475 DTXSID90193935 DTXSID8024365 DTXSID40177548 DTXSID60441415 DTXSID50737298 DTXSID10660230 DTXSID00308578 DTXSID10154821 DTXSID20504696 DTXSID30217321 DTXSID90693228 DTXSID50663063 DTXSID40540213 DTXSID80647316 DTXSID10645305 DTXSID00712717 DTXSID90485307
DTXSID10786267	DTXSID60341603 DTXSID10309314 DTXSID50491904 DTXSID40753407 DTXSID00698901 DTXSID50694473 DTXSID90237202 DTXSID10630897 DTXSID30730641 DTXSID70851167 DTXSID40668567 DTXSID10678537 DTXSID90814597 DTXSID00829995 DTXSID70749156 DTXSID10533430 DTXSID70631668 DTXSID70542023 DTXSID10588304 DTXSID7029372
DTXSID00744412	DTXSID50323554 DTXSID00831917 DTXSID90349172 DTXSID40764472 DTXSID20545261 DTXSID70398168 DTXSID10177959 DTXSID10394942 DTXSID70491880 DTXSID60204269 DTXSID80665419 DTXSID10855821 DTXSID60552611 DTXSID70372524 DTXSID60735008 DTXSID50543058 DTXSID10632250 DTXSID60439599 DTXSID30218136 DTXSID20162654
DTXSID50637769	DTXSID70449765 DTXSID10627181 DTXSID10510948 DTXSID60481437 DTXSID80450948 DTXSID40791748 DTXSID30525231 DTXSID60228420 DTXSID20495494 DTXSID10198806 DTXSID40534915 DTXSID80552279 DTXSID00814942 DTXSID30346509 DTXSID30524340 DTXSID10472219 DTXSID00551027 DTXSID4022076 DTXSID30639589 DTXSID4062519
DTXSID40575409	DTXSID30427584 DTXSID50601960 DTXSID20589741 DTXSID30356901 DTXSID70694839 DTXSID50739813 DTXSID50630316 DTXSID70742607 DTXSID40757627 DTXSID00762277 DTXSID90622311 DTXSID50627988 DTXSID10705776 DTXSID70214475 DTXSID30876412 DTXSID40495138 DTXSID20189700 DTXSID90150922 DTXSID60291290 DTXSID30217881
DTXSID70601548	DTXSID30740462 DTXSID20856622 DTXSID00197560 DTXSID80635137 DTXSID40293651 DTXSID10408598 DTXSID00501441 DTXSID00461617 DTXSID50740727 DTXSID50457707 DTXSID70341891 DTXSID10681824 DTXSID90520383 DTXSID80618041 DTXSID40349703 DTXSID90743297 DTXSID50180543 DTXSID60664203 DTXSID50208236 DTXSID60729604
DTXSID10288332	DTXSID30579759 DTXSID50743511 DTXSID10563954 DTXSID70446597 DTXSID70742783 DTXSID40896121 DTXSID00678940 DTXSID90507811 DTXSID00353104 DTXSID60212142 DTXSID50280274 DTXSID10808695 DTXSID50736064 DTXSID80666461 DTXSID30561699 DTXSID00600882 DTXSID50388582 DTXSID60438865 DTXSID90608771 DTXSID40551667
DTXSID80560258	DTXSID80576899 DTXSID00775887 DTXSID00559144 DTXSID10783438 DTXSID90302606 DTXSID40208523 DTXSID6063511 DTXSID70622612 DTXSID90765171 DTXSID90660430 DTXSID2063765 DTXSID70751310 DTXSID60751309 DTXSID90404730 DTXSID60173926 DTXSID50410539 DTXSID50783437 DTXSID4052005 DTXSID1062546 DTXSID30702166
DTXSID70856511	DTXSID50322764 DTXSID90850894 DTXSID90391712 DTXSID40467239 DTXSID80391302 DTXSID60727382 DTXSID70324361 DTXSID30277485 DTXSID90596028 DTXSID60647298 DTXSID90323199 DTXSID70750944 DTXSID20841538 DTXSID80483231 DTXSID3063095 DTXSID10579015 DTXSID20206981 DTXSID40517344 DTXSID60601471 DTXSID50541579
DTXSID50335096	DTXSID30593490 DTXSID20511764 DTXSID90406390 DTXSID50742443 DTXSID30310881 DTXSID10720308 DTXSID20608365 DTXSID50876338 DTXSID40188098 DTXSID20751188 DTXSID90236053 DTXSID40485337 DTXSID20162351 DTXSID50727078 DTXSID40624587 DTXSID80324913 DTXSID70564109 DTXSID80415456 DTXSID50340180 DTXSID90401300
DTXSID10225444	DTXSID10288877 DTXSID60747202 DTXSID80675912 DTXSID40751463 DTXSID60638580 DTXSID40176910 DTXSID90783517 DTXSID70336909 DTXSID70284875 DTXSID90217423 DTXSID50654936 DTXSID60177085 DTXSID10795415 DTXSID70747839 DTXSID00522176 DTXSID00234328 DTXSID40187824 DTXSID70670451 DTXSID40163623 DTXSID20722459
DTXSID30428374	DTXSID90811162 DTXSID70610039 DTXSID70592765 DTXSID80851239 DTXSID80143040 DTXSID80771766 DTXSID40280980 DTXSID00368516 DTXSID70837562 DTXSID50816810 DTXSID40696461 DTXSID00480989 DTXSID10277524 DTXSID20867834 DTXSID40734014 DTXSID30368600 DTXSID00508096 DTXSID10151971 DTXSID50569319 DTXSID60546777
DTXSID00442688	DTXSID70799712 DTXSID00290247 DTXSID90778665 DTXSID40576875 DTXSID10531254 DTXSID10640512 DTXSID90426058 DTXSID00621330 DTXSID70573993 DTXSID00787167 DTXSID20791342 DTXSID70562488 DTXSID3058955 DTXSID60287734 DTXSID40397623 DTXSID60505389 DTXSID50816158 DTXSID40855132 DTXSID40722618 DTXSID30874251
DTXSID20204487	DTXSID60494921 DTXSID00296961 DTXSID30855727 DTXSID20804840 DTXSID70855660 DTXSID60184532 DTXSID70873622 DTXSID80440844 DTXSID30540383 DTXSID20756234 DTXSID10498474 DTXSID00653333 DTXSID50326520 DTXSID30559278 DTXSID20284800 DTXSID80548314 DTXSID30767634 DTXSID60813198 DTXSID50341016 DTXSID00400920
DTXSID60762692	DTXSID00171365 DTXSID60523124 DTXSID10633424 DTXSID00405738 DTXSID50837207 DTXSID90541598 DTXSID10627489 DTXSID20762693 DTXSID40797200 DTXSID00502150 DTXSID4022076 DTXSID60625556 DTXSID20148998 DTXSID60188550 DTXSID40543047 DTXSID10467660 DTXSID60704451 DTXSID40413276 DTXSID10198806 DTXSID60451498
DTXSID20182216	DTXSID80625119 DTXSID10876213 DTXSID30189978 DTXSID00857657 DTXSID40324171 DTXSID40516574 DTXSID20599022 DTXSID80354750 DTXSID60456741 DTXSID30600355 DTXSID50312908 DTXSID90489587 DTXSID30668051 DTXSID10288155 DTXSID60573200 DTXSID00625535 DTXSID50776829 DTXSID40430160 DTXSID60820660 DTXSID60542335
DTXSID20488649	DTXSID80736431 DTXSID20279130 DTXSID00748632 DTXSID80232569 DTXSID30551237 DTXSID70599113 DTXSID90301679 DTXSID60160179 DTXSID60842948 DTXSID40640585 DTXSID00566070 DTXSID70827923 DTXSID80879473 DTXSID10762622 DTXSID30476911 DTXSID60763987 DTXSID80478263 DTXSID00151203 DTXSID70303818 DTXSID90521855
DTXSID20563844	DTXSID90642135 DTXSID30168268 DTXSID00500813 DTXSID00518872 DTXSID50590062 DTXSID60487459 DTXSID00641119 DTXSID70294838 DTXSID70364505 DTXSID30308384 DTXSID9022100 DTXSID00544772 DTXSID30465360 DTXSID70622516 DTXSID30511391 DTXSID50719099 DTXSID80161820 DTXSID90374489 DTXSID30282615 DTXSID20604640
DTXSID30886233	DTXSID80352251 DTXSID40180658 DTXSID70773471 DTXSID70562423 DTXSID70876870 DTXSID80678180 DTXSID40551263 DTXSID80640842 DTXSID70514886 DTXSID10442876 DTXSID40145843 DTXSID30514887 DTXSID80443759 DTXSID80276584 DTXSID20625113 DTXSID30468098 DTXSID60804228 DTXSID30743135 DTXSID0047088 DTXSID00593189
DTXSID90556268	DTXSID10773617 DTXSID5051311 DTXSID30827146 DTXSID70867364 DTXSID90823245 DTXSID50288992 DTXSID40534975 DTXSID30550028 DTXSID70750186 DTXSID1068807 DTXSID3051541 DTXSID3068883 DTXSID30188729 DTXSID10337657 DTXSID80559561 DTXSID30336546 DTXSID60325842 DTXSID70327857 DTXSID50343212 DTXSID80553504
DTXSID00201055	DTXSID90794320 DTXSID80349621 DTXSID90402498 DTXSID40790019 DTXSID50760389 DTXSID00854560 DTXSID60320630 DTXSID20465495 DTXSID60143023 DTXSID60325125 DTXSID20534918 DTXSID40310872 DTXSID50681040 DTXSID00345680 DTXSID10491980 DTXSID70672753 DTXSID7023194 DTXSID20307184 DTXSID80395860 DTXSID10541414
DTXSID70448359	DTXSID00509104 DTXSID40566478 DTXSID1063512 DTXSID40442061 DTXSID60285093 DTXSID70165099 DTXSID10546803 DTXSID50321555 DTXSID00503965 DTXSID50281206 DTXSID10405921 DTXSID10366361 DTXSID0051318 DTXSID30306209 DTXSID40453379 DTXSID10442659 DTXSID10485541 DTXSID20183980 DTXSID20368654 DTXSID90451623
DTXSID00452641	DTXSID60667653 DTXSID30631669 DTXSID40606308 DTXSID70434232 DTXSID10435480 DTXSID20835432 DTXSID90850713 DTXSID90151732 DTXSID40721964 DTXSID70749156 DTXSID40450924 DTXSID70631668 DTXSID60240667 DTXSID20676403 DTXSID70542023 DTXSID50297443 DTXSID00698901 DTXSID40325507 DTXSID40385343 DTXSID10700887
DTXSID00646740	DTXSID80502870 DTXSID10837763 DTXSID30323219 DTXSID50763875 DTXSID50807309 DTXSID50151738 DTXSID00485176 DTXSID40857297 DTXSID10694631 DTXSID50660774 DTXSID20704078 DTXSID40614903 DTXSID80180238 DTXSID60646089 DTXSID10739854 DTXSID90748989 DTXSID40744315 DTXSID20593989 DTXSID00565861 DTXSID30218555
DTXSID60319948	DTXSID70792849 DTXSID80466206 DTXSID70569078 DTXSID10805644 DTXSID20383463 DTXSID70549451 DTXSID80578333 DTXSID10404676 DTXSID20674247 DTXSID80436883 DTXSID60883917 DTXSID70460152 DTXSID50457944 DTXSID70505077 DTXSID30600895 DTXSID80496346 DTXSID40775720 DTXSID40200784 DTXSID00375386 DTXSID50340226
DTXSID90292093	DTXSID50206878 DTXSID00701106 DTXSID00651511 DTXSID20655894 DTXSID10282310 DTXSID00461157 DTXSID80627991 DTXSID90156823 DTXSID00528158 DTXSID50453587 DTXSID30178327 DTXSID70749176 DTXSID50546887 DTXSID20371406 DTXSID90354120 DTXSID80191703 DTXSID20610786 DTXSID80404406 DTXSID30505336 DTXSID20879053
DTXSID40530477	DTXSID30663369 DTXSID20759801 DTXSID40845472 DTXSID30885241 DTXSID20599345 DTXSID40427651 DTXSID00231438 DTXSID80279373 DTXSID50663780 DTXSID70326108 DTXSID70840798 DTXSID20295274 DTXSID90749597 DTXSID10721916 DTXSID60562356 DTXSID60183868 DTXSID60347781 DTXSID50590188 DTXSID90396409 DTXSID30350580
DTXSID00755265	DTXSID40228625 DTXSID40841656 DTXSID00373504 DTXSID30466877 DTXSID30571612 DTXSID60335284 DTXSID90707511 DTXSID40671632 DTXSID40146198 DTXSID10588026 DTXSID40325042 DTXSID10707634 DTXSID10481523 DTXSID70487026 DTXSID60533122 DTXSID50506067 DTXSID90877561 DTXSID70366685 DTXSID80239336 DTXSID50542425
DTXSID10426696	DTXSID10744428 DTXSID30319213 DTXSID00418328 DTXSID30618435 DTXSID00294381 DTXSID20362990 DTXSID20766015 DTXSID80606589 DTXSID00465372 DTXSID40393084 DTXSID70711550 DTXSID70513152 DTXSID50178682 DTXSID80708592 DTXSID30175038 DTXSID60392019 DTXSID60597663 DTXSID10326081 DTXSID30452679 DTXSID80210322
DTXSID80348831	DTXSID90239443 DTXSID30378325 DTXSID20507041 DTXSID20452729 DTXSID60590477 DTXSID60187922 DTXSID30346347 DTXSID00484725 DTXSID80621691 DTXSID60562356 DTXSID90749597 DTXSID60471338 DTXSID60500859 DTXSID20348830 DTXSID70788262 DTXSID00663871 DTXSID40856366 DTXSID50590188 DTXSID40845472 DTXSID00377486
DTXSID60667436	DTXSID40831936 DTXSID70405624 DTXSID10355573 DTXSID10505753 DTXSID10597118 DTXSID70597659 DTXSID6065052 DTXSID50556204 DTXSID40430185 DTXSID30744748 DTXSID50311754 DTXSID50716907 DTXSID60528699 DTXSID80467394 DTXSID60201778 DTXSID40507280 DTXSID80463053 DTXSID60385461 DTXSID00766412 DTXSID50589734
DTXSID40277350	DTXSID20411452 DTXSID7066148 DTXSID40781846 DTXSID20195063 DTXSID80808061 DTXSID90721252 DTXSID60751309 DTXSID10806954 DTXSID90660430 DTXSID90801740 DTXSID30707171 DTXSID70751310 DTXSID40208523 DTXSID6063511 DTXSID10783438 DTXSID00775887 DTXSID90765171 DTXSID80793165 DTXSID80560258 DTXSID70622612
DTXSID50372082	DTXSID00281054 DTXSID40444308 DTXSID40593845 DTXSID20429017 DTXSID80291934 DTXSID40520530 DTXSID80378471 DTXSID10506922 DTXSID70619067 DTXSID20534998 DTXSID90574381 DTXSID40808289 DTXSID30672274 DTXSID20509202 DTXSID20431074 DTXSID80492207 DTXSID50629068 DTXSID10661166 DTXSID00769246 DTXSID80728891
DTXSID10401781	DTXSID50561257 DTXSID30788844 DTXSID50302465 DTXSID50561575 DTXSID50217121 DTXSID90744249 DTXSID80675972 DTXSID70610372 DTXSID10276198 DTXSID10328464 DTXSID40767105 DTXSID50664858 DTXSID50198623 DTXSID40392491 DTXSID70156705 DTXSID40733941 DTXSID50275968 DTXSID40804983 DTXSID80850904 DTXSID00592430
DTXSID60405916	DTXSID40549928 DTXSID40669211 DTXSID20506514 DTXSID20443697 DTXSID70774943 DTXSID70428712 DTXSID3044918 DTXSID80462369 DTXSID60503446 DTXSID70608916 DTXSID70667068 DTXSID80498486 DTXSID50342306 DTXSID30566624 DTXSID40348579 DTXSID80655638 DTXSID40663532 DTXSID00440467 DTXSID10453169 DTXSID80348497
DTXSID20697072	DTXSID5059163 DTXSID40468781 DTXSID1058393 DTXSID20177142 DTXSID30546042 DTXSID30673827 DTXSID60633636 DTXSID80503882 DTXSID70359355 DTXSID70484651 DTXSID20390738 DTXSID20389647 DTXSID70876552 DTXSID50802031 DTXSID10191993 DTXSID40694422 DTXSID90771979 DTXSID40729783 DTXSID50233720 DTXSID40328396
DTXSID40677396	DTXSID90310261 DTXSID90203164 DTXSID90160344 DTXSID70568465 DTXSID00604709 DTXSID80792077 DTXSID10580202 DTXSID30675361 DTXSID70884657 DTXSID60489953 DTXSID90561099 DTXSID50154805 DTXSID50804838 DTXSID60611176 DTXSID90158322 DTXSID50385172 DTXSID00834226 DTXSID00675171 DTXSID40219538 DTXSID80151569
DTXSID90175897	DTXSID20308494 DTXSID90306821 DTXSID40432846 DTXSID60228324 DTXSID60242525 DTXSID00239257 DTXSID00506597 DTXSID80642422 DTXSID30481989 DTXSID70702281 DTXSID60341123 DTXSID70834470 DTXSID30574401 DTXSID80323385 DTXSID40408768 DTXSID80813559 DTXSID90557134 DTXSID60711589 DTXSID20730135 DTXSID50551618
DTXSID40677391	DTXSID80660101 DTXSID60341340 DTXSID30157839 DTXSID80696829 DTXSID60636561 DTXSID50560684 DTXSID20803419 DTXSID30362789 DTXSID40523006 DTXSID80537829 DTXSID20876002 DTXSID40464884 DTXSID00805870 DTXSID30402412 DTXSID00303922 DTXSID50363339 DTXSID30176388 DTXSID60634486 DTXSID30627547 DTXSID40378694
DTXSID30201705	DTXSID70642456 DTXSID70379053 DTXSID00697813 DTXSID60695476 DTXSID80402341 DTXSID70835922 DTXSID30818574 DTXSID30757297 DTXSID50404332 DTXSID40786316 DTXSID30313034 DTXSID90182288 DTXSID90578445 DTXSID20450149 DTXSID50656218 DTXSID60368299 DTXSID60786151 DTXSID80577280 DTXSID30632272 DTXSID90624976
DTXSID50206878	DTXSID00701106 DTXSID90292093 DTXSID20655894 DTXSID90156823 DTXSID50546887 DTXSID10282310 DTXSID00528158 DTXSID60583001 DTXSID10726481 DTXSID30505336 DTXSID80404406 DTXSID00461157 DTXSID00651511 DTXSID40538554 DTXSID80627991 DTXSID20371406 DTXSID70749176 DTXSID90354120 DTXSID20879053 DTXSID20677798
DTXSID70446597	DTXSID40896121 DTXSID00353104 DTXSID10288332 DTXSID30561699 DTXSID30579759 DTXSID50743511 DTXSID70742783 DTXSID10563954 DTXSID50388582 DTXSID70447701 DTXSID80698227 DTXSID40551667 DTXSID30343058 DTXSID60351601 DTXSID80639958 DTXSID40195121 DTXSID40684101 DTXSID30401122 DTXSID40222542 DTXSID00678940
DTXSID80312456	DTXSID80489637 DTXSID70486135 DTXSID00201636 DTXSID50314442 DTXSID90308284 DTXSID70372524 DTXSID60608324 DTXSID70597831 DTXSID50809005 DTXSID70516784 DTXSID80514776 DTXSID30685400 DTXSID10483789 DTXSID60670046 DTXSID10494693 DTXSID70398168 DTXSID20545261 DTXSID40764472 DTXSID10855821 DTXSID00534971
DTXSID90672275	DTXSID70590584 DTXSID00158752 DTXSID90647988 DTXSID10653687 DTXSID10557050 DTXSID40571168 DTXSID40656126 DTXSID90300187 DTXSID50677448 DTXSID50429722 DTXSID30350186 DTXSID30404754 DTXSID60593347 DTXSID90406890 DTXSID60145820 DTXSID80468563 DTXSID20590599 DTXSID10371632 DTXSID20522017 DTXSID40332695
DTXSID90373750	DTXSID20846260 DTXSID40589748 DTXSID70811307 DTXSID80648005 DTXSID10612693 DTXSID20620805 DTXSID90276479 DTXSID50325992 DTXSID60743643 DTXSID60744413 DTXSID80718212 DTXSID70735498 DTXSID90585790 DTXSID60820660 DTXSID50684233 DTXSID10380986 DTXSID20419099 DTXSID40516574 DTXSID70315976 DTXSID90561630
DTXSID50487645	DTXSID20439297 DTXSID30780828 DTXSID60307108 DTXSID50622857 DTXSID00695157 DTXSID50598124 DTXSID40637874 DTXSID40296581 DTXSID60377023 DTXSID50441787 DTXSID20418305 DTXSID40168219 DTXSID90609682 DTXSID90753952 DTXSID40374030 DTXSID40588493 DTXSID90712105 DTXSID50856377 DTXSID80336298 DTXSID30537839
DTXSID50712085	DTXSID40718177 DTXSID80526894 DTXSID70773512 DTXSID60864504 DTXSID80414949 DTXSID80820647 DTXSID30816732 DTXSID70816731 DTXSID00841233 DTXSID00816744 DTXSID40532956 DTXSID80836521 DTXSID8060537 DTXSID60759845 DTXSID00560311 DTXSID00789267 DTXSID40633255 DTXSID40714614 DTXSID60340757 DTXSID70545211
DTXSID60590477	DTXSID30346347 DTXSID90239443 DTXSID20452729 DTXSID80348831 DTXSID00377486 DTXSID00484725 DTXSID90749597 DTXSID30378325 DTXSID60562356 DTXSID60187922 DTXSID60471338 DTXSID40845472 DTXSID20759801 DTXSID20507041 DTXSID90373735 DTXSID50590188 DTXSID20348830 DTXSID40427651 DTXSID40856366 DTXSID20599345
DTXSID30434854	DTXSID10632250 DTXSID3042506 DTXSID60143962 DTXSID80402669 DTXSID10177959 DTXSID10394942 DTXSID00343681 DTXSID80724393 DTXSID70566264 DTXSID60552611 DTXSID80665419 DTXSID40403172 DTXSID80742936 DTXSID90669645 DTXSID60533187 DTXSID50323554 DTXSID60439599 DTXSID90375653 DTXSID10364125 DTXSID00596812
DTXSID90325830	DTXSID10143472 DTXSID70377413 DTXSID40711481 DTXSID70511118 DTXSID00338355 DTXSID20730756 DTXSID10618478 DTXSID20580733 DTXSID70214273 DTXSID70666536 DTXSID30661047 DTXSID90380868 DTXSID30694618 DTXSID30816914 DTXSID10177934 DTXSID70640932 DTXSID20384137 DTXSID20629893 DTXSID10652953 DTXSID20376158
DTXSID70529475	DTXSID30632272 DTXSID20384071 DTXSID60836468 DTXSID30159237 DTXSID80577280 DTXSID60209350 DTXSID70835922 DTXSID30821164 DTXSID50604471 DTXSID60786151 DTXSID10628991 DTXSID00852122 DTXSID30757297 DTXSID00697813 DTXSID20450149 DTXSID30313034 DTXSID30818574 DTXSID80625058 DTXSID20547043 DTXSID70642456
DTXSID30663066	DTXSID50315570 DTXSID10402339 DTXSID40289039 DTXSID00780936 DTXSID90237247 DTXSID60671553 DTXSID30342460 DTXSID20406161 DTXSID40579149 DTXSID00887636 DTXSID70514285 DTXSID60876965 DTXSID80339067 DTXSID40388536 DTXSID80561528 DTXSID30332528 DTXSID40775609 DTXSID20581644 DTXSID30318428 DTXSID50640314
DTXSID10617880	DTXSID10601885 DTXSID50485202 DTXSID80784316 DTXSID40338899 DTXSID7020211 DTXSID30455463 DTXSID30755233 DTXSID50521331 DTXSID50424015 DTXSID20808909 DTXSID60732693 DTXSID90535912 DTXSID90458399 DTXSID80303546 DTXSID80149663 DTXSID10814993 DTXSID40211870 DTXSID5037602 DTXSID40156419 DTXSID7047015
DTXSID00656980	DTXSID80822580 DTXSID60876440 DTXSID60145840 DTXSID50713451 DTXSID80756058 DTXSID60537100 DTXSID40420561 DTXSID40296925 DTXSID80588154 DTXSID40552573 DTXSID80294248 DTXSID40876847 DTXSID40414687 DTXSID60278708 DTXSID50761255 DTXSID00755947 DTXSID80657213 DTXSID10459469 DTXSID70397570 DTXSID70602010
DTXSID30639766	DTXSID60510918 DTXSID90720280 DTXSID10801287 DTXSID50679866 DTXSID90341893 DTXSID90294037 DTXSID10176321 DTXSID10213689 DTXSID40343786 DTXSID40558595 DTXSID80624889 DTXSID10647905 DTXSID70285706 DTXSID00550772 DTXSID2037714 DTXSID10528402 DTXSID30406096 DTXSID80442020 DTXSID00635816 DTXSID20478080
DTXSID40468781	DTXSID5059163 DTXSID20697072 DTXSID1058393 DTXSID70359355 DTXSID30546042 DTXSID20177142 DTXSID30673827 DTXSID40694422 DTXSID50802031 DTXSID80503882 DTXSID20390738 DTXSID60633636 DTXSID70876552 DTXSID10191993 DTXSID40729783 DTXSID50233720 DTXSID20389647 DTXSID70443223 DTXSID30388585 DTXSID80534075
