ID	Neighbors
DTXSID0060066	DTXSID50534885 DTXSID20734618 DTXSID90302949 DTXSID00320477 DTXSID30225522 DTXSID30819187 DTXSID00510558 DTXSID30727894 DTXSID70703874 DTXSID20699051 DTXSID70877569 DTXSID60193886 DTXSID10653869 DTXSID80208300 DTXSID10575971 DTXSID70233722 DTXSID50814992 DTXSID90702066 DTXSID30805681 DTXSID60721022
DTXSID10600595	DTXSID60835815 DTXSID20277151 DTXSID90733219 DTXSID30671560 DTXSID20536457 DTXSID60710254 DTXSID70299409 DTXSID80275653 DTXSID90325153 DTXSID70783656 DTXSID70589478 DTXSID50321732 DTXSID00393560 DTXSID60652327 DTXSID00559806 DTXSID30395390 DTXSID60338038 DTXSID20453973 DTXSID60837258 DTXSID0058514
DTXSID00610163	DTXSID20398810 DTXSID10596368 DTXSID50635285 DTXSID70811428 DTXSID70145831 DTXSID10363476 DTXSID00696205 DTXSID60385961 DTXSID10767051 DTXSID90743974 DTXSID70561754 DTXSID20499891 DTXSID60725101 DTXSID30579375 DTXSID10727837 DTXSID00536894 DTXSID70392484 DTXSID90462936 DTXSID10563479 DTXSID00839751
DTXSID80742077	DTXSID60199601 DTXSID10375019 DTXSID60168776 DTXSID70655400 DTXSID3057692 DTXSID2024791 DTXSID50311390 DTXSID10498176 DTXSID30638613 DTXSID80444004 DTXSID20486403 DTXSID90483020 DTXSID20838140 DTXSID00110032 DTXSID60454661 DTXSID50464411 DTXSID50378741 DTXSID00546650 DTXSID60526594 DTXSID80777521
DTXSID40531863	DTXSID20359360 DTXSID70808676 DTXSID40614266 DTXSID10343531 DTXSID70324861 DTXSID60597325 DTXSID80406844 DTXSID00568892 DTXSID70197512 DTXSID90634530 DTXSID60190097 DTXSID20144415 DTXSID90143531 DTXSID40295377 DTXSID10706283 DTXSID90553131 DTXSID90310140 DTXSID20285670 DTXSID90803582 DTXSID30675508
DTXSID50429247	DTXSID70481504 DTXSID90747351 DTXSID10448358 DTXSID60618206 DTXSID50315974 DTXSID20493516 DTXSID50625080 DTXSID60799327 DTXSID80354891 DTXSID50179311 DTXSID50154325 DTXSID70450412 DTXSID50733937 DTXSID80665479 DTXSID80383500 DTXSID30346367 DTXSID50660936 DTXSID80570276 DTXSID30713434 DTXSID3061263
DTXSID00810702	DTXSID70224155 DTXSID30303798 DTXSID50383330 DTXSID30848593 DTXSID90768723 DTXSID00355729 DTXSID40641996 DTXSID70894756 DTXSID00738654 DTXSID10157478 DTXSID20742031 DTXSID00725468 DTXSID30594280 DTXSID60715522 DTXSID80288586 DTXSID10794382 DTXSID30586387 DTXSID10223001 DTXSID90200471 DTXSID70589791
DTXSID0020492	DTXSID20391189 DTXSID30640938 DTXSID60733827 DTXSID80831692 DTXSID1024752 DTXSID60150590 DTXSID80154818 DTXSID50681767 DTXSID70576904 DTXSID10157079 DTXSID50732122 DTXSID80726635 DTXSID10186102 DTXSID50175277 DTXSID20680303 DTXSID60829355 DTXSID20368533 DTXSID80279772 DTXSID00662940 DTXSID90645348
DTXSID90450858	DTXSID20475812 DTXSID00343449 DTXSID40565486 DTXSID00491015 DTXSID20446421 DTXSID60207018 DTXSID70488750 DTXSID90329454 DTXSID10528548 DTXSID20835977 DTXSID60497336 DTXSID50640319 DTXSID6044648 DTXSID90573096 DTXSID70612013 DTXSID40635496 DTXSID70517771 DTXSID20403498 DTXSID00706535 DTXSID30301456
DTXSID00836962	DTXSID40235753 DTXSID50307490 DTXSID10182503 DTXSID00377183 DTXSID70598444 DTXSID50677665 DTXSID60649136 DTXSID90499429 DTXSID70466457 DTXSID40641173 DTXSID60604220 DTXSID20474022 DTXSID50734909 DTXSID10604513 DTXSID90501531 DTXSID20625698 DTXSID60569385 DTXSID70167255 DTXSID40339083 DTXSID40724556
DTXSID00550772	DTXSID2037714 DTXSID40343786 DTXSID70789032 DTXSID20478080 DTXSID90339518 DTXSID80615616 DTXSID90294037 DTXSID30394525 DTXSID10567932 DTXSID00635816 DTXSID60510918 DTXSID10334005 DTXSID80340113 DTXSID70285706 DTXSID30639766 DTXSID20342651 DTXSID70675643 DTXSID60202720 DTXSID00334771 DTXSID4052051
DTXSID90557134	DTXSID50551618 DTXSID30574401 DTXSID20517180 DTXSID80642422 DTXSID40432846 DTXSID10613125 DTXSID90175897 DTXSID60242525 DTXSID90306821 DTXSID40310256 DTXSID30481989 DTXSID60341123 DTXSID70834470 DTXSID60228324 DTXSID10831741 DTXSID80323385 DTXSID90209803 DTXSID90790605 DTXSID60786631 DTXSID80735383
DTXSID40896727	DTXSID20284688 DTXSID50704006 DTXSID90387731 DTXSID70585475 DTXSID10303817 DTXSID50615385 DTXSID80722556 DTXSID60550516 DTXSID80647376 DTXSID10377573 DTXSID30816914 DTXSID70640932 DTXSID50161635 DTXSID20376158 DTXSID90161639 DTXSID20188935 DTXSID50660254 DTXSID20733565 DTXSID50853169 DTXSID10143472
DTXSID10371152	DTXSID10345131 DTXSID60454621 DTXSID50744341 DTXSID20278062 DTXSID40443371 DTXSID20718317 DTXSID50848459 DTXSID1044932 DTXSID40358815 DTXSID60155343 DTXSID50462957 DTXSID20222383 DTXSID80438847 DTXSID50375432 DTXSID70883463 DTXSID30405488 DTXSID20572759 DTXSID00614904 DTXSID90235405 DTXSID40819113
DTXSID10282310	DTXSID00528158 DTXSID90156823 DTXSID30505336 DTXSID50206878 DTXSID50546887 DTXSID90354120 DTXSID70749176 DTXSID20668222 DTXSID10564764 DTXSID60284147 DTXSID90292093 DTXSID60583001 DTXSID00701106 DTXSID20655894 DTXSID70613904 DTXSID80627991 DTXSID70857280 DTXSID40528152 DTXSID60358175 DTXSID40321322
DTXSID10669208	DTXSID60493474 DTXSID80452745 DTXSID40721469 DTXSID90557811 DTXSID20716575 DTXSID60465696 DTXSID30301279 DTXSID70177915 DTXSID10577576 DTXSID30454996 DTXSID40577867 DTXSID50507099 DTXSID20455750 DTXSID10206172 DTXSID80633077 DTXSID90462032 DTXSID10530126 DTXSID80553706 DTXSID50395812 DTXSID70768463
DTXSID00145324	DTXSID00428720 DTXSID00706792 DTXSID70623987 DTXSID70359411 DTXSID20528397 DTXSID90561074 DTXSID50604052 DTXSID80616800 DTXSID30541572 DTXSID60579661 DTXSID00818667 DTXSID60778778 DTXSID30589575 DTXSID60876900 DTXSID80809139 DTXSID00162036 DTXSID70670577 DTXSID80343765 DTXSID90215565 DTXSID00598513
DTXSID10818299	DTXSID10544465 DTXSID90487604 DTXSID90784241 DTXSID20340096 DTXSID60184971 DTXSID00763380 DTXSID30302286 DTXSID10500324 DTXSID70604958 DTXSID00391541 DTXSID20341866 DTXSID30737771 DTXSID40492324 DTXSID20431170 DTXSID10838811 DTXSID70460152 DTXSID80169801 DTXSID90755951 DTXSID70190260 DTXSID40534915
DTXSID70589791	DTXSID30342460 DTXSID90613002 DTXSID30725633 DTXSID30848593 DTXSID10223001 DTXSID80288586 DTXSID50328963 DTXSID40579149 DTXSID10794382 DTXSID40641996 DTXSID40357808 DTXSID70224155 DTXSID10455784 DTXSID90237247 DTXSID8032675 DTXSID50512103 DTXSID30318428 DTXSID90649664 DTXSID9048194 DTXSID40504198
DTXSID50596746	DTXSID50604173 DTXSID30306426 DTXSID40415917 DTXSID60707361 DTXSID70478257 DTXSID20324518 DTXSID60615215 DTXSID8024787 DTXSID80457932 DTXSID10749579 DTXSID3068592 DTXSID80373744 DTXSID80686346 DTXSID40832084 DTXSID10340949 DTXSID00720635 DTXSID50274133 DTXSID60641014 DTXSID10280790 DTXSID20372933
DTXSID10733817	DTXSID80531423 DTXSID70733176 DTXSID90334149 DTXSID40833839 DTXSID70457305 DTXSID90509214 DTXSID20363886 DTXSID10302946 DTXSID10699207 DTXSID70517256 DTXSID20630782 DTXSID40581323 DTXSID40711103 DTXSID30575872 DTXSID00597642 DTXSID00579281 DTXSID80844106 DTXSID50340948 DTXSID90446897 DTXSID50853381
DTXSID70427821	DTXSID90532289 DTXSID90791516 DTXSID00505101 DTXSID80675154 DTXSID80195726 DTXSID90504401 DTXSID90150427 DTXSID20737386 DTXSID50415004 DTXSID30739694 DTXSID70723456 DTXSID30433105 DTXSID00628521 DTXSID40797841 DTXSID10876293 DTXSID70283207 DTXSID00681590 DTXSID40874106 DTXSID70189210 DTXSID50186702
DTXSID10361513	DTXSID60233812 DTXSID10626018 DTXSID20216666 DTXSID40311142 DTXSID80224782 DTXSID10528381 DTXSID50776829 DTXSID70494230 DTXSID40404280 DTXSID30708643 DTXSID10609765 DTXSID20642128 DTXSID30173276 DTXSID60542335 DTXSID40509623 DTXSID50452131 DTXSID80292683 DTXSID30572083 DTXSID50392285 DTXSID40507644
DTXSID80686346	DTXSID00720635 DTXSID8024787 DTXSID10454010 DTXSID60641014 DTXSID50604173 DTXSID30306426 DTXSID30855949 DTXSID70478257 DTXSID20361488 DTXSID50596746 DTXSID10749579 DTXSID10672237 DTXSID80733804 DTXSID10340949 DTXSID30789876 DTXSID20192491 DTXSID20372933 DTXSID60707361 DTXSID10280790 DTXSID80373744
DTXSID30642078	DTXSID60492366 DTXSID80725148 DTXSID20342757 DTXSID40165465 DTXSID50632779 DTXSID00725569 DTXSID10189517 DTXSID50803285 DTXSID60807198 DTXSID80694683 DTXSID50478391 DTXSID10343415 DTXSID30805005 DTXSID00618124 DTXSID40344319 DTXSID30180309 DTXSID40675519 DTXSID80458641 DTXSID10166661 DTXSID20652828
DTXSID10439620	DTXSID50460438 DTXSID30709812 DTXSID00445639 DTXSID30596148 DTXSID70182509 DTXSID20495555 DTXSID40395861 DTXSID90693223 DTXSID70333175 DTXSID20307866 DTXSID40324499 DTXSID10443666 DTXSID60417812 DTXSID00720559 DTXSID50576785 DTXSID90339295 DTXSID30456915 DTXSID90501531 DTXSID00679558 DTXSID40521749
DTXSID40285339	DTXSID60712218 DTXSID70404955 DTXSID20752594 DTXSID70424719 DTXSID50524701 DTXSID80531529 DTXSID30485028 DTXSID00182673 DTXSID50474550 DTXSID40474524 DTXSID60396471 DTXSID50625101 DTXSID00282965 DTXSID60829451 DTXSID00453451 DTXSID80744117 DTXSID80338176 DTXSID70402698 DTXSID90388561 DTXSID20353681
DTXSID80599947	DTXSID70765270 DTXSID70234370 DTXSID80221812 DTXSID80151569 DTXSID00886881 DTXSID90158322 DTXSID50154805 DTXSID80792077 DTXSID30815164 DTXSID40555266 DTXSID80327409 DTXSID30893008 DTXSID90160344 DTXSID70467883 DTXSID30660373 DTXSID60611979 DTXSID60886165 DTXSID20217653 DTXSID60489953 DTXSID80723124
DTXSID70276634	DTXSID90477409 DTXSID20722510 DTXSID7073486 DTXSID70877089 DTXSID10482636 DTXSID60716493 DTXSID30757070 DTXSID30419065 DTXSID20509883 DTXSID90590243 DTXSID00225771 DTXSID50174083 DTXSID50728005 DTXSID50527777 DTXSID00186636 DTXSID50395812 DTXSID70297602 DTXSID80553706 DTXSID00346738 DTXSID80601110
DTXSID50174189	DTXSID00568731 DTXSID50509992 DTXSID00856766 DTXSID70375095 DTXSID40529149 DTXSID6023315 DTXSID40814724 DTXSID80619876 DTXSID30625664 DTXSID40674724 DTXSID50467003 DTXSID60875736 DTXSID30291308 DTXSID10710663 DTXSID80553342 DTXSID00223095 DTXSID00597940 DTXSID40570439 DTXSID60768134 DTXSID20700217
DTXSID70886191	DTXSID70523034 DTXSID40312371 DTXSID40818282 DTXSID50550262 DTXSID80763949 DTXSID20477619 DTXSID60634906 DTXSID50280032 DTXSID00303649 DTXSID50496818 DTXSID70438179 DTXSID80820329 DTXSID80774196 DTXSID0069915 DTXSID20780913 DTXSID20462722 DTXSID50640399 DTXSID70474259 DTXSID70734305 DTXSID10818517
DTXSID70614431	DTXSID80305424 DTXSID70232093 DTXSID70527118 DTXSID80506439 DTXSID10163594 DTXSID70526065 DTXSID40316117 DTXSID40460846 DTXSID70192805 DTXSID20703682 DTXSID40815675 DTXSID10499269 DTXSID30378148 DTXSID50469906 DTXSID80506277 DTXSID60333109 DTXSID70323197 DTXSID60425230 DTXSID50521457 DTXSID20629777
DTXSID20475594	DTXSID40289256 DTXSID00842240 DTXSID30434511 DTXSID90334321 DTXSID90178843 DTXSID80800126 DTXSID30823264 DTXSID70333716 DTXSID80346155 DTXSID8047717 DTXSID50816779 DTXSID50621542 DTXSID90406638 DTXSID90490996 DTXSID90561074 DTXSID60290364 DTXSID10440059 DTXSID40606005 DTXSID90665021 DTXSID10504807
DTXSID0041773	DTXSID70613267 DTXSID10511314 DTXSID10856212 DTXSID40195106 DTXSID00823892 DTXSID80580734 DTXSID00468540 DTXSID50186363 DTXSID50605887 DTXSID20580733 DTXSID70177935 DTXSID40319300 DTXSID40398938 DTXSID30661047 DTXSID20629893 DTXSID80791540 DTXSID70666536 DTXSID10177934 DTXSID50497865 DTXSID9021394
DTXSID00887994	DTXSID50712227 DTXSID10561910 DTXSID70783414 DTXSID00282965 DTXSID0064672 DTXSID00603050 DTXSID40334154 DTXSID70402698 DTXSID80397324 DTXSID80470489 DTXSID00667551 DTXSID20752594 DTXSID7051686 DTXSID40384679 DTXSID70404955 DTXSID60327528 DTXSID80434162 DTXSID50524701 DTXSID30578828 DTXSID80531529
DTXSID10610614	DTXSID50549550 DTXSID50228333 DTXSID70365476 DTXSID30482714 DTXSID80408227 DTXSID90204035 DTXSID30400852 DTXSID70843961 DTXSID80632282 DTXSID30681826 DTXSID40352752 DTXSID80525382 DTXSID30625841 DTXSID50290232 DTXSID00304292 DTXSID30322782 DTXSID60464760 DTXSID90354903 DTXSID40664842 DTXSID30616294
DTXSID70562423	DTXSID70514886 DTXSID40180658 DTXSID80678180 DTXSID60804228 DTXSID30886233 DTXSID80640842 DTXSID80276584 DTXSID40145843 DTXSID40551263 DTXSID80352251 DTXSID70773471 DTXSID40314517 DTXSID30514887 DTXSID30743135 DTXSID70876870 DTXSID10442876 DTXSID80443759 DTXSID10667143 DTXSID90774102 DTXSID30752702
DTXSID5067500	DTXSID80646122 DTXSID10833987 DTXSID20876805 DTXSID60896542 DTXSID40341469 DTXSID30322904 DTXSID30298938 DTXSID60733827 DTXSID80633057 DTXSID20819292 DTXSID1024752 DTXSID60829355 DTXSID20368533 DTXSID80785949 DTXSID90508585 DTXSID70542503 DTXSID80476729 DTXSID20697678 DTXSID10157079 DTXSID30725613
DTXSID50180326	DTXSID80416549 DTXSID70325696 DTXSID80326134 DTXSID80812845 DTXSID80845794 DTXSID20821077 DTXSID20317288 DTXSID90668471 DTXSID90706903 DTXSID60559382 DTXSID50240651 DTXSID50729870 DTXSID90309635 DTXSID50727078 DTXSID60760855 DTXSID00846006 DTXSID30228250 DTXSID9074642 DTXSID00307223 DTXSID80681634
DTXSID20832224	DTXSID40468084 DTXSID90722587 DTXSID30368908 DTXSID30797451 DTXSID00429333 DTXSID30809003 DTXSID00165648 DTXSID90422898 DTXSID00326035 DTXSID20155783 DTXSID20306273 DTXSID40630966 DTXSID50748066 DTXSID70886212 DTXSID30717058 DTXSID20294181 DTXSID30823229 DTXSID10294832 DTXSID00618321 DTXSID70506807
DTXSID40314517	DTXSID80276584 DTXSID90774102 DTXSID60804228 DTXSID30202232 DTXSID30514887 DTXSID70562423 DTXSID30743135 DTXSID40180658 DTXSID70514886 DTXSID80678180 DTXSID00782258 DTXSID10667143 DTXSID80443759 DTXSID10597638 DTXSID70437263 DTXSID30886233 DTXSID40852085 DTXSID70873607 DTXSID80640842 DTXSID60457672
DTXSID60844023	DTXSID50797539 DTXSID90443846 DTXSID80658548 DTXSID40455535 DTXSID20172399 DTXSID00470865 DTXSID40208886 DTXSID60798678 DTXSID40243015 DTXSID60815738 DTXSID10177015 DTXSID70562362 DTXSID00552832 DTXSID30620179 DTXSID90809145 DTXSID80851471 DTXSID0073110 DTXSID40420900 DTXSID40762115 DTXSID90148864
DTXSID50846970	DTXSID70826239 DTXSID90788825 DTXSID30627507 DTXSID40574457 DTXSID90489385 DTXSID00758317 DTXSID20213736 DTXSID60640800 DTXSID30588169 DTXSID80199320 DTXSID20380033 DTXSID20445999 DTXSID70513854 DTXSID70606538 DTXSID70756441 DTXSID40435251 DTXSID80341241 DTXSID50152846 DTXSID40697812 DTXSID60405779
DTXSID80451430	DTXSID30645342 DTXSID70736561 DTXSID70672475 DTXSID30389739 DTXSID1072260 DTXSID50638155 DTXSID70674474 DTXSID80679632 DTXSID30186765 DTXSID40279359 DTXSID10174761 DTXSID20462242 DTXSID60729821 DTXSID90474150 DTXSID80724631 DTXSID10440756 DTXSID10219323 DTXSID80664260 DTXSID40297356 DTXSID70283207
DTXSID60658369	DTXSID70582525 DTXSID20877337 DTXSID50733073 DTXSID50668230 DTXSID60806661 DTXSID90524068 DTXSID80287832 DTXSID10518727 DTXSID2026602 DTXSID60640047 DTXSID2040280 DTXSID30526586 DTXSID50696336 DTXSID20544931 DTXSID10700029 DTXSID20793508 DTXSID40228701 DTXSID00719160 DTXSID30437547 DTXSID40749587
DTXSID9048194	DTXSID70382744 DTXSID30318428 DTXSID60396471 DTXSID10794382 DTXSID60203318 DTXSID8032675 DTXSID50421261 DTXSID1058004 DTXSID90613002 DTXSID90649664 DTXSID30342460 DTXSID80561528 DTXSID70589791 DTXSID40357808 DTXSID20406161 DTXSID40474524 DTXSID00442784 DTXSID40504198 DTXSID10223001 DTXSID60829451
DTXSID60195325	DTXSID80646627 DTXSID70658234 DTXSID20168616 DTXSID90405606 DTXSID80727324 DTXSID00190172 DTXSID40646461 DTXSID70355690 DTXSID40677533 DTXSID60671937 DTXSID80377949 DTXSID40626425 DTXSID6044858 DTXSID50729193 DTXSID80718853 DTXSID40618345 DTXSID50733639 DTXSID30555654 DTXSID10397478 DTXSID70650152
DTXSID70667260	DTXSID40885595 DTXSID00501709 DTXSID90741551 DTXSID70606674 DTXSID80618687 DTXSID30770906 DTXSID00489119 DTXSID00408825 DTXSID20740911 DTXSID10803882 DTXSID40591346 DTXSID50455440 DTXSID50682239 DTXSID50278717 DTXSID50277740 DTXSID70835068 DTXSID60344396 DTXSID50354606 DTXSID90763758 DTXSID90845265
DTXSID00707800	DTXSID90164640 DTXSID90242250 DTXSID20765669 DTXSID00508677 DTXSID00673753 DTXSID70751153 DTXSID50451407 DTXSID60744251 DTXSID30524481 DTXSID90222719 DTXSID20522476 DTXSID20315027 DTXSID70554621 DTXSID90394783 DTXSID30847288 DTXSID20393587 DTXSID70619608 DTXSID00745368 DTXSID3073719 DTXSID40195484
DTXSID30242911	DTXSID70358808 DTXSID00399320 DTXSID90321837 DTXSID10537195 DTXSID70445343 DTXSID30190943 DTXSID60675511 DTXSID90507013 DTXSID20721068 DTXSID60720717 DTXSID00542450 DTXSID70470251 DTXSID50816810 DTXSID60546777 DTXSID00368516 DTXSID3063095 DTXSID50879561 DTXSID00879551 DTXSID10712182 DTXSID60856924
DTXSID40483015	DTXSID20840329 DTXSID60463576 DTXSID50234378 DTXSID90407807 DTXSID90711173 DTXSID70720485 DTXSID60772473 DTXSID70557152 DTXSID50752865 DTXSID80793680 DTXSID70471960 DTXSID80232084 DTXSID30786582 DTXSID60715789 DTXSID50820432 DTXSID30778609 DTXSID10431745 DTXSID90292492 DTXSID60236282 DTXSID50239186
DTXSID50515836	DTXSID80598016 DTXSID30480932 DTXSID80733763 DTXSID80565980 DTXSID10477784 DTXSID40499454 DTXSID20857497 DTXSID30462975 DTXSID20579162 DTXSID70302644 DTXSID20556857 DTXSID30734407 DTXSID70455785 DTXSID00646467 DTXSID50803285 DTXSID50726783 DTXSID60630226 DTXSID90515835 DTXSID10470013 DTXSID20457279
DTXSID30543410	DTXSID20741069 DTXSID70242536 DTXSID80468609 DTXSID10822679 DTXSID00793728 DTXSID70233808 DTXSID00699514 DTXSID80546739 DTXSID20280781 DTXSID50737490 DTXSID80705607 DTXSID30191576 DTXSID20341664 DTXSID70346765 DTXSID60826960 DTXSID60711882 DTXSID30827388 DTXSID80278447 DTXSID10783832 DTXSID40647397
DTXSID50767873	DTXSID80876523 DTXSID50340165 DTXSID40504491 DTXSID30733071 DTXSID10584427 DTXSID70724044 DTXSID70664895 DTXSID90519474 DTXSID70466078 DTXSID20533542 DTXSID60813077 DTXSID00588454 DTXSID20740911 DTXSID90486990 DTXSID40446064 DTXSID50586107 DTXSID80470161 DTXSID30770906 DTXSID00489119 DTXSID80782413
DTXSID00154815	DTXSID50659820 DTXSID50350724 DTXSID80481954 DTXSID20799641 DTXSID70589332 DTXSID80397783 DTXSID20424946 DTXSID90317432 DTXSID70395576 DTXSID30758224 DTXSID50181954 DTXSID20316332 DTXSID20448384 DTXSID40734716 DTXSID90344400 DTXSID80737281 DTXSID30509238 DTXSID10167355 DTXSID40855399 DTXSID70157833
DTXSID50293203	DTXSID30828774 DTXSID10189714 DTXSID40796495 DTXSID40399561 DTXSID50705750 DTXSID10556700 DTXSID60192233 DTXSID80753941 DTXSID10497361 DTXSID00468308 DTXSID60818047 DTXSID80889294 DTXSID50234914 DTXSID50563231 DTXSID10640895 DTXSID40823058 DTXSID4066414 DTXSID50855769 DTXSID3022168 DTXSID40207955
DTXSID70224155	DTXSID30848593 DTXSID00810702 DTXSID40641996 DTXSID50383330 DTXSID70894756 DTXSID30303798 DTXSID80288586 DTXSID10794382 DTXSID20742031 DTXSID70589791 DTXSID00738654 DTXSID10223001 DTXSID90613002 DTXSID8032675 DTXSID90649664 DTXSID00355729 DTXSID50512103 DTXSID90768723 DTXSID00725468 DTXSID40504198
DTXSID40790690	DTXSID30625700 DTXSID60621331 DTXSID90487321 DTXSID10596601 DTXSID10453169 DTXSID00517608 DTXSID90672093 DTXSID10570168 DTXSID60517609 DTXSID70782987 DTXSID80427877 DTXSID20443697 DTXSID40669211 DTXSID80498486 DTXSID60599107 DTXSID50663326 DTXSID40549928 DTXSID3044918 DTXSID50853725 DTXSID00440467
DTXSID60315304	DTXSID40470283 DTXSID40143001 DTXSID1051692 DTXSID00815070 DTXSID90675241 DTXSID60694484 DTXSID70392702 DTXSID90737919 DTXSID00885839 DTXSID60886165 DTXSID30660373 DTXSID10165497 DTXSID00563862 DTXSID40303729 DTXSID30616532 DTXSID80737983 DTXSID70280034 DTXSID40431657 DTXSID70356581 DTXSID70855069
DTXSID50679149	DTXSID70394983 DTXSID50447183 DTXSID00401058 DTXSID20874164 DTXSID80822181 DTXSID00481577 DTXSID40608761 DTXSID50824511 DTXSID70381358 DTXSID00488329 DTXSID50616039 DTXSID00484361 DTXSID40406567 DTXSID70709755 DTXSID10790682 DTXSID60707962 DTXSID00855931 DTXSID30505255 DTXSID00745404 DTXSID10557297
DTXSID90521855	DTXSID40737303 DTXSID90301679 DTXSID70891588 DTXSID20802265 DTXSID10148321 DTXSID60714878 DTXSID80291373 DTXSID80879473 DTXSID90163234 DTXSID40809650 DTXSID10354788 DTXSID70318765 DTXSID10830875 DTXSID70373576 DTXSID80588038 DTXSID20279130 DTXSID00566070 DTXSID50628091 DTXSID70538885 DTXSID40393488
DTXSID10287204	DTXSID90473567 DTXSID40293717 DTXSID30662913 DTXSID50526447 DTXSID10296831 DTXSID00614161 DTXSID20585788 DTXSID00420845 DTXSID10459065 DTXSID40726878 DTXSID20207695 DTXSID70647749 DTXSID70561315 DTXSID00312019 DTXSID80208966 DTXSID50533277 DTXSID50593492 DTXSID50846839 DTXSID00495098 DTXSID10659624
DTXSID60519360	DTXSID3061920 DTXSID40143485 DTXSID60697410 DTXSID50497966 DTXSID60428307 DTXSID80668768 DTXSID40682127 DTXSID40693334 DTXSID30332861 DTXSID70836550 DTXSID20212729 DTXSID30870975 DTXSID10214196 DTXSID90145474 DTXSID40392951 DTXSID40615793 DTXSID50698456 DTXSID20200787 DTXSID00534895 DTXSID40844809
DTXSID60353524	DTXSID40169908 DTXSID00587649 DTXSID10645249 DTXSID50427167 DTXSID90570505 DTXSID50675065 DTXSID00663412 DTXSID20545105 DTXSID80879711 DTXSID80703825 DTXSID50893606 DTXSID20598570 DTXSID6067549 DTXSID80594755 DTXSID20450083 DTXSID30314804 DTXSID80653437 DTXSID20651159 DTXSID30708168 DTXSID60587786
DTXSID70220874	DTXSID40586070 DTXSID80670260 DTXSID10348884 DTXSID70445949 DTXSID00520839 DTXSID80661133 DTXSID70291387 DTXSID60655318 DTXSID50384160 DTXSID60802643 DTXSID20738530 DTXSID90661048 DTXSID90827602 DTXSID10592880 DTXSID70542583 DTXSID30468391 DTXSID70243846 DTXSID40710035 DTXSID50472117 DTXSID80801219
DTXSID10713593	DTXSID50727174 DTXSID90307398 DTXSID50496494 DTXSID20671716 DTXSID40545728 DTXSID70599118 DTXSID3057692 DTXSID10375655 DTXSID60675071 DTXSID80453838 DTXSID80712533 DTXSID20206103 DTXSID20298200 DTXSID10180923 DTXSID00669237 DTXSID50464411 DTXSID70463027 DTXSID30638613 DTXSID30372484 DTXSID40374050
DTXSID10681824	DTXSID20370833 DTXSID20541122 DTXSID80635137 DTXSID90409028 DTXSID30543314 DTXSID90191012 DTXSID50494697 DTXSID00192999 DTXSID20422326 DTXSID00197560 DTXSID30740462 DTXSID00490346 DTXSID30607723 DTXSID40293651 DTXSID40335101 DTXSID70601548 DTXSID30791313 DTXSID90401582 DTXSID00501441 DTXSID60396875
DTXSID70646277	DTXSID00843535 DTXSID30363392 DTXSID30618738 DTXSID60590174 DTXSID60561703 DTXSID90381971 DTXSID50739292 DTXSID70725576 DTXSID30739831 DTXSID50727371 DTXSID30621202 DTXSID10422234 DTXSID10695087 DTXSID80696900 DTXSID70616435 DTXSID60716675 DTXSID40292366 DTXSID00464143 DTXSID80499195 DTXSID90676672
DTXSID60804228	DTXSID70514886 DTXSID80678180 DTXSID70562423 DTXSID40180658 DTXSID10667143 DTXSID40314517 DTXSID90774102 DTXSID30752702 DTXSID40145843 DTXSID80276584 DTXSID40551263 DTXSID00782258 DTXSID30886233 DTXSID70873607 DTXSID70773471 DTXSID30202232 DTXSID30514887 DTXSID80640842 DTXSID80443759 DTXSID10416330
DTXSID60221411	DTXSID80367921 DTXSID40308693 DTXSID30144305 DTXSID20301783 DTXSID80369627 DTXSID10712889 DTXSID50153176 DTXSID50218416 DTXSID20327009 DTXSID40773983 DTXSID80237675 DTXSID60875877 DTXSID80442686 DTXSID80324357 DTXSID10494052 DTXSID20798412 DTXSID30280515 DTXSID50441787 DTXSID10199636 DTXSID80631275
