ID	Neighbors
DTXSID60283579	DTXSID50722124 DTXSID60812404 DTXSID30474452 DTXSID90177598 DTXSID90668794 DTXSID50377476 DTXSID00774698 DTXSID40397845 DTXSID60787562 DTXSID90714886 DTXSID30339597 DTXSID40211794 DTXSID60620061 DTXSID30638436 DTXSID70240254 DTXSID2068424 DTXSID50757613 DTXSID40889316 DTXSID40632869 DTXSID30825243
DTXSID50809005	DTXSID30685400 DTXSID10494693 DTXSID80514776 DTXSID00534971 DTXSID30283405 DTXSID50314442 DTXSID80312456 DTXSID90308284 DTXSID30668910 DTXSID30653462 DTXSID80835635 DTXSID00201636 DTXSID70372524 DTXSID60552611 DTXSID10761256 DTXSID30399353 DTXSID70398168 DTXSID80409214 DTXSID70195699 DTXSID80489637
DTXSID70294838	DTXSID9022100 DTXSID30308384 DTXSID70364505 DTXSID80175942 DTXSID20563844 DTXSID10510680 DTXSID00518872 DTXSID90642135 DTXSID00500813 DTXSID50590062 DTXSID60172398 DTXSID70622516 DTXSID10696317 DTXSID00673733 DTXSID00175141 DTXSID90374489 DTXSID70600798 DTXSID10592481 DTXSID60487459 DTXSID30168268
DTXSID70485608	DTXSID80563921 DTXSID80585729 DTXSID20567408 DTXSID80351906 DTXSID60557242 DTXSID00762792 DTXSID40775720 DTXSID30769214 DTXSID00446909 DTXSID60395601 DTXSID30600895 DTXSID7067089 DTXSID70651568 DTXSID40440067 DTXSID10399917 DTXSID40288087 DTXSID70505077 DTXSID80446866 DTXSID00818920 DTXSID00375386
DTXSID7046388	DTXSID00657250 DTXSID50392846 DTXSID00452045 DTXSID80466488 DTXSID80344898 DTXSID00557044 DTXSID50853664 DTXSID90707556 DTXSID80612226 DTXSID10642192 DTXSID20478000 DTXSID70787230 DTXSID30459729 DTXSID90581772 DTXSID50896096 DTXSID2060387 DTXSID10560963 DTXSID60774114 DTXSID40372051 DTXSID80463452
DTXSID20824306	DTXSID70587777 DTXSID90209025 DTXSID00432448 DTXSID80770815 DTXSID70559575 DTXSID50307511 DTXSID50887767 DTXSID0074637 DTXSID4052005 DTXSID1062546 DTXSID10796088 DTXSID30702166 DTXSID2063765 DTXSID10348283 DTXSID2027967 DTXSID80872661 DTXSID20235473 DTXSID20184573 DTXSID60173926 DTXSID00432089
DTXSID60575966	DTXSID20345824 DTXSID60472608 DTXSID00375361 DTXSID40504658 DTXSID10619203 DTXSID00739348 DTXSID90330949 DTXSID50557377 DTXSID80169381 DTXSID30408732 DTXSID10399351 DTXSID20573165 DTXSID6061604 DTXSID70566047 DTXSID70879341 DTXSID00653257 DTXSID70731571 DTXSID90497142 DTXSID20355044 DTXSID90163931
DTXSID40395861	DTXSID70182509 DTXSID90501531 DTXSID20307866 DTXSID40324499 DTXSID60482388 DTXSID80569645 DTXSID60604220 DTXSID20495555 DTXSID90324500 DTXSID40521749 DTXSID10439620 DTXSID50460438 DTXSID70333175 DTXSID30709812 DTXSID90788047 DTXSID50677665 DTXSID60417812 DTXSID00679558 DTXSID00445639 DTXSID90499429
DTXSID40177548	DTXSID00308578 DTXSID40222441 DTXSID70496976 DTXSID00440381 DTXSID60715926 DTXSID20292960 DTXSID00147227 DTXSID50663063 DTXSID00490846 DTXSID50486638 DTXSID8024365 DTXSID90710484 DTXSID90485307 DTXSID40645858 DTXSID90408475 DTXSID70157217 DTXSID10154821 DTXSID20579541 DTXSID40792871 DTXSID00427854
DTXSID9061178	DTXSID60154018 DTXSID00326196 DTXSID60670142 DTXSID40684601 DTXSID10359430 DTXSID30642230 DTXSID80178751 DTXSID30490970 DTXSID20714718 DTXSID60184870 DTXSID40494722 DTXSID60729402 DTXSID90152880 DTXSID30352640 DTXSID00370699 DTXSID70680914 DTXSID50345498 DTXSID20604968 DTXSID40756736 DTXSID20222787
DTXSID10702806	DTXSID80656847 DTXSID20649430 DTXSID80650769 DTXSID90392163 DTXSID40622947 DTXSID00672044 DTXSID10584821 DTXSID40515688 DTXSID60325847 DTXSID70142845 DTXSID60731106 DTXSID20879058 DTXSID50165017 DTXSID10695087 DTXSID00672261 DTXSID20383685 DTXSID50351190 DTXSID50474035 DTXSID30663980 DTXSID00464143
DTXSID80803096	DTXSID90339119 DTXSID20803095 DTXSID40759080 DTXSID40763107 DTXSID10718149 DTXSID80657910 DTXSID80764310 DTXSID70570841 DTXSID80783627 DTXSID10244236 DTXSID00804166 DTXSID00301524 DTXSID70713711 DTXSID10290430 DTXSID30831682 DTXSID70546066 DTXSID2050035 DTXSID70348188 DTXSID10720146 DTXSID40286902
DTXSID40896005	DTXSID60895999 DTXSID90697584 DTXSID00428624 DTXSID30427761 DTXSID00896425 DTXSID30198141 DTXSID20162997 DTXSID80186038 DTXSID10849982 DTXSID20874240 DTXSID90241283 DTXSID10814352 DTXSID40319789 DTXSID50770943 DTXSID80470343 DTXSID10814392 DTXSID50836972 DTXSID00314351 DTXSID70201486 DTXSID50301019
DTXSID50609507	DTXSID30824958 DTXSID70701754 DTXSID40780031 DTXSID20748694 DTXSID90542560 DTXSID60433259 DTXSID20205954 DTXSID30294197 DTXSID50173692 DTXSID10448196 DTXSID50469188 DTXSID10290430 DTXSID20817531 DTXSID30400357 DTXSID70546066 DTXSID60430268 DTXSID30218656 DTXSID70713711 DTXSID20447413 DTXSID50615143
DTXSID10739314	DTXSID10433567 DTXSID70447286 DTXSID50157477 DTXSID10175637 DTXSID00738098 DTXSID90763758 DTXSID70637802 DTXSID0035748 DTXSID30460633 DTXSID30790846 DTXSID80851436 DTXSID80618687 DTXSID30290033 DTXSID80444347 DTXSID50354606 DTXSID80678185 DTXSID10788827 DTXSID50455440 DTXSID90845265 DTXSID90654910
DTXSID80593349	DTXSID30466650 DTXSID20500274 DTXSID30673064 DTXSID00466667 DTXSID90383293 DTXSID90577216 DTXSID10340949 DTXSID10749579 DTXSID80373744 DTXSID30789876 DTXSID40360872 DTXSID40747321 DTXSID00594772 DTXSID00513983 DTXSID90787550 DTXSID70721437 DTXSID60641014 DTXSID10287587 DTXSID00625858 DTXSID30490596
DTXSID50843904	DTXSID20681991 DTXSID40452221 DTXSID40625933 DTXSID10640133 DTXSID30571112 DTXSID90856710 DTXSID20589443 DTXSID40646289 DTXSID90473163 DTXSID3042180 DTXSID70588229 DTXSID20680929 DTXSID20415399 DTXSID80724732 DTXSID10446950 DTXSID00727285 DTXSID10238817 DTXSID60722973 DTXSID30734407 DTXSID20676923
DTXSID30479725	DTXSID50342189 DTXSID10565317 DTXSID00825816 DTXSID90724384 DTXSID80896180 DTXSID00508773 DTXSID30606231 DTXSID10311533 DTXSID20514770 DTXSID9072652 DTXSID10895944 DTXSID90676834 DTXSID70781915 DTXSID10288155 DTXSID60634123 DTXSID10708267 DTXSID00664580 DTXSID60618529 DTXSID60351681 DTXSID20676867
DTXSID40453450	DTXSID20629590 DTXSID30459729 DTXSID90721373 DTXSID00557044 DTXSID60372553 DTXSID00327365 DTXSID90707556 DTXSID80604328 DTXSID60646983 DTXSID40372051 DTXSID20547326 DTXSID00657250 DTXSID10642192 DTXSID30854210 DTXSID60665472 DTXSID10357037 DTXSID7046388 DTXSID30363079 DTXSID10495286 DTXSID30577331
DTXSID80562398	DTXSID20876603 DTXSID50731357 DTXSID90808911 DTXSID10669723 DTXSID00403214 DTXSID10322225 DTXSID50461349 DTXSID10694474 DTXSID80534575 DTXSID20826289 DTXSID00606586 DTXSID70535950 DTXSID20538830 DTXSID30497308 DTXSID70393390 DTXSID70396402 DTXSID70888756 DTXSID90330222 DTXSID50888532 DTXSID00522176
DTXSID60742252	DTXSID5041190 DTXSID50707759 DTXSID90289180 DTXSID50835107 DTXSID00600140 DTXSID30354361 DTXSID10834858 DTXSID10552267 DTXSID1025693 DTXSID50497183 DTXSID20834965 DTXSID60649439 DTXSID50696972 DTXSID30595277 DTXSID10829527 DTXSID9057680 DTXSID30407987 DTXSID00559245 DTXSID60711645 DTXSID70711419
DTXSID8059635	DTXSID70365214 DTXSID20327024 DTXSID20821077 DTXSID00366532 DTXSID60554776 DTXSID00846006 DTXSID90550105 DTXSID90668471 DTXSID70325696 DTXSID80416549 DTXSID70556342 DTXSID9074642 DTXSID10756167 DTXSID50729870 DTXSID80812845 DTXSID50240651 DTXSID60760855 DTXSID60455133 DTXSID60559382 DTXSID40167969
DTXSID30743135	DTXSID80276584 DTXSID20625113 DTXSID30514887 DTXSID80640842 DTXSID00472485 DTXSID00699594 DTXSID40180658 DTXSID40314517 DTXSID30886233 DTXSID60457672 DTXSID70562423 DTXSID80443759 DTXSID80352251 DTXSID70514886 DTXSID70876870 DTXSID0047088 DTXSID80678180 DTXSID60804228 DTXSID30434995 DTXSID10597638
DTXSID30885241	DTXSID30350580 DTXSID40530477 DTXSID90396409 DTXSID60705544 DTXSID70840798 DTXSID40556990 DTXSID50678379 DTXSID20295274 DTXSID80354715 DTXSID60183868 DTXSID70671842 DTXSID30663369 DTXSID50524963 DTXSID90362422 DTXSID10721916 DTXSID70326108 DTXSID00231438 DTXSID90457286 DTXSID00166478 DTXSID90567016
DTXSID90281785	DTXSID60444729 DTXSID40654925 DTXSID70548767 DTXSID70660978 DTXSID90584728 DTXSID60527804 DTXSID00398893 DTXSID20640624 DTXSID10217122 DTXSID00427450 DTXSID20525200 DTXSID40829772 DTXSID60621654 DTXSID50601243 DTXSID30848472 DTXSID50805002 DTXSID10525991 DTXSID20660908 DTXSID80620169 DTXSID80649850
DTXSID80526894	DTXSID70773512 DTXSID80820647 DTXSID50712085 DTXSID40718177 DTXSID00841233 DTXSID60864504 DTXSID60195587 DTXSID80414949 DTXSID00560311 DTXSID40532956 DTXSID70816731 DTXSID60759845 DTXSID8060537 DTXSID40633255 DTXSID00816744 DTXSID80599205 DTXSID40714614 DTXSID70545211 DTXSID60552474 DTXSID80836521
DTXSID30445344	DTXSID80384411 DTXSID60502116 DTXSID30202378 DTXSID90154602 DTXSID90342643 DTXSID60602903 DTXSID90774940 DTXSID60813572 DTXSID90510688 DTXSID50595274 DTXSID30415688 DTXSID40613158 DTXSID40287813 DTXSID20681875 DTXSID80442828 DTXSID70794808 DTXSID00216765 DTXSID30160883 DTXSID90884376 DTXSID20427937
DTXSID80365907	DTXSID9047095 DTXSID10722665 DTXSID40717822 DTXSID70734148 DTXSID40567809 DTXSID00730714 DTXSID20462722 DTXSID10607544 DTXSID80820329 DTXSID40588251 DTXSID80143040 DTXSID00303649 DTXSID90736028 DTXSID70886191 DTXSID20327483 DTXSID70474259 DTXSID40351780 DTXSID10601360 DTXSID60614763 DTXSID80774196
DTXSID00631737	DTXSID70724089 DTXSID50818359 DTXSID80354876 DTXSID00747382 DTXSID60473115 DTXSID70147895 DTXSID60470523 DTXSID20646803 DTXSID70165236 DTXSID40297775 DTXSID20295517 DTXSID80601317 DTXSID80620381 DTXSID20641257 DTXSID80358672 DTXSID20377125 DTXSID90836193 DTXSID90360625 DTXSID70630050 DTXSID00461238
DTXSID30889002	DTXSID50523178 DTXSID70889001 DTXSID50488652 DTXSID90222451 DTXSID00430101 DTXSID40876645 DTXSID70303818 DTXSID40877197 DTXSID60896042 DTXSID30896094 DTXSID30789432 DTXSID10394967 DTXSID60875812 DTXSID30317294 DTXSID60535348 DTXSID90312927 DTXSID00151203 DTXSID40698521 DTXSID40640585 DTXSID70827923
DTXSID80320773	DTXSID10593776 DTXSID20595680 DTXSID90625943 DTXSID40350132 DTXSID10533314 DTXSID60476747 DTXSID80626883 DTXSID60298688 DTXSID10645244 DTXSID60592557 DTXSID90419162 DTXSID00622620 DTXSID60415535 DTXSID30357635 DTXSID60671114 DTXSID10842453 DTXSID80568895 DTXSID80228902 DTXSID10389373 DTXSID00659436
DTXSID70876537	DTXSID20496764 DTXSID20482041 DTXSID60645870 DTXSID90211683 DTXSID80196374 DTXSID30489046 DTXSID90734347 DTXSID90326600 DTXSID80771185 DTXSID1068229 DTXSID10454318 DTXSID60671492 DTXSID90201286 DTXSID50625101 DTXSID70511451 DTXSID80744117 DTXSID40459098 DTXSID80470161 DTXSID70664895 DTXSID90388046
DTXSID8034746	DTXSID30893008 DTXSID00231493 DTXSID00337085 DTXSID40611977 DTXSID10728622 DTXSID30234270 DTXSID80302756 DTXSID00200462 DTXSID80327409 DTXSID00885839 DTXSID60886165 DTXSID70467883 DTXSID60611979 DTXSID4063870 DTXSID80737983 DTXSID20217653 DTXSID80599947 DTXSID40286023 DTXSID30281901 DTXSID90278357
DTXSID70876532	DTXSID80757020 DTXSID1059151 DTXSID40554138 DTXSID10837920 DTXSID20876901 DTXSID50832292 DTXSID60831579 DTXSID00412780 DTXSID10806994 DTXSID90548663 DTXSID10544364 DTXSID90719154 DTXSID80787403 DTXSID90290716 DTXSID80342814 DTXSID80813559 DTXSID60146276 DTXSID70525891 DTXSID90854731 DTXSID70367112
DTXSID80284886	DTXSID90527695 DTXSID10656335 DTXSID30311434 DTXSID80615075 DTXSID20695831 DTXSID70748301 DTXSID90339417 DTXSID80465552 DTXSID80422327 DTXSID40658504 DTXSID60745268 DTXSID90624390 DTXSID60436442 DTXSID70477588 DTXSID90805602 DTXSID10344528 DTXSID50303497 DTXSID70530864 DTXSID30742365 DTXSID30208956
DTXSID40806220	DTXSID80298887 DTXSID00504230 DTXSID60642405 DTXSID70308404 DTXSID20278163 DTXSID00541347 DTXSID70845187 DTXSID50496595 DTXSID50645627 DTXSID00542470 DTXSID90792028 DTXSID60840166 DTXSID70515611 DTXSID50810676 DTXSID50805002 DTXSID70846614 DTXSID00588237 DTXSID10725737 DTXSID60646943 DTXSID10218755
DTXSID90701110	DTXSID10645244 DTXSID30420671 DTXSID10842453 DTXSID80405837 DTXSID40708639 DTXSID10729396 DTXSID50879364 DTXSID60298688 DTXSID00371429 DTXSID90753492 DTXSID30357635 DTXSID40365680 DTXSID40350132 DTXSID80228902 DTXSID80320773 DTXSID70609605 DTXSID50650554 DTXSID20567600 DTXSID60812722 DTXSID60476747
DTXSID80444665	DTXSID10466491 DTXSID70676711 DTXSID80317547 DTXSID40452180 DTXSID20239537 DTXSID00463292 DTXSID70655208 DTXSID50510164 DTXSID50610633 DTXSID60159886 DTXSID20163247 DTXSID80896685 DTXSID60294322 DTXSID40638942 DTXSID60239536 DTXSID40539147 DTXSID80675952 DTXSID2061480 DTXSID90376448 DTXSID50833486
DTXSID30652778	DTXSID30650890 DTXSID90278559 DTXSID60653339 DTXSID80341241 DTXSID60572394 DTXSID20771280 DTXSID30399353 DTXSID60439599 DTXSID50152846 DTXSID40574457 DTXSID60144510 DTXSID70398168 DTXSID20213736 DTXSID90788825 DTXSID40435251 DTXSID80835635 DTXSID80199320 DTXSID50323554 DTXSID20806980 DTXSID40403172
DTXSID70731571	DTXSID10399351 DTXSID90330949 DTXSID00739348 DTXSID20573165 DTXSID00375361 DTXSID70879341 DTXSID20346174 DTXSID90621804 DTXSID20694627 DTXSID90497142 DTXSID10619203 DTXSID20345824 DTXSID30291383 DTXSID40504658 DTXSID70857629 DTXSID60575966 DTXSID30444372 DTXSID70566047 DTXSID60640668 DTXSID10446950
DTXSID40188098	DTXSID40485337 DTXSID50742443 DTXSID50876338 DTXSID10720308 DTXSID20474825 DTXSID00556597 DTXSID70879543 DTXSID30372388 DTXSID20817910 DTXSID40485019 DTXSID10740400 DTXSID50335096 DTXSID90406390 DTXSID20162351 DTXSID20511764 DTXSID00313622 DTXSID60358195 DTXSID50483768 DTXSID50552847 DTXSID80769224
DTXSID9021712	DTXSID10325094 DTXSID40414687 DTXSID90185370 DTXSID70397570 DTXSID30541491 DTXSID00661216 DTXSID10474798 DTXSID30452775 DTXSID50433142 DTXSID80756058 DTXSID10726820 DTXSID60532291 DTXSID50849961 DTXSID40657274 DTXSID80604707 DTXSID40181286 DTXSID60876440 DTXSID80736618 DTXSID80598596 DTXSID00650544
DTXSID50374021	DTXSID10355255 DTXSID50646174 DTXSID40674401 DTXSID80696107 DTXSID90389316 DTXSID40459179 DTXSID90476876 DTXSID70403362 DTXSID60344275 DTXSID20664825 DTXSID40300394 DTXSID50616953 DTXSID20516936 DTXSID00332196 DTXSID20152590 DTXSID50843540 DTXSID40494060 DTXSID30280217 DTXSID60327644 DTXSID2062032
DTXSID10309314	DTXSID60341603 DTXSID50491904 DTXSID7029372 DTXSID10786267 DTXSID10678537 DTXSID80819470 DTXSID00829995 DTXSID10178941 DTXSID00802844 DTXSID40493593 DTXSID70319419 DTXSID80369228 DTXSID40668567 DTXSID40753407 DTXSID70531472 DTXSID90286755 DTXSID70805963 DTXSID00321702 DTXSID90814597 DTXSID80205258
DTXSID70440979	DTXSID80556555 DTXSID50361299 DTXSID50369997 DTXSID10499709 DTXSID00446065 DTXSID10815440 DTXSID40494863 DTXSID70176185 DTXSID50333673 DTXSID80351663 DTXSID20318553 DTXSID70554161 DTXSID00349547 DTXSID60459171 DTXSID50875846 DTXSID10368805 DTXSID20849918 DTXSID50597137 DTXSID90807202 DTXSID80388515
DTXSID50855769	DTXSID40399561 DTXSID40796495 DTXSID60192233 DTXSID30844994 DTXSID4066414 DTXSID10497361 DTXSID10814993 DTXSID40791662 DTXSID50469729 DTXSID50293203 DTXSID20379280 DTXSID3022168 DTXSID50201202 DTXSID90534566 DTXSID00468308 DTXSID10556700 DTXSID40823058 DTXSID00716235 DTXSID00489694 DTXSID80149663
DTXSID50346844	DTXSID30837225 DTXSID70658234 DTXSID90646350 DTXSID40365226 DTXSID8067602 DTXSID40857535 DTXSID40618345 DTXSID50733639 DTXSID80718853 DTXSID80648161 DTXSID20535420 DTXSID50729193 DTXSID00190172 DTXSID60195325 DTXSID80727324 DTXSID90602855 DTXSID20168616 DTXSID90405606 DTXSID6044858 DTXSID60671937
DTXSID20285195	DTXSID80480780 DTXSID30747895 DTXSID10512301 DTXSID50618174 DTXSID00858129 DTXSID40359589 DTXSID50408597 DTXSID00651975 DTXSID60661131 DTXSID70409389 DTXSID90696739 DTXSID80742936 DTXSID90293308 DTXSID60442705 DTXSID60533187 DTXSID10364125 DTXSID60301085 DTXSID20697239 DTXSID10473549 DTXSID20781243
DTXSID9051745	DTXSID40481793 DTXSID30588563 DTXSID70703874 DTXSID40528793 DTXSID50716826 DTXSID50657063 DTXSID90706640 DTXSID20699051 DTXSID20734618 DTXSID70793053 DTXSID30727894 DTXSID10613125 DTXSID70649586 DTXSID90302949 DTXSID80769229 DTXSID90702066 DTXSID70398688 DTXSID00755240 DTXSID30701937 DTXSID10831741
DTXSID9051741	DTXSID40880888 DTXSID3042003 DTXSID3026564 DTXSID60598519 DTXSID00597728 DTXSID80887654 DTXSID7070478 DTXSID40707182 DTXSID90404977 DTXSID8070128 DTXSID50823948 DTXSID00892301 DTXSID90883243 DTXSID60460363 DTXSID50775332 DTXSID60300730 DTXSID00710076 DTXSID50767959 DTXSID10712521 DTXSID70805761
DTXSID30173534	DTXSID60752593 DTXSID30285782 DTXSID1023447 DTXSID10776421 DTXSID00361284 DTXSID30471305 DTXSID20849418 DTXSID8067105 DTXSID70641227 DTXSID10241220 DTXSID40283895 DTXSID10483209 DTXSID10475826 DTXSID20541127 DTXSID00781766 DTXSID40722613 DTXSID70837481 DTXSID20351581 DTXSID90492910 DTXSID60545649
DTXSID20903968	DTXSID50560644 DTXSID60369483 DTXSID10675349 DTXSID10806994 DTXSID30876912 DTXSID10180100 DTXSID40278201 DTXSID90876933 DTXSID30238455 DTXSID50624417 DTXSID00412780 DTXSID70640290 DTXSID60312575 DTXSID90854731 DTXSID00390094 DTXSID60831579 DTXSID40288729 DTXSID70367112 DTXSID60532832 DTXSID20876901
DTXSID40613991	DTXSID10872659 DTXSID60242747 DTXSID90763152 DTXSID00829132 DTXSID40873937 DTXSID70797955 DTXSID20797061 DTXSID0067503 DTXSID60276143 DTXSID20242521 DTXSID00629477 DTXSID6044802 DTXSID60873939 DTXSID60780199 DTXSID9072527 DTXSID50343212 DTXSID40845013 DTXSID40563189 DTXSID60775681 DTXSID80274202
DTXSID00376691	DTXSID80685814 DTXSID70507899 DTXSID50567355 DTXSID10343637 DTXSID10483325 DTXSID50695420 DTXSID80828986 DTXSID70452133 DTXSID30780308 DTXSID70651068 DTXSID30772364 DTXSID90494676 DTXSID90375138 DTXSID80646728 DTXSID40496120 DTXSID40857631 DTXSID30393856 DTXSID60441157 DTXSID00528951 DTXSID90734408
DTXSID4045682	DTXSID00520293 DTXSID10586047 DTXSID50297443 DTXSID10673906 DTXSID40325507 DTXSID80162079 DTXSID40753881 DTXSID10470412 DTXSID20605758 DTXSID90726161 DTXSID30291883 DTXSID10771759 DTXSID20835432 DTXSID00619277 DTXSID20478323 DTXSID30217503 DTXSID70542023 DTXSID10303190 DTXSID20378677 DTXSID90560582
DTXSID30534747	DTXSID20663297 DTXSID40293131 DTXSID10368805 DTXSID10343399 DTXSID10840136 DTXSID80650360 DTXSID80146455 DTXSID30679061 DTXSID70593398 DTXSID10289940 DTXSID20666384 DTXSID20849918 DTXSID40494863 DTXSID90533993 DTXSID20172415 DTXSID50368041 DTXSID90279182 DTXSID10696599 DTXSID60664208 DTXSID50648810
DTXSID60731106	DTXSID10422234 DTXSID90392163 DTXSID40777906 DTXSID30739831 DTXSID10584821 DTXSID00672044 DTXSID60561703 DTXSID50351190 DTXSID80650769 DTXSID60624024 DTXSID80656847 DTXSID40622947 DTXSID40508237 DTXSID20649430 DTXSID80499195 DTXSID10702806 DTXSID10695087 DTXSID50188105 DTXSID00464143 DTXSID50474035
DTXSID50778843	DTXSID40181084 DTXSID4074271 DTXSID10338821 DTXSID40439936 DTXSID50177630 DTXSID00621330 DTXSID20173321 DTXSID3058955 DTXSID70762224 DTXSID90640974 DTXSID90778665 DTXSID50816158 DTXSID90470157 DTXSID00787167 DTXSID50297620 DTXSID60656901 DTXSID40576875 DTXSID70562488 DTXSID90816713 DTXSID40855132
DTXSID00586415	DTXSID70500800 DTXSID6041501 DTXSID70663580 DTXSID00847053 DTXSID10534447 DTXSID70641121 DTXSID40552518 DTXSID00613750 DTXSID90443725 DTXSID90762589 DTXSID2061480 DTXSID70534448 DTXSID10525294 DTXSID20528296 DTXSID7044689 DTXSID10828494 DTXSID60239536 DTXSID20633374 DTXSID00441777 DTXSID40783663
DTXSID80532359	DTXSID90796667 DTXSID60460489 DTXSID40734817 DTXSID2071025 DTXSID00708135 DTXSID0075106 DTXSID40481814 DTXSID30671323 DTXSID60754572 DTXSID50627443 DTXSID90492910 DTXSID90573096 DTXSID10649722 DTXSID70284653 DTXSID50286514 DTXSID00405935 DTXSID20565449 DTXSID40701589 DTXSID70612013 DTXSID30285782
DTXSID50495023	DTXSID40707006 DTXSID60608662 DTXSID40596295 DTXSID10794963 DTXSID30589373 DTXSID60462105 DTXSID80391786 DTXSID90143531 DTXSID30675508 DTXSID20424284 DTXSID50196028 DTXSID10332006 DTXSID80608826 DTXSID70324861 DTXSID70465081 DTXSID80488645 DTXSID50709091 DTXSID3037549 DTXSID10850376 DTXSID00487933
DTXSID20835912	DTXSID90700688 DTXSID40613335 DTXSID30418775 DTXSID30811020 DTXSID80348497 DTXSID10627005 DTXSID20707948 DTXSID30465360 DTXSID00669338 DTXSID50727159 DTXSID50719099 DTXSID20618585 DTXSID50302703 DTXSID60508572 DTXSID10335214 DTXSID60487459 DTXSID00480065 DTXSID80485831 DTXSID00373721 DTXSID30168268
DTXSID10280770	DTXSID40813393 DTXSID90638174 DTXSID20878369 DTXSID00847114 DTXSID90444555 DTXSID90773276 DTXSID90500261 DTXSID30787630 DTXSID90750981 DTXSID60566011 DTXSID10822073 DTXSID00787066 DTXSID10769772 DTXSID80873118 DTXSID00756111 DTXSID00770211 DTXSID80526096 DTXSID60850189 DTXSID70842010 DTXSID80763020
DTXSID30757656	DTXSID80771069 DTXSID10448353 DTXSID60344770 DTXSID90199053 DTXSID90526789 DTXSID70521479 DTXSID00561282 DTXSID80670184 DTXSID00652785 DTXSID50627443 DTXSID20449210 DTXSID7069071 DTXSID2060967 DTXSID5060726 DTXSID20481377 DTXSID60150616 DTXSID00340756 DTXSID80478884 DTXSID10527511 DTXSID60408725
DTXSID80469499	DTXSID40181180 DTXSID20730473 DTXSID50383239 DTXSID10707634 DTXSID90577877 DTXSID20501347 DTXSID00341006 DTXSID60335284 DTXSID60655595 DTXSID20633798 DTXSID50323438 DTXSID00731524 DTXSID90655745 DTXSID60312631 DTXSID40228625 DTXSID30614275 DTXSID20400745 DTXSID30222197 DTXSID10172404 DTXSID50506067
DTXSID00171840	DTXSID70849923 DTXSID00652780 DTXSID90291501 DTXSID4047541 DTXSID90759515 DTXSID10443666 DTXSID20200787 DTXSID20627495 DTXSID00445639 DTXSID00202365 DTXSID10214196 DTXSID70167255 DTXSID90707415 DTXSID50562800 DTXSID50460438 DTXSID60697410 DTXSID20241751 DTXSID50343292 DTXSID40339083 DTXSID80668768
DTXSID60651118	DTXSID40386395 DTXSID10698513 DTXSID80786658 DTXSID80289376 DTXSID10335956 DTXSID90213687 DTXSID00781261 DTXSID00406003 DTXSID40826463 DTXSID00441171 DTXSID80364490 DTXSID1052664 DTXSID10405885 DTXSID40720078 DTXSID70832254 DTXSID10842978 DTXSID20481190 DTXSID10448414 DTXSID70342626 DTXSID9058941
DTXSID20730675	DTXSID20662927 DTXSID50341258 DTXSID30510223 DTXSID80407033 DTXSID90604177 DTXSID30811328 DTXSID60177267 DTXSID90650396 DTXSID20571666 DTXSID00655514 DTXSID90874217 DTXSID70814070 DTXSID50596322 DTXSID60776895 DTXSID60586193 DTXSID20876587 DTXSID70626953 DTXSID90788047 DTXSID90772360 DTXSID30403904
DTXSID60668963	DTXSID60157009 DTXSID80733122 DTXSID60675359 DTXSID00350315 DTXSID20542199 DTXSID80391327 DTXSID80506515 DTXSID10474339 DTXSID80593541 DTXSID70401020 DTXSID10288170 DTXSID70657121 DTXSID50190364 DTXSID60835436 DTXSID80676828 DTXSID90640813 DTXSID00472844 DTXSID4060739 DTXSID40719260 DTXSID30857029
DTXSID30791772	DTXSID90720189 DTXSID00848106 DTXSID20456106 DTXSID00538116 DTXSID10883785 DTXSID90448755 DTXSID50343292 DTXSID00679558 DTXSID00202365 DTXSID90801861 DTXSID50562800 DTXSID20887052 DTXSID90339295 DTXSID10421101 DTXSID50425022 DTXSID10538021 DTXSID40801856 DTXSID10443666 DTXSID30596148 DTXSID4062646
