ID	Neighbors
DTXSID50173692	DTXSID60430268 DTXSID30294197 DTXSID30400357 DTXSID10606310 DTXSID10448999 DTXSID20719162 DTXSID40637430 DTXSID40719149 DTXSID30824958 DTXSID70848835 DTXSID20748694 DTXSID60433259 DTXSID20701062 DTXSID20336777 DTXSID50469188 DTXSID50609507 DTXSID90723953 DTXSID40148874 DTXSID70701754 DTXSID00854782
DTXSID10814130	DTXSID60225090 DTXSID20459172 DTXSID10879603 DTXSID20812723 DTXSID20596511 DTXSID40437235 DTXSID50369891 DTXSID00408603 DTXSID90674456 DTXSID1020770 DTXSID80536458 DTXSID00730234 DTXSID30185571 DTXSID30389390 DTXSID90517016 DTXSID10500445 DTXSID00801993 DTXSID00876464 DTXSID1073367 DTXSID50180124
DTXSID60633570	DTXSID10454999 DTXSID70509131 DTXSID30596401 DTXSID40396010 DTXSID30382886 DTXSID20732598 DTXSID4067771 DTXSID90602815 DTXSID60487010 DTXSID00484583 DTXSID80228265 DTXSID50778606 DTXSID60651597 DTXSID90226358 DTXSID70651442 DTXSID40507649 DTXSID10475568 DTXSID00733169 DTXSID50337419 DTXSID00352677
DTXSID3064437	DTXSID7062829 DTXSID80755203 DTXSID70700545 DTXSID10166560 DTXSID60827836 DTXSID40847931 DTXSID30561457 DTXSID00181227 DTXSID9060780 DTXSID90801740 DTXSID80336930 DTXSID30707171 DTXSID20544754 DTXSID10806954 DTXSID10767839 DTXSID7063348 DTXSID5068237 DTXSID80761743 DTXSID90759777 DTXSID80808061
DTXSID50610734	DTXSID10214297 DTXSID60632568 DTXSID20652828 DTXSID10166661 DTXSID40663355 DTXSID80541527 DTXSID40344319 DTXSID20301864 DTXSID20472346 DTXSID10594329 DTXSID80819157 DTXSID50632779 DTXSID80810740 DTXSID70768221 DTXSID90332584 DTXSID00618124 DTXSID40675519 DTXSID80694683 DTXSID60807198 DTXSID10343415
DTXSID30396761	DTXSID50460130 DTXSID40441716 DTXSID80452144 DTXSID70418875 DTXSID00364578 DTXSID20481377 DTXSID10786702 DTXSID40519863 DTXSID00438884 DTXSID20190770 DTXSID60150616 DTXSID40543441 DTXSID7069071 DTXSID2060967 DTXSID30713515 DTXSID80787827 DTXSID20449210 DTXSID70706764 DTXSID60408725 DTXSID90543436
DTXSID7057787	DTXSID00588237 DTXSID70471445 DTXSID70399418 DTXSID70308404 DTXSID70515611 DTXSID70845187 DTXSID50193274 DTXSID50303033 DTXSID10218755 DTXSID00405117 DTXSID10478690 DTXSID50848994 DTXSID90817745 DTXSID60734213 DTXSID00293935 DTXSID20840788 DTXSID00568670 DTXSID20278163 DTXSID10602135 DTXSID90456239
DTXSID70792849	DTXSID80466206 DTXSID60319948 DTXSID10404676 DTXSID70569078 DTXSID50457944 DTXSID70549451 DTXSID80578333 DTXSID70460152 DTXSID20383463 DTXSID40200784 DTXSID80496346 DTXSID50340226 DTXSID60883917 DTXSID80436883 DTXSID10805644 DTXSID40330590 DTXSID10500324 DTXSID20674247 DTXSID20431170 DTXSID30600895
DTXSID90883243	DTXSID7070478 DTXSID80887654 DTXSID40707182 DTXSID60300730 DTXSID40880888 DTXSID00841374 DTXSID3042003 DTXSID00597728 DTXSID40659197 DTXSID00892301 DTXSID3026564 DTXSID50767959 DTXSID00710076 DTXSID60598519 DTXSID30300722 DTXSID9051741 DTXSID70805761 DTXSID8027872 DTXSID8070128 DTXSID40770194
DTXSID70569078	DTXSID70460152 DTXSID70792849 DTXSID80466206 DTXSID10404676 DTXSID50457944 DTXSID60319948 DTXSID10500324 DTXSID20341866 DTXSID00763380 DTXSID50340226 DTXSID20431170 DTXSID80578333 DTXSID90784241 DTXSID40200784 DTXSID00391541 DTXSID70549451 DTXSID30302286 DTXSID80496346 DTXSID20383463 DTXSID90487604
DTXSID80340739	DTXSID60552474 DTXSID40714614 DTXSID20295330 DTXSID40819355 DTXSID50662258 DTXSID60880648 DTXSID60515882 DTXSID80836521 DTXSID40887796 DTXSID40707566 DTXSID10784248 DTXSID70816731 DTXSID30393871 DTXSID60759845 DTXSID40341646 DTXSID30210675 DTXSID00841233 DTXSID60864504 DTXSID60423817 DTXSID80853814
DTXSID10783438	DTXSID40208523 DTXSID6063511 DTXSID80560258 DTXSID00775887 DTXSID90660430 DTXSID90765171 DTXSID70622612 DTXSID80576899 DTXSID00559144 DTXSID90302606 DTXSID60751309 DTXSID2063765 DTXSID7066148 DTXSID30702166 DTXSID70751310 DTXSID4052005 DTXSID1062546 DTXSID60173926 DTXSID80770815 DTXSID90404730
DTXSID90474074	DTXSID00543245 DTXSID20656109 DTXSID40474221 DTXSID20565166 DTXSID40221893 DTXSID90825244 DTXSID80468881 DTXSID50807743 DTXSID70383372 DTXSID20339268 DTXSID80522659 DTXSID50277740 DTXSID90783810 DTXSID10516460 DTXSID00448923 DTXSID70526161 DTXSID5059296 DTXSID10183595 DTXSID10811386 DTXSID50874359
DTXSID70179095	DTXSID90365271 DTXSID50632214 DTXSID60277670 DTXSID20368654 DTXSID80179102 DTXSID60834747 DTXSID00560770 DTXSID60169208 DTXSID70448359 DTXSID70499624 DTXSID70603769 DTXSID00503965 DTXSID00509104 DTXSID10442659 DTXSID20167826 DTXSID20680227 DTXSID70740461 DTXSID10297585 DTXSID70405947 DTXSID80169503
DTXSID20277151	DTXSID90733219 DTXSID10600595 DTXSID70299409 DTXSID60835815 DTXSID30671560 DTXSID50321732 DTXSID70589478 DTXSID00393560 DTXSID60710254 DTXSID70783656 DTXSID20536457 DTXSID80275653 DTXSID00559806 DTXSID00362579 DTXSID60657039 DTXSID90325153 DTXSID30395390 DTXSID20288681 DTXSID80557042 DTXSID60837258
DTXSID60762319	DTXSID80212043 DTXSID90567930 DTXSID40481576 DTXSID40296046 DTXSID80671813 DTXSID20346755 DTXSID80892809 DTXSID40356538 DTXSID20145200 DTXSID90734084 DTXSID70720187 DTXSID00483778 DTXSID50580983 DTXSID90824055 DTXSID50528446 DTXSID70201941 DTXSID50682193 DTXSID40595309 DTXSID20365502 DTXSID50179351
DTXSID10375019	DTXSID60199601 DTXSID60168776 DTXSID80742077 DTXSID60526594 DTXSID20486403 DTXSID20573226 DTXSID20291539 DTXSID00546650 DTXSID50311390 DTXSID80501489 DTXSID70655400 DTXSID20654822 DTXSID10498176 DTXSID00110032 DTXSID50464411 DTXSID3057692 DTXSID30638613 DTXSID10561854 DTXSID40795125 DTXSID20838140
DTXSID7070769	DTXSID90152845 DTXSID50400490 DTXSID00876287 DTXSID40743606 DTXSID30167650 DTXSID30717210 DTXSID30226478 DTXSID60734490 DTXSID30741914 DTXSID40319289 DTXSID30422675 DTXSID10517912 DTXSID30664371 DTXSID00601031 DTXSID60446788 DTXSID10551290 DTXSID10303695 DTXSID70350342 DTXSID80351481 DTXSID80637939
DTXSID30796242	DTXSID00527666 DTXSID30196965 DTXSID4063614 DTXSID10503471 DTXSID50828135 DTXSID20199061 DTXSID20210280 DTXSID80847470 DTXSID30819268 DTXSID70239188 DTXSID60276426 DTXSID10206612 DTXSID40835535 DTXSID1041398 DTXSID40770194 DTXSID8027872 DTXSID40659197 DTXSID1069825 DTXSID00768219 DTXSID70805761
DTXSID10803882	DTXSID20740911 DTXSID00501709 DTXSID30770906 DTXSID00489119 DTXSID40885595 DTXSID70667260 DTXSID80470161 DTXSID00588454 DTXSID90519474 DTXSID10888816 DTXSID70606674 DTXSID10493989 DTXSID40591346 DTXSID50277740 DTXSID50586107 DTXSID70724044 DTXSID50278717 DTXSID10728667 DTXSID00408825 DTXSID70835068
DTXSID20429673	DTXSID50396228 DTXSID90474094 DTXSID1060712 DTXSID10851404 DTXSID10296836 DTXSID30290992 DTXSID30557991 DTXSID40727163 DTXSID40841515 DTXSID50236892 DTXSID80601918 DTXSID60477951 DTXSID90382428 DTXSID10174948 DTXSID60733408 DTXSID70784229 DTXSID30727910 DTXSID90284579 DTXSID80698888 DTXSID90625963
DTXSID50474550	DTXSID00182673 DTXSID70424719 DTXSID90388561 DTXSID20645871 DTXSID9065364 DTXSID80338176 DTXSID40460886 DTXSID70647688 DTXSID60829451 DTXSID80531529 DTXSID40285339 DTXSID60550096 DTXSID70611081 DTXSID80744117 DTXSID20752594 DTXSID20353681 DTXSID90486990 DTXSID70500269 DTXSID00603050 DTXSID30485028
DTXSID00490846	DTXSID40792871 DTXSID70320828 DTXSID90485307 DTXSID00427854 DTXSID90493144 DTXSID00308578 DTXSID80664260 DTXSID20876264 DTXSID80320612 DTXSID40222441 DTXSID40177548 DTXSID50663063 DTXSID8024365 DTXSID50664656 DTXSID60715926 DTXSID70472139 DTXSID80514418 DTXSID50310126 DTXSID50638155 DTXSID70607621
DTXSID60675213	DTXSID80200465 DTXSID10190002 DTXSID30586387 DTXSID60471818 DTXSID40776999 DTXSID10766645 DTXSID30594280 DTXSID6047862 DTXSID10482878 DTXSID80540772 DTXSID40504198 DTXSID10772928 DTXSID70894756 DTXSID50383330 DTXSID00378832 DTXSID7066643 DTXSID00612400 DTXSID00725468 DTXSID30416392 DTXSID10757811
DTXSID50456533	DTXSID90578703 DTXSID10357037 DTXSID90379934 DTXSID50472117 DTXSID30854210 DTXSID60184870 DTXSID60665472 DTXSID70791312 DTXSID10592880 DTXSID60670142 DTXSID90721373 DTXSID70675103 DTXSID80604328 DTXSID00774916 DTXSID60372553 DTXSID90707556 DTXSID40482427 DTXSID10495286 DTXSID80661158 DTXSID40372051
DTXSID20694900	DTXSID20488861 DTXSID5059822 DTXSID80479295 DTXSID70203864 DTXSID20184139 DTXSID20578675 DTXSID70523594 DTXSID00164439 DTXSID90809448 DTXSID30448451 DTXSID40552058 DTXSID50846531 DTXSID80740472 DTXSID60162739 DTXSID00725887 DTXSID50391273 DTXSID10835749 DTXSID40808082 DTXSID50528608 DTXSID80729287
DTXSID80640241	DTXSID90341893 DTXSID10647905 DTXSID80804386 DTXSID40558595 DTXSID10439569 DTXSID80576238 DTXSID70212678 DTXSID50679866 DTXSID30781931 DTXSID30530426 DTXSID30406096 DTXSID00507589 DTXSID90344743 DTXSID80790210 DTXSID80624889 DTXSID30508241 DTXSID10503390 DTXSID30639766 DTXSID90778807 DTXSID70450932
DTXSID60280841	DTXSID40717029 DTXSID10680579 DTXSID30857589 DTXSID00896344 DTXSID60733680 DTXSID40655477 DTXSID30593950 DTXSID80176712 DTXSID10534740 DTXSID20656927 DTXSID70529677 DTXSID20500895 DTXSID10202997 DTXSID90702203 DTXSID20789128 DTXSID10568964 DTXSID50648810 DTXSID60640704 DTXSID10695340 DTXSID40462022
DTXSID70438513	DTXSID40559067 DTXSID80711127 DTXSID00570016 DTXSID20351187 DTXSID00811431 DTXSID80214022 DTXSID00453198 DTXSID00802263 DTXSID80609398 DTXSID80215670 DTXSID30879726 DTXSID20372756 DTXSID60745223 DTXSID40543966 DTXSID40482043 DTXSID50176128 DTXSID10342625 DTXSID70857447 DTXSID1065899 DTXSID00571927
DTXSID60500859	DTXSID00663871 DTXSID20348830 DTXSID40856366 DTXSID20857154 DTXSID70788262 DTXSID40652067 DTXSID60471338 DTXSID60175162 DTXSID90605508 DTXSID60467599 DTXSID80437991 DTXSID50590188 DTXSID80621691 DTXSID60187922 DTXSID10280790 DTXSID20452729 DTXSID50274133 DTXSID3068592 DTXSID20372933 DTXSID90749597
DTXSID10425129	DTXSID20811357 DTXSID60510635 DTXSID60291078 DTXSID20416442 DTXSID40617934 DTXSID90759338 DTXSID80324357 DTXSID10341552 DTXSID70599390 DTXSID80442686 DTXSID70150627 DTXSID00176032 DTXSID20798412 DTXSID10541414 DTXSID40194558 DTXSID8066347 DTXSID00474121 DTXSID00204985 DTXSID00290363 DTXSID60805533
DTXSID50286514	DTXSID40701589 DTXSID60754572 DTXSID60738998 DTXSID90492910 DTXSID90796667 DTXSID50736206 DTXSID10560226 DTXSID00338633 DTXSID0075106 DTXSID80715221 DTXSID00405955 DTXSID90850096 DTXSID20351581 DTXSID60399760 DTXSID80532359 DTXSID10307355 DTXSID50505318 DTXSID10410373 DTXSID00405935 DTXSID10465025
DTXSID20721068	DTXSID30190943 DTXSID10537195 DTXSID00879551 DTXSID00399320 DTXSID70358808 DTXSID3063095 DTXSID60675511 DTXSID80486469 DTXSID10712182 DTXSID20206981 DTXSID30242911 DTXSID70750944 DTXSID60647298 DTXSID70470251 DTXSID00511328 DTXSID60193508 DTXSID50742746 DTXSID90321837 DTXSID70445343 DTXSID50879561
DTXSID90285046	DTXSID10632992 DTXSID50518509 DTXSID90300187 DTXSID40699437 DTXSID80295533 DTXSID70745916 DTXSID10857249 DTXSID90831284 DTXSID20522017 DTXSID50429722 DTXSID60145820 DTXSID00145980 DTXSID3063417 DTXSID10557050 DTXSID20603719 DTXSID60593347 DTXSID50677448 DTXSID60390974 DTXSID10705413 DTXSID70653901
DTXSID90456951	DTXSID30589813 DTXSID80772798 DTXSID00587664 DTXSID60577829 DTXSID60378590 DTXSID90667540 DTXSID60402369 DTXSID70353237 DTXSID40845735 DTXSID20496845 DTXSID10569931 DTXSID5068158 DTXSID40541644 DTXSID30640913 DTXSID90520141 DTXSID60820125 DTXSID00553187 DTXSID30718065 DTXSID20163722 DTXSID90829020
DTXSID40841656	DTXSID40228625 DTXSID00755265 DTXSID30466877 DTXSID60335284 DTXSID70487026 DTXSID30571612 DTXSID00373504 DTXSID70366685 DTXSID40671632 DTXSID90707511 DTXSID10707634 DTXSID80239336 DTXSID90877561 DTXSID40325042 DTXSID00284505 DTXSID50506067 DTXSID20400745 DTXSID50383239 DTXSID40146198 DTXSID30551136
DTXSID60320630	DTXSID00854560 DTXSID40790019 DTXSID00201055 DTXSID70672753 DTXSID90794320 DTXSID20770410 DTXSID50681040 DTXSID60143023 DTXSID70668075 DTXSID10491980 DTXSID7023194 DTXSID40310872 DTXSID60707765 DTXSID80349621 DTXSID20465495 DTXSID50306463 DTXSID70283222 DTXSID40183785 DTXSID00462982 DTXSID40357580
DTXSID80142856	DTXSID90447349 DTXSID90715717 DTXSID70143155 DTXSID90499641 DTXSID60744317 DTXSID10771759 DTXSID50872976 DTXSID30442510 DTXSID20378677 DTXSID70828773 DTXSID50742468 DTXSID90205022 DTXSID70170502 DTXSID80572896 DTXSID30217503 DTXSID20605758 DTXSID80867496 DTXSID50471468 DTXSID20735721 DTXSID10516208
DTXSID90894031	DTXSID50735552 DTXSID80756235 DTXSID50728580 DTXSID30411862 DTXSID70303631 DTXSID00699594 DTXSID30434995 DTXSID60823116 DTXSID00400920 DTXSID40373523 DTXSID00541322 DTXSID50793213 DTXSID10314887 DTXSID00472485 DTXSID50326520 DTXSID20625113 DTXSID20756234 DTXSID10310263 DTXSID70156705 DTXSID60813198
DTXSID90170084	DTXSID60528538 DTXSID30482754 DTXSID50609340 DTXSID40159763 DTXSID40640242 DTXSID30441386 DTXSID90557492 DTXSID70342469 DTXSID70591172 DTXSID20406242 DTXSID90545091 DTXSID5062425 DTXSID80459037 DTXSID00850007 DTXSID30798923 DTXSID90293828 DTXSID00540491 DTXSID80548536 DTXSID50438652 DTXSID90528945
DTXSID50591554	DTXSID00289818 DTXSID6061604 DTXSID10653849 DTXSID70172723 DTXSID80314112 DTXSID50170126 DTXSID50581773 DTXSID50294013 DTXSID0025442 DTXSID50768289 DTXSID20355044 DTXSID90163931 DTXSID20669517 DTXSID70171099 DTXSID30408732 DTXSID40562536 DTXSID80564074 DTXSID20152590 DTXSID20162952 DTXSID00455874
DTXSID00622620	DTXSID80626883 DTXSID90419162 DTXSID60671114 DTXSID60592557 DTXSID70489803 DTXSID20646308 DTXSID90331274 DTXSID10593776 DTXSID90625943 DTXSID20595680 DTXSID40350132 DTXSID80320773 DTXSID80568895 DTXSID10536082 DTXSID80293478 DTXSID90613289 DTXSID60695037 DTXSID10533314 DTXSID80228902 DTXSID40407716
DTXSID10627489	DTXSID40797200 DTXSID20148998 DTXSID60523124 DTXSID10467660 DTXSID00171365 DTXSID60188550 DTXSID50545613 DTXSID00405738 DTXSID70240355 DTXSID50851665 DTXSID60762692 DTXSID60625556 DTXSID30793711 DTXSID40413276 DTXSID90433782 DTXSID60704451 DTXSID10633424 DTXSID20547861 DTXSID40748373 DTXSID30808778
DTXSID20368654	DTXSID90365271 DTXSID70179095 DTXSID00503965 DTXSID90451623 DTXSID50632214 DTXSID00509104 DTXSID70740461 DTXSID70499624 DTXSID20183980 DTXSID70603769 DTXSID70448359 DTXSID40566478 DTXSID60277670 DTXSID60285093 DTXSID30438498 DTXSID80179102 DTXSID30150880 DTXSID60834747 DTXSID10724700 DTXSID50321555
DTXSID60290586	DTXSID40641294 DTXSID90699861 DTXSID70815446 DTXSID90812856 DTXSID10144424 DTXSID70771053 DTXSID50846172 DTXSID70465081 DTXSID00641295 DTXSID70645886 DTXSID10332006 DTXSID3037549 DTXSID40757268 DTXSID70668959 DTXSID70875984 DTXSID80472908 DTXSID20745421 DTXSID10676997 DTXSID00352374 DTXSID00457217
DTXSID40396919	DTXSID00533141 DTXSID60289273 DTXSID40751488 DTXSID60829072 DTXSID80713888 DTXSID70281485 DTXSID50325735 DTXSID60558138 DTXSID30494877 DTXSID30714365 DTXSID1044514 DTXSID60790258 DTXSID50460918 DTXSID40745100 DTXSID20370717 DTXSID00511303 DTXSID00604441 DTXSID60667577 DTXSID40711522 DTXSID30149274
DTXSID40187066	DTXSID50175070 DTXSID70799737 DTXSID90560906 DTXSID60658541 DTXSID80335786 DTXSID20624146 DTXSID70453201 DTXSID50198300 DTXSID40762115 DTXSID00807834 DTXSID70562362 DTXSID00816986 DTXSID50783538 DTXSID90820815 DTXSID40157103 DTXSID40420900 DTXSID00325563 DTXSID50632714 DTXSID20432905 DTXSID70724408
DTXSID70316685	DTXSID40315307 DTXSID10165497 DTXSID70280034 DTXSID40741889 DTXSID90711875 DTXSID60580217 DTXSID90837201 DTXSID60582711 DTXSID80737983 DTXSID40662929 DTXSID90278357 DTXSID00815070 DTXSID30330387 DTXSID50242978 DTXSID60694484 DTXSID00885839 DTXSID40887211 DTXSID30575872 DTXSID40611977 DTXSID50515371
DTXSID10634274	DTXSID80712154 DTXSID60805533 DTXSID50147050 DTXSID70548989 DTXSID20875878 DTXSID60495337 DTXSID20499770 DTXSID80612887 DTXSID90444156 DTXSID70392328 DTXSID20564316 DTXSID30879706 DTXSID00176032 DTXSID00474121 DTXSID40214669 DTXSID60785200 DTXSID20754836 DTXSID80395860 DTXSID80552613 DTXSID40358239
DTXSID90322162	DTXSID40556793 DTXSID20722459 DTXSID40163623 DTXSID90783517 DTXSID70336909 DTXSID70747839 DTXSID30584969 DTXSID00307723 DTXSID40875118 DTXSID00421579 DTXSID10288877 DTXSID60593084 DTXSID10225444 DTXSID80675912 DTXSID00234328 DTXSID40751463 DTXSID3061683 DTXSID90217423 DTXSID40594852 DTXSID30624394
DTXSID70578802	DTXSID80841231 DTXSID90364027 DTXSID70484378 DTXSID20383281 DTXSID60409252 DTXSID30813069 DTXSID70605021 DTXSID50467164 DTXSID20754952 DTXSID20293179 DTXSID80624889 DTXSID30851865 DTXSID50523537 DTXSID80442020 DTXSID70518021 DTXSID80424583 DTXSID80827797 DTXSID90514803 DTXSID90344743 DTXSID30148065
DTXSID80284285	DTXSID80207252 DTXSID20602808 DTXSID60668665 DTXSID00387843 DTXSID40427853 DTXSID90185830 DTXSID40657471 DTXSID50430015 DTXSID20442145 DTXSID60876682 DTXSID10645305 DTXSID90379454 DTXSID50310222 DTXSID70791059 DTXSID40540213 DTXSID20876264 DTXSID70170840 DTXSID50277765 DTXSID60441415 DTXSID90493144
DTXSID80679990	DTXSID00326459 DTXSID60763189 DTXSID80404820 DTXSID50814573 DTXSID50211245 DTXSID10676396 DTXSID70646373 DTXSID90530907 DTXSID60855710 DTXSID50184864 DTXSID70793598 DTXSID70554161 DTXSID60459171 DTXSID70445500 DTXSID80364511 DTXSID70354901 DTXSID10145572 DTXSID20342035 DTXSID50333673 DTXSID60156476
DTXSID40633972	DTXSID00196518 DTXSID40280980 DTXSID40696461 DTXSID50569319 DTXSID10651542 DTXSID10292035 DTXSID50304449 DTXSID30704488 DTXSID50640834 DTXSID90370522 DTXSID10277524 DTXSID30474098 DTXSID00567961 DTXSID0073291 DTXSID00390236 DTXSID00508096 DTXSID80851239 DTXSID60837258 DTXSID70645684 DTXSID50485005
DTXSID00324278	DTXSID90610334 DTXSID70425009 DTXSID70895425 DTXSID20873839 DTXSID20189422 DTXSID70441289 DTXSID70895420 DTXSID30878370 DTXSID20594416 DTXSID30593753 DTXSID40615076 DTXSID70746584 DTXSID50830455 DTXSID60463218 DTXSID90415609 DTXSID70243780 DTXSID10648912 DTXSID60189986 DTXSID60243779 DTXSID00769261
DTXSID30444993	DTXSID00668987 DTXSID40845694 DTXSID10777554 DTXSID70669229 DTXSID50356468 DTXSID80855090 DTXSID00670222 DTXSID80593521 DTXSID80289396 DTXSID40175741 DTXSID50776243 DTXSID80299652 DTXSID10356469 DTXSID10712405 DTXSID50622817 DTXSID20640467 DTXSID60669233 DTXSID80457351 DTXSID20394216 DTXSID70710927
DTXSID30636396	DTXSID50412755 DTXSID20406545 DTXSID40310872 DTXSID70820898 DTXSID50345014 DTXSID20770410 DTXSID00402085 DTXSID50437069 DTXSID40670741 DTXSID70710422 DTXSID70221568 DTXSID60143023 DTXSID40430266 DTXSID70886858 DTXSID70287543 DTXSID80190337 DTXSID00345680 DTXSID50227583 DTXSID90783198 DTXSID20534918
DTXSID30852256	DTXSID10301277 DTXSID50179518 DTXSID90560729 DTXSID70873662 DTXSID80710670 DTXSID50400551 DTXSID5070529 DTXSID10806398 DTXSID20368194 DTXSID50631606 DTXSID30371457 DTXSID50310520 DTXSID90435044 DTXSID70235529 DTXSID60622580 DTXSID50181656 DTXSID80439612 DTXSID20605314 DTXSID60875796 DTXSID80560576
DTXSID80471577	DTXSID10478554 DTXSID70600399 DTXSID50302824 DTXSID00430282 DTXSID90182581 DTXSID10679943 DTXSID10566046 DTXSID10602615 DTXSID60524732 DTXSID80333444 DTXSID40616866 DTXSID80415456 DTXSID40282005 DTXSID30510001 DTXSID50833365 DTXSID10190906 DTXSID30485745 DTXSID70787851 DTXSID10640052 DTXSID70564109
DTXSID80310179	DTXSID20602343 DTXSID10647703 DTXSID20600723 DTXSID60381185 DTXSID50491545 DTXSID30369516 DTXSID10708949 DTXSID60792898 DTXSID00237177 DTXSID40171566 DTXSID90819865 DTXSID20892085 DTXSID50468535 DTXSID90283648 DTXSID90440052 DTXSID50478058 DTXSID30435624 DTXSID60425730 DTXSID20243255 DTXSID30615328
DTXSID50733073	DTXSID70582525 DTXSID60658369 DTXSID90524068 DTXSID40228701 DTXSID20877337 DTXSID00754490 DTXSID50668230 DTXSID2026602 DTXSID20502450 DTXSID30526586 DTXSID80287832 DTXSID70433583 DTXSID50696336 DTXSID2040280 DTXSID20676943 DTXSID50555378 DTXSID10715779 DTXSID40209676 DTXSID40847052 DTXSID60458866
DTXSID20540059	DTXSID00507064 DTXSID00616882 DTXSID50840392 DTXSID50878074 DTXSID50703291 DTXSID00715541 DTXSID00701883 DTXSID60761685 DTXSID50365777 DTXSID90825880 DTXSID40163406 DTXSID80660707 DTXSID90375214 DTXSID10144949 DTXSID00632961 DTXSID80733465 DTXSID10615447 DTXSID10145133 DTXSID80748150 DTXSID50862599
DTXSID90396409	DTXSID50678379 DTXSID60705544 DTXSID80354715 DTXSID00166478 DTXSID60183868 DTXSID90362422 DTXSID40556990 DTXSID20295274 DTXSID90457286 DTXSID90567016 DTXSID60497452 DTXSID70876234 DTXSID30885241 DTXSID40508934 DTXSID30350580 DTXSID70671842 DTXSID00511085 DTXSID80661173 DTXSID70165837 DTXSID80358899
DTXSID40671112	DTXSID8060298 DTXSID90162424 DTXSID80573368 DTXSID80482123 DTXSID10298976 DTXSID30583295 DTXSID40407716 DTXSID50170020 DTXSID00382853 DTXSID70553659 DTXSID60646347 DTXSID40432169 DTXSID80293478 DTXSID80626181 DTXSID80381501 DTXSID20382350 DTXSID10753257 DTXSID90646895 DTXSID00646629 DTXSID60427815
DTXSID50227583	DTXSID70185176 DTXSID80492207 DTXSID50697207 DTXSID40430266 DTXSID20406545 DTXSID10471025 DTXSID70710422 DTXSID00618008 DTXSID40670741 DTXSID50408638 DTXSID70820898 DTXSID50412755 DTXSID50437069 DTXSID9068409 DTXSID10181551 DTXSID70287543 DTXSID40294108 DTXSID00402085 DTXSID30636396 DTXSID70310608
DTXSID20641217	DTXSID30148065 DTXSID50438652 DTXSID30627320 DTXSID00540491 DTXSID20754952 DTXSID90344743 DTXSID70591172 DTXSID90293828 DTXSID80459037 DTXSID90557492 DTXSID30482754 DTXSID00850007 DTXSID60528538 DTXSID50467164 DTXSID40159763 DTXSID80827797 DTXSID90170084 DTXSID80841231 DTXSID30781931 DTXSID80804386
DTXSID00552054	DTXSID60812328 DTXSID10640895 DTXSID50234914 DTXSID10661722 DTXSID30325278 DTXSID50563231 DTXSID30828774 DTXSID80444347 DTXSID3022168 DTXSID10556700 DTXSID20657292 DTXSID80889294 DTXSID50793056 DTXSID00468308 DTXSID50469729 DTXSID30280398 DTXSID0035748 DTXSID70477947 DTXSID30460633 DTXSID10212011
DTXSID70340864	DTXSID00887737 DTXSID80816363 DTXSID00432089 DTXSID00647136 DTXSID0062896 DTXSID20184573 DTXSID5068237 DTXSID80338050 DTXSID90619786 DTXSID10658859 DTXSID0074637 DTXSID7063348 DTXSID30146203 DTXSID50307511 DTXSID80759781 DTXSID00432064 DTXSID30769931 DTXSID50753837 DTXSID50887767 DTXSID80872661
DTXSID10329471	DTXSID60700534 DTXSID10228319 DTXSID10818850 DTXSID90341590 DTXSID30805207 DTXSID40602800 DTXSID20417838 DTXSID90788820 DTXSID30662877 DTXSID50401306 DTXSID10513631 DTXSID90573157 DTXSID30440298 DTXSID70353277 DTXSID70291064 DTXSID70554328 DTXSID10611146 DTXSID10420715 DTXSID40299517 DTXSID10896254
DTXSID30202090	DTXSID40717226 DTXSID00826525 DTXSID60879315 DTXSID40295776 DTXSID00703665 DTXSID90373013 DTXSID30375511 DTXSID50725615 DTXSID40561387 DTXSID00672786 DTXSID30188123 DTXSID80698888 DTXSID40806821 DTXSID00659436 DTXSID70784229 DTXSID50236892 DTXSID50351332 DTXSID30290992 DTXSID90284579 DTXSID10296836
