ID	Neighbors
DTXSID10528543	DTXSID20839490 DTXSID70676993 DTXSID00603732 DTXSID30521910 DTXSID00631297 DTXSID90733890 DTXSID90426730 DTXSID20670305 DTXSID60640320 DTXSID80598470 DTXSID10658556 DTXSID70757352 DTXSID60281853 DTXSID40212084 DTXSID80472403 DTXSID70398406 DTXSID10506745 DTXSID70599971 DTXSID20542816 DTXSID20651114
DTXSID20344438	DTXSID50876373 DTXSID60196817 DTXSID40199265 DTXSID80554975 DTXSID60314594 DTXSID70487026 DTXSID50642050 DTXSID80533624 DTXSID30626050 DTXSID00213411 DTXSID40821998 DTXSID80799980 DTXSID40211577 DTXSID60790354 DTXSID00284505 DTXSID70317677 DTXSID10314701 DTXSID30527250 DTXSID40453516 DTXSID90473481
DTXSID60681854	DTXSID80369369 DTXSID80791282 DTXSID40415492 DTXSID00341086 DTXSID70514624 DTXSID50281226 DTXSID00374536 DTXSID50542445 DTXSID20774958 DTXSID50399370 DTXSID30307175 DTXSID90208553 DTXSID50604451 DTXSID00749821 DTXSID40396237 DTXSID30410198 DTXSID70620279 DTXSID90473522 DTXSID6062672 DTXSID1068853
DTXSID80401773	DTXSID20506014 DTXSID10455027 DTXSID40670408 DTXSID40783663 DTXSID50565977 DTXSID30534449 DTXSID80509384 DTXSID10547456 DTXSID10241407 DTXSID70641121 DTXSID70458695 DTXSID20350337 DTXSID30453484 DTXSID60533889 DTXSID40705360 DTXSID10525294 DTXSID60777408 DTXSID40552518 DTXSID70534448 DTXSID90885863
DTXSID10528548	DTXSID90329454 DTXSID40565486 DTXSID90446892 DTXSID50817943 DTXSID50318526 DTXSID20475812 DTXSID90450858 DTXSID6044648 DTXSID70866998 DTXSID00577964 DTXSID90547570 DTXSID20172071 DTXSID80776034 DTXSID10534841 DTXSID70488750 DTXSID20525381 DTXSID60471398 DTXSID50640319 DTXSID20446421 DTXSID20403498
DTXSID10659285	DTXSID00309808 DTXSID90666452 DTXSID10385012 DTXSID10805306 DTXSID80653437 DTXSID40820466 DTXSID50228318 DTXSID60897039 DTXSID40349804 DTXSID20545105 DTXSID10395035 DTXSID00846581 DTXSID90434118 DTXSID80724015 DTXSID00663412 DTXSID30423703 DTXSID10292499 DTXSID60556013 DTXSID00242185 DTXSID00587649
DTXSID00727285	DTXSID60722973 DTXSID20856708 DTXSID10640133 DTXSID10743259 DTXSID20728991 DTXSID10677540 DTXSID20372610 DTXSID40452221 DTXSID50843904 DTXSID50727371 DTXSID20681991 DTXSID70346321 DTXSID40625933 DTXSID90473163 DTXSID80696900 DTXSID80593006 DTXSID90676672 DTXSID70855387 DTXSID20589443 DTXSID40725967
DTXSID50545799	DTXSID70589594 DTXSID00879470 DTXSID20362556 DTXSID80407255 DTXSID40819113 DTXSID20222383 DTXSID80664341 DTXSID90598663 DTXSID20572976 DTXSID10426979 DTXSID20718317 DTXSID30447287 DTXSID10441061 DTXSID10607802 DTXSID70883463 DTXSID40396237 DTXSID80438847 DTXSID3063045 DTXSID20572759 DTXSID40831916
DTXSID60580217	DTXSID70280034 DTXSID10165497 DTXSID40581323 DTXSID20630782 DTXSID00815070 DTXSID40303729 DTXSID40741889 DTXSID70316685 DTXSID50515371 DTXSID90509214 DTXSID40431657 DTXSID70457305 DTXSID40887211 DTXSID90675241 DTXSID60694484 DTXSID30575872 DTXSID40470283 DTXSID00719322 DTXSID50340948 DTXSID80737983
DTXSID30856991	DTXSID10430157 DTXSID30876674 DTXSID20277075 DTXSID00617930 DTXSID40879338 DTXSID90626596 DTXSID9064007 DTXSID80465693 DTXSID50697207 DTXSID70295163 DTXSID9068409 DTXSID60551669 DTXSID10471025 DTXSID00402085 DTXSID20646803 DTXSID60470523 DTXSID70886858 DTXSID70628018 DTXSID80601317 DTXSID10503052
DTXSID30370420	DTXSID60295137 DTXSID00809530 DTXSID60783822 DTXSID50378827 DTXSID00295196 DTXSID00504311 DTXSID20530950 DTXSID40727906 DTXSID10211044 DTXSID50658550 DTXSID3052355 DTXSID10634214 DTXSID00828564 DTXSID20526914 DTXSID30336223 DTXSID00281357 DTXSID30398346 DTXSID90660374 DTXSID10820094 DTXSID50761336
DTXSID10278874	DTXSID90333915 DTXSID20361488 DTXSID80733804 DTXSID10340242 DTXSID30543016 DTXSID00835551 DTXSID60296149 DTXSID20192491 DTXSID30359270 DTXSID30187171 DTXSID10454010 DTXSID30855949 DTXSID30519731 DTXSID80170356 DTXSID10672237 DTXSID90512026 DTXSID10452450 DTXSID10600479 DTXSID00720635 DTXSID30218010
DTXSID70440333	DTXSID80603790 DTXSID20391366 DTXSID50210571 DTXSID30378406 DTXSID20170390 DTXSID50171916 DTXSID70774685 DTXSID30369516 DTXSID60170258 DTXSID20892085 DTXSID10816412 DTXSID80724191 DTXSID70282073 DTXSID90622311 DTXSID50630316 DTXSID40171566 DTXSID10579757 DTXSID10606431 DTXSID30356901 DTXSID40757627
DTXSID70580369	DTXSID40592792 DTXSID10426095 DTXSID40854049 DTXSID40724874 DTXSID40385722 DTXSID20284800 DTXSID50590547 DTXSID50747579 DTXSID60364099 DTXSID20394317 DTXSID80548314 DTXSID70855660 DTXSID80184812 DTXSID20337542 DTXSID70526803 DTXSID70532141 DTXSID80694421 DTXSID70648998 DTXSID40751468 DTXSID00344971
DTXSID00327365	DTXSID60646983 DTXSID10495286 DTXSID70782861 DTXSID20629590 DTXSID80604328 DTXSID40710035 DTXSID40453450 DTXSID70791312 DTXSID30854210 DTXSID10357037 DTXSID60372553 DTXSID80661158 DTXSID60802643 DTXSID50472117 DTXSID90721373 DTXSID40508934 DTXSID70721139 DTXSID90450050 DTXSID70291387 DTXSID30459729
DTXSID80292163	DTXSID10827381 DTXSID80182974 DTXSID1070773 DTXSID20499770 DTXSID40214669 DTXSID20754836 DTXSID6058972 DTXSID40513644 DTXSID50565290 DTXSID20417959 DTXSID70174964 DTXSID70303297 DTXSID90584703 DTXSID60284925 DTXSID80613172 DTXSID70548989 DTXSID60495337 DTXSID20875878 DTXSID80712154 DTXSID60164793
DTXSID70353277	DTXSID90896171 DTXSID10211569 DTXSID70789794 DTXSID10896254 DTXSID70554328 DTXSID70209866 DTXSID60490347 DTXSID10377134 DTXSID60763987 DTXSID40623797 DTXSID00567360 DTXSID70476834 DTXSID20846467 DTXSID10420715 DTXSID00600983 DTXSID50538646 DTXSID00566070 DTXSID20417838 DTXSID10329471 DTXSID50667344
DTXSID80292582	DTXSID50453481 DTXSID40700572 DTXSID5022803 DTXSID20680303 DTXSID40649795 DTXSID50175277 DTXSID00374652 DTXSID10186102 DTXSID90645348 DTXSID80661234 DTXSID20883175 DTXSID80808541 DTXSID50681767 DTXSID40585508 DTXSID70799373 DTXSID60150590 DTXSID90771333 DTXSID60848061 DTXSID30722324 DTXSID00833719
DTXSID60744312	DTXSID70366605 DTXSID30844757 DTXSID90401946 DTXSID80627799 DTXSID60315960 DTXSID80475393 DTXSID00243556 DTXSID0059081 DTXSID2041963 DTXSID60850028 DTXSID20482445 DTXSID10796583 DTXSID00313622 DTXSID00182971 DTXSID40483116 DTXSID50552847 DTXSID30649502 DTXSID20390950 DTXSID50660774 DTXSID00539461
DTXSID50857501	DTXSID00496606 DTXSID90624653 DTXSID50402570 DTXSID40749345 DTXSID00143623 DTXSID20702812 DTXSID00797266 DTXSID70488816 DTXSID70316448 DTXSID40455555 DTXSID30355691 DTXSID20379543 DTXSID50589017 DTXSID30550669 DTXSID30775971 DTXSID30837109 DTXSID00372794 DTXSID90857282 DTXSID90506460 DTXSID90352929
DTXSID60744317	DTXSID90715717 DTXSID70828773 DTXSID70395213 DTXSID30442510 DTXSID50742468 DTXSID20612902 DTXSID90205022 DTXSID00184258 DTXSID30540282 DTXSID80142856 DTXSID90499641 DTXSID60329183 DTXSID40700158 DTXSID90447349 DTXSID00304090 DTXSID70524783 DTXSID90554466 DTXSID20378677 DTXSID70221826 DTXSID00849057
DTXSID20618585	DTXSID10335214 DTXSID60508572 DTXSID80452503 DTXSID50727159 DTXSID50719099 DTXSID70179717 DTXSID90700688 DTXSID60487459 DTXSID30465360 DTXSID00669338 DTXSID20835912 DTXSID30282615 DTXSID20604640 DTXSID30168268 DTXSID10627005 DTXSID70548101 DTXSID00500813 DTXSID30418775 DTXSID20629777 DTXSID60425230
DTXSID50399370	DTXSID00341086 DTXSID20774958 DTXSID50345554 DTXSID70514624 DTXSID30410198 DTXSID90473522 DTXSID60710239 DTXSID80791282 DTXSID20562958 DTXSID60681854 DTXSID40311824 DTXSID40415492 DTXSID00374536 DTXSID50281226 DTXSID40489330 DTXSID80369369 DTXSID90349172 DTXSID20572976 DTXSID90208553 DTXSID50542445
DTXSID30744627	DTXSID70284875 DTXSID10589215 DTXSID30694279 DTXSID00234328 DTXSID3061683 DTXSID80675912 DTXSID90823164 DTXSID50590148 DTXSID30725678 DTXSID50662894 DTXSID20743427 DTXSID60638580 DTXSID60177085 DTXSID60674165 DTXSID60813476 DTXSID10654715 DTXSID40656404 DTXSID40676763 DTXSID10712061 DTXSID10629923
DTXSID00618124	DTXSID50850557 DTXSID80541527 DTXSID20676923 DTXSID50632779 DTXSID00725569 DTXSID10166661 DTXSID90332584 DTXSID40344319 DTXSID3042180 DTXSID20652828 DTXSID60632568 DTXSID10189517 DTXSID10214297 DTXSID20694627 DTXSID40165465 DTXSID50610734 DTXSID70599254 DTXSID10343415 DTXSID70768221 DTXSID10446950
DTXSID80151549	DTXSID70513152 DTXSID00294381 DTXSID10541111 DTXSID70832754 DTXSID20766015 DTXSID50591877 DTXSID00374011 DTXSID40325007 DTXSID30653902 DTXSID60333760 DTXSID0052590 DTXSID50849249 DTXSID80351628 DTXSID80606589 DTXSID40335101 DTXSID10565357 DTXSID30319213 DTXSID40589021 DTXSID00418328 DTXSID10426696
DTXSID00769266	DTXSID60214121 DTXSID10675228 DTXSID70693504 DTXSID30566720 DTXSID60542052 DTXSID40466085 DTXSID50178708 DTXSID10561975 DTXSID30558488 DTXSID10803483 DTXSID90518543 DTXSID30409264 DTXSID20781223 DTXSID90733638 DTXSID60308751 DTXSID40382933 DTXSID50404296 DTXSID20876047 DTXSID00318455 DTXSID40811253
DTXSID80773083	DTXSID30851507 DTXSID60152170 DTXSID40823513 DTXSID10218654 DTXSID60874764 DTXSID40471876 DTXSID40823497 DTXSID00454862 DTXSID30597130 DTXSID40715661 DTXSID70300044 DTXSID30825102 DTXSID40333127 DTXSID40156575 DTXSID40874762 DTXSID10501255 DTXSID00832722 DTXSID90155270 DTXSID50302465 DTXSID00163427
DTXSID10502681	DTXSID30301456 DTXSID50640319 DTXSID20403498 DTXSID60340393 DTXSID70488750 DTXSID60497336 DTXSID10649722 DTXSID70612013 DTXSID20446421 DTXSID30671323 DTXSID50505318 DTXSID10579131 DTXSID50318526 DTXSID80776034 DTXSID20172071 DTXSID90329454 DTXSID40481814 DTXSID00405935 DTXSID90573096 DTXSID50465827
DTXSID70781915	DTXSID00664580 DTXSID20514770 DTXSID40462946 DTXSID50464178 DTXSID10565317 DTXSID20676867 DTXSID60618529 DTXSID40222542 DTXSID20488386 DTXSID50683468 DTXSID50342189 DTXSID60612426 DTXSID80354275 DTXSID40195121 DTXSID00508773 DTXSID90724384 DTXSID6020012 DTXSID60351681 DTXSID20168772 DTXSID50225620
DTXSID5069912	DTXSID90520141 DTXSID20163722 DTXSID00637734 DTXSID00553187 DTXSID60378590 DTXSID40706014 DTXSID40541644 DTXSID10345757 DTXSID70594865 DTXSID10495246 DTXSID30718065 DTXSID60768295 DTXSID40449691 DTXSID50534148 DTXSID40724415 DTXSID30640913 DTXSID10569931 DTXSID20640866 DTXSID90238799 DTXSID00323882
DTXSID50592203	DTXSID70469226 DTXSID50696210 DTXSID60840989 DTXSID50623167 DTXSID10195335 DTXSID70464877 DTXSID50812953 DTXSID50289141 DTXSID90452650 DTXSID90653125 DTXSID30575877 DTXSID10857380 DTXSID10494698 DTXSID10397478 DTXSID20223597 DTXSID30555654 DTXSID20312470 DTXSID70496178 DTXSID60301888 DTXSID40646461
DTXSID10442659	DTXSID60336195 DTXSID70799434 DTXSID30306209 DTXSID50632214 DTXSID70448359 DTXSID10525310 DTXSID3061552 DTXSID30544588 DTXSID70709538 DTXSID40566478 DTXSID5072486 DTXSID00509104 DTXSID10485541 DTXSID30344949 DTXSID10518868 DTXSID70179095 DTXSID50321555 DTXSID40551526 DTXSID30405908 DTXSID90621465
DTXSID70737336	DTXSID90459442 DTXSID70508063 DTXSID10310607 DTXSID30341251 DTXSID00611953 DTXSID80629657 DTXSID80493395 DTXSID50621542 DTXSID10637523 DTXSID10503451 DTXSID40547121 DTXSID30181735 DTXSID30169250 DTXSID80676767 DTXSID30823264 DTXSID80610828 DTXSID80800126 DTXSID20880629 DTXSID00409610 DTXSID50196109
DTXSID50709672	DTXSID10197915 DTXSID30672032 DTXSID20349685 DTXSID70745916 DTXSID50305239 DTXSID30404754 DTXSID30618253 DTXSID50164641 DTXSID90831284 DTXSID20482662 DTXSID1042281 DTXSID50322446 DTXSID60670389 DTXSID40571168 DTXSID00308639 DTXSID30382301 DTXSID60813496 DTXSID70630050 DTXSID20603719 DTXSID60167603
DTXSID10442876	DTXSID30468098 DTXSID80352251 DTXSID30886233 DTXSID70773471 DTXSID0047088 DTXSID80424169 DTXSID70788843 DTXSID60281333 DTXSID80640842 DTXSID40180658 DTXSID70876870 DTXSID40551263 DTXSID30854634 DTXSID40145843 DTXSID80678180 DTXSID70562423 DTXSID70514886 DTXSID10156704 DTXSID40804983 DTXSID30553130
DTXSID50543058	DTXSID20162654 DTXSID60735008 DTXSID70491880 DTXSID50651021 DTXSID60204269 DTXSID10561894 DTXSID20876269 DTXSID20356910 DTXSID50556547 DTXSID50308280 DTXSID00831917 DTXSID50681000 DTXSID50153696 DTXSID90598663 DTXSID40764472 DTXSID40831916 DTXSID10483789 DTXSID00744412 DTXSID80407255 DTXSID80664341
DTXSID30308384	DTXSID70364505 DTXSID70294838 DTXSID60172398 DTXSID70622516 DTXSID9022100 DTXSID90374489 DTXSID80175942 DTXSID00175141 DTXSID20563844 DTXSID40588251 DTXSID10360203 DTXSID90642135 DTXSID00518872 DTXSID10510680 DTXSID50590062 DTXSID10696317 DTXSID60614763 DTXSID40567809 DTXSID80161820 DTXSID20327483
DTXSID80492267	DTXSID70786945 DTXSID30813064 DTXSID50144802 DTXSID10592128 DTXSID20765967 DTXSID30845542 DTXSID80552597 DTXSID6052039 DTXSID30800590 DTXSID10738281 DTXSID30503079 DTXSID90520888 DTXSID7071024 DTXSID90500923 DTXSID4072316 DTXSID30782408 DTXSID10577213 DTXSID70826875 DTXSID00667394 DTXSID2059275
DTXSID70196484	DTXSID70452633 DTXSID70191611 DTXSID90358168 DTXSID90420798 DTXSID30241787 DTXSID00427450 DTXSID50345716 DTXSID40829772 DTXSID70545195 DTXSID00513589 DTXSID70733717 DTXSID60621654 DTXSID60192657 DTXSID40787722 DTXSID10767591 DTXSID00398893 DTXSID70754826 DTXSID40654925 DTXSID20641272 DTXSID20702716
DTXSID30370783	DTXSID70442433 DTXSID50633221 DTXSID00559664 DTXSID50342720 DTXSID20345349 DTXSID40496029 DTXSID10646251 DTXSID8067602 DTXSID90646350 DTXSID30646758 DTXSID90602855 DTXSID40857535 DTXSID50212651 DTXSID40365226 DTXSID50743874 DTXSID50346844 DTXSID30837225 DTXSID80648161 DTXSID30236037 DTXSID00671936
DTXSID80370950	DTXSID90788966 DTXSID90343054 DTXSID50737298 DTXSID50798788 DTXSID0069705 DTXSID90657128 DTXSID00678940 DTXSID50486638 DTXSID60857299 DTXSID10737794 DTXSID80199027 DTXSID50635109 DTXSID00712717 DTXSID90385338 DTXSID50419789 DTXSID00371126 DTXSID0059114 DTXSID80593384 DTXSID20553205 DTXSID20238601
DTXSID10454010	DTXSID30855949 DTXSID00720635 DTXSID10672237 DTXSID20361488 DTXSID60641014 DTXSID80686346 DTXSID80733804 DTXSID30218010 DTXSID00625858 DTXSID60296149 DTXSID20192491 DTXSID8024787 DTXSID10287587 DTXSID30789876 DTXSID10278874 DTXSID30306426 DTXSID10749579 DTXSID30490596 DTXSID10340949 DTXSID00513983
DTXSID00522398	DTXSID70645684 DTXSID60837258 DTXSID30704488 DTXSID90857000 DTXSID30755016 DTXSID70783656 DTXSID10292035 DTXSID00390236 DTXSID50640834 DTXSID50485005 DTXSID8061133 DTXSID10354228 DTXSID40633972 DTXSID40207819 DTXSID30474098 DTXSID90482134 DTXSID00196518 DTXSID30395390 DTXSID0069915 DTXSID90370522
DTXSID30378209	DTXSID10398581 DTXSID40345927 DTXSID1047071 DTXSID30303157 DTXSID20238166 DTXSID30830751 DTXSID40571527 DTXSID00825275 DTXSID00730375 DTXSID10210118 DTXSID60535000 DTXSID1063140 DTXSID70443980 DTXSID20677995 DTXSID40697039 DTXSID10344528 DTXSID80375586 DTXSID90640611 DTXSID10283726 DTXSID50473568
DTXSID80370955	DTXSID50215001 DTXSID40332695 DTXSID50649802 DTXSID10371632 DTXSID50634238 DTXSID40455555 DTXSID20379543 DTXSID10470013 DTXSID00501648 DTXSID60145820 DTXSID70590584 DTXSID50429722 DTXSID10557050 DTXSID00158752 DTXSID70722227 DTXSID20579162 DTXSID70680272 DTXSID80211218 DTXSID70316448 DTXSID90672275
DTXSID80347102	DTXSID20579748 DTXSID70345692 DTXSID00726213 DTXSID50660638 DTXSID80651337 DTXSID50340887 DTXSID80567565 DTXSID50196164 DTXSID70490555 DTXSID60528215 DTXSID10492816 DTXSID90485165 DTXSID50867463 DTXSID60768518 DTXSID00425996 DTXSID30725638 DTXSID10447669 DTXSID90176884 DTXSID00811012 DTXSID80765483
DTXSID70675103	DTXSID40618926 DTXSID60670142 DTXSID10592880 DTXSID00370699 DTXSID70509853 DTXSID60154018 DTXSID50456533 DTXSID20800029 DTXSID9061178 DTXSID40356114 DTXSID70307316 DTXSID90557553 DTXSID10403669 DTXSID00774916 DTXSID80661133 DTXSID60184870 DTXSID20670047 DTXSID00220160 DTXSID40684601 DTXSID80670260
DTXSID10726481	DTXSID20677798 DTXSID80404406 DTXSID20655894 DTXSID00701106 DTXSID50546887 DTXSID20879053 DTXSID60583001 DTXSID50175959 DTXSID40538554 DTXSID30676873 DTXSID10435248 DTXSID50206878 DTXSID80528156 DTXSID50670919 DTXSID40629911 DTXSID90156823 DTXSID00199842 DTXSID20646787 DTXSID30671207 DTXSID00279294
DTXSID30207606	DTXSID70489489 DTXSID70744343 DTXSID60291290 DTXSID80364915 DTXSID70456873 DTXSID10888412 DTXSID70152843 DTXSID30217881 DTXSID70676812 DTXSID20158431 DTXSID10379299 DTXSID80173943 DTXSID90150922 DTXSID20476965 DTXSID80557643 DTXSID20618065 DTXSID50415544 DTXSID40876064 DTXSID60651097 DTXSID50632411
DTXSID40492662	DTXSID30879120 DTXSID00321565 DTXSID90591795 DTXSID5073666 DTXSID10582342 DTXSID20465410 DTXSID00506916 DTXSID10616959 DTXSID90278690 DTXSID30208956 DTXSID60745268 DTXSID70477588 DTXSID60436442 DTXSID80487471 DTXSID10656335 DTXSID60307108 DTXSID50473568 DTXSID70192522 DTXSID60535000 DTXSID80284886
DTXSID30634736	DTXSID80896423 DTXSID30896559 DTXSID20896422 DTXSID90161639 DTXSID80380630 DTXSID50615385 DTXSID90387731 DTXSID50161635 DTXSID60550516 DTXSID90675923 DTXSID90158004 DTXSID80549962 DTXSID50704006 DTXSID20188935 DTXSID60567341 DTXSID90615384 DTXSID20655571 DTXSID10303817 DTXSID00431279 DTXSID40896727
DTXSID40181180	DTXSID80469499 DTXSID20730473 DTXSID50383239 DTXSID10707634 DTXSID20501347 DTXSID60335284 DTXSID60655595 DTXSID00341006 DTXSID90577877 DTXSID20633798 DTXSID90655745 DTXSID40228625 DTXSID60312631 DTXSID50323438 DTXSID20400745 DTXSID00731524 DTXSID30614275 DTXSID40841656 DTXSID50506067 DTXSID00755265
DTXSID10846613	DTXSID20761262 DTXSID40581646 DTXSID70657227 DTXSID80513800 DTXSID70736602 DTXSID70496658 DTXSID10548160 DTXSID70153153 DTXSID60435733 DTXSID90626591 DTXSID70601927 DTXSID00656142 DTXSID90519676 DTXSID10468758 DTXSID30400877 DTXSID3070040 DTXSID50488016 DTXSID90873624 DTXSID70392924 DTXSID60184956
DTXSID30836834	DTXSID20146696 DTXSID30585375 DTXSID30579375 DTXSID30760367 DTXSID40847597 DTXSID10767051 DTXSID50436633 DTXSID00278323 DTXSID10316184 DTXSID50370902 DTXSID10727837 DTXSID00696205 DTXSID00705785 DTXSID80700798 DTXSID50421786 DTXSID70811428 DTXSID90443664 DTXSID80589808 DTXSID90407241 DTXSID70561754
DTXSID90767918	DTXSID70540044 DTXSID80791444 DTXSID30508463 DTXSID8073637 DTXSID90497925 DTXSID80398735 DTXSID30447181 DTXSID10521453 DTXSID50297620 DTXSID50177630 DTXSID20602303 DTXSID90816713 DTXSID60174953 DTXSID50816158 DTXSID50296032 DTXSID90470157 DTXSID4074271 DTXSID80775204 DTXSID60287734 DTXSID80437496
DTXSID50821545	DTXSID90768041 DTXSID20316433 DTXSID90400696 DTXSID00318718 DTXSID50771132 DTXSID60645895 DTXSID90630138 DTXSID90758669 DTXSID80323663 DTXSID00772053 DTXSID4051740 DTXSID70376901 DTXSID80522659 DTXSID20281692 DTXSID30560804 DTXSID70607161 DTXSID50710086 DTXSID30234871 DTXSID10811386 DTXSID20790370
DTXSID50297620	DTXSID90816713 DTXSID20602303 DTXSID50816158 DTXSID50177630 DTXSID90470157 DTXSID8073637 DTXSID10531254 DTXSID4074271 DTXSID90778665 DTXSID70799712 DTXSID90767918 DTXSID40181084 DTXSID80791444 DTXSID00787167 DTXSID90399273 DTXSID00290247 DTXSID80398735 DTXSID40390654 DTXSID60287734 DTXSID00442688
DTXSID20704255	DTXSID90390301 DTXSID50152285 DTXSID20887118 DTXSID10640299 DTXSID60421353 DTXSID20426965 DTXSID00337823 DTXSID40736417 DTXSID50590168 DTXSID5044811 DTXSID00655433 DTXSID70391154 DTXSID00651056 DTXSID90152885 DTXSID30577437 DTXSID60446501 DTXSID30758921 DTXSID50443483 DTXSID60226204 DTXSID20771341
DTXSID00774294	DTXSID40190474 DTXSID80834981 DTXSID00390958 DTXSID50863142 DTXSID90527650 DTXSID70562589 DTXSID90730243 DTXSID90366985 DTXSID30165636 DTXSID80519504 DTXSID8036653 DTXSID10371591 DTXSID30818579 DTXSID80360679 DTXSID50603343 DTXSID90306129 DTXSID50404554 DTXSID20822403 DTXSID30496230 DTXSID50681601
DTXSID30483862	DTXSID60822144 DTXSID00351221 DTXSID50462472 DTXSID00410423 DTXSID40435276 DTXSID10391810 DTXSID30551136 DTXSID90473481 DTXSID10844876 DTXSID90473840 DTXSID80322656 DTXSID00284505 DTXSID30458691 DTXSID30369379 DTXSID70439989 DTXSID80554975 DTXSID70591854 DTXSID70671600 DTXSID40211577 DTXSID90281846
DTXSID90526789	DTXSID2060967 DTXSID60408725 DTXSID80670184 DTXSID80638027 DTXSID60150616 DTXSID80771069 DTXSID00652785 DTXSID30757656 DTXSID80478884 DTXSID90199053 DTXSID90543436 DTXSID30587935 DTXSID20481377 DTXSID20318013 DTXSID00491015 DTXSID30757772 DTXSID00343449 DTXSID70517771 DTXSID60207018 DTXSID7069071
DTXSID80630541	DTXSID30639701 DTXSID30675245 DTXSID20550310 DTXSID40815312 DTXSID20793487 DTXSID50655685 DTXSID60457071 DTXSID30385716 DTXSID40544695 DTXSID50345231 DTXSID60682265 DTXSID40662505 DTXSID90798186 DTXSID80198656 DTXSID20582919 DTXSID70143731 DTXSID70751971 DTXSID3075335 DTXSID40556238 DTXSID60486664
DTXSID60642041	DTXSID60881211 DTXSID70614092 DTXSID60448429 DTXSID10149196 DTXSID60241518 DTXSID70880654 DTXSID90751933 DTXSID00655190 DTXSID80438044 DTXSID70809300 DTXSID20434202 DTXSID80159287 DTXSID00757749 DTXSID50527358 DTXSID30544962 DTXSID50639889 DTXSID50296299 DTXSID30656776 DTXSID80763106 DTXSID40759388
DTXSID70326042	DTXSID50214857 DTXSID90597717 DTXSID70300064 DTXSID80613192 DTXSID10224533 DTXSID60545866 DTXSID60305467 DTXSID10342286 DTXSID50366168 DTXSID60284925 DTXSID20460561 DTXSID10739596 DTXSID90434618 DTXSID80613172 DTXSID20708955 DTXSID60187083 DTXSID30176383 DTXSID20441052 DTXSID20325065 DTXSID00165183
DTXSID00813511	DTXSID00504311 DTXSID30385716 DTXSID50655685 DTXSID30336223 DTXSID50378827 DTXSID80709549 DTXSID60295137 DTXSID20793487 DTXSID3060667 DTXSID90751271 DTXSID60783822 DTXSID10470659 DTXSID40662505 DTXSID00854782 DTXSID30370420 DTXSID30662498 DTXSID80241994 DTXSID30798185 DTXSID50761336 DTXSID10211044
DTXSID40397668	DTXSID00391061 DTXSID00633478 DTXSID90346141 DTXSID70408650 DTXSID10343814 DTXSID30306209 DTXSID40508111 DTXSID70799434 DTXSID50696412 DTXSID60536719 DTXSID30278654 DTXSID60800068 DTXSID90848559 DTXSID10405921 DTXSID20477912 DTXSID30344949 DTXSID80464368 DTXSID60327528 DTXSID2072881 DTXSID20439196
DTXSID50482458	DTXSID70573993 DTXSID40427974 DTXSID90426058 DTXSID10544889 DTXSID30489122 DTXSID00186010 DTXSID00645879 DTXSID80509708 DTXSID30451763 DTXSID60451392 DTXSID60505389 DTXSID30578828 DTXSID70528403 DTXSID20579586 DTXSID10824299 DTXSID00667551 DTXSID7051686 DTXSID00651450 DTXSID10640512 DTXSID70478419
DTXSID70361650	DTXSID50662930 DTXSID80696364 DTXSID10743592 DTXSID70850630 DTXSID90510345 DTXSID60587786 DTXSID90702203 DTXSID80784755 DTXSID20235433 DTXSID20500895 DTXSID80494029 DTXSID50354060 DTXSID50398949 DTXSID80879711 DTXSID30593950 DTXSID10587796 DTXSID10406256 DTXSID20598570 DTXSID7021366 DTXSID6067549
DTXSID90439183	DTXSID90320648 DTXSID70357452 DTXSID10441061 DTXSID90628893 DTXSID00606703 DTXSID70883463 DTXSID40456163 DTXSID30460577 DTXSID10463324 DTXSID90343534 DTXSID40279773 DTXSID20572759 DTXSID9058155 DTXSID10361215 DTXSID20222383 DTXSID80438847 DTXSID10438850 DTXSID80704312 DTXSID90279162 DTXSID50375432
