ID	Neighbors
DTXSID70580985	DTXSID30433403 DTXSID60195567 DTXSID60522652 DTXSID00186792 DTXSID40210247 DTXSID80742835 DTXSID40230768 DTXSID6033241 DTXSID40852686 DTXSID70582368 DTXSID20466467 DTXSID10556407 DTXSID80238142 DTXSID1068302 DTXSID30742724 DTXSID70541990 DTXSID70476117 DTXSID90578465 DTXSID40745084 DTXSID70473565
DTXSID40680007	DTXSID30559379 DTXSID00654103 DTXSID60325847 DTXSID20383685 DTXSID00377007 DTXSID50165017 DTXSID20739320 DTXSID90631125 DTXSID10618958 DTXSID90676839 DTXSID20352715 DTXSID60394275 DTXSID60498388 DTXSID00710011 DTXSID40515688 DTXSID4020953 DTXSID10668655 DTXSID20299454 DTXSID30671904 DTXSID30663980
DTXSID80143040	DTXSID80771766 DTXSID90811162 DTXSID40717822 DTXSID80851239 DTXSID30428374 DTXSID70610039 DTXSID50569319 DTXSID10607544 DTXSID10722665 DTXSID40280980 DTXSID00480989 DTXSID00196518 DTXSID80801294 DTXSID10601360 DTXSID70592765 DTXSID20462722 DTXSID70282356 DTXSID80774196 DTXSID00303649 DTXSID00508096
DTXSID60299079	DTXSID70459804 DTXSID50415004 DTXSID00628521 DTXSID80431853 DTXSID10221724 DTXSID30667342 DTXSID90791516 DTXSID30473526 DTXSID90150427 DTXSID30739694 DTXSID70419145 DTXSID60836802 DTXSID40797841 DTXSID70189210 DTXSID00789368 DTXSID30535875 DTXSID90846131 DTXSID40630966 DTXSID10464730 DTXSID90504401
DTXSID20310830	DTXSID40244168 DTXSID10589058 DTXSID90362083 DTXSID80639958 DTXSID90284776 DTXSID80666542 DTXSID70459046 DTXSID20168772 DTXSID30401122 DTXSID40684101 DTXSID3062029 DTXSID90548921 DTXSID40551667 DTXSID50368506 DTXSID20452921 DTXSID00429853 DTXSID70705772 DTXSID30664199 DTXSID10366846 DTXSID00824708
DTXSID20284800	DTXSID40592792 DTXSID50590547 DTXSID70855660 DTXSID70580369 DTXSID80694421 DTXSID40385722 DTXSID20337542 DTXSID40854049 DTXSID80548314 DTXSID50747579 DTXSID00296961 DTXSID10426095 DTXSID70532141 DTXSID00344971 DTXSID60236000 DTXSID70526803 DTXSID40724874 DTXSID60364099 DTXSID20204487 DTXSID30559278
DTXSID60838245	DTXSID70790249 DTXSID20323662 DTXSID20280680 DTXSID00240863 DTXSID10310607 DTXSID20880629 DTXSID70479168 DTXSID70720440 DTXSID40547121 DTXSID70584509 DTXSID50851009 DTXSID70711292 DTXSID40809372 DTXSID90467087 DTXSID70243806 DTXSID00606627 DTXSID3058371 DTXSID90280854 DTXSID80769784 DTXSID70737336
DTXSID10347115	DTXSID40701403 DTXSID70784289 DTXSID40187203 DTXSID50776243 DTXSID5063605 DTXSID90392042 DTXSID10354268 DTXSID80668985 DTXSID20705661 DTXSID20849776 DTXSID20640467 DTXSID60669233 DTXSID40444409 DTXSID10406736 DTXSID10712405 DTXSID90706488 DTXSID70616516 DTXSID20394216 DTXSID30787675 DTXSID20424567
DTXSID90341590	DTXSID30440298 DTXSID20417838 DTXSID40299517 DTXSID60700534 DTXSID30423223 DTXSID10840459 DTXSID80597680 DTXSID40681458 DTXSID30176383 DTXSID70176387 DTXSID60424440 DTXSID70344408 DTXSID10329471 DTXSID70291064 DTXSID90788820 DTXSID00567360 DTXSID90552402 DTXSID00600983 DTXSID60299094 DTXSID10513631
DTXSID90753952	DTXSID80336298 DTXSID00377461 DTXSID50473568 DTXSID50487988 DTXSID90712105 DTXSID60535000 DTXSID60620389 DTXSID90640611 DTXSID90479908 DTXSID10283726 DTXSID40571527 DTXSID90542803 DTXSID30780828 DTXSID60307108 DTXSID90609682 DTXSID20718973 DTXSID40345927 DTXSID40637874 DTXSID10212470 DTXSID50856377
DTXSID50751474	DTXSID30741914 DTXSID30664371 DTXSID20430688 DTXSID90732424 DTXSID80156493 DTXSID50394522 DTXSID40743606 DTXSID00551289 DTXSID1046506 DTXSID60446788 DTXSID70350342 DTXSID40615596 DTXSID70487647 DTXSID50400490 DTXSID7070769 DTXSID50356327 DTXSID30227566 DTXSID10202997 DTXSID90152845 DTXSID20645255
DTXSID00443175	DTXSID90353299 DTXSID10371410 DTXSID60429672 DTXSID20881333 DTXSID40393089 DTXSID00284580 DTXSID70385937 DTXSID80175902 DTXSID20145164 DTXSID70395778 DTXSID20232129 DTXSID50582785 DTXSID10760229 DTXSID00451331 DTXSID20392196 DTXSID10764141 DTXSID90598183 DTXSID10696352 DTXSID50830854 DTXSID20651932
DTXSID40546790	DTXSID20218842 DTXSID20243255 DTXSID00829056 DTXSID50651304 DTXSID30615328 DTXSID20595640 DTXSID10310021 DTXSID50468535 DTXSID80723765 DTXSID10634416 DTXSID10321879 DTXSID60792898 DTXSID60415939 DTXSID10555314 DTXSID40530331 DTXSID00625136 DTXSID00640283 DTXSID60609316 DTXSID70236692 DTXSID50491545
DTXSID00370699	DTXSID70307316 DTXSID40618926 DTXSID40356114 DTXSID20670047 DTXSID60154018 DTXSID90557553 DTXSID70675103 DTXSID00330692 DTXSID9061178 DTXSID70543979 DTXSID60670142 DTXSID00326196 DTXSID30288591 DTXSID40494722 DTXSID10359430 DTXSID70509853 DTXSID70507379 DTXSID90152880 DTXSID60599086 DTXSID00774916
DTXSID20312091	DTXSID30294495 DTXSID80453999 DTXSID90743631 DTXSID60289112 DTXSID20299055 DTXSID70621488 DTXSID40760095 DTXSID70673129 DTXSID90463827 DTXSID10294857 DTXSID40800687 DTXSID30346908 DTXSID0042298 DTXSID30815205 DTXSID10516763 DTXSID2058122 DTXSID80579724 DTXSID20159786 DTXSID70477760 DTXSID20421218
DTXSID20293093	DTXSID80629490 DTXSID40673595 DTXSID30788642 DTXSID20548313 DTXSID80299394 DTXSID70560666 DTXSID60369660 DTXSID60154331 DTXSID3041297 DTXSID60459959 DTXSID60281555 DTXSID90799638 DTXSID80381026 DTXSID80318034 DTXSID90156141 DTXSID70695260 DTXSID00506799 DTXSID30606317 DTXSID00410983 DTXSID00539461
DTXSID70610372	DTXSID40767105 DTXSID40733941 DTXSID80675972 DTXSID50561257 DTXSID30788844 DTXSID00592430 DTXSID40392491 DTXSID60886903 DTXSID50561575 DTXSID50198623 DTXSID70801127 DTXSID50217121 DTXSID10276198 DTXSID40804983 DTXSID20595206 DTXSID50664858 DTXSID80850904 DTXSID90345331 DTXSID10547299 DTXSID60834222
DTXSID40879717	DTXSID20191888 DTXSID00542773 DTXSID10736227 DTXSID60540119 DTXSID50664979 DTXSID00388350 DTXSID60455951 DTXSID80373608 DTXSID30698318 DTXSID80767386 DTXSID10786207 DTXSID70443980 DTXSID10326081 DTXSID60151047 DTXSID00241971 DTXSID70594325 DTXSID1063140 DTXSID80708592 DTXSID60370650 DTXSID00730375
DTXSID80365068	DTXSID00514839 DTXSID40474802 DTXSID00505505 DTXSID80774393 DTXSID50196109 DTXSID50639965 DTXSID00352677 DTXSID80769784 DTXSID00611953 DTXSID10508168 DTXSID70584509 DTXSID70346129 DTXSID30376220 DTXSID60704259 DTXSID8069565 DTXSID00385925 DTXSID60487010 DTXSID90467087 DTXSID90602815 DTXSID00621052
DTXSID90473522	DTXSID20562958 DTXSID20774958 DTXSID30410198 DTXSID40311824 DTXSID50399370 DTXSID00343681 DTXSID50345554 DTXSID60710239 DTXSID40415492 DTXSID70514624 DTXSID00341086 DTXSID30642472 DTXSID50735557 DTXSID80791282 DTXSID40286260 DTXSID00611337 DTXSID90208553 DTXSID00374536 DTXSID50281226 DTXSID60681854
DTXSID20697678	DTXSID40856624 DTXSID20542891 DTXSID30322904 DTXSID80476729 DTXSID10833987 DTXSID80633057 DTXSID60227594 DTXSID50896339 DTXSID30630197 DTXSID50303917 DTXSID20179929 DTXSID50857460 DTXSID20853671 DTXSID60749685 DTXSID30298938 DTXSID20819292 DTXSID70542503 DTXSID80646122 DTXSID30772304 DTXSID70327438
DTXSID20595640	DTXSID10555314 DTXSID20322579 DTXSID00640283 DTXSID6062672 DTXSID10634416 DTXSID40546790 DTXSID90232353 DTXSID00625136 DTXSID50651304 DTXSID70620279 DTXSID70236692 DTXSID60514991 DTXSID20218842 DTXSID10321879 DTXSID50604451 DTXSID60519486 DTXSID80456102 DTXSID20243255 DTXSID80723765 DTXSID00829056
DTXSID40507644	DTXSID60765587 DTXSID80292683 DTXSID60233812 DTXSID50452131 DTXSID20216666 DTXSID30173276 DTXSID10361513 DTXSID10528381 DTXSID30572083 DTXSID90193915 DTXSID70494230 DTXSID30515874 DTXSID80822181 DTXSID30708643 DTXSID30505255 DTXSID40406567 DTXSID40430160 DTXSID40187829 DTXSID40404280 DTXSID10626018
DTXSID80486469	DTXSID00511328 DTXSID00879551 DTXSID50639945 DTXSID70750944 DTXSID80589580 DTXSID40504138 DTXSID20206981 DTXSID20721068 DTXSID60340196 DTXSID80740972 DTXSID10579015 DTXSID30190943 DTXSID60647298 DTXSID3063095 DTXSID10537195 DTXSID80483231 DTXSID10307537 DTXSID10174660 DTXSID80391302 DTXSID20841538
DTXSID40507649	DTXSID00484583 DTXSID50778606 DTXSID50337419 DTXSID30382886 DTXSID30596401 DTXSID4067771 DTXSID4041236 DTXSID20231591 DTXSID10491920 DTXSID0065933 DTXSID20678220 DTXSID20435658 DTXSID60487010 DTXSID40307383 DTXSID40359221 DTXSID00356771 DTXSID8069565 DTXSID90480958 DTXSID90579073 DTXSID90529871
DTXSID80374337	DTXSID90177215 DTXSID90720684 DTXSID40453516 DTXSID80345481 DTXSID20370858 DTXSID60378691 DTXSID10758666 DTXSID80734013 DTXSID60711589 DTXSID00510836 DTXSID50828574 DTXSID80600986 DTXSID10528048 DTXSID40310256 DTXSID00506597 DTXSID50642050 DTXSID70223906 DTXSID70760740 DTXSID10829421 DTXSID70834470
DTXSID00646760	DTXSID50722604 DTXSID00274688 DTXSID00364013 DTXSID20143105 DTXSID60470846 DTXSID10292111 DTXSID20384834 DTXSID80176191 DTXSID00681999 DTXSID70799095 DTXSID30853642 DTXSID8060610 DTXSID80143106 DTXSID70476834 DTXSID30838752 DTXSID30179672 DTXSID20406202 DTXSID30223629 DTXSID40623797 DTXSID10675647
DTXSID00755240	DTXSID30701937 DTXSID30493143 DTXSID70694495 DTXSID80449453 DTXSID90706640 DTXSID00706676 DTXSID50657063 DTXSID30431606 DTXSID20682347 DTXSID60649297 DTXSID10359354 DTXSID60179988 DTXSID20796933 DTXSID80811237 DTXSID10289521 DTXSID70398688 DTXSID50552842 DTXSID70703874 DTXSID80595247 DTXSID10471782
DTXSID10497361	DTXSID40399561 DTXSID40791662 DTXSID10189714 DTXSID70509818 DTXSID50293203 DTXSID80753941 DTXSID50705750 DTXSID00489694 DTXSID60192233 DTXSID50855769 DTXSID00716235 DTXSID40796495 DTXSID40550190 DTXSID20379280 DTXSID70226876 DTXSID80657334 DTXSID60818047 DTXSID70554121 DTXSID60527743 DTXSID30828774
DTXSID80752499	DTXSID20604640 DTXSID30168268 DTXSID40528556 DTXSID50719099 DTXSID00641119 DTXSID30465360 DTXSID60487459 DTXSID20148115 DTXSID00361249 DTXSID90642135 DTXSID20563844 DTXSID00500813 DTXSID30554167 DTXSID30418775 DTXSID00544772 DTXSID30341913 DTXSID50590062 DTXSID00518872 DTXSID50302763 DTXSID30511391
DTXSID00480469	DTXSID70649283 DTXSID20642128 DTXSID10506361 DTXSID40726050 DTXSID60680908 DTXSID20419099 DTXSID30711410 DTXSID40509623 DTXSID00520894 DTXSID10528381 DTXSID40404280 DTXSID50368506 DTXSID10361513 DTXSID60351681 DTXSID20354471 DTXSID40311142 DTXSID20445712 DTXSID30708643 DTXSID60233812 DTXSID50452131
DTXSID50599959	DTXSID50427622 DTXSID80744470 DTXSID90489587 DTXSID60373409 DTXSID20827933 DTXSID60444502 DTXSID90705153 DTXSID50358169 DTXSID90291526 DTXSID80676828 DTXSID70357679 DTXSID20629934 DTXSID30827181 DTXSID50312908 DTXSID60456741 DTXSID20456863 DTXSID60551149 DTXSID10380986 DTXSID30668051 DTXSID90674537
DTXSID90362422	DTXSID90457286 DTXSID60705544 DTXSID70721139 DTXSID40508934 DTXSID50524963 DTXSID40650068 DTXSID90567016 DTXSID80354715 DTXSID70671842 DTXSID40556990 DTXSID90450050 DTXSID10590482 DTXSID90396409 DTXSID30350580 DTXSID70782861 DTXSID60802643 DTXSID50678379 DTXSID00511085 DTXSID70243846 DTXSID40710035
DTXSID00876287	DTXSID30717210 DTXSID60734490 DTXSID7070769 DTXSID10517912 DTXSID30422675 DTXSID90551056 DTXSID30226478 DTXSID20393249 DTXSID90152845 DTXSID30167650 DTXSID50628091 DTXSID70373576 DTXSID10303695 DTXSID50400490 DTXSID10572809 DTXSID50361411 DTXSID40713743 DTXSID80470843 DTXSID70469908 DTXSID40743606
DTXSID50561611	DTXSID00532730 DTXSID20444104 DTXSID60897211 DTXSID10174761 DTXSID80726913 DTXSID70704543 DTXSID30650077 DTXSID60447351 DTXSID30389739 DTXSID10295283 DTXSID3037543 DTXSID40279359 DTXSID30645342 DTXSID50760081 DTXSID40297356 DTXSID30186765 DTXSID80195726 DTXSID20646944 DTXSID70283207 DTXSID60178936
DTXSID70720440	DTXSID90280854 DTXSID40547121 DTXSID70333716 DTXSID30823264 DTXSID70790249 DTXSID90490996 DTXSID10503451 DTXSID50788008 DTXSID60290364 DTXSID80610828 DTXSID6024337 DTXSID00240863 DTXSID10310607 DTXSID20323662 DTXSID20587863 DTXSID90280672 DTXSID60838245 DTXSID40358330 DTXSID90178843 DTXSID20880629
DTXSID00425214	DTXSID70708046 DTXSID20631173 DTXSID40666346 DTXSID00145708 DTXSID40784357 DTXSID00531041 DTXSID50551916 DTXSID00323105 DTXSID20857598 DTXSID8075413 DTXSID90316763 DTXSID50384589 DTXSID80642068 DTXSID30617968 DTXSID00556951 DTXSID70526828 DTXSID80768257 DTXSID30504920 DTXSID40352752 DTXSID90354903
DTXSID60593347	DTXSID20522017 DTXSID50677448 DTXSID70653901 DTXSID10557050 DTXSID50429722 DTXSID90300187 DTXSID00145980 DTXSID30284199 DTXSID60383760 DTXSID60145820 DTXSID3063417 DTXSID40699437 DTXSID00158752 DTXSID60285497 DTXSID70590584 DTXSID80468563 DTXSID10299009 DTXSID30350186 DTXSID80676848 DTXSID50322446
DTXSID40716512	DTXSID30651867 DTXSID80492984 DTXSID20797748 DTXSID70651861 DTXSID60897135 DTXSID10826758 DTXSID60842746 DTXSID90711350 DTXSID40877455 DTXSID80290306 DTXSID40645631 DTXSID40770336 DTXSID60856080 DTXSID40646800 DTXSID40590071 DTXSID90372783 DTXSID30395633 DTXSID00451851 DTXSID90645585 DTXSID70408539
DTXSID70607767	DTXSID30427322 DTXSID3072242 DTXSID40376130 DTXSID50601283 DTXSID70886515 DTXSID20875813 DTXSID90794628 DTXSID10896395 DTXSID90312927 DTXSID50301019 DTXSID70201486 DTXSID30789432 DTXSID60161040 DTXSID30897546 DTXSID40839114 DTXSID40877197 DTXSID60896042 DTXSID70889001 DTXSID50334625 DTXSID60875812
DTXSID20655394	DTXSID20453352 DTXSID50848459 DTXSID80187787 DTXSID70715619 DTXSID1068853 DTXSID60519486 DTXSID30405488 DTXSID90235405 DTXSID1044932 DTXSID20429436 DTXSID60514991 DTXSID00768471 DTXSID80693833 DTXSID40535245 DTXSID40230809 DTXSID10345131 DTXSID80456102 DTXSID40660980 DTXSID70620279 DTXSID00625136
DTXSID40713743	DTXSID20393249 DTXSID50667344 DTXSID90551056 DTXSID90739897 DTXSID80470843 DTXSID70538885 DTXSID80588038 DTXSID20846467 DTXSID50628091 DTXSID50361411 DTXSID10572809 DTXSID30422675 DTXSID60734490 DTXSID70373576 DTXSID00876287 DTXSID30717210 DTXSID10517912 DTXSID70476834 DTXSID60490347 DTXSID60763987
DTXSID70639043	DTXSID70716782 DTXSID10771512 DTXSID40852060 DTXSID70675345 DTXSID30479306 DTXSID10292631 DTXSID80204468 DTXSID70808616 DTXSID50405900 DTXSID40494464 DTXSID80817239 DTXSID40711249 DTXSID00523148 DTXSID30813064 DTXSID10738281 DTXSID30800590 DTXSID30782408 DTXSID30886990 DTXSID70176180 DTXSID70786945
DTXSID40701589	DTXSID60738998 DTXSID90492910 DTXSID60754572 DTXSID50286514 DTXSID20351581 DTXSID0075106 DTXSID10307355 DTXSID80715221 DTXSID90796667 DTXSID20663055 DTXSID30739033 DTXSID10465025 DTXSID10594844 DTXSID00196816 DTXSID00341667 DTXSID10776421 DTXSID80532359 DTXSID10436654 DTXSID00524615 DTXSID90850096
DTXSID40739943	DTXSID20565303 DTXSID10851661 DTXSID0068026 DTXSID70765735 DTXSID30766546 DTXSID90303673 DTXSID40581924 DTXSID80217295 DTXSID40489830 DTXSID40523526 DTXSID00834569 DTXSID60708676 DTXSID70303954 DTXSID30239664 DTXSID70764248 DTXSID00748374 DTXSID00289651 DTXSID30848932 DTXSID30730989 DTXSID90220432
DTXSID70538885	DTXSID20393249 DTXSID50361411 DTXSID50667344 DTXSID80588038 DTXSID50628091 DTXSID40713743 DTXSID90551056 DTXSID90739897 DTXSID70373576 DTXSID80470843 DTXSID20846467 DTXSID10148321 DTXSID60734490 DTXSID00566070 DTXSID30717210 DTXSID40809650 DTXSID00876287 DTXSID10572809 DTXSID70891588 DTXSID60763987
DTXSID90330949	DTXSID00739348 DTXSID00375361 DTXSID10399351 DTXSID20573165 DTXSID70731571 DTXSID10619203 DTXSID20345824 DTXSID70879341 DTXSID60575966 DTXSID40504658 DTXSID90497142 DTXSID60472608 DTXSID20694627 DTXSID30408732 DTXSID50557377 DTXSID80169381 DTXSID90621804 DTXSID70566047 DTXSID70857629 DTXSID30444372
DTXSID80206947	DTXSID20508230 DTXSID30194385 DTXSID50571472 DTXSID80464787 DTXSID30199118 DTXSID20895511 DTXSID20797460 DTXSID60179903 DTXSID70377711 DTXSID50846839 DTXSID70561315 DTXSID80596936 DTXSID70352922 DTXSID80345264 DTXSID10609068 DTXSID40824282 DTXSID70647749 DTXSID30583679 DTXSID70483129 DTXSID50526447
DTXSID00767500	DTXSID30155633 DTXSID70800130 DTXSID60469452 DTXSID10744741 DTXSID20797647 DTXSID90693561 DTXSID30579431 DTXSID00752693 DTXSID70574283 DTXSID6048888 DTXSID10843167 DTXSID90806856 DTXSID50709955 DTXSID90278413 DTXSID20750954 DTXSID50798187 DTXSID50214771 DTXSID00828564 DTXSID30867724 DTXSID30174849
DTXSID20152590	DTXSID60327644 DTXSID50646174 DTXSID10355255 DTXSID50294013 DTXSID80696107 DTXSID50374021 DTXSID90468897 DTXSID10653849 DTXSID70403362 DTXSID00289818 DTXSID90389316 DTXSID00349547 DTXSID50591554 DTXSID10597451 DTXSID50581773 DTXSID60344275 DTXSID70293240 DTXSID40300394 DTXSID80314112 DTXSID20669517
DTXSID90706903	DTXSID80326134 DTXSID50727078 DTXSID90309635 DTXSID90406390 DTXSID60559382 DTXSID50180326 DTXSID30228250 DTXSID80681634 DTXSID90668471 DTXSID60358195 DTXSID40624587 DTXSID50340180 DTXSID40369466 DTXSID80416549 DTXSID50729870 DTXSID50240651 DTXSID50808376 DTXSID70325696 DTXSID80845794 DTXSID20751188
DTXSID00364013	DTXSID60470846 DTXSID00646760 DTXSID30853642 DTXSID20384834 DTXSID00681999 DTXSID40623797 DTXSID50722604 DTXSID70476834 DTXSID20143105 DTXSID00274688 DTXSID30223629 DTXSID00567360 DTXSID8060610 DTXSID80176191 DTXSID70176387 DTXSID10292111 DTXSID30227566 DTXSID20406202 DTXSID40199841 DTXSID10572809
DTXSID30634539	DTXSID10221340 DTXSID30398023 DTXSID80209251 DTXSID20673533 DTXSID60437131 DTXSID40756655 DTXSID20365502 DTXSID90171839 DTXSID70567352 DTXSID90231780 DTXSID10633489 DTXSID70201941 DTXSID50287864 DTXSID70446895 DTXSID00791224 DTXSID60830062 DTXSID30822737 DTXSID70571398 DTXSID40595309 DTXSID90734084
DTXSID40637874	DTXSID50856377 DTXSID90278690 DTXSID90712105 DTXSID60307108 DTXSID10582342 DTXSID50473568 DTXSID10602690 DTXSID50487645 DTXSID80728891 DTXSID90753952 DTXSID00769246 DTXSID10344169 DTXSID20418305 DTXSID70337855 DTXSID50487988 DTXSID80336298 DTXSID00695157 DTXSID60535000 DTXSID00377461 DTXSID90640611
DTXSID50188302	DTXSID80543061 DTXSID90145474 DTXSID40392951 DTXSID30870975 DTXSID60428307 DTXSID40693334 DTXSID40682127 DTXSID30332861 DTXSID50698456 DTXSID90556965 DTXSID00444344 DTXSID20476162 DTXSID3061920 DTXSID30567075 DTXSID20212729 DTXSID20342752 DTXSID60697410 DTXSID60519360 DTXSID30805747 DTXSID50497966
DTXSID50663063	DTXSID90485307 DTXSID70472139 DTXSID00427854 DTXSID00322673 DTXSID20504696 DTXSID40222441 DTXSID70170840 DTXSID90493144 DTXSID40177548 DTXSID40792871 DTXSID00308578 DTXSID00490846 DTXSID60441415 DTXSID60658162 DTXSID40540213 DTXSID20292960 DTXSID90193935 DTXSID70496976 DTXSID90525914 DTXSID60668665
DTXSID00663871	DTXSID60500859 DTXSID20857154 DTXSID40856366 DTXSID20348830 DTXSID40652067 DTXSID60467599 DTXSID90605508 DTXSID70788262 DTXSID60175162 DTXSID60471338 DTXSID80437991 DTXSID50590188 DTXSID50274133 DTXSID60187922 DTXSID3068592 DTXSID20452729 DTXSID10280790 DTXSID90749597 DTXSID40415917 DTXSID80621691
DTXSID60569385	DTXSID40641173 DTXSID30811328 DTXSID90788047 DTXSID00655514 DTXSID00366178 DTXSID70626953 DTXSID50734909 DTXSID50677665 DTXSID10604513 DTXSID70598444 DTXSID90501531 DTXSID20730675 DTXSID40324499 DTXSID90874217 DTXSID20468406 DTXSID90167257 DTXSID40521749 DTXSID30510223 DTXSID60830062 DTXSID90604692
DTXSID90156141	DTXSID60369660 DTXSID80588412 DTXSID10865142 DTXSID30616810 DTXSID20548313 DTXSID80754296 DTXSID70666899 DTXSID70560666 DTXSID60154331 DTXSID60722519 DTXSID60495352 DTXSID20293093 DTXSID40673595 DTXSID80629490 DTXSID70612538 DTXSID30788642 DTXSID60640062 DTXSID90228155 DTXSID80299394 DTXSID50436431
DTXSID20620805	DTXSID20846260 DTXSID60743643 DTXSID70735498 DTXSID90373750 DTXSID70811307 DTXSID50325992 DTXSID00857657 DTXSID60456741 DTXSID10612693 DTXSID20394832 DTXSID40516574 DTXSID00515240 DTXSID40589748 DTXSID90276479 DTXSID10380986 DTXSID40509623 DTXSID00507084 DTXSID60820660 DTXSID70315976 DTXSID30600355
DTXSID60571706	DTXSID30378360 DTXSID80211571 DTXSID60842746 DTXSID00568670 DTXSID60897135 DTXSID70203107 DTXSID80290306 DTXSID30395633 DTXSID10876516 DTXSID90586161 DTXSID70831702 DTXSID40588519 DTXSID70821062 DTXSID00293935 DTXSID80572891 DTXSID40161003 DTXSID90396883 DTXSID60217359 DTXSID70399418 DTXSID50848994
DTXSID20627854	DTXSID90178803 DTXSID00409377 DTXSID10734940 DTXSID00646205 DTXSID50515578 DTXSID00495710 DTXSID90670291 DTXSID80646384 DTXSID60646307 DTXSID70743659 DTXSID10609124 DTXSID90434592 DTXSID30236037 DTXSID60646322 DTXSID10646377 DTXSID40650583 DTXSID60547421 DTXSID50734328 DTXSID50646593 DTXSID10301237
DTXSID10455784	DTXSID30725633 DTXSID20581644 DTXSID40579149 DTXSID20353681 DTXSID10280755 DTXSID40460886 DTXSID40357808 DTXSID60829451 DTXSID80288586 DTXSID50512103 DTXSID70639144 DTXSID90388561 DTXSID30342460 DTXSID70589791 DTXSID30506707 DTXSID00887636 DTXSID70500269 DTXSID20406161 DTXSID90649664 DTXSID30663066
DTXSID00445639	DTXSID50460438 DTXSID10439620 DTXSID10443666 DTXSID70167255 DTXSID70182509 DTXSID00202365 DTXSID90291501 DTXSID30596148 DTXSID90499429 DTXSID00652780 DTXSID20307866 DTXSID40395861 DTXSID30709812 DTXSID50562800 DTXSID70849923 DTXSID90759515 DTXSID90339295 DTXSID4047541 DTXSID00171840 DTXSID90693223
DTXSID90288178	DTXSID40211431 DTXSID00361249 DTXSID30341913 DTXSID20148115 DTXSID30511391 DTXSID70568940 DTXSID40528556 DTXSID90238138 DTXSID70714723 DTXSID00641119 DTXSID80181487 DTXSID10360203 DTXSID60797262 DTXSID90374489 DTXSID70622516 DTXSID80161820 DTXSID50366244 DTXSID40186832 DTXSID50446232 DTXSID30209468
DTXSID60794897	DTXSID10757336 DTXSID50757335 DTXSID90780526 DTXSID30772566 DTXSID80601635 DTXSID90443907 DTXSID80331586 DTXSID50552443 DTXSID70592886 DTXSID0046513 DTXSID60478428 DTXSID90404730 DTXSID40194710 DTXSID60598059 DTXSID50410539 DTXSID50783437 DTXSID5074472 DTXSID20806607 DTXSID90302606 DTXSID60173926
DTXSID10326566	DTXSID50805163 DTXSID90592080 DTXSID10801303 DTXSID60511748 DTXSID9070612 DTXSID80765483 DTXSID60524616 DTXSID90514803 DTXSID50523537 DTXSID90323992 DTXSID30818211 DTXSID70518021 DTXSID2059275 DTXSID00667394 DTXSID00425996 DTXSID80424583 DTXSID70349498 DTXSID30851865 DTXSID50867463 DTXSID20383281
DTXSID80768373	DTXSID20447413 DTXSID10510241 DTXSID80773745 DTXSID40304615 DTXSID2041202 DTXSID00804166 DTXSID20163666 DTXSID70546066 DTXSID60662507 DTXSID00678763 DTXSID30763535 DTXSID30831682 DTXSID10808413 DTXSID50847088 DTXSID70570841 DTXSID60703727 DTXSID60874628 DTXSID00301524 DTXSID50707895 DTXSID70701754
DTXSID70711292	DTXSID70641909 DTXSID40543204 DTXSID60704259 DTXSID70584509 DTXSID50639965 DTXSID10637523 DTXSID90467087 DTXSID70479168 DTXSID70491845 DTXSID00606627 DTXSID8069565 DTXSID50556143 DTXSID00611953 DTXSID40474802 DTXSID20880629 DTXSID60838245 DTXSID50337419 DTXSID80769784 DTXSID90579073 DTXSID60487010
DTXSID30842718	DTXSID00681696 DTXSID20726376 DTXSID80296964 DTXSID80288283 DTXSID90706185 DTXSID00731322 DTXSID20445797 DTXSID90675064 DTXSID80825970 DTXSID10298456 DTXSID30675048 DTXSID90757551 DTXSID60831973 DTXSID40612666 DTXSID60432929 DTXSID7063421 DTXSID70601927 DTXSID10672873 DTXSID20623710 DTXSID60435733
