ID	Neighbors
DTXSID90178368	DTXSID00179881 DTXSID40454326 DTXSID70288277 DTXSID50388749 DTXSID10597653 DTXSID3068126 DTXSID90502841 DTXSID40836047 DTXSID00771248 DTXSID60551285 DTXSID70480092 DTXSID10398708 DTXSID00653050 DTXSID80753441 DTXSID70299606 DTXSID30874115 DTXSID9059541 DTXSID40729783 DTXSID40326736 DTXSID60318532
DTXSID40767706	DTXSID30816737 DTXSID80615474 DTXSID20790537 DTXSID60149080 DTXSID40816743 DTXSID70477528 DTXSID20536553 DTXSID60746876 DTXSID20794979 DTXSID90804832 DTXSID00809999 DTXSID60340757 DTXSID00816744 DTXSID60816720 DTXSID60816740 DTXSID80742456 DTXSID60797944 DTXSID50816739 DTXSID00789267 DTXSID90445481
DTXSID70548101	DTXSID60425230 DTXSID90385974 DTXSID20629777 DTXSID20237477 DTXSID60508572 DTXSID70179717 DTXSID80486404 DTXSID80452503 DTXSID40316117 DTXSID00744871 DTXSID10163594 DTXSID30378148 DTXSID20703682 DTXSID00663275 DTXSID50521457 DTXSID10335214 DTXSID70600798 DTXSID20618585 DTXSID70527118 DTXSID60522652
DTXSID10743592	DTXSID50662930 DTXSID70361650 DTXSID80784755 DTXSID80696364 DTXSID10587796 DTXSID20651159 DTXSID20598570 DTXSID6067549 DTXSID50398949 DTXSID60587786 DTXSID30314804 DTXSID80879711 DTXSID40621798 DTXSID70850630 DTXSID90702203 DTXSID00679770 DTXSID90510345 DTXSID80494029 DTXSID30593950 DTXSID20235433
DTXSID80811232	DTXSID90697544 DTXSID40832302 DTXSID40306199 DTXSID70751779 DTXSID40852085 DTXSID30848715 DTXSID20746397 DTXSID80308374 DTXSID90650230 DTXSID30202232 DTXSID70846614 DTXSID10725737 DTXSID50316123 DTXSID90774102 DTXSID00639879 DTXSID50645627 DTXSID70730145 DTXSID10416330 DTXSID90792028 DTXSID30734164
DTXSID40780031	DTXSID90542560 DTXSID20205954 DTXSID30824958 DTXSID10448196 DTXSID60433259 DTXSID50609507 DTXSID20748694 DTXSID20817531 DTXSID70701754 DTXSID50469188 DTXSID30218656 DTXSID10290430 DTXSID30294197 DTXSID2073017 DTXSID50173692 DTXSID50615143 DTXSID70713711 DTXSID30400357 DTXSID30148863 DTXSID30815164
DTXSID80896423	DTXSID30896559 DTXSID20896422 DTXSID30634736 DTXSID90615384 DTXSID60567341 DTXSID00431279 DTXSID60235114 DTXSID00893454 DTXSID80549962 DTXSID90158004 DTXSID80380630 DTXSID90527559 DTXSID20529607 DTXSID00734131 DTXSID10547911 DTXSID50300204 DTXSID90675923 DTXSID80645236 DTXSID20655571 DTXSID9073676
DTXSID10539896	DTXSID60560913 DTXSID50624255 DTXSID00844643 DTXSID40192433 DTXSID00727482 DTXSID10561314 DTXSID90473103 DTXSID80393503 DTXSID70393678 DTXSID30544482 DTXSID10845828 DTXSID60621250 DTXSID50518867 DTXSID00355800 DTXSID40852686 DTXSID70652898 DTXSID90390240 DTXSID10556407 DTXSID00531006 DTXSID90379515
DTXSID60645895	DTXSID00318718 DTXSID80323663 DTXSID50710086 DTXSID40874348 DTXSID50821545 DTXSID90758669 DTXSID90400696 DTXSID50771132 DTXSID10811386 DTXSID90385934 DTXSID90768041 DTXSID20316433 DTXSID40619296 DTXSID30866797 DTXSID10380522 DTXSID80585325 DTXSID40196830 DTXSID10183595 DTXSID60443732 DTXSID80522659
DTXSID40819113	DTXSID70589594 DTXSID90825769 DTXSID20718317 DTXSID80438847 DTXSID50545799 DTXSID20362556 DTXSID20222383 DTXSID10426979 DTXSID70883463 DTXSID60286207 DTXSID80664341 DTXSID00879470 DTXSID50283144 DTXSID3063045 DTXSID80407255 DTXSID90598663 DTXSID50308280 DTXSID10361215 DTXSID10441061 DTXSID30447287
DTXSID70499967	DTXSID20792955 DTXSID50579054 DTXSID40144790 DTXSID90509850 DTXSID80346155 DTXSID80611870 DTXSID70780766 DTXSID40576476 DTXSID40606005 DTXSID30167256 DTXSID60315945 DTXSID80342874 DTXSID60558310 DTXSID20815673 DTXSID80676767 DTXSID80800126 DTXSID60740637 DTXSID00564713 DTXSID90513452 DTXSID00820260
DTXSID70667068	DTXSID60405916 DTXSID10495741 DTXSID40549928 DTXSID20201173 DTXSID60503446 DTXSID60465696 DTXSID90557811 DTXSID80462369 DTXSID80595505 DTXSID30301279 DTXSID00743384 DTXSID40669211 DTXSID60482060 DTXSID70608916 DTXSID60315400 DTXSID70774943 DTXSID20506514 DTXSID30624172 DTXSID10669208 DTXSID40348579
DTXSID10696150	DTXSID30796606 DTXSID40380277 DTXSID50195879 DTXSID60533288 DTXSID20647693 DTXSID80522134 DTXSID10349472 DTXSID60533889 DTXSID70561092 DTXSID10797277 DTXSID20759705 DTXSID50494753 DTXSID80814102 DTXSID20354870 DTXSID50285360 DTXSID50603368 DTXSID40758917 DTXSID90203604 DTXSID40797886 DTXSID50406932
DTXSID70436918	DTXSID30456915 DTXSID50448771 DTXSID10475568 DTXSID60403199 DTXSID90693223 DTXSID30181735 DTXSID10240733 DTXSID10454999 DTXSID30596148 DTXSID90559138 DTXSID40396010 DTXSID40488742 DTXSID70651442 DTXSID80228265 DTXSID60522556 DTXSID10421101 DTXSID80493395 DTXSID90339295 DTXSID00720559 DTXSID50425022
DTXSID30738485	DTXSID90399319 DTXSID1068302 DTXSID40745084 DTXSID80354371 DTXSID50435964 DTXSID70304724 DTXSID60172570 DTXSID90166301 DTXSID90587653 DTXSID30742724 DTXSID60766978 DTXSID30550023 DTXSID20482723 DTXSID40833733 DTXSID50524827 DTXSID80568138 DTXSID60451877 DTXSID5021625 DTXSID80175169 DTXSID90844430
DTXSID70394983	DTXSID50679149 DTXSID50616039 DTXSID80822181 DTXSID10790682 DTXSID00484361 DTXSID40608761 DTXSID40406567 DTXSID50447183 DTXSID30505255 DTXSID20401419 DTXSID60707962 DTXSID70826658 DTXSID20874164 DTXSID90780066 DTXSID50824511 DTXSID90646759 DTXSID70381358 DTXSID50312665 DTXSID00488329 DTXSID00521083
DTXSID60235114	DTXSID00893454 DTXSID90615384 DTXSID00431279 DTXSID20529607 DTXSID90527559 DTXSID10547911 DTXSID60567341 DTXSID20896422 DTXSID30896559 DTXSID9073676 DTXSID00734131 DTXSID80896423 DTXSID80349702 DTXSID90526002 DTXSID80549962 DTXSID70896391 DTXSID20234486 DTXSID80645236 DTXSID00451331 DTXSID30812719
DTXSID60551149	DTXSID80722112 DTXSID80744470 DTXSID10623385 DTXSID20216742 DTXSID60373409 DTXSID20817016 DTXSID60555147 DTXSID20629934 DTXSID70315976 DTXSID10380986 DTXSID20827933 DTXSID50599959 DTXSID10363835 DTXSID20456863 DTXSID90175716 DTXSID40408107 DTXSID40538579 DTXSID20351228 DTXSID70357679 DTXSID50473725
DTXSID10502308	DTXSID00483778 DTXSID90734084 DTXSID50580983 DTXSID80892809 DTXSID40296046 DTXSID90553656 DTXSID70567352 DTXSID20516815 DTXSID50398429 DTXSID90369390 DTXSID40595309 DTXSID20145200 DTXSID00839978 DTXSID20673533 DTXSID20346755 DTXSID80209251 DTXSID40356538 DTXSID30402492 DTXSID60762319 DTXSID70201941
DTXSID60897039	DTXSID40650629 DTXSID10517078 DTXSID10659285 DTXSID10385012 DTXSID00242185 DTXSID00822163 DTXSID80653437 DTXSID90434118 DTXSID90598229 DTXSID40349804 DTXSID60435793 DTXSID10805306 DTXSID00309808 DTXSID20815799 DTXSID40393488 DTXSID1041764 DTXSID00663412 DTXSID30708168 DTXSID80326235 DTXSID70488179
DTXSID10842610	DTXSID70858136 DTXSID50580049 DTXSID10345656 DTXSID30726822 DTXSID20277616 DTXSID60308998 DTXSID40646800 DTXSID90711350 DTXSID90645585 DTXSID90345699 DTXSID50382641 DTXSID80482421 DTXSID30627547 DTXSID80604000 DTXSID90427929 DTXSID70642476 DTXSID70276876 DTXSID90397557 DTXSID90729455 DTXSID70828995
DTXSID80481954	DTXSID70395576 DTXSID00154815 DTXSID40734716 DTXSID50350724 DTXSID20424946 DTXSID20799641 DTXSID50659820 DTXSID80397783 DTXSID90892294 DTXSID20316332 DTXSID20603350 DTXSID80737281 DTXSID70589332 DTXSID00359060 DTXSID10167355 DTXSID90317432 DTXSID70896038 DTXSID10394881 DTXSID90344400 DTXSID10782168
DTXSID90895689	DTXSID70724660 DTXSID20663792 DTXSID80782594 DTXSID40277799 DTXSID60189986 DTXSID50277341 DTXSID40784978 DTXSID20189422 DTXSID50526109 DTXSID10663766 DTXSID00324278 DTXSID40875118 DTXSID60463218 DTXSID40467916 DTXSID70895425 DTXSID70232694 DTXSID30878370 DTXSID90214876 DTXSID70441289 DTXSID90610334
DTXSID10221340	DTXSID30634539 DTXSID30398023 DTXSID80209251 DTXSID20673533 DTXSID40756655 DTXSID60437131 DTXSID10633489 DTXSID20365502 DTXSID90171839 DTXSID70567352 DTXSID90231780 DTXSID50287864 DTXSID70201941 DTXSID70446895 DTXSID70571398 DTXSID40595309 DTXSID10845828 DTXSID90734084 DTXSID00791224 DTXSID60830062
DTXSID00571482	DTXSID30642134 DTXSID90344283 DTXSID90348625 DTXSID40666846 DTXSID90615844 DTXSID40705360 DTXSID10634996 DTXSID10518262 DTXSID40670408 DTXSID70548464 DTXSID50493443 DTXSID90187117 DTXSID30534449 DTXSID70367571 DTXSID90286437 DTXSID70483129 DTXSID40610021 DTXSID10547456 DTXSID80726973 DTXSID00442062
DTXSID30642235	DTXSID00473518 DTXSID60618928 DTXSID40752753 DTXSID20372756 DTXSID00571927 DTXSID80215670 DTXSID30489420 DTXSID80857236 DTXSID70857447 DTXSID00614904 DTXSID40660980 DTXSID90235405 DTXSID40559067 DTXSID60454621 DTXSID1044932 DTXSID00178112 DTXSID20351187 DTXSID10845207 DTXSID40230809 DTXSID40535245
DTXSID30642230	DTXSID60729402 DTXSID30490970 DTXSID80350737 DTXSID70659443 DTXSID40684601 DTXSID80463452 DTXSID20578539 DTXSID80178751 DTXSID30856476 DTXSID10810733 DTXSID20222787 DTXSID60184870 DTXSID00326196 DTXSID20364510 DTXSID9061178 DTXSID40372051 DTXSID40756736 DTXSID30577331 DTXSID30546800 DTXSID40812861
DTXSID10547911	DTXSID20529607 DTXSID00893454 DTXSID90527559 DTXSID80349702 DTXSID60235114 DTXSID00431279 DTXSID9073676 DTXSID90615384 DTXSID20234486 DTXSID70896391 DTXSID90526002 DTXSID80700652 DTXSID60567341 DTXSID30812719 DTXSID80744314 DTXSID60896421 DTXSID30823663 DTXSID00734131 DTXSID40397264 DTXSID20896422
DTXSID40708275	DTXSID00582912 DTXSID30858713 DTXSID80448244 DTXSID90152446 DTXSID10501058 DTXSID90749330 DTXSID50729234 DTXSID40298348 DTXSID5061245 DTXSID2052447 DTXSID40472146 DTXSID50600332 DTXSID10808953 DTXSID20518379 DTXSID40455419 DTXSID50179492 DTXSID60174711 DTXSID20733065 DTXSID60550733 DTXSID80783708
DTXSID40718915	DTXSID60818128 DTXSID40338031 DTXSID20818129 DTXSID50718906 DTXSID40767246 DTXSID60768018 DTXSID10338028 DTXSID50771354 DTXSID90423986 DTXSID00402808 DTXSID40604041 DTXSID60334732 DTXSID70880614 DTXSID70477361 DTXSID20230322 DTXSID50718047 DTXSID20793129 DTXSID80625518 DTXSID20801632 DTXSID50404352
DTXSID20762693	DTXSID50837207 DTXSID50768805 DTXSID40543047 DTXSID50188948 DTXSID60762692 DTXSID60523124 DTXSID90541598 DTXSID00171365 DTXSID00502150 DTXSID80737746 DTXSID70784865 DTXSID50440755 DTXSID50750765 DTXSID50572782 DTXSID60704451 DTXSID10633424 DTXSID30730989 DTXSID20182615 DTXSID60451498 DTXSID90220432
DTXSID90443846	DTXSID60844023 DTXSID00552832 DTXSID30620179 DTXSID00470865 DTXSID50797539 DTXSID80300454 DTXSID20847353 DTXSID40455535 DTXSID70562362 DTXSID30787539 DTXSID20463411 DTXSID0073110 DTXSID20172399 DTXSID80658548 DTXSID80851471 DTXSID90809145 DTXSID40208886 DTXSID60815738 DTXSID20567049 DTXSID40420900
DTXSID00366512	DTXSID10525618 DTXSID70527512 DTXSID20880720 DTXSID70571818 DTXSID50483425 DTXSID70874477 DTXSID30195034 DTXSID90447248 DTXSID60764510 DTXSID90526623 DTXSID00523148 DTXSID90562960 DTXSID70675643 DTXSID30799591 DTXSID10436654 DTXSID10580808 DTXSID80284725 DTXSID20580571 DTXSID30739033 DTXSID30563198
DTXSID40385343	DTXSID20676403 DTXSID10498196 DTXSID90151732 DTXSID90821201 DTXSID00292362 DTXSID10700887 DTXSID40721964 DTXSID90850713 DTXSID80447398 DTXSID70434232 DTXSID10660816 DTXSID60240667 DTXSID30546628 DTXSID60667653 DTXSID90572428 DTXSID70732487 DTXSID40753881 DTXSID9044293 DTXSID00452641 DTXSID60319089
DTXSID10340247	DTXSID50321838 DTXSID70693504 DTXSID30566720 DTXSID80324014 DTXSID40593183 DTXSID60473099 DTXSID00783982 DTXSID10733776 DTXSID10675228 DTXSID10803483 DTXSID40449691 DTXSID60885855 DTXSID40607633 DTXSID90559057 DTXSID10495246 DTXSID50404296 DTXSID00769266 DTXSID70589756 DTXSID30718065 DTXSID70823187
DTXSID10313815	DTXSID30400690 DTXSID80589808 DTXSID70353111 DTXSID80551161 DTXSID70437465 DTXSID60222746 DTXSID10398268 DTXSID90733638 DTXSID50421786 DTXSID40642226 DTXSID50436633 DTXSID80436888 DTXSID00705785 DTXSID30558488 DTXSID8068202 DTXSID10650378 DTXSID20732210 DTXSID20781223 DTXSID40811253 DTXSID50370902
DTXSID10340242	DTXSID30543016 DTXSID00835551 DTXSID10600479 DTXSID10278874 DTXSID10452450 DTXSID30359270 DTXSID80170356 DTXSID80733804 DTXSID90333915 DTXSID50544085 DTXSID30187171 DTXSID20192491 DTXSID90512026 DTXSID20361488 DTXSID30146309 DTXSID90352929 DTXSID60296149 DTXSID00797266 DTXSID50402570 DTXSID50590582
DTXSID20438164	DTXSID80626202 DTXSID60618160 DTXSID90375774 DTXSID50401109 DTXSID90622492 DTXSID90462572 DTXSID20217613 DTXSID20363508 DTXSID60427855 DTXSID10607786 DTXSID40452741 DTXSID60828121 DTXSID8041323 DTXSID00174816 DTXSID00676663 DTXSID30709610 DTXSID00276783 DTXSID00469355 DTXSID90556708 DTXSID30222415
DTXSID50343212	DTXSID6044802 DTXSID60873939 DTXSID3051541 DTXSID70750186 DTXSID5051311 DTXSID90823245 DTXSID00887474 DTXSID40873937 DTXSID30827146 DTXSID70867364 DTXSID10784127 DTXSID30188729 DTXSID80559561 DTXSID10773617 DTXSID40613991 DTXSID50499107 DTXSID70797955 DTXSID50288992 DTXSID90556268 DTXSID20797061
DTXSID90634898	DTXSID30336900 DTXSID3067231 DTXSID30609742 DTXSID20825196 DTXSID50652477 DTXSID90771570 DTXSID50191093 DTXSID70471960 DTXSID10239187 DTXSID90758447 DTXSID80793680 DTXSID30528040 DTXSID80893735 DTXSID70276578 DTXSID6069826 DTXSID00884246 DTXSID00601051 DTXSID50234378 DTXSID30714603 DTXSID90780425
DTXSID20333044	DTXSID80846044 DTXSID80316237 DTXSID80403237 DTXSID60240364 DTXSID60827432 DTXSID70607767 DTXSID90794628 DTXSID50301019 DTXSID30427322 DTXSID60465656 DTXSID70201486 DTXSID3072242 DTXSID60161040 DTXSID20880987 DTXSID50836972 DTXSID30791999 DTXSID40376130 DTXSID30789432 DTXSID40319789 DTXSID90312927
DTXSID20431170	DTXSID00391541 DTXSID10838811 DTXSID00763380 DTXSID20341866 DTXSID10500324 DTXSID80169801 DTXSID50457944 DTXSID70460152 DTXSID60184971 DTXSID50340226 DTXSID40200784 DTXSID90784241 DTXSID90487604 DTXSID10456251 DTXSID90755951 DTXSID40330590 DTXSID30446093 DTXSID40492324 DTXSID10404676 DTXSID70569078
DTXSID50820432	DTXSID30778609 DTXSID70557152 DTXSID60776815 DTXSID70720485 DTXSID90711173 DTXSID60715789 DTXSID50817701 DTXSID60236282 DTXSID80840345 DTXSID50752865 DTXSID20844908 DTXSID60772473 DTXSID40483015 DTXSID60810940 DTXSID50766705 DTXSID90292492 DTXSID80844909 DTXSID20604342 DTXSID20840329 DTXSID10388942
DTXSID90650396	DTXSID50341258 DTXSID90772360 DTXSID90604177 DTXSID20662927 DTXSID20730675 DTXSID70720187 DTXSID80407033 DTXSID80671813 DTXSID30510223 DTXSID30595277 DTXSID90824055 DTXSID40481576 DTXSID30403904 DTXSID00219099 DTXSID60776895 DTXSID80212043 DTXSID90567930 DTXSID0052330 DTXSID20346755 DTXSID60762319
DTXSID20612189	DTXSID90238173 DTXSID80456122 DTXSID50602699 DTXSID10711913 DTXSID60648740 DTXSID40786952 DTXSID00801599 DTXSID90343418 DTXSID40174976 DTXSID00709662 DTXSID40401158 DTXSID40340250 DTXSID10455688 DTXSID40465871 DTXSID90224076 DTXSID90316763 DTXSID60172090 DTXSID00576694 DTXSID10876652 DTXSID10672419
DTXSID00427450	DTXSID30241787 DTXSID40654925 DTXSID60621654 DTXSID60192657 DTXSID40829772 DTXSID00398893 DTXSID70196484 DTXSID90420798 DTXSID10767591 DTXSID70452633 DTXSID90281785 DTXSID20525200 DTXSID70660978 DTXSID50345716 DTXSID60444729 DTXSID20660908 DTXSID70191611 DTXSID70545195 DTXSID20640624 DTXSID2046836
DTXSID50590547	DTXSID40854049 DTXSID20337542 DTXSID70532141 DTXSID70526803 DTXSID60364099 DTXSID80694421 DTXSID40592792 DTXSID20284800 DTXSID00344971 DTXSID60236000 DTXSID30293963 DTXSID70580369 DTXSID50747579 DTXSID80430144 DTXSID40751468 DTXSID60725005 DTXSID10426095 DTXSID70648998 DTXSID20896169 DTXSID30559278
DTXSID60796033	DTXSID70737932 DTXSID90401769 DTXSID10479400 DTXSID60522172 DTXSID50653984 DTXSID40674047 DTXSID40719366 DTXSID50290732 DTXSID30560844 DTXSID70531250 DTXSID10772044 DTXSID10673926 DTXSID30612413 DTXSID80783400 DTXSID60148270 DTXSID50888532 DTXSID00173001 DTXSID30789412 DTXSID00529488 DTXSID30520463
DTXSID70325893	DTXSID60513909 DTXSID70531336 DTXSID00340731 DTXSID20203379 DTXSID70507091 DTXSID60880764 DTXSID20443455 DTXSID00625252 DTXSID50568185 DTXSID60599405 DTXSID90283522 DTXSID00770579 DTXSID40462365 DTXSID00794972 DTXSID60219237 DTXSID00816724 DTXSID00542970 DTXSID60797944 DTXSID60813436 DTXSID40285733
DTXSID90487321	DTXSID10453169 DTXSID90672093 DTXSID00517608 DTXSID10570168 DTXSID60621331 DTXSID40790690 DTXSID80427877 DTXSID50853725 DTXSID80498486 DTXSID50663326 DTXSID20467313 DTXSID60599107 DTXSID80663551 DTXSID10518525 DTXSID40388879 DTXSID30625700 DTXSID80570155 DTXSID00440467 DTXSID20443697 DTXSID30566624
DTXSID40352752	DTXSID90354903 DTXSID80199264 DTXSID90808375 DTXSID60464760 DTXSID20631173 DTXSID40666346 DTXSID20516850 DTXSID00323105 DTXSID70283828 DTXSID50549550 DTXSID00567820 DTXSID20354971 DTXSID70843961 DTXSID30642477 DTXSID30482714 DTXSID30322782 DTXSID10610614 DTXSID70309653 DTXSID70708046 DTXSID00425214
DTXSID80494029	DTXSID7021366 DTXSID10631864 DTXSID10406256 DTXSID80696364 DTXSID90702203 DTXSID10568964 DTXSID90510345 DTXSID70428494 DTXSID80784755 DTXSID50662930 DTXSID20235433 DTXSID00168679 DTXSID70361650 DTXSID90232919 DTXSID40562793 DTXSID50493822 DTXSID10587796 DTXSID10743592 DTXSID90768203 DTXSID70850630
DTXSID40186074	DTXSID60445433 DTXSID70243806 DTXSID40494565 DTXSID70278193 DTXSID40809372 DTXSID60463011 DTXSID50788008 DTXSID40322596 DTXSID20323662 DTXSID60290364 DTXSID8047717 DTXSID90490996 DTXSID50851009 DTXSID10578240 DTXSID40815115 DTXSID40700032 DTXSID50845665 DTXSID00240863 DTXSID70720440 DTXSID20880629
DTXSID10569991	DTXSID40191628 DTXSID30342248 DTXSID10393859 DTXSID60239672 DTXSID70751774 DTXSID00478189 DTXSID70447645 DTXSID50640470 DTXSID30407987 DTXSID50306004 DTXSID20891139 DTXSID00501264 DTXSID30389638 DTXSID10834858 DTXSID80174834 DTXSID00600140 DTXSID30304306 DTXSID60481972 DTXSID40503843 DTXSID80673756
DTXSID90408475	DTXSID10154821 DTXSID00440381 DTXSID8024365 DTXSID50759132 DTXSID20292960 DTXSID70157217 DTXSID50664656 DTXSID40177548 DTXSID00308578 DTXSID50486638 DTXSID10291624 DTXSID20603350 DTXSID10660230 DTXSID40176334 DTXSID60876682 DTXSID0059114 DTXSID50737298 DTXSID30217321 DTXSID90693228 DTXSID50283927
DTXSID40282924	DTXSID50343833 DTXSID60325625 DTXSID00156475 DTXSID60722099 DTXSID60646342 DTXSID30282190 DTXSID20758435 DTXSID00287899 DTXSID30761213 DTXSID00382030 DTXSID30716667 DTXSID80355863 DTXSID30309654 DTXSID60401296 DTXSID00181464 DTXSID00374899 DTXSID50809828 DTXSID50761275 DTXSID20363508 DTXSID60742111
DTXSID40307383	DTXSID00356771 DTXSID4041236 DTXSID4067771 DTXSID0065933 DTXSID20231591 DTXSID00464688 DTXSID60402203 DTXSID40507649 DTXSID40359221 DTXSID30596401 DTXSID20732598 DTXSID50778606 DTXSID00484583 DTXSID60501402 DTXSID30382886 DTXSID90529871 DTXSID90480958 DTXSID50428912 DTXSID20435658 DTXSID50579352
DTXSID50737516	DTXSID30671904 DTXSID90631125 DTXSID90559693 DTXSID20739320 DTXSID4025903 DTXSID70382567 DTXSID00377007 DTXSID20383685 DTXSID20477518 DTXSID40661659 DTXSID60498388 DTXSID00681055 DTXSID80597943 DTXSID00646886 DTXSID10402258 DTXSID40615374 DTXSID50453587 DTXSID10379411 DTXSID20879058 DTXSID30343679
DTXSID90389316	DTXSID20516936 DTXSID50374021 DTXSID50646174 DTXSID10355255 DTXSID30280217 DTXSID70856415 DTXSID90476876 DTXSID10653849 DTXSID50581773 DTXSID80696107 DTXSID20152590 DTXSID40674401 DTXSID00526659 DTXSID20355044 DTXSID60327644 DTXSID70171099 DTXSID40562536 DTXSID00649993 DTXSID20664825 DTXSID20162952
DTXSID90783810	DTXSID50807743 DTXSID10183595 DTXSID00819932 DTXSID10516460 DTXSID70383372 DTXSID20656109 DTXSID90850495 DTXSID90639247 DTXSID00543245 DTXSID30782327 DTXSID90474074 DTXSID40196830 DTXSID80468881 DTXSID80696420 DTXSID90191875 DTXSID70511451 DTXSID70503573 DTXSID10811386 DTXSID50277740 DTXSID50600953
DTXSID10351257	DTXSID40761729 DTXSID90505372 DTXSID50325735 DTXSID30751750 DTXSID30350843 DTXSID20833716 DTXSID70471682 DTXSID40751488 DTXSID70876552 DTXSID10832697 DTXSID40711522 DTXSID90618219 DTXSID1044514 DTXSID50755018 DTXSID90596508 DTXSID40396919 DTXSID50460918 DTXSID10191993 DTXSID40328396 DTXSID70218155
DTXSID80149663	DTXSID80676944 DTXSID50469729 DTXSID50201202 DTXSID50521331 DTXSID10814993 DTXSID50793056 DTXSID4066414 DTXSID50855769 DTXSID90535912 DTXSID30280398 DTXSID50424015 DTXSID40796495 DTXSID50485202 DTXSID30790846 DTXSID10601885 DTXSID10617880 DTXSID30844994 DTXSID50563231 DTXSID00468308 DTXSID60192233
DTXSID90709590	DTXSID30281663 DTXSID70699586 DTXSID60711882 DTXSID30827388 DTXSID80278447 DTXSID80553504 DTXSID50737490 DTXSID10890999 DTXSID50700528 DTXSID40534975 DTXSID20754452 DTXSID10822679 DTXSID80468609 DTXSID9072527 DTXSID80559561 DTXSID00793728 DTXSID80705607 DTXSID30543410 DTXSID00826560 DTXSID20242521
DTXSID70243780	DTXSID30593753 DTXSID60191488 DTXSID80284205 DTXSID10648912 DTXSID60243779 DTXSID80237610 DTXSID80821492 DTXSID30578202 DTXSID20594416 DTXSID00707845 DTXSID70441289 DTXSID60561925 DTXSID80768252 DTXSID60730634 DTXSID80752378 DTXSID00769261 DTXSID6039685 DTXSID70274817 DTXSID00853295 DTXSID8070960
DTXSID50544085	DTXSID30146309 DTXSID80170356 DTXSID20590251 DTXSID10452450 DTXSID00632204 DTXSID70670138 DTXSID50590582 DTXSID10600479 DTXSID30187171 DTXSID10215002 DTXSID20671211 DTXSID70308222 DTXSID20667790 DTXSID40456507 DTXSID10340242 DTXSID90512026 DTXSID30543016 DTXSID30240972 DTXSID90346863 DTXSID20538310
DTXSID80664447	DTXSID30782766 DTXSID80635011 DTXSID80781567 DTXSID40310175 DTXSID10506866 DTXSID60594132 DTXSID00604345 DTXSID40225492 DTXSID30279207 DTXSID40288860 DTXSID00223095 DTXSID10658632 DTXSID70477482 DTXSID30465820 DTXSID40674724 DTXSID90518144 DTXSID10589275 DTXSID30207525 DTXSID30279363 DTXSID6023315
DTXSID10888816	DTXSID10493989 DTXSID00184410 DTXSID50586107 DTXSID10728667 DTXSID10454318 DTXSID10803882 DTXSID90395215 DTXSID90519474 DTXSID00501709 DTXSID30489046 DTXSID80196374 DTXSID20740911 DTXSID30770906 DTXSID90211683 DTXSID80229196 DTXSID70724044 DTXSID10463425 DTXSID90615809 DTXSID00408825 DTXSID50277806
DTXSID90657446	DTXSID80295957 DTXSID00493150 DTXSID90510688 DTXSID30321477 DTXSID50595274 DTXSID60502116 DTXSID60813572 DTXSID90342643 DTXSID40287813 DTXSID20681875 DTXSID60297232 DTXSID50594348 DTXSID00645374 DTXSID30160883 DTXSID90154602 DTXSID00441090 DTXSID50876015 DTXSID90884376 DTXSID30445344 DTXSID30792724
DTXSID20750954	DTXSID50709955 DTXSID90806856 DTXSID00752693 DTXSID50798187 DTXSID00828564 DTXSID70800130 DTXSID30867724 DTXSID50658550 DTXSID30398346 DTXSID30174849 DTXSID00767500 DTXSID60469452 DTXSID20765467 DTXSID90398428 DTXSID10658374 DTXSID60795809 DTXSID6048888 DTXSID30155633 DTXSID80241994 DTXSID3052355
DTXSID00721127	DTXSID70190700 DTXSID50695324 DTXSID90175716 DTXSID20696449 DTXSID20817016 DTXSID70357679 DTXSID20633955 DTXSID60501705 DTXSID50531132 DTXSID20351228 DTXSID00663573 DTXSID50473725 DTXSID20456863 DTXSID70629489 DTXSID60551149 DTXSID60300674 DTXSID30668051 DTXSID70621620 DTXSID70315976 DTXSID10380986
