ID	Neighbors
DTXSID90625963	DTXSID30727910 DTXSID00876626 DTXSID10586542 DTXSID00806822 DTXSID20705222 DTXSID70784229 DTXSID10296836 DTXSID00566611 DTXSID30799096 DTXSID70403367 DTXSID50396228 DTXSID30290992 DTXSID90164963 DTXSID80601918 DTXSID60477951 DTXSID50236892 DTXSID10391274 DTXSID10536082 DTXSID20429673 DTXSID00672786
DTXSID70613904	DTXSID80729308 DTXSID20668222 DTXSID70857280 DTXSID80646465 DTXSID70749176 DTXSID90354120 DTXSID70711898 DTXSID70619188 DTXSID60284147 DTXSID30453025 DTXSID40528152 DTXSID80191703 DTXSID80627991 DTXSID40321322 DTXSID00461157 DTXSID00528158 DTXSID80619210 DTXSID00651511 DTXSID30628892 DTXSID10282310
DTXSID00797266	DTXSID50402570 DTXSID20702812 DTXSID90352929 DTXSID40749345 DTXSID10600479 DTXSID00496606 DTXSID50857501 DTXSID10452450 DTXSID30550669 DTXSID30543016 DTXSID10340242 DTXSID70488816 DTXSID90857282 DTXSID00835551 DTXSID00143623 DTXSID50589017 DTXSID30775971 DTXSID90624653 DTXSID90506460 DTXSID30146309
DTXSID40815312	DTXSID40544695 DTXSID70143731 DTXSID70751971 DTXSID20582919 DTXSID20550310 DTXSID80630541 DTXSID30816550 DTXSID30639701 DTXSID70176408 DTXSID10313532 DTXSID00587583 DTXSID40382796 DTXSID00190899 DTXSID80768717 DTXSID30675245 DTXSID40239670 DTXSID50707895 DTXSID0046147 DTXSID90705799 DTXSID80357468
DTXSID50388229	DTXSID90614236 DTXSID00192772 DTXSID40291475 DTXSID70550401 DTXSID80757646 DTXSID10436856 DTXSID00739949 DTXSID30586246 DTXSID50197510 DTXSID90293308 DTXSID30735378 DTXSID30327237 DTXSID20352992 DTXSID20697239 DTXSID30642472 DTXSID40846969 DTXSID00611337 DTXSID50408597 DTXSID10754289 DTXSID10473549
DTXSID30291383	DTXSID70855387 DTXSID10446950 DTXSID90473163 DTXSID20346174 DTXSID20589443 DTXSID20694627 DTXSID20676923 DTXSID10399351 DTXSID3042180 DTXSID40504658 DTXSID70879341 DTXSID70731571 DTXSID50850557 DTXSID00739348 DTXSID90330949 DTXSID80593006 DTXSID00618124 DTXSID00375361 DTXSID90332584 DTXSID40452221
DTXSID00307223	DTXSID20317288 DTXSID90693228 DTXSID50808376 DTXSID80647316 DTXSID30217321 DTXSID50180326 DTXSID60147440 DTXSID80812845 DTXSID80326134 DTXSID10645305 DTXSID10660230 DTXSID50340180 DTXSID00712717 DTXSID90193935 DTXSID70325696 DTXSID80199027 DTXSID60441415 DTXSID50430015 DTXSID40540213 DTXSID90706903
DTXSID00431456	DTXSID60293931 DTXSID50570960 DTXSID10223829 DTXSID90383879 DTXSID10672419 DTXSID90516105 DTXSID40415351 DTXSID10876652 DTXSID80561866 DTXSID10556543 DTXSID00447830 DTXSID70186380 DTXSID90767216 DTXSID20616804 DTXSID10618094 DTXSID30759337 DTXSID10154664 DTXSID70662836 DTXSID60172090 DTXSID10558300
DTXSID50808376	DTXSID50340180 DTXSID4059253 DTXSID90401300 DTXSID40351048 DTXSID40736614 DTXSID60147440 DTXSID50635109 DTXSID40156813 DTXSID00307223 DTXSID40369466 DTXSID30310881 DTXSID80199027 DTXSID50751116 DTXSID80647316 DTXSID00712717 DTXSID90706903 DTXSID80326134 DTXSID90331931 DTXSID50727078 DTXSID50798788
DTXSID80722556	DTXSID80647376 DTXSID20376158 DTXSID20284688 DTXSID40896727 DTXSID30816914 DTXSID70585475 DTXSID10303817 DTXSID50704006 DTXSID70640932 DTXSID10143472 DTXSID10377573 DTXSID60550516 DTXSID90387731 DTXSID50615385 DTXSID90325830 DTXSID50161635 DTXSID00338355 DTXSID50660254 DTXSID10618478 DTXSID40711481
DTXSID30610111	DTXSID40171485 DTXSID50640399 DTXSID50550262 DTXSID70734305 DTXSID70739870 DTXSID6035156 DTXSID30531150 DTXSID00489134 DTXSID70323197 DTXSID10499269 DTXSID10325736 DTXSID20780913 DTXSID20533380 DTXSID40312371 DTXSID40460846 DTXSID40874080 DTXSID50280032 DTXSID40467294 DTXSID20703682 DTXSID00416965
DTXSID40552518	DTXSID70663580 DTXSID70534448 DTXSID10525294 DTXSID70641121 DTXSID90885863 DTXSID20350337 DTXSID70500800 DTXSID00586415 DTXSID20506014 DTXSID6041501 DTXSID30534449 DTXSID10534447 DTXSID20528296 DTXSID10634996 DTXSID2061480 DTXSID40783663 DTXSID80641117 DTXSID00847053 DTXSID60777408 DTXSID80875894
DTXSID10875923	DTXSID80725643 DTXSID70803782 DTXSID00597940 DTXSID80655491 DTXSID40814724 DTXSID50509992 DTXSID90513997 DTXSID10143558 DTXSID80427291 DTXSID90661225 DTXSID20700217 DTXSID80619876 DTXSID70314449 DTXSID00856766 DTXSID10710663 DTXSID60768134 DTXSID60875736 DTXSID30379473 DTXSID70799373 DTXSID80553342
DTXSID10223829	DTXSID90516105 DTXSID00431456 DTXSID60293931 DTXSID80561866 DTXSID50570960 DTXSID20616804 DTXSID30759337 DTXSID20465778 DTXSID00447830 DTXSID10618094 DTXSID10672419 DTXSID70186380 DTXSID90383879 DTXSID90767216 DTXSID10876652 DTXSID60172090 DTXSID40415351 DTXSID10812313 DTXSID70662836 DTXSID30806976
DTXSID40495138	DTXSID40280460 DTXSID20741908 DTXSID80637712 DTXSID80226706 DTXSID00762277 DTXSID80418427 DTXSID30427584 DTXSID80621994 DTXSID80172734 DTXSID70214475 DTXSID50630316 DTXSID20189700 DTXSID00220968 DTXSID10430450 DTXSID90766406 DTXSID60332177 DTXSID50601960 DTXSID50739813 DTXSID60170258 DTXSID10816412
DTXSID30431606	DTXSID80449453 DTXSID80811237 DTXSID30701937 DTXSID70398688 DTXSID00755240 DTXSID50552842 DTXSID70694495 DTXSID30805681 DTXSID30493143 DTXSID00706676 DTXSID70233722 DTXSID30727894 DTXSID00198572 DTXSID70703874 DTXSID50534885 DTXSID60209613 DTXSID90829782 DTXSID10471782 DTXSID20699051 DTXSID20734618
DTXSID00393727	DTXSID20576136 DTXSID10668655 DTXSID80657117 DTXSID40781189 DTXSID20352715 DTXSID30745058 DTXSID50602750 DTXSID80727804 DTXSID40508893 DTXSID60319443 DTXSID00710011 DTXSID20299454 DTXSID90676839 DTXSID40528157 DTXSID90438530 DTXSID70579192 DTXSID30279565 DTXSID90669140 DTXSID70148105 DTXSID80162953
DTXSID20886101	DTXSID60621912 DTXSID60616843 DTXSID90596508 DTXSID30413629 DTXSID70471682 DTXSID0058514 DTXSID20833716 DTXSID60374335 DTXSID70602333 DTXSID10832697 DTXSID60318532 DTXSID40328396 DTXSID80810068 DTXSID80337720 DTXSID50619383 DTXSID30583038 DTXSID50755018 DTXSID20453973 DTXSID10191993 DTXSID10597653
DTXSID40170039	DTXSID60550556 DTXSID70419125 DTXSID90344526 DTXSID80420702 DTXSID60177348 DTXSID70802775 DTXSID10367292 DTXSID20274988 DTXSID60876324 DTXSID00372618 DTXSID80181841 DTXSID60302395 DTXSID90624532 DTXSID40233512 DTXSID30444296 DTXSID30615166 DTXSID20626029 DTXSID80597524 DTXSID80404426 DTXSID00702794
DTXSID00440467	DTXSID30566624 DTXSID80498486 DTXSID40663532 DTXSID50302763 DTXSID3044918 DTXSID50853725 DTXSID10453169 DTXSID00480065 DTXSID00373721 DTXSID40388879 DTXSID60475730 DTXSID20467313 DTXSID80655638 DTXSID70774943 DTXSID30554167 DTXSID00295277 DTXSID20506514 DTXSID20443697 DTXSID30418775 DTXSID80348497
DTXSID70761252	DTXSID2050035 DTXSID90807484 DTXSID60675950 DTXSID60418021 DTXSID10637361 DTXSID40286902 DTXSID10609947 DTXSID70373192 DTXSID70348188 DTXSID20887799 DTXSID10244236 DTXSID50828832 DTXSID30158189 DTXSID20173745 DTXSID80783627 DTXSID20803095 DTXSID70710346 DTXSID50790787 DTXSID9041023 DTXSID10720146
DTXSID40876983	DTXSID80848381 DTXSID30804533 DTXSID20475751 DTXSID20444048 DTXSID30184524 DTXSID20560212 DTXSID00681570 DTXSID90612898 DTXSID70607868 DTXSID50694418 DTXSID80524375 DTXSID90209343 DTXSID30278139 DTXSID00771182 DTXSID20797081 DTXSID40303103 DTXSID80381783 DTXSID70278193 DTXSID40766279 DTXSID80876982
DTXSID5061085	DTXSID80884461 DTXSID80234563 DTXSID00404029 DTXSID00764377 DTXSID10279164 DTXSID20776896 DTXSID8061212 DTXSID10852012 DTXSID40157103 DTXSID10736287 DTXSID40869951 DTXSID60749867 DTXSID90152264 DTXSID40243015 DTXSID60810940 DTXSID70724408 DTXSID10388942 DTXSID10224790 DTXSID80844909 DTXSID60798678
DTXSID70201941	DTXSID40595309 DTXSID20365502 DTXSID90231780 DTXSID90171839 DTXSID30398023 DTXSID50179351 DTXSID80209251 DTXSID90734084 DTXSID70567352 DTXSID00483778 DTXSID20501903 DTXSID80212043 DTXSID60621250 DTXSID50704142 DTXSID60762319 DTXSID20673533 DTXSID80671813 DTXSID20346755 DTXSID40356538 DTXSID50398429
DTXSID20585788	DTXSID00312019 DTXSID00614161 DTXSID90473567 DTXSID20447155 DTXSID10287204 DTXSID00393984 DTXSID00420845 DTXSID10659624 DTXSID00621850 DTXSID80851830 DTXSID40293717 DTXSID80208966 DTXSID80896685 DTXSID50526447 DTXSID70561315 DTXSID30711814 DTXSID10538581 DTXSID10459065 DTXSID10663509 DTXSID20333766
DTXSID80836521	DTXSID40341646 DTXSID70816731 DTXSID60864504 DTXSID60552474 DTXSID40714614 DTXSID80340739 DTXSID20295330 DTXSID80414949 DTXSID30816732 DTXSID50712085 DTXSID10784248 DTXSID30342228 DTXSID60880648 DTXSID40718177 DTXSID60515882 DTXSID70773512 DTXSID60759845 DTXSID40819355 DTXSID80341685 DTXSID00789267
DTXSID00829056	DTXSID20243255 DTXSID40546790 DTXSID60792898 DTXSID30615328 DTXSID50468535 DTXSID40439279 DTXSID50491545 DTXSID90290453 DTXSID20218842 DTXSID10634416 DTXSID00625136 DTXSID00640283 DTXSID40171566 DTXSID10579757 DTXSID50651304 DTXSID20595640 DTXSID60514991 DTXSID20602343 DTXSID40530331 DTXSID80723765
DTXSID70721614	DTXSID50316123 DTXSID80308374 DTXSID80847197 DTXSID50242539 DTXSID30540383 DTXSID70873622 DTXSID40852085 DTXSID40306199 DTXSID80440844 DTXSID30767634 DTXSID40832302 DTXSID60184532 DTXSID00639879 DTXSID20746397 DTXSID30817906 DTXSID90650230 DTXSID70332168 DTXSID60767021 DTXSID50341016 DTXSID10597638
DTXSID50149857	DTXSID50709091 DTXSID30590308 DTXSID80488645 DTXSID50589815 DTXSID30331379 DTXSID50345716 DTXSID60462105 DTXSID10794963 DTXSID50196028 DTXSID60608662 DTXSID20285670 DTXSID60621654 DTXSID30241787 DTXSID50494990 DTXSID70754826 DTXSID50495023 DTXSID20424284 DTXSID40707006 DTXSID90420798 DTXSID40596295
DTXSID00429050	DTXSID40560350 DTXSID80879731 DTXSID10444037 DTXSID90611407 DTXSID80479391 DTXSID20405275 DTXSID70710927 DTXSID10749877 DTXSID80563507 DTXSID30356764 DTXSID60608324 DTXSID10356469 DTXSID50534365 DTXSID00502857 DTXSID20519503 DTXSID10604336 DTXSID20403610 DTXSID20648620 DTXSID50285047 DTXSID70516784
DTXSID60240187	DTXSID70848557 DTXSID20449654 DTXSID90176884 DTXSID30725638 DTXSID50726480 DTXSID90485165 DTXSID00811012 DTXSID00216947 DTXSID30752484 DTXSID90336082 DTXSID90381395 DTXSID20697451 DTXSID60441410 DTXSID90842471 DTXSID80493638 DTXSID70421046 DTXSID70490555 DTXSID10447669 DTXSID30388045 DTXSID20579748
DTXSID9057979	DTXSID40828260 DTXSID10792868 DTXSID00386154 DTXSID90804993 DTXSID60564971 DTXSID30421648 DTXSID70810274 DTXSID80555467 DTXSID50310186 DTXSID00430025 DTXSID50700765 DTXSID70567079 DTXSID20428464 DTXSID10756521 DTXSID90459821 DTXSID80206088 DTXSID90553131 DTXSID40530558 DTXSID10484514 DTXSID60292449
DTXSID00227472	DTXSID60854566 DTXSID10591237 DTXSID40334755 DTXSID90769098 DTXSID60232926 DTXSID40781609 DTXSID40795620 DTXSID10634658 DTXSID00637274 DTXSID50309898 DTXSID50818238 DTXSID80806628 DTXSID20337941 DTXSID10579631 DTXSID90826973 DTXSID20793129 DTXSID70840778 DTXSID60501967 DTXSID10788468 DTXSID40604041
DTXSID10852996	DTXSID40440103 DTXSID60806661 DTXSID5052387 DTXSID10516763 DTXSID20159786 DTXSID40765540 DTXSID20544931 DTXSID80287832 DTXSID80484561 DTXSID20793508 DTXSID50668230 DTXSID30437547 DTXSID10594324 DTXSID30346908 DTXSID30443108 DTXSID50696336 DTXSID0042298 DTXSID60700918 DTXSID40332150 DTXSID20856788
DTXSID50549631	DTXSID90799633 DTXSID70280852 DTXSID90812856 DTXSID80472908 DTXSID40610364 DTXSID60631637 DTXSID70891442 DTXSID40835055 DTXSID00406381 DTXSID70296695 DTXSID50846172 DTXSID90699861 DTXSID80456228 DTXSID50440356 DTXSID70815446 DTXSID90767079 DTXSID40641294 DTXSID90430256 DTXSID60278066 DTXSID40606782
DTXSID30805207	DTXSID40602800 DTXSID10228319 DTXSID90573157 DTXSID10329471 DTXSID10611146 DTXSID60700534 DTXSID90788820 DTXSID90794481 DTXSID90294375 DTXSID10818850 DTXSID10513631 DTXSID10394967 DTXSID70291064 DTXSID10313537 DTXSID90341590 DTXSID40352676 DTXSID50401306 DTXSID30662877 DTXSID60173527 DTXSID00697494
DTXSID60357421	DTXSID10505874 DTXSID20661056 DTXSID20299676 DTXSID70646651 DTXSID10519178 DTXSID30849560 DTXSID20520119 DTXSID80222783 DTXSID70738949 DTXSID40213495 DTXSID80183441 DTXSID10726325 DTXSID90602810 DTXSID00711265 DTXSID50825200 DTXSID00570016 DTXSID90591699 DTXSID50301953 DTXSID30344888 DTXSID60745223
DTXSID40856624	DTXSID30630197 DTXSID50857460 DTXSID60749685 DTXSID20179929 DTXSID20853671 DTXSID20697678 DTXSID60227594 DTXSID90425687 DTXSID50613806 DTXSID50400233 DTXSID90847724 DTXSID20222681 DTXSID80476729 DTXSID30772304 DTXSID70327438 DTXSID20542891 DTXSID70433149 DTXSID20656902 DTXSID30322904 DTXSID10542067
DTXSID70579435	DTXSID50605327 DTXSID60830143 DTXSID60310778 DTXSID20364550 DTXSID00876525 DTXSID50738063 DTXSID50217681 DTXSID70505355 DTXSID50538186 DTXSID90513917 DTXSID40642064 DTXSID20278103 DTXSID80763489 DTXSID80790533 DTXSID50576684 DTXSID80694441 DTXSID30620730 DTXSID00590557 DTXSID00813839 DTXSID2052360
DTXSID60680908	DTXSID10506361 DTXSID20419099 DTXSID40404280 DTXSID60820660 DTXSID00480469 DTXSID20642128 DTXSID00508773 DTXSID60351681 DTXSID50776829 DTXSID40726050 DTXSID00384771 DTXSID60542335 DTXSID20445712 DTXSID40509623 DTXSID70649283 DTXSID70811307 DTXSID60634123 DTXSID90561630 DTXSID10361513 DTXSID60233812
DTXSID00837035	DTXSID20740779 DTXSID60514936 DTXSID30635122 DTXSID50450374 DTXSID10403725 DTXSID30343396 DTXSID1036886 DTXSID20732210 DTXSID90623222 DTXSID30506823 DTXSID30460875 DTXSID1066786 DTXSID30323618 DTXSID90407241 DTXSID20146696 DTXSID70437465 DTXSID70513854 DTXSID80589808 DTXSID40180330 DTXSID70734123
DTXSID1065899	DTXSID40287797 DTXSID80380034 DTXSID10342625 DTXSID00453198 DTXSID60674281 DTXSID10365975 DTXSID20351187 DTXSID30624051 DTXSID40482043 DTXSID00571927 DTXSID80642068 DTXSID00768097 DTXSID00464704 DTXSID00802263 DTXSID20372756 DTXSID80215670 DTXSID40559067 DTXSID00631772 DTXSID00421630 DTXSID00473518
DTXSID00559528	DTXSID10180923 DTXSID30288293 DTXSID60489296 DTXSID00669237 DTXSID60757260 DTXSID90296834 DTXSID30372484 DTXSID10604336 DTXSID00502857 DTXSID50352682 DTXSID30198484 DTXSID50534365 DTXSID50496494 DTXSID20671716 DTXSID80528671 DTXSID00389105 DTXSID00201636 DTXSID50727174 DTXSID0062139 DTXSID20838140
DTXSID60379527	DTXSID30716324 DTXSID80351527 DTXSID50208059 DTXSID90497425 DTXSID50590749 DTXSID40703664 DTXSID80548516 DTXSID70239385 DTXSID20154993 DTXSID3069982 DTXSID30716364 DTXSID40197327 DTXSID20611374 DTXSID80499110 DTXSID90740544 DTXSID10727852 DTXSID10392362 DTXSID70327150 DTXSID60221092 DTXSID30896150
DTXSID30751750	DTXSID70876552 DTXSID90505372 DTXSID10351257 DTXSID30350843 DTXSID10752705 DTXSID40761729 DTXSID60633636 DTXSID50325735 DTXSID20833716 DTXSID80503882 DTXSID40328396 DTXSID60791689 DTXSID50460918 DTXSID1058393 DTXSID10191993 DTXSID50233720 DTXSID70484651 DTXSID50755018 DTXSID00511303 DTXSID20697072
DTXSID20316433	DTXSID90768041 DTXSID90400696 DTXSID50821545 DTXSID90630138 DTXSID30560804 DTXSID70376901 DTXSID00318718 DTXSID70607161 DTXSID90758669 DTXSID70325712 DTXSID4051740 DTXSID00772053 DTXSID50771132 DTXSID20790370 DTXSID20474981 DTXSID60645895 DTXSID30234871 DTXSID70727494 DTXSID20281692 DTXSID80323663
DTXSID70596485	DTXSID30519534 DTXSID60615952 DTXSID20468941 DTXSID6066862 DTXSID80766713 DTXSID70880614 DTXSID70477361 DTXSID90423986 DTXSID20801632 DTXSID1070856 DTXSID50771354 DTXSID00402808 DTXSID50718047 DTXSID80766536 DTXSID60501967 DTXSID70765735 DTXSID90826973 DTXSID30239664 DTXSID90539798 DTXSID50718906
DTXSID90706488	DTXSID20424567 DTXSID20394216 DTXSID20705661 DTXSID70616516 DTXSID10356469 DTXSID80479391 DTXSID40504113 DTXSID90611407 DTXSID30450099 DTXSID5063605 DTXSID40187203 DTXSID70710927 DTXSID90392042 DTXSID20468163 DTXSID10777554 DTXSID40845694 DTXSID80402306 DTXSID10354268 DTXSID50776243 DTXSID10712405
DTXSID10727837	DTXSID30579375 DTXSID40847597 DTXSID70811428 DTXSID30585375 DTXSID30296292 DTXSID20146696 DTXSID10408856 DTXSID30836834 DTXSID00401210 DTXSID10316184 DTXSID60536810 DTXSID20398810 DTXSID30760367 DTXSID50635285 DTXSID50354621 DTXSID00536894 DTXSID40390932 DTXSID8068202 DTXSID90743974 DTXSID70392484
DTXSID20663792	DTXSID80782594 DTXSID90895689 DTXSID70724660 DTXSID60189986 DTXSID40277799 DTXSID10663766 DTXSID50277341 DTXSID20189422 DTXSID00324278 DTXSID70441289 DTXSID70895425 DTXSID90610334 DTXSID60463218 DTXSID30878370 DTXSID70425009 DTXSID40875118 DTXSID20873839 DTXSID30392389 DTXSID50526109 DTXSID70895420
DTXSID20791342	DTXSID60287734 DTXSID40576875 DTXSID40397623 DTXSID40855132 DTXSID30874251 DTXSID10221865 DTXSID60375120 DTXSID3058955 DTXSID00621330 DTXSID60505389 DTXSID90426058 DTXSID00442688 DTXSID70799712 DTXSID70528403 DTXSID90640974 DTXSID50345019 DTXSID40578238 DTXSID10531254 DTXSID20582959 DTXSID30634231
DTXSID80535688	DTXSID90876473 DTXSID10588304 DTXSID90237202 DTXSID10667643 DTXSID90819603 DTXSID70851167 DTXSID50587654 DTXSID10804531 DTXSID70731470 DTXSID20173846 DTXSID00732157 DTXSID40753407 DTXSID60847019 DTXSID00829995 DTXSID50343737 DTXSID60476803 DTXSID80466281 DTXSID90431228 DTXSID90814597 DTXSID10630897
DTXSID70280852	DTXSID50549631 DTXSID90430256 DTXSID10277443 DTXSID80542938 DTXSID20418481 DTXSID1067833 DTXSID50557458 DTXSID40606782 DTXSID60631637 DTXSID80538619 DTXSID70815446 DTXSID90799633 DTXSID90812856 DTXSID90767079 DTXSID40835055 DTXSID80484844 DTXSID20408685 DTXSID70645886 DTXSID90699861 DTXSID60589583
DTXSID00775887	DTXSID70622612 DTXSID80560258 DTXSID90765171 DTXSID10783438 DTXSID40208523 DTXSID90660430 DTXSID80576899 DTXSID6063511 DTXSID90302606 DTXSID00559144 DTXSID30702166 DTXSID2063765 DTXSID60751309 DTXSID4052005 DTXSID1062546 DTXSID60173926 DTXSID7066148 DTXSID70751310 DTXSID80770815 DTXSID90209025
DTXSID80551161	DTXSID10398268 DTXSID20307225 DTXSID50421786 DTXSID50652836 DTXSID20593166 DTXSID80436888 DTXSID90733638 DTXSID60649212 DTXSID00318455 DTXSID10313815 DTXSID30558488 DTXSID30400690 DTXSID50300042 DTXSID30409264 DTXSID30553978 DTXSID00728974 DTXSID8047509 DTXSID50517234 DTXSID20781223 DTXSID10563479
DTXSID40374050	DTXSID70463027 DTXSID90460452 DTXSID20806980 DTXSID10375655 DTXSID80712533 DTXSID00669237 DTXSID60458280 DTXSID20671716 DTXSID00201636 DTXSID50402671 DTXSID20771280 DTXSID20298200 DTXSID50314442 DTXSID70344100 DTXSID80453838 DTXSID50727174 DTXSID70195699 DTXSID10713593 DTXSID40545728 DTXSID90307398
DTXSID40612666	DTXSID80308177 DTXSID20726376 DTXSID90757551 DTXSID40222108 DTXSID90727173 DTXSID30293963 DTXSID30625048 DTXSID10298456 DTXSID40751468 DTXSID30675048 DTXSID50193279 DTXSID70648998 DTXSID80430144 DTXSID00344971 DTXSID70532141 DTXSID40694386 DTXSID60364099 DTXSID80288283 DTXSID60831973 DTXSID80874261
DTXSID20143105	DTXSID10292111 DTXSID80176191 DTXSID00646760 DTXSID80143106 DTXSID00274688 DTXSID50722604 DTXSID20384834 DTXSID70799095 DTXSID00364013 DTXSID30838752 DTXSID90595591 DTXSID90353012 DTXSID70476834 DTXSID30747335 DTXSID60470846 DTXSID10572809 DTXSID70176387 DTXSID40623797 DTXSID60388351 DTXSID00567360
DTXSID90352929	DTXSID00797266 DTXSID00835551 DTXSID10600479 DTXSID20702812 DTXSID50402570 DTXSID40749345 DTXSID10452450 DTXSID30543016 DTXSID50589017 DTXSID30550669 DTXSID90512026 DTXSID90388288 DTXSID00496606 DTXSID10340242 DTXSID30775971 DTXSID70488816 DTXSID40313489 DTXSID90857282 DTXSID30359270 DTXSID90506460
DTXSID50833527	DTXSID80180894 DTXSID60840166 DTXSID10606552 DTXSID30331379 DTXSID50589815 DTXSID30204953 DTXSID50338880 DTXSID00542470 DTXSID00504230 DTXSID90649245 DTXSID70754826 DTXSID30817906 DTXSID30590308 DTXSID10525991 DTXSID00541347 DTXSID70846614 DTXSID40243196 DTXSID50496595 DTXSID90570287 DTXSID80649850
DTXSID70725576	DTXSID70616435 DTXSID60624024 DTXSID80499195 DTXSID40508237 DTXSID40777906 DTXSID60561703 DTXSID10422234 DTXSID30739831 DTXSID50188105 DTXSID80696900 DTXSID50372744 DTXSID90676672 DTXSID00346814 DTXSID50351190 DTXSID60731106 DTXSID50727371 DTXSID00482887 DTXSID70566047 DTXSID80593006 DTXSID90392163
DTXSID90875966	DTXSID60358195 DTXSID00839498 DTXSID70556342 DTXSID90457963 DTXSID60559382 DTXSID70879543 DTXSID30228250 DTXSID90668471 DTXSID10160386 DTXSID20229236 DTXSID90309635 DTXSID10278713 DTXSID70623684 DTXSID10740400 DTXSID60554776 DTXSID00846006 DTXSID90706903 DTXSID20817910 DTXSID80326134 DTXSID50729870
DTXSID10837920	DTXSID50832292 DTXSID80661118 DTXSID90719154 DTXSID70525891 DTXSID90290716 DTXSID60831579 DTXSID60693876 DTXSID70876532 DTXSID3042269 DTXSID80787403 DTXSID80757020 DTXSID50306701 DTXSID1059151 DTXSID00514773 DTXSID00412780 DTXSID80369485 DTXSID30545994 DTXSID20876901 DTXSID00493059 DTXSID50759410
DTXSID10816412	DTXSID20170390 DTXSID50171916 DTXSID50630316 DTXSID30356901 DTXSID80603790 DTXSID60170258 DTXSID70440333 DTXSID90622311 DTXSID50627988 DTXSID70214475 DTXSID20391366 DTXSID80724191 DTXSID20720415 DTXSID30427584 DTXSID40280460 DTXSID50210571 DTXSID50601960 DTXSID40495138 DTXSID80226706 DTXSID40757627
DTXSID60383760	DTXSID10299009 DTXSID70653901 DTXSID30284199 DTXSID60285497 DTXSID60593347 DTXSID10702407 DTXSID40623939 DTXSID20187983 DTXSID80676848 DTXSID90879368 DTXSID50677448 DTXSID80468563 DTXSID70879689 DTXSID20813492 DTXSID3063417 DTXSID20522017 DTXSID10557050 DTXSID00158752 DTXSID50429722 DTXSID00145980
DTXSID90647221	DTXSID70221568 DTXSID70710422 DTXSID40430266 DTXSID70820898 DTXSID50667248 DTXSID70471389 DTXSID50345014 DTXSID20406545 DTXSID00618008 DTXSID50437069 DTXSID20778436 DTXSID20418305 DTXSID10344169 DTXSID90805440 DTXSID40674183 DTXSID80728891 DTXSID80337326 DTXSID70310608 DTXSID40670741 DTXSID20534998
DTXSID40341904	DTXSID90864779 DTXSID90562627 DTXSID50749917 DTXSID00465357 DTXSID70642537 DTXSID20308030 DTXSID70558563 DTXSID60337187 DTXSID90736028 DTXSID60614763 DTXSID9047095 DTXSID70734148 DTXSID20578554 DTXSID40717822 DTXSID90801907 DTXSID60797262 DTXSID70538027 DTXSID80590055 DTXSID00721268 DTXSID40365145
DTXSID90742528	DTXSID10305598 DTXSID50630952 DTXSID80155062 DTXSID50374804 DTXSID50354621 DTXSID70449649 DTXSID90700087 DTXSID70392484 DTXSID10483385 DTXSID40706150 DTXSID60675071 DTXSID90443664 DTXSID90743974 DTXSID00729865 DTXSID00536894 DTXSID10316184 DTXSID10179115 DTXSID40829530 DTXSID40545728 DTXSID90407241
DTXSID10408856	DTXSID30750945 DTXSID50395110 DTXSID40390932 DTXSID30296292 DTXSID10727837 DTXSID20406141 DTXSID60536810 DTXSID00401210 DTXSID50450930 DTXSID8068202 DTXSID60725101 DTXSID20368295 DTXSID40847597 DTXSID70811428 DTXSID00839751 DTXSID00559149 DTXSID30579375 DTXSID90698511 DTXSID50635285 DTXSID20398810
DTXSID50408597	DTXSID60661131 DTXSID00651975 DTXSID10473549 DTXSID40359589 DTXSID60301085 DTXSID10512301 DTXSID10754289 DTXSID20285195 DTXSID10364125 DTXSID60533187 DTXSID40291475 DTXSID70756441 DTXSID80748231 DTXSID80742936 DTXSID30735378 DTXSID90293308 DTXSID80480780 DTXSID20697239 DTXSID00858129 DTXSID70409389
