ID	Neighbors
DTXSID60184532	DTXSID80440844 DTXSID30540383 DTXSID70873622 DTXSID00653333 DTXSID50341016 DTXSID30767634 DTXSID00639879 DTXSID10498474 DTXSID20204487 DTXSID60494921 DTXSID20804840 DTXSID80847197 DTXSID70721614 DTXSID00296961 DTXSID60767021 DTXSID50242539 DTXSID30855727 DTXSID20756234 DTXSID90650230 DTXSID50310186
DTXSID90405585	DTXSID10169758 DTXSID10494193 DTXSID60803872 DTXSID90205587 DTXSID60598918 DTXSID70283222 DTXSID70668075 DTXSID80640443 DTXSID20417959 DTXSID7041625 DTXSID70174964 DTXSID50761275 DTXSID7023194 DTXSID40357580 DTXSID90657865 DTXSID10491980 DTXSID80879397 DTXSID40183785 DTXSID70303297 DTXSID70369696
DTXSID80756058	DTXSID40876847 DTXSID40414687 DTXSID40296925 DTXSID00661216 DTXSID60876440 DTXSID80822580 DTXSID80598596 DTXSID10325094 DTXSID9021712 DTXSID30756543 DTXSID10371692 DTXSID00656980 DTXSID70397570 DTXSID50433142 DTXSID60145840 DTXSID20144394 DTXSID40657274 DTXSID30541491 DTXSID10547299 DTXSID90185370
DTXSID60439599	DTXSID60144510 DTXSID40403172 DTXSID10177959 DTXSID10406892 DTXSID20307381 DTXSID90278559 DTXSID70566264 DTXSID3042506 DTXSID50323554 DTXSID40694669 DTXSID50735557 DTXSID40286260 DTXSID30650890 DTXSID30434854 DTXSID30652778 DTXSID70398168 DTXSID00744412 DTXSID60552611 DTXSID10632250 DTXSID80199320
DTXSID30713515	DTXSID70706764 DTXSID20190770 DTXSID20653476 DTXSID40543441 DTXSID70418875 DTXSID80452144 DTXSID00364578 DTXSID30333176 DTXSID10390348 DTXSID00706535 DTXSID40408203 DTXSID30757772 DTXSID40641234 DTXSID20318013 DTXSID80787827 DTXSID90543436 DTXSID70517771 DTXSID10667542 DTXSID30396761 DTXSID40635496
DTXSID40173409	DTXSID00423917 DTXSID90663507 DTXSID40773322 DTXSID6048096 DTXSID10724700 DTXSID10160907 DTXSID70700803 DTXSID80615070 DTXSID00694584 DTXSID70852235 DTXSID40844809 DTXSID30438498 DTXSID20640220 DTXSID70499624 DTXSID20618883 DTXSID10585474 DTXSID60428125 DTXSID00534895 DTXSID00635194 DTXSID40511105
DTXSID10782168	DTXSID10167355 DTXSID50484710 DTXSID60553360 DTXSID20282922 DTXSID40670701 DTXSID80397783 DTXSID50812190 DTXSID20799641 DTXSID60447795 DTXSID10380921 DTXSID20603350 DTXSID70395576 DTXSID90317432 DTXSID50759132 DTXSID80481954 DTXSID20424946 DTXSID50350724 DTXSID00154815 DTXSID90402756 DTXSID90892294
DTXSID70434232	DTXSID90850713 DTXSID40606308 DTXSID60667653 DTXSID90151732 DTXSID00452641 DTXSID20676403 DTXSID10700887 DTXSID90330222 DTXSID90572428 DTXSID40325507 DTXSID20593303 DTXSID40385343 DTXSID00292362 DTXSID20835432 DTXSID40721964 DTXSID50297443 DTXSID40450924 DTXSID40753881 DTXSID30631669 DTXSID9044293
DTXSID00884246	DTXSID30714603 DTXSID30336900 DTXSID8070128 DTXSID00710076 DTXSID30528040 DTXSID80893735 DTXSID70805761 DTXSID00892301 DTXSID70276578 DTXSID3067231 DTXSID60460363 DTXSID90634898 DTXSID10239187 DTXSID30300722 DTXSID3026564 DTXSID1041398 DTXSID00618164 DTXSID40770194 DTXSID10206612 DTXSID30609742
DTXSID80570276	DTXSID70309653 DTXSID80354891 DTXSID90813707 DTXSID30322782 DTXSID80211632 DTXSID60464760 DTXSID50733937 DTXSID50660936 DTXSID20516850 DTXSID70481504 DTXSID90808375 DTXSID30642477 DTXSID70411184 DTXSID80383500 DTXSID20159226 DTXSID30346367 DTXSID70843961 DTXSID50315974 DTXSID50429247 DTXSID10349912
DTXSID60697410	DTXSID80668768 DTXSID20200787 DTXSID40682127 DTXSID30870975 DTXSID60428307 DTXSID40693334 DTXSID60519360 DTXSID3061920 DTXSID10214196 DTXSID90145474 DTXSID30332861 DTXSID4047541 DTXSID70836550 DTXSID20241751 DTXSID40143485 DTXSID00652780 DTXSID90759515 DTXSID00171840 DTXSID50497966 DTXSID50698456
DTXSID40766279	DTXSID90171935 DTXSID20560212 DTXSID20444048 DTXSID10403129 DTXSID90665021 DTXSID30434511 DTXSID80524375 DTXSID20739229 DTXSID00842240 DTXSID00681570 DTXSID10440059 DTXSID50788008 DTXSID80848381 DTXSID60407056 DTXSID90178843 DTXSID90209343 DTXSID10504807 DTXSID30184524 DTXSID40876983 DTXSID8047717
DTXSID60519486	DTXSID60514991 DTXSID00625136 DTXSID00640283 DTXSID1068853 DTXSID20655394 DTXSID40629370 DTXSID70715619 DTXSID80693833 DTXSID20429436 DTXSID50848459 DTXSID80456102 DTXSID20595640 DTXSID20322579 DTXSID40439279 DTXSID40443371 DTXSID40418766 DTXSID10345131 DTXSID60155343 DTXSID1044932 DTXSID00768471
DTXSID10819029	DTXSID20808722 DTXSID70790805 DTXSID10805149 DTXSID30805762 DTXSID00804404 DTXSID40830606 DTXSID40867432 DTXSID20888665 DTXSID40789867 DTXSID70710346 DTXSID20834925 DTXSID2070421 DTXSID60710279 DTXSID50780365 DTXSID60605217 DTXSID50812175 DTXSID80830605 DTXSID90176243 DTXSID40193041 DTXSID40163668
DTXSID30375137	DTXSID20503104 DTXSID10403669 DTXSID00220882 DTXSID70509853 DTXSID80431818 DTXSID80281698 DTXSID40621910 DTXSID50220892 DTXSID60626947 DTXSID30468391 DTXSID50825200 DTXSID80661133 DTXSID8058827 DTXSID90557553 DTXSID70445949 DTXSID40543966 DTXSID00711265 DTXSID40356114 DTXSID30718308 DTXSID7058048
DTXSID70350342	DTXSID60446788 DTXSID40615596 DTXSID00551289 DTXSID10551290 DTXSID40319289 DTXSID80637939 DTXSID20430688 DTXSID90732424 DTXSID30664371 DTXSID20286440 DTXSID1046506 DTXSID50751474 DTXSID20780433 DTXSID50394522 DTXSID30741914 DTXSID10377159 DTXSID90152845 DTXSID00601031 DTXSID40743606 DTXSID60896067
DTXSID90805021	DTXSID10441586 DTXSID10280518 DTXSID10728889 DTXSID10708424 DTXSID80879493 DTXSID60154331 DTXSID50294250 DTXSID30606317 DTXSID70560666 DTXSID70795315 DTXSID70666899 DTXSID80299394 DTXSID00615794 DTXSID30722324 DTXSID00833719 DTXSID20548313 DTXSID00640667 DTXSID60600484 DTXSID80754296 DTXSID60369660
DTXSID20475812	DTXSID40565486 DTXSID90450858 DTXSID00491015 DTXSID00343449 DTXSID60207018 DTXSID90329454 DTXSID10528548 DTXSID20446421 DTXSID70488750 DTXSID20835977 DTXSID6044648 DTXSID70517771 DTXSID40408203 DTXSID50318526 DTXSID60497336 DTXSID50640319 DTXSID00706535 DTXSID90543436 DTXSID40635496 DTXSID70612013
DTXSID70372524	DTXSID90308284 DTXSID70398168 DTXSID40764472 DTXSID20545261 DTXSID60204269 DTXSID50323554 DTXSID10855821 DTXSID60552611 DTXSID10483789 DTXSID60670046 DTXSID00744412 DTXSID60735008 DTXSID70486135 DTXSID70597831 DTXSID80514776 DTXSID80489637 DTXSID80665419 DTXSID80312456 DTXSID30218136 DTXSID00831917
DTXSID20429870	DTXSID80647497 DTXSID70274377 DTXSID80596173 DTXSID60742111 DTXSID90629749 DTXSID50879142 DTXSID00382030 DTXSID50704788 DTXSID30657804 DTXSID30761213 DTXSID40466202 DTXSID00156475 DTXSID70672798 DTXSID30709610 DTXSID00287899 DTXSID00694620 DTXSID50389458 DTXSID40596119 DTXSID30222415 DTXSID20656063
DTXSID70381358	DTXSID00481577 DTXSID40543961 DTXSID70709755 DTXSID00745404 DTXSID20874164 DTXSID40608761 DTXSID10596242 DTXSID80610161 DTXSID90814719 DTXSID10312106 DTXSID90474372 DTXSID10297702 DTXSID10557297 DTXSID50679149 DTXSID00521083 DTXSID50505434 DTXSID70711550 DTXSID00720978 DTXSID60392019 DTXSID70394983
DTXSID50867463	DTXSID10492816 DTXSID50340887 DTXSID80651337 DTXSID90826195 DTXSID10801303 DTXSID80765483 DTXSID50196164 DTXSID00500111 DTXSID00425996 DTXSID80626000 DTXSID00773606 DTXSID10512361 DTXSID70490555 DTXSID80347102 DTXSID70349498 DTXSID70345692 DTXSID60528215 DTXSID20579662 DTXSID50734888 DTXSID60511748
DTXSID80552279	DTXSID00814942 DTXSID40534915 DTXSID20495494 DTXSID30639589 DTXSID10472219 DTXSID30524340 DTXSID80450948 DTXSID60481437 DTXSID10544465 DTXSID40791748 DTXSID4062519 DTXSID30737771 DTXSID20636986 DTXSID20340096 DTXSID30525231 DTXSID60228420 DTXSID80771201 DTXSID90464854 DTXSID10818299 DTXSID00551027
DTXSID30448451	DTXSID50391273 DTXSID70569573 DTXSID00735688 DTXSID60162739 DTXSID90809448 DTXSID00407575 DTXSID70203864 DTXSID40641234 DTXSID80506732 DTXSID20578675 DTXSID80787827 DTXSID00164439 DTXSID20694900 DTXSID50467720 DTXSID80729287 DTXSID70523594 DTXSID20488861 DTXSID50528608 DTXSID80541481 DTXSID20737725
DTXSID70452633	DTXSID70196484 DTXSID70191611 DTXSID50345716 DTXSID90358168 DTXSID70733717 DTXSID40829772 DTXSID90420798 DTXSID00427450 DTXSID30241787 DTXSID00513589 DTXSID70754826 DTXSID60621654 DTXSID70545195 DTXSID40787722 DTXSID00398893 DTXSID20640624 DTXSID70660978 DTXSID40775765 DTXSID40654925 DTXSID60757684
DTXSID60448429	DTXSID70809300 DTXSID60881211 DTXSID00655190 DTXSID60642041 DTXSID80159287 DTXSID30656776 DTXSID70880654 DTXSID50296299 DTXSID60241518 DTXSID00732511 DTXSID60816588 DTXSID90464773 DTXSID30674854 DTXSID70614092 DTXSID90675226 DTXSID40759388 DTXSID10149196 DTXSID70817627 DTXSID30544962 DTXSID90751933
DTXSID50589017	DTXSID70488816 DTXSID90388288 DTXSID90506460 DTXSID40749345 DTXSID00143623 DTXSID00496606 DTXSID90337312 DTXSID00428225 DTXSID70353035 DTXSID90624653 DTXSID50590582 DTXSID90512026 DTXSID10600479 DTXSID10452450 DTXSID90352929 DTXSID50427945 DTXSID00372794 DTXSID00797266 DTXSID20324558 DTXSID20667790
DTXSID60640320	DTXSID00603732 DTXSID60281853 DTXSID90426730 DTXSID20615493 DTXSID40398079 DTXSID20839490 DTXSID30336703 DTXSID10784723 DTXSID10658556 DTXSID10528543 DTXSID00631297 DTXSID10617229 DTXSID80699370 DTXSID50590385 DTXSID70390667 DTXSID20651114 DTXSID70342626 DTXSID70757352 DTXSID10568641 DTXSID50462639
DTXSID40659197	DTXSID60276426 DTXSID70805761 DTXSID00892301 DTXSID00710076 DTXSID40770194 DTXSID30819268 DTXSID90883243 DTXSID60300730 DTXSID8070128 DTXSID20210280 DTXSID30300722 DTXSID30714603 DTXSID00841374 DTXSID10206612 DTXSID7070478 DTXSID8027872 DTXSID70239188 DTXSID30528040 DTXSID70276578 DTXSID1041398
DTXSID70540044	DTXSID90767918 DTXSID10521453 DTXSID60174953 DTXSID30508463 DTXSID90497925 DTXSID30447181 DTXSID00827012 DTXSID80791444 DTXSID50296032 DTXSID8073637 DTXSID9058941 DTXSID50150201 DTXSID20602303 DTXSID70832254 DTXSID80398735 DTXSID50297620 DTXSID30388904 DTXSID80775204 DTXSID80437496 DTXSID10405885
DTXSID00156475	DTXSID30761213 DTXSID30282190 DTXSID50343833 DTXSID40282924 DTXSID60742111 DTXSID20758435 DTXSID60325625 DTXSID60401296 DTXSID00382030 DTXSID30716667 DTXSID00287899 DTXSID70274377 DTXSID00374899 DTXSID50809828 DTXSID30709610 DTXSID60646342 DTXSID40466202 DTXSID70672798 DTXSID50879142 DTXSID50704788
DTXSID40758917	DTXSID80814102 DTXSID50406932 DTXSID20647693 DTXSID80440647 DTXSID10198205 DTXSID70315971 DTXSID40334275 DTXSID00839751 DTXSID40380277 DTXSID50450930 DTXSID60725101 DTXSID20406141 DTXSID90462936 DTXSID30796606 DTXSID10696150 DTXSID90442410 DTXSID00411738 DTXSID20354870 DTXSID10349472 DTXSID40593340
DTXSID90602057	DTXSID00826560 DTXSID10890999 DTXSID20197406 DTXSID00752951 DTXSID10202674 DTXSID40563189 DTXSID60816366 DTXSID30429503 DTXSID80274202 DTXSID00629477 DTXSID80195024 DTXSID60276143 DTXSID40417799 DTXSID80278447 DTXSID60780199 DTXSID0067503 DTXSID00829132 DTXSID60511480 DTXSID10699585 DTXSID60822902
DTXSID60232926	DTXSID90769098 DTXSID00227472 DTXSID10591237 DTXSID40334755 DTXSID60854566 DTXSID10634658 DTXSID50309898 DTXSID40795620 DTXSID40781609 DTXSID10788468 DTXSID00637274 DTXSID60775181 DTXSID20337941 DTXSID50818238 DTXSID80750632 DTXSID20584130 DTXSID10579631 DTXSID70840778 DTXSID80824408 DTXSID20793129
DTXSID90181655	DTXSID40188937 DTXSID30591214 DTXSID10763412 DTXSID00356392 DTXSID60879411 DTXSID40693238 DTXSID00598078 DTXSID30361752 DTXSID50409029 DTXSID20780433 DTXSID00218749 DTXSID30179672 DTXSID10879688 DTXSID70799095 DTXSID70735690 DTXSID90618678 DTXSID50512269 DTXSID10622999 DTXSID10806398 DTXSID00601031
DTXSID90806856	DTXSID50709955 DTXSID20750954 DTXSID00752693 DTXSID50798187 DTXSID00828564 DTXSID70800130 DTXSID30867724 DTXSID60469452 DTXSID00767500 DTXSID30174849 DTXSID6048888 DTXSID20765467 DTXSID10658374 DTXSID90398428 DTXSID60795809 DTXSID50658550 DTXSID30155633 DTXSID30398346 DTXSID10634214 DTXSID70670234
DTXSID20366150	DTXSID70585778 DTXSID20318558 DTXSID80323562 DTXSID70181390 DTXSID90585376 DTXSID40797886 DTXSID30873582 DTXSID40433691 DTXSID10797277 DTXSID80588013 DTXSID40545147 DTXSID00555646 DTXSID40233512 DTXSID60302395 DTXSID80741368 DTXSID8059007 DTXSID50520142 DTXSID50323731 DTXSID90429206 DTXSID10367292
DTXSID90444156	DTXSID30879706 DTXSID10342286 DTXSID30574885 DTXSID80552613 DTXSID60305467 DTXSID80712154 DTXSID60284925 DTXSID20754836 DTXSID70392328 DTXSID70300064 DTXSID60164793 DTXSID20564316 DTXSID30321194 DTXSID90434618 DTXSID10634274 DTXSID60495337 DTXSID40358239 DTXSID20875878 DTXSID70665004 DTXSID60545866
DTXSID80221812	DTXSID50154805 DTXSID70234370 DTXSID90158322 DTXSID80792077 DTXSID90160344 DTXSID80151569 DTXSID30660373 DTXSID40555266 DTXSID80599947 DTXSID00563862 DTXSID60489953 DTXSID70765270 DTXSID90203164 DTXSID00886881 DTXSID00604709 DTXSID70884657 DTXSID70855069 DTXSID40677396 DTXSID60827513 DTXSID70392702
DTXSID10797277	DTXSID50285360 DTXSID20759705 DTXSID70561092 DTXSID40797886 DTXSID60434766 DTXSID60533288 DTXSID80323562 DTXSID90203604 DTXSID80588013 DTXSID20366150 DTXSID10696150 DTXSID50195879 DTXSID30873582 DTXSID50603368 DTXSID50705639 DTXSID10349472 DTXSID70585778 DTXSID40433691 DTXSID70666273 DTXSID90358244
DTXSID60395929	DTXSID60438865 DTXSID20375085 DTXSID90149336 DTXSID90608771 DTXSID40616866 DTXSID40425995 DTXSID50632259 DTXSID70742783 DTXSID8066975 DTXSID80375086 DTXSID50280274 DTXSID80591547 DTXSID50795277 DTXSID40551667 DTXSID40282005 DTXSID30579759 DTXSID90507811 DTXSID00429853 DTXSID30343058 DTXSID90182581
DTXSID50310146	DTXSID70332168 DTXSID10597638 DTXSID80443759 DTXSID00593189 DTXSID70437263 DTXSID70876870 DTXSID30514887 DTXSID20625113 DTXSID00472485 DTXSID30434995 DTXSID10314887 DTXSID30886233 DTXSID40551263 DTXSID70773471 DTXSID00782258 DTXSID40314517 DTXSID30854634 DTXSID80352251 DTXSID30743135 DTXSID80276584
DTXSID30368908	DTXSID20832224 DTXSID40468084 DTXSID90722587 DTXSID30797451 DTXSID00429333 DTXSID10659982 DTXSID50748066 DTXSID30809003 DTXSID00165648 DTXSID00326035 DTXSID30557279 DTXSID70886212 DTXSID80375703 DTXSID30823229 DTXSID90422898 DTXSID3057729 DTXSID00618321 DTXSID70506807 DTXSID10430339 DTXSID10456716
DTXSID2071071	DTXSID30843644 DTXSID50304707 DTXSID20656063 DTXSID00712035 DTXSID70672798 DTXSID50646755 DTXSID30657804 DTXSID20879472 DTXSID70667604 DTXSID20708955 DTXSID60187083 DTXSID80560576 DTXSID50809828 DTXSID20325065 DTXSID80613172 DTXSID30761213 DTXSID10426732 DTXSID90584703 DTXSID10321834 DTXSID90629749
DTXSID10280755	DTXSID70639144 DTXSID30506707 DTXSID40460886 DTXSID20581644 DTXSID90388561 DTXSID10455784 DTXSID20353681 DTXSID30651201 DTXSID60829451 DTXSID30725633 DTXSID40579149 DTXSID60876965 DTXSID60671553 DTXSID9065364 DTXSID40357808 DTXSID10831908 DTXSID20406161 DTXSID00182673 DTXSID70424719 DTXSID70500269
DTXSID00452565	DTXSID10518101 DTXSID70359395 DTXSID50354681 DTXSID30567075 DTXSID20241751 DTXSID50709910 DTXSID20476162 DTXSID40339083 DTXSID00523683 DTXSID30870975 DTXSID70559191 DTXSID20200787 DTXSID40682127 DTXSID60697410 DTXSID90145474 DTXSID80668768 DTXSID30805747 DTXSID50621249 DTXSID40462249 DTXSID00444344
DTXSID10285503	DTXSID20455836 DTXSID50368783 DTXSID00444965 DTXSID10586320 DTXSID50680477 DTXSID50481946 DTXSID7044506 DTXSID60183484 DTXSID20161445 DTXSID40304150 DTXSID00642146 DTXSID10307537 DTXSID80443794 DTXSID80883717 DTXSID30157793 DTXSID40200729 DTXSID50810611 DTXSID00603530 DTXSID50709551 DTXSID60484049
DTXSID40156575	DTXSID00823534 DTXSID00454862 DTXSID10782320 DTXSID70823546 DTXSID40823497 DTXSID30851507 DTXSID70880598 DTXSID40333127 DTXSID4070378 DTXSID80773083 DTXSID00832722 DTXSID60874764 DTXSID70880417 DTXSID40874762 DTXSID10218654 DTXSID90155270 DTXSID40823513 DTXSID60152170 DTXSID90162823 DTXSID30825102
DTXSID40611154	DTXSID20372958 DTXSID70663227 DTXSID90819507 DTXSID30546800 DTXSID40812861 DTXSID00878988 DTXSID20364510 DTXSID30856476 DTXSID20604968 DTXSID30303394 DTXSID70659443 DTXSID40553949 DTXSID80780196 DTXSID40555903 DTXSID60879719 DTXSID10810733 DTXSID90348963 DTXSID70787230 DTXSID20676827 DTXSID20852583
DTXSID60447795	DTXSID10380921 DTXSID60553360 DTXSID50484710 DTXSID40670701 DTXSID60808645 DTXSID90402756 DTXSID50812190 DTXSID70157833 DTXSID70885523 DTXSID10782168 DTXSID90317432 DTXSID40232909 DTXSID80397783 DTXSID70751113 DTXSID90651621 DTXSID10167355 DTXSID20282922 DTXSID70812839 DTXSID20553205 DTXSID70733712
DTXSID60381185	DTXSID30369516 DTXSID90819865 DTXSID80310179 DTXSID10647703 DTXSID20600723 DTXSID20602343 DTXSID00237177 DTXSID10708949 DTXSID90440052 DTXSID90283648 DTXSID30435624 DTXSID50491545 DTXSID70876072 DTXSID20892085 DTXSID10167254 DTXSID4068533 DTXSID60651097 DTXSID20409415 DTXSID40171566 DTXSID20739168
DTXSID50494753	DTXSID1061998 DTXSID20354870 DTXSID50603368 DTXSID70561092 DTXSID90203604 DTXSID70226290 DTXSID50585418 DTXSID60434766 DTXSID60286045 DTXSID90442410 DTXSID10349472 DTXSID10696150 DTXSID60533288 DTXSID50520142 DTXSID40380277 DTXSID1058006 DTXSID20647693 DTXSID80440647 DTXSID10797277 DTXSID30796606
DTXSID20351187	DTXSID00453198 DTXSID40559067 DTXSID10342625 DTXSID00802263 DTXSID1065899 DTXSID80214022 DTXSID80215670 DTXSID40287797 DTXSID20372756 DTXSID00571927 DTXSID70438513 DTXSID40482043 DTXSID00421630 DTXSID80380034 DTXSID80857236 DTXSID80711127 DTXSID60674281 DTXSID00768097 DTXSID00473518 DTXSID30624051
DTXSID90237247	DTXSID30342460 DTXSID80561528 DTXSID50315570 DTXSID30663066 DTXSID50328963 DTXSID50640314 DTXSID40289039 DTXSID10402339 DTXSID30332528 DTXSID40775609 DTXSID00780936 DTXSID30424634 DTXSID30318428 DTXSID40579149 DTXSID70514285 DTXSID70589791 DTXSID00442784 DTXSID90613002 DTXSID20406161 DTXSID20808020
DTXSID40845735	DTXSID5068158 DTXSID00876742 DTXSID00587664 DTXSID10211680 DTXSID70739012 DTXSID10307496 DTXSID60577829 DTXSID90549170 DTXSID00363884 DTXSID70353237 DTXSID90456951 DTXSID10733776 DTXSID30837361 DTXSID00302733 DTXSID60473099 DTXSID80772798 DTXSID60425199 DTXSID30385110 DTXSID30589813 DTXSID30444615
DTXSID00464704	DTXSID60825514 DTXSID80642068 DTXSID40784357 DTXSID00531041 DTXSID30624051 DTXSID20857598 DTXSID50551916 DTXSID30554965 DTXSID40620145 DTXSID10342625 DTXSID60674281 DTXSID10710163 DTXSID40287797 DTXSID70708046 DTXSID1065899 DTXSID10365975 DTXSID00421630 DTXSID00631772 DTXSID90361339 DTXSID30617968
DTXSID20382350	DTXSID90646895 DTXSID10753257 DTXSID80381501 DTXSID90539399 DTXSID90162424 DTXSID80500114 DTXSID10427320 DTXSID40671112 DTXSID80626181 DTXSID80482123 DTXSID90331274 DTXSID60610700 DTXSID80573368 DTXSID00382853 DTXSID40432169 DTXSID50535857 DTXSID40407716 DTXSID70489803 DTXSID80293478 DTXSID30583295
DTXSID8069648	DTXSID20835659 DTXSID70582085 DTXSID10649883 DTXSID60701965 DTXSID80447398 DTXSID50226339 DTXSID70732487 DTXSID40747503 DTXSID90305298 DTXSID70855781 DTXSID80478324 DTXSID30303192 DTXSID70697481 DTXSID3063966 DTXSID20393587 DTXSID10660816 DTXSID70314969 DTXSID30546628 DTXSID10498196 DTXSID00745368
DTXSID40773983	DTXSID80631275 DTXSID50662359 DTXSID20327009 DTXSID50218416 DTXSID30144305 DTXSID90445805 DTXSID10712889 DTXSID50467346 DTXSID40374030 DTXSID40194558 DTXSID40168219 DTXSID80558271 DTXSID40308693 DTXSID40450409 DTXSID80442686 DTXSID00371186 DTXSID40588493 DTXSID80367921 DTXSID20798412 DTXSID20151705
DTXSID70652439	DTXSID30344606 DTXSID00392376 DTXSID50290696 DTXSID70473525 DTXSID30876114 DTXSID90379459 DTXSID10472875 DTXSID80562893 DTXSID20185540 DTXSID10236696 DTXSID40877455 DTXSID80238243 DTXSID40645631 DTXSID40770336 DTXSID30483029 DTXSID80303985 DTXSID40433398 DTXSID90294173 DTXSID00380238 DTXSID00472203
DTXSID60143962	DTXSID10632250 DTXSID30434854 DTXSID80724393 DTXSID10394942 DTXSID80402669 DTXSID3042506 DTXSID80426981 DTXSID00343681 DTXSID80665419 DTXSID90669645 DTXSID00596812 DTXSID10177959 DTXSID60552611 DTXSID30218136 DTXSID20367369 DTXSID80742936 DTXSID80181826 DTXSID60533187 DTXSID90375653 DTXSID70566264
DTXSID60532832	DTXSID70640290 DTXSID80537122 DTXSID60312575 DTXSID70602636 DTXSID00473578 DTXSID10675349 DTXSID10338109 DTXSID90577938 DTXSID40452140 DTXSID10201521 DTXSID30238455 DTXSID00390094 DTXSID80324271 DTXSID40522559 DTXSID60355402 DTXSID70434151 DTXSID90854731 DTXSID20903968 DTXSID50531652 DTXSID10867661
DTXSID50799997	DTXSID30588169 DTXSID60405779 DTXSID40697155 DTXSID30666274 DTXSID20445999 DTXSID60640800 DTXSID30385110 DTXSID40180330 DTXSID40661119 DTXSID70341018 DTXSID50335233 DTXSID30733677 DTXSID00758317 DTXSID50847765 DTXSID60586219 DTXSID80543420 DTXSID70826239 DTXSID60425199 DTXSID30640913 DTXSID80876684
DTXSID90585790	DTXSID60744413 DTXSID80718212 DTXSID50818117 DTXSID50684233 DTXSID50374208 DTXSID80648005 DTXSID00681035 DTXSID10364706 DTXSID80407917 DTXSID90427267 DTXSID60359485 DTXSID50286771 DTXSID2060387 DTXSID80346776 DTXSID40589748 DTXSID00604284 DTXSID40762559 DTXSID90561630 DTXSID00444107 DTXSID40589445
DTXSID10454999	DTXSID80228265 DTXSID20732598 DTXSID60633570 DTXSID10475568 DTXSID30596401 DTXSID60651597 DTXSID4067771 DTXSID40396010 DTXSID60403199 DTXSID70509131 DTXSID60487010 DTXSID70651442 DTXSID70436918 DTXSID50556143 DTXSID30181735 DTXSID50448771 DTXSID50337419 DTXSID30382886 DTXSID00484583 DTXSID40507649
DTXSID60590538	DTXSID00209354 DTXSID60377861 DTXSID80648242 DTXSID90657047 DTXSID80674147 DTXSID20639957 DTXSID30447005 DTXSID80603654 DTXSID80336576 DTXSID40526577 DTXSID10327533 DTXSID70766141 DTXSID60844886 DTXSID60676942 DTXSID70531472 DTXSID20818982 DTXSID20723880 DTXSID80369228 DTXSID30524481 DTXSID50487822
DTXSID60697394	DTXSID80634847 DTXSID30418917 DTXSID00200205 DTXSID40549529 DTXSID90762483 DTXSID20622086 DTXSID10696599 DTXSID20415915 DTXSID20172415 DTXSID20585925 DTXSID70676397 DTXSID00356670 DTXSID80679718 DTXSID00467412 DTXSID20666384 DTXSID50601344 DTXSID90618678 DTXSID70730968 DTXSID10202078 DTXSID70197592
DTXSID00314154	DTXSID00832287 DTXSID30804992 DTXSID60373803 DTXSID90681564 DTXSID00668225 DTXSID40629214 DTXSID30628918 DTXSID70326067 DTXSID80542938 DTXSID80734290 DTXSID50557458 DTXSID80787605 DTXSID80538619 DTXSID80428662 DTXSID60400325 DTXSID20408685 DTXSID70711914 DTXSID60589644 DTXSID30452058 DTXSID90767079
DTXSID70789794	DTXSID10211569 DTXSID60490347 DTXSID70353277 DTXSID90896171 DTXSID70209866 DTXSID70554328 DTXSID10377134 DTXSID60763987 DTXSID40623797 DTXSID70476834 DTXSID10896254 DTXSID20846467 DTXSID00567360 DTXSID50667344 DTXSID00566070 DTXSID40713743 DTXSID90739897 DTXSID30853642 DTXSID00600983 DTXSID10420715
DTXSID60827513	DTXSID30616532 DTXSID20660362 DTXSID70325651 DTXSID00604709 DTXSID00563862 DTXSID10802714 DTXSID30660373 DTXSID70855069 DTXSID40143001 DTXSID50887924 DTXSID70884657 DTXSID60611176 DTXSID50437584 DTXSID90737919 DTXSID70356581 DTXSID1051692 DTXSID10580202 DTXSID50154805 DTXSID00844946 DTXSID90203164
