ID	Neighbors
DTXSID10367090	DTXSID60646120 DTXSID00188933 DTXSID10708742 DTXSID20640881 DTXSID50351332 DTXSID90763672 DTXSID10727852 DTXSID30290992 DTXSID60221092 DTXSID90195772 DTXSID20651932 DTXSID30188123 DTXSID70327150 DTXSID30557991 DTXSID10392362 DTXSID00585105 DTXSID1060712 DTXSID40536090 DTXSID10296836 DTXSID80548516
DTXSID80676944	DTXSID80149663 DTXSID50201202 DTXSID50469729 DTXSID4066414 DTXSID30790846 DTXSID50793056 DTXSID50521331 DTXSID40796495 DTXSID50563231 DTXSID00468308 DTXSID50855769 DTXSID10814993 DTXSID10556700 DTXSID30280398 DTXSID0024266 DTXSID50234914 DTXSID40823058 DTXSID10640895 DTXSID80456728 DTXSID80851436
DTXSID20476965	DTXSID10888412 DTXSID80211677 DTXSID90767615 DTXSID20158431 DTXSID00420305 DTXSID30185571 DTXSID80536458 DTXSID10379299 DTXSID70489489 DTXSID00413191 DTXSID80364915 DTXSID60291290 DTXSID30217881 DTXSID60876849 DTXSID70744343 DTXSID30207606 DTXSID1020770 DTXSID40640121 DTXSID00801993 DTXSID60471474
DTXSID80278381	DTXSID30504920 DTXSID10455688 DTXSID40465871 DTXSID40174976 DTXSID50384589 DTXSID30323890 DTXSID30806976 DTXSID60172090 DTXSID80768257 DTXSID10812313 DTXSID70526828 DTXSID50404433 DTXSID00556951 DTXSID90343418 DTXSID20465778 DTXSID50315232 DTXSID30759337 DTXSID80456122 DTXSID00145708 DTXSID30817062
DTXSID70675345	DTXSID40852060 DTXSID70716782 DTXSID70808616 DTXSID80830084 DTXSID70639043 DTXSID10292631 DTXSID30886990 DTXSID50437584 DTXSID30479306 DTXSID80817239 DTXSID40711249 DTXSID10771512 DTXSID10802714 DTXSID30377777 DTXSID40510597 DTXSID10811083 DTXSID20798912 DTXSID50528623 DTXSID40702713 DTXSID50887924
DTXSID00515588	DTXSID90736407 DTXSID30236037 DTXSID00495710 DTXSID00646205 DTXSID30646758 DTXSID00409377 DTXSID20627854 DTXSID10734940 DTXSID10646377 DTXSID90178803 DTXSID50212651 DTXSID70442433 DTXSID00559664 DTXSID50515578 DTXSID40650583 DTXSID60646322 DTXSID50646593 DTXSID30370783 DTXSID70743659 DTXSID50633221
DTXSID70671842	DTXSID40556990 DTXSID10590482 DTXSID60705544 DTXSID90457286 DTXSID90362422 DTXSID70243846 DTXSID30350580 DTXSID50524963 DTXSID90450050 DTXSID90567016 DTXSID70721139 DTXSID40650068 DTXSID60802643 DTXSID00729421 DTXSID90396409 DTXSID40508934 DTXSID70782861 DTXSID70840798 DTXSID80354715 DTXSID10721916
DTXSID90401769	DTXSID70737932 DTXSID60796033 DTXSID60148270 DTXSID10479400 DTXSID40719366 DTXSID70531250 DTXSID60522172 DTXSID10772044 DTXSID50290732 DTXSID30612413 DTXSID30789412 DTXSID00529488 DTXSID80576374 DTXSID10704628 DTXSID60835597 DTXSID30560844 DTXSID50653984 DTXSID40674047 DTXSID30243488 DTXSID00173001
DTXSID50705639	DTXSID90358244 DTXSID80588013 DTXSID40597080 DTXSID80464702 DTXSID50322305 DTXSID70543696 DTXSID60434766 DTXSID80445339 DTXSID60623592 DTXSID30853743 DTXSID90203604 DTXSID70561092 DTXSID50323731 DTXSID30824690 DTXSID10797277 DTXSID00650185 DTXSID80741368 DTXSID40560431 DTXSID10820791 DTXSID30452058
DTXSID00303785	DTXSID80222480 DTXSID60641211 DTXSID1052585 DTXSID40552058 DTXSID60179645 DTXSID00164439 DTXSID90353214 DTXSID60675172 DTXSID90809448 DTXSID50528608 DTXSID40705805 DTXSID50467720 DTXSID80729287 DTXSID70306869 DTXSID80196490 DTXSID2051978 DTXSID10485607 DTXSID20578675 DTXSID60162739 DTXSID00615431
DTXSID40743606	DTXSID50400490 DTXSID30741914 DTXSID30664371 DTXSID7070769 DTXSID90732424 DTXSID50751474 DTXSID00551289 DTXSID30167650 DTXSID30743498 DTXSID80156493 DTXSID60446788 DTXSID20645255 DTXSID90152845 DTXSID00876287 DTXSID50394522 DTXSID70350342 DTXSID20430688 DTXSID30717210 DTXSID10517912 DTXSID60896067
DTXSID60227615	DTXSID10560963 DTXSID00623359 DTXSID70572300 DTXSID40722214 DTXSID30363079 DTXSID10642192 DTXSID90581772 DTXSID40482427 DTXSID30666870 DTXSID90454937 DTXSID60300674 DTXSID80612226 DTXSID50671709 DTXSID90506566 DTXSID50853664 DTXSID60372553 DTXSID70594608 DTXSID90379934 DTXSID50392846 DTXSID00657250
DTXSID60144510	DTXSID60439599 DTXSID10406892 DTXSID20307381 DTXSID40403172 DTXSID70566264 DTXSID40694669 DTXSID80199320 DTXSID80748231 DTXSID90489385 DTXSID20213736 DTXSID10177959 DTXSID40286260 DTXSID3042506 DTXSID50735557 DTXSID10364125 DTXSID30650890 DTXSID60301085 DTXSID90278559 DTXSID60533187 DTXSID40574457
DTXSID00769246	DTXSID10602690 DTXSID10344169 DTXSID10506922 DTXSID80728891 DTXSID20534998 DTXSID90574381 DTXSID20431074 DTXSID10307991 DTXSID90278690 DTXSID30672274 DTXSID10582342 DTXSID40593845 DTXSID20418305 DTXSID80615318 DTXSID90706165 DTXSID00281054 DTXSID50372082 DTXSID80337326 DTXSID80896049 DTXSID20857311
DTXSID10294857	DTXSID70621488 DTXSID90743631 DTXSID70673129 DTXSID30346908 DTXSID2058122 DTXSID20159786 DTXSID20299055 DTXSID90463827 DTXSID30294495 DTXSID20421218 DTXSID0042298 DTXSID10516763 DTXSID70283000 DTXSID40760095 DTXSID20312091 DTXSID70765391 DTXSID90833162 DTXSID40440103 DTXSID80453999 DTXSID30437547
DTXSID90366985	DTXSID30165636 DTXSID80834981 DTXSID90730243 DTXSID90527650 DTXSID80519504 DTXSID00774294 DTXSID20449336 DTXSID30818579 DTXSID30496230 DTXSID40190474 DTXSID50640374 DTXSID20288681 DTXSID70562589 DTXSID50170323 DTXSID50404554 DTXSID8036653 DTXSID50758726 DTXSID1071458 DTXSID40276348 DTXSID50603343
DTXSID10325094	DTXSID9021712 DTXSID40414687 DTXSID00661216 DTXSID90185370 DTXSID30541491 DTXSID70397570 DTXSID50433142 DTXSID30452775 DTXSID80756058 DTXSID10474798 DTXSID10726820 DTXSID80598596 DTXSID40181286 DTXSID40296925 DTXSID30756543 DTXSID40657274 DTXSID60532291 DTXSID80604707 DTXSID60876440 DTXSID40876847
DTXSID50196109	DTXSID80774393 DTXSID00611953 DTXSID40474802 DTXSID30341251 DTXSID40532931 DTXSID80365068 DTXSID80769784 DTXSID10508168 DTXSID50816779 DTXSID20880629 DTXSID00514839 DTXSID70584509 DTXSID00409610 DTXSID80629657 DTXSID70508063 DTXSID90406638 DTXSID00621052 DTXSID50639965 DTXSID90334321 DTXSID90666871
DTXSID60635918	DTXSID50649605 DTXSID60649439 DTXSID10428534 DTXSID10829527 DTXSID50215283 DTXSID10144383 DTXSID90696310 DTXSID70874098 DTXSID1025693 DTXSID20834965 DTXSID60540114 DTXSID60481972 DTXSID50651006 DTXSID90453768 DTXSID80554157 DTXSID70849443 DTXSID10834858 DTXSID10528447 DTXSID50277442 DTXSID90289180
DTXSID80151569	DTXSID80792077 DTXSID90158322 DTXSID90160344 DTXSID80221812 DTXSID50154805 DTXSID00886881 DTXSID80599947 DTXSID70234370 DTXSID20514871 DTXSID90203164 DTXSID40555266 DTXSID20783666 DTXSID40677396 DTXSID70765270 DTXSID30815164 DTXSID70884657 DTXSID60489953 DTXSID50804838 DTXSID40219538 DTXSID70568465
DTXSID10592481	DTXSID10510680 DTXSID40467294 DTXSID00673733 DTXSID00663275 DTXSID10696317 DTXSID70600798 DTXSID80486404 DTXSID50439841 DTXSID80175942 DTXSID10680650 DTXSID9022100 DTXSID80640529 DTXSID40351780 DTXSID70734305 DTXSID70474259 DTXSID20327483 DTXSID50640399 DTXSID40171485 DTXSID70739870 DTXSID70294838
DTXSID40356538	DTXSID20340490 DTXSID50398429 DTXSID00483778 DTXSID30402492 DTXSID90553656 DTXSID50528446 DTXSID40296046 DTXSID60762319 DTXSID50682193 DTXSID90567930 DTXSID50704142 DTXSID40595309 DTXSID80212043 DTXSID20145200 DTXSID80892809 DTXSID00162071 DTXSID90734084 DTXSID50179351 DTXSID10502308 DTXSID50580983
DTXSID30418917	DTXSID60697394 DTXSID90762483 DTXSID40549529 DTXSID20622086 DTXSID00200205 DTXSID80634847 DTXSID20172415 DTXSID00467412 DTXSID10696599 DTXSID50601344 DTXSID20666384 DTXSID10202078 DTXSID70197592 DTXSID90618678 DTXSID30153356 DTXSID00356670 DTXSID90279182 DTXSID10622999 DTXSID20415915 DTXSID70593398
DTXSID20856506	DTXSID70831702 DTXSID10876516 DTXSID90586161 DTXSID40588519 DTXSID00372219 DTXSID90396883 DTXSID00293935 DTXSID70203107 DTXSID30752702 DTXSID30378360 DTXSID70461260 DTXSID50457308 DTXSID10515615 DTXSID70873607 DTXSID10667143 DTXSID70821062 DTXSID00568670 DTXSID90147751 DTXSID00782258 DTXSID40161003
DTXSID30627002	DTXSID90669140 DTXSID20345788 DTXSID80701725 DTXSID40508893 DTXSID60319443 DTXSID00391501 DTXSID30279565 DTXSID80727804 DTXSID20352715 DTXSID70693842 DTXSID40528157 DTXSID80162953 DTXSID30663980 DTXSID40646269 DTXSID10668655 DTXSID80392056 DTXSID40781189 DTXSID10618958 DTXSID20299454 DTXSID30735590
DTXSID50632779	DTXSID10166661 DTXSID10189517 DTXSID10343415 DTXSID70599254 DTXSID20652828 DTXSID80541527 DTXSID70768221 DTXSID00618124 DTXSID50850557 DTXSID60807198 DTXSID60632568 DTXSID10214297 DTXSID80819157 DTXSID50610734 DTXSID40344319 DTXSID00725569 DTXSID10749731 DTXSID10594329 DTXSID80458641 DTXSID20472346
DTXSID70721134	DTXSID10181490 DTXSID30483483 DTXSID60454661 DTXSID40468009 DTXSID20500057 DTXSID60365268 DTXSID60542759 DTXSID80457351 DTXSID20597482 DTXSID80444004 DTXSID2024791 DTXSID70632195 DTXSID40175741 DTXSID90408576 DTXSID50622817 DTXSID50378741 DTXSID80528671 DTXSID00305805 DTXSID0062139 DTXSID70721432
DTXSID00705664	DTXSID50528623 DTXSID40702713 DTXSID40711249 DTXSID70459546 DTXSID70808616 DTXSID50437584 DTXSID80817239 DTXSID10834934 DTXSID70325651 DTXSID20660362 DTXSID30514509 DTXSID10771512 DTXSID50766987 DTXSID60790112 DTXSID10802714 DTXSID70675345 DTXSID30503079 DTXSID70568465 DTXSID30377777 DTXSID6052039
DTXSID50791274	DTXSID30538700 DTXSID00778656 DTXSID40811839 DTXSID00281615 DTXSID90462451 DTXSID70564664 DTXSID30809604 DTXSID60812121 DTXSID40279031 DTXSID10341658 DTXSID50632714 DTXSID70159913 DTXSID60884823 DTXSID60468920 DTXSID20288045 DTXSID50482655 DTXSID70453201 DTXSID60240440 DTXSID00816986 DTXSID60526094
DTXSID40313303	DTXSID60569264 DTXSID30321917 DTXSID40513381 DTXSID70651861 DTXSID00485015 DTXSID20485012 DTXSID90711350 DTXSID40646800 DTXSID10826758 DTXSID70584923 DTXSID50382641 DTXSID30395633 DTXSID40588413 DTXSID1071743 DTXSID30651867 DTXSID60532291 DTXSID90372783 DTXSID40716512 DTXSID80736618 DTXSID80290306
DTXSID70325712	DTXSID30560804 DTXSID90630138 DTXSID4051740 DTXSID90694497 DTXSID70376901 DTXSID20316433 DTXSID3074072 DTXSID20790370 DTXSID70727494 DTXSID90768041 DTXSID00772053 DTXSID20474981 DTXSID90400696 DTXSID30234871 DTXSID50821545 DTXSID70607161 DTXSID80284801 DTXSID60281959 DTXSID80516331 DTXSID10465429
DTXSID70875984	DTXSID70668959 DTXSID10384429 DTXSID20739784 DTXSID90791359 DTXSID50837267 DTXSID10144424 DTXSID80325723 DTXSID60196094 DTXSID90596124 DTXSID70645886 DTXSID00837752 DTXSID70815446 DTXSID80391786 DTXSID60290586 DTXSID00487933 DTXSID1067833 DTXSID90699861 DTXSID70465081 DTXSID40641294 DTXSID10332006
DTXSID40346691	DTXSID80825970 DTXSID10654715 DTXSID40656404 DTXSID10629923 DTXSID50662894 DTXSID30748145 DTXSID7063421 DTXSID30725678 DTXSID40724470 DTXSID90823164 DTXSID40676763 DTXSID90706185 DTXSID80296964 DTXSID00681696 DTXSID00731322 DTXSID60674165 DTXSID20743427 DTXSID30842718 DTXSID60432929 DTXSID80552653
DTXSID60155343	DTXSID50462957 DTXSID10345131 DTXSID50744341 DTXSID40443371 DTXSID20278062 DTXSID10371152 DTXSID00749821 DTXSID50848459 DTXSID60514991 DTXSID60519486 DTXSID80369369 DTXSID1068853 DTXSID10310021 DTXSID20718317 DTXSID40629370 DTXSID1044932 DTXSID00372673 DTXSID60454621 DTXSID10426979 DTXSID40415492
DTXSID80615999	DTXSID60183020 DTXSID70825323 DTXSID90449848 DTXSID00542970 DTXSID30402255 DTXSID50568185 DTXSID60303887 DTXSID20203379 DTXSID10825483 DTXSID70545211 DTXSID40633255 DTXSID70507091 DTXSID60738433 DTXSID80531281 DTXSID50786221 DTXSID20443455 DTXSID80332674 DTXSID8060537 DTXSID40285733 DTXSID10468334
DTXSID60656749	DTXSID60640062 DTXSID50436431 DTXSID70495863 DTXSID60769580 DTXSID00609077 DTXSID00182971 DTXSID50355557 DTXSID50552847 DTXSID70849983 DTXSID80238203 DTXSID70612538 DTXSID30649502 DTXSID10865142 DTXSID60800821 DTXSID40483116 DTXSID40404068 DTXSID40856184 DTXSID60281555 DTXSID80668581 DTXSID00313622
DTXSID50709773	DTXSID70576666 DTXSID20876002 DTXSID30402412 DTXSID50560684 DTXSID60636561 DTXSID50568201 DTXSID60634486 DTXSID70158284 DTXSID80752176 DTXSID80696829 DTXSID90238799 DTXSID70408195 DTXSID30157839 DTXSID70434515 DTXSID80660101 DTXSID40724415 DTXSID40677391 DTXSID40378694 DTXSID90729455 DTXSID10569931
DTXSID60696529	DTXSID70729352 DTXSID30889784 DTXSID80441730 DTXSID30225724 DTXSID80536276 DTXSID20879154 DTXSID90664317 DTXSID40633614 DTXSID20427937 DTXSID50454276 DTXSID50481325 DTXSID70388408 DTXSID70652636 DTXSID00312413 DTXSID00449339 DTXSID50594348 DTXSID50879602 DTXSID40287813 DTXSID30160883 DTXSID80637712
DTXSID00285491	DTXSID50342886 DTXSID70236692 DTXSID80723765 DTXSID20409415 DTXSID20170274 DTXSID50478058 DTXSID10555314 DTXSID70282073 DTXSID10321879 DTXSID60609316 DTXSID70614779 DTXSID20629833 DTXSID40530331 DTXSID10167254 DTXSID10634416 DTXSID90232353 DTXSID50468535 DTXSID60424884 DTXSID50738568 DTXSID00403279
DTXSID20831939	DTXSID50290232 DTXSID10291689 DTXSID30400852 DTXSID40230809 DTXSID40660980 DTXSID30616294 DTXSID30489420 DTXSID40309645 DTXSID00768471 DTXSID60703924 DTXSID50518761 DTXSID30482714 DTXSID40752753 DTXSID10349912 DTXSID40664842 DTXSID70539892 DTXSID40629370 DTXSID90235405 DTXSID1044932 DTXSID00473518
DTXSID40775720	DTXSID80585729 DTXSID30600895 DTXSID80436883 DTXSID20383463 DTXSID70505077 DTXSID10805644 DTXSID20567408 DTXSID60883917 DTXSID30769214 DTXSID80578333 DTXSID70485608 DTXSID00375386 DTXSID40440067 DTXSID80563921 DTXSID00762792 DTXSID70549451 DTXSID00446909 DTXSID20674247 DTXSID00565760 DTXSID10399917
DTXSID60708712	DTXSID70383473 DTXSID40210161 DTXSID70607868 DTXSID50343737 DTXSID90499161 DTXSID90612898 DTXSID80381783 DTXSID90431228 DTXSID60476803 DTXSID10480899 DTXSID70731470 DTXSID50694418 DTXSID00315606 DTXSID90544741 DTXSID20379503 DTXSID40877591 DTXSID70221826 DTXSID30184524 DTXSID20708556 DTXSID20797081
DTXSID40532931	DTXSID90666871 DTXSID00409610 DTXSID90406638 DTXSID50816779 DTXSID80629657 DTXSID50196109 DTXSID10508168 DTXSID80774393 DTXSID30341251 DTXSID90602370 DTXSID60496400 DTXSID00621052 DTXSID80800126 DTXSID00611953 DTXSID60522556 DTXSID40144790 DTXSID90334321 DTXSID50621542 DTXSID70346129 DTXSID00385925
DTXSID30359270	DTXSID00835551 DTXSID10340242 DTXSID90333915 DTXSID30543016 DTXSID10278874 DTXSID40463534 DTXSID30519731 DTXSID90352929 DTXSID80733804 DTXSID20361488 DTXSID40313489 DTXSID20192491 DTXSID00797266 DTXSID10600479 DTXSID10452450 DTXSID10383811 DTXSID00196871 DTXSID50402570 DTXSID80170356 DTXSID60296149
DTXSID90611407	DTXSID80479391 DTXSID70710927 DTXSID10356469 DTXSID40560350 DTXSID20394216 DTXSID00429050 DTXSID80879731 DTXSID20405275 DTXSID90706488 DTXSID20468163 DTXSID30450099 DTXSID80855090 DTXSID30356764 DTXSID20424567 DTXSID20648620 DTXSID70616516 DTXSID40845694 DTXSID5063605 DTXSID10444037 DTXSID10749877
DTXSID00403350	DTXSID60576635 DTXSID70434611 DTXSID90316728 DTXSID20730756 DTXSID9021394 DTXSID20629893 DTXSID40216284 DTXSID20376158 DTXSID80737847 DTXSID20580733 DTXSID80647376 DTXSID10738746 DTXSID90325830 DTXSID10143472 DTXSID00338355 DTXSID80722556 DTXSID00227710 DTXSID70377413 DTXSID40711481 DTXSID0041773
DTXSID10210118	DTXSID1063140 DTXSID60151047 DTXSID70443980 DTXSID00241971 DTXSID00730375 DTXSID1047071 DTXSID10739854 DTXSID20704078 DTXSID20284901 DTXSID10398581 DTXSID30378209 DTXSID80767386 DTXSID30303157 DTXSID10786207 DTXSID80897339 DTXSID40614903 DTXSID40744315 DTXSID80502870 DTXSID00542773 DTXSID20238166
DTXSID0052330	DTXSID30403904 DTXSID40474807 DTXSID00236589 DTXSID80407033 DTXSID20876587 DTXSID60586193 DTXSID80283036 DTXSID30167256 DTXSID00564713 DTXSID70814070 DTXSID50596322 DTXSID10794029 DTXSID80611870 DTXSID60776895 DTXSID70780766 DTXSID80290523 DTXSID20571666 DTXSID50341258 DTXSID20662927 DTXSID90313550
DTXSID60378590	DTXSID40541644 DTXSID90520141 DTXSID40706014 DTXSID30718065 DTXSID10569931 DTXSID30589813 DTXSID90456951 DTXSID10495246 DTXSID80772798 DTXSID70353237 DTXSID20163722 DTXSID00637734 DTXSID5069912 DTXSID40449691 DTXSID00553187 DTXSID00587664 DTXSID60402369 DTXSID30241545 DTXSID30640913 DTXSID10733776
DTXSID20856622	DTXSID00461617 DTXSID90520383 DTXSID70601548 DTXSID50180543 DTXSID10408598 DTXSID90743297 DTXSID50208236 DTXSID40697913 DTXSID60664203 DTXSID50740727 DTXSID80635137 DTXSID30740462 DTXSID50457707 DTXSID70663444 DTXSID10627328 DTXSID40293651 DTXSID20895733 DTXSID70341891 DTXSID40681973 DTXSID00391167
DTXSID60299054	DTXSID30287024 DTXSID10277741 DTXSID3070040 DTXSID60148593 DTXSID90873624 DTXSID30400877 DTXSID30195973 DTXSID00656142 DTXSID20470721 DTXSID70548601 DTXSID10468758 DTXSID00419451 DTXSID20768771 DTXSID20505981 DTXSID40300233 DTXSID70586169 DTXSID90519676 DTXSID60739485 DTXSID80304871 DTXSID10548160
DTXSID60772473	DTXSID50752865 DTXSID10388942 DTXSID20840329 DTXSID60715789 DTXSID80232084 DTXSID40483015 DTXSID60810940 DTXSID60463576 DTXSID90711173 DTXSID70720485 DTXSID20844908 DTXSID70557152 DTXSID50820432 DTXSID10431745 DTXSID90407807 DTXSID20288823 DTXSID90292492 DTXSID50234378 DTXSID80844909 DTXSID60776815
DTXSID40624744	DTXSID90407180 DTXSID30651120 DTXSID50734888 DTXSID20346871 DTXSID00712999 DTXSID90528945 DTXSID20579662 DTXSID00773606 DTXSID80567565 DTXSID00850007 DTXSID50196164 DTXSID80827797 DTXSID70801288 DTXSID00726213 DTXSID90293828 DTXSID5062425 DTXSID30441386 DTXSID30798923 DTXSID60528215 DTXSID20406242
DTXSID50280395	DTXSID60873611 DTXSID20532696 DTXSID20171206 DTXSID20815911 DTXSID60327649 DTXSID60184956 DTXSID60612825 DTXSID70153153 DTXSID20788974 DTXSID10729917 DTXSID90276212 DTXSID90611083 DTXSID70388024 DTXSID40581646 DTXSID70382865 DTXSID70657227 DTXSID50488016 DTXSID30388585 DTXSID70496658 DTXSID80497510
DTXSID60553981	DTXSID50381977 DTXSID20509929 DTXSID10692879 DTXSID20423499 DTXSID60757588 DTXSID40513801 DTXSID00876848 DTXSID50563135 DTXSID60675475 DTXSID30549811 DTXSID00443695 DTXSID60551285 DTXSID80792436 DTXSID90739938 DTXSID60390353 DTXSID20285978 DTXSID00771248 DTXSID50758726 DTXSID00708473 DTXSID40326736
DTXSID20630964	DTXSID90674855 DTXSID50170787 DTXSID80885913 DTXSID10767637 DTXSID10587852 DTXSID70822711 DTXSID00275099 DTXSID20604387 DTXSID50675348 DTXSID50320407 DTXSID10605045 DTXSID90565294 DTXSID30218212 DTXSID90847486 DTXSID60749342 DTXSID20503927 DTXSID50798425 DTXSID80633759 DTXSID90277789 DTXSID50528269
DTXSID80324357	DTXSID80442686 DTXSID20798412 DTXSID20416442 DTXSID20811357 DTXSID10425129 DTXSID20327009 DTXSID40617934 DTXSID70599390 DTXSID90759338 DTXSID40308693 DTXSID60510635 DTXSID60291078 DTXSID40194558 DTXSID10341552 DTXSID30144305 DTXSID90445805 DTXSID60875877 DTXSID80558271 DTXSID20151705 DTXSID80631275
DTXSID9047095	DTXSID70734148 DTXSID40567809 DTXSID40588251 DTXSID60614763 DTXSID80365907 DTXSID00175141 DTXSID50749917 DTXSID20327483 DTXSID80175942 DTXSID00730714 DTXSID90736028 DTXSID40717822 DTXSID40351780 DTXSID80590055 DTXSID40341904 DTXSID10722665 DTXSID10696317 DTXSID90562627 DTXSID80161820 DTXSID00620020
DTXSID20449654	DTXSID50726480 DTXSID00216947 DTXSID60240187 DTXSID70848557 DTXSID00811012 DTXSID30725638 DTXSID20697451 DTXSID90485165 DTXSID90176884 DTXSID00439250 DTXSID90381395 DTXSID00774698 DTXSID60787562 DTXSID90842471 DTXSID80493638 DTXSID60441410 DTXSID70240254 DTXSID30752484 DTXSID30339597 DTXSID90243843
DTXSID40786316	DTXSID70379053 DTXSID30757297 DTXSID80795366 DTXSID50559694 DTXSID60786151 DTXSID30849888 DTXSID70642456 DTXSID00697813 DTXSID30201705 DTXSID30818574 DTXSID80402341 DTXSID80577280 DTXSID60836468 DTXSID70835922 DTXSID30496230 DTXSID90578445 DTXSID60695476 DTXSID30313034 DTXSID20547043 DTXSID30632272
DTXSID30811328	DTXSID00655514 DTXSID00366178 DTXSID70626953 DTXSID60569385 DTXSID40641173 DTXSID90788047 DTXSID50734909 DTXSID30510223 DTXSID60177267 DTXSID20730675 DTXSID20468406 DTXSID50313612 DTXSID90604692 DTXSID90604177 DTXSID30822737 DTXSID90874217 DTXSID10604513 DTXSID50627362 DTXSID00219099 DTXSID40724556
DTXSID00276107	DTXSID40210747 DTXSID70669921 DTXSID00236246 DTXSID10677181 DTXSID80211511 DTXSID40880989 DTXSID60282305 DTXSID70317990 DTXSID30158189 DTXSID40193041 DTXSID70399812 DTXSID80752378 DTXSID2070421 DTXSID60710279 DTXSID80237610 DTXSID30694012 DTXSID20834925 DTXSID40880500 DTXSID60635099 DTXSID60418021
DTXSID40345927	DTXSID60535000 DTXSID30378209 DTXSID20238166 DTXSID00825275 DTXSID40571527 DTXSID10398581 DTXSID20677995 DTXSID30303157 DTXSID50473568 DTXSID90640611 DTXSID70337855 DTXSID30830751 DTXSID10344528 DTXSID50487988 DTXSID1047071 DTXSID80375586 DTXSID80336298 DTXSID60739460 DTXSID90753952 DTXSID00377461
DTXSID30650077	DTXSID80726913 DTXSID50415004 DTXSID60178936 DTXSID30785550 DTXSID90791516 DTXSID20444104 DTXSID00532730 DTXSID80431853 DTXSID50561611 DTXSID90150427 DTXSID60897211 DTXSID90504401 DTXSID70427821 DTXSID50760081 DTXSID60299079 DTXSID80195726 DTXSID60836802 DTXSID80675154 DTXSID10295283 DTXSID50397371
DTXSID10366962	DTXSID30395072 DTXSID80210322 DTXSID30199991 DTXSID60392019 DTXSID10541111 DTXSID20549406 DTXSID00625732 DTXSID00447198 DTXSID00720978 DTXSID80543965 DTXSID70711550 DTXSID20473212 DTXSID90474372 DTXSID10312106 DTXSID50591877 DTXSID10596242 DTXSID10744428 DTXSID20417717 DTXSID90814719 DTXSID60407293
DTXSID30147033	DTXSID70450674 DTXSID10699585 DTXSID40195666 DTXSID10886074 DTXSID30710786 DTXSID10767839 DTXSID60822902 DTXSID50767838 DTXSID90759777 DTXSID10648492 DTXSID40417799 DTXSID60511480 DTXSID60752952 DTXSID20544754 DTXSID80336930 DTXSID50782980 DTXSID00752951 DTXSID80195024 DTXSID20181421 DTXSID70785392
DTXSID00495098	DTXSID70647749 DTXSID50533277 DTXSID30662913 DTXSID50526447 DTXSID50846839 DTXSID40721429 DTXSID30194385 DTXSID20508230 DTXSID80464787 DTXSID90473567 DTXSID80206947 DTXSID40293717 DTXSID10287204 DTXSID00420845 DTXSID70561315 DTXSID00614161 DTXSID10296831 DTXSID20895511 DTXSID50571472 DTXSID30199118
DTXSID60834161	DTXSID90284610 DTXSID20454682 DTXSID80541481 DTXSID10667542 DTXSID6070560 DTXSID60887995 DTXSID20737725 DTXSID80506732 DTXSID40820608 DTXSID80238102 DTXSID20805731 DTXSID10390348 DTXSID50423907 DTXSID60499097 DTXSID90445022 DTXSID10647309 DTXSID20675239 DTXSID40641234 DTXSID10534841 DTXSID20554217
DTXSID90512546	DTXSID9068904 DTXSID20342035 DTXSID90530907 DTXSID50184864 DTXSID60156476 DTXSID70757877 DTXSID50369230 DTXSID70445500 DTXSID20815698 DTXSID50646715 DTXSID70276593 DTXSID70354901 DTXSID50814573 DTXSID00277376 DTXSID70299444 DTXSID10676396 DTXSID80214082 DTXSID40698844 DTXSID50190425 DTXSID80404820
DTXSID70711550	DTXSID30618435 DTXSID10596242 DTXSID10312106 DTXSID50178682 DTXSID00745404 DTXSID60392019 DTXSID60597663 DTXSID50172963 DTXSID80610161 DTXSID00465372 DTXSID80210322 DTXSID30452679 DTXSID10744428 DTXSID90474372 DTXSID10426696 DTXSID10557297 DTXSID40393084 DTXSID00481577 DTXSID70381358 DTXSID40543961
