ID	Neighbors
DTXSID70708046	DTXSID00425214 DTXSID20631173 DTXSID40784357 DTXSID00531041 DTXSID20857598 DTXSID00323105 DTXSID40666346 DTXSID00145708 DTXSID50551916 DTXSID30624051 DTXSID80642068 DTXSID00464704 DTXSID00567820 DTXSID90354903 DTXSID30617968 DTXSID80199264 DTXSID10211645 DTXSID40352752 DTXSID90826519 DTXSID00364871
DTXSID00478189	DTXSID70751774 DTXSID20295613 DTXSID60239672 DTXSID30342248 DTXSID80673756 DTXSID10569991 DTXSID00333421 DTXSID80174834 DTXSID30389638 DTXSID40191628 DTXSID40226601 DTXSID20891139 DTXSID10393859 DTXSID70447645 DTXSID80809139 DTXSID00339443 DTXSID50306004 DTXSID30304306 DTXSID30181371 DTXSID70359411
DTXSID00631297	DTXSID20670305 DTXSID30521910 DTXSID00603732 DTXSID00331164 DTXSID00560977 DTXSID10528543 DTXSID80598470 DTXSID30213626 DTXSID90733890 DTXSID50707951 DTXSID20542816 DTXSID70599971 DTXSID10848359 DTXSID60640320 DTXSID10284657 DTXSID70398406 DTXSID50813501 DTXSID70460238 DTXSID70676993 DTXSID20839490
DTXSID30407987	DTXSID50306004 DTXSID70447645 DTXSID00865494 DTXSID60711645 DTXSID10552267 DTXSID50640470 DTXSID00501264 DTXSID50835107 DTXSID20891139 DTXSID40191426 DTXSID00559245 DTXSID70202690 DTXSID60239672 DTXSID90547999 DTXSID30181371 DTXSID10569991 DTXSID30304306 DTXSID30389638 DTXSID20616925 DTXSID00600140
DTXSID00366532	DTXSID90672497 DTXSID10756167 DTXSID60760855 DTXSID20821077 DTXSID8059635 DTXSID70365214 DTXSID70325696 DTXSID80812845 DTXSID80416549 DTXSID9074642 DTXSID80845794 DTXSID20327024 DTXSID10657448 DTXSID50240651 DTXSID20317288 DTXSID00846006 DTXSID60455133 DTXSID50180326 DTXSID50729870 DTXSID90668471
DTXSID20785226	DTXSID60603455 DTXSID9058155 DTXSID00323564 DTXSID10463324 DTXSID50879743 DTXSID80704312 DTXSID20707923 DTXSID30344888 DTXSID90343534 DTXSID40456163 DTXSID30367673 DTXSID40279773 DTXSID8058827 DTXSID3044592 DTXSID00811431 DTXSID40803118 DTXSID90628893 DTXSID30460577 DTXSID30290316 DTXSID80222783
DTXSID60786631	DTXSID30574401 DTXSID80769229 DTXSID70793053 DTXSID10831741 DTXSID50716826 DTXSID30481989 DTXSID40432846 DTXSID00724456 DTXSID60341123 DTXSID60228324 DTXSID30588563 DTXSID40528793 DTXSID90790605 DTXSID20390213 DTXSID10781712 DTXSID10289521 DTXSID80323385 DTXSID90557134 DTXSID90706640 DTXSID10613125
DTXSID90784882	DTXSID0073291 DTXSID10651542 DTXSID70837562 DTXSID10277524 DTXSID70399413 DTXSID40696461 DTXSID90325153 DTXSID40734014 DTXSID90802010 DTXSID40607855 DTXSID00183887 DTXSID40280980 DTXSID70610039 DTXSID20679136 DTXSID50640834 DTXSID40633972 DTXSID10352800 DTXSID60282168 DTXSID20867834 DTXSID50304449
DTXSID80337720	DTXSID40328396 DTXSID60612921 DTXSID70484651 DTXSID30501474 DTXSID30471749 DTXSID60616843 DTXSID60621912 DTXSID30583038 DTXSID90771979 DTXSID20886101 DTXSID30413629 DTXSID90596508 DTXSID20389647 DTXSID60633636 DTXSID90330247 DTXSID70480092 DTXSID70471682 DTXSID80810068 DTXSID10597653 DTXSID60318532
DTXSID90567430	DTXSID60737648 DTXSID90594948 DTXSID70452719 DTXSID50852157 DTXSID40507280 DTXSID60456529 DTXSID70305695 DTXSID80763949 DTXSID70803545 DTXSID20297278 DTXSID00501860 DTXSID70729791 DTXSID70438179 DTXSID20780913 DTXSID60226204 DTXSID20533380 DTXSID60422946 DTXSID30744748 DTXSID10818517 DTXSID00416965
DTXSID30678938	DTXSID80740250 DTXSID50512269 DTXSID10618519 DTXSID30521950 DTXSID10716180 DTXSID20406202 DTXSID30428359 DTXSID40199841 DTXSID00356392 DTXSID10393657 DTXSID90695323 DTXSID10622999 DTXSID30591214 DTXSID60739526 DTXSID50631606 DTXSID60588576 DTXSID10675647 DTXSID50697429 DTXSID20368194 DTXSID70735690
DTXSID60533187	DTXSID10364125 DTXSID80742936 DTXSID00651975 DTXSID40359589 DTXSID70566264 DTXSID20307381 DTXSID40403172 DTXSID10406892 DTXSID50408597 DTXSID60661131 DTXSID40694669 DTXSID40286260 DTXSID90669645 DTXSID10512301 DTXSID80748231 DTXSID80480780 DTXSID60301085 DTXSID3042506 DTXSID50735557 DTXSID10473549
DTXSID40473875	DTXSID00198037 DTXSID10403184 DTXSID00527000 DTXSID30579431 DTXSID20568798 DTXSID10744741 DTXSID60469452 DTXSID30192063 DTXSID50214771 DTXSID30704064 DTXSID90278413 DTXSID40219538 DTXSID90750941 DTXSID30155633 DTXSID70670234 DTXSID30174849 DTXSID00767500 DTXSID10658374 DTXSID6048888 DTXSID90714886
DTXSID9072286	DTXSID90707354 DTXSID30615747 DTXSID40652860 DTXSID20815698 DTXSID90703659 DTXSID50701292 DTXSID50646715 DTXSID40698844 DTXSID80241196 DTXSID10676396 DTXSID20831095 DTXSID70290799 DTXSID20342035 DTXSID70445500 DTXSID10705317 DTXSID70180323 DTXSID90405863 DTXSID5067392 DTXSID60855710 DTXSID50184864
DTXSID30780585	DTXSID00341061 DTXSID10605303 DTXSID20415899 DTXSID70453488 DTXSID90317432 DTXSID60553360 DTXSID50670136 DTXSID80843614 DTXSID60447795 DTXSID00829036 DTXSID90724384 DTXSID80652167 DTXSID90402756 DTXSID70751113 DTXSID10380921 DTXSID80397783 DTXSID90676834 DTXSID60808645 DTXSID20424946 DTXSID30758224
DTXSID40335101	DTXSID90191012 DTXSID0052590 DTXSID30543314 DTXSID50494697 DTXSID00334377 DTXSID30791313 DTXSID20541122 DTXSID20370833 DTXSID40589021 DTXSID60333760 DTXSID30364541 DTXSID00192999 DTXSID30476390 DTXSID40325007 DTXSID20374210 DTXSID60772736 DTXSID80176974 DTXSID80698343 DTXSID80653997 DTXSID40110056
DTXSID90328740	DTXSID0070784 DTXSID70717870 DTXSID00649599 DTXSID70592149 DTXSID70396402 DTXSID40677331 DTXSID90217423 DTXSID20538830 DTXSID30235823 DTXSID90808911 DTXSID40751463 DTXSID70888756 DTXSID60747202 DTXSID50654936 DTXSID90778569 DTXSID80323547 DTXSID00522176 DTXSID80562398 DTXSID50731357 DTXSID10795415
DTXSID70314969	DTXSID60319089 DTXSID30303192 DTXSID00745368 DTXSID70619608 DTXSID80478324 DTXSID10657206 DTXSID70732487 DTXSID30546628 DTXSID00508677 DTXSID70855781 DTXSID30847288 DTXSID90222719 DTXSID20393587 DTXSID30620174 DTXSID70554621 DTXSID10660816 DTXSID80534131 DTXSID3073719 DTXSID60700236 DTXSID10498196
DTXSID30526586	DTXSID10715779 DTXSID20185808 DTXSID90796884 DTXSID5070232 DTXSID00428568 DTXSID50694498 DTXSID10590381 DTXSID90179991 DTXSID90524068 DTXSID20877337 DTXSID10518727 DTXSID30819304 DTXSID10772928 DTXSID00612400 DTXSID50767131 DTXSID50733073 DTXSID70582525 DTXSID70759654 DTXSID80637257 DTXSID60640047
DTXSID10608990	DTXSID10758666 DTXSID70223906 DTXSID90585831 DTXSID70317677 DTXSID30558746 DTXSID60378691 DTXSID9073628 DTXSID40453516 DTXSID80799980 DTXSID80734013 DTXSID40821998 DTXSID20503528 DTXSID60424420 DTXSID00510836 DTXSID80374337 DTXSID90702268 DTXSID80533624 DTXSID10844876 DTXSID40238805 DTXSID60196817
DTXSID30524966	DTXSID60466481 DTXSID00600882 DTXSID30485745 DTXSID50736064 DTXSID90214997 DTXSID50419789 DTXSID70564109 DTXSID00371126 DTXSID50280274 DTXSID10566046 DTXSID10808695 DTXSID40244168 DTXSID80593384 DTXSID90236053 DTXSID80415456 DTXSID80289952 DTXSID40282005 DTXSID50833365 DTXSID50302824 DTXSID90343054
DTXSID50218754	DTXSID40243454 DTXSID60646943 DTXSID40775765 DTXSID70810077 DTXSID50810676 DTXSID20640624 DTXSID50496595 DTXSID80649850 DTXSID50805002 DTXSID70733717 DTXSID70660978 DTXSID90649245 DTXSID00541347 DTXSID10218755 DTXSID50193274 DTXSID40632283 DTXSID70337219 DTXSID10700589 DTXSID20559702 DTXSID30876518
DTXSID70599113	DTXSID80736431 DTXSID20279130 DTXSID20488649 DTXSID00748632 DTXSID60160179 DTXSID90301679 DTXSID50147792 DTXSID30551237 DTXSID60842948 DTXSID70812718 DTXSID40640585 DTXSID80232569 DTXSID30896094 DTXSID80778154 DTXSID10762622 DTXSID70827923 DTXSID70303818 DTXSID00557064 DTXSID90521855 DTXSID80879473
DTXSID80511583	DTXSID60734738 DTXSID00389746 DTXSID70502965 DTXSID10444416 DTXSID50508066 DTXSID50787394 DTXSID70757958 DTXSID80734038 DTXSID80792436 DTXSID30621282 DTXSID20591980 DTXSID40761289 DTXSID50787672 DTXSID40756958 DTXSID10443964 DTXSID90739938 DTXSID60188272 DTXSID00598957 DTXSID50421524 DTXSID00799866
DTXSID70599118	DTXSID40795125 DTXSID50496494 DTXSID3057692 DTXSID50464411 DTXSID50727174 DTXSID30372484 DTXSID30198484 DTXSID20671716 DTXSID10713593 DTXSID80453838 DTXSID40545728 DTXSID20486403 DTXSID90651202 DTXSID20206103 DTXSID20298200 DTXSID90296834 DTXSID50483384 DTXSID30638613 DTXSID60675071 DTXSID90307398
DTXSID00323564	DTXSID20707923 DTXSID20785226 DTXSID30367673 DTXSID80704312 DTXSID3044592 DTXSID30290316 DTXSID50879743 DTXSID9058155 DTXSID10463324 DTXSID40803118 DTXSID60603455 DTXSID6040371 DTXSID40279773 DTXSID80857236 DTXSID00795722 DTXSID70327473 DTXSID80214022 DTXSID30344888 DTXSID8058827 DTXSID00811431
DTXSID50722189	DTXSID30782468 DTXSID30363675 DTXSID10475068 DTXSID10682417 DTXSID50369735 DTXSID10365950 DTXSID90694856 DTXSID20646505 DTXSID80178953 DTXSID60214045 DTXSID80681992 DTXSID80724732 DTXSID20708778 DTXSID10646473 DTXSID90618092 DTXSID10693482 DTXSID50726783 DTXSID20415399 DTXSID30478859 DTXSID70588229
DTXSID30615328	DTXSID20243255 DTXSID60792898 DTXSID50468535 DTXSID00829056 DTXSID40530331 DTXSID40546790 DTXSID60415939 DTXSID50491545 DTXSID10361270 DTXSID90620534 DTXSID80723765 DTXSID20218842 DTXSID50478058 DTXSID10703373 DTXSID50651304 DTXSID20602343 DTXSID60609316 DTXSID20600723 DTXSID10634416 DTXSID70236692
DTXSID70147895	DTXSID50818359 DTXSID80354876 DTXSID00461238 DTXSID70165236 DTXSID70724089 DTXSID10503052 DTXSID00631737 DTXSID60470523 DTXSID60473115 DTXSID00747382 DTXSID20646803 DTXSID10430157 DTXSID20295517 DTXSID6041769 DTXSID40879338 DTXSID00181464 DTXSID80601317 DTXSID40297775 DTXSID60635458 DTXSID60626321
DTXSID30752045	DTXSID50495442 DTXSID70791014 DTXSID80356315 DTXSID20513687 DTXSID30831501 DTXSID80305424 DTXSID70232093 DTXSID10489847 DTXSID90632258 DTXSID10325736 DTXSID00731524 DTXSID20533380 DTXSID90390301 DTXSID50323438 DTXSID00416965 DTXSID80539823 DTXSID5044811 DTXSID20426965 DTXSID60333109 DTXSID80506277
DTXSID20318013	DTXSID30587935 DTXSID30757772 DTXSID40635496 DTXSID90543436 DTXSID70517771 DTXSID20653476 DTXSID00706535 DTXSID20190770 DTXSID60150616 DTXSID00343449 DTXSID40543441 DTXSID40408203 DTXSID00491015 DTXSID20446421 DTXSID90526789 DTXSID80452144 DTXSID30333176 DTXSID80638027 DTXSID6044648 DTXSID30713515
DTXSID20182615	DTXSID80737746 DTXSID50440755 DTXSID70784865 DTXSID40543047 DTXSID50768805 DTXSID90177972 DTXSID50837207 DTXSID60451498 DTXSID20762693 DTXSID00502150 DTXSID30848932 DTXSID10241806 DTXSID50188948 DTXSID90541598 DTXSID20297955 DTXSID00289651 DTXSID50750765 DTXSID00748374 DTXSID30730989 DTXSID40843478
DTXSID50277806	DTXSID00759581 DTXSID90395215 DTXSID10463425 DTXSID30651367 DTXSID80229196 DTXSID60363224 DTXSID00874349 DTXSID00184410 DTXSID80284826 DTXSID20657292 DTXSID50682239 DTXSID70835068 DTXSID30568360 DTXSID10888816 DTXSID90615809 DTXSID90845265 DTXSID70606674 DTXSID90473582 DTXSID60344396 DTXSID40551980
DTXSID60725005	DTXSID50709137 DTXSID20696949 DTXSID20896169 DTXSID90182107 DTXSID00680048 DTXSID80874261 DTXSID70526803 DTXSID20198655 DTXSID30676414 DTXSID80657339 DTXSID20337542 DTXSID70532141 DTXSID30625048 DTXSID60236000 DTXSID80385786 DTXSID80694421 DTXSID70393719 DTXSID10784768 DTXSID40161482 DTXSID60364099
DTXSID40698844	DTXSID50646715 DTXSID20342035 DTXSID10676396 DTXSID60855710 DTXSID9072286 DTXSID20815698 DTXSID80214082 DTXSID30615747 DTXSID50701292 DTXSID10145572 DTXSID90703659 DTXSID90707354 DTXSID70757877 DTXSID90530907 DTXSID40652860 DTXSID20831095 DTXSID10607786 DTXSID90405863 DTXSID40452741 DTXSID90556708
DTXSID40407377	DTXSID10452955 DTXSID60550096 DTXSID20645871 DTXSID10519254 DTXSID70647688 DTXSID70611081 DTXSID40334154 DTXSID9065364 DTXSID00603050 DTXSID10733074 DTXSID80640201 DTXSID40384679 DTXSID80299970 DTXSID20656366 DTXSID2072881 DTXSID40720210 DTXSID20609170 DTXSID10831908 DTXSID90193758 DTXSID70708324
DTXSID50545613	DTXSID10467660 DTXSID50851665 DTXSID40797200 DTXSID90433782 DTXSID60625556 DTXSID50568908 DTXSID10627489 DTXSID50825321 DTXSID30346509 DTXSID00551027 DTXSID30808778 DTXSID20547861 DTXSID20148998 DTXSID50224219 DTXSID20614320 DTXSID00405738 DTXSID90464854 DTXSID20813437 DTXSID30793711 DTXSID10468334
DTXSID70484191	DTXSID40191269 DTXSID50345498 DTXSID00631772 DTXSID30879726 DTXSID00704314 DTXSID30554965 DTXSID30718308 DTXSID20297758 DTXSID80609398 DTXSID50176128 DTXSID40585689 DTXSID10710163 DTXSID40482043 DTXSID60674281 DTXSID60825514 DTXSID80711127 DTXSID00802263 DTXSID00464704 DTXSID30352640 DTXSID00421630
DTXSID6058972	DTXSID90584703 DTXSID1070773 DTXSID80182974 DTXSID70303297 DTXSID80292163 DTXSID10426732 DTXSID90373472 DTXSID80613172 DTXSID20417959 DTXSID00712035 DTXSID10827381 DTXSID40513644 DTXSID20708955 DTXSID20879472 DTXSID50565290 DTXSID20754836 DTXSID2071071 DTXSID70174964 DTXSID60284925 DTXSID20325065
DTXSID90629749	DTXSID20429870 DTXSID80647497 DTXSID60742111 DTXSID70274377 DTXSID30657804 DTXSID50879142 DTXSID80596173 DTXSID30761213 DTXSID00382030 DTXSID10441041 DTXSID10321834 DTXSID70672798 DTXSID60598918 DTXSID80879397 DTXSID50704788 DTXSID00731302 DTXSID20758435 DTXSID20656063 DTXSID2071071 DTXSID00156475
DTXSID50639889	DTXSID80438044 DTXSID00757749 DTXSID10149196 DTXSID20594678 DTXSID50527358 DTXSID60241518 DTXSID00577964 DTXSID20434202 DTXSID10144484 DTXSID20172071 DTXSID30544962 DTXSID70614092 DTXSID50318526 DTXSID70880654 DTXSID60642041 DTXSID60881211 DTXSID90446892 DTXSID80776034 DTXSID10579131 DTXSID20621973
DTXSID40379404	DTXSID90738906 DTXSID00223994 DTXSID30201402 DTXSID70886030 DTXSID80783708 DTXSID00550732 DTXSID60550733 DTXSID2052447 DTXSID20476203 DTXSID80201174 DTXSID0044153 DTXSID0047741 DTXSID80407876 DTXSID40851134 DTXSID2022127 DTXSID30453383 DTXSID20776098 DTXSID50729234 DTXSID20518379 DTXSID40195489
DTXSID00598513	DTXSID90215565 DTXSID30589575 DTXSID90728665 DTXSID10440059 DTXSID60876900 DTXSID70496097 DTXSID70534660 DTXSID20528397 DTXSID10403129 DTXSID20739229 DTXSID70670577 DTXSID10527213 DTXSID20886929 DTXSID30541572 DTXSID00818667 DTXSID50604052 DTXSID90561074 DTXSID50326560 DTXSID00428720 DTXSID00145324
DTXSID50274133	DTXSID3068592 DTXSID20324518 DTXSID70651068 DTXSID40415917 DTXSID10343637 DTXSID90605508 DTXSID20857154 DTXSID60707361 DTXSID60467599 DTXSID50596746 DTXSID30772364 DTXSID60175162 DTXSID40652067 DTXSID40832084 DTXSID80457932 DTXSID60615215 DTXSID70507899 DTXSID00376691 DTXSID50604173 DTXSID70478257
DTXSID90547797	DTXSID20212022 DTXSID2047016 DTXSID20363508 DTXSID90462572 DTXSID00181464 DTXSID20369429 DTXSID90622492 DTXSID70165236 DTXSID60473115 DTXSID10555091 DTXSID40297775 DTXSID60295354 DTXSID00462684 DTXSID60722099 DTXSID60646342 DTXSID20295517 DTXSID80355863 DTXSID80549528 DTXSID60635458 DTXSID60669213
DTXSID40606782	DTXSID60589583 DTXSID20418481 DTXSID40835055 DTXSID90430256 DTXSID70280852 DTXSID10277443 DTXSID70645886 DTXSID30671565 DTXSID80484844 DTXSID00876505 DTXSID60479238 DTXSID50549631 DTXSID90667267 DTXSID60484049 DTXSID80325723 DTXSID10641428 DTXSID50837267 DTXSID40855379 DTXSID80456228 DTXSID40757268
DTXSID90625943	DTXSID40350132 DTXSID10593776 DTXSID80320773 DTXSID80626883 DTXSID90419162 DTXSID90613289 DTXSID20595680 DTXSID00622620 DTXSID20646308 DTXSID60592557 DTXSID60671114 DTXSID10645244 DTXSID70489803 DTXSID80228902 DTXSID90331274 DTXSID10533314 DTXSID60695037 DTXSID60415535 DTXSID80568895 DTXSID00659436
DTXSID60718134	DTXSID60787224 DTXSID70367879 DTXSID80611193 DTXSID40828184 DTXSID20306137 DTXSID80436641 DTXSID60855957 DTXSID00829036 DTXSID80652167 DTXSID40480100 DTXSID40755587 DTXSID50445684 DTXSID50568807 DTXSID10188005 DTXSID30175174 DTXSID10737693 DTXSID70453488 DTXSID00588297 DTXSID00406482 DTXSID60497038
DTXSID10626775	DTXSID50342467 DTXSID10338821 DTXSID40390654 DTXSID20173321 DTXSID90399273 DTXSID30453383 DTXSID40439936 DTXSID4074271 DTXSID30347430 DTXSID30451647 DTXSID2022127 DTXSID90470157 DTXSID40181084 DTXSID50778843 DTXSID70762224 DTXSID50177630 DTXSID90275088 DTXSID00176173 DTXSID80398735 DTXSID50816158
DTXSID00725468	DTXSID10157478 DTXSID10766645 DTXSID10651885 DTXSID40776999 DTXSID10223001 DTXSID10190002 DTXSID00810702 DTXSID40504198 DTXSID10590381 DTXSID7066643 DTXSID30594280 DTXSID70224155 DTXSID70894756 DTXSID30586387 DTXSID50383330 DTXSID80200465 DTXSID10757811 DTXSID90613002 DTXSID60675213 DTXSID00355729
DTXSID10307496	DTXSID00302733 DTXSID00876742 DTXSID30385110 DTXSID60425199 DTXSID5068158 DTXSID70341018 DTXSID40845735 DTXSID70403246 DTXSID10211680 DTXSID40180330 DTXSID00363884 DTXSID70589837 DTXSID40661119 DTXSID30666274 DTXSID30837361 DTXSID70739012 DTXSID30640913 DTXSID00541362 DTXSID70353237 DTXSID50335233
DTXSID90651646	DTXSID00821737 DTXSID70743018 DTXSID80378471 DTXSID80291934 DTXSID60591944 DTXSID20641257 DTXSID80492207 DTXSID60818360 DTXSID70619067 DTXSID40520530 DTXSID20429017 DTXSID40593845 DTXSID50372082 DTXSID70185176 DTXSID30672274 DTXSID90878937 DTXSID60591924 DTXSID00281054 DTXSID40444308 DTXSID10661166
DTXSID20567448	DTXSID70764187 DTXSID80305929 DTXSID70764248 DTXSID70303954 DTXSID80839633 DTXSID50432918 DTXSID40489830 DTXSID10225964 DTXSID70866337 DTXSID40763243 DTXSID40484941 DTXSID80217295 DTXSID80700910 DTXSID20285832 DTXSID80787928 DTXSID00300092 DTXSID90303673 DTXSID40511600 DTXSID40855490 DTXSID0068026
DTXSID40352515	DTXSID30537839 DTXSID30778189 DTXSID90429862 DTXSID50441787 DTXSID90609682 DTXSID90228155 DTXSID30780828 DTXSID50598124 DTXSID10212470 DTXSID60495352 DTXSID40495597 DTXSID00571407 DTXSID20718973 DTXSID20301783 DTXSID40588493 DTXSID30787852 DTXSID90479908 DTXSID80588412 DTXSID70401363 DTXSID50487645
DTXSID00730234	DTXSID40876463 DTXSID90674456 DTXSID40750774 DTXSID00366613 DTXSID1073367 DTXSID10879603 DTXSID00512653 DTXSID20493056 DTXSID50367973 DTXSID40649518 DTXSID20812723 DTXSID20596511 DTXSID10814130 DTXSID20459172 DTXSID00408603 DTXSID00876464 DTXSID10500445 DTXSID90517016 DTXSID30219385 DTXSID10772064
DTXSID20759705	DTXSID50285360 DTXSID70666273 DTXSID10797277 DTXSID50195879 DTXSID10392968 DTXSID50341793 DTXSID60533288 DTXSID60533889 DTXSID30873582 DTXSID40797886 DTXSID80522134 DTXSID10696150 DTXSID30796606 DTXSID90772002 DTXSID80202505 DTXSID70561092 DTXSID40433691 DTXSID20528296 DTXSID60434766 DTXSID80323562
DTXSID00566171	DTXSID70741539 DTXSID40757309 DTXSID60340974 DTXSID40630906 DTXSID30280974 DTXSID80279919 DTXSID10495721 DTXSID00559149 DTXSID10561854 DTXSID50395110 DTXSID00365924 DTXSID20368295 DTXSID10471666 DTXSID00411738 DTXSID70315971 DTXSID20406141 DTXSID80823330 DTXSID30750945 DTXSID70211469 DTXSID10661161
DTXSID1063512	DTXSID40442061 DTXSID10546803 DTXSID70165099 DTXSID60285093 DTXSID70448359 DTXSID0051318 DTXSID00509104 DTXSID40453379 DTXSID10405921 DTXSID10366361 DTXSID50281206 DTXSID40566478 DTXSID70202817 DTXSID60742575 DTXSID50321555 DTXSID60486225 DTXSID10439589 DTXSID20183980 DTXSID50520026 DTXSID50399335
DTXSID70531255	DTXSID80160737 DTXSID50203120 DTXSID20698403 DTXSID70540524 DTXSID30556525 DTXSID80633774 DTXSID20180393 DTXSID90344248 DTXSID10705918 DTXSID40223857 DTXSID10475826 DTXSID60545649 DTXSID40283895 DTXSID20222484 DTXSID70884819 DTXSID50575672 DTXSID10241220 DTXSID10527511 DTXSID30182181 DTXSID00345867
DTXSID20163247	DTXSID70655208 DTXSID10538581 DTXSID40452180 DTXSID40539147 DTXSID80742315 DTXSID50610633 DTXSID80851830 DTXSID20333766 DTXSID30528383 DTXSID00463292 DTXSID80444665 DTXSID50833486 DTXSID30303990 DTXSID80896685 DTXSID80675952 DTXSID40477959 DTXSID40725124 DTXSID10466491 DTXSID20447155 DTXSID80875894
DTXSID20559469	DTXSID60327023 DTXSID90163234 DTXSID80468664 DTXSID10830875 DTXSID10354788 DTXSID90731356 DTXSID70891588 DTXSID60714878 DTXSID40809650 DTXSID1041764 DTXSID80879473 DTXSID20802265 DTXSID70318765 DTXSID20793821 DTXSID50352288 DTXSID10148321 DTXSID40737303 DTXSID80326235 DTXSID6070435 DTXSID80291373
DTXSID70816731	DTXSID60864504 DTXSID80836521 DTXSID40341646 DTXSID60552474 DTXSID40714614 DTXSID80414949 DTXSID40718177 DTXSID70773512 DTXSID00789267 DTXSID30342228 DTXSID80341685 DTXSID30816732 DTXSID50712085 DTXSID10511839 DTXSID10710087 DTXSID80340739 DTXSID80526894 DTXSID20295330 DTXSID10784248 DTXSID60340757
DTXSID00721061	DTXSID10472875 DTXSID90379459 DTXSID80297436 DTXSID70693443 DTXSID20559702 DTXSID70337219 DTXSID30876114 DTXSID00472203 DTXSID10700589 DTXSID80378714 DTXSID30876518 DTXSID50841824 DTXSID70473525 DTXSID20185540 DTXSID80238243 DTXSID90680572 DTXSID30344606 DTXSID00656147 DTXSID30483029 DTXSID30178928
DTXSID70810077	DTXSID10218755 DTXSID50218754 DTXSID40775765 DTXSID90675221 DTXSID20640624 DTXSID10700589 DTXSID40243454 DTXSID70660978 DTXSID60646943 DTXSID10602135 DTXSID70845187 DTXSID70337219 DTXSID10478690 DTXSID50805002 DTXSID60527804 DTXSID50810676 DTXSID70548767 DTXSID00541347 DTXSID80649850 DTXSID80308516
DTXSID1068437	DTXSID70883569 DTXSID10399275 DTXSID30517191 DTXSID20674247 DTXSID30787579 DTXSID40490704 DTXSID10805644 DTXSID70505077 DTXSID80585729 DTXSID00446909 DTXSID40288087 DTXSID60395601 DTXSID40775720 DTXSID00375386 DTXSID20383463 DTXSID80563921 DTXSID30600895 DTXSID00818920 DTXSID80436883 DTXSID60319948
DTXSID70491880	DTXSID10561894 DTXSID20162654 DTXSID50543058 DTXSID60735008 DTXSID40831916 DTXSID50556547 DTXSID00831917 DTXSID50153696 DTXSID60204269 DTXSID40489330 DTXSID90349172 DTXSID90598663 DTXSID00744412 DTXSID10607802 DTXSID20356910 DTXSID40764472 DTXSID80407255 DTXSID20572976 DTXSID20876269 DTXSID50651021
DTXSID70471682	DTXSID90596508 DTXSID20886101 DTXSID70602333 DTXSID20833716 DTXSID60621912 DTXSID80810068 DTXSID90505372 DTXSID60415636 DTXSID30583038 DTXSID0058514 DTXSID60616843 DTXSID10832697 DTXSID30413629 DTXSID10351257 DTXSID40328396 DTXSID30583371 DTXSID40679875 DTXSID60312176 DTXSID30350843 DTXSID50619383
DTXSID50462639	DTXSID10185514 DTXSID70858070 DTXSID20615493 DTXSID40886941 DTXSID40398079 DTXSID10448414 DTXSID80517949 DTXSID90213687 DTXSID30336703 DTXSID10784723 DTXSID60743481 DTXSID10568641 DTXSID10842978 DTXSID00441171 DTXSID80786658 DTXSID90336082 DTXSID70342626 DTXSID50590385 DTXSID20651114 DTXSID40781200
DTXSID80492984	DTXSID60897135 DTXSID40716512 DTXSID40877455 DTXSID20797748 DTXSID40770336 DTXSID40645631 DTXSID10236696 DTXSID40161003 DTXSID70821062 DTXSID50290696 DTXSID30651867 DTXSID70165938 DTXSID60842746 DTXSID70408539 DTXSID80211571 DTXSID00451851 DTXSID80290306 DTXSID70176266 DTXSID40590071 DTXSID10581315
DTXSID00697494	DTXSID50401306 DTXSID10228319 DTXSID50488652 DTXSID00151203 DTXSID10818850 DTXSID90294375 DTXSID90573157 DTXSID30476911 DTXSID80478263 DTXSID70827923 DTXSID40602800 DTXSID50523178 DTXSID30662877 DTXSID40640585 DTXSID70303818 DTXSID60842948 DTXSID10329471 DTXSID10394967 DTXSID30551237 DTXSID30805207
