ID	Neighbors
DTXSID20346755	DTXSID40481576 DTXSID90734084 DTXSID50580983 DTXSID80212043 DTXSID70567352 DTXSID60762319 DTXSID80892809 DTXSID40296046 DTXSID80671813 DTXSID90567930 DTXSID20145200 DTXSID00483778 DTXSID20365502 DTXSID10502308 DTXSID80209251 DTXSID70201941 DTXSID20673533 DTXSID40595309 DTXSID30398023 DTXSID90824055
DTXSID10343531	DTXSID00568892 DTXSID20359360 DTXSID10706283 DTXSID40531863 DTXSID20285670 DTXSID70808676 DTXSID80406844 DTXSID70197512 DTXSID40614266 DTXSID70324861 DTXSID60597325 DTXSID90570287 DTXSID40309701 DTXSID90553131 DTXSID40243434 DTXSID90143531 DTXSID60462105 DTXSID60608662 DTXSID50160981 DTXSID90634530
DTXSID20346750	DTXSID10771451 DTXSID90755850 DTXSID10784248 DTXSID90599953 DTXSID80853814 DTXSID70822857 DTXSID30393871 DTXSID50796865 DTXSID50804111 DTXSID40336794 DTXSID10339095 DTXSID90887963 DTXSID5070602 DTXSID60515882 DTXSID60826960 DTXSID40887796 DTXSID30191576 DTXSID40341646 DTXSID20295330 DTXSID70785392
DTXSID30782408	DTXSID30800590 DTXSID40494464 DTXSID70786945 DTXSID10655964 DTXSID70826875 DTXSID00334771 DTXSID30813064 DTXSID90520888 DTXSID00523148 DTXSID80492267 DTXSID20765967 DTXSID80204468 DTXSID10738281 DTXSID10577213 DTXSID70639043 DTXSID4052051 DTXSID90562960 DTXSID30799591 DTXSID10771512 DTXSID10592128
DTXSID20604968	DTXSID30546800 DTXSID20364510 DTXSID40812861 DTXSID40756736 DTXSID10359430 DTXSID30490970 DTXSID90152880 DTXSID20676827 DTXSID60879719 DTXSID70659443 DTXSID00326196 DTXSID60729402 DTXSID30525099 DTXSID40494722 DTXSID30303394 DTXSID10810733 DTXSID40555903 DTXSID30642230 DTXSID30856476 DTXSID80178751
DTXSID30733071	DTXSID70466078 DTXSID10584427 DTXSID50340165 DTXSID70664895 DTXSID50767873 DTXSID00588454 DTXSID80470161 DTXSID80876523 DTXSID40504491 DTXSID70724044 DTXSID90519474 DTXSID00489119 DTXSID20740911 DTXSID20290961 DTXSID40591346 DTXSID50600953 DTXSID10803882 DTXSID30770906 DTXSID90738966 DTXSID50221364
DTXSID70424335	DTXSID20364156 DTXSID50425981 DTXSID90668739 DTXSID00645617 DTXSID30234336 DTXSID40645570 DTXSID20656245 DTXSID40380191 DTXSID20323405 DTXSID70737457 DTXSID40693273 DTXSID70213504 DTXSID70383670 DTXSID80230045 DTXSID20216883 DTXSID40741081 DTXSID90227249 DTXSID90439542 DTXSID40622548 DTXSID40180118
DTXSID50220892	DTXSID30468391 DTXSID60626947 DTXSID40621910 DTXSID10403669 DTXSID20503104 DTXSID80431818 DTXSID70445949 DTXSID80661133 DTXSID30375137 DTXSID70509853 DTXSID50825200 DTXSID90591699 DTXSID00220882 DTXSID80281698 DTXSID20800029 DTXSID10519178 DTXSID00711265 DTXSID40618926 DTXSID70675103 DTXSID10592880
DTXSID30830751	DTXSID1047071 DTXSID00404887 DTXSID30378209 DTXSID00374031 DTXSID10398581 DTXSID60535000 DTXSID00377461 DTXSID40345927 DTXSID90836456 DTXSID10523215 DTXSID70188187 DTXSID5073666 DTXSID40571527 DTXSID80472847 DTXSID80336298 DTXSID40697039 DTXSID10283726 DTXSID70212375 DTXSID90542803 DTXSID60620389
DTXSID60465656	DTXSID20880987 DTXSID60827432 DTXSID50836972 DTXSID40319789 DTXSID90436112 DTXSID10814352 DTXSID20894140 DTXSID60801696 DTXSID00881331 DTXSID50838375 DTXSID90697584 DTXSID70851288 DTXSID40896005 DTXSID90787090 DTXSID50301019 DTXSID20333044 DTXSID30198141 DTXSID70329513 DTXSID20162997 DTXSID70201486
DTXSID80613339	DTXSID20455750 DTXSID40183664 DTXSID20513824 DTXSID20552238 DTXSID10206172 DTXSID30573292 DTXSID60229255 DTXSID50507099 DTXSID00531485 DTXSID10530126 DTXSID70177915 DTXSID70516729 DTXSID10577576 DTXSID70328364 DTXSID20716575 DTXSID40721469 DTXSID50287864 DTXSID20408963 DTXSID70879422 DTXSID10765572
DTXSID80696420	DTXSID30782327 DTXSID90642514 DTXSID40640606 DTXSID60343788 DTXSID30628054 DTXSID70503573 DTXSID20492625 DTXSID50561439 DTXSID70733212 DTXSID90191875 DTXSID00338097 DTXSID80392859 DTXSID20728537 DTXSID70551236 DTXSID50221364 DTXSID60337061 DTXSID50600953 DTXSID40667575 DTXSID70291822 DTXSID5059296
DTXSID10647905	DTXSID90341893 DTXSID40558595 DTXSID50679866 DTXSID80624889 DTXSID80804386 DTXSID70212678 DTXSID80640241 DTXSID90344743 DTXSID30406096 DTXSID90364027 DTXSID10439569 DTXSID30639766 DTXSID90720280 DTXSID30781931 DTXSID60510918 DTXSID80841231 DTXSID20754952 DTXSID80442020 DTXSID70578802 DTXSID50467164
DTXSID80801219	DTXSID60655318 DTXSID90373674 DTXSID80699496 DTXSID60405698 DTXSID10724003 DTXSID90827602 DTXSID70526808 DTXSID30464712 DTXSID30609984 DTXSID50323675 DTXSID50535817 DTXSID20738530 DTXSID90602810 DTXSID60734071 DTXSID50630270 DTXSID90591699 DTXSID70738949 DTXSID90633644 DTXSID00520839 DTXSID30787675
DTXSID10482131	DTXSID30628892 DTXSID40408041 DTXSID80191703 DTXSID20180252 DTXSID30178327 DTXSID00461157 DTXSID80627991 DTXSID00651511 DTXSID50608176 DTXSID20610786 DTXSID70711898 DTXSID90365938 DTXSID30453025 DTXSID20661910 DTXSID90625201 DTXSID20371406 DTXSID70749176 DTXSID60427936 DTXSID80175922 DTXSID30651887
DTXSID80884461	DTXSID5061085 DTXSID80234563 DTXSID00404029 DTXSID00764377 DTXSID10279164 DTXSID20776896 DTXSID8061212 DTXSID40157103 DTXSID10852012 DTXSID10736287 DTXSID40869951 DTXSID70724408 DTXSID90152264 DTXSID40243015 DTXSID60749867 DTXSID60810940 DTXSID10388942 DTXSID60798678 DTXSID20432905 DTXSID80844909
DTXSID50659704	DTXSID90350602 DTXSID50505535 DTXSID20435577 DTXSID80600426 DTXSID90232919 DTXSID90768203 DTXSID70631249 DTXSID20191247 DTXSID00332196 DTXSID00552711 DTXSID80308495 DTXSID70313634 DTXSID70649208 DTXSID40459179 DTXSID40509345 DTXSID00168679 DTXSID50843540 DTXSID00210869 DTXSID20509762 DTXSID70428494
DTXSID40552573	DTXSID30618773 DTXSID80661557 DTXSID50713451 DTXSID80657213 DTXSID10459469 DTXSID10708141 DTXSID40430408 DTXSID60537100 DTXSID80588154 DTXSID70876097 DTXSID00755947 DTXSID10352183 DTXSID00503940 DTXSID20776795 DTXSID70191530 DTXSID10630059 DTXSID40420561 DTXSID30855843 DTXSID90530760 DTXSID20738797
DTXSID40834083	DTXSID60381564 DTXSID80694441 DTXSID60844886 DTXSID10804531 DTXSID60847019 DTXSID20173846 DTXSID10165937 DTXSID50844996 DTXSID90657047 DTXSID80765726 DTXSID80466281 DTXSID00876525 DTXSID10277564 DTXSID20364550 DTXSID40790731 DTXSID10667643 DTXSID60676942 DTXSID80336576 DTXSID50587654 DTXSID40642064
DTXSID90466833	DTXSID50361274 DTXSID90478239 DTXSID00565861 DTXSID90388102 DTXSID70314868 DTXSID40744315 DTXSID70594325 DTXSID90291925 DTXSID10705554 DTXSID60540119 DTXSID80760438 DTXSID60707962 DTXSID00342699 DTXSID40180239 DTXSID90313277 DTXSID90814719 DTXSID90474372 DTXSID00182759 DTXSID80582970 DTXSID80502870
DTXSID30466877	DTXSID40841656 DTXSID00755265 DTXSID40228625 DTXSID70366685 DTXSID90707511 DTXSID70487026 DTXSID60335284 DTXSID00373504 DTXSID40286048 DTXSID50542425 DTXSID40238805 DTXSID00284505 DTXSID40546452 DTXSID90877561 DTXSID80322656 DTXSID30571612 DTXSID90473840 DTXSID30551136 DTXSID40821998 DTXSID90281846
DTXSID10833987	DTXSID80646122 DTXSID5067500 DTXSID20819292 DTXSID20876805 DTXSID30322904 DTXSID60896542 DTXSID80633057 DTXSID30298938 DTXSID20697678 DTXSID20542891 DTXSID50896339 DTXSID80476729 DTXSID70542503 DTXSID50303917 DTXSID90508585 DTXSID1024752 DTXSID40341469 DTXSID60733827 DTXSID80785949 DTXSID40856624
DTXSID40824282	DTXSID80345264 DTXSID30583679 DTXSID70377711 DTXSID20895511 DTXSID30199118 DTXSID10560827 DTXSID50434311 DTXSID50571472 DTXSID20357220 DTXSID70277929 DTXSID80596936 DTXSID10609068 DTXSID90573197 DTXSID20797460 DTXSID70341755 DTXSID60179903 DTXSID70483129 DTXSID10238155 DTXSID80206947 DTXSID80464787
DTXSID40374030	DTXSID40168219 DTXSID50467346 DTXSID00371186 DTXSID40588493 DTXSID40450409 DTXSID30311595 DTXSID50667248 DTXSID50218416 DTXSID50598124 DTXSID90805440 DTXSID20439297 DTXSID80282226 DTXSID40773983 DTXSID50622857 DTXSID30176540 DTXSID50441787 DTXSID60823939 DTXSID90813020 DTXSID90313636 DTXSID50662359
DTXSID00211053	DTXSID30618536 DTXSID20223597 DTXSID30646551 DTXSID00307642 DTXSID60610700 DTXSID70650152 DTXSID00739141 DTXSID60307643 DTXSID60442068 DTXSID50283447 DTXSID00736695 DTXSID80428006 DTXSID80500114 DTXSID10427320 DTXSID10694595 DTXSID50535857 DTXSID10857380 DTXSID90847123 DTXSID40390270 DTXSID40677533
DTXSID20353681	DTXSID60829451 DTXSID40460886 DTXSID40357808 DTXSID10455784 DTXSID70424719 DTXSID10280755 DTXSID20406161 DTXSID90388561 DTXSID30725633 DTXSID40579149 DTXSID20581644 DTXSID50512103 DTXSID90649664 DTXSID70639144 DTXSID30342460 DTXSID8032675 DTXSID80288586 DTXSID60876965 DTXSID30651201 DTXSID50474550
DTXSID10298976	DTXSID60646347 DTXSID8060298 DTXSID70553659 DTXSID40671112 DTXSID00646629 DTXSID90162424 DTXSID40432169 DTXSID50701111 DTXSID70578549 DTXSID80573368 DTXSID70665448 DTXSID80482123 DTXSID30583295 DTXSID60383684 DTXSID80381501 DTXSID10508668 DTXSID50528168 DTXSID00382853 DTXSID80700192 DTXSID60427815
DTXSID40654925	DTXSID90281785 DTXSID00398893 DTXSID60444729 DTXSID00427450 DTXSID60621654 DTXSID70660978 DTXSID90584728 DTXSID20660908 DTXSID20525200 DTXSID10525991 DTXSID40829772 DTXSID20640624 DTXSID10217122 DTXSID80620169 DTXSID70548767 DTXSID60527804 DTXSID50805002 DTXSID60192657 DTXSID80649850 DTXSID50601243
DTXSID10296917	DTXSID80333909 DTXSID50512320 DTXSID40555726 DTXSID90842799 DTXSID80437496 DTXSID70566345 DTXSID10236494 DTXSID20342474 DTXSID80398735 DTXSID40204681 DTXSID30508463 DTXSID20231798 DTXSID90497925 DTXSID90399273 DTXSID10467160 DTXSID70342469 DTXSID90767918 DTXSID40390654 DTXSID8073637 DTXSID40640242
DTXSID70880417	DTXSID70880598 DTXSID70823546 DTXSID4070378 DTXSID00823534 DTXSID10782320 DTXSID40156575 DTXSID00454862 DTXSID30155996 DTXSID00832722 DTXSID20302371 DTXSID40823497 DTXSID40652547 DTXSID80436722 DTXSID40823492 DTXSID30851507 DTXSID00153661 DTXSID40333127 DTXSID30773912 DTXSID50783619 DTXSID80773083
DTXSID70237664	DTXSID80396852 DTXSID90284478 DTXSID20720470 DTXSID10389373 DTXSID20655571 DTXSID00841995 DTXSID00697257 DTXSID40152835 DTXSID30373673 DTXSID70342328 DTXSID20405250 DTXSID70368043 DTXSID70609605 DTXSID60557545 DTXSID80170790 DTXSID60476747 DTXSID30357635 DTXSID40673171 DTXSID10533314 DTXSID40436167
DTXSID20285832	DTXSID40855490 DTXSID40484941 DTXSID10348283 DTXSID60696701 DTXSID2027967 DTXSID5074472 DTXSID10796088 DTXSID40511600 DTXSID60173926 DTXSID20567448 DTXSID70866337 DTXSID50432918 DTXSID80852064 DTXSID90209025 DTXSID70764187 DTXSID1062546 DTXSID4052005 DTXSID20824306 DTXSID70303954 DTXSID70559575
DTXSID90152749	DTXSID00174816 DTXSID00700114 DTXSID60669213 DTXSID40454942 DTXSID00287793 DTXSID80549528 DTXSID20372397 DTXSID90540400 DTXSID50170540 DTXSID10607786 DTXSID00366416 DTXSID20356697 DTXSID90405863 DTXSID00676663 DTXSID40312593 DTXSID80570918 DTXSID60618160 DTXSID80760539 DTXSID60427855 DTXSID30631402
DTXSID70221826	DTXSID70524783 DTXSID90499161 DTXSID30540282 DTXSID90715717 DTXSID90554466 DTXSID40210161 DTXSID60744317 DTXSID90499641 DTXSID90447349 DTXSID70383473 DTXSID00604183 DTXSID60708712 DTXSID00184258 DTXSID20628588 DTXSID70828773 DTXSID00619277 DTXSID20379503 DTXSID4061254 DTXSID70592609 DTXSID00315606
DTXSID50313612	DTXSID60177267 DTXSID80407179 DTXSID30510223 DTXSID90653105 DTXSID00655514 DTXSID70626953 DTXSID20468406 DTXSID80598798 DTXSID90604692 DTXSID00219099 DTXSID00366178 DTXSID90604177 DTXSID30811328 DTXSID30822737 DTXSID00791224 DTXSID50734909 DTXSID20662927 DTXSID80847713 DTXSID20730675 DTXSID80855555
DTXSID80452745	DTXSID60493474 DTXSID40721469 DTXSID20716575 DTXSID10669208 DTXSID10577576 DTXSID30454996 DTXSID40577867 DTXSID80553706 DTXSID50395812 DTXSID60465696 DTXSID70177915 DTXSID20455750 DTXSID90557811 DTXSID10206172 DTXSID30301279 DTXSID50507099 DTXSID80613339 DTXSID60229255 DTXSID10530126 DTXSID40183664
DTXSID80790533	DTXSID50538186 DTXSID50217681 DTXSID70505355 DTXSID30164543 DTXSID2052360 DTXSID50605327 DTXSID50738063 DTXSID20474981 DTXSID90513917 DTXSID70579435 DTXSID20278103 DTXSID0052386 DTXSID00590557 DTXSID00876525 DTXSID20364550 DTXSID30620730 DTXSID70607161 DTXSID30642376 DTXSID50576684 DTXSID40642428
DTXSID90150922	DTXSID20618065 DTXSID80196273 DTXSID10379299 DTXSID50627988 DTXSID60291290 DTXSID70744343 DTXSID70152843 DTXSID20720415 DTXSID70456873 DTXSID90622311 DTXSID30356901 DTXSID70489489 DTXSID30207606 DTXSID80234861 DTXSID70657702 DTXSID40622548 DTXSID60651097 DTXSID40741081 DTXSID10888412 DTXSID40575409
DTXSID70165099	DTXSID40442061 DTXSID10366361 DTXSID40453379 DTXSID10546803 DTXSID1063512 DTXSID70448359 DTXSID0051318 DTXSID60486225 DTXSID60285093 DTXSID00509104 DTXSID50399335 DTXSID60742575 DTXSID70202817 DTXSID30150880 DTXSID10405921 DTXSID40566478 DTXSID50281206 DTXSID40343822 DTXSID20448329 DTXSID20183980
DTXSID90332584	DTXSID00725569 DTXSID40344319 DTXSID20680929 DTXSID90856710 DTXSID00618124 DTXSID3042180 DTXSID80541527 DTXSID40165465 DTXSID20676923 DTXSID50610734 DTXSID20545827 DTXSID20301864 DTXSID60632568 DTXSID10166661 DTXSID50850557 DTXSID10214297 DTXSID20652828 DTXSID50632779 DTXSID80694683 DTXSID20589443
DTXSID00670222	DTXSID70669229 DTXSID00668987 DTXSID80289396 DTXSID80855090 DTXSID80593521 DTXSID40845694 DTXSID50356468 DTXSID20640467 DTXSID20648620 DTXSID00389105 DTXSID50776243 DTXSID30444993 DTXSID70710927 DTXSID10356469 DTXSID10354268 DTXSID80299652 DTXSID40175741 DTXSID50352682 DTXSID10777554 DTXSID20403610
DTXSID10475068	DTXSID90618092 DTXSID50722189 DTXSID60214045 DTXSID20646505 DTXSID10646473 DTXSID80573166 DTXSID30782468 DTXSID20708778 DTXSID30363675 DTXSID80681992 DTXSID10365950 DTXSID10693482 DTXSID50745414 DTXSID10682417 DTXSID20457279 DTXSID50726783 DTXSID60734410 DTXSID00810742 DTXSID50369735 DTXSID80178953
DTXSID10659745	DTXSID50458315 DTXSID70444013 DTXSID20290527 DTXSID30392965 DTXSID90480155 DTXSID80640322 DTXSID00154719 DTXSID80856784 DTXSID50421640 DTXSID90805965 DTXSID00734893 DTXSID80339067 DTXSID60671553 DTXSID60876965 DTXSID50597576 DTXSID20579647 DTXSID50454695 DTXSID80241550 DTXSID20453519 DTXSID80480689
DTXSID00493059	DTXSID80369485 DTXSID40802181 DTXSID00514773 DTXSID3042269 DTXSID60693876 DTXSID00534259 DTXSID90760646 DTXSID10552787 DTXSID2061563 DTXSID00199488 DTXSID80661118 DTXSID70525891 DTXSID10837920 DTXSID20656442 DTXSID50832292 DTXSID10347554 DTXSID50788144 DTXSID60831579 DTXSID90695126 DTXSID50306701
DTXSID00489119	DTXSID40591346 DTXSID40885595 DTXSID20740911 DTXSID30770906 DTXSID00501709 DTXSID10803882 DTXSID70667260 DTXSID00588454 DTXSID90519474 DTXSID90741551 DTXSID80470161 DTXSID50277740 DTXSID30733071 DTXSID00408825 DTXSID70606674 DTXSID10493989 DTXSID80618687 DTXSID70724044 DTXSID50278717 DTXSID50767873
DTXSID60283352	DTXSID80324913 DTXSID80375086 DTXSID20360335 DTXSID20162351 DTXSID50483768 DTXSID70598666 DTXSID50632259 DTXSID90331931 DTXSID5073115 DTXSID90507811 DTXSID50302824 DTXSID80591547 DTXSID40156813 DTXSID70600399 DTXSID10808695 DTXSID10679943 DTXSID60524732 DTXSID60345565 DTXSID90401300 DTXSID40425995
DTXSID10653460	DTXSID10697122 DTXSID50593376 DTXSID90315231 DTXSID70663444 DTXSID60716933 DTXSID90174022 DTXSID90198723 DTXSID40831017 DTXSID80730651 DTXSID40729122 DTXSID70788823 DTXSID90743297 DTXSID20324255 DTXSID80601892 DTXSID20895733 DTXSID00726157 DTXSID10307178 DTXSID50238654 DTXSID50352561 DTXSID80351683
DTXSID60395247	DTXSID00210869 DTXSID40462022 DTXSID90738764 DTXSID70214298 DTXSID70313634 DTXSID20789128 DTXSID70529677 DTXSID60640704 DTXSID40509345 DTXSID10472193 DTXSID40655477 DTXSID20191247 DTXSID70649208 DTXSID00168679 DTXSID20509762 DTXSID20812728 DTXSID90768203 DTXSID70428494 DTXSID90350602 DTXSID10568964
DTXSID50506067	DTXSID80239336 DTXSID10707634 DTXSID50383239 DTXSID40671632 DTXSID30571612 DTXSID60335284 DTXSID9022237 DTXSID10239804 DTXSID40228625 DTXSID00755265 DTXSID40841656 DTXSID10588026 DTXSID20633798 DTXSID00373504 DTXSID60314594 DTXSID40181180 DTXSID40199265 DTXSID60533122 DTXSID70487026 DTXSID80469499
DTXSID30509975	DTXSID40518199 DTXSID10702407 DTXSID30310427 DTXSID70879689 DTXSID00836164 DTXSID50672276 DTXSID60285497 DTXSID00383284 DTXSID60736257 DTXSID10307178 DTXSID40511640 DTXSID20660963 DTXSID60591924 DTXSID90878937 DTXSID80468563 DTXSID20813492 DTXSID00472607 DTXSID20324255 DTXSID80601892 DTXSID60818360
DTXSID50597137	DTXSID00349547 DTXSID30375718 DTXSID50875846 DTXSID50369997 DTXSID80158139 DTXSID00635871 DTXSID70176185 DTXSID20318553 DTXSID50294013 DTXSID10815440 DTXSID70440979 DTXSID80556555 DTXSID60327644 DTXSID70172723 DTXSID50190425 DTXSID70554161 DTXSID00446065 DTXSID00289818 DTXSID50361299 DTXSID90468897
DTXSID50675348	DTXSID30218212 DTXSID80816742 DTXSID70822711 DTXSID90413625 DTXSID50320407 DTXSID90674855 DTXSID20630964 DTXSID70536543 DTXSID00638044 DTXSID50170787 DTXSID00275099 DTXSID90750981 DTXSID80633759 DTXSID60749342 DTXSID70822074 DTXSID10822073 DTXSID10587852 DTXSID10767637 DTXSID20604387 DTXSID10605045
DTXSID10236494	DTXSID40204681 DTXSID40555726 DTXSID50512320 DTXSID40640242 DTXSID70342469 DTXSID40159763 DTXSID80437496 DTXSID90557492 DTXSID90842799 DTXSID90545091 DTXSID00540491 DTXSID10467160 DTXSID90170084 DTXSID10296917 DTXSID90497925 DTXSID60528538 DTXSID50846995 DTXSID80333909 DTXSID30482754 DTXSID30627320
DTXSID10446950	DTXSID20589443 DTXSID20676923 DTXSID3042180 DTXSID30291383 DTXSID90473163 DTXSID20694627 DTXSID50850557 DTXSID00618124 DTXSID20346174 DTXSID70855387 DTXSID40452221 DTXSID90332584 DTXSID40625933 DTXSID70879341 DTXSID00725569 DTXSID90856710 DTXSID10399351 DTXSID80541527 DTXSID30571112 DTXSID70731571
DTXSID80170790	DTXSID40561387 DTXSID20405250 DTXSID70368043 DTXSID60557545 DTXSID30375511 DTXSID50725615 DTXSID70342328 DTXSID80396852 DTXSID60415535 DTXSID00841995 DTXSID40717226 DTXSID10533314 DTXSID00826525 DTXSID30202090 DTXSID10389373 DTXSID00703665 DTXSID80698888 DTXSID40806821 DTXSID90373013 DTXSID00659436
DTXSID20162351	DTXSID50483768 DTXSID80324913 DTXSID60283352 DTXSID5073115 DTXSID50876338 DTXSID90331931 DTXSID20817910 DTXSID20360335 DTXSID60345565 DTXSID10720308 DTXSID80475393 DTXSID00556597 DTXSID40156813 DTXSID90401300 DTXSID60315960 DTXSID80375086 DTXSID50742443 DTXSID70598666 DTXSID80710110 DTXSID60524732
DTXSID70513854	DTXSID20380033 DTXSID70734123 DTXSID30627507 DTXSID20336196 DTXSID30418073 DTXSID60640800 DTXSID40697812 DTXSID30635122 DTXSID00421433 DTXSID1066786 DTXSID0024397 DTXSID20445999 DTXSID90788825 DTXSID30460875 DTXSID40435251 DTXSID70826239 DTXSID40574457 DTXSID40829530 DTXSID30506823 DTXSID10170304
DTXSID60668665	DTXSID40427853 DTXSID50430015 DTXSID40540213 DTXSID20602808 DTXSID60441415 DTXSID70170840 DTXSID10645305 DTXSID80284285 DTXSID00427854 DTXSID60876682 DTXSID70472139 DTXSID90485307 DTXSID20876264 DTXSID80207252 DTXSID90493144 DTXSID90193935 DTXSID20504696 DTXSID40792871 DTXSID50663063 DTXSID20292960
DTXSID0047088	DTXSID80640842 DTXSID80352251 DTXSID10442876 DTXSID30468098 DTXSID80424169 DTXSID30886233 DTXSID20625113 DTXSID40180658 DTXSID30743135 DTXSID60823116 DTXSID70562423 DTXSID30434995 DTXSID70876870 DTXSID70156705 DTXSID00699594 DTXSID30514887 DTXSID80276584 DTXSID70773471 DTXSID70514886 DTXSID80678180
DTXSID60385961	DTXSID00696205 DTXSID70145831 DTXSID10767051 DTXSID10596368 DTXSID90743974 DTXSID40706150 DTXSID30760367 DTXSID00610163 DTXSID90443664 DTXSID70561754 DTXSID50374804 DTXSID30585375 DTXSID20499891 DTXSID70811428 DTXSID80700798 DTXSID30836834 DTXSID40642488 DTXSID50354621 DTXSID10363476 DTXSID30579375
DTXSID00681055	DTXSID30343679 DTXSID40661659 DTXSID80597943 DTXSID00377007 DTXSID20383685 DTXSID10308665 DTXSID20477518 DTXSID70382567 DTXSID20879058 DTXSID80436661 DTXSID50737516 DTXSID80475919 DTXSID30671904 DTXSID90722921 DTXSID70560101 DTXSID10379411 DTXSID90559693 DTXSID60561849 DTXSID90370966 DTXSID80733081
DTXSID40843478	DTXSID4022076 DTXSID60451498 DTXSID00502150 DTXSID90541598 DTXSID10633424 DTXSID10627181 DTXSID90177972 DTXSID40543047 DTXSID50440755 DTXSID50837207 DTXSID70449765 DTXSID00405738 DTXSID10198806 DTXSID60762692 DTXSID50637769 DTXSID80737746 DTXSID10510948 DTXSID00171365 DTXSID20762693 DTXSID20182615
DTXSID70851288	DTXSID90787090 DTXSID50838375 DTXSID70329513 DTXSID00153661 DTXSID80436722 DTXSID60801696 DTXSID20302371 DTXSID20894140 DTXSID40823492 DTXSID30773912 DTXSID00314351 DTXSID90241283 DTXSID30198141 DTXSID30826654 DTXSID20162997 DTXSID10814352 DTXSID40319789 DTXSID50836972 DTXSID90436112 DTXSID30647583
DTXSID40207955	DTXSID20281692 DTXSID70598186 DTXSID80889294 DTXSID00579983 DTXSID60818047 DTXSID30642376 DTXSID40619296 DTXSID30828774 DTXSID50705750 DTXSID80851436 DTXSID90385934 DTXSID90654910 DTXSID70376901 DTXSID30287165 DTXSID40823058 DTXSID90845982 DTXSID10189714 DTXSID50293203 DTXSID30164543 DTXSID10556700
DTXSID30716324	DTXSID60379527 DTXSID50208059 DTXSID50590749 DTXSID90497425 DTXSID30716364 DTXSID80499110 DTXSID90740544 DTXSID80351527 DTXSID3069982 DTXSID20154993 DTXSID40703664 DTXSID70239385 DTXSID80548516 DTXSID70397272 DTXSID20680742 DTXSID20611374 DTXSID40197327 DTXSID20597765 DTXSID70615761 DTXSID30588240
DTXSID9070612	DTXSID50805163 DTXSID90323992 DTXSID10326566 DTXSID90592080 DTXSID50144802 DTXSID60368274 DTXSID70349498 DTXSID60511748 DTXSID10801303 DTXSID80626000 DTXSID00500111 DTXSID00667394 DTXSID90440375 DTXSID00425996 DTXSID30818211 DTXSID2059275 DTXSID80765483 DTXSID50867463 DTXSID00660507 DTXSID10492816
DTXSID30528383	DTXSID50833486 DTXSID80742315 DTXSID80675952 DTXSID40725124 DTXSID80309280 DTXSID50610633 DTXSID10442477 DTXSID70655208 DTXSID80875894 DTXSID20163247 DTXSID00463292 DTXSID50760602 DTXSID10538581 DTXSID60390070 DTXSID20333766 DTXSID40452180 DTXSID90615844 DTXSID80851830 DTXSID80444665 DTXSID40539147
DTXSID30717058	DTXSID20155783 DTXSID80832225 DTXSID20306273 DTXSID00789368 DTXSID30535875 DTXSID90422898 DTXSID40630966 DTXSID20832224 DTXSID30809003 DTXSID20294181 DTXSID40468084 DTXSID00429333 DTXSID20316332 DTXSID50704445 DTXSID10294832 DTXSID70419145 DTXSID70896038 DTXSID00165648 DTXSID90722587 DTXSID00618321
DTXSID00348297	DTXSID80628382 DTXSID50354368 DTXSID70457502 DTXSID40628489 DTXSID00348838 DTXSID10383811 DTXSID00196871 DTXSID30180824 DTXSID60401190 DTXSID40463534 DTXSID70726528 DTXSID30519731 DTXSID50569415 DTXSID00547167 DTXSID10555854 DTXSID50609784 DTXSID40313489 DTXSID30359270 DTXSID00725807 DTXSID90333915
DTXSID80664260	DTXSID70320828 DTXSID50638155 DTXSID20876264 DTXSID70672475 DTXSID40792871 DTXSID00490846 DTXSID90493144 DTXSID20542811 DTXSID50310126 DTXSID80514418 DTXSID80320612 DTXSID70736561 DTXSID00427854 DTXSID70607621 DTXSID30645342 DTXSID50186702 DTXSID40279359 DTXSID90485307 DTXSID80451430 DTXSID10219323
