ID	Neighbors
DTXSID40471876	DTXSID30597130 DTXSID40715661 DTXSID60152170 DTXSID00163427 DTXSID10501255 DTXSID50555191 DTXSID80773083 DTXSID40417916 DTXSID50302465 DTXSID10856792 DTXSID90286270 DTXSID30795831 DTXSID00590274 DTXSID80850904 DTXSID40823513 DTXSID30825102 DTXSID00190516 DTXSID10276198 DTXSID30851507 DTXSID10218654
DTXSID70317233	DTXSID40760656 DTXSID10718306 DTXSID80633850 DTXSID70559595 DTXSID50840074 DTXSID90585659 DTXSID90708543 DTXSID60446566 DTXSID30677421 DTXSID70412616 DTXSID50739176 DTXSID10542067 DTXSID00145566 DTXSID00494167 DTXSID20222681 DTXSID20646944 DTXSID40883091 DTXSID70327438 DTXSID30874256 DTXSID90169897
DTXSID1068302	DTXSID40745084 DTXSID30738485 DTXSID50435964 DTXSID90399319 DTXSID80354371 DTXSID30742724 DTXSID20482723 DTXSID70476117 DTXSID90166301 DTXSID60766978 DTXSID60172570 DTXSID60451877 DTXSID20516815 DTXSID10556407 DTXSID00186792 DTXSID70304724 DTXSID00839978 DTXSID30550023 DTXSID70580985 DTXSID5021625
DTXSID20651114	DTXSID60743481 DTXSID10784723 DTXSID70757352 DTXSID50590385 DTXSID90426730 DTXSID40212084 DTXSID40781200 DTXSID70612250 DTXSID40398079 DTXSID80431070 DTXSID10185514 DTXSID70676993 DTXSID60877336 DTXSID20839490 DTXSID20615493 DTXSID10658556 DTXSID20504116 DTXSID90570323 DTXSID3052220 DTXSID60640320
DTXSID10700589	DTXSID70337219 DTXSID90680572 DTXSID20559702 DTXSID80297436 DTXSID80744157 DTXSID00721061 DTXSID70810077 DTXSID60527804 DTXSID80308516 DTXSID90477242 DTXSID60757684 DTXSID70548767 DTXSID00472203 DTXSID90675221 DTXSID40243454 DTXSID50218754 DTXSID10484650 DTXSID30848472 DTXSID10472875 DTXSID20640624
DTXSID50538646	DTXSID10420715 DTXSID30662877 DTXSID10377134 DTXSID80478263 DTXSID00600983 DTXSID10818850 DTXSID60490347 DTXSID70353277 DTXSID30551237 DTXSID70789794 DTXSID10211569 DTXSID10896254 DTXSID50401306 DTXSID00566070 DTXSID60763987 DTXSID40640585 DTXSID70827923 DTXSID90896171 DTXSID10329471 DTXSID70303818
DTXSID40558595	DTXSID10647905 DTXSID30406096 DTXSID70212678 DTXSID90341893 DTXSID80640241 DTXSID90720280 DTXSID50679866 DTXSID80624889 DTXSID10176321 DTXSID10213689 DTXSID30639766 DTXSID80804386 DTXSID10801287 DTXSID60364059 DTXSID90344743 DTXSID30781931 DTXSID60510918 DTXSID80442020 DTXSID80542993 DTXSID70450932
DTXSID60343788	DTXSID20728537 DTXSID90642514 DTXSID50221364 DTXSID20492625 DTXSID3059268 DTXSID40640606 DTXSID30782327 DTXSID50600953 DTXSID60337061 DTXSID40667575 DTXSID70733212 DTXSID80696420 DTXSID90738966 DTXSID50561439 DTXSID5059296 DTXSID50520026 DTXSID30628054 DTXSID60849235 DTXSID00338097 DTXSID20290961
DTXSID10694595	DTXSID60383684 DTXSID30646571 DTXSID40390270 DTXSID50283447 DTXSID00307642 DTXSID70350302 DTXSID10427320 DTXSID70665448 DTXSID80428006 DTXSID60307643 DTXSID90594246 DTXSID40432169 DTXSID30646551 DTXSID00736695 DTXSID70578549 DTXSID60610700 DTXSID00211053 DTXSID30620215 DTXSID20436221 DTXSID00646629
DTXSID50724466	DTXSID80287832 DTXSID90705799 DTXSID2040280 DTXSID50668230 DTXSID80484561 DTXSID00223116 DTXSID10313532 DTXSID50696336 DTXSID2026602 DTXSID20502450 DTXSID00190899 DTXSID0046147 DTXSID00719160 DTXSID40847052 DTXSID00587583 DTXSID70765391 DTXSID60458866 DTXSID50555378 DTXSID90833162 DTXSID40209676
DTXSID60219237	DTXSID40285733 DTXSID00542970 DTXSID60513909 DTXSID80332674 DTXSID50568185 DTXSID20203379 DTXSID70507091 DTXSID70531336 DTXSID30340426 DTXSID60339080 DTXSID60599405 DTXSID20459137 DTXSID60183020 DTXSID50786221 DTXSID00340731 DTXSID70325893 DTXSID80615999 DTXSID70825323 DTXSID80771201 DTXSID20443455
DTXSID10642192	DTXSID30363079 DTXSID00623359 DTXSID60372553 DTXSID40482427 DTXSID60227615 DTXSID10560963 DTXSID90707556 DTXSID60665472 DTXSID00557044 DTXSID90379934 DTXSID40722214 DTXSID00657250 DTXSID90578703 DTXSID90454937 DTXSID80604328 DTXSID7046388 DTXSID70572300 DTXSID30854210 DTXSID90581772 DTXSID50853664
DTXSID70487647	DTXSID30428359 DTXSID20405593 DTXSID20430688 DTXSID10202078 DTXSID1046506 DTXSID10622999 DTXSID40615596 DTXSID80156493 DTXSID50512269 DTXSID50356327 DTXSID30521950 DTXSID00467412 DTXSID60879411 DTXSID50751474 DTXSID30227566 DTXSID10763412 DTXSID30153356 DTXSID60771643 DTXSID20622086 DTXSID50394522
DTXSID6048888	DTXSID60469452 DTXSID30867724 DTXSID30579431 DTXSID00752693 DTXSID50798187 DTXSID90797093 DTXSID10877629 DTXSID00767500 DTXSID70670234 DTXSID70800130 DTXSID90398428 DTXSID90750941 DTXSID10658374 DTXSID90806856 DTXSID60795809 DTXSID50709955 DTXSID30174849 DTXSID20370398 DTXSID30155633 DTXSID00828564
DTXSID70666273	DTXSID10392968 DTXSID20759705 DTXSID50285360 DTXSID50341793 DTXSID60533889 DTXSID50195879 DTXSID90772002 DTXSID20528296 DTXSID30873582 DTXSID80509384 DTXSID80202505 DTXSID10797277 DTXSID60533288 DTXSID80522134 DTXSID30796606 DTXSID10696150 DTXSID10534447 DTXSID20633374 DTXSID40797886 DTXSID40433691
DTXSID00409610	DTXSID90406638 DTXSID90666871 DTXSID40532931 DTXSID80800126 DTXSID80629657 DTXSID40144790 DTXSID50816779 DTXSID50621542 DTXSID30341251 DTXSID90334321 DTXSID90602370 DTXSID80346155 DTXSID50196109 DTXSID90509850 DTXSID40289256 DTXSID80676767 DTXSID10508168 DTXSID70499967 DTXSID80774393 DTXSID60558310
DTXSID00742973	DTXSID60400325 DTXSID80428662 DTXSID60589644 DTXSID00739525 DTXSID20193125 DTXSID80323406 DTXSID60373803 DTXSID90767079 DTXSID90383692 DTXSID60631637 DTXSID10875943 DTXSID30628918 DTXSID50623344 DTXSID80787605 DTXSID20876507 DTXSID80538619 DTXSID30693106 DTXSID80196773 DTXSID20631638 DTXSID20626029
DTXSID40343786	DTXSID2037714 DTXSID00550772 DTXSID20478080 DTXSID90294037 DTXSID70789032 DTXSID90339518 DTXSID10567932 DTXSID60510918 DTXSID70285706 DTXSID80615616 DTXSID30394525 DTXSID80340113 DTXSID30639766 DTXSID20342651 DTXSID00635816 DTXSID60202720 DTXSID90720280 DTXSID80442020 DTXSID4052051 DTXSID10334005
DTXSID00789368	DTXSID30535875 DTXSID70419145 DTXSID30667342 DTXSID40630966 DTXSID30717058 DTXSID20306273 DTXSID20155783 DTXSID70459804 DTXSID90846131 DTXSID20294181 DTXSID80431853 DTXSID60299079 DTXSID80832225 DTXSID90422898 DTXSID30739694 DTXSID50704445 DTXSID70886212 DTXSID80561462 DTXSID20832224 DTXSID10394881
DTXSID20776098	DTXSID40195489 DTXSID60232421 DTXSID40851134 DTXSID30794804 DTXSID20476203 DTXSID8022169 DTXSID40551526 DTXSID30405908 DTXSID10518868 DTXSID90711198 DTXSID70886030 DTXSID60600126 DTXSID10525310 DTXSID50220236 DTXSID9044164 DTXSID90527776 DTXSID20381262 DTXSID30201402 DTXSID5061245 DTXSID0044153
DTXSID00314654	DTXSID10142980 DTXSID70238095 DTXSID10292499 DTXSID40405636 DTXSID30423703 DTXSID30659560 DTXSID60429096 DTXSID80724015 DTXSID50292099 DTXSID90611508 DTXSID10395035 DTXSID60435793 DTXSID60556013 DTXSID70397272 DTXSID90598183 DTXSID60700392 DTXSID00311522 DTXSID50303811 DTXSID10805306 DTXSID40349804
DTXSID20315027	DTXSID10212475 DTXSID90394783 DTXSID40195484 DTXSID60744251 DTXSID70751153 DTXSID00673753 DTXSID80763666 DTXSID50704849 DTXSID40338899 DTXSID90242250 DTXSID20587585 DTXSID20808909 DTXSID10856030 DTXSID90534566 DTXSID60391663 DTXSID00707800 DTXSID90535912 DTXSID90164640 DTXSID00508677 DTXSID30844994
DTXSID30435624	DTXSID90283648 DTXSID00237177 DTXSID10708949 DTXSID90440052 DTXSID60651097 DTXSID10647703 DTXSID60381185 DTXSID70876072 DTXSID80310179 DTXSID90819865 DTXSID50290813 DTXSID30369516 DTXSID20602343 DTXSID50632411 DTXSID90622311 DTXSID70288813 DTXSID20600723 DTXSID70152843 DTXSID60206102 DTXSID40171566
DTXSID40349804	DTXSID10805306 DTXSID00311522 DTXSID10292499 DTXSID50292099 DTXSID30423703 DTXSID10659285 DTXSID60435793 DTXSID30659560 DTXSID80724015 DTXSID20190891 DTXSID60897039 DTXSID00314654 DTXSID10395035 DTXSID00309808 DTXSID40405636 DTXSID90666452 DTXSID60556013 DTXSID10385012 DTXSID70238095 DTXSID50303811
DTXSID30757772	DTXSID30587935 DTXSID20318013 DTXSID40543441 DTXSID60150616 DTXSID20190770 DTXSID20653476 DTXSID80452144 DTXSID90543436 DTXSID40635496 DTXSID20481377 DTXSID70517771 DTXSID90526789 DTXSID30713515 DTXSID00706535 DTXSID7069071 DTXSID2060967 DTXSID80638027 DTXSID40408203 DTXSID00343449 DTXSID20449210
DTXSID10180923	DTXSID00559528 DTXSID30372484 DTXSID30288293 DTXSID50496494 DTXSID60489296 DTXSID90296834 DTXSID30198484 DTXSID00669237 DTXSID60757260 DTXSID20671716 DTXSID50727174 DTXSID20838140 DTXSID10713593 DTXSID90483020 DTXSID3057692 DTXSID50352682 DTXSID40795125 DTXSID80528671 DTXSID70599118 DTXSID00305805
DTXSID70392328	DTXSID20875878 DTXSID90434618 DTXSID30321194 DTXSID70780645 DTXSID20564316 DTXSID70665004 DTXSID40214669 DTXSID90444156 DTXSID40657259 DTXSID70593353 DTXSID60305467 DTXSID70834910 DTXSID80712154 DTXSID50565290 DTXSID10634274 DTXSID60545866 DTXSID60284925 DTXSID10342286 DTXSID20754836 DTXSID40513644
DTXSID30734407	DTXSID80733763 DTXSID40646289 DTXSID80598016 DTXSID20545827 DTXSID70302644 DTXSID10238817 DTXSID20680929 DTXSID50515836 DTXSID70588229 DTXSID30480932 DTXSID90856710 DTXSID80565980 DTXSID40165465 DTXSID90515835 DTXSID30571112 DTXSID00725569 DTXSID10477784 DTXSID80694683 DTXSID20556857 DTXSID50726783
DTXSID30303192	DTXSID00745368 DTXSID70314969 DTXSID80478324 DTXSID20393587 DTXSID70855781 DTXSID70619608 DTXSID00508677 DTXSID60319089 DTXSID70732487 DTXSID10657206 DTXSID60700236 DTXSID30546628 DTXSID30620174 DTXSID40747503 DTXSID30847288 DTXSID90222719 DTXSID70554621 DTXSID80534131 DTXSID80447398 DTXSID50451407
DTXSID40386395	DTXSID90213687 DTXSID80786658 DTXSID60651118 DTXSID00441171 DTXSID10842978 DTXSID10698513 DTXSID80517949 DTXSID00781261 DTXSID10335956 DTXSID70858070 DTXSID10448414 DTXSID40826463 DTXSID70342626 DTXSID70282538 DTXSID30385655 DTXSID50462639 DTXSID80440703 DTXSID60570299 DTXSID50473503 DTXSID80364490
DTXSID6046264	DTXSID80384572 DTXSID50447744 DTXSID70280392 DTXSID90223180 DTXSID60642223 DTXSID70224791 DTXSID3048316 DTXSID70300165 DTXSID40484168 DTXSID40891611 DTXSID90310140 DTXSID60328237 DTXSID70393496 DTXSID30159237 DTXSID90602714 DTXSID70195316 DTXSID20345869 DTXSID30821164 DTXSID50564682 DTXSID90853663
DTXSID50350724	DTXSID00154815 DTXSID20799641 DTXSID80481954 DTXSID50659820 DTXSID80737281 DTXSID80397783 DTXSID70589332 DTXSID90892294 DTXSID40734716 DTXSID70395576 DTXSID20448384 DTXSID20316332 DTXSID90697367 DTXSID20603350 DTXSID10167355 DTXSID00359060 DTXSID20424946 DTXSID90344400 DTXSID20282922 DTXSID90317432
DTXSID90656353	DTXSID10590306 DTXSID60829754 DTXSID10296472 DTXSID10223061 DTXSID80367027 DTXSID30403500 DTXSID10452258 DTXSID50760081 DTXSID30203209 DTXSID20857659 DTXSID00229310 DTXSID3037543 DTXSID90535053 DTXSID10427188 DTXSID80346397 DTXSID30225941 DTXSID90504401 DTXSID10295283 DTXSID50397371 DTXSID20737386
DTXSID70876072	DTXSID50290813 DTXSID90819865 DTXSID40693273 DTXSID30234336 DTXSID70383670 DTXSID60651097 DTXSID90439542 DTXSID50632411 DTXSID4068533 DTXSID40751706 DTXSID90283648 DTXSID60381185 DTXSID30435624 DTXSID70618696 DTXSID20364156 DTXSID00237177 DTXSID60206102 DTXSID40645570 DTXSID10708949 DTXSID90668739
DTXSID00734893	DTXSID20290527 DTXSID00398671 DTXSID70390667 DTXSID80339067 DTXSID40388536 DTXSID20443399 DTXSID30392965 DTXSID00154719 DTXSID10659745 DTXSID70444013 DTXSID10617229 DTXSID50458315 DTXSID80699370 DTXSID40289039 DTXSID90480155 DTXSID10848359 DTXSID10364529 DTXSID00560977 DTXSID70514285 DTXSID30336703
DTXSID3042180	DTXSID20676923 DTXSID20589443 DTXSID10446950 DTXSID90332584 DTXSID00618124 DTXSID90856710 DTXSID00725569 DTXSID50850557 DTXSID90473163 DTXSID40625933 DTXSID30291383 DTXSID20680929 DTXSID20694627 DTXSID80541527 DTXSID30571112 DTXSID40344319 DTXSID40452221 DTXSID40165465 DTXSID50632779 DTXSID10166661
DTXSID20805392	DTXSID30318408 DTXSID60658283 DTXSID80320551 DTXSID40566796 DTXSID60805391 DTXSID40760656 DTXSID60446566 DTXSID80633850 DTXSID30874256 DTXSID00494167 DTXSID00751005 DTXSID70559595 DTXSID90585659 DTXSID70317233 DTXSID00890342 DTXSID90847724 DTXSID30677421 DTXSID10718306 DTXSID40585765 DTXSID20222681
DTXSID60700392	DTXSID50336265 DTXSID10764141 DTXSID50308568 DTXSID90598183 DTXSID30659560 DTXSID00722634 DTXSID50303811 DTXSID20190891 DTXSID50292099 DTXSID30727511 DTXSID10142980 DTXSID00314654 DTXSID60429096 DTXSID20881333 DTXSID60435793 DTXSID10292499 DTXSID70748205 DTXSID00311522 DTXSID00398232 DTXSID10371410
DTXSID00342699	DTXSID90388102 DTXSID80760438 DTXSID90478239 DTXSID10190906 DTXSID50361274 DTXSID70314868 DTXSID70787851 DTXSID20704078 DTXSID00565861 DTXSID30218555 DTXSID10739854 DTXSID80502870 DTXSID90466833 DTXSID80582970 DTXSID00646740 DTXSID90313277 DTXSID20284901 DTXSID40744315 DTXSID90291925 DTXSID60707962
DTXSID40734110	DTXSID90565613 DTXSID10766741 DTXSID10672217 DTXSID50234732 DTXSID10568929 DTXSID50210773 DTXSID60486664 DTXSID00307829 DTXSID60866760 DTXSID30502461 DTXSID80198656 DTXSID00658368 DTXSID60682265 DTXSID10765032 DTXSID00223116 DTXSID90321852 DTXSID20612381 DTXSID90284832 DTXSID3075335 DTXSID00720110
DTXSID40164599	DTXSID40756736 DTXSID10810733 DTXSID20364510 DTXSID40655977 DTXSID70659443 DTXSID30490970 DTXSID70787230 DTXSID80796772 DTXSID60879719 DTXSID30546800 DTXSID80463452 DTXSID60729402 DTXSID20590216 DTXSID20604968 DTXSID20619259 DTXSID20222787 DTXSID80466488 DTXSID80350737 DTXSID20478000 DTXSID00452045
DTXSID80332674	DTXSID30340426 DTXSID50786221 DTXSID00542970 DTXSID60219237 DTXSID20459137 DTXSID40285733 DTXSID20203379 DTXSID70507091 DTXSID70825323 DTXSID60183020 DTXSID60339080 DTXSID80615999 DTXSID50568185 DTXSID60513909 DTXSID70531336 DTXSID10468334 DTXSID20813437 DTXSID20636986 DTXSID60738433 DTXSID80531281
DTXSID50282854	DTXSID80611310 DTXSID80480689 DTXSID50650796 DTXSID00667490 DTXSID10515256 DTXSID30634231 DTXSID60375120 DTXSID50454695 DTXSID40720078 DTXSID70528403 DTXSID90316182 DTXSID20566476 DTXSID90805965 DTXSID30874251 DTXSID10221865 DTXSID20481190 DTXSID40625731 DTXSID00645879 DTXSID40397623 DTXSID80364490
DTXSID20673937	DTXSID40299936 DTXSID10364903 DTXSID10150984 DTXSID40214245 DTXSID90412517 DTXSID30237408 DTXSID70736667 DTXSID40585765 DTXSID50736766 DTXSID00890342 DTXSID60645335 DTXSID00751005 DTXSID00293152 DTXSID00620621 DTXSID90635143 DTXSID20837330 DTXSID60805391 DTXSID50160901 DTXSID20289310 DTXSID00494167
DTXSID20661056	DTXSID10505874 DTXSID70646651 DTXSID60357421 DTXSID20520119 DTXSID30849560 DTXSID80222783 DTXSID20299676 DTXSID10726325 DTXSID80183441 DTXSID70738949 DTXSID10519178 DTXSID40509007 DTXSID00513862 DTXSID50301953 DTXSID90602810 DTXSID00711265 DTXSID70199334 DTXSID30344888 DTXSID40648607 DTXSID90591699
DTXSID60146276	DTXSID80342814 DTXSID70651144 DTXSID10338109 DTXSID00394330 DTXSID20616925 DTXSID90547999 DTXSID00339443 DTXSID10201521 DTXSID40191426 DTXSID20876901 DTXSID60307320 DTXSID10655924 DTXSID30181371 DTXSID30389638 DTXSID20225894 DTXSID60355402 DTXSID90854731 DTXSID80537122 DTXSID00390094 DTXSID20891139
DTXSID50453587	DTXSID10402258 DTXSID4025903 DTXSID20610786 DTXSID90365938 DTXSID90559693 DTXSID00646886 DTXSID40615374 DTXSID90292093 DTXSID00701106 DTXSID00651511 DTXSID30178327 DTXSID20879053 DTXSID50608176 DTXSID20371406 DTXSID60498388 DTXSID00461157 DTXSID50206878 DTXSID40408041 DTXSID00279294 DTXSID30671904
DTXSID30646278	DTXSID20514699 DTXSID60404409 DTXSID20657131 DTXSID40605891 DTXSID40292366 DTXSID00430803 DTXSID30621202 DTXSID50739292 DTXSID90879303 DTXSID90381971 DTXSID80614503 DTXSID80703926 DTXSID00672261 DTXSID80729005 DTXSID00464143 DTXSID10462130 DTXSID80711086 DTXSID10695087 DTXSID40622947 DTXSID70142845
DTXSID50290212	DTXSID10676997 DTXSID40757268 DTXSID50425244 DTXSID90223180 DTXSID00735784 DTXSID70300165 DTXSID70349170 DTXSID90454396 DTXSID50447744 DTXSID50738205 DTXSID40891611 DTXSID10144424 DTXSID10641428 DTXSID90310140 DTXSID60290586 DTXSID70280392 DTXSID6046264 DTXSID70771053 DTXSID70645886 DTXSID40641294
DTXSID50753675	DTXSID50775251 DTXSID90404977 DTXSID20240441 DTXSID00543068 DTXSID10711458 DTXSID50708483 DTXSID50823948 DTXSID30793837 DTXSID90437669 DTXSID80708456 DTXSID00331427 DTXSID10712521 DTXSID50576301 DTXSID70775273 DTXSID30170922 DTXSID10805583 DTXSID60598519 DTXSID70236576 DTXSID20735842 DTXSID00597728
DTXSID30831501	DTXSID80356315 DTXSID20513687 DTXSID00416965 DTXSID20533380 DTXSID70791014 DTXSID10325736 DTXSID30752045 DTXSID30531150 DTXSID50495442 DTXSID50280032 DTXSID70438179 DTXSID20780913 DTXSID00731524 DTXSID20526212 DTXSID90594948 DTXSID90567430 DTXSID70232093 DTXSID50323438 DTXSID10172404 DTXSID80763949
DTXSID40574018	DTXSID60764858 DTXSID60785886 DTXSID30446093 DTXSID00770579 DTXSID60599405 DTXSID10456251 DTXSID40330590 DTXSID90283522 DTXSID00340731 DTXSID20557243 DTXSID90719593 DTXSID90755951 DTXSID00625252 DTXSID10838811 DTXSID60880764 DTXSID40455499 DTXSID80604368 DTXSID00794972 DTXSID50340226 DTXSID80169801
DTXSID00332196	DTXSID50843540 DTXSID70649208 DTXSID50616953 DTXSID20440303 DTXSID20509762 DTXSID40459179 DTXSID80308495 DTXSID90350602 DTXSID20812728 DTXSID20435577 DTXSID50505535 DTXSID90768203 DTXSID50374021 DTXSID10472193 DTXSID50659704 DTXSID40509345 DTXSID70403362 DTXSID70293240 DTXSID10597451 DTXSID40300394
DTXSID00763380	DTXSID10500324 DTXSID20341866 DTXSID00391541 DTXSID20431170 DTXSID90487604 DTXSID70460152 DTXSID90784241 DTXSID60184971 DTXSID10838811 DTXSID50457944 DTXSID80169801 DTXSID70569078 DTXSID10818299 DTXSID30302286 DTXSID50340226 DTXSID10404676 DTXSID40200784 DTXSID40492324 DTXSID90755951 DTXSID10456251
DTXSID20823753	DTXSID20747682 DTXSID20297238 DTXSID50768183 DTXSID20390738 DTXSID80535885 DTXSID50213486 DTXSID50186787 DTXSID10729917 DTXSID50488016 DTXSID30546042 DTXSID80356693 DTXSID20386156 DTXSID40694422 DTXSID60612825 DTXSID80534075 DTXSID30673827 DTXSID10306424 DTXSID80527407 DTXSID40741864 DTXSID30388585
DTXSID40645570	DTXSID50425981 DTXSID40741081 DTXSID40622548 DTXSID90668739 DTXSID20364156 DTXSID20656245 DTXSID70424335 DTXSID80230045 DTXSID80557643 DTXSID70657702 DTXSID30234336 DTXSID00645617 DTXSID90227249 DTXSID50808356 DTXSID70213504 DTXSID70152843 DTXSID70848471 DTXSID70737457 DTXSID70876072 DTXSID80196273
DTXSID30673064	DTXSID20500274 DTXSID30466650 DTXSID80593349 DTXSID00466667 DTXSID40747321 DTXSID90787550 DTXSID00594772 DTXSID00513983 DTXSID30789876 DTXSID10287587 DTXSID30428657 DTXSID00625858 DTXSID90383293 DTXSID9041445 DTXSID90577216 DTXSID30653301 DTXSID10340949 DTXSID90374045 DTXSID70651563 DTXSID60711948
DTXSID90529871	DTXSID20231591 DTXSID20435658 DTXSID30473081 DTXSID50428912 DTXSID60501402 DTXSID00464688 DTXSID90499202 DTXSID10491920 DTXSID90319355 DTXSID50637522 DTXSID50778606 DTXSID00872860 DTXSID00356771 DTXSID40694346 DTXSID80162392 DTXSID70574046 DTXSID30382886 DTXSID00484583 DTXSID60402203 DTXSID70797415
DTXSID80734038	DTXSID10443964 DTXSID10444416 DTXSID00799866 DTXSID00389746 DTXSID00217873 DTXSID80511583 DTXSID60734738 DTXSID20591980 DTXSID40774819 DTXSID90324449 DTXSID70502965 DTXSID30810715 DTXSID20310138 DTXSID10275540 DTXSID50421524 DTXSID30621282 DTXSID90739938 DTXSID70393496 DTXSID10628991 DTXSID50787672
DTXSID30415608	DTXSID80833590 DTXSID4057716 DTXSID3063966 DTXSID70283348 DTXSID50786261 DTXSID90762382 DTXSID7057658 DTXSID50275680 DTXSID90305298 DTXSID40766118 DTXSID60826127 DTXSID00725246 DTXSID20587585 DTXSID90577150 DTXSID70697481 DTXSID50240176 DTXSID70742102 DTXSID30796267 DTXSID00592273 DTXSID70582085
DTXSID20801632	DTXSID50718047 DTXSID80766536 DTXSID70477361 DTXSID1070856 DTXSID6066862 DTXSID70880614 DTXSID20837451 DTXSID50771354 DTXSID60615952 DTXSID90423986 DTXSID50404352 DTXSID80437850 DTXSID70399014 DTXSID60388215 DTXSID1040247 DTXSID40601636 DTXSID80275835 DTXSID30519534 DTXSID20806607 DTXSID20818129
DTXSID80345481	DTXSID90720684 DTXSID50828574 DTXSID60711589 DTXSID10829421 DTXSID80374337 DTXSID90177215 DTXSID60182518 DTXSID20370858 DTXSID7044764 DTXSID00239257 DTXSID40453516 DTXSID20596874 DTXSID70367112 DTXSID00506597 DTXSID80405872 DTXSID50642050 DTXSID10528048 DTXSID90702268 DTXSID70760740 DTXSID60378691
DTXSID10767839	DTXSID20544754 DTXSID30710786 DTXSID90759777 DTXSID30147033 DTXSID50767838 DTXSID80336930 DTXSID00181227 DTXSID50782980 DTXSID70450674 DTXSID10699585 DTXSID80761743 DTXSID80755203 DTXSID20181421 DTXSID20242945 DTXSID9060780 DTXSID10886074 DTXSID40195666 DTXSID60752952 DTXSID10648492 DTXSID10166560
DTXSID80548516	DTXSID70239385 DTXSID10727852 DTXSID60221092 DTXSID80351527 DTXSID60379527 DTXSID10392362 DTXSID20611374 DTXSID90497425 DTXSID40536090 DTXSID40703664 DTXSID00384039 DTXSID20640881 DTXSID50830854 DTXSID30716324 DTXSID70327150 DTXSID3069982 DTXSID00188933 DTXSID30896150 DTXSID20154993 DTXSID50208059
DTXSID10609124	DTXSID70743659 DTXSID50734328 DTXSID60646322 DTXSID90396969 DTXSID90670291 DTXSID80646384 DTXSID10301237 DTXSID40650583 DTXSID10734940 DTXSID00468540 DTXSID80580734 DTXSID00409377 DTXSID40195106 DTXSID70810991 DTXSID40827091 DTXSID20627854 DTXSID10511314 DTXSID90178803 DTXSID20705520 DTXSID60646307
DTXSID60786151	DTXSID60836468 DTXSID30849888 DTXSID30757297 DTXSID40786316 DTXSID70642456 DTXSID00697813 DTXSID80577280 DTXSID30632272 DTXSID70835922 DTXSID70529475 DTXSID20384071 DTXSID70379053 DTXSID30818574 DTXSID90468857 DTXSID20547043 DTXSID30201705 DTXSID80795366 DTXSID50559694 DTXSID10628991 DTXSID30313034
DTXSID10510680	DTXSID10592481 DTXSID10696317 DTXSID00673733 DTXSID9022100 DTXSID80175942 DTXSID70600798 DTXSID40467294 DTXSID00663275 DTXSID70294838 DTXSID80486404 DTXSID40351780 DTXSID20327483 DTXSID30308384 DTXSID00175141 DTXSID50439841 DTXSID80640529 DTXSID70739870 DTXSID40588251 DTXSID10680650 DTXSID60172398
DTXSID20817016	DTXSID20633955 DTXSID70621620 DTXSID00721127 DTXSID60551149 DTXSID10363835 DTXSID20696449 DTXSID90175716 DTXSID50695324 DTXSID70190700 DTXSID70315976 DTXSID40463312 DTXSID80722112 DTXSID80744470 DTXSID40573142 DTXSID30671762 DTXSID70357679 DTXSID20351228 DTXSID70594608 DTXSID10380986 DTXSID70629489
DTXSID90759515	DTXSID4047541 DTXSID20627495 DTXSID10443666 DTXSID90707415 DTXSID50562800 DTXSID00652780 DTXSID90291501 DTXSID70849923 DTXSID10214196 DTXSID50343292 DTXSID00202365 DTXSID00171840 DTXSID00445639 DTXSID90339295 DTXSID50425022 DTXSID60447573 DTXSID70167255 DTXSID60697410 DTXSID70836550 DTXSID20200787
DTXSID90706463	DTXSID80853470 DTXSID90591033 DTXSID30821189 DTXSID8070417 DTXSID50724507 DTXSID80764310 DTXSID70274817 DTXSID70781576 DTXSID00853295 DTXSID00301524 DTXSID10720146 DTXSID80708279 DTXSID30763535 DTXSID30831682 DTXSID50774446 DTXSID40828008 DTXSID80657910 DTXSID00804166 DTXSID80891978 DTXSID30707813
