ID	Neighbors
DTXSID10379411	DTXSID70560101 DTXSID30305550 DTXSID20477518 DTXSID90559693 DTXSID40615374 DTXSID70382567 DTXSID90694957 DTXSID4025903 DTXSID80475919 DTXSID20879053 DTXSID50453587 DTXSID40629911 DTXSID10402258 DTXSID30671904 DTXSID00279294 DTXSID90365938 DTXSID20610786 DTXSID00681055 DTXSID80597943 DTXSID50737516
DTXSID10516763	DTXSID0042298 DTXSID30346908 DTXSID20159786 DTXSID40440103 DTXSID40760095 DTXSID30437547 DTXSID10594324 DTXSID10852996 DTXSID90463827 DTXSID40765540 DTXSID10294857 DTXSID90833162 DTXSID60806661 DTXSID10717975 DTXSID70621488 DTXSID20856788 DTXSID00316638 DTXSID80484561 DTXSID20544931 DTXSID90743631
DTXSID70889001	DTXSID60875812 DTXSID30789432 DTXSID40877197 DTXSID90312927 DTXSID30889002 DTXSID60161040 DTXSID30317294 DTXSID90222451 DTXSID90794628 DTXSID40376130 DTXSID00430101 DTXSID60896042 DTXSID10896395 DTXSID40698521 DTXSID00877198 DTXSID50523178 DTXSID50488652 DTXSID40876645 DTXSID30896094 DTXSID60896426
DTXSID00502857	DTXSID50534365 DTXSID10604336 DTXSID60489296 DTXSID80563507 DTXSID60608324 DTXSID00669237 DTXSID00559528 DTXSID20403610 DTXSID00429050 DTXSID80879731 DTXSID50352682 DTXSID40560350 DTXSID10444037 DTXSID00201636 DTXSID20648620 DTXSID80289396 DTXSID00389105 DTXSID80489637 DTXSID70463027 DTXSID10180923
DTXSID20818982	DTXSID70531472 DTXSID50487822 DTXSID60676942 DTXSID10327533 DTXSID80674147 DTXSID00829995 DTXSID80369228 DTXSID60590538 DTXSID10178941 DTXSID80435412 DTXSID40526577 DTXSID00321702 DTXSID90286755 DTXSID90819603 DTXSID20639957 DTXSID7029372 DTXSID10165937 DTXSID00209354 DTXSID80603654 DTXSID70805963
DTXSID00876464	DTXSID10879603 DTXSID70563218 DTXSID90674456 DTXSID1073367 DTXSID90517016 DTXSID10814130 DTXSID00366613 DTXSID20289310 DTXSID50369891 DTXSID60225090 DTXSID40434921 DTXSID80499392 DTXSID00730234 DTXSID30389390 DTXSID20596511 DTXSID20812723 DTXSID50395377 DTXSID00896142 DTXSID50736766 DTXSID60297232
DTXSID60493752	DTXSID00698709 DTXSID50680679 DTXSID10380608 DTXSID10856277 DTXSID20547043 DTXSID20822403 DTXSID50183731 DTXSID50603343 DTXSID90578445 DTXSID80577280 DTXSID80360679 DTXSID20787826 DTXSID30313034 DTXSID90739938 DTXSID40190474 DTXSID60368299 DTXSID80343528 DTXSID30818574 DTXSID30757297 DTXSID60209350
DTXSID80333444	DTXSID30510001 DTXSID10190906 DTXSID30218555 DTXSID10602615 DTXSID70600399 DTXSID00430282 DTXSID10478554 DTXSID80471577 DTXSID60524732 DTXSID80180238 DTXSID70787851 DTXSID80582970 DTXSID50302824 DTXSID60831094 DTXSID10679943 DTXSID90182581 DTXSID00342699 DTXSID10566046 DTXSID70314868 DTXSID50151738
DTXSID00345842	DTXSID40646486 DTXSID50595032 DTXSID00391167 DTXSID20734653 DTXSID30527699 DTXSID10627328 DTXSID50849249 DTXSID90481965 DTXSID50299588 DTXSID60664203 DTXSID10742747 DTXSID60587524 DTXSID80698343 DTXSID00195960 DTXSID40697913 DTXSID20807311 DTXSID10396481 DTXSID50494697 DTXSID70832754 DTXSID50180543
DTXSID80392899	DTXSID10628037 DTXSID70812718 DTXSID00557064 DTXSID40624108 DTXSID00398232 DTXSID40818848 DTXSID50147792 DTXSID80744314 DTXSID60160179 DTXSID90301679 DTXSID10354788 DTXSID70488179 DTXSID50352288 DTXSID10423387 DTXSID00773323 DTXSID90521855 DTXSID10762622 DTXSID6070435 DTXSID70599113 DTXSID60443191
DTXSID40313489	DTXSID40463534 DTXSID20879376 DTXSID30618374 DTXSID00810742 DTXSID50609784 DTXSID90352929 DTXSID00835551 DTXSID30550669 DTXSID90857282 DTXSID70457502 DTXSID30359270 DTXSID30775971 DTXSID60401190 DTXSID20702812 DTXSID00797266 DTXSID90333915 DTXSID50745414 DTXSID50402570 DTXSID30519731 DTXSID30543016
DTXSID10626018	DTXSID80224782 DTXSID20216666 DTXSID10361513 DTXSID10609765 DTXSID50776829 DTXSID40311142 DTXSID30173276 DTXSID20599022 DTXSID00488824 DTXSID60233812 DTXSID30572083 DTXSID90663466 DTXSID10399659 DTXSID30515874 DTXSID50392285 DTXSID70494230 DTXSID60542335 DTXSID20589302 DTXSID40430160 DTXSID00515240
DTXSID60161040	DTXSID60875812 DTXSID90794628 DTXSID40877197 DTXSID90312927 DTXSID70889001 DTXSID30789432 DTXSID30317294 DTXSID00877198 DTXSID90222451 DTXSID40376130 DTXSID30791999 DTXSID60896426 DTXSID30889002 DTXSID10896395 DTXSID40698521 DTXSID60896042 DTXSID00430101 DTXSID60327083 DTXSID70607767 DTXSID50523178
DTXSID40673171	DTXSID50283649 DTXSID40436167 DTXSID40152835 DTXSID70609605 DTXSID30373673 DTXSID00697257 DTXSID90753492 DTXSID10842453 DTXSID30357635 DTXSID10389373 DTXSID90284478 DTXSID40708639 DTXSID20733565 DTXSID60476747 DTXSID60557545 DTXSID80396852 DTXSID50853169 DTXSID60298688 DTXSID60661651 DTXSID70237664
DTXSID50450930	DTXSID20406141 DTXSID00839751 DTXSID30750945 DTXSID60725101 DTXSID70315971 DTXSID40390932 DTXSID50406932 DTXSID10198205 DTXSID40758917 DTXSID10408856 DTXSID50635285 DTXSID30280974 DTXSID60340974 DTXSID20647693 DTXSID80814102 DTXSID80440647 DTXSID10563479 DTXSID20398810 DTXSID50395110 DTXSID40757309
DTXSID60395601	DTXSID00818920 DTXSID40288087 DTXSID7067089 DTXSID40367063 DTXSID80446866 DTXSID80563921 DTXSID10368683 DTXSID80815270 DTXSID00446909 DTXSID80351906 DTXSID10399275 DTXSID90571976 DTXSID70485608 DTXSID80585729 DTXSID40326877 DTXSID30831086 DTXSID10886357 DTXSID50383592 DTXSID40490704 DTXSID60557242
DTXSID40566478	DTXSID00509104 DTXSID50321555 DTXSID60285093 DTXSID70448359 DTXSID00503965 DTXSID50281206 DTXSID10485541 DTXSID1063512 DTXSID30306209 DTXSID20183980 DTXSID10405921 DTXSID40442061 DTXSID10439589 DTXSID90451623 DTXSID0051318 DTXSID70165099 DTXSID10546803 DTXSID20368654 DTXSID10442659 DTXSID50520026
DTXSID60522172	DTXSID40719366 DTXSID60796033 DTXSID90401769 DTXSID70737932 DTXSID10479400 DTXSID60148270 DTXSID60813476 DTXSID30243488 DTXSID80576374 DTXSID30789412 DTXSID70531250 DTXSID00173001 DTXSID40674047 DTXSID80783400 DTXSID30612413 DTXSID50653984 DTXSID10772044 DTXSID50290732 DTXSID50888532 DTXSID10673926
DTXSID60694484	DTXSID00815070 DTXSID60315304 DTXSID40303729 DTXSID90737919 DTXSID90675241 DTXSID40143001 DTXSID40470283 DTXSID10165497 DTXSID1051692 DTXSID50515371 DTXSID40431657 DTXSID00885839 DTXSID70280034 DTXSID80720234 DTXSID70770268 DTXSID30592145 DTXSID60580217 DTXSID00719322 DTXSID60886165 DTXSID40741889
DTXSID20323405	DTXSID40380191 DTXSID10572526 DTXSID70424335 DTXSID20879593 DTXSID40523066 DTXSID80604000 DTXSID80495753 DTXSID20364156 DTXSID00645617 DTXSID1071743 DTXSID30234336 DTXSID20216883 DTXSID80482421 DTXSID80180798 DTXSID40230026 DTXSID90668739 DTXSID40693273 DTXSID70737457 DTXSID60569264 DTXSID20656245
DTXSID50538580	DTXSID40144179 DTXSID40324171 DTXSID50381795 DTXSID00625535 DTXSID80354750 DTXSID60573200 DTXSID60674125 DTXSID10406059 DTXSID90427267 DTXSID10876213 DTXSID50671709 DTXSID70712704 DTXSID40589445 DTXSID50684233 DTXSID70629489 DTXSID00444107 DTXSID80346776 DTXSID30600355 DTXSID40762559 DTXSID30666870
DTXSID70622612	DTXSID90765171 DTXSID00775887 DTXSID10783438 DTXSID80560258 DTXSID40208523 DTXSID6063511 DTXSID30702166 DTXSID2063765 DTXSID90660430 DTXSID90302606 DTXSID80576899 DTXSID4052005 DTXSID1062546 DTXSID00559144 DTXSID80770815 DTXSID60751309 DTXSID90209025 DTXSID60173926 DTXSID70587777 DTXSID80793165
DTXSID50275680	DTXSID90762382 DTXSID40766118 DTXSID10829820 DTXSID4057716 DTXSID90577150 DTXSID50226339 DTXSID4072813 DTXSID60701965 DTXSID70582085 DTXSID3063966 DTXSID30415608 DTXSID70697481 DTXSID90305298 DTXSID30276034 DTXSID8069648 DTXSID40747503 DTXSID20835659 DTXSID90415609 DTXSID70742102 DTXSID80833590
DTXSID50669924	DTXSID90319299 DTXSID80732155 DTXSID80304336 DTXSID90694957 DTXSID60578412 DTXSID30671207 DTXSID30676873 DTXSID10653127 DTXSID80516730 DTXSID00199842 DTXSID50837444 DTXSID40629911 DTXSID50528168 DTXSID00646629 DTXSID10508668 DTXSID20646787 DTXSID70553659 DTXSID50701111 DTXSID80700192 DTXSID60646347
DTXSID20504696	DTXSID90193935 DTXSID60441415 DTXSID00322673 DTXSID40540213 DTXSID90525914 DTXSID90385338 DTXSID50663063 DTXSID70170840 DTXSID80647316 DTXSID00295777 DTXSID50430015 DTXSID70472139 DTXSID20292960 DTXSID00712717 DTXSID90485307 DTXSID60658162 DTXSID60668665 DTXSID80652703 DTXSID80199027 DTXSID50486638
DTXSID50624255	DTXSID90473103 DTXSID70393678 DTXSID80393503 DTXSID60560913 DTXSID10539896 DTXSID10556407 DTXSID00844643 DTXSID40852686 DTXSID30544482 DTXSID90369390 DTXSID00839978 DTXSID70652898 DTXSID40210247 DTXSID00355800 DTXSID70582368 DTXSID00727482 DTXSID40192433 DTXSID70541990 DTXSID90390240 DTXSID6033241
DTXSID90429206	DTXSID80296106 DTXSID90585376 DTXSID8059007 DTXSID60819953 DTXSID50351094 DTXSID40233512 DTXSID30661188 DTXSID50520142 DTXSID30676515 DTXSID00372618 DTXSID80449256 DTXSID00555646 DTXSID30553978 DTXSID00728974 DTXSID70181390 DTXSID60177348 DTXSID80323562 DTXSID50300042 DTXSID70585778 DTXSID10367292
DTXSID90857000	DTXSID10354228 DTXSID60837258 DTXSID50485005 DTXSID30704488 DTXSID30755016 DTXSID40431016 DTXSID00522398 DTXSID50640834 DTXSID30395390 DTXSID70783656 DTXSID30525913 DTXSID70645684 DTXSID40279910 DTXSID8061133 DTXSID30671560 DTXSID10496253 DTXSID40207819 DTXSID60385461 DTXSID50538207 DTXSID60528699
DTXSID20730756	DTXSID20629893 DTXSID90316728 DTXSID20580733 DTXSID90325830 DTXSID10143472 DTXSID00338355 DTXSID9021394 DTXSID70377413 DTXSID20376158 DTXSID40711481 DTXSID00403350 DTXSID10618478 DTXSID70666536 DTXSID70511118 DTXSID30661047 DTXSID60576635 DTXSID70214273 DTXSID10856212 DTXSID30694618 DTXSID0041773
DTXSID90397557	DTXSID30627547 DTXSID60308998 DTXSID10820291 DTXSID80438903 DTXSID40464884 DTXSID30641187 DTXSID00440826 DTXSID30362789 DTXSID10345656 DTXSID30678498 DTXSID90729455 DTXSID50580049 DTXSID30176388 DTXSID20603496 DTXSID10842610 DTXSID20277616 DTXSID70858136 DTXSID70828995 DTXSID40677391 DTXSID70742980
DTXSID50303033	DTXSID50193274 DTXSID40632283 DTXSID00405117 DTXSID60734213 DTXSID7057787 DTXSID90662833 DTXSID00293935 DTXSID00588237 DTXSID50848994 DTXSID20840788 DTXSID90817745 DTXSID70176266 DTXSID70471445 DTXSID60576312 DTXSID70399418 DTXSID80238243 DTXSID10496814 DTXSID00568670 DTXSID10218755 DTXSID10478690
DTXSID70564664	DTXSID40811839 DTXSID60884823 DTXSID30538700 DTXSID50791274 DTXSID40532355 DTXSID50482655 DTXSID50632714 DTXSID00778656 DTXSID30809604 DTXSID70453201 DTXSID40279031 DTXSID40815736 DTXSID10790102 DTXSID60240440 DTXSID00281615 DTXSID90462451 DTXSID00339069 DTXSID60812121 DTXSID60468920 DTXSID00786099
DTXSID1063691	DTXSID40661119 DTXSID60170096 DTXSID80543420 DTXSID30666274 DTXSID30544023 DTXSID20318497 DTXSID90696739 DTXSID70409389 DTXSID90616912 DTXSID20781243 DTXSID30444615 DTXSID10563075 DTXSID40180330 DTXSID30733677 DTXSID30314602 DTXSID30837361 DTXSID50799997 DTXSID80876684 DTXSID60442705 DTXSID60405779
DTXSID00428225	DTXSID50561535 DTXSID00513665 DTXSID30733839 DTXSID20423292 DTXSID90337312 DTXSID00655630 DTXSID10650979 DTXSID10770409 DTXSID40513705 DTXSID70488816 DTXSID20324558 DTXSID00143623 DTXSID50589017 DTXSID90506460 DTXSID70316448 DTXSID10573876 DTXSID90624653 DTXSID90388288 DTXSID10705413 DTXSID90879368
DTXSID50768183	DTXSID20823753 DTXSID10306424 DTXSID80535885 DTXSID30873623 DTXSID20747682 DTXSID20297238 DTXSID80284760 DTXSID50213486 DTXSID10729917 DTXSID50488016 DTXSID20390738 DTXSID50186787 DTXSID60612825 DTXSID20386156 DTXSID70496658 DTXSID40741864 DTXSID80527407 DTXSID60184956 DTXSID80513800 DTXSID80356693
DTXSID00440381	DTXSID90408475 DTXSID8024365 DTXSID10154821 DTXSID20292960 DTXSID40177548 DTXSID00308578 DTXSID50759132 DTXSID50486638 DTXSID70157217 DTXSID50664656 DTXSID00490846 DTXSID50737298 DTXSID10660230 DTXSID40222441 DTXSID10291624 DTXSID90193935 DTXSID20603350 DTXSID60876682 DTXSID30217321 DTXSID0059114
DTXSID1042659	DTXSID40711103 DTXSID70817627 DTXSID50838597 DTXSID20888226 DTXSID60816765 DTXSID10699207 DTXSID40751968 DTXSID20363886 DTXSID70439005 DTXSID10551876 DTXSID50675242 DTXSID20567049 DTXSID20463411 DTXSID70517256 DTXSID00655190 DTXSID50469825 DTXSID70733176 DTXSID80844106 DTXSID00764791 DTXSID70645649
DTXSID80222783	DTXSID20520119 DTXSID30849560 DTXSID20661056 DTXSID70646651 DTXSID90343534 DTXSID10505874 DTXSID60603455 DTXSID60357421 DTXSID30460577 DTXSID30344888 DTXSID40509007 DTXSID00711265 DTXSID40456163 DTXSID60458689 DTXSID50301953 DTXSID20299676 DTXSID10519178 DTXSID20785226 DTXSID10726325 DTXSID70199334
DTXSID10761256	DTXSID30668910 DTXSID0024397 DTXSID30506823 DTXSID10437121 DTXSID30653462 DTXSID40697812 DTXSID80835635 DTXSID90787030 DTXSID30283405 DTXSID20336196 DTXSID20213736 DTXSID30314602 DTXSID00534971 DTXSID80199320 DTXSID30635122 DTXSID10403725 DTXSID40574457 DTXSID70513854 DTXSID80409214 DTXSID30323618
DTXSID10814695	DTXSID70652434 DTXSID60875877 DTXSID10199636 DTXSID20151705 DTXSID80780792 DTXSID20416442 DTXSID90759338 DTXSID10579717 DTXSID70599390 DTXSID20322453 DTXSID10712889 DTXSID70621009 DTXSID90445805 DTXSID30207525 DTXSID40194558 DTXSID80442686 DTXSID40570439 DTXSID50662359 DTXSID20811357 DTXSID80324357
DTXSID50304449	DTXSID90370522 DTXSID00508096 DTXSID90802010 DTXSID20867834 DTXSID00196518 DTXSID10651542 DTXSID40633972 DTXSID40280980 DTXSID20378692 DTXSID30474098 DTXSID70837562 DTXSID40696461 DTXSID80851239 DTXSID50569319 DTXSID20679136 DTXSID80771766 DTXSID00390236 DTXSID00183887 DTXSID60727382 DTXSID0073291
DTXSID80660707	DTXSID20503927 DTXSID00632961 DTXSID90375214 DTXSID60761685 DTXSID90565294 DTXSID70487304 DTXSID00715541 DTXSID90277789 DTXSID10144949 DTXSID40163406 DTXSID50840392 DTXSID30753395 DTXSID90847486 DTXSID50878074 DTXSID90536565 DTXSID00507064 DTXSID00701883 DTXSID00616882 DTXSID70822074 DTXSID50170787
DTXSID80556898	DTXSID80499110 DTXSID00606980 DTXSID50364467 DTXSID60303226 DTXSID00497850 DTXSID20597765 DTXSID70397272 DTXSID50596246 DTXSID60556013 DTXSID20680742 DTXSID90740544 DTXSID50208059 DTXSID30588240 DTXSID30716364 DTXSID70615761 DTXSID90497425 DTXSID20717067 DTXSID30716324 DTXSID50590749 DTXSID40405636
DTXSID4065604	DTXSID90179198 DTXSID80615070 DTXSID70603769 DTXSID6048096 DTXSID8046791 DTXSID20167826 DTXSID70740461 DTXSID70852235 DTXSID00694584 DTXSID20640220 DTXSID40773322 DTXSID00423917 DTXSID70499624 DTXSID00635194 DTXSID20801152 DTXSID20212729 DTXSID40143485 DTXSID50497966 DTXSID10297585 DTXSID40173409
DTXSID80711127	DTXSID80609398 DTXSID30879726 DTXSID70438513 DTXSID50176128 DTXSID00802263 DTXSID40482043 DTXSID00453198 DTXSID20351187 DTXSID00631772 DTXSID40559067 DTXSID60674281 DTXSID00570016 DTXSID80214022 DTXSID40543966 DTXSID70484191 DTXSID10342625 DTXSID60745223 DTXSID40191269 DTXSID1065899 DTXSID00421630
DTXSID20656442	DTXSID90695126 DTXSID10180100 DTXSID50624417 DTXSID10699722 DTXSID30876912 DTXSID3042269 DTXSID00199488 DTXSID80369485 DTXSID00412780 DTXSID40802181 DTXSID00534259 DTXSID90854731 DTXSID10806994 DTXSID10552787 DTXSID00493059 DTXSID60831579 DTXSID50560644 DTXSID00514773 DTXSID20903968 DTXSID60693876
DTXSID60560913	DTXSID30544482 DTXSID00727482 DTXSID90473103 DTXSID40852686 DTXSID40192433 DTXSID50624255 DTXSID10539896 DTXSID00355800 DTXSID00844643 DTXSID70582368 DTXSID10556407 DTXSID70652898 DTXSID90369390 DTXSID10561314 DTXSID80463679 DTXSID00839978 DTXSID6033241 DTXSID70393678 DTXSID80393503 DTXSID90390240
DTXSID50285360	DTXSID20759705 DTXSID10797277 DTXSID70666273 DTXSID50341793 DTXSID50195879 DTXSID10392968 DTXSID60533288 DTXSID30873582 DTXSID60533889 DTXSID20528296 DTXSID90772002 DTXSID40433691 DTXSID80202505 DTXSID40797886 DTXSID70561092 DTXSID10696150 DTXSID60434766 DTXSID20633374 DTXSID80522134 DTXSID30796606
DTXSID00811012	DTXSID30725638 DTXSID90485165 DTXSID20449654 DTXSID70848557 DTXSID50726480 DTXSID60240187 DTXSID70490555 DTXSID90176884 DTXSID00216947 DTXSID20579748 DTXSID80651337 DTXSID00425996 DTXSID00660507 DTXSID90381395 DTXSID20697451 DTXSID90187596 DTXSID70345692 DTXSID50340887 DTXSID10492816 DTXSID80347102
DTXSID10810733	DTXSID70659443 DTXSID70787230 DTXSID60729402 DTXSID80350737 DTXSID30490970 DTXSID80463452 DTXSID20364510 DTXSID40756736 DTXSID40164599 DTXSID00452045 DTXSID30642230 DTXSID20222787 DTXSID30546800 DTXSID80466488 DTXSID70663227 DTXSID20604968 DTXSID30856476 DTXSID40684601 DTXSID40812861 DTXSID20478000
DTXSID20509580	DTXSID70341093 DTXSID90390240 DTXSID70652898 DTXSID00355800 DTXSID80463679 DTXSID40192418 DTXSID40348579 DTXSID50508400 DTXSID70541990 DTXSID30544482 DTXSID40852686 DTXSID40538872 DTXSID50342306 DTXSID70582368 DTXSID40210247 DTXSID60560913 DTXSID20707948 DTXSID90473103 DTXSID90578465 DTXSID50518867
DTXSID00651056	DTXSID00655433 DTXSID10669849 DTXSID60770393 DTXSID80784659 DTXSID90519151 DTXSID60421353 DTXSID80648545 DTXSID10640299 DTXSID50152285 DTXSID20887118 DTXSID80394919 DTXSID70515318 DTXSID20704255 DTXSID5044811 DTXSID20771341 DTXSID00401154 DTXSID60655595 DTXSID80594452 DTXSID90390301 DTXSID80177047
DTXSID10818850	DTXSID30662877 DTXSID50401306 DTXSID10228319 DTXSID80478263 DTXSID10329471 DTXSID40602800 DTXSID00697494 DTXSID50538646 DTXSID30805207 DTXSID90573157 DTXSID70827923 DTXSID10420715 DTXSID30476911 DTXSID90294375 DTXSID10896254 DTXSID40640585 DTXSID70353277 DTXSID70303818 DTXSID60700534 DTXSID30551237
DTXSID40726050	DTXSID30711410 DTXSID00520894 DTXSID10506361 DTXSID20354471 DTXSID00480469 DTXSID70649283 DTXSID20642128 DTXSID20445712 DTXSID60351681 DTXSID50225620 DTXSID90668592 DTXSID60618529 DTXSID50368506 DTXSID00384771 DTXSID60680908 DTXSID20168772 DTXSID20419099 DTXSID00508773 DTXSID10366846 DTXSID50683468
DTXSID60228965	DTXSID00410423 DTXSID30458691 DTXSID30854114 DTXSID30714365 DTXSID40435276 DTXSID50801589 DTXSID70591854 DTXSID00852703 DTXSID10672434 DTXSID40751488 DTXSID30483862 DTXSID70671600 DTXSID50589754 DTXSID50226213 DTXSID1044514 DTXSID20370717 DTXSID40510698 DTXSID20275490 DTXSID00409352 DTXSID10844876
DTXSID80180798	DTXSID20776795 DTXSID00503940 DTXSID10743870 DTXSID20879593 DTXSID10352183 DTXSID20680621 DTXSID1071743 DTXSID40181286 DTXSID70584923 DTXSID40380191 DTXSID10572526 DTXSID10708141 DTXSID90200198 DTXSID50381154 DTXSID60532291 DTXSID60569264 DTXSID50420133 DTXSID30618773 DTXSID30855843 DTXSID40230026
DTXSID30708168	DTXSID20815799 DTXSID90598229 DTXSID50893606 DTXSID00822163 DTXSID80594755 DTXSID00663412 DTXSID50675065 DTXSID80351481 DTXSID20590271 DTXSID50427167 DTXSID40169908 DTXSID00587649 DTXSID30167650 DTXSID90570505 DTXSID60353524 DTXSID60317383 DTXSID20645255 DTXSID80653437 DTXSID10303695 DTXSID40669115
DTXSID30505336	DTXSID90156823 DTXSID10282310 DTXSID00528158 DTXSID50546887 DTXSID60583001 DTXSID10564764 DTXSID50670919 DTXSID30419742 DTXSID60358175 DTXSID20655894 DTXSID50206878 DTXSID70499149 DTXSID40538554 DTXSID60284147 DTXSID20591743 DTXSID00701106 DTXSID90354120 DTXSID10726481 DTXSID10435248 DTXSID40321322
DTXSID60700236	DTXSID30620174 DTXSID20393587 DTXSID00745368 DTXSID70855781 DTXSID70742102 DTXSID40747503 DTXSID70619608 DTXSID30303192 DTXSID00508677 DTXSID70314969 DTXSID90305298 DTXSID70732487 DTXSID60319089 DTXSID80478324 DTXSID70697481 DTXSID3063966 DTXSID60744251 DTXSID70582085 DTXSID30847288 DTXSID10212475
DTXSID50481325	DTXSID20879154 DTXSID90664317 DTXSID50454276 DTXSID70388408 DTXSID50594348 DTXSID20427937 DTXSID80503569 DTXSID30876412 DTXSID60696529 DTXSID00312413 DTXSID30889784 DTXSID00645374 DTXSID70742607 DTXSID40287813 DTXSID70729352 DTXSID90884376 DTXSID30532480 DTXSID30766203 DTXSID30191596 DTXSID70678917
DTXSID90487361	DTXSID40585927 DTXSID30754024 DTXSID90626273 DTXSID70733090 DTXSID90446155 DTXSID80723543 DTXSID00671936 DTXSID70646297 DTXSID30351057 DTXSID00646220 DTXSID10557257 DTXSID10705852 DTXSID40493270 DTXSID60444305 DTXSID80648161 DTXSID20634806 DTXSID80729005 DTXSID30725810 DTXSID50167293 DTXSID50729193
DTXSID30208956	DTXSID60745268 DTXSID40429296 DTXSID60436442 DTXSID10582342 DTXSID00622867 DTXSID70477588 DTXSID90278690 DTXSID50629068 DTXSID80351683 DTXSID40831017 DTXSID40658504 DTXSID40196774 DTXSID10307991 DTXSID40492662 DTXSID20431074 DTXSID70788823 DTXSID50856377 DTXSID10506922 DTXSID90174022 DTXSID90198723
DTXSID80402341	DTXSID70379053 DTXSID50656218 DTXSID30201705 DTXSID8036653 DTXSID30496230 DTXSID70562589 DTXSID40276348 DTXSID90182288 DTXSID90578445 DTXSID40786316 DTXSID30818574 DTXSID00697813 DTXSID70642456 DTXSID50559694 DTXSID80519504 DTXSID60695476 DTXSID40490688 DTXSID90306129 DTXSID30757297 DTXSID70674131
DTXSID20459617	DTXSID60573543 DTXSID90595036 DTXSID10721299 DTXSID5066089 DTXSID10853165 DTXSID00732571 DTXSID00873296 DTXSID30850116 DTXSID80729641 DTXSID30435361 DTXSID20740698 DTXSID9069849 DTXSID90786326 DTXSID60526094 DTXSID00325563 DTXSID20288045 DTXSID80407816 DTXSID90562940 DTXSID50862599 DTXSID70464776
DTXSID40490704	DTXSID30787579 DTXSID00446909 DTXSID00375386 DTXSID70505077 DTXSID10399275 DTXSID1068437 DTXSID10805644 DTXSID70883569 DTXSID40288087 DTXSID30517191 DTXSID20674247 DTXSID80585729 DTXSID80563921 DTXSID7067089 DTXSID10368683 DTXSID60395601 DTXSID40775720 DTXSID80446866 DTXSID80815270 DTXSID30600895
DTXSID40344319	DTXSID20301864 DTXSID40165465 DTXSID00725569 DTXSID50610734 DTXSID60632568 DTXSID90332584 DTXSID80541527 DTXSID80694683 DTXSID10214297 DTXSID10166661 DTXSID20652828 DTXSID00618124 DTXSID40663355 DTXSID40675519 DTXSID50632779 DTXSID20545827 DTXSID80726812 DTXSID20680929 DTXSID20472346 DTXSID50850557
DTXSID40618926	DTXSID70675103 DTXSID00370699 DTXSID40356114 DTXSID70509853 DTXSID70307316 DTXSID90557553 DTXSID20670047 DTXSID60670142 DTXSID60154018 DTXSID9061178 DTXSID10592880 DTXSID10403669 DTXSID30375137 DTXSID20800029 DTXSID00774916 DTXSID00326196 DTXSID30288591 DTXSID00330692 DTXSID40684601 DTXSID80661133
DTXSID50570960	DTXSID60293931 DTXSID00431456 DTXSID70662836 DTXSID10556543 DTXSID10618094 DTXSID20616804 DTXSID10223829 DTXSID90383879 DTXSID80665479 DTXSID90516105 DTXSID10672419 DTXSID70579652 DTXSID50154325 DTXSID10294832 DTXSID30759337 DTXSID70428934 DTXSID40415351 DTXSID10154664 DTXSID00165648 DTXSID10876652
DTXSID1068807	DTXSID40534975 DTXSID10337657 DTXSID30550028 DTXSID80553504 DTXSID6063226 DTXSID60325842 DTXSID70327857 DTXSID30528282 DTXSID80798099 DTXSID90556268 DTXSID10418177 DTXSID10773617 DTXSID30451107 DTXSID80559561 DTXSID3068883 DTXSID90823245 DTXSID30827146 DTXSID40781063 DTXSID5051311 DTXSID30188729
DTXSID20694627	DTXSID70879341 DTXSID50850557 DTXSID10399351 DTXSID20676923 DTXSID00739348 DTXSID00618124 DTXSID30291383 DTXSID10446950 DTXSID70731571 DTXSID80541527 DTXSID90330949 DTXSID50632779 DTXSID10166661 DTXSID3042180 DTXSID00375361 DTXSID50557377 DTXSID40504658 DTXSID70599254 DTXSID20346174 DTXSID70768221
