ID	Neighbors
DTXSID40211794	DTXSID30638436 DTXSID50722124 DTXSID90714886 DTXSID70670234 DTXSID40616169 DTXSID60283579 DTXSID70849943 DTXSID30704064 DTXSID40397845 DTXSID80345805 DTXSID60795809 DTXSID40632869 DTXSID10658374 DTXSID90177598 DTXSID20442807 DTXSID20765467 DTXSID50304964 DTXSID00281357 DTXSID90668794 DTXSID90797093
DTXSID70559191	DTXSID40462249 DTXSID50621249 DTXSID80502759 DTXSID30567075 DTXSID70359395 DTXSID20476162 DTXSID50709910 DTXSID00523683 DTXSID70241625 DTXSID00444344 DTXSID50527777 DTXSID50354681 DTXSID10518101 DTXSID00452565 DTXSID70328364 DTXSID40339083 DTXSID20241751 DTXSID50728005 DTXSID70466457 DTXSID20509883
DTXSID80595247	DTXSID90707096 DTXSID10359354 DTXSID20682347 DTXSID60179988 DTXSID80729803 DTXSID70694495 DTXSID80338510 DTXSID30493143 DTXSID10289521 DTXSID10471782 DTXSID60649297 DTXSID20796933 DTXSID00755240 DTXSID50610431 DTXSID30701937 DTXSID90276212 DTXSID60835597 DTXSID1066104 DTXSID30384628 DTXSID80449453
DTXSID50739813	DTXSID70694839 DTXSID50601960 DTXSID40757627 DTXSID70214475 DTXSID20189700 DTXSID40575409 DTXSID60408361 DTXSID80563204 DTXSID80172734 DTXSID30427584 DTXSID50630316 DTXSID80418427 DTXSID70742607 DTXSID50454276 DTXSID70288813 DTXSID60170258 DTXSID30356901 DTXSID40495138 DTXSID80621994 DTXSID90445749
DTXSID20316332	DTXSID90344400 DTXSID50704445 DTXSID80375703 DTXSID20155783 DTXSID3057729 DTXSID40734716 DTXSID30809003 DTXSID00154815 DTXSID00429333 DTXSID70896038 DTXSID80481954 DTXSID00618321 DTXSID50350724 DTXSID50659820 DTXSID80737281 DTXSID30717058 DTXSID30823229 DTXSID20635878 DTXSID20832224 DTXSID60600166
DTXSID50208236	DTXSID60664203 DTXSID20294540 DTXSID00461617 DTXSID20856622 DTXSID00195960 DTXSID10742747 DTXSID10627328 DTXSID00391167 DTXSID20807311 DTXSID20895733 DTXSID30527699 DTXSID30742365 DTXSID20198872 DTXSID50595032 DTXSID50180543 DTXSID40697913 DTXSID60587524 DTXSID90520383 DTXSID80422327 DTXSID90198723
DTXSID70477361	DTXSID70880614 DTXSID50771354 DTXSID90423986 DTXSID20801632 DTXSID60615952 DTXSID50718047 DTXSID6066862 DTXSID80766536 DTXSID1070856 DTXSID30519534 DTXSID50718906 DTXSID40338031 DTXSID20818129 DTXSID20837451 DTXSID50404352 DTXSID80437850 DTXSID60388215 DTXSID70399014 DTXSID60818128 DTXSID70596485
DTXSID50524963	DTXSID40650068 DTXSID70721139 DTXSID90362422 DTXSID30350580 DTXSID10590482 DTXSID70671842 DTXSID60705544 DTXSID60802643 DTXSID80354715 DTXSID40556990 DTXSID90450050 DTXSID40508934 DTXSID90457286 DTXSID70782861 DTXSID90567016 DTXSID90396409 DTXSID70243846 DTXSID50678379 DTXSID00327365 DTXSID40710035
DTXSID50568185	DTXSID20203379 DTXSID00542970 DTXSID70531336 DTXSID60513909 DTXSID40285733 DTXSID60219237 DTXSID70507091 DTXSID60183020 DTXSID80615999 DTXSID20443455 DTXSID70825323 DTXSID70325893 DTXSID00340731 DTXSID80332674 DTXSID60599405 DTXSID10825483 DTXSID60797944 DTXSID50786221 DTXSID90449848 DTXSID00816724
DTXSID10212011	DTXSID00802182 DTXSID80284826 DTXSID20657292 DTXSID80637257 DTXSID10661722 DTXSID70477947 DTXSID30568360 DTXSID30651367 DTXSID30325278 DTXSID80877338 DTXSID30819304 DTXSID10788827 DTXSID0035748 DTXSID00678208 DTXSID00759581 DTXSID00612400 DTXSID90845265 DTXSID50277806 DTXSID40682364 DTXSID10463425
DTXSID5060726	DTXSID00345867 DTXSID00340756 DTXSID10527511 DTXSID70521479 DTXSID60344770 DTXSID60545649 DTXSID10241220 DTXSID50492532 DTXSID40790857 DTXSID20565449 DTXSID8067105 DTXSID40283895 DTXSID80633774 DTXSID10448353 DTXSID30757656 DTXSID80771069 DTXSID10475826 DTXSID50627443 DTXSID70641227 DTXSID90199053
DTXSID60180615	DTXSID90478072 DTXSID60696105 DTXSID10534740 DTXSID30669765 DTXSID10695340 DTXSID80176712 DTXSID10377159 DTXSID10680579 DTXSID40562793 DTXSID80146455 DTXSID20286440 DTXSID00896344 DTXSID20450083 DTXSID20656927 DTXSID40717029 DTXSID60896067 DTXSID00734090 DTXSID10551290 DTXSID10840136 DTXSID30857589
DTXSID50186787	DTXSID80535885 DTXSID20386156 DTXSID50213486 DTXSID80356693 DTXSID90771979 DTXSID20823753 DTXSID20389647 DTXSID20297238 DTXSID80527407 DTXSID70659620 DTXSID20390738 DTXSID40620483 DTXSID10400618 DTXSID90330247 DTXSID60612921 DTXSID50768183 DTXSID60791689 DTXSID60633636 DTXSID70484651 DTXSID20747682
DTXSID80456228	DTXSID70356086 DTXSID90883667 DTXSID40610364 DTXSID00842563 DTXSID90799633 DTXSID90352303 DTXSID50790207 DTXSID40835055 DTXSID80278947 DTXSID50549631 DTXSID60484049 DTXSID10645683 DTXSID70281066 DTXSID60278066 DTXSID70296695 DTXSID60460080 DTXSID80484844 DTXSID30671565 DTXSID70280852 DTXSID40606782
DTXSID00895933	DTXSID00362579 DTXSID90482134 DTXSID20288681 DTXSID50170323 DTXSID50321732 DTXSID00393560 DTXSID20449336 DTXSID60657039 DTXSID60524373 DTXSID90366985 DTXSID90730243 DTXSID1071458 DTXSID90300667 DTXSID30818579 DTXSID30165636 DTXSID50758726 DTXSID90733219 DTXSID80834981 DTXSID90527650 DTXSID30874115
DTXSID60232421	DTXSID10518868 DTXSID30405908 DTXSID10525310 DTXSID40551526 DTXSID90711198 DTXSID20776098 DTXSID90621465 DTXSID40195489 DTXSID3061552 DTXSID70593176 DTXSID30344949 DTXSID30794804 DTXSID8022169 DTXSID20381262 DTXSID30278654 DTXSID9044164 DTXSID30544588 DTXSID20378874 DTXSID40405939 DTXSID40851134
DTXSID70651563	DTXSID20437475 DTXSID20538310 DTXSID20626403 DTXSID20590251 DTXSID30591799 DTXSID70308222 DTXSID30490596 DTXSID00513983 DTXSID30428657 DTXSID00625858 DTXSID90787550 DTXSID80170356 DTXSID70670138 DTXSID10462918 DTXSID00466667 DTXSID30673064 DTXSID90346863 DTXSID1069952 DTXSID00856726 DTXSID20500274
DTXSID70721432	DTXSID50311390 DTXSID60365268 DTXSID40468009 DTXSID00546650 DTXSID40462704 DTXSID30748463 DTXSID80444004 DTXSID60454661 DTXSID50479863 DTXSID80777521 DTXSID20597482 DTXSID10471545 DTXSID50742761 DTXSID60168776 DTXSID80742077 DTXSID50378741 DTXSID2024791 DTXSID10181490 DTXSID70655400 DTXSID70721134
DTXSID80604000	DTXSID90708402 DTXSID10345656 DTXSID30734048 DTXSID80495753 DTXSID90810493 DTXSID70431468 DTXSID20323405 DTXSID30641187 DTXSID10842610 DTXSID50382641 DTXSID40523066 DTXSID60308998 DTXSID40751706 DTXSID80482421 DTXSID70828995 DTXSID70858136 DTXSID90843903 DTXSID50490730 DTXSID20216883 DTXSID40693273
DTXSID50485005	DTXSID50640834 DTXSID30704488 DTXSID60282168 DTXSID10352800 DTXSID60837258 DTXSID90857000 DTXSID60603536 DTXSID70783656 DTXSID70645684 DTXSID00567961 DTXSID50538207 DTXSID40431016 DTXSID40633972 DTXSID60652327 DTXSID0073291 DTXSID30755016 DTXSID10354228 DTXSID00850087 DTXSID10292035 DTXSID00522398
DTXSID70651568	DTXSID50766366 DTXSID60557242 DTXSID80351906 DTXSID80342879 DTXSID50502221 DTXSID1051800 DTXSID50858472 DTXSID40326877 DTXSID30831086 DTXSID60606582 DTXSID90328629 DTXSID10787971 DTXSID90530942 DTXSID80795720 DTXSID50693663 DTXSID70485608 DTXSID10391618 DTXSID70565833 DTXSID10886357 DTXSID50528269
DTXSID70721437	DTXSID00513983 DTXSID00466667 DTXSID30789876 DTXSID10340949 DTXSID30490596 DTXSID80373744 DTXSID10749579 DTXSID80593349 DTXSID30673064 DTXSID20437475 DTXSID20500274 DTXSID30466650 DTXSID00625858 DTXSID70651563 DTXSID30306426 DTXSID90626950 DTXSID90383293 DTXSID20192491 DTXSID90375138 DTXSID00720635
DTXSID80499392	DTXSID60645335 DTXSID90635143 DTXSID40214245 DTXSID50160901 DTXSID70563218 DTXSID00153121 DTXSID90412517 DTXSID80367027 DTXSID20289310 DTXSID00876464 DTXSID10590306 DTXSID40299936 DTXSID90310120 DTXSID00620621 DTXSID90517016 DTXSID50736766 DTXSID50395377 DTXSID20837330 DTXSID1073367 DTXSID00366613
DTXSID70343335	DTXSID00843479 DTXSID80545565 DTXSID80471779 DTXSID10485607 DTXSID80483211 DTXSID80196490 DTXSID40483212 DTXSID80738591 DTXSID20567509 DTXSID90335116 DTXSID50383592 DTXSID60179645 DTXSID80222480 DTXSID1052585 DTXSID90571976 DTXSID70306869 DTXSID00303785 DTXSID90353214 DTXSID00615431 DTXSID60675172
DTXSID90533993	DTXSID20656927 DTXSID80146455 DTXSID20509762 DTXSID60733680 DTXSID20663297 DTXSID80308495 DTXSID10472193 DTXSID20440303 DTXSID10343399 DTXSID70214298 DTXSID60640704 DTXSID00896344 DTXSID70428494 DTXSID50493822 DTXSID90768203 DTXSID70313634 DTXSID00168679 DTXSID10568964 DTXSID70649208 DTXSID20812728
DTXSID30306668	DTXSID90306669 DTXSID90782323 DTXSID10488239 DTXSID90171536 DTXSID10771234 DTXSID10462332 DTXSID80604368 DTXSID30617185 DTXSID50880672 DTXSID20557243 DTXSID70344842 DTXSID90517319 DTXSID60340732 DTXSID90567874 DTXSID70479325 DTXSID20535622 DTXSID80496346 DTXSID90719593 DTXSID00565760 DTXSID40440067
DTXSID20634806	DTXSID70646297 DTXSID00646220 DTXSID70733090 DTXSID90446155 DTXSID10777190 DTXSID00214044 DTXSID00857591 DTXSID30371053 DTXSID10646413 DTXSID10705852 DTXSID40348731 DTXSID90693208 DTXSID80729005 DTXSID70616314 DTXSID30401026 DTXSID90348968 DTXSID90370966 DTXSID90722921 DTXSID60469614 DTXSID90406719
DTXSID70346129	DTXSID00385925 DTXSID10508168 DTXSID60496400 DTXSID00621052 DTXSID70651442 DTXSID90226358 DTXSID60522556 DTXSID10421101 DTXSID80365068 DTXSID40488742 DTXSID90801861 DTXSID00733169 DTXSID00352677 DTXSID40532931 DTXSID90602815 DTXSID4062646 DTXSID90602370 DTXSID10240733 DTXSID50196109 DTXSID00514839
DTXSID90596028	DTXSID70324361 DTXSID90391712 DTXSID80391302 DTXSID50541579 DTXSID30277485 DTXSID70856511 DTXSID90850894 DTXSID50322764 DTXSID20841538 DTXSID30736769 DTXSID40712115 DTXSID10579015 DTXSID40467239 DTXSID90323199 DTXSID20514831 DTXSID60727382 DTXSID80733622 DTXSID50509235 DTXSID40517344 DTXSID60647298
DTXSID20567600	DTXSID40365680 DTXSID00371429 DTXSID50650554 DTXSID10729396 DTXSID70282316 DTXSID40708639 DTXSID80405837 DTXSID30420671 DTXSID7073771 DTXSID60661651 DTXSID60812722 DTXSID90753492 DTXSID10842453 DTXSID50853169 DTXSID10652953 DTXSID90701110 DTXSID60298688 DTXSID50879364 DTXSID20384137 DTXSID60784278
DTXSID90231780	DTXSID90171839 DTXSID20501903 DTXSID70571398 DTXSID70201941 DTXSID00791224 DTXSID20365502 DTXSID60437131 DTXSID30398023 DTXSID40595309 DTXSID30634539 DTXSID60621250 DTXSID20408963 DTXSID10221340 DTXSID50179351 DTXSID80209251 DTXSID80407179 DTXSID10845828 DTXSID30822737 DTXSID20673533 DTXSID90653105
DTXSID10895944	DTXSID10311533 DTXSID10288155 DTXSID60542335 DTXSID80896180 DTXSID40430160 DTXSID9072652 DTXSID40404280 DTXSID50776829 DTXSID30189978 DTXSID50342189 DTXSID00508773 DTXSID30479725 DTXSID60680908 DTXSID60233812 DTXSID80292683 DTXSID50452131 DTXSID60820660 DTXSID10565317 DTXSID80625119 DTXSID10506361
DTXSID10316220	DTXSID80597524 DTXSID20742591 DTXSID30661188 DTXSID70802775 DTXSID30676515 DTXSID90344526 DTXSID80404426 DTXSID00372618 DTXSID90518543 DTXSID80181841 DTXSID60177348 DTXSID10367292 DTXSID80449256 DTXSID40233512 DTXSID50524201 DTXSID80151882 DTXSID20876047 DTXSID80296106 DTXSID70614239 DTXSID10195315
DTXSID70726528	DTXSID00348838 DTXSID80628382 DTXSID30180364 DTXSID50354368 DTXSID00342891 DTXSID00348297 DTXSID50569415 DTXSID10555854 DTXSID00725807 DTXSID70307896 DTXSID00547167 DTXSID30180824 DTXSID60401190 DTXSID40628489 DTXSID70457502 DTXSID10377992 DTXSID00196871 DTXSID10383811 DTXSID40463534 DTXSID80621691
DTXSID40751968	DTXSID70439005 DTXSID10551876 DTXSID20888226 DTXSID50469825 DTXSID70817627 DTXSID60816765 DTXSID00655190 DTXSID1042659 DTXSID20463411 DTXSID20567049 DTXSID40711103 DTXSID00764791 DTXSID10699207 DTXSID70645649 DTXSID50838597 DTXSID50675242 DTXSID50296299 DTXSID30656776 DTXSID30787539 DTXSID30846155
DTXSID30447005	DTXSID60377861 DTXSID20723880 DTXSID20765669 DTXSID00209354 DTXSID60590538 DTXSID80603654 DTXSID80648242 DTXSID20639957 DTXSID40526577 DTXSID80336576 DTXSID90164640 DTXSID90657047 DTXSID30524481 DTXSID80674147 DTXSID80369228 DTXSID70766141 DTXSID10327533 DTXSID40493593 DTXSID90242250 DTXSID60844886
DTXSID70705772	DTXSID90548921 DTXSID80666542 DTXSID90284776 DTXSID90646759 DTXSID90234635 DTXSID40406567 DTXSID90362083 DTXSID10366846 DTXSID50368506 DTXSID30505255 DTXSID60574717 DTXSID00824708 DTXSID90780066 DTXSID20401419 DTXSID40187829 DTXSID70826658 DTXSID70495707 DTXSID00429853 DTXSID80822181 DTXSID20310830
DTXSID10580808	DTXSID10334005 DTXSID30510329 DTXSID10525618 DTXSID70571818 DTXSID30394525 DTXSID90359377 DTXSID20880720 DTXSID70675643 DTXSID80615616 DTXSID20580571 DTXSID70789032 DTXSID70580809 DTXSID00366512 DTXSID50483425 DTXSID10352582 DTXSID70527512 DTXSID90447248 DTXSID90223322 DTXSID10594844 DTXSID80808208
DTXSID70579652	DTXSID10556543 DTXSID40681493 DTXSID70841881 DTXSID80665479 DTXSID70296791 DTXSID70662836 DTXSID10672419 DTXSID80668364 DTXSID50570960 DTXSID50602699 DTXSID40460861 DTXSID90238173 DTXSID60293931 DTXSID60618206 DTXSID50154325 DTXSID40415351 DTXSID40786952 DTXSID00431456 DTXSID10876652 DTXSID00326035
DTXSID70290799	DTXSID90703659 DTXSID90437447 DTXSID70180323 DTXSID10705317 DTXSID50701292 DTXSID10676396 DTXSID80364511 DTXSID20815698 DTXSID5067392 DTXSID70445500 DTXSID9072286 DTXSID70793598 DTXSID90707354 DTXSID30275143 DTXSID40652860 DTXSID50211245 DTXSID30615747 DTXSID10614374 DTXSID50184864 DTXSID60855710
DTXSID60652327	DTXSID60338038 DTXSID40431016 DTXSID50538207 DTXSID20536457 DTXSID50485005 DTXSID10501119 DTXSID60835815 DTXSID10600595 DTXSID90325153 DTXSID50646674 DTXSID50640834 DTXSID40279910 DTXSID30671560 DTXSID60282168 DTXSID10352800 DTXSID30406531 DTXSID70498152 DTXSID20290880 DTXSID00850087 DTXSID90857000
DTXSID10530126	DTXSID50507099 DTXSID70177915 DTXSID70879422 DTXSID10206172 DTXSID20513824 DTXSID50287864 DTXSID20599643 DTXSID20455750 DTXSID00531006 DTXSID60437131 DTXSID20408963 DTXSID10845828 DTXSID80613339 DTXSID90462032 DTXSID10561314 DTXSID00531485 DTXSID30573292 DTXSID20716575 DTXSID10633489 DTXSID70571398
DTXSID20445999	DTXSID60640800 DTXSID40697155 DTXSID30627507 DTXSID50335233 DTXSID50799997 DTXSID30588169 DTXSID00758317 DTXSID70826239 DTXSID60405779 DTXSID20485153 DTXSID20380033 DTXSID50534148 DTXSID70513854 DTXSID20640866 DTXSID70734123 DTXSID70341018 DTXSID30556343 DTXSID30385110 DTXSID60842544 DTXSID20403231
DTXSID90591795	DTXSID00321565 DTXSID5073666 DTXSID10616959 DTXSID20465410 DTXSID30879120 DTXSID40492662 DTXSID60307108 DTXSID80294445 DTXSID00377461 DTXSID60620389 DTXSID50473568 DTXSID60377023 DTXSID60535000 DTXSID00695157 DTXSID20435693 DTXSID70192522 DTXSID30830751 DTXSID00506916 DTXSID10523215 DTXSID80336298
DTXSID00364578	DTXSID70418875 DTXSID80452144 DTXSID70706764 DTXSID30713515 DTXSID00438884 DTXSID40543441 DTXSID20190770 DTXSID30396761 DTXSID10786702 DTXSID80787827 DTXSID20653476 DTXSID40441716 DTXSID50460130 DTXSID00407575 DTXSID70569573 DTXSID30333176 DTXSID00735688 DTXSID30757772 DTXSID40641234 DTXSID90302707
DTXSID00567820	DTXSID00323105 DTXSID80199264 DTXSID90354903 DTXSID70283828 DTXSID30624051 DTXSID00768097 DTXSID20183001 DTXSID20631173 DTXSID40352752 DTXSID20857598 DTXSID40666346 DTXSID60703924 DTXSID10599536 DTXSID70708046 DTXSID60508234 DTXSID60728172 DTXSID30616294 DTXSID90782383 DTXSID00364871 DTXSID10289445
DTXSID80428006	DTXSID00736695 DTXSID90847123 DTXSID60307643 DTXSID20436221 DTXSID50283447 DTXSID90594246 DTXSID00307642 DTXSID40390270 DTXSID10694595 DTXSID60566016 DTXSID30618536 DTXSID80505982 DTXSID60610700 DTXSID30646551 DTXSID00211053 DTXSID60383684 DTXSID00739141 DTXSID20223597 DTXSID10427320 DTXSID70650152
DTXSID10571610	DTXSID20723749 DTXSID20654908 DTXSID30181270 DTXSID40423173 DTXSID80630460 DTXSID10624458 DTXSID10182583 DTXSID50806832 DTXSID60729821 DTXSID10440756 DTXSID90772845 DTXSID90474150 DTXSID80724631 DTXSID20462242 DTXSID20442145 DTXSID50310222 DTXSID50277765 DTXSID10720242 DTXSID90379454 DTXSID90185830
DTXSID40533943	DTXSID10350624 DTXSID40295857 DTXSID60707341 DTXSID70791175 DTXSID50844436 DTXSID00897119 DTXSID30350808 DTXSID00462285 DTXSID30537475 DTXSID70674131 DTXSID90278397 DTXSID00542450 DTXSID50607326 DTXSID20321380 DTXSID60856924 DTXSID90507013 DTXSID30726443 DTXSID40392234 DTXSID60720717 DTXSID10280659
DTXSID80439197	DTXSID20285377 DTXSID50824718 DTXSID50464411 DTXSID30638613 DTXSID90484012 DTXSID20206103 DTXSID10498176 DTXSID90461989 DTXSID70655400 DTXSID20159423 DTXSID00110032 DTXSID20291539 DTXSID10561854 DTXSID90396484 DTXSID3057692 DTXSID80777521 DTXSID10495721 DTXSID70599118 DTXSID80501489 DTXSID40191264
DTXSID20499891	DTXSID40642488 DTXSID10596368 DTXSID10363476 DTXSID70561754 DTXSID00610163 DTXSID10767051 DTXSID60385961 DTXSID1058006 DTXSID70226290 DTXSID50351094 DTXSID00696205 DTXSID70741615 DTXSID80700798 DTXSID60819953 DTXSID1061998 DTXSID70145831 DTXSID20398810 DTXSID50635285 DTXSID70811428 DTXSID00728974
DTXSID80774393	DTXSID50196109 DTXSID40474802 DTXSID80769784 DTXSID00611953 DTXSID80365068 DTXSID50816779 DTXSID30341251 DTXSID40532931 DTXSID00514839 DTXSID10508168 DTXSID20880629 DTXSID70584509 DTXSID40322596 DTXSID90406638 DTXSID00409610 DTXSID90334321 DTXSID00505505 DTXSID90666871 DTXSID50639965 DTXSID00621052
DTXSID40855399	DTXSID20448384 DTXSID30509238 DTXSID30852357 DTXSID20635878 DTXSID70589332 DTXSID60600166 DTXSID20742359 DTXSID90344400 DTXSID50659820 DTXSID50181954 DTXSID30758224 DTXSID70157833 DTXSID00154815 DTXSID90317432 DTXSID50350724 DTXSID20444028 DTXSID80737281 DTXSID80375703 DTXSID20316332 DTXSID20799641
DTXSID60470846	DTXSID00364013 DTXSID00646760 DTXSID30853642 DTXSID20384834 DTXSID00681999 DTXSID50722604 DTXSID30223629 DTXSID40199841 DTXSID00274688 DTXSID8060610 DTXSID20406202 DTXSID30227566 DTXSID40623797 DTXSID20143105 DTXSID70476834 DTXSID80176191 DTXSID10675647 DTXSID10292111 DTXSID00567360 DTXSID30179672
DTXSID60843899	DTXSID80635894 DTXSID40801856 DTXSID90358481 DTXSID00743021 DTXSID70797415 DTXSID40824580 DTXSID90499202 DTXSID10174882 DTXSID90824994 DTXSID50428912 DTXSID70509131 DTXSID4062646 DTXSID10883785 DTXSID00872860 DTXSID20435658 DTXSID00733169 DTXSID90226358 DTXSID60447573 DTXSID30382886 DTXSID30473081
DTXSID30176540	DTXSID40450409 DTXSID90805440 DTXSID90419526 DTXSID80282226 DTXSID90313636 DTXSID50467346 DTXSID50662359 DTXSID30311595 DTXSID20778436 DTXSID00371186 DTXSID90783198 DTXSID80558271 DTXSID80631275 DTXSID40374030 DTXSID40674183 DTXSID10672792 DTXSID90445805 DTXSID50667248 DTXSID10579717 DTXSID40773983
DTXSID30850116	DTXSID80729641 DTXSID90595036 DTXSID20740698 DTXSID20642042 DTXSID4041232 DTXSID20459617 DTXSID60573543 DTXSID5066089 DTXSID00796355 DTXSID90562940 DTXSID10301010 DTXSID80852948 DTXSID10853165 DTXSID70464776 DTXSID10615447 DTXSID10721299 DTXSID10864690 DTXSID00816845 DTXSID50862599 DTXSID80733465
DTXSID50487988	DTXSID90640611 DTXSID90712105 DTXSID90753952 DTXSID40571527 DTXSID80336298 DTXSID50473568 DTXSID60535000 DTXSID10283726 DTXSID70337855 DTXSID40345927 DTXSID90542803 DTXSID00825275 DTXSID00377461 DTXSID50856377 DTXSID60739460 DTXSID90479908 DTXSID40637874 DTXSID30378209 DTXSID20238166 DTXSID60620389
DTXSID80733763	DTXSID30734407 DTXSID80598016 DTXSID70302644 DTXSID50515836 DTXSID40646289 DTXSID20545827 DTXSID30480932 DTXSID10477784 DTXSID80565980 DTXSID10238817 DTXSID90515835 DTXSID20556857 DTXSID60630226 DTXSID20857497 DTXSID20680929 DTXSID70588229 DTXSID70455785 DTXSID40165465 DTXSID30462975 DTXSID80694683
DTXSID30388585	DTXSID80497510 DTXSID20374336 DTXSID70388024 DTXSID30284694 DTXSID30673827 DTXSID70443223 DTXSID70382865 DTXSID10729917 DTXSID30546042 DTXSID20297238 DTXSID70359355 DTXSID60612825 DTXSID40694422 DTXSID50233720 DTXSID20390738 DTXSID80503882 DTXSID60184956 DTXSID60378075 DTXSID40468781 DTXSID5059163
DTXSID00282965	DTXSID10561910 DTXSID70404955 DTXSID20752594 DTXSID00887994 DTXSID50524701 DTXSID50712227 DTXSID70402698 DTXSID70783414 DTXSID0064672 DTXSID80531529 DTXSID60712218 DTXSID00182673 DTXSID00603050 DTXSID80397324 DTXSID40285339 DTXSID80470489 DTXSID30485028 DTXSID00453451 DTXSID40334154 DTXSID30651201
DTXSID40334154	DTXSID00603050 DTXSID60327528 DTXSID40384679 DTXSID70783414 DTXSID2072881 DTXSID10452955 DTXSID70647688 DTXSID80299970 DTXSID00887994 DTXSID70275501 DTXSID50712227 DTXSID20609170 DTXSID40407377 DTXSID0064672 DTXSID80434162 DTXSID9065364 DTXSID90193758 DTXSID70557910 DTXSID10831908 DTXSID20645871
DTXSID40167969	DTXSID60554776 DTXSID10278713 DTXSID90550105 DTXSID90457963 DTXSID20327024 DTXSID00846006 DTXSID80279772 DTXSID70623684 DTXSID70365214 DTXSID00839498 DTXSID50729870 DTXSID70556342 DTXSID9074642 DTXSID40237176 DTXSID10160386 DTXSID90875966 DTXSID50240651 DTXSID90668471 DTXSID70879543 DTXSID8059635
DTXSID3059505	DTXSID80855555 DTXSID80847713 DTXSID70668499 DTXSID70516729 DTXSID90604692 DTXSID20468406 DTXSID10765572 DTXSID10604513 DTXSID30573292 DTXSID50734909 DTXSID60649136 DTXSID90167257 DTXSID40724556 DTXSID70598444 DTXSID00791224 DTXSID20625698 DTXSID20513824 DTXSID00366178 DTXSID20474022 DTXSID20174712
DTXSID20783666	DTXSID30192063 DTXSID40662500 DTXSID40219538 DTXSID90278413 DTXSID20514871 DTXSID50214771 DTXSID7072337 DTXSID10403184 DTXSID00866926 DTXSID30148863 DTXSID00886881 DTXSID50804838 DTXSID70574283 DTXSID40148874 DTXSID80151569 DTXSID20797647 DTXSID80792077 DTXSID20336777 DTXSID10744741 DTXSID90160344
DTXSID90877561	DTXSID90707511 DTXSID40325042 DTXSID10481523 DTXSID40289458 DTXSID20630368 DTXSID30571612 DTXSID40821998 DTXSID30466877 DTXSID40671632 DTXSID20848446 DTXSID30652637 DTXSID90585831 DTXSID20503528 DTXSID00755265 DTXSID90524487 DTXSID40841656 DTXSID80799980 DTXSID00651859 DTXSID40546452 DTXSID90702268
DTXSID70749156	DTXSID00698901 DTXSID70631668 DTXSID70542023 DTXSID40668567 DTXSID10533430 DTXSID30631669 DTXSID60341603 DTXSID10786267 DTXSID10358741 DTXSID20835432 DTXSID10435480 DTXSID90425465 DTXSID00304090 DTXSID10678537 DTXSID00452641 DTXSID10309314 DTXSID60667653 DTXSID10630897 DTXSID30730641 DTXSID90814597
DTXSID00866926	DTXSID40662500 DTXSID90723953 DTXSID20336777 DTXSID50214771 DTXSID70574283 DTXSID40637430 DTXSID10843167 DTXSID90278413 DTXSID20783666 DTXSID30148863 DTXSID40148874 DTXSID50469188 DTXSID20797647 DTXSID30192063 DTXSID10403184 DTXSID20514871 DTXSID50816451 DTXSID20719162 DTXSID7072337 DTXSID90693561
DTXSID60646089	DTXSID50763875 DTXSID50807309 DTXSID40857297 DTXSID10837763 DTXSID90748989 DTXSID10739854 DTXSID40697039 DTXSID00646740 DTXSID50191730 DTXSID20593989 DTXSID20704078 DTXSID80502870 DTXSID30323219 DTXSID10210118 DTXSID1047071 DTXSID50151738 DTXSID10711857 DTXSID00485176 DTXSID70364525 DTXSID20284901
DTXSID30344343	DTXSID50163578 DTXSID00370831 DTXSID10466890 DTXSID90451325 DTXSID80638709 DTXSID60343642 DTXSID90456395 DTXSID10466719 DTXSID70424198 DTXSID40844263 DTXSID60744135 DTXSID30857448 DTXSID70372307 DTXSID10712405 DTXSID20632246 DTXSID40444409 DTXSID20849776 DTXSID70784289 DTXSID10778026 DTXSID10735558
