ID	Neighbors
DTXSID30574648	DTXSID4072233 DTXSID80785949 DTXSID10896214 DTXSID40341469 DTXSID60829355 DTXSID20876805 DTXSID60896542 DTXSID30207207 DTXSID90808572 DTXSID80382194 DTXSID5067500 DTXSID10814392 DTXSID80470343 DTXSID1024752 DTXSID60733827 DTXSID90275528 DTXSID40186675 DTXSID50732122 DTXSID30640938 DTXSID80646122
DTXSID40507301	DTXSID30787998 DTXSID10360203 DTXSID70538027 DTXSID30592241 DTXSID90801907 DTXSID50446232 DTXSID90374489 DTXSID30209468 DTXSID60797262 DTXSID40186832 DTXSID80590055 DTXSID20308030 DTXSID90238138 DTXSID70696934 DTXSID70622516 DTXSID60172398 DTXSID50323352 DTXSID00620020 DTXSID70568940 DTXSID40211431
DTXSID40199745	DTXSID40329449 DTXSID70490090 DTXSID10176321 DTXSID10801287 DTXSID80542993 DTXSID10528402 DTXSID40668648 DTXSID80478086 DTXSID60364059 DTXSID30639766 DTXSID10705918 DTXSID9044790 DTXSID20222484 DTXSID40558595 DTXSID80640241 DTXSID90341893 DTXSID10213689 DTXSID40819592 DTXSID60510918 DTXSID90720280
DTXSID70670234	DTXSID10658374 DTXSID60795809 DTXSID20765467 DTXSID90797093 DTXSID40211794 DTXSID30638436 DTXSID40397845 DTXSID30704064 DTXSID30174849 DTXSID40616169 DTXSID10877629 DTXSID90714886 DTXSID90398428 DTXSID6048888 DTXSID30867724 DTXSID50798187 DTXSID20442807 DTXSID10634214 DTXSID00281357 DTXSID00828564
DTXSID90310261	DTXSID70568465 DTXSID90203164 DTXSID40677396 DTXSID70884657 DTXSID00604709 DTXSID50804838 DTXSID30675361 DTXSID90160344 DTXSID80792077 DTXSID90561099 DTXSID90158322 DTXSID10580202 DTXSID00834226 DTXSID20660362 DTXSID50154805 DTXSID60611176 DTXSID10412998 DTXSID70325651 DTXSID80151569 DTXSID40219538
DTXSID90788966	DTXSID90657128 DTXSID50798788 DTXSID80199027 DTXSID80370950 DTXSID50737298 DTXSID00712717 DTXSID50635109 DTXSID00678940 DTXSID50486638 DTXSID90385338 DTXSID80647316 DTXSID60857299 DTXSID90343054 DTXSID90525914 DTXSID10660230 DTXSID60147440 DTXSID10841668 DTXSID0069705 DTXSID90193935 DTXSID50419789
DTXSID20317288	DTXSID80812845 DTXSID50180326 DTXSID70325696 DTXSID80845794 DTXSID80416549 DTXSID60760855 DTXSID00307223 DTXSID20821077 DTXSID90672497 DTXSID50240651 DTXSID80326134 DTXSID40657471 DTXSID50430015 DTXSID20602808 DTXSID10756167 DTXSID50729870 DTXSID00295777 DTXSID90706903 DTXSID90668471 DTXSID9074642
DTXSID40437235	DTXSID00381442 DTXSID20459172 DTXSID10500445 DTXSID50180124 DTXSID40713748 DTXSID00460600 DTXSID10814130 DTXSID1020770 DTXSID40649518 DTXSID00408603 DTXSID10159977 DTXSID30185571 DTXSID00420305 DTXSID60225090 DTXSID00512653 DTXSID90767615 DTXSID80536458 DTXSID90517016 DTXSID40821059 DTXSID30389390
DTXSID00393984	DTXSID80896685 DTXSID80851830 DTXSID10663509 DTXSID20585788 DTXSID20447155 DTXSID20333766 DTXSID10538581 DTXSID90376448 DTXSID00312019 DTXSID80317547 DTXSID10466491 DTXSID20163247 DTXSID50610633 DTXSID10518262 DTXSID60777408 DTXSID00614161 DTXSID80444665 DTXSID00463292 DTXSID40452180 DTXSID70655208
DTXSID40504658	DTXSID60575966 DTXSID20345824 DTXSID00739348 DTXSID10399351 DTXSID00375361 DTXSID90330949 DTXSID70566047 DTXSID60472608 DTXSID70855387 DTXSID30291383 DTXSID20694627 DTXSID70879341 DTXSID10619203 DTXSID70731571 DTXSID50557377 DTXSID20573165 DTXSID80169381 DTXSID90473163 DTXSID30408732 DTXSID00346814
DTXSID80625518	DTXSID90610016 DTXSID20627273 DTXSID60334732 DTXSID70840778 DTXSID40604041 DTXSID20793129 DTXSID30768005 DTXSID60768018 DTXSID80824408 DTXSID20337941 DTXSID60627272 DTXSID60767243 DTXSID10579631 DTXSID10338028 DTXSID40767246 DTXSID40718915 DTXSID60818128 DTXSID00498408 DTXSID40338031 DTXSID50718906
DTXSID80468609	DTXSID00793728 DTXSID00699514 DTXSID30543410 DTXSID80546739 DTXSID20741069 DTXSID10822679 DTXSID70233808 DTXSID80278447 DTXSID70242536 DTXSID50737490 DTXSID30191576 DTXSID80705607 DTXSID20280781 DTXSID80195024 DTXSID60711882 DTXSID30827388 DTXSID20341664 DTXSID00826560 DTXSID60511480 DTXSID70346765
DTXSID60757260	DTXSID30288293 DTXSID90296834 DTXSID30198484 DTXSID90651202 DTXSID30372484 DTXSID00559528 DTXSID50496494 DTXSID20671716 DTXSID70195699 DTXSID10180923 DTXSID80453838 DTXSID50314442 DTXSID00201636 DTXSID40795125 DTXSID20298200 DTXSID70599118 DTXSID50727174 DTXSID00669237 DTXSID80712533 DTXSID10494693
DTXSID20418481	DTXSID10277443 DTXSID40606782 DTXSID90430256 DTXSID80484844 DTXSID70280852 DTXSID60589583 DTXSID60484049 DTXSID80542938 DTXSID50557458 DTXSID40835055 DTXSID50549631 DTXSID80278947 DTXSID70645886 DTXSID1067833 DTXSID50837267 DTXSID60479238 DTXSID80456228 DTXSID30671565 DTXSID80325723 DTXSID00444965
DTXSID70561754	DTXSID10363476 DTXSID10767051 DTXSID40642488 DTXSID80700798 DTXSID70741615 DTXSID20499891 DTXSID60649212 DTXSID50421786 DTXSID00610163 DTXSID50351094 DTXSID60385961 DTXSID30553978 DTXSID00728974 DTXSID60308751 DTXSID00696205 DTXSID10596368 DTXSID70811428 DTXSID30836834 DTXSID60819953 DTXSID50652836
DTXSID20806980	DTXSID90460452 DTXSID20771280 DTXSID60458280 DTXSID40374050 DTXSID50402671 DTXSID70463027 DTXSID10375655 DTXSID80712533 DTXSID30399353 DTXSID60572394 DTXSID50152846 DTXSID90513437 DTXSID80341241 DTXSID60653339 DTXSID00729865 DTXSID70344100 DTXSID20298200 DTXSID00201636 DTXSID50314442 DTXSID40435251
DTXSID70743018	DTXSID90651646 DTXSID00821737 DTXSID60591944 DTXSID20641257 DTXSID60818360 DTXSID60591924 DTXSID00747382 DTXSID90836193 DTXSID50393757 DTXSID80601317 DTXSID80378471 DTXSID70185176 DTXSID90360625 DTXSID90878937 DTXSID80492207 DTXSID9064007 DTXSID80291934 DTXSID70724089 DTXSID50697207 DTXSID20646803
DTXSID80343442	DTXSID90698511 DTXSID20718998 DTXSID70334960 DTXSID6036885 DTXSID10179115 DTXSID70504686 DTXSID90623222 DTXSID30323618 DTXSID10547673 DTXSID70744909 DTXSID60514936 DTXSID60536810 DTXSID90547671 DTXSID10483385 DTXSID70449649 DTXSID30343396 DTXSID80706492 DTXSID90407241 DTXSID30532662 DTXSID20368295
DTXSID50752865	DTXSID60772473 DTXSID80232084 DTXSID20844908 DTXSID90292492 DTXSID20288823 DTXSID10388942 DTXSID20840329 DTXSID60463576 DTXSID10431745 DTXSID40483015 DTXSID60810940 DTXSID60715789 DTXSID30786582 DTXSID50820432 DTXSID90711173 DTXSID80844909 DTXSID50234378 DTXSID90407807 DTXSID70557152 DTXSID70720485
DTXSID10403669	DTXSID20503104 DTXSID30375137 DTXSID70509853 DTXSID50220892 DTXSID40621910 DTXSID00220882 DTXSID80661133 DTXSID80431818 DTXSID30468391 DTXSID70445949 DTXSID60626947 DTXSID80281698 DTXSID50825200 DTXSID20800029 DTXSID90557553 DTXSID40618926 DTXSID70675103 DTXSID40356114 DTXSID90591699 DTXSID8058827
DTXSID30797451	DTXSID90722587 DTXSID40468084 DTXSID20832224 DTXSID30368908 DTXSID00165648 DTXSID00326035 DTXSID70662836 DTXSID90422898 DTXSID70428934 DTXSID50748066 DTXSID00429333 DTXSID10430339 DTXSID10556543 DTXSID30809003 DTXSID80210827 DTXSID10659982 DTXSID30713434 DTXSID10294832 DTXSID70506807 DTXSID30823229
DTXSID80798099	DTXSID10418177 DTXSID60325842 DTXSID30451107 DTXSID70327857 DTXSID40781063 DTXSID60850189 DTXSID90772825 DTXSID10337657 DTXSID40771787 DTXSID30550028 DTXSID30528282 DTXSID1068807 DTXSID6063226 DTXSID30316929 DTXSID3068883 DTXSID00770211 DTXSID80553504 DTXSID40534975 DTXSID80526096 DTXSID10769772
DTXSID90489385	DTXSID70756441 DTXSID80748231 DTXSID60301085 DTXSID10473549 DTXSID10754289 DTXSID80199320 DTXSID10406892 DTXSID20781243 DTXSID60661131 DTXSID20307381 DTXSID20213736 DTXSID30735378 DTXSID60144510 DTXSID70826239 DTXSID90787030 DTXSID40694669 DTXSID70566264 DTXSID50846970 DTXSID40359589 DTXSID30733677
DTXSID30825445	DTXSID40595667 DTXSID50521457 DTXSID70473565 DTXSID00744871 DTXSID90577271 DTXSID00837277 DTXSID60333109 DTXSID50443483 DTXSID80506277 DTXSID20237477 DTXSID70527118 DTXSID80648545 DTXSID40316117 DTXSID40815675 DTXSID60522652 DTXSID20629777 DTXSID10489847 DTXSID90632258 DTXSID30742724 DTXSID5044811
DTXSID30874892	DTXSID10402758 DTXSID9069007 DTXSID70232694 DTXSID70370146 DTXSID70850690 DTXSID80584131 DTXSID40469056 DTXSID10166383 DTXSID20809198 DTXSID90309877 DTXSID70748200 DTXSID40837933 DTXSID80142896 DTXSID40201938 DTXSID10318623 DTXSID90162823 DTXSID60701102 DTXSID60437297 DTXSID1023233 DTXSID40467916
DTXSID40208886	DTXSID40243015 DTXSID40420900 DTXSID60798678 DTXSID40455535 DTXSID50797539 DTXSID60844023 DTXSID00470865 DTXSID80335786 DTXSID70562362 DTXSID40157103 DTXSID40762115 DTXSID90443846 DTXSID8061212 DTXSID80658548 DTXSID20172399 DTXSID90560906 DTXSID80851471 DTXSID70799737 DTXSID10177015 DTXSID30620179
DTXSID20380033	DTXSID70513854 DTXSID70734123 DTXSID30627507 DTXSID60640800 DTXSID30418073 DTXSID20336196 DTXSID40697812 DTXSID20445999 DTXSID1066786 DTXSID00421433 DTXSID30460875 DTXSID90788825 DTXSID30635122 DTXSID10170304 DTXSID70826239 DTXSID20403231 DTXSID40435251 DTXSID0024397 DTXSID40829530 DTXSID50335233
DTXSID60434766	DTXSID70561092 DTXSID90203604 DTXSID50705639 DTXSID80588013 DTXSID90358244 DTXSID10797277 DTXSID80464702 DTXSID50603368 DTXSID60533288 DTXSID50322305 DTXSID50494753 DTXSID10820791 DTXSID70543696 DTXSID80445339 DTXSID40597080 DTXSID50285360 DTXSID00555646 DTXSID20759705 DTXSID20354870 DTXSID10696150
DTXSID70320828	DTXSID40792871 DTXSID80664260 DTXSID00490846 DTXSID20876264 DTXSID90493144 DTXSID00427854 DTXSID50638155 DTXSID90485307 DTXSID50310126 DTXSID20542811 DTXSID80514418 DTXSID80320612 DTXSID70672475 DTXSID70607621 DTXSID70472139 DTXSID40427853 DTXSID40222441 DTXSID00308578 DTXSID50663063 DTXSID50186702
DTXSID00528794	DTXSID10781712 DTXSID10175430 DTXSID70475029 DTXSID20390213 DTXSID10737734 DTXSID50610431 DTXSID30384628 DTXSID80819899 DTXSID90490436 DTXSID80561604 DTXSID80729803 DTXSID40526072 DTXSID00604441 DTXSID00511303 DTXSID50696790 DTXSID10289521 DTXSID90707096 DTXSID00438283 DTXSID60885395 DTXSID60179988
DTXSID90162424	DTXSID40671112 DTXSID80381501 DTXSID40432169 DTXSID10298976 DTXSID8060298 DTXSID20382350 DTXSID10427320 DTXSID10753257 DTXSID80482123 DTXSID80573368 DTXSID60383684 DTXSID60646347 DTXSID90646895 DTXSID70553659 DTXSID00646629 DTXSID00382853 DTXSID80626181 DTXSID30583295 DTXSID70665448 DTXSID80500114
DTXSID80445339	DTXSID50322305 DTXSID90358244 DTXSID80588013 DTXSID80741368 DTXSID50323731 DTXSID30824690 DTXSID50705639 DTXSID30853743 DTXSID30465800 DTXSID00555646 DTXSID80464702 DTXSID40597080 DTXSID60434766 DTXSID40629214 DTXSID70543696 DTXSID80296106 DTXSID70561092 DTXSID80449256 DTXSID90203604 DTXSID70585778
DTXSID70209866	DTXSID70554328 DTXSID10211569 DTXSID70789794 DTXSID70353277 DTXSID90896171 DTXSID40623797 DTXSID00567360 DTXSID70476834 DTXSID60490347 DTXSID10896254 DTXSID30853642 DTXSID10377134 DTXSID20417838 DTXSID60763987 DTXSID70176387 DTXSID20846467 DTXSID30440298 DTXSID00364013 DTXSID00600983 DTXSID50667344
DTXSID00311481	DTXSID90564686 DTXSID50283144 DTXSID60286207 DTXSID50681000 DTXSID90825769 DTXSID50308280 DTXSID3063045 DTXSID40819113 DTXSID00372673 DTXSID10426979 DTXSID30218136 DTXSID80664341 DTXSID70766489 DTXSID20367369 DTXSID90598663 DTXSID10483789 DTXSID10361215 DTXSID20362556 DTXSID50651021 DTXSID70589594
DTXSID40857535	DTXSID90602855 DTXSID80648161 DTXSID90646350 DTXSID20345349 DTXSID50346844 DTXSID8067602 DTXSID00671936 DTXSID70658234 DTXSID50729193 DTXSID30351057 DTXSID10646251 DTXSID90626273 DTXSID6044858 DTXSID40365226 DTXSID60671937 DTXSID20168616 DTXSID50633221 DTXSID90405606 DTXSID60444305 DTXSID80723543
DTXSID00326459	DTXSID80679990 DTXSID50211245 DTXSID60763189 DTXSID80404820 DTXSID70793598 DTXSID70554161 DTXSID60459171 DTXSID50814573 DTXSID10676396 DTXSID70492352 DTXSID70646373 DTXSID60855710 DTXSID80364511 DTXSID90437447 DTXSID50333673 DTXSID70290799 DTXSID50184864 DTXSID30614917 DTXSID90670418 DTXSID10145572
DTXSID40451698	DTXSID40659692 DTXSID50404554 DTXSID20378692 DTXSID30818579 DTXSID20449336 DTXSID10565094 DTXSID60657039 DTXSID70693201 DTXSID50170323 DTXSID1071458 DTXSID90802010 DTXSID90370522 DTXSID20679136 DTXSID80733622 DTXSID90482134 DTXSID90542449 DTXSID50321732 DTXSID10280659 DTXSID30277485 DTXSID90527650
DTXSID80176974	DTXSID80653997 DTXSID80698343 DTXSID50299588 DTXSID0052590 DTXSID90730905 DTXSID30364541 DTXSID40589021 DTXSID90191012 DTXSID00334377 DTXSID80351628 DTXSID40335101 DTXSID50494697 DTXSID30543314 DTXSID5052626 DTXSID1069952 DTXSID30591799 DTXSID90346863 DTXSID00490346 DTXSID70618434 DTXSID10462918
DTXSID90805602	DTXSID20807311 DTXSID30742365 DTXSID5051602 DTXSID50653949 DTXSID30527699 DTXSID20695831 DTXSID50332560 DTXSID80465552 DTXSID30311434 DTXSID50849249 DTXSID80615075 DTXSID70748301 DTXSID80422327 DTXSID20198872 DTXSID2025428 DTXSID40241632 DTXSID90624390 DTXSID10396481 DTXSID00374011 DTXSID20294540
DTXSID40662505	DTXSID30798185 DTXSID90751271 DTXSID90798186 DTXSID20793487 DTXSID50761336 DTXSID50655685 DTXSID30385716 DTXSID60490529 DTXSID30336223 DTXSID10211044 DTXSID60783822 DTXSID80709549 DTXSID30675245 DTXSID00504311 DTXSID40239670 DTXSID00197762 DTXSID80768717 DTXSID20550310 DTXSID60295137 DTXSID00813511
DTXSID70876552	DTXSID30751750 DTXSID10752705 DTXSID30350843 DTXSID80503882 DTXSID1058393 DTXSID50233720 DTXSID90505372 DTXSID60633636 DTXSID40761729 DTXSID20697072 DTXSID10191993 DTXSID10351257 DTXSID50460918 DTXSID50755018 DTXSID40468781 DTXSID60791689 DTXSID50325735 DTXSID20833716 DTXSID20177142 DTXSID70443223
DTXSID70425009	DTXSID90610334 DTXSID20873839 DTXSID00324278 DTXSID70895425 DTXSID20594416 DTXSID70895420 DTXSID40615076 DTXSID50830455 DTXSID30593753 DTXSID70441289 DTXSID00769261 DTXSID70746584 DTXSID10648912 DTXSID90415609 DTXSID60243779 DTXSID20189422 DTXSID30878370 DTXSID6039685 DTXSID40329005 DTXSID80315841
DTXSID50460918	DTXSID00511303 DTXSID00533141 DTXSID50325735 DTXSID60558138 DTXSID10752705 DTXSID90330909 DTXSID90490436 DTXSID80819899 DTXSID40396919 DTXSID30751750 DTXSID30149274 DTXSID70876552 DTXSID50233720 DTXSID10737734 DTXSID10351257 DTXSID90213187 DTXSID40761729 DTXSID30494877 DTXSID40738597 DTXSID80503882
DTXSID50805163	DTXSID10326566 DTXSID90592080 DTXSID9070612 DTXSID90323992 DTXSID10801303 DTXSID60511748 DTXSID7071024 DTXSID50144802 DTXSID60524616 DTXSID80765483 DTXSID90514803 DTXSID00425996 DTXSID2059275 DTXSID50523537 DTXSID00667394 DTXSID30818211 DTXSID70518021 DTXSID70349498 DTXSID20342651 DTXSID60368274
DTXSID90526002	DTXSID30812719 DTXSID80700652 DTXSID80744314 DTXSID70896391 DTXSID10423387 DTXSID40397264 DTXSID20234486 DTXSID70748205 DTXSID40624108 DTXSID10628037 DTXSID00451331 DTXSID80175902 DTXSID50336265 DTXSID40818848 DTXSID30823663 DTXSID80349702 DTXSID30727511 DTXSID50582785 DTXSID00398232 DTXSID00773323
DTXSID90459442	DTXSID70737336 DTXSID70508063 DTXSID10310607 DTXSID80493395 DTXSID30341251 DTXSID10637523 DTXSID30181735 DTXSID80629657 DTXSID00611953 DTXSID40547121 DTXSID50556143 DTXSID10503451 DTXSID50621542 DTXSID30169250 DTXSID90559138 DTXSID80676767 DTXSID80610828 DTXSID70479168 DTXSID70790249 DTXSID60522556
DTXSID70701077	DTXSID70565050 DTXSID90369355 DTXSID00681590 DTXSID20750474 DTXSID80876321 DTXSID00505101 DTXSID10633444 DTXSID30433105 DTXSID7041334 DTXSID10456716 DTXSID80561462 DTXSID60829037 DTXSID10617749 DTXSID30739694 DTXSID00407338 DTXSID20742359 DTXSID10876293 DTXSID90651949 DTXSID40712251 DTXSID40874106
DTXSID60444229	DTXSID30153558 DTXSID80773922 DTXSID10663766 DTXSID70399812 DTXSID80237610 DTXSID50456093 DTXSID70243780 DTXSID70441289 DTXSID60277236 DTXSID00236246 DTXSID70669921 DTXSID30593753 DTXSID60191488 DTXSID40210747 DTXSID10677181 DTXSID00577909 DTXSID00276107 DTXSID70891942 DTXSID70317990 DTXSID80752378
DTXSID60228420	DTXSID40534915 DTXSID80552279 DTXSID60481437 DTXSID00814942 DTXSID70604958 DTXSID40791748 DTXSID10544465 DTXSID10818299 DTXSID80450948 DTXSID20495494 DTXSID50637769 DTXSID20340096 DTXSID30302286 DTXSID70449765 DTXSID30737771 DTXSID30525231 DTXSID90487604 DTXSID10472219 DTXSID30639589 DTXSID10510948
DTXSID70459046	DTXSID30664199 DTXSID10589058 DTXSID3062029 DTXSID20452921 DTXSID20168772 DTXSID60532913 DTXSID20310830 DTXSID40684101 DTXSID50225620 DTXSID30401122 DTXSID60884207 DTXSID50399774 DTXSID20488386 DTXSID80639958 DTXSID90277769 DTXSID00520894 DTXSID20349428 DTXSID20354471 DTXSID50683468 DTXSID70885523
DTXSID90148864	DTXSID10177015 DTXSID60815738 DTXSID60790692 DTXSID80658548 DTXSID20172399 DTXSID60240940 DTXSID40144795 DTXSID00454781 DTXSID40840048 DTXSID90809145 DTXSID90837201 DTXSID00541968 DTXSID90711875 DTXSID0073110 DTXSID40662929 DTXSID30330387 DTXSID50711134 DTXSID50797539 DTXSID10724149 DTXSID60844023
DTXSID80618041	DTXSID00501441 DTXSID50238654 DTXSID90159298 DTXSID30740462 DTXSID90624390 DTXSID70341891 DTXSID20198872 DTXSID40729122 DTXSID80730651 DTXSID60729604 DTXSID80422327 DTXSID9046865 DTXSID50208236 DTXSID70601548 DTXSID20856622 DTXSID20294540 DTXSID80292143 DTXSID80496604 DTXSID60664203 DTXSID80635137
DTXSID50742746	DTXSID80405074 DTXSID60193508 DTXSID60675511 DTXSID50819321 DTXSID50354888 DTXSID30705071 DTXSID40304150 DTXSID40200729 DTXSID20721068 DTXSID60856924 DTXSID00879551 DTXSID50879561 DTXSID30190943 DTXSID00511328 DTXSID60720717 DTXSID50639945 DTXSID10537195 DTXSID60340196 DTXSID20581402 DTXSID90832034
DTXSID60325125	DTXSID20465495 DTXSID10672792 DTXSID40415679 DTXSID90794320 DTXSID90402498 DTXSID00201055 DTXSID20534918 DTXSID90313636 DTXSID60143023 DTXSID50681040 DTXSID80558271 DTXSID80631275 DTXSID40617934 DTXSID80349621 DTXSID90783198 DTXSID40790019 DTXSID40310872 DTXSID00345680 DTXSID40194558 DTXSID60510635
DTXSID90214876	DTXSID50526109 DTXSID70850690 DTXSID80142896 DTXSID40837933 DTXSID40469056 DTXSID90162823 DTXSID90155270 DTXSID40874762 DTXSID40333127 DTXSID40823497 DTXSID30874892 DTXSID10402758 DTXSID60874764 DTXSID40201938 DTXSID40156575 DTXSID10166383 DTXSID70232694 DTXSID10218654 DTXSID00823534 DTXSID70880598
DTXSID00293935	DTXSID00568670 DTXSID00405117 DTXSID50848994 DTXSID40588519 DTXSID70399418 DTXSID90662833 DTXSID70176266 DTXSID50303033 DTXSID70471445 DTXSID10876516 DTXSID70831702 DTXSID70821062 DTXSID80211571 DTXSID90817745 DTXSID7057787 DTXSID60734213 DTXSID20856506 DTXSID10496814 DTXSID00372219 DTXSID00588237
DTXSID80649890	DTXSID90238315 DTXSID80823330 DTXSID10610316 DTXSID00633796 DTXSID30315977 DTXSID30757277 DTXSID90396484 DTXSID10471666 DTXSID80279919 DTXSID70211469 DTXSID40630906 DTXSID10238155 DTXSID20654903 DTXSID10871440 DTXSID00442062 DTXSID40321226 DTXSID50190021 DTXSID10661161 DTXSID00411738 DTXSID50493443
DTXSID50631606	DTXSID60739526 DTXSID20368194 DTXSID90695323 DTXSID50697429 DTXSID10618519 DTXSID5070529 DTXSID10806398 DTXSID50179518 DTXSID20834086 DTXSID30787357 DTXSID60588576 DTXSID10301277 DTXSID90560729 DTXSID30852256 DTXSID80710670 DTXSID70202337 DTXSID10393657 DTXSID00356392 DTXSID30678938 DTXSID50310520
DTXSID30153558	DTXSID80773922 DTXSID70399812 DTXSID80237610 DTXSID70669921 DTXSID00236246 DTXSID60444229 DTXSID40210747 DTXSID00276107 DTXSID00577909 DTXSID10677181 DTXSID40880989 DTXSID70317990 DTXSID50456093 DTXSID80211511 DTXSID70243780 DTXSID80752378 DTXSID60282305 DTXSID60191488 DTXSID80768252 DTXSID40193041
DTXSID10314887	DTXSID30434995 DTXSID40373523 DTXSID80424169 DTXSID20625113 DTXSID70876870 DTXSID00145682 DTXSID50310146 DTXSID80443759 DTXSID90894031 DTXSID00699594 DTXSID50735552 DTXSID80352251 DTXSID30514887 DTXSID30854634 DTXSID70788843 DTXSID00472485 DTXSID70332168 DTXSID00541322 DTXSID60823116 DTXSID0047088
DTXSID40454942	DTXSID90540400 DTXSID60669213 DTXSID00700114 DTXSID80570918 DTXSID90152749 DTXSID80549528 DTXSID50170540 DTXSID30631402 DTXSID20727989 DTXSID30382301 DTXSID80385004 DTXSID00174816 DTXSID30488256 DTXSID20568637 DTXSID00366416 DTXSID30618253 DTXSID00287793 DTXSID60427855 DTXSID40312593 DTXSID80760539
DTXSID00541347	DTXSID50810676 DTXSID50805002 DTXSID80649850 DTXSID00504230 DTXSID50496595 DTXSID60840166 DTXSID60646943 DTXSID10525991 DTXSID40775765 DTXSID90649245 DTXSID40806220 DTXSID50218754 DTXSID80298887 DTXSID70660978 DTXSID00398893 DTXSID20640624 DTXSID60694580 DTXSID90584728 DTXSID00542470 DTXSID70810077
DTXSID20835977	DTXSID70612013 DTXSID70284653 DTXSID90573096 DTXSID60497336 DTXSID70825242 DTXSID70488750 DTXSID40481814 DTXSID60207018 DTXSID50640319 DTXSID20403498 DTXSID80776034 DTXSID90450858 DTXSID00405935 DTXSID20446421 DTXSID30671323 DTXSID60340393 DTXSID2071025 DTXSID20475812 DTXSID10649722 DTXSID50318526
DTXSID40694588	DTXSID10732825 DTXSID50315419 DTXSID50306463 DTXSID70287543 DTXSID70805822 DTXSID80729868 DTXSID80321321 DTXSID80190337 DTXSID80620088 DTXSID80279131 DTXSID50437069 DTXSID40674183 DTXSID60707765 DTXSID10181551 DTXSID10471025 DTXSID70185176 DTXSID50412755 DTXSID20770410 DTXSID20406545 DTXSID20778436
DTXSID30234871	DTXSID80516331 DTXSID50451245 DTXSID60281959 DTXSID00772053 DTXSID20790370 DTXSID80585325 DTXSID4051740 DTXSID70727494 DTXSID50874359 DTXSID50637522 DTXSID30542968 DTXSID90758669 DTXSID80578838 DTXSID20316433 DTXSID10465429 DTXSID90400696 DTXSID90768041 DTXSID50821545 DTXSID70325712 DTXSID30560804
DTXSID7029372	DTXSID00802844 DTXSID40493593 DTXSID80369228 DTXSID80819470 DTXSID10309314 DTXSID40526577 DTXSID60341603 DTXSID70531472 DTXSID70319419 DTXSID50491904 DTXSID90286755 DTXSID10678537 DTXSID80603654 DTXSID20639957 DTXSID00321702 DTXSID70678311 DTXSID00829995 DTXSID40487235 DTXSID20522476 DTXSID10178941
DTXSID60468920	DTXSID50632714 DTXSID50198300 DTXSID20288045 DTXSID30538700 DTXSID70453201 DTXSID00281615 DTXSID30809604 DTXSID00732571 DTXSID00325563 DTXSID60526094 DTXSID50791274 DTXSID00816986 DTXSID20624146 DTXSID9069849 DTXSID00873296 DTXSID00807834 DTXSID10341658 DTXSID50175070 DTXSID70799737 DTXSID70564664
DTXSID10783832	DTXSID40647397 DTXSID50737490 DTXSID50792261 DTXSID30297769 DTXSID70346765 DTXSID20754452 DTXSID20341664 DTXSID60239677 DTXSID10892094 DTXSID40341661 DTXSID30827388 DTXSID20280781 DTXSID80705607 DTXSID70242536 DTXSID10347973 DTXSID50700528 DTXSID40341666 DTXSID80341660 DTXSID30543410 DTXSID60711882
DTXSID60712218	DTXSID50524701 DTXSID80531529 DTXSID30485028 DTXSID70404955 DTXSID40285339 DTXSID20752594 DTXSID00453451 DTXSID00282965 DTXSID00182673 DTXSID0064672 DTXSID50474550 DTXSID10561910 DTXSID70424719 DTXSID70783414 DTXSID80744117 DTXSID50625101 DTXSID70647688 DTXSID80338176 DTXSID00887994 DTXSID00603050
DTXSID90557811	DTXSID30301279 DTXSID10669208 DTXSID60493474 DTXSID90462032 DTXSID70177915 DTXSID80633077 DTXSID40721469 DTXSID60482060 DTXSID70768463 DTXSID20716575 DTXSID80452745 DTXSID30624172 DTXSID80595505 DTXSID50507099 DTXSID60465696 DTXSID20599643 DTXSID00531006 DTXSID10530126 DTXSID70879422 DTXSID50518867
