ID	Neighbors
DTXSID20449336	DTXSID30818579 DTXSID60657039 DTXSID90527650 DTXSID50404554 DTXSID90366985 DTXSID50170323 DTXSID40451698 DTXSID90730243 DTXSID80519504 DTXSID20288681 DTXSID50321732 DTXSID40659692 DTXSID30165636 DTXSID1071458 DTXSID80834981 DTXSID40490688 DTXSID00774294 DTXSID10565094 DTXSID00895933 DTXSID90482134
DTXSID90237202	DTXSID10588304 DTXSID70851167 DTXSID90876473 DTXSID80535688 DTXSID40753407 DTXSID90819603 DTXSID70731470 DTXSID50694473 DTXSID10786267 DTXSID00829995 DTXSID10630897 DTXSID90431228 DTXSID50343737 DTXSID10667643 DTXSID40210161 DTXSID30730641 DTXSID90814597 DTXSID60476803 DTXSID10804531 DTXSID50587654
DTXSID70799095	DTXSID10292111 DTXSID80176191 DTXSID00274688 DTXSID50722604 DTXSID20143105 DTXSID30747335 DTXSID30179672 DTXSID40693238 DTXSID30838752 DTXSID00646760 DTXSID40188937 DTXSID00601031 DTXSID20780433 DTXSID10763412 DTXSID90181655 DTXSID60879411 DTXSID30591214 DTXSID10572809 DTXSID80143106 DTXSID50356327
DTXSID10292499	DTXSID30423703 DTXSID00314654 DTXSID50292099 DTXSID30659560 DTXSID80724015 DTXSID60435793 DTXSID40405636 DTXSID10395035 DTXSID70238095 DTXSID10805306 DTXSID40349804 DTXSID00311522 DTXSID10142980 DTXSID60556013 DTXSID50303811 DTXSID50228318 DTXSID10659285 DTXSID60429096 DTXSID20190891 DTXSID70397272
DTXSID50505535	DTXSID90768203 DTXSID90232919 DTXSID50659704 DTXSID80308495 DTXSID20435577 DTXSID90350602 DTXSID00168679 DTXSID70313634 DTXSID50493822 DTXSID70428494 DTXSID70649208 DTXSID00332196 DTXSID20509762 DTXSID60640704 DTXSID20440303 DTXSID50843540 DTXSID10568964 DTXSID70214298 DTXSID10406256 DTXSID7021366
DTXSID50580983	DTXSID80892809 DTXSID40296046 DTXSID90734084 DTXSID20145200 DTXSID10502308 DTXSID20346755 DTXSID00483778 DTXSID40481576 DTXSID70567352 DTXSID60762319 DTXSID90553656 DTXSID80212043 DTXSID90567930 DTXSID40356538 DTXSID50398429 DTXSID20516815 DTXSID80209251 DTXSID30402492 DTXSID20673533 DTXSID40595309
DTXSID00311522	DTXSID40349804 DTXSID50292099 DTXSID10805306 DTXSID20190891 DTXSID10292499 DTXSID30659560 DTXSID30423703 DTXSID60435793 DTXSID00314654 DTXSID30727511 DTXSID50336265 DTXSID50303811 DTXSID80724015 DTXSID40405636 DTXSID60700392 DTXSID70238095 DTXSID10142980 DTXSID10659285 DTXSID10395035 DTXSID60556013
DTXSID30553130	DTXSID00650544 DTXSID40657274 DTXSID40147746 DTXSID90479640 DTXSID10364382 DTXSID30541491 DTXSID10726820 DTXSID80604707 DTXSID20144394 DTXSID30287620 DTXSID50849961 DTXSID50433142 DTXSID10371692 DTXSID50833688 DTXSID30468098 DTXSID00661216 DTXSID10442876 DTXSID30756543 DTXSID30452775 DTXSID40145843
DTXSID20813437	DTXSID10468334 DTXSID60738433 DTXSID50786221 DTXSID50224219 DTXSID20459137 DTXSID70203329 DTXSID50568908 DTXSID60183020 DTXSID30340426 DTXSID30402255 DTXSID70825323 DTXSID80615999 DTXSID80332674 DTXSID80531281 DTXSID90449848 DTXSID4062519 DTXSID60303887 DTXSID00551027 DTXSID90464854 DTXSID50825321
DTXSID00406003	DTXSID10405885 DTXSID70832254 DTXSID80289376 DTXSID80775204 DTXSID60174953 DTXSID50296032 DTXSID60651118 DTXSID00827012 DTXSID10698513 DTXSID10335956 DTXSID10521453 DTXSID9058941 DTXSID40720078 DTXSID30447181 DTXSID40386395 DTXSID80364490 DTXSID1052664 DTXSID80548536 DTXSID30388904 DTXSID60570299
DTXSID50627443	DTXSID60460489 DTXSID00708135 DTXSID40734817 DTXSID20565449 DTXSID80532359 DTXSID80478884 DTXSID30757656 DTXSID90796667 DTXSID80670184 DTXSID80771069 DTXSID40481814 DTXSID60344770 DTXSID90573096 DTXSID00340756 DTXSID2071025 DTXSID5060726 DTXSID1023447 DTXSID90526789 DTXSID30671323 DTXSID30285782
DTXSID10548160	DTXSID70601927 DTXSID60831973 DTXSID20623710 DTXSID20761262 DTXSID00419451 DTXSID10846613 DTXSID60435733 DTXSID00486769 DTXSID70586169 DTXSID3070040 DTXSID70548601 DTXSID90519676 DTXSID90873624 DTXSID30287024 DTXSID30400877 DTXSID20590413 DTXSID90757551 DTXSID80513800 DTXSID60299054 DTXSID70736602
DTXSID20533542	DTXSID90486990 DTXSID20862849 DTXSID80338176 DTXSID5068233 DTXSID80744117 DTXSID70724044 DTXSID80771185 DTXSID80876523 DTXSID10728667 DTXSID50586107 DTXSID40504491 DTXSID60550096 DTXSID70611081 DTXSID80640201 DTXSID60813077 DTXSID90519474 DTXSID90326600 DTXSID30489046 DTXSID60645870 DTXSID50767873
DTXSID80404406	DTXSID10726481 DTXSID50175959 DTXSID20677798 DTXSID00701106 DTXSID20879053 DTXSID50546887 DTXSID20655894 DTXSID00279294 DTXSID20371406 DTXSID50206878 DTXSID30676873 DTXSID40629911 DTXSID60583001 DTXSID90156823 DTXSID80528156 DTXSID40538554 DTXSID00199842 DTXSID90292093 DTXSID20302452 DTXSID10435248
DTXSID70879422	DTXSID00531006 DTXSID20599643 DTXSID10530126 DTXSID50507099 DTXSID10845828 DTXSID70177915 DTXSID20408963 DTXSID10561314 DTXSID60437131 DTXSID20513824 DTXSID90462032 DTXSID70571398 DTXSID50287864 DTXSID10206172 DTXSID10633489 DTXSID40192433 DTXSID90379515 DTXSID20455750 DTXSID80613339 DTXSID50518867
DTXSID60424460	DTXSID90453389 DTXSID90688538 DTXSID20663414 DTXSID10879320 DTXSID90592505 DTXSID20431438 DTXSID50364467 DTXSID20717067 DTXSID50596246 DTXSID00679770 DTXSID00846581 DTXSID60303226 DTXSID80766172 DTXSID10542860 DTXSID30595075 DTXSID30588240 DTXSID50398949 DTXSID80182510 DTXSID80496402 DTXSID40820466
DTXSID20476506	DTXSID80854048 DTXSID30823663 DTXSID60327083 DTXSID60896426 DTXSID20234486 DTXSID70896391 DTXSID40652300 DTXSID00326515 DTXSID80222344 DTXSID00877198 DTXSID80349702 DTXSID40698521 DTXSID80778154 DTXSID30317294 DTXSID10423387 DTXSID90222451 DTXSID30791999 DTXSID80700652 DTXSID50147792 DTXSID00557064
DTXSID50848459	DTXSID1044932 DTXSID10345131 DTXSID20655394 DTXSID30405488 DTXSID90235405 DTXSID80187787 DTXSID60454621 DTXSID10371152 DTXSID40443371 DTXSID1068853 DTXSID60519486 DTXSID00768471 DTXSID20453352 DTXSID40660980 DTXSID50744341 DTXSID50375432 DTXSID40230809 DTXSID60514991 DTXSID60155343 DTXSID10845207
DTXSID80615318	DTXSID20857311 DTXSID90706165 DTXSID80896049 DTXSID10602690 DTXSID10307991 DTXSID80337326 DTXSID80589267 DTXSID10344169 DTXSID70310608 DTXSID20431074 DTXSID00769246 DTXSID20418305 DTXSID30672274 DTXSID80351683 DTXSID10661166 DTXSID10506922 DTXSID40294108 DTXSID70788823 DTXSID40593845 DTXSID50856377
DTXSID20802604	DTXSID50757835 DTXSID70322827 DTXSID30307135 DTXSID30844232 DTXSID70785433 DTXSID20675951 DTXSID80756710 DTXSID60605217 DTXSID60823212 DTXSID60832940 DTXSID70757074 DTXSID40706170 DTXSID80830605 DTXSID60789344 DTXSID50439346 DTXSID20469635 DTXSID50533959 DTXSID70768084 DTXSID10322826 DTXSID50812175
DTXSID60317383	DTXSID20590271 DTXSID30314804 DTXSID90434118 DTXSID80703825 DTXSID00587649 DTXSID80594755 DTXSID20815799 DTXSID20651159 DTXSID6067549 DTXSID50893606 DTXSID40820466 DTXSID30708168 DTXSID20598570 DTXSID00242185 DTXSID10879320 DTXSID00309808 DTXSID50228318 DTXSID60353524 DTXSID00846581 DTXSID00663412
DTXSID30449367	DTXSID20612902 DTXSID70395213 DTXSID00184258 DTXSID60329183 DTXSID20797081 DTXSID40700158 DTXSID00315606 DTXSID80876982 DTXSID20379503 DTXSID90544741 DTXSID00849057 DTXSID40303103 DTXSID10358741 DTXSID60744317 DTXSID30804533 DTXSID30442510 DTXSID90612898 DTXSID50742468 DTXSID10630897 DTXSID30540282
DTXSID80729868	DTXSID50315419 DTXSID80321321 DTXSID80620088 DTXSID40694588 DTXSID10181551 DTXSID10732825 DTXSID70287543 DTXSID70805822 DTXSID50437069 DTXSID00618008 DTXSID70185176 DTXSID50306463 DTXSID80190337 DTXSID40674183 DTXSID70820898 DTXSID80279131 DTXSID20778436 DTXSID20406545 DTXSID10471025 DTXSID40430266
DTXSID50670136	DTXSID50445684 DTXSID80843614 DTXSID80509162 DTXSID20415899 DTXSID10605303 DTXSID80652167 DTXSID00341061 DTXSID40755587 DTXSID30606231 DTXSID00192393 DTXSID90676834 DTXSID60787224 DTXSID00701489 DTXSID70453488 DTXSID00825816 DTXSID10708267 DTXSID30780585 DTXSID10737693 DTXSID70812839 DTXSID5066748
DTXSID50405900	DTXSID80204468 DTXSID70176180 DTXSID70639043 DTXSID10771512 DTXSID10738281 DTXSID00523148 DTXSID70808616 DTXSID10577213 DTXSID70874477 DTXSID40494464 DTXSID70675345 DTXSID30813064 DTXSID10834934 DTXSID40406623 DTXSID40711249 DTXSID40852060 DTXSID50528623 DTXSID10292631 DTXSID70716782 DTXSID90223322
DTXSID20573226	DTXSID60526594 DTXSID60168776 DTXSID20654822 DTXSID50572621 DTXSID00546650 DTXSID10375019 DTXSID00365924 DTXSID70211469 DTXSID40563927 DTXSID10561854 DTXSID20291539 DTXSID40462704 DTXSID80501489 DTXSID00110032 DTXSID60199601 DTXSID90396484 DTXSID10498176 DTXSID50742761 DTXSID10182402 DTXSID80742077
DTXSID60503446	DTXSID80462369 DTXSID40348579 DTXSID70608916 DTXSID50342306 DTXSID80595505 DTXSID70428712 DTXSID30624172 DTXSID60482060 DTXSID40192418 DTXSID20509580 DTXSID70341093 DTXSID90390240 DTXSID80655638 DTXSID50518867 DTXSID80485831 DTXSID20707948 DTXSID50508400 DTXSID70652898 DTXSID20506514 DTXSID00355800
DTXSID90841565	DTXSID90371170 DTXSID00532750 DTXSID60193826 DTXSID40387802 DTXSID70178265 DTXSID90295367 DTXSID70342328 DTXSID70615746 DTXSID20405250 DTXSID90284579 DTXSID20296241 DTXSID10696352 DTXSID90195772 DTXSID20720470 DTXSID00841995 DTXSID20392196 DTXSID20896184 DTXSID30188123 DTXSID00585105 DTXSID40806821
DTXSID20424360	DTXSID00504730 DTXSID70578327 DTXSID50738568 DTXSID50490730 DTXSID90509411 DTXSID90810493 DTXSID70614779 DTXSID30176388 DTXSID20629833 DTXSID70408195 DTXSID70742980 DTXSID80752176 DTXSID30536807 DTXSID20170274 DTXSID00403279 DTXSID60739006 DTXSID30734048 DTXSID90708402 DTXSID70309077 DTXSID50197510
DTXSID70377711	DTXSID30199118 DTXSID10560827 DTXSID40824282 DTXSID50571472 DTXSID70483129 DTXSID60179903 DTXSID80345264 DTXSID10609068 DTXSID50434311 DTXSID90187117 DTXSID10238155 DTXSID90286437 DTXSID30583679 DTXSID20895511 DTXSID70548464 DTXSID20797460 DTXSID70277929 DTXSID80596936 DTXSID80206947 DTXSID50493443
DTXSID60240440	DTXSID60659735 DTXSID00816986 DTXSID00786099 DTXSID20432905 DTXSID60884823 DTXSID00339069 DTXSID30809604 DTXSID70724408 DTXSID70453201 DTXSID50632714 DTXSID40815736 DTXSID50783538 DTXSID60658541 DTXSID20604342 DTXSID70799737 DTXSID50198300 DTXSID40811839 DTXSID70564664 DTXSID50175070 DTXSID30538700
DTXSID40710035	DTXSID10495286 DTXSID70782861 DTXSID70791312 DTXSID50472117 DTXSID60802643 DTXSID00327365 DTXSID10348884 DTXSID90450050 DTXSID60646983 DTXSID10357037 DTXSID30854210 DTXSID80604328 DTXSID80661158 DTXSID80670260 DTXSID70291387 DTXSID20629590 DTXSID70721139 DTXSID10590482 DTXSID70243846 DTXSID40508934
DTXSID90406390	DTXSID50727078 DTXSID90706903 DTXSID20511764 DTXSID40624587 DTXSID80681634 DTXSID20751188 DTXSID50335096 DTXSID30310881 DTXSID50340180 DTXSID90309635 DTXSID80326134 DTXSID50742443 DTXSID10720308 DTXSID30593490 DTXSID60358195 DTXSID40369466 DTXSID40485337 DTXSID30228250 DTXSID80738455 DTXSID60559382
DTXSID80150532	DTXSID70560040 DTXSID20669335 DTXSID50573193 DTXSID00176173 DTXSID30347430 DTXSID0047741 DTXSID40501203 DTXSID00767464 DTXSID90738906 DTXSID80201174 DTXSID30222273 DTXSID40379404 DTXSID00223994 DTXSID10626775 DTXSID80407876 DTXSID60550733 DTXSID50342467 DTXSID20449876 DTXSID00550732 DTXSID20342474
DTXSID00398893	DTXSID10525991 DTXSID60621654 DTXSID40654925 DTXSID70660978 DTXSID80649850 DTXSID50805002 DTXSID20640624 DTXSID80620169 DTXSID90281785 DTXSID00427450 DTXSID90584728 DTXSID40775765 DTXSID60444729 DTXSID30331379 DTXSID20660908 DTXSID10217122 DTXSID50345716 DTXSID50810676 DTXSID00541347 DTXSID60840166
DTXSID50630952	DTXSID90700087 DTXSID80155062 DTXSID90742528 DTXSID10305598 DTXSID00729865 DTXSID60675071 DTXSID40829530 DTXSID00421433 DTXSID90513437 DTXSID30532662 DTXSID90407241 DTXSID90623222 DTXSID10179115 DTXSID50374804 DTXSID70449649 DTXSID1066786 DTXSID30418073 DTXSID80706492 DTXSID30460875 DTXSID50354621
DTXSID40533160	DTXSID00374899 DTXSID00469355 DTXSID50818157 DTXSID30716667 DTXSID40466202 DTXSID60401296 DTXSID00694620 DTXSID50181656 DTXSID00585347 DTXSID70235529 DTXSID40452741 DTXSID30709610 DTXSID20217613 DTXSID50389458 DTXSID80439612 DTXSID30222415 DTXSID80560576 DTXSID70202337 DTXSID70873662 DTXSID00503783
DTXSID80734013	DTXSID00510836 DTXSID40310256 DTXSID20517180 DTXSID20732412 DTXSID60378691 DTXSID00606642 DTXSID80374337 DTXSID10532468 DTXSID80600986 DTXSID10758666 DTXSID60424420 DTXSID70834470 DTXSID10608990 DTXSID90177215 DTXSID20370858 DTXSID40453516 DTXSID40408768 DTXSID00506597 DTXSID40745100 DTXSID80323385
DTXSID30694279	DTXSID70284875 DTXSID30744627 DTXSID90823164 DTXSID10589215 DTXSID50590148 DTXSID60674165 DTXSID3061683 DTXSID60813476 DTXSID60177085 DTXSID60638580 DTXSID40676763 DTXSID80675912 DTXSID20743427 DTXSID30243488 DTXSID00234328 DTXSID60522172 DTXSID50662894 DTXSID10654715 DTXSID7063421 DTXSID40656404
DTXSID00374031	DTXSID00404887 DTXSID50191730 DTXSID20593989 DTXSID70188187 DTXSID70212375 DTXSID80472847 DTXSID30830751 DTXSID90411444 DTXSID70364525 DTXSID50375033 DTXSID90836456 DTXSID70283005 DTXSID60206622 DTXSID70876658 DTXSID90748989 DTXSID00425552 DTXSID50558329 DTXSID80645312 DTXSID1047071 DTXSID50807309
DTXSID20212729	DTXSID50505358 DTXSID30332861 DTXSID40392951 DTXSID20342752 DTXSID3061920 DTXSID60519360 DTXSID20167826 DTXSID10778389 DTXSID40682127 DTXSID10297585 DTXSID50497966 DTXSID80615070 DTXSID4065604 DTXSID60428307 DTXSID90556965 DTXSID70852235 DTXSID00534895 DTXSID00694584 DTXSID50313056 DTXSID90145474
DTXSID10733776	DTXSID60473099 DTXSID70353237 DTXSID10211680 DTXSID30718065 DTXSID5068158 DTXSID60885855 DTXSID10495246 DTXSID00363884 DTXSID70739012 DTXSID40845735 DTXSID50553950 DTXSID10340247 DTXSID90549170 DTXSID90187238 DTXSID70589756 DTXSID60542052 DTXSID00876742 DTXSID60378590 DTXSID40706014 DTXSID90456951
DTXSID30362789	DTXSID40523006 DTXSID40464884 DTXSID30627547 DTXSID40677391 DTXSID80537829 DTXSID80501883 DTXSID90729455 DTXSID50560684 DTXSID70276876 DTXSID90397557 DTXSID10820291 DTXSID30402412 DTXSID80438903 DTXSID20876002 DTXSID00380238 DTXSID50535852 DTXSID60341340 DTXSID70217345 DTXSID30157839 DTXSID60308998
DTXSID90669564	DTXSID80738773 DTXSID30505119 DTXSID30295169 DTXSID80496604 DTXSID70385795 DTXSID00567946 DTXSID40427616 DTXSID00472607 DTXSID60729604 DTXSID40511640 DTXSID10727791 DTXSID20303686 DTXSID80589606 DTXSID80292143 DTXSID90159298 DTXSID90878937 DTXSID9046865 DTXSID00291259 DTXSID70341891 DTXSID50238654
DTXSID30490839	DTXSID80816166 DTXSID50344249 DTXSID00845610 DTXSID50232172 DTXSID50543331 DTXSID90770189 DTXSID50539234 DTXSID70884819 DTXSID90778807 DTXSID30530426 DTXSID10503390 DTXSID90344248 DTXSID00507589 DTXSID20222484 DTXSID80790210 DTXSID30182181 DTXSID30508241 DTXSID00501204 DTXSID80576238 DTXSID20406904
DTXSID60800821	DTXSID80769224 DTXSID70612538 DTXSID40485019 DTXSID50294250 DTXSID90771333 DTXSID50355557 DTXSID80879493 DTXSID60656749 DTXSID50436431 DTXSID00363127 DTXSID10865142 DTXSID00425279 DTXSID60640062 DTXSID20474825 DTXSID00640667 DTXSID70666899 DTXSID70495863 DTXSID00313622 DTXSID50552847 DTXSID70879543
DTXSID10708267	DTXSID5066748 DTXSID00701489 DTXSID70400336 DTXSID9068742 DTXSID70712704 DTXSID30606231 DTXSID00571028 DTXSID80843614 DTXSID80346776 DTXSID30828991 DTXSID50670136 DTXSID00341061 DTXSID00604284 DTXSID20415899 DTXSID30479725 DTXSID10605303 DTXSID60674125 DTXSID80509162 DTXSID10364706 DTXSID40322470
DTXSID30663369	DTXSID20599345 DTXSID80279373 DTXSID00231438 DTXSID40530477 DTXSID50663780 DTXSID20759801 DTXSID60347781 DTXSID70840798 DTXSID90807803 DTXSID40845472 DTXSID10721916 DTXSID30885241 DTXSID6069406 DTXSID70349413 DTXSID40165147 DTXSID40427651 DTXSID20372110 DTXSID00377486 DTXSID00729421 DTXSID90749597
DTXSID90757551	DTXSID10298456 DTXSID60831973 DTXSID90727173 DTXSID40612666 DTXSID70548601 DTXSID20623710 DTXSID70601927 DTXSID50193279 DTXSID10548160 DTXSID20726376 DTXSID40222108 DTXSID80308177 DTXSID40694386 DTXSID70586169 DTXSID30625048 DTXSID60739485 DTXSID00419451 DTXSID60435733 DTXSID80699299 DTXSID30842718
DTXSID10439589	DTXSID90388046 DTXSID50281206 DTXSID50520026 DTXSID80782413 DTXSID50321555 DTXSID60671492 DTXSID60285093 DTXSID40459098 DTXSID10405921 DTXSID10485541 DTXSID0051318 DTXSID40566478 DTXSID1063512 DTXSID30511452 DTXSID1068229 DTXSID00509104 DTXSID20183980 DTXSID90734347 DTXSID70202817 DTXSID20290961
DTXSID70594865	DTXSID40724415 DTXSID60768295 DTXSID00323882 DTXSID90238799 DTXSID10345757 DTXSID00553187 DTXSID00663053 DTXSID10489948 DTXSID40378694 DTXSID70158284 DTXSID80561381 DTXSID00430464 DTXSID50568201 DTXSID60402369 DTXSID20163722 DTXSID90520141 DTXSID20479512 DTXSID5069912 DTXSID60586219 DTXSID50847765
DTXSID00551229	DTXSID10739596 DTXSID80424684 DTXSID10735396 DTXSID00165183 DTXSID20441052 DTXSID10810950 DTXSID90353012 DTXSID90595591 DTXSID70834910 DTXSID60545866 DTXSID50214857 DTXSID60388351 DTXSID40513644 DTXSID90434618 DTXSID90552402 DTXSID70593353 DTXSID50565290 DTXSID30176383 DTXSID70326042 DTXSID80597680
DTXSID20452921	DTXSID3062029 DTXSID20349428 DTXSID40684101 DTXSID90277769 DTXSID60884207 DTXSID30401122 DTXSID60351601 DTXSID80698227 DTXSID30664199 DTXSID70885523 DTXSID80289952 DTXSID70459046 DTXSID20238601 DTXSID80639958 DTXSID50388582 DTXSID50399774 DTXSID80516533 DTXSID60532913 DTXSID70733712 DTXSID40222542
DTXSID10734208	DTXSID40789600 DTXSID40230768 DTXSID70526065 DTXSID70192805 DTXSID30742724 DTXSID70527118 DTXSID90578465 DTXSID20482723 DTXSID70612518 DTXSID40815675 DTXSID40316117 DTXSID60522652 DTXSID00744871 DTXSID50521457 DTXSID20629777 DTXSID30433403 DTXSID70614431 DTXSID80506277 DTXSID40210247 DTXSID80305424
DTXSID10533536	DTXSID60524575 DTXSID60739485 DTXSID70586169 DTXSID20470721 DTXSID10726305 DTXSID90727173 DTXSID00694544 DTXSID00419451 DTXSID00486769 DTXSID30195973 DTXSID00598957 DTXSID80308177 DTXSID40694386 DTXSID30625048 DTXSID70807240 DTXSID50787394 DTXSID80874261 DTXSID30450579 DTXSID30277844 DTXSID70393719
DTXSID30823264	DTXSID70333716 DTXSID10503451 DTXSID90490996 DTXSID90280854 DTXSID40547121 DTXSID90334321 DTXSID50621542 DTXSID70720440 DTXSID60290364 DTXSID90178843 DTXSID80610828 DTXSID80800126 DTXSID30707191 DTXSID8047717 DTXSID50788008 DTXSID10310607 DTXSID20475594 DTXSID30341251 DTXSID40289256 DTXSID30844257
DTXSID50766987	DTXSID60790112 DTXSID10607125 DTXSID70459546 DTXSID80817239 DTXSID00834226 DTXSID00452661 DTXSID4072316 DTXSID30503079 DTXSID70525598 DTXSID10771512 DTXSID40711249 DTXSID30377777 DTXSID10592128 DTXSID30514509 DTXSID30479306 DTXSID00705664 DTXSID10834934 DTXSID70325651 DTXSID50528623 DTXSID30845542
DTXSID20802265	DTXSID60714878 DTXSID40737303 DTXSID70318765 DTXSID90163234 DTXSID10830875 DTXSID80291373 DTXSID40393488 DTXSID10148321 DTXSID90521855 DTXSID70891588 DTXSID20793821 DTXSID20559469 DTXSID10354788 DTXSID60327023 DTXSID90731356 DTXSID70373576 DTXSID80468664 DTXSID40650629 DTXSID70469908 DTXSID10303695
DTXSID50368647	DTXSID40545687 DTXSID30157793 DTXSID60876066 DTXSID10650333 DTXSID90440991 DTXSID70588345 DTXSID60288680 DTXSID50509235 DTXSID40712115 DTXSID20306314 DTXSID60816780 DTXSID50541579 DTXSID20514831 DTXSID30736769 DTXSID80883717 DTXSID50680477 DTXSID80174874 DTXSID70355317 DTXSID80343528 DTXSID20841538
DTXSID10484650	DTXSID90477242 DTXSID30848472 DTXSID80293251 DTXSID80744157 DTXSID50481845 DTXSID70548767 DTXSID30178928 DTXSID60527804 DTXSID80324014 DTXSID10700589 DTXSID90680572 DTXSID70737937 DTXSID60848460 DTXSID90559057 DTXSID80308516 DTXSID60757684 DTXSID80297436 DTXSID30205465 DTXSID40593183 DTXSID2046836
DTXSID90350602	DTXSID50659704 DTXSID50505535 DTXSID70631249 DTXSID80600426 DTXSID00332196 DTXSID40459179 DTXSID40509345 DTXSID70649208 DTXSID20435577 DTXSID90768203 DTXSID50843540 DTXSID00210869 DTXSID20191247 DTXSID80308495 DTXSID70313634 DTXSID20509762 DTXSID90232919 DTXSID50418656 DTXSID60395247 DTXSID00552711
DTXSID50368642	DTXSID70287447 DTXSID80436641 DTXSID20306137 DTXSID10188005 DTXSID10154664 DTXSID60855957 DTXSID00588297 DTXSID20677536 DTXSID90767216 DTXSID90383879 DTXSID40415351 DTXSID30175174 DTXSID70896038 DTXSID80218944 DTXSID80611193 DTXSID60787224 DTXSID00829036 DTXSID60718134 DTXSID00447830 DTXSID80561866
DTXSID30671323	DTXSID10649722 DTXSID40481814 DTXSID60340393 DTXSID60497336 DTXSID70612013 DTXSID50505318 DTXSID00405935 DTXSID90573096 DTXSID70284653 DTXSID50736206 DTXSID50640319 DTXSID80532359 DTXSID90796667 DTXSID20403498 DTXSID70488750 DTXSID20835977 DTXSID00708135 DTXSID2071025 DTXSID10502681 DTXSID30301456
DTXSID80531423	DTXSID90334149 DTXSID90509214 DTXSID70457305 DTXSID40833839 DTXSID10733817 DTXSID50853381 DTXSID00719322 DTXSID00225190 DTXSID20630782 DTXSID00597642 DTXSID40581323 DTXSID50515371 DTXSID40431657 DTXSID70770268 DTXSID30575872 DTXSID40303729 DTXSID70517256 DTXSID50340948 DTXSID20798912 DTXSID20159342
DTXSID5059822	DTXSID20488861 DTXSID00164439 DTXSID40552058 DTXSID80479295 DTXSID20694900 DTXSID20578675 DTXSID90809448 DTXSID60162739 DTXSID50528608 DTXSID20184139 DTXSID80729287 DTXSID70203864 DTXSID50391273 DTXSID50467720 DTXSID00303785 DTXSID60641211 DTXSID70306869 DTXSID30448451 DTXSID40705805 DTXSID80222480
DTXSID30322904	DTXSID80633057 DTXSID80476729 DTXSID30298938 DTXSID80646122 DTXSID90508585 DTXSID10833987 DTXSID70542503 DTXSID20697678 DTXSID20352937 DTXSID5067500 DTXSID20368533 DTXSID10458452 DTXSID20542891 DTXSID30725613 DTXSID20656902 DTXSID1020724 DTXSID40856624 DTXSID10157079 DTXSID50806832 DTXSID10657448
DTXSID70352922	DTXSID80655517 DTXSID20797460 DTXSID80596936 DTXSID10609068 DTXSID50614151 DTXSID60179903 DTXSID10610316 DTXSID60198210 DTXSID50742145 DTXSID10238155 DTXSID10182402 DTXSID70277929 DTXSID30199118 DTXSID20508230 DTXSID80206947 DTXSID20895511 DTXSID10560827 DTXSID80464787 DTXSID40563927 DTXSID50571472
DTXSID70562589	DTXSID8036653 DTXSID50656218 DTXSID90306129 DTXSID10371591 DTXSID00774294 DTXSID80519504 DTXSID00390958 DTXSID70674131 DTXSID90527650 DTXSID90578445 DTXSID50863142 DTXSID90182288 DTXSID30496230 DTXSID80402341 DTXSID40190474 DTXSID20321380 DTXSID80834981 DTXSID40490688 DTXSID30165636 DTXSID00462285
DTXSID40614903	DTXSID80897339 DTXSID30323219 DTXSID80502870 DTXSID40744315 DTXSID70594325 DTXSID10655469 DTXSID10374441 DTXSID80472847 DTXSID60151047 DTXSID70188187 DTXSID00646740 DTXSID20593989 DTXSID1063140 DTXSID00730375 DTXSID20704078 DTXSID10694631 DTXSID90836456 DTXSID10210118 DTXSID70443980 DTXSID20217491
DTXSID40513705	DTXSID20324558 DTXSID10646857 DTXSID90337312 DTXSID30397253 DTXSID20423292 DTXSID40349703 DTXSID50427945 DTXSID50561535 DTXSID00372794 DTXSID10650979 DTXSID00428225 DTXSID70353035 DTXSID00513665 DTXSID00143623 DTXSID10770409 DTXSID30355691 DTXSID90506460 DTXSID20667790 DTXSID10181056 DTXSID60668726
