ID	Neighbors
DTXSID30711637	DTXSID70493445 DTXSID50165719 DTXSID7067401 DTXSID40390038 DTXSID90313550 DTXSID20832421 DTXSID60776895 DTXSID80528696 DTXSID00639591 DTXSID90543810 DTXSID90772360 DTXSID80772016 DTXSID20662927 DTXSID20332552 DTXSID80598798 DTXSID00236589 DTXSID60586193 DTXSID50341258 DTXSID50427884 DTXSID70764920
DTXSID80693833	DTXSID20429436 DTXSID80456102 DTXSID70715619 DTXSID40418766 DTXSID50171214 DTXSID00625136 DTXSID00640283 DTXSID10606431 DTXSID20322579 DTXSID60519486 DTXSID60514991 DTXSID20655394 DTXSID20453352 DTXSID10579757 DTXSID30681826 DTXSID80408227 DTXSID90232353 DTXSID00768471 DTXSID40439279 DTXSID40664842
DTXSID20144415	DTXSID90634530 DTXSID60597325 DTXSID00563342 DTXSID70808676 DTXSID80406844 DTXSID70197512 DTXSID40531863 DTXSID20359360 DTXSID10667562 DTXSID90553131 DTXSID70810274 DTXSID00386154 DTXSID10343531 DTXSID00568892 DTXSID60190097 DTXSID40614266 DTXSID50160981 DTXSID10756521 DTXSID90602714 DTXSID80542059
DTXSID70353035	DTXSID50427945 DTXSID90337312 DTXSID60668726 DTXSID50590582 DTXSID60396875 DTXSID20324558 DTXSID20667790 DTXSID90506460 DTXSID30175614 DTXSID10215002 DTXSID30607723 DTXSID90401582 DTXSID40456507 DTXSID70400710 DTXSID80772011 DTXSID30531958 DTXSID00498387 DTXSID40513705 DTXSID30240972 DTXSID30146309
DTXSID10438850	DTXSID10361215 DTXSID00606703 DTXSID00302495 DTXSID90628893 DTXSID00178112 DTXSID40358815 DTXSID00614904 DTXSID80438847 DTXSID70857447 DTXSID70883463 DTXSID70357452 DTXSID90439183 DTXSID90320648 DTXSID40456163 DTXSID90825769 DTXSID70766489 DTXSID30460577 DTXSID40279773 DTXSID20222383 DTXSID40819113
DTXSID70471960	DTXSID80793680 DTXSID50191093 DTXSID50234378 DTXSID20825196 DTXSID90407807 DTXSID60463576 DTXSID30786582 DTXSID40483015 DTXSID90634898 DTXSID10239187 DTXSID3067231 DTXSID90758447 DTXSID20840329 DTXSID00694029 DTXSID50239186 DTXSID90771570 DTXSID00601051 DTXSID90711173 DTXSID10431745 DTXSID80893735
DTXSID10462130	DTXSID60726476 DTXSID20514699 DTXSID80614503 DTXSID30646278 DTXSID80711086 DTXSID20657131 DTXSID80729005 DTXSID60404409 DTXSID40605891 DTXSID50739292 DTXSID00430803 DTXSID40292366 DTXSID30621202 DTXSID30754024 DTXSID90879303 DTXSID90487361 DTXSID80703926 DTXSID90381971 DTXSID70733090 DTXSID00672261
DTXSID60551669	DTXSID10685822 DTXSID60626321 DTXSID6041769 DTXSID80465693 DTXSID40879338 DTXSID60635458 DTXSID40793823 DTXSID60798719 DTXSID20277075 DTXSID30856991 DTXSID40596119 DTXSID70295163 DTXSID90626596 DTXSID90407221 DTXSID10430157 DTXSID00462684 DTXSID70886858 DTXSID70628018 DTXSID00617930 DTXSID70369696
DTXSID70751971	DTXSID70143731 DTXSID30816550 DTXSID50707895 DTXSID40815312 DTXSID20582919 DTXSID40382796 DTXSID60703727 DTXSID40544695 DTXSID80768717 DTXSID70176408 DTXSID00587583 DTXSID40239670 DTXSID50847088 DTXSID80709549 DTXSID80357468 DTXSID50341511 DTXSID10470659 DTXSID50655685 DTXSID80630541 DTXSID00190899
DTXSID50622817	DTXSID80457351 DTXSID80505523 DTXSID10172580 DTXSID70632195 DTXSID40175741 DTXSID90571577 DTXSID20500057 DTXSID70721134 DTXSID50356468 DTXSID70576984 DTXSID30444993 DTXSID80593521 DTXSID40549185 DTXSID00668987 DTXSID80299652 DTXSID0062139 DTXSID80528671 DTXSID40446483 DTXSID30483483 DTXSID60542759
DTXSID90497142	DTXSID30444372 DTXSID60640668 DTXSID70857629 DTXSID20573165 DTXSID50625161 DTXSID10619203 DTXSID80169381 DTXSID00375361 DTXSID90330949 DTXSID90621804 DTXSID10618170 DTXSID70731571 DTXSID00739348 DTXSID10399351 DTXSID70566047 DTXSID20345824 DTXSID20355044 DTXSID00653257 DTXSID60575966 DTXSID50588202
DTXSID80281698	DTXSID30375137 DTXSID00220882 DTXSID8058827 DTXSID00795722 DTXSID40543966 DTXSID7058048 DTXSID80431818 DTXSID20503104 DTXSID70509853 DTXSID30274378 DTXSID30718308 DTXSID10403669 DTXSID40803118 DTXSID70327473 DTXSID90557553 DTXSID30367673 DTXSID00711265 DTXSID40585689 DTXSID30288591 DTXSID40356114
DTXSID0024266	DTXSID50767131 DTXSID80456728 DTXSID90179991 DTXSID10518727 DTXSID70477947 DTXSID60640047 DTXSID40682364 DTXSID5070232 DTXSID30325278 DTXSID10788827 DTXSID80637257 DTXSID90796884 DTXSID40749587 DTXSID30790846 DTXSID80676944 DTXSID50694498 DTXSID20185808 DTXSID70759654 DTXSID00678208 DTXSID30526586
DTXSID50817701	DTXSID30778609 DTXSID80840345 DTXSID60236282 DTXSID50766705 DTXSID50820432 DTXSID70557152 DTXSID70720485 DTXSID90711173 DTXSID20604342 DTXSID60776815 DTXSID60715789 DTXSID10317277 DTXSID40815736 DTXSID40532355 DTXSID00339069 DTXSID90469309 DTXSID40483015 DTXSID00786099 DTXSID8051706 DTXSID70711257
DTXSID20336196	DTXSID30418073 DTXSID00421433 DTXSID70513854 DTXSID40435251 DTXSID20380033 DTXSID30635122 DTXSID40829530 DTXSID0024397 DTXSID80835635 DTXSID40697812 DTXSID70734123 DTXSID30506823 DTXSID10761256 DTXSID40574457 DTXSID1066786 DTXSID50152846 DTXSID90513437 DTXSID30668910 DTXSID90788825 DTXSID30460875
DTXSID00673753	DTXSID60744251 DTXSID90394783 DTXSID10212475 DTXSID20315027 DTXSID7057658 DTXSID00707800 DTXSID20587585 DTXSID70751153 DTXSID20393587 DTXSID90242250 DTXSID00508677 DTXSID40195484 DTXSID90164640 DTXSID40338899 DTXSID60700236 DTXSID90305298 DTXSID00745368 DTXSID30303192 DTXSID20808909 DTXSID3063966
DTXSID60605217	DTXSID40830606 DTXSID50780365 DTXSID40789867 DTXSID00804404 DTXSID50812175 DTXSID80830605 DTXSID70790805 DTXSID20888665 DTXSID10805149 DTXSID60823212 DTXSID20675951 DTXSID50533959 DTXSID70785433 DTXSID20802604 DTXSID30805762 DTXSID30844232 DTXSID10819029 DTXSID70768084 DTXSID30307135 DTXSID70322827
DTXSID30509238	DTXSID40855399 DTXSID20448384 DTXSID50181954 DTXSID30852357 DTXSID70589332 DTXSID90344400 DTXSID60600166 DTXSID20635878 DTXSID30758224 DTXSID50659820 DTXSID20444028 DTXSID80375703 DTXSID20742359 DTXSID00154815 DTXSID3057729 DTXSID90317432 DTXSID70157833 DTXSID20316332 DTXSID00829036 DTXSID50350724
DTXSID70408539	DTXSID10581315 DTXSID70165938 DTXSID40674385 DTXSID60856080 DTXSID20797748 DTXSID90427929 DTXSID90185572 DTXSID90626394 DTXSID30651867 DTXSID40161003 DTXSID40454922 DTXSID60284824 DTXSID70642476 DTXSID80492984 DTXSID40716512 DTXSID10826758 DTXSID10309233 DTXSID60365844 DTXSID60897135 DTXSID90345699
DTXSID90308284	DTXSID70372524 DTXSID70398168 DTXSID40764472 DTXSID20545261 DTXSID70486135 DTXSID80489637 DTXSID60204269 DTXSID80312456 DTXSID10855821 DTXSID10483789 DTXSID60552611 DTXSID60670046 DTXSID70597831 DTXSID80514776 DTXSID50323554 DTXSID60735008 DTXSID00744412 DTXSID80665419 DTXSID00201636 DTXSID30685400
DTXSID80514418	DTXSID20542811 DTXSID70607621 DTXSID50310126 DTXSID10219323 DTXSID50638155 DTXSID70320828 DTXSID80664260 DTXSID90651949 DTXSID70672475 DTXSID90493144 DTXSID40792871 DTXSID50186702 DTXSID00490846 DTXSID70736561 DTXSID20876264 DTXSID00427854 DTXSID90485307 DTXSID40222441 DTXSID80320612 DTXSID70283207
DTXSID00278323	DTXSID50370902 DTXSID50436633 DTXSID00705785 DTXSID60222746 DTXSID40811253 DTXSID60842544 DTXSID30836834 DTXSID70589837 DTXSID20146696 DTXSID80788253 DTXSID50812918 DTXSID50335233 DTXSID80700798 DTXSID30556343 DTXSID20732210 DTXSID60211832 DTXSID30760367 DTXSID80589808 DTXSID00541362 DTXSID10313815
DTXSID30597074	DTXSID40640949 DTXSID40780334 DTXSID30817789 DTXSID50505434 DTXSID70845046 DTXSID80192573 DTXSID70709755 DTXSID40543961 DTXSID80207111 DTXSID80664785 DTXSID40608761 DTXSID50312665 DTXSID10297702 DTXSID60388210 DTXSID80610161 DTXSID10312106 DTXSID70826658 DTXSID70381358 DTXSID00521083 DTXSID80210322
DTXSID20676827	DTXSID40555903 DTXSID30525099 DTXSID40812861 DTXSID40494722 DTXSID30352640 DTXSID20604968 DTXSID90152880 DTXSID90348963 DTXSID10359430 DTXSID30546800 DTXSID30303394 DTXSID20852583 DTXSID60599086 DTXSID40791602 DTXSID00326196 DTXSID20364510 DTXSID80178751 DTXSID60879719 DTXSID20714718 DTXSID90819507
DTXSID50887924	DTXSID30377777 DTXSID10802714 DTXSID70325651 DTXSID30616532 DTXSID80817239 DTXSID50437584 DTXSID60611176 DTXSID60827513 DTXSID30479306 DTXSID00844946 DTXSID20660362 DTXSID10607125 DTXSID10580202 DTXSID40510597 DTXSID80720234 DTXSID90737919 DTXSID30592145 DTXSID50766987 DTXSID70675345 DTXSID70716782
DTXSID60678188	DTXSID90829782 DTXSID10653869 DTXSID00198572 DTXSID60541126 DTXSID30805681 DTXSID60721022 DTXSID00510558 DTXSID90702066 DTXSID70233722 DTXSID50534885 DTXSID50814992 DTXSID90302949 DTXSID80836369 DTXSID50872976 DTXSID30727894 DTXSID00458764 DTXSID60209613 DTXSID40835510 DTXSID20719167 DTXSID50471468
DTXSID70396402	DTXSID20538830 DTXSID50654936 DTXSID00522176 DTXSID90808911 DTXSID60747202 DTXSID10795415 DTXSID40751463 DTXSID90217423 DTXSID90328740 DTXSID70535950 DTXSID40187824 DTXSID80562398 DTXSID70670451 DTXSID70717870 DTXSID20826289 DTXSID00649599 DTXSID20392636 DTXSID0070784 DTXSID40176910 DTXSID70888756
DTXSID40648607	DTXSID90355798 DTXSID30557810 DTXSID60458689 DTXSID00358977 DTXSID50629487 DTXSID60356272 DTXSID00513862 DTXSID80402306 DTXSID30450099 DTXSID20520119 DTXSID70646651 DTXSID80440283 DTXSID80222783 DTXSID80399560 DTXSID20661056 DTXSID10726325 DTXSID40509007 DTXSID30587354 DTXSID90348983 DTXSID80183441
DTXSID30593753	DTXSID70243780 DTXSID10648912 DTXSID80284205 DTXSID60243779 DTXSID20594416 DTXSID60191488 DTXSID80821492 DTXSID00769261 DTXSID30578202 DTXSID60561925 DTXSID00707845 DTXSID6039685 DTXSID60730634 DTXSID70441289 DTXSID50774446 DTXSID00853295 DTXSID80768252 DTXSID70425009 DTXSID70274817 DTXSID80237610
DTXSID60346279	DTXSID50507514 DTXSID50697661 DTXSID60831938 DTXSID80765908 DTXSID60407056 DTXSID30874352 DTXSID10610179 DTXSID30545994 DTXSID10866598 DTXSID10527213 DTXSID70704008 DTXSID6052324 DTXSID70670577 DTXSID10699722 DTXSID20886929 DTXSID90609465 DTXSID30322383 DTXSID10544364 DTXSID50759410 DTXSID50604052
DTXSID00341667	DTXSID10465025 DTXSID60738998 DTXSID0075106 DTXSID60754572 DTXSID20663055 DTXSID00196816 DTXSID40701589 DTXSID2071025 DTXSID00338633 DTXSID30739033 DTXSID50286514 DTXSID90850096 DTXSID10776421 DTXSID00405935 DTXSID70284653 DTXSID90796667 DTXSID90492910 DTXSID10560226 DTXSID80532359 DTXSID10436654
DTXSID30175174	DTXSID00588297 DTXSID70548964 DTXSID80218944 DTXSID20677536 DTXSID10188005 DTXSID80377186 DTXSID80436641 DTXSID20306137 DTXSID40480100 DTXSID90794901 DTXSID4059251 DTXSID10558300 DTXSID90767216 DTXSID70536164 DTXSID60718134 DTXSID20228325 DTXSID60787224 DTXSID00447830 DTXSID70186380 DTXSID50368642
DTXSID30678498	DTXSID20603496 DTXSID80438903 DTXSID10820291 DTXSID70506822 DTXSID00436880 DTXSID00440826 DTXSID90397557 DTXSID20790592 DTXSID40464884 DTXSID70742980 DTXSID60341340 DTXSID30641187 DTXSID50490730 DTXSID00513140 DTXSID80450049 DTXSID90509411 DTXSID30627547 DTXSID60833316 DTXSID40677391 DTXSID30362789
DTXSID90343054	DTXSID80370950 DTXSID10737794 DTXSID20238601 DTXSID50419789 DTXSID00371126 DTXSID0069705 DTXSID50388582 DTXSID00678940 DTXSID00600882 DTXSID20553205 DTXSID20349428 DTXSID90788966 DTXSID50798788 DTXSID80289952 DTXSID80593384 DTXSID60857299 DTXSID80516533 DTXSID50736064 DTXSID10563954 DTXSID50743511
DTXSID30427584	DTXSID40575409 DTXSID00762277 DTXSID50630316 DTXSID20589741 DTXSID50601960 DTXSID40495138 DTXSID30356901 DTXSID70214475 DTXSID50739813 DTXSID40280460 DTXSID70694839 DTXSID40757627 DTXSID10705776 DTXSID20189700 DTXSID20741908 DTXSID10816412 DTXSID80418427 DTXSID50627988 DTXSID80172734 DTXSID90622311
DTXSID50621542	DTXSID80800126 DTXSID10503451 DTXSID30707191 DTXSID30823264 DTXSID30169250 DTXSID90334321 DTXSID70333716 DTXSID90509850 DTXSID00409610 DTXSID30844257 DTXSID30341251 DTXSID80610828 DTXSID80346155 DTXSID00642424 DTXSID70737336 DTXSID90406638 DTXSID40547121 DTXSID40289256 DTXSID80629657 DTXSID80676767
DTXSID90772360	DTXSID70720187 DTXSID50341258 DTXSID30595277 DTXSID20662927 DTXSID90650396 DTXSID60776895 DTXSID90824055 DTXSID90604177 DTXSID80407033 DTXSID50427884 DTXSID80671813 DTXSID90567930 DTXSID30711637 DTXSID20730675 DTXSID30510223 DTXSID80212043 DTXSID30403904 DTXSID80772016 DTXSID00236589 DTXSID50165719
DTXSID60599107	DTXSID50663326 DTXSID80427877 DTXSID00517608 DTXSID10570168 DTXSID90672093 DTXSID50533277 DTXSID80570155 DTXSID40721429 DTXSID50743394 DTXSID10518525 DTXSID20207695 DTXSID00495098 DTXSID40388879 DTXSID80663551 DTXSID10296831 DTXSID70647749 DTXSID30662913 DTXSID90487321 DTXSID20467313 DTXSID40293717
DTXSID60401190	DTXSID70457502 DTXSID50609784 DTXSID40463534 DTXSID10555854 DTXSID00725807 DTXSID00348297 DTXSID40313489 DTXSID20879376 DTXSID80628382 DTXSID70307896 DTXSID10383811 DTXSID00810742 DTXSID70726528 DTXSID50354368 DTXSID40628489 DTXSID30618374 DTXSID30359270 DTXSID00348838 DTXSID30519731 DTXSID90857282
DTXSID60797262	DTXSID40186832 DTXSID90801907 DTXSID70568940 DTXSID20308030 DTXSID10360203 DTXSID50749917 DTXSID70538027 DTXSID40507301 DTXSID60614763 DTXSID70622516 DTXSID90238138 DTXSID30511391 DTXSID80590055 DTXSID40211431 DTXSID90374489 DTXSID60337187 DTXSID90562627 DTXSID50446232 DTXSID50323352 DTXSID80161820
DTXSID1051800	DTXSID50858472 DTXSID80342879 DTXSID90530942 DTXSID50693663 DTXSID10391618 DTXSID70565833 DTXSID50502221 DTXSID50798425 DTXSID90328629 DTXSID60606582 DTXSID50528269 DTXSID70651568 DTXSID80506131 DTXSID60557242 DTXSID7068001 DTXSID50766366 DTXSID10880678 DTXSID80795720 DTXSID10682199 DTXSID90847486
DTXSID00632204	DTXSID40456507 DTXSID60204461 DTXSID20671211 DTXSID90346863 DTXSID10215002 DTXSID80772011 DTXSID10462918 DTXSID00498387 DTXSID1069952 DTXSID50613285 DTXSID30531958 DTXSID60668726 DTXSID30175614 DTXSID20590251 DTXSID50590582 DTXSID30146309 DTXSID50544085 DTXSID70400710 DTXSID30240972 DTXSID70308222
DTXSID70819621	DTXSID00430025 DTXSID20428464 DTXSID40243196 DTXSID70567079 DTXSID40309701 DTXSID90553131 DTXSID40243434 DTXSID50390706 DTXSID90570287 DTXSID90804993 DTXSID50160981 DTXSID70810274 DTXSID60277534 DTXSID60292449 DTXSID70197512 DTXSID30199370 DTXSID50242539 DTXSID00568892 DTXSID20285670 DTXSID10706283
DTXSID00561282	DTXSID10448353 DTXSID3027116 DTXSID30531317 DTXSID70217885 DTXSID20449210 DTXSID90199053 DTXSID80771069 DTXSID7069071 DTXSID70521479 DTXSID30757656 DTXSID60344770 DTXSID40790857 DTXSID20211050 DTXSID20481377 DTXSID00652785 DTXSID10527511 DTXSID40519863 DTXSID2060967 DTXSID5060726 DTXSID00345867
DTXSID50438652	DTXSID80459037 DTXSID20641217 DTXSID90344743 DTXSID30148065 DTXSID50467164 DTXSID30627320 DTXSID20754952 DTXSID90293828 DTXSID00540491 DTXSID00850007 DTXSID80841231 DTXSID90364027 DTXSID80804386 DTXSID30441386 DTXSID60528538 DTXSID80827797 DTXSID20406242 DTXSID70591172 DTXSID30482754 DTXSID10439569
DTXSID30816550	DTXSID70751971 DTXSID70143731 DTXSID50707895 DTXSID20582919 DTXSID80768717 DTXSID60703727 DTXSID40544695 DTXSID40239670 DTXSID40815312 DTXSID70176408 DTXSID80709549 DTXSID10470659 DTXSID50847088 DTXSID40382796 DTXSID90751271 DTXSID50655685 DTXSID00587583 DTXSID30385716 DTXSID60662507 DTXSID80357468
DTXSID90460452	DTXSID20806980 DTXSID40374050 DTXSID20771280 DTXSID60458280 DTXSID70463027 DTXSID00201636 DTXSID80712533 DTXSID50402671 DTXSID30399353 DTXSID50314442 DTXSID10375655 DTXSID70344100 DTXSID60653339 DTXSID60572394 DTXSID20298200 DTXSID70195699 DTXSID20671716 DTXSID80453838 DTXSID50152846 DTXSID90278559
DTXSID80556555	DTXSID70440979 DTXSID50361299 DTXSID50369997 DTXSID10815440 DTXSID00446065 DTXSID50333673 DTXSID10499709 DTXSID80351663 DTXSID20318553 DTXSID70554161 DTXSID60459171 DTXSID40494863 DTXSID00349547 DTXSID70176185 DTXSID50294013 DTXSID00455874 DTXSID50597137 DTXSID90807202 DTXSID80388515 DTXSID50875846
DTXSID10528381	DTXSID30708643 DTXSID70494230 DTXSID10361513 DTXSID70495707 DTXSID60233812 DTXSID30505255 DTXSID40311142 DTXSID20642128 DTXSID70649283 DTXSID90780066 DTXSID50312665 DTXSID20216666 DTXSID50368506 DTXSID50452131 DTXSID80664785 DTXSID00480469 DTXSID40507644 DTXSID10626018 DTXSID80224782 DTXSID50392285
DTXSID40196830	DTXSID70383372 DTXSID10183595 DTXSID60402203 DTXSID80585325 DTXSID50807743 DTXSID60501402 DTXSID40874348 DTXSID70574046 DTXSID50710086 DTXSID30866797 DTXSID60645895 DTXSID90783810 DTXSID40359221 DTXSID90758669 DTXSID80468881 DTXSID80323663 DTXSID90191875 DTXSID00318718 DTXSID50451245 DTXSID10516460
DTXSID60508234	DTXSID6040371 DTXSID10599536 DTXSID20183001 DTXSID10289445 DTXSID00768097 DTXSID40535245 DTXSID80857236 DTXSID00567820 DTXSID10845207 DTXSID90709196 DTXSID30290316 DTXSID60728172 DTXSID3044592 DTXSID60703924 DTXSID70283828 DTXSID00364871 DTXSID70539892 DTXSID40752753 DTXSID30624051 DTXSID60618928
DTXSID80808208	DTXSID40819592 DTXSID90470930 DTXSID30510329 DTXSID10352582 DTXSID20541127 DTXSID90359377 DTXSID40722613 DTXSID70837481 DTXSID80478086 DTXSID10483209 DTXSID00635816 DTXSID70580809 DTXSID10334005 DTXSID10528402 DTXSID20580571 DTXSID00524615 DTXSID10580808 DTXSID70490090 DTXSID10594844 DTXSID20849418
DTXSID8060298	DTXSID40671112 DTXSID10298976 DTXSID70553659 DTXSID60646347 DTXSID80573368 DTXSID90162424 DTXSID80482123 DTXSID30583295 DTXSID40432169 DTXSID00646629 DTXSID50170020 DTXSID40407716 DTXSID60427815 DTXSID80626181 DTXSID80293478 DTXSID50701111 DTXSID00382853 DTXSID70578549 DTXSID00576634 DTXSID80381501
DTXSID60444502	DTXSID50312908 DTXSID50427622 DTXSID90489587 DTXSID80676828 DTXSID50358169 DTXSID50599959 DTXSID70357679 DTXSID60456741 DTXSID20589302 DTXSID30668051 DTXSID10399659 DTXSID90291526 DTXSID30857029 DTXSID20182216 DTXSID00857657 DTXSID00515240 DTXSID20351228 DTXSID80744470 DTXSID90705153 DTXSID50190364
DTXSID90360625	DTXSID80601317 DTXSID20646803 DTXSID00836164 DTXSID00747382 DTXSID60591924 DTXSID80620381 DTXSID9064007 DTXSID20377125 DTXSID60591944 DTXSID60818360 DTXSID30876674 DTXSID60470523 DTXSID70630050 DTXSID70724089 DTXSID60736257 DTXSID50393757 DTXSID10430157 DTXSID20295517 DTXSID80358672 DTXSID30310427
DTXSID80300454	DTXSID30787539 DTXSID30620179 DTXSID00552832 DTXSID20847353 DTXSID20463411 DTXSID90443846 DTXSID20567049 DTXSID70645649 DTXSID60660361 DTXSID20888226 DTXSID0073110 DTXSID00470865 DTXSID50469825 DTXSID80851471 DTXSID90718102 DTXSID30846155 DTXSID10551876 DTXSID70817627 DTXSID90809145 DTXSID50838597
DTXSID20185540	DTXSID80238243 DTXSID80562893 DTXSID30344606 DTXSID90379459 DTXSID60576312 DTXSID10472875 DTXSID70652439 DTXSID40632283 DTXSID00721061 DTXSID50290696 DTXSID70337219 DTXSID30876518 DTXSID00472203 DTXSID60734213 DTXSID30876114 DTXSID10236696 DTXSID90662833 DTXSID70693443 DTXSID20559702 DTXSID70473525
DTXSID40214669	DTXSID50565290 DTXSID20499770 DTXSID40513644 DTXSID20875878 DTXSID80292163 DTXSID10827381 DTXSID70392328 DTXSID20754836 DTXSID80182974 DTXSID90434618 DTXSID70834910 DTXSID60284925 DTXSID1070773 DTXSID80712154 DTXSID70780645 DTXSID40657259 DTXSID10634274 DTXSID90444156 DTXSID60545866 DTXSID70593353
DTXSID10604513	DTXSID90167257 DTXSID70668499 DTXSID70598444 DTXSID90604692 DTXSID10765572 DTXSID20468406 DTXSID60830062 DTXSID60649136 DTXSID50210814 DTXSID50734909 DTXSID70626953 DTXSID70446895 DTXSID80847713 DTXSID3059505 DTXSID40641173 DTXSID30822737 DTXSID00366178 DTXSID80855555 DTXSID30811328 DTXSID00655514
DTXSID40775765	DTXSID20640624 DTXSID80649850 DTXSID70660978 DTXSID50810676 DTXSID50805002 DTXSID50218754 DTXSID60646943 DTXSID40243454 DTXSID70733717 DTXSID00541347 DTXSID90649245 DTXSID70810077 DTXSID00398893 DTXSID10525991 DTXSID50496595 DTXSID60527804 DTXSID70548767 DTXSID60444729 DTXSID60840166 DTXSID00504230
DTXSID60696569	DTXSID10193937 DTXSID90772845 DTXSID10624458 DTXSID80630460 DTXSID9074642 DTXSID30506146 DTXSID50240651 DTXSID10756167 DTXSID80738455 DTXSID80845794 DTXSID90550105 DTXSID60455133 DTXSID60760855 DTXSID20561608 DTXSID20327024 DTXSID50729870 DTXSID00846006 DTXSID20654908 DTXSID40657471 DTXSID30725613
DTXSID90541598	DTXSID00502150 DTXSID10633424 DTXSID50837207 DTXSID60451498 DTXSID4022076 DTXSID60762692 DTXSID20762693 DTXSID40543047 DTXSID00405738 DTXSID00171365 DTXSID60523124 DTXSID50440755 DTXSID40843478 DTXSID80737746 DTXSID10627489 DTXSID10198806 DTXSID50768805 DTXSID20182615 DTXSID60625556 DTXSID90177972
DTXSID80402669	DTXSID90669645 DTXSID3042506 DTXSID60143962 DTXSID30434854 DTXSID10632250 DTXSID90375653 DTXSID80742936 DTXSID80426981 DTXSID70566264 DTXSID60533187 DTXSID80724393 DTXSID10394942 DTXSID80665419 DTXSID60552611 DTXSID10364125 DTXSID00343681 DTXSID40359589 DTXSID10177959 DTXSID80480780 DTXSID00276940
DTXSID70757074	DTXSID50439346 DTXSID30782781 DTXSID70322827 DTXSID60832940 DTXSID60789344 DTXSID50757835 DTXSID10724149 DTXSID90601904 DTXSID50790641 DTXSID30281901 DTXSID20469635 DTXSID20802604 DTXSID20179000 DTXSID50242978 DTXSID70768084 DTXSID70785433 DTXSID80302756 DTXSID30532369 DTXSID30307135 DTXSID50759096
DTXSID40443371	DTXSID50744341 DTXSID40629370 DTXSID10345131 DTXSID10371152 DTXSID60155343 DTXSID1044932 DTXSID50848459 DTXSID60454621 DTXSID60519486 DTXSID40660980 DTXSID60514991 DTXSID20278062 DTXSID50462957 DTXSID30489420 DTXSID00768471 DTXSID90235405 DTXSID40230809 DTXSID20655394 DTXSID30405488 DTXSID1068853
DTXSID70603527	DTXSID50772104 DTXSID10187391 DTXSID30577437 DTXSID30758921 DTXSID60226204 DTXSID60456529 DTXSID70729791 DTXSID70452719 DTXSID60737648 DTXSID90459043 DTXSID50852157 DTXSID40874080 DTXSID10680650 DTXSID10554766 DTXSID10818517 DTXSID00489134 DTXSID70305695 DTXSID20780913 DTXSID40818282 DTXSID50439841
DTXSID40552058	DTXSID00164439 DTXSID5059822 DTXSID90809448 DTXSID50528608 DTXSID00303785 DTXSID20488861 DTXSID80729287 DTXSID60641211 DTXSID60162739 DTXSID80222480 DTXSID50467720 DTXSID70306869 DTXSID1052585 DTXSID20578675 DTXSID40705805 DTXSID80479295 DTXSID20694900 DTXSID50391273 DTXSID60179645 DTXSID00735688
DTXSID40293131	DTXSID10368805 DTXSID80650360 DTXSID10343399 DTXSID30534747 DTXSID20663297 DTXSID70593398 DTXSID20849918 DTXSID10840136 DTXSID40494863 DTXSID10696599 DTXSID20666384 DTXSID20172415 DTXSID30679061 DTXSID80146455 DTXSID90533993 DTXSID50648810 DTXSID60733680 DTXSID10289940 DTXSID10499709 DTXSID90279182
DTXSID70670577	DTXSID50604052 DTXSID20886929 DTXSID00818667 DTXSID30589575 DTXSID90215565 DTXSID30322383 DTXSID00598513 DTXSID60831938 DTXSID20528397 DTXSID10527213 DTXSID00162036 DTXSID00145324 DTXSID60346279 DTXSID30185314 DTXSID00428720 DTXSID80616800 DTXSID30541572 DTXSID60407056 DTXSID30874352 DTXSID60876900
DTXSID10753257	DTXSID20382350 DTXSID80626181 DTXSID90646895 DTXSID40432169 DTXSID90162424 DTXSID80505982 DTXSID80500114 DTXSID10427320 DTXSID40671112 DTXSID60610700 DTXSID80381501 DTXSID90539399 DTXSID50535857 DTXSID80482123 DTXSID60566016 DTXSID90331274 DTXSID80573368 DTXSID60301888 DTXSID10336307 DTXSID8060298
