ID	Neighbors
DTXSID40552053	DTXSID10838553 DTXSID20481099 DTXSID10237007 DTXSID00341268 DTXSID90485226 DTXSID30852630 DTXSID50436936 DTXSID40406623 DTXSID80284725 DTXSID80175861 DTXSID10809501 DTXSID90424554 DTXSID10811083 DTXSID00579281 DTXSID00597642 DTXSID30563198 DTXSID00206505 DTXSID20798912 DTXSID20159342 DTXSID10292631
DTXSID70646297	DTXSID70733090 DTXSID90446155 DTXSID20634806 DTXSID00646220 DTXSID10705852 DTXSID00857591 DTXSID00214044 DTXSID30371053 DTXSID90487361 DTXSID10646413 DTXSID10777190 DTXSID80729005 DTXSID60469614 DTXSID80563209 DTXSID30401026 DTXSID10557257 DTXSID90406719 DTXSID40585927 DTXSID90693208 DTXSID70616314
DTXSID40466085	DTXSID30409264 DTXSID20781223 DTXSID60542052 DTXSID90733638 DTXSID00318455 DTXSID30558488 DTXSID10675228 DTXSID00769266 DTXSID80695776 DTXSID40642226 DTXSID80436888 DTXSID10650378 DTXSID60214121 DTXSID50652836 DTXSID70693504 DTXSID10511354 DTXSID30566720 DTXSID60193361 DTXSID50178708 DTXSID10537635
DTXSID00304292	DTXSID30641809 DTXSID10876016 DTXSID70351511 DTXSID60292368 DTXSID80181205 DTXSID40821519 DTXSID70843961 DTXSID30625841 DTXSID50568069 DTXSID30642477 DTXSID80306315 DTXSID90204035 DTXSID50549550 DTXSID10610614 DTXSID00220968 DTXSID70450412 DTXSID20354971 DTXSID50733937 DTXSID80383500 DTXSID70365476
DTXSID1068019	DTXSID0062921 DTXSID30223285 DTXSID60288589 DTXSID80195044 DTXSID10758949 DTXSID20888029 DTXSID5062398 DTXSID1066239 DTXSID30770365 DTXSID70394423 DTXSID30575670 DTXSID90216335 DTXSID5047114 DTXSID60598059 DTXSID80814501 DTXSID20195063 DTXSID70751310 DTXSID50783437 DTXSID50410539 DTXSID90404730
DTXSID60885077	DTXSID20814500 DTXSID60790970 DTXSID30575670 DTXSID1068300 DTXSID20752115 DTXSID90766845 DTXSID20230322 DTXSID20888029 DTXSID80814501 DTXSID30223285 DTXSID90216335 DTXSID60388215 DTXSID1040247 DTXSID70394423 DTXSID1068019 DTXSID50404352 DTXSID5062398 DTXSID40601636 DTXSID80437850 DTXSID0062921
DTXSID60759845	DTXSID60880648 DTXSID00841233 DTXSID80599205 DTXSID60195587 DTXSID40819355 DTXSID50662258 DTXSID60840328 DTXSID40714614 DTXSID80820647 DTXSID60552474 DTXSID80340739 DTXSID80526894 DTXSID50712085 DTXSID80836521 DTXSID70773512 DTXSID60864504 DTXSID30637126 DTXSID70816731 DTXSID40718177 DTXSID40707566
DTXSID40243939	DTXSID40785682 DTXSID70744348 DTXSID30473526 DTXSID00229310 DTXSID20681875 DTXSID10427188 DTXSID60836802 DTXSID10464730 DTXSID10221724 DTXSID00593846 DTXSID30321477 DTXSID70189210 DTXSID50397371 DTXSID60602903 DTXSID30160883 DTXSID10653829 DTXSID90535053 DTXSID30792724 DTXSID00628521 DTXSID30403500
DTXSID50762621	DTXSID60181147 DTXSID2065757 DTXSID50853942 DTXSID80198156 DTXSID40818368 DTXSID20337704 DTXSID60562871 DTXSID60775383 DTXSID70276210 DTXSID90780425 DTXSID6069826 DTXSID50778626 DTXSID00210001 DTXSID50652477 DTXSID00601051 DTXSID50797998 DTXSID70580602 DTXSID80694027 DTXSID00160532 DTXSID90758447
DTXSID70479325	DTXSID70344842 DTXSID90517319 DTXSID00565760 DTXSID60883917 DTXSID30617185 DTXSID30769214 DTXSID70549451 DTXSID40440067 DTXSID10488239 DTXSID90567874 DTXSID00762792 DTXSID20567408 DTXSID30306668 DTXSID60340732 DTXSID30600895 DTXSID80436883 DTXSID80496346 DTXSID90306669 DTXSID10399917 DTXSID90782323
DTXSID60825514	DTXSID40620145 DTXSID30554965 DTXSID00464704 DTXSID40784357 DTXSID40585689 DTXSID00531041 DTXSID50551916 DTXSID90361339 DTXSID30617968 DTXSID20857598 DTXSID00421630 DTXSID70507379 DTXSID70630333 DTXSID00330692 DTXSID30718308 DTXSID90826519 DTXSID30288591 DTXSID00589805 DTXSID20524016 DTXSID90709196
DTXSID60325625	DTXSID30282190 DTXSID40282924 DTXSID30716667 DTXSID00156475 DTXSID50343833 DTXSID60622580 DTXSID60401296 DTXSID00374899 DTXSID50809828 DTXSID30761213 DTXSID60875796 DTXSID90435044 DTXSID20758435 DTXSID50181656 DTXSID00469355 DTXSID40533160 DTXSID80560576 DTXSID60722099 DTXSID60646342 DTXSID70672798
DTXSID10596368	DTXSID00610163 DTXSID70145831 DTXSID20499891 DTXSID60385961 DTXSID00696205 DTXSID20398810 DTXSID90743974 DTXSID70811428 DTXSID50635285 DTXSID10363476 DTXSID10767051 DTXSID70561754 DTXSID1058006 DTXSID40642488 DTXSID70392484 DTXSID70226290 DTXSID90462936 DTXSID00536894 DTXSID30579375 DTXSID60725101
DTXSID10436856	DTXSID50197510 DTXSID30586246 DTXSID00192772 DTXSID40846969 DTXSID80757646 DTXSID30536807 DTXSID20352992 DTXSID00739949 DTXSID70578327 DTXSID70550401 DTXSID50388229 DTXSID90614236 DTXSID30327237 DTXSID90509411 DTXSID20697239 DTXSID90293308 DTXSID90809004 DTXSID50708403 DTXSID00504730 DTXSID20790592
DTXSID10705852	DTXSID00857591 DTXSID60469614 DTXSID90446155 DTXSID70733090 DTXSID30371053 DTXSID50167293 DTXSID70646297 DTXSID00214044 DTXSID00646220 DTXSID10557257 DTXSID80563209 DTXSID20634806 DTXSID30401026 DTXSID10646413 DTXSID80627158 DTXSID90406719 DTXSID80356057 DTXSID70616314 DTXSID90487361 DTXSID10777190
DTXSID10660816	DTXSID70732487 DTXSID10498196 DTXSID70314969 DTXSID40385343 DTXSID60319089 DTXSID70855781 DTXSID90821201 DTXSID80447398 DTXSID30303192 DTXSID80478324 DTXSID30546628 DTXSID00745368 DTXSID70619608 DTXSID40747503 DTXSID10657206 DTXSID20676403 DTXSID30620174 DTXSID00292362 DTXSID40721964 DTXSID60700236
DTXSID80475393	DTXSID60315960 DTXSID60345565 DTXSID00243556 DTXSID5073115 DTXSID50483768 DTXSID60831094 DTXSID80627799 DTXSID60744312 DTXSID20162351 DTXSID40483116 DTXSID10774023 DTXSID50552847 DTXSID00313622 DTXSID40856184 DTXSID60850028 DTXSID60524732 DTXSID70598666 DTXSID20482445 DTXSID00556597 DTXSID10602615
DTXSID70433583	DTXSID40209676 DTXSID90189358 DTXSID0052388 DTXSID50696336 DTXSID90524068 DTXSID00378832 DTXSID5052387 DTXSID50668230 DTXSID10700029 DTXSID20877337 DTXSID00754490 DTXSID50733073 DTXSID10772928 DTXSID70759654 DTXSID60700918 DTXSID80287832 DTXSID40228701 DTXSID60471818 DTXSID6047862 DTXSID00678208
DTXSID20565166	DTXSID80522659 DTXSID40221893 DTXSID40474221 DTXSID70526161 DTXSID90474074 DTXSID00543245 DTXSID20656109 DTXSID00772053 DTXSID50771132 DTXSID4051740 DTXSID50277740 DTXSID50874359 DTXSID10811386 DTXSID90825244 DTXSID80468881 DTXSID70383372 DTXSID40591346 DTXSID50821545 DTXSID60281959 DTXSID20339268
DTXSID90688538	DTXSID90592505 DTXSID60424460 DTXSID00679770 DTXSID20663414 DTXSID90453389 DTXSID20431438 DTXSID50398949 DTXSID10879320 DTXSID80766172 DTXSID80407659 DTXSID30595075 DTXSID00766437 DTXSID10542860 DTXSID30686896 DTXSID20483593 DTXSID80496402 DTXSID40621798 DTXSID20651159 DTXSID40623494 DTXSID60503325
DTXSID20324518	DTXSID40415917 DTXSID60707361 DTXSID50274133 DTXSID50596746 DTXSID3068592 DTXSID50604173 DTXSID30306426 DTXSID70651068 DTXSID60615215 DTXSID80457932 DTXSID70478257 DTXSID40832084 DTXSID80373744 DTXSID10343637 DTXSID20857154 DTXSID30772364 DTXSID10749579 DTXSID10340949 DTXSID10280790 DTXSID20372933
DTXSID70665448	DTXSID70350302 DTXSID80700192 DTXSID30646571 DTXSID30620215 DTXSID00646629 DTXSID60383684 DTXSID10298976 DTXSID10694595 DTXSID90162424 DTXSID80627158 DTXSID60646347 DTXSID50701111 DTXSID70578549 DTXSID80381501 DTXSID10427320 DTXSID80356057 DTXSID70553659 DTXSID40432169 DTXSID50528168 DTXSID40517460
DTXSID50404332	DTXSID60695476 DTXSID90624976 DTXSID90182288 DTXSID60368299 DTXSID20450149 DTXSID30313034 DTXSID70835922 DTXSID50607326 DTXSID70366049 DTXSID30818574 DTXSID30201705 DTXSID00462285 DTXSID00697813 DTXSID70791175 DTXSID90578445 DTXSID60209350 DTXSID20321380 DTXSID30632272 DTXSID50844436 DTXSID70642456
DTXSID20222787	DTXSID80463452 DTXSID80350737 DTXSID40684601 DTXSID60729402 DTXSID30490970 DTXSID10810733 DTXSID30642230 DTXSID60665472 DTXSID60184870 DTXSID00774916 DTXSID40655977 DTXSID70659443 DTXSID40756736 DTXSID90379934 DTXSID00452045 DTXSID80466488 DTXSID90707556 DTXSID70787230 DTXSID40164599 DTXSID40372051
DTXSID40585765	DTXSID00751005 DTXSID60805391 DTXSID00890342 DTXSID20673937 DTXSID00494167 DTXSID40214245 DTXSID40299936 DTXSID90412517 DTXSID00620621 DTXSID30237408 DTXSID70736667 DTXSID30874256 DTXSID10364903 DTXSID00534350 DTXSID30660313 DTXSID60398475 DTXSID60446566 DTXSID60475331 DTXSID60645335 DTXSID10150984
DTXSID60388351	DTXSID90552402 DTXSID90595591 DTXSID90353012 DTXSID80143106 DTXSID60424440 DTXSID40299517 DTXSID00165183 DTXSID70176387 DTXSID00600983 DTXSID30423223 DTXSID20441052 DTXSID30440298 DTXSID80597680 DTXSID10840459 DTXSID00551229 DTXSID30176383 DTXSID20143105 DTXSID80424684 DTXSID00567360 DTXSID20384834
DTXSID3063095	DTXSID20206981 DTXSID70750944 DTXSID70545993 DTXSID80483231 DTXSID10537195 DTXSID00879551 DTXSID20721068 DTXSID60601471 DTXSID60647298 DTXSID30190943 DTXSID50322764 DTXSID70358808 DTXSID40467239 DTXSID70856511 DTXSID90850894 DTXSID80486469 DTXSID90391712 DTXSID00399320 DTXSID60354011 DTXSID60727382
DTXSID1071458	DTXSID50170323 DTXSID10565094 DTXSID90542449 DTXSID30818579 DTXSID50681601 DTXSID90730243 DTXSID90482134 DTXSID50404554 DTXSID20449336 DTXSID40451698 DTXSID80834981 DTXSID80733622 DTXSID90366985 DTXSID00895933 DTXSID00774294 DTXSID40190474 DTXSID90527650 DTXSID30165636 DTXSID60657039 DTXSID00390958
DTXSID80241717	DTXSID90424554 DTXSID20159342 DTXSID20200005 DTXSID50436936 DTXSID10292631 DTXSID30886990 DTXSID20481099 DTXSID40406623 DTXSID00341268 DTXSID30563198 DTXSID40852060 DTXSID90485226 DTXSID80830084 DTXSID50853381 DTXSID00579281 DTXSID00206505 DTXSID40833839 DTXSID00565689 DTXSID70716782 DTXSID20798912
DTXSID30219385	DTXSID90329050 DTXSID20493056 DTXSID20448142 DTXSID30843725 DTXSID50367973 DTXSID70736667 DTXSID40750774 DTXSID10772064 DTXSID00366613 DTXSID40876463 DTXSID00512653 DTXSID40649518 DTXSID00730234 DTXSID1073367 DTXSID10511778 DTXSID70312566 DTXSID50618790 DTXSID90674456 DTXSID00293152 DTXSID60288928
DTXSID00469355	DTXSID50818157 DTXSID40452741 DTXSID40533160 DTXSID00374899 DTXSID50181656 DTXSID70235529 DTXSID30716667 DTXSID00503783 DTXSID80214082 DTXSID20217613 DTXSID80439612 DTXSID40466202 DTXSID90556708 DTXSID50369230 DTXSID70757877 DTXSID60401296 DTXSID80626202 DTXSID70873662 DTXSID30709610 DTXSID90793535
DTXSID20815698	DTXSID70445500 DTXSID9072286 DTXSID20342035 DTXSID10676396 DTXSID50646715 DTXSID90707354 DTXSID90703659 DTXSID50184864 DTXSID5067392 DTXSID70290799 DTXSID40698844 DTXSID90530907 DTXSID30615747 DTXSID40652860 DTXSID10705317 DTXSID50701292 DTXSID90512546 DTXSID60156476 DTXSID80364511 DTXSID60855710
DTXSID00425279	DTXSID00640667 DTXSID40493992 DTXSID00363127 DTXSID80769224 DTXSID00615794 DTXSID60571408 DTXSID70651745 DTXSID50355557 DTXSID10740400 DTXSID00313622 DTXSID0059081 DTXSID80627799 DTXSID80349606 DTXSID80879493 DTXSID20229236 DTXSID60800821 DTXSID50294250 DTXSID00556597 DTXSID00539461 DTXSID10160386
DTXSID80430902	DTXSID40647635 DTXSID40562677 DTXSID10310263 DTXSID30320263 DTXSID70674691 DTXSID60813198 DTXSID80548314 DTXSID70303631 DTXSID00400920 DTXSID20804840 DTXSID30411862 DTXSID70855660 DTXSID50326520 DTXSID30855727 DTXSID00296961 DTXSID20756234 DTXSID80756235 DTXSID60723581 DTXSID60494921 DTXSID70580369
DTXSID60725808	DTXSID50211184 DTXSID70720864 DTXSID00629715 DTXSID80178953 DTXSID00725807 DTXSID50369735 DTXSID10555854 DTXSID70460591 DTXSID30363675 DTXSID00415852 DTXSID30782468 DTXSID50609784 DTXSID40394612 DTXSID10365950 DTXSID70307896 DTXSID60401190 DTXSID60717162 DTXSID50722189 DTXSID10646473 DTXSID10377992
DTXSID60879411	DTXSID10763412 DTXSID50356327 DTXSID30179672 DTXSID90181655 DTXSID30521950 DTXSID50512269 DTXSID30591214 DTXSID00356392 DTXSID20780433 DTXSID30428359 DTXSID70487647 DTXSID40199841 DTXSID10622999 DTXSID30227566 DTXSID40188937 DTXSID30678938 DTXSID40615596 DTXSID80740250 DTXSID00601031 DTXSID20406202
DTXSID10296836	DTXSID30290992 DTXSID70784229 DTXSID50396228 DTXSID90625963 DTXSID30727910 DTXSID00876626 DTXSID20429673 DTXSID00806822 DTXSID20705222 DTXSID10586542 DTXSID1060712 DTXSID50236892 DTXSID00566611 DTXSID40295776 DTXSID40841515 DTXSID60879315 DTXSID90474094 DTXSID00672786 DTXSID30557991 DTXSID50351332
DTXSID10839444	DTXSID00291855 DTXSID00346298 DTXSID70628795 DTXSID70725612 DTXSID10767591 DTXSID60192657 DTXSID50601243 DTXSID80151882 DTXSID40308254 DTXSID20525200 DTXSID70614239 DTXSID80700137 DTXSID70331217 DTXSID00352617 DTXSID50716063 DTXSID2046836 DTXSID20536750 DTXSID50321954 DTXSID30444296 DTXSID20702716
DTXSID5052628	DTXSID80793165 DTXSID30702166 DTXSID7063348 DTXSID00647136 DTXSID0074637 DTXSID10806954 DTXSID20184573 DTXSID90765171 DTXSID50887767 DTXSID70700545 DTXSID90721252 DTXSID80808061 DTXSID70622612 DTXSID80816363 DTXSID00432089 DTXSID80770815 DTXSID90660430 DTXSID70340864 DTXSID90801740 DTXSID70587777
DTXSID50729193	DTXSID6044858 DTXSID60671937 DTXSID20168616 DTXSID90405606 DTXSID60444305 DTXSID70658234 DTXSID40626425 DTXSID30351057 DTXSID70355690 DTXSID80646627 DTXSID80648161 DTXSID30725810 DTXSID40493270 DTXSID00671936 DTXSID60195325 DTXSID40677533 DTXSID90626273 DTXSID40857535 DTXSID40585927 DTXSID80723543
DTXSID40597080	DTXSID50705639 DTXSID60623592 DTXSID30853743 DTXSID80588013 DTXSID70543696 DTXSID90358244 DTXSID40560431 DTXSID40433691 DTXSID50323731 DTXSID30824690 DTXSID40629214 DTXSID80445339 DTXSID50322305 DTXSID00668225 DTXSID80734290 DTXSID30452058 DTXSID80741368 DTXSID80464702 DTXSID60434766 DTXSID20633374
DTXSID20341866	DTXSID10500324 DTXSID00763380 DTXSID00391541 DTXSID20431170 DTXSID90487604 DTXSID70460152 DTXSID80169801 DTXSID50457944 DTXSID10838811 DTXSID90784241 DTXSID70569078 DTXSID50340226 DTXSID60184971 DTXSID10456251 DTXSID30302286 DTXSID10404676 DTXSID90755951 DTXSID40200784 DTXSID40492324 DTXSID80466206
DTXSID20834965	DTXSID80554157 DTXSID10829527 DTXSID10144383 DTXSID90289180 DTXSID9057680 DTXSID90696310 DTXSID90453768 DTXSID00719266 DTXSID30354361 DTXSID60635918 DTXSID50215283 DTXSID50277442 DTXSID70443026 DTXSID60649439 DTXSID90529396 DTXSID50649605 DTXSID70874098 DTXSID1025693 DTXSID60742252 DTXSID50651006
DTXSID50603343	DTXSID20822403 DTXSID80360679 DTXSID40190474 DTXSID80343528 DTXSID80834981 DTXSID00774294 DTXSID50863142 DTXSID90730243 DTXSID50680679 DTXSID60493752 DTXSID50681601 DTXSID30165636 DTXSID00390958 DTXSID00698709 DTXSID90366985 DTXSID10371591 DTXSID10380608 DTXSID90578445 DTXSID60288680 DTXSID70562589
DTXSID80306315	DTXSID10463849 DTXSID40505180 DTXSID00220968 DTXSID70351511 DTXSID80621994 DTXSID10876016 DTXSID60292368 DTXSID80181205 DTXSID50568069 DTXSID90766406 DTXSID20381166 DTXSID30641809 DTXSID80172734 DTXSID80418427 DTXSID00304292 DTXSID10430450 DTXSID30625841 DTXSID70450412 DTXSID50733937 DTXSID70843961
DTXSID30817789	DTXSID40780334 DTXSID80192573 DTXSID30597074 DTXSID60388210 DTXSID80207111 DTXSID50312665 DTXSID40640949 DTXSID70845046 DTXSID80664785 DTXSID70709755 DTXSID70512266 DTXSID50505434 DTXSID70494230 DTXSID30572083 DTXSID00488824 DTXSID50392285 DTXSID80610161 DTXSID40608761 DTXSID30289801 DTXSID90780066
DTXSID20616925	DTXSID90547999 DTXSID60307320 DTXSID40191426 DTXSID70651144 DTXSID00394330 DTXSID80342814 DTXSID60146276 DTXSID30181371 DTXSID90324363 DTXSID00865494 DTXSID70202690 DTXSID10655924 DTXSID50306004 DTXSID70447645 DTXSID30389638 DTXSID10338109 DTXSID20891139 DTXSID00501264 DTXSID00559245 DTXSID30407987
DTXSID60801696	DTXSID20894140 DTXSID50838375 DTXSID70851288 DTXSID70329513 DTXSID90436112 DTXSID90787090 DTXSID60465656 DTXSID20880987 DTXSID40319789 DTXSID20302371 DTXSID10814352 DTXSID00881331 DTXSID50836972 DTXSID30647583 DTXSID80436722 DTXSID00153661 DTXSID60827432 DTXSID40823492 DTXSID30773912 DTXSID30198141
DTXSID3027116	DTXSID00561282 DTXSID30531317 DTXSID40790857 DTXSID70521479 DTXSID70217885 DTXSID10527511 DTXSID10448353 DTXSID20211050 DTXSID60344770 DTXSID90199053 DTXSID5060726 DTXSID20449210 DTXSID80771069 DTXSID00345867 DTXSID30757656 DTXSID7069071 DTXSID80633774 DTXSID00340756 DTXSID50492532 DTXSID00652785
DTXSID00681570	DTXSID90209343 DTXSID30278139 DTXSID30184524 DTXSID80848381 DTXSID50694418 DTXSID20444048 DTXSID6052324 DTXSID40876983 DTXSID10610179 DTXSID60407056 DTXSID20560212 DTXSID30804533 DTXSID40766279 DTXSID20797081 DTXSID90544741 DTXSID90171935 DTXSID70592609 DTXSID20379503 DTXSID60831938 DTXSID80524375
DTXSID40652300	DTXSID80222344 DTXSID00326515 DTXSID80778154 DTXSID50147792 DTXSID30823663 DTXSID40698521 DTXSID80854048 DTXSID00557064 DTXSID10423387 DTXSID60160179 DTXSID20476506 DTXSID60327083 DTXSID30896094 DTXSID70599113 DTXSID70812718 DTXSID00748632 DTXSID90222451 DTXSID10628037 DTXSID80392899 DTXSID60842948
DTXSID40549185	DTXSID90571577 DTXSID40446483 DTXSID70632195 DTXSID10172580 DTXSID80505523 DTXSID70576984 DTXSID60519461 DTXSID20597482 DTXSID50622817 DTXSID70721134 DTXSID60365268 DTXSID20500057 DTXSID80457351 DTXSID30483483 DTXSID30748463 DTXSID10181490 DTXSID60454661 DTXSID40175741 DTXSID40468009 DTXSID50356468
DTXSID30813069	DTXSID70605021 DTXSID30851865 DTXSID80424583 DTXSID70518021 DTXSID70578802 DTXSID60409252 DTXSID20383281 DTXSID80442020 DTXSID60202720 DTXSID10567932 DTXSID90514803 DTXSID80841231 DTXSID50523537 DTXSID70484378 DTXSID80624889 DTXSID90364027 DTXSID60524616 DTXSID2059275 DTXSID20293179 DTXSID30818211
DTXSID00759581	DTXSID50277806 DTXSID30651367 DTXSID90395215 DTXSID10463425 DTXSID60363224 DTXSID80229196 DTXSID00874349 DTXSID20657292 DTXSID80284826 DTXSID50682239 DTXSID70835068 DTXSID30568360 DTXSID90845265 DTXSID00184410 DTXSID90473582 DTXSID10311119 DTXSID40551980 DTXSID70606674 DTXSID10212011 DTXSID90509133
DTXSID70233808	DTXSID80546739 DTXSID20741069 DTXSID00793728 DTXSID30543410 DTXSID80468609 DTXSID00699514 DTXSID30191576 DTXSID20280781 DTXSID70242536 DTXSID10822679 DTXSID50796865 DTXSID50804111 DTXSID60826960 DTXSID50737490 DTXSID70346765 DTXSID80705607 DTXSID20341664 DTXSID70785392 DTXSID80278447 DTXSID40647397
DTXSID40287813	DTXSID50595274 DTXSID50594348 DTXSID90510688 DTXSID60813572 DTXSID30160883 DTXSID20427937 DTXSID90154602 DTXSID20879154 DTXSID90884376 DTXSID80295957 DTXSID20681875 DTXSID60502116 DTXSID90664317 DTXSID90657446 DTXSID00645374 DTXSID50876015 DTXSID50481325 DTXSID30889784 DTXSID30445344 DTXSID00441090
DTXSID2065757	DTXSID80198156 DTXSID50762621 DTXSID60562871 DTXSID60181147 DTXSID40818368 DTXSID20337704 DTXSID50853942 DTXSID90780425 DTXSID6069826 DTXSID50652477 DTXSID60775383 DTXSID00160532 DTXSID70276210 DTXSID00601051 DTXSID90758447 DTXSID50797998 DTXSID00210001 DTXSID50778626 DTXSID80694027 DTXSID40835535
DTXSID90615809	DTXSID00184410 DTXSID30416392 DTXSID20742031 DTXSID60715522 DTXSID70656250 DTXSID10630771 DTXSID80540772 DTXSID50383330 DTXSID30568360 DTXSID70894756 DTXSID00738654 DTXSID10888816 DTXSID90395215 DTXSID1058004 DTXSID50277806 DTXSID80492621 DTXSID10463425 DTXSID50421261 DTXSID00759581 DTXSID30586387
DTXSID30167256	DTXSID80611870 DTXSID70780766 DTXSID40474807 DTXSID80283036 DTXSID20792955 DTXSID0052330 DTXSID20876587 DTXSID00564713 DTXSID60740637 DTXSID50596322 DTXSID70499967 DTXSID30403904 DTXSID60586193 DTXSID70645881 DTXSID00236589 DTXSID70814070 DTXSID60315945 DTXSID10448853 DTXSID50579054 DTXSID20571666
DTXSID70554328	DTXSID70209866 DTXSID70353277 DTXSID40623797 DTXSID10211569 DTXSID70789794 DTXSID00567360 DTXSID90896171 DTXSID60490347 DTXSID20417838 DTXSID70476834 DTXSID10896254 DTXSID10377134 DTXSID70176387 DTXSID30440298 DTXSID30853642 DTXSID90341590 DTXSID60763987 DTXSID00600983 DTXSID40299517 DTXSID00364013
DTXSID00678940	DTXSID50798788 DTXSID50635109 DTXSID90788966 DTXSID50743511 DTXSID10563954 DTXSID50419789 DTXSID90657128 DTXSID80370950 DTXSID00371126 DTXSID10288332 DTXSID90343054 DTXSID80199027 DTXSID00600882 DTXSID50736064 DTXSID10808695 DTXSID20608365 DTXSID40351048 DTXSID90507811 DTXSID30579759 DTXSID4059253
DTXSID50335016	DTXSID60775181 DTXSID60550677 DTXSID60829315 DTXSID10788468 DTXSID50309898 DTXSID60627272 DTXSID80824408 DTXSID60767243 DTXSID90769098 DTXSID40795620 DTXSID20337941 DTXSID60232926 DTXSID20627273 DTXSID30768005 DTXSID90610016 DTXSID70840778 DTXSID80625518 DTXSID60334732 DTXSID20793129 DTXSID00498408
DTXSID50763875	DTXSID60646089 DTXSID10837763 DTXSID50807309 DTXSID40857297 DTXSID00646740 DTXSID10739854 DTXSID90748989 DTXSID20704078 DTXSID80502870 DTXSID50151738 DTXSID50191730 DTXSID20593989 DTXSID00485176 DTXSID40697039 DTXSID30323219 DTXSID10210118 DTXSID20284901 DTXSID10711857 DTXSID80180238 DTXSID1047071
DTXSID90473582	DTXSID10311119 DTXSID90509133 DTXSID40551980 DTXSID60363224 DTXSID70835068 DTXSID30460633 DTXSID10380522 DTXSID50354606 DTXSID80444347 DTXSID80229196 DTXSID50278717 DTXSID00874349 DTXSID30651367 DTXSID50682239 DTXSID20657292 DTXSID70606674 DTXSID10463425 DTXSID10433567 DTXSID00759581 DTXSID10811386
DTXSID60820125	DTXSID00805870 DTXSID80537829 DTXSID60402369 DTXSID20496845 DTXSID30241545 DTXSID80422286 DTXSID10569931 DTXSID70158284 DTXSID00303922 DTXSID80772798 DTXSID50568201 DTXSID80760019 DTXSID30589813 DTXSID50560684 DTXSID40433398 DTXSID90294173 DTXSID90456951 DTXSID50363339 DTXSID40378694 DTXSID00587664
DTXSID20362556	DTXSID10426979 DTXSID30447287 DTXSID00879470 DTXSID50545799 DTXSID3063045 DTXSID80181826 DTXSID40819113 DTXSID70589594 DTXSID20718317 DTXSID80407255 DTXSID90598663 DTXSID00596812 DTXSID00372673 DTXSID20222383 DTXSID80791282 DTXSID60286207 DTXSID20367369 DTXSID90825769 DTXSID20572976 DTXSID80664341
DTXSID80199027	DTXSID00712717 DTXSID90657128 DTXSID80647316 DTXSID90788966 DTXSID50635109 DTXSID50798788 DTXSID50737298 DTXSID60147440 DTXSID10660230 DTXSID90193935 DTXSID90385338 DTXSID90525914 DTXSID30217321 DTXSID80370950 DTXSID50486638 DTXSID00678940 DTXSID10841668 DTXSID50808376 DTXSID90693228 DTXSID20504696
DTXSID30148065	DTXSID20754952 DTXSID20641217 DTXSID50438652 DTXSID90293828 DTXSID80827797 DTXSID90344743 DTXSID00850007 DTXSID80459037 DTXSID80841231 DTXSID50467164 DTXSID00712999 DTXSID60409252 DTXSID70591172 DTXSID30627320 DTXSID70578802 DTXSID90364027 DTXSID30482754 DTXSID00540491 DTXSID60528538 DTXSID30441386
DTXSID30146309	DTXSID50544085 DTXSID50590582 DTXSID10452450 DTXSID20667790 DTXSID10215002 DTXSID10600479 DTXSID00632204 DTXSID60668726 DTXSID50427945 DTXSID40456507 DTXSID30240972 DTXSID20590251 DTXSID90512026 DTXSID80170356 DTXSID00372794 DTXSID70670138 DTXSID80772011 DTXSID20671211 DTXSID70353035 DTXSID30187171
DTXSID40543966	DTXSID7058048 DTXSID8058827 DTXSID80214022 DTXSID00220882 DTXSID30718308 DTXSID80281698 DTXSID30879726 DTXSID00802263 DTXSID00570016 DTXSID00421630 DTXSID00795722 DTXSID30367673 DTXSID80609398 DTXSID80711127 DTXSID70438513 DTXSID40585689 DTXSID50176128 DTXSID70327473 DTXSID30375137 DTXSID00453198
