ID	Neighbors
DTXSID40543961	DTXSID70381358 DTXSID70709755 DTXSID40608761 DTXSID90814719 DTXSID10297702 DTXSID10596242 DTXSID50505434 DTXSID00745404 DTXSID80610161 DTXSID10312106 DTXSID00720978 DTXSID00481577 DTXSID20874164 DTXSID90474372 DTXSID00521083 DTXSID60392019 DTXSID40640949 DTXSID70711550 DTXSID80210322 DTXSID30597074
DTXSID70795315	DTXSID60600484 DTXSID10728889 DTXSID00833719 DTXSID00856766 DTXSID10710663 DTXSID80619876 DTXSID90805021 DTXSID40585508 DTXSID10280518 DTXSID10708424 DTXSID00568731 DTXSID40814724 DTXSID90661225 DTXSID60848061 DTXSID80553342 DTXSID70547371 DTXSID40529149 DTXSID40278640 DTXSID80679218 DTXSID70670057
DTXSID30192063	DTXSID10403184 DTXSID50214771 DTXSID20783666 DTXSID90278413 DTXSID40219538 DTXSID7072337 DTXSID40662500 DTXSID40473875 DTXSID00866926 DTXSID50816451 DTXSID50804838 DTXSID10744741 DTXSID70574283 DTXSID30579431 DTXSID20797647 DTXSID20514871 DTXSID20568798 DTXSID40148874 DTXSID00527000 DTXSID20336777
DTXSID20888029	DTXSID90216335 DTXSID70394423 DTXSID5062398 DTXSID80814501 DTXSID30223285 DTXSID60598059 DTXSID1068019 DTXSID60288589 DTXSID80195044 DTXSID50552443 DTXSID20752115 DTXSID1066239 DTXSID0062921 DTXSID30575670 DTXSID30770365 DTXSID1068300 DTXSID5047114 DTXSID30772566 DTXSID60885077 DTXSID40601636
DTXSID50395812	DTXSID80553706 DTXSID30454996 DTXSID10577576 DTXSID40577867 DTXSID80452745 DTXSID40721469 DTXSID50527777 DTXSID20716575 DTXSID7073486 DTXSID20722510 DTXSID60229255 DTXSID60493474 DTXSID20509883 DTXSID70328364 DTXSID20455750 DTXSID80613339 DTXSID70276634 DTXSID70877089 DTXSID80502759 DTXSID50621249
DTXSID60797944	DTXSID40816743 DTXSID90445481 DTXSID50816739 DTXSID00816724 DTXSID20443455 DTXSID10770565 DTXSID60816740 DTXSID60746876 DTXSID10825483 DTXSID70531336 DTXSID80742456 DTXSID70325893 DTXSID30816737 DTXSID90825320 DTXSID40462365 DTXSID40767706 DTXSID50568185 DTXSID20203379 DTXSID70507091 DTXSID90796788
DTXSID80436888	DTXSID00318455 DTXSID30409264 DTXSID90733638 DTXSID40642226 DTXSID20781223 DTXSID30400690 DTXSID40466085 DTXSID80551161 DTXSID10537635 DTXSID70353111 DTXSID50652836 DTXSID80695776 DTXSID30558488 DTXSID50517234 DTXSID20307225 DTXSID10650378 DTXSID10313815 DTXSID60542052 DTXSID8047509 DTXSID10398268
DTXSID10693124	DTXSID5021625 DTXSID80594452 DTXSID80568138 DTXSID00864907 DTXSID80394919 DTXSID70515318 DTXSID90577271 DTXSID90519151 DTXSID80648545 DTXSID80354371 DTXSID70473565 DTXSID80540737 DTXSID30550023 DTXSID40595667 DTXSID60451877 DTXSID60770393 DTXSID80177047 DTXSID00401154 DTXSID00837277 DTXSID30825445
DTXSID40719260	DTXSID90674537 DTXSID50190364 DTXSID90291526 DTXSID30857029 DTXSID10288170 DTXSID60512533 DTXSID80684347 DTXSID90663466 DTXSID80593541 DTXSID10621200 DTXSID00515240 DTXSID60813951 DTXSID30827181 DTXSID20589302 DTXSID80733122 DTXSID60388210 DTXSID10399659 DTXSID60157009 DTXSID80676828 DTXSID50392285
DTXSID80436883	DTXSID20383463 DTXSID30600895 DTXSID80578333 DTXSID60883917 DTXSID40775720 DTXSID70549451 DTXSID10805644 DTXSID70505077 DTXSID80585729 DTXSID70479325 DTXSID30769214 DTXSID40440067 DTXSID20567408 DTXSID00565760 DTXSID60319948 DTXSID70344842 DTXSID60340732 DTXSID00375386 DTXSID90517319 DTXSID80466206
DTXSID20354870	DTXSID50603368 DTXSID70226290 DTXSID50494753 DTXSID1061998 DTXSID10349472 DTXSID50520142 DTXSID20647693 DTXSID80440647 DTXSID90442410 DTXSID50406932 DTXSID70561092 DTXSID1058006 DTXSID10696150 DTXSID10198205 DTXSID50585418 DTXSID90203604 DTXSID40758917 DTXSID40334275 DTXSID60434766 DTXSID00555646
DTXSID60460489	DTXSID50627443 DTXSID80532359 DTXSID40734817 DTXSID00708135 DTXSID20565449 DTXSID90796667 DTXSID2071025 DTXSID1023447 DTXSID80478884 DTXSID30285782 DTXSID40481814 DTXSID0075106 DTXSID90492910 DTXSID60752593 DTXSID90573096 DTXSID10776421 DTXSID70641227 DTXSID00340756 DTXSID30671323 DTXSID60754572
DTXSID70496097	DTXSID90728665 DTXSID70534660 DTXSID40854463 DTXSID00598513 DTXSID90215565 DTXSID20739229 DTXSID30589575 DTXSID40358330 DTXSID20587863 DTXSID10527213 DTXSID60876900 DTXSID10440059 DTXSID10403129 DTXSID50326560 DTXSID90280672 DTXSID30874352 DTXSID20886929 DTXSID30541572 DTXSID6024337 DTXSID20528397
DTXSID80578838	DTXSID70339011 DTXSID20678220 DTXSID90579073 DTXSID10465429 DTXSID80516331 DTXSID00338335 DTXSID20471031 DTXSID30600178 DTXSID70727494 DTXSID70491845 DTXSID20790370 DTXSID80627658 DTXSID30234871 DTXSID50451245 DTXSID10491920 DTXSID90406754 DTXSID8069565 DTXSID30616431 DTXSID40543204 DTXSID40359221
DTXSID40711249	DTXSID50528623 DTXSID70808616 DTXSID00705664 DTXSID40702713 DTXSID80817239 DTXSID70459546 DTXSID50437584 DTXSID10771512 DTXSID10834934 DTXSID70675345 DTXSID70325651 DTXSID50766987 DTXSID60790112 DTXSID70639043 DTXSID30514509 DTXSID10802714 DTXSID20660362 DTXSID70716782 DTXSID30377777 DTXSID30479306
DTXSID60503325	DTXSID80407659 DTXSID50778944 DTXSID50383092 DTXSID1063435 DTXSID20483593 DTXSID10364029 DTXSID40371741 DTXSID80175922 DTXSID00407818 DTXSID30462596 DTXSID00766437 DTXSID80496402 DTXSID40354256 DTXSID00186358 DTXSID40623494 DTXSID20663414 DTXSID90592505 DTXSID70513637 DTXSID70619188 DTXSID30162665
DTXSID90850894	DTXSID70856511 DTXSID50322764 DTXSID90391712 DTXSID80391302 DTXSID70324361 DTXSID90323199 DTXSID60727382 DTXSID40467239 DTXSID60647298 DTXSID90596028 DTXSID30277485 DTXSID20841538 DTXSID40517344 DTXSID50541579 DTXSID70750944 DTXSID10579015 DTXSID3063095 DTXSID80483231 DTXSID20206981 DTXSID60601471
DTXSID70450932	DTXSID30781931 DTXSID30508241 DTXSID70212678 DTXSID30530426 DTXSID90778807 DTXSID70705999 DTXSID00507589 DTXSID80804386 DTXSID20406904 DTXSID80576238 DTXSID90344743 DTXSID40558595 DTXSID80790210 DTXSID80640241 DTXSID30627320 DTXSID30406096 DTXSID10647905 DTXSID10439569 DTXSID50846995 DTXSID20641217
DTXSID10481523	DTXSID40325042 DTXSID20630368 DTXSID90877561 DTXSID90707511 DTXSID30571612 DTXSID40671632 DTXSID40289458 DTXSID00502372 DTXSID00373504 DTXSID00755265 DTXSID40146198 DTXSID20848446 DTXSID90719896 DTXSID10239804 DTXSID40841656 DTXSID30466877 DTXSID20830144 DTXSID90524487 DTXSID00418545 DTXSID80289457
DTXSID10399917	DTXSID40440067 DTXSID20567408 DTXSID90567874 DTXSID00762792 DTXSID30617185 DTXSID10488239 DTXSID60340732 DTXSID00565760 DTXSID50880672 DTXSID30769214 DTXSID70479325 DTXSID30600895 DTXSID70344842 DTXSID90171536 DTXSID90517319 DTXSID30306668 DTXSID70485608 DTXSID40775720 DTXSID80436883 DTXSID10771234
DTXSID40359221	DTXSID0065933 DTXSID4041236 DTXSID30600178 DTXSID60402203 DTXSID30616431 DTXSID20678220 DTXSID40307383 DTXSID00338335 DTXSID40507649 DTXSID00356771 DTXSID20231591 DTXSID80585325 DTXSID60501402 DTXSID90480958 DTXSID80578838 DTXSID30866797 DTXSID10491920 DTXSID00484583 DTXSID70339011 DTXSID50778606
DTXSID50311390	DTXSID00546650 DTXSID70721432 DTXSID60168776 DTXSID80742077 DTXSID60454661 DTXSID60365268 DTXSID40468009 DTXSID10375019 DTXSID40462704 DTXSID60199601 DTXSID60526594 DTXSID80444004 DTXSID10181490 DTXSID2024791 DTXSID70655400 DTXSID20597482 DTXSID80777521 DTXSID50742761 DTXSID20573226 DTXSID00110032
DTXSID60857299	DTXSID90385338 DTXSID60658162 DTXSID90525914 DTXSID80370950 DTXSID10737794 DTXSID90788966 DTXSID0069705 DTXSID80593384 DTXSID90343054 DTXSID00371126 DTXSID50486638 DTXSID00322673 DTXSID50798788 DTXSID50737298 DTXSID80199027 DTXSID00712717 DTXSID50419789 DTXSID90657128 DTXSID90710484 DTXSID20504696
DTXSID0046147	DTXSID2040280 DTXSID90705799 DTXSID00719160 DTXSID2026602 DTXSID10313532 DTXSID20502450 DTXSID40815312 DTXSID10191478 DTXSID80484561 DTXSID90833162 DTXSID00587583 DTXSID50724466 DTXSID40544695 DTXSID00190899 DTXSID80357468 DTXSID80287832 DTXSID40382796 DTXSID20550310 DTXSID30639701 DTXSID70143731
DTXSID80661234	DTXSID20883175 DTXSID30722324 DTXSID50453481 DTXSID40700572 DTXSID40649795 DTXSID50175277 DTXSID80679218 DTXSID00374652 DTXSID50681767 DTXSID80349606 DTXSID20680303 DTXSID5022803 DTXSID80292582 DTXSID10710547 DTXSID60150590 DTXSID80154818 DTXSID70623684 DTXSID90661225 DTXSID40237176 DTXSID00833719
DTXSID70550401	DTXSID00739949 DTXSID80757646 DTXSID30586246 DTXSID30327237 DTXSID50197510 DTXSID50388229 DTXSID00192772 DTXSID90614236 DTXSID10436856 DTXSID30536807 DTXSID60424884 DTXSID20352992 DTXSID40291475 DTXSID00611337 DTXSID60609316 DTXSID30642472 DTXSID10321879 DTXSID40846969 DTXSID00614525 DTXSID90400712
DTXSID10599056	DTXSID20229796 DTXSID30463806 DTXSID10682199 DTXSID30753395 DTXSID40455873 DTXSID70487304 DTXSID90536565 DTXSID00197808 DTXSID60761685 DTXSID20423873 DTXSID40163406 DTXSID50846531 DTXSID50701934 DTXSID90375214 DTXSID80795720 DTXSID90847486 DTXSID80660707 DTXSID00507064 DTXSID90328629 DTXSID90277789
DTXSID40441716	DTXSID30396761 DTXSID50460130 DTXSID10786702 DTXSID00438884 DTXSID70418875 DTXSID40519863 DTXSID00364578 DTXSID80452144 DTXSID80787827 DTXSID20481377 DTXSID20527587 DTXSID00407575 DTXSID2051978 DTXSID90302707 DTXSID2060967 DTXSID20190770 DTXSID60150616 DTXSID40705805 DTXSID10884631 DTXSID30713515
DTXSID60785886	DTXSID30446093 DTXSID60764858 DTXSID40574018 DTXSID10456251 DTXSID60599405 DTXSID00770579 DTXSID90719593 DTXSID90755951 DTXSID40330590 DTXSID20557243 DTXSID00340731 DTXSID80169801 DTXSID10838811 DTXSID50340226 DTXSID80604368 DTXSID90283522 DTXSID10462332 DTXSID00625252 DTXSID40492324 DTXSID20431170
DTXSID3074072	DTXSID70727494 DTXSID10465429 DTXSID20790370 DTXSID90513917 DTXSID20474981 DTXSID90694497 DTXSID50576684 DTXSID50217681 DTXSID30560804 DTXSID70607161 DTXSID70325712 DTXSID70376901 DTXSID90406754 DTXSID30620730 DTXSID50538186 DTXSID90731255 DTXSID90630138 DTXSID80578838 DTXSID80516331 DTXSID80790533
DTXSID20442145	DTXSID90379454 DTXSID50310222 DTXSID60729821 DTXSID80207252 DTXSID90185830 DTXSID1072260 DTXSID70791059 DTXSID80284285 DTXSID40423173 DTXSID10720242 DTXSID00387843 DTXSID40427853 DTXSID20462242 DTXSID20876264 DTXSID50277765 DTXSID50638155 DTXSID10440756 DTXSID20602808 DTXSID20876683 DTXSID80724631
DTXSID10551876	DTXSID50469825 DTXSID40751968 DTXSID70439005 DTXSID20888226 DTXSID70817627 DTXSID20567049 DTXSID70645649 DTXSID60816765 DTXSID20463411 DTXSID1042659 DTXSID00655190 DTXSID00764791 DTXSID30787539 DTXSID50675242 DTXSID30846155 DTXSID40711103 DTXSID10699207 DTXSID50296299 DTXSID50838597 DTXSID30656776
DTXSID20603496	DTXSID70506822 DTXSID30678498 DTXSID00436880 DTXSID20790592 DTXSID70742980 DTXSID00440826 DTXSID80438903 DTXSID50490730 DTXSID90509411 DTXSID10820291 DTXSID70309077 DTXSID90397557 DTXSID80450049 DTXSID30641187 DTXSID60833316 DTXSID90501470 DTXSID00504730 DTXSID60341340 DTXSID10361270 DTXSID50397735
DTXSID30281901	DTXSID50790641 DTXSID50242978 DTXSID30782781 DTXSID50439346 DTXSID40315307 DTXSID80302756 DTXSID00231493 DTXSID00337085 DTXSID70757074 DTXSID40611977 DTXSID30234270 DTXSID8034746 DTXSID10724149 DTXSID70316685 DTXSID90601904 DTXSID10728622 DTXSID30893008 DTXSID60582711 DTXSID30532369 DTXSID90837201
DTXSID90765171	DTXSID70622612 DTXSID00775887 DTXSID10783438 DTXSID90660430 DTXSID30702166 DTXSID40208523 DTXSID6063511 DTXSID80560258 DTXSID2063765 DTXSID80576899 DTXSID60751309 DTXSID90302606 DTXSID80770815 DTXSID4052005 DTXSID1062546 DTXSID80793165 DTXSID00559144 DTXSID5052628 DTXSID90209025 DTXSID7066148
DTXSID80874261	DTXSID50709137 DTXSID60725005 DTXSID30625048 DTXSID80308177 DTXSID70526803 DTXSID20696949 DTXSID20896169 DTXSID60364099 DTXSID20198655 DTXSID70532141 DTXSID90182107 DTXSID40751468 DTXSID30676414 DTXSID10533536 DTXSID00680048 DTXSID60524575 DTXSID70393719 DTXSID80657339 DTXSID40222108 DTXSID40612666
DTXSID90427267	DTXSID50684233 DTXSID40589445 DTXSID40762559 DTXSID50818117 DTXSID80346776 DTXSID80407917 DTXSID10364706 DTXSID40144179 DTXSID10406059 DTXSID60674125 DTXSID00625535 DTXSID20590216 DTXSID90585790 DTXSID70712704 DTXSID00444107 DTXSID50286771 DTXSID50381795 DTXSID50538580 DTXSID60573200 DTXSID80718212
DTXSID90721252	DTXSID80808061 DTXSID40781846 DTXSID10806954 DTXSID90801740 DTXSID7066148 DTXSID30707171 DTXSID80793165 DTXSID40277350 DTXSID60751309 DTXSID5052628 DTXSID90660430 DTXSID70700545 DTXSID20411452 DTXSID90765171 DTXSID40208523 DTXSID6063511 DTXSID30702166 DTXSID20195063 DTXSID10783438 DTXSID70622612
DTXSID60840989	DTXSID50623167 DTXSID50289141 DTXSID30555654 DTXSID50808230 DTXSID50592203 DTXSID50812953 DTXSID40646461 DTXSID10494698 DTXSID10195335 DTXSID70469226 DTXSID90653125 DTXSID10397478 DTXSID50696210 DTXSID90452650 DTXSID90396222 DTXSID10857380 DTXSID40701504 DTXSID80377949 DTXSID70464877 DTXSID70496178
DTXSID10732143	DTXSID60790354 DTXSID40676425 DTXSID80671277 DTXSID30718969 DTXSID60667577 DTXSID10528048 DTXSID50876373 DTXSID10314701 DTXSID30209347 DTXSID40211577 DTXSID80503842 DTXSID30813044 DTXSID20834607 DTXSID80533624 DTXSID70281485 DTXSID60196817 DTXSID70317031 DTXSID20370717 DTXSID60829072 DTXSID20344438
DTXSID50368783	DTXSID50481946 DTXSID7044506 DTXSID20161445 DTXSID80443794 DTXSID40304150 DTXSID10285503 DTXSID10586320 DTXSID60183484 DTXSID50810611 DTXSID50709551 DTXSID30418639 DTXSID20455836 DTXSID40200729 DTXSID20581402 DTXSID20566037 DTXSID10307537 DTXSID60182598 DTXSID00444965 DTXSID00642146 DTXSID00441777
DTXSID30718065	DTXSID10495246 DTXSID40706014 DTXSID00637734 DTXSID70353237 DTXSID60378590 DTXSID40449691 DTXSID40541644 DTXSID10733776 DTXSID90520141 DTXSID60473099 DTXSID50553950 DTXSID00783982 DTXSID10211680 DTXSID90622179 DTXSID5069912 DTXSID20163722 DTXSID90456951 DTXSID5068158 DTXSID30589813 DTXSID80772798
DTXSID80760539	DTXSID40312593 DTXSID00366416 DTXSID30488256 DTXSID40143824 DTXSID80385004 DTXSID50239863 DTXSID50855981 DTXSID00700114 DTXSID80383383 DTXSID90152749 DTXSID40454942 DTXSID20372397 DTXSID00680563 DTXSID00174816 DTXSID50170540 DTXSID80856466 DTXSID20729766 DTXSID90540400 DTXSID20831095 DTXSID60669213
DTXSID60481437	DTXSID40791748 DTXSID80450948 DTXSID30525231 DTXSID40534915 DTXSID20495494 DTXSID10510948 DTXSID80552279 DTXSID70449765 DTXSID00814942 DTXSID60228420 DTXSID50637769 DTXSID10472219 DTXSID30524340 DTXSID4062519 DTXSID10627181 DTXSID30346509 DTXSID30639589 DTXSID90464854 DTXSID10198806 DTXSID00551027
DTXSID20793821	DTXSID10303695 DTXSID80291373 DTXSID90731356 DTXSID10148321 DTXSID10830875 DTXSID70373576 DTXSID30717210 DTXSID70318765 DTXSID60734490 DTXSID70469908 DTXSID30743498 DTXSID30167650 DTXSID60714878 DTXSID50628091 DTXSID60327023 DTXSID10517912 DTXSID20802265 DTXSID00876287 DTXSID30226478 DTXSID70891588
DTXSID90425687	DTXSID10542067 DTXSID50400233 DTXSID40883091 DTXSID50857460 DTXSID70433149 DTXSID50613806 DTXSID60749685 DTXSID30630197 DTXSID20179929 DTXSID20222681 DTXSID20853671 DTXSID60227594 DTXSID70327438 DTXSID40856624 DTXSID50739176 DTXSID90585659 DTXSID10182583 DTXSID70412616 DTXSID90847724 DTXSID30772304
DTXSID80468563	DTXSID30350186 DTXSID60285497 DTXSID50677448 DTXSID10702407 DTXSID00158752 DTXSID60383760 DTXSID60593347 DTXSID10651305 DTXSID1042281 DTXSID50164641 DTXSID10299009 DTXSID30310427 DTXSID70653901 DTXSID20522017 DTXSID50672276 DTXSID40571168 DTXSID70879689 DTXSID10557050 DTXSID90672275 DTXSID30284199
DTXSID00174816	DTXSID90152749 DTXSID00287793 DTXSID10607786 DTXSID20372397 DTXSID00700114 DTXSID60669213 DTXSID80549528 DTXSID90405863 DTXSID00676663 DTXSID40454942 DTXSID20356697 DTXSID50170540 DTXSID60618160 DTXSID90540400 DTXSID20831095 DTXSID00366416 DTXSID60427855 DTXSID40312593 DTXSID20438164 DTXSID00276783
DTXSID50471468	DTXSID20735721 DTXSID20719167 DTXSID90560582 DTXSID70170502 DTXSID80694466 DTXSID50872976 DTXSID20605758 DTXSID30291883 DTXSID70697582 DTXSID10303190 DTXSID30217503 DTXSID40835510 DTXSID30675003 DTXSID90726161 DTXSID40738931 DTXSID80142856 DTXSID50814992 DTXSID80162079 DTXSID00458764 DTXSID70143155
DTXSID60834747	DTXSID80179102 DTXSID00635194 DTXSID80169503 DTXSID70405947 DTXSID00560770 DTXSID80423814 DTXSID90365271 DTXSID60428125 DTXSID20167826 DTXSID60277670 DTXSID10297585 DTXSID60169208 DTXSID70179095 DTXSID70852235 DTXSID00694584 DTXSID50632214 DTXSID70499624 DTXSID60654826 DTXSID80615070 DTXSID70709538
DTXSID30342248	DTXSID40191628 DTXSID70751774 DTXSID10569991 DTXSID10393859 DTXSID00478189 DTXSID60239672 DTXSID50165719 DTXSID7067401 DTXSID80673756 DTXSID40503843 DTXSID40390038 DTXSID70493445 DTXSID20295613 DTXSID70447645 DTXSID10834858 DTXSID90543810 DTXSID20832421 DTXSID00333421 DTXSID20891139 DTXSID50640470
DTXSID90553656	DTXSID30402492 DTXSID20516815 DTXSID50398429 DTXSID00483778 DTXSID90166301 DTXSID40356538 DTXSID40296046 DTXSID10502308 DTXSID00162071 DTXSID80892809 DTXSID20145200 DTXSID20340490 DTXSID50580983 DTXSID60766978 DTXSID60172570 DTXSID50524827 DTXSID90734084 DTXSID00839978 DTXSID50277442 DTXSID90369390
DTXSID80467394	DTXSID60385461 DTXSID70597659 DTXSID6065052 DTXSID50716907 DTXSID10355573 DTXSID40757804 DTXSID00446262 DTXSID10505753 DTXSID60667436 DTXSID40831936 DTXSID10354228 DTXSID80463053 DTXSID40458723 DTXSID60528699 DTXSID60446768 DTXSID8061133 DTXSID40279910 DTXSID40544115 DTXSID30744748 DTXSID50556204
DTXSID30321194	DTXSID70665004 DTXSID20564316 DTXSID70392328 DTXSID60299094 DTXSID70593353 DTXSID90434618 DTXSID60305467 DTXSID40352676 DTXSID70780645 DTXSID20460561 DTXSID90444156 DTXSID10313537 DTXSID40657259 DTXSID20875878 DTXSID60173527 DTXSID60545866 DTXSID10342286 DTXSID70834910 DTXSID00371969 DTXSID30879706
DTXSID80640322	DTXSID80856784 DTXSID50421640 DTXSID90805965 DTXSID30392965 DTXSID10659745 DTXSID20453519 DTXSID70444013 DTXSID80241550 DTXSID50458315 DTXSID90480155 DTXSID00154719 DTXSID60671553 DTXSID20579647 DTXSID20290527 DTXSID50650796 DTXSID50454695 DTXSID80480689 DTXSID60876965 DTXSID10515256 DTXSID40822687
DTXSID30560804	DTXSID70325712 DTXSID90630138 DTXSID70376901 DTXSID90694497 DTXSID20316433 DTXSID20474981 DTXSID20790370 DTXSID70727494 DTXSID3074072 DTXSID90768041 DTXSID70607161 DTXSID90400696 DTXSID4051740 DTXSID50821545 DTXSID10465429 DTXSID80284801 DTXSID30234871 DTXSID00772053 DTXSID80516331 DTXSID50217681
DTXSID70302644	DTXSID90515835 DTXSID20545827 DTXSID80733763 DTXSID80598016 DTXSID80694683 DTXSID60630226 DTXSID20556857 DTXSID30734407 DTXSID40675519 DTXSID80726812 DTXSID40165465 DTXSID50515836 DTXSID20680929 DTXSID20301864 DTXSID50803285 DTXSID60832561 DTXSID40344319 DTXSID30480932 DTXSID40646289 DTXSID30462975
DTXSID80852948	DTXSID60283413 DTXSID00816845 DTXSID80206381 DTXSID90718102 DTXSID40573485 DTXSID00796355 DTXSID70464776 DTXSID90562940 DTXSID60660361 DTXSID80729641 DTXSID00817918 DTXSID60816588 DTXSID30850116 DTXSID10301010 DTXSID90888152 DTXSID20642042 DTXSID90464773 DTXSID90675226 DTXSID30656776 DTXSID90595036
DTXSID00642424	DTXSID30844257 DTXSID30707191 DTXSID50326560 DTXSID80343765 DTXSID80610828 DTXSID30169250 DTXSID10503451 DTXSID90178843 DTXSID90509850 DTXSID50621542 DTXSID10440059 DTXSID90561074 DTXSID20587863 DTXSID60876900 DTXSID70333716 DTXSID40358330 DTXSID30823264 DTXSID80800126 DTXSID70645881 DTXSID80346155
DTXSID90743631	DTXSID70621488 DTXSID30294495 DTXSID20299055 DTXSID10294857 DTXSID70673129 DTXSID20312091 DTXSID90463827 DTXSID2058122 DTXSID30346908 DTXSID80453999 DTXSID70283000 DTXSID40760095 DTXSID0042298 DTXSID20159786 DTXSID60289112 DTXSID20421218 DTXSID10516763 DTXSID80781800 DTXSID90833162 DTXSID20211873
DTXSID90232353	DTXSID20322579 DTXSID10555314 DTXSID10634416 DTXSID20595640 DTXSID00640283 DTXSID80456102 DTXSID50342886 DTXSID00625136 DTXSID70236692 DTXSID70774685 DTXSID40418766 DTXSID20429436 DTXSID80693833 DTXSID10579757 DTXSID70282073 DTXSID50171214 DTXSID6062672 DTXSID70620279 DTXSID20409415 DTXSID30378406
DTXSID30187171	DTXSID60296149 DTXSID20671211 DTXSID90512026 DTXSID30218010 DTXSID50544085 DTXSID10452450 DTXSID10215002 DTXSID80170356 DTXSID30146309 DTXSID50590582 DTXSID10672237 DTXSID10600479 DTXSID00632204 DTXSID10278874 DTXSID30543016 DTXSID00856726 DTXSID10340242 DTXSID40456507 DTXSID20361488 DTXSID10287587
DTXSID50625101	DTXSID90201286 DTXSID80744117 DTXSID80196374 DTXSID30489046 DTXSID10454318 DTXSID60645870 DTXSID80771185 DTXSID80338176 DTXSID40474524 DTXSID30485028 DTXSID20496764 DTXSID90326600 DTXSID70876537 DTXSID90486990 DTXSID70656250 DTXSID10630771 DTXSID40285339 DTXSID10728667 DTXSID20533542 DTXSID80492621
DTXSID10721916	DTXSID70840798 DTXSID00729421 DTXSID50663780 DTXSID20372110 DTXSID40165147 DTXSID40556990 DTXSID00231438 DTXSID70671842 DTXSID90807803 DTXSID30663369 DTXSID30885241 DTXSID30350580 DTXSID60347781 DTXSID60705544 DTXSID4040343 DTXSID70542583 DTXSID70650576 DTXSID80279373 DTXSID40530477 DTXSID10590482
DTXSID40407317	DTXSID80838585 DTXSID40208442 DTXSID2073019 DTXSID50818738 DTXSID80350570 DTXSID90290716 DTXSID50306701 DTXSID60598397 DTXSID90719154 DTXSID90548663 DTXSID80787403 DTXSID80661118 DTXSID40491817 DTXSID90745079 DTXSID60541126 DTXSID70702281 DTXSID80564296 DTXSID10837920 DTXSID80813559 DTXSID60693876
DTXSID70383372	DTXSID50807743 DTXSID80468881 DTXSID40196830 DTXSID10183595 DTXSID70574046 DTXSID90825244 DTXSID00543245 DTXSID60501402 DTXSID90474074 DTXSID90783810 DTXSID90191875 DTXSID70503573 DTXSID20656109 DTXSID80585325 DTXSID60402203 DTXSID50874359 DTXSID10516460 DTXSID40474221 DTXSID40221893 DTXSID50451245
DTXSID90369390	DTXSID00839978 DTXSID10556407 DTXSID6033241 DTXSID20466467 DTXSID80238142 DTXSID20516815 DTXSID70476117 DTXSID10502308 DTXSID00186792 DTXSID00844643 DTXSID90473103 DTXSID90553656 DTXSID60560913 DTXSID00483778 DTXSID50398429 DTXSID50624255 DTXSID40852686 DTXSID70582368 DTXSID80393503 DTXSID90166301
DTXSID50211245	DTXSID70492352 DTXSID00326459 DTXSID30614917 DTXSID70879705 DTXSID70554161 DTXSID90670418 DTXSID60459171 DTXSID80679990 DTXSID90437447 DTXSID70793598 DTXSID80364511 DTXSID60763189 DTXSID80404820 DTXSID20318553 DTXSID50333673 DTXSID70290799 DTXSID70646373 DTXSID10614374 DTXSID60642107 DTXSID10676396
DTXSID50887767	DTXSID0074637 DTXSID80770815 DTXSID70587777 DTXSID50307511 DTXSID20824306 DTXSID00647136 DTXSID30702166 DTXSID00432448 DTXSID70559575 DTXSID90209025 DTXSID20184573 DTXSID1062546 DTXSID4052005 DTXSID70340864 DTXSID00432089 DTXSID2063765 DTXSID80793165 DTXSID5052628 DTXSID80816363 DTXSID80872661
DTXSID10594844	DTXSID00524615 DTXSID70580809 DTXSID20580571 DTXSID40722613 DTXSID10307355 DTXSID20351581 DTXSID10352582 DTXSID90447248 DTXSID30739033 DTXSID30510329 DTXSID70837481 DTXSID00781766 DTXSID00196816 DTXSID90359377 DTXSID80715221 DTXSID20663055 DTXSID40701589 DTXSID20880720 DTXSID90526623 DTXSID30471305
