ID	Neighbors
DTXSID30788844	DTXSID80675972 DTXSID70610372 DTXSID40767105 DTXSID50561257 DTXSID10276198 DTXSID60886903 DTXSID80850904 DTXSID40392491 DTXSID40733941 DTXSID50561575 DTXSID00190516 DTXSID00592430 DTXSID50302465 DTXSID10401781 DTXSID50275968 DTXSID50217121 DTXSID70801127 DTXSID90345331 DTXSID50198623 DTXSID30795831
DTXSID80729803	DTXSID90707096 DTXSID60179988 DTXSID80595247 DTXSID20682347 DTXSID10359354 DTXSID10289521 DTXSID50610431 DTXSID70694495 DTXSID30384628 DTXSID30493143 DTXSID20390213 DTXSID80561604 DTXSID00528794 DTXSID00438283 DTXSID30701937 DTXSID1066104 DTXSID10781712 DTXSID00755240 DTXSID80338510 DTXSID60649297
DTXSID60457672	DTXSID00472485 DTXSID60723581 DTXSID00699594 DTXSID30743135 DTXSID30514887 DTXSID80276584 DTXSID40852085 DTXSID20625113 DTXSID40314517 DTXSID00639879 DTXSID10597638 DTXSID50735552 DTXSID80443759 DTXSID50310146 DTXSID80756235 DTXSID80440844 DTXSID60813198 DTXSID30202232 DTXSID30540383 DTXSID30434995
DTXSID10448414	DTXSID70858070 DTXSID40826463 DTXSID30336703 DTXSID70342626 DTXSID80517949 DTXSID00441171 DTXSID20615493 DTXSID50462639 DTXSID10617229 DTXSID80786658 DTXSID90213687 DTXSID80699370 DTXSID40386395 DTXSID00781261 DTXSID10842978 DTXSID10185514 DTXSID40886941 DTXSID80364490 DTXSID20481190 DTXSID40398079
DTXSID60340196	DTXSID50639945 DTXSID00511328 DTXSID10307537 DTXSID10174660 DTXSID80740972 DTXSID50810611 DTXSID40304150 DTXSID80486469 DTXSID90731876 DTXSID80589580 DTXSID90475203 DTXSID40504138 DTXSID30705071 DTXSID00879551 DTXSID50742746 DTXSID60193508 DTXSID50368783 DTXSID50660118 DTXSID20721068 DTXSID10579015
DTXSID90731356	DTXSID60327023 DTXSID20793821 DTXSID10830875 DTXSID30743498 DTXSID70318765 DTXSID20559469 DTXSID60714878 DTXSID90163234 DTXSID80291373 DTXSID00822163 DTXSID90598229 DTXSID10303695 DTXSID20802265 DTXSID10148321 DTXSID30167650 DTXSID80468664 DTXSID1041764 DTXSID20645255 DTXSID30717210 DTXSID10517912
DTXSID10143558	DTXSID90513997 DTXSID70803782 DTXSID80655491 DTXSID00597940 DTXSID20700217 DTXSID30379473 DTXSID80725643 DTXSID2068137 DTXSID10896335 DTXSID60542496 DTXSID60875736 DTXSID10875923 DTXSID00896208 DTXSID20173629 DTXSID70314449 DTXSID30291308 DTXSID60768134 DTXSID50509992 DTXSID80427291 DTXSID30348402
DTXSID0062139	DTXSID50352682 DTXSID80528671 DTXSID80299652 DTXSID40175741 DTXSID00305805 DTXSID60542759 DTXSID60489296 DTXSID80593521 DTXSID80457351 DTXSID20500057 DTXSID50356468 DTXSID10180923 DTXSID00559528 DTXSID00669237 DTXSID70159413 DTXSID50534365 DTXSID2024791 DTXSID30483483 DTXSID80289396 DTXSID90408576
DTXSID4062646	DTXSID90226358 DTXSID00733169 DTXSID90358481 DTXSID90602815 DTXSID10883785 DTXSID00538116 DTXSID40801856 DTXSID70509131 DTXSID60843899 DTXSID00385925 DTXSID60633570 DTXSID70346129 DTXSID10421101 DTXSID00743021 DTXSID00352677 DTXSID40396010 DTXSID30382886 DTXSID00872860 DTXSID90448755 DTXSID00848106
DTXSID90719593	DTXSID20557243 DTXSID10462332 DTXSID80604368 DTXSID10771234 DTXSID90171536 DTXSID00770579 DTXSID90782323 DTXSID90306669 DTXSID30446093 DTXSID80496346 DTXSID60785886 DTXSID30306668 DTXSID00819290 DTXSID90283522 DTXSID50340226 DTXSID40330590 DTXSID10456251 DTXSID40574018 DTXSID60764858 DTXSID00625252
DTXSID60390070	DTXSID80309280 DTXSID90734423 DTXSID80675952 DTXSID20445318 DTXSID00434109 DTXSID60239536 DTXSID20566037 DTXSID90443725 DTXSID20239537 DTXSID50833486 DTXSID60182598 DTXSID20581402 DTXSID00463292 DTXSID30420691 DTXSID30528383 DTXSID00847053 DTXSID90731876 DTXSID80789447 DTXSID40725124 DTXSID90182445
DTXSID80620169	DTXSID20660908 DTXSID30729499 DTXSID00317766 DTXSID60694580 DTXSID10525991 DTXSID60621654 DTXSID50196028 DTXSID90584728 DTXSID10217122 DTXSID20424284 DTXSID00398893 DTXSID30331379 DTXSID40654925 DTXSID80588290 DTXSID10850376 DTXSID60809374 DTXSID40596295 DTXSID50805002 DTXSID60840166 DTXSID80649850
DTXSID90330222	DTXSID90572428 DTXSID9044293 DTXSID10700887 DTXSID90850713 DTXSID20593303 DTXSID70434232 DTXSID10694474 DTXSID40606308 DTXSID50731357 DTXSID80534575 DTXSID00292362 DTXSID90151732 DTXSID20676403 DTXSID40325507 DTXSID60667653 DTXSID40385343 DTXSID20478323 DTXSID30235823 DTXSID90821201 DTXSID00452641
DTXSID50493443	DTXSID70548464 DTXSID90187117 DTXSID70483129 DTXSID00442062 DTXSID40705360 DTXSID40321226 DTXSID60179903 DTXSID30642134 DTXSID00571482 DTXSID90286437 DTXSID40666846 DTXSID20654903 DTXSID00633796 DTXSID30757277 DTXSID30315977 DTXSID30453484 DTXSID70377711 DTXSID40610021 DTXSID10238155 DTXSID50571472
DTXSID40697155	DTXSID50799997 DTXSID20445999 DTXSID70341018 DTXSID50534148 DTXSID50335233 DTXSID60405779 DTXSID30385110 DTXSID20640866 DTXSID20485153 DTXSID60640800 DTXSID30640913 DTXSID30588169 DTXSID00758317 DTXSID60425199 DTXSID50847765 DTXSID60586219 DTXSID00541362 DTXSID20163722 DTXSID70589837 DTXSID30666274
DTXSID60744135	DTXSID50163578 DTXSID90456395 DTXSID00370831 DTXSID30344343 DTXSID40844263 DTXSID80638709 DTXSID00757406 DTXSID10466719 DTXSID60343642 DTXSID70424198 DTXSID90827869 DTXSID10466890 DTXSID30857448 DTXSID90451325 DTXSID6069406 DTXSID40165147 DTXSID90807803 DTXSID70349413 DTXSID70372307 DTXSID60347781
DTXSID00343681	DTXSID10394942 DTXSID20562958 DTXSID10177959 DTXSID00596812 DTXSID90473522 DTXSID30434854 DTXSID80724393 DTXSID60143962 DTXSID10632250 DTXSID80181826 DTXSID50735557 DTXSID40286260 DTXSID20774958 DTXSID90349172 DTXSID40403172 DTXSID3042506 DTXSID40415492 DTXSID60533187 DTXSID40311824 DTXSID10364125
DTXSID30656776	DTXSID90464773 DTXSID60816588 DTXSID50296299 DTXSID40759388 DTXSID70809300 DTXSID60448429 DTXSID80763106 DTXSID80206381 DTXSID80159287 DTXSID00655190 DTXSID70880654 DTXSID60881211 DTXSID70439005 DTXSID30674854 DTXSID90656414 DTXSID90718102 DTXSID30544962 DTXSID00732511 DTXSID60642041 DTXSID40573485
DTXSID90771570	DTXSID30609742 DTXSID3067231 DTXSID10239187 DTXSID30336900 DTXSID20825196 DTXSID90634898 DTXSID70276578 DTXSID30528040 DTXSID30300722 DTXSID70471960 DTXSID50652477 DTXSID80893735 DTXSID90758447 DTXSID80793680 DTXSID1041398 DTXSID00618164 DTXSID00281130 DTXSID00884246 DTXSID30714603 DTXSID60460363
DTXSID00186792	DTXSID20466467 DTXSID80238142 DTXSID6033241 DTXSID70476117 DTXSID10556407 DTXSID00839978 DTXSID70580985 DTXSID90369390 DTXSID70582368 DTXSID60451877 DTXSID1068302 DTXSID60766978 DTXSID40852686 DTXSID30433403 DTXSID20516815 DTXSID60195567 DTXSID90473103 DTXSID40745084 DTXSID60172570 DTXSID80354371
DTXSID10518525	DTXSID80570155 DTXSID80663551 DTXSID20467313 DTXSID40388879 DTXSID20549264 DTXSID20207695 DTXSID50853725 DTXSID80181487 DTXSID40726878 DTXSID10459065 DTXSID50593492 DTXSID00295277 DTXSID50663326 DTXSID30609247 DTXSID30599710 DTXSID70714723 DTXSID40293717 DTXSID10296831 DTXSID80208966 DTXSID60599107
DTXSID00655514	DTXSID30811328 DTXSID00366178 DTXSID70626953 DTXSID60177267 DTXSID50734909 DTXSID20468406 DTXSID50313612 DTXSID30510223 DTXSID90788047 DTXSID40641173 DTXSID90604692 DTXSID60569385 DTXSID20730675 DTXSID50627362 DTXSID20174712 DTXSID90604177 DTXSID30822737 DTXSID40724556 DTXSID10604513 DTXSID00219099
DTXSID70291822	DTXSID40504178 DTXSID00357142 DTXSID40640606 DTXSID20640220 DTXSID80392859 DTXSID80743286 DTXSID90642514 DTXSID50561439 DTXSID40511105 DTXSID70740461 DTXSID70733212 DTXSID30438498 DTXSID80696420 DTXSID20569260 DTXSID60432868 DTXSID90451623 DTXSID30150880 DTXSID3059268 DTXSID30402356 DTXSID20801152
DTXSID1020770	DTXSID30185571 DTXSID80536458 DTXSID00408603 DTXSID90767615 DTXSID00420305 DTXSID20459172 DTXSID80211677 DTXSID50180124 DTXSID70502324 DTXSID10814130 DTXSID40437235 DTXSID10159977 DTXSID60225090 DTXSID20158431 DTXSID20476965 DTXSID20812723 DTXSID20596511 DTXSID00801993 DTXSID00381442 DTXSID40640121
DTXSID50439841	DTXSID00663275 DTXSID00489134 DTXSID10680650 DTXSID40467294 DTXSID40171485 DTXSID70391154 DTXSID30758921 DTXSID10592481 DTXSID80486404 DTXSID40874080 DTXSID70734305 DTXSID90385974 DTXSID70600798 DTXSID50640399 DTXSID00337823 DTXSID20703682 DTXSID50590168 DTXSID30577437 DTXSID10187391 DTXSID70603527
DTXSID80303985	DTXSID10600631 DTXSID20560777 DTXSID00451851 DTXSID50290696 DTXSID30483029 DTXSID70576666 DTXSID30876114 DTXSID40877455 DTXSID70652439 DTXSID70473525 DTXSID00392376 DTXSID40645631 DTXSID30402412 DTXSID00748874 DTXSID40770336 DTXSID30344606 DTXSID30205465 DTXSID40590071 DTXSID30241545 DTXSID50629861
DTXSID3037543	DTXSID50760081 DTXSID80346397 DTXSID10452258 DTXSID10295283 DTXSID90169897 DTXSID10223061 DTXSID70723456 DTXSID30186765 DTXSID10296472 DTXSID80195726 DTXSID00145566 DTXSID20444104 DTXSID30203209 DTXSID80679632 DTXSID30225941 DTXSID30389739 DTXSID50561611 DTXSID60829754 DTXSID10174761 DTXSID90656353
DTXSID3037549	DTXSID70465081 DTXSID10332006 DTXSID50494990 DTXSID70554040 DTXSID70771053 DTXSID80369526 DTXSID40199366 DTXSID40707006 DTXSID60194212 DTXSID80391786 DTXSID60290586 DTXSID00352374 DTXSID50495023 DTXSID40641294 DTXSID50321954 DTXSID10794963 DTXSID90699861 DTXSID00346298 DTXSID20745421 DTXSID10787436
DTXSID40697039	DTXSID10283726 DTXSID90542803 DTXSID90469167 DTXSID00404887 DTXSID60206622 DTXSID40571527 DTXSID50191730 DTXSID60646089 DTXSID1047071 DTXSID70364525 DTXSID50807309 DTXSID00374031 DTXSID30830751 DTXSID30378209 DTXSID90748989 DTXSID70332567 DTXSID20593989 DTXSID70876658 DTXSID50763875 DTXSID90479908
DTXSID70608916	DTXSID70428712 DTXSID60503446 DTXSID80462369 DTXSID40348579 DTXSID80655638 DTXSID50342306 DTXSID80485831 DTXSID40192418 DTXSID80595505 DTXSID70341093 DTXSID70774943 DTXSID50508400 DTXSID20707948 DTXSID20509580 DTXSID30624172 DTXSID20506514 DTXSID90390240 DTXSID80348497 DTXSID00480065 DTXSID40613335
DTXSID50555378	DTXSID40847052 DTXSID60458866 DTXSID4034817 DTXSID20676943 DTXSID00754490 DTXSID40228701 DTXSID20502450 DTXSID20612381 DTXSID10757811 DTXSID40337105 DTXSID2026602 DTXSID7066643 DTXSID50234732 DTXSID10568929 DTXSID70876951 DTXSID50346667 DTXSID10672217 DTXSID00223116 DTXSID50733073 DTXSID80198656
DTXSID50565977	DTXSID10547456 DTXSID10455027 DTXSID40670408 DTXSID30534449 DTXSID80509384 DTXSID20350337 DTXSID80401773 DTXSID60533889 DTXSID20506014 DTXSID50195879 DTXSID90885863 DTXSID20201895 DTXSID40380277 DTXSID60533288 DTXSID30796606 DTXSID40610021 DTXSID10742247 DTXSID40474029 DTXSID40593340 DTXSID10820791
DTXSID10672237	DTXSID30218010 DTXSID30855949 DTXSID10454010 DTXSID10287587 DTXSID00625858 DTXSID60296149 DTXSID60641014 DTXSID20361488 DTXSID00720635 DTXSID80733804 DTXSID30187171 DTXSID00856726 DTXSID20192491 DTXSID30789876 DTXSID30490596 DTXSID80686346 DTXSID00513983 DTXSID20437475 DTXSID20500274 DTXSID20671211
DTXSID60744251	DTXSID00673753 DTXSID10212475 DTXSID90394783 DTXSID20315027 DTXSID20587585 DTXSID7057658 DTXSID00707800 DTXSID70751153 DTXSID20393587 DTXSID40195484 DTXSID00508677 DTXSID90242250 DTXSID40338899 DTXSID60700236 DTXSID20808909 DTXSID90305298 DTXSID90164640 DTXSID50704849 DTXSID80763666 DTXSID00745368
DTXSID60600166	DTXSID20635878 DTXSID20742359 DTXSID90344400 DTXSID40855399 DTXSID30557279 DTXSID30509238 DTXSID10456716 DTXSID20448384 DTXSID20444028 DTXSID80375703 DTXSID50704445 DTXSID20316332 DTXSID30852357 DTXSID80737281 DTXSID3057729 DTXSID30368908 DTXSID50659820 DTXSID70589332 DTXSID7041334 DTXSID60829037
DTXSID10727852	DTXSID20640881 DTXSID10392362 DTXSID80548516 DTXSID00188933 DTXSID60221092 DTXSID40536090 DTXSID80351527 DTXSID30896150 DTXSID70327150 DTXSID70239385 DTXSID40703664 DTXSID10708742 DTXSID50830854 DTXSID10367090 DTXSID90763672 DTXSID60379527 DTXSID20651932 DTXSID10760229 DTXSID20154993 DTXSID00384039
DTXSID20356697	DTXSID00287793 DTXSID00676663 DTXSID50170540 DTXSID80549528 DTXSID00174816 DTXSID60828121 DTXSID10619405 DTXSID90152749 DTXSID20372397 DTXSID00700114 DTXSID10607786 DTXSID90540400 DTXSID60669213 DTXSID90405863 DTXSID10555091 DTXSID40454942 DTXSID00366416 DTXSID90375774 DTXSID30631402 DTXSID30222415
DTXSID90193758	DTXSID40720210 DTXSID10831908 DTXSID40384679 DTXSID20609170 DTXSID9065364 DTXSID00603050 DTXSID40334154 DTXSID70783414 DTXSID7051686 DTXSID00186010 DTXSID50712227 DTXSID80509708 DTXSID30506707 DTXSID40407377 DTXSID70639144 DTXSID20579647 DTXSID30651201 DTXSID90388561 DTXSID70275501 DTXSID00887994
DTXSID50630316	DTXSID70214475 DTXSID30356901 DTXSID10816412 DTXSID60170258 DTXSID50601960 DTXSID30427584 DTXSID40757627 DTXSID20170390 DTXSID50171916 DTXSID80724191 DTXSID40575409 DTXSID40495138 DTXSID50739813 DTXSID40280460 DTXSID90622311 DTXSID80603790 DTXSID70694839 DTXSID20391366 DTXSID80226706 DTXSID80172734
DTXSID10175637	DTXSID90763758 DTXSID70637802 DTXSID70447286 DTXSID80618687 DTXSID90741551 DTXSID50455440 DTXSID80678185 DTXSID10433567 DTXSID10739314 DTXSID90845265 DTXSID50354606 DTXSID60344396 DTXSID50682239 DTXSID00738098 DTXSID30290033 DTXSID70667260 DTXSID0035748 DTXSID00408825 DTXSID70606674 DTXSID70835068
DTXSID60523124	DTXSID00171365 DTXSID60762692 DTXSID10627489 DTXSID20148998 DTXSID60188550 DTXSID40413276 DTXSID60704451 DTXSID00405738 DTXSID20762693 DTXSID40797200 DTXSID50837207 DTXSID50572782 DTXSID70240355 DTXSID10633424 DTXSID90541598 DTXSID10467660 DTXSID60625556 DTXSID20627031 DTXSID30793711 DTXSID50545613
DTXSID20567408	DTXSID00762792 DTXSID40440067 DTXSID30769214 DTXSID10399917 DTXSID00565760 DTXSID90567874 DTXSID30617185 DTXSID30600895 DTXSID70485608 DTXSID70479325 DTXSID40775720 DTXSID80585729 DTXSID70344842 DTXSID90517319 DTXSID80436883 DTXSID60883917 DTXSID10488239 DTXSID60340732 DTXSID80563921 DTXSID70505077
DTXSID20148998	DTXSID70240355 DTXSID60188550 DTXSID10627489 DTXSID30793711 DTXSID40797200 DTXSID40748373 DTXSID40413276 DTXSID10467660 DTXSID60523124 DTXSID20547861 DTXSID50545613 DTXSID60704451 DTXSID50851665 DTXSID60520198 DTXSID20627031 DTXSID30808778 DTXSID00171365 DTXSID70791993 DTXSID50572782 DTXSID20614320
DTXSID70203107	DTXSID30378360 DTXSID70831702 DTXSID40161003 DTXSID10876516 DTXSID70821062 DTXSID90586161 DTXSID70461260 DTXSID90396883 DTXSID90185572 DTXSID60897135 DTXSID60571706 DTXSID90626394 DTXSID20856506 DTXSID60365844 DTXSID00293935 DTXSID60284824 DTXSID80211571 DTXSID00568670 DTXSID60842746 DTXSID80572891
DTXSID10875943	DTXSID00722331 DTXSID90383692 DTXSID80323406 DTXSID20631638 DTXSID00846344 DTXSID30374882 DTXSID30693106 DTXSID50623344 DTXSID00742973 DTXSID80423172 DTXSID20876507 DTXSID20626029 DTXSID50440356 DTXSID00457217 DTXSID60589644 DTXSID00739525 DTXSID40545147 DTXSID70344367 DTXSID00406381 DTXSID60166439
DTXSID30617185	DTXSID90567874 DTXSID10488239 DTXSID40440067 DTXSID10399917 DTXSID00565760 DTXSID00762792 DTXSID70479325 DTXSID20567408 DTXSID70344842 DTXSID90517319 DTXSID50880672 DTXSID30306668 DTXSID60340732 DTXSID90306669 DTXSID30769214 DTXSID90171536 DTXSID90782323 DTXSID10771234 DTXSID60883917 DTXSID50832151
DTXSID60193508	DTXSID50742746 DTXSID80405074 DTXSID60856924 DTXSID50879561 DTXSID60675511 DTXSID50819321 DTXSID40200729 DTXSID40304150 DTXSID60720717 DTXSID30726443 DTXSID00879551 DTXSID40517344 DTXSID90321837 DTXSID60647298 DTXSID20721068 DTXSID50354888 DTXSID00511328 DTXSID80486469 DTXSID10537195 DTXSID30350808
DTXSID80325723	DTXSID50837267 DTXSID70645886 DTXSID90596124 DTXSID60589583 DTXSID70875984 DTXSID10144424 DTXSID90791359 DTXSID70184189 DTXSID10384429 DTXSID70668959 DTXSID90430256 DTXSID00837752 DTXSID1067833 DTXSID70815446 DTXSID90667267 DTXSID00822466 DTXSID40606782 DTXSID20739784 DTXSID00876505 DTXSID60290586
DTXSID30867401	DTXSID90440214 DTXSID50675242 DTXSID40887211 DTXSID30846155 DTXSID40840048 DTXSID70645649 DTXSID50711134 DTXSID70517256 DTXSID80844106 DTXSID20363886 DTXSID20567049 DTXSID60816765 DTXSID40711103 DTXSID40662929 DTXSID30330387 DTXSID60240940 DTXSID90809145 DTXSID50340948 DTXSID40581323 DTXSID0073110
DTXSID90278690	DTXSID10582342 DTXSID40637874 DTXSID50856377 DTXSID80728891 DTXSID00769246 DTXSID10602690 DTXSID30208956 DTXSID60307108 DTXSID00506916 DTXSID80487471 DTXSID30726064 DTXSID40492662 DTXSID10344169 DTXSID10506922 DTXSID50473568 DTXSID00695157 DTXSID90574381 DTXSID60745268 DTXSID40429296 DTXSID60377023
DTXSID10388588	DTXSID00513140 DTXSID60442705 DTXSID50708403 DTXSID00358154 DTXSID10563075 DTXSID30617640 DTXSID20318497 DTXSID60833316 DTXSID50363339 DTXSID90696739 DTXSID50187390 DTXSID20697239 DTXSID20803419 DTXSID40365761 DTXSID20479512 DTXSID90293308 DTXSID90616912 DTXSID80450049 DTXSID60341340 DTXSID20285195
DTXSID50152285	DTXSID20704255 DTXSID60421353 DTXSID90390301 DTXSID20887118 DTXSID90152885 DTXSID60446501 DTXSID20771341 DTXSID10640299 DTXSID00481779 DTXSID00651056 DTXSID50757350 DTXSID00655433 DTXSID60312631 DTXSID20426965 DTXSID00337823 DTXSID5044811 DTXSID60226204 DTXSID40736417 DTXSID30577437 DTXSID80784659
DTXSID80847197	DTXSID50242539 DTXSID50316123 DTXSID30767634 DTXSID60767021 DTXSID60292449 DTXSID20746397 DTXSID90650230 DTXSID40306199 DTXSID20428464 DTXSID50341016 DTXSID70721614 DTXSID70567079 DTXSID10484514 DTXSID70743614 DTXSID40832302 DTXSID50390706 DTXSID30848715 DTXSID40243196 DTXSID80885534 DTXSID80308374
DTXSID00356670	DTXSID80679718 DTXSID20415915 DTXSID70276593 DTXSID70735690 DTXSID20605314 DTXSID70299444 DTXSID10716180 DTXSID00277376 DTXSID40549529 DTXSID90618678 DTXSID80634847 DTXSID60588576 DTXSID60697394 DTXSID80710670 DTXSID70354901 DTXSID20368194 DTXSID30418917 DTXSID30177557 DTXSID80439612 DTXSID30668930
DTXSID60501402	DTXSID60402203 DTXSID70574046 DTXSID20231591 DTXSID90529871 DTXSID30473081 DTXSID00464688 DTXSID00356771 DTXSID70383372 DTXSID50874359 DTXSID80585325 DTXSID50637522 DTXSID80468881 DTXSID40359221 DTXSID40196830 DTXSID10491920 DTXSID20435658 DTXSID90191875 DTXSID50451245 DTXSID40694346 DTXSID0065933
DTXSID90275528	DTXSID50732122 DTXSID70314449 DTXSID80427291 DTXSID30640938 DTXSID30207207 DTXSID80382194 DTXSID80808541 DTXSID60150590 DTXSID60829355 DTXSID90645348 DTXSID10710547 DTXSID50175277 DTXSID10875923 DTXSID0020492 DTXSID90661225 DTXSID80725643 DTXSID20391189 DTXSID40341469 DTXSID4072233 DTXSID80679218
DTXSID00346314	DTXSID20720475 DTXSID80601110 DTXSID00743384 DTXSID30419065 DTXSID20722510 DTXSID60465696 DTXSID7073486 DTXSID30757070 DTXSID80452745 DTXSID50395812 DTXSID70276634 DTXSID30454996 DTXSID10669208 DTXSID80553706 DTXSID60493474 DTXSID10495741 DTXSID10577576 DTXSID90477409 DTXSID40577867 DTXSID40721469
DTXSID90540400	DTXSID40454942 DTXSID30631402 DTXSID60669213 DTXSID80549528 DTXSID50170540 DTXSID80570918 DTXSID00700114 DTXSID90152749 DTXSID30382301 DTXSID20727989 DTXSID30618253 DTXSID60295354 DTXSID80385004 DTXSID00174816 DTXSID2047016 DTXSID20568637 DTXSID00287793 DTXSID20356697 DTXSID30488256 DTXSID20212022
DTXSID90836456	DTXSID80472847 DTXSID70188187 DTXSID10523215 DTXSID00351640 DTXSID80897339 DTXSID90411444 DTXSID20435693 DTXSID20217491 DTXSID00374031 DTXSID10655469 DTXSID20593989 DTXSID1047071 DTXSID30323219 DTXSID00730375 DTXSID30830751 DTXSID00404887 DTXSID40614903 DTXSID10374441 DTXSID40501208 DTXSID70192522
DTXSID00291259	DTXSID40427616 DTXSID50672276 DTXSID00145980 DTXSID50322446 DTXSID20603719 DTXSID60670389 DTXSID70879689 DTXSID00308639 DTXSID60813496 DTXSID30284199 DTXSID20482662 DTXSID50393757 DTXSID00472607 DTXSID80738773 DTXSID80676848 DTXSID20522017 DTXSID3063417 DTXSID90836193 DTXSID70630050 DTXSID40699437
DTXSID80284008	DTXSID40801432 DTXSID20354971 DTXSID80768257 DTXSID40821519 DTXSID20631173 DTXSID90782383 DTXSID10211645 DTXSID90629724 DTXSID30504920 DTXSID80383500 DTXSID30642477 DTXSID40352752 DTXSID50384589 DTXSID30817062 DTXSID00425214 DTXSID00145708 DTXSID70708046 DTXSID90826519 DTXSID00304292 DTXSID10812313
DTXSID00706676	DTXSID60649297 DTXSID00755240 DTXSID10704628 DTXSID20796933 DTXSID30701937 DTXSID30225522 DTXSID30493143 DTXSID30431606 DTXSID50657063 DTXSID80449453 DTXSID70703874 DTXSID60835597 DTXSID90706640 DTXSID70694495 DTXSID70649586 DTXSID60193886 DTXSID10471782 DTXSID10359354 DTXSID20734618 DTXSID0060066
DTXSID90480958	DTXSID00338335 DTXSID50337419 DTXSID70641909 DTXSID0065933 DTXSID4041236 DTXSID50556143 DTXSID30596401 DTXSID60651597 DTXSID4067771 DTXSID80228265 DTXSID40507649 DTXSID40359221 DTXSID60704259 DTXSID30600178 DTXSID70491845 DTXSID60487010 DTXSID40543204 DTXSID8069565 DTXSID10637523 DTXSID20678220
DTXSID30406531	DTXSID20275490 DTXSID50646674 DTXSID10672434 DTXSID60201778 DTXSID40510698 DTXSID50589754 DTXSID30854114 DTXSID80664725 DTXSID10501119 DTXSID70498152 DTXSID80463053 DTXSID40279910 DTXSID50538207 DTXSID50589734 DTXSID60338038 DTXSID00852703 DTXSID40431016 DTXSID70597659 DTXSID60528699 DTXSID10597118
DTXSID70393390	DTXSID00606586 DTXSID80534575 DTXSID30675003 DTXSID20478323 DTXSID10694474 DTXSID10322225 DTXSID40738931 DTXSID90726161 DTXSID10303190 DTXSID90560582 DTXSID90723352 DTXSID80852645 DTXSID80694466 DTXSID20593303 DTXSID50461349 DTXSID20876603 DTXSID40325507 DTXSID50731357 DTXSID80162079 DTXSID80836369
DTXSID30772566	DTXSID80331586 DTXSID80601635 DTXSID50552443 DTXSID60794897 DTXSID40194710 DTXSID60478428 DTXSID0046513 DTXSID50757335 DTXSID90443907 DTXSID70394423 DTXSID80275835 DTXSID60598059 DTXSID5062398 DTXSID80814501 DTXSID90216335 DTXSID90780526 DTXSID40601636 DTXSID20806607 DTXSID10757336 DTXSID90404730
DTXSID30651201	DTXSID60876965 DTXSID70402698 DTXSID60671553 DTXSID50597576 DTXSID90388561 DTXSID10280755 DTXSID00182673 DTXSID40460886 DTXSID30506707 DTXSID10831908 DTXSID9065364 DTXSID70639144 DTXSID20752594 DTXSID20406161 DTXSID70783414 DTXSID20353681 DTXSID90480155 DTXSID50712227 DTXSID70424719 DTXSID20581644
DTXSID90772002	DTXSID80202505 DTXSID40373801 DTXSID30873582 DTXSID50341793 DTXSID40433691 DTXSID70666273 DTXSID10799296 DTXSID20633374 DTXSID20876507 DTXSID10392968 DTXSID50285360 DTXSID40721146 DTXSID20759705 DTXSID60174670 DTXSID60166439 DTXSID20528296 DTXSID90383692 DTXSID6041501 DTXSID00846344 DTXSID10534447
DTXSID30781931	DTXSID70450932 DTXSID70212678 DTXSID80804386 DTXSID30508241 DTXSID90344743 DTXSID70705999 DTXSID10439569 DTXSID30627320 DTXSID80640241 DTXSID10647905 DTXSID40558595 DTXSID90778807 DTXSID20406904 DTXSID00507589 DTXSID80576238 DTXSID50846995 DTXSID30530426 DTXSID80790210 DTXSID20641217 DTXSID90341893
DTXSID60775681	DTXSID60780199 DTXSID60242747 DTXSID80274202 DTXSID30429503 DTXSID10872659 DTXSID50507599 DTXSID90763152 DTXSID10511157 DTXSID60816366 DTXSID10202674 DTXSID40563189 DTXSID60276143 DTXSID20755202 DTXSID60872285 DTXSID00629477 DTXSID00829132 DTXSID00234146 DTXSID20197406 DTXSID0067503 DTXSID40613991
