ID	Neighbors
DTXSID10338109	DTXSID10201521 DTXSID80537122 DTXSID60146276 DTXSID80342814 DTXSID70602636 DTXSID90577938 DTXSID90547999 DTXSID00473578 DTXSID60312575 DTXSID60355402 DTXSID80324271 DTXSID60532832 DTXSID40522559 DTXSID40191426 DTXSID70640290 DTXSID90854731 DTXSID00390094 DTXSID10675349 DTXSID20616925 DTXSID30238455
DTXSID10342625	DTXSID00453198 DTXSID40287797 DTXSID1065899 DTXSID20351187 DTXSID00802263 DTXSID30624051 DTXSID00421630 DTXSID00768097 DTXSID60674281 DTXSID80380034 DTXSID40482043 DTXSID00464704 DTXSID80214022 DTXSID40559067 DTXSID00571927 DTXSID10365975 DTXSID80642068 DTXSID80215670 DTXSID90709196 DTXSID20372756
DTXSID40538872	DTXSID80742835 DTXSID00669338 DTXSID30433403 DTXSID70541990 DTXSID60195567 DTXSID60522652 DTXSID70341093 DTXSID70580985 DTXSID80463679 DTXSID20707948 DTXSID40210247 DTXSID90578465 DTXSID10627005 DTXSID90700688 DTXSID40230768 DTXSID40192418 DTXSID20509580 DTXSID10335214 DTXSID40789600 DTXSID40613335
DTXSID50639945	DTXSID60340196 DTXSID00511328 DTXSID80740972 DTXSID10174660 DTXSID80486469 DTXSID10307537 DTXSID80589580 DTXSID00879551 DTXSID40504138 DTXSID40304150 DTXSID50810611 DTXSID90731876 DTXSID30705071 DTXSID90475203 DTXSID20721068 DTXSID50742746 DTXSID60193508 DTXSID30190943 DTXSID70750944 DTXSID10579015
DTXSID60812722	DTXSID00576553 DTXSID10729396 DTXSID70444331 DTXSID30420671 DTXSID80228902 DTXSID50879364 DTXSID40365680 DTXSID00371429 DTXSID20567600 DTXSID80405837 DTXSID90701110 DTXSID10645244 DTXSID50576907 DTXSID50650554 DTXSID40674643 DTXSID60709284 DTXSID60784278 DTXSID40708639 DTXSID10336307 DTXSID20312470
DTXSID00886881	DTXSID80792077 DTXSID80151569 DTXSID40555266 DTXSID70765270 DTXSID90160344 DTXSID7072337 DTXSID20783666 DTXSID80599947 DTXSID30815164 DTXSID30148863 DTXSID80221812 DTXSID60489953 DTXSID90158322 DTXSID70234370 DTXSID30192063 DTXSID50154805 DTXSID20514871 DTXSID40148874 DTXSID40219538 DTXSID10403184
DTXSID30332861	DTXSID40682127 DTXSID60428307 DTXSID20212729 DTXSID40392951 DTXSID3061920 DTXSID30870975 DTXSID80668768 DTXSID60519360 DTXSID90145474 DTXSID30805747 DTXSID60697410 DTXSID40693334 DTXSID90556965 DTXSID50188302 DTXSID50505358 DTXSID20342752 DTXSID50497966 DTXSID20200787 DTXSID80543061 DTXSID50313056
DTXSID80627658	DTXSID30616431 DTXSID30600178 DTXSID00338335 DTXSID10465429 DTXSID80578838 DTXSID70491845 DTXSID30866797 DTXSID50738063 DTXSID20678220 DTXSID70607161 DTXSID00606627 DTXSID50576684 DTXSID90513917 DTXSID70727494 DTXSID60443732 DTXSID80790533 DTXSID20790370 DTXSID70339011 DTXSID70505355 DTXSID90758669
DTXSID90741551	DTXSID80618687 DTXSID70667260 DTXSID90763758 DTXSID40885595 DTXSID10175637 DTXSID50455440 DTXSID70637802 DTXSID80678185 DTXSID00408825 DTXSID00501709 DTXSID60344396 DTXSID70606674 DTXSID50682239 DTXSID50354606 DTXSID90845265 DTXSID00489119 DTXSID40591346 DTXSID30770906 DTXSID70447286 DTXSID50278717
DTXSID50740727	DTXSID50457707 DTXSID40293651 DTXSID40681973 DTXSID50180543 DTXSID40697913 DTXSID00461617 DTXSID90520383 DTXSID80470368 DTXSID20856622 DTXSID20422326 DTXSID70601548 DTXSID80635137 DTXSID70400710 DTXSID00490346 DTXSID90743297 DTXSID50494697 DTXSID10408598 DTXSID30607723 DTXSID30397253 DTXSID30240972
DTXSID00209354	DTXSID60377861 DTXSID60590538 DTXSID80648242 DTXSID70766141 DTXSID30447005 DTXSID80674147 DTXSID80223154 DTXSID20723880 DTXSID30524481 DTXSID90657047 DTXSID10327533 DTXSID10856030 DTXSID80336576 DTXSID20639957 DTXSID20765669 DTXSID60676942 DTXSID50487822 DTXSID80603654 DTXSID40526577 DTXSID00716235
DTXSID70696934	DTXSID30711814 DTXSID30303990 DTXSID90801907 DTXSID80665454 DTXSID40539147 DTXSID30592241 DTXSID40477959 DTXSID50446232 DTXSID50323352 DTXSID40186832 DTXSID10659624 DTXSID60337187 DTXSID40507301 DTXSID20308030 DTXSID20447155 DTXSID50510164 DTXSID20184699 DTXSID70538027 DTXSID40452180 DTXSID90238138
DTXSID60395181	DTXSID70528382 DTXSID30344146 DTXSID30453484 DTXSID30757277 DTXSID10661161 DTXSID10241407 DTXSID40321226 DTXSID50434311 DTXSID30315977 DTXSID40474029 DTXSID00442062 DTXSID40705360 DTXSID10560827 DTXSID00633796 DTXSID90286437 DTXSID80823330 DTXSID90187117 DTXSID70548464 DTXSID70483129 DTXSID40610021
DTXSID60856924	DTXSID50879561 DTXSID30350808 DTXSID60720717 DTXSID30726443 DTXSID60193508 DTXSID90321837 DTXSID60707341 DTXSID40517344 DTXSID90507013 DTXSID80405074 DTXSID60647298 DTXSID40200729 DTXSID10350624 DTXSID00542450 DTXSID60675511 DTXSID70358808 DTXSID50742746 DTXSID40392234 DTXSID00897119 DTXSID40533943
DTXSID30277485	DTXSID70324361 DTXSID80733622 DTXSID60727382 DTXSID90391712 DTXSID70856511 DTXSID90596028 DTXSID90850894 DTXSID50322764 DTXSID40467239 DTXSID90323199 DTXSID20378692 DTXSID80391302 DTXSID10565094 DTXSID90542449 DTXSID60601471 DTXSID60354011 DTXSID30736769 DTXSID50541579 DTXSID40712115 DTXSID80483231
DTXSID30222415	DTXSID50389458 DTXSID30709610 DTXSID00694620 DTXSID40466202 DTXSID60828121 DTXSID20217613 DTXSID90375774 DTXSID70274377 DTXSID00676663 DTXSID90556708 DTXSID10555091 DTXSID40533160 DTXSID80596173 DTXSID00374899 DTXSID00382030 DTXSID00156475 DTXSID20438164 DTXSID60742111 DTXSID00469355 DTXSID80647497
DTXSID80800126	DTXSID50621542 DTXSID00409610 DTXSID80346155 DTXSID90509850 DTXSID90406638 DTXSID90334321 DTXSID30707191 DTXSID40289256 DTXSID30823264 DTXSID10503451 DTXSID30169250 DTXSID20475594 DTXSID90666871 DTXSID70333716 DTXSID50816779 DTXSID40144790 DTXSID30341251 DTXSID70499967 DTXSID40532931 DTXSID80629657
DTXSID60300674	DTXSID70572300 DTXSID40722214 DTXSID60227615 DTXSID8040278 DTXSID10560963 DTXSID00623359 DTXSID50671709 DTXSID30363079 DTXSID90506566 DTXSID60501705 DTXSID90581772 DTXSID40482427 DTXSID90580922 DTXSID80545883 DTXSID90454937 DTXSID30666870 DTXSID70629489 DTXSID10642192 DTXSID70594608 DTXSID60501962
DTXSID60562871	DTXSID80198156 DTXSID2065757 DTXSID40818368 DTXSID50762621 DTXSID60181147 DTXSID6069826 DTXSID00160532 DTXSID20337704 DTXSID50853942 DTXSID90780425 DTXSID50652477 DTXSID40835535 DTXSID60775383 DTXSID90758447 DTXSID00601051 DTXSID70276210 DTXSID1069825 DTXSID30609742 DTXSID90634898 DTXSID1041398
DTXSID90571577	DTXSID10172580 DTXSID40549185 DTXSID70632195 DTXSID70576984 DTXSID80505523 DTXSID50622817 DTXSID40446483 DTXSID70721134 DTXSID80457351 DTXSID20500057 DTXSID20597482 DTXSID60519461 DTXSID40175741 DTXSID30483483 DTXSID50356468 DTXSID60365268 DTXSID00668987 DTXSID60669233 DTXSID30444993 DTXSID70669229
DTXSID10675228	DTXSID70693504 DTXSID30566720 DTXSID00769266 DTXSID50404296 DTXSID60542052 DTXSID40466085 DTXSID60214121 DTXSID70823187 DTXSID60193361 DTXSID30409264 DTXSID10786282 DTXSID20781223 DTXSID70589756 DTXSID70794227 DTXSID10340247 DTXSID90518543 DTXSID00318455 DTXSID40593183 DTXSID50321838 DTXSID90733638
DTXSID50183731	DTXSID10380608 DTXSID20787826 DTXSID60493752 DTXSID60704577 DTXSID20306314 DTXSID70588345 DTXSID60288680 DTXSID20822403 DTXSID50680679 DTXSID80174874 DTXSID00698709 DTXSID40855379 DTXSID80360679 DTXSID50603343 DTXSID80343528 DTXSID20547043 DTXSID10856277 DTXSID60209350 DTXSID60479238 DTXSID20489156
DTXSID70305695	DTXSID50852157 DTXSID10818517 DTXSID00501860 DTXSID70452719 DTXSID70803545 DTXSID30542468 DTXSID40818282 DTXSID60737648 DTXSID80763949 DTXSID30744748 DTXSID90567430 DTXSID60603536 DTXSID90459043 DTXSID70729791 DTXSID50772104 DTXSID00850087 DTXSID10554766 DTXSID60456529 DTXSID10187391 DTXSID70523034
DTXSID10506866	DTXSID00604345 DTXSID80635011 DTXSID00223095 DTXSID40674724 DTXSID80664447 DTXSID30782766 DTXSID40288860 DTXSID70477482 DTXSID6023315 DTXSID30207525 DTXSID80781567 DTXSID60594132 DTXSID10658632 DTXSID10589275 DTXSID70375095 DTXSID30279207 DTXSID50467003 DTXSID00657452 DTXSID40310175 DTXSID30465820
DTXSID50742761	DTXSID40462704 DTXSID50481880 DTXSID00110032 DTXSID80777521 DTXSID10471545 DTXSID50742145 DTXSID60198210 DTXSID00546650 DTXSID10498176 DTXSID60526594 DTXSID90396484 DTXSID70655400 DTXSID60168776 DTXSID50572621 DTXSID10182402 DTXSID20573226 DTXSID90484012 DTXSID50479863 DTXSID80655517 DTXSID70721432
DTXSID50356468	DTXSID80593521 DTXSID40175741 DTXSID80299652 DTXSID00668987 DTXSID00670222 DTXSID70669229 DTXSID80289396 DTXSID80855090 DTXSID30444993 DTXSID20500057 DTXSID80528671 DTXSID50352682 DTXSID80457351 DTXSID0062139 DTXSID40845694 DTXSID60489296 DTXSID50622817 DTXSID00389105 DTXSID60542759 DTXSID10777554
DTXSID70402698	DTXSID50712227 DTXSID30651201 DTXSID20752594 DTXSID70783414 DTXSID00282965 DTXSID50597576 DTXSID00887994 DTXSID00182673 DTXSID70404955 DTXSID90480155 DTXSID20579647 DTXSID60876965 DTXSID9065364 DTXSID00603050 DTXSID10831908 DTXSID10561910 DTXSID50524701 DTXSID90388561 DTXSID80397324 DTXSID7051686
DTXSID70522562	DTXSID00162036 DTXSID10504807 DTXSID30322383 DTXSID00428720 DTXSID70359411 DTXSID50604052 DTXSID20295613 DTXSID90665021 DTXSID90561074 DTXSID40226601 DTXSID60831938 DTXSID00145324 DTXSID00333421 DTXSID70670577 DTXSID10403129 DTXSID60407056 DTXSID30434511 DTXSID90171935 DTXSID10564320 DTXSID10440059
DTXSID90760646	DTXSID40802181 DTXSID00493059 DTXSID80369485 DTXSID00534259 DTXSID2061563 DTXSID10552787 DTXSID3042269 DTXSID00514773 DTXSID00604183 DTXSID60693876 DTXSID10516208 DTXSID80661118 DTXSID50788144 DTXSID20628588 DTXSID00199488 DTXSID70525891 DTXSID50306701 DTXSID40491817 DTXSID90447349 DTXSID40835510
DTXSID20651159	DTXSID30314804 DTXSID6067549 DTXSID80703825 DTXSID20598570 DTXSID10743592 DTXSID00679770 DTXSID10879320 DTXSID80879711 DTXSID50398949 DTXSID10587796 DTXSID00587649 DTXSID80784755 DTXSID50662930 DTXSID40621798 DTXSID60587786 DTXSID70361650 DTXSID60317383 DTXSID60353524 DTXSID80696364 DTXSID90688538
DTXSID20192491	DTXSID80733804 DTXSID20361488 DTXSID30490596 DTXSID00625858 DTXSID10278874 DTXSID80170356 DTXSID20437475 DTXSID10454010 DTXSID30855949 DTXSID00720635 DTXSID10340242 DTXSID10672237 DTXSID00513983 DTXSID30543016 DTXSID60296149 DTXSID30789876 DTXSID30218010 DTXSID30187171 DTXSID90333915 DTXSID80686346
DTXSID00301524	DTXSID30831682 DTXSID70570841 DTXSID30763535 DTXSID80708279 DTXSID00804166 DTXSID20163666 DTXSID80853470 DTXSID40304615 DTXSID40828008 DTXSID80773745 DTXSID80657910 DTXSID80803096 DTXSID80764310 DTXSID90706463 DTXSID90339119 DTXSID30821189 DTXSID80768373 DTXSID90591033 DTXSID40763107 DTXSID70546066
DTXSID40641294	DTXSID60290586 DTXSID90699861 DTXSID90812856 DTXSID70815446 DTXSID50846172 DTXSID00641295 DTXSID70771053 DTXSID80472908 DTXSID10144424 DTXSID70645886 DTXSID70465081 DTXSID40757268 DTXSID00457217 DTXSID70891442 DTXSID20745421 DTXSID50440356 DTXSID00352374 DTXSID3037549 DTXSID50549631 DTXSID10332006
DTXSID80793680	DTXSID70471960 DTXSID50234378 DTXSID20825196 DTXSID50191093 DTXSID90407807 DTXSID40483015 DTXSID60463576 DTXSID00694029 DTXSID20840329 DTXSID10239187 DTXSID30786582 DTXSID3067231 DTXSID90711173 DTXSID90634898 DTXSID90469309 DTXSID70557152 DTXSID90758447 DTXSID00281130 DTXSID70720485 DTXSID60236282
DTXSID10348884	DTXSID80670260 DTXSID40710035 DTXSID50472117 DTXSID10495286 DTXSID70791312 DTXSID70220874 DTXSID70243846 DTXSID60802643 DTXSID90450050 DTXSID10592880 DTXSID70782861 DTXSID40586070 DTXSID10357037 DTXSID10590482 DTXSID30854210 DTXSID70291387 DTXSID80661158 DTXSID50456533 DTXSID60496546 DTXSID60501962
DTXSID00702794	DTXSID70428777 DTXSID8047509 DTXSID50517234 DTXSID50300042 DTXSID8059007 DTXSID70419125 DTXSID70181390 DTXSID60302395 DTXSID60177348 DTXSID10537635 DTXSID20307225 DTXSID00728974 DTXSID00372618 DTXSID30553978 DTXSID90585376 DTXSID60819953 DTXSID90429206 DTXSID20318558 DTXSID20593166 DTXSID40233512
DTXSID60636561	DTXSID80696829 DTXSID30157839 DTXSID80660101 DTXSID40677391 DTXSID60341340 DTXSID20876002 DTXSID20803419 DTXSID50560684 DTXSID80752176 DTXSID60634486 DTXSID50568201 DTXSID40378694 DTXSID50709773 DTXSID70158284 DTXSID30402412 DTXSID30176388 DTXSID70408195 DTXSID90238799 DTXSID40724415 DTXSID50363339
DTXSID70612250	DTXSID90570323 DTXSID00767909 DTXSID60877336 DTXSID80431070 DTXSID90842471 DTXSID70354880 DTXSID00530115 DTXSID80493638 DTXSID30752484 DTXSID60743481 DTXSID20504116 DTXSID20651114 DTXSID60441410 DTXSID40212084 DTXSID90339654 DTXSID40632869 DTXSID20642441 DTXSID70757352 DTXSID40315180 DTXSID50590385
DTXSID80560576	DTXSID50809828 DTXSID60622580 DTXSID90435044 DTXSID50646755 DTXSID70672798 DTXSID60401296 DTXSID20656063 DTXSID20834086 DTXSID60875796 DTXSID30716667 DTXSID00712035 DTXSID2071071 DTXSID50304707 DTXSID50179518 DTXSID30282190 DTXSID00585347 DTXSID70873662 DTXSID20879472 DTXSID30657804 DTXSID00374899
DTXSID40874348	DTXSID50710086 DTXSID80323663 DTXSID60645895 DTXSID30866797 DTXSID00318718 DTXSID90758669 DTXSID60443732 DTXSID90385934 DTXSID90400696 DTXSID80585325 DTXSID40196830 DTXSID50821545 DTXSID40619296 DTXSID90768041 DTXSID90845982 DTXSID00579983 DTXSID70607161 DTXSID20316433 DTXSID10183595 DTXSID30616431
DTXSID40555266	DTXSID60489953 DTXSID90160344 DTXSID80221812 DTXSID50154805 DTXSID80792077 DTXSID70234370 DTXSID00886881 DTXSID70765270 DTXSID90158322 DTXSID80151569 DTXSID80599947 DTXSID30660373 DTXSID40677396 DTXSID10580202 DTXSID00604709 DTXSID90203164 DTXSID60611176 DTXSID00563862 DTXSID60827513 DTXSID70884657
DTXSID50404296	DTXSID10786282 DTXSID60193361 DTXSID10675228 DTXSID70589756 DTXSID70823187 DTXSID70693504 DTXSID30566720 DTXSID40607633 DTXSID20668040 DTXSID70794227 DTXSID60542052 DTXSID40593183 DTXSID40466085 DTXSID10511354 DTXSID20275814 DTXSID00769266 DTXSID60885855 DTXSID30409264 DTXSID20781223 DTXSID10340247
DTXSID20876002	DTXSID60634486 DTXSID30402412 DTXSID90729455 DTXSID50709773 DTXSID50560684 DTXSID60636561 DTXSID30157839 DTXSID70434515 DTXSID40677391 DTXSID70408195 DTXSID30176388 DTXSID80752176 DTXSID70576666 DTXSID80696829 DTXSID80660101 DTXSID70276876 DTXSID30627547 DTXSID30362789 DTXSID60739006 DTXSID40523006
DTXSID70496178	DTXSID90653125 DTXSID10397478 DTXSID70464877 DTXSID80377949 DTXSID30575877 DTXSID10857380 DTXSID50696210 DTXSID70650152 DTXSID50289141 DTXSID30555654 DTXSID90847123 DTXSID60840989 DTXSID50592203 DTXSID10195335 DTXSID80718853 DTXSID00736695 DTXSID40646461 DTXSID80646627 DTXSID50623167 DTXSID20436221
DTXSID70791312	DTXSID10495286 DTXSID50472117 DTXSID80661158 DTXSID40710035 DTXSID10357037 DTXSID30854210 DTXSID20629590 DTXSID80604328 DTXSID00327365 DTXSID50456533 DTXSID60646983 DTXSID70291387 DTXSID00220160 DTXSID70782861 DTXSID80670260 DTXSID90721373 DTXSID10348884 DTXSID60372553 DTXSID10592880 DTXSID90661048
DTXSID10697122	DTXSID10653460 DTXSID90315231 DTXSID60716933 DTXSID90198723 DTXSID90174022 DTXSID40831017 DTXSID50593376 DTXSID80730651 DTXSID40729122 DTXSID70663444 DTXSID50238654 DTXSID20324255 DTXSID70788823 DTXSID80351683 DTXSID00726157 DTXSID70341891 DTXSID50208236 DTXSID90743297 DTXSID80601892 DTXSID10307178
DTXSID10166383	DTXSID40201938 DTXSID80584131 DTXSID90162823 DTXSID40837933 DTXSID40469056 DTXSID90309877 DTXSID80142896 DTXSID60874764 DTXSID70300044 DTXSID20809198 DTXSID40874762 DTXSID90155270 DTXSID40439355 DTXSID70370146 DTXSID30320263 DTXSID10218654 DTXSID40823513 DTXSID9069007 DTXSID30874892 DTXSID5058199
DTXSID40655230	DTXSID50392285 DTXSID80192573 DTXSID40311142 DTXSID60388210 DTXSID70494230 DTXSID80664785 DTXSID40509623 DTXSID70495707 DTXSID90663466 DTXSID40780334 DTXSID80224782 DTXSID30708643 DTXSID10528381 DTXSID80684347 DTXSID30817789 DTXSID50312665 DTXSID10361513 DTXSID70649283 DTXSID10626018 DTXSID60512533
DTXSID4020953	DTXSID60885815 DTXSID00654103 DTXSID90676839 DTXSID40408041 DTXSID00710011 DTXSID20661910 DTXSID30596103 DTXSID50608176 DTXSID00646886 DTXSID20299454 DTXSID60498388 DTXSID90365938 DTXSID90438530 DTXSID00619752 DTXSID10482131 DTXSID50602750 DTXSID60427936 DTXSID20739320 DTXSID20610786 DTXSID80480467
DTXSID40802964	DTXSID50832151 DTXSID20535622 DTXSID50880672 DTXSID40773347 DTXSID40675236 DTXSID80783304 DTXSID90286816 DTXSID10400032 DTXSID90533897 DTXSID00819290 DTXSID30326104 DTXSID10488239 DTXSID10771234 DTXSID90171536 DTXSID90816733 DTXSID90306669 DTXSID30306668 DTXSID60813436 DTXSID90782323 DTXSID90567874
DTXSID70563218	DTXSID00876464 DTXSID10590306 DTXSID50395377 DTXSID40434921 DTXSID90310120 DTXSID80367027 DTXSID80499392 DTXSID50369891 DTXSID30389390 DTXSID20289310 DTXSID00896142 DTXSID60297232 DTXSID2023222 DTXSID00153121 DTXSID40659632 DTXSID20857659 DTXSID90517016 DTXSID70794808 DTXSID90635143 DTXSID10879603
DTXSID00589805	DTXSID70630333 DTXSID20524016 DTXSID30617968 DTXSID90826519 DTXSID70526828 DTXSID00145708 DTXSID10211645 DTXSID50551916 DTXSID50404433 DTXSID40620145 DTXSID70507379 DTXSID00531041 DTXSID00330692 DTXSID50527373 DTXSID40784357 DTXSID60825514 DTXSID20857598 DTXSID90629724 DTXSID80768257 DTXSID30504920
DTXSID30400690	DTXSID70353111 DTXSID10313815 DTXSID40642226 DTXSID80436888 DTXSID80695776 DTXSID10650378 DTXSID90733638 DTXSID20781223 DTXSID80551161 DTXSID30409264 DTXSID00318455 DTXSID40466085 DTXSID30558488 DTXSID10398268 DTXSID70437465 DTXSID80589808 DTXSID60222746 DTXSID50652836 DTXSID50421786 DTXSID10511354
DTXSID70240254	DTXSID30339597 DTXSID00774698 DTXSID60787562 DTXSID90668794 DTXSID50757613 DTXSID60441410 DTXSID00530115 DTXSID80493638 DTXSID40632869 DTXSID40889316 DTXSID90842471 DTXSID60812404 DTXSID20697451 DTXSID60283579 DTXSID00216947 DTXSID90177598 DTXSID50726480 DTXSID90381395 DTXSID00439250 DTXSID50722124
DTXSID60675071	DTXSID40545728 DTXSID20298200 DTXSID00729865 DTXSID80712533 DTXSID90700087 DTXSID10375655 DTXSID80453838 DTXSID50630952 DTXSID90307398 DTXSID80706492 DTXSID20671716 DTXSID60458280 DTXSID50727174 DTXSID30532662 DTXSID20206103 DTXSID10713593 DTXSID80155062 DTXSID90742528 DTXSID50402671 DTXSID10547673
DTXSID70744348	DTXSID40785682 DTXSID00229310 DTXSID40243939 DTXSID30473526 DTXSID60836802 DTXSID10427188 DTXSID70189210 DTXSID30403500 DTXSID00593846 DTXSID30792724 DTXSID40797841 DTXSID20681875 DTXSID00628521 DTXSID50397371 DTXSID30321477 DTXSID90150427 DTXSID90535053 DTXSID10464730 DTXSID90504401 DTXSID10221724
DTXSID30303157	DTXSID20238166 DTXSID10398581 DTXSID20677995 DTXSID10344528 DTXSID30378209 DTXSID40345927 DTXSID70443980 DTXSID80375586 DTXSID00730375 DTXSID10786207 DTXSID00825275 DTXSID1063140 DTXSID80767386 DTXSID40658504 DTXSID80373608 DTXSID10210118 DTXSID60175440 DTXSID1047071 DTXSID60535000 DTXSID80597261
DTXSID00844643	DTXSID60621250 DTXSID80393503 DTXSID10539896 DTXSID50624255 DTXSID90369390 DTXSID60560913 DTXSID40192433 DTXSID70393678 DTXSID90473103 DTXSID00839978 DTXSID10556407 DTXSID40595309 DTXSID00727482 DTXSID50398429 DTXSID10561314 DTXSID10502308 DTXSID00483778 DTXSID10845828 DTXSID20516815 DTXSID30544482
DTXSID80195726	DTXSID70723456 DTXSID80675154 DTXSID70427821 DTXSID20737386 DTXSID70283207 DTXSID80679632 DTXSID50760081 DTXSID40279359 DTXSID90504401 DTXSID90532289 DTXSID30186765 DTXSID00505101 DTXSID10296472 DTXSID90791516 DTXSID30389739 DTXSID70736561 DTXSID50186702 DTXSID90150427 DTXSID20444104 DTXSID10219323
DTXSID00175141	DTXSID60172398 DTXSID40588251 DTXSID20327483 DTXSID40351780 DTXSID00620020 DTXSID80590055 DTXSID40567809 DTXSID60614763 DTXSID70734148 DTXSID80175942 DTXSID30308384 DTXSID9047095 DTXSID10696317 DTXSID70622516 DTXSID70538027 DTXSID9022100 DTXSID70294838 DTXSID70364505 DTXSID90736028 DTXSID10360203
DTXSID80404426	DTXSID10367292 DTXSID80597524 DTXSID20742591 DTXSID10584765 DTXSID50524201 DTXSID90344526 DTXSID10195315 DTXSID30465800 DTXSID10316220 DTXSID40233512 DTXSID80449256 DTXSID30676515 DTXSID30661188 DTXSID70802775 DTXSID00372618 DTXSID80296106 DTXSID70614239 DTXSID60177348 DTXSID80741368 DTXSID80151882
DTXSID90801740	DTXSID10806954 DTXSID30707171 DTXSID80808061 DTXSID90721252 DTXSID40781846 DTXSID70700545 DTXSID60827836 DTXSID3064437 DTXSID80793165 DTXSID40277350 DTXSID5052628 DTXSID7062829 DTXSID7066148 DTXSID60751309 DTXSID7063348 DTXSID90660430 DTXSID30561457 DTXSID20411452 DTXSID80755203 DTXSID00647136
DTXSID40835535	DTXSID1069825 DTXSID00160532 DTXSID60562871 DTXSID80198156 DTXSID40818368 DTXSID2065757 DTXSID6069826 DTXSID50762621 DTXSID60181147 DTXSID00577909 DTXSID20337704 DTXSID50853942 DTXSID10206612 DTXSID1041398 DTXSID50652477 DTXSID50828135 DTXSID90780425 DTXSID70276578 DTXSID20210280 DTXSID30528040
DTXSID30727894	DTXSID20699051 DTXSID70703874 DTXSID90302949 DTXSID20734618 DTXSID50534885 DTXSID90702066 DTXSID70398688 DTXSID0060066 DTXSID30805681 DTXSID30588563 DTXSID60209613 DTXSID10653869 DTXSID00198572 DTXSID9051745 DTXSID50552842 DTXSID30819187 DTXSID30431606 DTXSID50716826 DTXSID40481793 DTXSID00510558
DTXSID10157478	DTXSID00725468 DTXSID10590381 DTXSID00810702 DTXSID90768723 DTXSID00355729 DTXSID00428568 DTXSID10715779 DTXSID30594280 DTXSID10766645 DTXSID30303798 DTXSID10651885 DTXSID70224155 DTXSID50383330 DTXSID00612400 DTXSID10190002 DTXSID50694498 DTXSID70894756 DTXSID40776999 DTXSID30586387 DTXSID10772928
DTXSID50303917	DTXSID50896339 DTXSID80857317 DTXSID20542891 DTXSID20697678 DTXSID10833987 DTXSID20819292 DTXSID40856624 DTXSID30772304 DTXSID60227594 DTXSID90847724 DTXSID20222681 DTXSID70327438 DTXSID30322904 DTXSID30630197 DTXSID80646122 DTXSID20876805 DTXSID80476729 DTXSID50857460 DTXSID60658283 DTXSID5067500
DTXSID50876373	DTXSID20344438 DTXSID60790354 DTXSID60196817 DTXSID50642050 DTXSID80533624 DTXSID10732143 DTXSID40453516 DTXSID40211577 DTXSID60314594 DTXSID40199265 DTXSID30626050 DTXSID80554975 DTXSID10314701 DTXSID30718969 DTXSID10528048 DTXSID70317677 DTXSID70487026 DTXSID80799980 DTXSID90720684 DTXSID40821998
DTXSID90426058	DTXSID70573993 DTXSID60505389 DTXSID50482458 DTXSID40397623 DTXSID10221865 DTXSID10640512 DTXSID00645879 DTXSID40722618 DTXSID40576875 DTXSID70528403 DTXSID00442688 DTXSID40427974 DTXSID10544889 DTXSID60375120 DTXSID20791342 DTXSID70478419 DTXSID30451763 DTXSID40855132 DTXSID30489122 DTXSID00621330
DTXSID70700803	DTXSID20618883 DTXSID50399335 DTXSID10724700 DTXSID60486225 DTXSID40173409 DTXSID10585474 DTXSID00423917 DTXSID90663507 DTXSID10160907 DTXSID30150880 DTXSID30438498 DTXSID90640535 DTXSID60428125 DTXSID70499624 DTXSID40773322 DTXSID70405947 DTXSID10366361 DTXSID40343822 DTXSID40453379 DTXSID00694584
DTXSID60812121	DTXSID70159913 DTXSID00778656 DTXSID90462451 DTXSID40279031 DTXSID50791274 DTXSID40811839 DTXSID20144556 DTXSID00281615 DTXSID30538700 DTXSID10341658 DTXSID70564664 DTXSID80613657 DTXSID50482655 DTXSID20287831 DTXSID10790102 DTXSID80612544 DTXSID30809604 DTXSID60884823 DTXSID50708483 DTXSID80878082
